,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
0,Mic,012_00001,654.4464604073097,356.8953957388188,222.57136699815612,261.68193318935715,141.1920128308833,543.4587796302056,594.2314367148975,78.08331309305112,258.86365166866307,336.63992874989344,58.085029455837955,302.44185618151806,271.1535386306246,316.4689035725966,281.4928965813949,198.88409147330097,227.94720020416392,176.09011110343556,227.35872516583646,304.4436850665508,173.58138311923747,0.0,0.0,430.4598576548866,0.0,168.82721580123894,168.24007237856028,185.39998737709683,91.47248273413184,240.2297595283916,252.0009197655537
1,Mic,012_00002,471.3208053609998,425.70556201237,645.2259263652902,598.5642815961729,252.62118491078346,216.07958333197553,620.5249621546304,725.6997547619814,517.3303627268209,455.08410590902474,138.56788517999388,721.5065360834158,534.9075937075562,711.4135843016173,535.1259563546056,196.32774068315575,304.85296666706284,402.5779061045124,379.67153693503184,324.91567958394705,248.45787691720162,0.0,0.0,187.60797434672136,0.0,1409.6421514715275,229.34526208931905,144.22531710568836,83.92966578729914,203.35561698862438,81.97833145913782
2,Mic,012_00003,618.9267713146232,79.99974088058548,209.80629562945424,59.960699753018126,200.07247666120227,373.57759073839327,122.19459996517804,0.0,54.63217287978022,550.9732872661394,66.54679917903411,129.9379826557633,179.22399134559805,83.6704109730398,110.85954815983334,149.2858365626753,131.36853833539485,193.3367968822905,260.48011969616823,183.57617916943414,79.54741902945797,0.0,0.0,711.301189287277,4443.380668436979,0.0,110.14235426264828,64.6461791734633,16.122785180868824,79.9043787965403,78.7396813274188
3,Mic,012_00004,412.8605639239898,95.29380899010918,153.79466014466783,0.0,0.0,197.77637156738464,320.8158344824062,248.64176561395095,216.92186290500973,551.2973891998255,0.0,25.796511262541248,85.39496058231437,166.11037472588785,96.03875295129946,327.573797720731,143.28574096256037,140.18153942744084,124.11111585523308,102.04675842065603,94.75501384391316,0.0,0.0,587.4510998584334,0.0,0.0,109.33248401071705,88.0057229084122,96.02541173899814,317.2673863980276,0.0
4,Mic,012_00005,831.7672538502777,1665.1242896542612,1580.3841769765108,1815.4400371906768,1351.4000876202122,266.45663892724014,362.36883001494976,17.401852677798132,286.9369886841483,117.89558092078055,0.0,1402.8246902713354,1589.773617757207,1131.178142585801,1411.520576517658,520.4229252384937,597.6034676350681,466.0213795292651,638.4390253648157,678.491209754465,417.7958823665336,0.0,0.0,0.0,1245.5646576322779,790.1308313003229,251.74828450882683,150.9031848141362,32.93090489031925,287.5521412742931,107.2175776000155
5,Mic,012_00006,344.6438309080925,428.87185031933586,538.5520757530709,714.23774705801,485.64191218331985,217.04331856279887,368.6648663077034,255.14547376884306,469.92462587738527,263.6523582375646,94.89948474474934,452.95282686340033,539.56518521298,483.9036972648516,483.8572148397335,244.63676979345001,315.2410220151709,359.6206494365937,445.75119074766815,381.04985077599093,264.6912358550626,702.9526999559982,0.0,640.1710703585493,0.0,367.7738409942482,266.14503736881124,83.40917986918176,72.80799998050797,227.89629163801982,0.0
6,Mic,012_00007,0.0,479.9984452835128,571.3186819448215,74.06909969490474,153.24700340006981,498.1034543178576,1780.5498852068802,0.0,304.37924890163265,0.0,0.0,487.26743495911245,215.06878961471764,209.17602743259948,816.3294000860454,601.0719208970875,379.8608337409008,100.87137228641245,468.86421545310276,201.93379708637755,477.2845141767478,0.0,0.0,0.0,0.0,0.0,468.10500561625526,193.93853752038981,120.92088885651617,53.269585864360195,157.4793626548376
7,Mic,012_00008,335.51088298290773,81.08081846005285,32.386938566500994,12.86914859563982,3.8829477212855523,113.5877809677547,70.5163266484101,0.0,555.2864675908164,201.03079400251033,303.50736112059474,0.0,108.98756230475557,38.16049149108234,9.192898649617627,154.09037717751247,147.2602387559742,23.002762261259598,95.04004367292623,89.30733040675173,72.56014573632989,690.1396086305905,0.0,311.434574769024,0.0,0.0,242.7969126904662,185.32736693550768,36.76648647664343,174.11596055327192,191.52895458020785
8,Mic,012_00009,523.1276710589685,7.8260616078833625,51.15344130898733,0.0,14.991554680441611,0.0,114.17117459035713,105.01639789906004,361.89572904525227,472.1601518267656,117.18023333699485,0.0,0.0,0.0,0.0,6.917707529506121,97.5457847513998,103.61244218549976,91.73430302343316,75.42586491961534,0.0,0.0,0.0,0.0,0.0,0.0,129.29754630832625,48.78578117748937,28.39012173152988,70.35059437521483,46.21676947478929
9,Mic,012_00010,0.0,71.2868978143831,8.628743308446708,80.14548976888562,0.0,221.92728162676823,93.33109474002283,1748.7569724404118,184.2966510866702,1016.3002318582355,0.0,0.0,95.82272804616133,0.0,26.941564359275425,404.3320143483611,133.28037916527893,213.4777804576303,0.0,122.6870504350179,53.16287905434071,0.0,0.0,0.0,0.0,258.53408624348145,73.60998923493821,86.40825929126281,43.10051483994636,118.66986949981231,175.41018117494284
10,Mic,012_00013,440.73027232074276,47.74520344332025,41.61022635213824,87.1483723200755,45.730206584901474,44.591489610683546,26.789808361336608,488.52124088985823,310.2171696110295,244.6496771574317,142.9785340451396,81.4266535873318,0.0,0.0,10.826649868515192,177.254787095568,149.6268801340153,27.090786323605467,223.86089862482362,118.32629055218169,0.0,0.0,919.0629342109321,101.88398997748796,0.0,0.0,157.76358435498693,39.684278234562534,86.6011670855686,76.30126357229312,0.0
11,Mic,012_00014,461.43572135594536,12.080497783981027,17.547041761472165,0.0,23.141326016789062,225.65089373459992,0.0,0.0,1484.9684574705364,159.74527523420957,180.88223937925378,88.29678351608078,324.76830646517766,75.80876161986826,164.36162417839842,576.6303860165505,98.94864838636721,137.09028783891625,141.60328654623908,49.89822319706096,0.0,0.0,0.0,0.0,0.0,0.0,324.32857672977804,0.0,0.0,48.264389877104875,0.0
12,Mic,012_00015,375.8710301175128,0.0,18.5426185990025,0.0,0.0,119.22689066118932,164.7478214901771,0.0,0.0,232.11215080573538,0.0,93.30653009855344,0.0,0.0,28.94785106688104,90.27363017227844,95.47034252264662,217.30269029785663,149.63751557013916,158.18798417791666,342.7309011375582,0.0,0.0,0.0,1003.1975308280089,0.0,158.18316835593103,26.526547685159706,185.2405105887056,127.5069874412877,150.77811318016364
13,Mic,012_00016,596.0808496760357,111.80088011261945,316.66416048420734,186.3228905368722,0.0,626.4965807414048,194.46738529126765,534.4584535934306,0.0,0.0,334.8006666771281,0.0,330.6181703704511,0.0,76.05553416950734,217.41366521304954,342.4056117804238,105.72698182193851,131.0490043191902,584.9352789684455,400.2075118873351,0.0,0.0,0.0,0.0,486.5579387066762,277.06617066069913,46.46264874046607,182.5079254169778,201.00169821489948,264.0958255702245
14,Mic,012_00017,136.7997053130395,40.44930718681288,146.8825405876041,128.40229160593438,232.45331976415088,283.33131881844434,561.7280997023406,0.0,0.0,259.0812592369431,454.23798316026097,418.83099746485505,244.67095447741758,190.37368788809619,229.30601126012513,80.44749767459366,363.7220834309819,76.50356886890832,1896.5294108215392,250.61242437175565,995.4599768995372,0.0,0.0,0.0,0.0,0.0,0.0,21.01260237981752,128.39352805551434,10.100272600686273,0.0
15,Mic,012_00018,2210.1675349847997,1606.4464096182082,990.9833343192707,1367.0356879174815,1038.1248617424085,271.1450255359306,412.67827374678296,219.13703997082087,113.2925244050742,351.91197057643745,0.0,825.2109785597872,1170.7373628220516,910.92786140003,921.6622259035996,650.115739869715,341.1854867572002,860.2538402651708,226.86978167085618,173.213007764708,346.4161796444137,0.0,0.0,2829.143117391008,0.0,0.0,99.9275391495801,100.54417267762148,105.3181935201915,125.65607955907545,0.0
16,Mic,012_00019,677.7337157415448,24.160995567962054,149.14985497251342,67.10958697189356,271.9105806972715,169.23817030094995,128.78885724312357,937.1744401436671,176.7819592226829,59.904478212828586,361.76447875850755,14.716130586013463,48.715245969776646,75.80876161986826,27.393604029733066,304.33270373095723,146.27191500593412,11.42419065324302,0.0,124.74555799265241,54.054873669346435,0.0,0.0,0.0,0.0,262.871906482466,286.9060486455729,125.5115175707221,21.9118389203083,120.66097469276218,71.341322008064
17,Mic,012_00020,1217.5173772860517,337.49890683997,392.1763833689029,767.8055780873607,991.3165532442015,210.1373947903462,984.7263808418303,1811.5328637587857,381.9374229006064,0.0,0.0,1260.8044879567035,1693.6667182159015,423.58145555101396,816.3294000860454,1054.0856848084952,544.8628833971045,1617.0941869665498,263.7361211923703,774.4620058710503,805.4176176732619,0.0,0.0,3168.846798274819,0.0,0.0,418.1967513409927,420.7773626558459,244.86479993444524,516.88145034012,132.87321224001923
18,Mic,012_00021,351.4373361070606,120.44570653024951,92.33396882291395,132.757945549816,32.045144763025746,249.97757001082076,75.09113570426692,297.43259535072997,473.933374397881,282.0409727009197,0.0,293.4473028378298,575.6488049167164,125.97218008952088,197.25431600592174,17.74430555895622,240.67855334838205,620.1339476529911,235.30360255081365,276.3879277458023,239.5294030255054,0.0,0.0,571.1563453013079,0.0,0.0,248.74156213590643,55.616999607546745,24.274081777888004,441.1078160329455,79.0323938974092
19,Mic,012_00022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.548603221434,0.0,0.0,0.0,238.29600180647702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.72203016858595,0.0
20,Mic,012_00023,0.0,0.0,6.195519484500836,0.0,0.0,79.6729458920744,478.66150484473457,0.0,349.54233833034743,542.878419064599,383.19602370865607,0.0,45.86775133963173,0.0,0.0,22.621887181797266,94.17758229891407,193.6156671848201,0.0,105.7085581473282,0.0,396.06460952001135,0.0,436.894000623844,0.0,0.0,0.0,265.8940680289705,46.419867286150755,85.2060911337515,151.13540728722563
21,Mic,012_00024,325.07764766920025,63.829580489828835,118.20919356864096,63.3189492072704,97.81723621281051,387.4873946488653,512.1508363716375,61.56213928258284,166.26280576255306,65.94095193344755,191.1450614716937,116.63316262319182,51.479231556714325,70.09622195879665,50.658739367041825,301.8524508885561,146.61516887406444,162.97701772339246,149.63751557013916,105.4586561186111,142.80454214064926,0.0,0.0,394.9991710722963,13.9332990392779,833.3598737422858,125.22834161511209,126.00110150450863,34.7325957353823,137.07001149938426,263.8616980652864
22,Mic,012_00025,564.1196550680739,154.10908988126482,145.4992289896044,247.04798785225688,336.5398661996396,316.64538941011074,162.5645939570285,214.55083860156853,611.6050371436257,114.62886027882868,138.44924829199732,225.2777524639732,215.43705809008532,270.78266564905,342.4669572278786,275.1684005315534,139.39884406009725,192.37241589724636,108.38470733933026,182.47597946550778,441.32472201274624,0.0,0.0,0.0,13.456131263960165,134.13669200646382,89.11346299503649,121.68599528860078,67.08624655738225,252.43763506783708,182.01809895893044
23,Mic,012_00026,478.4422440760227,779.3789188881781,700.7962864324038,647.9682653722152,2314.1087446417755,311.95654484340054,528.9357668174991,526.0293023629463,219.4137488117241,328.1983148271911,111.14001512374767,542.5245667585995,628.5773387193037,454.14918945675726,580.6879237725478,620.026281046662,380.6440519547996,280.7759847147563,522.0343842158258,337.25025905147595,232.4916834520756,0.0,0.0,7.919642107528444,0.0,161.5171714057214,252.92999393819488,200.50788415215564,26.92671339485308,229.82805860035813,109.5861544247581
24,Mic,012_00027,430.952165629644,151.9475597894237,87.71621850242418,74.20651917485819,67.16995278899164,473.0365597012121,362.89172875956007,284.27734333877044,358.0485170646079,293.0176118642651,58.33647979980263,85.43000483049374,73.31890555047192,122.24573031775294,61.84313637015495,213.52058305358722,240.03381417799616,125.27045421932715,137.00577724278975,203.8410820647613,174.3328176781952,964.728803563895,0.0,0.0,1479.824929132658,339.11613909859256,402.30567709571204,137.62799740547146,77.73485712204611,101.1776225021127,115.04174219915083
25,Mic,012_00028,381.9662360113103,53.79292921280748,87.15030741531176,55.825479080396185,23.77970742414876,270.5217036381468,304.15362426237493,603.8442879195952,360.89528981175016,37.61817616506745,309.7868237644691,40.32558082420241,77.86973417084604,25.96667926749511,0.0,292.6110771101439,223.98690541273805,101.74095308198497,145.50958410613532,68.3663012079272,185.1534753271866,992.5895060806109,0.0,0.0,90.3262144615257,360.1647270426431,376.0032093793855,103.17912340986257,67.54891032674351,281.04298749127963,0.0
26,Mic,012_00029,115.24843327927465,0.0,82.64253289383011,16.419258553057702,0.0,193.229788312962,377.2898010888238,329.68509972621575,175.60341282786504,0.0,0.0,100.81395206050603,27.81061934673073,0.0,46.91548276356583,182.88192319383998,95.78387402518403,0.0,0.0,28.485958836636332,0.0,80.04754081295249,0.0,971.2940377853851,0.0,0.0,21.36381871473781,85.98260284155215,56.29075860561959,134.322016080391,122.18226412875329
27,Mic,012_00030,491.2685576798361,29.75196974897807,21.60751423520126,29.513956490000417,156.7298898409805,764.1359810558043,225.36649529755812,0.0,522.4564348597637,995.8500654967332,0.0,18.12151617616534,59.988195450386115,140.02692745488065,16.86630991913317,499.6757339494504,188.0664303412466,379.83073552063365,174.37098921809607,184.33475842220042,133.12687895425816,0.0,0.0,507.90432028446884,64.94529469547716,0.0,61.44304886552693,216.37770715084818,40.473520650321525,260.01941447221276,658.8754325951367
28,Mic,012_00032,773.4816279229034,119.9996113208782,8.715030741531177,104.75486956850814,80.45467678503665,224.14655444303597,0.0,754.805359899494,0.0,138.84526839106715,179.67635778339212,116.944184390187,193.5619106532459,75.30336987573583,54.421960005736366,912.2150328908738,440.1637410972688,907.842350577712,0.0,429.5682592564759,322.1670470693048,0.0,0.0,0.0,0.0,1566.7165626354977,396.51247534553386,199.47963859240102,0.0,287.65576366754505,0.0
29,Mic,012_00033,383.74101113330306,37.53387661441794,8.2962667983751,39.50000233049738,19.5379509094604,365.7876681753986,320.9397182370333,207.3490698545301,230.2108204434205,349.990420419783,134.39074811541113,0.0,52.64603190931438,10.240712131786376,7.400991841215281,338.98648410680494,166.5012171012431,158.95471800119734,133.90047857454886,157.27968206266118,160.64539971724173,745.0299673488398,285.57382856467603,226.35241834980437,537.9036624574176,142.04139280466887,149.97284524770163,113.59759563993823,42.91978965306081,179.29586357337917,115.6466761109868
30,Mic,012_00034,863.0967832947878,0.0,0.0,128.19651870271974,0.0,0.0,0.0,0.0,621.365922313984,610.3088720486468,0.0,28.11158278610264,279.1758326729508,36.203543209488366,26.164403848911707,489.560840549664,189.01728986626557,567.4014691110701,135.24929291916425,95.31840072259082,309.77600679740846,0.0,0.0,787.9028558259067,0.0,2008.6109777378172,23.82887472028448,119.87959050024098,0.0,138.29604022478128,340.7005442051775
31,Mic,012_00035,144.73459291369338,31.35878344622253,0.0,4.977266530020976,0.0,175.72465069575986,397.65596724784,568.0765077989223,227.61139223681457,445.7700254466815,0.0,30.560326931233533,84.3039680545496,19.678580977979742,0.0,310.45321595832354,75.93907782538042,260.96513561902873,0.0,189.9725617188918,0.0,0.0,1097.5189299889814,13.383367324568974,0.0,0.0,25.904560671528774,195.48309531049748,79.63082924697407,137.81417248880643,0.0
32,Mic,012_00036,787.575076663192,17.363287811702637,16.8135641315714,87.27020703602695,11.0870018537028,162.16390594753403,425.4238795952832,485.40537614115374,247.31284507589993,401.80302749826507,519.9637363506523,14.10098686376853,31.119278240071687,18.159976658135648,52.49706752964923,470.67103319726533,185.50277853504602,218.93304274382126,0.0,111.56237254991336,207.1813807519645,0.0,1215.3875224701133,531.0743927733303,2147.78892586168,0.0,47.81098979246791,24.053011084292727,20.995909962224673,127.17899519063486,136.71841773892652
33,Mic,012_00037,0.0,37.16802120558175,30.849666341703276,58.993088252579,50.85630643807627,148.76983701971412,601.8144737313356,547.7348629359161,195.80557536558402,258.9086863170974,159.00562635698415,0.0,114.19581749454034,0.0,12.040256638437247,136.10946673099065,126.69031125318759,251.0625969518009,62.23861267076585,116.96889292211733,47.517263579543474,0.0,0.0,226.60922844550416,23.181063888356153,0.0,109.65499871281355,33.09949755404884,9.63086725405881,79.55081959832552,62.71302052626275
34,Mic,012_00038,0.0,19.14887414694865,66.753426956409,106.37583466821427,3.668146357980395,214.6084031901408,137.5286162004957,703.4143566722945,40.3514225221477,297.5255751237153,0.0,18.661306019710693,185.3252336041716,36.0494855788097,0.0,260.66510712245406,128.20303138755403,253.51980534749939,0.0,110.73158892454165,102.81927034126747,0.0,0.0,0.0,1086.7973250636762,0.0,174.00148519152415,127.3274288887666,83.35822976491752,198.91090040840882,158.31701883917182
35,Mic,012_00039,501.3306847648448,47.36826762666246,116.96488626791842,0.0,81.66452154872141,265.43670920885836,446.5156058877935,15.890639155778821,363.22179600711024,183.99607935282395,0.0,46.16217804875802,25.468672454374456,44.587521636948836,42.9647052676866,343.336747385488,241.22412484763453,152.30249960349775,111.0467878704717,241.30605656613778,42.39040093017168,0.0,0.0,414.4265350215872,0.0,618.4407484087491,205.4299831148736,118.11294390339533,103.10096839345063,127.74186873394271,0.0
36,Mic,012_00040,400.8507607394815,0.0,39.022525708348546,26.65066220365709,0.0,250.91032213772678,0.0,253.4794119065465,463.90752344077777,227.5848615685136,0.0,32.726917273373225,18.056148381832635,0.0,0.0,267.1577348148819,95.6739040205627,139.7331976169053,78.72720035593143,18.49461506557732,0.0,0.0,0.0,0.0,29.32231588862961,0.0,138.70539016285,13.956131431371338,0.0,114.04263018536068,158.6545817791274
37,Mic,012_00041,90.65654335711478,68.35420898024708,140.65397715762342,81.36885725977329,43.64629843672875,0.0,115.0605313544495,869.4593386184046,1193.6586416273863,0.0,0.0,55.51147993205079,0.0,35.74527051063409,0.0,161.1212892948261,186.62466594390776,86.18756492826381,0.0,282.3355160643829,305.85479152149185,0.0,0.0,0.0,0.0,0.0,117.6362169735563,71.01727639761111,20.6636961969996,352.74243171257507,0.0
38,Mic,012_00042,0.0,0.0,0.0,0.0,16.419321792864622,160.10468174502566,538.6537467852746,0.0,90.31032659718774,878.4088408414453,0.0,0.0,0.0,0.0,77.74565715105194,227.29610454091542,115.99321887445363,0.0,0.0,165.21856125249073,0.0,0.0,0.0,5267.693378950349,0.0,0.0,0.0,0.0,0.0,308.2026039295126,101.23673313525273
39,Mic,012_00043,490.5388304939773,73.97236314300712,0.0,39.136314907288224,70.85049814729254,690.8626678038778,124.5175613287878,0.0,620.6257604053312,0.0,0.0,0.0,198.8649766985403,0.0,55.91297260863325,1373.1175630485438,482.9566250901007,559.6288462465347,0.0,271.59215548354643,220.66236100637312,4006.763207267513,0.0,3735.7928215444103,0.0,0.0,611.0637462516787,409.88966834055,134.1724931147645,270.9086815362154,145.61447916714434
40,Mic,012_00044,6366.103933521839,999.9967610073186,145.25051235885294,0.0,0.0,1867.8879536919662,201.99515504447803,0.0,3465.240679803203,1487.6278756185766,598.921192611307,0.0,215.06878961471764,0.0,181.40653335245455,7778.57779984466,2478.5919401593774,832.1888213629027,468.86421545310276,385.50997625581175,1073.8901568976823,0.0,0.0,0.0,0.0,0.0,1073.8879540608207,1994.7963859240099,217.65759994172907,2477.035742692749,5669.257055574152
41,Mic,012_00045,491.0994463002562,119.9996113208782,74.70026349883865,326.50868436937606,0.0,480.314045235077,0.0,761.9939823747272,883.0343045058354,141.67884529700729,0.0,0.0,0.0,0.0,0.0,697.0413872588073,115.99321887445363,226.960587644428,0.0,212.4238644674881,0.0,0.0,0.0,0.0,0.0,0.0,106.20869875326798,284.97091227485856,0.0,102.73420130983753,0.0
42,Mic,012_00046,153.78241863952297,0.0,0.0,26.290960014405275,10.57686373159991,103.13491768851347,446.1242688098901,157.44406280112142,497.7225566041327,757.5037648855329,0.0,0.0,148.4370480469677,0.0,0.0,97.61182403597594,62.921733196345535,73.10080276891087,0.0,98.82705350992543,148.2363713509071,0.0,0.0,0.0,24.10546214157281,0.0,91.22219524820564,149.15080339539185,30.044760728152788,248.16927463649398,0.0
43,Mic,012_00047,0.0,0.0,0.0,0.0,0.0,0.0,172.4348884526032,938.9042281676632,128.4903020691695,0.0,0.0,0.0,0.0,0.0,149.3285487962278,58.20997799218566,39.086290057181095,0.0,257.3035328706052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.47487390798898,0.0
44,Mic,012_00048,464.16150198842774,9.11389453069961,49.64258017327885,61.47869215182872,205.13760265262508,297.9163065382123,0.0,577.0916928851827,290.74590377069296,60.25834432885373,136.4630565443484,77.7160719048711,196.01206142100847,57.19243281701454,30.999850636178945,946.5875746071034,368.3808623414527,732.5943018902424,480.734195591156,583.4933998663914,774.8321385211128,2961.9616620813,0.0,0.0,59.6839037328056,0.0,169.39615244192106,246.19322484505184,66.12382783039871,304.951521609581,26.911030327092497
45,Mic,012_00049,294.2347134060037,0.0,32.46004677996939,0.0,46.70055408354273,341.532560381601,148.19057649989924,255.57743563188285,390.0536302993661,117.53267640327356,365.0309751807063,29.698015223241622,76.46350872306553,50.99551007386172,36.854600455351935,301.6932493680773,209.81308748527462,138.32812339502382,142.88187152634057,83.91461914629892,72.72393839036225,691.6974858509755,71.1033708593313,0.0,248.34611560753567,0.0,83.91206447775123,101.31584352887185,81.06885776610677,162.33395240832112,47.990324962535155
46,Mic,012_00050,421.8633942248205,12.328727190501187,0.0,58.70447236093233,82.65891450517464,115.14377796731299,421.9761800586698,527.329771984578,223.71393689029378,804.949329957997,0.0,300.370336618631,132.57665113236018,77.36647589972857,0.0,65.38655062135922,219.52573867731851,93.27147437442247,144.512943119107,458.3117623784846,330.99354150955963,0.0,0.0,0.0,0.0,0.0,101.84395770861313,204.944834170275,22.362082185794083,369.4209293675664,145.61447916714434
47,Mic,012_00051,568.7364911197819,86.02913311607078,67.28516381329217,84.02797024211884,361.28544459667194,556.2460450332693,1035.9677988494368,0.0,859.9402422305743,1252.4514099876988,396.34490687512965,128.98255631270627,160.11555109183942,0.0,75.03027574320271,1093.8625031031554,358.21435240640096,375.48626632350226,0.0,309.7848023484201,59.22188365244573,0.0,0.0,0.0,0.0,0.0,204.99840752009445,261.26698988434873,24.006352934749536,79.3168465995069,117.24106962354637
48,Mic,012_00052,4753.818915575546,4199.986396230738,3580.740891629114,2546.412837337253,7120.988473209765,1461.8253550632778,483.0318924976648,1465.8538873410462,610.7944794012697,603.6750799611616,781.2015555799655,11185.965463409191,10309.275676096791,12850.683772272308,13428.027088371906,4450.391843982272,7924.433751708955,8437.013149390694,19569.984644999073,9661.694125417393,14240.717297991005,0.0,0.0,0.0,0.0,0.0,1616.219328854078,433.65138824434996,189.26747821019922,521.1155138904802,770.2794912464883
49,Mic,012_00053,393.580074268411,48.64849107603171,123.6592199811856,135.12606025421812,15.53179088514221,227.1755619355094,259.3181044489921,149.60106232242225,208.82568011962329,549.4841702735283,0.0,19.754085201045097,152.58258722665778,50.880655321443115,128.7005810946468,308.18075435502493,268.5333765550117,107.34622388587812,95.04004367292623,33.49024890253191,145.12029147265977,0.0,0.0,0.0,0.0,705.7281813673411,16.744614668308014,134.7835395894601,29.41318918131474,105.27941800895512,191.52895458020785
50,Mic,012_00054,557.0340941831608,724.9976517303058,36.312628089713236,0.0,359.1726642189136,0.0,378.74091570839624,125.80089331658235,234.1378837704867,0.0,748.6514907641338,304.5421468494453,336.0449837729963,156.88202057444963,113.37908334528409,618.7505068058252,418.440449667711,0.0,293.04013465818923,68.8410671885378,0.0,0.0,0.0,0.0,0.0,0.0,309.7753713636983,103.89564510020885,0.0,224.73106536526956,0.0
51,Mic,012_00055,117.30644101640458,46.551573357237245,50.71246336666848,24.62888782958655,178.34780568111574,217.3835118520823,0.0,0.0,299.73685982687306,147.48034973804855,0.0,75.61046404537952,41.71592902009609,0.0,70.37322414534873,726.9556446955139,174.06877106499792,73.37087962643147,0.0,74.77564194617038,208.297659743085,4322.567203899434,0.0,0.0,0.0,0.0,128.18291228842685,48.365214098373094,42.2180689542147,131.73890038653732,137.45504714484747
52,Mic,012_00056,582.0598561126417,31.80201713450836,4.619274244627832,5.047616586982403,12.183949033574454,237.6111884555151,85.65165584924863,1472.2705253163274,201.04418995133662,73.59289844049496,190.4696372262107,108.47296255273528,51.29732614485315,0.0,28.845561840496302,669.0376504684895,262.74826220770785,180.44569689044633,0.0,166.38618359349772,113.83994596088506,590.5981103089922,0.0,0.0,27.768129534108606,0.0,91.94746005141575,158.59688580667924,80.75635333527052,171.52618416571812,0.0
53,Mic,012_00057,183.08531989263935,76.69148091935826,22.93429142508204,0.0,0.0,42.13281098553307,68.3442253909888,3.7834855132806715,367.0507426026051,499.60434920523625,0.0,0.0,72.76763558392703,0.0,0.0,526.3699263052778,109.24569090668763,68.25882335170766,52.879422795462716,86.95713750131091,0.0,0.0,0.0,0.0,0.0,0.0,9.316552522216488,0.0,24.547849617488243,99.1294924919485,0.0
54,Mic,012_00058,46.63541253626463,0.0,0.0,33.22036032827953,8.018738550003654,78.19065852664045,42.27805570698377,308.943589168165,39.20448286389545,76.11119363629926,0.0,0.0,22.50719891316813,0.0,0.0,325.61488464466015,77.51811200177686,47.50337880929889,0.0,46.10750546581137,0.0,2396.958454668782,0.0,0.0,73.10121542467662,0.0,51.86936450740994,0.0,0.0,91.9829476843894,0.0
55,Mic,012_00059,232.3705007211664,30.50837575954531,31.652654024931635,24.2114490528139,20.872019228217745,122.11374031400264,229.87342099492653,409.38595791158997,625.0290965059602,248.5383133600043,65.25775706418598,127.42102415395678,105.4514041089112,41.024838310025565,39.53169007680607,315.90306054839095,186.25137731848042,140.13305048263715,0.0,120.01348274999329,312.0261957087697,0.0,0.0,0.0,1769.5627147898415,0.0,162.0132692846461,54.33767395071456,23.715719121980168,161.0663325620334,77.21445747604022
56,Mic,012_00060,238.72889750706898,50.84729293257552,18.46404818121012,0.0,19.48055127966989,332.42073752145166,213.97791847931995,486.1458250200131,86.31354189844212,12.607015895072683,0.0,12.38815512607913,41.008879375687684,15.954103787232164,0.0,251.69512141253912,190.13161434594875,57.701844316380004,0.0,98.01101091249451,227.51910103764462,0.0,0.0,0.0,0.0,0.0,31.502580138681182,21.131317647500104,36.89111863419137,66.0226858700227,0.0
