,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
57,Mic,012_00061,211.5681247368036,28.742421873264245,7.827871923530996,28.51248491249541,20.647051356296828,100.66462025884846,112.89150381727313,69.3034861384765,18.927313957494434,326.6248828703462,376.56721691130076,0.0,106.24655774379764,11.2729595622359,16.294000001717475,336.63415083704433,120.27030888652772,61.15704457484588,126.34065685862049,34.6266445738753,64.3047998142325,0.0,377.23105737345827,0.0,0.0,0.0,185.49423434951993,67.18999802887758,32.58347304516902,96.89004015748151,42.434558799207736
58,Mic,012_00062,274.622546072713,29.06145985571218,50.12681657591091,136.93761043493635,93.94304194302967,390.16428497904843,452.501760039093,447.85625794238393,354.04199680128585,190.6445410732182,108.78487857723032,53.10280824983264,43.946952469203154,39.89330896545036,49.42458527261627,287.38851563044096,189.523149326707,109.93045617489955,63.87151270047313,157.54948575540237,243.81966226233962,1152.4907288791183,0.0,0.0,15.859496787391999,395.2362670624363,251.3212901881064,173.61371169116637,39.53417556963798,154.2049691709216,139.44312888962662
59,Mic,012_00063,254.482581098906,91.37026242706465,112.80877355789085,116.01831424292548,105.01698202542855,85.33498265597815,0.0,237.55295590745496,32.089963765498176,0.0,0.0,155.82664163667047,294.76433094402927,0.0,124.31412184051453,177.6832492350303,91.10875327034296,17.28126301861127,0.0,50.320373985530175,81.76828605819918,0.0,0.0,0.0,0.0,0.0,18.869565768347105,94.9300310560284,49.71874110344066,264.65790438955605,0.0
60,Mic,012_00064,215.68556763186925,128.57101212951238,90.85167182291187,68.94186747664189,49.92361355938567,421.897472165946,50.6937647795022,253.5446575724169,160.68729281932048,580.1174341215298,156.0895000048773,93.12640166206975,102.75970160162666,65.417985413284,55.15739189770577,525.2382956283316,242.54627559807517,72.29439567824444,40.731447288396964,95.68642543580545,155.4860265778498,0.0,851.3187375860477,667.3598030764799,743.3603325279615,604.9098697434354,150.70153201477214,166.0725755655848,63.028262531388734,104.12250132753802,41.04191883861598
61,Mic,012_00065,368.94465978365196,136.36319468281616,118.84132829360695,36.072613487778284,121.9010254318737,424.51998947544683,285.6497142043123,625.192318300591,383.13471889716004,180.31853037800929,0.0,110.74259885434374,219.95671665141577,142.6200187040451,41.228757580103306,160.71441735216243,93.88605833937038,103.16390347474001,0.0,62.58278835321619,81.35531491649111,0.0,0.0,1396.7368807822893,0.0,395.63549561502464,18.77426493113323,226.68140749136478,115.4244848175836,208.84099003641214,0.0
62,Mic,012_00066,0.0,319.9989635223419,87.15030741531176,126.97559947697957,0.0,373.57759073839327,100.99757752223901,0.0,0.0,727.2847391913041,898.3817889169603,97.4534869918225,161.3015922110382,0.0,317.46143336679546,406.60747590097094,391.7314847953039,0.0,0.0,110.1457075016605,0.0,0.0,0.0,0.0,0.0,0.0,82.60676569698622,207.7912902004177,0.0,299.6414204870261,0.0
63,Mic,012_00067,583.9676108249839,221.53774397700596,40.22321880706697,120.87100334827862,0.0,129.31531987098228,240.8403771684161,0.0,559.2293300825855,205.9792443164183,0.0,202.40339605993904,148.89377742557377,43.444251851386056,94.19185385608218,12.239021013741601,236.68251948471513,157.1265606769117,162.29915150299715,133.44576101162713,0.0,0.0,0.0,0.0,0.0,0.0,57.18929932868277,57.54220344011568,0.0,221.27366435965007,572.3769142646981
64,Mic,012_00068,45.11412236354059,106.29886829605356,5.146671697754631,0.0,0.0,198.55501869953972,174.95643350309118,196.13052658805748,273.7753995269077,210.8448957569636,318.3242559154584,0.0,133.35958411148832,0.0,128.5558110371725,156.60164682937085,138.8024946125093,120.62865878739284,166.13298972747734,107.32701813646052,0.0,0.0,0.0,272.1987228296194,0.0,0.0,278.0660813815874,265.0566063973832,25.70759054429871,346.82904576057354,125.54949188033312
65,Mic,012_00069,221.11552822448158,71.50941650790132,37.09576081809524,43.77847711819812,62.620795941004694,305.3074521358038,249.9145505090591,181.63307184868643,197.32960124811166,293.81072685315814,30.591888385367554,14.933281207600496,148.302258446017,32.05308025357654,32.43079341999045,344.94312346334164,244.47343102280448,343.9187111297519,191.59037180830535,222.2292793237248,201.12585231341387,0.0,0.0,287.74999303290065,1391.4953265287477,177.833889061918,126.582444598106,114.62720435573554,55.587922800101076,208.1504532781611,84.45970358048893
66,Mic,012_00070,114.68348997888606,49.99983805036592,121.75410594786202,65.35508796609241,53.52376956987732,247.22046445923084,183.18188080013937,162.8011560567536,580.1799031665737,588.2450096400254,308.2682609028786,0.0,55.348585562611156,27.685062454314636,80.03229412608287,501.759864762707,200.05538394626487,305.95177255989074,34.47530995978697,113.38528713406227,184.24586025205335,0.0,1749.9329605935427,351.4664700007721,0.0,0.0,188.29483357401267,48.89206828245123,16.00423528983302,185.07264206551613,121.58333146145549
67,Mic,012_00071,73.31044884075347,0.0,5.146671697754631,0.0,20.36254474311951,0.0,0.0,0.0,12.444336342132166,0.0,0.0,0.0,0.0,0.0,0.0,175.39384444889538,37.85522580341162,13.403184309710316,0.0,9.757001648769137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.853795272149355,42.46886274619268,0.0
68,Mic,012_00072,589.3976608308496,25.83723688727043,6.254806752295103,0.0,115.48518198809087,0.0,33.826939839984355,7.223017798081282,423.4646893073874,128.12106105805924,128.95432376798476,83.93123281592368,92.6133543795435,0.0,0.0,30.451152761462353,272.96817687780634,162.89037390748422,0.0,177.86687216177233,77.07345623667578,0.0,0.0,1580.5180493062749,0.0,0.0,337.93676876039814,250.54260827992945,109.34951193244763,215.05365106724363,0.0
69,Mic,012_00073,206.35887750611045,22.881281819658984,66.47057345235643,0.0,0.0,71.2330151831682,453.6331871761582,466.9558582429073,178.5797418588458,94.55261921304512,0.0,0.0,102.52219843921922,0.0,51.88534322580797,310.1243460261643,97.78197309220222,0.0,0.0,94.5106176656197,0.0,0.0,0.0,0.0,0.0,0.0,15.751290069340591,126.78790588500064,41.5025084634653,144.74204209966516,135.12530058307038
70,Mic,012_00074,386.32477189940613,41.07870512021765,154.59235029064638,189.67309465440928,121.61198921271102,348.7757589881265,528.0371272946935,106.48706322233527,150.82948736667245,256.168285635564,0.0,154.67202810942783,180.71132737336234,82.0213053625753,135.49035686075442,247.57355785058212,178.2075332565585,197.76648715904514,87.5472601468449,128.54141176282994,167.0990908035813,28.896830086003593,0.0,0.0,0.0,0.0,61.69799927575733,15.519681425757339,60.962190855048604,294.6681189021792,66.1609355551963
71,Mic,012_00075,0.0,0.0,17.907597414105155,0.0,11.808416357882091,230.28755593462597,193.69398428922548,0.0,28.866314437457262,20.378464049569544,0.0,0.0,66.28832556618009,0.0,111.8259452172665,490.3991296601942,114.15338411220563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.60989427153285,76.85431281385311,0.0,0.0,0.0
72,Mic,012_00076,0.0,48.64849107603171,176.65602854455085,405.3781807626544,652.3352171759728,454.3511238710188,1542.260305407163,0.0,0.0,743.8139378092883,1456.8353333788548,474.0980448250824,392.35522429712006,152.64196596432936,220.6295675908231,279.51277720572034,346.49467942582163,874.1049659278648,0.0,167.4512445126595,217.6804372089897,0.0,0.0,0.0,0.0,0.0,251.16922002462022,0.0,0.0,97.1810012390355,0.0
73,Mic,012_00077,904.3374337767781,15.254187879772655,105.24507463289768,12.10572452640695,51.136447109133464,213.6990455495046,607.6972884812685,313.43612402606107,218.76018377708607,252.1403179014537,114.20107486232548,92.91116344559349,102.52219843921922,0.0,51.88534322580797,350.5753476817509,154.8214573959868,201.95645510733002,89.4020749804645,304.5342124781079,68.25573031129338,0.0,0.0,0.0,599.368016299785,0.0,78.75645034670296,190.18185882750097,96.83918641475235,83.79802437349035,0.0
74,Mic,012_00078,990.0227808381389,39.70575374587882,57.67299755425043,84.02797024211884,50.70672906619958,123.61023222961542,0.0,0.0,38.73604694732317,98.44596235711168,0.0,322.4563907817656,177.9061678798216,0.0,0.0,1041.2167141837522,400.6344730861063,575.7456083627035,620.5555792761655,291.56216691616015,473.77506921956586,0.0,0.0,0.0,0.0,2879.993681315253,54.66624200535853,220.01430727103053,120.03176467374767,370.14528413103227,234.48213924709273
75,Mic,012_00079,129.09803041154802,0.0,0.0,0.0,0.0,72.1501784687884,86.69319958990472,511.84226121939935,235.14276739181926,0.0,0.0,0.0,166.14756279248576,0.0,0.0,443.86149170007087,27.511380126084553,102.27837640628731,0.0,85.09110450772056,138.2691189138647,0.0,0.0,0.0,0.0,0.0,31.90819275849253,112.36782216846623,0.0,15.432176162421946,0.0
76,Mic,012_00080,447.6166828257543,136.95607813795883,103.01734708059949,46.58072263421805,23.424304188190018,182.72816938290973,268.96094014074515,402.0158982073392,274.8575157305713,456.79877702418247,219.71293750686533,35.750599847543576,157.79503585862437,15.347154186630942,66.54859239831892,570.710871184255,339.6683576164814,185.0222181883924,57.33393938964572,255.90918454869487,87.54539322535456,0.0,0.0,521.8785899662087,21.354295266719394,851.4763927366835,191.92604530142174,213.437792651516,53.23147824661853,175.87648593803706,0.0
77,Mic,012_00081,762.0226408425641,187.19939366057,47.06116600426835,62.85292174110488,193.09122428408799,67.24396633291077,428.2297286942934,132.84574334231095,101.14756578885024,398.6842706657785,215.6116293400705,17.541627658528046,58.06857319597376,90.36404385088298,97.95952801032544,725.5291656946019,333.32788160764045,258.7350699146479,0.0,237.91472820358666,451.0338658970267,0.0,0.0,0.0,94.30056789783283,0.0,223.03826738186277,329.14140367746165,0.0,345.1869164010541,552.7525629184798
78,Mic,012_00082,240.34739850711688,18.305025455727186,50.96077298013993,59.31805017939405,8.76624807585145,242.19225162277186,345.788316262581,406.8272956746426,239.29685409085334,208.0157622686993,68.52064491739529,29.731572302589914,53.311543188394,4.78623113616965,58.80338898924903,273.7184445361363,189.0451479782576,98.09313533784601,17.880414996092902,77.70873008062064,81.90687637355205,0.0,0.0,0.0,0.0,66.38629502692787,157.51290069340592,82.41213882525042,58.10351184885141,173.6904505195982,72.06682697763755
79,Mic,012_00083,563.1553479653935,15.384565553958746,96.83367490590196,12.209192257401881,0.0,95.78912583035724,569.7299244844253,215.04426207962794,135.07954832912694,207.67454673877563,0.0,12.494036793823398,55.14584349095325,0.0,58.143119664248246,358.10468892058753,138.79530463609836,290.9751123646513,60.1107968529619,105.90933413621201,183.57096699105685,0.0,0.0,0.0,0.0,0.0,84.72488789434483,85.24770880017137,46.50803417558314,35.85452894716551,151.42246409119
80,Mic,012_00084,239.45451725633058,153.1909931755892,23.840509627288935,26.051224816705535,5.240209082829136,102.19447770959086,132.00291287101146,316.6052877389975,313.84439739448214,447.6448622682039,0.0,0.0,117.66681498677562,17.166421704195095,62.031109429030806,444.9200344205152,130.54108059219024,144.86846019857106,0.0,120.52417842126985,0.0,0.0,0.0,0.0,0.0,0.0,135.58557287651234,0.0,0.0,169.4021404577108,129.23838272585456
81,Mic,012_00085,281.20213694084197,0.0,32.07986776023746,236.61864012964747,105.7686373159991,103.13491768851347,235.45447520521978,129.65981642445294,193.91787919641536,0.0,0.0,0.0,29.68740960939354,69.29757964024769,50.081558287487454,312.357836915123,259.5521494349253,501.26264755824593,0.0,15.204162078450068,0.0,0.0,0.0,0.0,48.21092428314562,0.0,182.44439049641127,229.462774454449,20.029840485435194,187.50567416979544,0.0
82,Mic,012_00086,270.98955933234856,0.0,70.66241141782035,4.825930723364933,0.0,170.38167145163206,109.18657029431243,183.60130375933636,99.66680187527474,5.025769850062759,0.0,0.0,32.69626869142667,0.0,27.578695948852886,365.5167086536342,123.43872954544898,138.0165735675576,0.0,41.86281112816488,54.420109302247425,0.0,0.0,908.3508430763198,0.0,264.64806801275296,0.0,12.635956836511888,11.029945942993029,85.03337608415606,0.0
83,Mic,012_00087,430.106608731744,34.71063137380775,50.41753321546962,247.91723451600348,4.749390601241833,277.86762947483794,575.9365990937596,191.30053198554668,124.80903721649909,827.8259803717698,296.9857153444498,48.324043136440906,93.31497070060064,62.234189979946954,44.976826451021786,508.441974895932,176.58819750351793,75.02829343617455,0.0,211.64361152178566,355.00501054468845,0.0,0.0,1216.8541006815399,0.0,0.0,163.84813030807183,144.25180476723213,98.93527270078596,128.77151954814346,0.0
84,Mic,012_00088,153.46857696883006,0.0,0.0,0.0,0.0,343.0814608821978,0.0,0.0,252.65388988498947,45.53962884546663,0.0,0.0,98.75607686390094,57.63013000694067,104.12364797015886,251.64925859887063,143.90136176154022,347.388654557798,0.0,101.15422117499432,0.0,0.0,0.0,0.0,0.0,1598.6903700362218,303.4534250093371,133.58011512883996,33.31493876659118,192.62662745594537,488.1056776163971
85,Mic,012_00089,655.9016173931592,24.24234572138954,158.4551043914759,96.19363596740877,179.94913278038499,679.231983160715,595.1035712589841,838.6726221105489,308.6363013338234,395.6989972184092,181.49127048827486,44.2970395417375,195.51708146792515,133.11201745710875,41.228757580103306,894.6435899270374,394.9689350828684,217.7904628911178,0.0,216.95366629114946,271.18438305497034,515.8619296834717,0.0,646.6374448066155,0.0,2373.812973690148,262.8397090358652,138.52752680027848,164.8921211679766,520.58913458352,357.9076423973582
86,Mic,012_00090,71.97856206243284,126.63275566524838,65.69118649395358,179.45672036633417,69.30768997993108,337.90937855734063,299.4400539604071,1077.2096593540518,307.0853651462162,463.48205170026,135.4344405402453,352.59553082468443,534.9701048205288,227.04533630875122,512.769723672139,431.7483794797288,267.35808053183376,581.6577874304437,424.09828533446483,373.6098118774916,242.83948271555636,0.0,0.0,0.0,0.0,0.0,112.07953134766974,75.18076831371897,229.68892456162368,144.5506350088166,0.0
87,Mic,012_00091,658.8917571195103,23.999922264175648,17.430061483062353,190.46339921546934,114.93525255005235,112.07327722151798,0.0,0.0,0.0,317.3606134652964,0.0,0.0,290.3428659798688,188.2584246893395,27.210980002868183,10.60715154524272,115.38272824879861,204.26452887998522,421.9777939077925,231.30598575348705,644.3340941386095,0.0,0.0,0.0,0.0,0.0,173.47420796367103,0.0,152.36031995921036,131.84222501429147,354.3285659733845
88,Mic,012_00092,0.0,63.636157518647536,99.03444024467245,0.0,78.36494492049025,169.80799579017875,147.92574485580462,0.0,21.285262160953337,165.29198617984184,136.11845286620613,110.74259885434374,293.2756222018877,57.04800748161804,247.3725454806198,361.6074390423654,252.52112243003066,653.3713886733534,213.12009793322855,337.9470571073674,81.35531491649111,0.0,0.0,290.9868501629769,0.0,791.2709912300493,356.7110336915314,37.780234581894135,32.97842423359532,154.36073176604373,107.37229271920745
89,Mic,012_00093,945.0710994094276,148.453127407272,148.24536828377774,294.5310297146433,53.32047798713769,346.6183831593339,531.0181910963081,1042.7208064590948,0.0,15.336369851737903,0.0,45.21038056321662,249.43545187273955,640.4668056441448,336.63068044785376,951.3630767382646,489.0218723030411,1193.2979350377143,217.51432675659404,817.5763855793356,332.130976360108,10769.282552670413,0.0,1544.3302109680467,0.0,0.0,498.1954426055354,655.5065443435858,336.5839174356635,444.82850051682226,547.9307721237906
90,Mic,012_00094,254.64415734087356,0.0,58.10020494354117,0.0,229.8705051001047,0.0,0.0,0.0,0.0,0.0,199.64039753710233,259.8759653115266,322.6031844220764,0.0,0.0,459.64323362718443,436.83995880203594,554.7925475752685,1094.0165027239063,917.8808958471708,357.96338563256086,0.0,0.0,0.0,0.0,0.0,302.89147422228274,55.411010720111385,0.0,93.22177526263033,0.0
91,Mic,012_00095,238.72889750706898,25.714202425902478,180.52563678886006,13.604528515390667,147.77389613578163,240.1570226175385,1067.6886766636696,402.56285861306344,707.4308916779704,0.0,0.0,396.7749113238487,207.38776141419203,107.57624267962258,116.61848572657792,462.16874589986134,549.4415630895172,940.2652916697732,502.3545165568958,1026.7153449261923,383.5321988920295,0.0,0.0,0.0,0.0,373.0277530084518,70.80579916884533,106.86409210307197,15.54697142440922,222.590769504648,50.61836656762637
92,Mic,012_00096,458.3594832135724,731.9976290573571,575.1920289410576,419.01947827403256,1218.313677030555,112.07327722151798,0.0,231.4736437025115,611.0998766409703,0.0,0.0,467.776737560748,806.5079610551912,527.1235891301507,625.8525400659681,540.9647288073786,478.624650513535,1134.8029382221403,984.6148524515158,991.3113675149445,429.5560627590731,0.0,0.0,1101.0942410167047,0.0,0.0,74.3460891272876,49.869909648100254,43.53151998834583,107.8709113753294,141.73142638935386
93,Mic,012_00097,362.8258574446643,114.97760115546701,77.74421696740366,84.95338841659151,49.36646309969209,111.0858474662623,93.433882289296,339.16364189316477,364.35774203490934,55.70412750113613,118.72887078197715,135.23281234548054,181.1978238494042,99.51987208247024,71.92329516176612,290.8789355468543,213.20107642643893,119.9791652745875,0.0,212.8917584420861,106.44285696122404,0.0,0.0,262.2727292658373,0.0,172.54587694223542,221.07317251506223,107.09947556585406,43.14798236730312,134.64063828051394,70.2413456775432
94,Mic,012_00098,601.7033178802704,756.1313798843441,277.0019064687418,355.79129407350683,807.5376480282489,62.49439250270519,52.563794992986836,0.0,191.92343260740637,0.0,0.0,864.0392805780543,503.69270430212674,566.8748104028439,531.0693123236355,289.82365746295164,183.48760997846952,101.24635880048834,0.0,304.0267205203826,179.64705226912906,0.0,0.0,0.0,0.0,0.0,96.73282971951916,180.7552487245269,121.37040888944001,167.0862939518733,39.5161969487046
95,Mic,012_00099,2365.586348024592,1090.9055574625293,653.6273056148382,367.94065757533843,470.1896695229415,254.7119936852681,0.0,0.0,0.0,0.0,0.0,996.6833896890936,439.91343330283155,684.5760897794165,927.6470455523242,0.0,718.7139638393179,928.4751312726601,1598.400734499214,1013.8411713221024,0.0,0.0,0.0,0.0,0.0,0.0,56.32279479339969,170.01105561852359,247.33818175196487,0.0,0.0
96,Mic,012_00100,918.1880673348807,461.5369666187624,703.9063291236719,659.2963818997015,2077.6757191740235,862.1021324732151,0.0,2283.7700632856486,0.0,305.1544360243234,2073.1887436545244,674.6779868664635,620.390739273224,579.2566913518139,418.6304615825873,856.7314709619119,493.08858225982317,349.17013483758154,540.997171676657,444.81920337209044,826.0693514597557,0.0,0.0,0.0,0.0,2008.6109777378172,0.0,0.0,0.0,368.7894405994167,272.56043536414194
97,Mic,012_00101,248.88757399673145,114.89324488169191,120.52702089351627,197.55512152668362,18.34073178990197,357.68067198356795,85.95538512530977,695.9198353683278,601.5350950060908,110.78079924819188,95.57253073584685,248.8174135961425,85.79871926119056,180.24742789404849,318.4263617356915,490.8628640617641,247.76826988020193,386.31589386285617,74.81875778506958,228.4937549236574,114.24363371251941,0.0,0.0,1089.6528857166795,0.0,0.0,158.18316835593103,172.4225599535381,46.3101276471764,108.38093932509454,452.3343395404909
98,Mic,012_00102,14.39571241248657,289.4462986634249,118.24413568911646,215.34806443960102,121.28845746487939,168.95468927867032,284.2142885047932,166.89163736471224,10.589150522283319,0.0,135.4344405402453,418.7071928543127,291.8018753566521,283.80667038593896,246.12946736262677,271.8415722650144,238.36744529344216,205.29098379898014,954.2211420025458,261.52686831424415,809.4649423851878,0.0,0.0,0.0,118.46805012290558,787.2947550932149,205.47914080406116,281.92788117644614,328.1270350880338,90.34414688051038,320.4982003779358
99,Mic,012_00103,734.0913598342371,0.0,228.76955696519337,44.63985919112562,86.20143941253927,315.2060921855193,113.62227471251887,698.194957907032,434.61844674896594,371.90696890464415,0.0,109.63517286580031,211.70833977698769,282.38763703400934,127.55146876344459,636.4290927145632,220.34896019735845,595.7715425666236,263.7361211923703,123.91392093936807,302.0316066274732,0.0,0.0,0.0,0.0,0.0,139.39891711366423,93.50608059018798,0.0,258.44072517006,132.87321224001923
100,Mic,012_00104,412.1136488846758,235.1469833037427,150.4460983374744,153.28897215241895,72.39312174614496,418.3139429730064,276.4474905740912,138.51793540923842,455.5310926856592,474.282604201879,209.57584500395654,95.48319876337196,240.8235280289218,131.7516191449499,152.34763298650924,368.6933701962283,283.12333525711773,174.7208256360682,262.5056260701664,258.23429869168456,325.6743088569955,1732.9109924048191,0.0,633.2018674152991,36.66429545016828,487.3146384558313,254.37231116645833,238.49140306051055,81.24078380406685,274.01112791037536,165.31659376674241
101,Mic,012_00105,700.9486777867131,0.0,333.76713478204505,0.0,110.04439073941184,0.0,0.0,0.0,0.0,0.0,0.0,186.61306019710688,0.0,0.0,0.0,0.0,95.47034252264662,0.0,0.0,210.9173122372222,0.0,0.0,0.0,0.0,0.0,3333.439494969143,79.09158417796552,0.0,69.4651914707646,0.0,678.5015093107364
102,Mic,012_00106,331.5679132042624,1299.995789309514,641.5230962516006,1719.4612429174315,702.3820989169867,155.6573294743305,0.0,0.0,0.0,0.0,0.0,1096.351728658003,1120.1499459099878,941.2921234466977,1133.7908334528408,692.4112814255664,267.08964872407086,598.923772950574,390.7201795442523,481.8874703197646,298.30282136046736,0.0,0.0,0.0,145.52556774356918,3626.6587098043924,1307.9404568689483,1073.5883327021581,816.215999781484,266.34792932180096,3740.134863052393
103,Mic,012_00107,1264.7552229629825,3963.816948418371,2016.5097726415222,1671.6202590719386,6896.115153003141,894.20167995892,376.0548099232303,3260.1167672254737,0.0,0.0,860.1527766226218,2146.0501922667295,1904.7315675984303,2944.0413222694588,2344.7759364173644,1777.2620940167321,1050.1737677491126,1014.0792213899975,673.3688200656263,975.4925690971528,514.0963517063374,0.0,0.0,0.0,167.1995884713348,20000.636969814863,1740.0148519152415,1870.1216118037592,1597.699403827586,1377.0754643659072,4749.510565175154
104,Mic,012_00108,831.1302357653511,0.0,129.11156654120262,105.81299956414964,297.98028438902463,830.172423863096,1384.0408771566085,0.0,0.0,734.631049688186,0.0,0.0,179.22399134559805,0.0,151.17211112704544,1198.2152671477886,356.1195316320945,546.3865998847341,0.0,214.1722090310065,0.0,0.0,0.0,0.0,0.0,0.0,229.46323804718392,138.52752680027848,0.0,0.0,0.0
105,Mic,012_00109,437.4736446927569,79.80269718383528,45.077745214816424,63.331425847508285,50.95651590889021,248.43829925952258,298.5150074548936,684.1585528153048,326.9856652656797,0.0,0.0,0.0,166.86371608038436,222.5715365785295,0.0,352.70085187383427,186.30489782920412,0.0,0.0,122.08268072844143,79.35148942593713,0.0,0.0,1797.5246803171087,0.0,0.0,109.87106767579446,110.54906079628134,48.24922166195965,318.83027992708196,52.363827483751415
106,Mic,012_00110,146.31771137530032,145.16082014622364,42.16950358805408,222.71929746970207,83.42074781858639,361.5267007145741,581.0075696171814,32.46474666234383,339.8775732152226,575.8559518523522,289.80057706998724,212.1971087725167,260.1638584049004,0.0,219.44338711990468,581.6825040939556,134.40640387404855,146.42618557705035,0.0,333.10193800905387,86.60404491110343,0.0,338.6967020503631,0.0,0.0,0.0,19.98550782991602,201.08834535524295,70.212129013461,57.99511364265021,171.44930611615382
107,Mic,012_00111,400.41346900049297,65.45433344775175,41.594464902762425,97.39605641700136,109.71092288868634,152.82719621116087,325.94672745813494,353.38614577112673,246.64297529004676,263.7158506778386,61.25330378979276,19.933667793781872,186.96320915370342,77.01481010018436,55.658822733139466,267.58950489135043,205.41622074596722,131.5339769302935,0.0,84.48676427684185,73.21978342484199,0.0,0.0,0.0,0.0,0.0,59.13893453306967,76.50497502833561,66.78130907303051,171.6128135516604,241.58765861821675
108,Mic,012_00112,0.0,0.0,90.15549042963285,24.62888782958655,0.0,144.9223412347215,435.3343858717198,0.0,0.0,307.78507771418833,232.34011782335182,37.80523202268976,208.57964510048046,48.68752362655332,140.74644829069746,288.03902903029797,303.9296002722186,410.8769259080163,0.0,42.72893825495449,555.4604259815599,0.0,0.0,0.0,0.0,0.0,32.04572807210671,225.70433245907444,84.4361379084294,0.0,91.63669809656497
109,Mic,012_00113,1052.5774117357132,136.36319468281616,59.420664146803475,248.90103306567016,0.0,382.06799052790217,1446.1016781593312,617.5680217359497,854.0711442082527,653.6546726202838,0.0,0.0,183.2972638761798,0.0,0.0,530.357577262136,169.96614009713602,0.0,0.0,75.09934602385943,366.09891712420995,0.0,0.0,2444.289541369006,0.0,0.0,56.32279479339969,56.670351872841195,0.0,149.82071024351305,241.58765861821675
110,Mic,012_00114,683.6327519520611,539.998250943952,279.27712148997637,142.84754941160202,485.8626585070395,687.722382950224,647.3026559379863,603.8442879195952,627.3831021940996,601.813095136606,0.0,558.1426982258924,483.90477663311475,359.40244713419366,278.2941136656973,318.2145463572816,314.6801679512689,247.593368339376,0.0,168.9735285536837,219.659350274526,0.0,0.0,0.0,0.0,1780.359730267611,50.69051531405972,136.00884449481887,59.36116362047157,147.09669732999464,0.0
111,Mic,012_00115,403.1514494324675,0.0,73.58718010233278,179.7419495907575,68.50445516228287,55.66553504380032,3.344290646431755,0.0,202.35095253012258,0.0,178.48644812919744,232.33943918580198,160.23336974606448,74.80467206198922,283.8231357915059,184.395846399087,208.01154099305123,90.18301495805086,69.8638731635418,254.3928178225437,160.0167452330984,0.0,312.90192010613015,610.4942657723914,26.021128007128265,778.1704781302141,270.7970133775376,210.54349271962852,54.05403972062809,297.65704021890014,0.0
112,Mic,012_00116,289.0439566229085,56.502059142117545,58.6212830147837,83.27435615922985,0.0,301.54244992336675,1068.8532867824395,473.8688358113415,264.58630811732127,506.994253574044,241.7170732512001,58.99650557800913,282.0969549879144,50.65249094780436,91.51674888857012,242.585080182681,166.7214309524245,412.192995497728,189.22771027255268,188.92705434701855,0.0,0.0,0.0,0.0,0.0,0.0,133.35621368123333,67.08956454901379,29.281291471981493,266.04933298848056,95.3350401722111
113,Mic,012_00117,877.906268251802,48.38694004874122,7.028250598009013,130.55958817189432,18.537943959685865,271.1450255359306,282.35881887937785,357.1122132857821,198.26191770887985,7.99799933128267,0.0,212.1971087725167,156.09831504294021,91.092786140003,109.72169355995234,504.69511384622615,255.027535555887,183.03273197131293,0.0,66.62038760181079,86.60404491110343,0.0,1862.831861276997,0.0,0.0,0.0,319.7681252786563,221.19717989076722,70.212129013461,96.65852273775036,228.59907482153844
114,Mic,012_00118,580.3581818706332,0.0,22.538872607408212,0.0,104.03621998065086,144.9223412347215,0.0,0.0,336.0686004119486,205.19005180945882,0.0,189.0261601134488,0.0,0.0,0.0,82.296865437228,221.03970928888623,0.0,0.0,85.45787650990898,138.86510649538997,0.0,0.0,0.0,0.0,1350.6177264099115,224.32009650474706,32.24347606558205,0.0,278.97649493619673,0.0
115,Mic,012_00119,395.60788729742853,45.71413764604884,269.75095152358404,172.32402786161512,120.40835981434059,106.73645449668376,48.09408453439953,306.7145589432864,230.79305685947972,0.0,0.0,180.98504727052747,92.17233840630756,197.22311157930812,103.66087620140257,55.56126999889044,152.6226564137548,194.53764655236688,200.94180662275832,39.33775267916446,51.13762651893725,0.0,0.0,1950.9975477593882,0.0,0.0,11.800966528140886,71.24272806871464,31.09394284881844,0.0,33.745577711750904
