,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
116,Mic,012_00120,125.74270174036458,51.52655066259084,127.23279613113262,139.0310118319027,62.512494230467404,352.90249506775694,117.57351581787366,0.0,456.4348249457102,119.23734880912255,154.30221565367643,58.583680157297884,184.6964796309598,43.11261634107012,15.578805345153537,385.62258957418663,188.38995070308508,110.44837757505563,120.79517001177267,132.4270910802407,92.22339133663304,0.0,0.0,0.0,0.0,149.49585521331082,120.599572057623,92.7922937154537,31.153282434407792,291.6357336801208,20.28598660152965
117,Mic,012_00121,291.47132835165394,151.74369454820356,70.30293694113084,70.593265697594,82.69324129691267,97.73832315830055,249.55796771483475,247.94478392047333,113.32545827844775,0.0,78.34724903345584,121.10862118896543,119.56949422620566,49.25365762221092,47.46101163290961,122.56810288470874,176.0928265424979,188.03420778680808,122.6679633452885,140.48380571614402,234.13302839339008,0.0,0.0,167.48661724496927,11.42206491010572,455.44086123124924,183.70399929707688,152.2192009607711,94.9088371838935,141.11020383400646,77.25186758140651
118,Mic,012_00122,1055.433020557568,0.0,0.0,0.0,317.58425046724994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.01504340780843,0.0,53.70588158460826,1235.1748838868166,101.21291951649002,179.17941129823265,555.2339393523586,97.82677968897478,423.9040093017168,0.0,0.0,0.0,0.0,0.0,97.82380148327314,393.7098130113178,0.0,638.7093436697136,0.0
119,Mic,012_00123,705.3681624226992,81.57073277098972,189.57166567681108,43.156359338852575,0.0,101.57698841829423,0.0,136.82272384885087,155.97402831236352,175.27941736895616,0.0,39.74689046494271,233.9116745054331,68.25078840701131,24.662519640061795,216.3089816628047,271.12423556280305,329.1271361611041,191.22860751108422,217.13013336807694,243.328585399777,0.0,0.0,0.0,0.0,0.0,269.53264940406376,180.7972555218136,29.59091237878492,81.47349801762039,96.34311461511967
120,Mic,012_00124,193.5639709516775,243.24245538015853,0.0,102.95318876511855,0.0,151.4503746236729,200.17537887290615,0.0,170.85737464332814,482.4739056060249,0.0,39.508170402090194,174.3800996876089,50.880655321443115,0.0,57.33595429860929,225.2215416267841,92.01104904503839,0.0,200.94149341519145,0.0,0.0,0.0,0.0,141.59244429104027,0.0,200.93537601969618,168.47942448682517,147.06594590657372,194.362002478071,0.0
121,Mic,012_00125,115.8089119821526,697.019018948931,700.9109830422946,425.50333867285707,374.1509285140002,429.2168063802816,481.3501567017348,423.9757766243967,457.31612191767397,189.90994156832895,0.0,1343.6140334191696,885.4427827754864,865.1876538914327,1181.0723235287464,324.98506862020247,553.7279866313503,275.25007437728505,718.2600747366681,696.0271303828334,342.7309011375582,0.0,0.0,0.0,0.0,0.0,142.36485152033794,190.9911433331499,97.25126805907044,428.42347780272667,45.2334339540491
122,Mic,012_00126,326.9547944118553,678.2586726832247,843.0844956481246,610.725030093081,605.9086683345151,304.54694897151626,51.230655264903845,131.27049737382504,889.469460628099,10.779912142163598,97.65019444749569,1302.9107499993659,2051.335466162117,838.9777622024914,1212.6632392582558,294.0025700040102,578.3071524547274,518.0622109274988,535.1167676366935,790.1757277293035,817.0903367699759,0.0,0.0,194.83467358738457,0.0,567.6509284911223,107.74795525693852,67.75802941317968,11.829217388137451,117.25099062535804,38.51397456232441
123,Mic,012_00127,405.0413171071093,395.6285386093221,255.40192918626067,361.70909041241123,394.4436045098198,345.7273333311608,432.29040250521314,329.86352489180973,318.2529718345626,254.31170624327854,103.92591388499544,298.7488000970394,510.02817074441396,210.52034637496837,393.47496790779826,345.6186268276387,299.0854781084969,236.2957274961269,189.83576846751592,401.3664277213464,331.27716922293547,0.0,0.0,0.0,1050.477620112962,0.0,157.67486768640683,105.76523254417147,83.92966578729914,212.59905412447097,68.31527621594819
124,Mic,012_00128,327.74645250970485,76.27093939886328,720.0978790671948,338.9602867393946,306.8186826548008,284.9320607326728,718.965806090515,0.0,455.3783417400568,0.0,685.2064491739529,557.4669806735608,287.0621556298138,335.0361795318754,588.0338898924903,161.80400662234658,331.3722421457964,144.25461079095004,357.608299921858,273.0306732562347,136.51146062258675,0.0,0.0,0.0,0.0,1991.588850807836,252.02064110944946,253.57581177000128,27.66833897564353,0.0,180.16706744409385
125,Mic,012_00129,389.94531506545496,383.2871682351501,373.50131749419324,288.7753694304623,408.9340521996473,135.93793733068216,228.67376042771096,528.974106668109,45.43915803632087,60.14667960722008,0.0,330.9741067646802,573.9032391336132,152.23053209380558,440.06975745878464,240.16192177908044,210.792046216733,27.528912247976443,113.74064525816509,187.03988066319707,651.2810924581632,0.0,0.0,0.0,0.0,0.0,100.19688561629056,80.65214498345054,61.60120753067805,77.53524627157549,0.0
126,Mic,012_00130,0.0,471.02651172681163,452.041314163533,106.80190610213234,80.5620929089152,157.11207087128687,0.0,0.0,0.0,0.0,0.0,163.9404454068042,226.12372739865174,316.6964153652441,419.60857013768685,802.971285200617,227.65024265079683,95.45071442989965,394.3717700072827,208.4533249447313,903.2720945868358,0.0,0.0,0.0,0.0,0.0,208.446978861554,209.73326487518798,91.53824296614776,0.0,99.34445774954708
127,Mic,012_00131,605.7614315597873,39.64744867429897,86.38246329711518,0.0,15.189680953751413,444.3433898650492,760.8187557842674,548.6470677683546,350.4332423393077,478.40015383328677,0.0,38.63794638442302,95.92825968497868,74.63990406185268,152.83700221875299,690.3994012377143,381.22046778237427,322.44400667545386,46.473325320241464,223.80928451603924,141.92380928163206,0.0,0.0,0.0,51.92762549440134,0.0,163.75790556671276,8.23842119737339,50.33931276185365,170.28080723712054,280.9653827101728
128,Mic,012_00132,672.2103166646416,71.05240143999369,17.20071856881153,156.63108488114258,37.8076488651488,221.19725767404864,270.21281705511313,0.0,0.0,254.4626629347565,236.41626024130537,76.9369634145967,297.134511967702,123.85422676930233,89.50980264101375,530.357577262136,213.67171897925672,223.97426412279083,92.53898989205975,119.5660640643025,282.6026728678112,122.17782545134854,0.0,0.0,0.0,0.0,130.43173531103085,196.8549065056589,14.319578943534808,15.770601078264532,279.7330784000405
129,Mic,012_00133,1338.885145459226,872.7244459700235,703.9063291236719,719.2324166178563,393.83408216451505,470.23752680357194,557.9586450529288,154.83186869733208,601.7179880115655,433.45800571636846,502.5912105829149,1073.3513427421008,947.5058563445604,526.5969921380128,1027.5474966118054,830.7699112357934,685.8413916886631,420.59129878163236,98.36312212302855,577.687277106611,337.9374619608092,1493.4743978248757,0.0,501.39272643466796,0.0,913.0049898808261,381.2619955245517,183.0888291276408,114.15608388552226,326.8815496222103,148.6693283804411
130,Mic,012_00134,342.5240703362294,9.782577009854203,21.313933878744724,58.22590329277256,0.0,0.0,172.90346151905047,135.37270041675708,54.39888332167557,60.63700579967024,0.0,0.0,0.0,0.0,0.0,224.82549470894895,101.0295627782355,46.2555545470981,0.0,53.87561779972524,0.0,0.0,0.0,0.0,0.0,0.0,101.01370805337987,60.98222647186172,26.615739123309265,97.70915885446503,28.88548092174331
131,Mic,012_00135,736.2956061341133,62.20282228296063,25.410996762563904,0.0,0.0,399.3972082408308,191.96083848719294,146.72242417052797,270.8009433241806,311.6628594708465,0.0,28.415163593727936,41.8060282188436,48.7926802650556,26.446956806243367,113.402592114366,166.1378376512579,117.64695687832122,45.569956145549945,64.23183806792295,0.0,1383.8024118074984,544.2556076144064,0.0,0.0,0.0,112.40229457689269,96.93934920797022,28.206168458971373,100.95909631960275,45.917308765449405
132,Mic,012_00136,22.15010389240846,9.2783204629545,47.16898081756565,0.0,159.96143396141306,86.65459578983348,177.0060636987694,715.8978671211696,108.6206677285763,835.8321569197158,0.0,113.02595140804155,149.66127112364373,29.11212752927931,0.0,483.8829442030828,168.51429383415606,210.58198853606726,108.75716337829702,166.07020332080253,332.130976360108,7107.726484762473,0.0,0.0,0.0,0.0,229.93635812563173,154.23683396319663,16.829195871783178,176.07794812124214,54.79307721237905
133,Mic,012_00137,56.81648082631704,3.7578166384408624,32.74959360074346,0.0,53.98837541495152,70.19203166274612,107.53395519069288,507.4056907883864,233.1602725647644,208.08156089028108,168.7982484395124,36.62135210548653,60.61437703128786,35.372146601337285,42.605918584866664,272.37570773796546,204.75014407406852,149.25383112316248,132.1433592613129,118.99875497308831,0.0,0.0,723.3543344415897,601.4133228838145,16.40580513184287,0.0,77.60552100969475,171.78570129303844,54.527999985401856,187.66686043028776,133.15060934281675
134,Mic,012_00138,326.18403817797537,409.89966243270277,440.0659087307821,268.72311275449886,85.34795981439532,499.3363836602286,119.9971218086008,0.0,208.6377182113248,0.0,0.0,521.0384453028133,574.936368276968,167.75503190139167,404.12346538913147,236.2979304633279,304.6408666634947,775.2614132408679,626.6996939224641,318.9863311310465,318.9772743260443,0.0,0.0,0.0,0.0,0.0,699.294897731913,407.3532223730961,1486.967761978149,569.6153735990991,210.49221740993144
135,Mic,012_00139,553.9841314972402,225.7832408128022,27.329364694697066,238.90879344100682,108.12724107496214,410.0241849567731,545.4573002072142,305.0781245586805,484.5919963751536,611.6379418919583,0.0,61.120653862467066,134.88634888727935,196.78580977979743,42.66529965606509,493.39886107662124,462.3349738192279,438.8959099047301,220.54588531766157,414.48558920485476,505.139969272429,48.53056481342764,0.0,508.56795833362105,0.0,0.0,155.42736402917265,312.772952496796,193.38915674265127,357.06399235736217,370.37829195824173
136,Mic,012_00140,245.0112369151497,0.0,80.27001998778714,87.71340753343982,0.0,147.46483844936574,84.16464793519917,350.9182813567823,143.25541572799514,567.6474788544568,118.20813012065268,19.234240853649176,21.223893711978715,74.3125360615814,17.90196052820275,20.935167523505367,140.57349932845838,0.0,92.53898989205975,152.17499062729408,211.9520046508584,2993.3567235580394,0.0,0.0,34.46658183400323,0.0,179.34363605266742,164.0457554213824,42.95873683060443,55.19710377392585,93.24435946668015
137,Mic,012_00141,662.4726905821163,44.99985424532934,0.0,89.27971838225125,0.0,140.09159652689746,92.58111272871909,0.0,373.1572522592131,136.36588859836954,0.0,0.0,201.6269902637978,0.0,0.0,338.10295550461166,136.21572084927612,28.3700734555535,263.7361211923703,113.58776086108739,536.9450784488412,0.0,0.0,0.0,0.0,0.0,108.4213799772944,46.75304029509399,27.207199992716134,127.34760370698609,0.0
138,Mic,012_00142,503.89682600840615,87.94759787360782,51.097900113212106,32.57110247170078,5.615728951956956,273.79465119263347,269.765516508912,516.3163699638233,271.1270934215245,348.8899252265066,87.78975135996356,85.70827846186343,157.62370574368558,36.79317746371457,119.65740392140732,767.0318055517537,402.98346999670883,454.6604605906294,549.8082005313257,306.75758929615546,577.1722341632495,0.0,0.0,0.0,0.0,0.0,472.23085927755966,24.366405365521295,116.98209768855146,357.2272309389301,173.1247065016537
139,Mic,012_00143,122.57473955130679,193.6424045764783,76.70931704037221,80.32991776202557,67.44366897802583,493.23202689176617,424.7330888465797,1151.5856835630423,231.84802671649658,385.54658879112253,263.5838989487414,85.77813035955036,141.97695157939796,69.04343203765508,99.79577018166813,81.69322094746838,304.05119913429684,191.44597246290382,154.7595821177723,212.0776152996519,78.7694491611992,0.0,0.0,0.0,0.0,191.5301421314789,336.28426622367243,100.59333853223156,23.94765769530027,316.49167151685884,155.93922218877563
140,Mic,012_00144,386.7408139614517,0.0,65.36273056148383,0.0,258.6043182376178,672.4396633291078,949.3772287090466,1856.8211853527553,558.4188527926107,208.2679025866007,269.51453667508815,87.70813829264024,338.73334364318026,0.0,81.63294000860455,572.7861834431068,262.81621434448573,272.35270517331367,0.0,99.13113675149445,161.0835235346524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.59455996503746,0.0,0.0
141,Mic,012_00145,371.17153803707765,87.65189000829366,0.0,96.88790307917354,17.989865616529933,116.94602840506224,0.0,181.15328637587857,221.7183960226609,432.05887865791703,140.61628000439381,0.0,117.8202934411062,0.0,7.098516522487351,237.96913901501057,236.33950134053438,189.46275142491385,110.08116362811978,159.4718286871867,168.08715499268072,0.0,0.0,0.0,0.0,0.0,219.8058287241546,32.52385411832625,96.5264138872016,171.96811958385845,55.46012336974715
142,Mic,012_00146,7.913665110731568,0.0,79.44641283716267,55.24490861222177,0.0,92.8784065371696,418.49824940154286,0.0,250.30762712480205,131.50301662926645,148.9030589365128,96.91506993661906,80.20521159664885,93.60916144773789,22.550535913979154,105.48548498031434,109.7871263263584,94.04444239410002,0.0,41.0764378804535,0.0,0.0,0.0,0.0,0.0,0.0,123.22556208942694,289.3005808315208,0.0,109.26151244278302,0.0
143,Mic,012_00147,332.77361470682337,0.0,0.0,0.0,17.41443220455339,0.0,147.92574485580462,648.065207994515,53.21315540238334,7.5132720990837205,136.11845286620613,66.44555931260625,48.87927036698129,85.57201122242707,41.228757580103306,458.0360894536629,139.21036236527328,17.19398391245667,213.12009793322855,87.61590369450266,325.42125966596444,0.0,0.0,0.0,39.6887912027916,0.0,37.54852986226646,151.12093832757654,0.0,127.12060263085955,53.686146359603725
144,Mic,012_00148,168.284304800065,9.836033714826083,0.0,0.0,23.55230585042057,91.86334198485079,206.96224902098157,160.86015866710528,178.48215730045297,296.7126637162735,147.27570310114106,11.981986105551945,118.99297786060197,30.862036834317955,33.45612295434612,134.7629909436575,131.35556494626437,297.6532296976105,0.0,148.9675552276556,44.01189167613453,0.0,258.1868302515063,398.7950930102438,1395.6140513112782,0.0,223.4445301639791,132.85016914452933,8.920393440234799,186.66186850011462,174.25995047871373
145,Mic,012_00149,210.42598697788034,13.917480694431752,23.584490408782823,33.13474084289737,0.0,43.32729789491674,5.206060697022629,0.0,192.80168521822293,38.340924629344755,69.4625094523423,0.0,162.13304371728069,14.556063764639655,0.0,110.7189787583325,97.47395427661968,70.19399617868908,54.37858168914851,134.13362575910975,0.0,0.0,0.0,395.9821053764222,1559.5239965921667,0.0,67.06477111997592,19.27960424539958,16.829195871783178,97.30623448805487,27.396538606189527
146,Mic,012_00150,1080.0744294980013,5.825223850528069,54.997766815488006,36.98318431368337,11.158762383500228,380.83152453913874,398.76066206191456,48.85471585109993,351.2068256557301,919.5369716606735,174.44306580911854,0.0,172.2638363418855,18.27751696013005,66.04606796812665,638.4887337913094,319.47033711461677,264.42010211001326,204.84358927562744,425.0768808923305,573.4364915473062,1893.1631982558472,0.0,0.0,0.0,0.0,276.69256471320625,278.3999810452198,31.69770872937803,168.73012027424772,0.0
147,Mic,012_00151,0.0,44.44430048921416,141.21577590444033,52.90649978207482,127.70583616672484,518.857764914435,801.1227599757847,689.5752670686735,195.11490314207225,670.3508328404698,0.0,175.95768484634618,89.61199567279903,69.72534247753316,214.16049076331436,908.482886976807,506.4811116545344,493.8494268188943,325.60014962021023,367.1523583388683,248.58568446705615,0.0,0.0,770.57628839455,0.0,0.0,263.88272375426146,380.9506987007658,80.61392590434411,149.82071024351305,0.0
148,Mic,012_00152,65.26401514581741,151.07864734642942,72.10277232202053,44.53280916908456,41.34361602519869,685.3401844481315,84.77014899948118,416.319503062071,581.133596408762,199.77736459146354,193.8953501259627,84.1325067555302,348.1329328295789,148.9814871642255,195.76244606379984,843.2303926254104,482.68287596752947,693.9442427977116,809.5497245233429,588.3682576977187,849.8411313578782,0.0,755.3667455799465,469.76582141418726,1337.9976660164132,1502.8456236311727,240.68877775021164,197.32698062197937,172.24702153662014,288.86295212418344,178.4388461736469
149,Mic,012_00153,496.5561068147034,131.99957245296605,0.0,0.0,0.0,224.14655444303597,242.3941860533736,110.70478611859245,330.13441611638626,228.10294092818174,89.83817889169606,14.618023048773376,48.39047766331147,150.60673975147165,0.0,599.3040623062136,177.34752675278307,351.7889108488634,70.32963231796542,49.565568375747226,107.38901568976827,3110.647435991334,0.0,153.64105688605184,26.194602193842456,0.0,272.60232680005447,112.20729670822556,10.882879997086457,203.75616593117775,248.0299961813692
150,Mic,012_00154,95.2030648668674,0.0,0.0,0.0,0.0,0.0,0.0,4.560757461628363,181.43917579193302,301.12105035179644,0.0,0.0,146.1947965658957,0.0,0.0,100.9441914426422,102.63988917734687,133.70789906544854,63.7428691703614,29.9489839128382,0.0,2945.5560335400646,0.0,0.0,0.0,0.0,0.0,0.0,49.31818729797487,97.76819762114447,64.22874307674645
151,Mic,012_00155,163.6998154334187,5.714267205756105,8.300029277648738,0.0,32.838643585729244,0.0,109.01325827797226,33.546904884421956,408.0688831428482,184.18249888610953,0.0,41.76578013935249,0.0,17.929373779937098,25.915219050350643,141.42868726990292,179.07725019213896,108.07647030687049,0.0,118.01325803749339,102.2752530378745,1857.1029468604977,199.9923383535477,121.93734673496176,0.0,0.0,177.01449792211332,118.7378801145244,31.09394284881844,148.39384633643195,0.0
152,Mic,012_00156,64.47983083792217,133.1185398897202,0.0,32.152181539588874,33.2610055611084,162.16390594753403,77.9402527502809,276.6810644004576,118.57465174871916,129.15097312444234,173.32124545021748,84.60592118261117,46.678917360107526,108.95985994881389,13.124266882412307,168.82765321206256,59.77311752795927,54.733260685955315,0.0,127.49985434275814,51.795345187991124,0.0,0.0,0.0,0.0,0.0,23.905494896233954,84.18553879502453,73.48568486778635,265.919717216782,0.0
153,Mic,012_00157,320.7631518627799,34.748922197165506,0.0,33.09209638878811,33.28240903959045,64.90730341014554,7.799040735308032,0.0,292.8983565314196,5.743736971500296,0.0,33.86414605893446,93.41791054693334,43.61199027552268,0.0,540.5961405297447,153.44764374572102,131.44435577862626,0.0,95.68642543580545,62.19441063113992,0.0,0.0,0.0,0.0,0.0,114.82021486839783,173.29312232930587,50.42261002511099,138.8300017700507,82.08383767723195
154,Mic,012_00158,342.71510439665116,4.417163606903492,49.72379502836806,0.0,35.9613366874397,123.76190122621617,266.4353272059066,166.70547826001095,215.89523883867577,127.77171937828265,66.13853660738359,10.761734759833159,118.74963843757416,20.789273892074306,10.01631165749749,216.69824935986657,194.27085124371683,213.0366252122545,25.888208215201992,152.04162078450068,118.5890970807257,0.0,502.43473960599874,570.2628185034438,0.0,96.11758052978513,68.41664643615422,45.892554890889805,32.047744776696305,136.7688446885567,247.81261669304197
155,Mic,012_00159,215.94942255410436,54.96165404009689,32.431889209896546,70.87855505155824,16.450656376438793,256.6563600492778,443.3099776739498,581.9491706095336,832.4406058481234,454.2375192728478,514.3407188455881,0.0,193.9313036125078,21.55630817053506,62.31522138061415,725.6992040018157,325.4008239416924,305.357279178095,40.26505667059089,425.6585070436308,153.70565222772174,0.0,1262.3562196648074,0.0,29.993819305926472,1046.470986493176,134.78775700557864,285.5147498937037,80.99853432946026,113.22328484051751,344.86177222600406
156,Mic,012_00160,687.9161651848434,189.47307050664983,0.0,56.38719055721132,11.342294659544642,221.19725767404864,478.4095777369216,0.0,374.31253786992283,0.0,0.0,0.0,31.835840567968074,0.0,0.0,900.2122035107308,177.12260915385755,268.76911694734895,277.6169696761793,65.21785312598318,211.9520046508584,0.0,0.0,1920.5132110756476,0.0,0.0,48.91190074163657,73.82058993962208,21.479368415302215,47.3118032347936,489.5328872000708
157,Mic,012_00161,549.8684558693626,238.86178556762488,61.95519484500836,27.0801041538582,0.0,159.3458917841488,0.0,565.2097007778202,619.1892850423296,28.201476315044108,766.3920474173121,0.0,137.60325401889517,0.0,38.688597160476085,686.1972445145173,170.12724544319966,129.07711145654676,0.0,199.67172094495325,76.34290214912436,7063.15220310687,0.0,0.0,0.0,371.2598489657577,70.4702266609361,159.53644081738233,15.473289095383585,76.68548202037636,50.378469095741885
158,Mic,012_00162,0.0,0.0,0.0,0.0,20.771431183744404,202.54206726780356,0.0,0.0,926.6782508265649,0.0,0.0,0.0,233.20712126897095,136.09042748626956,49.17646988470153,460.06922364908183,169.90763195940895,0.0,0.0,238.87020903974565,194.07653437909926,0.0,0.0,0.0,0.0,0.0,0.0,135.18951410629586,78.67142166568522,693.1464184760122,0.0
159,Mic,012_00163,325.53940569145766,268.8302980889804,135.81866090697935,371.03259587429096,33.58497639449582,545.8114150398603,163.95710636727114,0.0,0.0,289.7976381075149,0.0,939.7300531354313,1288.317911815435,916.8429773831472,1007.1596494568093,1053.827393780608,283.0456537127816,618.9834208484401,0.0,209.20532106646553,104.59969060691712,0.0,0.0,0.0,0.0,0.0,265.52174688316995,48.574587319578164,84.80166231495939,396.92759596982677,0.0
160,Mic,012_00164,446.58292605248465,49.884364983275006,57.362211578207514,6.59803923379224,59.723861024853996,116.47338279372536,503.82163382918304,763.5213571269708,197.0975949984813,233.6228534458735,124.48708391459036,81.02368433500253,268.2151186881005,117.38977982938032,188.52872981201972,172.70304478974867,176.16813781892526,212.28415241568905,0.0,251.83429659733,260.41216275809853,0.0,0.0,1055.6169612840743,18.148685122754586,0.0,77.26498870041436,17.275950224515096,45.24060968765732,153.6267790949649,122.74661638800852
161,Mic,012_00165,196.31513399058463,82.23323618435818,0.0,14.502289280365686,0.0,85.33498265597815,0.0,1210.7537752702544,347.6412741262302,234.0937266201821,0.0,0.0,98.25477698134308,28.668795637970486,62.157060920257265,363.4430097989257,152.93255013236137,138.25010414889016,0.0,12.580093496382544,0.0,0.0,0.0,0.0,39.890257147983434,0.0,18.869565768347105,37.97201242241135,0.0,164.27042341420722,0.0
162,Mic,012_00166,445.45660231882033,72.38582452331796,150.70227421682597,0.0,18.488244378024508,180.2787301150423,162.46259118858822,230.69118238215097,454.7798841601009,578.3003806023958,0.0,35.27136928658455,142.70650249233947,15.141428259196209,21.885506704719717,315.65518003269216,170.13539017919368,164.28782483644923,113.13077584659317,225.90205425943776,345.48744994027317,1306.9424223884198,0.0,0.0,0.0,0.0,169.42138272974384,210.57669623527585,78.77687933547836,159.05898460169215,0.0
163,Mic,012_00167,537.9218825923475,110.04331169163505,45.66828336173542,49.903074030253975,37.642549961807546,367.05221797440385,57.33486933576887,6.59218654934056,202.442362386709,324.80957982938355,0.0,114.90149121306584,147.91849067387787,98.65070289397705,106.94271616847759,236.22913921719592,366.69426008230516,104.06489826491242,276.4046684985541,183.97700052133246,211.02645004539616,729.8657869757416,275.09863135968357,0.0,0.0,342.0778521038204,243.49155827714276,65.33175936432347,42.77114409335289,188.4208058957719,46.41858942882767
164,Mic,012_00168,0.0,123.52901165384523,46.99281282198183,112.03729365615843,90.14529611768813,54.93788099094019,382.86663374443543,64.13378874963021,375.3092548673978,296.5532693226574,352.3065838890041,14.33139514585625,47.44164476795242,92.28354151438214,53.35486275072193,311.97504544831526,188.53386968757945,111.25519002177845,0.0,307.760065078169,105.28334871545907,0.0,0.0,0.0,51.3619650859656,255.9994383391336,48.59221511587425,24.446034141225613,42.67796077288806,182.1349810803492,0.0
165,Mic,012_00169,154.25559531225994,124.61498098706583,60.334828210600456,21.97654606332339,26.523519819242857,258.63063974196456,0.0,116.12390152299909,859.1059273732471,572.1645675456064,0.0,0.0,0.0,0.0,31.39728461869406,660.9071347420463,221.88986201692043,235.68984101536756,162.29915150299715,133.44576101162713,123.91040271896338,0.0,0.0,797.7516415237307,0.0,0.0,114.37859865736554,115.08440688023136,100.4573538192596,373.39930860690947,327.0725224369704
166,Mic,012_00170,157.89942827239207,80.31470049035157,10.293343395509263,33.74351560903985,18.100039771661788,308.8633624215062,127.24104254770268,305.09193024808945,243.3559106905846,937.088425586505,70.73872353676855,69.06152621467736,88.90638940765888,0.0,64.27790551858625,162.8657127025457,124.50163153122044,125.09638689062963,55.37766324249245,97.57001648769138,126.83742010602549,0.0,0.0,0.0,0.0,411.21169622978937,126.8371599284434,117.80293617661475,0.0,42.46886274619268,0.0
167,Mic,012_00171,539.4257216010793,183.82919181070704,125.16267554326689,148.92616853549998,128.3851225293138,536.521007975352,208.44180892887624,221.62370141729826,495.42579874414685,243.7177583460221,344.06111064904866,27.991959029566036,154.437694670143,36.0494855788097,112.89661916083607,467.1660361415411,407.7947487753048,130.38161417871396,89.78250934208351,258.37370749059727,171.3654505687791,29.634621492454755,0.0,343.2406590007541,0.0,0.0,134.45569310254137,230.78096486088944,62.518672323688136,145.357965683068,45.2334339540491
168,Mic,012_00172,510.2830184213599,56.24981780666166,44.93687726102013,84.8157324631387,5.3875899632837045,210.1373947903462,388.20943860110617,287.7695434616821,615.7094662277017,125.5186020053174,0.0,54.81758643290016,90.73214561870901,0.0,38.26544062903338,303.298239496784,218.34578783192794,202.13677337081873,0.0,38.72310029355251,0.0,0.0,0.0,0.0,0.0,0.0,46.46630570455475,81.81782051641447,0.0,219.11278873113784,132.87321224001923
169,Mic,012_00173,278.9109891666746,0.0,176.88923782315752,113.14657379136793,193.45537557929606,388.37274284684446,289.99304437078524,274.0217478182982,358.1614162627742,898.4683209181503,177.89738394395255,246.04593250410633,271.4977294641238,111.8366879342611,94.29547525746399,687.8895309043545,325.7964824040152,191.00643514630082,208.8998979741547,204.47841739169647,372.140153380385,0.0,0.0,646.5093977878417,0.0,2068.2726899478516,343.5132830963783,172.81651858252562,32.32538612995977,213.60576509966216,70.16407246997714
170,Mic,012_00174,487.7099562567728,132.51490820710478,32.07986776023746,65.7274000360132,132.21079664499888,360.9722119097971,563.8515064124999,842.7888067589442,174.52609127677383,0.0,82.67317075922949,13.452168449791449,59.37481921878708,51.973184730185764,37.56116871561559,107.37300643957353,462.08147816066247,302.84618289977357,453.04364376603485,456.12486235350207,691.7697329708998,0.0,0.0,0.0,0.0,240.29395132446282,262.2638113385912,126.20452594994696,10.014920242717597,237.13952909709428,0.0
171,Mic,012_00175,429.9967815932494,32.20665512588183,67.57180893036102,85.19734557352008,17.137463103884546,467.9003621574309,74.29245265055354,249.10077483760637,343.52635829546557,576.7145839873209,375.0699317545958,113.34053656106595,163.54634597938272,11.22813666139202,40.57303181342174,338.4588117318999,259.9743380025946,230.11908488798866,335.56882219307556,305.4736818386012,224.17190153927766,0.0,125.24371089735097,626.17130540041,328.0834867220824,0.0,88.68320770650608,237.94787903666122,162.26958246152765,193.00958297772655,126.79749875787122
