,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
172,Mic,012_00176,229.40354994819907,28.12490890333083,107.2357298274344,156.2395071689397,107.75179926567408,197.00380761594954,729.8653063130553,872.74369738379,139.93396959720494,0.0,105.2791158887063,0.0,56.70759101169313,0.0,15.943933595430574,590.4371465613623,190.3013747159005,292.5663825103955,247.25261361784717,503.40030381618266,62.923251380723585,0.0,0.0,0.0,2148.7759612136388,1529.9966431987282,392.05945438218066,102.27227564551809,12.753374996585688,316.02806066991036,0.0
173,Mic,012_00177,594.0463263547995,6.976721588423152,10.133756676199042,38.75708704965946,20.04684637500913,325.7944105276685,144.84148714429625,228.19696927194002,281.7822205842485,201.8099831265511,104.46299871127447,50.993103658511764,56.267997282920305,0.0,15.820337210969873,468.68809153398064,136.65051795185022,369.4707240723247,81.77864223019235,105.66303335915106,0.0,0.0,0.0,163.7646924173033,91.37651928084576,0.0,86.44894084568324,202.95893461436148,50.61804649807653,27.873620510421034,41.20099604341681
174,Mic,012_00178,288.78495666177696,609.6754446141393,168.6780143522163,218.87930958229342,528.3314028510472,406.7175383038958,537.5677513280463,1180.9051598427566,620.2765711177814,0.0,1086.752164012452,459.76040234045286,429.2703663680856,273.278358420009,230.4155564758999,1231.7982439636705,501.4392759916427,27.45490979569694,340.30467250628425,419.7084418914079,519.6242694666206,0.0,0.0,0.0,0.0,0.0,239.8260939589922,0.0,52.65909676009575,144.98778410662553,171.44930611615382
175,Mic,012_00179,929.7862323959528,1168.4172681243406,745.3644713151664,989.908456448821,438.56872683572607,147.46483844936574,956.8191554738432,278.0861852261294,157.1188430565108,678.5671011593507,0.0,615.4957073167736,594.269023935404,198.16676283088373,751.8823421845154,1395.677834900358,522.933417501865,477.8117634619537,370.155959568239,586.9606781338487,282.6026728678112,0.0,0.0,0.0,0.0,0.0,195.6476029665463,229.66405758993534,28.639157887069615,220.7884150957034,0.0
176,Mic,012_00180,242.17276504179299,32.198395420778056,33.19053831165941,22.255532799268636,25.86540594028876,378.32006448117727,305.38217323516005,349.30980879364927,332.56226249339466,589.7289962781085,186.6228759435117,48.080052728221716,125.65328879682724,19.55367365498045,23.552492789556993,552.6980868640609,269.2781501735122,300.5623477460833,12.174777666122116,238.81852044863777,250.96682835750804,0.0,18.175876105414755,250.4535405095767,4.534553178391654,271.2146386558853,212.35611147147927,131.65310827470205,79.12538255238853,334.04917736926393,208.54883859945315
177,Mic,012_00181,194.4780865169747,12.750844178133457,23.150908109144208,15.178606194857357,63.09904655935578,99.2384390981564,318.3748901822646,80.20363918648697,358.2558410466951,191.4420760831462,63.63979614523924,0.0,119.97639090077223,6.667948926422889,14.456837073542715,240.44546596063782,144.55005309930823,108.52306729160962,0.0,122.8898389481336,76.0725022595761,361.7733013364606,0.0,226.74300012699504,9.277899242211022,0.0,92.16457329829039,48.574587319578164,7.709242028632672,157.0729524158673,50.20003295962946
178,Mic,012_00182,0.0,97.29698215206342,0.0,0.0,0.0,0.0,343.9376964270842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.6141532124902,138.59787177032868,147.21767847206144,0.0,80.37659736607657,87.07217488359588,0.0,0.0,0.0,0.0,0.0,200.93537601969618,202.1753093841902,17.647913508788847,194.362002478071,0.0
179,Mic,012_00183,0.0,0.0,30.167414105300228,131.85927637994033,0.0,129.31531987098228,0.0,0.0,0.0,205.9792443164183,0.0,33.73389934332317,74.44688871278689,86.88850370277211,31.39728461869406,232.54139926109036,182.44277543613458,52.375520225637246,0.0,38.12736028903633,0.0,0.0,11388.025266631823,0.0,1088.0834757442249,0.0,85.78394899302415,86.31330516017351,50.2286769096298,96.80722815734688,0.0
180,Mic,012_00184,680.0156474443783,0.0,6.602296016311498,50.50165888288959,0.0,169.80799579017875,413.17190804552325,0.0,537.4528695640718,525.9290469358604,136.11845286620613,66.44555931260625,24.439635183490644,0.0,61.84313637015495,353.5717181747573,223.38406984195018,189.13382303702335,0.0,162.7152497183621,325.42125966596444,211.03442577960203,0.0,387.98246688396927,6231.140218838281,1186.906486845074,56.32279479339969,94.45058645473533,32.97842423359532,108.96051654073676,107.37229271920745
181,Mic,012_00185,341.81637597603054,143.18135441695696,0.0,81.16338034750113,156.7298898409805,573.1019857918533,1055.883765005226,737.6506926290509,478.91839862145,388.81183112758254,918.7995568468914,199.33667793781873,329.93507497712363,0.0,324.67646594331353,307.3663231860106,269.5177364397442,348.17817422724755,239.7601101748821,253.4602928305256,366.09891712420995,0.0,0.0,0.0,0.0,1780.359730267611,126.7262882851493,42.502763904630896,0.0,674.1931960958087,120.79382930910838
182,Mic,012_00186,758.3153214930425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.07592550010366,51.593022525082496,0.0,0.0,0.0,0.0,165.90980532506993,520.6742893019231,0.0,466.4994670658562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0028614542061,76.8203293911985,190.36043183881662,0.0
183,Mic,012_00187,354.0698255161023,68.76382221758189,73.44127029380205,48.1508593522254,120.10088187814462,226.66505505475544,322.28440467770645,254.42877299982945,411.97744492649684,163.80621551755115,363.39038652820875,68.98392899421144,206.6110282253748,25.383158385079486,91.72240450405005,1015.4261928704266,226.15590930164024,267.7624910411791,189.65294108215392,284.0274142879897,180.99272307264312,0.0,0.0,371.15536214046233,476.8006242025256,176.03556883544917,158.71637004701844,84.05040951927008,80.70450334918046,282.8076328192156,167.21123338069836
184,Mic,012_00188,240.84154261775097,39.822879863123305,31.813718414881507,25.282752108248143,0.0,297.53967403942823,761.9507507761837,0.0,114.21991896325731,69.11545439820821,59.62710988386905,29.106683061716893,32.117573670339475,74.97016912407327,36.12076991531174,693.4542658449609,268.03509880804984,158.16943607963458,466.7895950307439,241.248341651867,570.2071629545217,0.0,696.8759577584905,509.8707640023844,0.0,0.0,115.13774864845423,66.19899510809768,21.669451321632323,155.12409821673475,23.517382697348534
185,Mic,012_00189,637.8990783589697,0.0,42.34023032322839,52.049714360502755,13.959747273285712,68.06069466893804,0.0,0.0,89.57906889194733,415.5721595857562,218.23039406889728,88.77341932453466,195.9128650336497,45.73079142251163,82.62443320708962,225.45565025313473,225.7826666137085,399.7079175114421,341.68242421683607,361.2065711592915,391.2960085862001,0.0,0.0,948.5935698430325,0.0,0.0,30.09963122562251,0.0,39.65421861286563,80.06612855118917,0.0
186,Mic,012_00190,582.2656036757779,21.951148412355774,95.65277643143973,162.5907066473519,56.06597685368408,205.01209247838656,250.4411475144951,239.32852874862004,796.639872828851,435.40328066885166,328.6762642379124,89.13428688276447,78.68370351757963,0.0,165.92060977358645,181.09770930902206,250.1522563659591,124.55154199999099,85.76784429020174,110.81732766935355,65.48110712790748,0.0,0.0,1295.956069262429,0.0,0.0,649.7727301775134,152.04240746372025,79.63082924697407,263.09978384226685,259.26480437076924
187,Mic,012_00191,0.0,0.0,89.1309962202052,16.23267606950023,9.79561811506128,286.55099289592664,0.0,617.5680217359497,814.161277656465,447.9788489078668,153.13325947448192,199.33667793781873,219.95671665141577,192.53702525046089,162.33823297165677,904.0185976059137,349.64463105696547,154.74585521211003,119.88005508744105,281.62254758947284,366.09891712420995,0.0,357.9408328486792,0.0,0.0,890.1798651338055,126.7262882851493,42.502763904630896,18.550363631397367,183.8708716624933,60.39691465455419
188,Mic,012_00192,437.4313930369048,32.335224607422276,86.10659115884096,115.47556389560641,185.8234622066715,553.6554114236666,622.9191907060249,854.2407965329603,839.1109187822532,476.57539727900513,242.0789251572648,183.81945151152146,173.85800358075977,16.90943934335385,36.66150000386431,1357.6518819135517,318.58837141218515,295.59238211175506,63.170328429310246,378.41975855735154,530.514598467418,0.0,0.0,2438.0167709463312,0.0,938.1536303206572,233.7227352803951,212.76832709144566,195.50083827101415,183.01452029746505,413.73694829227543
189,Mic,012_00193,86.4829213610514,108.67889327173876,49.33036268791232,156.3237333183569,97.58653518400672,507.50163270121345,407.80153942941786,370.2818746676763,576.509317585821,656.8017413108432,406.81439498126514,132.38964270587206,36.52111521759356,21.31227449313278,184.82929813268953,498.3359876915919,341.0684419933041,398.2515971873926,0.0,224.4478567958365,486.2898823687619,0.0,0.0,0.0,59.30853326907725,295.6068986104712,1094.1499909298927,1524.3255401872152,1034.9002865153911,1031.2187754119539,2446.8727386086557
190,Mic,012_00194,436.8528798956335,26.392876390222483,0.0,58.647087734968565,5.055802898096145,147.89728665596215,589.3993526957643,0.0,151.40000988678096,187.5894388609935,158.07304203817486,12.860430834697983,42.5722677389837,66.24929901091127,11.969639297449346,69.98853658884492,184.22136475044417,239.60648548971875,123.74715363864883,130.8182156544648,141.7157098545329,0.0,0.0,1182.7207458237128,0.0,0.0,54.50593044522551,43.87382080478028,28.723143687324956,295.2478512716738,124.69040444811188
191,Mic,012_00195,0.0,0.0,19.22433251808348,0.0,5.070672906619957,197.77637156738464,395.07875913111144,177.60126115282213,278.89953802072677,214.39342913326544,79.26898137502592,12.898255631270624,113.85994744308582,0.0,24.009688237824864,70.19438522587093,103.69362832816869,70.09076971372042,0.0,51.02337921032802,94.75501384391316,0.0,0.0,0.0,0.0,0.0,43.73299360428682,33.002146090654584,9.602541173899812,26.438948866502308,31.264285232945696
192,Mic,012_00196,319.52944743253846,4.615369666187624,67.03869801177827,40.29033444942621,8.84117327308095,215.52553311830377,82.86980719773456,282.5681603726311,807.7756990081791,274.6389924218911,138.2125829103016,22.489266228882112,37.22344435639344,0.0,10.465761539564683,424.2860618097087,170.93737518340535,148.39730730597216,54.0997171676657,139.80032105979987,0.0,0.0,0.0,384.1026422151296,20.149693995263423,0.0,228.7571973147311,57.54220344011568,25.1143384548149,198.2243243221865,190.7923047548994
193,Mic,012_00197,992.9738200656345,160.8690441620469,56.83715700998593,13.801695595323865,12.492962233701343,243.63755917721298,383.0101369804716,966.2967167795454,152.6986198503174,517.4357828238527,65.1001296316638,74.14939227638668,303.9015505425358,122.77723349304753,187.32196378786065,219.0607384343605,281.7989337262661,279.5891297069041,101.92700335937018,197.54393193232588,116.7271909671394,0.0,0.0,1957.6245774732447,0.0,189.21697616370744,143.6639403425847,54.206423530543745,78.86144925424968,290.9561619221848,102.70393216619843
194,Mic,012_00198,616.5845697202442,65.56270154948645,125.53107193927356,52.03056435521928,68.50445516228287,333.99321026280194,729.0553609221226,344.9110584971197,711.7171433818105,98.51840235884613,89.24322406459872,87.12728969467574,48.070010923819346,37.40233603099461,94.60771193050196,516.3083699174437,309.8947447447498,236.73041426488354,139.7277463270836,90.26841922735422,106.67783015539892,0.0,0.0,0.0,0.0,0.0,160.01641699581765,173.38875871028233,97.29727149713055,232.17249137074208,175.99100958942944
195,Mic,012_00199,147.03170508713518,101.32417512193359,38.95791887770559,37.840410440159474,17.126113790570717,667.9864205256039,688.9238731649416,154.96004077406832,52.33214289572136,231.51824554328843,89.24322406459872,145.21214949112624,192.28004369527739,187.01168015497305,135.15387418643135,500.5030116546647,233.48234193097585,202.91178365561444,0.0,287.2176975415816,213.35566031079784,0.0,0.0,0.0,0.0,1556.3409562604281,307.72387883811086,185.77367004673104,151.35131121775865,363.1415890670581,246.3874134252012
196,Mic,012_00200,323.8409392269805,15.652123215766725,3.7891438006657285,16.562034714388638,24.985924467402686,292.36507101265556,468.394562421978,0.0,406.1783288018444,513.1238179669873,0.0,50.84529756095086,42.07867622896649,49.11089339721901,23.661721741624504,244.42566604254964,248.97400298452516,29.603554910142787,61.15620201562209,179.58539266575082,46.690876386855756,0.0,0.0,1658.8780779725887,0.0,0.0,118.52275078263239,205.98440941606626,0.0,328.3027737510025,30.811179649859525
197,Mic,012_00201,308.63293931853116,39.778876680954106,0.0,0.0,0.0,46.4392032685848,0.0,200.16937721091554,174.6332282266061,386.2901113484702,0.0,0.0,80.20521159664885,15.601526907956316,0.0,114.2759420620072,99.16256571413017,94.04444239410002,0.0,61.61465682068025,133.49463276352407,0.0,0.0,817.0139074741707,0.0,0.0,92.41917156707022,30.996490803377228,18.037922647104622,124.16080959407158,29.364245798899276
198,Mic,012_00202,8.475582160014282,5.325426537908797,11.602851578961625,0.0,10.201353776631866,149.209984466518,83.66663226694355,0.0,158.97823764889554,228.86582701824258,79.73802860209707,0.0,114.53367494274904,33.41865527029696,36.227636098493136,51.78047351967599,180.16698197955074,181.2998777041289,0.0,146.6436934193705,95.31569439920258,0.0,0.0,659.1110428543644,23.249646917611646,231.76280512359432,32.99382653577852,33.197425061605195,28.978082832478723,186.16774645643633,157.24640501777424
199,Mic,012_00203,64.89717602133913,17.47567155158421,8.461194894690461,18.491592156841683,0.0,54.404503505591244,29.416770152108445,19.541886340439973,293.24065054750275,486.2472991504085,174.44306580911854,0.0,15.660348758353226,0.0,52.83685437450132,180.2185942152889,174.2565475170637,99.15753829125495,68.28119642520915,120.30477761103694,0.0,0.0,407.7513694586895,37.29151866166307,76.29495784614308,0.0,72.18066905561902,12.10434700196608,63.39541745875606,40.727960066197724,0.0
200,Mic,012_00204,383.03020881357025,17.548689677844308,23.668955356526173,55.706565230151206,4.802308602369876,210.72273572290985,374.1692983414425,130.35635741996833,352.18511764920004,377.086731702759,0.0,97.72494517285821,101.09431266708523,47.19570535387342,68.21694151136869,585.0183860607405,234.8008165384868,293.97402020796386,29.385640244275244,214.0017576111649,269.2203735955193,0.0,394.8316707745876,0.0,0.0,763.719772872457,139.78721493292235,177.11458161929755,54.56597213023849,122.69439780387975,177.65777681116774
201,Mic,012_00205,270.7535057092367,109.75574206177885,26.570215675399925,11.613621903382278,7.00824710671051,239.18077455811763,580.9413503819845,0.0,209.86749337964355,45.35450840300538,328.6762642379124,53.48057212965869,108.190092336672,34.43751671146455,66.36824390943458,197.2671476401847,140.71064420585196,235.26402377776077,42.88392214510087,141.0402352155409,360.1460892034911,0.0,0.0,0.0,798.6159205439773,159.21916286946114,241.77589960093525,45.61272223911609,19.90770731174352,153.47487390798898,64.81620109269231
202,Mic,012_00206,370.1639084941069,20.22465359340644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.3117179815914,302.8253221068406,0.0,0.0,0.0,0.0,0.0,165.65560235470465,0.0,0.0,222.76659944156054,0.0,0.0,0.0,0.0,0.0,0.0,83.53493160369392,210.12602379817523,36.68386515871838,0.0,358.3097858157822
203,Mic,012_00207,455.54169950529223,0.0,25.716484155337895,18.73410484086584,0.0,0.0,427.1700819793059,346.4680340522267,113.99828111448285,390.1974755720857,0.0,129.40544993996102,15.865730381413599,18.517222100590775,0.0,490.3633993046634,151.32161081809653,334.8598834098118,69.17668752586762,138.13355121109882,0.0,0.0,0.0,402.9929360945622,0.0,0.0,60.93941731744884,49.05237014567238,10.70447212828176,176.83755963168753,139.407960382971
204,Mic,012_00208,606.566280400614,0.0,66.6966638382488,204.06792773086002,175.92130492354954,0.0,1009.97577522239,631.5718317526379,236.52704584977735,789.3535666547549,137.50741667096332,22.37452507465312,74.06705764792572,57.63013000694067,62.47418878209531,966.0084442988905,343.40097693094833,104.21659636733939,0.0,214.95271999686292,82.18547119114916,0.0,0.0,0.0,0.0,0.0,132.76087344158498,19.082873589834275,0.0,467.8075238215816,813.5094626939953
205,Mic,012_00209,428.769664601512,0.0,25.801077853217297,0.0,0.0,221.19725767404864,232.56021139989244,317.81278311557645,169.82698477431683,200.634022698558,0.0,0.0,63.67168113593615,18.57813401539535,26.85294079230413,198.88409147330097,156.03658425458877,100.78841885525587,69.40424241904482,130.43570625196637,0.0,0.0,414.4578064563654,0.0,0.0,0.0,158.96367741031887,86.12402159622576,0.0,112.36553268263478,34.96663480000506
206,Mic,012_00210,232.00413983081347,0.0,69.04513791706037,0.0,78.91681072978947,118.38726467061757,206.26265832006555,0.0,103.87807519394832,691.432674583282,0.0,0.0,85.19450292836527,0.0,43.11598944116437,386.56344539881036,187.3389367106863,179.81032471829684,0.0,87.26332460518877,56.719550540370555,0.0,0.0,0.0,27.670354430115268,275.83038074568617,418.851206350916,39.50961151698083,114.95999996922312,246.88764927452152,37.42907387042795
207,Mic,012_00211,0.0,0.0,0.0,32.91418189207419,0.0,232.41002188794045,18.61706498105788,0.0,4.855393903074608,0.0,372.6007419471264,40.4184969090508,22.299759291848602,26.026510325715144,0.0,153.97478049545882,100.43555454324509,282.39335789859706,0.0,22.841275749192267,0.0,0.0,0.0,0.0,0.0,360.9945996855985,68.52174113114063,0.0,105.3181935201915,207.1254058666079,48.985516033186805
208,Mic,012_00212,299.7257083238531,63.43591787887836,60.467724307980625,28.317796138863834,0.0,259.200310754612,462.7201789565135,462.19359042303824,334.1879926944392,212.9863698572852,59.364435390988575,0.0,213.17391041106376,12.43998401030878,17.98082379044153,315.4108939664685,251.3231232046764,247.45702837883672,46.473325320241464,398.4897016992893,461.25238016530415,2485.000088585358,0.0,575.3079222605465,0.0,690.1835077689417,417.58265919511757,304.8215843028154,143.8266078910104,356.4016895660663,234.137818925144
209,Mic,012_00213,315.122144709331,122.39960354729578,0.0,14.284754941160202,3.4480575765015704,268.9758653316431,10.099757752223901,516.2868661712539,573.1695394701514,514.7192449640274,107.80581467003525,17.541627658528046,116.13714639194752,0.0,0.0,432.77178304590296,217.94515335884182,306.3967933199778,42.197779390779246,188.34915982783943,128.8668188277219,0.0,0.0,1313.6310363757432,1053.0230081924665,0.0,111.51913369093138,104.72681026101053,111.00537597028185,197.76333752143722,63.77914187520922
210,Mic,012_00214,93.7066700495037,0.0,32.57955417394832,84.55150899752144,0.0,366.59483203300266,182.4878347753851,0.0,164.11533909146263,157.5680615919988,0.0,0.0,30.14983031982023,87.97122649034557,101.72328973034833,198.26451486434988,183.7177396830992,169.69015898648823,0.0,131.24838978001603,150.54534909780597,0.0,0.0,0.0,0.0,0.0,138.96465257436932,256.34065706967414,20.341831770255055,140.0193553677692,33.11481924984903
211,Mic,012_00215,156.90309164775556,31.80201713450836,9.238548489255663,40.38093269585922,0.0,118.80559422775755,42.82582792462431,0.0,230.82851438857168,425.78748383429223,0.0,30.99227501506722,153.89197843455946,99.78361732650505,0.0,326.0855775392638,249.1578348521368,156.3862706383868,223.66314164723983,175.14335115105024,113.83994596088506,0.0,0.0,515.7561980273824,0.0,0.0,157.62421723099843,26.432814301113204,46.14648762015457,190.58464907302016,0.0
212,Mic,012_00216,251.3363861318034,9.19928877246937,35.63215294663513,82.73963679718004,2.9370166750439273,114.55530891466914,320.0263955559873,241.7434542778618,143.59393212500035,235.68891385439116,45.913890404614676,0.0,107.16800845367106,38.485538266985934,20.86020613507782,238.525383981608,243.5202384959501,179.78990332991313,0.0,113.99236338544932,54.883653674498255,308.4625848703553,0.0,117.78275229765472,1245.024533574454,400.35346575012716,215.31235352025365,114.6922964649665,22.247795564742326,82.69490650578915,0.0
213,Mic,012_00217,282.98581084735105,34.10002486790856,33.610064429450404,27.061782026555182,39.65966089345515,432.2176455768961,420.93712959201105,418.7688735572294,590.2555852021877,247.6024745616846,109.41050203318868,47.4739584804548,72.02912778030124,38.212129503925475,93.89445061882796,437.060574496131,286.24492799656855,239.55244704012702,57.10118997399086,238.1025273801118,196.17749821540886,1243.932285109535,0.0,176.71840101913946,382.8169197476299,106.00247379130565,256.5392791266351,172.08155561929044,70.6871772476522,216.5203227876481,201.37753411207242
214,Mic,012_00218,411.4593093102398,27.213734748795275,112.9377633891729,89.47254714765569,26.06523005994708,181.544185564014,191.96083848719294,234.75587867284477,411.8905104342579,289.1717252822287,174.63144924951712,66.3020483853652,41.8060282188436,12.1981700662639,17.63130453749558,412.3730622340582,245.05331053560542,227.94097895174735,45.569956145549945,171.28490151446124,173.95628891431141,0.0,0.0,970.6265472822929,50.91823320617323,507.5755602490812,128.4597652307345,121.17418650996281,49.3607948031999,170.85385531009698,275.5038525926964
215,Mic,012_00219,334.03173801384355,14.229202923424294,0.0,50.81533378278333,6.814343036564369,398.6796422899848,223.55195024685312,292.3751986962467,241.5414532177748,223.43817894666367,0.0,17.333624168505978,57.380013039499765,44.64626672474456,96.79795257937296,817.547253487087,276.16858540006695,228.75474248746698,0.0,166.5246368355144,445.6856382381686,0.0,0.0,0.0,0.0,0.0,88.15741793749515,118.26856043027728,12.904600787059037,85.27344772753311,336.1219598166494
216,Mic,012_00220,31.919184067797524,50.13911336526945,0.0,11.937121120746685,9.604617204739752,93.65454921018215,78.77248386135633,117.74122605674559,325.77123382551,261.06004502498695,150.14737419224966,12.215618146607277,40.4377250668341,15.731901784624474,34.108470755684344,57.615447112042624,155.34350599884678,208.626724018555,58.77128048855049,186.38862759682104,179.48024906367954,0.0,0.0,513.5634213461342,0.0,872.8225975685224,134.60991067614745,41.6740192045406,27.282986065119246,185.29358035687963,88.82888840558387
217,Mic,012_00221,240.51045644368887,80.59675387223163,29.26689428126141,26.65066220365709,6.432943239741736,250.91032213772678,263.7996427819675,878.7286279426945,0.0,55.50850282158868,0.0,0.0,126.39303867282847,0.0,60.92010448403323,1270.4834500085497,318.115730868371,393.79355692036955,78.72720035593143,342.15037871318043,300.52896181838133,0.0,9167.55924131841,1719.8625770826698,29.32231588862961,0.0,429.98670950483495,83.73678858822802,60.911641774737625,254.91882041433564,198.31822722390928
218,Mic,012_00222,384.12018095122374,0.0,49.14491019660438,25.060973580982807,47.529615716187074,168.53124394213228,227.8140846366293,866.4181825412738,488.520772528647,149.13562662842875,202.64250877826177,32.97298432054145,48.51175705595134,14.15476877363455,102.29691730401572,346.92563324666037,178.32752486238718,179.17941129823265,0.0,142.85815446643934,161.48724163874923,0.0,0.0,279.17234647214934,315.12303391088665,0.0,214.28070801097925,46.870215834680685,73.64354885246473,211.77664305098085,159.84747337145168
219,Mic,012_00223,0.0,0.0,0.0,61.045961287009405,103.14702151927777,0.0,621.5235539830093,451.5929503672186,234.1378837704867,0.0,0.0,0.0,165.43753047285972,0.0,0.0,0.0,87.66019240174633,29.09751123646513,180.33239055888566,148.27306779069684,0.0,0.0,0.0,1050.537141101209,0.0,0.0,95.31549888113793,63.93578160012852,83.71446151604964,230.49340037463546,0.0
220,Mic,012_00224,297.933664088822,0.0,10.45803688983741,0.0,0.0,201.73189899873233,0.0,0.0,661.6736595353954,720.0118917993912,0.0,0.0,58.06857319597376,0.0,65.30635200688363,260.93592801297086,284.6107296803699,231.4997993973166,84.39555878155849,109.04425042664388,257.7336376554438,0.0,755.9710389764105,184.3692682632622,0.0,0.0,148.6921782545752,104.72681026101053,91.41619197552623,179.78485229221567,255.11656750083688
221,Mic,012_00225,453.9521804903649,0.0,0.0,109.88273031661694,68.96115153003142,155.17838384517873,599.770229593604,418.04604548279667,204.24027707363993,466.8862871172148,82.92754974618096,13.493559737329267,0.0,34.755401481108834,0.0,176.241902597879,303.74256667205105,209.50208090254898,0.0,236.38963379202522,346.94912761309746,0.0,0.0,0.0,24.179632794316106,0.0,91.5028789258924,287.7110172005784,10.045735381925956,154.89156505175504,98.12175673109111
222,Mic,012_00226,305.5062114950603,0.0,9.141640637969767,0.0,0.0,352.6781451026789,360.2011506037895,353.6500637291336,408.92263266908424,301.68677197859245,94.23585198429656,46.00077183180432,67.67898973889717,39.494774410350956,14.271493008497298,522.9399887689592,253.26822634254552,119.03527324008463,0.0,173.3061831319833,168.9687309804046,0.0,330.40692262955,0.0,27.476855448086493,0.0,155.970816350953,143.8555086002892,91.32486710841782,314.3091823290484,37.167332095110275
223,Mic,012_00227,40.49112042522724,69.96443769591839,18.477096978511327,10.095233173964806,24.367898067148907,237.6111884555151,224.83559660427764,144.026464433119,70.73777053843325,699.1325351847021,0.0,15.49613750753361,68.39643485980419,0.0,0.0,191.15361441956844,212.91669523728052,84.20799188220828,74.55438054907994,218.9291889388128,170.7599189413276,0.0,1224.3347215460121,719.3441709329281,55.53625906821721,0.0,183.8949201028315,39.64922145166981,0.0,158.82054089418344,0.0
224,Mic,012_00228,454.8046879514234,0.0,14.313006692295728,0.0,6.292075869528414,245.4159355215722,235.90675041690864,11.019056348897724,284.55443538529954,575.5056745093764,0.0,96.0308083496061,17.660758271281562,41.22447255970939,14.896521899380392,580.6834787541635,107.61568328152343,149.09819626276294,0.0,108.53774096878954,176.36882138830552,0.0,0.0,0.0,0.0,0.0,203.50206877907186,81.90313628337633,11.915562040605609,65.61490959569915,0.0
225,Mic,012_00229,0.0,82.68524454972174,4.619274244627832,20.19046634792961,6.091974516787227,237.6111884555151,189.1474066670907,330.7274368464214,271.78196048976986,0.0,190.4696372262107,0.0,136.79286971960838,19.95672346530101,0.0,354.19640318920034,124.5789174260684,372.9211069069224,223.66314164723983,87.57167557552512,113.83994596088506,0.0,0.0,285.023162067764,2971.189860149621,0.0,39.406054307749606,13.216407150556602,80.75635333527052,215.99593561608947,37.561332081984226
226,Mic,012_00230,480.72805388409773,0.0,188.02977284810416,29.352236180466164,11.808416357882091,460.57511186925194,0.0,1416.552524742886,938.155219217361,845.7062580571361,0.0,90.11110098558929,232.00913948163034,193.41618974932146,0.0,43.591033747572816,324.8980932424314,186.54294874884494,144.512943119107,101.8470583063299,551.6559025159328,0.0,0.0,2157.288812441139,0.0,0.0,432.83682026160585,76.85431281385311,223.62082185794085,566.4454250302684,145.61447916714434
227,Mic,012_00231,286.4746770084828,0.0,0.0,0.0,149.91554680441612,146.18253550632778,535.7262807701374,315.0491936971801,284.01943292159035,336.33325883550424,0.0,266.9378121949921,126.23602868689949,0.0,70.98516522487351,636.4290927145632,133.77707623049113,88.81066473042836,0.0,150.85172983923067,280.1452583211346,0.0,0.0,0.0,0.0,0.0,96.97315973124468,195.14312470995748,113.56048692611952,625.3386166685763,369.7341557983143
228,Mic,012_00232,225.18399552085228,97.87202341773755,128.25311197643396,162.0965099706122,30.567886316503287,278.1960782094418,329.4956429803542,836.8882122762711,343.73434000348044,116.05607540286769,63.71502049056458,62.204353399035625,131.55803620049215,73.4341372901679,48.24641844480173,327.24190937450936,198.51769635661435,213.2785664034519,49.879171856713064,228.4937549236574,95.20302809376618,0.0,0.0,0.0,882.4422724876005,277.78662458076195,250.45668323022417,145.8960122683784,54.02848225503914,312.3921192311549,37.69452829504091
