,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
229,Mic,012_00233,719.9363610684384,28.272159735285445,82.13117976312103,52.35250501995885,36.10531493718922,440.0783136970601,111.04445696162402,189.689305105632,93.77773878765566,186.92706290495204,282.21417452888807,0.0,126.67664309767402,147.84693038429808,85.47951833361732,291.5578304320643,248.35142205965963,356.4825983943896,0.0,129.7527967951498,0.0,0.0,0.0,0.0,0.0,0.0,116.77396198003287,156.659402035917,51.28058637370581,291.79740424391025,55.65370146178815
230,Mic,012_00234,984.7567022166594,0.0,136.17235533642463,0.0,395.08993064080494,1050.6869739517308,2125.1573603637794,0.0,2326.745219969211,0.0,0.0,0.0,403.2539805275956,0.0,170.06862501792614,1756.8094746808251,627.6606745015665,709.2518363888375,0.0,206.52320156561345,0.0,0.0,0.0,10962.929579890157,0.0,0.0,309.7753713636983,623.3738706012532,68.01799998179035,299.6414204870261,0.0
231,Mic,012_00235,365.4767142247396,171.6489285646583,119.6070585016843,259.55546993602945,188.84335953777935,238.30013842204207,313.6651569956134,134.2308500852193,301.4223529467992,400.66266237665275,173.65627363085576,146.93373683045402,274.3789970600135,101.89244635247759,126.23650516794517,205.0351458487639,220.5554728123513,188.64636473022688,27.189290844574256,213.97506966334174,228.34004624757424,0.0,284.13859927163196,98.99552634410556,0.0,0.0,134.12954223995183,77.11841698159832,79.93868039097009,194.61246897610974,27.396538606189527
232,Mic,012_00236,678.9821890136118,0.0,0.0,166.9646681434309,0.0,545.8114150398603,0.0,666.5813567943584,246.30089071960288,0.0,0.0,0.0,345.64626902365336,0.0,26.50420130149498,51.65820557748078,79.08628559621839,0.0,0.0,193.11260406135278,418.3987624276685,0.0,0.0,0.0,0.0,0.0,48.27668125148544,145.72376195873449,0.0,373.5789138539546,0.0
233,Mic,012_00237,0.0,0.0,0.0,35.27099985471654,0.0,207.543105965774,0.0,2068.7258012060206,0.0,0.0,0.0,0.0,179.22399134559805,139.45068495506632,50.39070370901515,0.0,237.413021088063,210.1486922633593,260.48011969616823,122.38411944628943,198.86854757364492,0.0,0.0,7065.591813586951,0.0,0.0,91.78529521887357,0.0,40.30696295217206,0.0,131.23280221236465
234,Mic,012_00238,216.46800352731012,17.363287811702637,0.0,59.71119428780791,49.89150834166259,162.16390594753403,519.6016850018727,0.0,132.12604052000134,287.00216249876075,346.64249090043495,56.40394745507412,46.678917360107526,54.47992997440694,52.49706752964923,301.8433799852028,123.66851902336401,98.51986923471955,0.0,135.4685952391805,155.38603556397337,0.0,0.0,0.0,0.0,0.0,23.905494896233954,120.26505542146363,10.497954981112336,98.2746781018542,205.07762660838978
235,Mic,012_00239,0.0,263.9991449059321,8.715030741531177,0.0,0.0,784.5129405506258,653.1176679771455,2606.594509519586,407.3999177606468,0.0,359.35271556678424,29.23604609754675,96.78095532662294,0.0,81.63294000860455,1071.3223060695148,162.3905064242351,45.392117528885606,0.0,132.1748490019926,214.77803137953654,0.0,0.0,0.0,0.0,0.0,470.8585644728214,24.934954824050127,21.765759994172914,551.340213696128,0.0
236,Mic,012_00240,47.156325433495105,37.036917074345126,0.0,0.0,0.0,415.086211931548,120.53208840102597,1031.2567057063045,888.8567809805514,1126.4342761885518,0.0,54.14082610656805,19.91377681617756,69.72534247753316,0.0,510.714704030205,358.75745408862855,112.07930254045829,0.0,214.1722090310065,198.86854757364492,458.54393749641923,0.0,0.0,2651.799234438372,0.0,198.86813964089274,92.35168453351898,0.0,236.753714952712,174.9770696164862
237,Mic,012_00241,309.80085936031844,32.06096485672319,0.0,21.808786169710228,52.64210040460413,299.4324200574908,164.47442649932051,195.90368119528853,281.50165415153936,185.48032036974618,0.0,33.47638866131307,110.8178877785759,0.0,10.385870230102359,198.37802508278367,223.4582099248715,199.24021052755128,53.686742227454516,271.1602341166833,368.89356534653217,0.0,0.0,273.6609155731203,699.855783804951,199.3278069510811,170.25821937546777,123.7230582872716,116.30558775512242,283.6300468732156,135.23991067686435
238,Mic,012_00242,251.93517694363024,40.85093151349046,12.97983301930175,40.52412749265305,22.008878147882367,214.6084031901408,174.77594975479659,389.7151078062635,493.184053048472,267.9840286575308,114.68703688301623,12.440870679807128,61.775077868057195,8.010996795291044,5.7895702133762095,349.8103169175791,151.84330667887602,197.9868956047138,59.85500622805568,116.00452173047222,137.0923604550233,0.0,0.0,0.0,11.146639231422322,0.0,232.00198025536554,63.6637144443833,78.72721700019989,198.91090040840882,135.70030186214728
239,Mic,012_00243,269.56104294156125,53.13635925647744,57.88581304338051,89.60916383753631,101.78767753510172,310.16589636951466,417.40696245353394,0.0,334.35926575342563,159.19265089645285,99.45185855169304,48.546940014376524,71.42505928164054,83.36166406908023,45.18428413760399,410.97819640239317,215.24863203445415,87.93675905042414,155.7113630656061,274.34816444140534,118.88082917686522,2775.375252688198,0.0,0.0,1246.9017280463752,0.0,315.4907841194861,110.41308409173487,60.237343157305105,232.1944586799833,78.44912899779732
240,Mic,012_00244,608.2681498125319,228.08145302427195,76.10728900994691,29.352236180466164,0.0,690.8626678038778,567.246668275589,398.082278851103,407.73669142908386,244.5415685948345,0.0,45.055550492794644,99.43248834927014,38.683237949864285,27.956486304316623,653.8655062135922,263.43088641278223,209.86081734245056,216.76941467866052,203.6941166126598,275.8279512579664,0.0,0.0,0.0,0.0,0.0,432.83682026160585,38.42715640692656,55.90520546448521,338.6358519202692,109.21085937535825
241,Mic,012_00245,64.33828443452923,85.10610731977178,37.085237198005,30.393095619489785,20.378590877668856,119.22689066118932,489.46816529690295,103.49577038811029,378.6059397139785,14.067403079135477,63.71502049056458,31.102176699517813,148.7177800527303,53.4066453019403,0.0,293.389298059905,215.1871212415209,177.06145135380908,0.0,181.62324109316356,342.7309011375582,0.0,0.0,372.2980692865322,55.7331961571116,0.0,246.06270633144828,132.63273842579852,77.18354607862733,318.7674686032193,0.0
242,Mic,012_00246,761.7515881302232,120.39112718163148,31.98828575602797,0.0,42.186675079546134,329.0895579098407,260.32002036727187,687.0822036279244,360.94665605727556,223.26552130001477,43.96648232872563,35.770040086721146,157.8808406633327,27.639899220294552,26.633911911453357,524.3012917142812,177.76929311487913,266.5768729265713,68.83813929980302,137.4575305689564,183.94529604283306,0.0,0.0,18.797845459141744,12.819544303674936,511.1636419691672,345.6547373780908,201.35077712732155,42.608339303437994,278.62252802219393,346.814257070197
243,Mic,012_00247,467.81218299365025,36.36351858208431,114.43979761606595,24.04840899185219,0.0,169.80799579017875,289.05030604007794,213.4803038099579,159.63946620715,0.0,272.23690573241225,44.2970395417375,130.34472097861678,19.016002493872683,27.485838386735537,251.78592051838777,211.513418787547,57.3132797081889,213.12009793322855,100.13246136514591,162.71062983298222,0.0,0.0,0.0,52.918388270388796,263.7569970766831,87.6132363452884,151.12093832757654,131.91369693438128,169.49413684114606,71.58152847947163
244,Mic,012_00248,231.02796532942156,58.06432805848946,138.00928446999515,37.701699258194076,146.6182840447882,246.4954777599369,0.0,0.0,386.2245150172984,100.33853706518259,79.03652101908743,90.02301584288588,141.90755912994567,16.562324752727818,23.939278594898692,377.93809757976254,208.65889272754393,269.5572961759336,61.87357681932441,188.95964483422694,94.47713990302192,0.0,0.0,0.0,23.045104569362863,0.0,239.8260939589922,142.5899176155359,19.148762458216638,268.8864359795601,93.51780333608392
245,Mic,012_00249,1097.5328534740572,420.7778578784042,611.1839740814072,482.3423746365782,850.8194019938942,436.64913203188814,0.0,0.0,205.25074226633572,0.0,0.0,398.67335587563747,188.53432855835638,0.0,212.03361041195984,640.5617491607616,349.64463105696547,840.0489282943115,2192.092435884636,1319.602794419244,836.797524855337,0.0,0.0,0.0,0.0,1017.3484172957775,1158.6403500356507,194.29834927831266,0.0,373.5789138539546,138.050090638981
246,Mic,012_00250,397.259806007857,84.3747267099925,86.8098765269707,83.69973598336055,74.07936199515093,394.0076152318991,0.0,200.4951737233031,242.82659430103212,46.48837111308052,0.0,17.130495760281296,37.805060674462084,66.18460242984592,15.943933595430574,267.2504979172482,300.47585481457975,252.67096671352337,329.67015149046284,116.16930088065754,314.61625690361797,0.0,0.0,480.1283027689119,3837.0999307386405,917.9979859192368,246.8522490554471,219.15487638325305,0.0,210.68537377994022,207.61439412503003
247,Mic,012_00251,1621.5547755197138,169.81077073709181,24.66518134395616,0.0,195.17307036801344,317.1885204382584,0.0,0.0,874.7037921991767,0.0,0.0,82.74352669117005,365.21115217593564,213.1227449313278,0.0,60.04048044477011,350.7441424753836,64.2341285786117,398.09225840357783,327.31979116059483,911.7935294414285,0.0,0.0,0.0,0.0,0.0,0.0,352.8531343025961,0.0,305.2950321943285,0.0
248,Mic,012_00252,0.0,29.50810114447825,21.43040346278158,281.01157261298755,56.52553404100936,0.0,1225.2165142042109,470.2066176423078,846.3508749408576,438.97216001859636,0.0,71.89191663331168,475.9719114424079,277.7583315088616,401.4734754521534,156.49895722489256,493.89692419795404,502.28982511471776,0.0,609.4127259313183,1584.428100340843,0.0,0.0,0.0,0.0,0.0,60.93941731744884,245.26185072836188,53.522360641408795,29.472926605281256,0.0
249,Mic,012_00253,0.0,0.0,168.35854841594315,10.821784046333486,0.0,127.35599684263406,405.5205764150505,983.5342568387346,0.0,349.36715260739294,0.0,166.11389828151562,146.63781110094385,85.57201122242707,0.0,0.0,63.130280607507665,103.16390347474001,0.0,18.774836505964856,122.03297237473664,0.0,0.0,1076.6513456030145,0.0,593.453243422537,56.32279479339969,255.01658342778535,222.60436357676838,81.72038740555257,0.0
250,Mic,012_00254,959.642894929406,124.75207117517043,103.54491970136051,127.28989551528892,108.10741576490074,388.37274284684446,356.65811204223013,572.9545636200779,288.6155101923326,0.0,533.6921518318577,347.3589635352089,335.3795481615647,93.19723994521759,215.5325148742034,666.8852704187254,222.13396527546487,247.18479842462457,69.63329932471824,212.6575540873643,372.140153380385,0.0,0.0,114.08989372726622,0.0,0.0,147.21997846987642,357.9770742066602,53.87564354993294,41.53445432493431,35.08203623498857
251,Mic,012_00255,332.46577602531846,121.85647184421869,144.12671729224672,212.75166933642853,140.05649730470597,325.16424725778904,168.0037072903782,347.47326045663357,295.5028417025968,316.51656928054825,52.130471310461914,220.54270750567179,308.875389340286,185.7094711635651,150.00250098292904,664.7421858140505,264.09328516004837,316.076640433246,244.8613891147732,297.20166724335854,218.10148254208255,0.0,548.3348928745723,0.0,1276.7968574174658,151.51997704405196,129.4225922912163,151.92477310591468,63.15017406433145,198.21540774963816,143.92456258106532
252,Mic,012_00256,145.81046434563493,156.28691893587433,19.56967980882749,21.384363684371557,10.323525678148414,301.99386077654543,326.578993185683,85.87605891072087,233.43687214243135,71.26361080807551,80.69297505242159,0.0,115.9053357205065,0.0,0.0,85.7464346471717,115.15242340199464,173.27829296206332,63.170328429310246,111.29992898745634,144.6857995820231,0.0,0.0,0.0,0.0,0.0,89.03723248776956,134.37999605775516,58.650251481304245,134.56950021872427,31.825919099405795
253,Mic,012_00257,1121.3437357189182,174.85657649613682,164.34057969744504,89.7898882015784,88.66433768146895,192.12561809403078,750.2677187366326,802.2502682360335,295.0137335508132,773.5664953216599,154.00830667147892,225.53521275250347,165.9102091313536,64.54574560777355,46.64739429063116,0.0,161.16952517292503,58.36129396571007,361.695251920965,198.2622735029889,184.09545546817412,0.0,0.0,0.0,0.0,0.0,148.6921782545752,21.37281842061439,93.28182854645533,102.73420130983753,0.0
254,Mic,012_00258,1157.6716399657864,147.94472628601423,53.722792242315464,58.70447236093233,70.85049814729254,230.28755593462597,83.0117075525252,599.708368139324,317.52945881202993,0.0,0.0,0.0,132.57665113236018,77.36647589972857,223.651890434533,196.15965186407766,245.86882731859674,373.08589749768987,0.0,135.79607774177322,0.0,0.0,0.0,0.0,0.0,0.0,50.921978854306566,461.1258768831187,223.62082185794085,0.0,291.2289583342887
255,Mic,012_00259,0.0,66.31557467732743,96.32402398534458,45.109752445769054,0.0,619.3523214873361,728.2456905550918,0.0,232.90557911906308,93.95544477591011,0.0,0.0,76.40601736312338,178.35008654779534,42.9647052676866,0.0,290.14370261393805,161.26147016840937,333.1403636114151,208.69713000314619,169.56160372068672,0.0,0.0,1576.842425935795,0.0,0.0,117.38856177992777,157.4839252045271,17.18349473224177,217.63429488005053,0.0
256,Mic,012_00260,0.0,203.22514820471312,231.93226973429742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.19663008588043,91.092786140003,0.0,718.5489756454745,299.8296701805699,0.0,0.0,119.9166976832594,0.0,0.0,0.0,0.0,0.0,0.0,599.5652348974805,120.65300721314576,157.97729028028724,318.9731250345762,342.89861223230764
257,Mic,012_00261,118.30812619819346,79.64575972624661,26.993458048990366,126.41376054124072,0.0,247.9497283661902,691.1928609191579,503.2035732663294,481.7438758994527,193.0844440330896,159.00562635698415,12.936303582985287,199.8426806154456,16.66003758312739,24.080513276874495,314.45980244746113,215.56261914721472,210.89258143951278,0.0,80.41611388395567,190.0690543181739,0.0,0.0,0.0,0.0,231.07913903178428,263.1719969107525,242.72964872969146,77.04693803247048,525.0354093489484,62.71302052626275
258,Mic,012_00262,967.8198547583876,111.19655103092963,5.047315101272882,0.0,39.93889084750854,64.90730341014554,339.25827198589934,0.0,504.4360584707783,0.0,0.0,0.0,56.05074632816,0.0,31.51850965583187,970.6157977693143,200.4719216677968,302.3220182908404,81.46289457679393,239.2160635895136,248.77764252455967,2204.861606793834,0.0,0.0,30.34123806236578,0.0,272.69801031244486,231.05749643907453,12.605652506277748,270.71850345159885,574.5868637406236
259,Mic,012_00263,537.1400193909052,192.85651819426857,0.0,0.0,277.07605525459047,600.3925565438462,342.67035230759666,0.0,489.18093573476676,743.8139378092883,0.0,0.0,172.82313451182668,100.85272751214617,72.8865535791112,0.0,343.40097693094833,243.17205819045859,0.0,354.03977411248013,0.0,0.0,0.0,0.0,0.0,0.0,132.76087344158498,667.9005756441998,174.90342852460375,481.5665686398634,0.0
260,Mic,012_00264,0.0,70.12964297973402,0.0,0.0,22.38998426299721,218.32456601594407,0.0,705.7920248410853,561.0186955279843,0.0,0.0,0.0,0.0,0.0,0.0,537.2453380058,241.42129287266664,0.0,0.0,289.6689060920292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40083115747969,256.8355032745938,0.0
261,Mic,012_00265,86.0284315340789,5.405387897336857,3.9256895232122417,60.0560267796525,0.0,151.4503746236729,1404.2606123962962,435.203090392501,354.37085111208796,714.7761564533702,566.547074091777,39.508170402090194,145.3167497396741,16.96021844048104,24.514396398980345,162.45187051272634,177.09728059541993,132.904848620611,0.0,253.0374361524633,96.74686098177321,0.0,0.0,1603.311329366457,0.0,0.0,279.0769111384669,134.7835395894601,39.217585575086325,464.30922814205843,351.1364167303811
262,Mic,012_00266,306.34575287034284,145.66426807736661,7.55638503600969,8.257083781017457,0.0,97.17336175276125,788.1313852891482,541.0165585406778,334.96604759072517,412.7522429461947,311.57749904634466,0.0,55.942748743712684,0.0,23.59333526260247,450.6506581360346,292.71790403516667,354.21594603465644,121.95889997335043,229.2049404658831,0.0,0.0,0.0,466.25176222645786,0.0,0.0,214.87308996325893,670.2169938256247,37.744092475444354,41.56875197507877,0.0
263,Mic,012_00267,324.9365549401772,208.33265854319134,248.13629194637375,26.45324989103741,933.8489269691754,155.6573294743305,682.6688110299488,160.74558590452187,424.3749143340071,330.5839723596837,124.77524846068896,162.42247831970417,336.0449837729963,130.73501714537468,132.27559723616474,346.2056407127832,483.72903046692835,189.13382303702335,97.68004488606307,80.31457838662743,74.57570534011684,0.0,0.0,0.0,0.0,0.0,292.56562851015946,138.52752680027848,120.92088885651617,432.8153851479266,246.06150414818373
264,Mic,012_00268,667.5767360152427,773.7531499196899,431.8080842523366,478.31306137821485,452.4600439753192,152.13567043644971,493.56282228062497,0.0,438.6112392804592,255.79121843215347,243.90455807700283,357.1824636351865,832.0534620840887,511.10884531042404,812.6356018956109,467.9625681724729,298.7536704280105,200.25934203920121,668.2906238358704,302.7760964129355,291.55388875050204,0.0,0.0,0.0,0.0,0.0,67.28152862197972,186.1659523062566,192.0508234779963,187.10640736293936,0.0
265,Mic,012_00269,242.40164977640848,1301.53424586491,1246.919783019076,1472.428586242667,1246.6054315044141,193.97297980647343,0.0,116.12390152299909,713.2200151777902,572.1645675456064,0.0,1163.8195273446495,1340.0439968301637,1086.1062962846513,941.9185385608215,630.3095822076923,421.59073783214876,497.5674421435537,243.44872725449568,629.1014447690993,309.77600679740846,0.0,0.0,0.0,0.0,0.0,157.2705731538776,28.77110172005784,150.6860307288894,228.1884663708891,40.8840653046213
266,Mic,012_00270,425.63062594883127,58.615820997986646,106.42507011367786,170.56423810340536,65.49905844100677,250.91032213772678,409.74593865874436,702.5732386581451,108.6501441648663,335.0695079412262,73.1382731818421,160.65941206928676,328.29360694241154,183.9159644183507,193.8366960855603,412.34042302741375,262.6683546746358,249.44108004340123,229.0245828536187,248.83663906413125,437.133035372191,0.0,0.0,0.0,0.0,0.0,373.2435953473054,152.24870652405096,44.299375836172814,187.83492030529996,14.423143798102492
267,Mic,012_00271,323.917065446827,117.63008444007103,130.909841180969,67.15916756539822,88.3493831308583,245.01210111897444,210.8271011747725,315.83299027294294,361.11392934136416,197.23134034999464,38.01333380466687,152.5717497333187,209.30531006227812,108.86594375547138,170.78823838189479,260.3165541427691,270.93212321911386,292.90400239019976,158.7128514932929,247.01223544095933,219.6249263048857,0.0,0.0,120.99142937665106,7.389168460886447,184.1462814569226,94.37444317991371,94.95680962614291,66.00336246469924,181.7289292093388,109.94680467439296
268,Mic,012_00272,636.1019185971103,333.5452455244858,263.95684162848414,404.3544050437041,451.66249404653166,257.804343768348,274.2745715460165,50.15958941185136,408.6566322805651,231.93687006449375,51.66412843611913,521.2049112597791,519.4632745965705,324.7908924352823,427.72530867128256,432.0804543189926,380.922745017333,291.49570681488836,283.11609175922183,362.6362670302273,380.836445417389,0.0,0.0,299.4282578290467,979.159251335325,250.2742112836258,187.64667862797825,90.81740734638063,39.63732650696025,175.7641047968626,108.675854100463
269,Mic,012_00273,512.6388956993902,329.6831426815707,210.53679528225314,184.94998502765313,152.44044022427997,212.34936736708664,238.1416564734899,449.7050881085406,524.5920901110326,140.93316716386514,170.21970737373985,304.670375121803,280.15539699811904,202.1300980875014,236.3058789722763,323.2389865629229,321.8570840624383,279.51988162524293,199.88421816684908,226.9581288784215,203.47392446482402,0.0,795.7589883962214,0.0,173.71157244337627,0.0,105.649705601935,129.92423829373487,13.746795785793417,198.7095735861331,100.70390822401455
270,Mic,012_00274,529.3755358312093,107.18411884971647,69.38179813646178,76.74010745089298,92.61772778305189,261.14161682683795,258.21387133517413,338.0746336896116,277.55568551821773,119.39537642505081,87.22153290455927,275.3297545108771,216.11281286527452,325.3398018903149,179.6453048733045,254.36567297815063,259.72523510876636,209.33258083709381,327.74974284100387,192.48764417765912,344.0618949283837,0.0,0.0,156.6243783789849,401.82011132302017,253.5140068989478,187.66973954460943,82.30955961336934,46.48997280308777,190.83958431018362,137.60332659160565
271,Mic,012_00275,514.6332143257453,77.67329438218196,120.17912936257814,171.52426195764593,76.01252631124476,252.3225753580142,183.8042217571704,135.94993349034038,156.16513636099066,142.34338021866304,101.13115822704997,394.9334557267103,404.01055459988004,259.605895209502,421.18308634833494,347.76730441485273,354.7832482113361,300.2011525127988,336.47385067694523,371.9742467223056,302.22049443649604,0.0,0.0,0.0,0.0,293.94306991285134,48.82013357326577,66.66474788793889,110.258071265041,197.3248378817001,9.971723245029585
272,Mic,012_00276,752.3577375980354,75.7573303793423,39.61377609786898,117.83720406007572,258.31407770087526,254.7119936852681,533.8929182152028,203.3145750571028,415.06261213859005,235.41585910462322,45.372817622068716,310.0792767921625,553.9650641591213,256.7160336672812,343.5729798341942,270.53593587614006,319.42842837303016,395.4616299865034,319.6801468998428,250.33115341286475,298.30282136046736,0.0,1060.5654306627532,1086.350907275114,740.857435785443,0.0,68.83897141415518,94.45058645473533,43.971232311460426,181.60086090122795,161.05843907881118
273,Mic,012_00277,281.64645211508133,485.39168624175466,514.0888920566143,389.2194464304886,242.1388747543238,424.9969782276665,150.3615620415356,1670.74894269888,301.8800242995882,363.54950892925893,0.0,578.9722612014173,231.07812367311655,269.69605784146955,515.9385253352815,728.4967844977092,435.74625836780996,133.88124552058954,355.5992645290387,320.2269866972433,542.9781692179295,0.0,0.0,873.941405040042,0.0,0.0,386.34905866708436,283.67013212753653,100.88062918647556,262.60708761784315,298.5914881798185
274,Mic,012_00278,499.0749786466678,81.49579902697438,82.3467471640741,112.47838536346615,186.6566601452622,496.38754674884933,538.7862895379286,89.15023935820797,493.6253415712426,134.7064611780601,53.0540426525764,34.53076310733868,104.78253037331224,55.58811752637978,88.3821200880561,241.16653611723112,185.49060643671692,174.24139602623413,124.59974229560802,97.57001648769138,126.83742010602549,0.0,0.0,0.0,0.0,154.204386086171,146.3505691482039,58.901468088307375,64.26897636074678,176.95359477580283,20.92491531338885
275,Mic,012_00279,269.62322541974845,95.29380899010918,0.0,0.0,0.0,395.5527431347693,0.0,0.0,235.51516543972485,481.2913715236571,158.53796275005183,0.0,56.92997372154291,0.0,72.0290647134746,290.1367922669332,218.69928883759212,280.3630788548817,124.11111585523308,160.35919180388808,189.51002768782632,0.0,0.0,0.0,0.0,2303.9949450522026,87.46598720857364,0.0,0.0,475.9010795970414,0.0
276,Mic,012_00280,131.9934518639767,0.0,53.53943800258061,34.12740088331789,0.0,172.12619368492523,0.0,226.69922072066717,186.99066485424535,436.6416290211522,183.96896701371205,14.96725909430721,16.515521386795726,0.0,27.86107167529165,249.79298860810502,72.19624634452701,255.62113966778585,0.0,42.29144059364097,164.93193535971236,0.0,0.0,0.0,0.0,267.3577751937709,126.87045926158291,89.35734663908748,0.0,233.1680678192558,72.55875071127329
277,Mic,012_00281,172.22084688193243,26.392876390222483,3.8335912352776433,0.0,15.167408694288435,0.0,106.62500852787696,119.52929452953865,207.01634004927197,623.8439478400481,158.07304203817486,0.0,42.5722677389837,0.0,0.0,4.665902439256328,140.98573832942157,139.7704498690026,0.0,123.55053700699453,47.23856995151096,0.0,0.0,0.0,46.090209138725726,0.0,65.40711653427061,120.65300721314576,57.44628737464991,79.0842458763412,93.51780333608392
278,Mic,012_00282,457.4353713522547,17.419298417546837,33.73560287044326,76.0317601706914,5.561383187905759,271.1450255359306,219.9140800887462,521.0591839306185,288.8959372329392,43.18919638892642,304.2906059234866,35.36618479541945,39.024578760735054,36.4371144560012,39.49980968158284,402.9006756297839,184.03338376600496,302.0040077526663,34.030467250628426,107.92502791493345,103.92485389332411,0.0,0.0,0.0,38.024422539448715,0.0,275.80000805284106,72.39180432788744,63.19091611211489,211.6821647956733,120.01451428130768
279,Mic,012_00283,75.83153214930427,0.0,0.0,16.805594048423764,5.070672906619957,197.77637156738464,106.93861149413543,0.0,368.76716693851654,0.0,79.26898137502592,51.593022525082496,71.16246715192864,0.0,24.009688237824864,252.69978681313535,124.43235399380242,260.33714465096153,186.16667378284964,80.17959590194404,0.0,0.0,0.0,0.0,0.0,0.0,87.46598720857364,66.00429218130917,38.41016469559925,163.92148297231427,0.0
280,Mic,012_00284,616.1606181467366,20.111666701823165,51.12168870730577,115.71449533342063,91.49873457196904,234.7903852406103,42.31742074954148,92.76937384239591,41.20303541212475,577.5985327122407,0.0,36.74921995501686,81.10135921225387,94.65507386614837,22.80249720910741,346.6583046908934,256.04795374888585,85.58569645809436,117.87089215301467,159.21900455896454,314.96778344764425,0.0,0.0,0.0,0.0,0.0,51.917660005089104,229.84734893677486,127.67624577587459,246.0742391709097,237.5387034458444
281,Mic,012_00285,952.7840820148199,68.30335019380345,0.0,15.942806853973439,26.93794981641852,187.62267391995195,401.2850178338961,266.20367603598226,72.90677407585467,259.0066390585915,180.4784843806394,0.0,21.602891813978335,12.606590939018272,0.0,248.60511434162623,145.945415195653,53.19388772916282,0.0,143.82865823319506,35.956143646127764,0.0,0.0,8.573719692302,0.0,0.0,149.35598262178308,100.18508634662997,72.87642855191822,164.53524428528667,0.0
282,Mic,012_00286,37.55286028201084,0.0,39.16867749002776,173.87810321636948,161.42591650288253,157.40628823246908,272.3530180374985,441.00987319970443,94.70745860379236,133.71935960616418,151.4126610534203,49.27423499586531,226.5471800716829,52.8815799689156,45.86120225202502,277.09693643471144,145.24875278927,44.62708184019652,0.0,167.07494958117044,120.66181538176208,0.0,0.0,244.55973474371547,1604.0514826566443,0.0,83.53493160369392,70.04200793272507,12.227955052906129,161.60436161098036,39.812198423975794
283,Mic,012_00287,197.2729811735061,50.29923827821242,18.26503448823899,17.107490947497244,55.05880361679155,67.10974683923232,328.5949128967057,367.60979603887534,222.92169772160108,0.0,161.38595010484318,52.519843289006126,115.9053357205065,0.0,0.0,44.46111426149643,70.37092541233005,122.31408914969175,42.11355228620684,84.09327967941145,128.609599628465,0.0,0.0,0.0,156.85390535235,0.0,103.87677123573116,74.65555336541954,0.0,93.30152015164883,106.08639699801932
284,Mic,012_00288,0.0,22.594069077152803,16.409053697443635,35.861309475715984,21.640528722813205,0.0,0.0,44.21453991043061,119.0282547201428,0.0,0.0,91.74491453205047,283.4588649733726,47.26152921071286,51.23406276690662,479.31898196075883,217.24781469439068,56.97755338353842,0.0,103.69365768984774,202.19689146609085,0.0,0.0,0.0,0.0,0.0,139.9821761810854,46.94865971055463,27.321037649589428,60.17903005597177,44.47638903431606
285,Mic,012_00289,433.04311640817156,62.79049429580837,21.280889020017987,69.76275668938703,56.131169850025564,273.66730484324154,439.22202317810917,365.1151508351041,235.22689718337267,356.33877020631024,0.0,10.198620731702354,180.05759130534503,91.94016089479372,56.953213959491535,366.31674522524276,248.9523981595526,63.33783841239852,49.06718533811541,155.6128309471134,37.461284542942415,0.0,0.0,71.4609566911869,0.0,0.0,328.5059752135963,60.88768038430844,37.96353487355739,397.1990922734997,123.60298813025042
