,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
286,Mic,012_00290,456.763029905166,144.89117156390867,32.37782318835112,79.60544549253363,122.76365984448319,156.13924071109315,196.9921790681442,888.0063057641106,202.24293985128725,161.19806701749283,0.0,13.577111190811184,44.944716095954924,34.97060520545007,88.45674613935476,862.0363097913975,144.87339460203472,284.57906500307536,0.0,214.8352808855917,199.48423967139615,0.0,0.0,1082.1467628971143,0.0,0.0,69.0520951646634,115.79700382685816,50.53969038894638,256.04034691770653,230.36841750591566
287,Mic,012_00291,278.5170470915804,6.24997975629574,0.0,0.0,5.986211070315227,175.11449565862185,206.90475950736464,524.1703888190931,204.87064829917583,563.0258279250862,0.0,106.58975139730583,201.6269902637978,19.610252571806203,56.689541672642044,292.8015791134709,255.9609133605679,212.77555091665127,0.0,111.86673418137394,223.72711602035054,0.0,0.0,106.69517839309155,0.0,271.99940323532945,167.79499282200325,155.8434676503133,68.01799998179035,237.21612455222896,701.2752868223236
288,Mic,012_00292,634.5162802161569,0.0,5.73357285627051,0.0,7.56152977302976,73.73241922468287,243.63450718083968,258.22288628140586,221.81483725625057,508.925325869513,0.0,0.0,0.0,0.0,0.0,62.8055025705161,199.61436904641084,149.31617608186053,0.0,108.69642187663864,0.0,0.0,0.0,1078.1828553407145,4411.722474752413,0.0,16.303966913878856,16.40457554213824,0.0,134.0501091652485,0.0
289,Mic,012_00293,32.982281892424,153.94686978665297,12.900538926608649,0.0,45.36917863817857,0.0,215.94876772847155,432.02675204773664,97.04399129960962,352.3329179096629,177.31219518097905,14.425680640236884,111.42544198788825,0.0,40.27941118845619,266.92338592469343,94.88711204670939,111.98713206139541,0.0,138.58793789271425,0.0,0.0,0.0,0.0,0.0,0.0,110.0517766686823,172.24804319245152,21.479368415302215,100.53758187393639,104.89990440001517
290,Mic,012_00294,289.2292412104874,129.8072718615269,43.99414557022949,0.0,33.154399774053566,161.64414983872786,92.25740254435293,174.1858522844986,0.0,0.0,0.0,21.083687089576983,23.2646527227459,27.152657407116283,98.11651443341891,504.85961681684097,234.217076573416,16.367350070511637,0.0,95.31840072259082,309.77600679740846,0.0,0.0,0.0,0.0,0.0,53.61496812064008,53.94581572510844,109.87523073981517,250.66157290741603,51.105081630776624
291,Mic,012_00295,202.8360912385236,18.881057725313006,9.141640637969767,19.978678239384898,3.014036343095779,205.7289179765627,625.0549378124582,372.12432078961075,265.24711308264926,148.24263795499803,141.35377797644483,30.66718122120289,126.89810576043219,9.873693602587739,21.407239512745946,272.59637712424467,191.63215356006762,208.3117281701481,36.886170796135715,121.31432819238832,197.13018614380536,2167.1612185828358,0.0,0.0,13.738427724043246,0.0,285.9464966434138,39.233320527351594,17.123412582828337,72.29111193568112,37.167332095110275
292,Mic,012_00296,155.5023093853385,93.57767855297844,161.90768120734523,78.63167857519376,100.1729265344493,591.212242223604,183.77235053740736,339.31617096399276,214.26838445968852,209.26875314512088,164.84069521412115,40.23309095992672,207.17635696830598,155.44273598202346,106.09785780934843,214.08929724343102,192.10851798135008,244.65934906624122,161.3064961421225,215.9967429218342,221.67457367153995,0.0,240.8164624670013,0.0,901.1904424487083,0.0,68.20742121769504,62.909289693704444,64.89790823950639,175.93624689146483,32.50720788746647
293,Mic,012_00297,198.03647179563677,0.0,24.758610061168113,0.0,6.53041207670752,95.51699763197554,131.98547062565325,514.6400181132914,323.26991906947876,538.1381140968715,306.26651894896384,8.305694914075781,27.494589581426972,53.48250701401691,15.460784092538738,298.32613720995147,110.4779910631384,90.26841554039751,79.9200367249607,183.05465593315736,122.03297237473664,1450.8616772347639,0.0,7.274671254074423,788.814725155483,0.0,133.76663763432427,141.675879682103,30.91727271899561,255.3762106423518,40.264609769702794
294,Mic,012_00298,52.27640091395671,70.0727657348194,9.542004461530485,0.0,71.31019318798869,204.51327960131016,122.86809917547325,55.09528174448862,448.6218575894362,79.6297159698508,0.0,21.340179633245803,23.54767769504208,0.0,0.0,174.20504362624902,93.57885502741169,165.66466251418103,0.0,72.35849397919303,39.19307141962346,0.0,0.0,971.9385593764835,0.0,0.0,45.22268195090486,172.90662104268335,39.71854013535202,271.20829299555646,0.0
295,Mic,012_00299,480.08118949223757,0.0,21.548152932357304,78.48766451186923,132.61759909621426,92.3680856221302,327.4097293303352,0.0,769.9534254760235,416.862756354656,148.08491026103744,24.09564238808798,319.0580944833724,0.0,201.83968683446176,131.13236800437426,443.77972403384086,168.34988643954824,0.0,122.55222950047389,265.5222915406358,0.0,0.0,0.0,43.17791570413591,1291.2499142600254,142.9732483217069,41.10157388579691,35.87762636402128,237.07892609962505,292.0290378901521
296,Mic,012_00300,0.0,0.0,14.688254058760409,0.0,19.371109980345903,0.0,0.0,0.0,0.0,0.0,0.0,49.27423499586531,0.0,0.0,0.0,0.0,79.2265924305109,0.0,0.0,83.53747479058522,0.0,0.0,0.0,0.0,0.0,0.0,83.53493160369392,0.0,0.0,0.0,0.0
297,Mic,012_00301,567.1814075000161,1389.2572451578185,807.1639210277198,1054.5792238440417,2024.8660264690432,451.30178746919984,488.0419853423629,0.0,56.570226951258526,0.0,0.0,853.5355739887809,811.9207661629441,189.52190404967067,712.2337047730597,501.8820026440347,236.6163330978346,913.9352522594417,708.0164327311954,665.3096426274794,324.32924201607864,0.0,0.0,0.0,0.0,0.0,174.63846439295742,0.0,65.7355167609249,12.066097469276219,71.341322008064
298,Mic,012_00302,0.0,429.3564074783716,395.77433184017724,39.31583928759688,142.35100086474375,616.9171223202824,611.5449648135572,0.0,48.33121453977936,723.3419945668309,0.0,0.0,44.39493363606557,207.25698130936465,187.23151378120306,306.53694832582164,29.404364997145414,249.8648671314804,1354.974567593829,136.4189955295795,738.9152455717999,5239.074827152322,0.0,0.0,0.0,0.0,102.31113182654255,0.0,29.952880725926022,148.4462083146735,0.0
299,Mic,012_00303,707.6266922121885,193.6248708563971,302.07477072239533,261.7923216308244,103.02960885960869,267.90424833828996,832.9282289682659,565.35222175739,348.40836489353296,432.65671282930714,0.0,891.0587754829986,732.6048411178629,472.52114563459725,715.5078407128684,437.3865278616022,638.461311691006,420.4648336839005,504.35592897345714,770.1422974717696,705.9437286379188,443.92899128139385,0.0,0.0,31.308289474712094,1248.3797311836634,162.90975705182538,238.4218787956984,26.014852582676784,315.16069724531826,169.40011122233525
300,Mic,012_00304,503.2663244743616,681.078875064444,706.6241141782034,617.7191325907114,535.8467855374063,567.9389048387734,0.0,530.4037664158607,199.33360375054949,30.154619100376557,0.0,1155.6139842611385,1307.8507476570667,686.8888468394821,827.3608784655866,193.50884575780634,619.3592394736562,713.0856300990474,285.1201310187787,1205.6489604911485,217.6804372089897,0.0,0.0,0.0,159.29149982742035,529.2961360255059,50.233844004924045,252.71913673023772,66.17967565795817,170.06675216831212,359.1167898378897
301,Mic,012_00305,710.0654387389743,0.0,111.73116335296379,158.71949934622447,58.941155153873,431.05106623660754,440.2458507379648,0.0,297.1750063240793,432.3021177011248,0.0,74.96422076294037,165.43753047285972,96.54278189196899,244.20110258984266,312.7749814622853,136.96905062772865,116.39004494586052,0.0,84.72746730896961,0.0,0.0,0.0,0.0,0.0,0.0,95.31549888113793,255.7431264005141,0.0,230.49340037463546,0.0
302,Mic,012_00306,748.5770454493017,36.18078733292811,45.98383054576752,93.3174945904938,147.27884120735354,253.43203391800546,466.9234739721602,584.1207307764928,386.5039940633411,149.51033925814838,270.8688810804906,66.11166202962833,48.633645892775355,198.6646692701573,123.06473368131338,47.97204216441431,206.15562836189594,188.18340181573177,212.04914266723242,136.99026435508026,161.8929884770376,0.0,0.0,0.0,39.489350040968525,0.0,168.1192970215046,244.3374970195867,0.0,280.06685532958215,480.7473005669037
303,Mic,012_00307,119.98939351140638,301.56970384304475,287.4591291709236,142.09965648274544,36.10531493718922,176.03132547882402,216.80108263936125,379.378610211264,353.0456048476448,241.4474562522297,0.0,229.60245626345613,430.7005865320916,206.98570253801728,235.06867541744762,258.2369355255426,251.70752235776308,374.30672831410897,331.39617322601504,363.3078310264194,337.3476932662877,0.0,0.0,2574.0910054207634,0.0,0.0,564.4074829034921,137.0769767814274,17.09352879123527,56.47691695043424,55.65370146178815
304,Mic,012_00308,106.10173222536397,166.66612683455307,153.3199852676781,61.72424974575395,361.83320247238703,311.314658948661,380.29952029978887,0.0,45.52681073315019,330.5839723596837,0.0,297.7745435861243,328.57731746692974,278.90136991013264,277.1488703995833,333.9288449428263,443.1709726977176,420.2973845267186,781.4403590885046,183.57617916943414,696.0399165077572,0.0,0.0,0.0,0.0,0.0,160.62426663302875,392.49465926745563,181.38133328477426,0.0,0.0
305,Mic,012_00309,0.0,0.0,166.00058555297477,22.67421419231778,27.365536321441038,533.682272483419,0.0,2180.548817487427,0.0,1936.277552392433,0.0,139.219267131175,384.05141002628153,179.293737799371,129.57609525175323,707.1434363495146,590.1409381331852,270.1911757671762,669.806022075861,668.7417955457959,255.68813259468632,0.0,0.0,0.0,0.0,0.0,177.01449792211332,534.3204605153599,155.46971424409222,1341.252072656212,168.72788855875456
306,Mic,012_00310,925.5335718735597,83.07665399137724,130.72546112296766,65.92963818997016,79.57055945772856,258.63063974196456,295.22368814192936,0.0,510.6006926840998,11.44329135091213,0.0,0.0,148.89377742557377,86.88850370277211,125.58913847477623,660.9071347420463,162.7192321457416,183.31432078973032,0.0,190.63680144518165,123.91040271896338,0.0,0.0,0.0,0.0,1205.1665866426906,200.16254765038966,0.0,0.0,0.0,0.0
307,Mic,012_00311,771.2779765612997,193.8455259798802,113.96578662002307,153.83582244326368,35.3646930923238,344.840852989286,543.8331097351331,131.6070883927323,243.14318699242844,457.73165403648517,0.0,314.8497272043496,521.1282209895081,405.4796839462698,272.1098000286818,220.30237824734877,433.9179523886443,279.33610787006523,216.3988686706628,381.2736028903633,247.82080543792677,0.0,0.0,2836.450280973265,0.0,401.72219554756344,171.5678979860483,95.90367240019278,0.0,92.19736014985418,0.0
308,Mic,012_00312,565.9621667728562,298.5356184080385,274.2046257701272,146.33163598261672,16.819793056105222,164.00967398270922,694.6662649090586,0.0,565.3573291043459,551.5108221805455,657.3525284758248,406.452348185406,472.10222110547784,192.8500935842015,557.4932488392506,279.40789436249116,384.6090941626621,763.9161242666114,617.5284788894525,265.96158640644853,314.3093142139558,0.0,15979.875620639568,0.0,0.0,0.0,90.66596235035072,127.71562226952504,127.40932679515848,210.47982707381345,155.5588826224615
309,Mic,012_00313,0.0,469.56369647300176,56.83715700998593,310.53815089478695,49.97184893480537,0.0,0.0,0.0,0.0,0.0,0.0,254.22648780475433,280.52450819310997,327.40595598146007,473.2344348324901,299.7673262785986,65.03052316759987,148.01777455071394,0.0,502.8390994641023,0.0,0.0,0.0,0.0,0.0,0.0,161.6219328854078,0.0,0.0,0.0,0.0
310,Mic,012_00314,0.0,0.0,233.43832343387078,289.0962309520516,82.09660896432311,0.0,0.0,89.85778094041596,0.0,478.16610287739957,0.0,835.3156027870499,921.7233840630756,1210.2327301457542,971.8207143881493,322.00281476629675,396.81890667576243,1013.2169091269109,502.3545165568958,1003.1126933186936,575.2982983380442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.82071024351305,126.54591641906592
311,Mic,012_00315,0.0,161.79722874725152,646.283178585458,818.5646089878318,426.16441956760985,0.0,0.0,254.42877299982945,698.4675072029687,0.0,0.0,542.0165849545184,271.8566160860195,761.4947515523847,687.9180337803754,393.29887752023564,345.71603969677494,420.76962877899575,0.0,501.2248487435113,542.9781692179295,0.0,0.0,0.0,0.0,0.0,41.76746580184696,0.0,0.0,0.0,0.0
312,Mic,012_00316,0.0,69.23054499281436,237.0296822559303,133.4290296701777,113.67222779675508,277.1042568663906,0.0,0.0,156.3063344951326,286.0822837728032,148.08491026103744,168.66949671661587,186.1172217819672,310.31608465275747,156.98642309347028,375.91278827920627,77.48534864082934,224.46651525273103,347.78389607785095,354.03977411248013,354.02972205418104,0.0,0.0,0.0,0.0,0.0,20.424749760243845,61.652360828695365,35.87762636402128,118.53946304981253,58.405807578030426
313,Mic,012_00317,0.0,392.7260006865106,190.14612526977112,415.5565073792058,814.9954271730985,1222.617569689287,0.0,0.0,1111.0906848017642,757.3378275876389,0.0,1355.4894099771675,1847.6364198718925,616.1184808014749,890.5411637302315,405.00033172744924,1072.2435352413609,1609.356894205944,767.2323525596227,1937.5631274155733,292.87913369936797,0.0,0.0,0.0,0.0,0.0,270.3494150083185,544.0353779792755,59.36116362047157,392.2578595466524,0.0
314,Mic,012_00318,1030.303662925245,1073.6807328710156,1307.2546112296764,1102.6828375632435,1149.3525255005236,0.0,442.9718312378904,3363.518621306517,0.0,0.0,1418.4975614478324,1769.5501585357242,3141.13626937285,3368.834968125023,2076.627421271519,976.9744844302504,1608.1608323175635,3882.2205781283737,6662.807272228302,4826.121131322756,3673.8347472815453,0.0,3868.2728602594098,0.0,0.0,0.0,130.43173531103085,328.0915108427648,171.83494732241772,0.0,186.4887189333603
315,Mic,012_00319,0.0,417.389952420446,284.1857850499297,41.4050867859716,49.97184893480537,0.0,409.84524211923076,0.0,824.572547191714,0.0,781.2015555799655,762.6794634142631,1823.409303255215,1309.6238239258403,1301.3946957893477,876.242953737442,2257.4881613895377,3453.7480728499913,4280.934141093548,2083.190554922709,1400.726291605673,0.0,0.0,3562.6911741693175,0.0,1135.3018569822445,430.9918210277541,216.82569412217498,47.316869552549804,547.1712895850042,0.0
316,Mic,012_00320,1017.2588053008225,435.66737868089547,199.83509980581042,186.52068553744212,318.4511774475973,695.9964668215288,588.6164549862974,687.4978755772462,664.3848867500117,0.0,85.83265499206628,363.1228655427781,261.9866625083742,143.8917895714697,272.9763917485184,699.261264288294,453.20179885409226,336.1040549511434,201.5817486820665,355.16728931666006,307.80291121271154,0.0,11837.126141084984,0.0,75.08006998235098,0.0,698.4744042213325,357.34807868861645,72.7835923372024,177.4945993967734,236.97133393124446
317,Mic,012_00321,2022.817375823256,796.9439835814051,459.0359703554589,1003.2041638066706,579.0631044506454,0.0,478.0038020136503,241.99866500594464,450.402646642463,726.7800308365565,0.0,468.6694412583831,480.2108470404955,517.3513960928415,436.20654966429913,631.5708553655969,322.95420120528877,233.8906819236472,161.06022668236355,321.6086497662988,245.92904356435477,0.0,0.0,0.0,0.0,0.0,255.38732906320163,171.30884993622223,24.92262594752623,109.79227620898666,324.5757856244744
318,Mic,012_00322,39.788149584511494,0.0,72.62525617942647,0.0,0.0,0.0,0.0,0.0,1697.4996573360283,330.5839723596837,0.0,0.0,0.0,0.0,113.37908334528409,0.0,160.2537892344425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.89564510020885,0.0,249.70118373918842,0.0
319,Mic,012_00323,385.63898828064987,7795.359366190896,8758.605895238832,8026.933449628867,4237.132291124046,258.63063974196456,582.6783318590712,0.0,664.5913777793045,337.57709485190776,310.9783115481786,7961.200245024267,8207.769480584751,7298.634311032856,8335.979066263271,771.0583238657207,2172.055204854521,2068.8330489126706,2515.6368482964554,1954.0272148131116,1486.9248326275606,0.0,0.0,0.0,2962.0050173037234,903.8749399820178,71.48662416085345,201.39771204040485,87.90018459185214,179.78485229221567,0.0
320,Mic,012_00324,1554.8439718676013,2027.5027265925335,908.7606405202583,1237.304052524285,493.49522935059656,499.9551400216415,897.3390716659895,454.5667966680968,0.0,0.0,0.0,782.5261409008796,989.3963834506062,755.8330805371253,637.2831747883625,502.75532417042626,467.05937085428604,1037.7751777050055,235.30360255081365,396.15602976898333,239.5294030255054,0.0,0.0,599.7141625663733,0.0,0.0,110.55180539373619,111.23399921509349,48.54816355577601,307.43878087144685,316.1295755896368
321,Mic,012_00325,1232.35728172568,770.2677753705021,288.5381799560997,495.46222093213305,209.67917694941983,302.9007492473458,9.098880857859369,217.6015451962505,0.0,361.8554292045186,121.40294444823789,395.081704020902,806.5079610551912,305.2839319286587,478.03072978011664,473.0216229635267,366.7068690589946,230.02762261259593,855.3603930563362,569.3342313430423,290.24058294531955,0.0,0.0,0.0,0.0,1058.5922720510118,150.70153201477214,151.63148203814265,117.65275672525895,259.14933663742795,0.0
322,Mic,012_00326,353.5219418402553,84.25504624657407,205.82306644892776,316.0881944426938,396.1598066618826,429.2168063802816,90.25315438157527,0.0,538.0189669619695,576.0601560905978,0.0,111.96783611826415,267.6920040949145,0.0,17.368710640128626,704.1343153437721,280.95557942378855,14.48684601985711,179.56501868416703,221.4631778490833,137.0923604550233,0.0,0.0,0.0,0.0,0.0,47.45495050677931,47.74778583328747,27.786076588305846,344.2688660914768,0.0
323,Mic,012_00327,97.79256042458246,108.43338372368514,68.25024074693088,0.0,13.847620789162935,270.05608969040475,214.97476340074968,0.0,118.47941106458362,0.0,0.0,52.83622788713268,174.90534095172822,45.36347582875651,98.35293976940306,594.2560805467307,172.4819900194,68.36162278446628,84.73449676863304,199.05850753312137,64.69217812636641,0.0,0.0,0.0,0.0,0.0,119.43146847757042,60.08422849168705,78.67142166568522,259.9299069285046,0.0
324,Mic,012_00328,0.0,68.18159734140808,79.22755219573796,216.4356809266697,13.06082415341504,0.0,0.0,0.0,0.0,0.0,0.0,332.22779656303123,256.61616942665177,0.0,61.84313637015495,253.1252073296558,155.39761380309577,0.0,0.0,168.9735285536837,244.0659447494733,0.0,238.62722189911946,0.0,0.0,0.0,112.64558958679937,198.34623155494418,0.0,136.20064567592095,0.0
325,Mic,012_00329,471.1754556060572,183.552037053317,73.103053917449,117.47331366085692,90.73835727635714,221.19725767404864,272.4276762113025,0.0,239.14412141689513,484.4577621257865,0.0,216.38520960355322,31.835840567968074,18.57813401539535,0.0,68.03929445139244,120.19034192583189,44.79485282455816,69.40424241904482,146.74016953346216,0.0,0.0,0.0,0.0,0.0,515.3672903406242,146.73570222490972,172.24804319245152,128.87621049181328,165.59131132177757,69.93326960001012
326,Mic,012_00330,232.8653807261936,501.0510086731406,496.9096475434443,492.8658137593286,598.873158023957,157.29582767932348,189.0013146614999,482.0160543919576,194.70413492493105,255.7675996677553,0.0,553.9461365850963,650.866073834014,548.261377165445,544.2196000573636,193.53399310618295,294.64205459244874,230.94235233994428,271.4477036833753,368.1185487555495,207.24196010306156,0.0,0.0,0.0,0.0,91.62085161611097,113.04083726956007,87.4910695580706,38.18554384942615,157.7060107826453,12.432581262224021
327,Mic,012_00331,103.7012405460571,689.590526595092,504.76196150044814,715.3150287277808,689.0914462842507,228.2035056546746,48.7469454104321,248.18637776484118,162.09545799495234,271.4976967569348,0.0,542.3881855200981,445.22158936078426,809.2556717415049,369.37981904345946,614.35085872899,286.1847457821719,318.3610052930891,159.11681519901677,280.3482374193847,291.55388875050204,0.0,0.0,0.0,23.705522347368735,118.15358692575396,196.2377918141075,112.82784988257974,44.31942080261452,8.135061189693015,0.0
328,Mic,012_00332,0.0,128.57101212951238,166.00058555297477,0.0,478.8968856252182,266.8411362417095,1619.1675126581174,0.0,259.2240856030389,0.0,0.0,487.26743495911245,345.64626902365336,134.47030334952825,421.1223095681981,391.4544022649099,284.8956253056756,270.1911757671762,167.45150551896526,413.0464031312269,383.5321988920295,0.0,0.0,0.0,124.7362009230593,0.0,472.0386611256355,326.5291703149421,155.46971424409222,185.49230792054,0.0
329,Mic,012_00333,527.716510278784,246.31499165864477,27.52114971009845,165.40242563448655,145.1813716421714,0.0,0.0,0.0,998.1667676531275,250.54785273576027,0.0,369.2974243900642,865.9348634487316,535.0502596433861,515.5764632122392,334.96268037608587,519.559653517982,322.52294033681875,0.0,495.6556837574723,339.12320744137344,0.0,0.0,1900.2972825380095,0.0,0.0,313.03616474647407,118.11294390339533,137.46795785793415,189.2472129391744,783.2526195201133
330,Mic,012_00334,35.46454048248067,49.51840907326475,16.183344568180313,0.0,11.857144348354785,161.86649392378797,0.0,182.73142137869453,152.17352143267536,141.1916415648993,0.0,24.128786325348074,113.15517472851376,7.76857323339778,84.21555021520413,153.19819975935152,123.44170835115241,98.33918171663663,203.15299569150943,173.8544695435425,199.41564123959716,0.0,0.0,0.0,10.809326902548467,0.0,40.905688653253144,56.59240090740399,80.83569736487875,180.52674301694282,14.621536422560574
331,Mic,012_00335,446.081997056066,113.14249067397088,37.350131749419326,53.0576612100236,177.3286753629379,288.1884271410462,343.3917635756126,715.9867985332343,276.9516682313757,0.0,385.0207666786973,50.11893616722299,235.03946293608428,112.95505481360372,69.97109143594675,68.18883136227463,247.24870339028277,165.35699956951183,180.8476259604825,191.1814780207393,276.14318320226124,0.0,0.0,0.0,0.0,0.0,95.58782887794118,170.98254736491512,130.59455996503746,138.69117176828067,121.48407976230327
332,Mic,012_00336,323.914098820164,31.71795893943918,30.713764727863175,102.78311191143169,73.41679127646516,222.1716949325246,143.8585171755827,625.1251438815192,318.71632636599287,176.9425226506677,0.0,64.3965773073717,156.32753430144678,41.466613367695935,143.84659032353224,219.61943728035584,231.55613598633107,104.98176961526406,154.9110844008049,272.9381518488283,307.5015867768695,777.2016737962435,0.0,129.72629619600556,11.539472332089186,0.0,169.2165024189365,192.22982793871245,100.6786255237073,285.12135165285304,31.218375856685864
333,Mic,012_00337,379.7959733067006,0.0,9.903444024467245,0.0,65.3041207670752,382.06799052790217,719.2251732644294,0.0,814.161277656465,0.0,0.0,33.222779656303125,183.2972638761798,0.0,30.921568185077476,361.6074390423654,237.9525961359904,0.0,0.0,131.423855541754,122.03297237473664,0.0,0.0,0.0,0.0,0.0,112.64558958679937,0.0,0.0,354.1216787573945,0.0
334,Mic,012_00338,601.9483243889898,66.25745410355239,52.12978511038587,105.1638400576211,5.288431865799955,206.26983537702694,892.2485376197802,0.0,74.33518702529256,86.70223814954895,82.67317075922949,107.61734759833159,163.28075285166446,34.648789820123845,50.081558287487454,273.3131073007326,182.86628710187918,355.06104202042417,323.6026026900249,212.85826909830095,197.6484951345428,0.0,0.0,0.0,24.10546214157281,0.0,159.63884168435985,172.09708084083675,40.05968097087039,391.5559666486905,97.82076974725341
335,Mic,012_00339,41.28792462428243,15.96447157262238,8.695706948312704,0.0,49.694843120310885,111.82477771548356,203.7866863530765,328.03071073237436,350.42809655228046,191.3135627181318,119.51864154105904,9.72374038721067,21.459191868430807,75.13640009774085,18.100430157118524,109.36420107622759,143.55328348273787,120.77725284847611,0.0,137.37685248266968,107.1509025729395,0.0,209.52634117971465,51.10012978471791,0.0,0.0,41.21180106834123,165.86444450587663,0.0,95.67264866991522,424.2514980612587
336,Mic,012_00340,270.4911113384816,123.60474985841535,0.0,55.17716500877331,0.0,216.45053540636516,255.74493879021895,0.0,189.92300443185403,146.84738686363633,231.342949935698,75.28595561600021,41.53689069812144,0.0,0.0,655.5492800493354,121.05007255477203,73.05598314734807,0.0,63.81832838079041,69.13455945693235,2211.785698514112,0.0,527.5229420980321,0.0,0.0,79.77048189623132,80.26273012033302,98.08604289219552,115.74132121816457,319.3519264137801
337,Mic,012_00341,0.0,111.62754541477044,152.00635014298564,0.0,0.0,521.2710568442697,994.3172360716554,362.77466909898163,228.69281670605676,403.6199662531022,0.0,0.0,262.5839873202948,0.0,126.56269768775898,382.3508115145632,218.64082872296035,369.4707240723247,327.1145689207694,268.9604485505663,124.87094847647471,0.0,0.0,0.0,0.0,0.0,115.265254460911,376.9237357123856,25.309023249038265,306.60982561463135,0.0
338,Mic,012_00342,209.477530618851,0.0,31.002085641810506,56.46148198087036,95.40080251190116,0.0,834.3278143141482,149.17101974298302,599.6891252303375,47.03961662035025,0.0,34.667248337011955,114.76002607899953,44.64626672474456,64.53196838624865,503.1060021458997,159.6203750477451,309.49171042422006,83.39482093039378,146.93350309015975,191.00813067350083,3688.514746234783,0.0,0.0,0.0,0.0,264.4722538124855,162.61927059163125,90.33220550941326,355.3060321980547,126.04573493124352
339,Mic,012_00343,251.6331622371808,413.51217414626956,370.97765994355683,463.2893494430336,23.297686327713315,227.1755619355094,0.0,20.400144862148487,199.33360375054949,301.54619100376556,0.0,177.78676680940592,326.96268691426667,0.0,165.47217569311732,0.0,112.61077081339205,184.02209809007678,0.0,133.96099561012764,0.0,0.0,0.0,0.0,0.0,0.0,251.16922002462022,0.0,308.8384864038048,242.9525030975887,0.0
340,Mic,012_00344,0.0,103.84581748922152,0.0,0.0,33.154399774053566,0.0,407.8748323013498,0.0,0.0,786.7262803752087,518.2971859136311,0.0,465.293054454918,0.0,0.0,0.0,154.09018195619473,196.4082008461396,0.0,333.61440252906783,0.0,0.0,0.0,2548.3732993119174,0.0,0.0,0.0,0.0,125.5716922740745,34.57401005619532,0.0
341,Mic,012_00345,112.34301059156185,171.42801617268316,131.82399440971525,0.0,48.29212292019007,235.44806138974363,565.8127592282297,477.83196453021185,123.95535023143415,4.167024861676685,0.0,49.13621192865,189.76657907180967,47.46010706453938,11.433184875154698,213.92574545027333,276.5163422084498,257.4762969075444,177.3015940789044,187.43282158896005,180.4857406550727,0.0,0.0,645.5506591850917,0.0,219.42809000497164,114.53879277313216,83.81497419848782,36.58110923390405,241.72753249373534,89.3265292369877
342,Mic,012_00346,365.1702898625917,195.65154019708405,124.00834256724202,90.33837116939257,143.10120376785176,33.22330352416541,580.835870730663,253.5907335630711,587.1956017880387,194.03841855894478,106.5274848518135,43.334060421264944,57.380013039499765,11.16156668118614,40.332480241405406,223.253288452243,279.96907052025136,396.95675902236917,0.0,171.42242027185304,31.834688445583474,0.0,373.5034777551435,690.7774790825453,15.530396557614104,464.44166876546365,191.00773886457284,206.9699807529852,83.87990511588373,309.11624801230755,126.04573493124352
343,Mic,012_00347,452.5355474721911,34.61527249640718,68.23581761913145,0.0,142.09028474594385,46.1840428110651,374.57892762368857,497.673863669996,109.99334649657479,290.16917354098615,148.08491026103744,12.04782119404399,53.176349080562055,0.0,44.85326374099151,157.35884160524913,133.8383294705234,93.52771468863791,115.92796535928365,68.08457194470772,0.0,0.0,0.0,0.0,1014.681019047194,430.41663808667516,255.30937200304803,41.10157388579691,89.6940659100532,123.4786073435547,87.60871136704564
344,Mic,012_00348,255.78096161471674,32.142753032378096,0.0,44.63985919112562,53.87589963283704,300.1962782719231,333.6527114573967,0.0,211.6648279621587,405.1129482711302,0.0,0.0,0.0,25.213181878036544,36.4432767895556,205.98709474020458,208.90226096632685,349.55983364878426,188.38294370883594,143.82865823319506,215.7368618767666,0.0,984.3372903338677,0.0,35.08205650961043,0.0,82.97554590099061,183.67265830215496,14.575285710383644,321.04437909324224,237.2735932857486
