,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
345,Mic,012_00349,6.394524040367918,32.142753032378096,58.359580858467694,0.0,92.35868508486351,225.14720870394237,0.0,667.1940234825886,404.5150045499033,431.6777317643191,240.63797917418583,0.0,43.20578362795667,0.0,72.8865535791112,326.7381502775659,97.29694346376867,91.18952182142198,0.0,44.254971764060016,143.82457458451105,0.0,0.0,0.0,0.0,0.0,132.76087344158498,116.88260073773495,14.575285710383644,224.73106536526956,0.0
346,Mic,012_00350,145.53526372088695,24.064093179320494,31.45799866595478,42.01398512105942,9.219405284763559,89.89835071244757,0.0,60.54588448391664,188.7501923978656,79.55229281382762,0.0,0.0,64.69315195629875,0.0,32.74048396067027,250.99810474705365,111.40637754266058,72.82157892334588,56.41414357056049,33.13206442229092,86.14092167628469,670.3446465940299,0.0,0.0,0.0,0.0,69.57521709772902,20.001300661002773,8.729582885363467,115.36995869019188,85.26623245348827
347,Mic,012_00351,610.0012838508701,0.0,16.49532632466468,27.037391055823722,76.14007266722712,106.06303837998544,293.1159978563403,0.0,312.43004679784184,61.00682139760724,85.02035857258299,0.0,137.3862141860578,17.81625470246115,51.50343218208487,145.55554959560197,181.99168493501358,182.57081971397207,0.0,203.26573781852173,101.62998330261978,0.0,1391.1138992731003,351.3872752125791,1908.8180147563428,988.46470828738,152.4446622483815,283.17298853810865,51.496277588737165,130.44326822463597,201.19603115207954
348,Mic,012_00352,231.38339296838993,221.53774397700596,80.44643761413394,43.95309212664678,132.61759909621426,387.94595961294687,1250.816152390806,534.1699470057957,510.6006926840998,846.8035599674976,207.31887436545244,371.07289277655485,186.1172217819672,260.6655111083163,156.98642309347028,1052.5558071817775,754.4255308575295,864.1960837230143,324.5983030059943,1334.4576101162713,619.5520135948169,0.0,0.0,0.0,4352.3339029768995,0.0,85.78394899302415,28.77110172005784,100.4573538192596,387.22891262938754,735.9131754831833
349,Mic,012_00353,46.41950784859674,39.583205123206355,27.234471067284925,18.186609300088218,19.954036901050756,194.57166184291313,439.52649477270677,295.2826523680891,245.11309707222821,127.41257268029476,93.58143634551672,35.52991713243528,33.604498377299635,13.073501714537468,23.62064236360085,296.48461784445794,241.86451523346418,102.44748747838764,73.26003366454731,226.60184616227028,130.50748434520446,0.0,364.5693667903214,240.06415138445595,9.095347983973074,181.33293549021963,172.09742853538793,82.25071903766535,41.56655554442744,235.13528135440242,147.63690248891024
350,Mic,012_00354,411.70013462296924,0.0,0.0,0.0,0.0,201.32924051769692,0.0,0.0,182.96403492244616,383.04190809340594,0.0,0.0,0.0,0.0,73.32300000772862,257.23930394151506,84.44511049479605,40.771363049897246,0.0,44.519971594982536,0.0,0.0,0.0,391.002689680072,0.0,0.0,0.0,22.396666009625857,0.0,96.89004015748151,63.65183819881159
351,Mic,012_00355,479.99746413655356,0.0,6.953481974625937,0.0,0.0,89.42016799589199,1289.3307768796467,0.0,89.66982782699489,878.3334797535213,143.35879610377026,0.0,25.739615778357162,30.04123798234141,0.0,253.89458485953315,187.5310299551987,144.86846019857106,0.0,105.4586561186111,85.68272528438955,0.0,0.0,0.0,0.0,0.0,237.27475253389656,139.26437534708847,0.0,57.37814434857947,113.08358488512272
352,Mic,012_00356,346.54194799413233,290.3216402924473,0.0,0.0,27.806915939528796,271.1450255359306,651.5972743370259,0.0,212.42348325951414,0.0,0.0,0.0,0.0,0.0,0.0,384.936951238647,191.27065166691528,219.6392783655755,0.0,259.81951164706203,129.90606736665515,0.0,0.0,0.0,0.0,0.0,0.0,150.8162590164322,78.98864514014362,159.4865625172881,0.0
353,Mic,012_00357,794.4255748974731,52.94100499450511,38.44866503616696,60.01997874437059,14.487636876057019,282.53767366769233,199.44899762795094,1274.9233389899016,270.04558443276716,412.5354613059918,566.2070098216137,110.55647683946249,40.66426694395922,23.73005353226969,0.0,514.7588249897202,347.44098842425353,529.2568325321746,177.3015940789044,281.1492323834401,67.68215274565226,0.0,0.0,0.0,0.0,329.14213500745745,406.09208346837755,314.3061532443293,246.92248732885233,339.92934256931534,223.31632309246928
354,Mic,012_00358,1048.2368863264937,212.72658370519318,29.710332073401737,97.39605641700136,7.836494492049025,229.24079431674133,243.3123458490303,631.2917555523042,0.0,459.8122524639237,122.50660757958552,19.933667793781872,0.0,25.671603366728117,148.4235272883719,173.57157074033543,270.97458906914824,634.4580063696511,0.0,123.91392093936807,219.659350274526,0.0,0.0,1047.552660586717,1821.7155162081342,0.0,168.96838438019907,136.00884449481887,74.20145452558947,228.81708473554718,0.0
355,Mic,012_00359,852.8003390714949,62.427543461728554,79.34204287810174,41.28541890508728,134.53403838951218,291.52008525828376,151.78826679642856,148.34324992244393,630.345198648001,313.86368474033554,311.57749904634466,0.0,83.91412311556903,32.645969599307435,35.390002893903706,542.620180204613,340.8866730536118,334.53728236606446,0.0,322.31944753014807,419.00338491672585,0.0,0.0,0.0,1885.1028746435754,226.4041275484823,333.05328944305137,259.4388363195967,28.308069356583264,197.45157188162415,215.05490998384613
356,Mic,012_00360,518.2930011666629,592.1033453332807,825.6344913029535,723.6356121508786,362.95342910542854,0.0,531.5661974854685,0.0,277.26854657031316,39.14810198996255,0.0,894.3921996946867,1432.6128255585634,334.4064122771163,1074.117631692165,586.1846906581502,3601.4930527951033,7570.330127350328,8467.317575123468,7043.528137606184,6040.632132549465,0.0,0.0,0.0,0.0,4122.938322724994,391.2952059330926,172.24804319245152,128.87621049181328,366.66647506965035,0.0
357,Mic,012_00361,418.26881216114566,79.33858599727486,111.63882354853986,27.546359390667053,90.23842142359483,138.93381473741897,684.4463931259172,66.53931547323363,153.8343947087082,340.1463186676084,0.0,60.40505392055113,53.32284040034322,0.0,44.976826451021786,284.90283076065157,137.73879405274397,93.78536679521818,58.12366307269869,150.19869204771885,44.375626318086056,0.0,0.0,0.0,2273.0853143417007,863.2047177055083,204.81016288508977,154.5555051077487,53.9646942004287,208.0155315777702,117.1334102391354
358,Mic,012_00362,309.70235352268406,0.0,0.0,0.0,0.0,227.1755619355094,696.0643856262418,0.0,355.9528638402669,0.0,364.2088333447137,118.5245112062706,326.96268691426667,0.0,0.0,1118.0511088228814,207.896807655493,368.04419618015356,0.0,267.9219912202553,653.0413116269691,7528.7957305155305,0.0,0.0,0.0,0.0,301.4030640295443,202.1753093841902,0.0,170.06675216831212,574.5868637406236
359,Mic,012_00363,264.8208199108038,14.708838977022864,9.347070764665714,11.672935600539489,14.08807998570611,34.34319015981143,188.7901602305387,61.6797025454132,113.00321765225225,197.53996305456073,0.0,8.958951817430055,108.74264643440779,11.537799265945221,20.846001023647737,219.40226638525542,143.39358464695775,100.84561350901551,21.551470577517488,116.44617698081574,16.453883915694828,0.0,0.0,90.23861870222655,8.026946535396052,160.03233530495376,91.12901629493881,84.05040951927008,46.688555656550676,156.09512201060602,108.57872297447945
360,Mic,012_00364,842.572579436714,0.0,115.34599510850086,525.1748140132427,380.30046799649676,494.4409289184617,2524.939438055975,799.2056751876995,263.40511924179754,1487.6278756185766,0.0,0.0,71.16246715192864,498.33112417766347,60.02422059456217,1286.8970624743004,518.4681416408434,150.19450652940088,0.0,36.44527086452002,947.5501384391317,0.0,0.0,0.0,0.0,0.0,1475.98853414468,440.02861454206106,288.0762352169944,475.9010795970414,0.0
361,Mic,012_00365,0.0,115.78909864295265,19.1119095209017,66.82926288262082,15.12305954605952,98.30989229957716,428.20610352996067,684.1802969849215,705.4944129400192,835.1595091192008,78.80542008043513,76.9369634145967,141.49262474652477,198.16676283088373,95.47712281708132,451.26916661778233,213.67171897925672,228.95146999218616,123.38531985607968,188.40713125284032,329.7031183457797,773.7928945252074,0.0,0.0,758.2648003480709,0.0,369.5565833812541,120.30022064234707,95.46385962356538,346.95322372181965,124.32581262224019
362,Mic,012_00366,469.2257640656183,299.99902830219554,71.37309659012601,0.0,4.954105713364325,241.53723539120253,391.8009472845479,0.0,454.14675731344397,436.0288600951,232.34011782335182,0.0,13.905309673365364,16.22917454218444,35.186612072674365,731.5276927753599,285.5096244981448,225.00403085438984,0.0,277.73809865720426,138.86510649538997,3682.1868773958145,0.0,0.0,0.0,450.2059088033038,245.68391521948485,75.23477748635813,56.29075860561959,227.31418105912323,213.81896222531824
363,Mic,012_00367,352.0917817981352,0.0,14.606196773515936,0.0,0.0,187.8323081924882,394.9625936623872,0.0,114.77988436234753,99.7292430582286,0.0,36.74921995501686,67.58446601021156,0.0,57.006243022768544,22.22168619813419,78.78398576888793,47.54760914338576,0.0,48.45795790925007,89.99079527075551,0.0,0.0,0.0,0.0,0.0,259.5883000254455,52.238033849267026,9.1197318411339,35.15346273870138,0.0
364,Mic,012_00368,321.881659560093,6.741551197802147,0.0,96.3017187044508,6.4570366601153015,251.8500611719505,128.61114740659647,294.00658213313625,363.0452579812041,468.0177586215746,201.88354807122707,98.54846999173061,36.247548811469265,42.30526397513248,15.287067417341675,506.5212816548489,247.28300061644316,293.2636806641486,0.0,111.38329972078027,422.31635383616725,0.0,0.0,187.01626774519417,0.0,0.0,194.9148404086191,56.03360634618006,110.05159547615517,134.67030134248364,238.87319054385475
365,Mic,012_00369,49.54750702976903,0.0,0.0,98.82534864953598,0.0,105.7295068127528,190.56146702309246,104.43847747037024,139.15742148623264,84.20535145010811,84.75299895443024,27.58117556372335,30.43426268132797,0.0,115.51831133293095,545.3676973733285,82.64660828442948,181.99669763939983,132.69741946785928,109.10659705353163,0.0,0.0,0.0,24.15739888145469,24.711888862115522,1231.6954108769635,93.51709324187118,35.28531343025961,30.800603765339027,56.536117073023796,33.427223205036285
366,Mic,012_00370,15.346857696883006,0.0,4.668766468677416,137.74585121833053,0.0,0.0,357.0985776679165,215.6586742569983,237.06460731761777,47.816610287739955,96.25519166967433,31.324335104514375,17.28231345118267,40.34109100485848,14.57731071582224,34.09441568113731,123.62435169514139,121.58602909522929,0.0,159.31789835061605,57.52982983380442,0.0,0.0,137.179515076832,0.0,0.0,119.48478609742646,93.50608059018798,34.98068570492075,77.05065098237814,0.0
367,Mic,012_00371,221.32883209110182,62.97355696139382,53.35733107059903,49.97581903612898,10.052645995631401,343.0814608821978,85.391537846791,228.86226655844715,264.17306419585526,585.5095137274282,235.72700000736572,51.14177159920714,56.43204392222912,0.0,35.69953644691161,937.0165942298962,192.4914319667356,347.388654557798,0.0,274.5614574749846,234.8156319747119,812.1441458573605,0.0,0.0,0.0,228.38433857660314,130.05146786114446,119.94949113610117,0.0,172.9708491441142,309.9083667405696
368,Mic,012_00372,163.28643206111212,15.584365106607562,5.65911087112414,26.796798590921014,12.438880146109563,194.06628090306143,413.90060629604443,324.5771966090177,279.7491598296724,470.1161684855242,427.8008518652193,44.2970395417375,55.86202327655004,0.0,47.11858009154663,160.71441735216243,148.9227132279668,152.28957179604478,0.0,200.26492273029183,139.46625414255618,60.29555022274344,45.45280417126085,66.51128003725188,90.71723703495222,0.0,193.10672500594177,48.574587319578164,56.53444154330626,181.60086090122795,92.03339375932067
369,Mic,012_00373,519.9362465278513,96.08509803273168,51.17366805525423,55.91896952055595,55.21800389415327,358.95355693724616,650.5537911574826,145.05156382410203,813.6499768750188,68.82264193253201,0.0,171.67073331299693,344.4162111267721,20.098764201708846,130.72890748708912,549.2315123960198,371.83441487849296,278.6526787805255,225.25505012871486,246.9458922635093,286.62548671646334,0.0,0.0,533.09619382171,0.0,278.7751890810494,992.1631111292828,665.5237052682417,1103.779643832612,761.366456326465,226.9720351430933
370,Mic,012_00374,159.15259833804598,0.0,13.833382129414565,98.25492816671036,0.0,177.8940908278063,379.4088891047073,335.46904884421957,685.6895167564253,456.52072373480127,0.0,0.0,76.8102820052563,0.0,0.0,311.4798469634767,135.66458347889315,72.05098020458033,0.0,91.78808958471707,0.0,663.2510524501778,0.0,630.0096247973024,0.0,414.475281120502,78.67311018760591,98.94823342877034,34.548825387576045,152.19881675531485,0.0
371,Mic,012_00375,447.6166828257543,119.11726123763646,52.86691442472956,52.51748140132427,6.338341133274947,185.4153483444231,467.8564252868424,160.95114291974502,635.2711699360999,43.7537610476052,198.17245343756483,48.36845861726484,106.74370072789294,83.05518736294393,15.006055148640543,549.8560176026557,195.60388980086367,125.16208877450075,0.0,173.11503660647008,177.66565095733716,0.0,0.0,1044.9851295558672,0.0,0.0,218.6649680214341,110.00715363551527,120.03176467374767,72.70710938288133,234.48213924709273
372,Mic,012_00376,780.1319329248861,0.0,0.0,0.0,0.0,300.1962782719231,432.84676080959576,471.75334993718377,4.703662843603527,624.2724120899385,0.0,0.0,21.602891813978335,75.63954563410964,18.2216383947778,63.927029402132455,157.39211442668463,75.9912681845183,0.0,121.70117235116507,215.7368618767666,0.0,0.0,0.0,0.0,349.7135184454236,49.78532754059437,0.0,0.0,88.28720425064164,47.45471865714972
373,Mic,012_00377,124.11666334091173,0.0,4.5922293134531955,30.10838277996295,4.037538145786383,236.22002224675916,66.2279196867141,144.95091220552342,223.30832123075106,78.38788571760651,31.559079235958798,15.405410707138214,101.99398102337312,26.45317442941539,9.55889227267032,238.47460148555058,163.63150376163216,215.26706790630763,49.41191966133402,177.01988705624007,113.17343573863164,48.9283563282918,627.0251591822296,121.43760351063816,0.0,275.1844079570546,60.93941731744884,56.93578677622687,49.69933488130817,88.41877981584376,87.12997523935687
374,Mic,012_00378,319.0930808262803,98.01948449477676,58.24401733201529,134.36155637724943,8.534795981439531,0.0,44.998920678225296,343.77273817204673,208.6377182113248,765.9074211105543,133.42303795796443,21.709935220950555,95.82272804616133,0.0,20.20617326945657,165.40855132432952,63.4668472215614,252.80263475245695,0.0,122.6870504350179,79.74431858151108,0.0,0.0,0.0,0.0,0.0,239.2324650135492,18.51605556241346,145.46423758481896,373.81008892440883,0.0
375,Mic,012_00379,113.49406602795082,100.81934557696735,46.43254083602675,31.223508068109727,25.90753643546262,229.65835496212702,293.8863936097938,641.3783249419198,306.58628633061676,113.80759704185833,220.9135546517116,0.0,26.44288396902266,15.431018417158977,33.45612295434612,397.76818294660194,186.52490222369536,204.63659541710723,28.823619802444842,206.52320156561345,198.05351254260538,0.0,0.0,246.62328120370339,1116.4912410490224,321.04847594989707,111.72226508198955,153.28865670522617,35.681573760939195,216.13479510539588,159.73828793882092
376,Mic,012_00380,130.68165051370858,64.40050697005987,285.3042264222192,158.43556464256397,92.52390634619601,330.80663222809414,796.7787421700787,748.0539702760638,855.7132317407949,1064.4922186895003,433.92322541606313,62.760742964322176,346.264598664125,111.13645822447593,51.11185868159497,552.179087596714,269.47864379315916,213.1561869648027,37.74398872162723,274.8716672000293,288.1637272534032,1270.7368106871922,0.0,6.871245835691047,688.838376117145,420.40694882884543,265.99674106364074,234.18338609349402,52.56489444031024,398.8071857644856,228.19013193277002
377,Mic,012_00381,0.0,0.0,217.8757685382794,0.0,0.0,560.3663861075898,33.665859174079664,0.0,0.0,0.0,0.0,0.0,161.3015922110382,376.516849378679,0.0,0.0,192.30454708133104,453.921175288856,0.0,247.82784187873614,2147.7803137953647,0.0,11549.557539917381,0.0,0.0,0.0,0.0,0.0,0.0,299.6414204870261,0.0
378,Mic,012_00382,85.34867320200911,191.19109057601065,54.18671963646327,77.71498802185603,17.8655832979356,217.75895833196495,122.97632496231174,246.38724183247734,204.7190045920706,223.5295771654856,279.2896753109722,11.361157809927493,137.90032494726066,29.26296756829112,31.72264508106394,581.1949616110971,229.17122191039448,149.935103236604,0.0,199.03272275235284,292.1203794669862,0.0,0.0,3224.0739916503103,834.6984636897985,0.0,211.86709336791796,106.58724212353032,84.58196888927296,284.11595828562577,137.69244791711836
379,Mic,012_00383,289.36836061462907,0.0,0.0,0.0,8.707216102276695,424.51998947544683,51.00887753648435,0.0,148.99683512667335,713.7608494129533,136.11845286620613,0.0,0.0,57.04800748161804,61.84313637015495,739.286319819947,197.4844675414342,240.71577477439334,106.56004896661427,100.13246136514591,162.71062983298222,0.0,0.0,0.0,0.0,0.0,37.54852986226646,226.68140749136478,82.4460605839883,163.44077481110514,0.0
380,Mic,012_00384,57.29493540169655,0.0,0.0,0.0,0.0,155.17838384517873,0.0,0.0,191.27264043404375,402.8038555521069,248.7826492385429,0.0,74.44688871278689,0.0,0.0,132.18142694840927,67.06004718733595,62.85062427076468,0.0,99.13113675149445,247.82080543792677,0.0,0.0,0.0,0.0,0.0,183.0057578517848,126.59284756825448,0.0,44.25473287193,32.707252243697035
381,Mic,012_00385,149.46504887399098,39.13030803941681,14.209289252496482,0.0,33.730998030993625,73.09126775316389,0.0,160.8063592829357,84.74773401692616,388.07683711788957,175.77035000549225,0.0,31.559007171724872,61.388616746523766,35.492582612436756,235.2020560032081,71.06907174744843,96.21155345796404,0.0,64.65074135967029,70.03631458028364,0.0,0.0,668.0045951567471,0.0,0.0,105.05425637551507,24.392890588744685,0.0,101.61752520864363,23.108384737394644
382,Mic,012_00386,368.8515154615657,231.75890598452872,491.85688519800414,314.7142004204107,409.42600693795475,144.3003569375768,410.3478113922157,103.66425543684038,251.72334714380648,23.410452978260864,192.7857916130816,294.86999282933414,256.1441593050822,355.5094715163493,239.40990989647975,366.4702572498021,244.85128312215252,180.20475843012525,332.0283070805234,297.8188657770219,437.85220989390484,0.0,0.0,1088.016068077191,0.0,0.0,212.72128505661684,133.7712168672217,28.024583683484433,133.7455267409902,30.41446918226477
383,Mic,012_00387,220.97220265117127,0.0,3.601252372533544,0.0,0.0,231.55635789569828,331.09398691863476,0.0,182.85975220091728,131.14074936582495,0.0,0.0,93.31497070060064,46.675642484960214,22.488413225510893,214.77290318879886,215.43760095429187,84.40683011569637,0.0,122.8898389481336,44.375626318086056,2071.974362199729,5553.50625510678,571.3923603200275,0.0,0.0,225.29117917359875,0.0,17.9882314001429,118.86601804444011,117.1334102391354
384,Mic,012_00388,237.71302985810271,283.40333737484,228.07420876773077,255.3020032037142,190.74361061498053,357.68067198356795,193.39961653194703,115.62975726119907,309.3609060031324,924.2283822992008,229.37407376603247,317.24220233508174,535.384008189829,408.56083655984327,243.16194896180073,771.8395379729809,362.7873015860571,289.7369203971421,179.56501868416703,590.5684742642222,205.63854068253494,0.0,0.0,441.3094187152553,0.0,0.0,79.09158417796552,127.3274288887666,13.893038294152923,267.76467362670417,180.9337358161964
385,Mic,012_00389,440.73027232074276,56.24981780666166,25.139511754416855,0.0,82.88599943513391,202.0551872984098,650.6574705759629,123.38164536818653,473.6226663290013,736.6618807149682,64.78714823920389,31.625530634365468,93.0586108909836,27.152657407116283,58.869908660051344,141.51368047138723,127.89485102364164,139.12247559934892,101.4369696893732,65.53140049678117,116.16600254902814,0.0,0.0,720.192454153368,18.890338120559463,941.5363958146019,80.42245218096014,44.95484643759037,62.78584613703725,146.9395427388301,0.0
386,Mic,012_00390,207.49334082390104,0.0,116.0646617446909,86.77654870798253,8.05620929089152,314.22414174257375,212.37808357480165,0.0,177.24456621877965,97.32144980682276,0.0,81.9702227034021,180.89898191892138,79.17410384131102,19.073116824440312,750.9268500487252,272.58121159503304,111.3591668348829,295.77882750546206,208.4533249447313,75.27267454890298,0.0,0.0,0.0,2497.055536235449,0.0,138.96465257436932,87.38886036466165,61.025495310765166,33.60464528826461,0.0
387,Mic,012_00391,723.9432270972488,90.97443457539505,0.0,59.304939286405165,9.33589596525696,242.75800120184397,322.6817910006553,79.02294381619251,391.7794553343703,448.43656178393917,243.24416667426726,63.32717566255613,61.143202823678756,40.777998127654776,44.2055631815548,384.8443069663874,914.0829855249791,878.7553438579389,1637.6394528912524,424.97554112779653,494.2996209547095,0.0,0.0,194.13129931450592,1035.4905921392597,0.0,187.87820357076288,121.52414805945006,47.146050528894385,246.6362594622453,287.8120120722438
388,Mic,012_00392,0.0,0.0,0.0,67.52793244912095,0.0,366.7852709067861,488.4610112893741,49.405441738875965,241.37487290521082,292.116019212375,294.01585819100524,15.9469342350255,70.38614932845304,0.0,29.68470545767438,376.07173660406,508.1501971361232,297.1120420072512,1381.0182346073207,225.29803807157828,644.3340941386095,0.0,0.0,1578.312675283987,0.0,284.85755684281776,270.3494150083185,149.60972894430074,142.46679268913178,202.66656076577038,38.65402537891468
389,Mic,012_00393,0.0,20.074284421708253,24.298412848135246,0.0,12.818057905210301,374.96635501623115,304.11909960228104,0.0,665.8568070052875,414.7661363248819,400.76511029752885,16.30262793543499,17.989025153647386,41.99072669650696,15.173408923532442,449.5224074935576,943.6505656035574,746.6918961536014,470.6072051016273,423.7948225435636,239.5294030255054,0.0,0.0,0.0,0.0,0.0,179.6466837648213,55.616999607546745,24.274081777888004,173.7697457099482,0.0
390,Mic,012_00394,51.29711847259333,49.586616248296785,32.41127135280189,0.0,0.0,185.24508631655863,214.23728565323424,611.329960910334,409.2575406401482,323.75372499688035,148.4928576722249,24.162021568220453,173.29923130111547,15.558547494986739,0.0,306.8184331268555,395.5575624078802,300.1131737446982,988.1022722358776,320.8790239201266,399.38063686277445,0.0,0.0,105.81340005926434,0.0,215.80117942637708,276.4937198948712,123.64440408619896,71.9529256005716,366.5035556370237,527.1003460761093
391,Mic,012_00395,56.0981743489196,0.0,3.4131974183542466,7.459402058047102,4.501380648174375,438.9292841573811,514.2174312489975,634.5883182444832,46.76644414736875,190.32314857783356,211.10799217369828,11.450148602172355,101.07671574582031,29.492181413473556,10.657041776580227,236.7915031640346,686.2042149986572,204.4423047972002,661.0618181323119,336.4764432818349,420.58361236201665,2327.439724524906,657.9382410586688,0.0,41.035930329779305,0.0,378.52447466895774,253.90685068876107,34.09779633551892,122.04715821403674,166.52517460890135
392,Mic,012_00396,62.94050826418063,59.919912443847316,13.925481877280173,0.0,55.09546060987863,179.07847225808462,488.17737204491027,176.89180205367634,112.23653549583916,330.8040682134518,107.66226498339074,11.678846643494039,45.104306743432794,7.520309907696652,43.47959521097445,222.45357767985732,224.48333724984494,131.4618583559603,393.32151229754294,138.59879306134377,321.73806298532435,1149.8706661652882,0.0,0.0,41.8555561020119,0.0,178.19302320787972,109.56771094456113,26.08413314880908,169.9697005692052,99.07989194994775
393,Mic,012_00397,643.9109712575988,330.27415959874736,263.8495545601181,104.84223810025836,94.90066724316249,925.3756834804235,157.51915760349203,235.44387373011742,1082.6192056910577,0.0,247.26104282118177,160.93236383970688,221.97466818032785,207.25698130936465,187.23151378120306,1153.1628056066627,435.18460195775214,499.7297342629608,0.0,318.31098956901883,591.1321964574399,0.0,0.0,0.0,0.0,0.0,272.82968487078017,68.62831602949576,179.71728435555613,247.41034719112247,0.0
394,Mic,012_00398,563.4001981166828,0.0,40.67014346047882,0.0,0.0,186.78879536919663,388.27957580771886,16.773452442210978,416.7654331114663,644.6387461013832,299.4605963056535,77.96278959345798,64.5206368844153,0.0,18.140653335245453,261.6430714493204,116.80720637532698,166.43776427258058,0.0,170.72584662757376,178.98169281628043,0.0,0.0,341.42457085789295,34.9261362584566,0.0,214.77759081216416,124.67477412025062,87.06303997669166,255.69401214892892,165.35333078757944
395,Mic,012_00399,0.0,0.0,0.0,63.842480183956205,0.0,0.0,378.03562536257056,253.0073832065343,0.0,257.6338779004239,0.0,48.99895994002248,0.0,0.0,0.0,0.0,78.78398576888793,38.038087314708605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.37128123824085,18.2394636822678,60.26307898063095,0.0
396,Mic,012_00400,150.7761457939383,310.04684264724517,193.89900932114816,102.52216464947514,494.9364942346753,321.7414657077071,304.4424585598592,28.89207119232513,120.98991123068211,270.47779556701397,515.817295071939,272.77650665175196,69.46001578465761,81.06822115808879,331.9999952503055,137.0301874265806,214.6940717016455,260.62459825197476,302.8548760103774,237.15582954902976,154.14691247335156,0.0,0.0,0.0,0.0,374.8125747931812,498.0120802784814,214.7508070970824,15.62135884749252,206.45150502455385,152.5816791272948
397,Mic,012_00401,64.37633191201859,0.0,14.688254058760409,96.3017187044508,193.71109980345904,0.0,283.70106045572754,542.7813823996361,307.7992404623252,16.714919950770522,908.4759663205219,49.27423499586531,0.0,0.0,45.86120225202502,697.2116465131451,122.44109739260776,38.25178443445416,0.0,306.30407423214575,361.98544614528623,0.0,353.91902573801985,0.0,0.0,0.0,208.83732900923482,0.0,146.73546063487353,202.0054520137255,238.87319054385475
398,Mic,012_00402,0.0,0.0,23.76826565872139,0.0,0.0,305.65439242232173,771.2542283516433,0.0,0.0,243.43001601031256,0.0,0.0,0.0,0.0,0.0,665.3576878379524,186.47713656371494,0.0,0.0,135.17882284294697,0.0,0.0,0.0,3072.821137721037,0.0,0.0,0.0,204.0132667422283,0.0,228.81708473554718,193.2701268945734
399,Mic,012_00403,192.21186968400036,33.08812812156569,28.836498777125215,18.381118490463493,6.338341133274947,185.4153483444231,213.5059083650273,285.82702966782307,387.36046947323166,185.95348445232207,247.715566796956,40.3070488477207,80.05777554591971,20.76379684073598,7.503027574320272,298.32613720995147,195.60388980086367,87.61346214215052,38.784723704760346,159.44806003227507,88.83282547866858,998.5342131556906,0.0,0.0,1560.1196894862048,143.99968406576266,102.49920376004722,103.13170653329556,84.02223527162336,89.23145242444527,97.70089135295531
400,Mic,012_00404,38.367144242207516,0.0,42.79702596287631,0.0,0.0,100.06542609064104,243.4763029553976,224.6444523510399,285.35554584528063,79.69435047956661,0.0,65.25903146773828,144.01927875985558,84.04393959345516,97.18207143881493,170.47207840568657,160.2537892344425,50.66084545634555,0.0,88.50994352812003,47.94152486150369,0.0,0.0,0.0,2525.9080686919506,0.0,33.190218360396244,44.52670504294665,9.716857140255764,160.52218954662112,0.0
401,Mic,012_00405,336.11649829515125,162.45434745606255,23.596653632304626,10.313902484592203,52.90341046978945,515.8607525539185,958.9300681714388,634.9084796266501,252.94498815277308,206.76416321774443,243.24416667426726,229.56101177676598,401.79818998417466,173.3064920425328,250.49819136214393,333.1488030455294,185.13073124556536,288.8216864428191,114.25391531799436,277.3524584202462,174.45868974872099,0.0,0.0,402.1291200086194,0.0,0.0,167.74839604532397,108.02146494173338,41.2527942127826,288.8240406860504,95.93733735741459
