,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
402,Mic,012_00406,263.48005410479186,30.10023695339755,8.744178001536296,38.220080110127626,23.063930277602477,224.8962084712735,256.7162505581995,590.7172381822127,599.048431720476,815.9564267606908,90.13864102845756,14.666912757966594,242.7615936286529,0.0,0.0,580.0231697816671,259.40747153668957,375.7374277056585,635.0836363160756,256.9452541217665,215.4963525547189,0.0,0.0,2839.019529416175,0.0,0.0,348.1087785224168,275.20184253968364,54.596387945249774,348.74653621901365,35.5513611344533
403,Mic,012_00407,44.44117901086248,73.03078970602374,15.599697031380385,51.13874083947566,12.34388153878844,200.6084914466312,151.85793279000137,471.97853053381243,218.77083889294877,216.57589597311022,64.3232784427418,0.0,115.49040015110135,107.83298788888183,29.224202867042198,193.66279074249832,192.76350781422204,105.6260491423949,201.42138134023506,106.46542133215394,384.4475502020343,0.0,0.0,1650.0829498501985,0.0,0.0,186.30881523544622,98.19254286320454,54.54426728850013,283.19332341971915,25.3695870625335
404,Mic,012_00408,352.0239675104237,68.64384545897695,188.3332914483432,48.4228981056278,131.4937211377718,284.9320607326728,650.4928721771325,0.0,156.25727412649005,69.33858742289976,114.20107486232548,222.98679226942437,225.5488365662823,119.65577840424125,121.06580086021859,323.60801324469315,157.5376233152147,274.08376050280503,89.4020749804645,189.0212353312394,273.0229212451735,0.0,0.0,1188.1141051569687,0.0,0.0,94.50774041604355,31.69697647125016,27.66833897564353,137.12403988389332,0.0
405,Mic,012_00409,1432.3733850424137,412.0468581500035,252.00088891174485,103.26328873127856,353.11433012365484,202.54206726780356,1216.83828340047,1727.867691336191,1713.7200528984417,286.7716386734606,324.71630924709416,52.83622788713268,116.60356063448548,0.0,98.35293976940306,230.03461182454092,780.0304921772864,861.3564470842749,254.2034903058991,298.5877612996821,194.07653437909926,0.0,0.0,0.0,9751.966358912432,0.0,268.7208040745335,90.12634273753058,236.01426499705568,1277.9887090651475,256.1411320289527
406,Mic,012_00410,153.75759500455288,0.0,7.385619272484047,0.0,185.06523715686396,379.9094143102304,855.9116739172798,1031.993768902133,398.82809015142226,504.2806358029074,0.0,0.0,136.69626458562564,0.0,46.120305089607086,818.0091445907522,304.210582953518,96.16974052730001,0.0,294.0330327374835,0.0,0.0,0.0,0.0,0.0,0.0,84.00688036981649,338.10108236000167,73.78223726838274,142.2027080277412,60.055689148031284
407,Mic,012_00411,170.0534612379121,8.219151460334125,11.938398276070103,19.568157453644112,0.0,345.4313339019389,419.6702992933219,124.077593408136,663.925232061517,509.4616012392386,61.5329992408877,100.12344553954367,132.57665113236018,103.1553011996381,186.37657536211083,232.48551332038835,247.33233224311223,365.31327463315466,48.17098103970233,215.01045642447428,36.77706016772885,0.0,0.0,0.0,0.0,894.2446133764256,246.12289779581508,102.4724170851375,7.454027395264695,258.5946505572965,24.269079861190722
408,Mic,012_00412,70.1739122355073,31.12381849821049,18.836521775643753,20.58322037631153,4.968382675074309,290.6799697388074,590.850381470159,300.18195869201776,94.12747776940316,0.0,155.3397905908289,12.638060272714734,83.67229567143194,0.0,0.0,339.30657680747606,221.67671133294644,107.92074052256663,60.80371670141103,171.4083056221806,0.0,0.0,0.0,0.0,0.0,0.0,182.11578028298115,97.009190237659,28.226489905987922,145.0713505527965,30.63359360000443
409,Mic,012_00413,197.7350464199965,24.24234572138954,0.0,0.0,0.0,283.0133263169646,102.0177550729687,218.56316818638544,493.10857339541894,185.3273784440651,0.0,0.0,32.586180244654194,0.0,109.94335354694215,85.7143559211533,123.02311092745083,57.3132797081889,71.04003264440952,125.16557670643238,325.42125966596444,0.0,0.0,0.0,26.459194135194398,0.0,62.58088310377744,62.96705763649022,65.95684846719064,278.45465338188285,178.9538211986791
410,Mic,012_00414,333.3195927457189,15.09429073218594,27.405757048840176,50.9100280921852,65.05769012267115,458.16119618859545,105.86748167949581,155.0753150317619,112.65124596504548,611.2684771933775,113.00399860590697,36.77490075163113,30.43426268132797,0.0,68.45529560469983,226.81959279135376,104.82008855586179,199.83951113345861,44.23247315595309,140.2799104973978,506.55196080079367,1401.5871297060362,0.0,0.0,0.0,0.0,303.9305530360814,70.57062686051923,54.75662891615826,248.75891512130468,356.55704752038696
411,Mic,012_00415,267.49141527900497,0.0,0.0,38.72373327422946,103.85715591872201,253.17758408475444,97.3470626720376,100.03444528788475,136.46289310117223,0.0,0.0,0.0,0.0,0.0,12.294117471175383,143.77163239033808,79.16151034472462,225.59335518873868,127.10174515294955,44.788164194952316,97.03826718954963,0.0,0.0,277.66456063744306,0.0,0.0,55.98350084886114,33.797378526573965,29.50178312463196,216.60825577375383,128.07056601447636
412,Mic,012_00416,710.8816059099386,126.66625639426034,101.67535865119706,190.46339921546934,606.602721791943,249.0517271589288,549.8756998433013,972.8602416482366,39.02298062841445,374.6618353409749,299.4605963056535,227.39146964758578,322.6031844220764,146.4232192028196,241.8753778032727,530.357577262136,220.79410961189856,315.22303839503894,234.43210772655138,247.82784187873614,238.6422570883739,0.0,0.0,1223.4380455741164,0.0,0.0,206.51691424246553,13.852752680027846,24.184177771303233,66.58698233045024,118.10952199112819
413,Mic,012_00417,327.58315083929637,0.0,5.86212830147837,0.0,92.7728495919705,150.77122496168337,425.7296989726666,189.54753432453663,746.5113693310136,333.5488510355553,241.7170732512001,0.0,21.699765768301106,0.0,36.606699555428044,713.4855299490617,224.2115795567088,259.5289230911621,94.61385513627634,144.47362979477887,144.46952783376895,0.0,0.0,0.0,1515.2931313926797,0.0,233.37337394215837,0.0,58.56258294396299,330.546140985688,333.67264060273885
414,Mic,012_00418,0.0,0.0,51.15344130898733,49.68610414316591,127.4282147837537,292.36507101265556,320.5575286575412,85.32582329298627,82.45725471917139,90.55126199417424,0.0,19.066986585356574,147.27536680138275,0.0,0.0,145.27185811962855,64.10151569377702,0.0,0.0,290.9283361185163,0.0,0.0,0.0,1503.010339102681,0.0,1021.77167128402,0.0,0.0,28.39012173152988,0.0,46.21676947478929
415,Mic,012_00419,201.7427302876639,101.40812224299567,61.37345592627589,70.41780604797282,8.094031869721997,118.38726467061757,0.0,194.90279246231066,136.03081275397994,0.0,0.0,679.4292402951005,238.54460819942273,371.213795162078,172.4639577646575,156.86632566908247,103.82639865893458,127.86511979967774,0.0,104.71598952622654,37.813033693580365,0.0,0.0,0.0,0.0,0.0,34.90426719590966,149.25853239748312,22.991999993844622,67.52482715200587,0.0
416,Mic,012_00420,157.2802148281866,49.411604661538085,41.011909371911415,16.805594048423764,101.41345813239916,65.92545718912822,376.26548488677275,0.0,483.4258659025931,180.84887899676812,105.69197516670123,171.97674175027498,113.85994744308582,22.14804996345171,16.006458825216576,74.87401090759566,70.38597801669631,66.75311401306706,165.48148780697744,97.18738897205337,0.0,0.0,247.0493591426178,0.0,30.81717905157936,0.0,14.577664534762272,14.667620484735368,12.803388231866418,155.1085000168135,83.3714272878552
417,Mic,012_00421,0.0,33.707755989010735,14.688254058760409,0.0,0.0,0.0,393.39880383194213,0.0,915.5054331699928,105.8611596882133,302.8253221068406,114.97321499035237,0.0,63.45789596269872,15.287067417341675,369.4625819129487,220.8741364729395,165.75773254930135,79.02205878423081,64.97359150378848,180.99272307264312,0.0,0.0,0.0,0.0,0.0,97.45742020430956,224.13442538472023,85.59568537034289,114.46975614111109,79.62439684795159
418,Mic,012_00422,216.102754416457,3.4816134812633908,0.0,13.815043463404448,0.0,65.03284945155781,171.91077025061955,122.63762133763538,177.3017050215581,241.703561996055,104.26094262092383,8.482411827141222,37.43944113215587,0.0,7.894868472785738,129.2554250193987,73.15260011475519,85.60409011733745,40.81023151912886,38.34860222494949,31.157354648868928,0.0,0.0,0.0,0.0,0.0,71.90144016178682,28.938052020174222,0.0,149.53092163569193,82.24260718918016
419,Mic,012_00423,145.24065792388112,6.29368590843767,15.99787111644709,12.48667389961556,105.49127200835224,58.77969085044649,340.7785395418204,226.96944388586184,117.88760581451079,540.9555911340279,141.35377797644483,222.3370638537209,50.75924230417287,39.494774410350956,35.67873252124325,236.43563322000813,121.03083382741114,113.0835095780804,36.886170796135715,86.65309156599164,56.32291032680154,1193.1561765231345,0.0,221.59767820103625,700.6598139262055,136.95074848212394,266.45014459954467,196.166602636758,34.246825165656674,88.00657105213355,55.7509981426654
420,Mic,012_00424,152.11044796910588,103.5394876441206,127.25487365952603,28.443096121779163,15.25689193142288,185.96229627464265,788.7642669325302,410.801147201937,247.0879879613322,404.81909004664806,178.88132965160716,38.80891074895586,171.2937262418105,37.48508456203663,117.39250222476318,334.4068794683822,158.835614108474,180.76506980529666,46.67895950307439,142.55583824883053,71.27589536931521,0.0,0.0,424.8923033353203,0.0,173.3093542738382,304.2926214280576,182.04723654726862,28.89260176217643,270.4727866343068,117.58691348674266
421,Mic,012_00425,122.63470762349432,80.13672673825772,134.30698060578865,53.81243299752131,129.89257993670302,287.85944491828246,166.0234151050504,165.436791210848,663.925232061517,448.32620909052997,461.49749430665776,0.0,16.572081391545023,19.341618974932143,55.91297260863325,321.4838738883495,254.6498568656895,209.86081734245056,72.2564715595535,246.13039090696395,165.49677075477982,0.0,0.0,1591.6582091791324,0.0,0.0,114.57445242218976,166.51767776334844,78.2672876502793,178.55344919432378,364.0361979178609
422,Mic,012_00426,407.2434133944118,26.470502497252554,51.264886714889265,105.03496280264854,59.157850577232836,164.81364297282053,762.4326930600396,377.402679949747,779.8857452061063,65.63064157140779,396.34490687512965,85.98837087513749,355.8123357596432,166.11037472588785,80.03229412608287,257.3794124948601,197.9605631719584,116.81794952286737,0.0,121.4842362150667,394.8125576829715,0.0,0.0,0.0,0.0,1151.9974725261013,72.88832267381136,128.34167924143446,0.0,79.3168465995069,208.42856821963795
423,Mic,012_00427,229.8524805743208,119.76477842201153,161.1683767269464,109.02259152744577,26.99066596087335,263.1857782110011,268.7998149319864,35.45074097375314,459.7991513966407,320.2330064932357,105.48514155580749,25.74602885302551,75.75808636134867,55.261768499806124,63.90054012415228,414.11482060194174,137.98760716860022,159.89395607043852,82.57882463948972,213.3938364513579,252.18555543585498,0.0,0.0,0.0,0.0,0.0,138.21679974740354,95.1529587219134,159.72915846995775,31.66465108864855,83.20827380979676
424,Mic,012_00428,272.00625897775126,294.5445005148829,385.5740873525914,190.46339921546934,254.25071018647944,373.57759073839327,499.88699985754664,594.6951320420256,148.99683512667335,676.1944889175347,108.89476229296491,141.75052653356,205.29293554132138,148.32481945220692,148.4235272883719,102.85722710538394,236.98136104972107,199.45021338449735,127.87205875993713,325.4304994367242,162.71062983298222,759.7239328065673,763.6071100771824,1427.7754781330068,0.0,158.25419824600985,120.15529555925268,166.23303216033418,98.93527270078596,308.72146353208745,85.89783417536596
425,Mic,012_00429,41.261784754308216,0.0,75.31508048236819,170.47649929779664,0.0,484.2672472534727,498.75346924562473,0.0,73.71007452033841,140.80428452356898,0.0,108.2816522131361,119.48266089706536,92.96712330337755,134.37520989070705,229.1668543725279,197.84418424005247,182.1288666282447,260.48011969616823,173.37750254891003,464.02661100517145,0.0,10888.471754804266,0.0,0.0,2256.5876416560664,91.78529521887357,61.567789689012656,0.0,88.78264310726699,43.74426740412155
426,Mic,012_00430,229.31267649170894,16.705282318451726,21.231513407442538,0.0,52.000868323109536,234.02772505653402,239.0197890317489,21.015462456598442,337.35412023543444,227.803804619086,187.597125295885,10.174958038589356,123.50237918710584,0.0,9.470178655290551,310.0930614154484,156.16378533286743,94.78632430625764,48.95334036053278,143.75164842154066,37.37436740943211,323.1617656949822,0.0,0.0,36.46580351811015,363.50732311728484,146.62221753641404,104.13670228141584,15.15018097042198,166.85369122247394,24.66324125104765
427,Mic,012_00431,1110.0893734078707,0.0,98.04409584222573,0.0,0.0,420.2747895806924,555.4866763723145,415.14294794472175,256.8199912607526,0.0,0.0,0.0,151.22024269784833,0.0,76.53088125806676,258.5493189152913,240.38068385166378,0.0,0.0,201.36012152647308,100.67720220915774,0.0,0.0,0.0,0.0,0.0,255.5646813750511,397.4008425082988,0.0,258.44072517006,66.43660612000961
428,Mic,012_00432,302.61409543149585,21.126692133957434,6.137345592627588,20.119373156563665,4.047015934860998,157.84968622749008,49.78753821518824,407.52402060301324,118.71780022165522,314.2875793560373,63.26632316316623,20.588764857427286,68.15560234269222,13.257635541502783,38.325323947701655,250.23913856734586,154.98723278072842,175.8145397245569,99.05582016614846,145.4388743419813,75.62606738716073,2452.1605812418543,0.0,441.80820348688604,18.446902953410177,367.7738409942482,191.97346957750315,52.67948202264111,30.65599999179283,143.4902576980125,49.90543182723726
429,Mic,012_00433,82.75935113578392,103.99966314476113,0.0,0.0,0.0,0.0,242.3941860533736,13.418761953768781,398.03440240982735,0.0,119.78423852226138,19.490697398364496,64.5206368844153,0.0,18.140653335245453,190.92872781436895,227.9165002445405,166.43776427258058,0.0,143.18941975215864,71.59267712651216,0.0,0.0,17.071228542894644,0.0,0.0,0.0,149.60972894430074,29.021013325563878,23.97131363896209,47.24380879645127
430,Mic,012_00434,0.0,0.0,0.0,23.227243806764555,0.0,136.67472831892437,0.0,0.0,0.0,0.0,0.0,35.653714753105795,39.341851758789815,45.9166889486194,66.36824390943458,0.0,109.4416121601071,0.0,0.0,40.29721006158311,0.0,0.0,0.0,0.0,0.0,0.0,90.66596235035072,0.0,26.543609748991354,0.0,0.0
431,Mic,012_00435,194.31421890110263,0.0,40.53502670479617,0.0,60.140539125027395,0.0,101.78050447977574,784.0613816010248,726.9164531013947,121.08598987593065,104.46299871127447,0.0,0.0,0.0,0.0,135.67286860194176,99.38219487407288,118.75844702324721,0.0,76.84584244301895,0.0,0.0,0.0,267.9785875919509,0.0,0.0,86.44894084568324,57.988267032674706,0.0,285.7046102318156,206.00498021708404
432,Mic,012_00436,76.01981652459736,15.083750026367374,14.606196773515936,63.842480183956205,0.0,187.8323081924882,358.2874956794512,168.67158880435622,179.52751143854357,378.1400465957834,0.0,0.0,0.0,0.0,0.0,204.43951302283452,105.64216273555428,228.22852388825166,0.0,110.76104664971446,0.0,0.0,0.0,686.6639413901758,0.0,0.0,124.60238401221385,104.47606769853405,63.838122887937296,246.0742391709097,0.0
433,Mic,012_00437,112.26710315197298,72.97273661404758,10.599361712673051,73.35414699514698,9.319074531085327,318.0457867097131,204.72481930183582,420.24298416025886,532.5054843050394,832.2674871703929,291.36706667577096,0.0,65.39253738285333,0.0,0.0,236.51081148176334,194.03702047846014,92.01104904503839,0.0,207.63954319569783,304.7526120925856,1882.1989326288826,0.0,0.0,0.0,0.0,301.4030640295443,202.1753093841902,17.647913508788847,301.26110384101,143.6467159351559
434,Mic,012_00438,240.39833035676875,9.440528862656503,1.1427050797462208,14.984008679538672,54.25265417572402,161.64414983872786,218.06295146847057,172.86626249446454,176.83140872176617,353.7017326645567,94.23585198429656,23.00038591590216,42.29936858681073,0.0,28.542986016994597,194.71169794588906,175.3826434628689,136.89056422609733,55.32925619420356,114.81534632493893,98.56509307190268,158.2758193347015,0.0,124.22900141573245,384.6759762732109,342.3768712053098,100.73115222665714,107.89163145021688,65.6397482341753,133.58140248984554,83.6264972139981
435,Mic,012_00439,690.6085963597353,144.6423886457014,466.87664686774156,127.54245483178751,15.393114180810583,450.29441740788474,0.0,350.4453456676222,0.0,1925.9468032561929,240.63797917418583,313.24335104514375,129.61735088387002,100.85272751214617,255.10293752688918,170.47207840568657,354.84767616197985,486.34411638091717,376.7658874176719,265.5298305843601,575.2982983380442,0.0,0.0,0.0,70.16411301922086,699.4270368908471,398.282620324755,66.79005756441998,29.15057142076729,272.8877222292559,284.72831194289836
436,Mic,012_00440,111.79499590574936,26.341378094826926,12.753703524191964,0.0,8.409896528052611,328.01934796541843,0.0,0.0,195.30525914513765,464.43016604677507,0.0,106.96114425931738,0.0,0.0,0.0,178.510599176036,209.5025147064907,116.24810586665826,102.92141314824207,48.356652073899724,0.0,135.88558147759738,0.0,0.0,0.0,382.1259908867067,217.5983096408417,72.98035558258573,0.0,350.7997117896891,103.70592174830767
437,Mic,012_00441,9.810776609879547,49.31490876200475,40.2920941817366,4.892039363411028,29.52104089470523,57.57188898365649,138.35284592087535,579.0287692379679,108.24867914046473,61.135392148708625,0.0,75.09258415465774,16.572081391545023,0.0,0.0,239.75068561165054,155.86327446089615,198.20188304564778,144.512943119107,101.8470583063299,275.8279512579664,0.0,970.8532178635407,0.0,0.0,0.0,63.65247356788321,204.944834170275,0.0,203.18151115216153,182.01809895893044
438,Mic,012_00442,538.4098539521129,89.36141268576038,37.085237198005,0.0,36.68146357980394,238.45378132237863,0.0,867.2231794589932,224.17456956748725,422.0220923740643,0.0,248.8174135961425,102.95846311342865,40.05498397645522,202.6349574681673,710.9048376066928,1850.3061622246273,4804.803929919274,2992.7503114027836,4200.769802058009,2513.3599416754273,0.0,0.0,0.0,0.0,0.0,316.36633671186206,291.7920245367568,23.1550638235882,242.26327613844666,0.0
439,Mic,012_00443,7.57869515895457,0.0,0.0,22.67421419231778,0.0,355.7881816556126,390.096463445685,39.93679152907376,172.81605706869254,338.4550193206286,0.0,0.0,25.603427335085435,0.0,64.78804762587662,176.78585908737864,234.0214065010907,288.2039208183213,223.26867402528703,78.67550535832892,170.45875506312422,4790.14648991795,0.0,0.0,0.0,0.0,19.66827754690148,79.15858674301627,86.37206346894011,104.63668651927895,0.0
440,Mic,012_00444,122.69333776259718,21.51387453959968,23.43683565949619,42.68353070067789,3.4343202953202896,33.488031042286245,635.7616433670822,475.1364416897213,71.36074943602483,80.01185785199516,214.75261886461206,0.0,28.918612149389325,0.0,0.0,98.25349538920048,214.52300072817803,115.28874471977919,84.05932149557619,143.16747837616228,128.3534052068943,665.8934869220908,0.0,0.0,0.0,0.0,111.0748343535173,171.36572538440825,26.014852582676784,150.41760550344736,84.70005561116763
441,Mic,012_00445,27.025912925328562,9.703472613548104,28.188778678807036,0.0,37.17582292724065,135.93793733068216,435.56906748135424,341.7986535393935,122.11773722261233,316.77251259802574,0.0,23.641007626048584,117.3892989136936,91.33831925628333,121.01918330116578,240.16192177908044,198.69742061413356,155.99716940519986,56.870322629082544,93.51994033159853,43.418739497210886,1877.1256201420124,0.0,0.0,0.0,0.0,250.49221404072637,110.89669935224451,26.400517513147733,227.759785922753,0.0
442,Mic,012_00446,469.6784419385512,362.93161468738117,431.3141487152904,288.02255380343377,256.3219990678357,308.14444857240176,676.7454787131697,0.0,51.5007972448321,636.25632154766,109.78188866602369,384.0580393669583,315.3758218382825,322.0714393870574,315.89121388258377,349.9711915130999,237.60643291787,208.00868521383424,85.94252421747302,297.79720307220833,524.9157589723907,0.0,0.0,0.0,32.009697181884874,0.0,158.98858163676573,91.4112396808355,26.59767005397912,340.5293536288403,64.94820964888923
443,Mic,012_00447,539.170027022768,40.816194326829326,11.857184682355342,29.15256110440857,175.92130492354954,381.2016232024421,190.08614363596004,51.3473033945234,341.6501773385673,256.3712438707751,183.34322222795112,29.832700099537497,98.75607686390094,0.0,55.53261225075139,461.8079584323361,286.349174414378,277.91092364623836,95.68657458226588,179.82972653332325,146.10750433982076,0.0,0.0,0.0,1603.751154725048,177.63226333735798,219.1608069511879,186.5880973228241,74.03319725909152,183.45393091042413,72.31195223946624
444,Mic,012_00448,67.45248627623555,0.0,32.59083518301133,15.82798331430493,0.0,139.70353116255706,0.0,121.27066724146994,180.95420934062543,177.19667216509364,223.97329917597355,36.44382477533529,93.83195114769536,0.0,11.306501386233315,202.74056970131514,120.74523731791791,113.16594397783116,0.0,137.3007434231225,89.2429493266772,0.0,349.01710017378133,0.0,0.0,216.9967538276312,61.783453568383045,82.8862764234353,9.04394459591672,273.9104397803839,29.445587200004255
445,Mic,012_00449,160.72836663842267,14.851437044663145,6.471557481335032,44.78718545908313,5.689863987626354,332.8909224401524,219.99472331576814,64.7687767570523,352.9454733074911,223.38966449057833,44.47434598598814,7.236645073650185,15.970454674360221,65.23806796165232,60.61851980836971,199.54047461347687,155.49377569282538,123.59239921231229,0.0,94.06007200018038,265.8143952717036,0.0,0.0,114.08989372726622,12.967624848436857,129.26704312174073,134.95164693072005,80.23624077045832,32.32538612995977,186.90504446220442,157.8691630574486
446,Mic,012_00450,306.118654860493,39.08558768737176,20.169071144686438,4.0813585546172,11.821911690862526,297.79470804574777,383.7907945845082,337.2901665379453,279.35994360730064,316.22718270292035,184.8099680057747,15.035680850166898,66.36408365254144,12.90914912155471,18.658957716252466,285.4839073033898,176.18759456403853,140.06710551770414,156.7346091657515,117.54120500534341,119.6620460543132,0.0,143.99448361455435,239.24107429399498,561.3129041537669,313.3433125270995,184.8031358306863,113.27593762925628,31.715821705794813,132.5271196896904,36.44522392869098
447,Mic,012_00451,1829.2961302951308,65.06003023421108,0.0,0.0,0.0,607.6262018034107,620.5875245342396,0.0,545.8515724046889,627.3129595981949,0.0,0.0,583.0178031724274,0.0,49.17646988470153,1303.5294670057317,610.1228602178776,451.18671037747737,0.0,328.4465374296503,388.1530687581985,0.0,0.0,0.0,0.0,0.0,358.2944054327113,450.63171368765285,0.0,324.9123836606307,640.3528300723817
448,Mic,012_00452,896.6001341486864,0.0,29.93712850144297,98.13953776369604,118.4447259103593,128.3281800246389,1218.1387212605925,0.0,860.5907712632774,329.3222014728147,0.0,0.0,73.87859185238392,0.0,31.157610690307074,0.0,264.23525553159993,233.8906819236472,161.06022668236355,151.34524694884647,245.92904356435477,0.0,480.89760749135525,0.0,0.0,0.0,227.01095916729034,0.0,49.84525189505246,137.24034526123333,0.0
449,Mic,012_00453,0.0,193.4847153219372,89.42132519812118,65.14220494340157,73.00447637544042,219.03572095410678,289.5044567412714,211.44384674708954,384.38271472418666,184.1363494251007,263.3692540798907,85.70827846186343,173.3860763180541,18.396588731857285,79.77160261427154,533.812675485342,192.09574735594413,133.0713543192086,0.0,185.66906720556776,104.94040621149992,0.0,0.0,1426.3094857499925,0.0,0.0,266.3866385668285,158.3816348758884,53.17368076752339,327.9463103701654,0.0
450,Mic,012_00454,189.51401709791935,71.99976679252694,92.51340325625402,21.97654606332339,0.0,103.4522558967858,447.49695886776664,0.0,94.01536563707235,128.16486313021585,82.92754974618096,53.97423894931707,148.89377742557377,0.0,50.23565538991048,137.07703535390593,118.34125974235756,282.8278092184411,129.83932120239768,167.76038527175982,49.56416108758534,1285.6866555188062,0.0,0.0,0.0,0.0,102.94073879162896,92.06752550418507,20.091470763851913,105.10499057083375,65.41450448739407
451,Mic,012_00455,330.2961458659447,16.43830292066825,11.938398276070103,3.2613595756073517,3.936138785960697,307.05007457950126,394.30561087449473,296.40758425276937,461.8610309993162,655.5072602611536,246.1319969635508,20.02468910790873,44.19221704412006,38.683237949864285,27.956486304316623,425.012579038835,386.36530007208063,139.9072115616337,96.34196207940467,243.30130595401036,110.33118050318656,2003.3816036337564,359.57526587538547,534.9374697516645,71.76603340778755,0.0,415.8628273101703,102.4724170851375,81.99430134791164,324.26948244486385,169.8835590283351
452,Mic,012_00456,2305.2259165526348,3824.9876108529934,3615.376034182074,2477.5121851074723,3771.312974298593,525.3434869758654,1956.828064493381,2217.2407447047635,0.0,0.0,0.0,2398.2694064393813,4082.9465528419055,2823.8763703400928,2678.5808440323362,1690.5147775230585,1852.9344380232417,2553.3066109998153,1648.3507574523146,2207.2167167324933,1258.4650276144719,0.0,0.0,0.0,0.0,0.0,290.41441065346714,0.0,0.0,84.27414951197609,166.091515300024
453,Mic,012_00457,0.0,437.5676434904952,21.66720350104436,220.97963444888708,85.72518836606116,464.39203268584794,407.3382960841684,458.7214894416814,454.0463933891759,1027.367317416144,0.0,121.14383742077382,133.6753526610814,187.21832289547578,112.75267956989578,1151.5498777017647,325.81985877499915,451.41332349168005,932.5476108459503,479.2251086052908,177.99284368469876,0.0,0.0,0.0,5079.726723778288,1731.1785222491685,369.6766862682809,123.98596321350891,234.49299441236008,437.04604977113206,469.8279327823884
454,Mic,012_00458,493.44920441652533,17.22482459151362,6.254806752295103,34.17405488315838,0.0,0.0,53.156619748546845,231.13656953860104,524.2896153329558,825.6690601519373,128.95432376798476,104.9140410199046,277.84006313863046,135.11370193014798,214.82352633843303,182.7069165687741,248.4317115404755,179.17941129823265,0.0,142.29349772941785,385.3672811833789,0.0,1657.8312258254616,18.378116852398545,0.0,749.6251495863625,284.5783315877037,53.6877017742706,15.62135884749252,576.3437848602128,50.86055970909827
455,Mic,012_00459,148.3529577365357,205.71361940721982,186.75065874709662,244.88151327703204,153.93114180810582,300.1962782719231,364.3126903480764,253.39894225197295,579.4912623319545,47.816610287739955,192.51038333934866,313.24335104514375,362.92858247483605,282.38763703400934,320.7008357480893,619.3818848739945,267.8527620061396,243.17205819045859,226.05953245060314,274.3808249371721,287.6491491690221,0.0,0.0,0.0,0.0,559.5416295126777,92.9326114091095,40.07403453865199,34.98068570492075,83.47153856424298,189.81887462859888
456,Mic,012_00460,1146.91819087026,326.68933331128767,27.912909848320492,5.083542683686904,6.1353337660170295,418.77914976012056,618.2058125916409,574.8339751547747,476.19146112040266,322.93701214495786,575.4758790215405,0.0,154.9872950070474,20.098764201708846,14.525434165232124,713.4347480608093,250.93120022474986,145.38400632027418,0.0,194.02891534990016,57.32509734329266,0.0,0.0,218.7061307986503,0.0,557.5503781620988,158.74609778068523,159.72568926437802,92.9498647437989,153.5528987549173,113.48601757154665
457,Mic,012_00461,0.0,0.0,0.0,0.0,0.0,0.0,110.46610041494891,0.0,0.0,11.62209277827013,210.5582317774126,0.0,0.0,0.0,0.0,37.290767151243934,25.039654567881644,0.0,0.0,0.0,0.0,0.0,984.3372903338677,0.0,0.0,0.0,58.08288213069343,29.220650184433737,0.0,182.59399060928152,0.0
458,Mic,012_00462,218.3171330362043,0.0,4.85968256962705,111.51667426184542,0.0,499.9551400216415,747.1568002574558,185.19388012403942,262.425918055025,298.631618153915,0.0,16.30262793543499,35.97805030729477,104.9768167412674,60.69363569412977,662.4540742010322,259.7422011383529,50.62317940024417,156.8690683672091,110.55517109832094,479.0588060510108,0.0,0.0,0.0,29.21331099685032,291.21125699544564,27.637951348434047,194.65949862641358,12.137040888944002,207.18700450032284,118.5485908461138
