,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
459,Mic,012_00463,128.9684848601407,3.4482646931286847,2.504319178600913,0.0,26.421897137943073,161.024823594135,284.41846543619033,26.027771031017032,54.49761087761329,267.88701208457127,103.26227458815639,0.0,9.270206448910244,75.73614786352739,0.0,192.026019353532,179.2877642009855,202.17753497061113,121.25798675511278,156.67277360149984,92.5767376635933,0.0,0.0,0.0,15.054369076920953,0.0,121.06163938351428,121.80868735886555,62.54528733957733,165.31940440663507,162.9096855050044
460,Mic,012_00464,167.85625605965785,84.3747267099925,81.70341320185477,0.0,13.46897490820926,0.0,0.0,283.05200996231025,345.71921900485927,1092.4767211573921,1052.7911588870631,34.26099152056259,189.02530337231045,0.0,31.887867190861147,99.44204573665048,280.4441311602744,212.77555091665127,0.0,38.72310029355251,125.84650276144717,0.0,0.0,180.048113538342,0.0,0.0,174.24864639208027,87.66195055330122,76.52024997951413,182.59399060928152,0.0
461,Mic,012_00465,0.0,29.99990283021955,0.0,0.0,57.46762627502618,280.1831930537949,269.3268733926373,0.0,649.7326274631006,0.0,224.59544722924008,0.0,80.6507961055191,0.0,0.0,225.4019703364078,42.73434379585134,56.740146911107,0.0,61.956960469684034,0.0,0.0,0.0,2976.795477167254,0.0,0.0,61.95507427273965,31.168693530062654,0.0,209.74899434091827,88.58214149334613
462,Mic,012_00466,724.6924727174206,34.20416474704367,55.89212114521182,84.82633575510808,16.380321028511023,439.2420603693697,189.52039487546037,480.4936732851886,225.23953189322353,14.134231597326144,128.03540934683522,0.0,80.45922651857015,13.415089645321107,9.695123516461347,200.30131777833637,228.39019843388485,194.07556188122112,0.0,211.91929471815914,229.57271762658297,1918.859339392676,149.63797287735756,2280.8945499710785,37.33197462305338,0.0,150.10493054202956,266.5256453877092,54.28514962917234,269.0367148315816,75.74719937673305
463,Mic,012_00467,66.93333574964551,100.93425251288822,4.07244427174354,57.851032471988354,80.5620929089152,314.22414174257375,538.0244783894975,691.3170585995366,620.3559817657288,519.0477323030548,587.7264039643667,27.323407567800697,75.37457579955057,52.78273589420734,50.86164486517416,232.96080496561112,161.75148819925036,201.5070637964548,65.72862833454711,216.1738184612028,451.6360472934179,1648.8297191752083,1079.397900926858,1172.6498111240714,24.480936629759302,244.03684776253854,150.5450402889001,163.12587268070175,20.341831770255055,291.24025916496,99.34445774954708
464,Mic,012_00468,265.25433056340995,121.2117286069477,83.62908287327896,52.90649978207482,133.51064690157597,339.6159915803575,1503.0615914084053,330.38618446779196,297.9936702533467,160.28313811378604,0.0,29.531359694491666,97.75854073396258,38.03200498774537,68.71459596683884,257.1430677634599,315.1118279896109,275.1037425993067,0.0,308.7417558758665,596.6056427209347,0.0,0.0,0.0,0.0,263.7569970766831,187.7426493113323,138.52752680027848,76.94965654505573,332.93491165225123,393.69840663709397
465,Mic,012_00469,142.4234899900127,20.454479202422423,0.0,24.34901410425034,9.79561811506128,0.0,266.8401906127337,450.31001584912997,451.9792386989935,215.53699334246423,0.0,0.0,27.494589581426972,0.0,34.78676420821216,479.12985673113417,136.57993400662713,203.1039349658944,0.0,119.68958272552595,91.52472928105249,0.0,0.0,1516.7689564745174,44.64989010314055,445.08993256690275,63.36314414257465,0.0,46.37590907849341,132.79562953402294,362.3814879273251
466,Mic,012_00470,104.1073387624812,0.0,45.86858285016408,14.320556331990174,8.64174831203401,168.53124394213228,0.0,170.2568480976302,113.54807145260446,324.3699879168325,0.0,21.981989547027627,133.40733190386624,0.0,51.14845865200786,506.4316715209869,155.83576496983383,102.38823502756152,0.0,229.81529196775028,161.48724163874923,0.0,0.0,895.2768352382719,0.0,0.0,149.06484035546382,103.11447483629753,65.46093231330198,135.17658067083883,159.84747337145168
467,Mic,012_00471,175.39265939294862,257.14202425902477,20.00899915147464,7.288140276102142,43.980326230887385,171.5407304410989,0.0,0.0,69.8829908192524,83.48931955002215,137.50741667096332,0.0,49.37803843195047,28.815065003470334,20.82472959403177,121.76577028977613,137.3603907723793,295.2803563741283,0.0,113.79849882186862,0.0,0.0,0.0,0.0,0.0,0.0,18.965839063083568,57.248620769502836,0.0,91.72696545521207,0.0
468,Mic,012_00472,300.97626046736485,42.9798034816899,92.39430872110415,61.3957948760467,16.46636856017942,112.39440409034754,219.9374181000047,183.11419428316285,119.75247063905981,281.3279077101033,51.48319707260518,87.95945100981112,147.89830804450497,59.336466234462314,58.47631805773963,255.30106871071297,157.3456497927478,201.5982297128157,161.214056889319,156.22385447943248,169.23770380909036,0.0,0.0,0.0,15.011233348906849,224.45796026296526,88.76085139360981,92.88092054803771,59.24777075777725,161.4114242165069,71.0687668141459
469,Mic,012_00473,91.9872816082284,11.00913865329158,39.97720523638154,26.21055952506459,15.816777873860417,205.63904077342744,568.304411745932,641.6999695781631,173.99237234320572,0.0,82.42034760706058,26.822060639951143,177.5797345442623,120.89990576379603,74.89260551248123,525.4919114156944,252.8775389754506,249.8648671314804,129.045196913698,174.31316095446272,98.52203274290665,0.0,96.3265849868005,751.760522989856,48.0634902639311,239.5591074366204,79.57532475397754,148.69468473057415,79.87434860246938,214.4223008989728,97.52162366239942
470,Mic,012_00474,66.52532412388568,70.53678169079198,47.43304104606953,80.85710344052944,45.0399393156954,97.59646782715643,167.1077480048657,124.8879695624707,327.24932085773395,317.38940161963825,0.0,12.729773337103083,35.11645693999381,0.0,23.69606386316532,420.28336311339075,133.97123744417834,93.8806494610479,30.62248141565983,129.4891481514441,93.51728507091575,0.0,0.0,496.1558077960309,0.0,0.0,64.74260301360312,37.99956830951035,33.169880978057414,67.84334048762855,15.427949171555206
471,Mic,012_00475,206.89837783945973,0.0,29.050102471770586,79.35974967311223,354.38369536266146,373.57759073839327,168.32929587039834,285.1486915175866,35.120682565573,33.05839723596837,0.0,48.72674349591125,80.6507961055191,156.88202057444963,68.02745000717044,380.0895970378641,220.79410961189856,94.56691151851167,117.21605386327569,165.21856125249073,178.98169281628043,0.0,0.0,341.42457085789295,0.0,0.0,474.98890275767076,41.558258040083544,72.5525333139097,229.72508904005338,0.0
472,Mic,012_00476,466.9929666302664,103.56130840020997,21.489116896926184,7.827262981457644,132.25426320827944,506.6326230561771,204.76221196289552,996.7566670453592,381.0353505744359,195.6332548758676,73.83959908906525,96.1185077179619,106.06132090588815,108.31306625962002,55.91297260863325,640.7881960893204,228.30676822441126,242.50583337349846,0.0,176.5349010643052,220.66236100637312,4197.561455232632,0.0,0.0,1851.5636619209185,0.0,234.2411027298102,143.4613839191925,125.22766024044688,408.82582850010687,58.245791666857734
473,Mic,012_00477,166.65979637285946,33.96215414741837,28.776044901282187,80.85710344052944,10.842948353778525,0.0,171.50532032078323,469.9731486166661,79.51852656356152,229.2256789475165,84.75299895443024,41.37176334558502,76.08565670331993,17.760228744277317,12.835367925881217,5.003373370397509,201.57709337665725,256.9365143144468,66.34870973392964,132.48658213643125,50.655196080079364,0.0,0.0,0.0,24.711888862115522,246.3390821753927,105.20672989710508,23.523542286839742,30.800603765339027,96.11139902414044,0.0
474,Mic,012_00478,494.68565359712227,426.8027412959071,232.4756911722878,312.9392190718085,693.16621383279,173.30919157966696,447.7212199439461,0.0,486.07748808537895,440.9206332374647,138.9250189046846,372.9856396465371,374.1531778091093,334.7894665867121,378.70951550383546,738.12652505555,338.6806885882548,228.1304875807395,435.0286535131881,344.91503766628216,249.098232270081,2189.754119042984,0.0,0.0,749.3816607001321,0.0,86.2261342971119,202.4358445766956,33.658391743566355,296.5523336778815,191.77577024332672
475,Mic,012_00479,242.94672255136345,0.0,13.857822733883495,20.19046634792961,0.0,297.0139855693939,703.0573417625825,506.75978226467794,610.5786509633186,856.831603271477,285.70445583931604,0.0,119.69376100465735,0.0,0.0,590.3273386486673,308.0496867262782,144.35655751235706,0.0,183.90051870860276,0.0,0.0,0.0,909.3596123114376,0.0,276.80504640203134,131.35351435916536,224.67892155946225,46.14648762015457,374.8164765102729,112.68399624595268
476,Mic,012_00480,353.8804833634199,0.0,0.0,67.22237619369506,5.070672906619957,247.22046445923084,502.0173706252468,0.0,148.74642027772097,100.63365040949195,79.26898137502592,12.898255631270624,42.697480291157184,0.0,0.0,70.19438522587093,101.80828963129288,80.10373681568048,0.0,72.89054172904004,94.75501384391316,0.0,0.0,689.1253286800854,23.112884288684516,0.0,153.06547761500386,11.000715363551524,86.42287056509834,79.3168465995069,0.0
477,Mic,012_00481,112.44800405940445,6.728950167525881,9.773866252184497,5.340095305106617,3.2224837163566082,31.422414174257373,67.96098674393652,538.9451354796387,159.52010959690168,44.489805625976125,0.0,0.0,81.40454186351461,10.55654717884147,0.0,89.21903168895746,97.05089291955024,76.3605715439197,39.43717700072827,115.80740274707296,0.0,0.0,0.0,14.358977279070265,807.870908782057,0.0,118.11995468821392,27.964435316691727,6.102549531076517,147.86043926836427,19.868891549909414
478,Mic,012_00482,313.48239066584813,66.66645073382124,30.810714742786985,43.28713618533394,0.0,169.80799579017875,323.0562243977342,513.3693020191845,666.9382143765379,280.4954916991255,0.0,0.0,65.17236048930839,0.0,0.0,5.357147245072081,181.29721610361173,68.77593564982668,0.0,83.44371780428826,216.9475064439763,0.0,742.3958014639271,478.5117091568954,26.459194135194398,0.0,75.09705972453293,75.56046916378827,98.93527270078596,108.96051654073676,143.16305695894326
479,Mic,012_00483,641.7032764990014,0.0,0.0,0.0,0.0,134.48793266582155,113.1172868249077,301.9221439597976,75.86067434163769,0.0,646.8348880202116,0.0,38.712382130649175,0.0,97.95952801032544,63.64290927145632,128.20303138755403,54.47054103466272,0.0,0.0,386.6004564831657,0.0,0.0,0.0,62.86704526522188,0.0,237.90748520732026,119.68778315544058,52.23782398601498,129.44509365039528,85.03885583361229
480,Mic,012_00484,171.75517965440707,16.28953999830926,5.915179236333377,6.463690018624525,0.0,342.3052584820119,342.7519599171007,99.04685718138157,188.31678208237108,390.4181755017079,0.0,109.13908611075145,65.68843121716489,0.0,0.0,172.78617901752844,176.931785399113,107.83195340572371,95.47008911941006,123.35322446452929,182.22118046906377,0.0,0.0,0.0,0.0,531.6911411658928,159.79363047720184,67.69670992954785,36.93285066884543,109.82332606085572,48.098900358377996
481,Mic,012_00485,1275.855763498044,0.0,86.57315306156798,9.460102610039868,62.79575056542596,445.32428035040255,311.01903011815324,559.8556311837307,432.6123812712966,492.5920117942307,267.7296721937962,43.56364484733787,16.023336974606448,56.10350404649192,54.06154967457254,231.81192118742368,195.27614052408893,56.3643843487818,0.0,180.53683845470843,160.0167452330984,0.0,208.60128007075343,0.0,0.0,259.390159376738,172.32537214934212,123.84911336448738,0.0,250.0319137838761,140.79280767154353
482,Mic,012_00486,445.3212126574171,0.0,0.0,22.89223548262853,49.73159966108034,269.40691639787974,116.53566637181422,474.1725978855796,337.69887082281736,562.6284914198462,86.3828643189385,42.16737417915397,77.548842409153,0.0,13.082201924455854,448.764103837192,115.05400252729207,294.61230126920947,0.0,135.03440102367028,206.51733786493892,0.0,0.0,0.0,0.0,0.0,142.9732483217069,119.87959050024098,0.0,224.73106536526956,204.4203265231065
483,Mic,012_00487,0.0,110.95854471451068,0.0,4.892039363411028,70.85049814729254,115.14377796731299,383.92914743042905,0.0,317.52945881202993,244.5415685948345,0.0,0.0,33.144162783090046,0.0,13.978243152158312,452.25697513106803,212.93996651699896,116.58934296802809,144.512943119107,101.8470583063299,0.0,2766.5745954942345,0.0,0.0,0.0,804.8201520387829,101.84395770861313,140.89957349206406,22.362082185794083,215.49554213108038,36.403619791786085
484,Mic,012_00488,230.85871407277,46.15369666187623,33.51934900588913,0.0,75.78148519783672,369.4723424885208,118.38543885390654,116.12390152299909,393.66039798774136,168.92477708489332,0.0,0.0,17.725449693520687,82.750955907402,0.0,180.67126258380458,126.79420686681166,199.5257913357609,0.0,36.31177170384412,118.0099073513937,0.0,0.0,0.0,316.6380484969967,0.0,204.24749760243841,109.60419702879176,95.67367030405676,39.51315434993751,0.0
485,Mic,012_00489,66.98148922860209,6.474799171989832,23.511773583267562,10.27680211594259,0.0,90.70678911813505,328.78707790513056,437.1354782151746,162.97007377550062,66.88974260874895,193.8953501259627,55.2119575583167,17.406646641478947,0.0,36.705458636962476,68.67939849437731,130.27826031289212,189.81416052996227,0.0,133.72005856766336,115.88742700334704,0.0,0.0,483.5824632204869,0.0,0.0,133.71598763900644,47.08939310297236,11.744115104769556,61.43726966820319,57.355343412957936
486,Mic,012_00490,173.14403555457747,0.0,64.6444587970719,0.0,0.0,738.9446849770416,0.0,779.689053082994,133.14984049585368,0.0,296.1698205220749,0.0,159.5290472416862,0.0,0.0,244.780420274832,281.76490414847035,130.9388005640931,0.0,95.31840072259082,0.0,0.0,0.0,0.0,43.17791570413591,0.0,183.8227478421946,61.652360828695365,53.81643954603192,158.05261739975003,0.0
487,Mic,012_00491,113.19668088481083,103.95103108343554,39.73418271214822,17.367483211137024,41.921672662633085,357.68067198356795,497.313299653578,137.6544729299989,124.89726018760005,235.126594322693,327.67724823718925,173.28355589731356,338.29209308697983,102.99853022517058,173.68710640128623,396.5591611139375,588.4090498334546,641.5603237365291,513.0429105261916,828.6037266462303,440.6540157482892,1100.714512576891,0.0,1938.0254895960945,23.885655495904974,0.0,169.4819660956404,295.5815313489225,19.847197563075603,393.4501326759735,129.23838272585456
488,Mic,012_00492,486.6145198500255,66.5751268287064,12.53531818987361,54.79084087020351,37.786932345222695,529.6613786496397,171.55752894188544,587.3006087985103,339.17919464012283,383.1151241319074,0.0,12.014813464745238,72.91715812279811,46.41988553983714,5.591297260863325,529.6310600330097,283.62725437109555,284.47799684198856,144.512943119107,366.6494099027876,220.66236100637312,877.6719406395503,0.0,1031.2892859474712,0.0,429.2374144206842,173.13472810464233,153.70862562770623,116.28282736612925,297.9995496898369,58.245791666857734
489,Mic,012_00493,451.1412236354059,0.0,18.87112955843365,29.994236096924308,6.787514914373171,198.55501869953972,527.5201555623507,374.4310053044734,540.6372788637418,343.5990893817185,70.73872353676855,132.36792524479827,190.51369158784044,51.88224302462113,139.26879529027022,204.6261518570446,234.70239998115204,268.0636861942063,166.13298972747734,221.15870403876715,274.8144102297219,0.0,0.0,1194.6499501966628,598.144459544434,0.0,151.22892145314407,161.9790372428453,59.984377936697,278.4069891139298,139.49943542259234
490,Mic,012_00494,0.0,0.0,0.0,0.0,0.0,205.01209247838656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.3248378817001,0.0
491,Mic,012_00495,756.1768124081777,27.411078728119392,29.86114594179464,25.37900624063995,56.88419859710713,85.33498265597815,187.12749134831083,321.84594026171317,294.15800118373323,366.2434110025429,478.8329331790906,22.26094880523864,36.84554136800366,43.003193456955735,31.078530460128633,201.9127832216254,244.04130340270436,285.14083980708597,0.0,188.70140244573813,40.88414302909959,848.4226660784,0.0,0.0,1914.7323431032048,397.6437976232227,235.86957210433883,142.39504658404257,58.0051979540141,146.01815414596194,26.979332434521666
492,Mic,012_00496,155.17378337959482,0.0,0.0,59.51981225483417,0.0,0.0,164.12106347363837,0.0,496.0796412387187,774.8061852180086,449.19089445848016,18.272528810966715,161.3015922110382,0.0,0.0,198.88409147330097,160.2537892344425,113.480293822214,0.0,72.2831205479647,134.2362696122103,0.0,0.0,0.0,0.0,0.0,77.44384284092457,93.50608059018798,0.0,74.91035512175652,44.291070746673064
493,Mic,012_00497,0.0,0.0,0.0,0.0,0.0,268.9758653316431,452.4691472996308,0.0,118.0054934203253,0.0,0.0,0.0,38.712382130649175,0.0,163.2658800172091,216.38589152295148,251.27794151960586,0.0,0.0,118.95736410179333,386.6004564831657,0.0,0.0,0.0,0.0,0.0,0.0,179.53167473316088,0.0,115.06230546701802,85.03885583361229
494,Mic,012_00498,238.72889750706898,7.407383414869026,16.138945817650328,29.39249987893045,0.0,207.543105965774,357.4399862926977,0.0,403.23746649361595,299.9743452893426,332.73399589517055,27.070413053284025,89.61199567279903,0.0,16.796901236338382,127.67867600755125,170.14599844644513,315.22303839503894,43.4133532826947,112.18544282576532,132.57903171576328,0.0,518.4986549906793,142.2602378574554,0.0,161.1848315468619,137.67794282831036,115.43960566689873,33.58913579347671,270.0472061179371,174.9770696164862
495,Mic,012_00499,0.0,29.411669441391723,25.632443357444632,70.02330853509902,16.90224302206652,384.56516693658125,72.61263743428948,133.20094586461659,161.83059613548346,456.98372649720983,0.0,14.33139514585625,94.88328953590484,0.0,146.7258725644853,337.97296590234157,324.6972200174979,333.7655700653353,0.0,145.78108345808008,263.2083717886477,45.517229089718086,0.0,200.8379828575841,2414.0123590403828,1791.996068373935,170.07275290555984,171.12223898857928,64.01694115933208,276.1401326056907,208.42856821963795
496,Mic,012_00500,0.0,0.0,10.62808627015997,0.0,0.0,136.67472831892437,0.0,0.0,8.566020137944635,0.0,0.0,0.0,0.0,0.0,0.0,271.6465639635331,406.49741659468344,110.71248177776977,0.0,80.59442012316622,523.8488570232598,0.0,0.0,0.0,0.0,0.0,241.77589960093525,30.408481492744055,0.0,160.78320123694084,172.84320291384614
497,Mic,012_00501,184.34391198031065,23.96441942058959,3.867617192987208,14.791906004159971,2.5503384441579664,174.07831521093766,173.3094525529545,84.85977418988394,235.35013612728656,283.8816508207047,79.73802860209707,19.461865005763368,78.74190152313996,0.0,48.30351479799085,263.609683372896,232.32058202626283,206.4804162741468,31.211375289037907,142.97760108388619,309.77600679740846,0.0,0.0,369.3294636683938,523.117055646262,0.0,137.4742772324105,77.46065847707878,9.659360944159575,117.0197263440457,94.34784301066452
498,Mic,012_00502,568.3690902857252,133.42980037859277,131.10547699832512,199.3221619696772,172.90404998445376,342.08413105405197,713.4421900553511,574.8808264350797,272.59366991302306,354.6089703509398,117.52087355018378,235.8431044206169,422.00997962190235,238.05934517401946,266.9681904351166,571.2136115570389,389.4539761627731,301.84438618408666,214.6689358542549,338.60199326455216,257.5463312327291,526.3591201130771,503.6144276126765,357.30478345593446,1930.3289698078668,341.580645923437,307.97435176274655,179.4012011323374,56.9453023103361,250.8625845937893,92.70224109768782
499,Mic,012_00503,233.94063881781543,139.25456328067528,41.202867402654554,32.744423933891575,148.19731704161478,144.50709097330397,399.36004865527167,138.4170287494774,244.53655769152553,260.0151874290349,154.44959121781554,87.95945100981112,180.25106292924045,48.54801782819644,70.17158166928756,879.8768975208501,312.24234005564733,351.1711098223242,0.0,198.83036024655044,323.0901618173543,0.0,902.5442203634316,0.0,1328.4941513782562,448.9159205259305,330.1903671842285,182.18949799807396,18.70982234456124,365.75141870336137,121.83217168139296
500,Mic,012_00504,309.09109887757353,94.73653525332492,0.0,0.0,99.81219300399285,0.0,0.0,7.945319577889411,121.9981604909378,0.0,0.0,0.0,152.81203472624676,0.0,107.41176316921651,133.98507215043435,128.20303138755403,0.0,111.0467878704717,65.21785312598318,169.56160372068672,0.0,0.0,0.0,0.0,412.29383227249934,78.25904118661852,118.11294390339533,51.550484196725314,104.08596711654592,0.0
501,Mic,012_00505,257.67563540445536,104.76156543886194,93.37532937354831,98.25492816671036,114.02306800600432,222.36761353475788,435.51865439484015,351.4437654558491,275.9482201580736,224.32483838692823,71.30014197753654,69.6096335655875,140.81885034296988,119.529158532914,86.38406350116882,526.1483901410079,295.0704690665926,216.15294061374098,0.0,163.90730282985191,127.84406629734316,2137.1422801172394,0.0,0.0,0.0,207.237640560251,275.3558856566207,118.7378801145244,95.00926981583413,118.90532559008972,196.84920331854698
502,Mic,012_00506,216.3442821807599,76.63431843097139,29.153169231680568,66.60909551884129,75.14773228057149,230.0541169524317,245.7112884474137,247.1385010111876,313.46944753154617,676.3315785250195,109.2811096503145,24.449810471845986,78.48430234292788,20.037642769772578,35.16877800674803,281.44165402608024,170.8940560310527,169.09886661799757,53.469056501240814,179.62180126031052,155.1235148078254,190.60483869196696,1037.7200019738698,87.60577242615727,481.9381954569088,397.0391694464008,154.49516747180897,81.51569113792362,41.369285341180145,160.3757425414595,43.10129540477055
503,Mic,012_00507,325.53940569145766,10.909055574625294,11.884132829360695,60.60199065946752,104.48659322732033,203.76959494821452,407.0508427411451,539.8001967766079,325.66451106258603,450.79632594502317,81.67107171972368,39.867335587563744,14.663781110094387,0.0,49.47450909612397,207.3215983842895,221.4415996694115,268.22614903432407,63.936029379968566,97.62914983101726,146.43956684968398,3038.895731226269,1240.8615538754211,34.918422019557234,71.43982416502487,0.0,202.7620612562389,56.670351872841195,217.65759994172907,408.6019370277628,32.21168781576224
504,Mic,012_00508,128.50614614166074,3.9387180958712764,45.768213959901146,25.006135564394224,64.132361926178,331.0698561248343,163.54093515636075,36.336363058618964,468.0195991779859,361.32755841063897,294.87367251103734,47.98038199816206,95.29853369142303,0.0,62.51975711818728,605.7913683388074,211.80150699694371,260.73152847554644,46.16824878641056,200.64836213376884,140.99214313755132,0.0,0.0,361.40948829869956,0.0,342.8263813206778,309.0975259121366,90.02773623562955,14.28824507276121,121.95471380872398,232.60080917290017
505,Mic,012_00509,59.119184524156225,4.245269268427296,24.66518134395616,30.32141379019854,16.264422530667787,237.8913903286938,296.56128305468764,17.802013205176745,247.2529185335741,180.69064998669032,63.56474921582268,36.20029292738689,91.30278804398391,26.640343116415973,24.06631486102728,121.95722590343928,154.9623905333053,148.54142233803958,24.880766150223614,119.8224235498606,360.9182720705655,0.0,520.0272477235527,226.47561451363774,37.06783329317329,0.0,140.27563986280677,57.33863432417186,19.25037735333689,144.16709853621066,37.60562610566581
506,Mic,012_00510,12.904264730111834,0.0,0.0,0.0,7.765895442571105,0.0,209.27425973076552,0.0,417.65136023924657,529.3810908732772,0.0,0.0,0.0,0.0,0.0,136.17289145919707,155.92260574161975,0.0,95.04004367292623,44.653665203375866,217.6804372089897,0.0,0.0,0.0,0.0,705.7281813673411,83.72307334154007,50.54382734604755,14.70659459065737,259.14933663742795,0.0
507,Mic,012_00511,0.0,117.39092411825044,4.73642975083216,0.0,6.2464811168506715,182.72816938290973,201.26328854069365,60.16564462966981,122.15889588025392,415.02661747329853,97.65019444749569,31.77831097559429,87.66390881034687,0.0,0.0,397.76818294660194,153.28623318077112,172.6874036424996,0.0,107.75123559945048,291.8179774178485,0.0,0.0,1544.7606262999775,0.0,0.0,40.40548322135195,149.0676647089953,11.829217388137451,97.70915885446503,38.51397456232441
508,Mic,012_00512,102.3123846458867,0.0,58.359580858467694,0.0,0.0,375.2453478399039,153.29989445339848,336.9666785265598,117.59157109008817,192.5946803256193,240.63797917418583,0.0,0.0,0.0,72.8865535791112,106.54504900355411,85.85024423273708,151.9825363690366,0.0,232.3386017613151,71.91228729225553,0.0,0.0,0.0,1227.871977836365,699.4270368908471,116.16576426138685,16.697514391104995,14.575285710383644,208.67884641060743,47.45471865714972
509,Mic,012_00513,13.110969199472894,12.356939380868466,0.0,52.301162255964115,27.61602177976086,38.46908829113889,208.00416423344416,335.0852169805534,233.86999145495983,156.5924079598502,0.0,10.035256097556092,22.14667169945605,25.847838630115266,18.680306638124605,32.76808829766057,88.01123436216523,101.27531942943584,0.0,28.355588315644866,0.0,0.0,0.0,263.6860244039791,0.0,0.0,119.08984528398469,17.117817957013813,0.0,115.19395570210612,24.324615513046993
510,Mic,012_00514,167.9552862992211,0.0,2.8921562195346824,15.80172006765509,0.0,111.57737776478558,323.9966535558552,136.93371573397903,324.01160685495444,177.72545416682112,59.62710988386905,0.0,85.64686312090525,0.0,9.030192478827935,172.48354835737607,161.67196436041104,22.595633725662083,46.67895950307439,115.14125397020926,35.637947684657604,0.0,0.0,0.0,17.385797916267116,0.0,164.48249806922033,49.64924633107326,50.562053083808756,135.2363933171534,70.5521480920456
511,Mic,012_00515,228.535978287666,113.25806012307608,70.50361948204997,44.94080206207704,3.8742219960691804,75.55501835158515,186.10789565895726,1268.7514813591495,651.1137779010726,681.9687339914374,363.39038652820875,128.1130109892498,10.87426464344078,25.383158385079486,55.03344270243003,85.81066418623324,239.12026079026927,137.70642396403497,189.65294108215392,128.0907946788973,144.7941784581145,688.588733105578,0.0,129.4728007466729,0.0,0.0,167.06986320738784,109.26553237505112,51.35741122220575,189.88512489290196,47.77463810877095
512,Mic,012_00516,1991.6810877732612,2759.991060380199,2552.2590028769873,3809.267984309387,3333.1223239515184,1120.7327722151797,1279.3026486150272,0.0,0.0,495.8759585395256,0.0,13156.220743896036,11613.714639194754,10112.166811884525,9368.351686701759,1697.1442472388349,8540.763852913717,12709.79290808797,21299.83150201238,12769.034519656783,15034.462196567554,0.0,0.0,36.58120402048853,0.0,2984.2220240676143,106.20869875326798,0.0,93.28182854645533,85.6118344248646,404.94693254101094
513,Mic,012_00517,1063.204986835606,1985.560579072263,2937.9536623512313,809.9603317152691,1564.0673542893721,173.30919157966696,447.7212199439461,1245.0397689063818,1303.4480127429156,184.03643822085485,0.0,3390.7785422412467,4439.951043334764,3144.1097731621653,3324.227969422556,1509.0586734469025,5101.687640783077,7370.369598762353,7395.4871097241985,7434.835256362083,6310.488550842051,0.0,0.0,0.0,0.0,0.0,804.777253439711,77.11841698159832,0.0,222.41425025841113,0.0
514,Mic,012_00518,765.5788782123246,310.3438223815816,169.0415445555616,197.0311026366924,431.0071970626963,144.9223412347215,356.97419641481025,0.0,0.0,0.0,0.0,945.130800567244,959.4663674622102,1119.8130434107266,562.9857931627898,0.0,712.8530624566581,821.7538518160326,1273.2088609286843,1474.1483697959304,2221.8417039262395,0.0,0.0,0.0,67.74466084614427,0.0,544.7773772258142,32.24347606558205,28.145379302809793,92.99216497873225,0.0
515,Mic,012_00519,143.2373385042414,103.99966314476113,255.6409017515812,190.46339921546934,203.0522795050925,261.50431351687524,350.1249354104285,0.0,0.0,753.7314569800789,0.0,370.3232505689255,677.4666872863605,640.0786439437544,417.23502671064546,261.6430714493204,586.8849881296916,718.7085275406888,1172.160538632757,1090.4425042664388,715.9267712651217,0.0,0.0,0.0,17.4630681292283,174.07961807061082,123.9101485454793,83.11651608016709,72.5525333139097,239.71313638962087,118.10952199112819
