,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
516,Mic,012_00520,554.4671167906117,232.25731223395783,230.52661961469565,172.03145735590778,289.1919257710995,180.76335035728704,304.0787280239454,172.0631573104223,190.33144100052468,47.98799598769602,0.0,820.4954872537313,718.052249197525,449.39107829068143,702.218838783695,656.959063447291,585.8740681689296,849.271876346892,589.861432344226,1092.5743566696967,450.3410335377378,0.0,0.0,313.89033127257903,0.0,0.0,343.75073467455553,176.95774391261378,105.3181935201915,88.92584091873032,228.59907482153844
517,Mic,012_00521,66.10954084811141,15.824124569786138,20.111609403533485,0.0,26.523519819242857,73.89446849770415,297.44341512044014,66.35651515599947,296.40312319077,140.58900802549186,59.23396410441497,9.63825695523519,42.54107926444964,0.0,8.970652748198301,174.84315733916569,214.1413271528375,59.85773740072827,139.1135584311404,114.38208086710898,141.6118888216724,0.0,0.0,0.0,2487.0479445582287,172.16665523467006,179.73779789014583,205.50786942898455,129.1594549104766,205.46840261967506,0.0
518,Mic,012_00522,128.63547389944006,8.737835775792105,60.28601362466954,58.94194999993287,8.369071787625172,0.0,443.7029497943024,399.387302082742,232.71714418450074,559.6658269924257,196.24844903525832,42.57676616147585,58.72630784382459,27.416275440195083,19.813820390437996,227.84779411504385,118.24551438657895,8.263128190937914,102.42179463781372,102.25906096938141,0.0,0.0,0.0,391.5609459474622,38.14747892307154,0.0,45.11291815976188,54.46956150884735,23.773281547033516,126.54759020568578,51.601247471852126
519,Mic,012_00523,389.17314612473126,92.37705928097796,70.04911501683549,49.592356776858054,15.613845629441077,304.5009796207281,285.0799546665463,43.29449611498985,324.435588379331,381.7309265738234,142.38503824344278,92.67274989411045,149.7365723921336,72.46173327665144,58.52927774201835,325.4194040106539,193.51400964159097,120.76016172778999,238.8553550421467,196.3918746963569,218.83044706594285,473.0356562757872,237.72674181648128,811.6886024168776,0.0,177.36413916628277,103.803973498477,194.77493013503306,61.60120753067805,191.3182201751125,72.20280212287837
520,Mic,012_00524,0.0,0.0,12.943114962670064,28.286643447841982,0.0,0.0,779.9812917559051,0.0,459.00298006491454,29.45797773502132,0.0,0.0,95.82272804616133,167.75503190139167,80.82469307782628,362.3234933771027,196.7472263868403,33.707017966994265,417.7997959483094,73.61223026101072,797.443185815111,0.0,0.0,0.0,0.0,0.0,0.0,74.06422224965384,32.32538612995977,106.80288254983108,315.7383261148972
521,Mic,012_00525,0.0,0.0,13.204592032622996,144.29045395111314,17.41443220455339,169.80799579017875,0.0,0.0,446.99050538002007,0.0,0.0,0.0,48.87927036698129,114.09601496323609,0.0,0.0,32.37450287564496,68.77593564982668,213.12009793322855,150.19869204771885,162.71062983298222,0.0,0.0,0.0,158.7551648111664,0.0,0.0,151.12093832757654,0.0,0.0,0.0
522,Mic,012_00526,340.3659528813657,53.465173360787325,42.0651236286777,0.0,128.021939721593,166.4454612200762,7.49982011303755,373.66601975222477,54.767401030472755,73.64494433755331,0.0,65.12980566285167,95.82272804616133,13.979585991782638,80.82469307782628,350.50859685393635,106.30696909611534,117.97456288447991,104.44994898707735,98.1496403480143,159.48863716302216,0.0,0.0,218.67229631059354,0.0,0.0,128.81748116114187,157.3864722805144,32.32538612995977,160.20432382474664,78.9345815287243
523,Mic,012_00527,67.67118354531088,21.25977365921071,5.146671697754631,11.247838536346615,6.787514914373171,132.3700124663598,87.47821675154559,178.30047871641594,219.84994204433497,755.5275431291195,0.0,0.0,171.46232242905637,0.0,0.0,294.4110960392172,100.94726880909765,40.20955292913095,0.0,97.57001648769138,443.9309703710893,0.0,0.0,0.0,0.0,0.0,204.89079680748551,147.25367022076844,38.561385816448066,162.7973071937386,0.0
524,Mic,012_00528,720.6910113420951,101.8864624422551,98.66072537582464,368.34902678463413,0.0,105.7295068127528,336.6585917407967,0.0,496.99079102225954,364.8898562838018,508.51799372658144,330.9741067646802,213.03983876929578,0.0,102.68294340704973,200.13493481590038,104.82008855586179,149.879633350094,132.69741946785928,249.38650755092942,202.62078432031745,0.0,0.0,1884.2771127534659,0.0,492.6781643507854,116.89636655233899,211.71188058155766,41.0674716871187,305.2950321943285,401.1266784604354
525,Mic,012_00529,286.4746770084828,10.909055574625294,11.884132829360695,73.58813151506772,78.36494492049025,305.65439242232173,48.96852243502498,36.5966235102785,213.916884717581,351.6211342371181,81.67107171972368,0.0,29.327562220188774,17.114402244485415,37.105881822092975,81.96435284960285,130.14550156009273,113.480293822214,0.0,337.9470571073674,341.6923226492626,464.2757367151244,190.9017775192956,34.918422019557234,0.0,0.0,56.32279479339969,0.0,29.680581810235786,261.5052396977682,96.6350634472867
526,Mic,012_00530,282.5770623553061,116.32615383146359,111.16110639708133,29.15256110440857,23.456173989806604,171.5407304410989,395.05855153256755,893.4430790647071,401.3792293208343,121.43901025457767,0.0,29.832700099537497,230.4308460157689,38.42008667129378,41.64945918806354,10.823624025757876,180.9668640334521,150.53508364171248,71.7649309366994,109.58373960624385,219.16125650973112,0.0,0.0,1567.7658865923656,0.0,0.0,278.16563959189233,12.721915726556187,33.31493876659118,220.14471709250898,72.31195223946624
527,Mic,012_00531,185.67803139438695,22.22215024460708,16.138945817650328,123.4484994915079,47.88968856252182,259.4288824572175,352.24463765472245,186.3716938023442,172.35149777549714,445.37007387346273,83.18349897379264,13.535206526642012,179.22399134559805,17.43133561938329,62.98837963626894,638.3933800377563,156.29690554964148,304.715603781871,0.0,198.87419410022034,99.43427378682246,0.0,0.0,0.0,848.8991451708202,241.77724732029284,344.19485707077587,34.63188170006962,60.460444428258086,432.8153851479266,196.84920331854698
528,Mic,012_00532,133.98050370294686,6.1224291490243985,4.446444255883253,7.288140276102142,23.456173989806604,85.77036522054945,541.0584510119947,59.04939890370191,365.5417981314741,149.2687834379184,137.50741667096332,14.916350049768749,65.83738457593397,9.605021667823445,41.64945918806354,178.58979642500495,184.23734952803255,28.949054546483165,0.0,96.93946195936957,246.55641357344751,402.68813898760794,0.0,548.718060307328,0.0,0.0,309.7753713636983,76.3314943593371,66.62987753318237,204.85688951664025,108.46792835919935
529,Mic,012_00533,520.8630491063323,368.18062564360366,207.97232451381217,113.6287324865016,39.18247246024512,191.03399526395108,0.0,360.24801267930394,0.0,355.0021066817058,0.0,199.33667793781873,659.8701499542473,513.4320673345624,185.52940911046488,379.6878109944837,123.83247349934194,425.55110183330254,0.0,112.64901903578914,366.09891712420995,0.0,0.0,0.0,0.0,0.0,168.96838438019907,340.02211123704717,74.20145452558947,265.5912590680459,845.5568051637587
530,Mic,012_00534,318.83394284997246,119.60094151582545,8.68607715102775,28.474594567096744,0.0,111.70094075234348,338.89552590518736,135.41358616137103,203.02321483088716,306.4216886656204,89.53971318109241,0.0,192.91884782715536,0.0,0.0,216.72419270180308,136.29558154158568,169.6549243189246,140.19195810890116,139.96921302121308,107.03224155126404,0.0,0.0,0.0,3446.200155734755,0.0,86.44894084568324,149.11268665544924,32.54017274876349,346.42928348666146,0.0
531,Mic,012_00535,123.02593491161835,5.5214545086293665,4.009983470029683,92.01836005041847,26.442159328999775,309.4047530655404,480.20320601064554,0.0,471.86683937794413,118.6451679941196,0.0,53.808673799165796,59.37481921878708,17.324394910061923,12.520389571871863,131.77596244856753,226.12497867436673,156.64457736195186,258.88208215201996,243.2665932552011,148.2363713509071,0.0,0.0,0.0,24.10546214157281,240.29395132446282,125.43051846628273,11.473138722722451,30.044760728152788,198.53541970919522,0.0
532,Mic,012_00536,10.610173222536398,213.33264234822795,0.0,179.8820992590544,0.0,249.0517271589288,89.77562446421246,246.01063581909432,273.16086439890114,286.5061093783925,0.0,0.0,0.0,0.0,60.468844450818175,353.5717181747573,118.7065105440315,176.52490150122176,156.2880718177009,91.78808958471707,357.96338563256086,4333.240209341162,0.0,0.0,0.0,0.0,0.0,138.52752680027848,0.0,66.58698233045024,157.4793626548376
533,Mic,012_00537,10.934147977423006,0.0,0.0,0.0,0.0,0.0,231.29216226466949,0.0,466.4884554511224,499.66127120013255,205.73628753823522,66.95277732262613,0.0,0.0,0.0,340.07661442762924,137.01087323860736,51.97570709414382,161.06022668236355,37.836311737211616,245.92904356435477,0.0,0.0,87.96243714850296,0.0,0.0,113.50547958364517,0.0,24.92262594752623,0.0,0.0
534,Mic,012_00538,744.4572198575704,556.5771446132838,885.8370062937939,1052.560890401278,986.7796353803836,221.19725767404864,106.31323949709369,516.4457725628117,0.0,117.44430596988762,0.0,952.0949222556342,541.2092896554572,817.4378966773953,1020.4117501075567,491.9764368023761,328.94198842859254,156.78198488595356,555.2339393523586,521.7428250078655,317.9280069762876,0.0,0.0,0.0,0.0,0.0,342.383305191456,123.03431656603681,42.95873683060443,153.7633605130792,0.0
535,Mic,012_00539,29.15772793979468,50.38151620342215,56.547909391614496,18.173988474758527,17.54736680153471,85.55212001642593,192.74346855389123,230.47491905328062,316.35423990363466,162.7684444061038,0.0,0.0,49.25239456825595,0.0,51.9293511505118,170.03830721381462,169.63250972399004,51.97570709414382,161.06022668236355,138.7331430364426,122.96452178217739,0.0,0.0,0.0,0.0,0.0,198.63458927137907,28.55147498937037,74.7678778425787,224.15923059334776,27.047982135372866
536,Mic,012_00540,444.0691380201422,172.0274148306296,121.88854183959687,23.308457945949048,136.63631422034197,470.23752680357194,466.14266548725686,204.09655419193774,287.35103917287,308.62210007005433,125.64780264572873,30.66718122120289,78.95882136204669,39.494774410350956,57.085972033989194,285.57715698730397,274.93423980547715,230.13486159749692,49.18156106151427,179.0830559030494,300.3888550762748,876.6045378537315,1541.8989722712336,0.0,0.0,730.4039919046608,303.27658734907527,122.05921941842719,30.4416223694726,146.67761842022256,74.33466419022055
537,Mic,012_00541,655.946690346526,92.52306480348086,103.84732892946028,126.82726349628214,96.67451149069825,157.11207087128687,0.0,275.11597229981555,413.5706545104859,41.709192774352616,0.0,163.9404454068042,316.5732183581124,52.78273589420734,133.51181777108218,237.91741783721986,251.61342608772287,79.54226202491637,98.59294250182067,277.9377665929751,150.54534909780597,0.0,1030.3343599756372,0.0,73.44280988927791,0.0,69.48232628718466,174.7777207293233,91.53824296614776,109.21509718685998,149.0166866243206
538,Mic,012_00542,194.69152806401738,52.42701465475261,80.38135149955939,46.228980392104205,39.0556683422508,0.0,101.32443052392911,0.0,177.30830033104817,0.0,0.0,56.76902154863446,187.92418510023873,54.832550880390166,52.83685437450132,15.447308075596194,99.5751700097507,44.070017018335534,136.5623928504183,112.28445910363448,0.0,0.0,713.5648965527067,0.0,0.0,0.0,204.51189565758725,60.521735009830394,21.13180581958535,157.09356025533407,0.0
539,Mic,012_00543,487.3635583961739,112.03283214604814,330.8818725519098,112.61839995105552,250.37762484969912,69.75515179762529,0.0,494.85164673908736,0.0,506.1638414967771,111.8317579564681,72.7868367573778,200.7903637481804,234.3465867502152,50.80888382278292,237.67061553655884,156.92902182293957,0.0,175.0945202936898,133.68306823334314,0.0,0.0,0.0,0.0,0.0,0.0,138.820498370454,15.519681425757339,13.547153523344134,134.27914279086647,0.0
540,Mic,012_00544,263.7514731664501,209.06447864685583,129.61447986696507,20.233363939320398,83.02688215372055,95.24641123641753,529.3074176094678,684.2428191723458,408.91219644335706,876.5626009310594,76.3497271034244,0.0,150.79185674119722,0.0,185.00383004782898,283.9591560978575,245.14743962209337,77.15374084229848,0.0,119.35051875179926,182.53090485513016,0.0,0.0,0.0,0.0,221.91452728548123,73.7142526757809,211.9117973715308,46.24453256552318,188.44304631195408,60.22581857904553
541,Mic,012_00545,386.007081492499,124.27576673543066,119.37068833054951,31.81459897808508,111.3515252990485,187.2048060493062,688.3131118442124,403.459435135587,307.4037471775098,404.2106922616177,180.07652784527048,107.43758588185331,107.77389234590528,88.04959729345501,136.35791760902762,262.2257954391853,228.42410937648825,98.56862937786963,93.98169129349498,237.3406948950034,215.2563788881769,0.0,0.0,333.63035738062484,0.0,348.9346464667032,215.25593733958544,41.65081540765611,181.78530061948422,80.0823395510983,47.3490288605859
542,Mic,012_00546,81.01269446088261,108.30289830404172,36.181535569533764,97.98207360362593,8.29857419133952,161.838667467896,199.32133229419009,390.5731705857791,252.31104081404436,460.07264023342265,64.86511111313794,36.940852469824414,104.81691912630643,27.185332085103184,108.05804333268951,126.36678736209738,211.3575848386871,233.51540606015158,126.94879479777151,169.99021645111864,77.537195443876,0.0,151.61874026803258,0.0,28.369605264089298,94.26694119347158,174.45833188713692,36.0071549805778,86.4344259696397,186.05893257678156,140.70809479087472
543,Mic,012_00547,147.81248690855372,30.958130684747452,12.847711166876426,0.0,0.0,165.2185904985523,148.89077767406243,103.85528293457412,75.07369491903812,376.4758505865194,66.21978788085704,53.87477782103209,83.22686575999516,0.0,50.14308354336888,226.7376374535913,121.27313779903758,175.65745726780054,51.84002382159613,97.42617862554737,79.1565226214508,0.0,0.0,0.0,19.308060585141856,0.0,36.53370473085385,45.948933950952316,24.06533660289388,110.43295595344942,156.70550829289735
544,Mic,012_00548,364.72470452468866,116.66628878418715,18.156314044856618,26.45324989103741,0.0,233.48599421149578,121.57115812862102,0.0,190.23703056352045,185.95348445232207,249.5504969213779,40.60561957992604,44.80599783639951,52.29400685814987,37.79302778176136,220.98232385922333,189.9304168704504,94.56691151851167,0.0,252.41724635797198,596.6056427209347,0.0,0.0,0.0,72.76278387178459,0.0,395.8240856313923,0.0,30.230222214129043,108.20384628698164,49.212300829636746
545,Mic,012_00549,626.2758090445185,155.8436510660756,152.7959935203518,166.9646681434309,179.11987410397768,291.09942135459215,39.349705528145066,163.377783528029,565.5798231339029,428.2565096477721,116.67295959960526,199.33667793781873,199.0084579227095,122.24573031775294,185.52940911046488,433.9289268508385,173.43483683381223,184.22125620489285,228.34296207131626,59.00662901874669,313.79907182075135,1236.0587795662404,0.0,0.0,68.03792777621416,678.2322781971851,24.13834062574272,121.43646829894543,42.40083115747969,268.50984433252984,138.050090638981
546,Mic,012_00550,647.9028171810475,19.955589465777972,107.24705236252335,82.35113713307432,107.0350467206696,260.92448133612834,508.3470088148172,331.37796288270465,53.73230813801635,425.5077515627414,59.75932077052952,97.2374038721067,32.18878780264621,50.09093339849389,135.7532261783889,289.2859512338924,221.72586359710007,113.22867454544634,93.56492104385643,126.38670428405611,321.4527077188185,0.0,0.0,0.0,0.0,0.0,131.87776341869196,215.62377785763965,43.434997771076766,203.30437842356983,23.569527670069927
547,Mic,012_00551,133.83286678426595,4.545439822760539,39.61377609786898,72.14522697555657,13.06082415341504,551.8759863180809,326.4568162334998,0.0,215.51327937965254,424.4998735982302,204.1776792993092,0.0,0.0,0.0,0.0,116.51795258031775,127.87928635879756,146.14886325588168,0.0,118.90729787111076,81.35531491649111,0.0,795.4240729970649,397.6820285560685,0.0,0.0,140.8069869834992,28.335175936420598,82.4460605839883,167.98079633363585,0.0
548,Mic,012_00552,4.5472170953727415,131.42814573239045,62.250219582365546,99.76654244619824,153.24700340006981,106.73645449668376,115.42580288255887,124.60278957071012,334.48269110069526,798.1241618398078,256.68051111913155,0.0,92.17233840630756,35.858747559874196,90.70326667622727,429.33708635506247,144.48278140502117,237.7682346751151,66.9806022075861,243.89406661081964,51.13762651893725,1547.5857890504149,0.0,268.2621628169159,0.0,0.0,212.41739750653596,11.873788011452438,41.45859046509125,302.49514830118824,33.745577711750904
549,Mic,012_00553,116.13838257100653,0.0,35.331205708910176,145.85035075058465,15.53179088514221,302.9007492473458,618.7238983344372,272.00193149531316,110.7408909725275,620.9617859188653,161.87059259765056,79.01634080418039,87.19004984380445,0.0,61.28599099745085,133.7838933634217,152.0726648591106,184.02209809007678,253.44011646113665,186.05693834739947,241.86715245443298,0.0,0.0,1026.5806353497455,2123.8866643656042,0.0,256.75075824738957,44.92784652982005,68.63077475640107,156.56939088511274,287.2934318703118
550,Mic,012_00554,129.42551152777037,20.633783470548853,38.78570660425203,26.970542033208737,9.300222728257777,238.05180259459317,254.70730946269308,401.06987430937374,358.7851253327249,354.101577945622,18.17360328220419,29.571186207902983,88.10134166617733,19.04164781078957,5.504581254794642,156.63966206393496,197.5346774919494,224.97104776622334,28.454335394996125,132.01887733257013,130.3440514103728,300.54262120466586,212.39914558788786,0.0,312.6395541679106,0.0,198.02228729115708,113.49355702113172,41.82900605758112,191.544212152192,14.335612918680429
551,Mic,012_00555,0.0,0.0,16.759674502944566,4.5784470965257045,5.525733295675593,161.64414983872786,148.9066848084293,503.2035732663294,401.86165627915267,224.09778895536252,0.0,28.11158278610264,15.509768481830598,36.203543209488366,65.41100962227928,260.07919654200896,248.59882688932748,120.02723385041868,135.24929291916425,150.92080114410211,51.62933446623473,0.0,0.0,0.0,0.0,0.0,154.88768568184915,23.975918100048194,0.0,126.77137020604953,68.14010884103548
552,Mic,012_00556,572.3238634558115,0.0,22.83414168086771,3.1189421268908735,37.642549961807546,293.64177437952304,597.6057534612833,688.8834944060884,289.8606552355152,243.60718487203764,117.69193741270225,38.300497071021944,42.262425906822244,0.0,35.64757205615919,305.70829781048883,216.93744394182173,89.1984842270678,46.067444749759005,308.4320302857633,246.19752505296216,516.9882657744835,0.0,0.0,51.47410911453758,171.0389260519102,162.32770551809517,73.4982292848639,142.57048031117628,286.5566422998197,162.46506300089686
553,Mic,012_00557,363.7178490814506,131.93674543133207,23.9549274309103,29.9157171542622,18.05265746859461,792.1409646547081,692.7058981891785,446.56023910284205,620.5879772712507,654.244720167332,70.55354363222202,11.480122813172807,101.3413144781392,29.56938607685961,96.16445812531948,316.5485016119555,231.5709205691421,409.954988153548,0.0,116.77751711563481,210.84230829142982,0.0,0.0,0.0,0.0,205.06761291040542,282.20374145174605,195.82425254489627,34.18705758247054,192.96279958065034,222.6148058471526
554,Mic,012_00558,1411.4118233100858,8.780459364942308,0.0,0.0,42.049482640263065,82.00483699135461,182.28831064989478,611.208242650322,35.97728457936747,166.90459092305983,0.0,42.78445770372694,70.81533316582166,0.0,39.82094634566075,807.178361491641,387.7359973672365,116.24810586665826,102.92141314824207,217.6049343325488,157.1546571069779,0.0,0.0,0.0,38.333564186110905,382.1259908867067,271.99788705105215,72.98035558258573,95.55699509636887,342.0297189949469,103.70592174830767
555,Mic,012_00559,216.88934536919828,176.02466644860687,24.74298948699703,0.0,0.0,212.12607675997089,191.16260729761325,785.7595229237635,159.5387473010256,229.94878834482728,255.06107571774902,55.336364853400774,45.79540472868593,35.6325094049223,12.875858045521218,481.8390607302686,218.39002192201633,118.13405981492309,66.5580116573805,140.72243387436117,152.4449749539297,0.0,0.0,666.4241426445466,0.0,0.0,152.4446622483815,271.3741140156875,20.598511035494862,181.48628622558044,0.0
556,Mic,012_00560,523.6633880800223,58.06432805848946,14.056501196018026,30.71990309926925,389.2968231534031,361.5267007145741,152.0393640119727,0.0,113.2925244050742,0.0,579.6011541399745,94.30982612111855,208.1310867239203,0.0,87.77735484796187,102.64985366363922,441.1287101507235,366.06546394262585,0.0,319.7778604886918,0.0,0.0,0.0,0.0,0.0,0.0,199.8550782991602,402.1766907104859,140.424258026922,560.6194318789521,571.4976870538461
557,Mic,012_00561,286.4746770084828,242.9992129247784,261.4509222459353,335.6917411172647,499.9683485927278,252.16487374841543,674.1588299609454,0.0,86.92368934979318,360.7497598375048,0.0,361.796070457141,314.5381048115246,720.0884744367237,397.96058254194713,477.3218195359224,219.54769125118625,110.64328647665867,52.74722423847406,167.28379326814687,201.35440441831548,0.0,0.0,0.0,0.0,587.5187109883116,120.81239483184234,158.96033700331952,32.648639991259365,116.86015398994019,186.02249713602689
558,Mic,012_00562,70.39441849567419,103.84581748922152,92.17820976619514,91.56894193051411,81.04408833657538,107.76276655915188,343.13279542811966,199.99116373405397,234.1378837704867,483.16119037184535,0.0,46.852637976837734,124.07814785464478,84.47493415547288,43.607339748186185,261.7790605716953,208.19295695414752,174.58506741879077,45.083097639721416,222.40960168604522,172.09778155411578,654.7478338290216,0.0,0.0,0.0,502.1527444344543,63.54366592075862,55.943808900112465,48.8334358843623,238.17651372045665,136.28021768207097
559,Mic,012_00563,155.51482466174775,0.0,0.0,32.6508684369376,0.0,96.06280904701539,375.1338593683163,284.66945001923773,198.68271851381297,790.5679567573006,0.0,0.0,0.0,0.0,0.0,272.7553254490985,293.0355003144092,369.621528449497,120.56508397365499,226.58545543198727,0.0,0.0,0.0,3753.231532502123,44.905032332301346,447.6333036101421,148.6921782545752,21.37281842061439,74.62546283716425,236.28866301262633,121.48407976230327
560,Mic,012_00564,401.0645478118758,129.59958022654848,62.74822133902447,79.99462767049712,0.0,0.0,0.0,0.0,286.5847697350757,0.0,0.0,140.33302126822437,232.27429278389505,90.36404385088298,65.30635200688363,254.57163708582527,230.76545649759723,81.70581155199409,506.373352689351,257.74095555388556,128.8668188277219,0.0,0.0,0.0,0.0,0.0,59.476871301830066,149.60972894430074,0.0,690.3738328021082,255.11656750083688
561,Mic,012_00565,751.833993958914,138.46108998562872,239.56475907150178,145.43302541905183,144.31915195764492,304.27134087289943,239.9263719419705,280.06352720252715,343.26096987166375,831.3214599044987,365.8568371155042,248.04337752443507,405.07865917251684,242.77670152245148,424.78679189997837,701.9438522587094,411.87399224055815,469.8392255535105,381.88035647764025,487.8059331097294,364.44236093812754,0.0,1140.2278114274666,0.0,2364.625854150031,0.0,420.5095538873732,110.00715363551527,29.546280535076345,126.09344844024174,288.593402150268
562,Mic,012_00566,0.0,25.531832195931532,4.635654649750625,5.065515936581631,36.68146357980394,59.61344533059466,300.84384793858425,0.0,0.0,100.23024693884028,0.0,0.0,17.15974385223811,0.0,0.0,355.4524188033464,109.10896288302469,60.36185841607128,224.45627335520874,61.51754940252315,285.6090842812985,0.0,5361.496730329151,13.620661071458494,0.0,0.0,276.8205446228793,26.526547685159706,23.1550638235882,280.51537237083295,0.0
563,Mic,012_00567,186.40475558771138,24.657454381002374,0.0,0.0,0.0,345.4313339019389,1155.2462634393091,0.0,736.0910181551602,733.6247057845035,0.0,60.0740673237262,0.0,0.0,27.956486304316623,239.75068561165054,100.98183979156651,233.17868593605618,0.0,203.6941166126598,220.66236100637312,0.0,0.0,0.0,0.0,0.0,50.921978854306566,0.0,134.1724931147645,320.1648054518909,0.0
564,Mic,012_00568,854.8034717188598,14.516082014622365,15.813563845520278,5.7599818311129845,6.951728984882199,542.2900510718612,643.452308407813,176.52705997649457,484.3255418316922,335.9159719138721,217.35043280249042,88.41546198854863,0.0,68.31958960500225,16.45825403399285,295.11832928296275,250.71963799582136,233.36673326342395,170.15233625314212,289.79868606787693,454.671235783293,954.760587599651,0.0,0.0,3041.9538031558977,0.0,209.8478322141182,45.244877704929664,105.3181935201915,253.72862218659472,342.89861223230764
565,Mic,012_00569,415.1806913166417,166.95598096817838,30.31315040532583,57.967121500360236,69.96058850872753,487.27511835442596,503.5241546036263,153.14891360279591,326.77504647967925,728.7220608102592,234.3604666739897,38.13397317071315,140.26225409655498,16.370297799073,35.492582612436756,258.26108110156184,319.5785709950622,49.33925818357131,0.0,287.3366282652013,93.38175277371151,0.0,0.0,0.0,22.77791495116735,2270.603713964489,204.72111498818322,162.61927059163125,18.92674782101992,192.81274013947765,30.811179649859525
566,Mic,012_00573,50.92883146817471,11.999961132087824,14.525051235885293,95.23169960773467,114.93525255005235,261.50431351687524,231.172232995347,70.44850025728611,559.5895422114633,300.83141484731215,59.89211926113069,58.4720921950935,64.5206368844153,25.101123291911936,9.070326667622727,190.92872781436895,169.51289705687697,393.3983519170086,234.43210772655138,203.7695588780719,107.38901568976827,0.0,0.0,0.0,1920.9374942151132,0.0,223.03826738186277,24.934954824050127,36.27626665695485,259.68923108875595,0.0
567,Mic,012_00574,838.4624692931202,241.46263253591349,183.33448816025953,60.97151499275696,21.024741320131533,512.5302311959663,788.2737757833289,0.0,674.5740858631399,0.0,328.6762642379124,0.0,59.01277763818473,206.6251002687873,0.0,727.6247249023206,445.5837066518646,166.06872266665468,0.0,181.33744527712398,294.6649820755836,4161.495932751421,0.0,1475.5162475337295,95.83391046527728,477.65748860838346,226.66490587587677,478.93358351071885,59.723121935230544,548.1245496713892,0.0
568,Mic,012_00575,471.2570444295387,7.792182553303781,62.250219582365546,43.28713618533394,0.0,582.1988427091843,0.0,0.0,369.4513360794043,643.9947513500331,233.34591919921053,18.9844455178875,146.63781110094385,24.44914606355059,106.01680520597992,123.97969338595385,172.04735813914178,162.11470546030574,0.0,128.74173604090186,278.93250828511236,0.0,0.0,0.0,4422.46530545392,0.0,209.19895208977024,145.72376195873449,28.26722077165313,716.026251553413,46.01669687966034
569,Mic,012_00576,95.2030648668674,38.0663419597952,15.797638806400924,0.0,5.208546188068838,50.78849420914712,570.5905437057007,0.0,57.29658182903149,206.73982561466624,0.0,0.0,0.0,0.0,36.99377946009269,9.613732518346875,52.28824542996916,20.570446010069006,0.0,44.9234758692573,48.6657170799554,210.39685953857605,1141.9502099341546,0.0,878.4292578599735,0.0,101.07474352652392,79.09879929079344,9.863637459594974,141.22072989720868,0.0
570,Mic,012_00577,298.10816643014704,146.19241988330342,119.44458376717856,137.77174816347403,201.28254888207135,85.33498265597815,30.760683509311374,666.6808762564059,0.0,324.71065305380097,0.0,289.3923344681023,368.45541368003654,229.3503651037639,103.59510153376212,589.585327007146,263.5646076749207,328.34399735361416,535.5048146037976,389.9828983878588,572.3780024073942,0.0,0.0,0.0,0.0,0.0,94.34782884173552,37.97201242241135,66.29165480458754,492.8112702426216,53.95866486904333
571,Mic,012_00578,0.0,68.47803906897941,156.3021817774613,108.68835281317544,74.95777340220806,0.0,186.62595846500685,139.4749034596891,0.0,0.0,0.0,23.83373323169572,420.786762289665,306.94308373261885,266.19436959327567,51.88280647129591,303.0886883347065,55.50666545651772,229.33575755858288,94.28233114951918,0.0,2876.4909774741404,1883.080033682182,0.0,0.0,0.0,0.0,20.327408823953906,53.23147824661853,0.0,57.77096184348662
