,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
572,Mic,012_00579,511.1017475863485,191.60357729645474,213.62931427891263,370.50413865378033,129.2375403486346,252.0388543212548,658.6798534059066,518.2921361828609,200.614393665417,196.26874520904758,80.81395402551368,249.84327249777579,348.23732051558477,177.81530367958607,195.82114544792694,93.0312391899099,229.68908921758177,188.85026408194534,94.8975548518274,256.37362952972705,169.0531731248226,877.0426210810447,236.12288823601025,650.7286142475209,1260.6397757456411,469.7800787512736,111.46340198993641,168.22683164651508,44.053637169615335,199.46145531670103,31.873634120544338
573,Mic,012_00580,315.96471728876776,0.0,38.44866503616696,0.0,0.0,82.40682148641027,168.32929587039834,466.2033105261581,242.7458942032252,0.0,132.11496895837652,128.98255631270627,47.44164476795242,0.0,60.02422059456217,467.9625681724729,163.39602039590218,100.12967101960061,0.0,133.63265983657337,236.88753460978293,0.0,0.0,0.0,3543.9755909316264,0.0,0.0,73.33810242367683,0.0,26.438948866502308,0.0
574,Mic,012_00581,0.0,0.0,9.683367490590195,68.77844971669727,0.0,62.2629317897322,0.0,0.0,66.33906706830457,16.529198617984186,0.0,16.242247831970413,35.84479826911961,0.0,45.351633338113636,218.03589287443367,40.360213584970715,138.69813689381712,0.0,27.536426875415124,0.0,0.0,0.0,369.876618429384,0.0,0.0,123.9101485454793,138.52752680027848,0.0,186.44355052526066,39.3698406637094
575,Mic,012_00582,0.0,163.63583361937938,118.84132829360695,43.28713618533394,378.7639004490362,254.7119936852681,826.3438160910465,263.0382314801267,0.0,135.23889778350699,612.5330378979277,0.0,183.2972638761798,42.78600561121353,92.76470455523244,180.8037195211827,165.10996466578925,206.32780694948002,319.6801468998428,112.64901903578914,0.0,0.0,0.0,989.3552905541216,0.0,1186.906486845074,168.96838438019907,56.670351872841195,24.73381817519649,217.92103308147352,80.52921953940559
576,Mic,012_00583,55.7034094183161,0.0,0.0,71.42377470580101,0.0,186.78879536919663,145.8853897543452,167.73452442210979,316.086143090157,0.0,149.73029815282675,24.363371747955625,107.53439480735882,0.0,0.0,477.3218195359224,85.46868759170268,151.30705842961868,0.0,68.8410671885378,268.4725392244206,0.0,0.0,0.0,0.0,0.0,0.0,187.01216118037595,18.138133328477426,79.9043787965403,0.0
577,Mic,012_00584,17.793458199284643,0.0,0.0,0.0,0.0,104.41609679023414,740.2306923990188,0.0,0.0,203.27834325222787,0.0,0.0,0.0,0.0,0.0,0.0,211.0174119111914,190.30856727948932,131.0490043191902,61.572134628257416,0.0,0.0,0.0,0.0,0.0,486.5579387066762,392.5104084359904,162.61927059163125,0.0,55.8338050596943,0.0
578,Mic,012_00585,0.0,148.453127407272,94.3379616351313,29.45310297146433,222.16865827974038,173.30919157966696,83.29697115236206,0.0,266.12063593501193,329.7319518123649,416.77505671405385,0.0,74.83063556182186,291.1212752927931,231.43359280789946,861.1476125648085,158.60168831449982,596.6489675188571,543.7858168914852,153.29557229612544,332.130976360108,0.0,0.0,0.0,81.01423358920346,0.0,268.25908447990366,134.95722971779708,0.0,296.5523336778815,54.79307721237905
579,Mic,012_00586,149.77689298676194,34.46233314811672,32.72949689382106,117.81241188585732,86.32839293155627,247.58455939952427,229.06667066899567,80.03827085826742,271.5516693214407,265.10010743718374,39.6928625441956,25.834503178980924,21.38018158909196,66.54200578120985,6.011262150854531,182.77418715661238,167.09820733134802,120.33256487775272,31.073475250942007,102.19704819741695,71.17092350573743,2071.804833942308,0.0,639.2282558219388,0.0,0.0,49.2720767412068,104.66070876074059,81.74180852008972,129.74164598407316,15.655164917822587
580,Mic,012_00587,117.81426110738468,0.0,28.295554355620702,0.0,0.0,436.64913203188814,594.6177724253032,0.0,232.61750790184715,206.07832043201063,116.67295959960526,0.0,0.0,24.44914606355059,70.67787013731996,20.66328223099231,102.67342340561686,103.16390347474001,91.33718482852652,128.74173604090186,0.0,0.0,1363.5841251378254,0.0,0.0,1017.3484172957775,177.01449792211332,16.191529106526055,28.26722077165313,241.2697151973457,0.0
581,Mic,012_00588,398.6540812739404,43.68917887896051,21.152987236726155,0.0,30.68659655462563,136.0112587639781,547.4787778309072,503.2035732663294,422.81210078942263,235.9021550333665,0.0,42.57676616147585,78.30174379176613,27.416275440195083,6.604606796812665,208.5386590205486,178.40551293413665,93.64878616396302,68.28119642520915,208.52828119246405,52.1305901406642,0.0,407.7513694586895,37.29151866166307,0.0,507.0280137978956,162.40650537514279,114.99129651867776,52.829514548963374,183.27582029788977,172.00415823950706
582,Mic,012_00589,496.1449885567656,102.15231100700983,86.97975886851076,89.45443407380164,97.8411641081659,361.8804450401265,43.482323003703684,372.232780224408,696.9153057043253,614.2651306370249,105.48514155580749,60.0740673237262,217.80449828887745,55.261768499806124,55.91297260863325,523.0924049708738,283.5018110918514,413.0593865152995,41.28941231974486,223.09355629005597,315.23194429481873,1417.3584134551745,0.0,1601.054066376176,0.0,0.0,210.96248382498433,117.11133381158571,38.33499803278986,228.68914675135062,187.21861607204272
583,Mic,012_00590,247.76188281814726,48.64849107603171,7.066241141782035,38.60744578691946,0.0,272.61067432261126,161.05019118411087,367.2026075186727,14.238114553610677,192.98956224240993,145.68353333788548,23.70490224125412,39.235522429712,30.528393192865874,0.0,215.00982861978483,181.9097066985564,138.0165735675576,0.0,147.35709517114037,0.0,0.0,170.26374751720957,0.0,0.0,211.71845441020238,50.233844004924045,121.3051856305141,44.119783771972116,155.4896019824568,0.0
584,Mic,012_00591,0.0,93.10314671447449,563.4718151852053,73.88666348875967,89.17390284055787,0.0,0.0,0.0,0.0,0.0,0.0,75.61046404537952,250.29557412057662,0.0,422.2393448720925,740.671788935052,254.19566568221916,117.39340740229034,363.7739602653383,128.18681476486353,277.73021299077993,0.0,0.0,0.0,0.0,0.0,0.0,64.4869521311641,0.0,0.0,366.5467923862599
585,Mic,012_00592,235.2974759823267,199.58867591357568,241.5870944777636,155.4603720495874,166.38470851701624,483.2728586554163,365.00151219536065,40.29761675028099,138.4634713057498,415.43612132264155,166.02538193537256,351.19275086375455,317.9661776644696,231.94056429898095,276.5797762098511,189.49120830310403,381.71333780688565,237.67946550032505,259.9452529206114,208.6435629779914,496.1504831662804,2230.8115480767788,0.0,47.32270745976955,32.272610505760724,321.70771306683724,221.35899226810474,92.16205068437417,140.78468990070775,188.27571800622175,152.7905520624451
586,Mic,012_00593,0.0,151.80673721315918,5.250018518994684,0.0,6.9238103945814675,337.57011211300596,121.683828340047,424.3885557667838,579.7028327088556,0.0,0.0,0.0,38.86785354482849,22.681737914378257,65.56862651293537,178.91580919686513,211.09736091926564,41.01697367067977,338.93798707453215,109.48217914321675,258.76871250546566,0.0,0.0,370.2194141832574,0.0,0.0,104.5025349178741,15.021057122921762,26.223807221895072,93.86357750195998,42.690188671492116
587,Mic,012_00594,77.42558838067102,0.0,70.66241141782035,141.56063455203804,62.12716354056884,201.93383283156393,551.9987720434684,516.803669841095,332.2226729175825,263.5737076921803,80.93529629882528,13.169390134030069,101.72172481777187,16.96021844048104,12.257198199490173,143.33988574652324,179.0222510366745,327.150396604581,0.0,104.19188547454371,145.12029147265977,0.0,0.0,0.0,47.19748143034677,0.0,279.0769111384669,202.1753093841902,9.804396393771581,70.18627867263675,255.3719394402772
588,Mic,012_00595,164.64061897039238,33.10334105403537,105.18140550123832,95.23169960773467,63.41255313106337,115.9378729877772,448.10419452395695,343.5665776094248,339.09624546070484,17.099170984121567,123.91472950578765,40.32558082420241,122.3667251256152,116.85005670372797,18.766193105426332,299.92635403789757,179.7789635549608,133.04586172259573,242.51597351022556,262.07082129705424,111.09208519631197,0.0,0.0,0.0,0.0,900.4118176066077,307.6389894922245,154.76868511479387,75.05434480749278,272.7770172709479,268.8009810832572
589,Mic,012_00596,240.47144420420082,144.525079328065,214.69510038443593,302.3780243019313,157.30189673821036,429.4778871627513,294.88343802113576,0.0,626.7888238892408,504.92478989973586,295.0889087683447,144.04621252440916,158.946824441534,123.67341767912816,89.37913139628235,470.3536177908724,416.425904871982,484.56913785397944,154.00649412693159,135.67217621098692,293.94803564717586,0.0,0.0,1920.5132110756476,1634.77261866681,1143.5887318507282,420.57094214341515,81.90313628337633,35.74668612181682,459.3043671698941,77.59019692847838
590,Mic,012_00598,85.26032053823891,505.7126477094153,192.9756807053332,465.95510165213034,287.3381313751309,280.1831930537949,88.97405638863911,165.33831693036535,205.70685502692757,7.083942264850364,64.17012777978289,302.8019060103056,449.3401497307494,255.49357636410363,340.1372500358523,481.1100879449376,407.5024926247253,340.44088146664205,100.47090331137916,483.85435795372285,460.23863867043536,3150.442499138344,0.0,0.0,411.6294630460957,186.5138765042259,123.9101485454793,106.86409210307197,69.9613714098415,338.16674597821515,25.309183283813184
591,Mic,012_00599,294.81281729563193,0.0,24.460065490783965,14.849017610353638,3.5842594350328176,174.75043225808415,279.26565094506833,182.03206184686343,63.52389570072456,395.8760251126358,112.06425641375806,36.46908037116018,80.48312293274257,23.48337937912759,0.0,301.0137600676988,87.9563417004009,14.155546006928983,43.86463554135057,108.19926568510307,66.97859606430453,0.0,0.0,0.0,0.0,325.72069909261904,108.19597170291333,93.31168125424163,61.088931376576774,26.164115718201863,66.29848427776427
592,Mic,012_00600,525.2738923056863,55.66992277772701,17.327380708493504,23.141723763293406,43.16419646577813,198.06764751961938,475.98269229921186,544.7048988965421,426.72405179083546,159.93642845383815,0.0,45.21038056321662,156.78799832000772,41.58875361325616,54.1013593576908,463.9652443206314,204.86051407289563,205.56813166616087,0.0,91.24736446197942,308.4073351915289,0.0,0.0,690.1402407989074,983.7442650117565,0.0,131.39220464321815,192.7960424539958,120.20854194130841,235.6531937261737,31.310329835645174
593,Mic,012_00601,187.271431966676,0.0,0.0,15.14284976094721,6.091974516787227,118.80559422775755,656.6626948442395,0.0,260.61283882580676,346.93794979090484,0.0,61.98455003013444,102.5946522897063,0.0,28.845561840496302,252.9974308494288,144.96455845942504,96.23770500823802,0.0,166.38618359349772,0.0,0.0,0.0,0.0,0.0,276.80504640203134,118.21816292324883,92.51485005389623,57.683109525193224,222.34875725185685,112.68399624595268
594,Mic,012_00602,14.728775167531245,13.881703109099023,53.768827197107505,14.688694026899947,4.431950612469885,345.7273333311608,327.1386829769181,100.8994311433771,368.36088654894047,248.57535196711433,346.4197129499847,225.47079252606747,398.07076741027424,58.0745783103361,52.4633290543731,122.70483792697232,88.98410918930485,52.510161665805974,0.0,191.12687034349827,124.22893845860081,0.0,0.0,246.85259782463342,3050.425396866486,0.0,19.112105174109917,124.99527482492994,117.5015321022188,217.22077269239426,27.32611048637927
595,Mic,012_00603,135.34236709062176,56.692729757895215,0.0,157.46973950885263,0.0,132.3700124663598,0.0,0.0,0.0,0.0,0.0,69.06152621467736,342.92464485811274,88.94098804220765,0.0,0.0,136.27881289228185,402.09552929130956,0.0,58.54200989261483,0.0,0.0,0.0,3871.27072468792,0.0,0.0,175.6206829778447,0.0,0.0,495.47006537224786,0.0
596,Mic,012_00604,737.0060731177535,78.48811786976046,3.80015875357464,0.0,0.0,195.4766463166011,161.47868499195187,377.402679949747,352.2277757303106,12.973498915278284,78.34724903345584,624.6655198167691,1688.0399184876094,394.0292609776874,498.3406221455509,393.1429715169903,212.42944154333077,267.2065058023062,0.0,187.31174095485866,187.30642271471206,0.0,0.0,0.0,0.0,0.0,237.7345873256289,173.9648010980241,9.490883718389348,141.11020383400646,61.80149406512521
597,Mic,012_00605,58.384784716402734,102.71705860346913,10.656966939372362,19.408634430924184,4.684860837638004,274.09225407436463,343.06242364890966,28.71542130052423,440.91726481779153,185.95348445232207,146.47529167124355,83.41806631093502,131.4958632155203,46.04146255989282,66.54859239831892,285.3554355921275,198.5753475296353,212.77555091665127,0.0,47.14116557475959,262.63617967606365,0.0,0.0,0.0,42.70859053343879,0.0,90.9123372480419,121.96445294372344,26.615739123309265,205.18923359437656,28.88548092174331
598,Mic,012_00606,223.28173355072923,0.0,42.29353153978365,33.61118809684753,30.424037439719747,0.0,243.58239284775286,239.76170255630984,154.94418778929267,188.14117250470233,0.0,116.08430068143564,185.02241459501445,49.83311241776635,108.04359707021192,224.62203272278703,180.9925149000763,110.14263812156067,0.0,131.20297511227207,47.37750692195658,0.0,0.0,0.0,92.45153715473806,0.0,131.19898081286047,187.01216118037595,76.8203293911985,248.52611934512166,31.264285232945696
599,Mic,012_00607,391.42084581357045,0.0,0.0,0.0,0.0,266.3127379521219,593.985752952574,388.61266054231373,273.3154108568354,8.837393320506395,213.47686073274306,52.10384453028133,172.48091048309038,100.653019140835,40.41234653891314,182.7370662249736,153.58977027617857,107.86245749438163,41.77997959483094,98.1496403480143,95.6931822978133,0.0,0.0,859.4771994120721,31.122299636248457,310.2409034921777,220.82996770481463,244.41193342385768,51.720617807935625,103.24278646483673,42.09844348198629
600,Mic,012_00608,320.6806085915852,75.22363694741621,3.9022525708348548,4.264105952585134,102.92709183586777,100.36412885509071,0.0,0.0,163.54705911132504,88.81360451454188,0.0,78.54460145609575,115.55934964372888,16.85896340501548,36.552062690419945,75.9915334584553,143.51085603084405,182.92345869849422,188.94528085423548,177.54830462954232,144.25390167282305,0.0,0.0,0.0,0.0,233.83829293067126,155.350036982392,178.63848232155314,0.0,225.40190436635993,95.19274906747646
601,Mic,012_00609,267.05266500790765,15.254187879772655,0.0,42.37003584242432,29.220826919504837,213.6990455495046,239.6552686968383,275.0561904718495,258.9406256953264,308.8718894292807,0.0,18.582232689118698,82.01775875137537,71.79346704254475,69.18045763441063,161.80400662234658,277.0489237612396,173.10553294914,89.4020749804645,199.5224150718638,273.0229212451735,0.0,0.0,81.37767843540881,0.0,0.0,157.51290069340592,0.0,55.33667795128706,144.74204209966516,0.0
602,Mic,012_00611,283.8938240624604,502.7010744523276,317.98085138019155,604.8499839950716,232.97686327713313,530.0763111828552,677.8666239105231,1210.4085951541435,484.095894822763,489.17493207277516,0.0,414.8357892219471,457.7477616799734,279.84360426793717,330.94435138623464,508.85659440015746,404.24379266345863,306.70349681679465,0.0,368.392737927851,435.3608744179794,0.0,1276.9781063790717,415.246099692032,70.79622214552013,705.7281813673411,351.6369080344683,151.63148203814265,29.41318918131474,364.42875464638314,47.88223864505196
603,Mic,012_00612,154.6312177034424,143.18135441695696,148.55166036700868,89.27971838225125,313.459779681961,286.55099289592664,0.0,0.0,454.97247869037756,143.69132889497615,0.0,274.0879321645007,247.45130623284277,160.44752104205074,185.52940911046488,370.6476250184246,131.11673664636209,96.71615950756875,0.0,168.9735285536837,91.52472928105249,0.0,0.0,0.0,0.0,0.0,147.8473363326742,42.502763904630896,55.651090894192095,0.0,0.0
604,Mic,012_00613,405.83912576201726,0.0,43.57515370765588,119.03962450966834,0.0,420.2747895806924,378.74091570839624,0.0,0.0,1066.13331085998,224.59544722924008,36.54505762193343,80.6507961055191,0.0,102.04117501075568,795.5363658932039,309.8239925199222,56.740146911107,0.0,227.17552172217478,0.0,0.0,0.0,0.0,0.0,0.0,340.75290850006814,218.18085471043858,136.0359999635807,194.76692331656696,177.16428298669226
605,Mic,012_00614,0.0,0.0,10.93936913162909,107.58392842714795,57.70807659416855,281.3555076690828,418.35816630550886,189.49088533041692,308.5917714966666,460.6044468442455,0.0,0.0,141.7294324866863,0.0,0.0,199.71624248364952,155.56016360832913,71.22194172942302,176.55974640493412,62.21619461390865,336.9948191101514,0.0,0.0,0.0,0.0,0.0,0.0,15.649553236851544,68.30259412397356,127.88043886894,0.0
606,Mic,012_00615,567.5441714318997,353.206403133151,54.26339895670355,86.2475770032314,162.64422530667787,253.75081635060673,118.14810955431733,478.51811495515085,0.0,836.4398244044072,101.70359874531628,347.52281210291414,73.04223043518712,106.5613724656639,30.80488302211492,66.04452848924713,212.86541060575007,115.62143144150106,79.61845168071557,177.68788663003718,243.14494118438094,0.0,0.0,0.0,0.0,0.0,182.35833182164882,98.79887760472691,73.92144903681366,61.059006438865694,0.0
607,Mic,012_00616,579.2686483627408,0.0,240.30415647604343,31.510488840794558,304.2403743971974,247.22046445923084,1812.0153614284056,377.402679949747,356.3716319153731,0.0,0.0,32.245639078176566,284.64986860771455,0.0,90.03633089184324,269.0784766991719,292.22749801574815,425.55110183330254,0.0,236.8942606193801,236.88753460978293,0.0,0.0,0.0,0.0,0.0,81.99936300803778,247.5160956799093,48.01270586949907,224.73106536526956,390.80356541182124
608,Mic,012_00617,0.0,55.95836797346653,155.78681895483192,155.42997604371206,151.8574580324526,696.8286666622879,706.4597391451952,211.1890644278377,131.02016293892518,1634.0782882442395,0.0,22.722315619854985,175.50950447833176,117.05187027316448,42.296860108085255,296.7804059290709,195.95800134367065,70.55769564075483,109.32067199683743,154.08984987278927,584.2407589339724,0.0,0.0,1751.3488349705387,0.0,0.0,19.26064485162891,155.03598854331685,67.66557511141838,242.1972103418449,110.15395833369469
609,Mic,012_00618,0.0,350.298266580408,199.6107340500404,201.01301863309266,263.2499047927846,503.3231012942424,99.78802569562535,235.02921386092032,268.1369477311711,832.8934513193827,0.0,393.898824667546,405.6686750217728,287.46046883701547,391.0560000412193,276.2940671964421,610.3078440305716,214.04965601196056,252.68131371724098,526.81966387396,626.9717981887668,0.0,0.0,0.0,0.0,0.0,434.0565083778766,190.37166108181984,87.97537722195638,387.56016062992603,31.825919099405795
610,Mic,012_00619,626.0704861774789,0.0,8.657315306156796,0.0,22.83481838742762,111.33107008760064,300.986158178858,339.9123475044079,0.0,187.18496448180767,0.0,29.042429898225247,0.0,74.80467206198922,135.15387418643135,0.0,178.29560656547247,112.7287686975636,0.0,32.824879719037895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.84911336448738,0.0,35.71884482626801,70.39640383577176
611,Mic,012_00620,37.97959733067006,0.0,0.0,81.16338034750113,39.18247246024512,382.06799052790217,539.418879948322,0.0,514.8372785180588,0.0,0.0,0.0,54.989179162853944,0.0,0.0,180.8037195211827,162.6818769501159,103.16390347474001,0.0,262.847711083508,183.04945856210497,0.0,0.0,0.0,0.0,0.0,140.8069869834992,85.00552780926179,24.73381817519649,74.91035512175652,0.0
612,Mic,012_00621,416.44929898455365,56.66648312374805,43.57515370765588,23.807924901933667,51.082334466689936,311.314658948661,228.1797121798733,150.9610719798988,111.21549479098118,355.37777028665994,149.73029815282675,81.21123915985208,89.61199567279903,62.752808229779845,22.675816669056818,262.23235764627833,216.04584919013735,138.69813689381712,39.07201795442523,156.03975229401905,149.15141068023368,0.0,0.0,0.0,43.657670323070754,0.0,103.25845712123277,90.042892420181,84.6446221995613,146.49136112699054,78.7396813274188
613,Mic,012_00622,0.0,399.9987044029274,0.0,507.90239790791827,0.0,373.57759073839327,67.33171834815933,0.0,70.241365131146,0.0,0.0,584.7209219509349,107.53439480735882,0.0,90.70326667622727,813.2149518019419,341.8747503668107,0.0,0.0,165.21856125249073,357.96338563256086,0.0,0.0,0.0,0.0,0.0,743.460891272876,831.1651608016708,0.0,159.8087575930806,0.0
614,Mic,012_00623,238.72889750706898,37.49987853777444,4.5390785112141545,0.0,65.84832177346749,175.11449565862185,245.48022314433092,283.05200996231025,0.0,449.387587426445,0.0,15.227107342472264,100.8134951318989,19.610252571806203,0.0,66.294697157767,193.63999532495137,153.67123121758146,0.0,137.6821343770756,55.931779005087634,0.0,0.0,0.0,0.0,815.9982097059883,38.72192142046229,142.85651201278716,45.345333321193564,12.485059186959422,73.81845124445512
615,Mic,012_00624,135.1295646266428,0.0,6.16629533598904,202.1427586013236,0.0,396.485650547823,300.1343105613707,348.9194588214643,342.92364580535906,161.39359027937388,0.0,82.74352669117005,228.25697010995975,0.0,57.759155666465475,382.75806283540936,145.13550723119323,112.40972501257048,99.52306460089446,198.72987320464685,455.89676472071426,0.0,0.0,0.0,0.0,0.0,70.13781993140338,317.5678208723365,30.800603765339027,93.28459317048926,100.28166961510885
616,Mic,012_00625,694.8079852817679,53.73116924815442,43.900341421892115,26.65066220365709,0.0,250.91032213772678,56.52849488185019,354.87117666916515,554.3301763148277,416.3137711619151,301.69537687509865,0.0,18.056148381832635,0.0,15.230026121008308,510.5681154239965,265.49508365706146,114.3271616865589,393.6360017796572,110.96769039346393,300.52896181838133,0.0,2233.1234049365357,0.0,29.32231588862961,0.0,180.31700721170498,97.69292001959937,36.54698506484257,261.6272104252392,237.98187266869112
617,Mic,012_00626,364.6638663754769,8.256853989968684,62.96409824730092,58.97375893139533,3.9541944684651043,308.4585611601412,442.44351620980854,283.9176124392592,408.3987628611356,102.35971621228738,247.26104282118177,20.11654547996336,0.0,25.90712266367058,9.361575689060153,222.60421247470387,219.06251922873332,117.12415646788143,0.0,153.47136997077695,221.67457367153995,0.0,1083.6740811015059,0.0,36.04761769794833,0.0,153.46669773981384,102.94247404424362,67.39398163333355,218.54580668549153,73.14121774679957
618,Mic,012_00627,0.0,0.0,45.077745214816424,0.0,0.0,115.9378729877772,76.61885191342269,0.0,123.52791798925678,0.0,371.7441885173629,0.0,0.0,0.0,0.0,395.02495409869437,154.72779650222037,234.78681480458067,0.0,153.8241777178362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.06521376899134,74.39373198298578,0.0
619,Mic,012_00628,127.17333792432645,0.0,24.43466563046124,26.700476525533084,8.05620929089152,392.7801771782172,877.82941210918,493.79789899966903,260.94338915542556,326.72201006576216,0.0,184.43300108265473,67.83711821959552,131.95683973551837,38.146233648880624,371.7459653706561,119.81591718462992,334.07750050464875,98.59294250182067,92.64592219765835,75.27267454890298,0.0,0.0,717.9488639535132,0.0,0.0,138.96465257436932,69.91108829172931,183.07648593229553,319.2441302385138,397.3778309981883
620,Mic,012_00629,0.0,0.0,5.9420664146803475,0.0,15.67298898409805,76.41359810558043,9.181597956567183,0.0,301.7185911315135,439.52641779639765,0.0,19.933667793781872,65.98701499542474,0.0,0.0,419.4646292891439,90.32486302304942,77.37292760605501,0.0,78.85431332505239,0.0,0.0,715.8816656973584,0.0,0.0,0.0,101.38103062811945,85.00552780926179,0.0,163.44077481110514,96.6350634472867
621,Mic,012_00630,0.0,0.0,95.65277643143973,0.0,0.0,205.01209247838656,0.0,1178.2327569162835,0.0,253.98524705683016,0.0,0.0,0.0,0.0,0.0,310.45321595832354,109.4416121601071,83.03436133332734,0.0,120.89163018474933,196.44332138372243,0.0,2688.9213784730046,0.0,0.0,0.0,0.0,547.3526668693929,0.0,197.3248378817001,0.0
622,Mic,012_00631,171.48132074451433,0.0,27.618055166824153,10.059686578281832,12.141047804582996,295.96816167654396,327.17525112837984,0.0,81.61848765238797,36.666884258204355,0.0,30.883147286140932,34.07780117134611,0.0,28.743992960776247,0.0,135.42573738121902,311.6712295117145,0.0,69.81065968415102,170.1586516211117,0.0,0.0,0.0,0.0,0.0,117.8019017861951,302.90702163018636,0.0,75.96543054600663,74.8581477408559
623,Mic,012_00632,88.14605446414855,83.07665399137724,107.26191681884524,14.651030708882256,141.4587723692952,86.2102132473215,0.0,898.0248384445263,545.7213752496729,274.6389924218911,0.0,67.46779868664635,223.34066613836066,57.925669135181394,41.86304615825873,456.92345117968637,322.1512070764178,139.66805393503262,0.0,317.72800240863603,495.64161087585353,0.0,0.0,0.0,1571.6761316305474,401.72219554756344,76.25239910491034,249.34954824050124,100.4573538192596,239.71313638962087,54.51208707282839
624,Mic,012_00634,22.954701683372015,63.46133291007984,29.329430380152996,59.51981225483417,22.102933182702373,431.05106623660754,0.0,319.34072918824745,422.1235885285217,677.0614049289675,172.765728637877,0.0,0.0,108.61062962846513,39.24660577336757,183.58531520612397,306.1258281529735,76.38096699572097,202.8739393787464,214.46640162582935,258.1466723311737,0.0,0.0,36.93294636683939,0.0,0.0,166.8021230419914,143.8555086002892,41.85723075802482,115.24670018731773,476.9807618872485
625,Mic,012_00635,79.83720506793782,76.72106297564345,0.0,18.73410484086584,0.0,165.35401557273144,264.9116787468564,579.0965712015791,283.2684561026544,346.30025957022605,88.36542186068465,0.0,47.59719114424079,18.517222100590775,93.67714427216914,234.74843583733886,264.8128189316689,312.535891182491,0.0,130.00804819868125,0.0,0.0,0.0,453.3670531063824,1210.9635768300936,256.83878075991765,85.31518424442838,110.36783282776284,74.93130489797231,288.8346807317563,104.55597028722823
626,Mic,012_00636,377.7688048463509,0.0,0.0,62.79013160949539,75.78148519783672,738.9446849770416,0.0,0.0,567.3341029823331,310.6036223819006,0.0,0.0,106.35269816112411,62.0632169305515,0.0,104.90589440349943,105.66183905567638,149.64434350182069,0.0,245.10445900094777,177.01486102709052,0.0,0.0,0.0,0.0,1721.6665523467007,0.0,82.20314777159382,71.75525272804256,19.756577174968754,0.0
627,Mic,012_00637,488.9628021229123,54.21669186184257,18.37506481648139,22.94739749583968,100.39525072143128,540.1121793808095,300.15344323878253,503.2035732663294,704.5293550804705,848.3660977423208,432.9550789961255,17.61207596237756,58.30178031724274,22.681737914378257,24.588234942350766,329.07729191566267,314.07168331890745,239.26567974563193,0.0,338.3994628063063,97.03826718954963,0.0,0.0,794.4291596015732,63.119523358656515,943.8051582141552,261.2563372946853,225.31585684382642,65.55951805473768,299.6414204870261,128.07056601447636
628,Mic,012_00638,991.6431127216711,0.0,15.877586371210644,28.916507978057087,48.859115456499985,272.24277867575216,511.1213437360274,42.782490034789134,76.78205905024058,584.2101373886718,109.11519703444864,17.754683864906934,39.18257300672994,0.0,0.0,180.36452020250778,217.99705742013234,124.0472847449303,170.84121210841803,150.50273798303812,0.0,0.0,0.0,0.0,0.0,0.0,120.39852490249004,60.57074046327966,13.21807287095521,509.511727143931,215.1792910769542
629,Mic,012_00639,187.14426136232544,0.0,19.707355948186077,7.178268814653368,103.9615349698966,84.47734463933516,340.04209517537754,0.0,0.0,0.0,0.0,0.0,72.95046883916302,0.0,0.0,255.85089154354299,209.3768100550505,153.9682378492351,106.02457133361621,286.43418910607693,161.8929884770376,0.0,0.0,714.1606915557686,0.0,0.0,130.75945323894803,0.0,0.0,18.068829376102077,106.83273345931194
630,Mic,012_00640,169.47929365005658,0.0,0.0,5.452196542427557,19.74078765172655,449.1486300862362,832.6517841528103,0.0,68.36468743680241,391.77986037283125,308.60443130735285,0.0,147.75718370476784,0.0,0.0,182.18390058622992,254.44876458598506,12.993926773535955,161.06022668236355,198.640636620361,307.4113044554435,0.0,0.0,0.0,59.987638611852944,0.0,283.76369895911296,185.5845874309074,12.461312973763116,432.307087572885,40.5719732030593
