,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
746,Mic,012_00757,48.618417769063655,108.09364466240989,290.12178056011095,231.24146379946015,148.54556138975434,219.46464207869056,677.7122042614993,15.766169397378466,231.0812534340574,178.67071090980295,422.21598434739656,274.8035664521365,416.9414524515087,294.9218141347356,255.76900263792544,37.388132078531775,312.9760687920705,168.88712135420883,440.7078787548747,245.88663162903322,925.2839471964365,0.0,328.9691205293344,20.057579227944103,0.0,0.0,300.87842858301764,156.2503696546222,102.29338900655675,319.2002599444038,0.0
747,Mic,012_00760,507.0348265636863,151.32694347986856,422.2548080520636,594.1446745438313,694.1885828797411,892.6190221182846,299.41759707920414,908.4383092595681,237.7639129439234,125.06606033961485,238.5084395354762,912.0094026004626,942.1154943299579,574.771296617895,343.14731419546155,865.937814202337,899.1230298640403,1129.7816862831041,560.1475140368926,899.1983643387771,1853.1732796021959,0.0,0.0,0.0,5911.171291530819,0.0,608.5852428561152,132.39799021619535,86.67780528652929,302.29311447363693,564.4171847363648
748,Mic,012_00761,555.0446867039353,67.499781367994,32.681365280741915,35.711887352900504,0.0,105.0686973951731,239.86924661531765,56.61040199246205,335.84152703329187,604.3488244700467,0.0,0.0,120.97619415827869,0.0,0.0,159.1072731786408,88.13958407894339,127.66533054999076,0.0,61.956960469684034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.88260073773495,20.405399994537103,314.62349151137744,0.0
749,Mic,012_00762,0.0,130.9086668955035,114.08767516186266,88.30575781808123,125.3839118727844,244.5235139378574,367.2639182626873,175.6637928493368,226.04948414932443,70.32422684742362,196.01057212733684,127.575473880204,281.5445973138122,349.1338057875024,178.10823274604627,179.35728976501326,184.14617235666847,136.17635258665683,76.72323525596228,252.33380264016765,117.15165347974718,0.0,0.0,0.0,0.0,284.85755684281776,175.72711975540702,258.41680454015585,35.616698172282945,189.59129878088194,77.30805075782936
750,Mic,012_00763,0.0,0.0,24.20841872647549,105.81299956414964,0.0,622.629317897322,448.8781223210622,0.0,448.7642772267662,0.0,0.0,0.0,0.0,0.0,0.0,88.39292954368932,11.87065105440315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.460444428258086,33.29349116522512,393.69840663709397
751,Mic,012_00764,175.1823564440362,3.237399585994916,63.48178867482241,74.50681534058378,74.41850884535764,211.64917460898175,455.9423014043523,518.5892940316667,138.3350626233901,428.0943526959933,48.47383753149067,23.66226752499287,87.03323320739473,91.42045803259295,51.38764209174746,329.0887844522246,130.27826031289212,97.96859898320635,113.84293001109509,115.89071742530825,86.91557025251028,0.0,396.5675414294719,1492.1973150803594,28.267556324290418,0.0,207.25978084046,228.7199093572943,17.616172657154333,517.366481416448,76.47379121727725
752,Mic,012_00765,175.5359540493154,0.0,0.0,56.01864682807921,0.0,82.40682148641027,217.83791230286843,0.0,258.2403129821544,247.9379792697628,0.0,0.0,23.72082238397621,27.685062454314636,0.0,132.589394315534,94.26693484378973,33.37655700653353,103.4259298793609,133.63265983657337,0.0,0.0,0.0,0.0,38.52147381447419,0.0,72.88832267381136,220.01430727103053,0.0,308.4544034425269,52.10714205490949
753,Mic,012_00766,215.83708541735004,0.0,107.44558448463093,0.0,0.0,345.4313339019389,491.15260301910746,0.0,202.06420106220082,366.81235289225174,184.5989977226631,60.0740673237262,33.144162783090046,116.04971384959286,83.86945891294987,359.62602841747577,316.11706369533863,23.317868593605617,0.0,186.71960689493818,110.33118050318656,0.0,0.0,0.0,53.82452505584066,536.5467680258553,280.07088369868615,179.3267298989906,111.81041092897043,147.76837174702655,291.2289583342887
754,Mic,012_00767,1007.1375363579472,0.0,0.0,0.0,0.0,0.0,0.0,542.5163524277614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.031723654305313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,Mic,012_00768,0.0,0.0,0.0,0.0,0.0,147.46483844936574,0.0,768.0475591959763,138.63427328515658,0.0,0.0,0.0,0.0,0.0,0.0,13.956778349003578,89.96703957021334,29.863235216372107,0.0,0.0,0.0,0.0,0.0,336.9321422939733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Mic,012_00769,7.57869515895457,28.57133602878053,0.0,22.67421419231778,0.0,0.0,0.0,0.0,0.0,39.35523480472425,0.0,0.0,51.20685467017087,0.0,0.0,8.418374242256126,33.91614586972329,54.038235153435245,0.0,52.45033690555262,0.0,0.0,0.0,0.0,0.0,0.0,19.66827754690148,0.0,0.0,9.512426047207178,56.24262951958485
757,Mic,012_00770,30.73762628846381,38.62648433075479,5.610534812144534,0.0,66.5933866706312,216.45053540636516,8.669319958990473,492.4052133249918,171.8350992478679,19.15400698221343,0.0,37.642977808000104,0.0,24.239282148842,35.03559657021654,34.14319166923622,165.0682807565073,58.44478651787846,0.0,276.5460896500918,138.2691189138647,0.0,0.0,0.0,0.0,0.0,159.54096379246263,48.15763807219981,98.08604289219552,115.74132121816457,91.24340754679432
758,Mic,012_00771,740.8827853667657,0.0,67.61661782222465,197.0311026366924,535.0434170433472,869.5340474083292,470.1611367414574,468.49987855830665,0.0,0.0,0.0,226.8313921361386,333.7274321607687,194.7500945062133,0.0,0.0,243.1436802177749,469.57362960916134,0.0,598.205135569363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.4347606558206,168.8722758168588,526.9556015461493,183.27339619312994
759,Mic,012_00772,7.57869515895457,0.0,0.0,45.34842838463556,0.0,266.8411362417095,69.46923321635487,1333.8888370710636,445.9769214675937,0.0,0.0,46.406422377058334,128.01713667542717,0.0,0.0,75.76536818030513,94.9652084352252,18.01274505114508,0.0,26.22516845277631,255.68813259468632,515.8619296834717,0.0,0.0,41.57873364101977,0.0,177.01449792211332,98.94823342877034,0.0,161.71124280252204,0.0
760,Mic,012_00773,249.41825112678848,53.73116924815442,0.0,0.0,8.577257652988983,0.0,457.25271415541044,150.2100218705461,15.725678760704328,111.01700564317736,268.17366833342106,0.0,0.0,0.0,40.61340298935549,7.915784735255761,277.45432165963183,169.37357286897614,0.0,49.31897350820619,80.14105648490168,0.0,0.0,1949.177587360359,0.0,0.0,73.97620808685332,93.04087620914225,16.243104473263365,241.5020403925285,317.3091635582548
761,Mic,012_00774,528.8763267848913,13.846108998562872,0.0,142.84754941160202,0.0,0.0,0.0,0.0,429.55296368662357,171.6493702636819,0.0,0.0,0.0,0.0,0.0,208.0633572336072,162.7192321457416,104.75104045127449,162.29915150299715,38.12736028903633,0.0,0.0,0.0,0.0,0.0,0.0,457.5143946294622,172.62661032034703,25.1143384548149,262.7624764270844,0.0
762,Mic,012_00775,126.98345612078137,19.14887414694865,0.0,0.0,0.0,298.0672266529733,168.32929587039834,139.18396707366557,190.54838413236416,179.35938925897733,0.0,0.0,34.31948770447622,20.02749198822761,14.47392553344052,129.7683433726503,209.125512192464,0.0,74.81875778506958,61.51754940252315,456.97453485007765,0.0,0.0,0.0,0.0,0.0,52.72772278531034,39.789821527739555,46.3101276471764,127.5069874412877,0.0
763,Mic,012_00776,211.33377812101187,295.0810114447825,75.00641211973553,0.0,28.26276702050468,551.1800519091048,0.0,0.0,0.0,85.35569778139373,0.0,467.2974581165259,198.32162976766995,324.0513867603385,100.36836886303836,91.29105838118733,52.54222597850574,279.04990284150983,345.8834376293381,264.0788479035713,132.0356750284036,0.0,0.0,2046.4485036051985,5797.166059293002,0.0,60.93941731744884,337.2350447514976,80.28354096211318,44.20938990792188,0.0
764,Mic,012_00777,167.52905088215365,84.21025355851103,7.64476380836068,0.0,0.0,458.7794973980268,511.8785605415622,797.4746687437149,266.9993411417831,411.7800357462727,52.53694672029009,59.83986043357522,113.1940997972198,11.009264601715763,15.91285380284689,201.59790948560723,214.92126119550966,318.54117564130246,575.7981593283719,193.23808333624646,282.6026728678112,0.0,1289.4242867531368,239.59619007571436,30.63696163022509,305.4028387203699,210.14001800110526,72.90922463172551,38.18554384942615,161.2105888000374,124.32581262224019
765,Mic,012_00778,0.0,19.081210280705015,9.238548489255663,40.38093269585922,0.0,118.80559422775755,346.17544239071316,346.7303773389902,141.4755410768665,126.15925446941992,0.0,15.49613750753361,51.29732614485315,0.0,0.0,33.73299077992384,129.10905987792543,84.20799188220828,0.0,61.30017290286759,0.0,0.0,0.0,0.0,27.768129534108606,0.0,131.35351435916536,105.73125720445282,0.0,165.1733625299508,0.0
766,Mic,012_00779,552.3951171015585,161.43445469176442,111.380437728089,128.11439409112288,61.84856639464701,452.31367488505003,1109.614640939397,155.69976033801223,694.5390588079683,486.9813225119108,483.4341465024002,78.66200743734551,108.49882884150554,75.97873642170653,146.42679822171218,256.85479078166225,221.3370721264946,412.192995497728,0.0,155.58698593283881,144.46952783376895,0.0,0.0,964.562688970729,0.0,2458.9721835086284,200.03432052185,100.63434682352067,102.48452015193523,411.1671509821972,95.3350401722111
767,Mic,012_00780,1211.2687685593567,4481.864677856962,4562.230857982762,5733.076144170335,4015.0200639129025,564.1272343364998,0.0,91.18454012208652,692.985280152917,0.0,0.0,5150.645705104713,2987.8684194796347,4321.099412332492,2876.3284231219723,491.20366216224676,1613.2931802125086,2924.592807230213,1840.842725101108,2445.0129366559872,2378.414441451243,0.0,0.0,902.2545286932574,0.0,0.0,274.4318726175045,100.40921405657768,65.7355167609249,265.45414432407676,0.0
768,Mic,012_00781,1388.1643299485122,555.553756115177,766.5999263383904,714.23774705801,234.1273663056622,518.857764914435,12.468836731140618,0.0,312.1838450273156,0.0,0.0,730.9011524386688,507.80130881252774,278.90136991013264,201.5628148360606,9.821436615965482,316.550694784084,693.4906844690856,260.48011969616823,657.8146420238057,198.86854757364492,0.0,583.3109868645142,0.0,0.0,0.0,0.0,92.35168453351898,20.15348147608603,366.22840281747636,656.1640110618233
769,Mic,012_00782,66.40141520064171,15.893988254420957,89.45892483028692,50.4538805868793,34.25222758114143,445.32428035040255,370.10149820511424,216.6108096841815,330.2739684974415,541.8512129736537,0.0,58.084859796450495,64.09334789842579,62.33722671832435,36.0410331163817,10.536905508519258,138.67436066203413,150.30502493008478,139.7277463270836,180.53683845470843,284.4742137477305,0.0,278.1350400943379,703.7642230431734,34.69483734283769,1383.4141833426029,106.67761133054509,74.30946801869243,28.82882118433498,242.0943927113721,46.93093589051452
770,Mic,012_00783,0.0,140.25928595946803,365.01265118750706,510.16981932715004,649.3095436269191,109.16228300797204,78.69941105629013,578.3573536892227,342.0845704438929,154.55874032400794,0.0,142.38334138415627,188.53432855835638,220.04231457195527,291.5462143164448,92.9847700394654,149.8476990244138,22.106550744587143,0.0,193.11260406135278,313.79907182075135,0.0,0.0,0.0,0.0,0.0,24.13834062574272,0.0,148.40290905117894,233.48682115872165,69.0250453194905
771,Mic,012_00784,183.63761346697612,23.076848330938116,0.0,0.0,0.0,161.64414983872786,80.92754609153766,24.19247948395814,131.70255962089877,195.48956057808218,0.0,0.0,15.509768481830598,0.0,52.328807697823414,40.79673671247199,94.50864493313279,87.29253370939539,0.0,31.7728002408636,51.62933446623473,0.0,0.0,0.0,0.0,0.0,83.4010615209957,35.9638771500723,0.0,167.10771527161072,68.14010884103548
772,Mic,012_00785,162.15547755197136,0.0,36.99777201593424,40.42855172026472,135.53685442223156,528.647534063764,409.70715409964873,123.42729155589211,288.2546587929105,308.7529553170631,84.75299895443024,165.4870533823401,30.43426268132797,53.28068623283195,0.0,485.3272169285584,151.18282003249297,192.70238573583512,0.0,77.93328360966545,303.9311764804762,0.0,0.0,0.0,0.0,0.0,151.9652765180407,94.09416914735897,10.266867921779674,316.60225560893326,0.0
773,Mic,012_00786,349.47151609381524,104.0125041946617,98.62113439453418,75.66563612492561,77.48443992138361,215.87148100452904,210.74935919568333,138.118476771336,397.433085212343,126.55582248440538,43.26076030097724,84.47011713576909,209.7179609806436,172.24286047018222,176.89320868638222,61.29333156159517,162.56885200026912,114.7553533033625,101.5997898654396,75.58152481052947,155.13661977655124,670.7033114664719,0.0,0.0,0.0,0.0,274.47191812642285,90.05401019921794,36.68386515871838,86.57376514873948,221.8108197907223
774,Mic,012_00787,0.0,59.9998056604391,54.46894213456985,35.711887352900504,129.3021591188089,280.1831930537949,1472.8813388659855,125.80089331658235,0.0,334.71627201417976,0.0,109.63517286580031,120.97619415827869,94.12921234466975,136.0549000143409,490.58075896747573,224.35530492821954,141.85036727776753,0.0,82.60928062624536,0.0,0.0,3149.879329068377,0.0,0.0,0.0,216.8427599545888,31.168693530062654,136.0359999635807,29.96414204870261,354.3285659733845
775,Mic,012_00788,54.344789676405945,0.0,46.055040504026536,0.0,4.672164737807006,45.558242772974786,125.90483918761502,102.27714903787182,5.7106800919630905,44.34663043849415,0.0,47.53828633747439,52.45580234505309,0.0,0.0,17.247400886573526,99.01860147819212,36.904160592589925,114.35712572026897,67.16201676930518,87.30814283720996,0.0,0.0,0.0,0.0,0.0,181.33192470070145,91.22544447823218,0.0,73.08327328951856,0.0
776,Mic,012_00789,61.137888385956686,0.0,23.913194107859933,0.0,0.0,0.0,0.0,0.0,224.85802862104669,54.42541008360646,164.3381321189562,0.0,0.0,34.43751671146455,0.0,0.0,93.80709613723465,0.0,0.0,120.89163018474933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.3248378817001,64.81620109269231
777,Mic,012_00790,55.872720693143805,19.14887414694865,41.72089184775563,5.065515936581631,97.81723621281051,59.61344533059466,279.3550016572568,369.3728356954971,78.46109934862054,31.65165692805482,0.0,0.0,34.31948770447622,20.02749198822761,28.94785106688104,101.55783394381326,190.94068504529324,120.72371683214256,0.0,123.0350988050463,114.24363371251941,1135.993823877432,0.0,0.0,2145.7280520487966,0.0,276.8205446228793,92.84291689805897,219.97310632408792,31.876746860321926,113.08358488512272
778,Mic,012_00791,207.7076283394837,37.28801481722205,14.771238544968094,13.450805029341057,22.727309826281537,126.63647143674346,97.00332304395836,247.3373495715856,684.5556771255755,686.3819765095128,152.26809981643396,0.0,63.79159013995862,31.908207574464328,38.43358757467257,209.74593451044925,206.4286098613158,307.74316968736,158.93702218749246,163.3516848541575,273.0229212451735,1993.5003384378224,0.0,0.0,14.799210279007035,442.57530017951905,91.00745373396785,169.05054118000083,30.742598861826146,199.76094699135075,120.11137829606257
779,Mic,012_00792,71.80763671716586,0.0,10.34766183031406,0.0,0.0,44.35617831986199,138.57187417299284,382.381607125865,303.02013717526046,302.2357425399219,71.11201495384911,11.570994497709794,25.535872117842462,0.0,0.0,289.6675949690294,118.39330075367785,62.87826306771752,111.33978731076319,104.62389103060099,0.0,0.0,0.0,385.1161056510534,0.0,1240.1450363869374,127.50648531065154,59.21229377742773,0.0,256.15783703904077,0.0
780,Mic,012_00793,38.539194216387806,88.78895008047041,0.0,0.0,85.04177879263963,226.15683744252502,135.87118052319147,365.5559590544635,373.2556846655068,460.2974144290663,0.0,0.0,86.79906307320442,0.0,91.51674888857012,577.9232792587401,267.32919100992206,183.1968868878791,0.0,155.58698593283881,72.23476391688448,0.0,0.0,0.0,1303.8568805006782,0.0,300.051480782775,83.86195568626724,0.0,24.186302998952776,429.0076807749499
781,Mic,012_00795,0.0,0.0,93.37532937354831,119.03962450966834,0.0,200.13085218128208,1575.0812685015844,323.48801138549743,137.9741100790368,1151.1406180381844,0.0,0.0,0.0,134.47030334952825,145.7731071582224,587.1816033973648,236.5651174413199,202.6433818253822,0.0,236.02651607498677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.63352521473328,0.0,321.04437909324224,759.2754985143955
782,Mic,012_00796,570.4510283453799,73.2555766784431,22.800952521447844,24.91527024620965,52.62297173439897,293.21496947490164,510.8598397927206,581.4634313179241,430.33045643572734,527.5889558879835,352.5626206505513,63.74137957313971,91.43549558474551,24.62682881110546,53.39363808702331,333.0152229320388,283.2392553911077,227.62035679455715,30.666990836322125,280.96761143228804,187.30642271471206,0.0,0.0,0.0,765.2783489770834,455.44086123124924,405.2294102141402,228.32880144115666,14.236325577584026,135.88389998830252,169.95410867909433
783,Mic,012_00797,3.935091717149488,0.0,0.0,0.0,47.36342824864795,92.3680856221302,197.00076934282885,398.1390909359969,133.14984049585368,314.6905121500835,148.08491026103744,0.0,13.294087270140514,15.515804232637874,0.0,0.0,102.13977775382051,28.05831440659138,0.0,40.850743166824635,0.0,0.0,0.0,0.0,21.588957852067956,0.0,40.84949952048769,71.9277543001446,8.96940659100532,133.3568959310391,0.0
784,Mic,012_00798,321.43812184022676,21.25977365921071,25.733358488773156,61.86311194990638,0.0,198.55501869953972,576.5609740442777,796.4088049333244,385.77442660609717,245.98571171645756,318.3242559154584,17.26538155366934,19.05136915878404,111.17623505275957,80.34738189823281,81.43285635127285,201.8945376181953,281.46687050391665,0.0,292.7100494630742,317.09355026506375,0.0,0.0,0.0,0.0,308.408772172342,424.4166505297914,117.80293617661475,89.9765669050455,84.93772549238535,502.1979675213325
785,Mic,012_00799,0.0,652.7451385036782,71.82717644119101,0.0,0.0,0.0,11.098634892553736,1376.8976894869893,0.0,0.0,0.0,96.38256955235192,0.0,62.0632169305515,179.41305496396603,0.0,140.88245207423518,74.82217175091034,463.7118614371346,27.23382877788309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20314777159382,35.87762636402128,0.0,116.81161515606085
786,Mic,012_00800,153.84751172677778,86.6663859539676,72.62525617942647,37.03454984745237,121.3205443583886,622.629317897322,142.14473873500305,27.95575407035163,152.18962445081632,275.4866436330697,0.0,0.0,107.53439480735882,41.8352054865199,105.8204777889318,477.3218195359224,337.1264899450494,453.921175288856,0.0,137.6821343770756,119.32112854418695,0.0,933.2975789832227,640.1710703585493,2823.1960142252424,1160.5307871374055,302.89147422228274,27.705505360055692,12.092088885651616,246.37183462266592,78.7396813274188
787,Mic,012_00801,449.1340275132992,0.0,0.0,0.0,0.0,0.0,59.913817174209576,115.13980066263468,0.0,352.9964450620351,0.0,0.0,0.0,0.0,69.18045763441063,0.0,108.64663676911358,0.0,0.0,21.002359481248824,0.0,0.0,0.0,1692.6557114565032,0.0,3983.177701615672,0.0,0.0,27.66833897564353,106.6520310208059,270.25060116614077
788,Mic,012_00802,91.15103359360815,0.0,0.0,0.0,0.0,152.82719621116087,252.4939438055975,0.0,306.50777511772804,297.5255751237153,0.0,19.933667793781872,21.99567166514158,25.671603366728117,0.0,28.928595123389233,107.8070945758977,0.0,95.90404406995283,90.1192152286313,73.21978342484199,189.93098320164182,0.0,0.0,0.0,0.0,118.27786906613935,51.003316685557074,14.840290905117893,32.68815496222103,144.95259517093007
789,Mic,012_00803,405.91688761788276,140.7161565977725,114.97027525472724,18.61205855525759,78.62020532739739,164.2767907155801,78.95576092943766,83.59407894652378,106.39164425401593,305.2786845731933,0.0,85.70827846186343,63.04948229747423,110.37953239114371,132.9526710237859,139.93147803984695,162.86378580177873,266.1427086384172,206.17807519924716,201.8142034843128,157.41060931724988,0.0,0.0,0.0,25.597331134048,255.16556394714945,145.30180285463373,292.3968643862555,10.63473615350468,52.70565702377659,34.62494130033074
790,Mic,012_00804,838.2036845803755,53.33316058705699,72.62525617942647,42.32519982565985,12.770583616672484,498.1034543178576,362.843148876192,782.7611139698456,511.2010462322293,369.15210246831344,199.64039753710233,16.242247831970413,197.14639048015783,0.0,105.8204777889318,229.82161681359221,429.717568169394,214.3516661086265,78.14403590885046,192.75498812790588,357.96338563256086,0.0,0.0,142.2602378574554,0.0,0.0,206.51691424246553,235.49679556047343,24.184177771303233,219.7370416904858,39.3698406637094
791,Mic,012_00805,205.37706623769904,0.0,14.418249388562607,120.79020722304581,0.0,123.61023222961542,382.4540619408315,222.00157644102765,418.3493070310902,240.64568576182856,99.08622671878241,0.0,88.9530839399108,83.05518736294393,60.02422059456217,5.849532102155912,153.1837691211583,25.032417754900152,0.0,63.77922401291003,118.44376730489147,0.0,694.8263225886125,381.27835808119477,28.89110536085565,287.99936813152533,122.99904451205666,110.00715363551527,120.03176467374767,257.77975144839746,390.80356541182124
792,Mic,012_00806,0.0,148.23481398461428,15.37946601446678,0.0,40.565383252959656,197.77637156738464,0.0,106.56075669169329,458.63479585630625,0.0,0.0,51.593022525082496,227.71989488617163,0.0,192.07750590259892,374.3700545379784,233.78199841259848,0.0,0.0,58.312433383232026,189.51002768782632,0.0,0.0,0.0,0.0,0.0,131.19898081286047,132.00858436261834,0.0,126.90695455921107,0.0
793,Mic,012_00807,124.82556732395763,137.25445739316137,296.1971232415824,336.11188096847536,180.29059223537627,73.25050798792024,629.3095244305089,424.26967942063067,410.88903132271685,106.95363811636825,58.71776398150068,238.85658576427085,368.99057041740775,159.958138624929,195.63449675264704,239.1808681770417,297.46454995151424,422.76972208275805,45.967079946382626,334.75656201485054,210.56669743091814,0.0,205.8744659521815,0.0,51.3619650859656,0.0,145.77664534762272,162.97356094150408,21.33898038644403,223.2622348726861,138.952378813092
794,Mic,012_00808,314.6039734589281,148.83672721969393,192.5413768477818,228.85137115037014,102.46165925004668,260.6355284221348,404.5122613939805,66.31364919013643,258.6406855604214,342.11597139548655,69.64199914084965,56.65900406501308,287.5919861127038,145.93676332506942,94.92202326581922,217.89884957281555,256.73733675802157,193.53228403788435,54.51909482012823,185.71078590396246,166.49459796863295,0.0,0.0,258.0534547181749,527.9532225115533,0.0,288.1631361522775,183.6295122701366,67.49072866410205,32.51922392882454,27.467330695611206
795,Mic,012_00809,0.0,235.29335553113378,136.70636457303806,214.73814617430367,33.80448604413304,219.75152396376075,0.0,0.0,523.3670343104997,0.0,0.0,200.63953204198748,0.0,36.91341660575285,106.70972550144386,0.0,100.55139716670902,222.5103800435569,0.0,194.37477794410674,0.0,0.0,0.0,0.0,0.0,1023.9977533565344,24.296107557937123,97.78413656490245,170.71184309155225,82.25450758467383,69.476189406546
796,Mic,012_00810,68.6540620281767,7.843111851037792,11.39219704775317,28.009323414039606,26.292378034325704,0.0,39.60689314597607,78.93389384569872,45.909388974605235,32.41019336859644,0.0,0.0,10.542587726211648,0.0,0.0,128.2564075731963,50.27569858335451,44.50207600871138,0.0,32.395796324017795,35.09444957181969,0.0,0.0,0.0,0.0,0.0,8.098702519312374,57.04074632952643,0.0,94.00515152534153,69.476189406546
797,Mic,012_00811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.472485652249574,0.0,0.0,0.0,0.0,0.0,0.0,45.13681508613922,13.638620360378086,0.0,0.0,0.0,114.24363371251941,0.0,0.0,0.0,0.0,0.0,0.0,53.05309537031941,23.1550638235882,25.50139748825754,0.0
798,Mic,012_00812,156.19848978420754,33.41056463690345,0.0,43.08626780396348,0.0,234.02772505653402,135.91321337099447,87.56442690249351,168.67706011771722,352.0604253204056,0.0,0.0,11.227489017009622,0.0,18.940357310581103,107.05593786961909,87.74917461561121,126.38176574167687,48.95334036053278,51.750593431754645,37.37436740943211,1131.0661799324378,0.0,142.5903080148973,0.0,181.75366155864242,60.3738542796999,69.42446818761056,7.57509048521099,104.28355701404621,0.0
799,Mic,012_00813,0.0,0.0,0.0,0.0,0.0,0.0,34.82675086973758,267.7142163190324,0.0,87.93859363262521,0.0,0.0,0.0,0.0,0.0,0.0,12.6308405307935,33.540973543511534,0.0,0.0,0.0,0.0,465.49940823670596,1154.2000578878276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Mic,012_00814,0.0,0.0,46.82703085001826,8.528211905170268,61.75625510152068,150.5461932826361,250.23280401032352,310.93474527203034,0.0,97.69496496599609,0.0,39.272300728047874,86.66951223279668,0.0,60.92010448403323,14.24841252346037,114.80868482467524,111.78655809352426,0.0,133.1612284721567,0.0,0.0,0.0,0.0,0.0,233.83829293067126,88.77144970422398,44.659620580388285,29.23758805187406,123.43437620062568,95.19274906747646
801,Mic,012_00815,0.0,53.23457803514005,16.9145698310679,0.0,41.42767883042553,186.4435295736898,134.41452091684303,80.92183156038939,155.80339770309652,241.98013503592375,49.817844117391516,8.106112596362314,62.612447993194145,62.63681412953996,45.267804071314906,94.11151093745849,143.36937890844763,106.977726154028,0.0,128.26579616644383,29.775142982375666,0.0,0.0,681.586943671949,0.0,0.0,82.45407296926535,159.0121888040165,72.41842511924443,99.69585154836359,58.94560247246694
802,Mic,012_00816,0.0,0.0,12.816221678722316,0.0,84.5112151103326,329.62728594564106,29.705169859482066,0.0,402.85488825216095,0.0,528.4598758335061,85.98837087513749,284.64986860771455,110.74024981725854,120.04844118912435,0.0,100.55139716670902,0.0,620.5555792761655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88832267381136,183.34525605919208,32.00847057966604,0.0,208.42856821963795
803,Mic,012_00817,0.0,0.0,59.420664146803475,0.0,195.91236230122558,127.35599684263406,0.0,11.436444846962031,518.8282651732376,1115.7209067139324,0.0,33.222779656303125,36.65945277523596,0.0,30.921568185077476,578.5719024677848,194.2470172538697,180.53683108079503,0.0,131.423855541754,122.03297237473664,0.0,0.0,0.0,0.0,0.0,168.96838438019907,56.670351872841195,24.73381817519649,245.16116221665771,0.0
804,Mic,012_00818,414.6344009333303,947.3653525332492,447.21868278909983,952.3169960773467,589.7993222963213,442.3945153480973,0.0,0.0,425.1451047411469,639.4189991693883,236.41626024130537,1192.522932926249,933.8513233270634,743.125360615814,823.4901842973266,0.0,303.63875854947,179.17941129823265,0.0,304.34998125458816,141.3013364339056,0.0,0.0,0.0,0.0,687.1563871208322,97.82380148327314,32.80915108427648,28.639157887069615,189.2472129391744,186.4887189333603
805,Mic,012_00819,506.3946310756008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14104864381335,0.0,0.0,0.0,0.0,0.0,82.45751516020661,0.0,45.32430402590293,34.38796782491334,213.12009793322855,50.06623068257296,0.0,0.0,0.0,1241.5438940287017,0.0,0.0,0.0,75.56046916378827,0.0,145.28068872098237,0.0
806,Mic,012_00820,0.0,0.0,91.20381008579137,199.3221619696772,26.729128500012177,260.6355284221348,344.48786131616407,0.0,824.9276602611334,530.4719556469342,417.85199484509786,101.98620731702353,112.53599456584061,218.9051449876041,31.640674421939746,0.0,193.7952800044421,184.73536203616234,0.0,76.84584244301895,0.0,0.0,0.0,476.406377941246,0.0,0.0,374.61207699796074,173.9648010980241,75.92706974711479,655.0300819948942,0.0
807,Mic,012_00821,61.87358034740448,108.8549389951811,62.1157698640451,37.02312295765062,96.81371165123201,399.3972082408308,471.17660355947356,3.260498314900622,391.4097668215047,359.8581470178846,174.63144924951712,123.13237557282108,104.515070547109,97.5853605301112,26.446956806243367,175.2585514494747,123.21889625801629,102.94108726853106,45.569956145549945,181.99020785911506,208.74754669717368,0.0,748.3514604698088,306.95027563628065,509.1823320617324,0.0,200.71838317302266,96.93934920797022,70.51542114742843,190.2690661407898,91.83461753089881
808,Mic,012_00822,1354.808039281994,1611.5471267641408,2373.8233554098456,2526.90610872509,2663.842315419986,667.5845033050709,856.8386540695367,136.24645485550434,205.39893774811648,91.29846168056247,389.19066667882765,6079.408863605388,6760.691283646765,5647.7527406801855,5068.904578151618,643.3218265706776,1113.0985216139616,1155.2867457712764,761.692768786629,1207.825222152685,1221.2108282410468,0.0,0.0,1317.3195310627186,2524.8948685039477,565.6016471608294,147.61858851988512,229.54561300118348,94.29210105778877,318.03096614868474,115.12480482889751
