,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
809,Mic,012_00823,326.02528540144493,120.89513080834746,112.18976141150208,239.8559598329138,186.55535395251036,0.0,840.3902905768396,315.44104592814676,322.37641459443876,99.91530507885962,201.13025125006575,65.45383454674645,198.617632200159,63.221112768808055,137.07023508907477,498.69443832111284,169.82117963649878,76.21810779103926,78.72720035593143,120.2149979262526,240.42316945470503,0.0,1880.5249725781352,0.0,29.32231588862961,0.0,166.44646819541998,41.86839429411401,60.911641774737625,93.91746015264998,39.66364544478185
810,Mic,012_00824,0.0,111.80088011261945,40.59796929284709,17.745037193987827,117.7907867748984,104.41609679023414,313.6570730504317,159.39988966821613,0.0,230.9981173320771,0.0,0.0,60.11239461280928,0.0,25.351844723169112,177.88390790158596,19.907303010489752,84.58158545755082,0.0,30.786067314128708,0.0,0.0,0.0,0.0,0.0,0.0,69.26654266517478,0.0,0.0,134.00113214326635,0.0
811,Mic,012_00825,204.18939744221643,0.0,5.562785579700751,18.23585737169387,0.0,0.0,180.50630876315054,105.99394415609918,130.0212503491426,351.3333919014085,57.34351844150812,9.330653009855347,10.295846311342867,0.0,8.684355320064313,50.77891697190663,122.74758324340279,115.89476815885688,44.89125467104176,105.4586561186111,34.27309011375583,2518.942826858654,0.0,73.55156978587587,2089.9948558916853,0.0,94.90990101355862,63.6637144443833,13.893038294152923,164.48401379926113,22.61671697702455
812,Mic,012_00826,0.0,0.0,4.446444255883253,4.858760184068095,0.0,0.0,226.72925566216918,210.52394391754598,14.334972475744083,101.19917521214806,0.0,14.916350049768749,0.0,0.0,41.64945918806354,97.41261623182089,117.73747780489654,150.53508364171248,71.7649309366994,75.86566588124575,109.58062825486556,0.0,107.13875268940058,0.0,0.0,0.0,75.86335625233427,38.16574717966855,0.0,0.0,0.0
813,Mic,012_00827,300.336354928248,29.03216402924473,0.0,46.079854648903876,13.903457969764398,135.5725127679653,0.0,73.04567999027361,212.42348325951414,227.9429809415561,0.0,35.36618479541945,0.0,0.0,98.74952420395711,141.14354878750393,217.11803702730924,27.45490979569694,0.0,239.8333953665188,129.90606736665515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.72465305807691
814,Mic,012_00828,31.972620201839593,0.0,0.0,0.0,46.179342542431755,75.04906956798078,31.561742975699687,181.96200640434233,0.0,630.9136079632356,120.31898958709291,0.0,43.20578362795667,0.0,0.0,142.06006533807212,91.57359384825287,30.396507273807323,0.0,11.063742941015004,0.0,0.0,0.0,0.0,0.0,0.0,33.190218360396244,166.97514391104994,0.0,112.36553268263478,0.0
815,Mic,012_00829,281.20213694084197,110.42909017258732,0.0,0.0,0.0,0.0,421.33958720934055,472.33218840336434,420.15540492556664,73.01241107330438,0.0,0.0,0.0,0.0,0.0,302.5966545115254,62.921733196345535,229.7453801308627,0.0,121.63329662760054,98.8242475672714,0.0,0.0,565.5499026480435,0.0,480.58790264892565,45.61109762410282,0.0,0.0,0.0,65.21384649816895
816,Mic,012_00830,256.48559236296666,0.0,7.202504745067088,0.0,0.0,46.31127157913966,72.33986268810507,0.0,72.56339373052273,110.65000727741479,222.7392865083373,0.0,53.32284040034322,0.0,0.0,241.0716260282436,95.35762665189968,112.54244015426183,58.12366307269869,81.92655929875573,44.375626318086056,0.0,0.0,0.0,0.0,215.80117942637708,0.0,30.91110102154974,0.0,29.716504511110028,0.0
817,Mic,012_00831,400.3528094839045,0.0,0.0,0.0,0.0,208.83219358046827,288.56450720639714,187.5292819626072,45.80958595509522,480.47608405072043,0.0,27.238552264795107,0.0,0.0,25.351844723169112,286.59074050811074,127.40673926713443,148.01777455071394,131.0490043191902,169.32337022770793,0.0,0.0,0.0,0.0,0.0,0.0,69.26654266517478,0.0,20.2786583796642,178.6681761910218,0.0
818,Mic,012_00832,53.618255055063614,0.0,13.981332740424346,22.9167191569415,23.048513211908894,134.84752606867136,156.62725925908723,149.34651506032768,278.89953802072677,95.46275137659316,0.0,11.725686937518748,38.81589117377926,15.100943156898893,21.826989307113514,161.65979627776335,83.98326922446721,109.23236838501884,0.0,72.89054172904004,215.35230419071172,0.0,0.0,595.6671991571528,0.0,0.0,49.696583641235016,70.0045523135097,96.02541173899814,149.01952997483116,0.0
819,Mic,012_00833,161.9517646404739,0.0,36.13015257167447,25.123940851286786,4.331730623745693,126.71601695900273,299.4400539604071,170.68462912300114,95.30235470054986,646.6322172914919,406.3033216207359,0.0,12.158411473193839,0.0,0.0,179.89515811655363,207.76621920847322,94.09170090786589,212.04914266723242,267.75369851220233,121.41974135777818,0.0,0.0,0.0,39.489350040968525,984.1184438665184,186.79921891278286,93.9759603921487,32.81270350880339,207.7915378251739,267.0818336482798
820,Mic,012_00834,243.50347545721033,0.0,0.0,78.5661521763811,0.0,42.02747895806924,772.6314680451284,116.99483078442157,102.72799650430103,89.2576725371146,67.37863416877204,10.96351728658003,48.39047766331147,0.0,0.0,242.63859159742722,144.22841031099827,195.75350684331917,0.0,61.956960469684034,40.2708808836631,0.0,0.0,345.6923779936166,1257.340905304438,0.0,65.05282798637664,140.25912088528196,0.0,80.90318353149705,0.0
821,Mic,012_00835,708.9524835058412,799.9974088058548,633.8204175659037,1053.3203138431259,3239.0843900469295,1018.8479747410724,0.0,823.4240289812661,713.0562823919367,0.0,0.0,398.67335587563747,439.91343330283155,570.4800748161804,329.83006064082645,1028.5722710538396,641.01515693777,515.8195173737,213.12009793322855,150.19869204771885,488.1318894989466,4502.067749964844,0.0,0.0,0.0,0.0,488.13088820946393,151.12093832757654,32.97842423359532,145.28068872098237,0.0
822,Mic,012_00836,184.22808810834903,40.51433822730615,113.49155788810695,27.559012748219036,11.0870018537028,270.2731765792234,0.0,334.92970953739604,680.9572857569299,301.35227062369876,346.64249090043495,56.40394745507412,77.79819560017921,72.63990663254259,39.372800647236915,158.59567422951332,100.99595720241393,306.50625984134973,67.84208905269976,127.49985434275814,258.9767259399556,0.0,0.0,456.97098913054,25.26810501013742,251.8836917420414,203.19670661798855,204.45059421648813,94.48159483001102,294.8240343055627,239.2572310431214
823,Mic,012_00837,153.83485042221628,128.87786418710073,24.959515250208618,64.77573839666917,41.14627179596146,280.8518880252837,241.04433776190695,0.0,480.29000262704847,479.30731076016195,128.6465568854836,1036.170130187516,1039.4136013599123,930.0595205416058,944.9158927010311,334.16324677136964,1089.266806061318,1519.3900915098345,1712.081741391998,1591.066574352745,1422.455935747527,0.0,0.0,137.50691248751656,0.0,560.8770510628273,257.2836019918067,142.8255168919339,46.75222910442868,128.72423791805417,101.478348250134
824,Mic,012_00838,442.02147429043237,119.53086283915604,66.384023226507,33.47989439334422,0.0,197.00380761594954,0.0,0.0,345.71921900485927,557.8604533569662,105.2791158887063,394.0014024864699,207.92783370954146,132.36920485969185,350.7665390994726,180.238707897679,315.49964755530874,279.2679105781048,906.592916598773,619.5696046968402,755.0790165686831,0.0,0.0,0.0,92.09039833772738,0.0,43.56216159802007,43.83097527665061,25.506749993171375,294.9595232919163,124.56863647501801
825,Mic,012_00839,0.0,0.0,66.73672189460811,17.158864794186428,0.0,252.41729103945488,103.1206497224062,326.4023177943758,88.59271277802199,567.3535741848625,242.80588889647578,39.508170402090194,217.97512460951114,186.56240284529142,36.77159459847051,143.33988574652324,161.69751706538344,122.68139872671783,316.8001455764208,89.30733040675173,628.8545963815259,0.0,0.0,0.0,943.9496286069352,0.0,89.30461156430943,112.31961632455011,39.217585575086325,16.196833539839247,0.0
826,Mic,012_00840,185.3659674760771,243.52862297472345,115.34599510850086,100.83356429054261,20.282691626479828,0.0,0.0,381.84271147856754,123.95535023143415,166.26429198089974,158.53796275005183,438.54069146320126,626.2297109369721,431.8869742873083,384.15501180519783,0.0,708.8873500252987,781.0114339528847,1613.44450611803,626.8586588697443,1895.1002768782635,0.0,0.0,0.0,92.45153715473806,921.5979780208809,284.2644584278643,66.00429218130917,211.2559058257959,401.87202277083503,187.5857113976742
827,Mic,012_00841,0.0,99.77794732888987,124.63846625914874,120.35935427141632,87.92164552055003,521.8489626722567,326.9544638192216,582.4218741574809,341.0833473108864,168.22399480387452,179.27796231158857,359.77839432679485,332.6174739606775,137.7500668458582,126.70301109982967,116.41995598437131,305.5837222652341,279.29739721210103,280.6947631315693,489.0615948383041,571.4714803890106,0.0,0.0,1200.8530499408707,0.0,0.0,288.4826074783886,190.74411118175817,14.478332590358919,191.34529733983044,117.84763835034963
828,Mic,012_00842,197.2729811735061,129.3408984296891,146.1202759059119,116.90118814123119,113.55878245963257,402.65848103539383,251.9899638778418,120.52780197995912,502.6253373156855,391.9498594444154,161.38595010484318,87.53307214834355,115.9053357205065,180.3673529957744,171.08700001803348,171.4928692943434,241.8200891441887,135.9045434996575,168.45420914482736,227.5465214854663,160.7619995355812,0.0,314.3592144778819,0.0,2399.864751890955,156.3589383867762,1105.5456367231388,1000.3844150966218,1212.1051972802877,1123.2067618256187,763.8220583857392
829,Mic,012_00843,951.430496634012,91.97050502695046,38.16801784612194,72.98779896943168,188.7622760858524,490.8318710431444,737.2085950528394,2589.4782419909648,722.9220790869772,445.2025029223477,196.72593917889648,32.01026944986871,35.321516542563124,82.44894511941878,178.7582627925647,557.4561396039969,313.48916434182917,273.3466931483987,924.0389647615895,452.2405873699564,1293.3713568475737,0.0,0.0,2383.11858308657,1663.4528400469299,0.0,624.073010922487,273.0104542779211,71.49337224363364,183.7217468679576,0.0
830,Mic,012_00844,0.0,0.0,0.0,25.508490966357503,0.0,150.09813913596156,0.0,0.0,884.2886145974632,0.0,0.0,78.31083776128594,43.20578362795667,0.0,36.4432767895556,0.0,217.48728538960057,212.77555091665127,376.7658874176719,66.38245764609003,143.82457458451105,0.0,0.0,0.0,0.0,0.0,0.0,166.97514391104994,174.90342852460375,224.73106536526956,94.90943731429944
831,Mic,012_00845,184.6899780140648,0.0,18.728576092115706,28.651370942155125,4.9399105680538264,289.01418194660795,538.267891665801,605.5745007789636,398.50401994174524,562.6558154202066,0.0,12.565635858544447,41.596399137517025,16.182672609398814,11.695263611547928,223.3884351218739,137.75397355396206,146.32129575930173,181.36581400048388,142.02168589039317,92.31147480495838,0.0,0.0,759.4006393365025,2116.583902195866,224.45796026296526,53.25651083616589,42.86811717601741,93.54911172280619,169.9971382705764,0.0
832,Mic,012_00846,0.0,5.454527787312647,0.0,12.986140855600182,141.05690085688244,50.94239873705363,168.32929587039834,338.51876747007617,210.72409539343803,229.90612623196185,0.0,0.0,29.327562220188774,0.0,12.368627274030992,130.17867805525157,97.12350862693485,0.0,0.0,105.1390844334032,0.0,0.0,0.0,977.7158165476025,1333.5433844137976,237.3812973690148,45.05823583471975,22.66814074913648,39.574109080314386,201.57695560036305,64.42337563152448
833,Mic,012_00847,300.918778370255,83.193007848508,0.0,12.003995748874118,0.0,70.63441841692308,127.30787082635169,342.5167179375855,301.03442199062573,212.51826794551096,0.0,0.0,81.32853388791844,23.73005353226969,0.0,73.53697499853146,142.74707276345302,185.95510332211538,88.6507970394522,52.06467266360002,135.36430549130452,0.0,0.0,0.0,0.0,0.0,218.6649680214341,31.430615324432928,54.87166385085607,181.2956493703015,0.0
834,Mic,012_00848,464.9437802254609,43.548246043867096,47.44069153656084,43.19986373334738,66.0414253563809,237.25189734393925,537.5677513280463,146.09135998054722,342.00180804781775,632.8416970877413,108.67521640124521,123.78164678396809,58.53686814110259,68.31958960500225,131.6660322719428,272.66367379404164,195.14775947097436,157.8657313252574,340.30467250628425,239.8333953665188,422.19471894162916,0.0,1016.0901061510892,518.8483271857597,0.0,0.0,284.7934865763033,90.48975540985933,111.90058061520345,155.86186791462245,407.1921020258654
835,Mic,012_00849,0.0,0.0,0.0,119.03962450966834,0.0,0.0,0.0,0.0,614.6119448975276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.83585948962836,70.92518363888377,0.0,51.63080039140336,1006.7720220915774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,Mic,012_00850,0.0,62.06876447631631,0.0,0.0,133.7608542608368,434.7670237041646,383.0942595671135,0.0,735.7177468477794,256.48756476182353,0.0,0.0,0.0,97.37504725310664,105.55983621802312,0.0,66.31191278666589,264.1351666551533,0.0,128.18681476486353,694.3255324769499,0.0,0.0,0.0,0.0,0.0,544.7773772258142,0.0,112.58151721123917,154.9869416312204,0.0
837,Mic,012_00851,7.079275379122308,14.826970097307852,62.45532738988569,32.94671650349964,71.00612801691867,221.56166831272088,246.2543900048002,2.4870028332767515,170.10676563885443,242.6279401750232,133.2032306466663,50.57306161849108,79.72072102687227,46.52185124118769,67.24294893624756,264.7419207750036,160.5177987718963,56.085812432725206,0.0,93.90511306772538,53.0752960575461,0.0,0.0,847.936640145426,12.946261380811757,387.16224776824487,48.99248047926695,117.07515856432103,37.65082041825627,91.81763461381689,192.6333225225979
838,Mic,012_00852,192.14764921300673,0.0,191.30555286287947,0.0,21.024741320131533,0.0,0.0,0.0,873.7340540703528,907.0901680601078,0.0,0.0,0.0,68.8750334229291,0.0,0.0,46.903548068617326,124.55154199999099,0.0,120.89163018474933,0.0,0.0,0.0,0.0,0.0,0.0,45.33298117517536,0.0,79.63082924697407,0.0,0.0
839,Mic,012_00853,375.7044944373544,0.0,64.29121038834474,0.0,0.0,137.7950129772762,488.43090768951646,346.4680340522267,0.0,536.5215289116178,0.0,0.0,158.657303814136,0.0,0.0,182.58211676237465,215.42312651187353,139.52495142075492,0.0,365.64763555879097,396.10702508521075,0.0,0.0,0.0,4895.384672291869,0.0,182.81825195234651,30.657731341045235,80.28354096211318,235.78341284225004,0.0
840,Mic,012_00854,203.534406400343,6.394295452267046,30.185275214894837,27.90982315324373,33.68439905996206,209.01765734030883,243.97283380150097,579.1756935640877,218.9584294940697,433.34097975390154,0.0,23.36806526446898,8.595111485490493,0.0,7.249817052273938,132.82489945641416,144.59844570354673,211.64175579631387,112.42747617436746,167.2727884794311,371.9512976821458,0.0,951.1180922586574,0.0,809.5667463105838,139.14001444364987,92.43741099307516,73.07757630494264,40.593335690731,114.96011869484484,56.642221914040164
841,Mic,012_00855,0.0,43.548246043867096,31.627127691040556,111.35964873485104,9.268971979842933,135.5725127679653,366.52346681457703,137.97517331496127,215.25579636964096,207.94798261334938,0.0,212.1971087725167,130.0819292024502,30.36426204666767,10.972169355995234,12.831231707954903,161.97694825846878,36.60654639426259,56.717445417714046,93.2685426425351,86.60404491110343,0.0,0.0,578.219031291593,0.0,0.0,169.87681655428617,60.32650360657288,35.1060645067305,173.98534092795063,0.0
842,Mic,012_00856,673.7250309092775,28.45840584684859,10.334028547270169,0.0,54.514744292514955,132.89321409666164,0.0,471.38042238782634,241.5414532177748,146.99880193859454,106.5274848518135,34.667248337011955,57.380013039499765,66.96940008711682,48.39897628968648,421.351276797191,164.68768854132432,53.8246452911687,0.0,186.115770580869,0.0,0.0,0.0,0.0,0.0,0.0,191.00773886457284,221.75355080676988,12.904600787059037,419.26111799370454,0.0
843,Mic,012_00857,152.77414901874485,45.378004281004365,42.25128025952412,14.774148613998914,65.75158274518185,347.7386752833137,214.79122821471645,206.8761943098807,140.98218405443333,272.138777504885,104.53052489014408,45.356503318753845,96.96863655867199,83.96788172956967,68.59910925092818,277.6920734210279,282.5936244547894,202.4599941495221,518.2661980767974,294.76614677238166,562.2824997331111,0.0,1180.950233264162,918.6682457633998,5.079754788721872,253.18625769804422,100.92229293296957,77.36766849091183,35.87762636402128,176.6470429761912,89.3265292369877
844,Mic,012_00858,963.2920425723835,347.36729592885797,321.08007995114855,91.89023646360361,524.2660642633967,688.1692460970402,0.0,0.0,1022.8128606815998,487.1763803195339,0.0,307.7478536583868,367.8808243409644,396.33352566176745,143.215684225622,344.2671992754216,457.3324511485845,139.36176434306984,0.0,333.33569375502515,1130.4106914712447,0.0,0.0,0.0,2113.9503524855313,1374.3127742416643,391.2952059330926,218.7276738951765,38.18554384942615,252.3296172522325,248.65162524448039
845,Mic,012_00859,454.89362700779867,20.41581289013051,145.79966363431174,70.20862541969096,244.42752196372192,317.78812066592997,578.4927408173614,773.3544519197085,386.3938989255858,120.9224927251395,0.0,124.34991251319504,182.9507662128978,96.08653055977632,38.57889414395299,592.5166883968286,369.58340806430976,90.09777581347802,79.76895915081143,126.49058092109405,213.1540008965154,0.0,0.0,1582.8804537409878,14.855161924674357,0.0,224.86529792752387,134.3376583148258,104.92001509478435,299.0749905806234,160.75398078187578
846,Mic,012_00860,0.0,11.68827382995567,19.80688804893449,0.0,14.926656175331475,72.77485533864804,94.00207431723544,49.01333505840871,120.86988155684217,61.17950137825315,0.0,9.49222275894375,20.948258728706264,24.44914606355059,8.834733767164995,144.6429756169462,91.57359384825287,51.581951737370005,0.0,75.09934602385943,0.0,2924.3341858030567,68.17920625689128,0.0,0.0,0.0,152.8761572963706,48.574587319578164,7.066805192913282,120.63485759867285,92.03339375932067
847,Mic,012_00861,160.29429560015535,51.64976097024887,0.0,0.0,0.0,337.66697584675427,268.07104507337465,680.0828780730018,260.00390536349596,200.6270018768238,0.0,12.583664030507926,27.770718888557514,24.308835325739686,40.99215064994489,212.29521385385357,172.89935366470698,97.68748392156155,60.54200773426004,184.89308145902837,69.33293695896086,0.0,497.11151534795044,622.7202090431799,0.0,0.0,181.33192470070145,187.81709157283092,98.36749495214443,147.02634979420793,228.76306268009046
848,Mic,012_00862,0.0,0.0,9.141640637969767,49.94669559846224,0.0,0.0,0.0,380.04185952981516,44.20785218044154,20.80598427438569,0.0,0.0,33.839494869448586,0.0,0.0,367.17063041224793,206.20067985410785,0.0,295.0893663690857,51.99185493959499,0.0,0.0,0.0,0.0,0.0,0.0,129.97568029246082,78.46664105470319,22.831216777104455,100.57893834529548,371.6733209511027
849,Mic,012_00863,0.0,62.49979756295741,18.156314044856618,9.91996870913903,59.862110703152275,116.74299710574789,137.93650633824308,90.85620072864279,485.34832156590477,0.0,62.38762423034448,0.0,67.20899675459927,0.0,9.44825694544034,180.46889781836572,157.28612647084177,330.9841903147908,0.0,195.0496903675238,74.57570534011684,64.48274121043396,0.0,480.1283027689119,90.95347983973075,0.0,68.83897141415518,8.657970425017405,7.557555553532261,116.52721907828791,49.212300829636746
850,Mic,012_00864,456.47063918934066,1285.7101212951238,1264.1583053649617,1161.6174347756646,378.9074259891836,184.7361712442604,244.16996763618218,398.1390909359969,370.50390398846247,212.51826794551096,296.1698205220749,1204.7821194043988,1861.172217819672,558.5689523749634,1166.184857265779,104.90589440349943,4177.164704001073,5312.374194314634,9506.093159461261,8442.486921143758,2655.2229154063575,0.0,5538.249369790553,0.0,2936.098267881242,0.0,245.09699712292613,205.50786942898455,107.63287909206385,118.53946304981253,0.0
851,Mic,012_00865,172.6313200213984,375.2430842607267,417.2995175912322,79.10124885984476,196.55051331849344,383.3125116696869,473.734565576626,265.534133124252,593.7340147078954,692.9341570470895,175.57950271992712,299.97897461652195,315.24741148737115,441.51812956457485,305.7911433547076,300.59354541893043,311.11159082647475,177.4284724256115,618.5342255977415,306.75758929615546,787.0530465862494,0.0,0.0,0.0,0.0,0.0,217.95270428195062,194.93124292417036,42.53894461401872,409.93288796270673,69.24988260066148
852,Mic,012_00866,4.806622097457764,0.0,52.641125284416496,33.55479348594678,23.141326016789062,338.4763406018999,0.0,430.59366168763086,565.7022695125853,0.0,0.0,58.86452234405385,0.0,0.0,68.48401007433266,341.7068954172151,88.1933605182838,57.1209532662151,141.60328654623908,174.64378118971337,54.054873669346435,0.0,0.0,0.0,26.370404893129983,0.0,49.89670411227355,62.75575878536105,54.779597300770746,223.22280318161006,142.682644016128
853,Mic,012_00867,409.2495385835468,0.0,9.828982039320875,0.0,0.0,252.79686591319845,0.0,0.0,316.87833893750076,167.7775799569823,0.0,65.9459686410829,0.0,0.0,0.0,0.0,139.77022218943858,307.1647050826845,0.0,74.53468928683793,484.46172491624776,0.0,0.0,0.0,0.0,0.0,419.244863499742,393.7098130113178,73.64354885246473,202.76487100625823,0.0
854,Mic,012_00868,238.72889750706898,0.0,15.845510439147594,30.30099532973376,114.93525255005235,101.88479747410726,379.5060488714435,379.6899689191394,367.170772276445,365.1450240154688,81.67107171972368,0.0,0.0,0.0,0.0,91.60721789073256,112.66327000724445,30.949171042422,191.80808813990566,52.5695422167016,0.0,0.0,0.0,0.0,0.0,0.0,123.9101485454793,68.00442224740944,29.680581810235786,59.92828409740522,64.42337563152448
855,Mic,012_00869,202.8139306254745,95.57491167149593,26.993458048990366,71.63446430670308,10.171261287615252,396.71956538590433,655.441506044029,71.25006347133866,251.7500254700366,1259.437169034016,0.0,12.936303582985287,28.548954373635084,116.62026308189175,24.080513276874495,328.54009210928774,177.74461578805426,361.5301396105933,0.0,190.07445099844068,380.1381086363478,0.0,0.0,1121.7156808052457,46.362127776712306,462.15827806356856,197.3789976830644,33.09949755404884,38.52346901623524,206.83213095564636,31.356510263131376
856,Mic,012_00870,315.96471728876776,0.0,38.44866503616696,63.020977681589116,0.0,412.0341074320513,69.31206300545814,0.0,335.71240687680074,0.0,0.0,0.0,71.16246715192864,0.0,40.01614706304144,0.0,191.67610084903907,133.50622802613412,0.0,279.41374329465344,315.85004614637717,0.0,0.0,828.4566792875343,0.0,383.99915750870036,327.9974520321511,403.35956333022256,96.02541173899814,193.88562502101686,156.3214261647285
857,Mic,012_00871,92.806588517418,180.4395133553548,110.26964324553505,120.49487664303837,166.50155778950128,349.372685715001,446.9574946583193,354.3340564809361,398.0057791966525,485.5704679586308,98.84396210577806,75.05586406460657,70.98847578969898,48.33040242635856,74.8468276362511,305.37704020839374,284.4602713550251,58.266165532188126,51.586527372590766,190.86985376968673,177.2312606126982,391.6262326814619,577.6062339367439,760.6922743135818,1066.357277573293,0.0,163.59775113584067,123.45546092592055,43.90403910805049,274.7323537472733,64.97467591198983
858,Mic,012_00872,214.85600775636206,0.0,24.081005996336145,26.314022260031948,0.0,398.1550638132875,212.62647899418738,119.17979366834116,288.3592884331257,227.05899154178275,0.0,23.08108902437901,12.734336227187228,89.17504327389767,21.4823526338433,108.86287112222792,136.6374413472615,161.26147016840937,0.0,45.65249718818823,84.78080186034336,0.0,0.0,1920.5132110756476,454.95888020884263,0.0,136.9533220765824,39.37098130113178,25.775242098362657,61.50534420523167,111.89323136001617
859,Mic,012_00873,357.09028366603593,5.042000475667152,47.603109092397176,8.002663832582746,38.63369833615205,329.62728594564106,155.59850878776317,143.77244950466553,292.1804684026662,120.84372098862387,0.0,12.2840529821625,67.77377823993203,31.640071376359586,11.433184875154698,31.197504544831524,147.2359744226811,95.36159144723867,236.40212543853923,118.01325803749339,45.121435163768176,585.221516867804,264.69574193851906,484.1629943888188,22.012270751128113,0.0,208.2523504966039,220.01430727103053,82.30749577628411,226.6195617128769,208.42856821963795
860,Mic,012_00874,0.0,25.861985198465135,15.025915071605475,0.0,29.724634280185953,338.1521295476835,133.50254500066075,134.47681699358802,293.6815697293605,282.1363212380059,154.89341188223455,37.80523202268976,41.71592902009609,0.0,0.0,219.45830783260794,139.99181588296128,136.95897530267206,121.25798675511278,227.88767069309066,185.1534753271866,0.0,0.0,507.72188338781496,0.0,0.0,106.81909357368907,21.495650710388038,0.0,134.322016080391,0.0
861,Mic,012_00875,304.8232616929103,33.47096596760033,10.80375711760063,14.756978245000209,32.058386558382374,138.93381473741897,269.18775827208333,224.57018972216352,145.8524213983507,233.59445980787567,222.7392865083373,0.0,119.97639090077223,35.00673186372016,42.165774797832924,269.56190910430877,101.9796840582816,84.40683011569637,130.77824191357206,87.04696925492796,33.28171973856454,0.0,2407.9656028002055,404.7362552266861,32.47264734773858,0.0,215.05067102934427,46.36665153232461,13.491173550107176,167.15533787499388,43.925028839675775
862,Mic,012_00876,0.0,117.15938383399352,0.0,118.33524803327977,71.40947643642306,99.47332297767866,974.1186471079857,1313.0933479908358,692.0229168246042,466.53418584487906,318.9521144083883,0.0,57.26683747137452,0.0,144.91054439397254,141.21947323548,204.8214110925419,0.0,0.0,234.62990947099277,95.31569439920258,0.0,0.0,1750.0534586133124,0.0,463.52561024718864,263.95061228622814,132.78970024642078,0.0,212.76313880735583,125.79712401421938
863,Mic,012_00877,0.0,0.0,7.104644626248241,15.526907544739348,103.06693842803608,0.0,340.3179242597184,845.0538268439986,641.3342033713332,0.0,0.0,23.83373323169572,26.29917264310406,30.694308373261883,0.0,155.64841941388772,118.44845291241404,18.502221818839242,0.0,13.46890444993131,87.54539322535456,0.0,513.5672819133223,0.0,0.0,0.0,20.202741610675975,20.327408823953906,35.48765216441235,87.93824296901853,0.0
864,Mic,012_00878,691.8502515132047,126.6986187489855,95.1884425652677,121.35107352927355,100.42886145150204,204.01688814596716,326.0358691858686,604.5771086573618,370.8130319423363,104.71167085664737,65.41614967841946,149.01868156516545,152.68840039394394,68.54068860048768,118.88292234262795,88.82202143467812,213.1530983021226,231.36758934626155,102.42179463781372,90.22858320827771,117.29382781649443,0.0,0.0,624.6329375828562,38.14747892307154,0.0,234.5871744307618,226.95650628686403,23.773281547033516,279.2774404539273,0.0
865,Mic,012_00879,200.01610331673342,105.4050639980687,158.99042569009578,0.0,559.1444718651196,227.1755619355094,127.38433201003117,272.00193149531316,251.54002378045527,0.0,0.0,138.2785964073157,130.78507476570667,25.440327660721557,36.77159459847051,0.0,228.1089972886659,199.3572729309165,95.04004367292623,223.26832601687937,217.6804372089897,0.0,0.0,0.0,0.0,0.0,184.19076135138818,168.47942448682517,44.119783771972116,64.78733415935699,0.0
866,Mic,012_00880,0.0,0.0,13.617235533642463,0.0,0.0,175.11449565862185,0.0,1761.2125064321526,460.9589586731457,0.0,1122.9772361462005,0.0,50.40674756594945,58.830757715418606,0.0,0.0,166.9310304525443,248.23814273609315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.7753713636983,77.92173382515665,0.0,56.18276634131739,0.0
867,Mic,012_00881,0.0,60.81061384503963,0.0,0.0,11.648843163856657,227.1755619355094,641.4711004790855,306.0021729322273,92.54774459846941,271.391571903389,364.2088333447137,29.63112780156765,65.39253738285333,0.0,220.6295675908231,516.0235886874837,298.85166100477124,23.002762261259598,0.0,33.49024890253191,108.84021860449485,0.0,0.0,0.0,0.0,0.0,100.46768800984809,25.271913673023775,0.0,36.44287546463831,287.2934318703118
868,Mic,012_00882,0.0,0.0,0.0,0.0,0.0,353.9156122784778,0.0,460.8285355175858,0.0,375.82177910364044,0.0,0.0,0.0,0.0,0.0,100.48880411282576,182.18325512968204,107.50764677893959,0.0,208.69713000314619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.36698946448354,0.0,111.89323136001617
