,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
869,Mic,012_00883,284.71356219080764,106.96686664873364,42.86080692556316,67.3256892718616,17.664229387815425,310.03877919887145,196.61413656993247,473.30008223205976,544.0827053191227,0.0,110.4567773258558,0.0,49.58040744191749,11.573263812869234,33.45612295434612,228.22764595296835,227.24512735703735,174.4061892759437,86.47085940733453,198.05913592767845,198.05351254260538,0.0,0.0,0.0,0.0,481.5727139248455,190.43567911702766,222.2685522225779,93.66413112246538,302.0974977041329,21.782493809839217
870,Mic,012_00884,234.38837209784953,0.0,0.0,0.0,0.0,152.82719621116087,0.0,892.0426980630384,0.0,351.6211342371181,0.0,0.0,43.99134333028316,0.0,111.31764546627893,173.57157074033543,303.02534691603677,185.69502625453202,0.0,45.05960761431565,146.43956684968398,0.0,0.0,34.918422019557234,0.0,0.0,67.58735375207962,0.0,0.0,0.0,193.2701268945734
871,Mic,012_00885,0.0,0.0,0.0,0.0,24.985924467402686,243.63755917721298,307.38393158942307,0.0,152.6986198503174,366.5170128335624,0.0,0.0,0.0,122.77723349304753,29.57715217703063,11.529512549176868,106.83585948962836,123.34814545892829,0.0,0.0,116.7271909671394,0.0,0.0,0.0,0.0,0.0,134.6849440711732,81.30963529581562,0.0,65.13943923631003,0.0
872,Mic,012_00886,589.1510067012499,1198.4537017522157,1347.5812316275071,1277.9163803402955,2273.5906641970514,302.51141666476576,693.2224472606122,213.44110434175926,0.0,0.0,69.28394258999694,913.1567097305732,1231.5314366755363,1117.9356324739701,912.8619255460919,392.6554813663115,349.3450212617153,551.3566974909627,922.05944684222,586.122402386728,496.91575383440323,0.0,0.0,888.6693521686802,0.0,0.0,181.56499915404422,38.4600845615169,117.5015321022188,161.76014987731486,27.32611048637927
873,Mic,012_00887,366.42109849922207,520.2640955938408,786.0899821680114,431.86468426763395,521.2180057502374,558.5047037617173,177.83626606905872,777.3742909263891,392.0448286389544,148.26855903175183,179.07942636218482,728.472909407311,675.2159673950438,694.2420312464017,596.6527176708637,782.3214760943135,366.2943753930115,576.8267426843437,700.9597905445057,502.2424702525882,588.6773285319522,1804.659840387693,0.0,918.7837288866887,0.0,0.0,197.59757907584742,173.9648010980241,21.69344849917566,155.29588570091718,317.83625519207254
874,Mic,012_00888,64.44215638227628,84.66230246565028,112.2795371608311,52.58192002881055,49.35869741413292,378.16136485788275,223.06213440494506,453.8093574855854,400.763617005925,584.099288586435,110.23089434563931,107.61734759833159,188.0202608594924,92.39677285366358,108.5100429562228,273.3131073007326,176.9673746147218,167.087549186082,0.0,81.08886441840036,131.7656634230285,0.0,0.0,0.0,32.140616188763744,0.0,174.84254089239414,137.6776646726694,66.76613495145064,297.8031295637928,65.21384649816895
875,Mic,012_00889,99.643365915994,11.739092411825043,22.73486280399437,3.1053815089478696,86.20143941253927,109.63690162974584,173.45236139688873,344.5850556062907,155.75259224732375,158.4647084898049,175.77035000549225,0.0,31.559007171724872,0.0,0.0,176.4015420024061,75.24960537965127,125.81510836810683,91.73430302343316,86.20098847956038,140.0726291605673,0.0,0.0,0.0,34.16687242675103,0.0,88.89206308697429,40.65481764790781,56.78024346305976,117.25099062535804,0.0
876,Mic,012_00890,0.0,73.46914978829278,113.38432852502295,51.016981932715005,96.75671770795223,85.77036522054945,0.0,523.7424946241387,322.53688070424187,0.0,137.50741667096332,22.37452507465312,0.0,86.44519501041101,41.64945918806354,0.0,114.46699231031609,69.47773091155959,0.0,50.57711058749716,0.0,0.0,0.0,646.7034282193508,1323.0947026481647,399.67259250905545,75.86335625233427,76.3314943593371,16.65746938329559,146.76314472833928,0.0
877,Mic,012_00891,45.42975288380789,16.790990390048258,29.26689428126141,103.93758259426265,106.14356345573864,188.18274160329509,48.99136223093683,0.0,318.44499490426267,469.04684884242437,50.28256281251644,40.90864659171653,45.1403709545816,94.83166915321208,60.92010448403323,344.3366359836256,199.71927464292463,127.0301796517321,39.363600177965715,166.45153559019587,120.21158472735252,0.0,0.0,329.64032727417833,0.0,0.0,69.352695081425,83.73678858822802,91.36746266210643,157.64716525623388,297.4773408358639
878,Mic,012_00892,105.36344979437239,0.0,15.59349436854485,0.0,30.847433586992185,33.42145443981649,307.2093312306673,345.139627787045,232.50869372436995,455.45664581562784,160.74425646625537,8.718502812389687,28.861119878714597,0.0,56.80224453879043,6.326332929568222,144.00539310928033,101.52312568587735,0.0,64.05093328873896,64.0491147255079,0.0,0.0,0.0,249.96837083587232,0.0,73.90267308875507,96.66632585864365,12.981566596922212,139.39580992835806,21.1329164596452
879,Mic,012_00893,0.0,75.90336860657959,0.0,0.0,0.0,0.0,103.43125408903994,172.78676913361912,126.94222614062532,322.61809350764315,0.0,0.0,29.15089015862137,34.02260687156739,0.0,95.84775492689204,65.64613052977164,0.0,0.0,74.64694032492052,0.0,0.0,0.0,393.35812756971103,0.0,0.0,134.36040203726674,22.531585684382645,0.0,86.64330230950152,0.0
880,Mic,012_00894,169.94260500503214,36.05535317037173,44.313715634904284,26.412489875796982,50.472337406417445,259.02914612061164,410.83760348029426,0.0,349.04222272410766,242.97157906867355,0.0,13.514351046631777,111.84239829733006,43.51119214699681,18.867397536657446,252.51231336517725,215.31788014242505,267.52673273958,130.03938178976654,57.279162221587704,99.28106227097219,0.0,0.0,0.0,12.108444773733028,482.80941837765715,171.83225530189736,190.18185882750097,65.39789212424834,216.0742446655288,163.78824313099443
881,Mic,012_00895,199.2042456019251,50.662087560966796,75.75150892887197,87.50594914286877,59.9413982669975,306.1604427409018,91.96799277687326,479.8762553003406,455.2896431927759,36.944400884567294,133.8648360968981,36.30303737278156,64.09334789842579,74.80467206198922,27.03077483728627,226.54346843316407,164.49892272409662,129.63808400219813,279.4554926541672,131.29951887615158,346.7029480050465,0.0,0.0,1278.2223689609443,13.010564003564133,0.0,203.09776003315318,74.30946801869243,162.16211916188425,214.31306895760807,158.39190863048645
882,Mic,012_00896,277.0649248439705,0.0,9.542004461530485,0.0,0.0,61.35398388039305,7.372085950528395,38.56669722114203,207.6478312271105,59.72228697738811,98.36296958944824,48.01540417480305,17.660758271281562,0.0,14.896521899380392,296.14857416462337,98.25779777878228,149.09819626276294,0.0,36.179246989596514,176.36882138830552,50.8331098593202,0.0,0.0,0.0,0.0,54.26721834108584,27.30104542779211,23.831124081211218,19.684472878709744,38.79509846423919
883,Mic,012_00897,0.0,0.0,256.32443357444635,74.69152910410563,0.0,0.0,561.0976529013278,2022.6810297960299,564.6854843876444,0.0,0.0,0.0,126.5110527145398,147.6536664230114,80.03229412608287,0.0,175.9649450417408,400.51868407840243,137.90123983914788,275.3642687541512,105.28334871545907,0.0,0.0,0.0,0.0,0.0,121.48053778968561,24.446034141225613,192.0508234779963,23.501287881335383,0.0
884,Mic,012_00898,0.0,318.64761654800765,211.98723425346105,181.45499519852146,326.1676085879864,454.3511238710188,372.5991711293412,124.44088365910578,391.54815022429364,524.6903723465521,218.5253000068282,213.3441201712871,241.95238831655737,244.227145542927,215.1138284010525,45.15206401015482,189.70583698563738,225.42707016034402,228.09610481502298,271.27101611050847,195.91239348809074,0.0,0.0,0.0,0.0,105.85922720510119,145.67814761427974,146.57709930353792,22.059891885986058,153.0600769514809,244.19941708976503
885,Mic,012_00899,141.5046287642707,32.66118453290033,15.813563845520278,46.079854648903876,62.5655608639398,372.8244101119045,480.5529898235565,374.35910995015223,426.9712013516235,383.90396790156814,217.35043280249042,17.683092397709725,29.268434070551294,34.159794802501125,98.74952420395711,269.455865867053,204.19434434711226,233.36673326342395,0.0,259.81951164706203,64.95303368332758,0.0,0.0,410.43225881858604,0.0,1105.5459615371453,127.40761241571461,143.2754460656106,19.747161285035904,137.73839490129427,257.17395917423073
886,Mic,012_00900,0.0,439.9985748432201,271.13428973652543,380.9267984309387,38.311750850017454,1120.7327722151797,718.2049957136996,1118.2301628140651,398.03440240982735,628.1095474833991,0.0,129.9379826557633,107.53439480735882,125.50561645955969,90.70326667622727,0.0,337.1264899450494,252.17843071603113,156.2880718177009,165.21856125249073,238.6422570883739,0.0,1633.2707632206395,2304.6158532907775,0.0,0.0,82.60676569698622,138.52752680027848,145.1050666278194,199.76094699135075,78.7396813274188
887,Mic,012_00901,0.0,17.73393270751895,0.0,0.0,4.246376325740851,0.0,87.06687717434397,118.98409614179216,111.59034608273195,43.96929681631261,0.0,10.801494863625647,35.756510588653796,0.0,0.0,105.81025556215029,102.62557931269718,41.92621692938941,0.0,36.62480421853243,39.675744712968566,0.0,0.0,0.0,0.0,0.0,36.623689225264826,27.637265199070335,80.41536943659942,110.70495830801457,26.181913741875707
888,Mic,012_00902,126.15398620557039,49.5411239398121,1.1993161570914461,17.03686369129198,41.12362247203708,92.53756834804236,126.94190936281417,340.70113492711107,181.72536666957038,256.58168863880036,74.17831284635453,16.093236383970684,44.39493363606557,36.26997172913881,3.744630275624061,255.44745693818473,114.67702348886712,28.109797552291543,0.0,93.21964694521266,73.89152455717999,1290.6013598594743,0.0,651.9173285302658,0.0,0.0,150.05632667892908,99.51105824276884,2.995288072592602,120.40636896634628,39.00864946495977
889,Mic,012_00903,170.00391186109456,0.0,0.0,3.6072613487778287,4.353608051138347,297.1639926328128,581.5012039159216,869.1698083691143,242.11985708084418,116.45571753579766,340.29613216551536,33.222779656303125,24.439635183490644,0.0,10.307189395025826,253.1252073296558,137.59163722149106,146.14886325588168,0.0,168.9735285536837,40.677657458245555,0.0,0.0,611.0723853422516,138.9107692097706,0.0,234.67831163916537,122.78576239115591,57.7122424087918,286.02135591943403,53.686146359603725
890,Mic,012_00904,17.793458199284643,0.0,4.059796929284709,0.0,5.35412667158629,0.0,9.409712191512952,126.58226532475986,310.8507618381462,226.37815498543557,418.5008333464101,0.0,30.05619730640464,17.539604784721075,0.0,340.94415681137315,127.40673926713443,21.145396364387704,0.0,184.71640388477226,100.05187797183378,0.0,195.6446788241228,1872.79859713588,0.0,0.0,57.72211888764564,151.00360840651473,10.1393291898321,106.08422961341918,33.011978196278065
891,Mic,012_00905,220.36513616037138,48.46138149497005,15.083707052650114,21.97654606332339,6.630879954810714,387.94595961294687,31.076177699150467,174.1858522844986,0.0,165.92772458822589,207.31887436545244,67.46779868664635,74.44688871278689,0.0,62.79456923738812,416.1267144672144,212.02809037172395,261.8776011281862,0.0,324.0825624568088,0.0,0.0,484.59681985667345,339.7831065749223,0.0,0.0,257.35184697907243,187.01216118037595,87.90018459185214,248.9328724046063,81.7681306092426
892,Mic,012_00906,105.32157242958925,0.0,0.0,0.0,25.35336453309979,0.0,155.9521417622808,133.20094586461659,15.494418778929269,0.0,0.0,0.0,35.58123357596432,0.0,0.0,0.0,75.41354787503178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.501788408878816,24.006352934749536,145.41421876576266,0.0
893,Mic,012_00907,53.517247353233046,0.0,14.365435288238203,3.1395065804747695,7.578148519783672,147.7889369954083,463.92293850874614,6.635651515599947,328.82221478976044,94.81584262184334,177.70189231324494,0.0,116.98796797723652,12.412643386110298,0.0,69.93726293566628,69.03240151637523,104.75104045127449,0.0,92.59501784480251,106.20891661625433,0.0,0.0,422.0908156210215,34.542332563308726,0.0,114.37859865736554,82.20314777159382,7.175525272804256,150.14998652976254,93.44929212484868
894,Mic,012_00908,0.0,0.0,10.54237589701352,46.079854648903876,13.903457969764398,0.0,521.2778194696207,815.6767598913887,594.7857531266396,551.8619538585043,434.70086560498083,0.0,117.07373628220518,45.5463930700015,0.0,192.4684756193235,258.4738536039396,0.0,0.0,359.7500930497783,129.90606736665515,0.0,0.0,0.0,3105.3278407216458,0.0,119.9130469794961,271.469266229578,105.3181935201915,275.47678980258854,0.0
895,Mic,012_00909,359.1194016940149,41.26061134242231,37.45715218423141,83.90758633059718,9.879821136107653,120.42257581108663,303.8609065855328,190.32341453053144,344.16256267696184,228.04610700743225,115.83719341336166,138.2219944439889,110.92373103337873,16.182672609398814,81.86684528083549,150.44527263309874,146.93757179089283,156.07604880992184,181.36581400048388,173.97656521573165,115.38934350619796,0.0,0.0,0.0,0.0,112.22898013148263,218.35169442828018,64.3021757640261,51.452011447543406,195.75428043278495,30.45804292034824
896,Mic,012_00910,249.108414789985,0.0,0.0,0.0,4.409280788365179,42.99486338421405,28.41364073515675,239.37561285815156,121.26066870466383,83.70284722150559,344.64774510880835,11.215874461974455,0.0,0.0,10.43899488601081,40.69239723238895,139.3511210734283,43.53463957373939,0.0,19.01492392931479,0.0,0.0,0.0,0.0,0.0,0.0,38.02869009068419,28.69751833969963,0.0,78.16732708357203,27.18633498517017
897,Mic,012_00911,88.10233122284689,0.0,23.343832343387078,34.011321288476665,13.682768160720519,433.6168463927779,298.5841081510637,275.5638615506089,131.70255962089877,112.16241919346412,53.47510648315241,34.80481678279375,96.01285250657038,0.0,16.197011906469154,239.9236659042996,212.3998635091421,101.3216909126911,83.72575275948263,78.67550535832892,191.76609944601475,0.0,0.0,0.0,0.0,155.42823042018824,103.25845712123277,96.47452759305109,6.477904760170508,317.4772193255395,189.81887462859888
898,Mic,012_00912,279.73409637298903,63.52920599340612,221.46431060832165,258.806148345726,60.848074879439494,553.7738403886771,727.1825581601208,71.04050446112885,813.1470975182079,182.0156459580376,126.83037020004147,123.823254060198,170.78992116462874,66.44414989035513,134.45425413181925,235.85313435892635,227.74891458259597,504.65354193878704,148.93333902627973,227.4184901946049,151.60802215026106,0.0,0.0,0.0,0.0,0.0,323.6241526717224,272.81774101607783,138.2765929041573,109.98602728464957,175.0799973044959
899,Mic,012_00913,39.109170922659764,49.14659849319244,142.77183467354828,78.00548773329803,17.652171893352754,114.75079578995015,317.12549938723515,427.6371663594403,50.34364053768144,330.01983588808014,0.0,29.93451818861442,33.03104277359145,115.6536397408912,13.930535837645825,385.55004763424904,166.27014309648644,267.24028237995793,72.00986244160282,245.29035544311768,274.88655893285386,427.8308836624014,0.0,0.0,26.820411802569065,802.0733255813128,215.67978074469096,140.4186875757089,66.8572832585516,288.39208388171113,72.55875071127329
900,Mic,012_00914,463.58972627928745,59.750843811225664,10.848585985308517,0.0,28.61458569710847,0.0,117.34158384326521,87.69522853604079,222.9653291507332,67.90002751786034,0.0,72.7868367573778,40.15807274963608,0.0,0.0,303.69023096338077,180.86734718576088,240.14502012169774,0.0,41.13325176410557,133.67927264286504,2080.571766192259,0.0,111.56508280107496,0.0,0.0,293.06549655984736,124.15745140605871,54.188614093376536,104.43933328178503,44.107290370130855
901,Mic,012_00915,131.15708104002823,164.81874326000138,69.30024445072983,34.42109624375952,112.16572839221978,121.52524036068215,350.4494256193354,0.0,385.90436746750095,150.5551103035668,129.88652369883764,169.07592923882456,81.62249244413982,68.04521374313478,9.835293976940305,141.85467729180021,128.20303138755403,172.271289416855,101.68139612235963,77.63281793791732,155.2612275032794,637.6799275364359,0.0,0.0,18.935857007596955,0.0,223.93400339544456,126.1768798325428,47.202852999411135,108.30412788687691,76.84233960868582
902,Mic,012_00916,395.5060839296217,40.298376936115815,0.0,0.0,6.432943239741736,188.18274160329509,0.0,580.1862094749843,322.37641459443876,133.22040677181283,100.56512562503288,0.0,0.0,105.36852128134676,0.0,83.11573972018549,114.80868482467524,38.10905389551963,0.0,147.95692052461857,60.10579236367626,727.5963038072846,0.0,143.32188142355582,0.0,584.5957323266781,69.352695081425,83.73678858822802,48.72931341979009,73.79229011993925,118.99093633434556
903,Mic,012_00917,87.47318381938405,137.40413510024223,69.85329983670027,92.68734122126848,13.160525101151032,320.8204500615972,215.8726847803582,126.76120547930432,904.8267454870906,493.98330220922196,0.0,0.0,73.87859185238392,0.0,62.31522138061415,236.83907076209888,127.22438229299253,194.90890160303934,80.53011334118177,66.21354554012035,61.48226089108869,0.0,0.0,0.0,89.98145791777942,0.0,113.50547958364517,57.10294997874074,124.61312973763117,48.03412084143167,40.5719732030593
904,Mic,012_00918,298.2576971425077,87.9174530242938,154.5853781916841,22.033041040349925,4.431950612469885,129.64774999918532,137.6059539506084,73.73419968169864,241.0596978151155,405.36903551560187,69.28394258999694,496.0357435573484,733.9429774126932,130.66780119825623,52.4633290543731,229.04903079701504,326.2750670274511,148.77879138645025,162.7163729721565,267.5776184808976,331.27716922293547,0.0,0.0,0.0,0.0,201.37745021021817,133.78473621876947,38.4600845615169,33.57186631491965,147.894994173545,0.0
905,Mic,012_00919,515.6544186152689,53.9998250943952,49.6756752267277,99.9932845881214,13.792230306006282,403.46379799746467,519.1275484643085,543.4598591276357,566.8478166083484,714.0613802969168,323.4174440101058,306.97848402424086,435.51429896980324,11.295505481360372,57.14305800602318,814.6292386746408,258.9701234028591,245.11743465598227,168.79111756311698,232.95817136601192,193.30022824158286,0.0,0.0,0.0,31.43352263261094,1096.7015938448483,579.8994951928432,104.72681026101053,58.76755198426686,302.0385518509223,42.519427916806144
906,Mic,012_00920,381.5492423038744,0.0,39.95974794151849,31.18942126890874,15.057019984723016,220.23133078464232,824.7400435222137,243.91090232560066,437.0914642440308,292.3286218464451,0.0,57.45074560653292,380.36183316140017,24.662675723494264,17.823786028079596,55.58332687463434,142.758834077844,89.1984842270678,0.0,259.7322360301165,0.0,0.0,0.0,0.0,0.0,0.0,146.09493496628565,16.33293984108087,57.02819212447051,157.01733824647656,278.51153657296607
907,Mic,012_00921,186.70447381408246,14.663903623732573,55.91109335198209,0.0,7.022520522406458,102.71481619080059,115.19071978096504,390.469575182223,201.71145587559238,330.2473288033093,0.0,26.794746932578487,68.98846102712429,46.010205626722495,16.62585336224125,317.56645155818325,167.10782095322725,76.26985124507256,0.0,100.94820443125707,131.22893974309767,0.0,0.0,0.0,0.0,0.0,98.42150291799781,53.323223147154025,19.948252540484336,168.43387383792097,43.29880643259282
908,Mic,012_00922,211.74215257148725,0.0,71.04644626248242,59.00224867000953,0.0,328.9107048892375,237.12474722612635,0.0,416.86723219136655,358.97107433404784,0.0,19.066986585356574,73.63768340069137,0.0,44.36572826554595,124.51873553111017,135.17058744122542,133.21599709564254,45.86715151171658,129.30148271934058,210.10894374085092,0.0,0.0,0.0,1981.6786007515595,340.5905570946734,105.05425637551507,56.91674470707094,14.19506086576494,226.68524854235886,92.43353894957858
909,Mic,012_00923,163.87322625485243,53.38965757920429,0.0,42.37003584242432,7.305206729876209,0.0,145.50498456593755,83.15652270079171,250.01163860238407,0.0,0.0,18.582232689118698,41.008879375687684,0.0,0.0,107.86933774823105,114.07896860756927,201.95645510733002,89.4020749804645,94.5106176656197,136.51146062258675,0.0,0.0,0.0,0.0,0.0,0.0,31.69697647125016,0.0,76.18002215771851,0.0
910,Mic,012_00924,321.3658235672082,57.6921208273453,35.6143083187572,6.867670644788559,5.525733295675593,269.40691639787974,241.16408735278222,396.7566635369135,317.4369385734483,190.72152251520214,0.0,35.139478482628306,93.0586108909836,9.050885802372092,65.41100962227928,86.69306551400298,149.98111043736287,245.51025105767457,0.0,158.86400120431801,180.70267063182158,0.0,0.0,0.0,0.0,125.53818610861357,77.44384284092457,167.83142670033737,31.392923068518623,187.27588780439132,85.17513605129437
911,Mic,012_00925,237.99434705320104,0.0,0.0,39.55778291398209,0.0,51.7261279483929,422.6360167084463,4.644956060919963,356.6100075888951,238.02046009897228,0.0,0.0,14.889377742557373,17.377700740554417,12.55891384747762,205.61555303085888,220.90368485240077,209.50208090254898,0.0,61.00377646245811,49.56416108758534,0.0,484.59681985667345,0.0,0.0,0.0,22.8757197314731,184.13505100837014,50.2286769096298,221.27366435965007,196.24351346218222
912,Mic,012_00926,400.3878359764227,77.95250341710593,0.0,33.74351560903985,0.0,463.29504363225936,600.418669521972,231.79062233134067,49.777345368528664,714.5299245097101,0.0,0.0,114.30821495270426,22.235247010551912,32.138952759293126,400.90021588318933,206.9419010586502,147.43502740681348,0.0,165.86902802907534,380.51226031807647,0.0,0.0,0.0,0.0,616.817544344684,29.27011382964078,88.35220213246107,141.39174799364292,42.46886274619268,0.0
913,Mic,012_00927,388.56937572959094,67.02105951432029,24.337186911190784,0.0,45.85182947475493,268.260503987676,510.36009918152683,497.8503437634961,624.8866126693707,360.0375975566236,143.35879610377026,11.66331626231918,12.869807889178581,30.04123798234141,97.69899735072352,342.7576895603698,173.8924095948206,335.00831420919565,56.114068338802184,224.09964425204862,171.3654505687791,814.9520910425057,0.0,0.0,0.0,625.0199053067145,237.27475253389656,99.4745538193489,17.36629786769115,191.26048116193155,28.27089622128068
914,Mic,012_00928,266.0122000793054,0.0,24.900087832946216,0.0,8.209660896432311,0.0,4.809408453439953,50.32035732663293,15.051721099531289,42.50365358910219,0.0,0.0,0.0,0.0,0.0,303.0614727212205,100.73095323307815,162.11470546030574,100.47090331137916,70.80795482249603,153.4128795568118,0.0,0.0,877.9488964917248,0.0,0.0,17.70144979221133,53.432046051535984,124.37577139527376,111.295384752324,50.61836656762637
915,Mic,012_00929,349.6344483174396,0.0,0.0,0.0,244.35053691743414,661.850062331799,381.72312764310806,0.0,16.59244845617622,245.98571171645756,212.2161706103056,103.59228932201604,152.41095327027233,88.94098804220765,96.41685827787938,613.8784555711337,297.7944429868381,348.48279205246826,664.5319589099093,331.7380560581507,634.1871005301275,0.0,0.0,0.0,0.0,0.0,204.89079680748551,147.25367022076844,25.70759054429871,56.6251503282569,167.3993225071108
916,Mic,012_00930,10.12278010630681,0.0,0.0,85.80948197870084,79.19566871823396,178.20839134163634,328.33134742211973,0.0,163.81378440479278,283.8583225561948,380.9392744524214,15.49613750753361,51.29732614485315,0.0,28.845561840496302,123.68763285972074,181.2056980742813,276.68340189868434,149.10876109815987,70.0573404604201,0.0,0.0,0.0,0.0,0.0,830.4151392060941,118.21816292324883,52.86562860222641,57.683109525193224,260.4656870664609,0.0
917,Mic,012_00931,363.0668649586674,37.49987853777444,2.2695392556070773,42.15986701384087,47.88968856252182,58.371498552873945,110.46610041494891,770.5304715640668,259.7467148078837,240.18991741758268,46.79071817275836,22.8406610137084,92.41237053757399,29.415378857709303,35.430963545401276,116.01572002609224,173.60827167064605,183.22339106711635,0.0,77.44620058710503,27.965889502543817,701.2498106634691,0.0,533.4758919654578,695.7941207739401,0.0,64.53653570077049,51.947822550104426,17.00449999544759,127.97185666633406,0.0
918,Mic,012_00932,730.6551105519384,309.0899079477166,26.40918406524599,64.93070427800092,113.19380932959702,594.3279852656256,219.33817340688267,953.0370705801694,101.10499526452834,165.29198617984184,408.3553585986184,22.14851977086875,171.07744628443447,199.66802618566314,41.228757580103306,666.964832011474,233.0964207046437,343.87967824913335,106.56004896661427,200.26492273029183,244.0659447494733,0.0,0.0,2715.8772681877845,79.3775824055832,1582.5419824600986,150.19411944906585,113.34070374568239,197.87054540157192,481.24228138825407,53.686146359603725
919,Mic,012_00933,53.05086611268199,42.105126779255514,109.57494791983642,2.784552620109201,40.32815878949205,327.6996409985905,110.25076688587494,411.97953366833985,242.3532481133108,165.29198617984184,0.0,59.83986043357522,37.73136659907327,66.05558761029457,15.91285380284689,369.0792496736501,183.68270578918558,119.45294086548843,41.12843995202656,149.759514585591,157.00148492656174,0.0,0.0,0.0,15.318480815112546,0.0,144.92415034558982,80.20014709489806,25.45702923295077,133.17396466090048,103.60484385186682
920,Mic,012_00934,61.30781025473367,0.0,0.0,0.0,13.416566445531403,65.41241861178092,451.93468541079716,217.33695187767532,418.1684383293907,324.15237756669376,0.0,34.127680269509824,18.828979635529755,0.0,15.881894943308277,414.79328027116475,132.19378722841174,26.49345381063362,164.1936941275457,96.43106687888564,125.35682765342598,0.0,0.0,1509.5084382773573,0.0,0.0,72.32109837284784,160.0882313606331,0.0,139.91039088888377,124.08393360935646
921,Mic,012_00935,44.30020778481692,0.0,0.0,11.044913614299125,0.0,43.32729789491674,44.25151592469235,241.22645522561152,689.7412400764595,333.5660442752994,69.4625094523423,0.0,74.83063556182186,0.0,21.03941752799086,270.64639252036835,171.81849567404146,263.22748567008404,108.75716337829702,108.58436370975551,83.032744090027,0.0,0.0,405.8816580108328,0.0,201.89646425715173,297.0011292456077,192.7960424539958,210.3649483972897,213.14698983097733,0.0
922,Mic,012_00936,494.50985912178567,0.0,0.0,17.005660644238333,0.0,0.0,216.42338040479788,422.33157041995497,294.7628715324877,788.088576964603,0.0,0.0,57.60771150394223,0.0,0.0,587.1816033973648,83.94246102756513,121.58602909522929,0.0,88.50994352812003,95.88304972300737,0.0,0.0,22.86325251280533,0.0,0.0,132.76087344158498,44.52670504294665,58.30114284153458,203.3281067590534,0.0
923,Mic,012_00937,0.0,0.0,21.57185827111677,0.0,0.0,0.0,246.66075038434604,428.4703693158844,306.00198670994297,137.4705627634328,88.94869197197627,14.47329014730037,95.82272804616133,37.278895978087036,0.0,42.00852097125829,169.2449259241637,78.64970858965327,69.63329932471824,106.32877704368215,159.48863716302216,505.6468419669672,0.0,0.0,0.0,0.0,110.41498385240732,0.0,21.55025741997318,136.4703499247842,420.9844348198629
924,Mic,012_00938,1406.330232587097,114.54508353356556,35.652398488082085,0.0,0.0,152.82719621116087,0.0,2291.863547331191,1005.7286371050451,0.0,245.01321515917104,119.60200676269125,131.9740299908495,0.0,0.0,1431.965458607767,559.4314096911448,464.23756563633003,0.0,292.88744949305175,439.318700549052,0.0,0.0,733.2868624107018,0.0,0.0,439.3177993885175,204.0132667422283,29.680581810235786,523.0104793955364,193.2701268945734
925,Mic,012_00939,176.8894842974065,130.12006046842217,3.9375138892460133,0.0,5.192857795936101,50.63551681695089,644.924290202249,0.0,123.76867048710969,483.9271402614647,405.8953865588677,66.04528485891585,247.78256634828162,34.02260687156739,24.588234942350766,407.35295843929117,202.73069722429477,512.712170883497,127.10174515294955,261.2642911372218,48.519133594774814,0.0,0.0,196.67906378485551,0.0,0.0,291.1142044140779,33.797378526573965,19.667855416421304,135.38015985859613,64.03528300723818
926,Mic,012_00940,0.0,64.28550606475619,149.4005269976773,0.0,0.0,240.1570226175385,0.0,291.1392102469477,1008.4653136685962,127.51096076730659,0.0,250.594680836115,172.82313451182668,40.34109100485848,116.61848572657792,602.3346770334258,169.41114861926783,170.22044073332103,0.0,336.33778540685614,0.0,0.0,0.0,713.3334783995264,56.13129041537669,0.0,238.96957219485293,160.29613815460797,23.320457136613832,218.31017778340473,75.92754985143955
