,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
927,Mic,012_00941,123.23663820534166,2.538778800864842,5.531401740040944,2.014775026961946,41.337784767649296,94.84339398153847,564.1049463865535,332.15694257918494,254.11720953651553,214.01698633722822,190.06666902333436,12.370682410809625,34.125865771023605,0.0,34.54144147049558,341.1044502560423,192.57578057509878,163.25796854535724,29.758659654992417,132.827334152214,45.43963992514877,0.0,177.70828372741195,0.0,0.0,110.48776887415356,125.83259090655164,94.95680962614291,41.44397178015998,172.43117004048892,74.96373045981338
928,Mic,012_00942,100.71375363579472,49.21859058082896,25.532316625579618,0.0,6.73448745410463,197.00380761594954,161.7539327504609,188.7013399748735,209.9009543958074,191.76453084145714,0.0,85.65247880140649,56.70759101169313,22.061534143281975,15.943933595430574,285.89588149287016,167.765685604807,0.0,0.0,38.72310029355251,62.923251380723585,0.0,1353.463774209068,0.0,61.39359889181824,0.0,29.041441065346714,87.66195055330122,0.0,126.41122426796413,83.045757650012
929,Mic,012_00943,0.0,0.0,51.342326120803,51.78763120662308,0.0,152.36548262744134,189.17975245857457,337.49605216049883,155.97402831236352,193.2567935093619,162.8486626435578,26.497926976628474,73.09739828294785,34.12539420350566,12.331259820030898,100.9441914426422,178.16735479841344,174.84879108558656,254.9714766814456,134.7704276077719,243.328585399777,0.0,0.0,0.0,0.0,0.0,78.6136894095186,101.69845623102015,9.863637459594974,222.69422791482907,128.4574861534929
930,Mic,012_00944,187.4133400990074,16.8223754188147,0.0,0.0,0.0,157.11207087128687,0.0,0.0,172.32110604603577,152.9337068392929,0.0,102.46277837925263,22.612372739865172,0.0,0.0,0.0,86.86653995885669,47.725357214949824,98.59294250182067,208.4533249447313,0.0,2603.415346066118,0.0,0.0,36.721404944638955,0.0,52.1117447153885,69.91108829172931,0.0,33.60464528826461,0.0
931,Mic,012_00945,187.49227091946688,36.08478878163201,0.0,37.059505743576,0.0,0.0,258.44898965006917,201.16274921849725,160.27953010467868,133.32513979600452,31.78237460791134,10.342940836396256,68.47709103298793,19.98025733731198,19.253051888821826,377.12926779371224,123.9699124266442,216.7901839528145,24.880766150223614,108.1324310084108,151.9655882402381,1215.4388390419533,742.896068176504,335.18390948018384,0.0,92.37715581577227,48.21975120283983,44.106641787824515,3.8500754706673783,110.2454282923964,162.95771312455187
932,Mic,012_00946,122.11478167412284,74.65413607520073,24.096859193173756,19.748509135244515,63.55866500463725,154.9400145919603,2.327133122632235,427.83898280017405,247.62508905680508,524.4402418655351,186.3003709735632,0.0,89.19903716739441,39.039765488572705,28.214149772559168,267.62283276591654,141.79137111987538,94.13111929953234,0.0,108.49605980866328,74.2320384952315,0.0,943.5122414260114,0.0,18.106867875927964,360.9945996855985,59.95652348974805,68.94457555036901,7.522728108585107,115.99022728530042,146.9565480995604
933,Mic,012_00947,1724.9003439595265,0.0,0.0,20.119373156563665,0.0,236.77452934123514,0.0,127.57273688442153,222.59587541560353,565.7176428408673,0.0,123.53258914456373,136.31120468538444,39.77290662450835,28.743992960776247,380.96107662491454,275.3656660084787,215.7723896619562,0.0,104.71598952622654,567.1955054037056,0.0,0.0,3435.2841944592574,0.0,0.0,471.2076071447804,79.01922303396167,45.983999987689245,177.25267127401543,149.7162954817118
934,Mic,012_00948,19.443982602385706,8.14476999915463,82.81250930866727,0.0,0.0,228.2035056546746,411.3023519005209,177.60126115282213,123.95535023143415,262.52256628563117,0.0,9.921735100977402,142.32493430385728,76.66632679656361,83.11045928477837,410.36717516663003,207.38725665633737,338.90042498941744,286.4102673582302,325.2039554064863,364.44236093812754,0.0,142.52847642843332,0.0,0.0,0.0,294.3566877211613,186.1659523062566,29.546280535076345,138.29604022478128,120.24725089594499
935,Mic,012_00949,57.29493540169655,0.0,0.0,7.142377470580101,8.620143941253927,0.0,141.3966085311346,1252.97689743316,179.1154810844223,208.2679025866007,0.0,65.78110371948019,72.5857164949672,0.0,20.408235002151137,0.0,160.2537892344425,34.04408814666421,0.0,61.956960469684034,80.5417617673262,0.0,0.0,0.0,0.0,0.0,74.3460891272876,56.10364835411278,0.0,206.752580136048,0.0
936,Mic,012_00950,317.6221383141261,0.0,16.8316044364336,32.697579264458255,0.0,288.6007138751536,319.3199518228157,263.479982568636,305.98706269576485,127.69337988142289,0.0,0.0,27.691260465414288,0.0,58.39266095036089,345.98434224826036,232.9296850675159,155.8527640476759,30.18439155277486,148.90943288851096,276.5382378277294,0.0,0.0,131.88073552450803,11.242318538129808,224.13684730121568,159.54096379246263,107.01697349377734,70.06145920871109,100.30914505574265,30.41446918226477
937,Mic,012_00951,215.83708541735004,0.0,0.0,0.0,0.0,172.71566695096945,65.7176018124158,129.247493133475,72.16578609364316,76.41924018588578,0.0,0.0,0.0,0.0,0.0,81.73318827669902,28.538346028051407,11.658934296802808,0.0,25.461764576582475,55.16559025159328,0.0,107.87257976261564,0.0,0.0,0.0,50.921978854306566,51.23620854256875,0.0,86.19821685243217,0.0
938,Mic,012_00952,241.60514928426255,0.0,0.0,0.0,117.70477670788495,270.05608969040475,0.0,24.250774615244787,110.01659598854192,143.3858193367303,108.23876974903138,0.0,38.86785354482849,0.0,16.392156628233842,460.06922364908183,159.61019971944475,95.70627189825277,0.0,39.811701506624274,64.69217812636641,0.0,0.0,431.9226498804669,31.559761679328258,0.0,164.21826915665932,75.10528561460882,0.0,187.72715500391996,256.1411320289527
939,Mic,012_00953,0.0,0.0,55.97815715593073,111.54342649268669,34.74113427205613,254.07040176162764,320.54646770282403,34.22291304330199,228.24020407853487,266.04931780584116,67.88779261337233,44.18546009704798,12.189037194788783,28.452154864887586,0.0,508.9829645765083,122.7132290359459,60.027359452556524,0.0,106.12275344933285,81.15038969000119,0.0,0.0,0.0,1860.6745135172725,0.0,65.54441106939711,56.52760539457207,90.46222667603351,81.51454260100458,26.775458385898077
940,Mic,012_00954,6.510788113829153,110.45418769308108,0.0,35.711887352900504,7.836494492049025,725.9291820030141,114.76997445708976,401.4192141283673,191.56735944858002,243.43001601031256,0.0,19.933667793781872,65.98701499542474,38.50740505009218,46.38235227761622,408.61640611787294,311.7664626924609,131.5339769302935,335.66415424483495,326.6821552037885,219.659350274526,0.0,357.9408328486792,0.0,321.47920874261195,890.1798651338055,76.03577297108959,178.51160839944976,133.56261814606103,310.5374721410998,24.158765861821674
941,Mic,012_00955,128.85367271302047,41.42245997478014,0.0,26.895982106786988,18.033773935677672,281.3555076690828,228.19536343936844,129.48543830911822,108.0071200238333,149.3852260035391,56.38379428349125,9.174491453205047,91.11177802715548,35.44614690803464,59.77307322805772,236.33088693898526,124.71633806529837,185.17704849649985,44.13993660123353,129.61707211230967,202.19689146609085,262.24780107339666,0.0,441.95910715129975,16.440126899901124,819.412428156641,132.20538861546956,54.773436328980395,81.96311294876828,142.92519638293294,222.38194517158027
942,Mic,012_00956,112.75242389546698,36.73457489414639,11.43371380084265,12.493954759032246,55.289552975972704,245.058186344427,144.28225360319857,1117.904148189338,399.3313761100137,307.9346331455362,0.0,25.57088579960357,183.40414274724463,32.93150286110896,23.799690964607738,691.1657056448246,190.62258311268965,218.3585828649016,307.5639897287117,267.336155962485,140.88937918482713,0.0,3122.329364091102,403.13979940946547,22.910730781786402,0.0,162.56433482643058,218.0899838838203,66.62987753318237,120.55544031256444,216.9358567183987
943,Mic,012_00957,405.38869387992844,24.258681533870263,35.2359733485088,19.251691295364154,4.6469778659050816,226.5632288844703,294.0091205499141,773.11600205339,440.1918434768584,120.29335921444016,0.0,0.0,13.043255434854844,15.223053209380556,55.00871968234808,360.24288266862067,190.05840232656257,183.5260816531763,0.0,80.15994885565588,173.67495798884354,1614.3280333221308,0.0,0.0,0.0,0.0,180.35439410932298,50.40759061465659,26.400517513147733,198.6840685709122,143.25952802158406
944,Mic,012_00958,569.0250433730137,0.0,0.0,0.0,0.0,575.7188898365649,269.78804954570694,0.0,317.52945881202993,0.0,184.5989977226631,0.0,33.144162783090046,0.0,55.91297260863325,250.64844404854367,140.49647275348386,163.2250801552393,144.512943119107,0.0,330.99354150955963,0.0,0.0,2657.1484153238416,0.0,0.0,178.22692599007297,25.618104271284373,0.0,480.24720817783634,0.0
945,Mic,012_00959,143.2373385042414,81.4283076820245,46.687664686774156,23.807924901933667,0.0,120.07851130876925,514.6067045180749,265.9790315836312,168.07755227809938,148.76278756185766,64.17012777978289,0.0,80.6507961055191,0.0,38.87282857552597,310.638009539251,289.98304718613406,251.2777934634739,50.23545165568958,147.51657254686674,115.05965966760884,0.0,0.0,356.6667391997632,0.0,186.5138765042259,442.53624480528333,62.33738706012531,124.37577139527376,201.18781089843182,0.0
946,Mic,012_00960,310.88022758527035,51.11545309814285,7.95489621437937,8.692548645736432,3.4970157976689356,170.4968720408488,411.7751132245444,214.34634966719912,485.1355948713026,214.24255409517025,54.66826301725925,8.89534871122112,19.63102542122169,45.82355164852078,49.67521704377559,287.2321970162075,170.3305995108476,262.4087930168843,0.0,221.1850921432939,261.3931416383811,847.5621968430265,0.0,140.24031561607165,15.93992019909277,0.0,158.34359753276263,98.62710325942747,39.734653133378536,178.69082682187764,0.0
947,Mic,012_00961,358.81096819699735,0.0,18.338241039294054,17.176058045483206,0.0,269.5148951218869,218.59195135073773,217.81958281668764,477.1908372636973,56.64314556463518,270.05464596702217,8.788390610484996,38.789962054758696,22.636283529780307,32.71861322990162,312.4752058418196,192.68992693520144,40.93477532665034,84.56468815787426,89.39681670976452,32.2812672414133,0.0,0.0,969.8784152125515,0.0,156.98562751858694,104.29311100020303,157.4050254424006,13.085627251005759,291.83513097534006,127.81391157356556
948,Mic,012_00962,510.76880396861264,41.860329530538905,0.0,121.8079878703583,187.10389950008525,0.0,375.80493961763347,795.7637902816371,375.7096274456647,0.0,208.92599742254893,0.0,0.0,0.0,0.0,789.3694173203884,203.7334994918494,475.03378809298886,0.0,57.634381832264204,0.0,0.0,0.0,506.1817765625739,0.0,0.0,172.89788169136648,115.97653406534941,0.0,292.67301535942084,0.0
949,Mic,012_00963,0.0,136.1340128430131,0.0,156.05194473536352,0.0,141.26883683384617,42.43595694211723,0.0,885.3953587959581,250.02149170060113,226.48280392864547,0.0,0.0,0.0,34.29955462546409,13.370359090642083,317.8142374733482,114.43390973668639,0.0,62.47760719632003,135.36430549130452,2457.9303708447765,0.0,0.0,0.0,0.0,124.95141029796233,0.0,164.61499155256823,75.5398539042923,0.0
950,Mic,012_00964,33.97966059407186,0.0,7.156503346147864,49.5274350149715,0.0,153.38495970098262,270.92415868191847,269.9668805479942,88.4425947819174,274.1795902143727,196.72593917889648,0.0,35.321516542563124,30.91835441978204,37.24130474845098,371.63742640266463,156.74458217091458,105.6112223527904,38.501623531732896,194.46345256908126,146.97401782358793,1143.7449718347045,0.0,0.0,0.0,0.0,61.05062063372155,95.55365899727238,65.53559122333084,213.24845618602222,19.397549232119594
951,Mic,012_00965,537.1400193909052,19.28565181942686,23.343832343387078,0.0,12.314491344648468,240.1570226175385,887.3358596596711,156.35253883632376,312.3232128152742,419.7235791923841,192.51038333934866,0.0,17.28231345118267,20.17054550242924,0.0,375.0385724925104,318.2182386226787,243.17205819045859,0.0,185.8708814090521,57.52982983380442,0.0,0.0,0.0,0.0,0.0,252.24565953901146,307.2342647963319,128.26251425137607,263.25639085645867,417.6015241829175
952,Mic,012_00966,212.64099736712123,92.78320462954501,16.172221994593933,58.90620594292866,0.0,346.6183831593339,333.18788460944825,21.78819595586168,206.37926868429494,205.5073560132879,111.14001512374767,18.084152225286648,89.79676267418624,93.15880809369379,25.247301033589032,593.7817823780202,203.5388333369414,294.81478395049413,0.0,163.51527711586712,232.4916834520756,0.0,0.0,0.0,0.0,0.0,321.9109013758844,354.74471811535227,107.70685357941232,318.79375870372263,87.66892353980649
953,Mic,012_00967,137.50784496407172,35.99988339626347,0.0,0.0,0.0,0.0,311.07253876849614,259.65304380542597,450.94956414195735,35.70306901484584,107.80581467003525,0.0,0.0,22.591010962720745,16.326588001720907,127.28581854291264,187.17642582582886,177.02925836265385,0.0,307.3065239296328,257.7336376554438,1559.9664753628183,125.99517316273507,0.0,0.0,0.0,74.3460891272876,29.921945788860146,13.059455996503745,143.82788183377252,42.519427916806144
954,Mic,012_00968,68.45902207923301,0.0,0.0,0.0,0.0,61.80511611480771,7.426292464870516,11.100078822051383,42.60965164205548,246.11490589277923,297.2586801563472,32.245639078176566,17.79061678798216,0.0,0.0,169.63643096252142,65.98685439065281,37.54862663235022,77.56944740952069,182.2263543226001,118.44376730489147,0.0,0.0,0.0,28.89110536085565,0.0,150.33216551473592,27.501788408878816,0.0,13.219474433251154,78.16071308236425
955,Mic,012_00969,0.0,48.38694004874122,42.16950358805408,0.0,0.0,180.76335035728704,135.74943215354705,0.0,0.0,0.0,0.0,47.154913060559274,52.032771680980076,0.0,0.0,196.74555285530846,110.28217753768088,54.90981959139388,0.0,106.59262016289725,0.0,0.0,0.0,185.85611720086914,42.24935837716525,0.0,199.8550782991602,20.108834535524295,0.0,38.66340909510014,0.0
956,Mic,012_00970,344.59997379281253,10.434748810511149,11.367431401997186,8.281017357194319,104.9408827630913,97.45502367088518,146.37330075686813,0.0,109.94300629222853,470.004169398333,0.0,12.711324390237715,56.10490163862199,32.740595598146,35.492582612436756,350.4971814949768,167.22134528811395,187.489181097571,0.0,93.38440418619042,140.0726291605673,0.0,0.0,1536.4105688605184,0.0,227.0603713964489,107.74795525693852,108.41284706108749,37.85349564203984,83.37848222247682,246.4894371988762
957,Mic,012_00971,508.26152372472745,24.884712025066907,42.16950358805408,19.748509135244515,0.0,154.9400145919603,4.65426624526447,0.0,364.1545427305956,137.10855996484577,0.0,101.046242272627,89.19903716739441,26.026510325715144,56.428299545118335,234.62823694546105,283.58274223975076,282.39335789859706,0.0,125.62701662055748,296.928153980926,0.0,0.0,0.0,0.0,0.0,68.52174113114063,258.54215831388376,15.045456217170214,447.3908766718731,342.89861223230764
958,Mic,012_00972,155.01876461497983,0.0,0.0,0.0,44.77996852599442,436.64913203188814,126.79349559068966,1176.3200414018088,725.2192893410529,972.4320745385501,233.34591919921053,37.968891035775,125.68955237223757,0.0,0.0,275.5104297465641,102.67342340561686,235.8032079422629,0.0,300.3973840954377,209.19938121383424,0.0,0.0,0.0,0.0,0.0,225.29117917359875,80.95764553263027,84.80166231495939,62.26315230899244,138.050090638981
959,Mic,012_00973,271.44808650549976,12.182701656941951,53.08648167430158,29.00457856073137,0.0,227.55995374927505,312.73361567799896,2.554332859219946,404.690098598227,445.5332216319595,0.0,51.942213878890165,32.75159232711436,19.112530425313658,0.0,220.7579763223104,158.35569020797703,224.6564192419465,71.40064194717301,138.38102846020797,54.51219070546612,0.0,0.0,227.4719539345099,0.0,0.0,226.43478922016524,44.300681159479915,55.24304567048962,66.92498731689922,521.600427067419
960,Mic,012_00974,583.9292196862802,18.81527006773352,54.65872938939413,49.77266530020976,12.014137897218015,995.773020609306,130.20593617849627,946.7941796648705,480.9208448874631,217.70164033442583,0.0,15.280163465616766,33.72158722181984,0.0,0.0,681.8883136227463,129.54313276094308,237.24103238093522,0.0,189.9725617188918,505.139969272429,4658.934222089053,0.0,0.0,54.76223455158701,818.8414090429429,271.99788705105215,52.12882541613266,34.12749824870317,200.4569781655366,370.37829195824173
961,Mic,012_00975,0.0,60.154046806095764,0.0,132.19824624209954,22.159753062349427,172.8636666655804,290.78994042392725,93.1379364400404,89.3816857067282,103.25437697095519,0.0,112.73539626303373,161.71624926042395,0.0,31.477997432623862,314.94241734589565,232.3473962165182,113.7720169425796,0.0,242.09403576843113,289.86752307006856,0.0,0.0,0.0,121.20895616688026,0.0,152.89684139287934,173.07038052682606,67.1437326298393,92.43437135846564,81.97833145913782
962,Mic,012_00976,0.0,153.1909931755892,0.0,50.65515936581631,0.0,476.90756264475726,0.0,0.0,0.0,506.4265108488771,573.435184415081,62.204353399035625,68.63897540895243,40.05498397645522,0.0,440.08394708985753,259.13378684718367,96.57897346571404,0.0,17.576442686435183,114.24363371251941,0.0,0.0,0.0,0.0,2222.2929966460956,210.91089114124136,0.0,185.2405105887056,63.75349372064385,75.38905659008182
963,Mic,012_00977,250.52918521654382,184.79027598842464,0.0,16.294397271285398,0.0,319.60060044159115,322.57781413947055,378.83767112826314,240.36969056285707,588.2634945411862,102.47701014261908,66.6982040248215,128.79594815330046,0.0,62.078281375364675,108.89471168119903,263.2305587425064,504.83628810642733,160.44783038319108,329.8089150477477,122.496976071979,0.0,0.0,1957.0248690808883,239.0381949247981,0.0,409.89288682344863,597.3011992072843,24.827863111223856,54.68740754135838,121.25312143575897
964,Mic,012_00978,229.00013365881847,45.14091961913914,98.35144410505401,179.11918421517495,135.11197400084524,526.9903317626238,569.8922869593423,326.5302183891228,578.0049638534742,340.4289495929658,506.9238934327676,54.98942839663965,227.54143101870596,17.704554046019393,25.59026332558136,448.89199329397087,466.1928414092874,426.88511782651045,132.28144009648668,178.6846508843552,555.4604259815599,0.0,0.0,276.93920912062634,24.634422125870646,0.0,291.3248006555156,187.59840619975014,40.9387335313597,90.17422058543733,299.90192104330356
965,Mic,012_00979,733.1044884075345,137.00743024824678,30.88003018652779,48.740633657501995,76.92516902956261,352.9866999102928,548.7269959869678,388.2988203157502,389.92253872014123,573.9666606717343,70.73872353676855,46.04101747645157,177.81277881531776,44.470494021103825,21.425968506195417,655.6388947256327,392.01189387532924,169.77366792299733,221.5106529699698,325.2333882923046,380.51226031807647,0.0,1074.7619757976088,836.7590368466077,20.625671018773588,411.21169622978937,302.45784290628814,98.1691134805123,0.0,273.688226586575,641.6974029439248
966,Mic,012_00980,355.58919698605376,6.29368590843767,9.141640637969767,59.93603471815469,0.0,235.11876340178597,462.61128165780804,332.53662708858826,184.1993840851731,712.6049613977099,0.0,15.333590610601444,50.75924230417287,19.747387205175478,14.271493008497298,66.75829643859053,168.0983803158488,35.71058197202539,73.77234159227143,190.63680144518165,0.0,0.0,0.0,214.88259704342917,0.0,0.0,116.97811226321474,0.0,45.66243355420891,295.45063138930544,111.5019962853308
967,Mic,012_00981,120.1655524364441,0.0,13.160281321104124,14.380625779691478,28.926657520986332,0.0,135.56721815065637,25.32903892280181,91.92661879579511,509.18806480904294,90.44111968962689,29.432261172026926,32.47683064651776,18.952190404967066,0.0,85.42672385430377,64.53172720850034,0.0,0.0,74.84733479559144,54.054873669346435,0.0,105.70064862645559,77.33610245942207,0.0,0.0,62.37088014034193,0.0,0.0,30.165243673190545,0.0
968,Mic,012_00982,267.1307277571061,11.575525207801759,12.610173098678551,9.186337582739679,0.0,108.10927063168937,237.06826878210444,0.0,132.12604052000134,0.0,173.32124545021748,56.40394745507412,140.03675208032257,0.0,0.0,56.27588440402085,133.97422894197766,328.3995641157319,0.0,119.53111344633575,103.59069037598225,626.9961717696215,0.0,0.0,25.26810501013742,0.0,155.3857168255207,12.026505542146364,10.497954981112336,213.89194645697683,34.17960443473163
969,Mic,012_00983,427.76761725248554,62.44323666018549,31.54762259377801,21.54563339541508,75.41000732921987,228.2035056546746,137.10078396684028,537.3576619495643,532.3723375324415,446.51274094735555,40.65075967950047,0.0,102.18200411558983,0.0,30.78165158695495,472.76218425629315,318.0904775754546,267.01245605226825,63.64672607960671,242.9684724301334,72.88847218762551,0.0,0.0,654.654578737702,0.0,236.3071738515079,285.9464966434138,203.09012978864354,128.03388231866415,303.7089510818726,160.32966786125996
970,Mic,012_00984,142.52471492959342,35.82077949876962,6.503754284724758,21.32052976292567,25.731772958966943,83.63677404590894,75.37132650913358,0.0,555.6406495448863,355.2544180581675,0.0,0.0,144.44918705466108,0.0,0.0,174.14726417562673,169.02389710299408,135.49885829518092,104.96960047457526,135.62717714756704,0.0,0.0,0.0,0.0,0.0,779.460976435571,92.47026010856665,93.04087620914225,64.97241789305346,107.33424017445711,105.76972118608495
971,Mic,012_00985,440.73027232074276,63.905118454905555,0.0,0.0,0.0,397.89329191071465,143.4285124576175,589.5521154244569,928.9316631249189,651.3873538211518,0.0,0.0,114.53367494274904,100.25596581089087,72.45527219698627,282.43894647096,329.9900512046509,241.73317027217183,0.0,234.62990947099277,0.0,0.0,0.0,0.0,0.0,463.52561024718864,373.9300340721565,287.7110172005784,96.59360944159576,468.0789053761828,377.3913720426581
972,Mic,012_00986,141.9469120312302,105.4050639980687,0.0,51.47659438255928,100.95664075342437,378.6259365591823,504.987887611195,877.206229072385,204.07964193508636,663.4016202082842,242.80588889647578,0.0,87.19004984380445,25.440327660721557,0.0,236.51081148176334,317.6201228070032,368.04419618015356,285.1201310187787,78.14391410590778,290.24058294531955,1443.0191816821437,0.0,0.0,0.0,0.0,100.46768800984809,67.39176979473005,73.53297295328686,48.59050061951775,335.1756705153638
973,Mic,012_00987,105.58034779182412,0.0,25.695422333752852,10.52930339643258,8.471885937350297,247.82788574782842,69.48236291456246,300.43849706073223,331.3597568840303,303.37374367651563,0.0,10.774955564206419,35.66865675428364,0.0,40.11446683469511,203.2820197859784,253.57110630707857,359.67955535787735,0.0,188.763221086998,277.0478291750778,0.0,0.0,0.0,0.0,0.0,155.26824510612886,119.46722827247602,152.41379848499457,176.69272952551907,26.11758471548289
974,Mic,012_00988,56.77089635838835,0.0,23.913194107859933,0.0,0.0,102.50604623919328,332.55299915859183,0.0,3.2122575517292384,72.56721344480863,328.6762642379124,26.740286064829345,29.506388819092365,51.65627506719682,0.0,160.07743947851054,127.0304426858386,186.82731299998648,0.0,181.33744527712398,98.22166069186122,0.0,384.13162549614356,0.0,0.0,0.0,169.9986794069076,102.62862503801118,19.90770731174352,109.62490993427784,0.0
975,Mic,012_00989,349.25153524182315,5.55553756115177,48.41683745295098,0.0,10.642153013893736,466.97198842299156,299.2520815473748,223.64603256281305,399.9855514412481,156.1090980587395,0.0,40.60561957992604,89.61199567279903,52.29400685814987,0.0,613.8397884978426,144.42625449523834,210.1486922633593,0.0,114.73511198089635,298.30282136046736,0.0,0.0,0.0,0.0,0.0,126.20478092595116,115.43960566689873,20.15348147608603,183.11420140873818,32.80820055309116
976,Mic,012_00990,349.14101260408836,0.0,0.0,0.0,113.1393892289578,420.2747895806924,157.80871487849845,344.37994545414415,273.28281121336494,158.06046178447374,0.0,0.0,0.0,17.649227314625584,0.0,228.7167051942961,184.2918576196089,255.3306610999815,0.0,154.89240117421005,151.0158033137366,1175.1979585601587,0.0,120.03207569222798,0.0,0.0,46.46630570455475,93.50608059018798,30.608099991805656,258.44072517006,166.091515300024
977,Mic,012_00991,0.0,0.0,10.686004996427872,0.0,32.88338288216757,45.8065165755523,588.9232040806306,139.8549440685711,88.99791494818227,308.0646281934927,293.7488138148099,0.0,79.11249754219858,0.0,33.364961856377874,255.7855345378694,108.29138891046797,83.4868646648441,0.0,101.29203346542347,0.0,0.0,0.0,0.0,0.0,0.0,263.3512693882122,50.9569921472414,8.896087191078845,146.96309451679753,0.0
978,Mic,012_00992,81.84990771670935,0.0,0.0,46.644097767053715,0.0,274.4651687057583,173.1387043238383,0.0,219.32507887888445,528.2596946074129,0.0,0.0,59.253646118340576,23.052052002776268,33.31956735045083,90.91844181636617,86.34081705692414,0.0,0.0,0.0,131.49675390583866,0.0,0.0,0.0,0.0,1278.9522960289776,15.172671250466854,15.266298871867424,39.977926519909424,73.38157236416964,0.0
979,Mic,012_00993,89.24444766619399,16.8223754188147,0.0,8.90015884184436,107.4161238785536,209.4827611617158,440.4878770440331,0.0,498.9106308380464,273.4269304096449,0.0,0.0,60.29966063964046,0.0,0.0,262.7004821952636,161.75148819925036,222.7183336697658,0.0,115.80740274707296,50.181783032601984,0.0,0.0,0.0,0.0,0.0,243.1881420051463,46.60739219448621,122.05099062153033,352.8487755267784,66.22963849969805
980,Mic,012_00994,404.43483812962273,7.058800665934013,41.011909371911415,61.62051151088714,27.043588835306437,263.7018287565129,455.47927117872496,526.883741420039,37.18660506943024,169.1812093840734,317.07592550010366,51.593022525082496,189.76657907180967,0.0,8.003229412608288,583.3933349883496,339.36096543764296,267.01245605226825,41.37037195174436,276.98405857035215,284.26504153173954,2840.2750951984085,0.0,0.0,1278.9129306405432,153.59966300348015,240.53146482357752,183.34525605919208,76.8203293911985,285.54064775822485,62.52857046589139
981,Mic,012_00995,145.97435771132876,68.7895861075098,0.0,45.492850131083436,16.47161262659986,267.69094877751104,591.8329383468782,0.0,291.92669266288385,0.0,0.0,111.73011247470095,61.64392059020569,0.0,51.99550319019397,298.95952603629956,220.47655079388272,97.57859659871906,0.0,39.463032146295554,153.90145560635577,0.0,0.0,0.0,0.0,0.0,82.86984456863266,95.29282098363105,93.57890443354594,166.04333491956223,101.55914311339048
982,Mic,012_00996,205.64960119139832,6.009997228090728,4.364790020800255,0.0,57.563565550944425,280.65094462817524,278.20701654706903,52.924582831016274,592.7714536526596,114.24187358673542,44.99407957847882,51.24849482875473,24.235631550907247,0.0,20.442305511336695,188.59125869254584,174.4331729229658,147.77066641289971,0.0,103.43399076741909,188.2445183209627,0.0,0.0,0.0,327.97915935528954,0.0,210.99891738963086,162.34778599965858,49.05471784997234,150.07082829066417,35.49200994725054
983,Mic,012_00997,698.4718273351699,31.80201713450836,23.09637122313916,0.0,0.0,118.80559422775755,89.22047484296732,346.7303773389902,156.36770329548403,73.59289844049496,0.0,15.49613750753361,188.09019586446152,0.0,28.845561840496302,146.17629337967,208.3865527854235,36.089139378089264,0.0,140.1146809208402,113.83994596088506,0.0,0.0,0.0,0.0,0.0,262.7070287183307,26.432814301113204,92.29297524030915,0.0,75.12266416396845
984,Mic,012_00998,752.7268298947378,0.0,60.02699745442391,109.32210414153215,17.59213049235495,257.3110956616484,0.0,254.16915180289084,0.0,204.92832980459983,0.0,22.37452507465312,24.689019215975236,0.0,20.82472959403177,324.7087207727363,219.1225281368908,17.369432727889897,538.2369820252455,214.95271999686292,410.92735595574584,0.0,0.0,901.4653847906102,0.0,0.0,0.0,324.4088510271827,33.31493876659118,82.55426890969086,0.0
985,Mic,012_00999,140.05428653748046,15.999948176117094,0.0,12.697559947697956,0.0,0.0,673.3171834815934,93.93133367638147,266.91718749835485,152.0686272854545,0.0,0.0,43.013757922943526,25.101123291911936,36.281306670490906,360.6431525382524,94.01555635087294,211.82988180146614,0.0,44.05828300066419,0.0,0.0,0.0,0.0,0.0,1044.477708423665,181.7348845333697,0.0,72.5525333139097,71.91394091688626,47.24380879645127
