,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
986,Mic,012_01000,34.724203273755485,98.18150017162765,0.0,17.31485447413358,0.0,458.48158863348266,850.828077308559,507.77815120511417,217.10967404172405,581.52726046908,81.67107171972368,66.44555931260625,43.99134333028316,68.45760897794166,12.368627274030992,207.3215983842895,336.0473398491946,113.480293822214,0.0,165.21856125249073,97.62637789978933,0.0,0.0,0.0,571.518593320199,0.0,202.7620612562389,260.6836186150695,98.93527270078596,277.8493171788788,354.3285659733845
987,Mic,012_01001,99.11512262570274,0.0,5.8359580858467694,31.885613707946877,0.0,75.04906956798078,42.83379403844958,168.4833392632799,355.1265446920663,189.27408238897067,0.0,0.0,21.602891813978335,0.0,9.1108191973889,131.40556043771673,81.55773202110021,106.38777545832563,0.0,77.44620058710503,71.91228729225553,0.0,0.0,0.0,0.0,0.0,116.16576426138685,58.44130036886747,58.30114284153458,188.61357271727982,166.091515300024
988,Mic,012_01002,348.41514771301956,18.710958106166043,21.742280436252415,56.426266919343824,21.50555661019691,209.700518709701,216.27339885219575,25.107870599567367,525.714998902548,188.65966821774046,560.3212820687903,63.82089064953033,150.90585549889232,58.70844844781898,50.91451559788225,82.69608793068649,198.5681047478747,106.16659505196736,87.72927108270115,123.65630364011781,234.42508622506583,0.0,0.0,694.738666792438,0.0,0.0,170.02224124743523,69.98376094068122,33.938295209209315,89.70553960526354,22.099494759254753
989,Mic,012_01003,606.3171431003399,0.0,0.0,24.34901410425034,39.18247246024512,143.27549644796332,180.7627097699164,205.85600724531653,0.0,25.357293334407554,153.13325947448192,12.458542371113671,54.989179162853944,16.044752104205074,0.0,189.84390549724185,118.36927613907686,48.358079753784374,59.940027543720525,133.7707101049996,137.28709392157873,0.0,0.0,534.6883371744701,0.0,0.0,179.5289084039615,85.00552780926179,92.75181815698681,76.61286319270555,271.78611594549386
990,Mic,012_01004,562.82446938257,52.39068269726492,40.766775817973276,80.18469509590965,86.02222644078763,314.5507780645515,419.9483472858171,87.87754709848579,265.047978613368,213.4019197872802,0.0,27.351810278370138,211.26819769844923,35.22506906869139,84.85752599647041,211.7019851025574,202.56612027971113,148.6332330727543,87.72927108270115,159.72272553515216,100.46789409645679,0.0,0.0,0.0,16.337589725889263,162.86034954630952,38.64141846532619,124.41557500565551,74.66424946026049,254.16569554824667,0.0
991,Mic,012_01005,140.70012316841746,26.086872026277874,14.735559224811166,2.3002825992206444,55.52427659422819,270.70839908579217,611.5151231620267,345.1927893904288,96.70912590520102,352.1437966440109,86.80017284221842,7.0618468834654,46.75408469885166,18.189219776747784,59.15430435406126,179.34797298719573,221.9295631910154,285.0712695050787,33.975667786456725,175.59460616206746,155.63625462285253,0.0,0.0,0.0,12.654397195092974,0.0,209.5099129996027,102.3899111132493,73.60401930396635,170.81008510854628,188.2905423046971
992,Mic,012_01006,175.34618545034317,60.0951948586274,87.28886116318984,61.31770801451915,90.44984103700465,213.8122935863618,237.64135887585653,72.00051127817113,190.95824224842556,281.44311160351447,0.0,20.916090212871282,69.23915722890354,8.978939174372314,58.4019443622767,169.478335500301,192.6102776808244,173.1972687906605,67.08708965147734,165.4812298713341,76.82838960317284,0.0,0.0,0.0,0.0,124.54026730011904,94.5578240092688,118.9266525789354,15.571688390107806,325.84218062500133,33.799227278860215
993,Mic,012_01007,0.0,0.0,0.0,165.6203471438864,0.0,0.0,0.0,0.0,534.4451694761109,0.0,0.0,0.0,0.0,0.0,0.0,23.059025098353736,46.450373691142765,98.67851636714262,0.0,71.83415706630032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05577569452401,0.0
994,Mic,012_01008,525.8079514712658,0.0,0.0,0.0,0.0,212.79736181300882,2019.95155044478,0.0,146.70664869163406,715.567838905138,341.1576413608711,0.0,0.0,0.0,0.0,322.2425785896522,186.62466594390776,86.18756492826381,0.0,0.0,203.90319434766124,0.0,0.0,0.0,0.0,0.0,517.5993546836478,284.06910559044445,82.6547847879984,0.0,403.6654549063875
995,Mic,012_01009,0.0,125.58098859161674,0.0,0.0,0.0,130.3177642110674,438.4390962205724,702.1445208367386,0.0,357.49197010989053,208.92599742254893,0.0,0.0,0.0,0.0,283.6796343495146,208.70260923555304,237.51689404649443,0.0,57.634381832264204,124.87094847647471,0.0,0.0,0.0,3959.64916883665,0.0,230.530508921822,231.95306813069882,0.0,153.30491280731567,0.0
996,Mic,012_01010,179.4143254365241,262.4221479604421,432.17246901022156,393.0507519744285,81.42230416790157,345.19489903958305,282.04662306005145,0.0,188.22378130625367,271.8662852773169,0.0,396.2174625129539,576.3136970168512,255.13462072887904,335.2482135876983,392.0507757995255,272.46434802077704,321.56633567691034,649.8631323015285,457.9980650736396,330.7669887775203,1001.0051818293238,646.7924700345742,0.0,0.0,1286.830852267349,236.62512966590504,76.80170890364515,20.11209855724396,62.758572668740584,21.827221723206442
997,Mic,012_01011,422.8090112474594,21.686676744737028,15.750055556984053,0.0,10.385715591872202,405.0841345356071,425.8933991901645,0.0,50.77689045625013,0.0,0.0,132.0905697178317,87.45267047586411,34.02260687156739,0.0,297.12804027336534,84.95381597970447,20.508486835339884,0.0,134.36449258485695,582.2296031372978,0.0,0.0,0.0,0.0,0.0,89.57360135817783,45.06317136876529,78.67142166568522,454.87733712488296,64.03528300723818
998,Mic,012_01012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71550458138037,0.0,0.0,0.0,0.0,0.0,0.0,132.589394315534,45.786796924126435,101.3216909126911,0.0,0.0,191.76609944601475,0.0,0.0,114.31626256402667,0.0,0.0,0.0,44.52670504294665,19.433714280511527,96.31331372797268,0.0
999,Mic,012_01013,0.0,0.0,118.84132829360695,129.86140855600183,117.54741738073537,254.7119936852681,420.82323967599586,0.0,518.8282651732376,664.9245807689092,0.0,99.66833896890937,73.31890555047192,85.57201122242707,92.76470455523244,241.0716260282436,208.81554354790995,412.65561389896004,0.0,394.271566625262,244.0659447494733,0.0,0.0,0.0,0.0,0.0,450.5823583471975,226.68140749136478,173.13672722637543,217.92103308147352,80.52921953940559
1000,Mic,012_01014,0.0,0.0,16.547526724426284,36.16393655989924,0.0,106.39868090650441,332.3970905795208,181.5354663049416,0.0,0.0,0.0,83.26721989807618,30.62688459703258,35.74527051063409,25.83320886348245,130.91104755204623,247.48053527344288,0.0,0.0,109.79714513614891,101.95159717383062,0.0,0.0,0.0,0.0,0.0,0.0,23.672425465870372,206.63696196999595,170.6818217964073,201.83272745319374
1001,Mic,012_01015,0.0,29.787137561920126,120.52702089351627,77.67124436091834,44.832899930871484,158.96918754825245,131.32072727477885,653.0939993456616,109.59645623299376,397.40413698557717,63.71502049056458,82.93913786538086,45.759316939301634,40.05498397645522,57.89570213376208,203.11566788762653,142.4478126528378,144.86846019857106,99.75834371342613,134.75272726266974,266.5684786625453,0.0,2904.1440622616237,0.0,18.577732052370536,0.0,360.3061056996207,256.42329428987716,347.325957353823,187.01024824722194,125.64842765013637
1002,Mic,012_01016,0.0,80.71722734588221,87.93192452217554,38.43431822733686,61.84856639464701,226.15683744252502,221.92292818787942,169.23886993262198,420.503239686457,173.44540253848874,241.7170732512001,19.665501859336377,21.699765768301106,25.32624547390218,36.606699555428044,763.4295170454961,152.34889380135343,0.0,0.0,133.36027365671896,144.46952783376895,0.0,282.5003882572535,0.0,70.47875029733396,0.0,116.68668697107918,385.7649961568293,263.5316232478334,104.80731299546203,381.3401606888444
1003,Mic,012_01017,0.0,76.48700438299603,11.109812560025578,64.74676460582526,92.79475064239354,285.7392337092526,294.69548115554153,273.6971276689383,220.87228129057243,332.9252186228543,0.0,49.69299619979617,95.95845428985278,15.999299548669082,23.125478755978623,256.91542694568057,128.92939417161946,135.01904647402233,0.0,63.18556875095255,228.1636310689127,0.0,0.0,0.0,0.0,0.0,221.1427580273427,211.9117973715308,92.48906513104636,208.81526753486807,421.58073005331875
1004,Mic,012_01018,0.0,0.0,36.312628089713236,14.879953063708543,5.986211070315227,116.74299710574789,14.027441322533194,518.9286849309021,186.57862612960656,92.97674222616104,187.16287269103344,30.454214684944528,16.802249188649817,0.0,85.03431250896307,381.19450865716027,231.47769556086143,118.2086393981396,0.0,77.44620058710503,391.52245303561335,0.0,0.0,0.0,54.572087903838444,543.9988064706589,232.3315285227737,103.89564510020885,90.69066664238713,249.70118373918842,73.81845124445512
1005,Mic,012_01019,403.8073904640847,95.74437073474326,27.81392789850375,0.0,64.1925612646569,0.0,209.5162512429426,168.62672933924864,218.57020532830006,269.039083888466,573.435184415081,46.65326504927672,128.69807889178583,0.0,65.13266490048235,270.82089051683533,197.75999522548227,36.217115049642764,0.0,184.55264820756943,0.0,0.0,0.0,0.0,0.0,0.0,316.36633671186206,218.8440184025676,69.4651914707646,200.8235052200281,169.6253773276841
1006,Mic,012_01020,326.4703005437293,31.79131839030836,54.972860018068815,22.82677408595827,60.89925072038098,268.6365349716789,152.04849769958605,316.14219447430446,438.6393070637166,391.6127208314672,113.33664284065942,77.45462170502293,130.23509547737316,23.750011525147965,51.492603033182,291.718970167735,202.1704658130057,148.88919963217313,70.98028492982212,208.43384514611952,257.4084900890156,796.5706500410882,635.8040697867203,287.51164976574034,0.0,0.0,190.71116218522047,138.41101920835226,76.88493858328529,96.77233428681079,116.22215368344825
1007,Mic,012_01021,986.1063002553301,45.22598416616013,6.569118649395359,208.16979562494765,103.9615349698966,168.95468927867032,883.0943964256073,37.92991758288914,402.3877198467661,306.49619547920423,135.4344405402453,44.074441353085554,72.95046883916302,0.0,61.53236684065669,31.981361442942873,264.1368988386791,34.21516396649669,212.04914266723242,236.61954752241138,161.8929884770376,0.0,0.0,0.0,4620.253954793317,0.0,74.71968756511316,93.9759603921487,16.406351754401694,198.75712313712282,106.83273345931194
1008,Mic,012_01022,50.14873995772127,137.85513335549467,60.070780822370246,68.76687280208411,82.99482131623037,404.6409352636863,497.25284338082656,0.0,96.83164120923847,374.3483713263376,176.92420350662238,163.13329879375098,148.24216351999138,49.433284382321105,107.17672648832104,247.19073075893866,314.19561302857875,163.88838932748632,46.16824878641056,162.6878611895423,176.24017892193916,1219.104779120677,0.0,353.0046164777996,0.0,0.0,105.74389044362569,130.9494345245521,28.57649014552242,314.72184208702964,0.0
1009,Mic,012_01023,145.8298695178928,95.70104749006691,25.139511754416855,25.8547600744981,11.70155286143067,95.08479402278108,506.130394144252,211.75534983605712,362.33102375342287,111.06723958238241,152.44034879812676,4.960867550488701,21.896143739054963,31.944302831901503,9.234495476086487,194.38445139471952,142.85066280174289,88.57624744041591,71.60256683955755,117.7462597161416,72.88847218762551,0.0,0.0,434.50525137458095,8.889570880263276,265.8455705829464,218.6649680214341,101.54506489432177,33.23956560196089,113.89085665570222,24.049450179188998
1010,Mic,012_01024,127.89048080735837,0.0,13.339332767649758,14.576280552204285,13.194097869266214,385.9666434924726,43.79996984382814,184.85029222028425,384.35644950588824,125.23397932503325,68.75370833548166,0.0,74.06705764792572,57.63013000694067,10.412364797015885,64.94174415454725,171.70048846547417,156.3248945510091,0.0,107.47635999843146,82.18547119114916,0.0,0.0,1224.8170989002856,0.0,1398.8540737816943,113.79503437850141,76.3314943593371,83.28734691647797,178.86758263766353,54.233964179599674
1011,Mic,012_01025,278.69708396752844,0.0,0.0,0.0,0.0,228.2035056546746,187.37107142134838,409.8490641988203,195.46805228803075,0.0,0.0,39.68694040390961,65.68843121716489,0.0,18.468990952172973,0.0,174.03126432699642,231.0684715836937,0.0,33.641788490326164,72.88847218762551,0.0,427.5854292853,0.0,0.0,0.0,84.10191077747464,50.772532447160884,0.0,48.8103671381581,0.0
1012,Mic,012_01026,40.34854605753278,67.60541482866378,70.57947431521727,13.412915437709108,44.51717528347098,315.69937245498016,227.6001746980034,226.79597668341603,516.9170884651238,429.52635845325096,0.0,41.17752971485457,45.43706822846147,0.0,47.90665493462708,522.8877522302748,249.7852489475818,127.86511979967774,148.5837302492227,75.62821465783027,37.813033693580365,1700.1646696610192,0.0,0.0,18.446902953410177,367.7738409942482,244.32987037136766,140.47861872704294,38.319999989741035,312.3023255780272,74.8581477408559
1013,Mic,012_01027,101.5488593873353,67.16396156019303,0.0,0.0,77.19531887690084,0.0,48.99136223093683,95.75888894247312,259.47369955162145,49.95765253942981,0.0,0.0,54.16844514549791,0.0,0.0,451.19972990957837,107.63314202313303,190.54526947759817,0.0,129.46230545904126,0.0,0.0,0.0,57.32875256942232,0.0,0.0,166.44646819541998,41.86839429411401,24.364656709895044,46.95873007632499,79.3272908895637
1014,Mic,012_01028,0.0,0.0,51.99308112845304,32.46535213900046,0.0,191.03399526395108,0.0,25.732000905664567,125.71607963813064,143.69132889497615,0.0,0.0,54.989179162853944,0.0,0.0,244.08502135359666,69.20049989669108,58.029695704541254,0.0,70.40563689736821,0.0,0.0,0.0,720.192454153368,44.64989010314055,0.0,126.7262882851493,85.00552780926179,37.100727262794734,20.430096851388143,0.0
1015,Mic,012_01029,319.52944743253846,0.0,0.0,38.45895561081592,0.0,129.31531987098228,194.2261106196904,342.56550949284724,190.46216314406897,268.917346746435,0.0,33.73389934332317,74.44688871278689,0.0,47.09592692804109,79.5536365893204,155.3229034118443,65.46940028204655,0.0,57.19104043355449,0.0,0.0,0.0,310.23674948145083,0.0,0.0,28.594649664341386,129.46995774026027,12.55716922740745,41.48881206743439,0.0
1016,Mic,012_01030,0.0,0.0,0.0,41.50534123339526,0.0,162.81832041867017,266.5553498770957,47.51801297188098,51.022783388241656,0.0,195.77327119255798,21.236837358992794,11.71682267876791,0.0,0.0,211.886199148311,79.15683536035417,49.458723699754295,0.0,108.01213447499396,78.00654892719243,0.0,0.0,911.4299984765786,0.0,0.0,126.01032055472473,9.05627899178576,55.33667795128706,121.8880354523496,51.47630498402681
1017,Mic,012_01031,0.0,68.7895861075098,116.57047488672274,0.0,65.88645050639944,107.07637951100442,0.0,798.0744569637961,187.90683665656894,18.950673574758937,0.0,27.932528118675236,92.46588088530854,35.972947392867425,0.0,131.74487588040319,118.40407357449256,238.52545835242435,134.38783245471097,15.785212858518221,0.0,5056.761208808043,0.0,1003.0705943197651,0.0,0.0,94.70839379272303,119.1160262295388,62.38593628903063,332.08666983912445,0.0
1018,Mic,012_01032,0.0,13.235251248626277,134.57032762658434,105.03496280264854,456.36056159579607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16246715192864,124.58278104441587,0.0,0.0,56.56016090627383,75.09725326470044,0.0,200.4489897548601,118.44376730489147,2150.6890744891793,0.0,0.0,0.0,0.0,27.333121002679263,82.50536522663644,24.006352934749536,0.0,0.0
1019,Mic,012_01033,52.90015342486187,0.0,18.568957545876085,48.69802820850068,9.79561811506128,47.75849881598777,71.73123403568111,433.15534857868687,221.49975936242066,0.0,0.0,0.0,27.494589581426972,16.044752104205074,0.0,27.120557928177405,140.2220655801372,96.71615950756875,0.0,105.60845534605232,45.76236464052624,0.0,984.3372903338677,0.0,0.0,445.08993256690275,116.16576426138685,127.50829171389267,9.275181815698684,112.36553268263478,271.78611594549386
1020,Mic,012_01034,107.42800387818103,0.0,4.085170660092739,0.0,10.775179926567409,52.53434869758655,6.312348595139938,471.75334993718377,437.91101073948835,9.297674222616104,168.4465854219301,0.0,0.0,0.0,0.0,44.74892058149272,224.35530492821954,53.19388772916282,0.0,123.91392093936807,50.33860110457887,0.0,0.0,0.0,49.114879113454606,489.598925823593,58.08288213069343,105.19434066396147,0.0,39.32793643892218,0.0
1021,Mic,012_01035,182.3020671872163,32.727166723875875,41.594464902762425,51.944563422400726,0.0,76.41359810558043,431.5351039586576,782.2528275322029,86.205311751861,128.47695289433162,122.50660757958552,0.0,21.99567166514158,77.01481010018436,74.21176364418595,260.35735611050313,189.390841822523,386.864638030275,0.0,168.9735285536837,439.318700549052,1202.8962269437316,0.0,0.0,0.0,0.0,101.38103062811945,170.01105561852359,29.680581810235786,122.58058110832886,0.0
1022,Mic,012_01036,271.7148575841581,261.3574672796645,192.87363116503423,137.16041044205343,165.53906397724168,354.3300333701388,425.75091227173357,261.6187195904569,498.43404296808524,543.4893409754051,126.23631694383519,164.32438087614096,192.65529748859367,145.49245936178468,152.94227636272512,357.71190222832587,306.2461171318621,326.88702904291154,296.47151796800404,313.41225905039227,264.0713500568072,0.0,0.0,1313.325193522457,36.80740355106668,0.0,409.1646591314422,113.87157355245374,61.16841216161005,84.20836172937501,224.0485077583462
1023,Mic,012_01037,498.91657231814406,0.0,95.47365138194266,8.025143225370899,135.5977698624213,566.6626376368887,822.73307532161,1009.2341328993235,544.5678869718062,0.0,0.0,0.0,135.92830804300976,0.0,114.65300563006257,116.20194108552418,270.0906560131054,325.14016769286036,0.0,153.15203711607288,542.9781692179295,0.0,0.0,0.0,132.4446178340349,880.1778441772458,334.1397264147757,147.08821665872264,18.34193257935919,353.50954102401954,537.4646787236733
1024,Mic,012_01038,134.53230688243664,0.0,14.444802334029573,0.0,0.0,185.7568130743392,172.97927641930437,275.2328936650089,139.70658258128486,205.4734634832288,148.9030589365128,0.0,0.0,62.406107631825265,0.0,0.0,113.3286465304345,56.426665436460006,0.0,82.152875760907,177.99284368469876,0.0,0.0,0.0,0.0,0.0,123.22556208942694,185.97894482026337,0.0,158.92583628041163,0.0
1025,Mic,012_01039,237.6437661547641,32.727166723875875,0.0,38.95842256680055,3.9182472460245124,76.41359810558043,91.81597956567182,298.491210505709,33.5242879035015,473.3361422422744,61.25330378979276,29.90050169067281,43.99134333028316,38.50740505009218,18.552940911046488,50.625041465931155,173.36546289907872,92.84751312726601,0.0,67.58941142147349,0.0,0.0,0.0,0.0,71.43982416502487,0.0,42.24209609504977,127.50829171389267,66.78130907303051,85.8064067758302,0.0
1026,Mic,012_01040,493.5306316779802,577.4238722965031,634.212633170833,393.18434392500353,310.666573724399,266.3127379521219,157.99621038132437,304.91147211781544,246.1925074893632,415.35748606380065,160.1076455495573,607.8781861866156,613.2654594954324,581.5507772581577,444.53581192804455,223.69537417195042,257.6753997195393,633.6919377794922,501.35975513797126,667.4175543664973,318.9772743260443,165.48442100737108,0.0,0.0,0.0,155.12045174608886,154.58097739337023,118.50275559944613,6.465077225991953,117.48317080481421,63.14766522297943
1027,Mic,012_01041,553.6905522012692,100.84000951334303,29.294220979936725,36.011987246622354,62.779759796247085,235.44806138974363,523.3768022861125,270.63049318525276,191.83566107245758,466.7067845077887,226.48280392864547,0.0,94.88328953590484,0.0,57.165924375773486,516.9872181714939,276.5163422084498,257.4762969075444,59.10053135963481,97.18738897205337,225.60717581884086,0.0,0.0,753.1424357159402,22.012270751128113,219.42809000497164,301.9659082200757,136.1993330725427,36.58110923390405,458.2751136860399,148.87754872831283
1028,Mic,012_01042,10.417260982126646,19.636300034325526,0.0,15.583369026720218,37.61517356183531,366.7852709067861,352.5733615321798,384.2645468579242,0.0,173.10578916288893,196.01057212733684,79.73467117512749,17.59653733211326,20.537282693382494,29.68470545767438,324.0002653819594,135.1959240086933,247.593368339376,0.0,261.34572416303075,58.57582673987359,0.0,0.0,824.0747596615507,28.57592966600995,0.0,94.62229525291147,231.21503564119206,71.23339634456589,98.0644648866631,77.30805075782936
1029,Mic,012_01044,0.0,39.03601814052665,25.200088891174484,34.42109624375952,8.30857247349776,81.01682690712141,384.52089755454847,123.6789505377484,126.94222614062532,197.1555015880041,194.8297855482565,42.26898230970614,58.30178031724274,68.04521374313478,68.84705783858213,130.35294670057317,135.92610556752715,114.84752627790333,152.52209418353948,119.43510451987282,116.44592062745957,0.0,0.0,0.0,0.0,0.0,161.2324824447201,189.2653197488142,0.0,194.94743019637843,204.91290562316215
1030,Mic,012_01045,58.86465965927727,16.43830292066825,26.861396121157732,55.44311278532498,35.42524907364627,0.0,71.48230372578558,699.6597628292113,120.27631015607193,230.95592589512148,61.5329992408877,30.0370336618631,88.38443408824013,12.894412649954763,9.31882876810554,116.24275666019417,177.08409586637026,54.40836005174645,0.0,101.8470583063299,183.88530083864427,0.0,0.0,1218.955873696416,0.0,357.6978453505702,280.07088369868615,119.55115326599376,0.0,57.465477901621455,48.538159722381444
1031,Mic,012_01046,0.0,1466.6619161440672,636.33557795307,770.9232825388045,620.2854899526635,177.8940908278063,400.78403778666274,439.3047068198113,457.1263445042835,283.35769059401457,0.0,1090.5509258608706,844.9131020578193,896.4686889968549,583.0924286328896,454.59220908183084,552.8331776764896,378.2676460740467,893.0746961011481,734.3047166777366,426.1468876578105,0.0,0.0,0.0,0.0,2901.326967843514,98.34138773450739,118.7378801145244,120.92088885651617,285.37278141621533,0.0
1032,Mic,012_01047,167.11022825494825,0.0,0.0,0.0,0.0,168.10991583227695,323.19224807116484,166.05717917788868,147.5068667754066,173.55658548883395,449.19089445848016,0.0,48.39047766331147,0.0,27.210980002868183,387.1610314013593,134.61318295693172,147.5243819688782,0.0,123.91392093936807,0.0,0.0,0.0,0.0,445.3082372953217,522.2388542118325,61.95507427273965,49.869909648100254,43.53151998834583,89.89242614610784,177.16428298669226
1033,Mic,012_01048,85.26032053823891,25.714202425902478,24.900087832946216,81.62717109234401,28.73381313751309,200.13085218128208,170.73400009711833,111.42364836611578,107.87066787997422,336.4872575803923,0.0,10.441445034838123,46.08616920315378,40.34109100485848,38.87282857552597,174.26034681470182,122.09812513100383,178.32617600633628,0.0,200.62253866373877,76.7064397784059,1359.6646575228644,0.0,320.08553517927464,18.710430138458893,0.0,168.16377302600762,53.432046051535984,69.9613714098415,338.16674597821515,50.61836656762637
1034,Mic,012_01049,369.7605480184678,130.8266439212582,55.69756488948496,103.82403340692878,12.962622468051018,210.66405492766538,194.90760574467174,249.71004387652434,176.9237392401046,175.23436128840376,67.54750292608725,0.0,48.51175705595134,184.01199405724915,184.13445114722828,179.4442930586174,215.27827325729623,290.0999992447576,317.2765367727763,204.9703955388043,80.74362081937461,0.0,0.0,0.0,19.695189619430415,0.0,158.38139287768033,56.244259001616825,16.365233078325495,99.1294924919485,26.64124556190861
1035,Mic,012_01050,489.1031070876535,0.0,28.695832929431923,62.713558278264294,92.50886180857873,41.002418495677304,201.99515504447803,165.68898144135233,436.8670270351764,333.80918184611966,131.47050569516495,42.78445770372694,23.605111055273888,27.550013369171637,9.955236586415188,108.65862558541323,137.5837410012775,174.3721587999874,154.38211972236311,120.89163018474933,39.28866427674448,0.0,230.4789752976861,0.0,0.0,0.0,163.1987322306313,54.7352666869393,63.70466339757924,70.15994235793781,0.0
1036,Mic,012_01051,0.0,65.85344523706732,119.56597053929967,330.9882242463949,630.7422396039459,512.5302311959663,357.18655465182087,432.63234043019776,134.914817172628,417.26147730764956,0.0,213.92228851863476,265.5574993718312,516.5627506719683,223.99282319434172,582.0997799218566,469.03548068617323,352.8960356666412,0.0,151.11453773093663,294.6649820755836,9766.776168702314,0.0,562.101427631897,0.0,0.0,0.0,0.0,39.81541462348704,142.5123829145612,64.81620109269231
1037,Mic,012_01052,188.76238407535686,0.0,20.267513352398083,121.8079878703583,40.09369275001826,130.3177642110674,0.0,0.0,294.03362147921587,957.1559199716423,0.0,0.0,37.511998188613546,262.6861739851249,63.28134884387949,209.67625147572818,134.16596307999836,26.39076600516605,0.0,76.84584244301895,124.87094847647471,0.0,0.0,208.42779034929512,0.0,0.0,115.265254460911,28.994133516337353,50.61804649807653,0.0,0.0
1038,Mic,012_01053,0.0,18.74993926888722,81.70341320185477,0.0,269.37949816418524,525.3434869758654,0.0,0.0,76.82649311219095,0.0,0.0,0.0,252.03373782974725,176.4922731462558,85.03431250896307,0.0,120.19034192583189,248.23814273609315,219.78010099364195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.960866912578325,0.0,0.0,0.0
1039,Mic,012_01054,246.55607447451382,154.9175310085108,267.8800432847698,497.6246598354988,226.10213616403743,620.0775583977429,0.0,0.0,669.3080898766985,0.0,110.4567773258558,341.4866040082305,376.81109655857296,347.197914386077,351.28929102063427,195.6236965311157,283.728020283931,223.2399222732079,172.94171881466906,233.60821160700533,132.0356750284036,0.0,0.0,0.0,5217.449453363703,0.0,30.46970865872442,122.63092536418094,107.04472128281759,250.5198761448907,174.25995047871373
1040,Mic,012_01055,66.10954084811141,55.38443599425149,140.78126582473436,71.42377470580101,99.46319932216068,452.6036195484379,547.7176319475269,203.2168276652484,316.086143090157,1224.4321745475975,414.6377487309049,202.40339605993904,37.22344435639344,173.77700740554423,31.39728461869406,250.89993078170275,177.5118896135363,301.1592412974141,162.29915150299715,200.1686415174407,433.6864095163718,0.0,0.0,2363.708567477721,30.224540992895143,0.0,114.37859865736554,115.08440688023136,50.2286769096298,207.4440603371719,122.6521959138639
1041,Mic,012_01056,0.0,0.0,13.870075450712747,0.0,0.0,89.18297922136709,350.9464895335095,144.15380878717127,192.83770002847777,465.6235791060797,285.9570680902792,23.264758167809084,38.50701140316563,0.0,21.653299737030384,105.5088018426,62.91130187452916,36.12104843147396,55.965224656205905,39.44209685072723,42.72772507550461,0.0,0.0,0.0,0.0,0.0,49.30112011093342,49.605347793203165,8.660116708556862,71.5324345990248,0.0
1042,Mic,012_01057,183.31893648048245,70.28176801873562,82.23510569557618,15.493226617310413,41.13734635739401,619.9281061060104,251.94623459994546,913.6255766245503,374.82377054798087,490.4976943471229,116.92604627986469,76.10250611075075,136.45904764057465,122.51090543774806,185.9318590217674,455.5783093184508,325.37428790333666,516.9384317280898,686.5148490907687,370.93538155385664,384.3641559395176,1329.3795498133716,546.6168033090458,974.837508441869,0.0,339.85174894479337,145.14420870837057,194.71982075180142,49.57494141839817,265.19240685185827,138.3495485362456
1043,Mic,012_01058,15.401864355294771,340.64405794313814,81.52770693690455,215.03932169488476,81.5669534226178,180.76335035728704,519.105828555164,68.17596799092205,310.4215168699033,604.6487494449699,0.0,141.4647391816778,166.50486937913624,157.89416264267186,70.2218838783695,232.67300163758222,292.24777047485435,168.39011341360788,226.86978167085618,229.17413335022908,346.4161796444137,0.0,0.0,0.0,2788.4576528929065,0.0,271.80290648685786,96.5224057705166,98.2969806188454,181.7180227469707,388.61842719661536
1044,Mic,012_01059,0.0,175.99942993728808,191.73067631368588,152.3707193723755,283.50695629012915,523.0086270337505,0.0,0.0,0.0,442.98252296197614,0.0,0.0,43.013757922943526,50.20224658382387,145.12522668196362,523.2861428986408,205.12485022008644,75.65352921480934,93.77284309062054,33.04371225049815,71.59267712651216,0.0,0.0,0.0,0.0,0.0,396.51247534553386,83.11651608016709,29.021013325563878,55.9330651575782,47.24380879645127
