,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1045,Mic,012_01060,0.0,0.0,0.0,0.0,0.0,78.19065852664045,0.0,0.0,83.30952608577782,525.8591560326131,0.0,0.0,0.0,0.0,0.0,185.00845718446604,101.36983877155434,190.01351523719555,98.13437067623082,92.21501093162274,74.92256908588483,0.0,879.0360918330354,0.0,0.0,0.0,69.1591526765466,52.18944032940723,121.48331159538368,275.9488430531682,197.7647810084007
1046,Mic,012_01061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.83186869733208,0.0,228.86582701824258,0.0,0.0,0.0,0.0,0.0,0.0,8.218143037663719,0.0,0.0,190.63680144518165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,Mic,012_01062,26.89903070502185,88.73210696262122,73.64814711153106,6.706457718854554,0.0,118.38726467061757,303.46689959733783,0.0,187.96985035095412,188.57254761362236,189.7989694894987,20.588764857427286,22.718534114230735,0.0,9.581330986925414,26.144387611513746,132.41627655052528,87.90726986227845,0.0,98.89843455254727,113.43910108074111,0.0,0.0,0.0,18.446902953410177,367.7738409942482,191.97346957750315,43.89956835220092,22.991999993844622,198.35417975901728,99.81086365447452
1048,Mic,012_01063,0.0,16.167612303711138,183.95499020297842,260.889236949333,41.294102712593656,201.32924051769692,169.3372557259097,185.31149554418718,372.2371744973905,262.7845648547785,0.0,131.29960822251533,130.39350268556984,84.54719671676925,134.42550001416913,104.80119790209872,214.95119035038996,203.85681524948626,189.51098528793077,200.3398721774214,96.45719972134872,0.0,0.0,0.0,0.0,0.0,122.42619467068315,123.18166305294223,78.20033530840566,123.80394020122637,95.4777572982174
1049,Mic,012_01064,249.58021103011754,0.0,0.0,21.64356809266697,71.83453284378272,318.3899921065851,164.503630055162,274.47467632708873,0.0,123.9689896348814,510.444198248273,33.222779656303125,54.989179162853944,21.393002805606766,0.0,325.4466951381289,109.26394720530172,141.85036727776753,0.0,75.09934602385943,61.01648618736832,0.0,0.0,0.0,0.0,0.0,211.2104804752488,113.34070374568239,98.93527270078596,177.06083937869724,120.79382930910838
1050,Mic,012_01065,0.0,186.20629342894898,135.2332356444493,57.46740493570195,29.724634280185953,483.07447078240506,0.0,121.46293147807948,1023.3440264796271,367.63217615861373,154.89341188223455,100.81395206050603,0.0,64.91669816873777,93.83096552713165,667.5190196575161,202.6197335148124,410.8769259080163,0.0,142.42979418318168,277.73021299077993,7524.4688364175345,0.0,0.0,0.0,0.0,235.00200586211594,472.90431562853684,112.58151721123917,299.6414204870261,0.0
1051,Mic,012_01066,108.57640819563485,855.390815392266,750.8138729220007,862.082878373225,296.55305687112633,392.09309815108327,379.8451166288289,114.43113327922357,76.79449540577187,312.27174065462833,78.57566666912192,792.6974597877106,959.3447466778949,559.8355486388523,916.2881021373978,106.69000825389907,564.3923539218849,545.896457162254,307.5639897287117,578.0241209999675,422.66813755448146,243.64324375720815,0.0,0.0,0.0,0.0,97.53860089585837,152.6629887186742,28.555661799935304,382.6324844703133,247.9266933924557
1052,Mic,012_01067,404.89582008797714,27.35553449564093,35.7607644409334,21.709354013921278,5.240209082829136,153.2917165643863,184.1901109828067,27.530894585999786,73.65735857217437,194.43160684376534,0.0,93.30653009855344,58.83340749338781,34.33284340839019,49.62488754322465,101.55783394381326,144.17970095256834,279.38917324010134,256.5214552630958,128.0569395725992,97.92311461073093,0.0,0.0,0.0,0.0,238.10282106922458,124.28677513680297,11.368520436497018,39.69439512615121,191.26048116193155,0.0
1053,Mic,012_01068,74.60278047095905,0.0,40.851706600927386,74.39976531854272,17.95863321094568,175.11449565862185,589.1525355463942,0.0,0.0,0.0,0.0,91.3626440548336,151.22024269784833,0.0,42.517156254481534,464.06288010436896,280.4441311602744,35.46259181944188,439.5602019872839,103.26160078280672,335.5906740305258,0.0,0.0,0.0,0.0,0.0,116.16576426138685,0.0,238.0629999362662,618.0104297544913,0.0
1054,Mic,012_01069,260.7393632346711,0.0,24.72349146533667,60.78619123897957,65.21149080854035,278.1960782094418,422.61397686610644,710.1951140425499,458.3124533379739,17.584253848919346,63.71502049056458,0.0,91.51863387860327,0.0,57.89570213376208,45.13681508613922,162.14804206227282,241.44743366428511,49.879171856713064,117.17628457623456,228.48726742503882,0.0,0.0,1443.7900735746005,1486.2185641896426,0.0,79.09158417796552,212.21238148127765,15.43670921572547,59.50326080593426,25.129685530027277
1055,Mic,012_01070,0.0,245.4537504290691,138.64821634254145,64.93070427800092,60.95051271593685,339.6159915803575,107.11864282661712,785.3025461580595,58.534470942621674,172.80525827892558,272.23690573241225,44.2970395417375,97.75854073396258,0.0,164.91503032041322,257.1430677634599,129.49801150257983,103.16390347474001,106.56004896661427,250.33115341286475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.670351872841195,82.4460605839883,208.84099003641214,107.37229271920745
1056,Mic,012_01071,162.37431085501046,0.0,47.632759113631934,69.399619147337,0.0,136.12138933787608,539.7441389852448,1265.1393481716214,1083.4801665978393,126.47848335218667,0.0,53.2640515947208,117.5477190201898,0.0,16.524886641417925,167.48134018804294,280.28193096874156,137.83031638325588,0.0,150.50273798303812,260.86400572413345,0.0,0.0,1259.6078550374693,0.0,0.0,300.99631225622505,121.14148092655932,132.18072870955208,312.9857752455576,0.0
1057,Mic,012_01072,388.1011685729445,522.9033342474023,628.0664612611852,586.5527866900976,510.4666244541432,140.87423114436618,457.028144095048,877.0922617826523,191.2998072705792,245.1677225181453,0.0,526.7388193552416,513.6419416776077,394.39614110895155,433.2474469730408,262.2158971379834,315.1359430755517,332.8332640037003,176.806338229522,207.6769624682146,224.97698817688882,739.2099718648628,439.92728059614205,0.0,21.950783961320493,875.2606495170377,93.45178800916037,41.79042707941362,9.1197318411339,160.70154394834918,148.46168965365277
1058,Mic,012_01073,0.0,1426.4104741915712,2343.192227675835,1805.8086435051573,1626.442253066779,0.0,800.3581614969883,0.0,1391.5742148623265,0.0,0.0,992.9223202940406,730.4223043518713,639.3682347939833,616.0976604422984,1440.9715306744827,423.3118960909802,0.0,0.0,748.1595226527883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.4048301227122,474.90338341339987,200.5633392302177
1059,Mic,012_01074,166.18696732536293,9.944719170238526,7.2224011670147865,78.92129801745968,0.0,92.8784065371696,446.39813269497904,0.0,174.6332282266061,0.0,0.0,24.228767484154766,80.20521159664885,93.60916144773789,0.0,0.0,198.32513142826033,188.08888478820003,0.0,205.3821894022675,266.98926552704813,0.0,0.0,0.0,0.0,0.0,123.22556208942694,41.32865440450297,54.11376794131386,29.798594302577182,58.72849159779855
1060,Mic,012_01075,0.0,0.0,0.0,12.530486790491404,0.0,0.0,203.76704236942956,516.4457725628117,942.7130583390648,0.0,709.2487807239162,0.0,0.0,0.0,35.8039210564055,27.913556698007156,224.91759892553335,149.31617608186053,0.0,108.69642187663864,0.0,0.0,3039.3572473466793,0.0,0.0,0.0,0.0,32.80915108427648,0.0,94.6236064695872,0.0
1061,Mic,012_01076,0.0,0.0,68.80287427524613,285.69509882320403,0.0,884.7890306961946,563.4601693345966,0.0,0.0,970.8729293510711,0.0,0.0,0.0,0.0,42.9647052676866,0.0,337.37639838830006,537.5382338946979,0.0,130.43570625196637,508.68481116206016,0.0,0.0,0.0,82.71979640160775,0.0,0.0,196.8549065056589,34.36698946448354,264.9460981148441,0.0
1062,Mic,012_01077,0.0,119.9996113208782,142.60959395232834,0.0,0.0,203.76959494821452,122.42130608756243,0.0,0.0,0.0,163.34214343944737,0.0,175.96537332113263,0.0,24.737254548061983,0.0,104.89338931708966,165.06224555958403,0.0,165.21856125249073,195.25275579957867,0.0,0.0,0.0,0.0,949.5251894760592,202.7620612562389,362.6902519861837,0.0,108.96051654073676,0.0
1063,Mic,012_01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.62931692444372,0.0,0.0,172.90314549679263,0.0,0.0,2197.5902295825886,0.0,0.0,0.0,86.44894084568324,0.0,113.8906046206722,209.05215382815774,123.60298813025042
1064,Mic,012_01079,183.82428448447752,43.45602188875513,18.271665468267393,0.0,13.14380270585097,213.60853345905585,247.68147981946794,393.2276970251493,356.11568853020657,410.1845603675109,171.22905760806108,16.716925976996237,55.33853862386319,0.0,36.30435705592324,179.93071553874245,141.72380852245487,121.12254995001241,107.23705054835895,214.1333322459219,184.21241573213106,0.0,0.0,146.4177797516377,69.89665134316283,199.0745314657557,118.0846396557935,71.28799028476847,62.227395154878074,173.61688404330863,40.52042050521552
1065,Mic,012_01080,224.44597201519306,0.0,11.17311633529638,0.0,0.0,95.78912583035724,132.3614976074927,4.3008852415925585,516.3040513913296,0.0,0.0,12.494036793823398,68.93230436369156,0.0,11.62862393284965,22.66485372915111,171.66787678675323,242.47926030387612,60.1107968529619,77.66684503322215,0.0,1269.8139807593147,0.0,0.0,0.0,0.0,137.67794282831036,10.65596360002142,46.50803417558314,56.34283120268867,0.0
1066,Mic,012_01081,0.0,0.0,0.0,0.0,0.0,0.0,561.0976529013278,2264.416079698482,702.4136513114602,1239.6898963488138,0.0,0.0,0.0,0.0,0.0,0.0,142.4478126528378,94.56691151851167,0.0,137.6821343770756,0.0,0.0,0.0,0.0,0.0,0.0,206.51691424246553,0.0,0.0,0.0,590.547609955641
1067,Mic,012_01082,59.81339410067223,19.780155712232673,40.22321880706697,56.51111844854585,0.0,221.6834054931125,59.932628419790184,199.06954546799844,187.5676013941591,336.7597168982712,0.0,28.91477086570558,0.0,0.0,26.911958244594906,202.8180625134322,177.5118896135363,134.6799091516386,0.0,81.70148633364927,70.8059444108362,0.0,276.9124684895276,67.53453049936344,0.0,0.0,277.7765967393163,82.20314777159382,7.175525272804256,138.29604022478128,23.36232303121217
1068,Mic,012_01083,188.47018224242285,151.57845640531986,75.68316170277075,75.18292074294843,145.1813716421714,88.47890306961945,0.0,0.0,72.08982210828142,0.0,141.8497561447832,0.0,76.40601736312338,0.0,0.0,661.5512937427695,202.42583903298004,250.8511758175257,111.0467878704717,104.34856500157309,0.0,0.0,0.0,1111.876069570112,0.0,0.0,117.38856177992777,98.42745325282945,0.0,66.23652452871103,223.78646272003235
1069,Mic,012_01084,110.83841669971059,42.85700404317079,0.0,76.52547289907251,10.262076120540389,600.3925565438462,408.7997185423959,314.50223329145587,244.59046786738338,664.1195873297216,0.0,104.41445034838124,86.41156725591334,0.0,0.0,255.70811760852982,152.6226564137548,101.3216909126911,125.58862913922395,162.2682298015534,95.88304972300737,414.53190778136116,749.971268825804,0.0,0.0,0.0,110.63406120132083,133.58011512883996,0.0,64.20887581864845,63.27295820953296
1070,Mic,012_01085,0.0,0.0,0.0,0.0,86.20143941253927,0.0,0.0,0.0,200.18789062376612,0.0,0.0,0.0,0.0,0.0,40.816470004302275,15.91072731786408,12.820303138755403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.20729670822556,65.29727998251873,0.0,0.0
1071,Mic,012_01086,659.0675084550984,0.0,96.23960328071237,8.763653338135093,0.0,515.6745884425674,0.0,805.7431449233862,219.77359642260404,0.0,165.34634151845898,53.808673799165796,59.37481921878708,34.648789820123845,25.040779143743727,888.2675987273811,212.36084953766616,334.175098372164,517.7641643040399,152.04162078450068,395.2969902690856,0.0,0.0,0.0,0.0,0.0,68.41664643615422,137.6776646726694,180.26856436891674,375.0113483395909,65.21384649816895
1072,Mic,012_01087,199.15351877595057,346.5229417822152,202.72932473615302,870.835327963777,304.2403743971974,269.6950521373427,1096.3908148136106,0.0,197.20169355000886,413.6719226319036,0.0,586.2843468759374,1035.09043130078,875.8547031001358,414.7127968351567,272.26913057307513,3424.460651234397,10595.539733346828,4287.474911362598,8786.623484791553,1895.1002768782635,0.0,0.0,0.0,0.0,1675.6326873106925,238.5436014779281,100.00650330501385,87.29582885363465,221.1257541562011,397.90908478294523
1073,Mic,012_01088,0.0,19.780155712232673,0.0,15.697532902373847,37.89074259891836,923.680856221302,1009.97577522239,373.25539775249706,0.0,0.0,148.08491026103744,0.0,106.35269816112411,31.03160846527575,22.426631870495754,332.2019989444148,207.8016168094969,0.0,347.78389607785095,299.572116556714,265.5222915406358,0.0,0.0,0.0,0.0,0.0,245.09699712292613,226.058656371883,107.63287909206385,474.1578521992501,525.6522682022738
1074,Mic,012_01089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.98685439065281,100.12967101960061,310.27778963808277,0.0,473.77506921956586,0.0,0.0,0.0,0.0,0.0,163.99872601607555,0.0,0.0,0.0,0.0
1075,Mic,012_01090,220.36513616037138,18.461478664750494,20.111609403533485,0.0,26.523519819242857,86.2102132473215,264.1475104427789,0.0,372.8195533883903,274.6389924218911,138.2125829103016,0.0,74.44688871278689,0.0,41.86304615825873,440.60475649469754,348.44926479694175,331.71162809570245,0.0,343.1462426013269,82.60693514597557,0.0,0.0,1497.0154260692227,0.0,0.0,76.25239910491034,0.0,100.4573538192596,73.75788811988335,54.51208707282839
1076,Mic,012_01091,115.74734424585162,0.0,26.40918406524599,0.0,0.0,84.90399789508938,244.84261217512486,76.24296564641354,558.738131725025,0.0,544.4738114648245,0.0,0.0,0.0,0.0,361.6074390423654,93.88605833937038,154.74585521211003,0.0,50.06623068257296,162.71062983298222,0.0,0.0,0.0,0.0,0.0,244.06544410473197,0.0,32.97842423359532,81.72038740555257,107.37229271920745
1077,Mic,012_01092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.081941978321836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,Mic,012_01093,72.78320045947224,142.6824646803125,42.51234508063988,104.52259713044049,80.59484172717086,410.0241849567731,414.66485080268853,46.02471706704231,265.5466242762837,550.301368623132,328.6762642379124,44.567143441382235,118.02555527636946,126.27089460870336,49.77618293207595,261.9449009648354,156.34516022872438,89.95389144443793,85.76784429020174,241.78326036949866,196.44332138372243,0.0,576.1974382442153,0.0,830.5605573657363,318.4383257389223,181.33192470070145,159.6445278369063,225.6206828664265,215.59565620407975,324.08100546346145
1079,Mic,012_01094,241.50481491994185,28.7789765522455,45.60190504289569,110.04244358742595,80.18738550003653,195.4766463166011,490.30800715738127,410.31570436396913,494.6503111343058,490.8307089613618,274.2153716170955,25.496551829255882,105.50249490547559,41.04471468517577,41.528385178795915,247.44881148422334,316.7807461611073,89.0688352674354,122.6679633452885,201.72033641292475,327.7862397507461,0.0,2197.5902295825886,792.7699882928547,0.0,797.0215071546862,253.94376373419448,125.03720078920483,113.8906046206722,169.8548749853782,77.25186758140651
1080,Mic,012_01095,83.27752238618685,0.0,25.334391690497604,38.75708704965946,0.0,195.4766463166011,598.9391225156033,17.553613020918462,747.3354545930068,317.12997348458026,0.0,0.0,37.511998188613546,0.0,0.0,357.68301722330096,151.55784718296115,303.49380905940956,0.0,76.84584244301895,62.435474238237354,0.0,0.0,0.0,1736.1538663360693,0.0,43.22447042284162,115.97653406534941,50.61804649807653,167.24172306252618,0.0
1081,Mic,012_01096,167.71460521066237,0.0,37.23193512995914,0.0,0.0,0.0,326.0048388376069,750.0281107862061,343.42692761905244,47.07683150691698,0.0,27.755739966025395,153.13442298516287,35.74527051063409,12.916604431741225,45.31536261416984,111.56909377081442,269.3361404008244,0.0,78.42653224010635,152.92739576074592,0.0,1495.1958840514449,24.31029381108415,24.868293222002332,0.0,105.87259527620068,153.87076552815742,61.99108859099879,147.92424555688632,100.91636372659687
1082,Mic,012_01097,79.57629916902299,39.99987044029274,0.0,0.0,33.52278199376528,0.0,302.992732566717,33.546904884421956,146.33617735655417,719.020139882312,224.59544722924008,24.363371747955625,26.883598701839706,0.0,11.337908334528409,344.7324252203884,119.30004309675165,56.740146911107,58.608026931637845,89.49338734509914,0.0,889.8618287039886,0.0,0.0,21.828835161535377,435.1990451765271,103.25845712123277,20.779129020041772,54.41439998543227,19.976094699135075,59.054760995564095
1083,Mic,012_01098,499.3132574619682,19.01402292056169,0.0,30.179059734845495,0.0,59.193632335308784,0.0,0.0,293.0845692972113,15.714378967801867,569.3969084684961,0.0,51.116701757019165,19.886453312254176,14.371996480388123,453.79187068555996,200.88151044880823,119.87354981219791,0.0,139.62131936830204,0.0,0.0,0.0,121.72266830761147,0.0,0.0,143.98010218312737,52.67948202264111,0.0,120.27859836451049,112.28722161128385
1084,Mic,012_01099,197.37428534049008,0.0,0.0,8.435878902259962,23.756302200306102,0.0,7.952565159231417,130.75368439203834,172.1466527328283,93.70884255865049,53.0540426525764,0.0,28.577053738176065,0.0,40.173690949116406,56.3765928585735,49.2117935444351,40.20955292913095,41.533247431869334,48.78500824384569,0.0,877.3714709577155,0.0,0.0,0.0,0.0,14.63505691482039,36.81341755519211,6.426897636074678,88.47679738790141,0.0
1085,Mic,012_01100,433.5659349343629,36.32275230564699,17.586384904435107,41.63717807961493,3.865535399665438,263.8496436829459,237.7745659155851,250.4735275002805,250.41204161103622,727.1364952575104,181.28780493840006,29.498252789004564,43.39953153660221,37.989368210853264,0.0,406.6867520709652,234.27235556245856,228.9961086098489,47.30692756813817,172.25702013992867,108.3521458753267,0.0,0.0,0.0,1550.532506541347,0.0,175.03003045661876,109.02054239214739,36.60161433997687,153.17991899336758,190.6700803444222
1086,Mic,012_01101,644.8533566127202,0.0,5.208185702110264,0.0,61.81776531576521,133.95212416914498,209.23800920941943,312.74803756791783,264.4545420276214,331.9010399786466,214.75261886461206,87.35870347872535,96.39537383129776,0.0,48.784625503150124,513.4537500984026,337.1075725728512,135.63381731738727,0.0,236.96686076054448,64.17670260344715,0.0,0.0,1101.808376075272,31.308289474712094,1248.3797311836634,518.3492269830808,149.0136742473115,117.06683662204553,100.27840366896493,592.9003892781735
1087,Mic,012_01102,468.17857991669,57.24363084211505,50.81201669090615,45.42854928284163,6.091974516787227,594.0279711387878,544.2448965421006,288.052928866238,145.1985816315209,73.59289844049496,0.0,85.22875629143486,102.5946522897063,0.0,21.634171380372226,269.8639262393907,232.1698006576729,240.59426252059507,447.32628329447965,490.4013832229407,426.89979735331906,2042.485131485265,0.0,0.0,1777.1602901829508,692.0126160050784,256.13935300037247,185.02970010779245,69.21973143023186,171.52618416571812,187.80666040992114
1088,Mic,012_01103,51.77253198948484,16.26500755855277,51.187680560198174,0.0,0.0,151.90655045085268,398.51453781365393,527.4543478815741,495.07468194843875,318.1372866533703,243.53723193532062,158.50868366139804,58.30178031724274,34.02260687156739,73.7647048270523,402.56057069294656,254.86144793911342,451.18671037747737,317.75436288237387,82.11163435741257,339.6339351634237,0.0,0.0,0.0,23.669821259496192,0.0,134.36040203726674,270.3790282125917,137.67498791494913,297.8363516889115,160.08820751809543
1089,Mic,012_01104,0.0,0.0,11.993161570914463,0.0,0.0,308.4585611601412,537.4183024119139,646.3165161218908,299.653530146632,177.42350810129813,247.26104282118177,0.0,14.798311212021854,0.0,0.0,199.4922997041062,178.3864809826822,41.6441445219134,193.56779537054703,98.52483010469632,197.0440654858133,0.0,0.0,0.0,0.0,0.0,79.57532475397754,160.13273740215675,9.984293575308673,241.91233947576418,65.01441577493294
1090,Mic,012_01105,150.7761457939383,94.73653525332492,18.347433140065633,20.048778864786247,0.0,471.88748303797036,340.2023663906998,365.4847005829129,410.3574489240635,642.0288726353857,0.0,15.387392682919339,0.0,0.0,14.3215684225622,184.22947420684724,249.65853480734202,155.28882312513497,148.0623838272956,165.21856125249073,282.6026728678112,0.0,0.0,0.0,0.0,0.0,104.34538824882468,144.3602647708165,34.36698946448354,164.01425121395113,0.0
1091,Mic,012_01106,225.3734347094707,69.23054499281436,0.0,89.90405207723204,6.028072686191558,176.33907255133946,0.0,0.0,77.3637413157727,161.24637812648908,188.47170396859312,30.66718122120289,33.839494869448586,0.0,42.81447902549189,244.780420274832,253.26822634254552,249.97407380417775,0.0,233.96334722817747,168.9687309804046,0.0,0.0,0.0,27.476855448086493,0.0,207.96108846793734,91.5444145638204,125.5716922740745,106.86512199187644,37.167332095110275
1092,Mic,012_01107,65.45792351000279,72.58041007311182,17.570626495022534,11.519963662225969,27.806915939528796,0.0,0.0,231.3113199691998,45.317009762029684,291.92697559181744,144.90028853499362,0.0,26.016385840490038,15.182131023333834,43.88867742398094,483.3097276663013,210.22540093120418,173.88109537274727,113.43489083542809,53.296310081448624,0.0,0.0,0.0,237.48281642333276,0.0,210.58018314993248,69.94927740470607,110.59858994538361,87.76516126682625,62.828039779537725,28.574884352692305
1093,Mic,012_01108,0.0,0.0,0.0,0.0,0.0,0.0,64.12544604586603,0.0,250.8620183255215,247.9379792697628,213.90042593260964,0.0,0.0,0.0,0.0,138.90317499722607,66.13648444596042,0.0,0.0,59.00662901874669,0.0,0.0,0.0,2042.4505578106096,0.0,0.0,0.0,29.6844700286311,0.0,0.0,84.36394427937728
1094,Mic,012_01109,225.6173622035719,24.248626121835496,6.773339954557909,29.605709722611817,8.9327916489678,209.04859999868634,129.77927059852473,154.87198058041432,308.9892175976319,107.91083035575167,27.928967531097214,9.088926247941993,30.08734362485687,17.55778054097467,42.296860108085255,186.31214372213896,146.80243490491938,105.83654346113224,196.77720959430738,146.3853573791498,150.2333380115929,0.0,0.0,0.0,16.28679929150826,162.35404794150233,127.12025602075079,104.64929226673885,64.28229635584745,117.37249424258637,99.13856250032522
1095,Mic,012_01110,583.462186200763,591.1907456817579,921.0748086462307,901.6432476622219,1119.8278734693174,370.1502733921694,357.66114608792896,756.1903238626123,460.1131624186996,586.8623729504477,49.45220856423635,4095.7286597205402,5140.933315056393,4217.67956964557,3789.5658389315504,940.0466415325199,1362.0101866677758,1455.4628510408731,2438.9542216688924,1741.6158429276318,1300.490832206368,0.0,0.0,711.8232452060199,0.0,287.4709289239445,279.6504269925496,212.74777969143682,113.8209467585189,438.7410156855905,234.05189678975862
1096,Mic,012_01111,412.56061899279877,58.25223850528069,181.91569023584492,92.45796078420841,150.6432921772531,326.42702103354753,248.40828128447134,141.67867596818982,450.090300840353,231.08782533880805,0.0,737.9972801322481,704.7156941258953,731.1006784052021,634.0422524940159,66.93833499425017,259.3103385670591,286.455110619181,273.1247857008366,537.3613399959651,417.0447211253136,0.0,0.0,0.0,0.0,0.0,108.27100358342851,181.56520502949118,63.39541745875606,349.096800567409,0.0
1097,Mic,012_01112,95.49155900282757,125.71387852663435,95.4503366929605,36.27874270770844,125.88146707862877,106.73645449668376,442.46557771647565,19.1696599339554,133.7930764402781,0.0,0.0,459.42358153287745,414.77552282838406,161.3643640194339,544.2196000573636,383.87786544687935,146.5177501572046,118.88411733755756,66.9806022075861,220.291415003321,306.8257591136236,0.0,0.0,0.0,0.0,497.3703373446023,94.40773222512709,178.1068201717866,20.729295232545624,211.17585824799932,33.745577711750904
1098,Mic,012_01113,118.0809600572599,109.6770641104801,65.59700558141746,38.39987887408656,117.40697841134381,241.01780047638277,486.8879633240554,219.13703997082087,249.24355369116324,314.5879736971184,48.300096178331216,165.04219571195748,251.49172979140369,192.30699296222858,182.86948926658724,413.45079947854686,161.97694825846878,207.43709623415467,642.7977147340926,226.50931784615668,490.7562544962528,2421.2229280304878,5419.14723280581,681.4724297365202,14.083119459055085,0.0,93.26570320627475,107.24711752279624,58.5101075112175,164.31948865417561,19.049922901794872
1099,Mic,012_01114,0.0,28.57133602878053,0.0,0.0,9.121845440480346,88.94704541390315,0.0,0.0,752.5860549765644,440.7786298129116,0.0,0.0,102.41370934034174,59.764579266457,21.596015875292206,681.8883136227463,166.18911476164408,90.0637252557254,111.63433701264351,262.2516845277631,426.1468876578105,7664.23438386872,0.0,0.0,0.0,0.0,177.01449792211332,19.789646685754068,51.82323808136407,123.6615386136933,0.0
1100,Mic,012_01115,0.0,171.7836759572738,10.848585985308517,59.27284207950291,193.14845345548218,209.2654553928759,481.9386479276965,0.0,494.0212194908402,129.62732526136975,0.0,36.3934183786889,160.6322909985443,93.73863470008607,67.74517843037721,198.05884628046573,178.2075332565585,98.88324357952257,0.0,143.9663811743695,133.67927264286504,0.0,0.0,1004.0857452096748,0.0,325.0449300073646,169.66949800833265,124.15745140605871,27.094307046688268,179.03885705448866,176.42916148052342
1101,Mic,012_01116,175.11774926850825,657.3646419537138,811.3994138666957,844.0991556140118,853.9076756853418,210.79613270504947,381.5112254366709,305.2347693637452,345.15153555821746,347.424064995561,84.48731557212794,433.0417486235372,280.6344315897374,398.35246603543635,345.46855489534835,271.8290403835713,243.1436802177749,256.1310706959062,330.70360024121675,295.21811885241294,176.73740826686,0.0,0.0,0.0,1170.1350509788558,0.0,174.79488039330937,87.93675290613288,51.173416914199635,208.52788510382382,99.96730701443451
1102,Mic,012_01117,366.0007703105221,5.678215046729252,0.0,36.049854741098294,0.0,53.03151918999272,318.6043454960221,119.0544731702672,199.42343412628205,201.79179385362397,0.0,0.0,30.53026981912395,0.0,25.751716091042436,0.0,169.85890593934604,268.4864995793707,0.0,101.63286890926086,101.62998330261978,0.0,0.0,0.0,24.789844347484966,247.116177071845,340.0688619386972,224.1786159260027,123.5910662129692,141.78616111373475,134.13068743471968
1103,Mic,012_01118,266.0122000793054,41.142723881443956,14.94005269976773,0.0,9.851593075718773,144.0942135705231,487.6740171788112,595.2179409493152,361.24130638875096,114.75986469057592,154.00830667147892,37.58920212541725,69.12925380473068,16.13643640194339,34.98554571797337,222.7501824500971,294.86697219137426,116.72258793142014,60.282541986827496,304.47420573673287,92.04772773408706,0.0,0.0,0.0,22.452516166150673,1119.0832590253553,212.41739750653596,128.23691052368636,55.9690971278732,164.37472209574003,30.371019940575817
1104,Mic,012_01119,475.6959581321669,49.815336802947606,36.17863315211282,13.1778182114024,15.904324614859645,248.13271709561172,180.75212213389636,114.195644855643,241.04970321758594,323.87470354795573,49.72592927584652,16.182313338125507,62.496926871435484,20.84041601727006,30.122856091735994,317.04032293898905,260.19065410758196,288.9350654513936,194.6392038320076,169.18136807219992,208.04145105951415,0.0,0.0,0.0,14.498857302864826,0.0,212.61335451530584,289.83434574080405,12.04746863146102,169.170248466845,372.63336273953735
1105,Mic,012_01120,320.9142556652402,0.0,50.00427474649036,0.0,0.0,91.86334198485079,11.03798661445235,41.246194530027005,126.66475679386984,276.3898785302273,294.5514062022821,0.0,26.44288396902266,30.862036834317955,0.0,0.0,168.1351231312184,204.63659541710723,115.29447920977937,189.5950702897435,0.0,0.0,0.0,0.0,0.0,0.0,60.93941731744884,102.19243780348414,0.0,78.59447094741668,0.0
1106,Mic,012_01121,398.8887907713051,0.0,49.64258017327885,60.27322759983207,43.64629843672875,0.0,0.0,0.0,288.9676413623095,313.84554337944655,227.43842757391405,0.0,0.0,23.83018034042273,86.11069621160816,704.9056406648642,202.85289776511712,57.45837661884254,0.0,83.65496772278013,67.96773144922042,0.0,0.0,0.0,0.0,0.0,188.2179471576901,47.344850931740744,0.0,91.03030495808389,44.851717211820834
