,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1107,Mic,012_01122,13.641651286118226,188.57081778995146,0.0,27.209057030781334,0.0,160.10468174502566,586.7478313196742,992.0299015821921,0.0,0.0,0.0,0.0,184.34467681261512,0.0,38.87282857552597,181.83688363273234,213.67171897925672,32.422941092061144,0.0,165.21856125249073,0.0,0.0,0.0,0.0,0.0,0.0,283.2231966753813,35.62136403435732,0.0,171.2236688497292,0.0
1108,Mic,012_01123,1160.5361002898387,78.83186145167183,76.33603569224388,145.97559793886336,100.67321391245463,0.0,176.93006281268148,0.0,415.295662454221,1216.162934812267,0.0,0.0,282.572132340505,0.0,59.58608759752157,301.955408952165,79.54202677329992,99.39879750850864,308.01298825386317,162.80661145318427,0.0,0.0,0.0,0.0,0.0,571.7943659253641,162.8016550232575,27.30104542779211,23.831124081211218,0.0,232.77059078543513
1109,Mic,012_01124,729.95951353123,899.9970849065866,377.09267631625283,988.9445728495524,149.19479898324104,0.0,0.0,0.0,597.7270013563867,143.0411418864016,0.0,253.00424507492374,186.1172217819672,597.3584629565581,510.20587505377836,198.88409147330097,400.6344730861063,360.081701551256,202.8739393787464,262.1256019871247,1084.2160237909295,0.0,0.0,0.0,0.0,0.0,35.743312080426726,251.74714005050606,31.392923068518623,0.0,0.0
1110,Mic,012_01125,0.0,0.0,24.66518134395616,15.401353036291322,9.293955731810163,45.31264577689406,108.89226687033856,329.59155877012944,281.1547903497354,240.58671842888032,217.93628302567774,35.46151143907287,91.30278804398391,15.223053209380556,0.0,77.19490342899013,122.67405968350856,27.528912247976443,0.0,126.91991902145514,86.83747899442177,0.0,0.0,0.0,1228.5339034308859,0.0,80.15750849303244,70.57062686051923,0.0,58.151434703681616,0.0
1111,Mic,012_01126,226.51486089042822,929.2993155779639,1237.331690163903,963.3904495201066,1291.0169065505881,390.9532926332022,256.0171151145128,1411.3104868818448,725.2829329820657,38.05559681814963,0.0,724.1020719508672,652.7087684818756,564.7752740680187,825.8216024126273,173.90794975339807,371.19249785466224,364.1925708712914,343.4702973668078,265.1181564284154,187.30642271471206,0.0,0.0,0.0,383.78138097955224,0.0,172.89788169136648,121.77536076861688,60.74165579769184,87.80190460782626,24.720597626050086
1112,Mic,012_01127,358.0933462606034,51.315623262217656,63.06930141897561,87.71340753343982,71.83453284378272,110.59862883702432,172.75901418277724,158.90639155778823,214.88312359199273,176.16645895483146,0.0,28.851361280473768,42.44778742395743,37.1562680307907,53.70588158460826,136.07858890278487,147.60217429488128,59.726470432744215,138.80848483808964,97.82677968897478,176.626670542382,610.8891272567427,0.0,16.846607114698664,0.0,515.3672903406242,130.43173531103085,41.0114388553456,14.319578943534808,193.18986320874052,23.311089866670038
1113,Mic,012_01128,99.09501405953806,39.622513171988096,28.776044901282187,35.936490418013086,21.68589670755705,158.5942602191292,130.21700246577984,199.38254789797955,374.3997292367688,84.20535145010811,0.0,82.74352669117005,15.217131340663984,106.5613724656639,38.50610377764365,235.15854840868292,163.27744563509236,107.05688096435286,0.0,62.346626887732356,101.31039216015873,0.0,0.0,0.0,914.3398878982742,739.0172465261782,303.9305530360814,58.808855717099355,61.60120753067805,186.56918634097852,33.427223205036285
1114,Mic,012_01129,0.0,45.25125007910212,73.03098386757969,19.950775057486318,9.631445744417794,140.87423114436618,835.0637694576186,274.09133180707886,132.43832811040102,91.4184728033762,0.0,61.24869992502811,108.13514561633848,110.43091951050641,11.401248604553706,186.6621640643272,213.07487060221968,152.15234925883442,58.93544607650733,235.36722413064325,179.98159054151103,0.0,263.9563683576852,0.0,0.0,0.0,186.90357601832073,156.71410154780105,82.0775865702051,266.1619321644534,148.46168965365277
1115,Mic,012_01130,162.28861012795818,133.0044953063921,64.39677887830918,52.7761882062569,80.68115018907615,248.43829925952258,370.65613425649286,475.93638456716866,441.171135675917,589.9213989521942,66.38289080667195,32.40448459087694,11.9188368628846,13.910721036158094,70.37322414534873,105.81025556215029,216.30314408983867,226.40157141870284,0.0,244.16536145688286,238.0544682778114,2195.589690869554,0.0,879.8410277341637,0.0,0.0,375.39281455896435,147.39874772837513,96.4984433239193,154.9869416312204,0.0
1116,Mic,012_01131,1876.9030562624732,2265.509903385546,1374.8712290519009,2315.115455981136,267.5217085216736,869.5340474083292,0.0,0.0,0.0,102.59502590472941,0.0,1587.81974495297,2753.2513153263426,681.6253307717467,1266.7180346162772,411.48432718614,585.7552296155485,586.9670370114518,2182.6437615920304,598.205135569363,833.19063897234,0.0,0.0,0.0,0.0,0.0,320.4572807210672,386.92171278698476,56.29075860561959,278.97649493619673,0.0
1117,Mic,012_01132,0.0,0.0,98.1975294820414,67.06457718854554,0.0,157.84968622749008,165.95846071729412,56.69899417085401,677.6807762652819,384.12926365737894,126.53264632633245,20.588764857427286,90.87413645692294,53.03054216601113,76.65064789540331,463.1291519753864,141.44465904260653,383.59535939903327,99.05582016614846,162.89153926301904,151.25213477432146,0.0,443.6449759251235,0.0,0.0,735.5476819884964,191.97346957750315,105.35896404528222,30.65599999179283,253.21810182002207,0.0
1118,Mic,012_01133,423.9825219725545,359.9988339626347,261.4509222459353,91.42243162342528,275.84460612012566,0.0,242.3941860533736,0.0,0.0,844.9726333513515,0.0,140.33302126822437,309.6990570451934,0.0,261.2254080275345,280.0288007944078,123.07491013205185,81.70581155199409,0.0,158.6098188023911,128.8668188277219,0.0,0.0,0.0,0.0,0.0,178.43061390549022,269.29751209974137,0.0,43.14836455013176,0.0
1119,Mic,012_01134,0.0,0.0,15.845510439147594,207.7782536896029,0.0,101.88479747410726,171.3898285225874,1418.1191610232916,0.0,135.23889778350699,0.0,53.156447450085004,0.0,68.45760897794166,74.21176364418595,96.42865041129744,240.86630139479843,103.16390347474001,255.74411751987427,90.1192152286313,390.50551159915733,0.0,0.0,0.0,0.0,0.0,67.58735375207962,68.00442224740944,0.0,152.54472315703146,579.8103806837203
1120,Mic,012_01135,3.8298753610759726,0.0,31.45799866595478,0.0,4.609702642381779,224.74587678111888,396.9690881221694,40.36392298927775,171.84719009357914,354.00770302153296,72.06271034093265,58.62843468759374,0.0,0.0,0.0,55.304667147655884,133.68765305119268,81.92427628876412,0.0,92.76978038241458,129.21138251442704,0.0,0.0,0.0,0.0,0.0,69.57521709772902,100.00650330501385,43.64791442681732,91.33455062973522,56.84415496899218
1121,Mic,012_01136,444.5296712200594,0.0,60.1036602864219,0.0,9.90821142672865,193.229788312962,278.61400695790064,0.0,78.71877126766363,0.0,0.0,25.203488015126506,55.62123869346146,0.0,0.0,0.0,106.83585948962836,78.26227160152689,0.0,42.72893825495449,92.5767376635933,0.0,0.0,0.0,45.16310723076285,450.2059088033038,64.09145614421342,64.4869521311641,56.29075860561959,289.30895771161136,0.0
1122,Mic,012_01137,250.5806867450085,51.063664391863064,37.085237198005,47.27814874142856,40.75718175533771,397.4229688706311,193.39961653194703,510.3412126034404,313.84439739448214,263.7638077337902,318.5751024528229,51.83696116586303,102.95846311342865,0.0,67.54498582272244,161.74025405866558,180.3328692094436,88.53072567690454,49.879171856713064,216.77612646603393,304.6496899000518,0.0,0.0,435.8611542866718,0.0,0.0,325.1542905094138,229.89674660471746,30.87341843145094,195.51071407664114,0.0
1123,Mic,012_01138,706.9654046346677,0.0,33.6632088728672,30.653980560429613,59.19412148500551,505.0512492815188,143.0437793233428,200.84949490887823,235.14276739181926,638.4668994071144,115.671474967849,75.28595561600021,186.91600814154646,121.19641074421,70.07119314043308,266.3168950200425,354.89680362649074,146.11196629469615,90.55317465832458,191.45498514237124,69.13455945693235,0.0,0.0,0.0,0.0,1008.6158128554705,127.63277103397012,144.47291421659943,14.012291841742217,123.45740929937557,45.62170377339716
1124,Mic,012_01139,133.09664197296766,0.0,5.784312439069365,12.641376054124072,45.77067579426864,223.15475552957116,75.97162910964882,387.422220125404,391.61115073116804,1020.2757554021211,0.0,0.0,21.411715780226313,0.0,0.0,77.44159314004641,207.05356839140362,225.95633725662083,93.35791900614878,65.79500226869101,71.27589536931521,0.0,0.0,0.0,0.0,0.0,82.24124903461016,33.09949755404884,0.0,342.0685242727997,0.0
1125,Mic,012_01140,296.14470829990836,56.96184081687257,110.31684482950855,42.19125931988245,109.11574609182185,354.662269688348,315.3510859344172,197.4596300159014,444.5656020958608,320.1224542470355,0.0,55.51147993205079,122.50753838813031,23.83018034042273,146.38818355973387,238.32524041526364,239.3664193628382,158.010535701817,44.51242551769963,266.6502096163616,271.8709257968817,0.0,0.0,0.0,1773.938249836166,0.0,250.95726287692014,55.2356594203642,13.775797464666399,201.02525678243524,156.9810102413729
1126,Mic,012_01141,386.4467783692143,68.62147861457845,15.334364941110573,41.89077695354898,0.0,197.1963822079495,180.67015333890262,239.0585890590773,27.808165081245487,335.9159719138721,79.03652101908743,0.0,0.0,66.24929901091127,59.84819648724674,51.32492683181961,206.77908288315163,89.85243205864452,0.0,210.76268077663775,141.7157098545329,0.0,0.0,0.0,0.0,0.0,32.70355826713531,131.62146241434084,47.871906145541594,26.361415292113737,31.17260111202797
1127,Mic,012_01142,338.1992714683477,0.0,13.617235533642463,14.879953063708543,23.94484428126091,933.9439768459831,312.11056942636355,602.7959471419571,596.3199227279583,759.3100615136485,0.0,0.0,16.802249188649817,0.0,0.0,82.86837144720874,182.51125996144842,0.0,0.0,197.9180681670462,279.65889502543814,0.0,0.0,0.0,27.286043951919222,815.9982097059883,206.51691424246553,259.73911275052217,11.336333330298391,112.36553268263478,258.36457935559287
1128,Mic,012_01143,89.81879312147149,5.940574817865258,4.314371654223354,0.0,45.51891190101083,332.8909224401524,383.3241391108081,0.0,59.11402015987536,0.0,0.0,14.47329014730037,111.79318272052154,18.639447989043518,0.0,252.05112582754978,167.12936435011167,191.00643514630082,69.63329932471824,171.76187060902504,0.0,2344.362630937757,0.0,1280.3421407170986,0.0,0.0,159.48831000903277,160.47248154091665,64.65077225991953,213.60576509966216,70.16407246997714
1129,Mic,012_01144,101.70698592017138,230.7684833093812,77.35234385974417,157.7803307110397,125.81669657845967,232.10442028125024,529.8886710239759,0.0,330.4253566820182,108.56455897019198,53.158685734731385,77.84746002305347,76.35578329516602,55.69775878382827,96.6070295959817,153.77231530085598,259.18758811093267,40.28886171202864,374.53650346845484,166.19618587528652,158.85949066533766,0.0,0.0,507.5912628878438,15.499764611741096,0.0,102.64746033353318,125.41249467717518,96.59360944159576,212.76313880735583,20.96618733570323
1130,Mic,012_01145,72.2205068088612,0.0,82.38999650607204,36.011987246622354,166.60782407465572,70.63441841692308,173.98742346268065,152.22965241670468,363.0120971063428,143.76235772784563,226.48280392864547,92.13039736621874,81.32853388791844,0.0,34.29955462546409,187.1850272689892,142.74707276345302,143.042387170858,88.6507970394522,62.47760719632003,270.72861098260904,0.0,0.0,0.0,0.0,0.0,78.09463143622646,15.715307662216464,109.74332770171215,60.431883123433835,44.66326461849385
1131,Mic,012_01146,0.0,0.0,13.617235533642463,0.0,179.5863321094568,0.0,0.0,0.0,0.0,216.94573186104242,280.74430903655013,45.6813220274168,0.0,0.0,0.0,0.0,6.677241218101773,0.0,0.0,0.0,167.7953370152629,0.0,0.0,0.0,0.0,0.0,0.0,38.960866912578325,0.0,0.0,0.0
1132,Mic,012_01147,687.5392248203586,503.9983675476885,296.31104521206,76.18535968618775,436.753959690199,672.4396633291078,1117.706524579445,0.0,1081.7170230196484,0.0,0.0,58.4720921950935,838.7682794973988,225.91010962720745,326.5317600344182,509.14327417165055,153.84363766506482,317.74482270219926,0.0,330.43712250498146,214.77803137953654,0.0,0.0,0.0,0.0,0.0,297.3843565091504,249.34954824050124,391.78367989511236,503.39758641820384,708.657131946769
1133,Mic,012_01148,68.33586776161188,11.786678380441733,14.674513877227424,22.71663554721454,1.6127491003281436,47.17771258155574,89.75462922930501,72.02071722146715,110.38867485530898,171.1676601506875,50.42367384005391,12.307035307667013,13.58011534049901,0.0,22.909150610459644,23.813997856485056,127.12367939271024,54.13933568693092,39.47406865367563,102.00584698469962,75.34308865044545,0.0,0.0,258.70336987361395,7.351151223716311,73.27953988005133,48.68312665023509,122.4588520357934,33.59542000971497,153.04416799430894,29.83121696688925
1134,Mic,012_01149,152.9838929761062,3.10076515041029,1.1259729640221157,24.6076743172441,7.424757916670049,101.35826105305244,208.78052200979639,114.42355154376482,319.4439344465555,357.49197010989053,162.49799799531587,11.331800813002616,16.671999194939353,29.187352665013883,28.125043930613106,213.78755052427186,159.56363510337255,146.61536669536693,36.34606321341882,98.19190978830198,69.37274915359706,659.8233984323474,298.43817932603054,16.54188812295993,270.7452423136171,0.0,137.67794282831036,170.74323070731998,44.993819109401365,170.33879200812854,146.4924303765931
1135,Mic,012_01150,70.18310572590892,40.08895701142925,34.93776243820962,0.0,3.8397077689327066,37.440961209861236,107.97068421085685,598.464828784454,180.68769872265844,86.14326228526278,0.0,0.0,32.33216770377159,12.578513899065001,0.0,3.5435918302592597,127.06091084067157,121.315236157378,46.99084564674749,154.54742923395568,0.0,0.0,0.0,222.42023825374986,455.05099579503593,872.3366161667582,91.06981964367077,141.6127723860308,72.71412024779369,124.12762630420234,0.0
1136,Mic,012_01151,97.4403663294159,0.0,17.78577702353301,0.0,0.0,114.36048696073262,302.3056742162256,66.75149441288042,96.76106421127255,531.2956698637773,183.34322222795112,0.0,0.0,0.0,27.766306125375696,146.11892434773134,176.6062167073448,0.0,0.0,151.7313317624915,0.0,0.0,0.0,222.1001672672518,0.0,0.0,37.931678126167135,25.443831453112374,0.0,397.4835169725856,180.77988059866559
1137,Mic,012_01152,174.67968110273335,43.90229682471155,11.387235289457111,59.727198360251705,72.0848273833081,58.57488356525329,274.48818978169487,89.4194503016822,297.36327050293517,728.2638206425436,93.90750406797495,91.6809807937006,42.1519840272748,0.0,0.0,0.0,107.2081098711253,47.44820647618704,36.757647552943595,47.49314042972295,84.18999487873818,0.0,0.0,789.6186721495694,0.0,136.47356817382382,103.6182426861151,117.28985718629848,73.9429128721902,184.79627674635407,18.518914597912083
1138,Mic,012_01153,0.0,0.0,0.0,0.0,5.9654975371999495,58.16952104923078,139.78903463285675,203.71909367529597,167.7042973719403,15.442503899154776,0.0,0.0,50.23232975430257,0.0,0.0,115.61428154849331,77.63159340076801,0.0,0.0,85.75357850475297,0.0,0.0,0.0,0.0,0.0,0.0,51.45058071092567,77.65210844859901,0.0,124.41858290118729,0.0
1139,Mic,012_01154,177.89648036929336,23.12626342372386,50.386687370736986,24.470672276077433,191.96894430201462,71.99568129861969,108.13445130860705,268.30340416127626,54.14751915891342,401.37283153734614,57.71189222164628,65.73415075465543,93.25787986505422,60.46844476102983,8.740143469872006,132.87331164811542,159.2243216376474,182.2488658815,45.179635322033455,79.60209053920859,206.9595591451637,0.0,0.0,131.59833566257115,1766.8735955161396,167.74267265904683,119.39950073975521,72.08177518729693,13.982286934158186,281.0341374160973,0.0
1140,Mic,012_01155,62.96146747439181,123.6259732014542,7.182717644119101,51.016981932715005,108.93588497189029,184.7361712442604,33.29590467766121,273.7206250184978,541.2830472331444,482.25299264558254,0.0,0.0,79.7645236208431,46.54741269791362,22.426631870495754,152.98776267176999,281.76490414847035,280.58314406591376,0.0,122.55222950047389,354.02972205418104,1951.4886735553305,0.0,253.2544893726129,21.588957852067956,645.6249571300127,112.33612368134114,287.7110172005784,152.47991204709044,321.04437909324224,0.0
1141,Mic,012_01156,239.4679962609608,107.7395891116244,157.84188804321172,140.04661707019804,238.41058578493832,242.8832633283671,400.2380781067057,291.3283845226117,235.95009649316847,267.1282253432738,83.44103302634309,185.55385294108618,224.72358047977463,268.1079732417839,202.1868483185252,159.27147057098202,223.59455422597142,144.0461933966184,174.19103979681836,227.62309522401975,299.22635950709423,0.0,0.0,281.4374365043777,1524.639384657084,0.0,276.2083806586536,96.49750318904847,23.58518884817498,270.88326557960255,65.81954785883306
1142,Mic,012_01157,331.33192180696403,96.08509803273168,0.0,0.0,0.0,179.47677846862308,992.0046760191448,0.0,322.4603594988553,587.6394811162348,191.82529300718016,0.0,0.0,20.098764201708846,43.576302495696375,96.2570691828076,150.5587201348499,121.1533386002285,225.25505012871486,97.01445767495008,286.62548671646334,0.0,0.0,0.0,0.0,0.0,171.974939262409,133.10474105364838,34.856199278924585,217.53327323613286,264.80070766694223
1143,Mic,012_01158,260.0017695621543,29.70287408932629,4.314371654223354,0.0,0.0,221.92728162676823,286.65979098721306,523.1324276531146,410.32084581560537,672.6238249496536,88.94869197197627,101.3130310311026,79.8522733718011,37.278895978087036,13.470782179637713,309.8128421630299,255.9829504602976,112.35672655664753,139.26659864943647,278.0906476527072,265.8143952717036,0.0,0.0,278.88640688887295,0.0,0.0,36.804994617469106,123.44037041608972,86.20102967989271,183.93829772470912,70.16407246997714
1144,Mic,012_01160,111.4068188366322,33.33322536691062,29.050102471770586,21.162599912829926,0.0,435.84052252812535,362.843148876192,838.6726221105489,312.1838450273156,292.015842251054,399.28079507420466,0.0,53.76719740367941,20.91760274325995,120.93768890163635,341.78599423559876,313.3851878362431,239.56950918022957,0.0,183.57617916943414,59.660564272093474,1753.9305609238036,0.0,0.0,0.0,0.0,371.730445636438,207.7912902004177,36.27626665695485,339.59360988529625,511.80792862822216
1145,Mic,012_01161,314.08669406954135,0.0,22.050077779777673,30.97898661938357,0.0,121.52524036068215,111.94912207284321,556.5552774198678,246.26791871281313,0.0,324.71630924709416,21.13449115485307,23.320712126897092,27.218085497253906,49.17646988470153,138.02076709472453,244.049144087151,139.4577104803112,152.52209418353948,185.12441200580287,77.6306137516397,1778.7913768121637,0.0,536.8181505657232,0.0,0.0,98.53096149399559,144.2021483800489,55.06999516597965,316.2480534296805,128.07056601447636
1146,Mic,012_01162,300.116328294601,0.0,39.840140532713946,21.76724562462507,6.567728717145849,224.14655444303597,240.47042267199765,388.18561366259684,28.096546052458407,631.8876500246525,308.01661334295784,66.82524822296399,64.5206368844153,0.0,85.52022286615714,39.39799145375867,197.7989627122262,129.69176436824458,80.37672264910333,179.38015221698996,92.04772773408706,0.0,1559.9402391576725,0.0,1167.530840639835,298.4222024067614,240.73971717407412,142.48545613742928,80.84425140692795,287.65576366754505,80.98938650820219
1147,Mic,012_01163,0.0,30.14344303514883,3.1274033761475515,0.0,103.11176963222401,201.08841606731693,21.7458898971328,238.35958733668232,360.44911054140715,313.1848159197004,193.4314856519771,0.0,23.153338594885874,13.5113701930148,0.0,0.0,159.48702469265092,8.144518695374211,0.0,100.79122755833765,38.53672811833789,0.0,75.35596481024825,0.0,0.0,0.0,44.4653643105787,44.73975147855884,15.62135884749252,51.61287625613846,25.430279854549134
1148,Mic,012_01164,110.64262055651213,11.273449915322589,2.729132800061955,41.750849514873245,104.37752580223963,140.38406332549224,396.3996779578482,1071.5399681245426,272.75352639651686,242.24420521555112,225.0643312526832,18.310676052743265,60.61437703128786,47.16286213511637,0.0,279.01901768279384,145.8677496998266,156.36115641474166,88.09557284087525,175.9112030036958,269.03302469253003,0.0,0.0,256.6030177637609,0.0,0.0,139.68993781745058,101.50973258224998,61.343999983577085,97.58676742374962,355.06829158084463
1149,Mic,012_01165,209.41131360269205,36.841985931848576,53.51334665852477,29.23780251114661,105.86141682241663,98.30989229957716,572.9102350676716,79.45319577889411,73.93827908541685,117.44430596988762,78.80542008043513,25.645654471532232,14.149262474652476,16.51389690257364,23.86928070427033,18.609037798671437,202.42583903298004,69.68088217153492,61.69265992803984,94.20356562642016,47.10044547796853,0.0,0.0,393.0874993429689,0.0,229.0521290402774,184.77829169062704,185.91852281090004,38.18554384942615,110.3942075478517,62.162906311120096
1150,Mic,012_01166,93.7066700495037,29.439156982925727,76.35833009519139,36.71315522260799,52.36536039079488,235.66810630693033,394.0793328554653,525.5420496496477,516.9633181381073,100.79721587135215,62.97068613903928,40.98511135170105,45.224745479730345,145.15252370907018,9.536558412220156,96.65395099637057,95.85273374770394,39.771131012458184,49.296471250910336,115.80740274707296,0.0,0.0,0.0,0.0,0.0,0.0,60.79703550128657,200.9943788387218,30.512747655382583,75.61045189859537,74.5083433121603
1151,Mic,012_01167,161.6296815806615,0.0,5.086593818014305,50.02443364608631,0.0,130.82483722356184,129.68560537875047,622.640997271178,180.38638516169794,98.4034003327463,0.0,0.0,37.65795927105951,21.975691597977377,0.0,185.72833444977522,47.39022561018534,0.0,0.0,96.43106687888564,0.0,0.0,0.0,0.0,0.0,0.0,188.0348557694044,72.76737789119686,12.703750969361622,356.7714967666537,206.8065560155941
1152,Mic,012_01168,217.78776614679975,94.73653525332492,7.64476380836068,0.0,10.082039697373013,196.61978459915431,94.50065733074995,0.0,234.1378837704867,530.6742714194922,0.0,0.0,28.29852494930495,0.0,23.86928070427033,158.1768212887072,254.90661211560445,0.0,123.38531985607968,72.46428125109243,188.4017819118741,0.0,0.0,0.0,0.0,0.0,195.6476029665463,0.0,57.27831577413923,231.30214914787976,62.162906311120096
1153,Mic,012_01169,61.11459776180965,0.0,10.45803688983741,15.237071937237546,18.389640408008376,179.31724355442876,88.87786821957032,326.07591547658143,174.1985855252421,483.97493553457696,287.4821724534273,11.6944184390187,25.808254753766118,15.060673975147163,0.0,356.4002919201554,177.77487019074158,254.19585816175936,112.52741170874467,72.69616695109593,257.7336376554438,2005.6711826093376,0.0,71.69915988015752,2493.7261288538016,0.0,148.6921782545752,159.5837108739208,17.412607995338327,182.18198365611187,28.346285277870766
1154,Mic,012_01170,0.0,94.18574144371254,76.00317507149282,132.88144131311813,220.51531012510043,0.0,111.56709144898493,0.0,0.0,0.0,0.0,25.496551829255882,140.6699932073008,65.67154349628123,71.19151744936443,222.01014862135924,149.07329231110933,237.51689404649443,122.6679633452885,115.26876366452841,0.0,0.0,0.0,0.0,0.0,0.0,21.61223521142081,173.9648010980241,37.96353487355739,135.88389998830252,0.0
1155,Mic,012_01171,516.8357574895307,59.38125096290881,48.516665983781806,108.97648099441803,127.96914716913048,207.97102989560034,389.41334013729266,133.84177515743605,234.62064229372484,601.1856981881258,444.5600604949907,90.42076112643323,179.59352534837248,69.86910607027033,42.07883505598172,344.45904502592333,235.25917099984142,147.40739197524707,87.00573070263762,250.38276808367152,232.4916834520756,0.0,0.0,0.0,32.405693435681385,161.5171714057214,260.59453920904923,146.52499226503681,53.85342678970616,203.8797294035435,109.5861544247581
1156,Mic,012_01172,67.84926560727223,198.9467240319823,213.288910253263,278.17680674890914,1433.6660449664425,88.47890306961945,287.04574664215295,0.0,116.45278955953154,0.0,141.8497561447832,392.3785134144432,280.15539699811904,505.3252452187535,451.12940531070933,1046.7583761752685,323.881342452768,286.68705807717225,333.1403636114151,156.52284750235964,508.68481116206016,3592.028068269647,0.0,0.0,0.0,1649.1753290899974,78.25904118661852,78.74196260226356,17.18349473224177,170.32249164525695,0.0
1157,Mic,012_01173,107.96784309364928,15.075328055386711,13.138237298790719,0.0,0.0,281.59114879778383,118.42262021033049,78.3884963379709,68.82947839484157,142.03482229524099,90.28962702683019,29.38296090205703,186.4289759223055,9.460222346197966,47.85850754273297,90.61385742167147,76.23463340465942,125.45560121048784,106.02457133361621,66.41952211155406,107.9286589846917,0.0,0.0,244.48744395602887,0.0,0.0,37.35984378255658,75.18076831371897,38.281487426937275,177.67682219833708,0.0
1158,Mic,012_01174,0.0,62.427543461728554,49.11650273406298,24.771251343052374,39.861937300596196,97.17336175276125,96.32716931311812,0.0,109.6252519387828,38.69552277620575,77.89437476158616,0.0,55.942748743712684,16.322984799653717,0.0,78.17409375829172,75.95844345216351,9.839331834296013,0.0,150.41574218073578,0.0,0.0,0.0,899.1998271510258,0.0,0.0,75.20558148714062,64.85970907989918,0.0,93.52969194392723,61.444259995384606
1159,Mic,012_01175,237.10929847377815,456.7149386093126,468.2703085001826,306.24033659475054,292.40651089735167,228.1002928524789,409.74593865874436,106.51256096275084,334.528075454983,516.7336989936982,109.70740977276314,392.72300728047867,551.5332596632516,475.1162414140726,470.746261922075,157.59607791100103,434.01161914782534,545.0749526874323,1001.982549984582,564.926423821271,721.2695083641152,0.0,0.0,573.2875256942233,0.0,0.0,242.10395373879268,167.47357717645605,119.6083147576666,300.047989578596,187.5008693753324
1160,Mic,012_01176,165.8134817947585,181.12140800435316,168.79066663250498,114.48156230671576,147.379130607369,359.27319501109946,284.19621101538314,354.8862244229143,352.7705247904394,382.83566879231404,167.99659454368808,175.72868313307262,172.36145205097586,120.6999695247769,192.63338470418702,403.7896069092843,251.1546474199633,266.77468894981746,281.81954179060045,207.4427171558432,602.4495092124132,781.3723440708684,0.0,407.0188283490687,6.9976675495572,0.0,225.09056369793217,133.22326709198643,81.40355474223172,166.49710274613025,66.25912631737378
1161,Mic,012_01177,266.7178027320357,409.6538455436877,283.9897948533435,295.54665395503866,897.6839552616158,231.8757459755544,107.96292769618653,0.0,228.88996568597577,0.0,0.0,272.1976705633663,233.60920251253813,506.3502457161546,337.79147589767393,384.052038707064,382.3986970697732,152.61142962297745,72.75479205306766,324.7399307376542,277.73021299077993,0.0,0.0,0.0,27.097864338457708,270.1235452819823,76.90974737305612,141.87129468856105,33.774455163371755,117.79007563972752,0.0
1162,Mic,012_01178,175.5082013293076,860.8667768671698,625.2087271098452,423.4611148565277,763.2064200952093,265.7864281933233,0.0,453.47990001866833,304.00907042926826,47.03961662035025,0.0,329.33885920161356,286.9000651974988,446.46266724744555,306.52684983468106,144.6429756169462,352.1782878037551,80.73696793675305,166.78964186078755,431.0049423978019,764.0325226940033,0.0,0.0,0.0,0.0,619.2555583539516,58.77161195833011,206.9699807529852,77.42760472235422,92.3795683714942,42.015244977081174
1163,Mic,012_01179,195.88012103144118,73.84591465900198,67.03869801177827,153.83582244326368,29.4705775769365,459.78780398571473,374.640586706425,387.07967174333027,270.1590966582539,236.49468791885062,138.2125829103016,97.4534869918225,157.16565394921673,57.925669135181394,90.70326667622727,184.94520642987305,146.83082227292513,162.94606292420474,180.33239055888566,139.80032105979987,82.60693514597557,0.0,1238.4140951892764,1332.868997772159,0.0,0.0,171.5678979860483,89.51009424017994,50.2286769096298,224.3469096979785,145.36556552754237
