,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1164,Mic,012_01180,312.95552950506516,206.72201950235325,153.79466014466783,20.006659581456862,149.70558105258922,188.3584491117949,489.42803673241866,1141.7223931252852,404.3305471834875,216.6852928071876,75.49426797621517,307.10132455406244,121.99280083187766,174.02039256997776,160.06458825216575,294.14789999412585,208.285036988183,190.72318289447733,177.3015940789044,159.6649961683734,135.36430549130452,0.0,0.0,0.0,44.02454150225623,219.42809000497164,104.12617524830195,136.1993330725427,82.30749577628411,35.251931822003066,29.77550974566257
1165,Mic,012_01181,152.78649440452415,149.99951415109777,148.15552260603,214.271324117403,160.9093535700733,224.14655444303597,420.82323967599586,0.0,621.6360814106421,396.7007668316204,89.83817889169606,233.888368780374,145.1714329899344,131.78089728253767,81.63294000860455,201.53587935961167,147.43348609568713,147.5243819688782,140.65926463593084,355.2199066928551,214.77803137953654,0.0,3254.875306703989,0.0,0.0,261.11942710591626,136.30116340002724,112.20729670822556,76.18015997960518,119.85656819481044,70.86571319467693
1166,Mic,012_01182,422.87144797200057,57.30806329361768,39.72843246862982,64.08500769550886,67.364366545255,194.62797780871426,61.38781846503673,176.95870955675548,341.5499085971789,107.64311690438326,117.01065268093551,88.85050188834758,98.04148875345305,155.2927671098749,70.88243705522825,227.9539803861858,124.30684664205673,206.92499307668547,91.60154715798679,172.15248061041,209.80487869925778,725.6408041278355,0.0,505.83705414727626,22.744951253698222,113.36588731081747,274.3596632048963,140.73274068566639,42.52355425779078,140.49756908508894,92.29977116528107
1167,Mic,012_01183,42.90519356117829,203.22514820471312,153.61747735648274,62.536945594940974,43.69658219068811,309.8800291839206,286.2373740837649,473.05773707986725,716.1706007035048,966.6153477521628,0.0,101.046242272627,222.99759291848602,104.10604130286058,188.09433181706115,40.326728225001126,172.80823355234818,227.48353830720322,194.45981286073385,205.5714817427304,259.8121347333103,0.0,0.0,0.0,0.0,180.49729984279924,162.739135186459,8.618071943796126,67.70455297726596,144.98778410662553,24.492758016593402
1168,Mic,012_01184,66.2021312414561,204.20101926451963,389.97931679540767,309.10289053350857,282.5089190831119,247.22046445923084,190.96180623952753,123.68659258857255,314.31535237256514,156.2634323128757,0.0,396.1607086747406,243.98560166375532,498.33112417766347,162.92288447095444,360.9996954473362,230.28065511840057,257.4762969075444,177.3015940789044,301.97510144888014,304.5696873554351,0.0,0.0,936.048455818383,0.0,0.0,117.14194715433969,133.58011512883996,27.435831925428037,253.05851057937917,66.99489692774078
1169,Mic,012_01185,589.2947560084406,313.5124980455377,490.7111904015302,480.44821423722,326.1676085879864,50.48345820789098,0.0,0.0,268.9421637904239,0.0,0.0,276.5571928146314,566.7353239847289,525.7667716549122,232.88676579031326,57.33595429860929,167.47242838914713,255.58624734732885,126.72005823056833,379.556154228695,48.373430490886605,0.0,0.0,0.0,23.598740715173385,0.0,133.9569173464641,213.4072710166452,29.41318918131474,124.17572380543423,31.92149243003465
1170,Mic,012_01186,83.67817026020973,618.5546975303001,278.52160101800666,515.4293020006259,367.3188483558374,231.0789221062226,0.0,57.064322741542505,260.68960254858314,56.23335612303898,0.0,421.9635519233551,349.2096326218354,232.89702023423447,252.47301033589034,224.1717594613152,319.40617785558993,269.07698535164144,652.5429802697822,264.00904117666045,221.42065090673864,3206.853026795189,0.0,0.0,0.0,269.19528567620233,217.16211600754104,128.53069496933054,56.09731957261059,166.81068769380835,36.52871814158603
1171,Mic,012_01187,222.41822749105802,8.38506600844646,54.80725854534357,24.399426141733265,10.70825334317258,313.2482903707024,210.15023894378925,232.06748642872643,178.3301738966207,228.68813615875635,334.8006666771281,61.286742595788986,22.54214797980348,61.388616746523766,6.337961180792278,106.23622277455829,186.1332831480792,58.14984000206619,131.0490043191902,200.10943754183663,175.09078645070912,0.0,0.0,83.50057439459339,1586.3190769562975,121.63948467666906,80.8109664427039,133.58011512883996,60.83597513899261,167.50141517908293,99.03593458883421
1172,Mic,012_01188,0.0,29.149703154869204,58.21781669443903,17.34990478683425,13.959747273285712,0.0,327.1176599910575,0.0,170.6267978894235,204.77468733211177,218.23039406889728,35.50936772981387,78.36514601345988,137.1923742675349,16.524886641417925,77.29908008678905,121.97454403269309,27.566063276651178,85.42060605420902,10.033515865535875,65.21600143103336,0.0,0.0,0.0,31.815306308310674,0.0,45.149446838433754,30.28537023163983,105.74458296764168,101.9023454287862,0.0
1173,Mic,012_01189,369.2837633312473,0.0,71.49048655162294,0.0,0.0,262.6717434879327,0.0,0.0,0.0,0.0,0.0,0.0,37.805060674462084,44.12306828656395,191.3272031451669,223.74460290746362,50.07930913576329,0.0,0.0,212.97705161453882,0.0,0.0,0.0,2340.625475998446,0.0,0.0,0.0,0.0,0.0,266.8681401212576,0.0
1174,Mic,012_01190,46.47819243500457,0.0,15.424833170851638,50.56550421649629,0.0,148.76983701971412,414.11986063690915,360.70344632365203,177.15742533076647,258.9086863170974,0.0,12.936303582985287,71.37238593408772,33.32007516625478,48.16102655374899,225.2846345892259,130.47211158910363,140.5950542930085,0.0,36.55277903816167,47.517263579543474,0.0,743.3343549423898,0.0,0.0,0.0,54.827499356406776,22.066331702699227,28.89260176217643,111.37114743765572,94.06953078939414
1175,Mic,012_01191,4.518528028524964,0.0,12.371494743498515,0.0,0.0,265.15759594996365,385.5112580501867,0.0,93.06426925893162,685.1535326192813,0.0,0.0,61.0605396382479,0.0,0.0,50.19156882606965,107.1728811283969,128.87351979809793,133.116023314761,164.1761728534214,0.0,0.0,0.0,0.0,0.0,0.0,58.63256240322365,94.39099617936954,92.69329965972689,147.45760755828414,33.53267185867992
1176,Mic,012_01192,307.4362387408108,13.170689047413463,6.376851762095982,52.261298565220244,8.409896528052611,328.01934796541843,4.9267110986458045,125.1872304223551,346.9238155867577,94.33737747825118,0.0,64.17668655559042,0.0,55.100026738343274,29.86570975924556,225.07858156978455,101.62435414867086,99.64123359999279,0.0,66.49039660161213,157.1546571069779,0.0,0.0,0.0,0.0,0.0,135.99894352552607,18.245088895646433,15.92616584939481,39.46496757634002,0.0
1177,Mic,012_01193,0.0,80.81606476712207,10.671466214119807,0.0,7.036852196941981,68.61629217643957,4.1223501029485305,0.0,417.14769904415283,145.7268123054932,0.0,0.0,0.0,69.15615600832881,0.0,0.0,99.42275903524596,264.0153774639264,0.0,141.61590964499206,131.49675390583866,0.0,0.0,627.1063546369461,0.0,0.0,60.690685001867415,61.065195487469694,53.3039020265459,249.49734603817683,0.0
1178,Mic,012_01194,0.0,43.29882882712101,0.0,0.0,53.32047798713769,115.5394610531113,291.5393990332672,0.0,152.06893482000683,449.86684898431184,370.4667170791589,15.07012685440554,33.2580602496986,0.0,0.0,125.75488945390852,160.8044895410901,140.38799235737815,0.0,153.29557229612544,0.0,0.0,0.0,937.1576493908658,0.0,269.19528567620233,166.06514753517845,0.0,22.438927829044236,240.94877111327872,109.5861544247581
1179,Mic,012_01195,680.2828741626238,1253.8217963870127,669.1487983603093,1138.2575177388867,554.9644120490655,266.13706991917195,143.90156164118486,438.14559149838703,408.66018499782837,314.01116108043834,284.44805981539645,347.12983493129383,600.092994769298,670.5775021915788,441.5502032127686,327.4503247475985,375.47589667594974,233.54783425152223,501.02904289843434,392.33959136475374,255.0134937224048,0.0,0.0,0.0,62.20354082970503,206.69083939782288,215.78020591033336,128.29330318442678,163.67392080050868,194.49020960371615,84.14134812032879
1180,Mic,012_01196,514.1853177075332,79.1206228489307,521.944148805988,319.1831690149349,25.260495065945577,554.2085137327812,118.38543885390654,60.826805559666184,420.67630765356677,136.2296589394301,0.0,337.33899343323174,301.33264478985166,82.750955907402,149.51087913663832,116.56210489277711,204.27955550764102,187.05542937727583,309.1412409580898,208.79268729710367,295.02476837848417,0.0,1615.3227328555777,717.5543865557365,0.0,0.0,163.39799808195076,27.40104925719794,0.0,138.29604022478128,0.0
1181,Mic,012_01197,128.621283554829,80.81606476712207,112.05039524825798,104.94921997587085,91.47907856024577,205.84887652931872,90.69170226486769,1059.808342062963,236.52704584977735,0.0,0.0,178.99620059722497,39.50243074556038,92.20820801110507,0.0,6.494174415454726,172.68163411384828,166.74655418774304,86.11791712403928,222.53928658498754,65.74837695291933,0.0,0.0,0.0,705.6505080790213,0.0,45.51801375140057,91.59779323120455,79.95585303981885,344.8933901115974,130.16151403103925
1182,Mic,012_01198,0.0,0.0,6.471557481335032,21.214982585881486,0.0,0.0,0.0,0.0,36.511600686981836,29.45797773502132,0.0,0.0,0.0,0.0,0.0,252.05112582754978,53.946820138327176,50.56052695049139,0.0,73.61223026101072,79.74431858151108,0.0,0.0,0.0,0.0,0.0,0.0,18.51605556241346,0.0,80.10216191237332,52.62305435248286
1183,Mic,012_01199,303.43112206505964,442.98921936212054,541.635088141891,476.1584980386734,488.74336364741885,104.7413805808579,22.02439385220165,108.16525406659416,121.44535092768236,88.05274030141108,167.92182970410474,163.9404454068042,226.12372739865174,334.2906606633132,267.02363554216436,39.652902972869974,239.63183436925985,265.1408734163879,65.72862833454711,301.09924714238963,602.1813963912239,0.0,0.0,0.0,1077.1612117094091,244.03684776253854,208.446978861554,244.6888090210526,10.170915885127528,84.01161322066153,33.11481924984903
1184,Mic,012_01200,121.42568727204134,175.1956648797751,127.23671255296695,103.15521621559957,105.55278295412971,290.299697669552,407.4784524837586,381.54996214699696,287.80213970532355,303.59752563644423,253.85984616177845,110.15150805983075,106.35269816112411,44.33086923610821,140.96740032883045,154.86108221468965,214.3425877986578,64.13329007220887,132.48910326775274,190.63680144518165,227.59053560625924,0.0,0.0,464.2998971831236,0.0,122.9761823104786,128.38414135010416,105.68976142062061,82.00600311776292,245.5460306031831,33.374747187445955
1185,Mic,012_01201,0.0,21.818111149250587,75.26617458595105,38.95842256680055,15.67298898409805,50.94239873705363,462.14043048054816,654.1646452462281,354.39961497987304,4.507963259450233,81.67107171972368,132.8911186252125,87.98268666056632,154.02962020036873,86.58039091821693,144.6429756169462,120.43315069739921,92.84751312726601,0.0,52.5695422167016,146.43956684968398,0.0,0.0,0.0,0.0,0.0,33.79367687603981,90.67256299654592,9.893527270078597,234.26511056258406,64.42337563152448
1186,Mic,012_01202,433.3508393546332,33.25624332218334,6.038127534548158,75.87745118861078,15.926362939961065,427.06907024365967,256.5758320426395,237.07512458736997,391.761886355006,79.01949454786897,62.24354195729518,30.38388162562595,55.87814972668761,52.17323547972458,37.705745962403945,47.7689272822709,149.52085646816346,78.6237601539589,243.63613966962615,183.15221570714908,297.6139002949697,0.0,0.0,0.0,18.148685122754586,0.0,94.43498618939532,129.56962668386322,22.62030484382866,128.71432843091654,24.5493232776017
1187,Mic,012_01203,97.11006000287551,91.52512727863594,58.161751770811875,54.475760368831274,0.0,284.9320607326728,102.70940087007357,0.0,267.8696127882686,482.2183579865301,114.20107486232548,55.74669806735609,10.252219843921921,23.931155680848246,43.23778602150664,155.06217301308214,190.13161434594875,79.34003593502251,178.804149960929,63.00707844374647,204.76719093388016,0.0,0.0,0.0,432.8769006609558,165.96573756731965,244.1449960747792,63.39395294250032,6.917084743910882,213.3040620416118,67.56265029153519
1188,Mic,012_01204,144.76113997769076,0.0,24.337186911190784,79.78187600116068,73.36292715960788,0.0,134.30528925829654,417.5519012209967,92.4720099465885,276.9519981204797,71.67939805188513,0.0,90.08865522425008,15.020618991170705,21.71088830016078,249.66300844520765,126.1572383334973,99.59706638651762,56.114068338802184,59.32049406671875,128.52408792658434,0.0,0.0,0.0,41.7998971178337,0.0,217.50185648940518,189.00165225676292,52.098893603073456,176.9159450747867,28.27089622128068
1189,Mic,012_01205,202.69434693996422,1358.4861658967345,1837.5560101247336,1751.903907878138,1284.889379922755,317.1885204382584,114.33688021385548,242.10737959040372,755.4260023538344,0.0,0.0,2399.562274043931,2191.2669130556137,1278.7364695879667,1001.1586982187349,75.05060055596263,544.2581521169745,1348.9167001508458,1791.4151628161003,561.1196419895912,759.8279412011905,0.0,0.0,0.0,0.0,3695.08623263089,280.55127972561354,141.14125372103845,123.2024150613561,33.921670243814276,0.0
1190,Mic,012_01206,172.89688553505093,0.0,0.0,12.616564717413326,0.0,0.0,192.28194346726562,199.99749477219171,233.67833934699215,445.2664397091913,105.79569643771859,0.0,9.497640365713732,11.084892523415476,12.0166251239359,182.68450404220775,139.02291431133187,93.54607145305178,41.410970942864815,107.01104065421383,79.0400017343731,0.0,61.822950521459795,214.85623754918925,0.0,0.0,127.67974089573434,77.08057673774081,51.26381156625611,130.56014788639803,52.158277621204796
1191,Mic,012_01207,90.5133260690309,22.74874148263094,4.130346323000557,38.36348088463245,21.788673469204237,106.23059452276584,215.39767718013056,166.93957406939833,101.53372684833901,51.702706577580855,0.0,0.0,0.0,8.92220022224358,12.896199053492028,82.94691966658999,86.07628489685698,139.83353741125896,66.66315859522788,129.19934884673447,101.79053619883247,1298.211775648926,49.76112684152254,400.4861672385237,0.0,247.5065659771718,70.4702266609361,29.543785336552283,20.631052127178112,56.804060755834335,50.378469095741885
1192,Mic,012_01208,390.6472868297492,20.454479202422423,0.0,0.0,0.0,191.03399526395108,22.953994891417956,17.154667270443046,562.7291183802038,0.0,0.0,49.834169484454684,54.989179162853944,0.0,0.0,271.2055792817741,123.83247349934194,116.05939140908251,0.0,28.162254758947284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.8708716624933,0.0
1193,Mic,012_01209,100.79664561409578,59.9998056604391,72.62525617942647,63.487799738489784,25.541167233344968,186.78879536919663,33.665859174079664,363.42480291457116,1174.591716915275,93.66545883524373,698.741391379858,0.0,89.61199567279903,0.0,15.117211112704544,82.50006757411002,142.4478126528378,63.04460767900778,156.2880718177009,64.25166270930194,178.98169281628043,0.0,0.0,1237.664069359862,2124.67328905611,0.0,178.98132567680346,193.93853752038981,0.0,193.1022487583057,236.21904398225638
1194,Mic,012_01210,0.0,16.314146554197944,3.949409701600231,8.631271867770515,10.417092376137676,253.9424710457356,775.0267278141603,305.57074992910026,254.6514747956955,166.29072929875326,0.0,13.248963488314237,102.33635759612697,0.0,49.32503928012359,403.7767657705688,220.77259181542533,185.13401409062104,0.0,127.28318162956236,0.0,0.0,0.0,0.0,0.0,0.0,179.68843293604252,180.7972555218136,19.72727491918995,157.51542950073275,321.14371538373223
1195,Mic,012_01211,216.82716379082407,0.0,8.994871178185846,9.82895982189922,0.0,77.1146402900353,92.65832800205413,238.90628363791325,120.8280363494484,327.5510918793196,61.815260705295444,0.0,33.29620022704918,0.0,9.361575689060153,0.0,97.03440449057986,163.973819055034,0.0,51.157123323592316,0.0,0.0,0.0,537.39131135603,0.0,0.0,0.0,8.57853950368697,0.0,74.22310415733675,0.0
1196,Mic,012_01212,119.36444875353449,11.11107512230354,40.34736454412582,0.0,0.0,311.314658948661,155.8604591392577,824.694745075373,406.4893815459839,523.4246229028325,83.18349897379264,0.0,29.87066522426634,17.43133561938329,0.0,211.16088724325783,229.49925371846092,283.70073455553506,0.0,122.38411944628943,99.43427378682246,0.0,0.0,2453.9891030411054,0.0,0.0,149.15110473066954,161.6154479336582,0.0,321.8370812638429,131.23280221236465
1197,Mic,012_01213,90.42761269207158,27.272638936563233,0.0,10.821784046333486,0.0,42.45199894754469,147.92574485580462,49.557927670168795,297.9936702533467,172.80525827892558,0.0,11.074259885434374,0.0,0.0,20.614378790051653,124.55367344792586,77.69880690154788,77.37292760605501,0.0,56.32450951789457,0.0,0.0,0.0,223.0899184582823,0.0,197.81774780751232,112.64558958679937,47.225293227367665,32.97842423359532,95.34045197314467,26.843073179801863
1198,Mic,012_01214,63.945240403679186,0.0,17.50787425754031,38.262736449536256,0.0,75.04906956798078,45.08820425099955,276.31267639177906,512.6992499527845,92.97674222616104,0.0,0.0,0.0,0.0,36.4432767895556,7.103003266903607,203.17891135081103,319.1633263749769,0.0,165.9561441152251,0.0,0.0,0.0,240.06415138445595,0.0,349.7135184454236,232.3315285227737,0.0,43.72585713115094,385.25325491189074,47.45471865714972
1199,Mic,012_01215,25.184586989756724,71.20856056403763,103.43113407531506,47.092598707121546,7.578148519783672,295.5778739908166,506.0977511004504,318.5112727487975,229.24929059286114,55.58170084728748,118.46792820882995,77.10605564188153,31.905809448337237,235.8402243360957,152.50109671937113,255.27100971518192,183.14718769650574,172.09099502709378,139.1135584311404,163.40297266729854,141.6118888216724,0.0,1730.7029280595477,0.0,293.6098267881242,172.16665523467006,98.03879884917046,205.50786942898455,64.5797274552383,181.76051000971256,46.72464606242434
1200,Mic,012_01216,12.620029824162236,118.94234602289691,11.51766177294869,56.63559227772767,0.0,222.1716949325246,324.79397176755276,0.0,162.4524964486857,163.8356691209886,0.0,328.42254426759564,127.90434624663824,298.5596162474107,143.84659032353224,0.0,146.84047647913675,89.98437395594063,185.89330128096586,240.1855736269689,212.88571392244808,0.0,0.0,0.0,0.0,0.0,212.88527723672658,131.81473915797423,14.382660789101042,55.44026282138809,93.6551275700576
1201,Mic,012_01217,0.0,3.2142753032378097,42.01889821809674,22.957641869721748,21.550359853134818,300.1962782719231,18.03528170039982,62.00186884888701,233.30167704273495,810.2258965422604,96.25519166967433,101.8040890896717,86.41156725591334,40.34109100485848,43.73193214746672,45.459220908183084,200.31723654305316,279.64786691902736,75.35317748353438,181.4453842326461,115.05965966760884,746.15743400645,0.0,0.0,14.032822603844172,0.0,79.656524064951,86.82707483374597,93.28182854645533,372.411479748161,189.81887462859888
1202,Mic,012_01218,142.48740479479508,0.0,0.0,39.887622872349596,27.078986202891915,88.01566273941201,112.80706738958631,424.1663628056493,86.4226220199964,103.84836828052892,0.0,15.306830417563742,42.22554769922467,39.42584810247948,0.0,113.84639093061557,124.17571102982981,196.06542911691426,110.46539107533835,168.67863583369473,140.56153886095322,170.15341136156394,0.0,33.5168099664162,329.14683384932925,0.0,45.41209632556834,19.582425254489625,5.697842930411756,75.30255593391232,92.75616910298027
1203,Mic,012_01219,0.0,8.333306341727654,12.104209363237745,0.0,39.90807380210151,0.0,383.416729482574,489.22569623115356,463.3978949624215,151.51765399818836,124.77524846068896,0.0,0.0,78.44101028722481,37.79302778176136,0.0,86.06222014442284,110.32806343826361,0.0,68.8410671885378,0.0,0.0,0.0,0.0,0.0,0.0,223.72665709600432,103.89564510020885,15.115111107064521,91.55710070436909,0.0
1204,Mic,012_01220,58.86465965927727,32.8766058413365,125.35318189873608,150.0225404779382,307.0188253049344,0.0,1056.0933905293484,0.0,611.0036555928453,40.75692809913909,123.0659984817754,180.22220197117858,243.05719374266033,489.98768069828105,223.651890434533,181.62930728155342,544.4238319197499,886.0790065570135,1637.8133553498797,1007.1542432514848,1323.9741660382385,0.0,0.0,0.0,71.76603340778755,0.0,33.94798590287105,119.55115326599376,29.81610958105878,262.69932755026946,48.538159722381444
1205,Mic,012_01221,311.1037216381713,32.57907999661852,11.830358472666754,0.0,0.0,304.27134087289943,347.32198604932876,0.0,231.22440331632902,252.4255445054146,0.0,19.843470201954805,54.74035934763741,12.777721132760602,9.234495476086487,46.7962568172473,104.41875859619783,130.9388005640931,0.0,89.71143597420311,36.444236093812755,0.0,0.0,86.90105027491619,0.0,177.23038038863095,134.56305724395943,67.69670992954785,44.31942080261452,105.75579546600923,24.049450179188998
1206,Mic,012_01222,237.5643662997174,17.560918729884616,0.0,0.0,8.409896528052611,82.00483699135461,502.5245320618721,110.45932096090156,375.191682041975,130.6209842006555,131.47050569516495,21.39222885186347,94.42044422109555,0.0,79.6418926913215,93.13596478749704,137.5837410012775,166.06872266665468,0.0,72.5349781108496,314.3093142139558,0.0,0.0,0.0,0.0,382.1259908867067,308.26427199119246,127.71562226952504,334.4494828372911,175.39985589484456,362.9707261190769
1207,Mic,012_01223,160.85476516519083,727.6981777426519,683.6871710067505,744.0294819620341,569.7592465983879,161.81703128240562,367.2639182626873,474.6797343539064,151.00015391829248,276.8419789921201,0.0,572.213522550915,465.79069408535105,573.8358399621579,454.00137758796114,238.23548925144075,329.7628775262753,291.28631569338353,541.5757782773808,524.8119004490883,361.7918710403957,0.0,0.0,127.34953913014989,1067.3950198774305,0.0,178.90770110844608,124.00806409821719,45.39383100389003,130.7526198488841,56.84415496899218
1208,Mic,012_01224,241.64734368686197,79.21734732674112,137.4375263640002,27.940840960704545,88.5198155336589,287.71868235353026,81.48948797637865,376.4799350109946,149.41317277285336,287.34132560847814,0.0,32.16679888483139,59.15706315808248,0.0,29.938731054500444,89.47352770437011,227.25476223955175,149.82728279705518,51.586527372590766,248.4337779224494,118.15417374179883,1668.6682957731855,231.04249357469757,225.39030350032056,0.0,0.0,136.3314592798672,182.8969791495119,79.82552565100089,167.0372710783422,51.97974072959186
1209,Mic,012_01225,0.0,16.861772082559,0.0,0.0,0.0,0.0,30.748676997402978,81.31392635919609,264.02199305735206,188.1309257222556,0.0,10.27027380475881,33.9979936744577,0.0,9.55889227267032,197.48677935522159,81.06514865255173,79.72854366900282,0.0,87.05896084733119,0.0,0.0,0.0,0.0,0.0,183.45627197136974,26.1168931360495,52.556110870363256,0.0,92.62919790231253,24.894278639816246
1210,Mic,012_01226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.7013399748735,121.57159349621422,700.9015952433679,259.14859295681555,0.0,0.0,0.0,0.0,436.01512361454445,55.47246550423011,196.4082008461396,0.0,35.744400270971546,154.88800339870423,0.0,0.0,0.0,0.0,0.0,0.0,53.94581572510844,0.0,17.28700502809766,153.31524489232984
1211,Mic,012_01227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.64985366363922,117.17481363378593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.43533814209718,0.0,96.65852273775036,0.0
1212,Mic,012_01228,42.1286289718357,0.0,0.0,0.0,0.0,0.0,44.55775478922309,273.80194427726747,247.9107004628683,0.0,0.0,0.0,0.0,0.0,0.0,405.56755908280985,43.9912362604352,33.37655700653353,0.0,48.593694486026685,78.96251153659429,0.0,0.0,0.0,0.0,0.0,18.22208066845284,0.0,0.0,70.50386364400613,0.0
1213,Mic,012_01229,0.0,0.0,0.0,11.073453442759845,0.0,0.0,0.0,128.72649548673542,57.17320417651419,784.1759344345985,0.0,0.0,37.511998188613546,0.0,0.0,135.67286860194176,129.19685333629474,105.5630640206642,0.0,76.84584244301895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.95306813069882,0.0,195.11534357294724,659.2159366946689
1214,Mic,012_01230,225.70732127941065,0.0,42.25469450439358,34.62970894826716,55.726183054570846,373.57759073839327,104.05811017442808,88.44184014983969,232.00935755439136,183.32383921764279,0.0,79.73467117512749,39.10341629358503,79.86721047426525,49.47450909612397,273.2145094986761,125.61307115750242,96.28630990975734,170.49607834658283,115.15233056991778,130.16850386638578,0.0,0.0,0.0,0.0,0.0,127.66500153170597,90.67256299654592,26.382739386876256,112.59253375876132,0.0
1215,Mic,012_01231,0.0,260.24012093684433,882.003111191107,68.84219248751904,166.17144946995523,0.0,790.9448842103055,1164.0371815317499,685.4880211593767,0.0,0.0,264.1811394356634,524.7160228551846,748.4973511744824,196.70587953880613,479.2387746344602,532.8921184181462,615.2546050601965,762.6104709176974,627.0342987293322,1164.4592062745955,6208.988768117928,0.0,0.0,0.0,0.0,44.78680067908891,180.25268547506116,0.0,563.1814650117599,0.0
1216,Mic,012_01232,133.24403581789895,293.0223067137724,30.40127002859712,121.8079878703583,93.55194975004262,0.0,414.95128749447036,0.0,0.0,518.9399566111314,0.0,67.9908048780157,75.02399637722709,0.0,0.0,0.0,183.85706051703485,26.39076600516605,163.5572844603847,96.05730305377368,0.0,0.0,0.0,0.0,0.0,607.2544816416657,86.44894084568324,0.0,0.0,27.873620510421034,0.0
1217,Mic,012_01233,371.6918277641706,102.53131347037063,107.55892370877085,0.0,54.557873045910924,106.39868090650441,1144.2130618025813,0.0,440.11994607490215,84.73829671245056,0.0,55.51147993205079,153.13442298516287,214.47162306380454,25.83320886348245,50.35040290463316,210.96701367572183,646.4067369619786,0.0,156.8530644802127,203.90319434766124,0.0,0.0,0.0,0.0,0.0,282.32692073653516,71.01727639761111,41.3273923939992,329.98485547305404,67.27757581773125
1218,Mic,012_01234,24.0735022696204,0.0,0.0,0.0,9.658424584038013,188.3584491117949,104.67536045722248,29.600210192137016,286.2778326773598,470.8738093694654,0.0,12.2840529821625,13.554755647986406,0.0,45.73273950061879,245.12324999510486,55.66238057442822,38.144636578895465,0.0,48.593694486026685,45.121435163768176,0.0,0.0,387.33039551105503,22.012270751128113,438.8561800099433,62.47570514898116,83.81497419848782,9.145277308476013,70.50386364400613,89.3265292369877
1219,Mic,012_01235,189.2429529213212,110.7057917652749,8.93340281022558,29.28537459463367,3.9271726383844774,229.76298291427375,310.58480559230674,209.76367632742202,364.8070899749724,525.2444663345772,184.17849886680284,0.0,22.045775700825274,0.0,18.595202735445227,115.97796678169716,160.61883203452098,31.019670293088115,48.06125215350712,146.7773095409371,146.773142172804,0.0,0.0,0.0,0.0,0.0,228.6269255622739,76.67924604206758,89.24457400799827,65.52523090376881,48.4275944382758
1220,Mic,012_01236,596.2821331398283,1759.2703198174001,1023.3260078856744,1758.123685065871,358.8476210838739,456.4070113093492,127.96073170238425,771.8824042411114,467.2163201030978,659.6720896408167,609.761395192507,1349.355973732927,1160.495618169913,1098.8840174174118,997.3255114173405,640.7487471900015,591.7062987117877,708.6099795233273,381.88035647764025,560.6964748387694,291.55388875050204,0.0,0.0,0.0,106.67485056315931,2481.225325440833,5836.672607956741,3300.214609065458,3279.6371393934746,3457.4010056195316,1539.1648114680959
1221,Mic,012_01237,331.89139409519345,0.0,0.0,69.68173142029367,0.0,205.01209247838656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.24323796613783,62.53806409148977,0.0,0.0,30.222907546187333,0.0,0.0,0.0,0.0,0.0,0.0,90.66596235035072,91.22544447823218,119.44624387046109,153.47487390798898,648.1620109269229
1222,Mic,012_01238,79.20958811294452,0.0,15.060536995733598,0.0,27.806915939528796,0.0,139.6279873579341,212.18030854317576,432.1300573736401,209.0905539463898,62.100123657854404,20.2092484545254,33.4496389377729,13.013255162857572,0.0,172.30511150682298,62.03372486494549,31.377039766510784,48.61495321518346,97.07542193406714,111.34805774284725,417.2063071864021,0.0,380.5625256970178,0.0,180.49729984279924,94.21739405531838,94.7987913817574,22.56818432575532,124.27524351996473,0.0
