,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1223,Mic,012_01239,120.14206731218941,203.74526840719147,254.42496098036864,343.15982961256185,240.07241269615986,287.4843837522651,447.4159786001468,153.66558629875692,382.66672046202507,242.28467029618514,43.89487567998178,264.26719192407893,252.1979291898969,156.37100422078692,222.69572396484133,277.2716324122893,256.3016629124146,277.231988165018,171.8150626660393,250.24961232054784,354.17387096381225,0.0,0.0,344.06588472039294,511.94662268096,574.1225188810863,196.76285803231647,140.10683085174745,63.808416921028076,247.4237788060623,121.18729455115759
1224,Mic,012_01240,183.10752551057658,25.979297296272602,56.60277698107877,82.46868832010013,31.99228679228262,138.64735326373355,135.35757812258836,438.8765185394996,165.10341494743597,214.70917792433065,55.57000756187384,27.12622833792997,19.95483614981916,11.644851011711724,33.663068044785376,78.73349600592533,108.37782034824154,28.07759847147563,43.50286535131881,107.3069006072878,199.27858581606478,0.0,0.0,0.0,0.0,1453.6545426514926,145.62636014623342,107.96578377423765,47.121748440992896,37.06904170973519,65.75169265485486
1225,Mic,012_01241,97.6618217074373,89.99970849065868,65.36273056148383,81.16338034750113,62.6919559363922,382.06799052790217,346.6053228604111,288.19841014344314,514.8372785180588,199.47737423067278,0.0,59.80100338134562,186.96320915370342,38.50740505009218,185.52940911046488,209.73231464457194,276.80199958676434,263.067953860587,191.80808813990566,174.60597950547316,183.04945856210497,917.9997521412688,0.0,384.1026422151296,0.0,534.1079190802833,278.79783422732845,161.51050283759741,22.26043635767684,106.23650362721834,241.58765861821675
1226,Mic,012_01242,125.4338275037142,142.37242021121148,96.01305054229262,40.352415088023164,107.1430320381844,189.9547071551152,156.91714021816796,456.29476558895965,273.82227085023015,210.11693158454472,0.0,136.26970638687044,13.669626458562561,111.67872651062517,126.83083899641949,184.27678531989469,121.32207772551017,173.10553294914,119.20276664061934,105.01179740624413,409.5343818677603,590.1810212480397,0.0,282.1092852427505,44.397630837021104,0.0,157.51290069340592,52.828294118750264,18.445559317095686,259.0120753362429,30.027844574015642
1227,Mic,012_01243,0.0,60.67396078021933,0.0,36.11314451416905,4.842777495086476,94.44377293948143,113.48042418229102,76.32863189994885,260.445511160429,259.0812592369431,0.0,0.0,13.592830804300974,0.0,11.465300563006256,281.5662418610778,64.8217574431453,38.25178443445416,0.0,90.49893102313398,45.24818076816078,0.0,0.0,0.0,0.0,0.0,31.325599351385225,10.50630118990876,9.170966289679596,70.7019082048039,0.0
1228,Mic,012_01244,31.026138304167805,0.0,0.0,0.0,0.0,0.0,47.399585118740326,32.69914916532104,163.55841339201868,0.0,0.0,31.663587831278065,0.0,40.777998127654776,0.0,22.97577952038134,57.853353514239174,147.48341435377995,0.0,17.893706994854593,116.305793165814,0.0,0.0,0.0,0.0,0.0,53.679486734503676,81.01609870630004,23.573025264447192,116.82770185053724,38.37493494296584
1229,Mic,012_01245,3.468216428674125,74.0917697017529,85.46216586731539,38.04656279727899,16.69761538257419,366.3412209420079,264.1098879516177,420.3516532127933,267.8696127882686,403.42450864232586,65.25775706418598,0.0,105.4514041089112,0.0,0.0,373.69020577065754,142.79272261083497,65.94496493300572,0.0,162.0182017124909,156.01309785438485,0.0,0.0,0.0,665.9644625553167,0.0,135.01105773720508,72.45023193428608,7.905239707326722,182.8320531785244,334.5959823961743
1230,Mic,012_01246,0.0,129.72930953608454,47.108274278546894,0.0,0.0,151.4503746236729,282.0653065936404,0.0,0.0,335.05132333751726,242.80588889647578,0.0,87.19004984380445,50.880655321443115,0.0,71.66994287326162,115.4982264752739,0.0,380.1601746917049,178.61466081350346,0.0,0.0,0.0,0.0,0.0,0.0,200.93537601969618,33.695884897365026,88.23956754394423,48.59050061951775,0.0
1231,Mic,012_01247,276.03028774254847,79.68724189277069,30.63877995069554,29.759906127417086,4.48965830273642,437.7862391465546,102.57566467102399,0.0,304.56216912332843,356.41084520028403,0.0,22.8406610137084,138.61855580636097,191.19996257511048,63.775734381722295,190.59725432858014,283.78275176932533,239.3724947812327,109.89005049682098,251.70015190809133,209.74417126907863,0.0,0.0,400.10691897409333,0.0,0.0,106.48528390627128,233.7652014754699,119.0314999681331,112.36553268263478,193.7734345166947
1232,Mic,012_01248,134.72818968220724,196.03896898955352,0.0,0.0,51.20877588863719,83.2227306100381,279.9932842200685,246.61957303646835,0.0,0.0,133.42303795796443,0.0,23.955682011540333,0.0,0.0,0.0,95.2002708323421,67.41403593398853,104.44994898707735,49.07482017400715,0.0,0.0,0.0,0.0,0.0,0.0,92.01248654367276,111.09633337448075,32.32538612995977,195.80528467469034,157.8691630574486
1233,Mic,012_01249,228.03954388734945,4.477597437346202,3.251877142362379,0.0,8.577257652988983,334.54709618363574,37.68566325456679,285.3990415540375,256.85275309150404,525.4804933777061,67.04341708335527,32.726917273373225,24.074864509110185,14.049136170846236,0.0,288.92614283683525,162.64563683495658,118.5615010082833,0.0,154.12179221314437,40.07052824245084,0.0,0.0,458.63002055537856,1681.1461109480979,0.0,120.21133814113664,195.38584003919874,24.364656709895044,143.11232023260948,52.884860593042475
1234,Mic,012_01250,337.7932699419751,167.34639674000024,109.67895831178691,246.17718265945018,215.01492823989386,419.32178552268635,442.00753881614804,290.9680525689659,408.54671555870635,209.144962105106,366.68644445590223,139.219267131175,175.56635886915726,179.293737799371,55.53261225075139,285.0220993449574,337.22339321896294,285.63067152530056,95.68657458226588,247.2658739833195,255.68813259468632,0.0,71.42583512626705,0.0,1550.29278290088,2131.587160048296,143.29745069885362,203.550651624899,44.41991835545492,130.45612864741273,72.31195223946624
1235,Mic,012_01251,131.7124951763139,0.0,0.0,16.419258553057702,0.0,193.229788312962,92.87133565263356,173.51847354011358,371.39112598077196,740.9640759786015,309.7868237644691,16.802325343417674,55.62123869346146,0.0,78.19247127260971,219.45830783260794,181.74376097086204,117.39340740229034,161.67731567348372,218.39235108087857,123.43565021812444,0.0,0.0,0.0,0.0,0.0,170.91054971790248,171.9652056831043,62.54528733957733,289.30895771161136,81.4548427525022
1236,Mic,012_01252,173.03839550847948,0.0,0.0,67.10958697189356,11.570663008394531,112.82544686729996,0.0,40.526462276482896,0.0,0.0,361.76447875850755,0.0,0.0,0.0,27.393604029733066,298.9935334900632,219.40787250890116,228.4838130648604,0.0,116.42918745980892,0.0,0.0,0.0,2320.083073782662,52.740809786259966,0.0,24.948352056136773,0.0,43.8236778406166,120.66097469276218,285.365288032256
1237,Mic,012_01253,214.03280466151008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.4709844442549,0.0,0.0,0.0,0.0,0.0,822.96865437228,302.0876026948112,0.0,0.0,227.88767069309066,0.0,0.0,0.0,0.0,0.0,0.0,299.09346200632933,0.0,75.05434480749278,289.30895771161136,0.0
1238,Mic,012_01254,398.2696729142321,105.3655123793077,6.376851762095982,0.0,0.0,246.01451097406382,167.50817735395736,331.37796288270465,154.18836248300343,0.0,0.0,0.0,0.0,27.550013369171637,19.910473172830375,147.46527758020366,134.45683779670298,83.03436133332734,0.0,169.24828225864906,157.1546571069779,0.0,0.0,0.0,0.0,0.0,271.99788705105215,109.4705333738786,15.92616584939481,17.539985589484452,103.70592174830767
1239,Mic,012_01255,354.0086312842467,54.75267436694064,0.0,0.0,6.5552425408775115,383.5207205299094,437.7841763321386,378.83767112826314,112.1725222626666,378.9774435986488,614.8620608557144,16.674551006205373,55.198263494271636,0.0,62.078281375364675,278.28648540750856,190.11095909181012,297.7239647807135,160.44783038319108,226.15468460416983,61.2484880359895,0.0,0.0,0.0,59.75954873119952,1191.4194392665381,183.74508719671837,284.4291424796592,74.48358933367155,184.57000045208454,323.341657162024
1240,Mic,012_01256,0.0,13.636319468281616,49.51722012233623,0.0,32.6520603835376,254.7119936852681,225.7142830989432,0.0,383.13471889716004,157.77871408075814,204.1776792993092,0.0,18.32972638761798,0.0,15.460784092538738,66.294697157767,123.83247349934194,90.26841554039751,0.0,272.23512933649044,122.03297237473664,0.0,0.0,0.0,654.8650548460614,296.7266217112685,295.6946726653484,28.335175936420598,0.0,245.16116221665771,563.7045367758391
1241,Mic,012_01257,0.0,31.034382238158155,67.61661782222465,19.70311026366924,5.94492685603719,231.8757459755544,529.3666132200113,62.466650474440875,265.22170627105135,359.082590666553,0.0,0.0,66.74548643215374,19.47500945062133,28.149289658139494,38.405203870706394,137.04461975910948,176.09011110343556,145.50958410613532,85.45787650990898,222.18417039262394,0.0,0.0,516.551829185864,0.0,0.0,217.9109508903257,38.69217127869847,56.29075860561959,154.9869416312204,0.0
1242,Mic,012_01258,0.0,0.0,0.0,0.0,0.0,53.03151918999272,404.62751877994805,380.974314144855,222.68950144101493,136.09214004081616,0.0,0.0,106.85594436693385,0.0,12.875858045521218,95.36398076953233,129.41630928712075,118.13405981492309,66.5580116573805,78.17912993020066,50.81499165130989,0.0,0.0,0.0,0.0,247.116177071845,175.89768720967095,0.0,10.299255517747431,300.58666156111764,67.06534371735984
1243,Mic,012_01259,353.84718009941054,92.4898190022579,18.084549957722796,87.51529707034905,0.0,166.116517620827,119.75997334652845,184.97206448129893,164.49805865693284,73.49940096929727,0.0,52.000872505517926,143.4500325987494,100.45410013067526,48.39897628968648,179.23151326447677,140.6179494468231,208.5705005032787,83.39482093039378,83.2623184177572,63.66937689116695,0.0,0.0,0.0,0.0,154.8138895884879,88.15741793749515,96.09320534960027,12.904600787059037,149.22853352318296,105.03811244270294
1244,Mic,012_01260,491.5006713380831,0.0,0.0,60.68686739708582,0.0,54.93788099094019,6.601148857662681,488.40346817026085,168.71700448167422,14.584587015868397,264.22993791675304,57.325580583425,47.44164476795242,36.91341660575285,53.35486275072193,77.99376136207881,90.07729329517684,100.12967101960061,68.95061991957394,113.38528713406227,52.641674357729535,0.0,0.0,0.0,0.0,0.0,60.740268894842806,110.00715363551527,10.669490193222016,117.5064394066769,0.0
1245,Mic,012_01261,261.2504916115094,90.56574439311564,295.9821761274739,377.33314938913736,10.842948353778525,528.647534063764,0.0,0.0,291.5679307330589,327.4652556393093,0.0,193.06822894606344,578.2509909452315,426.2454898626556,256.70735851762436,110.0742141487452,245.92405391952187,107.05688096435286,132.69741946785928,93.51994033159853,405.2415686406349,0.0,0.0,0.0,0.0,0.0,187.03418648374236,94.09416914735897,143.73615090491543,395.75281951116654,133.70889282014514
1246,Mic,012_01262,328.7414326326851,51.63917700283693,32.14560519417237,58.54407762770574,63.591225796135525,68.8975064886381,302.1648835706331,68.05622097454454,505.21965493918543,103.64620444883526,0.0,17.97297915832792,59.496488930300984,46.293055251476936,0.0,156.49895722489256,55.169337277431026,69.76247571037746,0.0,91.41190888969774,198.05351254260538,0.0,0.0,0.0,32.206478107183344,0.0,76.17427164681105,45.98659701156785,13.380590160352199,139.99640137508598,0.0
1247,Mic,012_01263,337.56570220744777,114.649310179183,0.0,0.0,197.6593515191983,214.15275902200884,192.9890016348516,711.5362628351918,87.24245987626414,341.1121243456609,0.0,83.79758435602571,30.821960295102844,71.94589478573485,103.99100638038794,243.22130931766745,216.3936517051071,433.6826515498624,0.0,268.3486185948098,0.0,0.0,0.0,0.0,0.0,0.0,94.70839379272303,47.64641049181552,62.38593628903063,320.6354053619133,67.70609540892698
1248,Mic,012_01264,9.678198547583877,0.0,0.0,0.0,46.59537265542663,113.5877809677547,402.62547796027707,0.0,135.26208825930144,422.16466740527176,182.10441667235685,59.2622556031353,32.69626869142667,0.0,0.0,0.0,138.59787177032868,161.01933582881716,0.0,66.98049780506382,108.84021860449485,0.0,0.0,0.0,0.0,529.2961360255059,100.46768800984809,50.54382734604755,0.0,109.32862639391493,0.0
1249,Mic,012_01265,144.30627386621333,120.89513080834746,9.755631427087136,0.0,0.0,62.727580534431695,162.0483519946372,0.0,263.40511924179754,255.3391129793079,0.0,0.0,162.50533543649374,0.0,76.15013060504155,178.10515654325462,124.37607522673152,114.3271616865589,78.72720035593143,9.24730753278866,0.0,0.0,0.0,0.0,29.32231588862961,0.0,97.09377311399498,41.86839429411401,60.911641774737625,214.66848034891422,0.0
1250,Mic,012_01266,0.0,341.1279273436256,384.79672024099347,311.03901888010114,437.9589260475785,67.78625638398265,297.2912564162681,140.00421998135778,46.73316631709311,101.97449147385403,0.0,459.76040234045286,624.3932601717609,409.91753763001356,740.6214315296783,121.89670122557158,271.3975462841365,274.5490979569694,595.5331768859975,619.5696046968402,519.6242694666206,3257.4184753399863,0.0,0.0,0.0,315.8702747248987,74.94565436218507,180.97951081971866,39.49432257007181,57.99511364265021,0.0
1251,Mic,012_01267,69.92355282011783,69.23054499281436,139.23421894753952,46.48884744164562,43.35575355068543,198.94664595535733,100.10114931937888,283.6102979504016,275.8740006260246,220.06329520984863,0.0,19.461865005763368,114.53367494274904,33.41865527029696,90.56909024623285,68.256078730482,128.01338193283868,105.75826199407517,218.47962702326535,106.3166777290436,0.0,1442.2766968960966,0.0,0.0,848.6121124928252,0.0,164.96913267889258,71.9277543001446,48.29680472079788,170.21051104588466,125.79712401421938
1252,Mic,012_01268,0.0,57.85695545828056,0.0,0.0,6.157245672324234,240.1570226175385,292.1715635464771,296.5306771033727,368.76716693851654,69.06843708229106,96.25519166967433,46.98650265677156,51.84694035354801,0.0,0.0,159.1072731786408,89.28425400204655,121.58602909522929,75.35317748353438,26.552983058436013,57.52982983380442,497.43828933763336,0.0,1015.1284115685568,0.0,0.0,13.276087344158498,0.0,0.0,173.36396471035084,113.89132477715934
1253,Mic,012_01269,0.0,40.54040923002643,0.0,0.0,23.297686327713315,454.3511238710188,259.3181044489921,442.0031386798839,85.42868732166407,663.4016202082842,242.80588889647578,0.0,65.39253738285333,0.0,18.385797299235254,0.0,207.896807655493,61.340699363358915,0.0,279.0854075210992,72.56014573632989,0.0,0.0,0.0,0.0,0.0,50.233844004924045,151.63148203814265,14.70659459065737,251.05091986750833,191.52895458020785
1254,Mic,012_01270,0.0,145.77417572430628,9.206018388941382,95.5670224936774,0.0,118.38726467061757,273.83146018353534,265.77653517587817,200.3362878740432,319.5257056786379,284.69845423424806,61.766294572281865,51.116701757019165,0.0,43.11598944116437,459.3942394594557,185.081841087666,191.79767969951664,222.87559537383407,191.9793141314153,0.0,0.0,0.0,0.0,802.4402784733428,0.0,209.425603175458,131.6987050566028,45.983999987689245,354.50534254803085,262.00351709299565
1255,Mic,012_01271,379.04031080509554,45.12520202874251,7.282755494315746,31.83232298865783,0.0,234.13637302545536,458.5683881928957,504.6052545289096,340.44561372756004,215.47813240157654,75.07368709612483,48.86247258642911,40.4377250668341,15.731901784624474,34.108470755684344,79.77523446282825,158.91462107928004,312.9400860278325,235.08512195420195,179.48534509323505,403.830560393279,0.0,0.0,0.0,0.0,0.0,82.83686810839843,83.3480384090812,18.188657376746164,100.15869208479981,0.0
1256,Mic,012_01272,299.30190135214616,0.0,0.0,0.0,12.865886479483471,250.91032213772678,211.03971422557404,0.0,149.39394822669112,233.13571185067244,0.0,0.0,0.0,0.0,0.0,23.74735420576728,124.37607522673152,127.0301796517321,0.0,36.98923013115464,120.21158472735252,0.0,0.0,0.0,3225.4547477492574,0.0,55.48215606513999,279.12262862742676,0.0,187.83492030529996,0.0
1257,Mic,012_01273,283.3832236594704,0.0,0.0,35.96880740579906,0.0,181.4135782362701,181.65031928460252,48.8722894898953,602.6102727977815,85.61887053919865,96.94767506298135,63.09938006664766,104.43987984887367,0.0,29.36436690956998,297.61072680896837,232.88680162127616,122.46074872900793,303.5811466962536,258.5254465641492,521.4934215150618,0.0,0.0,0.0,169.6053379457425,0.0,147.08758640290708,417.07748176918375,0.0,161.67702544263997,76.47379121727725
1258,Mic,012_01274,333.1100895447474,0.0,50.66878338099521,110.73453442759846,0.0,912.2243494774718,916.0245403179816,1497.9083111183757,1519.1737109759483,668.8559440765692,208.92599742254893,67.9908048780157,112.53599456584061,43.78102899752082,221.4847209535782,222.01014862135924,1490.7329231110932,1213.9752362376382,2944.0311202869243,1191.110557866794,5868.934578394311,0.0,0.0,2977.5398621327877,7797.462978632172,0.0,1037.3872901481989,28.994133516337353,278.39925573942094,766.5245640365783,82.40199208683362
1259,Mic,012_01275,226.29956532088406,0.0,16.42869349839809,0.0,21.666430013923698,211.2691940441542,242.97442348258573,433.64042220437716,363.18695076786446,456.7044286010352,241.93405446596782,0.0,52.12618778812726,10.139591994039831,29.31164811799086,274.22438465259455,94.36847911830728,140.57702466306583,37.87951471344636,115.68265509599891,28.919842645359495,0.0,0.0,565.465290155128,0.0,140.6388296800267,73.4117576660829,87.29472514703366,23.446061035015703,145.24808533482414,57.2523715217318
1260,Mic,012_01276,91.9872816082284,33.02741595987474,0.0,8.736853175021528,0.0,205.63904077342744,311.94970427358226,115.4136635931948,302.8756111159507,309.3538089971352,164.84069521412115,0.0,0.0,17.27141510911372,24.96420183749374,145.96997539324843,164.66444398401433,104.1103613047835,129.045196913698,166.73432786948607,98.52203274290665,0.0,0.0,0.0,0.0,0.0,125.04693889910756,34.31415801474788,19.968587150617346,137.4501928839569,65.01441577493294
1261,Mic,012_01277,66.18786968797883,34.123112223946414,12.391038969001672,15.232558586545238,20.426881377378972,199.18236473018595,247.70732875715018,395.28906288575394,182.26136212939545,364.85659982588317,127.73200790288537,0.0,57.334689174539655,26.766600666730742,9.672149290119021,152.69773847713157,153.41831955145682,181.51468798576883,49.99736894642091,167.37188373326964,57.257176611843256,1600.7611301433797,37.32084513114191,0.0,9.310877557053006,92.81496224143943,70.4702266609361,84.199788209174,30.94657819076717,227.92629378278525,151.13540728722563
1262,Mic,012_01278,441.99998181206365,138.28380305863047,15.064393727358627,12.803237463267788,33.111948557953625,193.72461491555603,280.6206699401519,326.6635232343521,387.1819166319892,186.66777440540397,276.07122834836173,78.61164763744965,61.95963849335655,14.462875136184856,88.84506915149021,224.0947509558321,1109.6702844812614,2571.8325232435186,1458.8220788105505,2373.5624292611346,680.6346064844467,606.3524346343495,0.0,19.672350433553373,50.3097353274823,0.0,176.1078935793624,138.88227078696292,75.24654543440059,126.60905091001104,27.22114463303851
1263,Mic,012_01279,191.8357212110376,40.17844129047262,81.70341320185477,6.377122741589376,0.0,600.3925565438462,311.10860933189696,0.0,385.7003531754892,265.64783493188867,0.0,39.15541888064297,86.41156725591334,0.0,0.0,0.0,174.56216327323202,197.5772972797476,282.5744155632539,165.9561441152251,287.6491491690221,0.0,0.0,0.0,0.0,0.0,265.52174688316995,33.39502878220999,87.45171426230188,224.73106536526956,47.45471865714972
1264,Mic,012_01280,0.0,16.071376516189048,9.337532937354831,0.0,49.25796537859387,180.1177669631539,416.6150072792359,466.3618830807588,52.68102384835951,286.8996617264398,48.127595834837166,0.0,51.84694035354801,0.0,0.0,196.0428901665395,129.3477013106572,79.03091891189904,0.0,84.08444635171404,230.11931933521768,2238.4723020193496,0.0,0.0,14.032822603844172,0.0,79.656524064951,66.79005756441998,23.320457136613832,138.04908301009417,265.74642448003846
1265,Mic,012_01281,179.48659124610097,84.02921185860023,12.847711166876426,0.0,0.0,247.82788574782842,12.407564806171868,567.4949388924942,225.22108475711434,255.85737418501319,66.21978788085704,0.0,107.00597026285091,55.50616944157431,10.028616708673777,379.1991522930751,223.64656581121216,100.37568986731459,51.84002382159613,140.05013177422435,79.1565226214508,0.0,1470.459637648628,915.4289015937977,19.308060585141856,192.47132219109307,237.46908075055003,101.0876546920951,104.28312527920681,176.69272952551907,104.47033886193157
1266,Mic,012_01282,133.64249286280895,0.0,14.07331519266398,22.213135674052943,37.12023706760064,482.6121985615606,357.59907830840604,740.3593243033315,364.230045267366,256.2421221161185,64.47716188399238,20.98280820398092,23.153338594885874,6.7556850965074,19.529411485312092,346.3818626616342,235.39671433001845,248.40782020891342,75.71371900259435,195.65355937794956,250.48873276919628,299.8910261078555,0.0,882.1496089151301,469.99884319095315,0.0,142.28916579385185,120.79732899210885,7.81067942374626,243.01062570598532,101.72111941819654
1267,Mic,012_01283,0.0,0.0,18.283281275939533,159.82942591507918,229.06676207527917,352.6781451026789,0.0,168.90749312436233,0.0,270.47779556701397,0.0,0.0,0.0,0.0,0.0,200.27488931577162,197.23543290392928,71.42116394405078,147.54468318454286,173.3061831319833,0.0,0.0,0.0,0.0,0.0,0.0,25.995136058492168,104.6221880729376,45.66243355420891,12.572367293161935,0.0
1268,Mic,012_01284,315.122144709331,23.999922264175648,0.0,0.0,11.493525255005236,336.2198316645539,228.92784238374173,0.0,351.2068256557301,0.0,179.67635778339212,0.0,64.5206368844153,0.0,54.421960005736366,328.82169790252425,790.5853602232497,1543.3319959821106,1828.5704402671008,1040.8769358906916,2684.7253922442064,0.0,0.0,0.0,52.38920438768491,0.0,470.8585644728214,374.0243223607519,152.36031995921036,215.7418227506588,354.3285659733845
1269,Mic,012_01285,0.0,46.15369666187623,0.0,0.0,0.0,143.68368874553585,0.0,0.0,81.04772899747617,381.4430450304043,230.35430485050267,0.0,206.79691309107466,0.0,0.0,135.98912237490666,388.9921037827494,320.07262360111645,360.6647811177713,275.3642687541512,688.3911262164631,0.0,0.0,0.0,0.0,0.0,63.54366592075862,0.0,251.143384548149,122.92981353313891,0.0
1270,Mic,012_01286,9.57042350807849,0.0,2.911480203184134,0.0,0.0,187.2048060493062,184.44991886021378,188.28106972994058,272.20484482894,168.97332217493855,120.05101856351364,9.767053261986662,21.554778469181052,0.0,18.18105568120368,198.44114249451854,114.21205468824412,90.9864271180335,704.8626847012124,143.508327145816,107.62818944408845,0.0,0.0,34.21849819288459,122.51372963712504,0.0,149.02334123509763,66.64130465224977,0.0,200.20584887774572,23.67451443029295
1271,Mic,012_01287,209.88504613732027,23.13617184849837,15.122482649186487,29.377388053799894,0.0,86.4318333327902,366.08376428369405,847.9432963395344,216.68287444055323,338.4449022936865,242.49379906498936,78.91477738412362,130.61697055649626,14.518644577584025,20.985331621749236,141.11056361601817,532.256801261953,634.4977867951554,894.9400513468606,904.6671862925584,807.4880999809052,0.0,0.0,0.0,535.3395564037211,402.75490042043634,296.23763019870376,134.61029596530918,8.392966578729913,309.65514405085986,40.98916572956891
1272,Mic,012_01288,242.77515000718878,18.305025455727186,0.0,92.0035064006928,0.0,512.877709318811,729.2367461775223,0.0,267.8696127882686,332.8252196299188,0.0,29.731572302589914,16.403551750275074,0.0,0.0,221.13214238387363,136.8947623290831,300.049590445176,71.52165998437161,210.02359481248826,327.6275054942082,0.0,0.0,0.0,26.638578502212663,0.0,214.21754494303204,114.10911529650056,121.74069149283152,103.60483013449715,0.0
1273,Mic,012_01289,165.80527929751412,104.17972687021582,25.220346197357102,0.0,0.0,216.21854126337874,12.990042125046818,732.9621179731421,389.6024271743629,0.0,0.0,0.0,108.91747384025089,0.0,26.248533764824614,496.2509806536384,121.60737703964128,54.733260685955315,0.0,71.71866806780145,207.1813807519645,0.0,0.0,1494.4186401296038,1212.8690404865958,0.0,334.67692854727534,24.053011084292727,20.995909962224673,219.67280987473296,0.0
1274,Mic,012_01290,654.7992617336748,0.0,0.0,0.0,24.628982689296937,240.1570226175385,649.2701412143936,0.0,0.0,0.0,770.0415333573947,187.94601062708625,0.0,0.0,0.0,659.1587031686547,100.73095323307815,0.0,0.0,708.0795482249603,460.23863867043536,13928.272101453733,1349.9482838864474,0.0,112.26258083075338,1119.0832590253553,53.10434937663399,1389.2331973399355,2238.763885114928,436.62035556680945,11237.277378013054
1275,Mic,012_01291,85.71383288152742,38.2977482938973,39.98252135409915,13.296979333526783,68.77774421213239,134.130251993838,18.802740496161515,273.01470464449784,210.16365896951928,90.99851366815761,286.7175922075405,81.64321383623427,51.479231556714325,67.59278546026819,65.13266490048235,192.53672685181266,144.91034132901717,27.16283628723208,56.114068338802184,121.9365711371441,257.0481758531687,0.0,2052.4479670791284,66.40072272336016,31.349922838375278,1770.8897317023577,978.7583542023234,1124.0624581586426,1984.099531383714,399.2562544255322,1950.6918392683672
1276,Mic,012_01292,0.0,0.0,0.0,0.0,158.5313828276584,0.0,232.17833913158393,0.0,169.54812273035242,0.0,309.7868237644691,0.0,0.0,0.0,0.0,73.15276927753598,81.04789340592495,0.0,0.0,56.971917673272664,0.0,0.0,0.0,132.44918697073433,0.0,0.0,0.0,214.9565071038804,0.0,206.64925550829386,0.0
1277,Mic,012_01293,273.0214463202391,37.292696888394474,18.05600291753697,21.70335695480141,21.43129709151529,743.0272522973568,281.78882126370553,675.57164808684,510.8021925628228,657.5150831463322,335.0318826071538,36.343151226232145,100.25651449581106,187.21832289547578,39.46343784946352,377.98965451279304,257.64559484653466,131.66221935174,174.85267703361566,195.11307993215414,177.99284368469876,0.0,304.5463439706994,0.0,976.870523803517,216.39731528114606,369.6766862682809,418.4526258455926,229.98351375058394,355.0999154390447,469.8279327823884
1278,Mic,012_01294,242.51824508654624,38.09511470504071,13.833382129414565,0.0,36.487381761921384,266.8411362417095,42.75029736391069,503.2035732663294,89.19538429351874,0.0,142.60028395507308,69.6096335655875,25.603427335085435,0.0,0.0,0.0,81.39875008733588,36.02549010229016,0.0,144.2384264902697,0.0,0.0,0.0,304.8433668374044,0.0,0.0,0.0,19.789646685754068,138.19530155030418,133.17396466090048,224.9705180783394
1279,Mic,012_01295,329.1092895136616,122.19281570533292,3.4131974183542466,33.56730926121196,0.0,263.3575704944286,189.86489769193756,165.5447786724739,456.6605722625419,135.94510612702396,0.0,80.15104021520648,12.634589468227539,44.23827212021033,21.314083553160454,62.31355346421963,252.72399137755428,133.3319379112175,165.26545453307799,155.2968199762315,126.17508370860499,0.0,0.0,0.0,0.0,1022.6609416680794,164.9978479326226,117.18777724096664,17.04889816775946,215.92958760944964,0.0
1280,Mic,012_01296,0.0,0.0,0.0,112.77438111442264,90.73835727635714,442.3945153480973,0.0,0.0,0.0,1800.8126915382768,0.0,0.0,0.0,0.0,0.0,1088.628711222279,236.16347887181,268.76911694734895,0.0,847.8320906377814,847.8080186034337,0.0,0.0,0.0,0.0,0.0,195.6476029665463,196.8549065056589,0.0,94.6236064695872,0.0
1281,Mic,012_01297,248.32603911539334,31.658188916312096,0.0,32.302209665940154,0.0,253.43203391800546,439.00957063686803,565.1557719850483,322.9690909296412,396.2023990340932,270.8688810804906,11.018610338271388,85.10888031235686,0.0,10.255394473442783,383.7763373153145,199.71326497558664,136.86065586598676,53.012285666808104,49.814641583665555,121.41974135777818,909.8871222055204,0.0,0.0,0.0,196.82368877330373,140.09941418458718,122.16874850979335,24.609527631602536,108.41297625661247,213.66546691862388
