,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1282,Mic,012_01299,572.9493540169656,0.0,19.36673498118039,121.68494949877208,12.770583616672484,560.3663861075898,789.2773650812011,0.0,327.7930372786814,688.7166090826744,99.82019876855117,162.42247831970417,125.4567939419186,0.0,75.58605556352272,276.96451257022653,185.1821564486891,264.7873522518327,0.0,146.86094333554732,59.660564272093474,0.0,0.0,0.0,0.0,0.0,206.51691424246553,207.7912902004177,12.092088885651616,392.8631957496564,0.0
1283,Mic,012_01300,25.808529460223667,113.51314584407399,122.48151312422193,113.24850764163043,77.65895442571106,514.931273720488,222.0126929317686,293.76208601493823,499.28321701328105,268.0410586700138,48.56117777929516,110.62287712585257,61.03303489066312,132.2897038357521,88.25182703632923,212.14303090485436,128.20303138755403,165.6198882810691,152.06406987668197,165.21856125249073,145.12029147265977,0.0,0.0,0.0,14.159244429104028,141.14563627346826,227.726759488989,26.956707917892025,88.23956754394423,194.362002478071,114.91737274812473
1284,Mic,012_01301,55.872720693143805,0.0,0.0,15.196547809744892,6.113577263300657,119.22689066118932,0.0,246.24855713033136,198.02086978461372,669.960071643827,95.57253073584685,0.0,0.0,0.0,28.94785106688104,299.0313999456724,118.20137645661009,84.5066017824998,0.0,35.152885372870365,57.121816856259706,0.0,0.0,1716.20329500377,0.0,0.0,13.181930696327585,39.789821527739555,0.0,121.13163806922333,75.38905659008182
1285,Mic,012_01302,0.0,0.0,5.3357331070599034,52.47460998793542,0.0,343.0814608821978,300.93155751524273,141.7185573688846,30.103442199062577,485.75604101831067,0.0,0.0,0.0,0.0,0.0,142.87183714000398,188.37996448783446,222.32873891699072,0.0,161.84675387999093,197.24513085875802,3581.5556832309594,1542.7980387273683,0.0,0.0,0.0,75.86335625233427,137.3966898468068,53.3039020265459,7.338157236416966,86.77434268735948
1286,Mic,012_01303,140.2839913185869,0.0,20.215277493242418,0.0,0.0,0.0,515.4000090052403,0.0,266.12063593501193,314.395581960627,0.0,0.0,0.0,0.0,0.0,147.62530501111002,69.38823863759366,17.54849904467227,0.0,76.64778614806272,0.0,0.0,0.0,0.0,0.0,0.0,76.6454527085439,134.95722971779708,84.14597935891588,0.0,219.1723088495162
1287,Mic,012_01304,125.39295626633925,0.0,0.0,0.0,11.60962146970226,56.602665263392915,0.0,81.32583002284112,124.1640292722278,180.31853037800929,90.74563524413743,0.0,0.0,0.0,0.0,53.571472450720805,73.38220651812857,57.3132797081889,0.0,25.03311534128648,54.236876610994074,0.0,0.0,0.0,0.0,0.0,87.6132363452884,138.52752680027848,76.94965654505573,151.33405075102328,0.0
1288,Mic,012_01305,112.02920329940665,0.0,43.81859032054781,87.78341025293977,0.0,93.9161540962441,0.0,362.6439159293658,250.16128643075743,286.7215737924072,0.0,0.0,54.06757280816924,94.65507386614837,11.401248604553706,142.2187916680588,166.52069719333133,76.07617462941721,0.0,159.21900455896454,134.98619290613328,0.0,0.0,622.2891968848468,21.950783961320493,0.0,72.68472400712473,52.238033849267026,27.359195523401702,35.15346273870138,29.69233793073055
1289,Mic,012_01306,0.0,22.176519545952853,2.684301049752929,2.933214566973347,0.0,138.0779596158332,261.30790077622413,551.7673678115398,149.28093000151154,158.84322285865704,110.68358795691503,54.02965397903916,129.17375967619077,23.194056429898094,41.906026698462284,209.09374709308028,127.67653023195831,97.8680152060162,0.0,71.2441434558995,99.23009663325608,0.0,0.0,0.0,0.0,0.0,83.9637556879018,30.720683561458056,6.704032852414653,129.2088260827012,174.61777378565154
1290,Mic,012_01307,349.03811221723186,82.75835263508841,6.01036602864219,6.56770342122308,7.926569141382921,115.9378729877772,225.21298895763644,839.8294119341498,264.0106482515488,403.5404352252691,0.0,50.40697603025301,22.248495477384584,12.983339633747555,0.0,142.64790009119517,147.35980619259084,70.43604444137421,97.00638940409023,68.3663012079272,111.09208519631197,0.0,0.0,0.0,0.0,0.0,153.81949474611224,223.5547673880356,37.52717240374639,157.05343418630332,24.43645282575066
1291,Mic,012_01308,123.40447624980796,99.69198478965266,84.46875949484064,210.97484220790452,190.96934269854853,0.0,12.430471079660183,0.0,262.5946419518228,338.721423986999,165.85509949236192,13.493559737329267,44.66813322767213,17.377700740554417,125.58913847477623,181.1375110033757,65.08769285829666,41.90041618050979,0.0,99.13113675149445,446.0774497882681,0.0,0.0,673.6569417311503,0.0,0.0,68.62715919441932,11.508440688023134,10.045735381925956,66.38209930789502,0.0
1292,Mic,012_01309,17.41487398227859,317.32420014943483,393.3684088502673,371.2299536380538,411.35641300208715,281.03481370137484,271.68041369963987,22.94241215499982,669.3212148514976,436.3406990796129,40.959656029648656,326.57285534493707,286.8128615302656,102.99853022517058,173.68710640128623,212.7878425489421,264.0047226901758,155.21620735561186,192.39109144732183,158.18798417791666,195.84622922146187,0.0,143.61151956238803,612.9297482156322,0.0,0.0,39.54579208898276,119.36946458321869,14.885398172306703,349.733451267532,80.7739892036591
1293,Mic,012_01310,147.21615346269252,69.9997732705123,127.0941983139963,99.19968709139029,67.04556398753056,326.8803918960941,218.82808463151784,440.30312660803816,649.7326274631006,293.3932754692193,0.0,36.54505762193343,94.09259545643899,47.06460617233488,68.02745000717044,282.85737453980585,247.50307448430567,151.30705842961868,0.0,75.72517390739158,402.70880883663096,0.0,0.0,192.0513211075648,21.828835161535377,0.0,154.88768568184915,249.34954824050124,45.345333321193564,194.76692331656696,0.0
1294,Mic,012_01311,85.41676149335494,16.51370797993737,0.0,0.0,0.0,77.1146402900353,13.898749200308119,34.62409907795844,521.9771170296171,0.0,247.26104282118177,20.11654547996336,0.0,0.0,0.0,51.08949138763695,82.33222199200716,78.08277097858762,0.0,56.84124813732479,73.89152455717999,0.0,0.0,0.0,108.14285309384499,359.33866115493066,221.67411895750885,17.15707900737394,0.0,90.71712730341156,97.52162366239942
1295,Mic,012_01312,33.97966059407186,0.0,0.0,0.0,0.0,184.06195164117915,75.56388099291604,140.49296844844596,201.87983591524628,127.58852217896552,0.0,0.0,17.660758271281562,0.0,0.0,243.88706107674864,57.317048704289654,192.58517017273545,0.0,76.88089985289258,117.57921425887037,0.0,574.7954980051783,0.0,0.0,0.0,122.1012412674431,6.825261356948028,65.53559122333084,45.9304367169894,96.98774616059796
1296,Mic,012_01313,252.60848457143342,6.976721588423152,0.0,0.0,6.682282125003044,358.37385158043537,328.8293221654293,163.83372152857234,108.22070790554473,472.8119604679197,261.15749677818616,25.496551829255882,103.15799501868725,0.0,7.9101686054849365,129.50592002912623,98.13991743814697,59.37922351162361,40.88932111509617,72.04297729033027,62.435474238237354,0.0,1220.8834608792158,0.0,15.229419880140961,0.0,115.265254460911,159.46773433985544,50.61804649807653,177.69433075393408,82.40199208683362
1297,Mic,012_01314,1284.1968279690607,235.86130501000204,171.29543181630243,108.36710645018083,130.78839083281818,463.7514919511088,759.2231689602794,0.0,450.51358325493646,0.0,0.0,0.0,166.86371608038436,38.95001890124266,112.59715863255798,76.81040774141279,229.88129766044167,0.0,291.01916821227064,376.0146566435996,111.09208519631197,0.0,0.0,4847.640243128876,0.0,0.0,153.81949474611224,335.3321510820534,0.0,433.96343656741715,0.0
1298,Mic,012_01315,0.0,0.0,6.880287427524612,0.0,18.147671455271425,176.9578061392389,26.578309874273423,389.32065931658116,66.54445117687517,0.0,0.0,0.0,0.0,59.45002884926512,0.0,100.48880411282576,26.990111871064002,197.09735242805593,222.0935757409434,39.13071187558991,0.0,0.0,3315.6624516509232,0.0,0.0,412.29383227249934,58.694280889963885,19.68549065056589,34.36698946448354,179.78485229221567,55.94661568000809
1299,Mic,012_01316,233.38991257879584,92.01248152399607,150.35516295293402,36.51055576015386,0.0,107.41847657014502,909.9462255997254,959.7844512460019,575.6201327839921,513.3029091591255,86.10688072686521,126.09796240155946,92.76129903510186,54.13181540588038,26.080811504346496,182.9987806527498,155.64585280278123,152.27387669434466,202.2257798280156,71.26040181816693,51.46438451586338,0.0,201.27024466890586,0.0,1029.372546275598,250.2742112836258,154.3928368458049,23.899317722731748,62.585252379410925,183.80559978756872,237.72843084476278
1300,Mic,012_01317,0.0,0.0,27.329364694697066,0.0,0.0,117.14976713050658,151.32041231554973,168.31896527375474,146.84605950762233,0.0,0.0,0.0,16.86079361090992,39.357161955959484,56.887066208086786,354.8036753809411,96.04059842621642,94.89641295237408,0.0,94.9862808594459,224.50665300996846,0.0,0.0,1204.5030592112078,0.0,0.0,103.6182426861151,26.06441270806633,34.12749824870317,100.2284890827683,0.0
1301,Mic,012_01318,0.0,0.0,16.904154455556164,0.0,7.431158570046488,72.46117061736075,0.0,845.9025585080536,613.0981223731493,25.648756476182353,0.0,0.0,20.857964510048046,48.68752362655332,52.77991810901156,34.290360598845,88.41588371555449,102.71923147700407,90.94349006633458,117.50458020112488,0.0,0.0,0.0,0.0,0.0,0.0,32.04572807210671,64.4869521311641,70.36344825702449,185.9843299574645,0.0
1302,Mic,012_01319,446.9298030055613,161.12479780936334,40.12034612469595,25.57373007368834,141.09698522768574,343.9589070737124,258.30582486506137,1312.7049737382506,404.20222901554604,270.1319160330408,0.0,33.64762338592337,24.75216248762735,115.55504328757414,73.07296420207567,126.14643142040575,213.12524399465502,43.53463957373939,161.88406415899968,158.4576994109566,164.7913284241968,1531.7537093670346,0.0,0.0,20.098160251030013,0.0,142.60758784006572,153.05343114506468,16.70007160678228,243.69813737819516,81.55900495551052
1303,Mic,012_01320,33.118459769766794,312.1377173086427,37.78192518004845,107.34208915322694,29.896452975447147,194.3467235055225,157.62627705782967,514.8383379661288,0.0,0.0,467.36624856951704,228.14255625253244,27.971374371856342,65.29193919861487,70.78000578780741,0.0,192.67507607378062,255.8226276916963,121.95889997335043,243.53024924500082,93.11186331482797,0.0,0.0,0.0,0.0,0.0,365.2842529375402,43.239806053266115,37.744092475444354,259.8046998442423,0.0
1304,Mic,012_01321,71.38073347387444,508.3040014422582,807.8051750455808,308.47477447688146,223.37914532153033,55.85047037617174,174.4808648224727,0.0,241.5276176436416,0.0,0.0,291.38916376292434,337.6079836975219,168.86968327615173,366.12780402530274,274.86970781692094,159.72138461904572,203.5859091827095,560.7678324356046,172.90314549679263,267.58060387816005,3701.8663392568055,0.0,0.0,0.0,0.0,98.79878953792371,24.852114442574877,0.0,143.35004833930816,35.31513946578584
1305,Mic,012_01322,0.0,455.69472653498053,579.1634353549199,343.55739731904276,196.40834296527933,0.0,0.0,0.0,0.0,0.0,0.0,444.0918394564063,857.5527687169122,786.39595123395,1136.6611899932277,0.0,194.73878185451244,560.2191720337148,267.0745531061978,282.3355160643829,815.612777390645,0.0,0.0,0.0,0.0,0.0,0.0,47.344850931740744,82.6547847879984,227.5757623952097,0.0
1306,Mic,012_01323,15.401864355294771,2196.767078212851,1314.2828618276853,1528.315179188645,398.56579513324607,90.38167517864352,564.7176377587557,0.0,0.0,0.0,0.0,1697.5768701801337,728.4588035337212,1336.0275300533772,1514.1593711273424,111.20400813560914,503.16243501566896,439.278556731151,907.4791266834247,373.0741705701404,1125.8525838443445,0.0,0.0,0.0,84.4987167543305,0.0,179.86957046924417,20.108834535524295,17.55303225336525,260.978011391926,171.44930611615382
1307,Mic,012_01324,0.0,136.36319468281616,222.82749055051303,43.28713618533394,182.85153814781057,0.0,61.210653043781214,0.0,43.90085320696626,371.90696890464415,102.0888396496546,282.3936270785765,128.30808471332588,85.57201122242707,170.06862501792614,84.37506910988527,121.40438578366857,64.4774396717125,0.0,159.58611030070125,244.0659447494733,0.0,0.0,87.29605504889308,0.0,0.0,197.1297817768989,0.0,0.0,47.67022598657233,0.0
1308,Mic,012_01325,369.2223899286661,960.874401435917,1589.2583482042685,1496.3737808564524,1957.261202017802,338.0638161160963,1.8463908139348995,532.6414422691128,113.64462183009911,380.74570856782583,0.0,1282.751565523075,893.4987648984385,1290.619913318141,1134.2053822036464,157.07116547800004,466.4059094355256,448.11231198534233,424.2921145325153,620.7022730783701,647.8679191521668,0.0,0.0,372.1652657660305,86.19795968723294,0.0,135.91606787438317,129.91704067375295,89.53009138370942,223.49853667039605,174.89709837808743
1309,Mic,012_01326,641.9332227280383,1294.3101889960944,1267.9058102227632,1160.9349333451266,928.3231936734999,337.3443127069103,293.87254998109677,35.34205698526059,680.0961607179521,422.90424557718734,90.13864102845756,1921.365571293624,1068.1510119660727,1813.325294666548,1255.8913847477622,271.3869876960094,420.19722662141453,603.4570808606029,705.6484847956397,588.4875175046911,808.1113220801959,931.6569967527581,0.0,0.0,26.28220955903925,0.0,99.4596510064048,37.52752398268413,43.67711035619981,90.19306971181389,35.5513611344533
1310,Mic,012_01327,744.2434907849243,1859.3754207760821,2423.1379288566577,1678.8268693734667,1404.105920327959,381.2802214752673,397.74303725252884,264.57095089260616,110.79308108314783,530.6383968701315,111.14001512374767,1600.4474719378682,1307.0417678131553,2154.297437166669,2103.941752799086,360.86185669382445,544.5324632131161,673.8623633154151,913.5601723776952,480.3261265278596,664.261952720216,0.0,0.0,451.4196001291214,842.5480293277161,161.5171714057214,107.30363379196146,131.10130886871713,161.5602803691185,107.50022095823205,109.5861544247581
1311,Mic,012_01328,98.78437138223542,268.96464606403737,270.4664712888986,820.9629276528851,59.449268560371905,0.0,417.92101043685113,0.0,787.1877126766362,0.0,0.0,50.40697603025301,222.48495477384583,779.0003780248531,281.4928965813949,164.593730874456,125.2558352637022,273.9179506053441,727.5479205306766,199.4017118564543,370.3069506543732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.31940440663507,733.0935847725198
1312,Mic,012_01329,92.04005687019526,50.60224573771973,126.00044445587243,149.1580837229579,0.0,270.05608969040475,206.86250817807988,0.0,355.4382331937509,0.0,0.0,17.61207596237756,58.30178031724274,22.681737914378257,32.784313256467684,236.42446215300035,234.26658345918503,218.75719291029208,0.0,79.62340301324855,64.69217812636641,5146.188888890536,0.0,0.0,0.0,0.0,59.71573423878521,105.14739986045232,26.223807221895072,296.0312828907969,42.690188671492116
1313,Mic,012_01330,122.01699205916859,0.0,154.93387984944312,0.0,153.24700340006981,249.0517271589288,538.6537467852746,44.729206512562605,152.18962445081632,5.509732872661394,0.0,146.18023048773372,35.84479826911961,230.09363017585943,45.351633338113636,47.1428957566343,166.18911476164408,63.04460767900778,1328.448610450458,238.6490329202644,477.2845141767478,2785.6544202907467,0.0,0.0,0.0,0.0,165.21353139397243,83.11651608016709,108.82879997086454,126.51526642785547,314.9587253096752
1314,Mic,012_01331,511.5619232294335,284.20960575997475,172.00718568811533,322.2125174697789,187.95802578673977,126.39843295659922,755.5833807114873,51.07705442928907,328.76127664765704,1297.47995166733,506.6062719456544,98.91895296162433,145.53527116785406,127.39291896271097,337.57982710325183,71.77771722344697,339.7862298053593,563.1352926515883,475.9148051591645,549.6933334904296,1090.0388810615575,0.0,0.0,0.0,0.0,0.0,153.72311661657207,84.36638850242524,184.1088721311618,432.5650581466843,79.92373668572584
1315,Mic,012_01332,92.91070605680521,15.567517144330147,1.413248228356407,3.0885956629535567,39.14011303055837,72.69617981936301,22.92917976180561,213.79351815531612,250.5908161435479,70.76283948888364,203.95694667303968,0.0,57.54543289691094,18.317035915719526,4.412591351816461,51.60235886874836,95.63253152152677,132.4959106248553,0.0,83.05581727827914,17.414434976719175,0.0,272.4219960275353,0.0,246.3708530664101,0.0,68.3180278466967,28.304543313786628,3.5295827017577692,83.57566106557051,57.45868637406237
1316,Mic,012_01333,280.43454827637623,37.951684303289795,19.687569446230068,0.0,15.578573387808303,303.81310090170535,301.1674751416163,18.18808096143359,320.5291210050789,0.0,0.0,92.46339880248219,29.15089015862137,0.0,0.0,134.18685689764885,123.56918687957014,92.28819075902948,0.0,126.89979855236487,0.0,587.3367753625068,0.0,0.0,0.0,0.0,246.327403734989,90.12634273753058,9.833927708210652,97.47371509818922,64.03528300723818
1317,Mic,012_01334,77.65879798422726,0.0,86.62530556341228,34.42109624375952,0.0,405.0841345356071,194.6941253440752,145.50464769146873,425.2564575710947,8.961613708545643,324.71630924709416,26.41811394356634,87.45267047586411,68.04521374313478,24.588234942350766,297.12804027336534,231.69222539919403,164.06789468271907,381.3052354588487,358.3053135596185,97.03826718954963,0.0,0.0,0.0,0.0,0.0,67.18020101863337,112.65792842191321,19.667855416421304,54.152063943438456,0.0
1318,Mic,012_01335,0.0,20.76916349784431,5.027902350883371,38.45895561081592,13.261759909621428,323.2882996774557,357.3760435402303,296.11594888364766,149.93829864533092,246.03076404461075,207.31887436545244,0.0,37.22344435639344,43.444251851386056,0.0,410.0072039603436,96.15227354066552,157.1265606769117,162.29915150299715,190.63680144518165,185.86560407844507,0.0,0.0,0.0,0.0,0.0,57.18929932868277,28.77110172005784,100.4573538192596,228.1884663708891,40.8840653046213
1319,Mic,012_01336,120.4800043493619,16.8223754188147,89.59377397835787,97.90174726028796,102.04531768462593,261.8534514521448,91.24391738769255,206.92483386652793,147.70380518231636,125.12757832305785,83.96091485205237,95.63192648730244,75.37457579955057,35.18849059613823,178.0157570281096,89.21903168895746,149.76989648078742,106.05634936655515,0.0,61.76394813177224,150.54534909780597,0.0,0.0,0.0,24.480936629759302,0.0,34.74116314359233,34.95554414586466,91.53824296614776,84.01161322066153,99.34445774954708
1320,Mic,012_01337,186.48628558723948,0.0,65.18167036602266,63.31193325721972,42.98132713090601,93.13568744170468,30.774885117579753,447.4469446495616,61.29094187343765,0.0,0.0,12.147941591778427,67.02282224835383,46.93423330205142,79.14550970363321,57.29624795906732,152.70721190207266,37.72198132594371,233.7827113062562,130.43570625196637,133.86442399001584,0.0,0.0,0.0,0.0,0.0,164.75587618235474,0.0,36.17577838366688,64.7424675844544,88.33676160001279
1321,Mic,012_01338,0.0,3.3271611271962533,12.08183559361993,21.123482352917115,0.0,155.36960797807484,358.4387224449148,507.8542532410644,366.1379846022768,186.98464980048652,149.45353235217456,16.212225192724627,8.944635427599161,0.0,37.72317005942909,26.468862451160206,94.78967200558523,113.27053357485318,0.0,64.13289808322192,29.775142982375666,0.0,0.0,0.0,0.0,0.0,178.65049143340826,69.13573426261587,30.174343799685182,368.87465072894526,255.43094404735672
1322,Mic,012_01339,114.5898708033931,0.0,5.8100204943541165,0.0,22.987050510010473,0.0,85.28684324100183,73.80319074572832,215.40685306884777,0.0,239.56847704452275,0.0,0.0,0.0,18.140653335245453,77.78577799844662,136.7499001467243,0.0,0.0,44.05828300066419,0.0,0.0,0.0,0.0,0.0,0.0,231.29894395156137,99.73981929620051,0.0,95.88525455584836,0.0
1323,Mic,012_01340,0.0,0.0,0.0,0.0,0.0,0.0,36.25554064900887,0.0,151.28909412862217,0.0,0.0,22.489266228882112,0.0,0.0,0.0,81.59347342494398,75.60691594650622,17.458506741879077,0.0,38.12736028903633,0.0,571.4162913416916,0.0,0.0,0.0,0.0,38.12619955245517,57.54220344011568,50.2286769096298,9.219736014985418,0.0
1324,Mic,012_01341,327.0258869959849,139.72557482568013,92.52258663954329,163.06797878036758,90.53119207709605,268.66881525706367,391.99973010914675,775.48495880085,517.1881336711093,995.1483277539793,61.5329992408877,40.04937821581746,66.28832556618009,64.47206324977381,102.50711644916095,247.01585790291264,163.9125515457312,124.36196583256329,48.17098103970233,248.95947585991752,110.33118050318656,0.0,0.0,140.3114674758464,0.0,357.6978453505702,237.63590132009736,187.86609798941873,14.90805479052939,217.5478806275669,169.8835590283351
1325,Mic,012_01342,50.17868546326927,11.4649310179183,45.79554370549822,29.570352585204233,30.19795648209974,80.30728463325332,154.3912013078813,149.03800099926315,340.58114144003116,132.65471502331255,42.91632749603314,20.949396089006427,7.705490073775711,17.986473696433713,71.49381688651671,159.6139842397193,148.0050919681157,54.2103314437328,33.59695811367774,114.44279322425712,153.90145560635577,953.6874209594117,100.3146283142795,0.0,1851.9750595646574,0.0,106.54694301681343,101.24862229510799,15.596484072257658,151.72925432304825,0.0
1326,Mic,012_01343,174.77234936857036,334.2164241032417,329.41429195442777,409.21844393774575,178.34780568111574,178.36595844273418,361.66241287804417,604.6451424128574,332.57516381722974,43.405587882770135,285.9570680902792,314.0742352654226,372.2344435639344,479.3848480152943,443.89264460912284,202.57689953779197,370.6665894229015,234.78681480458067,335.7913479372354,262.9473123381816,384.5495256795415,0.0,0.0,0.0,0.0,1038.936712623009,59.161344133120096,198.42139117281266,34.640466834227446,376.7374888881973,84.58772131990612
1327,Mic,012_01344,696.8302954260391,97.29698215206342,188.43309711418758,12.86914859563982,0.0,1060.1526223657104,9.098880857859369,0.0,0.0,0.0,0.0,79.01634080418039,43.59502492190222,0.0,73.54318919694101,114.67190859721858,46.19929059010955,0.0,0.0,44.653665203375866,145.12029147265977,0.0,0.0,0.0,8566.342879607939,705.7281813673411,200.93537601969618,101.0876546920951,58.82637836262948,194.362002478071,0.0
1328,Mic,012_01345,168.5145158873428,0.0,0.0,4.942821778948167,41.758482760399644,290.8476052461539,0.0,308.19042376519127,273.4309196281635,164.72004159098427,0.0,0.0,0.0,0.0,42.370038066749764,154.15237539799108,130.86468601843748,176.69941944635397,0.0,60.02750495332709,55.73824343759598,0.0,0.0,584.7929500853184,217.5330285993837,0.0,141.48909695504557,129.420180747665,33.891321790234635,99.53486632094985,257.47058427131753
1329,Mic,012_01346,30.411324523193493,7.643287345278868,5.550974994605845,0.0,0.0,249.844885525677,216.57654627911126,830.1256399743904,420.5533963266066,435.8654922194556,0.0,27.932528118675236,20.547973530068564,23.981964928578286,0.0,185.79405572877377,148.34533355884702,72.28044192497707,0.0,47.35563857555467,171.00161734039528,0.0,0.0,16.310090964549026,800.8540798117438,0.0,157.8473229878717,95.29282098363105,0.0,129.78099740839346,0.0
1330,Mic,012_01347,94.74843403004293,175.09670912579506,0.0,5.558270405120701,20.124849668297106,65.41241861178092,0.0,522.7834788408946,180.38638516169794,167.86462409703785,0.0,17.063840134754912,0.0,0.0,95.29136965984965,24.7637779266367,152.14756643270027,92.72708833721768,82.09684706377286,144.64660031832847,188.03524148013895,2818.1717870645684,0.0,0.0,0.0,0.0,130.17797707112612,43.660426734718115,25.407501938723243,125.91935179999541,82.72262240623765
1331,Mic,012_01348,309.9002042596023,70.52788058893184,55.675238979117395,65.70500569187827,58.74033350087854,658.6930262593476,474.8778772766264,565.7825525652084,538.4772454687512,228.08604566553984,45.913890404614676,29.883522416572486,98.92431549569636,28.864153700239452,13.906804090051882,327.972402974711,183.4591931269938,208.78827483473788,359.4359402962457,185.7653329244359,164.65096102349477,0.0,0.0,52.347889910068766,26.774721152138795,0.0,215.31235352025365,31.85897124026847,50.05754002067024,245.0219452023382,90.54392656900798
1332,Mic,012_01349,0.0,42.85700404317079,46.687664686774156,68.02264257695333,61.57245672324233,200.13085218128208,0.0,1464.6818293287802,1411.0988530810582,230.22812360763686,320.85063889891444,156.62167552257188,115.21542300788445,168.08787918691033,121.47758929851867,596.6522744199029,599.0439264239875,607.9301454761464,1255.8862913922396,693.3278909702736,191.76609944601475,0.0,0.0,2377.7782613317545,93.55215069229448,0.0,265.52174688316995,222.63352521473328,136.0359999635807,395.9547342149988,126.54591641906592
1333,Mic,012_01350,305.462912083973,98.55875857766655,60.27686968206001,32.933152602098446,84.46250547626326,48.446661623134574,195.00973181527414,404.59307475880667,355.2553193232313,364.404522846049,0.0,88.46642190900313,111.56306089524259,16.275944497637425,58.813357354902415,307.2100087310931,306.6527840105759,156.97562257827875,0.0,149.982267419408,92.84352941478524,1083.756042476227,0.0,1826.4246675935553,3555.5209317866843,0.0,278.5300169033829,161.68198372943164,56.452979811975844,300.5049404307928,91.90078080001328
1334,Mic,012_01351,296.95545787464675,27.43893551544471,326.8136528074191,156.78389569566073,294.34637848184144,461.2772080763697,227.86038831236849,1155.2203983827621,729.182464242537,707.5303310868841,164.3381321189562,106.96114425931738,118.02555527636946,137.7500668458582,149.3285487962278,169.77910247720817,226.7004823316504,124.55154199999099,321.62941608825645,324.8962561215137,687.5516248430284,0.0,0.0,1042.229730400809,0.0,0.0,260.6646417572583,114.0318055977902,89.58468290284581,241.17480185541126,777.7944131123076
1335,Mic,012_01352,240.56325786112984,829.8546117689712,1090.5746482267332,1011.379466196304,1425.0205022533935,184.5333873021701,564.3004056950566,505.4130291313846,299.5474242969289,200.85425763017005,118.3378865752308,649.8682035953037,552.4269678358279,663.3474678954774,569.0111625188132,171.15820824925135,377.1505204375903,310.1711653318473,463.20284731920145,261.15776970755945,442.0513818184752,0.0,0.0,413.1949389361438,422.6790913825292,0.0,142.81630732464686,131.38066208061537,17.919121839330057,126.30329908563999,128.35173081362998
1336,Mic,012_01353,150.24895647298047,541.2569881256395,502.79023508833706,529.4349733436998,446.0773787781752,587.7969085044649,783.9672101376593,559.5060709744502,0.0,405.71669335052087,188.47170396859312,674.6779868664635,575.2714127806258,1026.8641346691247,313.97284618694056,356.0442476724829,318.2662667313404,523.7552022563724,0.0,155.97556481878496,450.5832826144123,0.0,0.0,0.0,0.0,0.0,129.97568029246082,261.555470182344,136.9873006626267,289.16444774272446,0.0
1337,Mic,012_01354,163.34082461009982,0.0,0.0,10.442072325409503,7.56152977302976,24.57747307489429,116.64924889264447,0.0,198.7091250420578,139.1932515198668,0.0,12.822827235766116,7.074631237326238,0.0,5.967320176067583,48.84872422151252,93.71566621897223,49.77205869395351,30.84632996401992,79.71070937620166,47.10044547796853,712.7039817995332,0.0,0.0,0.0,0.0,21.738622551838475,76.55468586331179,0.0,84.10987241741083,31.081453155560048
1338,Mic,012_01355,0.0,54.18042651611558,48.09297900844963,14.33253004129786,5.765982569400619,0.0,0.0,222.15007247878083,0.0,636.8440403985879,0.0,14.666912757966594,32.36821248382038,18.88880515277654,54.6039732499027,148.99677755859338,124.34407726552061,227.71965315494452,0.0,124.32834876859673,0.0,0.0,0.0,12.846242214552827,0.0,0.0,124.32456375800601,12.50917466089471,43.67711035619981,108.23168365417665,355.51361134453305
1339,Mic,012_01356,0.0,54.36224002791462,4.386760440368041,0.0,5.7853315041972655,282.0636171682499,64.39442862156179,0.0,342.9570008920048,364.4189091280406,0.0,0.0,16.23841532325888,37.90438080993413,0.0,96.10506433609174,107.55287868083391,102.81771587918718,0.0,83.16370532843493,54.054873669346435,0.0,0.0,1263.1563401705603,0.0,0.0,74.84505616841032,75.30691054243326,10.95591946015415,120.66097469276218,107.01198301209601
