,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1340,Mic,012_01357,267.84217769085785,0.0,31.884258810479917,0.0,0.0,136.67472831892437,1198.8330340038124,0.0,539.659268690512,483.78142296539073,0.0,0.0,39.341851758789815,45.9166889486194,0.0,426.8731719426948,145.92214954680946,193.74684311109712,0.0,201.48605030791552,0.0,0.0,22535.722029107088,0.0,0.0,2547.5066059113783,60.44397490023381,0.0,0.0,204.633165210652,0.0
1341,Mic,012_01358,0.0,98.6298175240095,223.84496767631444,0.0,11.808416357882091,115.14377796731299,0.0,806.504357152884,346.39577324948715,305.67696074354313,0.0,90.11110098558929,33.144162783090046,154.73295179945714,0.0,32.69327531067961,83.41978069738104,209.86081734245056,0.0,118.82156802405156,110.33118050318656,0.0,0.0,736.6352042481936,0.0,0.0,0.0,0.0,0.0,147.76837174702655,0.0
1342,Mic,012_01359,112.96320071312411,153.31180626168984,12.371494743498515,0.0,32.6314597145259,212.12607675997089,114.69756437856795,290.492914535452,305.78259899363246,229.94878834482728,85.02035857258299,13.834091213350193,0.0,0.0,25.751716091042436,266.0153147781691,171.8810357719573,161.09189974762242,66.5580116573805,117.268694895301,0.0,0.0,0.0,0.0,4858.809492107054,247.116177071845,93.81209984515782,235.97749044842388,0.0,136.11471466918536,134.13068743471968
1343,Mic,012_01360,0.0,113.28634635187804,144.4379220799223,95.8976555490475,110.91653742592466,141.07125804107156,467.55521901903643,46.44956060919964,316.8229406264977,1004.9290404528286,113.08302238115586,42.93405370968404,115.05428255612517,47.39372929242114,131.29773567817514,260.35735611050313,182.89103778364347,157.1265606769117,88.52680991072569,121.31432819238832,135.17498478432367,1889.5697815958213,0.0,531.8344276824871,824.3056634425948,109.56059878569911,207.96108846793734,78.46664105470319,50.2286769096298,103.09341180392786,29.73386567608821
1344,Mic,012_01361,400.89750718388257,225.65524577832787,251.54170361853835,341.5014300802147,201.052919912628,196.04654907554163,108.94782414935402,198.05388452173312,439.26451372101513,563.8239761819677,235.72700000736572,115.06898609821607,338.5922635333747,148.1917628749903,107.09860934073482,78.85783218766453,278.4584792528506,516.1202867715856,61.51279794574235,361.2650756249797,328.74188476459665,0.0,8999.655225909648,0.0,893.5185004896697,0.0,368.4791589399093,152.6629887186742,76.14843146649415,104.8308176630995,0.0
1345,Mic,012_01362,71.91832895610446,22.594069077152803,5.469684565814545,0.0,0.0,211.01663075181207,29.58088044584406,258.97087661823645,551.0567348154759,112.0389195026543,0.0,0.0,80.98824713524932,0.0,17.078020922302205,33.286040413941585,187.74502504453517,242.15460188003826,88.27987320246706,93.32429192086296,336.9948191101514,0.0,0.0,0.0,0.0,0.0,62.214300524926855,78.24776618425771,136.60518824794713,150.44757513992943,88.95277806863211
1346,Mic,012_01363,199.0547540818254,46.4181877602251,46.82144023028926,114.6054837686205,83.97847965691504,433.5212729199119,677.1757346763303,233.57873601474313,247.55552753956906,176.895578332868,38.612397804453884,50.262543434177786,41.596399137517025,72.82202674229467,46.78105444619171,102.57632224984005,281.9364658737757,258.5009558414331,90.68290700024194,237.88632386640856,138.46721220743757,2175.0453568172734,0.0,0.0,506.6291255256062,112.22898013148263,356.81862260231145,166.11395405706742,70.16183379210464,190.60285200034326,167.51923606191534
1347,Mic,012_01364,620.1704546227594,229.44980626189903,226.97387755416358,178.95187508706186,136.4066733561061,258.63063974196456,350.71686260469806,534.1699470057957,437.6577365863713,343.2987405273638,355.4037846264899,86.74431259711673,202.07012650613584,235.8402243360957,53.82391648918981,195.82433621986561,271.9031325032739,553.6840709567365,185.48474457485383,168.84973842287516,354.02972205418104,0.0,0.0,0.0,34.542332563308726,0.0,343.1357959720966,172.62661032034703,57.40420218243405,288.4460267545438,93.44929212484868
1348,Mic,012_01365,0.0,0.0,0.0,0.0,0.0,150.09813913596156,739.4465497163927,0.0,0.0,106.25913397275548,0.0,0.0,216.02891813978334,0.0,0.0,383.56217641279477,137.3603907723793,182.37904364284395,188.38294370883594,44.254971764060016,287.6491491690221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.04437909324224,94.90943731429944
1349,Mic,012_01366,110.89342335812233,34.838596835093675,8.433900717610815,4.607985464890387,16.684149563717277,54.22900510718611,107.51355026560927,180.17934397600823,173.3375623397635,81.57959317908325,0.0,28.29294783633556,31.219663008588043,0.0,39.49980968158284,10.264985366363922,47.559189063124876,142.76553093762408,0.0,63.95557209773835,103.92485389332411,1347.897300140684,0.0,0.0,0.0,0.0,155.88696107334493,24.13060144262915,73.72273546413405,98.59169319250537,102.86958366969228
1350,Mic,012_01367,82.35411659381434,273.5104077334185,131.5307514378935,120.26179724590725,42.48120217455734,276.1559192316664,522.6158015524483,561.0668178308354,73.5587191311796,342.123864618646,0.0,198.10873125647694,238.4746332483522,104.37325393454142,108.95566941600194,140.48486132816333,226.39549690615289,244.6700380150405,173.29683528040758,356.2207172794975,396.9203865330243,0.0,0.0,0.0,1629.7668305409165,1286.830852267349,129.7621678813028,115.20256335546772,46.92822996690258,173.5089950253416,87.30888689282577
1351,Mic,012_01368,0.0,158.2412456978614,105.34652544708015,245.9280154705236,44.205866365404745,307.89361874043396,362.5554064900887,464.49560609199636,266.29968099170736,239.76419973339696,0.0,112.44633114441056,141.8035975481655,144.81417283795346,164.46196705030218,110.73399964813828,157.31873814956262,112.23325762636551,0.0,154.3250297413375,236.0198147027874,0.0,1615.3227328555777,1632.08448706795,28.78527713609061,0.0,149.7814982417882,164.40629554318764,35.87762636402128,263.42102899958337,38.93720505202028
1352,Mic,012_01369,0.0,24.884712025066907,33.13318139061392,0.0,23.834499376738965,77.47000729598015,365.35990025326095,62.610582848805954,128.66793843147715,527.8679558646562,62.100123657854404,10.1046242272627,44.599518583697204,13.013255162857572,37.61886636341223,458.25827528410366,172.80823355234818,101.97537924116004,97.22990643036692,114.20637874596133,111.34805774284725,0.0,0.0,0.0,199.1755466352076,180.49729984279924,137.04348226228126,86.18071943796126,75.22728108585106,120.13273540263259,391.88412826549444
1353,Mic,012_01370,159.15259833804598,133.33290146764247,48.41683745295098,190.46339921546934,12.770583616672484,249.0517271589288,0.0,11.182301628140651,468.2757675409734,738.3042049366269,0.0,227.39146964758578,179.22399134559805,209.17602743259948,30.234422225409087,553.9290251404531,389.3573545844233,403.4854891456498,156.2880718177009,257.00665083720776,357.96338563256086,2166.620104670581,0.0,0.0,58.21022709742767,0.0,357.96265135360693,55.411010720111385,0.0,399.5218939827015,0.0
1354,Mic,012_01371,108.39582373293942,223.78305894974585,494.6368799247424,131.26531567552618,130.46704343519457,363.48089909681505,1255.645558384593,693.6049253130485,495.48638646565155,1576.081424979681,437.0506000136564,1066.7206008564353,863.1814934536641,1129.5505481360374,683.9516595315516,430.01965723956965,505.88223196169963,717.6861825512995,114.04805240751149,187.54539385417868,348.2886995343835,0.0,2894.4837077925627,0.0,0.0,0.0,703.2738160689366,384.1330878299614,352.95827017577693,563.649807186406,574.5868637406236
1355,Mic,012_01372,86.20765743310822,95.83302292986802,93.80762256509252,178.5594367645025,135.68745092714514,77.82866473716525,60.78557906431051,370.41374143215916,292.67235471310835,609.5141990381669,62.38762423034448,101.51404894981509,89.61199567279903,78.44101028722481,151.17211112704544,202.56713020428802,127.60949883483386,70.92518363888377,48.840022443031536,74.57782278758262,223.72711602035054,0.0,10062.11452341287,720.192454153368,0.0,0.0,163.49255710861854,129.86955637526108,7.557555553532261,195.5992605956976,172.2430529037286
1356,Mic,012_01373,2037.1532587269885,19219.93774656066,23516.05795089829,17967.047325992608,6455.530018227941,183800.17464328944,1256.8587424989744,1660.571791778887,1100.4480537212876,595.0511502474307,558194.5515137381,24119.738030476066,23926.402844637338,27736.74123756269,27664.496336249314,1626.4299036038838,30896.930564400518,37448.496961330624,65406.55805570783,48106.13775135022,36333.283641704926,0.0,60197.69384441787,341.42457085789295,3667.2443071379435,145356.48108896002,89339.21710129059,143957.80585084937,182469.6212844829,71454.49073880615,224644.31082712582
1357,Mic,012_01374,162.47817501973648,53.73116924815442,27.315767995843988,4.264105952585134,133.80521938662812,200.72825771018142,268.32192237251553,157.72052296407338,229.59490990628322,222.0340112863547,0.0,65.45383454674645,72.22459352733054,0.0,24.368041793613294,151.9830669169106,158.8186806741341,172.76104432635566,0.0,96.17199834100208,192.33853556376403,0.0,0.0,710.8765318608368,0.0,0.0,133.157174556336,55.82452572548535,97.45862683958018,155.63464825296282,63.46183271165096
1358,Mic,012_01375,0.0,51.757020857247795,8.353064608496334,22.81909735009617,0.0,0.0,348.49004384670326,38.58429954757797,175.04237956004437,0.0,86.10688072686521,126.09796240155946,92.76129903510186,0.0,78.2424345130395,76.24949193864575,71.67901115917556,32.63011643450243,0.0,63.34257939392616,102.92876903172676,311.4949032273998,0.0,24.543299822053008,0.0,0.0,118.76372065061915,143.3959063363905,31.292626189705462,28.719624966807615,101.88361321918407
1359,Mic,012_01376,0.0,4.368917887896052,6.345896171017848,34.671735294078154,4.184535893812586,204.01688814596716,164.24363334927216,633.8899381680217,713.4954200821505,285.2490344025911,65.41614967841946,21.288383080737926,117.45261568764919,27.416275440195083,9.906910195218998,270.3278913229334,191.37102986248962,132.21005105500663,153.63269195672055,120.30477761103694,195.48971302749072,371.87134251454137,840.9871995085471,559.372779924946,19.07373946153577,0.0,180.45167263904753,63.547821760321916,55.470990276411534,222.54921036172325,283.8068610951866
1360,Mic,012_01377,217.32561704091793,103.44794079386054,51.08811124345861,82.09629276528851,63.41255313106337,270.5217036381468,459.71311148053616,617.7257658028043,111.41733779423159,263.3272331554722,123.91472950578765,30.244185618151803,44.49699095476917,25.96667926749511,9.383096552713166,175.56664626608637,141.46541394488716,39.131135800763445,145.50958410613532,216.49328715843612,37.03069506543733,0.0,0.0,0.0,1535.5456458459369,360.1647270426431,76.90974737305612,85.98260284155215,142.6032551342363,132.25552352530806,48.87290565150132
1361,Mic,012_01378,53.41053300158153,0.0,0.0,0.0,0.0,227.94564858613825,407.4139567846251,25.586622369474373,392.87543208946073,90.77051444452331,0.0,0.0,82.01775875137537,0.0,13.836091526882125,210.34520860905053,128.20303138755403,219.267008402244,71.52165998437161,0.0,0.0,0.0,0.0,0.0,26.638578502212663,0.0,138.6113526101972,88.75153411950045,0.0,30.4720088630874,72.06682697763755
1362,Mic,012_01379,467.3260646159599,76.3923255093124,131.7657167817711,45.46871599308287,91.46041316980295,133.77446883205062,637.5974389998112,560.5981452834438,245.93793626820352,236.75775208783713,214.4678010677094,139.5885490068545,154.0280456126625,14.980776500477948,64.95989921109114,308.085701380392,241.44337476170648,216.72629058884374,55.965224656205905,184.0631186367271,42.72772507550461,0.0,0.0,1120.7238897523675,83.37804411833142,0.0,266.22604859904044,99.21069558640633,34.640466834227446,176.44667201092784,112.78362842654151
1363,Mic,012_01380,129.57901038281003,101.22216602861364,44.74710160688379,20.955630720528415,75.87412760027907,328.82135126117737,0.0,129.18429142534129,267.9132753168405,280.06686166902296,197.68792421155612,600.4469125168525,366.77379158011144,151.89555048284117,239.50984843600355,400.6857979804401,183.37108401398314,208.09344832924327,257.9326368629538,284.7899405452469,236.30834748359766,0.0,0.0,0.0,0.0,0.0,336.28426622367243,118.88303644718275,63.86042052080071,259.347341937426,77.96961109438782
1364,Mic,012_01381,26.648807163579793,0.0,42.561778040035975,0.0,64.14990840002923,78.19065852664045,28.18537047132251,912.7878770877601,318.5364232691505,41.515196528890506,250.71119690705873,0.0,0.0,0.0,18.984404653163846,96.20439773592234,211.68407508177523,158.34459603099629,0.0,103.74188729807558,0.0,0.0,0.0,0.0,2631.643755288358,1093.0580669549981,172.89788169136648,104.37888065881447,197.41038134249848,100.34503383751571,197.7647810084007
1365,Mic,012_01382,549.0764642662585,0.0,21.78757685382794,0.0,0.0,0.0,0.0,0.0,333.6464843729435,421.4945647585967,0.0,0.0,161.3015922110382,188.2584246893395,136.0549000143409,0.0,10.683585948962834,0.0,351.64816158982705,206.52320156561345,536.9450784488412,0.0,0.0,2944.7869236493266,0.0,0.0,247.8202970909586,62.33738706012531,54.41439998543227,89.89242614610784,0.0
1366,Mic,012_01383,0.0,36.16680712143934,2.0204862615605506,8.831378634411251,0.0,181.8808981183831,330.9348753433488,627.6434059133351,337.0934138055771,312.7007590171969,124.96810046758338,0.0,22.43762488252464,8.729138702751445,31.542867082150128,95.90701165327653,162.48297641081032,163.11696020812832,65.22067912021521,130.23410546950583,124.4849486357437,1205.5382344380357,243.42189560033822,409.6303294102619,1068.8369365029996,242.15093703794395,91.92715811720257,98.2753242678946,25.230788246722845,236.1933917285677,115.00618060959931
1367,Mic,012_01384,0.0,0.0,96.16585645827504,0.0,11.88985371207438,193.229788312962,162.52483739210874,270.68881872257714,227.6789076664733,71.8165181333106,61.957364752893824,0.0,33.37274321607687,0.0,0.0,131.67498469956476,103.15186433481357,109.56718024213765,0.0,79.76068474258173,37.03069506543733,0.0,0.0,0.0,18.06524289230514,0.0,119.63738480253174,180.56346596725953,52.53804136524495,148.78746396597157,48.87290565150132
1368,Mic,012_01385,332.58273847950505,496.3044610698591,496.6877678550749,636.9719221783837,525.396635997271,354.8494265588959,146.56640537528088,593.4881193932697,382.25017304218636,476.90445089091565,106.66802243077366,370.2718239267134,523.4853784157705,499.2076960759531,436.1654446370032,216.20117595514512,485.4125330900792,435.6565369691857,695.8736706922699,405.4175777435789,871.2961035515498,0.0,0.0,866.5112377148702,10.367256804950838,620.0725181934687,83.36962501081062,123.35894536964112,55.99370974754245,265.645164336783,56.094232080219186
1369,Mic,012_01386,221.32883209110182,0.0,64.79104487144168,8.329303172688164,75.39484496723551,343.0814608821978,306.2317219333194,519.3412971903224,205.8092476874686,364.31703076373304,314.30266667648766,0.0,42.32403294167184,49.39725429166344,118.99845482303867,51.02565612142999,224.26186248551724,39.7015605208912,246.0511917829694,289.01206049998376,516.5943903443662,0.0,0.0,89.58662209099232,0.0,0.0,32.512866965286115,174.47198710705626,95.18553933311767,36.69078618208482,30.99083667405696
1370,Mic,012_01387,285.04942985918683,98.50714362161645,71.54129713197234,184.7779246120225,111.50434948885676,669.0941923672715,542.6735508657617,262.86753827345564,125.80543008563463,525.4804933777061,0.0,0.0,216.67378058199165,140.49136170846234,142.14691046274422,142.48412523460368,261.508670989538,152.43621558207852,209.93920094915052,258.9246109180825,160.28211296980336,0.0,0.0,0.0,0.0,0.0,406.8691444776933,0.0,48.72931341979009,35.77808005815237,0.0
1371,Mic,012_01388,255.15963134358788,51.0119805210211,5.292528790403549,52.049714360502755,118.65785182292855,272.24277867575216,0.0,0.0,157.82978804771676,192.7291174890464,0.0,53.2640515947208,78.36514601345988,0.0,33.04977328283585,0.0,96.02251338743925,41.34909491497677,85.42060605420902,40.1340634621435,130.43200286206672,0.0,0.0,1010.79642688192,0.0,0.0,120.39852490249004,15.142685115819916,0.0,0.0,86.07171643078168
1372,Mic,012_01389,325.9884255613769,0.0,0.0,0.0,23.77970742414876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.37274321607687,0.0,0.0,142.64790009119517,119.36144301599857,70.43604444137421,0.0,51.274725905945395,0.0,0.0,0.0,1086.0833331600215,0.0,0.0,153.81949474611224,128.9739042623282,0.0,557.9529898723935,0.0
1373,Mic,012_01390,191.6555937732807,50.70406112149784,36.82407355576553,221.3131047222003,109.26943024124695,355.16179401185275,0.0,0.0,756.825976413052,0.0,759.1958779579948,370.5977674336912,170.38900585673053,0.0,344.927915529315,347.34686398153974,243.76632728619427,1054.8872383473415,148.5837302492227,296.69530365764183,226.87820216148222,0.0,0.0,0.0,0.0,0.0,0.0,52.67948202264111,344.87999990766934,37.982715273003315,0.0
1374,Mic,012_01391,29.997348377851594,47.120266225475746,0.0,0.0,9.026328734297305,88.01566273941201,63.45397540664231,379.378610211264,176.5228024238224,132.40666955767435,0.0,0.0,25.3353286195348,0.0,0.0,0.0,97.32690864500174,53.47238975915843,0.0,51.90111871805991,0.0,0.0,0.0,0.0,0.0,2460.811354924865,116.77396198003287,58.74727576346888,0.0,75.30255593391232,166.96110438536445
1375,Mic,012_01392,10.37951728291604,0.0,0.0,0.0,0.0,0.0,256.1532763245192,973.5895221892024,167.96848183534914,355.7371006913988,0.0,0.0,0.0,0.0,59.15430435406126,0.0,60.38548579848559,148.01777455071394,0.0,0.0,0.0,4945.545891095891,0.0,974.1733679369228,0.0,0.0,0.0,189.72248235690313,23.658434776274902,0.0,0.0
1376,Mic,012_01393,244.03398411833717,206.6659972748458,154.93387984944312,301.56704875782646,159.63229520840605,124.5258635794644,0.0,0.0,253.6493740846939,341.6034381050065,99.82019876855117,422.2984436312308,232.99118874927746,292.8464384056392,196.52374446515907,247.50020272233013,296.76627636007873,516.9657829678638,312.5761436354018,257.00665083720776,178.98169281628043,0.0,0.0,1451.054426146045,0.0,0.0,82.60676569698622,263.2023009205291,24.184177771303233,153.15005936003558,275.5888846459657
1377,Mic,012_01394,0.0,0.0,16.443454229304105,0.0,32.52884506133557,105.7295068127528,0.0,0.0,0.0,421.0267572505406,0.0,27.58117556372335,30.43426268132797,0.0,0.0,0.0,44.3469605428646,0.0,0.0,109.10659705353163,0.0,0.0,0.0,0.0,1828.6797757965485,0.0,327.30982634654913,23.523542286839742,20.53373584355935,0.0,0.0
1378,Mic,012_01395,0.0,70.86591219736903,113.22677735060189,44.99135414538646,40.72508948623902,198.55501869953972,588.4898217831249,124.81033510149113,468.73666888697824,0.0,318.3242559154584,0.0,95.25684579392022,22.235247010551912,128.5558110371725,150.337580956196,252.36817202274412,509.321003768992,166.13298972747734,87.81301483892224,63.418710053012745,0.0,0.0,0.0,1856.310391689623,925.2263165170261,160.9856260630243,147.25367022076844,38.561385816448066,304.3601830143808,41.8498306267777
1379,Mic,012_01396,206.89837783945973,0.0,0.0,0.0,86.20143941253927,186.78879536919663,398.3793335599428,0.0,99.50860060245684,107.43979101689719,0.0,0.0,26.883598701839706,0.0,0.0,0.0,245.7224768261452,18.913382303702335,0.0,96.37749406395294,89.49084640814021,851.1721839777281,0.0,0.0,0.0,0.0,41.30338284849311,124.67477412025062,0.0,69.91633144697276,0.0
1380,Mic,012_01397,509.67887320527603,1220.2414464070898,1130.8153385483702,1476.675587475763,1322.107966449989,309.4047530655404,0.0,0.0,138.97448009076436,488.270499052723,0.0,1251.0516658306046,1217.183793985135,1074.112484423839,763.7437638841836,453.89498176728813,385.3956158276164,689.2361403925881,64.72052053800499,554.9519158634275,197.6484951345428,0.0,0.0,0.0,24.10546214157281,240.29395132446282,262.2638113385912,103.25824850450205,60.089521456305576,220.59491078799468,0.0
1381,Mic,012_01398,122.99449460113749,428.2633713508981,385.86227343988656,227.4316976320676,499.6290942694584,240.58664162043212,164.41466108271464,29.706114343092786,165.86511980878842,199.5922910042813,0.0,462.860479361876,354.9212136307281,414.23588974577393,379.6880930632769,93.92737057057505,310.7604785870048,127.89371217888161,339.69589849464506,208.37045739357063,374.6128454294241,0.0,0.0,68.71245835691047,0.0,0.0,106.3986964254563,33.454769441927716,35.04326296020683,205.83596684618607,0.0
1382,Mic,012_01399,158.27330221463137,194.9164957366751,143.0035431068928,85.23500185885645,112.39524696883574,278.6352196115088,458.67408134409095,900.7621974491199,374.8793299264477,138.07816746072976,238.24489429842043,87.22356294295714,80.20521159664885,131.05282602683306,81.18192929032494,216.2452442096444,223.8240768976081,135.423997047504,349.7053540672313,109.53716768120933,177.99284368469876,0.0,278.44237163035376,428.6670371682661,43.41646772460075,0.0,160.19323071625504,165.31461761801188,21.64550717652555,184.75128467597852,82.21988823691797
1383,Mic,012_01400,0.0,215.62430159220307,142.98097310324587,0.0,8.97931660547284,262.6717434879327,394.5217871962461,0.0,131.70255962089877,340.91472149592374,280.74430903655013,0.0,25.203373782974726,58.830757715418606,42.517156254481534,41.43418572360437,100.15861827152658,141.85036727776753,109.89005049682098,180.70780136991175,251.69300552289434,0.0,656.2248602225785,0.0,0.0,0.0,116.16576426138685,38.960866912578325,51.01349998634275,93.63794390219566,221.45535373336537
1384,Mic,012_01401,492.1037396464734,110.42909017258732,72.17970246053429,87.63653338135093,158.65295597399867,103.13491768851347,0.0,0.0,226.2375257291513,200.78413045158703,165.34634151845898,80.71301069874869,29.68740960939354,138.59515928049538,25.040779143743727,458.77557296908697,39.32608324771596,83.543774593041,0.0,76.02081039225034,98.8242475672714,0.0,0.0,541.9853233710417,0.0,0.0,0.0,183.57021956355922,0.0,88.23796431519787,0.0
1385,Mic,012_01402,208.5980657828758,1118.4429793013894,558.4388630495704,735.040788234457,535.620594408011,816.0675525838686,0.0,527.6309311918793,0.0,0.0,1831.6521909957444,979.2656217139445,986.6019717762533,712.823161445072,792.5528156175197,339.84077766311617,541.4399869280194,297.4726148737649,2253.2794820319014,914.3163098438807,1876.7012450639108,0.0,3975.5758522222227,0.0,0.0,2281.62606209053,11909.810394177139,15033.598976441872,25136.283022396772,9059.061974724265,10733.05947414524
1386,Mic,012_01403,0.0,527.9982898118642,0.0,0.0,22.987050510010473,224.14655444303597,2195.014018149994,583.716144988942,295.0137335508132,0.0,1078.0581467003526,0.0,258.0825475376612,75.30336987573583,163.2658800172091,551.5718803526214,299.1404065709594,0.0,281.3185292718617,198.2622735029889,429.5560627590731,0.0,0.0,0.0,0.0,3133.4331252709953,396.51247534553386,1994.7963859240099,2524.828159324057,671.1967818909385,1133.8514111148309
1387,Mic,012_01404,492.5066080375061,835.5273796840519,1187.391724240136,880.0063932233362,740.9865852080741,289.01418194660795,882.6435857960715,925.6638797621303,516.2438440154427,268.5402755414623,154.44959121781554,1457.613759591156,887.3898482670298,987.1430291733276,1169.5263611547928,136.7684296664534,473.87366902562945,702.3422196446484,1148.6501553363978,411.8628890821402,369.2458992198335,3112.9089510412355,0.0,0.0,2364.269252452829,0.0,489.95989969272625,546.5684939942219,1131.944251845955,453.3257020548704,883.2832446900991
1388,Mic,012_01405,235.70701272849848,34.17710449012354,148.92774051983656,18.08196827994962,65.46944765509312,319.1960427195132,89.49152438679405,0.0,340.0926856033335,0.0,0.0,0.0,61.25376919406516,0.0,0.0,271.892175685019,239.3664193628382,129.2813473923957,267.0745531061978,156.8530644802127,611.7095830429837,1851.2260388008128,0.0,0.0,0.0,0.0,23.527243394711263,47.344850931740744,165.3095695759968,273.0909148742516,0.0
1389,Mic,012_01406,89.00184140069366,174.75671551584205,131.9946403571712,219.12536705857394,164.03380703745336,261.14161682683795,405.9514280990966,17.587697706395975,218.90755540871717,294.63697730698027,313.99751845641333,153.27635818131304,178.5279758452268,87.73208140862424,198.13820390437994,330.5723928177585,195.41627114413572,125.5995485022563,40.96871785512548,216.5485996998665,281.5051867595867,0.0,61.16270541880343,0.0,15.258991569228613,0.0,93.83486977230471,225.14085423656908,190.18625237626813,247.85872840286044,288.96698584237186
1390,Mic,012_01407,183.7584276863623,124.34170251998896,64.50269463304323,4.698932546434277,28.3557366488616,55.29931441851216,199.33732405705067,0.0,131.70255962089877,210.42104819604867,0.0,14.425680640236884,31.835840567968074,0.0,53.70588158460826,141.31238078366124,63.25807469780626,55.99356603069771,0.0,171.19686445570588,158.9640034881438,0.0,0.0,0.0,0.0,257.6836451703121,24.455950370818286,159.94461153584783,10.739684207651107,118.279508086984,139.86653920002024
1391,Mic,012_01408,0.0,108.19637086308691,171.44322770225264,85.86464718730176,141.3138351025234,91.86334198485079,0.0,313.4710784282052,97.87731206799033,130.06582519069522,147.27570310114106,71.89191663331168,26.44288396902266,0.0,22.30408196956408,182.58211676237465,136.60978754411494,37.206653712201316,0.0,40.62751506208789,352.09513340907625,0.0,0.0,209.89215421591783,0.0,0.0,243.75766926979537,0.0,35.681573760939195,68.7701620789896,58.08665015957124
1392,Mic,012_01409,265.8012467089015,68.041016728333,31.445987211710428,0.0,23.69799021650564,288.8486526327783,204.77172074955675,347.5736021530316,199.13789083572323,434.5304791325739,185.23335853957946,45.21038056321662,33.2580602496986,58.22425505855862,70.13139175996953,131.2224933432089,222.4829238856178,233.97998726229693,0.0,272.52546185977855,110.71032545336932,2393.173900593425,0.0,0.0,0.0,538.3905713524047,178.8393896532691,64.26534748466527,134.63356697426542,191.52338216696512,0.0
1393,Mic,012_01410,475.22668382248304,319.62513295747937,329.8679860112267,213.60381220426467,483.37255745349125,314.22414174257375,462.5122708962347,980.5415422993427,448.03487571969293,0.0,629.7068613903929,204.92555675850525,271.3484728783821,263.91367947103674,362.38921966436595,59.479354459304965,176.72847784732915,47.725357214949824,197.18588500364135,463.2296109882918,225.81802364670895,0.0,4562.909308463536,0.0,0.0,5490.829074657117,3283.0399170694755,3652.854363242857,5004.0906154827435,2545.5518805860443,2632.6281303629976
1394,Mic,012_01411,19.894074792255747,278.5705262806102,223.06328683680988,229.5764186972175,660.193563754765,200.13085218128208,210.41161983799793,194.69185870423453,234.1378837704867,8.854927831062955,160.42531944945722,139.219267131175,201.6269902637978,212.91131363675308,137.67460120498782,198.88409147330097,155.16636735398401,114.8312497010499,251.1772582784479,122.93047712238895,127.84406629734316,0.0,0.0,15.24216834187022,0.0,310.8564608403765,177.01449792211332,222.63352521473328,395.15219037040106,328.1786986286477,274.1828189079762
1395,Mic,012_01412,167.75544149145387,8.108081846005284,0.0,32.17287148909955,93.19074531085326,302.9007492473458,564.1306131872808,340.00241436914143,721.3978040496077,274.74208513676416,0.0,19.754085201045097,0.0,25.440327660721557,0.0,215.00982861978483,138.59787177032868,122.68139872671783,95.04004367292623,279.0854075210992,145.12029147265977,0.0,0.0,813.1902785635626,106.19433321828022,0.0,251.16922002462022,0.0,14.70659459065737,137.67308508863363,0.0
1396,Mic,012_01414,0.0,106.50853075817595,77.35234385974417,185.95538976658247,316.24196707558787,696.3132608437506,400.4045972775155,0.0,498.7552553690841,431.32405861130326,0.0,0.0,0.0,66.83731054059392,144.91054439397254,178.87799943160798,128.9616292064153,362.5997554082578,124.84550115615163,293.287386838741,95.31569439920258,0.0,0.0,90.91186797991232,0.0,0.0,219.9588435718568,154.92131695415756,19.31872188831915,468.0789053761828,62.89856200710969
