,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1397,Mic,012_01415,49.821682957997,0.0,102.30688261797467,136.63678639370627,29.983109360883223,1315.64281955695,131.7359706811813,420.06559159624015,320.6671016856666,271.65378598252266,0.0,0.0,42.07867622896649,0.0,0.0,152.18956564913466,217.38774887454812,236.8284392811423,366.9372120937326,107.75123559945048,420.21788748170184,0.0,0.0,0.0,8473.384361834254,0.0,129.29754630832625,162.61927059163125,28.39012173152988,31.26693083342881,0.0
1398,Mic,012_01416,1338.1382939212021,47.36826762666246,0.0,0.0,22.684589319089284,0.0,0.0,635.6255662311529,651.5810844402359,0.0,0.0,230.81089024379014,0.0,0.0,0.0,0.0,177.12260915385755,223.97426412279083,0.0,228.26248594094113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.7098130113178,0.0,544.0857372001263,0.0
1399,Mic,012_01417,238.72889750706898,119.9996113208782,0.0,0.0,158.035972256322,560.3663861075898,328.24212694727674,239.02169730150644,17.5603412827865,347.1131709776679,0.0,109.63517286580031,161.3015922110382,0.0,34.01372500358522,0.0,389.9508871371434,340.44088146664205,879.1204039745678,578.2649643837176,939.6538872854721,0.0,0.0,0.0,0.0,0.0,0.0,31.168693530062654,54.41439998543227,119.85656819481044,88.58214149334613
1400,Mic,012_01418,194.22012000575103,0.0,0.0,0.0,0.0,0.0,0.0,179.1063565863206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.4773509929242,21.729327353822715,57.701844316380004,0.0,0.0,273.0229212451735,0.0,0.0,0.0,0.0,0.0,63.005160277362364,0.0,0.0,0.0,180.16706744409385
1401,Mic,012_01419,571.3839186234766,68.8522360037826,78.57814603019912,140.50578630649377,141.3138351025234,183.72668396970158,353.2155716624752,453.70813983029694,806.0484523246263,869.8152059627744,0.0,95.85588884441556,370.2003755663173,0.0,178.43265575651264,34.77754604997613,203.16327378355555,465.0831714025164,115.29447920977937,216.6800803311354,352.09513340907625,0.0,0.0,0.0,0.0,0.0,243.75766926979537,81.7539502427873,124.8855081632872,265.2563394475313,0.0
1402,Mic,012_01420,80.77293524675264,33.834476876187466,54.05940121626481,0.0,12.962622468051018,0.0,60.75042256976782,130.53025020818316,772.3909511601581,732.6287658121561,0.0,181.35141376297796,254.6867245437446,106.16076580225914,138.10083836042122,245.24053384677714,197.60617619886145,217.57499943356822,396.5956709659704,232.9209040213685,181.6731468435929,0.0,0.0,158.83943851001598,0.0,0.0,83.8489726999484,84.36638850242524,61.36962404372061,479.8768613814779,39.96186834286292
1403,Mic,012_01422,0.0,0.0,0.0,0.0,297.98028438902463,415.086211931548,74.8130203868437,0.0,143.08426230418632,293.8524198752744,0.0,162.42247831970417,0.0,0.0,0.0,0.0,379.8608337409008,42.02973845267186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.57059043774714,184.70336906703795,0.0,44.391321553633496,0.0
1404,Mic,012_01423,0.0,793.545816799356,702.8250598009013,767.9975774817311,463.4485989921466,180.76335035728704,0.0,0.0,0.0,607.8479491774829,0.0,754.4786089689484,884.5571185766613,607.2852409333534,570.5528065117521,0.0,765.0826066676611,1610.6880413475535,1361.218690025137,1199.166976832594,173.20808982220686,0.0,0.0,0.0,0.0,0.0,0.0,361.9590216394373,105.3181935201915,173.98534092795063,0.0
1405,Mic,012_01424,0.0,2463.1499165864475,2453.9691824837787,1666.5547431353568,1164.475585046583,0.0,549.2850707349841,0.0,683.9290815401059,639.4189991693883,709.2487807239162,2962.073091461973,2928.8973322530624,3963.3352566176745,2613.6862371176016,390.78979377210015,1130.210934600805,1164.6661734385123,1850.7797978411952,1847.8391719028568,141.3013364339056,0.0,0.0,0.0,0.0,0.0,130.43173531103085,196.8549065056589,315.0307367577658,94.6236064695872,0.0
1406,Mic,012_01425,0.0,38.9609127665189,39.61377609786898,129.86140855600183,14.926656175331475,218.32456601594407,0.0,0.0,123.15044535980144,0.0,0.0,37.968891035775,398.016915845419,195.59316850840472,70.67787013731996,13.775521487328207,172.04735813914178,103.16390347474001,365.34873931410607,75.09934602385943,139.46625414255618,0.0,0.0,0.0,0.0,0.0,144.83004375445634,0.0,0.0,132.3091986566089,230.08348439830166
1407,Mic,012_01426,364.7658930853352,0.0,0.0,0.0,32.124760029517745,104.41609679023414,464.21246811463897,0.0,0.0,27.719774079849255,0.0,0.0,0.0,0.0,0.0,108.70683260652477,27.870224214685656,0.0,131.0490043191902,15.393033657064354,100.05187797183378,0.0,0.0,0.0,0.0,1459.673816120029,23.08884755505826,69.6939731106991,0.0,0.0,0.0
1408,Mic,012_01427,246.2433664358629,30.50837575954531,9.49579620747949,0.0,0.0,366.3412209420079,58.69108621147061,599.4580097991139,102.04556677648331,208.91626340406162,0.0,42.47367471798559,46.86729071507164,0.0,39.53169007680607,200.32877010385764,65.18798206146815,82.43120616625716,0.0,132.0148310249926,0.0,0.0,0.0,790.5260190868283,1179.7084765265608,0.0,189.0154808320871,90.56278991785761,47.431438243960336,195.891485548419,0.0
1409,Mic,012_01428,0.0,0.0,0.0,0.0,0.0,115.14377796731299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.795516873786408,109.76286933865926,279.8144231232674,0.0,16.974509717721652,220.66236100637312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.31403097891888,0.0
1410,Mic,012_01429,0.0,0.0,28.730870576476406,31.395065804747695,0.0,246.3148949923472,210.87406295852097,44.23767677066632,231.56493999278902,196.17070887277936,0.0,0.0,17.725449693520687,0.0,44.85326374099151,0.0,246.54429112991158,87.29253370939539,0.0,54.46765755576618,295.02476837848417,0.0,0.0,98.48785697823834,0.0,0.0,136.1649984016256,27.40104925719794,71.75525272804256,118.53946304981253,0.0
1411,Mic,012_01430,166.5550447723737,0.0,0.0,60.90399393517915,0.0,325.7944105276685,446.2683657959397,0.0,379.7934277439871,86.4899927685219,0.0,16.997701219503924,18.755999094306773,87.56205799504164,126.56269768775898,252.8448914854369,193.7952800044421,65.97691501291513,0.0,76.84584244301895,187.30642271471206,0.0,0.0,0.0,731.012154246766,0.0,302.57129295989137,159.46773433985544,0.0,48.77883589323681,206.00498021708404
1412,Mic,012_01431,141.31037879342196,0.0,0.0,32.02859852278072,0.0,0.0,348.7360300095248,399.4037330409878,429.952750690647,226.8132187041776,120.85853662560005,19.665501859336377,21.699765768301106,25.32624547390218,18.303349777714022,171.2365271877748,155.22340123156764,381.6601810164148,378.45542054510537,288.94725958955775,650.1128752519602,0.0,2966.254076701162,2308.0607200371014,70.47875029733396,0.0,83.34763355077084,251.5858670588017,29.281291471981493,0.0,47.66752008610555
1413,Mic,012_01432,192.19187191708335,54.68336718419768,0.0,0.0,4.3646298436728745,0.0,363.0798989407073,26.752595034412447,501.46999916413097,177.00888646600785,0.0,0.0,12.25075383881303,0.0,0.0,237.6539017098685,128.20303138755403,327.5127467274025,106.82982124247911,200.77192253467229,163.122555478129,0.0,1435.3880486893868,19.448235048867318,2049.147361492992,0.0,141.16346036826758,37.87588074539259,41.3273923939992,50.066667726946136,0.0
1414,Mic,012_01433,171.88480620508966,0.0,117.65291501067088,199.9865691762428,0.0,0.0,131.2968507789107,317.01825115778746,463.5930098655636,892.5767253711459,0.0,131.56220743896037,145.1714329899344,169.43258222040558,81.63294000860455,0.0,474.35121613394983,68.08817629332842,421.9777939077925,272.6106260666097,322.1670470693048,2646.3716992762093,0.0,0.0,0.0,0.0,74.3460891272876,74.80486447215037,0.0,269.67727843832347,0.0
1415,Mic,012_01434,222.20589505431238,47.25521686860359,46.79909109414116,0.0,20.57313589798073,280.8518880252837,91.59684834952463,342.27450687566557,243.91691232891992,7.100849048298695,128.6465568854836,10.46636495138905,69.29424009066081,0.0,29.224202867042198,87.33812131524435,156.04664918294162,203.12701758152866,50.355345335058765,171.52762325735912,192.22377510101714,0.0,0.0,119.172657489181,93.7754255149491,0.0,239.5399053027166,151.75211169767977,62.336305472571574,90.10696654263792,50.739174125067
1416,Mic,012_01435,546.6840851227976,122.81410113863869,89.19434447622525,27.412109695190146,33.08370809010036,322.5989856056487,525.4458190922455,447.411279428698,0.0,291.81612911920905,0.0,46.75273896196175,92.86019167799641,36.126350153604605,147.94882517550928,210.33370867965306,269.25370131501217,159.69508299074892,494.85668795156903,206.08285358786156,377.8078377145365,0.0,0.0,0.0,67.02243631686768,167.02735209333662,142.66840131035997,103.6741192044728,97.45862683958018,203.16838318736527,22.66494025416106
1417,Mic,012_01436,5.384862349783511,27.067581500949974,4.914491019660438,0.0,38.887867404153056,189.5976494348988,0.0,278.0861852261294,483.23946687968873,72.70361798135902,101.32125438913089,16.486492160270725,0.0,0.0,30.689075191204715,179.4442930586174,233.75364745475073,153.58235254134226,158.63826838638815,139.7525424128211,666.1348717598406,0.0,0.0,1082.9961716592,0.0,0.0,27.94965756664947,56.244259001616825,12.273924808744122,94.6236064695872,39.96186834286292
1418,Mic,012_01437,557.4507240217422,201.04646922869648,396.96736885508494,216.88894936840094,162.4739172173515,352.06265095764803,706.8067816128769,326.68713657081065,404.5314222212597,303.756477220547,329.2498702837028,183.6819650107649,287.13372435472775,236.5550886148769,199.4522094451071,294.3345716742744,317.7108282204655,297.0688319953246,368.21797025112784,242.20522068427962,421.68461658285963,0.0,604.688876435465,663.6328373350407,41.14335423116616,1367.117419402703,45.41209632556834,163.18687712074689,28.489214652058784,147.4675053705783,37.1024676411921
1419,Mic,012_01438,217.24329673143276,206.99932952851495,244.02086076287293,219.03290909778974,382.15971472892403,252.16487374841543,267.6435804339333,294.37409036080265,310.81804070532104,250.4173590624604,359.35271556678424,263.12441487792074,362.92858247483605,470.64606172334885,462.58666004875903,188.27693992805825,249.99591120573032,289.3747492466457,140.65926463593084,276.741090097922,241.62528530197858,0.0,0.0,1670.8464936358137,969.2002811721708,0.0,43.36855199091776,118.4410354142381,103.38735997232132,182.7812664970859,53.149284896007686
1420,Mic,012_01439,75.83153214930427,285.8814269703275,761.2835677161056,277.2923017989921,10.141345813239914,296.664557351077,314.87480051050983,390.7227745362087,68.17544262728877,332.5285839617995,0.0,980.2674279765675,711.6246715192864,1494.9933725329904,816.3294000860454,9.359251363449458,226.24064362509532,680.8817629332841,372.3333475656993,276.98405857035215,189.51002768782632,0.0,4446.8884645671205,0.0,0.0,0.0,0.0,0.0,0.0,63.453477279605536,62.52857046589139
1421,Mic,012_01440,309.0251617875761,1290.9579177085732,1006.1668144741534,1220.2429147988162,1005.2645995631401,98.02327453777082,432.84676080959576,158.44310761738652,43.00491742723224,216.85537545460298,0.0,1355.256947378989,1312.0450211918271,1597.1778887637843,1094.785784371956,575.1983053688472,506.45803944645974,496.2695065111399,922.6919691861352,700.8542467124606,657.4837695291933,2395.8252302792134,0.0,671.8996656824424,0.0,228.38433857660314,162.56433482643058,98.14049274771915,104.70409326642944,214.90317620935397,30.99083667405696
1422,Mic,012_01441,166.31823665184424,93.83855861585263,170.37678582377302,203.10078115393648,151.1589221926044,239.01883767622314,466.69496722361623,926.5146360851609,67.41173667799556,56.402952630088215,0.0,904.100477661102,756.8178971039234,307.8159076674035,512.6239123763081,324.2470496057609,208.1020770153424,371.0966954375719,149.99210683926273,105.7085581473282,305.3716085964974,0.0,0.0,0.0,93.10877557053004,185.62992448287886,229.02823664804234,106.35762721158821,100.5763791199933,213.01522783437872,125.94617273935471
1423,Mic,012_01442,238.72889750706898,0.0,37.447397717516765,11.159964797781406,4.48965830273642,218.8931195732773,478.68643513144525,554.3101861761909,235.96708598744362,147.21317519142167,0.0,22.8406610137084,0.0,0.0,10.629289063620384,8.286837144720876,101.82792857605202,44.32823977430235,54.94502524841049,83.90005063603046,125.84650276144717,0.0,0.0,0.0,20.46453296393942,0.0,193.60960710231143,9.740216728144581,17.00449999544759,187.27588780439132,0.0
1424,Mic,012_01443,231.90807186400986,81.4283076820245,3.112510979118277,30.610189159629005,28.73381313751309,240.1570226175385,507.392591837915,513.9865069791792,386.32750822130305,382.53288230191964,256.68051111913155,396.7749113238487,806.5079610551912,403.4109100485847,369.2918714674967,143.95419954257974,184.6734142606433,154.00897018729043,200.94180662275832,206.52320156561345,230.11931933521768,0.0,0.0,0.0,18.710430138458893,186.5138765042259,17.70144979221133,71.24272806871464,108.82879997086454,282.5190536020532,278.401016121945
1425,Mic,012_01444,0.0,0.0,8.657315306156796,9.460102610039868,0.0,111.33107008760064,180.59169490731477,0.0,279.10476211051395,433.480970378923,0.0,58.084859796450495,160.23336974606448,18.701168015497306,40.54616225592941,47.41607478833665,131.5991381792773,101.45589182780722,0.0,65.64975943807579,160.0167452330984,0.0,0.0,0.0,0.0,0.0,196.94328245639096,49.53964534579495,32.432423832376855,35.71884482626801,70.39640383577176
1426,Mic,012_01445,201.941165760078,64.91782251785214,8.572161385112633,0.0,0.0,220.47202076364192,0.0,0.0,0.0,234.1184853432514,0.0,57.51353330664934,174.52303419554954,129.62055470413543,80.2946950904307,172.1488529473818,147.11823273981608,111.61996113660395,276.7067501034705,138.13355121109882,105.62854002272287,0.0,619.6483926036151,491.1476408652477,0.0,0.0,12.18788346348977,98.10474029134475,53.522360641408795,82.52419449478751,69.7039801914855
1427,Mic,012_01446,26.443816339244563,0.0,0.0,0.0,0.0,0.0,0.0,125.41381364483901,0.0,0.0,0.0,0.0,14.889377742557373,0.0,0.0,73.4341260824496,100.59007078100392,52.375520225637246,64.91966060119884,45.75283234684359,99.12832217517068,1542.8239866225672,0.0,319.10065660949226,0.0,0.0,137.25431838883864,69.05064412813881,0.0,44.25473287193,0.0
1428,Mic,012_01447,421.286289718357,13.662194837291638,9.922236138365665,16.263478111377836,0.0,159.49707384466504,80.4914280063385,194.78847997406297,163.94094708028385,107.26728514896757,153.423834919405,33.2858209839242,55.093522956331846,0.0,30.980242887515956,84.53517360534994,169.07230894563577,103.35966040732966,40.03584382426874,117.56538988554844,183.396800988219,0.0,0.0,145.7695036869562,969.2499862996733,0.0,183.3964247921705,78.06959290262373,37.17112712477347,184.21977274724185,100.85253300950225
1429,Mic,012_01448,162.33565030480688,0.0,14.525051235885293,15.871949934622446,0.0,298.86207259071455,379.3020133612976,566.9426925467311,266.91718749835485,264.46717788774697,59.89211926113069,48.72674349591125,64.5206368844153,12.550561645955968,18.140653335245453,155.57155599689324,179.4842439425756,68.08817629332842,46.88642154531027,159.7112758774077,143.18535425302431,619.0343156201659,0.0,0.0,0.0,0.0,297.3843565091504,66.49321286413365,29.021013325563878,215.7418227506588,118.10952199112819
1430,Mic,012_01449,304.6635453899737,19.047557352520354,11.066705703531651,9.06968567692711,7.297476352384276,106.73645449668376,198.78888274218468,198.08648598420584,295.4597104722808,160.56935800327494,0.0,4.6406422377058325,46.08616920315378,23.905831706582795,17.276812700233762,158.26543575441517,132.27296889192084,169.31980348076374,22.326867402528702,102.27815696582759,17.04587550631242,0.0,0.0,154.45397253095157,607.0495111588887,165.79011244820077,110.14235426264828,94.9903040916195,31.09394284881844,216.88331387632363,134.98231084700362
1431,Mic,012_01450,298.14106656991413,8.14476999915463,0.0,116.34642033524145,0.0,0.0,0.0,546.4654189317604,123.95535023143415,0.0,0.0,19.843470201954805,0.0,0.0,18.468990952172973,179.9856031432588,124.72240610101409,277.2821659004324,0.0,44.855717987101556,0.0,0.0,0.0,0.0,0.0,0.0,16.82038215549493,101.54506489432177,0.0,130.16097903508825,48.098900358377996
1432,Mic,012_01451,307.25990593969755,0.0,37.11448423049554,45.06231842637287,87.0172259054024,106.06303837998544,720.0458208210099,328.59034594993744,289.16397948310896,140.7849724560167,255.06107571774902,41.50227364005059,91.59080945737186,0.0,77.25514827312732,100.3831376521393,103.12862146317437,42.9578399326993,199.67403497214156,195.44782482550167,101.62998330261978,3427.1458167614865,0.0,0.0,0.0,0.0,117.2651248064473,106.18987070179074,0.0,215.51496489287683,301.7940467281193
1433,Mic,012_01452,0.0,0.0,0.0,0.0,58.11332994103772,188.88754587896287,510.6619088203096,93.29055009993746,159.81883639389963,0.0,0.0,0.0,54.371323217203894,63.45789596269872,68.79180337803754,0.0,129.6435148862906,76.50356886890832,0.0,125.30621218587783,90.49636153632156,0.0,0.0,0.0,0.0,0.0,41.76746580184696,147.08821665872264,18.34193257935919,90.90245340617648,59.71829763596369
1434,Mic,012_01453,0.0,32.142753032378096,11.671916171693539,51.016981932715005,0.0,150.09813913596156,0.0,0.0,112.88790824648466,557.8604533569662,0.0,0.0,43.20578362795667,0.0,0.0,269.9141241423371,268.9974319292428,121.58602909522929,0.0,44.254971764060016,287.6491491690221,0.0,0.0,0.0,210.49233905766258,0.0,199.1413101623775,0.0,0.0,224.73106536526956,94.90943731429944
1435,Mic,012_01454,382.85868048797226,131.21452826675468,124.61679471535233,93.4516678393658,109.56444635612468,408.49138426534586,98.16586974124165,183.41064819987704,185.12210249516986,236.35209238799817,0.0,90.16724497374231,117.5843382472989,200.57439639798793,83.92171402753738,35.687612675582976,148.5717373089411,171.81128597381934,157.74870800291308,213.08562105461425,150.54534909780597,0.0,0.0,0.0,0.0,0.0,90.32702417334006,97.87552360842105,48.820396248612134,191.5464781431083,0.0
1436,Mic,012_01455,142.44597199316823,49.723595851192634,7.2224011670147865,0.0,0.0,464.39203268584794,864.8963820965218,125.10586075682221,675.2484824762103,936.9589934835235,0.0,24.228767484154766,240.61563478994657,62.406107631825265,0.0,360.4087403494073,191.2420910201082,94.04444239410002,116.56845135574379,205.3821894022675,0.0,0.0,0.0,0.0,86.8329354492015,0.0,266.988717860425,123.98596321350891,54.11376794131386,148.9929715128859,646.0134075757841
1437,Mic,012_01456,0.0,14.062454451665415,7.659694987673885,16.73994719667211,26.93794981641852,328.3396793599159,144.0004523266298,141.52600498115513,150.22323206758765,81.35464944789092,0.0,17.130495760281296,18.902530337231042,11.030767071640987,15.943933595430574,105.65717359519115,137.71810012334902,166.23089915363383,206.04384468153933,179.09433885768038,157.30812845180898,0.0,307.60540322933366,1065.2846717685234,0.0,0.0,304.9351311861405,21.915487638325306,12.753374996585688,154.50260743862282,41.522878825006
1438,Mic,012_01457,296.35311414670633,62.06876447631631,3.7564787679013687,24.62888782958655,9.90821142672865,48.3074470782405,171.23152510954313,0.0,366.3450508995115,0.0,309.7868237644691,12.601744007563253,55.62123869346146,16.22917454218444,46.91548276356583,123.445298155842,193.40974562777546,127.17619135248121,121.25798675511278,156.67277360149984,92.5767376635933,0.0,0.0,0.0,1129.0776807690713,0.0,74.77336550158233,85.98260284155215,150.10868961498556,118.82332191726897,213.81896222531824
1439,Mic,012_01458,366.87492695909236,328.60928985690083,138.91806495356235,151.79984814856888,122.1382792766224,183.2260663022092,33.02373106994191,1127.066313964367,221.05933712935592,170.2462418964039,73.43720345370248,203.13873991483436,382.37707145395984,200.05663659085127,144.58150137763747,91.04230890330945,309.15444898633604,333.9474586593764,229.96065063094957,364.6513204755245,263.3518095934371,0.0,1716.5554926803145,0.0,0.0,0.0,334.2535342235,122.29678115337936,80.06478471970962,244.93849086132923,115.85675181691049
1440,Mic,012_01459,148.93178927046506,0.0,15.990882094552614,13.105279762532295,137.07874157345694,257.0488009667843,74.1266624016433,64.63165161218909,115.99491489547046,213.81807386566697,0.0,13.411030319975572,59.19324484808742,0.0,62.41050459373436,170.2983046254565,170.54531698344343,62.4662167828701,64.522598456849,121.26132935962622,147.78304911435998,0.0,0.0,246.67142160604652,0.0,0.0,181.88645658052008,11.438052671582625,79.87434860246938,87.96812344573242,32.50720788746647
1441,Mic,012_01460,545.403711996919,41.53832699568862,50.27902350883371,54.94136515830847,26.523519819242857,452.6036195484379,1258.5851968155937,209.02302274139834,93.20488834709758,160.20607891276978,0.0,67.46779868664635,37.22344435639344,43.444251851386056,47.09592692804109,654.7876242351755,175.0464467022372,26.187760112818623,324.5983030059943,209.70048158969976,123.91040271896338,0.0,0.0,0.0,60.449081985790286,301.29164666067265,257.35184697907243,129.46995774026027,113.01452304666702,172.8700502809766,286.1884571323491
1442,Mic,012_01461,225.08724622095073,0.0,0.0,0.0,0.0,80.05234087251283,88.97405638863911,0.0,233.30167704273495,3.541971132425182,128.34025555956578,10.441445034838123,34.56462690236534,0.0,0.0,56.824026135228856,76.3113282068774,16.211470546030572,0.0,129.81458384124272,76.7064397784059,0.0,0.0,0.0,0.0,186.5138765042259,44.25362448052833,62.33738706012531,46.640914273227665,77.05065098237814,0.0
1443,Mic,012_01462,123.57731165071804,0.0,5.126488671488927,50.416782145271306,0.0,65.92545718912822,257.44480544884453,53.28037834584664,107.42797020057625,5.833834806347359,0.0,51.593022525082496,0.0,0.0,0.0,149.74802181519132,188.53386968757945,173.55809643397438,0.0,58.312433383232026,126.34001845855089,5789.79154021214,0.0,647.7024947157087,0.0,0.0,72.88832267381136,14.667620484735368,25.606776463732835,126.90695455921107,125.05714093178278
1444,Mic,012_01463,510.7466851047651,35.85645756599947,104.1637140422053,45.52909941405642,54.94912472512463,267.90424833828996,285.69035872824577,282.676110878695,505.8217827671171,820.862393518617,161.06446414845905,113.56631452234294,38.558149532519096,22.501006934980822,48.784625503150124,282.0826157948014,226.01530433861615,122.07043558564854,210.1483037389405,241.90367035972253,64.17670260344715,1969.9348988111851,5458.954215716111,0.0,46.96243421206814,312.09493279591584,185.12472392252886,59.6054696989246,104.05941033070714,268.6028669704417,148.22509731954338
1445,Mic,012_01465,186.61202551608912,76.05609168224676,243.95948730694664,387.2979332638505,188.18624097103643,236.77452934123514,309.39398748009836,696.3345221608008,667.7876262468105,41.905010580804976,0.0,169.85731007377512,153.35010527105746,79.5458132490167,71.85998240194061,358.5516015293314,157.99669361142222,191.79767969951664,0.0,200.70564659193417,56.719550540370555,9612.46947846807,0.0,0.0,0.0,275.83038074568617,209.425603175458,52.67948202264111,11.495999996922311,234.22674418352042,37.42907387042795
1446,Mic,012_01466,37.83627809545999,67.92430829483673,9.866072537582463,37.733314938913736,32.52884506133557,380.62622452591006,644.0977585380525,0.0,620.2445071957798,151.56963261019462,203.40719749063257,66.19482135293603,54.78167282639034,0.0,30.80488302211492,318.2145463572816,183.8383091595114,128.4682571572234,79.61845168071557,93.51994033159853,243.14494118438094,0.0,832.0435963576845,0.0,0.0,0.0,42.082691958842034,98.79887760472691,0.0,203.53002146288566,120.33800353813061
1447,Mic,012_01467,353.04977800341186,25.35203056074892,24.54938237051035,3.353228859427277,12.141047804582996,157.84968622749008,369.8502838842555,1325.3389887437124,467.4513383727675,502.86012696965975,126.53264632633245,51.47191214356822,56.796335285576845,0.0,38.325323947701655,171.8059757328046,251.28997936292865,223.7639596494361,49.52791008307423,174.52664921037754,151.25213477432146,1144.341604579532,1256.9940984545165,1595.919428922017,0.0,919.4346024856205,218.1516699744354,149.25853239748312,160.94399995691236,244.77749842602134,174.66901139533041
1448,Mic,012_01468,0.0,0.0,54.146640701820914,8.452517716662841,0.0,99.47332297767866,53.78569217160658,0.0,205.7365428397472,0.0,0.0,0.0,28.63341873568726,0.0,24.151757398995425,178.87799943160798,79.65277098043296,120.86658513608592,0.0,14.664369341937048,190.63138879840517,0.0,0.0,0.0,0.0,463.52561024718864,153.97119050029974,66.39485012321039,0.0,138.29604022478128,0.0
1449,Mic,012_01469,310.2767273237276,53.41228990543541,0.0,0.0,0.0,149.65274406434148,437.55627057112446,770.4838095116496,672.1911054835189,0.0,79.97463996293416,13.013076898017841,57.43676873983557,117.31237146813444,0.0,146.35980618806718,157.8761365751778,90.9189297685394,563.471831627616,147.07883791022914,47.79926514381376,661.2829484369726,0.0,1550.0878142806414,1912.1282313606064,232.45052858093436,154.4280783059386,188.67695786744156,29.064071208836225,80.02293128733635,31.542602312170732
1450,Mic,012_01470,46.70782777312219,108.69530010949116,58.41596692692998,62.10763017895739,12.492962233701343,426.36572856012276,589.1525355463942,641.7668760498113,189.60078631414413,140.1388578481268,97.65019444749569,100.63131808938192,116.88521174712916,47.74670191396292,69.01335507973813,320.90476595208946,223.73596661233762,320.70517819321356,101.92700335937018,248.42645985428862,213.99985010642226,0.0,114.12606264740495,412.86395117326725,218.28835161535378,0.0,193.04841983534823,130.99885686548072,94.63373910509961,173.70517129682673,141.21790672852285
1451,Mic,012_01471,0.0,0.0,0.0,0.0,0.0,108.80900701118249,235.33416121686756,122.13678962774983,231.8647004329092,389.9607052592386,0.0,0.0,0.0,0.0,26.41842718725066,339.84077766311617,149.36275501462603,176.28006807334214,0.0,32.08127402960985,0.0,0.0,0.0,0.0,0.0,0.0,84.21078056488885,12.10434700196608,42.2636116391707,122.18388019859316,0.0
1452,Mic,012_01472,182.01429754682607,0.0,43.33440700208872,0.0,9.52502092956235,0.0,223.19906634748952,266.8925029478874,23.284430430214147,583.5446362923699,0.0,48.45753496830953,26.735070532216284,0.0,0.0,158.22822747047152,116.87016673451056,0.0,0.0,13.692145960151166,177.99284368469876,0.0,0.0,0.0,43.41646772460075,0.0,0.0,227.30759922476636,54.11376794131386,59.597188605154365,0.0
1453,Mic,012_01473,67.24757676255463,76.05609168224676,12.274691185255175,13.412915437709108,0.0,394.6242155687252,881.9506769547631,28.349497085427004,524.3369509789773,216.50922133415904,126.53264632633245,20.588764857427286,204.46680702807666,106.06108433202226,57.48798592155249,373.4912515930535,291.91770057729434,47.94941992487916,99.05582016614846,314.1479685786795,756.2606738716074,0.0,887.289951850247,1604.9359228707292,36.893805906820354,367.7738409942482,436.3033399488708,210.71792809056444,91.96799997537849,320.742928972028,49.90543182723726
1454,Mic,012_01475,0.0,0.0,0.0,0.0,4.164320744567115,40.60625986286883,463.5154523967491,3.6464027048284735,442.82599756592043,75.4593849951452,65.1001296316638,52.963851625990486,35.065563524138746,13.641914832560836,29.57715217703063,245.96293438243987,134.706083704314,180.91061333976148,0.0,35.91707853315016,116.7271909671394,0.0,456.5042505896198,0.0,0.0,1513.7358093096595,152.64293661399628,63.24082745230104,94.63373910509961,178.0478005792474,0.0
1455,Mic,012_01476,80.47041489002325,0.0,124.85015949946347,56.176002577596286,0.0,755.5501835158515,215.61280594635292,228.98589569984648,526.8102384835951,509.805058498501,0.0,0.0,0.0,31.72894798134936,68.79180337803754,268.15832558197883,216.0725248104843,382.51784434454163,118.5330881763462,139.22912465097534,180.99272307264312,0.0,0.0,0.0,3134.522622072159,0.0,41.76746580184696,63.03780713945257,18.34193257935919,171.70463421166664,298.5914881798185
1456,Mic,012_01477,0.0,109.09055574625293,0.0,0.0,0.0,324.1789010539776,450.73299059511623,91.49155877569625,467.3082556245664,163.92593670728115,148.4928576722249,0.0,13.330710100085804,15.558547494986739,0.0,214.77290318879886,127.1435022025329,103.16390347474001,58.12366307269869,40.96327964937787,177.50250527234422,0.0,0.0,656.043080367439,0.0,0.0,112.64558958679937,51.5185017025829,17.9882314001429,99.05501503703341,204.98346791848695
