,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1457,Mic,012_01478,92.41118613176863,0.0,0.0,0.0,0.0,90.38167517864352,114.02952300897952,0.0,0.0,0.0,144.90028853499362,23.577456530279637,26.016385840490038,0.0,0.0,111.20400813560914,44.80213462468285,109.81963918278775,0.0,13.324077520362156,86.60404491110343,0.0,0.0,0.0,0.0,0.0,79.94203131966408,100.54417267762148,0.0,231.98045457060084,114.29953741076922
1458,Mic,012_01479,221.67683339942118,155.3566396564941,77.81277447795694,144.5481154760258,261.68294107377994,350.2289913172437,787.5406342507922,125.80089331658235,147.38143576624384,380.76189673570707,240.63797917418583,169.67348181611953,187.22506238781224,268.9406066990565,133.6253482283705,127.85405880426491,236.5651174413199,131.7181981864984,62.79431456961198,287.6573164663901,287.6491491690221,0.0,0.0,594.4445653329386,0.0,466.2846912605647,165.95109180198122,233.7652014754699,174.90342852460375,449.4621307305391,63.27295820953296
1459,Mic,012_01480,0.0,16.43830292066825,0.0,19.568157453644112,3.936138785960697,230.28755593462597,172.94105740109418,189.56298992909666,286.2576181714512,125.66719497234551,61.5329992408877,0.0,22.09610852206003,0.0,27.956486304316623,243.38327175728156,165.37605647024662,132.1345886970985,48.17098103970233,169.7450971772165,73.5541203354577,0.0,0.0,0.0,17.941508351946887,0.0,144.27894008720193,85.39368090428125,44.72416437158817,266.8040045432424,48.538159722381444
1460,Mic,012_01481,53.05086611268199,0.0,9.078157022428309,16.53328118189838,3.990807380210151,622.629317897322,313.279522869908,408.8529032788926,448.7642772267662,327.1403893142703,124.77524846068896,0.0,44.80599783639951,13.073501714537468,47.2412847272017,173.1028203563916,213.67171897925672,189.13382303702335,97.68004488606307,57.367555990448174,149.15141068023368,0.0,0.0,400.10691897409333,36.381391935892296,0.0,223.72665709600432,51.947822550104426,45.345333321193564,74.91035512175652,73.81845124445512
1461,Mic,012_01482,95.69091507590237,116.49231579166674,169.20623360384118,140.163566228503,208.75505160447926,456.24820580784973,293.0827406177708,59.88017468931268,0.0,422.374511657884,56.2660828131708,54.932028158229805,131.33115023445703,141.48858640534914,153.38130690552,76.39806436552688,219.470742667629,99.50255408210833,88.09557284087525,124.17261388496173,100.88738425969879,0.0,0.0,721.6959874605775,0.0,163.54035100579304,131.9293857164811,187.40258322876923,109.05599997080371,108.8467790495669,110.95884111901394
1462,Mic,012_01483,0.0,0.0,37.89143800665728,0.0,8.32864148913423,81.21251972573766,239.07639123621792,0.0,0.0,323.397364264908,0.0,63.55662195118858,23.37704234942583,0.0,0.0,53.80439189615872,71.2239063264189,115.12493576166639,101.92700335937018,131.69595462155058,233.4543819342788,4104.466657916318,0.0,0.0,0.0,0.0,71.83197017129235,144.55046274811667,31.54457970169987,408.2071525475428,0.0
1463,Mic,012_01484,125.64678816161525,47.36826762666246,86.00359284405766,131.57011130015974,94.51912216287202,147.46483844936574,261.3533804303553,96.00594489949704,50.83256687122408,371.90696890464415,177.31219518097905,96.17120426824589,106.11946855989358,74.3125360615814,26.85294079230413,0.0,199.61436904641084,97.05551445320935,92.53898989205975,97.82677968897478,211.9520046508584,0.0,0.0,631.7477668012,0.0,343.5781935604161,114.127768397152,82.0228777106912,42.95873683060443,236.559016173968,69.93326960001012
1464,Mic,012_01485,466.089752275706,99.99967610073185,155.62554895591387,102.03396386543001,34.2069204018013,0.0,444.87028194319566,0.0,639.6981467300798,425.0365358910219,0.0,17.402408391396875,57.60771150394223,0.0,16.197011906469154,88.39292954368932,122.09812513100383,283.70073455553506,83.72575275948263,206.52320156561345,191.76609944601475,0.0,0.0,15.24216834187022,0.0,0.0,206.51691424246553,74.21117507157776,25.911619040682034,199.76094699135075,0.0
1465,Mic,012_01486,3.769403644848457,71.05240143999369,55.0422994201969,86.46035885439069,63.51685009344999,221.19725767404864,0.0,206.57830902512467,490.7653274294544,336.67367711367785,0.0,115.40544512189507,203.74937963499565,29.72501442463256,171.8588210707464,456.386652012417,271.58800070258155,223.97426412279083,166.57018180570756,110.87035031417142,211.9520046508584,0.0,0.0,0.0,41.359898200803876,0.0,195.6476029665463,78.74196260226356,42.95873683060443,283.8708194087616,0.0
1466,Mic,012_01487,324.95635003947297,37.611818473708105,19.511262854174273,8.528211905170268,36.02448214255373,50.182064427545356,123.60897547497908,581.3127846390133,418.3030550347351,93.25428474026899,0.0,91.63536836544505,173.33902446559335,50.57689021504645,60.92010448403323,52.24417925268803,154.99172451331157,132.1113868378014,188.94528085423548,133.1612284721567,384.67707112752805,0.0,0.0,0.0,0.0,0.0,166.44646819541998,189.8033874666502,38.98345073583208,150.26793624423996,63.46183271165096
1467,Mic,012_01488,0.0,55.900440056309726,8.119593858569418,133.0877789549087,21.41650668634516,104.41609679023414,0.0,0.0,857.293680016782,249.47796671864327,0.0,81.71565679438532,90.16859191921392,0.0,152.11106833901468,296.4731798359766,151.29550287972214,21.145396364387704,0.0,153.93033657064353,500.25938985916883,0.0,0.0,0.0,0.0,0.0,69.26654266517478,116.15662185116517,141.9506086576494,480.170723513371,198.07186917766842
1468,Mic,012_01489,0.0,54.21669186184257,15.750055556984053,0.0,5.192857795936101,151.90655045085268,365.051485020141,245.53909297935346,152.3306713687504,394.3110031760082,162.35815462354708,0.0,29.15089015862137,17.011303435783695,0.0,148.56402013668267,73.36920470974476,112.79667759436934,0.0,97.04102242239667,97.03826718954963,0.0,0.0,0.0,23.669821259496192,235.9512895535388,55.98350084886114,56.328964210956606,19.667855416421304,10.83041278868769,64.03528300723818
1469,Mic,012_01490,24.141124467006975,0.0,0.0,16.050286450741797,67.79888493121065,283.33131881844434,22.6960848364582,0.0,106.54589092926643,125.36189963077892,0.0,0.0,0.0,0.0,0.0,53.63166511639578,36.01208746841405,95.62946108613541,118.5330881763462,13.922912465097534,0.0,0.0,884.7975643450498,0.0,0.0,0.0,20.88373290092348,0.0,18.34193257935919,10.100272600686273,0.0
1470,Mic,012_01491,79.02749710578833,54.62051273915836,7.212439234370628,59.10933079100772,118.89853712074381,278.25089517066533,356.6259289061129,308.16880900724175,191.83159028919877,615.5701554283767,223.04651311041778,48.390696989042894,46.72184050250763,7.790003780248532,22.519431726511595,144.84248316952127,193.63078533706434,164.3507703632065,58.203833642454136,136.7326024158544,22.218417039262395,0.0,347.5728914834071,588.0743901500604,0.0,324.1482543383788,220.47460913609424,144.45077277380764,36.02608550759654,203.34286742016113,146.61871695450395
1471,Mic,012_01492,647.1566498685604,0.0,338.62619447515715,111.86856279221844,62.31429355123321,607.6262018034107,0.0,0.0,685.4880211593767,690.0442555580144,0.0,79.25434183069902,145.75445079310686,102.06782061470217,270.47058436585843,0.0,258.7229850290999,225.59335518873868,127.10174515294955,89.57632838990463,97.03826718954963,0.0,0.0,0.0,0.0,0.0,425.47460645134464,428.1001280032702,19.667855416421304,86.64330230950152,0.0
1472,Mic,012_01493,3420.334022464915,6032.707732767787,5926.2209042412,6467.098146088891,2131.5265018373348,101.88479747410726,263.20580808825923,128.08818228597474,561.930921049168,405.71669335052087,163.34214343944737,4916.971389132862,4985.68557743209,5887.354372102982,5293.772473285265,405.00033172744924,3282.7745915903984,3982.1266741249647,4603.394115357737,4671.179322684056,1952.5275579957863,0.0,0.0,0.0,0.0,0.0,157.70382542151913,294.6858297387742,237.4446544818863,392.2578595466524,0.0
1473,Mic,012_01494,838.961554096271,7559.975513215328,8739.93082936412,7305.631812764788,11033.784244805027,0.0,447.27498616991556,603.8442879195952,0.0,0.0,0.0,4823.947606095214,4562.530751112224,5567.070558670469,5655.9965577390285,1227.3989645209433,3488.953925618434,3988.0217543235212,2411.3016794731,3221.7619444235693,1380.7159160113063,0.0,0.0,0.0,0.0,1119.0832590253553,743.460891272876,213.72818420614394,139.922742819683,102.73420130983753,0.0
1474,Mic,012_01495,0.0,7.792182553303781,33.95466522674484,61.83876597904849,126.87657749031753,0.0,13.116568509381688,0.0,31.927893241430002,425.0365358910219,233.34591919921053,0.0,62.844776186118786,0.0,0.0,34.438803718320514,63.8240199548429,88.42620297834857,91.33718482852652,32.185434010225464,209.19938121383424,0.0,0.0,0.0,0.0,0.0,112.64558958679937,32.38305821305211,0.0,77.82894038624055,0.0
1475,Mic,012_01496,368.0403836567313,37.49987853777444,36.312628089713236,59.51981225483417,0.0,291.85749276436974,301.5899884344637,676.17980157663,259.7467148078837,356.41084520028403,187.16287269103344,0.0,50.40674756594945,0.0,28.344770836321022,220.98232385922333,204.76873068845433,342.8050542546048,73.26003366454731,111.86673418137394,111.86355801017527,0.0,0.0,3320.887427484975,0.0,0.0,103.25845712123277,246.752157112996,68.01799998179035,131.0931214630739,258.36457935559287
1476,Mic,012_01497,312.5178294637994,0.0,44.5654981101026,29.218816925100413,66.61020318241671,343.861191475112,626.6440605357102,0.0,613.0155502354561,327.9543271250044,0.0,19.933667793781872,43.99134333028316,25.671603366728117,9.276470455523244,310.98239757643427,161.71064186384655,177.95773349392653,0.0,112.64901903578914,183.04945856210497,886.3445882743284,143.17633313947167,0.0,1607.3960437130597,890.1798651338055,92.9326114091095,102.00663337111415,44.52087271535368,241.0751428463801,72.47629758546503
1477,Mic,012_01498,265.4829980897577,0.0,56.347181518520536,0.0,0.0,0.0,578.9947332093875,117.12496963957666,567.6834466418051,538.6238859998294,0.0,0.0,0.0,0.0,0.0,130.303370275611,262.48465478055243,117.39340740229034,0.0,181.59798758355663,0.0,0.0,0.0,0.0,0.0,0.0,256.3658245768537,16.121738032791026,42.2180689542147,185.9843299574645,0.0
1478,Mic,012_01499,130.9371792421043,14.958400303156568,83.28768991214005,11.8709874857287,28.654218087270674,465.67843720852346,142.6835582724152,526.9001404284556,306.4547093671883,342.0307858070412,149.31553278398232,24.295883183556853,13.404564449670765,15.644744434017134,33.91950415869995,92.55547747233952,111.8669110445416,216.90139262417637,233.7827113062562,137.3007434231225,44.6214746633386,0.0,0.0,0.0,1893.8479702473353,0.0,10.297242261397171,176.13333739980004,36.17577838366688,273.9104397803839,29.445587200004255
1479,Mic,012_01500,10.23123846458867,0.0,0.0,20.406792773086003,0.0,120.07851130876925,151.4963662833585,733.2394924737943,158.0430715450785,95.63322057547991,192.51038333934866,0.0,0.0,0.0,87.46386429493344,113.64805227045771,160.2537892344425,121.58602909522929,301.4127099341375,70.80795482249603,0.0,0.0,0.0,0.0,0.0,559.5416295126777,212.41739750653596,26.716023025767992,0.0,192.62662745594537,0.0
1480,Mic,012_01501,0.0,0.0,103.20431141286919,789.4206678009585,0.0,0.0,797.3492962282027,0.0,2079.514099277349,1174.4430596988761,0.0,115.40544512189507,382.03008681561687,148.6250721231628,214.82352633843303,83.74067009402147,236.16347887181,89.58970564911633,1110.4678787047171,717.396384385815,847.8080186034337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,Mic,012_01502,215.70428302669177,41.11661809217909,28.75517757358002,62.843253548251305,45.21564503872618,241.7824508586048,280.26400530705916,501.92640683671937,533.0499536602197,468.1874532403642,22.80156824662336,66.78284641571592,73.69108273600732,52.55945866961256,62.157060920257265,152.10763002695776,232.6527092439115,138.25010414889016,89.25080243396627,142.57439295900218,122.65242908729877,0.0,0.0,295.7135401148629,19.945128573991717,397.6437976232227,223.2898615921074,145.55938095257684,41.43228425286721,200.77496195069767,26.979332434521666
1482,Mic,012_01503,120.42077130887549,47.78745583574796,5.784312439069365,0.0,22.88533789713432,0.0,442.42301657971956,768.16474680037,722.6158138491791,375.19818101884454,119.2542197677381,0.0,149.8820104615842,49.98011274938218,18.06038495765587,98.56202763278634,190.0354668797814,45.191267451324165,0.0,98.69250340303651,213.82768610794562,0.0,0.0,0.0,0.0,346.6187085476764,49.3447494207661,182.04723654726862,14.446300881088215,294.3380325138044,94.06953078939414
1483,Mic,012_01504,374.09064351623175,606.183603579694,341.4135754414275,314.1664316956195,758.3356869281805,808.7762273717791,343.6000060034935,1011.5948122364354,459.8274933843063,562.3335612303898,0.0,572.6648204674106,399.0967229963832,329.9374453318321,392.7357938558294,431.9407072547293,118.95126623587485,152.08699172049302,145.0095511710627,264.00904117666045,166.065488180054,0.0,0.0,0.0,0.0,0.0,229.93635812563173,269.91445943559415,56.09731957261059,197.70155578525433,146.11487256634413
1484,Mic,012_01505,737.6294078661532,323.35224607422276,164.38531039415093,119.75243663248072,51.61762839074208,0.0,260.05364272193276,759.3251524737425,365.9280698448923,142.52722161615102,0.0,78.7797649335092,57.95266786025325,0.0,48.88200000515241,47.636908137317604,218.78960446378977,81.54272609979449,126.34065685862049,192.919876911591,1157.4863966561848,0.0,0.0,0.0,0.0,469.0768151603286,400.6675461949631,335.9499901443879,156.4006706168113,172.2489602799671,63.65183819881159
1485,Mic,012_01506,138.89681309502194,370.90788953726,249.56678941657458,307.33866691587104,135.83257119551644,356.59679115937536,143.84503465288583,494.0544173887597,443.7977160558771,477.8441055017246,163.34214343944737,159.46934235025498,205.29293554132138,222.48722917831037,160.79215456240289,173.57157074033543,209.7867786341793,103.16390347474001,127.87205875993713,150.19869204771885,195.25275579957867,0.0,0.0,1024.2737125736787,47.62654944334992,0.0,315.40765084303825,147.3429148693871,148.40290905117894,386.8098337196156,32.21168781576224
1486,Mic,012_01507,541.2655187717877,33.17961603342255,78.31479237781471,105.32538205463742,87.39316438137622,542.2900510718612,311.8358384327195,208.70194282935316,131.09563538301444,404.47025189629505,124.20024731570881,0.0,0.0,78.07953097714541,37.61886636341223,403.2672822500112,138.83738422154468,62.75407953302157,97.22990643036692,125.62701662055748,148.464076990463,0.0,0.0,1239.0407813391275,36.21373575185593,0.0,239.8260939589922,86.18071943796126,15.045456217170214,99.42019481597177,832.7537725641757
1487,Mic,012_01508,445.78967595707775,0.0,40.01799830294928,0.0,70.3685219694198,343.0814608821978,185.50575463268387,677.7844048077088,161.26844035212093,652.7346801183551,0.0,0.0,24.689019215975236,0.0,0.0,414.0036189852388,130.8194197832184,173.694327278899,107.6473964050491,101.15422117499432,0.0,1279.127029725343,0.0,0.0,0.0,0.0,246.55590782008636,171.74586230850852,83.28734691647797,174.28123436490293,108.46792835919935
1488,Mic,012_01509,140.21313366058178,138.19532973613616,198.22094872772445,167.24953002126145,92.65413833209594,451.73489858961176,197.73038209728173,223.1094537898696,370.0816646545025,382.6144632109199,0.0,244.101344576446,111.45599461799186,271.005409821506,172.35361614100768,299.28047546078307,259.60498678285893,78.41248709404422,242.9814552252164,237.83861984523617,278.26328441686593,0.0,0.0,331.7585201474248,0.0,0.0,156.96871024955152,21.536909157049053,18.799600762721322,251.9058391042561,306.04194757777935
1489,Mic,012_01510,406.5482214971868,0.0,0.0,66.00216804496462,22.759455950505416,0.0,86.66458797287835,109.60869912731926,135.6145168373611,34.3676406908582,88.94869197197627,0.0,31.940909348720442,18.639447989043518,40.41234653891314,351.8213631342882,112.12476342475846,112.35672655664753,0.0,98.1496403480143,159.48863716302216,0.0,0.0,0.0,1193.021486056191,1034.1363449739258,294.43995693975285,24.688074083217945,53.87564354993294,189.8717911996997,35.08203623498857
1490,Mic,012_01511,68.67543626915682,0.0,4.476899353526289,0.0,0.0,460.57511186925194,159.10577280900662,0.0,256.18854063243316,468.70467314009943,0.0,60.0740673237262,16.572081391545023,19.341618974932143,13.978243152158312,419.56369982038836,155.86327446089615,69.95360578081684,72.2564715595535,101.8470583063299,55.16559025159328,0.0,0.0,0.0,0.0,804.8201520387829,229.14890484437953,89.6633649494953,89.44832874317633,172.39643370486434,36.403619791786085
1491,Mic,012_01512,93.60063704237555,263.7615219132175,181.2036094773809,164.06253199748352,122.90106213272925,233.02364570810664,259.99376391863507,651.67353844788,235.760621578797,265.1217996151919,0.0,95.52371497218243,86.24045524154519,89.46935034740889,24.247407923347883,192.1889834435067,747.6394602699933,849.4168527682555,2924.598571638166,1079.6460438281574,2392.3295574453323,0.0,0.0,631.2974119575397,591.3236930887207,775.6022587304443,235.55196555180225,214.78624452399615,51.720617807935625,455.6922988792793,63.14766522297943
1492,Mic,012_01513,750.2908207365024,2128.564534144149,2464.0711918019697,1638.2119753949594,779.9177851610694,600.3925565438462,725.4191083938595,539.1466856424958,413.92233023711043,850.0730717820438,855.6017037304385,365.4505762193344,441.6591215302238,313.76404114889925,340.1372500358523,6.313780681692095,2070.5807053466065,3242.294109206115,4772.36790729051,3314.205663219606,4666.308419853025,0.0,0.0,0.0,0.0,0.0,427.78503664510714,237.4757602290488,207.29295232545627,342.4473376994584,801.4574706540842
1493,Mic,012_01514,299.0393558246443,846.3130482630357,954.066523283413,771.8779862942705,356.9042052870047,353.9156122784778,65.55983102320778,296.62526424120466,229.20866516479222,88.73569784391509,141.8497561447832,92.32435609751604,135.83291975666376,307.15848238786975,157.5372526481842,315.4231906874809,663.5069168303235,1009.3773503133772,1258.5302625320126,704.3528137606185,480.424543875279,0.0,0.0,0.0,0.0,549.7251096966658,123.9101485454793,183.73124607194828,114.55663154827846,217.63429488005053,149.19097514668823
1494,Mic,012_01515,0.0,116.66628878418715,80.69472908825163,167.53724930990361,111.74260664588422,155.6573294743305,196.3841785154647,0.0,256.9012891370618,261.71231145141627,166.36699794758528,243.63371747955622,313.64198485479653,122.01934933568303,151.17211112704544,108.03580277562028,187.95197502804984,451.8196883662224,0.0,160.62915677325486,348.0199582538786,0.0,0.0,569.0409514298216,0.0,241.77724732029284,45.892647609436786,80.8077239668291,70.5371851663011,144.27179504930888,65.61640110618232
1495,Mic,012_01516,145.47542191837013,65.62478744110528,44.256015484338,48.35984745705276,62.855216238309886,350.2289913172437,436.60411116384574,231.94539705244867,71.33888646132016,282.8042576045732,0.0,79.9423135479794,50.40674756594945,102.95382600198256,63.775734381722295,29.00393000652306,96.81999766247569,150.71601523262797,164.83507574523142,64.5385004892542,251.69300552289434,0.0,410.1405376391116,0.0,0.0,815.9982097059883,154.88768568184915,107.14238400959037,59.51574998406655,37.45517756087826,110.72767686668269
1496,Mic,012_01517,735.808245740966,3464.3723405308338,3447.2125022152422,3414.6434756608974,3011.146171259934,0.0,0.0,299.854184069662,230.9305154996581,101.89232024784772,0.0,3634.481073085434,2485.8122087317533,3520.1746534376502,4221.42943195181,294.23947779611655,992.2563388214799,629.5824520273517,1156.103544952856,1018.4705830632989,1875.6300685541717,0.0,0.0,0.0,0.0,536.5467680258553,0.0,102.4724170851375,0.0,98.51224783135105,145.61447916714434
1497,Mic,012_01518,93.01125876898791,0.0,84.88666306686211,0.0,0.0,0.0,0.0,0.0,0.0,463.6762209720238,0.0,0.0,0.0,0.0,0.0,0.0,16.649744336045973,0.0,0.0,0.0,209.19938121383424,0.0,0.0,0.0,0.0,0.0,289.6600875089127,97.14917463915633,0.0,93.39472846348865,0.0
1498,Mic,012_01519,136.7592679186224,90.45196833232026,164.22796623488395,50.24788170257357,25.99038374247415,506.8640678360109,86.27933758181221,432.40106044493626,434.155171413616,710.1741114762049,0.0,22.037220676542777,170.21776062471372,0.0,20.510788946885565,87.94874396809288,199.71326497558664,513.2274594974504,0.0,286.43418910607693,0.0,0.0,0.0,0.0,0.0,0.0,18.67992189127829,169.15672870586766,114.84446228081184,243.92919657737804,53.41636672965597
1499,Mic,012_01520,24.380823575190025,76.5954965877946,133.506853912818,0.0,66.0266344436471,143.0722687934272,197.6973857882125,0.0,219.69107817613752,0.0,0.0,55.98391805913207,82.36677049074294,0.0,69.4748425605145,0.0,188.2129609732176,289.7369203971421,89.78250934208351,73.82105928302778,274.1847209100466,0.0,0.0,0.0,33.43991769426697,2666.751595975315,158.18316835593103,159.15928611095822,69.4651914707646,99.45545020420441,0.0
1500,Mic,012_01521,70.15706375717944,0.0,5.3357331070599034,0.0,35.1842609847099,68.61629217643957,758.5124189425297,634.6526699563092,176.32016145165224,24.287802050915538,0.0,0.0,59.253646118340576,0.0,16.659783675225416,77.93009298545671,99.42275903524596,222.32873891699072,86.11791712403928,171.96217599749036,591.735392576274,2217.1535181905942,0.0,0.0,64.15004618900193,0.0,182.07205500560227,137.3966898468068,0.0,36.69078618208482,130.16151403103925
1501,Mic,012_01522,0.0,0.0,0.0,0.0,0.0,0.0,232.10623405731948,0.0,0.0,443.5163852775881,0.0,0.0,0.0,0.0,101.40737889267645,484.2395270654285,79.62921204195901,148.01777455071394,0.0,76.96516828532177,200.10375594366755,0.0,0.0,0.0,0.0,0.0,46.17769511011652,255.5445680725634,0.0,89.3340880955109,0.0
1502,Mic,012_01523,54.88020632346413,199.9993522014637,290.5010247177059,333.85825724550654,786.0514398538064,64.40992943765401,495.31379014737905,329.68509972621575,209.91672338043634,797.9613125923399,103.26227458815639,302.44185618151806,278.1061934673073,216.38899389579257,140.74644829069746,243.8425642584533,169.46377712147944,404.35506994122227,0.0,142.42979418318168,185.1534753271866,0.0,0.0,0.0,0.0,0.0,313.3360078161546,28.66086761385072,0.0,103.32462775414693,40.7274213762511
1503,Mic,012_01524,0.0,99.38618115532859,120.29950410089047,280.436906820323,232.69100209519803,0.0,0.0,0.0,25.855717226188716,0.0,0.0,161.42602139749738,178.12445765636124,173.2439491006192,300.4893497249247,341.64138412591586,208.42824121289456,41.7718872965205,1164.9693696840898,212.85826909830095,296.4727427018142,0.0,0.0,0.0,48.21092428314562,480.58790264892565,136.83329287230845,45.892554890889805,40.05968097087039,176.47592863039574,260.8553859926758
1504,Mic,012_01525,171.39510590251106,4707.677059511377,3407.8004822653957,3162.180794667087,1989.263986443214,718.4184437276792,0.0,554.81419616544,0.0,0.0,0.0,2248.9266228882116,2771.0786354204,1786.0414650014263,2337.3534105027793,598.3521384495892,1260.1152657751036,640.1452472022329,1262.3267339121999,1016.7296077076352,688.3911262164631,0.0,0.0,0.0,67.16564665087809,1339.073985158545,158.85916480189655,63.93578160012852,27.904820505349882,245.85962706627782,0.0
1505,Mic,012_01526,260.4315245531661,215.70178068009105,140.4488425288082,194.79211283400272,170.97806164470597,555.7352589496759,108.50979403215759,704.9008732945688,282.9972355490387,135.23889778350699,0.0,0.0,159.96852120102966,140.02692745488065,118.06416943393218,203.81510200569684,272.82876514293514,112.54244015426183,610.2984622633362,235.53885798392275,66.56343947712908,2129.529205594166,0.0,0.0,0.0,0.0,76.80381108190866,30.91110102154974,134.91173550107175,118.86601804444011,43.925028839675775
1506,Mic,012_01527,520.8630491063323,0.0,35.652398488082085,71.42377470580101,7.836494492049025,76.41359810558043,0.0,233.3034748780254,464.5508466628065,243.43001601031256,122.50660757958552,0.0,0.0,0.0,37.105881822092975,0.0,99.06597879947356,61.898342084844,0.0,112.64901903578914,366.09891712420995,0.0,0.0,0.0,0.0,1424.2877842140886,50.69051531405972,85.00552780926179,0.0,24.516116221665776,241.58765861821675
1507,Mic,012_01528,170.83352298670988,16.51370797993737,191.8905851346314,209.6844762005167,379.60266897264995,462.68784174021175,64.86082960143789,498.5870267226016,0.0,0.0,0.0,160.93236383970688,0.0,51.81424532734116,224.67781653744368,233.55196062919748,147.02182498572708,31.23310839143505,0.0,272.837991059159,443.3491473430799,0.0,0.0,0.0,0.0,0.0,170.5185530442376,343.14158014747875,29.952880725926022,16.49402314607483,0.0
1508,Mic,012_01529,82.86457599418922,148.75984874489035,75.62629982320442,106.25024336400149,227.970748859608,416.8014442122569,525.8551556943022,611.329960910334,348.30428990650915,36.88333575913826,0.0,36.24303235233068,0.0,140.02692745488065,101.197859514799,355.0327583325042,222.50112885443258,28.135610038565456,0.0,40.96327964937787,133.12687895425816,0.0,0.0,1650.6890409245236,0.0,0.0,122.88609773105387,216.37770715084818,26.98234710021435,430.8893154110954,0.0
1509,Mic,012_01530,158.44838330115195,3.9822879863123304,7.230390548836706,14.221548060889582,1.90711149142786,92.98114813732133,237.9699558875764,123.57432883310301,242.42595045262783,283.04424182123364,29.813554941934527,24.255569218097413,10.705857890113156,0.0,9.030192478827935,130.24267937189623,73.74510655036293,82.85065699409431,0.0,93.20958654731226,53.456921526986406,30.814761286402064,0.0,191.20153650089415,643.2745229018833,0.0,94.57743638980169,144.81030179896368,32.504176982448485,121.3149998874464,58.79345674337133
1510,Mic,012_01531,47.58715564924962,0.0,0.0,0.0,5.727670392859752,111.70094075234348,365.73873587787546,225.6893102689517,227.52601662082182,0.0,89.53971318109241,0.0,0.0,0.0,0.0,195.58036902357838,80.92550154031649,56.55164143964152,0.0,57.634381832264204,0.0,0.0,0.0,752.8922222821476,0.0,0.0,37.04954607672139,24.852114442574877,32.54017274876349,155.29588570091718,0.0
1511,Mic,012_01532,125.92293494878362,0.0,0.0,54.94136515830847,75.78148519783672,92.3680856221302,1132.0607590404811,622.0923295874951,1036.253106467731,0.0,592.3396410441497,48.19128477617596,26.588174540281027,0.0,0.0,131.13236800437426,281.76490414847035,168.34988643954824,0.0,177.01988705624007,0.0,0.0,1211.4920496416835,443.1953564020725,0.0,0.0,285.9464966434138,123.30472165739073,35.87762636402128,167.9309059872344,233.6232303121217
1512,Mic,012_01533,2089.2579947433933,12290.40605120842,11065.868651746752,10863.692611302724,7708.714709248735,481.8437077995199,64.32966721161719,572.113616739107,67.10958452020319,360.0627979204198,0.0,9441.194504112229,6472.611661971599,9101.15569039546,6239.460382823277,684.0599324559397,2476.2782973424046,3491.145344976393,3023.7262302309973,3756.8806603273374,1949.4184376805065,0.0,0.0,0.0,75.08006998235098,498.954319310668,366.9950259468018,59.5580131147694,83.18124838537418,200.39712835119582,0.0
1513,Mic,012_01534,477.45779501413796,613.04149261753,672.5730246181669,502.0366772799056,755.8242151389313,365.45633876581945,537.9218802814903,596.1868422394555,484.8181180247578,927.0724442260696,195.30038889499139,492.56382012171156,473.3851075758731,511.57180622103135,399.29155438991353,495.7690396146054,441.2785500658562,333.03999273910637,305.7810100781105,565.693986897115,875.4539322535455,0.0,0.0,1920.5132110756476,3217.3804868523885,567.6509284911223,188.55892169964244,176.1708764742672,35.48765216441235,97.70915885446503,154.05589824929763
1514,Mic,012_01535,125.8570756731828,158.15848354006962,191.4389598035091,310.7980154562052,122.62966276260815,211.01663075181207,447.9390467513529,625.3199215903758,335.0424947678094,0.0,0.0,183.48982906410095,202.4706178381233,259.9384106589207,290.32635567913746,53.257664662306546,241.38646077154522,242.15460188003826,264.8396196074011,165.9098523037564,336.9948191101514,0.0,0.0,0.0,0.0,0.0,373.2858031495611,281.69195826332776,0.0,323.46228655084826,0.0
