,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1515,Mic,012_01536,0.0,418.3770232538727,459.30567421583225,247.08765303628456,922.5883785774473,636.0915734194263,163.77985544146867,0.0,22.780983285777083,1165.97860521456,291.36706667577096,213.3441201712871,52.31402990628268,274.75553873579287,441.2591351816462,43.00196572395697,450.4430832535682,92.01104904503839,342.14415722253443,227.73369253721697,261.2165246507876,0.0,0.0,2221.566633352371,42.47773328731209,0.0,321.4966016315139,323.48049501470433,105.88748105273307,369.2878047083349,0.0
1516,Mic,012_01537,138.73773624756365,0.0,119.77463715455151,29.9157171542622,54.15797240578383,396.07048232735406,333.13337088487214,154.122560398326,485.43770666551166,338.80530151522555,141.10708726444403,22.960245626345614,25.3353286195348,0.0,42.73975916680866,212.4207050290754,99.0049587940535,160.4171692774753,165.69808661300752,155.70335615417974,84.33692331657193,0.0,0.0,0.0,0.0,0.0,87.58047148502465,117.49455152693776,34.18705758247054,249.43971653108454,83.48055219268223
1517,Mic,012_01538,491.71026650709723,143.28311799507847,0.0,0.0,25.731772958966943,167.27354809181787,125.61887751522265,82.61551202880034,157.2567876070433,37.00566854772579,268.17366833342106,0.0,192.59891607288148,140.49136170846234,0.0,0.0,181.78041763906913,16.937357286897615,104.96960047457526,184.9461506557732,80.14105648490168,0.0,0.0,0.0,0.0,0.0,129.45836415199332,55.82452572548535,16.243104473263365,26.833560043614277,0.0
1518,Mic,012_01539,0.0,59.750843811225664,37.97005094857981,82.98197891130405,42.921878545662715,209.2654553928759,117.34158384326521,1390.59576678579,354.1214051217527,0.0,223.6635159129362,0.0,240.9484364978165,46.86931735004303,16.936294607594302,316.8941540487452,164.90846361054665,169.51413185061017,350.1890405873796,236.51619764360706,334.1981816071626,0.0,0.0,0.0,0.0,0.0,339.3389960166653,155.1968142575734,0.0,313.3179998453551,44.107290370130855
1519,Mic,012_01540,328.2522340722198,18.74993926888722,0.0,0.0,0.0,175.11449565862185,0.0,0.0,603.636731595786,325.4185977915637,280.74430903655013,0.0,0.0,0.0,85.03431250896307,0.0,113.51310070773012,212.77555091665127,0.0,51.63080039140336,335.5906740305258,0.0,0.0,1400.3742164093264,0.0,0.0,232.3315285227737,38.960866912578325,68.01799998179035,318.36900926746523,0.0
1520,Mic,012_01541,0.0,7.468855476403208,54.242929926542594,0.0,114.45834278843388,69.75515179762529,368.78783493597643,375.8366937258892,0.0,364.19105668670545,0.0,18.19670918934445,20.07903637481804,23.434658675021517,0.0,0.0,103.73274323889225,28.25235530843502,87.5472601468449,82.26650352821115,0.0,0.0,2221.9065806706394,0.0,0.0,0.0,185.09399782727203,0.0,40.64146057003241,216.33861894084043,44.107290370130855
1521,Mic,012_01542,105.20256500311513,40.677834346060415,84.93462163356654,157.37441884329036,121.75344549793681,284.9320607326728,154.06410130511034,950.9694647321309,270.84594181924945,168.0935452676358,0.0,198.2104820172661,95.68738520993794,79.77051893616083,115.30076272401772,148.32033940381768,231.77949177410895,394.29593616193,178.804149960929,196.02202182498903,318.5267414527025,0.0,0.0,0.0,0.0,221.28765008975952,262.5215011556765,211.31317647500106,73.78223726838274,375.82144264474454,30.027844574015642
1522,Mic,012_01543,59.59026409267361,77.65768375156988,126.89836749995317,61.62914304352629,180.6378391387572,284.9320607326728,339.2522634799399,65.1295842132075,319.82008314720565,197.12788490477286,0.0,101.35763284973835,74.5615988648867,147.93805329978917,220.11963792767017,134.83667218528882,204.45321646551372,110.15806642218,357.608299921858,232.9352597011233,421.94451465163183,0.0,0.0,41.42863629438994,750.7235759714478,0.0,97.37161133774184,161.36642567181897,50.30607086480642,152.36004431543702,147.409418817895
1523,Mic,012_01544,0.0,86.26170142874633,12.529596912744502,41.0743752301731,5.50807919568941,214.83695314029003,345.263284181456,178.45238540754812,444.3383481139588,327.94352529610796,172.21376145373043,0.0,0.0,0.0,13.040405752173248,81.33279140122212,178.1735420242364,184.9039931288471,134.81718655201038,221.69902787874156,154.39315354759015,2803.4541290465977,0.0,0.0,25.106647470136537,0.0,213.77469717111447,11.949658861365874,52.154376982842436,315.9158746348837,101.88361321918407
1524,Mic,012_01545,68.30118321046932,66.21231959803227,39.18201832023553,60.33070887955944,93.95252252047877,68.70977486332845,282.0777028890871,133.68487300672237,279.9127970144442,413.45515889126654,183.59300863425622,41.82268174717177,72.51978941368203,38.47243011362525,16.682480928188937,75.86859075275787,208.72291894840197,157.6974110335944,287.450813288687,104.6684345809376,329.1897619917964,1783.729669668462,0.0,0.0,21.412481357364403,320.1736844622951,167.12676711175,122.29678115337936,26.688261573236538,205.74833232351656,57.928375908455244
1525,Mic,012_01546,352.0052059068683,114.06454553684713,109.10625812426976,86.10594168550972,69.28090957422012,259.82985445483297,552.5988012808749,566.9789874979198,294.7531782551181,13.795621721346926,83.3120669783889,67.78063237452878,52.35445805922416,52.374832216508686,164.0229088271807,46.72392875416035,239.7614651915616,173.64063506026565,293.49305604096855,398.36314614201785,174.2789280900412,0.0,0.0,290.8969005956932,485.83497113772705,121.07546851897197,143.63618455812903,104.05622569541784,60.55389179213484,155.60976396235048,65.7178174911996
1526,Mic,012_01547,55.96827987864714,18.234383775241987,45.40392282129122,28.941616378616907,7.484929616139444,389.2559556174285,211.93413517691255,441.3044361785754,481.82933534244876,60.28014546645463,117.01065268093551,12.69292884119251,70.02963482389504,73.55973178888809,35.441218527614126,276.30785501355854,185.53260692844287,206.92499307668547,91.60154715798679,125.52785044509065,116.5582659440321,0.0,0.0,0.0,1148.6200383117603,226.73177462163494,220.5636508117794,81.19196578019215,141.7451808593026,280.9951381701779,92.29977116528107
1527,Mic,012_01548,157.12259070618313,0.0,3.3348331919124394,29.15256110440857,101.15475033104097,300.1962782719231,10.305875257371326,531.4445901333172,209.6489724577572,178.363546311411,206.261125006445,0.0,12.344509607987618,0.0,0.0,284.12013067614424,125.91369154134772,86.8471636394495,0.0,195.9863035265515,0.0,3872.912395557288,0.0,578.1136706809348,0.0,199.83629625452772,208.62422969391923,104.95580474408852,66.62987753318237,155.93584127386052,216.9358567183987
1528,Mic,012_01549,160.4571278326201,0.0,25.00213737324518,27.320569559596013,28.26276702050468,137.7950129772762,571.215807297909,193.85711429112686,302.2681696217349,40.645570372092266,147.27570310114106,35.94595831665584,0.0,15.431018417158977,0.0,52.16631907496419,115.59289715271265,46.50831714025165,172.94171881466906,54.17002008278385,132.0356750284036,0.0,0.0,0.0,0.0,0.0,142.191973740714,143.06941292487778,44.601967201174006,83.50662538163022,58.08665015957124
1529,Mic,012_01550,324.6960393554694,0.0,27.093359818231637,74.01427430652953,73.69553110398435,217.75895833196495,366.31245733454557,301.1399622396945,533.6342053033308,169.57416198760976,384.0233035525867,34.08347342978248,75.21835906214218,14.63148378414556,58.15818264861721,123.6585024704462,149.45949255025727,149.935103236604,136.65083999604678,102.72656658185953,146.0601897334931,0.0,0.0,562.2227794081559,0.0,0.0,250.3883830711758,82.36286891363707,42.29098444463648,235.2107523512148,96.38471354198285
1530,Mic,012_01551,277.52234335196766,0.0,0.0,0.0,0.0,210.1373947903462,0.0,0.0,0.0,548.5627791343502,0.0,0.0,0.0,0.0,0.0,9.94420457366505,28.044413116027442,42.55511018333026,131.86806059618516,61.956960469684034,100.67720220915774,0.0,0.0,0.0,0.0,0.0,116.16576426138685,23.376520147546994,0.0,11.23655326826348,0.0
1531,Mic,012_01552,114.87118799849145,677.575546738183,378.6973260027049,399.78610391790414,121.33099491781304,220.11118275911878,219.84742733973465,227.3063604279982,312.1199776285784,545.3823962987908,176.44159520464035,351.69384421762453,182.15728089298918,194.11261465512916,280.5714795713086,429.66775899305617,270.6741579213497,284.165056543351,69.06346872467962,292.03935540538464,52.727830944239734,0.0,309.31711905745107,119.44272016509758,12.861506805487293,128.20921134496706,139.93126431486206,104.06568707254961,101.52604907265597,147.12344704763964,69.58989839084477
1532,Mic,012_01553,406.72330686389523,95.23778676260176,76.0836017117801,27.712928457277286,91.21845440480345,148.2450756898386,411.4716121276404,119.81037458722128,592.7776581173433,595.5758867114936,95.06685597004872,38.67201864754861,42.67237889180906,0.0,143.9734391686147,67.34699393804901,188.79987867479298,186.13169886183252,148.8457826835247,209.80134762221047,85.22937753156211,1670.41005802267,0.0,630.0096247973024,568.2426930939369,276.3168540803347,111.45357276577505,118.7378801145244,40.30696295217206,149.02800807291246,112.4852590391697
1533,Mic,012_01554,1761.6546229831986,227.58546974649317,540.9329425777972,394.0622052733848,59.449268560371905,386.459576625924,789.4063530473853,0.0,678.1924909214097,1402.1320206979688,0.0,100.81395206050603,111.24247738692291,0.0,140.74644829069746,73.15276927753598,191.56774805036807,0.0,0.0,170.91575301981797,185.1534753271866,0.0,0.0,0.0,0.0,0.0,128.18291228842685,0.0,150.10868961498556,103.32462775414693,244.36452825750658
1534,Mic,012_01555,0.0,53.35951096284111,80.0887212413438,79.04607477321849,17.035857591410924,199.3398211449924,215.56795202375122,277.4580967219484,79.12564846789174,41.15966454280647,0.0,43.334060421264944,47.81667753291647,22.32313336237228,48.39897628968648,53.45501272800185,110.21406848534781,67.28080661396088,166.78964186078755,117.5468024721278,63.66937689116695,0.0,0.0,0.0,15.530396557614104,0.0,249.77935082290298,66.52606524203097,0.0,63.95508579564984,63.02286746562176
1535,Mic,012_01556,121.96446644915603,313.6623503832856,370.1730879323638,384.698350890651,440.3954726422798,332.8909224401524,517.9875758071267,457.36720817672307,513.2487867998589,518.4604081363752,53.369215183185766,225.78332629788576,268.3036385292517,201.30603828167,436.453342620262,182.7370662249736,250.05937805295187,74.15543952738737,292.45985716381654,215.92920876563144,350.8750017586487,303.38810518018033,0.0,395.5116315878562,0.0,0.0,206.10796985782696,103.68991114951535,64.65077225991953,299.04807113952705,63.14766522297943
1536,Mic,012_01557,230.57717905560807,35.12183745976923,31.884258810479917,17.420432855073418,75.6890687524735,164.00967398270922,98.53422197291611,301.9221439597976,133.62991415193628,10.885082016721292,0.0,42.78445770372694,23.605111055273888,0.0,19.910473172830375,15.522660797916172,98.49745094409639,182.67559493332013,102.92141314824207,42.312070564662264,117.86599283023344,0.0,0.0,0.0,0.0,0.0,0.0,18.245088895646433,39.81541462348704,157.8598703053601,25.92648043707692
1537,Mic,012_01558,169.76277156058237,66.66645073382124,77.46693992472156,0.0,191.55875425008728,0.0,972.5692650289682,525.5681765226107,288.77005665026695,0.0,0.0,0.0,35.84479826911961,41.8352054865199,0.0,0.0,204.17519813573418,25.217843071603113,468.86421545310276,128.50332541860388,477.2845141767478,0.0,0.0,0.0,0.0,0.0,523.1761827475793,0.0,24.184177771303233,0.0,0.0
1538,Mic,012_01559,118.13388742617845,0.0,6.738425831080805,0.0,0.0,0.0,520.6060697022629,0.0,266.12063593501193,69.01366433282057,138.9250189046846,45.21038056321662,0.0,0.0,42.07883505598172,418.27169753147837,99.12605519656239,35.09699808934454,0.0,217.16872741951101,0.0,0.0,0.0,0.0,0.0,403.79292851430347,76.6454527085439,0.0,0.0,101.93986470177175,54.79307721237905
1539,Mic,012_01560,0.0,0.0,70.87525000642825,0.0,10.385715591872202,101.27103363390178,596.2507588662302,0.0,0.0,331.5797072161887,0.0,0.0,0.0,0.0,0.0,0.0,81.09227888971789,82.03394734135954,0.0,104.50571645488871,0.0,0.0,0.0,0.0,0.0,0.0,89.57360135817783,0.0,0.0,194.94743019637843,0.0
1540,Mic,012_01561,0.0,71.99976679252694,535.9743906041673,157.1323043527622,241.36403035510995,168.10991583227695,0.0,664.2287167115547,421.44819078687607,0.0,0.0,0.0,193.5619106532459,225.91010962720745,40.816470004302275,15.91072731786408,128.20303138755403,102.13226443999261,210.98889695389624,148.69670512724167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.01216118037595,97.94591997377809,125.84939660455096,318.8957093760461
1541,Mic,012_01562,0.0,205.26249304887062,149.07289426303328,150.36584148589685,15.12305954605952,442.3945153480973,0.0,0.0,397.4182500841156,0.0,0.0,115.40544512189507,339.58229939165943,495.4169070772093,35.8039210564055,0.0,258.6552387643634,418.0852930292095,0.0,173.91427500262182,141.3013364339056,0.0,0.0,0.0,0.0,0.0,358.68727210533484,131.23660433710592,0.0,299.6414204870261,93.24435946668015
1542,Mic,012_01563,709.3658668781478,0.0,62.250219582365546,88.42943535003936,114.93525255005235,320.2093634900513,1394.728451497586,711.6736250480943,220.75857612645885,361.2810555073686,1283.4025555956578,125.2973404180575,46.08616920315378,53.78812133981129,0.0,431.86259862773926,528.0743911915915,259.38352873648915,100.47090331137916,295.0331450937335,306.8257591136236,5438.658630091458,0.0,0.0,0.0,373.0277530084518,548.7449435585513,213.72818420614394,155.46971424409222,282.5190536020532,658.0387653791429
1543,Mic,012_01565,0.0,8.61241229575681,150.11536205508244,75.18292074294843,49.49364942346752,321.7414657077071,135.30775935993742,368.3739077021454,307.5160243779837,0.0,0.0,314.74212305971383,324.1467403284022,81.06822115808879,39.058822970624185,418.70335047010735,214.6940717016455,65.15614956299369,201.90325067358492,83.00454034216041,77.07345623667578,0.0,0.0,551.3435055719564,0.0,374.8125747931812,266.79218586347224,178.95900591423535,31.24271769498504,378.4944258783488,101.72111941819654
1544,Mic,012_01567,0.0,59.340467136698024,0.0,0.0,56.83611389837754,369.4723424885208,788.0030773713154,0.0,127.36071699603396,0.0,0.0,0.0,53.176349080562055,0.0,0.0,104.90589440349943,77.48534864082934,149.64434350182069,0.0,190.63680144518165,0.0,0.0,0.0,548.718060307328,0.0,0.0,81.69899904097538,164.40629554318764,107.63287909206385,296.3486576245313,350.4348454681826
1545,Mic,012_01568,1140.2446025666584,0.0,17.20071856881153,75.18292074294843,56.7114732977232,110.59862883702432,132.89154937136712,506.5141230904499,838.7373533751974,0.0,0.0,0.0,31.835840567968074,0.0,26.85294079230413,376.83301542309664,50.60645975824501,246.3716905350699,138.80848483808964,293.48033906692433,211.9520046508584,0.0,0.0,0.0,0.0,5153.672903406242,195.6476029665463,172.24804319245152,42.95873683060443,106.45155727828559,209.79980880003035
1546,Mic,012_01569,35.36724407512133,0.0,8.069472908825164,26.45324989103741,63.85291808336242,207.543105965774,0.0,782.7611139698456,130.07660209471481,615.2535041138558,0.0,81.21123915985208,119.48266089706536,0.0,125.97675927253788,39.285746463861926,63.3101389568168,105.07434613167965,0.0,15.298014930786179,99.43427378682246,0.0,0.0,0.0,97.01704516237946,0.0,45.892647609436786,161.6154479336582,0.0,66.58698233045024,0.0
1547,Mic,012_01570,204.6247692917734,575.3552792795679,693.3118205985961,525.4749139069645,1665.534954363705,330.21590609911544,110.01521837243892,204.87574054414839,137.34695503322297,233.77009474006204,144.38278750451153,352.39876992578667,501.1870900842974,433.66672830222853,430.03066611675604,227.29610454091542,215.1979455433942,261.40996255474295,452.1190649012063,261.10433340795413,143.82457458451105,0.0,0.0,0.0,0.0,139.88540737816942,132.76087344158498,86.82707483374597,34.98068570492075,215.0997339924723,170.83698716573898
1548,Mic,012_01571,210.90160270563146,0.0,16.03993388011873,96.40018671948602,0.0,103.13491768851347,545.2629952120878,287.1038792255744,174.52609127677383,173.4044762990979,165.34634151845898,0.0,29.68740960939354,0.0,75.12233743123117,331.88020172231813,129.77607471746265,167.087549186082,776.6462464560598,60.81664831380027,296.4727427018142,0.0,0.0,0.0,0.0,0.0,22.80554881205141,183.57021956355922,20.029840485435194,176.47592863039574,130.4276929963379
1549,Mic,012_01572,0.0,158.10759599710306,70.66241141782035,57.9111686803792,40.7709510734983,113.5877809677547,109.18657029431243,0.0,448.5006084387363,236.21118295294966,182.10441667235685,74.07781950391912,32.69626869142667,57.24073723662352,82.73608784655866,69.87819430143009,158.0881974880311,115.01381130629797,0.0,100.47074670759572,0.0,0.0,0.0,233.57593107676797,0.0,264.64806801275296,113.0261490110791,63.17978418255943,11.029945942993029,78.95956350671634,71.82335796757795
1550,Mic,012_01573,19.356397095167754,24.324245538015855,52.99680856336526,0.0,0.0,75.72518731183645,363.9552343143748,550.8039112780092,427.1434366083203,569.5872496737793,0.0,59.2622556031353,21.79751246095111,0.0,0.0,35.83497143663081,106.83585948962836,15.335174840839729,0.0,55.81708150421984,72.56014573632989,0.0,0.0,0.0,0.0,0.0,100.46768800984809,185.32736693550768,44.119783771972116,291.5430037171065,0.0
1551,Mic,012_01574,59.359617758514446,12.972930953608456,16.487895997491414,0.0,0.0,90.87022477420376,83.70970389230621,0.0,159.4668830004396,217.11325752271117,48.56117777929516,47.40980448250824,43.59502492190222,0.0,29.41727567877641,137.6062903166623,155.92260574161975,18.40220980900768,0.0,102.70342996776452,203.16840806172374,0.0,0.0,34.60384164100266,0.0,0.0,133.9569173464641,74.13094677420308,35.29582701757769,68.02670086732485,57.45868637406237
1552,Mic,012_01575,28.647467700848274,371.9987950947224,174.30061483062352,123.80120949005507,45.974101020020946,560.3663861075898,868.5791666912555,231.4736437025115,393.3516447344177,79.3401533663241,179.67635778339212,292.36046097546745,64.5206368844153,188.2584246893395,108.84392001147273,159.1072731786408,286.320103432204,453.921175288856,281.3185292718617,528.6993960079704,107.38901568976827,0.0,0.0,0.0,0.0,0.0,148.6921782545752,124.67477412025062,108.82879997086454,263.68445002858294,0.0
1553,Mic,012_01576,0.0,140.38951742275447,87.39306593178895,83.55984784522681,115.25540645687701,468.2727460509107,213.81102762368144,138.76644499545014,140.87404705968,488.9696081420391,0.0,158.80303590589457,269.584833778894,94.39141070774684,34.108470755684344,257.05353326911325,210.6957897455623,132.76246073908047,176.31384146565145,248.5181701290947,134.61018679775964,465.5689838926039,0.0,0.0,0.0,1309.2338963527834,414.1843405419921,260.46262002837875,36.37731475349233,315.49988006711936,236.87703574822368
1554,Mic,012_01577,79.10875334546822,219.9757857350999,211.98723425346105,209.8230749289101,87.11308800797153,158.03517352035436,162.59304489479135,115.30516661214362,422.1910489374992,232.49648349855542,0.0,231.89578279487725,170.5892279552696,99.5491082376061,187.05550295743697,18.69650683650303,205.63705974619418,240.02882359575233,223.13749384078335,165.9951467342886,151.42986936277543,0.0,0.0,320.4616638927638,27.702869535203533,184.10300383495857,200.93537601969618,188.98996312000386,42.2015323036255,171.1230673991712,199.85630043152128
1555,Mic,012_01578,228.45448925992926,31.89863085744864,69.49961224259037,188.05247011147605,52.3755581240745,340.4757789008141,212.22275783154018,187.2681652408871,194.71973371798703,116.75054213715411,204.69458481652268,55.51147993205079,12.25075383881303,71.49054102126819,82.66626836314383,197.37357938616196,141.1856168445215,146.5188603780485,267.0745531061978,87.83771610891912,163.122555478129,1234.1506925338751,0.0,0.0,0.0,793.2742089293658,169.39615244192106,18.937940372696296,90.92026326679823,145.6484879329342,188.3772122896475
1556,Mic,012_01579,327.14700769487223,0.0,129.11156654120262,70.54199970943309,42.568612055574945,207.543105965774,105.98511221469523,0.0,71.54213115209316,0.0,0.0,54.14082610656805,149.3533261213317,104.58801371629974,50.39070370901515,363.39315479072275,130.57716159843466,252.17843071603113,390.7201795442523,152.9801493078618,298.30282136046736,0.0,0.0,0.0,0.0,0.0,22.946323804718393,207.7912902004177,60.460444428258086,277.44575971020936,65.61640110618232
1557,Mic,012_01580,73.12416680396707,54.05387897336856,54.959653324971384,115.8223373607584,20.70905451352295,454.3511238710188,579.2954146170465,643.7379045389079,56.95245821444271,80.41231760100415,0.0,39.508170402090194,188.91177466157635,67.84087376192416,122.5719819949017,200.6758400451325,198.2719554492202,255.58624734732885,190.08008734585246,178.61466081350346,96.74686098177321,3262.4781498900634,0.0,2156.9727956224992,0.0,470.4854542448942,145.11999379200282,89.8556930596401,19.608792787543162,248.35144761086846,31.92149243003465
1558,Mic,012_01581,207.49334082390104,33.6447508376294,6.10866640761531,0.0,0.0,628.4482834851475,269.01223919474876,345.6585292997683,487.42255710164403,0.0,0.0,0.0,22.612372739865172,0.0,57.219350473320944,193.30790199274114,266.5904157358015,15.908452404983272,98.59294250182067,277.9377665929751,150.54534909780597,0.0,0.0,843.5899151453781,0.0,732.1105432876157,34.74116314359233,104.86663243759399,137.30736444922164,218.43019437371996,99.34445774954708
1559,Mic,012_01582,88.98512011285537,61.322446666981854,0.0,14.31338170456934,3.4549675115246203,33.689361890235865,236.80794729663253,710.9389161378,485.63669279048844,366.6898370763225,216.04371677361777,8.788390610484996,38.789962054758696,11.318141764890154,24.538959922426212,149.8605579037298,151.58274252235847,170.5615638610431,42.28234407893713,144.02820469906507,290.5314051727197,334.9484272894685,0.0,561.9136850040974,15.748257831969413,156.98562751858694,201.13671407182014,247.3507542666295,85.05657713153741,277.4235195691504,127.81391157356556
1560,Mic,012_01583,0.0,66.66645073382124,32.277891635300655,61.72424974575395,0.0,207.543105965774,62.34418365570309,18.637169380234422,104.06128167577187,734.631049688186,166.36699794758528,54.14082610656805,59.74133044853268,0.0,50.39070370901515,88.39292954368932,67.26702264161784,63.04460767900778,520.9602393923365,61.192059723144716,298.30282136046736,0.0,0.0,0.0,0.0,2417.7724732029283,183.57059043774714,461.7584226675949,725.525333139097,610.3806713624606,1049.8624176989172
1561,Mic,012_01584,456.1188991475843,0.0,0.0,31.921240091978103,9.631445744417794,281.74846228873236,0.0,0.0,347.28272704505144,0.0,0.0,0.0,54.06757280816924,0.0,0.0,71.1093958340294,164.73015206222024,114.11426194412583,117.87089215301467,69.22565415607154,449.95397635377765,0.0,0.0,557.9144523795178,43.901567922640986,0.0,394.5742160386771,271.6377760161885,91.19731841133901,200.87692993543652,0.0
1562,Mic,012_01586,0.0,21.052563389627757,76.4476380836068,0.0,0.0,491.54946149788583,744.1926764796558,0.0,320.3992093701397,0.0,0.0,25.645654471532232,113.1940997972198,0.0,0.0,120.95874569136434,269.90111871064005,218.99705825339544,246.77063971215935,144.92856250218486,0.0,0.0,0.0,0.0,0.0,458.1042580805548,521.7269412441234,262.47320867421183,19.092771924713077,525.6867026088177,62.162906311120096
1563,Mic,012_01587,136.41651286118227,0.0,19.319033663492753,16.419258553057702,8.492752651481702,110.41702189312116,102.82183590113002,337.12160573507776,233.5611894754855,324.8842486983098,88.51052107556262,0.0,31.783564967692268,9.273814024105397,6.7022118233665475,88.82836269415084,123.15069517523662,89.44259611603076,69.29027814577874,93.59672189180509,132.2524823765619,0.0,0.0,0.0,25.807489846150204,128.63025965808683,158.7026533094809,79.84098835286986,42.88819703285303,85.6118344248646,104.72765496750283
1564,Mic,012_01588,0.0,0.0,15.470468771948832,0.0,0.0,397.89329191071465,0.0,0.0,130.92325453438454,123.23544531751521,0.0,0.0,0.0,0.0,0.0,753.17052392256,113.78967282918995,60.43329256804296,0.0,205.30117078711865,285.94708319760775,0.0,0.0,1113.6703827539259,0.0,0.0,0.0,66.39485012321039,0.0,42.552627761471165,314.4928100355485
1565,Mic,012_01589,0.0,26.732586680393663,45.30090236934522,21.214982585881486,55.476173879356956,249.6681918301143,169.99592256218443,340.0360779745246,247.75729037594814,162.01887754261725,66.71151897898221,32.56490283142583,11.977841005770166,0.0,0.0,141.77875827799676,120.58700972096665,117.97456288447991,0.0,104.28399286976519,119.61647787226661,0.0,467.80386075272924,0.0,0.0,0.0,128.81748116114187,92.58027781206731,88.89481185738936,267.0072063745777,52.62305435248286
1566,Mic,012_01590,0.0,475.86052765175845,1021.7622248691723,377.64294672032713,911.555451259036,193.229788312962,0.0,0.0,0.0,102.59502590472941,619.5736475289382,806.5116164840482,1279.2884899496137,1038.6671706998043,891.3941725077507,749.815885094744,8642.652633195454,10330.619851401552,13823.410490082859,13986.605788788438,15367.738452156493,0.0,0.0,0.0,0.0,0.0,555.4592865831831,343.9304113662086,375.27172403746397,805.9320964823461,488.72905651501316
1567,Mic,012_01591,527.0053020439069,492.4512351375663,1035.9376164461587,889.4281378458238,715.6345913493826,158.5942602191292,209.61761372540172,0.0,0.0,828.0192892593964,254.25899686329072,1282.5246637131356,2145.615519033622,1545.1399007521266,1617.2563586610333,660.4452848924712,1155.036745048246,1156.2143144150107,2189.5074212196782,584.4996270724909,1975.552647123095,0.0,0.0,0.0,0.0,2956.0689861047126,315.62018969131526,35.28531343025961,154.00301882669513,356.17753756004987,300.8450088453265
1568,Mic,012_01592,0.0,0.0,30.002564847894213,9.36705242043292,130.00872829432151,110.23601038182096,109.27606748307826,499.90387770392715,252.17801579870448,219.48608000929818,265.0962655820539,0.0,95.19438228848158,0.0,53.5297967269538,20.86652762998568,176.5418792877793,55.809980568301974,138.35337505173524,113.75704217384607,264.0713500568072,0.0,0.0,0.0,0.0,0.0,60.93941731744884,12.263092536418094,32.11341638484528,117.89170642112502,34.85199009574275
1569,Mic,012_01593,157.5610723546655,89.99970849065868,104.58036889837412,52.37743478425407,11.493525255005236,56.03663861075899,215.4614987141099,176.12125064321526,280.965460524584,198.3503834158102,0.0,116.944184390187,96.78095532662294,94.12921234466975,40.816470004302275,68.94648504407768,188.03111270174588,102.13226443999261,140.65926463593084,115.65299287674353,107.38901568976827,0.0,0.0,0.0,1257.340905304438,261.11942710591626,111.51913369093138,24.934954824050127,10.882879997086457,197.76333752143722,70.86571319467693
1570,Mic,012_01594,0.0,0.0,165.47526724426282,0.0,10.911574609182187,212.79736181300882,102.27602787062179,0.0,273.4078452889544,442.52221616501964,0.0,138.77869983012695,30.62688459703258,0.0,0.0,0.0,101.42644888255856,301.65647724892335,133.5372765530989,78.42653224010635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.70697826109262,103.31848098499798,0.0,67.27757581773125
1571,Mic,012_01595,138.61677919765293,0.0,28.11300239203605,0.0,0.0,271.1450255359306,0.0,117.68470665099638,73.64014086329823,11.996998996924004,72.45014426749681,23.577456530279637,26.016385840490038,0.0,0.0,141.14354878750393,53.41792974481418,210.48764176700982,113.43489083542809,173.213007764708,303.114157188862,0.0,0.0,0.0,0.0,0.0,39.97101565983204,60.32650360657288,87.76516126682625,207.81582388616326,0.0
1572,Mic,012_01596,318.77745957917216,16.02368697163062,0.0,33.91039748643371,35.81068699630712,349.1897361501302,383.61097693906805,998.9412181459179,359.544079677231,1121.2388142644463,159.94927992586832,0.0,86.15515310975336,50.276730629200465,12.111712167448745,250.22805574088906,300.53529613106133,191.93996284469432,250.43192516782938,264.7419082384124,573.5911817257651,0.0,2056.30104568262,854.8278387577067,0.0,232.45052858093436,364.00904172114105,266.36746993050576,58.12814241767245,309.4220009777006,126.17040924868293
