,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1573,Mic,012_01597,127.66806257986731,0.0,17.051147102995778,0.0,0.0,182.72816938290973,509.379086633901,603.8442879195952,32.06671016856666,0.0,117.18023333699485,9.533493292678287,0.0,0.0,8.873145653109189,145.27185811962855,175.58241255251963,96.21155345796404,183.4686060468663,96.97611203950542,210.10894374085092,0.0,0.0,334.00229757837354,0.0,0.0,113.13535301978547,56.91674470707094,14.19506086576494,297.0358429175737,23.108384737394644
1574,Mic,012_01598,406.1954375493412,0.0,39.022525708348546,0.0,42.88628826494491,418.18387022954465,703.4657140852469,0.0,466.52846990089506,22.20340112863547,0.0,0.0,24.074864509110185,0.0,60.92010448403323,0.0,108.43042455663772,67.74942914759046,104.96960047457526,172.61640727872165,80.14105648490168,0.0,0.0,0.0,39.096421184839485,389.7304882177855,92.47026010856665,55.82452572548535,0.0,26.833560043614277,52.884860593042475
1575,Mic,012_01599,38.71279419033551,10.424676659149652,22.712917955727967,2.757674699065676,0.0,324.5365170507277,259.3181044489921,37.88598331541862,219.67376739856473,45.94989577200237,52.0298333349591,169.32073029467227,93.41791054693334,76.32098298216468,86.67590155353763,24.572551842261127,236.35887060832835,144.58879135648888,203.6572364419848,143.52963815370816,248.77764252455967,215.1084494433009,0.0,0.0,1092.284570245168,0.0,179.4065857318716,72.20546763721079,56.72543627824986,194.362002478071,205.20959419307988
1576,Mic,012_01600,124.36110009670568,11.162754541477042,12.160508011438852,22.14690688551969,37.420779900017045,417.01684547541566,187.90246980881673,936.1926944489849,540.6951594978913,491.2631589252044,167.14079793803913,40.794482926809415,82.52639601494978,8.756205799504164,37.96880930632769,148.0067657475728,132.17831918251693,190.01351523719555,228.98019824453857,199.79919035184926,349.6386557341292,0.0,0.0,0.0,0.0,121.45089632833313,92.21220356872878,98.58005395554702,30.37082789884592,83.62086153126309,214.2451794257674
1577,Mic,012_01601,115.63430972998651,0.0,17.02154441705308,26.03991786148995,0.0,525.3434869758654,376.1107704604213,137.59472706501194,342.97541567942386,379.65503075682426,140.37215451827507,79.9423135479794,88.21180824041154,44.12306828656395,31.887867190861147,169.8801614667779,190.3013747159005,124.11907136804658,384.61517673887334,225.8847517123897,293.64183977671007,0.0,0.0,640.1710703585493,20.46453296393942,1019.9977621324854,183.92912674719588,87.66195055330122,51.01349998634275,351.14228963323376,0.0
1578,Mic,012_01602,0.0,0.0,8.119593858569418,0.0,10.70825334317258,0.0,727.6844094770016,0.0,150.51721099531287,0.0,0.0,81.71565679438532,120.22478922561857,105.23762870832645,101.40737889267645,9.882439327865887,59.721909031469266,253.74475637265246,0.0,184.71640388477226,300.15563391550137,0.0,0.0,0.0,0.0,0.0,69.26654266517478,0.0,40.5573167593284,67.00056607163317,528.191651140449
1579,Mic,012_01603,484.5575391779169,26.76571256227767,9.7193651392541,0.0,0.0,0.0,225.27340711280073,0.0,387.7636699619027,287.5711878519181,200.38255514876442,48.90788380630497,0.0,41.99072669650696,45.520226770597326,23.659074078608295,145.36031439852778,177.18112790085456,0.0,82.9163783237407,239.5294030255054,0.0,0.0,585.4352539338406,29.21331099685032,0.0,179.6466837648213,97.32974931320679,36.41112266683201,253.9711668068474,237.0971816922276
1580,Mic,012_01604,0.0,0.0,0.0,14.576280552204285,70.3685219694198,171.5407304410989,0.0,0.0,150.51721099531287,516.1157935819551,0.0,0.0,0.0,0.0,62.47418878209531,0.0,153.71281824528162,156.3248945510091,0.0,88.50994352812003,82.18547119114916,0.0,0.0,0.0,0.0,0.0,151.72671250466854,19.082873589834275,49.97240814988678,146.76314472833928,108.46792835919935
1581,Mic,012_01605,66.50305001982635,89.99970849065868,93.37532937354831,45.915283739443495,116.98766777416044,120.07851130876925,299.38567622663703,5.391466856424957,395.1076788626963,138.1368741645821,288.76557500902305,46.98650265677156,86.41156725591334,20.17054550242924,0.0,159.1072731786408,283.8781409295839,145.90323491427517,150.70635496706876,203.57287011467608,172.58948950141328,0.0,0.0,1495.2567143374686,28.065645207688345,0.0,305.35000891564545,133.58011512883996,0.0,558.6172196222415,75.92754985143955
1582,Mic,012_01606,154.41943556219329,33.457140702847084,58.3161908355246,10.62063564398528,44.86320266823604,249.97757001082076,292.85542924664094,0.0,262.425918055025,254.3898969459276,0.0,0.0,107.93415092188432,0.0,0.0,0.0,140.59440245103508,12.655794850061042,0.0,73.70344739888063,59.88235075637635,0.0,0.0,0.0,671.9061529275574,291.21125699544564,221.10361078747238,111.23399921509349,24.274081777888004,100.25177637112395,118.5485908461138
1583,Mic,012_01607,0.0,19.565154019708405,4.73642975083216,36.22945093772515,0.0,365.45633876581945,420.82323967599586,169.55772577452404,313.03217069315065,118.57903356379958,195.30038889499139,0.0,52.59834528620812,0.0,0.0,40.35329392211904,148.64119581165681,0.0,76.44525251952763,134.6890444993131,175.09078645070912,0.0,798.8824385318347,0.0,2391.6810698725717,0.0,67.3424720355866,81.30963529581562,94.63373910509961,26.05577569452401,231.08384737394647
1584,Mic,012_01608,70.09983939848681,64.60011702429007,104.49506680302471,16.312118203608712,53.43645510075844,137.1206491291003,156.52153123348623,253.6540034898789,299.0700864474569,259.66750846849544,43.96648232872563,35.770040086721146,31.576168132666538,82.91969766088364,39.950867867180044,210.23962687552861,127.57561035303091,94.41264249482731,0.0,121.2860563843733,157.66739660814264,795.2520775707678,0.0,0.0,0.0,0.0,151.60295499039066,103.72615791407473,21.304169651718997,131.97909222103922,104.0442771210591
1585,Mic,012_01609,66.5310042232815,0.0,3.5717339104635966,0.0,0.0,0.0,0.0,280.47412280418354,118.02852337610598,146.32405333953213,0.0,0.0,0.0,0.0,0.0,78.24947861244628,80.56474650037548,37.206653712201316,0.0,67.71252510347982,44.01189167613453,0.0,0.0,787.0955783096917,0.0,0.0,71.095986870357,30.657731341045235,80.28354096211318,127.71601528955209,29.04332507978562
1586,Mic,012_01611,0.0,79.16641024641271,87.75551788347366,0.0,23.94484428126091,311.314658948661,385.7546363696628,384.39161846733487,260.96618295252165,606.0706159927535,124.77524846068896,30.454214684944528,67.20899675459927,13.073501714537468,9.44825694544034,567.1879645720065,149.86696956183977,141.85036727776753,97.68004488606307,80.31457838662743,74.57570534011684,0.0,0.0,1049.1692541987334,1036.8696701729305,181.33293549021963,77.44384284092457,112.55361552522625,75.57555553532261,299.6414204870261,73.81845124445512
1587,Mic,012_01612,206.84092202778538,370.39591219982265,193.49255978489796,428.02695311057636,180.49398866163457,60.68950030046099,160.42936501727496,168.94560402082539,707.4852300212901,69.81647069690071,0.0,253.30870265022452,209.63383825261286,122.33399438296432,235.76300363495895,172.31834640286007,219.84274335410888,368.7085358844499,76.1692768786629,250.51189792796433,0.0,0.0,0.0,0.0,0.0,1414.0041179020736,335.49679209064794,67.51341558858337,0.0,155.77026913404967,115.12480482889751
1588,Mic,012_01613,55.67529058468745,50.883227415213376,18.477096978511327,35.33331610887682,18.275923550361682,415.8195797971515,563.8734010075534,320.0588098513756,275.50500104442426,0.0,190.4696372262107,30.99227501506722,34.198217429902094,39.91344693060202,14.422780920248151,0.0,131.37413110385393,324.8022544028033,74.55438054907994,78.81450801797261,170.7599189413276,0.0,0.0,1112.9475852169833,27.768129534108606,553.6100928040627,499.1433545648283,92.51485005389623,69.21973143023186,196.93747070878746,0.0
1589,Mic,012_01614,0.0,173.94901641051675,82.38999650607204,36.011987246622354,202.8269162647983,211.90325525076926,263.10293304112685,348.85962012161485,8.85395358795958,625.0537292515028,0.0,128.98255631270627,101.66066735989806,0.0,34.29955462546409,213.92574545027333,118.50700380362136,157.3466258879438,177.3015940789044,72.89054172904004,0.0,0.0,0.0,0.0,33.01840612669216,987.4264050223724,93.71355772347175,141.4377689599482,137.1791596271402,105.75579546600923,0.0
1590,Mic,012_01615,366.5190720549706,105.88200998901021,19.22433251808348,0.0,15.212018719859874,395.5527431347693,163.37843422715133,155.40110350871936,303.6906080670136,253.7718140761101,79.26898137502592,12.898255631270624,28.464986860771454,16.611037472588784,0.0,65.5147595441462,122.54701529692665,190.24637493724114,62.05555792761654,116.62486676646405,236.88753460978293,0.0,0.0,0.0,69.33865286605356,0.0,65.59949040643023,22.00143072710305,96.02541173899814,68.74126705290598,0.0
1591,Mic,012_01616,193.4394925137665,69.45315124681055,79.86442962496415,36.745350330958715,149.6745250249878,486.4917178426021,571.5618535020599,0.0,342.1725664748752,81.31727937464888,173.32124545021748,14.10098686376853,171.15603032039425,36.319953316271295,65.62133441206153,117.66775829931633,185.50277853504602,218.93304274382126,0.0,87.65614986064621,466.15810669192007,3806.762471458416,0.0,432.2698545829433,25.26810501013742,0.0,95.62197958493581,12.026505542146364,41.991819924449345,86.71295126634196,34.17960443473163
1592,Mic,012_01617,12.982236118209189,65.25658621679177,122.43170074960715,90.6283546115904,46.87691569261954,203.15397683658847,375.3082185871721,1363.6664810268803,159.1571717473097,1051.676504213737,162.8486626435578,105.9917079065139,87.71687793953741,17.06269710175283,36.99377946009269,182.66091784859063,187.8503632113707,154.27834507551754,127.4857383407228,217.13013336807694,145.9971512398662,0.0,0.0,0.0,0.0,709.992399985875,123.53579764352924,79.09879929079344,19.72727491918995,162.94699603524077,0.0
1593,Mic,012_01618,344.9923701778984,65.85344523706732,31.884258810479917,39.19597392391518,99.86752127062476,51.25302311959664,551.1758041609994,174.8939248547608,356.5605882419455,0.0,164.3381321189562,0.0,0.0,17.218758355732277,12.444045733018987,130.9724504824177,164.16241824016063,155.68942749998874,192.9776496529539,113.3359032982025,196.44332138372243,0.0,0.0,562.101427631897,0.0,477.65748860838346,113.33245293793838,114.0318055977902,0.0,109.62490993427784,226.85670382442305
1594,Mic,012_01619,1178.5350636424923,865.8199804164631,2134.630947450991,1374.229589276171,654.6944765509312,0.0,102.27602787062179,592.3788900477042,0.0,0.0,0.0,1110.2295986410156,1102.5678454931726,2931.1121818719953,1343.3268609010875,261.82209510409245,649.1292728483747,387.84404217718713,801.2236593185934,1223.4539029456594,1631.22555478129,0.0,0.0,0.0,0.0,0.0,94.10897357884505,378.75880745392595,0.0,182.06060991616778,0.0
1595,Mic,012_01620,0.0,747.0331534797755,552.8705272789541,660.5993391761832,715.5060188392587,66.44660704833082,554.8878765055819,0.0,104.11269535248915,452.75630997087114,0.0,884.0148325938048,669.4334854608306,602.7246007840514,1032.5114941799784,182.37592577788865,592.8756787487675,444.0533236521418,416.97410465196884,205.70690432622365,509.3550151293356,0.0,0.0,0.0,0.0,0.0,102.85032092707769,44.35071016135397,0.0,113.69793030337749,0.0
1596,Mic,012_01621,151.05028424083633,130.9086668955035,38.02922505395422,46.75010708016065,123.29418000823799,224.14655444303597,372.16077050618975,75.02307819607091,183.9046650706368,218.18542175739123,98.00528606366842,47.8408027050765,187.69639820920813,75.30336987573583,103.89646910186032,100.28579642774935,174.82231552848273,173.3153578375632,153.44647051192456,165.21856125249073,253.8285825394522,641.5446543699901,267.26248852701383,0.0,247.65805710541954,949.5251894760592,175.72711975540702,108.8070755958551,94.97786179275452,65.37630992444205,51.53870050521957
1597,Mic,012_01622,270.6847341812435,38.976251708552965,38.60003773315974,47.80331377947311,27.150059657492683,364.01753428248946,226.64810703809542,172.35712942586872,387.84848266311917,105.4224478784818,0.0,25.89807233050401,47.62842289696011,11.117623505275956,40.173690949116406,62.64065873174834,147.63538063330532,100.52388232282739,41.533247431869334,136.59802308276795,221.96548518554465,0.0,0.0,589.7638994641753,46.40775979224057,0.0,190.2557398926651,198.79245479803743,134.96485035756822,166.33637908925465,41.8498306267777
1598,Mic,012_01623,223.80834141287716,70.31227225832708,194.04560635440507,290.15908474231657,390.6002723380685,262.6717434879327,662.7966024896934,0.0,584.4301083177382,0.0,631.6746953322378,308.34892368506337,302.44048539569667,88.2461365731279,542.0937422446395,161.59332432205704,846.3403243943995,1090.4746984478377,1153.84553021662,1239.1392093936804,1006.7720220915774,0.0,4183.433483918938,0.0,0.0,611.9986572794912,5285.542273893102,7129.838645001832,7983.612747862641,3427.148746820361,8968.941826201297
1599,Mic,012_01624,370.5367443932113,34.748922197165506,5.047315101272882,0.0,99.84722711877134,0.0,132.5836925002365,0.0,394.5991747714959,333.1367443470172,312.1790000097546,16.93207302946723,37.36716421877334,0.0,31.51850965583187,0.0,197.99695967189808,105.15548462290103,0.0,76.54914034864436,124.38882126227983,0.0,0.0,0.0,0.0,0.0,114.82021486839783,115.52874821953726,63.028262531388734,48.59050061951775,41.04191883861598
1600,Mic,012_01625,120.13454197129921,121.93508892282789,122.29156040535682,96.76769476269814,189.08702838879583,488.06104596467503,465.89205115097343,63.30625599157046,295.69348869724365,201.5495831483233,521.641038725977,56.58589567267112,93.65898902576413,91.092786140003,131.6660322719428,184.7697365945506,272.94838940576017,241.60320620213307,204.18280350377054,191.86671629321503,103.92485389332411,0.0,0.0,607.1299828561725,0.0,0.0,287.7913127507906,193.0448115410332,52.65909676009575,220.3814318420708,68.57972244646153
1601,Mic,012_01626,788.7119272068987,1469.6154930753125,206.84408405532852,1247.6558113165236,1342.123676929409,744.7907663455309,1566.1016767688957,353.5164343833073,960.2617005270594,866.2136997272725,0.0,971.4508988108888,1041.3140762991077,1000.8675742977546,1343.3268609010875,1671.6333764338208,669.4145626248865,495.57849833751686,667.6863827654944,956.8036933292976,407.8063886953225,0.0,0.0,0.0,99.47317288800933,0.0,164.69070376297884,284.06910559044445,41.3273923939992,284.4697029940121,67.27757581773125
1602,Mic,012_01627,101.10870953240568,56.4704053274721,102.52977342977853,112.03729365615843,60.848074879439494,395.5527431347693,102.97792217953781,0.0,169.40564531629332,320.86091434910475,317.07592550010366,206.37209010032998,56.92997372154291,44.29609992690342,96.03875295129946,349.41205090211304,170.93737518340535,267.01245605226825,82.74074390348872,97.18738897205337,0.0,0.0,0.0,0.0,0.0,0.0,247.8202970909586,176.0114458168244,51.21355292746567,77.55425000840675,0.0
1603,Mic,012_01628,570.026143027083,128.57101212951238,120.05399490884783,0.0,70.3685219694198,600.3925565438462,334.94094586456816,639.2739272618163,811.7178164390086,144.208824677311,137.50741667096332,111.87262537326562,148.13411529585144,86.44519501041101,291.5462143164448,0.0,215.85204264231035,69.47773091155959,861.1791712403927,75.86566588124575,904.0401831026409,2416.1288339256475,0.0,0.0,40.0937788681262,0.0,360.3509421985878,76.3314943593371,49.97240814988678,321.04437909324224,108.46792835919935
1604,Mic,012_01629,247.70366809004148,0.0,0.0,42.96166899597053,12.962622468051018,252.79686591319845,0.0,0.0,158.43916946875038,0.0,0.0,0.0,36.383817791963516,84.92861264180732,122.75630076481886,143.55543444689394,139.77022218943858,127.9852937844519,0.0,93.16836160854741,121.11543122906194,0.0,0.0,0.0,0.0,0.0,0.0,224.9770360064673,98.19139846995297,0.0,159.84747337145168
1605,Mic,012_01630,521.7931616940222,0.0,242.77585637122561,40.81358554617201,0.0,0.0,201.99515504447803,0.0,474.12921463523554,148.76278756185766,385.0207666786973,187.94601062708625,138.25850760946136,40.34109100485848,0.0,204.56649408682384,334.24361754612295,0.0,150.70635496706876,300.93380799560816,115.05965966760884,0.0,0.0,0.0,0.0,0.0,398.282620324755,187.01216118037595,69.9613714098415,128.4177516372969,0.0
1606,Mic,012_01631,56.4930978833522,43.51130944841004,49.895214169071615,18.173988474758527,72.38288805633067,128.3281800246389,339.2285046548485,184.3799352426245,72.38613963896726,270.64985523340516,68.57876251274507,66.95277732262613,141.60063438373584,107.7815408526753,160.98098856658657,133.6015270965686,247.92443728890854,164.58973913145545,295.27708225099985,204.94668857656293,225.43495660065855,0.0,0.0,0.0,0.0,99.66390347554055,122.96426954894893,104.68874162769137,45.691480903798094,134.9530061735461,108.19192854149146
1607,Mic,012_01632,0.0,0.0,76.61565487060375,120.34775225153282,195.7688367610782,431.05106623660754,0.0,188.01012627533183,146.65779532876638,506.7743312546799,0.0,144.5738543285279,17.725449693520687,20.6877389768505,254.1684945322852,233.12420978555423,183.14718769650574,49.88144783394023,77.28531023952245,172.48091559325957,59.00495367569685,0.0,0.0,0.0,0.0,0.0,81.69899904097538,109.60419702879176,23.91841757601419,243.66445182461464,0.0
1608,Mic,012_01633,120.27562775165305,103.05310132518169,54.884735585978774,0.0,72.38288805633067,128.3281800246389,454.8745857871833,190.14180821895653,538.8745950900897,573.4748680819704,102.86814376911761,16.738194330656533,0.0,0.0,31.157610690307074,78.94635692069961,178.6034597574703,103.95141418828764,0.0,122.96801314593775,245.92904356435477,0.0,0.0,542.4350290824349,0.0,0.0,184.4464043234234,28.55147498937037,99.69050379010493,308.790776837775,202.85986601529652
1609,Mic,012_01634,1025.545441361728,10.650853075817594,7.735234385974416,92.97769488329124,0.0,397.89329191071465,466.14266548725686,562.7542919960724,642.1473912876957,246.47089063503043,0.0,0.0,200.43393114981083,33.41865527029696,72.45527219698627,310.682841118056,311.0251057331192,40.28886171202864,0.0,73.32184670968525,95.31569439920258,0.0,0.0,977.3025807840576,0.0,0.0,197.96295921467112,154.92131695415756,115.91233132991489,223.40129574772357,0.0
1610,Mic,012_01635,57.29493540169655,0.0,89.64031619860639,0.0,0.0,576.3768542820924,150.0535437473265,0.0,60.206884398125155,391.0336130197402,924.0498400288736,175.41627658528049,0.0,0.0,0.0,563.6943392614703,175.82130018864552,116.72258793142014,0.0,368.20136507697936,184.09545546817412,0.0,0.0,0.0,2200.346584282766,0.0,169.93391800522875,256.4738210473727,0.0,503.39758641820384,0.0
1611,Mic,012_01636,40.46252500119813,132.20296162469634,7.385619272484047,40.352415088023164,29.220826919504837,189.9547071551152,0.0,0.0,220.24834829257642,369.8057995887987,152.26809981643396,0.0,27.339252917125123,0.0,46.120305089607086,116.85844922725029,202.80705530234536,211.57342916006002,0.0,182.0204488374898,364.03056166023134,0.0,0.0,0.0,0.0,0.0,357.02924157172004,21.131317647500104,18.445559317095686,182.8320531785244,0.0
1612,Mic,012_01637,0.0,0.0,95.65277643143973,81.29535332367595,0.0,273.34945663784873,0.0,454.11054172815085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.41995598437131,161.5566655696819,83.03436133332734,343.07137716080695,282.0804704310818,130.96221425581496,0.0,256.08775033076233,0.0,0.0,0.0,392.88583685151974,30.408481492744055,0.0,175.39985589484456,0.0
1613,Mic,012_01638,126.38588691550709,57.01338999408241,8.872768854500066,0.0,0.0,152.13567043644971,281.0566071320226,78.55440397144055,16.68629714653921,296.1793055530198,0.0,9.921735100977402,10.948071869527482,25.555442265521204,9.234495476086487,61.195105068708,82.66485055532328,138.6410829502162,47.73504455970503,39.24875323871386,36.444236093812755,0.0,0.0,938.5313429690948,0.0,0.0,92.51210185522211,93.0829761531283,44.31942080261452,142.36357081962777,384.79120286702397
1614,Mic,012_01639,330.8273554285778,100.50728866977109,6.635810209287698,0.0,0.0,256.00494796793447,246.085468074491,310.3514423952234,318.2254740078569,128.3739791142934,68.40470473987008,11.13047440261932,85.9729298586752,0.0,20.71902030675242,145.37720391957026,182.21750654068592,311.0627343350029,53.55048146037976,194.9914491939294,327.0731442327967,0.0,0.0,0.0,19.945128573991717,198.82189881161136,179.26087479929748,56.95801863361704,58.0051979540141,82.13521170710361,323.75198921426
1615,Mic,012_01640,46.35512572952795,5.825223850528069,0.0,60.09767450973548,0.0,108.80900701118249,179.76915092955164,185.64792023417976,630.8083761777675,72.2149454183775,0.0,0.0,0.0,0.0,0.0,231.7096211339429,155.58620314023545,33.05251276375166,68.28119642520915,24.06095552220739,52.1305901406642,2118.539769476781,0.0,397.77619905773935,0.0,0.0,84.21078056488885,36.31304100589824,42.2636116391707,81.45592013239545,0.0
1616,Mic,012_01641,511.9728163404611,65.06003023421108,0.0,0.0,6.9238103945814675,135.02804484520237,973.470626720376,206.13158422958068,241.19022966718808,149.3602284757607,108.23876974903138,105.67245577426536,77.73570708965698,45.36347582875651,0.0,25.559401313837878,164.75891583942683,177.7402192396123,0.0,79.62340301324855,64.69217812636641,0.0,0.0,0.0,757.4342803038782,0.0,179.14720271635565,90.12634273753058,26.223807221895072,14.44055038491692,170.76075468596846
1617,Mic,012_01642,45.47217095372742,178.5708501798783,0.0,124.70817805774779,123.14491344648467,466.97198842299156,761.4896717946591,0.0,255.04305196428015,850.0730717820438,106.95021296630482,17.402408391396875,0.0,44.82343444984275,16.197011906469154,385.14062158321775,295.0704690665926,216.15294061374098,0.0,78.67550535832892,0.0,0.0,0.0,0.0,0.0,0.0,177.01449792211332,14.84223501431555,12.955809520341017,128.4177516372969,0.0
1618,Mic,012_01643,244.55155354382674,0.0,55.07281067264712,9.5020542845855,57.34020360035871,111.82477771548356,0.0,0.0,348.09190924193194,112.14932986924968,59.75932077052952,9.72374038721067,128.75515121058484,12.522733349623472,27.150645235677786,109.36420107622759,136.44668529052313,128.32583115150587,46.782460521928215,82.4261114896018,250.01877267019216,1667.6866817705136,0.0,630.2349340115209,0.0,0.0,123.63540320502369,74.6390000276445,86.86999554215353,91.68628830866875,94.27811068027971
1619,Mic,012_01644,240.80480096365216,20.869497621022298,128.83088922263477,41.4050867859716,24.985924467402686,438.54760651898334,172.7204948931044,196.90574606073758,204.6161505994253,232.84610227073372,0.0,50.84529756095086,56.10490163862199,32.740595598146,201.12463480380828,451.9568919277332,174.6534050786968,59.207109820285574,61.15620201562209,129.30148271934058,186.76350554742302,0.0,0.0,0.0,0.0,0.0,43.09918210277541,173.46055529773997,141.9506086576494,78.16732708357203,61.62235929971905
1620,Mic,012_01645,138.3688064262797,35.420278833532926,25.724151562659106,97.10566865189404,43.17782296155813,240.58664162043212,399.2927483437356,510.4050555313215,177.17410525029675,681.2750199612801,144.6410751386877,94.14111444648326,43.283074833015625,50.516571920216336,80.31863507107781,173.62332135772968,162.83390390905788,188.795479883111,113.2319661648817,257.1380112516403,144.0818636267016,672.7430174226312,0.0,432.888487648536,196.81096460489857,140.13564960961514,139.6482890584114,214.11052442833736,35.04326296020683,173.67409702646952,76.06337731092333
1621,Mic,012_01646,92.99007169409748,38.952037843337465,72.95612295017555,43.928061891950506,23.563035830306863,229.76298291427375,124.2339222369227,281.9774009647312,508.8098886493036,120.29792616049993,0.0,69.92676173672912,143.29754205536426,115.7853637041496,55.78560820633568,90.60778654820089,231.43713524974157,166.7307278253486,168.2143825372749,169.35843408569664,110.079856629603,0.0,932.7660883345991,717.4582383061645,483.3172614353619,89.22076097013084,88.9104710519954,149.09853397068696,48.34081092099906,120.81214447882374,72.64139165741369
1622,Mic,012_01647,0.0,88.11160271812737,9.141640637969767,0.0,24.11229074476623,352.6781451026789,317.82454465040246,21.11343664054529,0.0,0.0,0.0,92.00154366360864,135.35797947779434,78.98954882070191,57.085972033989194,255.90680301459707,49.30885822598232,142.84232788810155,295.0893663690857,155.97556481878496,112.64582065360308,0.0,0.0,0.0,0.0,0.0,467.91244905285896,78.46664105470319,0.0,25.14473458632387,223.0039925706616
1623,Mic,012_01648,746.6627219901943,0.0,69.53481974625939,45.589643429234684,0.0,0.0,693.0152925728102,0.0,0.0,292.7778265845071,0.0,0.0,25.739615778357162,0.0,0.0,16.92630565730221,180.71171977500964,90.54278762410692,0.0,118.6409881334375,0.0,0.0,0.0,0.0,1880.995370302517,0.0,59.31868813347414,19.894910763869778,156.29668080922036,105.19326463906236,56.54179244256136
1624,Mic,012_01649,97.34576403200869,1057.2781288708445,1243.7956495194978,1255.1168176456292,1138.1937631170235,326.42702103354753,799.1555891322795,556.9437607025393,127.86656273873668,0.0,0.0,957.9772386332066,1315.469295701671,1370.813772009754,1169.0154030358417,216.26231305834668,653.462053188989,578.418973365654,512.1089731890685,1142.8953873048508,156.39177042199262,0.0,0.0,0.0,0.0,0.0,144.36133811123804,54.46956150884735,126.79083491751211,244.36776039718632,309.6074848311127
1625,Mic,012_01651,815.9088902140331,91.13894530699612,0.0,78.35519587978169,94.56697994624561,212.79736181300882,532.6876451594885,63.696654843839156,693.522339269543,301.2917216442687,341.1576413608711,37.00765328803386,81.67169225875354,0.0,0.0,275.24886921199464,273.1752356570244,272.92728893950203,0.0,292.79238702973043,135.93546289844085,176.3072417905536,0.0,16.206862540722767,0.0,991.5927611617074,360.7510653855727,173.59778674971605,68.87898732333198,318.6060673532936,89.70343442364167
1626,Mic,012_01652,292.8644467558838,107.06285024911068,92.33396882291395,0.0,83.31737638386694,374.96635501623115,150.18227140853384,0.0,50.918461712169034,641.5049575158173,0.0,97.81576761260995,35.97805030729477,62.98609004476044,0.0,112.3806018733894,78.6375471336298,88.59056395042728,235.30360255081365,156.61982572262133,119.7647015127527,1501.5609328704766,0.0,14.278908632532698,0.0,291.21125699544564,41.45692702265107,111.23399921509349,72.82224533366401,294.071877355297,158.0647877948184
1627,Mic,012_01653,366.97169368855225,747.518239943074,821.0855409376479,708.33495576001,484.43784132666696,243.1341757904832,703.2269344007137,795.3527552659957,378.7809152733287,479.48336486879737,0.0,625.1923080777042,609.8799870789255,641.790084168203,590.320847169661,108.48223171270962,419.8384395646139,393.8985405399164,523.1129676542882,296.98377745798956,266.2537579085163,0.0,0.0,888.8325604978205,779.3435363457259,0.0,345.61714986858897,69.54997729848692,60.71028097548229,178.29902706666016,65.88754325951366
1628,Mic,012_01654,52.725400676407865,121.47199918984604,101.58624790741861,5.842435558756728,52.88431865799955,171.89152948085578,481.2359010773351,364.2823413829869,482.640054888856,100.39206522579352,110.23089434563931,125.55357219805353,79.16642562504944,34.648789820123845,16.693852762495816,221.2534678148788,158.61520243245434,187.97349283434224,86.29402738400664,81.08886441840036,131.7656634230285,0.0,5539.665077707165,0.0,16.070308094381872,0.0,159.63884168435985,267.7065701968572,66.76613495145064,187.50567416979544,65.21384649816895
1629,Mic,012_01655,82.60082430126633,221.75550715915895,303.2556568645514,306.10189159629005,254.19821582989954,297.44218397585047,600.9554416133225,265.1216729397961,240.96562677689997,211.5434135053939,52.98450917596753,327.6123121022604,431.26506960749407,462.6271904226889,457.37984080836753,60.473275520060064,252.45747661834847,185.16771403493635,276.52542195792427,196.50831498903713,211.1186415919428,0.0,185.77269961740097,531.0986730497532,247.18366421450287,0.0,175.39051170264437,98.04045147070822,53.48728701058218,201.46271128419974,104.48745392399938
