,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1630,Mic,012_01656,121.45856188956141,336.8410142340441,412.81724565147675,258.96339367015565,201.64079394746028,196.61978459915431,76.78178408123433,516.4457725628117,117.06894188524335,173.99156439983352,157.61084016087025,384.68481707298355,226.3881995944396,396.33352566176745,393.8431316204605,0.0,268.0268053862606,308.5867639025118,185.0779797841195,101.4499937515294,141.3013364339056,0.0,0.0,0.0,1792.2622553681679,0.0,173.9089804147078,251.536824979453,66.82470173649578,383.751292904437,62.162906311120096
1631,Mic,012_01657,277.92319411270717,40.298376936115815,24.389078567717842,42.64105952585134,0.0,376.36548320659017,82.90845916004693,0.0,184.77672543827586,177.62720902908376,0.0,49.090375910059834,36.11229676366527,21.073704256269348,106.61018284705817,77.17890116874366,155.47009403341437,12.70301796517321,78.72720035593143,231.1826883197165,240.42316945470503,0.0,0.0,300.97595098946715,0.0,0.0,249.66970229312994,265.16649719605545,146.1879402593703,275.0439904470464,0.0
1632,Mic,012_01658,0.0,4.2553053659885895,40.17567363117209,70.91722311214285,97.81723621281051,158.96918754825245,382.0239338902657,239.11091779322032,473.2574246424731,56.26961231654191,0.0,72.57174563220823,22.879658469650817,26.70332265097015,19.298567377920698,188.07006285891345,163.66344432453704,72.43423009928553,0.0,164.04679840672839,190.40605618753236,0.0,0.0,753.67657928737,18.577732052370536,740.7643322153654,166.97112215348275,106.10619074063882,38.591773039313665,378.2707294091535,75.38905659008182
1633,Mic,012_01659,763.1950854666143,0.0,20.189260405091527,0.0,0.0,584.1657306913098,237.87074242689494,705.262150948562,427.1434366083203,120.61847640150623,104.0596666699182,0.0,149.46865687509336,0.0,15.759254827915935,92.14706940847921,163.34749172931595,368.04419618015356,0.0,66.98049780506382,62.19441063113992,0.0,0.0,0.0,3398.218662984967,1209.8197394868707,129.17274172694755,101.0876546920951,0.0,215.1865027435786,164.1676753544639
1634,Mic,012_01660,0.0,280.51857191893606,424.4333153343106,704.9619321611528,313.459779681961,1091.6228300797206,341.0307812439239,470.52801656072353,314.7178048083814,714.8341739985368,350.01887879881576,911.2533848585999,879.8268666056631,1320.2538874317318,1484.235272883719,0.0,374.6192475610345,972.6882327618343,822.0346634567386,804.6358502556368,1255.1962872830054,0.0,0.0,1895.5714810616785,0.0,0.0,48.27668125148544,0.0,127.20249347243907,163.44077481110514,0.0
1635,Mic,012_01661,349.0046826499282,36.548104970825854,0.0,36.25572320091422,26.254245506357137,0.0,374.25498269662165,61.3039886212787,0.0,158.57962125883304,0.0,22.26094880523864,0.0,28.668795637970486,0.0,0.0,29.284956408324526,103.68757811166762,0.0,113.2208414674429,0.0,0.0,0.0,0.0,0.0,0.0,56.60869730504131,75.9440248448227,0.0,9.126134634122621,0.0
1636,Mic,012_01662,0.0,0.0,61.27755990139108,89.27971838225125,80.81384944925557,262.6717434879327,0.0,11.793833748429593,288.09934917071604,1092.4767211573921,210.5582317774126,68.52198304112518,226.83036404677253,264.7384097193837,31.887867190861147,174.02358003913838,150.23792740728987,212.77555091665127,0.0,193.61550146776258,251.69300552289434,0.0,0.0,0.0,0.0,0.0,0.0,58.44130036886747,0.0,294.9595232919163,83.045757650012
1637,Mic,012_01663,0.0,63.779320977632125,97.786762257338,44.99135414538646,61.087634229358535,132.3700124663598,0.0,237.73397162188786,808.8818622385908,152.27686915780708,212.2161706103056,17.26538155366934,76.20547663513616,0.0,16.069476379646563,0.0,214.5129462193325,13.403184309710316,0.0,117.08401978522966,0.0,0.0,0.0,665.3746558057362,0.0,0.0,146.3505691482039,132.5283031986916,12.853795272149355,686.5799477301149,125.54949188033312
1638,Mic,012_01664,235.3184846855394,0.0,56.02519762412899,51.016981932715005,0.0,360.2355339263078,472.52438055047537,393.5770805190218,195.67237429390673,138.1368741645821,0.0,0.0,103.69388070709601,181.53490952186309,29.15462143164448,0.0,153.38576969582354,145.90323491427517,0.0,292.0828136427961,230.11931933521768,0.0,0.0,1028.84636307624,0.0,0.0,79.656524064951,160.29613815460797,116.60228568306916,44.94621307305392,37.963774925719775
1639,Mic,012_01665,0.0,797.7246888944745,1203.2684489727703,1850.525071923026,803.2406854350251,382.06799052790217,0.0,1080.7440380379119,598.6479982768126,473.3361422422744,306.26651894896384,1544.8592540180953,1044.794404094225,1155.2221515027654,1020.4117501075567,0.0,655.5836832318104,502.9240294393575,479.5202203497642,506.9205856610512,549.1483756863149,0.0,0.0,4539.39486254244,0.0,0.0,211.2104804752488,42.502763904630896,0.0,204.3009685138814,0.0
1640,Mic,012_01666,347.0508201644615,23.788469204579382,0.0,0.0,0.0,444.3433898650492,280.301646867888,152.95615222632918,273.84849401349874,0.0,118.72887078197715,77.27589276884603,42.63478208221275,0.0,0.0,7.009130977032634,93.18722545791371,14.997395659323438,0.0,21.835052147906264,70.96190464081603,0.0,0.0,1150.615844521093,0.0,0.0,32.75158111334255,82.3842119737339,43.14798236730312,47.520225275475504,0.0
1641,Mic,012_01667,76.00348573694441,18.367287447073195,0.0,29.15256110440857,17.59213049235495,102.92443826465936,113.36462783108459,338.8922024038544,339.73884767513476,300.5615503800798,0.0,17.899620059722498,19.75121537278019,23.052052002776268,0.0,45.459220908183084,98.1145648374138,13.89554618231192,0.0,101.15422117499432,0.0,881.1763982552362,0.0,227.32605355589303,0.0,0.0,113.79503437850141,76.3314943593371,6.662987753318237,69.71249374596117,0.0
1642,Mic,012_01668,51.32282487122655,0.0,0.0,0.0,123.54603694305301,0.0,0.0,275.3687306473724,3.4319885243230948,0.0,175.57950271992712,0.0,0.0,0.0,0.0,150.29677270946522,43.84794233124811,133.0713543192086,137.45205013283143,16.145136278745024,0.0,0.0,0.0,588.0398757039443,0.0,0.0,36.325450713658434,12.183202682760648,10.63473615350468,35.13710468251772,34.62494130033074
1643,Mic,012_01669,146.51758289746826,0.0,17.96227710086578,2.180878616971023,34.217365262992686,51.33127200985555,138.77529735880168,216.64642391008377,164.07524984832577,124.91531780003314,0.0,6.695277732262614,0.0,8.622523268214024,6.231522138061415,41.295017466212116,91.01436579421774,192.31011624833215,0.0,83.23988582186557,0.0,0.0,480.89760749135525,0.0,803.8343573988294,0.0,96.4796576460984,45.682359982992594,9.969050379010493,183.90206265005264,0.0
1644,Mic,012_01670,237.5292548060284,180.90393666464053,82.11398311744198,32.302209665940154,142.94711058360784,464.6253955163433,436.4719430609324,182.06360439786792,275.3179135793663,381.25136510827843,67.71722027012265,66.11166202962833,48.633645892775355,70.95166759648474,41.02157789377113,115.9324352306679,165.8908571974631,213.84477479060428,106.02457133361621,261.52686831424415,323.7859769540752,0.0,0.0,0.0,19.744675020484262,0.0,74.71968756511316,150.36153662743794,98.43811052641014,252.96361126542908,53.41636672965597
1645,Mic,012_01671,960.532740557854,3345.8715156527223,3829.4870376022286,5226.539749059791,4665.01907409036,593.329114702154,0.0,230.88163949866876,458.63479585630625,0.0,634.1518510002073,3508.32553170561,3814.3082393433747,3920.2048435309525,3841.550118051979,898.4881308911481,1794.8424394257563,3644.720025113462,3226.88901223606,2915.6216691616014,2084.61030456609,0.0,0.0,0.0,0.0,0.0,87.46598720857364,132.00858436261834,192.0508234779963,338.41854549122945,125.05714093178278
1646,Mic,012_01672,240.29948235908913,148.02583633332017,43.00179642202883,98.67758347511982,39.69803130840624,276.49657209256077,99.66866202852533,322.77860785175733,121.30498912451202,308.291303170955,177.31219518097905,14.425680640236884,191.01504340780843,0.0,40.27941118845619,109.90962949840319,141.27636682510064,246.3716905350699,0.0,146.74016953346216,52.9880011627146,0.0,0.0,543.3030794490319,51.69987275100485,2061.469161362497,0.0,98.42745325282945,0.0,41.39782783044439,0.0
1647,Mic,012_01673,0.0,0.0,0.0,0.0,6.113577263300657,59.61344533059466,0.0,64.23875403399948,455.82162478722415,200.46049387768056,0.0,15.551088349758906,0.0,0.0,0.0,146.6946490299525,75.01241198207948,0.0,74.81875778506958,61.51754940252315,171.3654505687791,0.0,0.0,245.1718992862529,27.8665980785558,0.0,131.81930696327586,13.263273842579853,0.0,248.63862551051102,37.69452829504091
1648,Mic,012_01674,35.28657061692078,13.138643575278639,35.78251673073932,26.067071060511314,11.011132771674724,337.44691134216174,408.22925951050985,305.7788136819118,366.26770230337536,335.2592018957924,98.36296958944824,12.003851043700763,79.473412220767,5.153059069963674,37.24130474845098,211.94946974526965,153.82024295130796,158.41683352918562,96.25405882933222,162.80661145318427,205.7636249530231,635.4138732415024,0.0,329.4310982502024,14.340110690059738,214.42288722201152,237.41908024225052,143.33048849590855,50.641138672573824,287.0652294811838,96.98774616059796
1649,Mic,012_01675,331.6691553151645,91.60275673349483,103.11677594941469,94.50474006874433,21.93420850191839,256.6563600492778,513.9825828103766,656.8535193018498,254.6919728037737,601.8647130365232,548.6301001019606,22.31759244087538,61.56549321031994,100.59610479583029,41.543480920409436,149.79565159312236,208.77847350644927,112.6140320373116,53.686742227454516,170.2634028174523,245.92904356435477,0.0,1202.244018728388,0.0,0.0,0.0,151.34063944486022,123.7230582872716,16.615083965017487,233.30858694409667,108.19192854149146
1650,Mic,012_01676,100.51743052929218,0.0,0.0,0.0,0.0,98.30989229957716,29.531455415859355,44.14066432160784,0.0,287.0860812597253,157.61084016087025,128.22827235766118,0.0,0.0,0.0,167.48134018804294,251.15798546684556,59.726470432744215,0.0,57.97142500087394,0.0,0.0,0.0,0.0,0.0,0.0,86.9544902073539,65.61830216855296,95.46385962356538,136.67854267829262,62.162906311120096
1651,Mic,012_01677,0.0,41.37917631754421,69.11920932938519,114.9348098714039,202.12751310526448,115.9378729877772,188.06445469658297,204.75179877733402,370.5837539677703,225.70905699040472,61.957364752893824,20.162790412101206,55.62123869346146,0.0,93.83096552713165,351.13329253217273,135.57102169718354,164.3507703632065,0.0,193.70452008912704,111.09208519631197,0.0,0.0,0.0,0.0,180.08236352132155,282.0024070345391,68.78608227324172,0.0,128.1225384151422,73.30935847725198
1652,Mic,012_01678,0.0,5.590044005630973,28.418578504992965,62.10763017895739,37.47888670110403,208.83219358046827,291.70107793690147,150.02342557008578,238.8642696229965,531.2956698637773,0.0,68.09638066198777,15.02809865320232,52.61881435416323,25.351844723169112,326.12049781957427,346.3870723825217,211.45396364387702,65.5245021595951,253.98505534156183,0.0,432.5550342066377,0.0,0.0,0.0,0.0,404.0548322135195,127.7722840362817,152.0899378474815,206.58507872086895,627.2275857292833
1653,Mic,012_01679,0.0,813.5566869212083,406.20905998662266,718.2729885668124,321.4290961145532,0.0,188.30056826180154,1134.3402583800305,0.0,798.4443400212699,0.0,346.8683435302157,54.678505834250245,287.173868170179,622.6241187096957,71.91289183215403,358.5339013380748,173.10553294914,119.20276664061934,294.0330327374835,182.01528083011567,3698.467733154381,0.0,130.20428549665408,0.0,442.57530017951905,63.005160277362364,84.52527059000042,55.33667795128706,50.786681438479,60.055689148031284
1654,Mic,012_01680,10.892573270284517,174.52414954462327,246.04221770292386,331.3194111828031,262.20970163510043,287.64054039743206,345.6190865780042,642.8760479752343,122.187926036119,195.14510155452814,0.0,383.5146731427235,275.99131747135823,257.692140259172,403.5088289398704,341.80840055487465,313.19561850381547,349.502045612142,240.6717455747866,212.02001681640922,520.6121483059108,0.0,0.0,51.116321207336625,0.0,0.0,339.22169944009545,120.88238555385517,18.620897333417886,167.48018559541003,60.626560717879485
1655,Mic,012_01681,109.17480068920837,65.85344523706732,7.971064702619979,21.77554106884177,8.760308883388136,222.09643351825207,123.16777746614511,239.32852874862004,354.41908320745927,550.301368623132,164.3381321189562,44.567143441382235,54.095046168336,11.47917223715485,33.18412195471729,270.0296201304168,124.42469001535983,148.76989738887812,21.441961072550434,138.52165958669192,49.11083034593061,212.32122105874592,0.0,46.841785635991414,1157.9930847887672,0.0,207.77616371955372,140.63922690394125,69.6769755911023,199.1519197139381,32.408100546346155
1656,Mic,012_01682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.28584523346584,0.0,684.0916508319002,0.0,0.0,0.0,0.0,0.0,0.0,56.147313016447015,0.0,0.0,198.9858584427808,117.57921425887037,0.0,0.0,0.0,1376.6506262457349,0.0,54.26721834108584,0.0,23.831124081211218,0.0,0.0
1657,Mic,012_01683,7.659750722151945,510.15877540159454,489.34664591485216,465.97328952447714,387.21502196006935,539.3901042746854,280.8488786714667,403.63922989277756,16.903002304286474,1583.09062699517,0.0,562.8329730009,388.15891173779255,271.8169768241801,349.23182891381623,578.5719024677848,377.0677393751589,400.51868407840243,1015.4545842700888,278.3093411472437,430.70460838142344,0.0,0.0,410.8049649359674,168.0937039177056,0.0,198.78633456494006,220.01430727103053,52.3774973121808,269.19657027711435,56.84415496899218
1658,Mic,012_01684,76.05522398455294,0.0,150.3921234158035,0.0,0.0,0.0,1063.6028075350832,0.0,0.0,0.0,238.5084395354762,0.0,0.0,0.0,72.24153983062348,478.7298485021051,124.79941108522958,60.25502326843222,0.0,0.0,427.65537221589125,0.0,0.0,0.0,0.0,1386.4748341907057,65.79299922768813,0.0,0.0,159.10163919665104,0.0
1659,Mic,012_01685,623.6183445082618,0.0,8.892888511766506,38.87008147254476,129.0089569439363,228.72097392146523,171.76458762285546,0.0,444.3841467480666,293.47760811522943,0.0,59.665400199074995,32.918692287966984,0.0,27.766306125375696,616.946569468199,187.507835022613,208.43319273467878,143.5298618733988,151.7313317624915,109.58062825486556,0.0,0.0,0.0,10210.549018416139,532.896790012074,177.01449792211332,25.443831453112374,0.0,0.0,72.31195223946624
1660,Mic,012_01686,564.7643632452945,10.285680970360989,67.23023714895479,0.0,0.0,192.12561809403078,317.42095792703685,276.0431030489578,138.47583411568786,850.0730717820438,154.00830667147892,0.0,110.60680608756907,32.27287280388678,0.0,481.86774162674067,128.20303138755403,350.16776379426034,0.0,99.13113675149445,0.0,0.0,0.0,987.6925085531901,134.71509699690407,0.0,148.6921782545752,85.49127368245756,18.656365709291062,226.01524288164254,0.0
1661,Mic,012_01687,229.49628821121547,0.0,61.39040991962568,27.622454306110885,4.762510464781175,46.4392032685848,248.3089613115821,170.97800970099036,392.92476350986374,267.11550252819745,0.0,24.228767484154766,26.735070532216284,31.203053815912632,0.0,8.790457081692862,184.15905061195605,112.85333087292001,0.0,102.69109470113375,44.49821092117469,0.0,0.0,244.04311521955748,43.41646772460075,0.0,112.95676524864137,82.65730880900594,0.0,238.38875442061746,264.2782121900935
1662,Mic,012_01688,0.0,0.0,22.66915510802907,41.28541890508728,49.82742162574524,0.0,0.0,1020.9506024074082,109.6252519387828,197.77711641171825,778.9437476158616,0.0,83.91412311556903,32.645969599307435,0.0,82.77256986172064,96.33753803689031,39.35732733718405,0.0,114.60247023294156,0.0,0.0,0.0,555.0616216981641,45.42416565406206,0.0,85.94923598530357,0.0,56.61613871316653,10.392187993769692,61.444259995384606
1663,Mic,012_01689,489.1031070876535,57.072985872124995,92.46435055039174,146.33163598261672,142.96824097689438,410.0241849567731,0.0,729.0315183419502,398.3199364144255,446.28836268557296,262.9410113903299,85.56891540745389,188.8408884421911,206.6251002687873,119.46283903698225,97.01662998697608,190.7410954790438,249.10308399998198,51.46070657412103,157.1591192401741,39.28866427674448,0.0,0.0,0.0,0.0,191.06299544335334,208.53171340580664,27.36763334346965,31.85233169878962,363.95470098180243,0.0
1664,Mic,012_01690,274.8465535874742,86.34658379177584,33.76672427530529,31.62676370736576,63.61729845943858,248.13271709561172,0.0,116.98090448626846,167.17963287671282,0.0,0.0,0.0,17.856264820410136,41.68083203454012,30.122856091735994,0.0,139.55680538497575,0.0,0.0,182.8987762942702,178.32124376529785,0.0,0.0,0.0,0.0,0.0,164.60388736668838,82.80981306880116,36.14240589438306,139.31667520799002,0.0
1665,Mic,012_01691,39.01406107119415,38.52127600767492,78.84220417922172,75.03665046912946,127.45738123254834,196.23725583534275,237.7569431943759,481.6656771343075,221.38329088026563,173.6530594107288,0.0,170.63840134754912,47.072449088824385,0.0,63.52757977323311,142.39172307816102,145.91201043136013,105.97381524253449,164.1936941275457,144.64660031832847,94.01762074006948,0.0,0.0,0.0,0.0,152.40433488672156,14.46421967456957,94.59759125855591,114.33375872425458,199.37230701665936,144.7645892109159
1666,Mic,012_01692,99.72219769282627,262.0244677576138,132.38021379541027,63.28688897982368,65.46944765509312,106.39868090650441,0.0,496.83390778194547,326.7557175404577,0.0,0.0,111.02295986410158,61.25376919406516,250.21689357443864,25.83320886348245,422.94338439891857,85.1982170613492,215.4689123206595,0.0,47.05591934406382,101.95159717383062,0.0,0.0,0.0,1790.5171119841677,0.0,0.0,94.68970186348149,41.3273923939992,56.89394059880242,67.27757581773125
1667,Mic,012_01693,4.844554853582008,75.08431148036912,92.84897464201761,25.767314437267558,40.81691606907158,265.3369584725905,382.58383368063477,270.606656649424,238.75728959459437,273.3746828927035,30.384953401926513,69.21724555225273,54.55521720779196,50.938017954274514,36.81305073668751,125.56380070467705,211.74457833457342,99.79101373317579,95.1471914110017,203.96203446615263,272.4073115016669,0.0,497.162464565471,73.61606446062235,35.43801875153432,264.94643111085077,150.87143227634462,88.55141792080934,36.80793685598575,158.0971643606857,47.93622087576793
1668,Mic,012_01694,0.0,0.0,62.250219582365546,181.39371353854224,355.7519721787335,0.0,432.84676080959576,623.0139478535507,468.2757675409734,0.0,0.0,417.65780139352495,460.8616920315378,448.23434449842745,712.6685238846428,0.0,213.67171897925672,324.2294109206115,669.806022075861,157.35101071665784,0.0,0.0,0.0,0.0,0.0,0.0,177.01449792211332,0.0,0.0,0.0,0.0
1669,Mic,012_01695,238.72889750706898,908.5684857152207,1743.0061483062352,1918.238520670084,1420.2713350827896,560.3663861075898,158.71047896351843,481.63770584062956,0.0,375.4489400370693,128.34025555956578,1461.8023048773375,1497.800499102498,1479.1733368448106,1302.23975728012,598.5464086244106,650.1725163225954,842.9964683935899,1708.0053562934459,896.9007610849496,1380.7159160113063,0.0,0.0,0.0,74.84172055383557,373.0277530084518,230.11884729874734,178.1068201717866,46.640914273227665,308.2026039295126,0.0
1670,Mic,012_01696,314.8073373719591,31.648249139572275,40.22321880706697,97.32470399471786,7.578148519783672,147.7889369954083,583.7881953483266,434.6351742717966,101.88857359682717,581.9731029892453,59.23396410441497,9.63825695523519,31.905809448337237,12.412643386110298,26.911958244594906,90.91844181636617,183.14718769650574,194.53764655236688,92.74237228742692,108.93531511153236,0.0,0.0,0.0,118.18542837388604,17.271166281654363,0.0,40.84949952048769,73.98283299443443,121.98392963767236,71.12367782988751,70.08696909363651
1671,Mic,012_01697,212.72872055085352,0.0,64.71557481335033,0.0,221.90469551742783,0.0,0.0,0.0,0.0,0.0,0.0,173.67948176760444,239.55682011540335,0.0,0.0,0.0,50.77347777724912,67.41403593398853,0.0,0.0,159.48863716302216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.32538612995977,195.80528467469034,0.0
1672,Mic,012_01698,0.0,0.0,0.0,0.0,0.0,66.97606208457249,438.59505776589845,78.18700939197946,50.37229371954694,0.0,107.37630943230603,0.0,0.0,0.0,0.0,177.4901852192009,45.969214441752435,27.126763463477452,0.0,39.49447679342408,128.3534052068943,0.0,125.49320036128991,0.0,0.0,0.0,0.0,149.0136742473115,0.0,42.976458715270674,0.0
1673,Mic,012_01699,127.16212631029804,3.015065611077342,15.327943515255836,19.142050172408975,0.0,112.63645951911353,644.5574042876559,356.541225279158,264.7287630570829,281.5778056028462,135.4344405402453,0.0,24.316822946387678,0.0,6.836929648961854,178.56260138976438,109.5201775672572,108.3480192272395,0.0,161.89758514691306,0.0,3406.2440985129733,0.0,398.90056645457344,0.0,0.0,87.17296882596534,169.15672870586766,16.406351754401694,135.51622032076557,35.61091115310397
1674,Mic,012_01700,92.10383185416852,43.90229682471155,20.28998287939631,9.5020542845855,191.13401200119569,186.37462952580591,291.12383764725206,40.16702580396421,44.387558896622195,237.4926985466464,418.3152453937066,19.44748077442134,53.64797967107701,125.2273334962347,36.20086031423705,271.6465639635331,177.66495480536867,211.3601924848332,93.56492104385643,76.93103739029502,142.86787009725265,0.0,69.84211372657154,0.0,17.42434735732314,0.0,49.45416128200949,74.6390000276445,28.956665180717838,143.50897300487281,164.9866936904895
1675,Mic,012_01701,101.75330057678347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.96431460090594,32.516456297673805,0.0,0.0,52.88576793804532,0.0,22.30408196956408,26.083159537482096,31.525335587103445,37.206653712201316,0.0,0.0,0.0,4490.535814129892,0.0,0.0,0.0,0.0,81.25255642326512,81.7539502427873,0.0,49.12154434213544,0.0
1676,Mic,012_01702,106.80813523618531,167.77575484277247,221.06702480182275,169.28670968884924,254.81650532068866,179.07847225808462,385.96943740189874,478.4119191906247,510.67623650606816,138.66038787390195,179.43710830565124,192.70096961765168,251.2954232848398,150.40619815393305,179.35333024526963,120.76051359763683,270.57497303498417,149.5945284740238,393.32151229754294,250.7978160157649,214.49204199021622,0.0,671.0794842222906,138.09282742754326,20.92777805100595,0.0,133.6447674059098,104.58736044708108,95.64182154563329,277.6969755778564,28.308540557127927
1677,Mic,012_01703,130.21576227658306,278.18091715294497,423.8674042471981,203.44954007106952,255.99215340693482,305.65439242232173,379.5060488714435,457.4577938784812,360.78519362815905,234.41408949141208,81.67107171972368,411.9624677381587,395.9220899725484,616.1184808014749,494.7450909612396,183.2144357814651,229.21148035956628,196.011416602006,255.74411751987427,90.1192152286313,683.3846452985252,0.0,0.0,0.0,23.81327472167496,0.0,135.17470750415924,45.33628149827296,9.893527270078597,125.30459402184728,128.84675126304896
1678,Mic,012_01704,0.0,158.0640041592213,124.16576056482589,207.35934592006745,117.40697841134381,150.6361252977392,30.76987128813733,221.84243552601615,400.3002528979289,333.2499721367779,144.90028853499362,133.60558700491794,164.77044365643692,253.03551705556387,146.2955914132698,225.2594010952083,225.15944580609846,298.9534622198111,37.81163027847604,190.97844445852422,230.9441197629425,898.5982000937893,0.0,330.4108750237674,1802.639290759051,0.0,179.86957046924417,93.8412278324467,46.80808600897401,351.19263261382633,228.59907482153844
1679,Mic,012_01705,0.0,349.2526001130038,234.1351542500913,916.7827798058039,308.78127550760337,125.45516106886339,1085.3471017315235,0.0,566.1244353853558,488.4748248299803,0.0,130.9076690934929,216.67378058199165,42.147408512538696,182.76031345209972,712.4206261730185,397.04670168533517,50.81207186069284,314.9088014237257,388.3869163771237,240.42316945470503,0.0,0.0,0.0,0.0,1169.1914646533562,166.44646819541998,83.73678858822802,243.6465670989505,228.08526037072136,79.3272908895637
1680,Mic,012_01706,280.61116022760734,21.052563389627757,64.98049237106578,25.060973580982807,70.57427788161111,147.46483844936574,20.672018791101554,189.8048565829137,412.8220582269107,243.58819015976695,0.0,64.11413617883059,70.74631237326238,99.08338141544186,95.47712281708132,153.52456183903934,172.43682584290892,189.13382303702335,123.38531985607968,101.4499937515294,94.20089095593706,0.0,368.40693907232475,0.0,0.0,0.0,54.34655637959619,109.36383694758825,28.639157887069615,99.88047349567537,31.081453155560048
1681,Mic,012_01707,0.0,52.17374405255575,0.0,0.0,0.0,162.42503945147533,375.6914719426282,247.95538392833623,0.0,0.0,130.2002592633276,0.0,0.0,0.0,59.15430435406126,130.66780889067118,34.063607373504695,49.33925818357131,101.92700335937018,83.80651657735038,0.0,0.0,0.0,0.0,0.0,0.0,17.95799254282309,0.0,15.772289850849935,243.1872398155574,102.70393216619843
1682,Mic,012_01708,0.0,0.0,0.0,0.0,0.0,0.0,122.90710492124323,23.962074917444255,0.0,125.9367513751176,0.0,0.0,0.0,0.0,43.19203175058441,0.0,118.7065105440315,54.038235153435245,0.0,65.56292113194077,0.0,0.0,0.0,0.0,41.57873364101977,0.0,216.35105301591628,79.15858674301627,0.0,304.3976335106297,0.0
1683,Mic,012_01709,28.196326477212867,297.6368312289499,211.0135396079399,191.21325511789243,380.10083520489763,397.11003739907943,302.19747605079385,641.8817233790974,510.2177900274188,122.99285585822878,212.2161706103056,103.59228932201604,323.8732756993287,111.17623505275957,224.97266931505192,187.92197619524504,295.27076126661063,147.43502740681348,415.3324743186934,253.6820428679976,253.67484021205098,0.0,0.0,1512.2151268312189,0.0,0.0,87.81034148892235,235.6058723532295,51.41518108859742,0.0,41.8498306267777
1684,Mic,012_01710,15.740366868597953,19.780155712232673,7.182717644119101,141.27779612136462,47.36342824864795,369.4723424885208,0.0,364.9608333579971,98.41509949693534,523.1218903274116,888.5094615662247,0.0,26.588174540281027,31.03160846527575,0.0,244.780420274832,221.88986201692043,37.41108587545517,0.0,108.93531511153236,0.0,4515.209087833902,0.0,0.0,0.0,0.0,163.39799808195076,205.50786942898455,0.0,424.7664092618282,0.0
1685,Mic,012_01711,1033.4237509534194,2500.663041284073,2004.7495212481952,2454.2934664006784,1868.6620758557171,282.0636171682499,603.2741207704208,395.13300719570833,0.0,504.1960249579739,0.0,1192.0065774670904,1315.3116411839694,795.9919970086169,1465.5578155907192,112.1225750587737,494.743241931836,479.8160074362069,637.2147894580759,457.40037930639215,324.32924201607864,0.0,0.0,0.0,1872.298747412229,788.6157194473981,187.11264042102582,125.5115175707221,32.86775838046245,512.8091424442393,71.341322008064
1686,Mic,012_01712,16.426300287183643,12.385280984953026,0.0,6.552639881266147,0.0,154.2292805800706,129.72165920287577,176.58290529758807,360.06754832135624,78.47578242942032,61.815260705295444,30.174818219945035,33.29620022704918,0.0,18.723151378120306,149.61922477807963,145.55160673586983,124.9324335657402,48.39194884263676,85.26187220598719,258.62033595012997,0.0,0.0,510.96223046966776,0.0,0.0,59.68149356548316,34.31415801474788,29.952880725926022,61.85258679778062,48.76081183119971
1687,Mic,012_01713,363.136914517795,164.78819864486798,18.412036777882765,40.23874631312733,60.70523902291498,295.96816167654396,113.8000873490017,499.65988613065093,419.22223203272006,235.71568451702797,0.0,30.883147286140932,34.07780117134611,39.77290662450835,114.97597184310499,168.07106321687408,243.76632728619427,203.78503468073643,74.29186512461135,113.4423219867454,56.719550540370555,0.0,0.0,2096.334843075531,0.0,0.0,130.89100198466124,131.6987050566028,57.47999998461156,88.62633563700771,74.8581477408559
1688,Mic,012_01714,0.0,107.02668036726976,28.26496456712814,0.0,65.23352171759728,363.48089909681505,671.4974073100215,408.0028972429697,301.84802853654634,860.4117983307443,0.0,0.0,0.0,91.5851795785976,44.125913518164616,189.20864918541065,318.7751050717559,202.42430789908445,228.09610481502298,227.73369253721697,696.577399068767,0.0,0.0,0.0,0.0,0.0,783.6479664768151,323.48049501470433,35.29582701757769,330.41540421272066,344.7521182443742
