,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1689,Mic,012_01715,93.7863525920628,53.5712550539635,52.523622772620925,174.30802160344294,30.786228361621166,375.2453478399039,450.8820425099955,287.54489900933106,504.859811880112,309.92247408720345,40.106329862364305,78.31083776128594,100.8134951318989,58.830757715418606,115.40370983359271,295.9584694543169,217.48728538960057,197.5772972797476,251.1772582784479,173.3319727425684,215.7368618767666,0.0,0.0,0.0,11.69401883653681,116.57117281514118,88.50724896105666,133.58011512883996,29.15057142076729,235.43254466837763,174.00063507621564
1690,Mic,012_01716,0.0,0.0,0.0,0.0,0.0,284.9320607326728,0.0,0.0,0.0,504.2806358029074,0.0,0.0,82.01775875137537,95.72462272339298,0.0,161.80400662234658,124.94363228448063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.02064110944946,31.69697647125016,0.0,137.12403988389332,0.0
1691,Mic,012_01717,1000.3877609820032,0.0,124.50043916473109,0.0,0.0,0.0,0.0,0.0,183.9654801053824,283.35769059401457,1069.5021296630482,0.0,0.0,89.6468688996855,97.18207143881493,669.260752259362,513.8296099263077,675.4779394179405,0.0,393.37752679164464,127.84406629734316,10169.849470902727,0.0,0.0,0.0,0.0,472.0386611256355,326.5291703149421,25.911619040682034,57.07455628324307,843.6394427937728
1692,Mic,012_01718,264.1933132411563,39.99987044029274,40.67014346047882,41.267069830018364,7.6623501700034895,149.43103629535727,336.6585917407967,207.99081028341612,217.7482319065526,555.3810735642686,179.67635778339212,0.0,0.0,0.0,54.421960005736366,74.25006081669903,149.5702032854797,113.480293822214,0.0,132.1748490019926,71.59267712651216,0.0,0.0,0.0,593.7443163937623,0.0,57.82473598789034,41.558258040083544,21.765759994172914,187.77529017186967,47.24380879645127
1693,Mic,012_01719,0.0,70.58800665934012,0.0,0.0,0.0,247.22046445923084,4.950861643247009,0.0,0.0,0.0,0.0,0.0,23.72082238397621,0.0,80.03229412608287,109.19126590691035,50.27569858335451,66.75311401306706,0.0,121.4842362150667,0.0,0.0,0.0,0.0,38.52147381447419,383.99915750870036,36.44416133690568,73.33810242367683,80.0211764491651,193.88562502101686,0.0
1694,Mic,012_01720,290.6264839216492,0.0,0.0,13.801695595323865,0.0,81.21251972573766,0.0,0.0,539.5351234711216,79.05268904253306,0.0,0.0,0.0,81.85148899536502,0.0,230.5902509835374,92.90074738228553,115.12493576166639,0.0,59.86179755525027,77.81812731142627,3297.030594063927,0.0,0.0,0.0,0.0,53.87397762846926,36.13761568702917,15.772289850849935,165.0199127319854,102.70393216619843
1695,Mic,012_01721,24.27751500071888,0.0,0.0,96.8457962112556,0.0,569.8641214653456,85.59116739172798,460.55920265053874,95.24252899138442,378.2104768521805,0.0,0.0,0.0,0.0,23.060152544803543,224.7277869754813,184.69928250749308,269.2752734764401,0.0,126.01415688749294,91.00764041505784,2754.178099157518,0.0,520.8171419866163,2619.4602193842456,0.0,315.02580138681185,105.65658823750053,18.445559317095686,192.9893894662202,180.16706744409385
1696,Mic,012_01722,63.03843748352921,0.0,0.0,0.0,0.0,246.61601344588308,172.85648964686382,203.00388652553627,262.76109694536285,21.82339181836543,197.68792421155612,10.722266294943795,11.831412631616496,0.0,0.0,198.39782230099465,100.3055502298711,174.79849659656438,0.0,90.89040655699368,39.3847245805996,0.0,0.0,760.6922743135818,0.0,0.0,127.24269532787606,9.144848957475595,63.86042052080071,162.6415534183858,129.94935182397967
1697,Mic,012_01723,313.8666779973417,0.0,0.0,0.0,82.42368708768694,133.95212416914498,325.92843742236494,24.057541351378294,197.29148373489218,0.0,0.0,0.0,0.0,0.0,0.0,164.8123148464008,102.15380987056098,393.33807022042305,168.11864299115237,118.48343038027224,256.7068104137886,0.0,0.0,0.0,0.0,0.0,14.809977913802308,14.90136742473115,0.0,214.88229357635336,127.05008341675143
1698,Mic,012_01724,196.00898953211978,66.31557467732743,0.0,0.0,117.95986445926427,442.3945153480973,239.2047888684608,222.4689481809035,554.5370931406263,180.0812691538277,283.6995122895664,0.0,50.93734490874891,0.0,85.9294105353732,318.2145463572816,239.53724285569302,17.917941129823266,0.0,130.43570625196637,0.0,0.0,0.0,3760.162708000742,0.0,0.0,234.77712355985554,98.42745325282945,51.550484196725314,302.795540702679,55.94661568000809
1699,Mic,012_01725,226.64135839278697,637.9726171489729,306.12924440188624,452.0492069987405,1112.980610136583,531.9934045325219,140.62953832210493,219.7534592112451,206.7230049745753,367.1992857539525,0.0,249.80165969422853,428.7763843584561,142.98108204253637,335.83171522527186,825.7466076359838,231.2523034522335,387.84404217718713,934.7609358716923,345.076741856468,0.0,0.0,1794.2350608617337,534.8264638438513,0.0,495.7963805808537,188.2179471576901,307.74153105631484,61.99108859099879,273.0909148742516,67.27757581773125
1700,Mic,012_01726,0.0,719.9976679252694,879.4258293726914,896.0437190364127,172.40287882507855,0.0,1211.970930266868,2182.0736768003553,287.35103917287,595.0511502474307,490.0264303183421,1315.6220743896038,923.8182099359462,1334.923375069862,927.6470455523242,0.0,303.02534691603677,526.135907721174,191.80808813990566,135.17882284294697,146.43956684968398,0.0,0.0,0.0,142.87964833004975,0.0,0.0,34.00221112370472,0.0,98.0644648866631,0.0
1701,Mic,012_01727,589.0133545968804,16.8223754188147,48.86933126092248,0.0,0.0,314.22414174257375,2161.5369394946474,366.8212963997541,561.2744596928022,903.69917677764,0.0,81.9702227034021,0.0,0.0,0.0,312.2666109113511,161.75148819925036,636.338096199331,197.18588500364135,69.48444164824377,150.54534909780597,0.0,0.0,1902.56448947681,0.0,0.0,347.4116314359233,244.6888090210526,0.0,588.0812925446307,0.0
1702,Mic,012_01732,30.970235352268407,0.0,9.421654855709379,56.62425382081521,96.2971034878817,121.16029969893835,307.54217299564675,451.52320628221986,100.61600951218212,353.8141974444182,145.68353333788548,23.70490224125412,26.15701495314134,0.0,14.708637839388205,97.4711223076358,243.7012578628279,263.7650072624434,228.09610481502298,276.8527242609304,377.3127578289155,0.0,0.0,809.7298943994624,0.0,141.14563627346826,294.7052181622211,121.3051856305141,23.530551345051794,288.30363700913864,114.91737274812473
1703,Mic,012_01733,169.0378528932041,0.0,4.059796929284709,26.617555790981744,0.0,104.41609679023414,134.87254141168563,0.0,435.19106657340456,120.11902101268011,251.1005000078461,40.85782839719266,0.0,17.539604784721075,0.0,49.41219663932944,67.68483023566517,348.8990400123971,393.14701295757067,169.32337022770793,0.0,0.0,0.0,0.0,24.404908876250733,0.0,138.53308533034956,46.46264874046607,30.417987569496304,228.91860074474667,99.03593458883421
1704,Mic,012_01734,0.0,0.0,18.412036777882765,90.53717920453647,0.0,355.16179401185275,120.9125928083143,0.0,0.0,0.0,0.0,30.883147286140932,102.23340351403833,0.0,0.0,571.4416149373718,99.31220741289397,95.89883984975832,0.0,17.452664921037755,113.43910108074111,0.0,0.0,0.0,55.340708860230535,0.0,52.3564007938645,131.6987050566028,45.983999987689245,202.57448145601765,224.5744432225677
1705,Mic,012_01735,1506.46166357909,341.3782046197398,45.077745214816424,49.2577756591731,297.24634280185956,1449.2234123472151,383.0942595671135,286.30548134118743,890.1276443343501,1077.2477719996589,1394.0407069401112,75.61046404537952,333.7274321607687,0.0,211.11967243604624,219.45830783260794,541.5472877577712,1467.4175925286295,727.5479205306766,555.4761973144085,1388.6510649538998,0.0,0.0,0.0,0.0,1350.6177264099115,640.9145614421344,386.92171278698476,0.0,371.968659914929,183.27339619312994
1706,Mic,012_01736,999.3302686342421,0.0,172.27386349538372,11.073453442759845,53.45825700002435,260.6355284221348,344.48786131616407,1006.4071465326588,628.9052459416562,103.78799132222628,0.0,67.9908048780157,412.631980074749,87.56205799504164,0.0,370.0169143689321,273.30103590370044,395.8614900774907,0.0,76.84584244301895,499.48379390589884,0.0,0.0,0.0,0.0,0.0,288.1631361522775,231.95306813069882,0.0,250.8625845937893,0.0
1707,Mic,012_01737,65.10788113829153,0.0,0.0,50.50165888288959,69.65772881821356,84.90399789508938,0.0,259.226083197806,63.855786482860005,0.0,136.11845286620613,22.14851977086875,0.0,0.0,0.0,32.14288347043249,61.511555463725415,85.96991956228334,0.0,100.13246136514591,0.0,0.0,0.0,0.0,0.0,0.0,56.32279479339969,0.0,0.0,208.84099003641214,0.0
1708,Mic,012_01738,58.95967928746013,69.73343030753213,56.97477724487694,0.0,0.0,610.5687015700132,379.046598449081,500.76675208828414,145.4149326564887,399.82250410087653,456.80429944930194,148.65786151294958,269.4869216116619,218.79913765346967,118.59507023041823,396.8050638595642,142.79272261083497,115.40368863276001,51.08689998883686,120.01348274999329,195.0163723179811,2394.4487147777604,0.0,0.0,0.0,0.0,108.00884618976406,163.01302185214368,23.715719121980168,87.06288246596401,102.95260996805362
1709,Mic,012_01739,140.75345402150887,83.23672461563807,26.447347626033913,70.1852121386484,284.01630326674785,145.76004262914188,55.46109748331044,226.8779116460907,304.5145887188411,739.5144352785987,77.89437476158616,76.04751875084415,0.0,0.0,106.17000868171111,78.17409375829172,133.3904372818481,0.0,60.97944998667521,42.97592633735309,93.11186331482797,0.0,0.0,0.0,0.0,0.0,139.66750847611831,54.04975756658264,28.308069356583264,36.37265797819392,30.722129997692303
1710,Mic,012_01740,307.62381423729687,0.0,13.160281321104124,62.31604504532973,63.63864654616992,282.0636171682499,698.1711734758803,0.0,325.2788049697366,79.87263761710479,0.0,132.44517527412117,64.95366129303552,75.80876161986826,27.393604029733066,315.01104421274516,217.2568149352845,148.51447849215927,141.60328654623908,99.79644639412192,432.4389893547715,0.0,0.0,0.0,26.370404893129983,0.0,187.11264042102582,188.26727635608316,32.86775838046245,253.3880468548006,178.35330502016
1711,Mic,012_01741,0.0,85.71400808634158,142.2862161882641,291.52561104408574,93.82469595922642,114.36048696073262,0.0,0.0,0.0,0.0,0.0,477.32320159259996,263.34953830373587,115.26026001388134,55.53261225075139,227.29610454091542,100.29488850046742,185.27394909749228,0.0,67.43614744999621,657.4837695291933,0.0,0.0,0.0,0.0,532.896790012074,202.30228333955807,127.21915726556186,22.20995917772746,61.151310303474716,0.0
1712,Mic,012_01742,129.87841574218777,32.642381317855474,20.320019863673725,0.0,17.8655832979356,217.75895833196495,75.87900901929873,0.0,616.8866005041061,196.5518695765477,139.6448376554861,102.25042028934745,25.072786354047395,29.26296756829112,42.296860108085255,123.6585024704462,129.53156021022298,0.0,54.66033599841872,154.08984987278927,417.3148278099802,0.0,0.0,0.0,203.58499114385324,202.94255992687792,0.0,87.20774355561572,16.916393777854594,97.810411868822,0.0
1713,Mic,012_01743,59.06694371308922,0.0,0.0,7.363275742866082,0.0,173.30919157966696,119.73939603152047,0.0,233.53443561643903,30.672739703475806,0.0,113.02595140804155,0.0,0.0,42.07883505598172,90.21546417345611,118.95126623587485,35.09699808934454,108.75716337829702,89.42241717273984,0.0,0.0,649.4596554780157,0.0,0.0,0.0,153.2909054170878,19.27960424539958,33.658391743566355,231.68151068584493,0.0
1714,Mic,012_01744,118.7646274030142,0.0,62.40662716925591,32.302209665940154,30.322114366219846,84.47734463933516,251.2251300176297,0.0,394.44585695505356,254.1675767388523,0.0,22.037220676542777,85.10888031235686,70.95166759648474,20.510788946885565,171.89981775581793,241.58862698659675,153.9682378492351,265.0614283340405,18.68049059387458,202.36623559629695,384.95224401002775,0.0,0.0,0.0,0.0,93.39960945639143,46.98798019607435,90.2349346492093,40.654866096229675,0.0
1715,Mic,012_01745,359.8749051972233,188.0590923685405,84.54880570142186,170.56423810340536,90.06120535638432,250.91032213772678,562.7725712681975,172.74152515112797,251.61086017126925,62.909636531133835,201.13025125006575,218.17944848915485,180.5614838183264,182.63877022100104,142.14691046274422,98.94730919069701,154.67281149990973,135.49885829518092,262.42400118643815,98.63794701641238,240.42316945470503,0.0,0.0,1280.3421407170986,0.0,0.0,175.69349420627665,148.8654019346276,16.243104473263365,201.2517003271071,26.442430296521238
1716,Mic,012_01746,2.0061251891350333,113.44501070251093,153.79466014466783,92.03063407470157,197.99770397277928,117.72403069487181,338.07312363886723,268.516192457243,370.39039176297575,70.83942264850364,188.73566994053792,239.5390331521687,182.98920124781648,134.47030334952825,200.0807353152072,151.53073636061026,165.1915810595934,243.17205819045859,59.10053135963481,121.4842362150667,270.72861098260904,0.0,0.0,473.403816735734,11.006135375564057,0.0,192.63342420935857,99.53028186070428,73.1622184678081,226.6195617128769,29.77550974566257
1717,Mic,012_01747,206.46823568178934,9.729698215206342,9.421654855709379,25.73829719127964,3.106358177028442,181.74044954840753,487.7000139812622,495.04351532147,161.36529827425437,335.05132333751726,48.56117777929516,0.0,8.719004984380446,20.352262128577248,0.0,51.60235886874836,150.14769441785606,122.68139872671783,0.0,80.37659736607657,116.09623317812783,0.0,0.0,0.0,0.0,0.0,107.1655338771713,40.43506187683804,11.765275672525897,174.9258022302639,76.61158183208315
1718,Mic,012_01748,112.71134833120632,0.0,0.0,0.0,5.652553404100936,55.11800519091048,251.66609480951357,44.545890092429154,3.454493367105542,258.50582756650675,88.36542186068465,0.0,47.59719114424079,0.0,0.0,0.0,75.66080540904827,44.64798445464158,0.0,113.75704217384607,52.81427001136144,0.0,0.0,37.7805877588652,0.0,0.0,134.06671809838744,49.05237014567238,42.81788851312704,117.89170642112502,0.0
1719,Mic,012_01749,300.1664814243294,86.02913311607078,24.030415647604347,13.129370350331067,47.537558499562095,339.9281386314424,38.9880354405702,707.6300249057756,102.65052441040639,109.38440261901299,0.0,8.061409769544142,35.58123357596432,0.0,0.0,114.06587599204029,258.05573413487434,225.29175979410132,77.56944740952069,109.33581259356004,29.610941826222867,332.8447377185635,0.0,0.0,476.7032384541181,0.0,163.99872601607555,178.7616246577123,30.00794116843692,115.67040129094758,58.62053481177318
1720,Mic,012_01750,56.44821221842025,0.0,0.0,35.184125470837934,0.0,82.81276641984087,184.0842545971844,475.93638456716866,160.89770830533448,0.0,265.5315632266878,0.0,0.0,27.821442072316188,0.0,15.675593416614857,167.35863703301388,134.16389417404613,0.0,48.833072291376574,79.35148942593713,0.0,0.0,151.37049939512497,0.0,0.0,164.8066015136917,0.0,16.083073887319884,61.99477665248815,0.0
1721,Mic,012_01751,0.0,0.0,0.0,29.698035220707276,0.0,139.8003458064673,218.37314058862486,81.60057944859395,26.285749945127403,219.58748267966516,0.0,0.0,40.24156146637129,0.0,8.485752599647041,152.1608017924631,89.28901354434636,99.08882204850288,0.0,87.58988174508345,66.97859606430453,0.0,0.0,359.3475862719508,0.0,0.0,23.184851079195713,46.65584062712082,0.0,127.08284777412334,0.0
1722,Mic,012_01752,75.27155346436176,44.51299338023303,56.57361532369542,121.43145622315471,87.93346215189479,285.8128399003163,387.1313636092005,123.66208369296191,118.87835366090397,457.5547870913397,208.28016744597227,176.22964417377483,29.916833176699516,34.91655481100578,75.70288099716032,113.12109066796717,195.1777216642051,247.3063590252268,652.2067912021522,371.55024207476663,224.07290754433873,0.0,0.0,0.0,12.145874278443177,0.0,63.19992120557677,69.37081713027857,95.87699533754682,161.16725553243444,147.86508935519913
1723,Mic,012_01753,247.065462181919,725.7119351310254,821.7028984872252,737.6677683900717,684.138408036026,498.1034543178576,472.39078587121315,653.3659094156466,496.149325132698,385.6813010862976,228.1604543281169,1034.8632190084008,890.999271260973,1165.4092956959116,837.9254159613375,372.09214150772084,368.3293441451949,371.06254805358867,647.4791546733325,396.00004363692227,409.101012151498,0.0,0.0,126.00192495946048,0.0,82.89505622410039,200.61643097839507,166.23303216033418,48.368355542606466,247.3230772273866,202.47346627050547
1724,Mic,012_01754,0.0,0.0,64.02879728471885,23.322048883526858,7.036852196941981,480.314045235077,350.3997587506251,591.5209351049097,365.5417981314741,255.02192153461317,110.00593333677067,125.2973404180575,19.75121537278019,69.15615600832881,33.31956735045083,0.0,151.75052694853335,97.26882327618344,86.11791712403928,101.15422117499432,131.49675390583866,0.0,0.0,815.2382610280301,0.0,319.7380740072444,121.38137000373483,76.3314943593371,13.325975506636475,80.71972960058663,0.0
1725,Mic,012_01755,58.464219797649534,18.367287447073195,166.741659595622,189.4916471786557,202.30950066208194,257.3110956616484,427.69382318091004,0.0,585.9419999460393,53.12956698637774,0.0,44.74905014930624,49.37803843195047,57.63013000694067,62.47418878209531,227.29610454091542,121.00796329947701,0.0,107.6473964050491,126.4427764687429,164.37094238229832,0.0,0.0,0.0,0.0,0.0,417.24845938783847,76.3314943593371,49.97240814988678,293.52628945667857,0.0
1726,Mic,012_01756,91.23397356958048,57.3246550895915,33.30584996763506,163.7742604719004,21.962150168799813,107.07637951100442,0.0,0.0,0.0,0.0,171.66530998413256,0.0,30.821960295102844,251.810631750072,155.98650957058192,162.1475395451116,163.3159635510242,0.0,268.77566490942195,94.71127715110934,307.80291121271154,0.0,0.0,0.0,0.0,0.0,426.1877720672537,119.1160262295388,83.18124838537418,332.08666983912445,0.0
1727,Mic,012_01757,199.44439538565254,0.0,74.46387025991828,0.0,21.823149218364374,0.0,0.0,0.0,160.04361675450988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.51352159772108,129.2813473923957,0.0,47.05591934406382,101.95159717383062,0.0,0.0,0.0,0.0,0.0,94.10897357884505,0.0,82.6547847879984,193.43939803592824,201.83272745319374
1728,Mic,012_01758,58.464219797649534,73.46914978829278,867.0566298972344,612.2037831925801,105.55278295412971,857.7036522054947,0.0,0.0,0.0,182.15851538186652,0.0,894.981002986125,641.9144996153562,518.6711700624661,458.1440510686989,324.7087207727363,52.327767913287346,312.6497891020182,430.5895856201964,75.86566588124575,164.37094238229832,0.0,1285.6650322728067,0.0,0.0,0.0,644.8385281448413,1488.4641400070736,1832.3216321625155,476.98022036710273,2603.2302806207845
1729,Mic,012_01759,347.86210779601475,0.0,97.11034254849024,12.244075663851602,54.18376191645325,96.06280904701539,135.62531838700667,0.0,36.124130638875094,306.02630584153576,0.0,0.0,13.825850760946134,0.0,11.66184857265779,100.01028599800277,100.73095323307815,48.63441163809172,60.282541986827496,92.05034126924484,46.02386386704353,477.54075776412805,0.0,482.87189307044855,0.0,0.0,74.3460891272876,53.432046051535984,37.312731418582125,154.1013019647563,30.371019940575817
1730,Mic,012_01760,0.0,0.0,31.712376013657916,0.0,134.76235811124735,226.5632288844703,138.83764025968165,0.0,292.5145798588156,80.19557280962678,72.64542767522592,0.0,52.173021739419376,0.0,33.00523180940884,197.27586431853032,108.85163042339492,36.70521633063526,113.74064525816509,173.67988918725442,173.67495798884354,1313.9879340994087,0.0,0.0,0.0,0.0,250.49221404072637,40.32607249172527,35.20069001753031,101.76501073144283,143.25952802158406
1731,Mic,012_01761,175.96724631970685,39.80331088038958,64.23855583438213,87.74419497027151,86.83683085784054,247.82788574782842,441.70930709971856,146.51013128270276,209.6885961531754,215.65121538451112,231.76925758299964,43.099822256825675,71.33731350856728,27.753084720787154,55.15739189770577,156.3707844507526,203.9593681165632,108.74033068959082,51.84002382159613,146.13926793832104,138.5239145875389,0.0,193.4815312695563,0.0,0.0,96.23566109554653,68.50069637035098,64.32850753133324,44.119783771972116,128.10222890600133,117.529131219673
1732,Mic,012_01762,197.35826470044623,61.36343760726727,219.1136990413378,180.58852127319003,176.32112607110307,191.03399526395108,127.68159658351237,426.7223483522707,172.11129950458363,262.0253644555447,0.0,118.35615252557987,137.47294790713485,184.51464919835837,127.55146876344459,106.22218521869485,192.12244050265554,154.74585521211003,149.8500688593013,207.69662884723624,274.57418784315746,0.0,0.0,190.9601204194536,11.162472525785137,445.08993256690275,205.9302184633676,196.5752830589179,13.912772723548024,188.97839587534034,0.0
1733,Mic,012_01763,1883.6691090968727,147.94472628601423,304.42915603978764,234.8178894437293,1062.7574722093882,690.8626678038778,677.9289450122892,1881.843500023396,317.52945881202993,1895.1971566099674,0.0,720.8888078847143,265.15330226472037,928.3977107967429,559.1297260863325,1242.3444618058254,641.01515693777,326.4501603104786,289.025886238214,577.1333304025362,441.32472201274624,8395.122910465265,3883.412871454163,0.0,107.64905011168132,0.0,7383.686933874453,7480.486447215037,6932.245477596167,5442.801692682146,3640.3619791786086
1734,Mic,012_01764,102.3123846458867,0.0,11.205039524825798,24.488151327703203,128.07070998434406,288.1884271410462,173.1387043238383,0.0,207.71375117353173,76.50657646038394,0.0,0.0,27.651701521892267,32.27287280388678,0.0,63.64290927145632,104.39389698700826,223.71829353522193,0.0,56.64636385799682,92.04772773408706,0.0,0.0,0.0,0.0,0.0,180.55478788055558,64.11845526184318,46.640914273227665,174.6481422267238,60.74203988115163
1735,Mic,012_01765,44.96239325245245,0.0,29.31064150739185,0.0,146.89034518728664,75.38561248084169,0.0,426.4819522302074,321.2833741424615,80.05172424853326,120.85853662560005,0.0,0.0,0.0,36.606699555428044,92.75311889337803,66.11367089492695,45.79922172196977,0.0,100.02020524253923,72.23476391688448,0.0,0.0,0.0,0.0,0.0,133.35621368123333,67.08956454901379,29.281291471981493,104.80731299546203,0.0
1736,Mic,012_01766,29.577031549548366,31.858303890498643,107.97383219596146,105.34480045103393,55.94193708188389,396.71956538590433,387.30634448056253,837.1882457882294,239.3179254468249,368.6157567904438,0.0,38.80891074895586,57.09790874727017,116.62026308189175,72.24153983062348,229.97806447650143,187.19911662784435,401.7001551228814,186.71583801229755,190.07445099844068,285.10358147726083,0.0,743.3343549423898,260.6006127123298,0.0,0.0,120.6204985840949,297.8954779864396,125.20127430276452,328.8100543397455,31.356510263131376
1737,Mic,012_01767,173.62101636877742,155.8436510660756,379.1604283653174,593.6521533988655,156.7298898409805,363.8742766932401,166.14320111883472,0.0,145.9560833893943,502.31590605302586,0.0,189.844455178875,104.74129364353132,146.69487638130352,194.36414287762986,0.0,341.3197588889425,265.2786089350457,639.3602937996856,236.02651607498677,557.8650165702247,0.0,0.0,2078.477501164121,0.0,0.0,96.55336250297088,113.34070374568239,42.40083115747969,140.09209269523296,0.0
1738,Mic,012_01768,0.0,278.2599682802973,622.0511072759571,317.43899869244893,924.4792052938994,324.85007890295066,180.52707093347067,0.0,302.8522627031295,636.0148163876523,0.0,275.41202845515056,222.08190231954538,204.62872248841256,305.6305724959832,284.3946428796961,346.82945689386594,501.615791532975,509.63501679685083,460.9358411754271,389.09063655713135,0.0,1065.1765847091128,788.6165359489376,94.9079789631973,378.4339523274149,215.49591051387705,99.37844313933022,15.772289850849935,325.6971961815501,25.675983041549607
1739,Mic,012_01769,428.79967577702837,252.22848239420262,387.1805058737577,236.56282068163387,241.58365185679793,107.07637951100442,289.48350245227743,62.49980687065874,137.57464826641655,180.0313989602099,85.83265499206628,181.56143277138904,215.75372206571993,125.905315875036,129.98875797548493,248.28841992845216,142.9014681071462,390.31438639487624,0.0,55.24824500481378,51.30048520211859,0.0,0.0,0.0,0.0,249.477159655334,82.86984456863266,273.9668603279393,10.397656048171772,177.4945993967734,0.0
1740,Mic,012_01770,156.89282513649155,14.604415170897957,0.0,0.0,17.48507898834468,170.4968720408488,108.5775174174172,0.0,121.81818902054734,217.26005485707407,109.3365260345185,0.0,58.89307626366508,11.455887912130194,0.0,58.09190501451388,83.2149493793454,13.810989106151805,85.59387300360902,95.51174433460417,65.34828540959528,1751.6285401422545,0.0,0.0,239.0988029863916,0.0,82.94188442192328,53.10690175507633,26.48976875558569,69.288279788075,43.12315204544234
1741,Mic,012_01771,28.14707525192516,35.37106447231126,22.83414168086771,118.51980082185318,45.17105995416906,220.23133078464232,235.95503918951033,332.90542074169826,289.8606552355152,282.5843344515637,58.84596870635112,38.300497071021944,73.95924533693893,24.662675723494264,44.55946507019899,145.90623304591514,152.55600896553918,178.3969684541356,46.067444749759005,156.92155926819535,246.19752505296216,0.0,0.0,0.0,1132.4304005198267,0.0,259.72432882895225,73.4982292848639,35.64262007779407,184.49537243960998,116.04647357206919
1742,Mic,012_01772,124.97217453390186,66.44273781189565,131.60281321104125,117.44177720081373,34.7119890251836,197.44453201777495,460.92854171223166,402.7317188725488,302.2971502707878,94.84875717031194,135.66167953444034,125.08710998111444,32.47683064651776,28.4282856074506,89.02921309663246,213.56680963575943,157.0272028740175,119.95400185905173,354.0082163655977,187.11833698897863,243.24693151205892,0.0,0.0,0.0,1569.0390911412342,0.0,118.50467226664969,87.85806229950548,87.6473556812332,108.59487722348595,0.0
1743,Mic,012_01773,149.82985199188428,0.0,5.469684565814545,14.942212281548327,0.0,140.6777538345414,27.467960413998053,252.65451377388922,324.0213600714999,329.89237409114884,281.9189714174562,9.174491453205047,91.11177802715548,11.815382302678215,17.078020922302205,26.628832331153273,120.69323038577261,56.97755338353842,0.0,82.9549261518782,0.0,0.0,0.0,0.0,0.0,0.0,93.32145078739028,101.72209603953502,61.47233471157621,116.5968707334453,44.47638903431606
1744,Mic,012_01774,0.0,159.49315428724321,308.88716552262395,120.54645519966414,240.0546414020081,354.662269688348,80.96852206424224,0.0,168.9349287964271,483.3221368043477,0.0,203.54209308418623,142.9254614528187,142.98108204253637,68.88855696928654,107.41419286321742,240.71877201460563,129.2813473923957,89.02485103539927,135.9393225495177,271.8709257968817,0.0,0.0,0.0,0.0,0.0,203.9027760874976,315.63233954493825,41.3273923939992,402.05051356487047,44.851717211820834
1745,Mic,012_01775,47.022358599877215,0.0,66.02296016311497,90.18153371944571,52.24329661366016,0.0,0.0,289.72326945637144,223.49525269001003,236.6680711211372,340.29613216551536,33.222779656303125,97.75854073396258,99.83401309283157,51.53594697512913,196.87516125639897,153.7788886593135,128.954879343425,53.28002448330714,187.74836505964856,244.0659447494733,0.0,0.0,0.0,0.0,197.81774780751232,18.77426493113323,75.56046916378827,57.7122424087918,172.52081785616656,80.52921953940559
1746,Mic,012_01776,89.52333656515086,292.49905259464066,73.5330718816693,187.48740860272764,129.3021591188089,315.2060921855193,0.0,0.0,744.119461858078,0.0,0.0,54.81758643290016,151.22024269784833,352.9845462925116,102.04117501075568,268.4935234889563,292.46316535285763,106.38777545832563,791.208363577111,170.38164129163107,503.3860110457887,0.0,0.0,1680.449059691192,3585.386175282186,0.0,139.39891711366423,23.376520147546994,0.0,179.78485229221567,66.43660612000961
1747,Mic,012_01777,249.58021103011754,109.09055574625293,9.903444024467245,32.46535213900046,26.12164830683008,636.7799842131702,275.44793869701545,697.6231356646839,119.7295996553625,0.0,0.0,66.44555931260625,0.0,128.3580168336406,123.6862727403099,0.0,174.82231552848273,51.581951737370005,0.0,168.9735285536837,122.03297237473664,0.0,0.0,0.0,59.533186804187395,0.0,28.161397396699844,198.34623155494418,49.46763635039298,54.48025827036838,80.52921953940559
