,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1748,Mic,012_01778,425.188731138906,1727.9944030206464,1422.84344001209,1347.277939713636,990.8628614578198,247.74092859493447,114.81829865686117,327.3471666090437,126.43445723606281,735.9843174112958,283.6995122895664,4468.498835119776,5643.85781588938,7419.363600388287,4305.063467822197,596.2335710694327,551.9477877632588,523.2038809908394,399.76843633369816,328.69797975495527,406.94784892964805,0.0,0.0,0.0,1770.203642994406,0.0,211.29941120387,181.1065139852062,123.72116207214074,234.66654404457623,89.51458508801294
1749,Mic,012_01779,0.0,0.0,0.0,0.0,0.0,173.30919157966696,1134.9212319509331,0.0,868.9653418286103,506.10020510735075,277.8500378093692,0.0,199.5483614981916,0.0,0.0,311.6534216901211,85.90924783702073,105.29099426803363,0.0,229.94335844418814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.6776254723975,33.658391743566355,389.2249379522195,219.1723088495162
1750,Mic,012_01780,325.69046806068803,0.0,24.264586751362906,6.628656585225151,20.000333970426745,351.0415875848011,107.79323819078873,0.0,139.34191922767943,220.90065902456823,0.0,81.39966430871485,11.227489017009622,52.41533866060498,47.35089327645275,73.83168128939248,86.2619004695839,78.98860358854803,97.90668072106556,92.00105498978603,74.74873481886422,0.0,0.0,0.0,0.0,908.768307793212,94.87319958238555,104.13670228141584,45.450542911265934,70.91281876955142,172.64268875733353
1751,Mic,012_01781,1264.3789756855874,222.2215024460708,234.01471435592973,290.9857488014115,53.210765069468685,311.314658948661,423.94044885878094,0.0,682.9021609972528,0.0,831.8349897379263,27.070413053284025,238.96532179413072,104.58801371629974,302.3442222540909,235.71447878317153,197.84418424005247,189.13382303702335,260.48011969616823,305.9602986157236,198.86854757364492,0.0,0.0,1398.8923389316446,3541.122148426851,483.5544946405857,206.51691424246553,323.2308958673164,20.15348147608603,299.6414204870261,262.4656044247293
1752,Mic,012_01782,754.6913534094438,0.0,0.0,61.4398061985385,148.30355167748692,180.76335035728704,0.0,0.0,0.0,431.8919638892642,0.0,141.4647391816778,0.0,182.185572280006,43.88867742398094,0.0,165.4232663065213,109.81963918278775,680.6093450125685,106.59262016289725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.43533814209718,105.3181935201915,521.956022783852,0.0
1753,Mic,012_01783,0.0,55.5553756115177,32.277891635300655,70.54199970943309,31.92645904168121,207.543105965774,0.0,0.0,130.07660209471481,128.56043369543255,0.0,54.14082610656805,0.0,0.0,75.58605556352272,0.0,106.83585948962836,0.0,0.0,290.66228368493745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.70336906703795,120.92088885651617,11.097830388408374,0.0
1754,Mic,012_01784,754.4562104421874,0.0,49.895214169071615,0.0,92.12367570805725,0.0,0.0,668.3772652545139,120.64356606494543,0.0,0.0,0.0,73.87859185238392,0.0,155.78805345153538,145.74712046898392,195.7298189122962,0.0,0.0,37.836311737211616,122.96452178217739,0.0,0.0,2199.0609287125735,0.0,0.0,56.752739791822584,285.5147498937037,0.0,54.89613810449333,0.0
1755,Mic,012_01785,0.0,128.01682673240242,56.347181518520536,61.57221957396638,85.45832355553462,181.1529265434019,60.94681402204078,120.37844101845378,240.6977813761253,310.9911722737111,116.17005891167591,75.61046404537952,41.71592902009609,0.0,43.98326509084296,99.44204573665048,251.43266931610808,278.8093425804396,454.7174503316729,299.1025677846815,138.86510649538997,0.0,0.0,0.0,846.8082605768034,0.0,48.06859210816008,145.09564229511926,63.327103431322044,251.85378015073314,114.54587262070622
1756,Mic,012_01786,261.79148029495815,61.09640785266646,160.4202786626496,55.945515435353265,153.04694203792874,131.6787852472143,598.601830223192,579.4067253536585,123.79352862538788,143.71339790571108,211.10799217369828,148.85193182824062,366.4030945785986,176.95308848084133,53.28520888290114,211.86608177834674,323.01808169448987,293.33026340467853,440.7078787548747,388.24204994057874,378.525251125815,0.0,328.9691205293344,0.0,20.517965164889652,204.53218833361586,155.29209217188009,205.07861017169165,25.573347251639188,300.4237740653212,27.75419576815023
1757,Mic,012_01787,667.1967233259452,592.1804923489593,493.94636776105034,567.6677859353565,303.2493634056756,328.5535814311602,720.4713184811186,0.0,209.35129998370877,111.45094833624515,175.57950271992712,557.1038100021124,472.8711172310567,367.9317746371457,478.6296156856293,15.547942004427439,311.11159082647475,266.1427086384172,206.17807519924716,363.26556627176296,314.82121863449976,0.0,0.0,988.4074506513106,0.0,0.0,157.4102864258532,0.0,0.0,40.993288796270676,69.24988260066148
1758,Mic,012_01788,176.15882356368394,30.846674281072524,17.131360832646966,4.319986373334738,3.4758644924410995,84.7328204799783,191.40669933650133,462.6226399383996,244.28700574844126,293.9264754246381,108.67521640124521,13.262319298282295,43.90265110582695,11.386598267500375,0.0,86.61081402869559,183.5164360587971,92.66032056047716,63.8071260949283,109.92363954298779,129.90606736665515,407.1773094174983,349.2809739894369,468.5122954438576,1362.5418076635794,0.0,71.19837164407582,52.785690655751274,39.49432257007181,175.79768822928344,42.862326529038455
1759,Mic,012_01789,0.0,286.54615707788184,612.5924075044895,490.037557398545,521.8472789548341,678.4705123275751,514.045966312741,44.002106182481704,489.01219446683484,540.3491386775996,362.5756098768001,432.64104090540025,705.242387469786,569.840523162799,448.43206955399353,171.2365271877748,405.3055476602044,389.2933846367431,378.45542054510537,455.6476016604565,469.525965459749,1748.8413400928455,423.75058238588025,60.285168060670564,0.0,0.0,208.36908387692708,293.5168449019353,95.16419728393984,391.0118984830699,95.3350401722111
1760,Mic,012_01790,0.0,157.49948985865268,65.36273056148383,71.42377470580101,517.2086364752356,0.0,0.0,0.0,237.06460731761777,0.0,0.0,657.8110371948019,302.44048539569667,70.59690925850234,306.123525032267,0.0,240.38068385166378,0.0,263.7361211923703,61.956960469684034,805.4176176732619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,Mic,012_01791,69.03004265264644,93.97559922719378,199.500703721798,189.31602934067735,221.56193262660696,270.05608969040475,166.3012320647309,375.8870065362942,67.7025206083335,221.05313814412582,0.0,123.2845317366429,213.7731944965567,204.13564122940434,229.49019279527377,255.59401313837878,247.13837375914028,177.7402192396123,338.93798707453215,169.19973140315315,194.07653437909926,0.0,0.0,0.0,31.559761679328258,314.6017194047184,253.79187051483714,390.54748519596575,0.0,57.76220153966768,42.690188671492116
1762,Mic,012_01792,63.15579299128808,22.22215024460708,13.833382129414565,20.154857059838026,0.0,118.59606055187086,283.2207200359083,0.0,475.70871623209996,196.77617402362125,95.06685597004872,15.468807459019443,8.534475778361811,0.0,7.198671958430736,92.60211666481739,145.83942723981014,66.04673185419863,74.42289134176235,87.41722817592103,142.0489625526035,0.0,0.0,0.0,0.0,276.3168540803347,150.790127859578,85.75513563826763,34.548825387576045,190.24852094414356,93.73771586597475
1763,Mic,012_01793,93.16249658812447,0.0,10.62808627015997,0.0,7.00824710671051,205.01209247838656,291.4970733365435,0.0,42.830100689723174,961.5155781437142,219.11750949194158,53.48057212965869,0.0,0.0,0.0,19.40332599739522,62.53806409148977,13.839060222221221,85.76784429020174,110.81732766935355,65.48110712790748,0.0,0.0,2388.931067435562,0.0,0.0,120.88794980046762,136.83816671734823,26.543609748991354,95.00825527637413,43.210800728461535
1764,Mic,012_01794,289.5222799553815,114.89324488169191,83.44178369551126,30.393095619489785,0.0,0.0,204.14403967261075,0.0,0.0,15.82582846402741,0.0,186.61306019710688,102.95846311342865,0.0,0.0,0.0,136.38620360378087,72.43423009928553,0.0,237.281976266875,0.0,0.0,0.0,0.0,0.0,833.3598737422858,0.0,79.57964305547911,104.19778720614691,0.0,0.0
1765,Mic,012_01795,250.6653423824224,6.4285506064756195,56.02519762412899,35.711887352900504,0.0,420.2747895806924,573.5219580727143,1116.033639279966,252.11632841714905,456.9142760828485,0.0,46.98650265677156,17.28231345118267,20.17054550242924,72.8865535791112,45.459220908183084,196.88322677374364,133.74463200475222,75.35317748353438,203.57287011467608,0.0,0.0,0.0,727.0514299072096,0.0,0.0,345.17827094812094,133.58011512883996,58.30114284153458,295.36082876578286,113.89132477715934
1766,Mic,012_01796,87.27723134667038,0.0,18.742001594690702,0.0,0.0,60.254450119095694,0.0,0.0,407.85308785826714,165.29198617984184,96.60019235666243,0.0,0.0,40.48568272889023,0.0,57.027696479799566,167.72081167188966,61.010910657104304,0.0,71.06174677526485,57.73602994073563,0.0,677.3934041007262,0.0,1830.8055296771606,0.0,13.323671886610681,160.87067628419436,128.7222365246785,367.3023864034513,0.0
1767,Mic,012_01797,213.45172012396753,0.0,51.264886714889265,0.0,87.89166371474592,263.7018287565129,265.36618407803974,325.6023121135072,190.06487035486566,0.0,105.69197516670123,0.0,18.976657907180968,0.0,0.0,0.0,160.88223546673444,133.50622802613412,0.0,87.46865007484804,126.34001845855089,0.0,0.0,0.0,0.0,0.0,58.31065813904909,73.33810242367683,102.42710585493134,197.41081820321716,166.7428545757104
1768,Mic,012_01798,148.64252108930708,0.0,20.554317786630133,53.904735627019626,124.69390606845303,370.0532738446348,339.8346161911815,318.0626359324912,149.09723730667787,1024.498442642982,84.75299895443024,27.58117556372335,60.86852536265594,35.520457488554634,38.50610377764365,205.13830818629788,129.00933976106066,139.1739452536587,66.34870973392964,163.65989558029742,405.2415686406349,0.0,1188.6337090824063,0.0,24.711888862115522,0.0,11.689636655233897,0.0,61.60120753067805,62.18972878032617,33.427223205036285
1769,Mic,012_01799,677.4738983308713,0.0,4.416400713613772,28.9555843401896,0.0,340.7633429032641,1064.5690603695464,1254.608909022132,448.5006084387363,904.6385730112966,91.05220833617842,44.44669170235148,16.348134345713333,38.16049149108234,13.789347974426443,322.5147429296773,199.23444066984746,69.0082867837788,0.0,175.82380673829252,108.84021860449485,0.0,0.0,207.623049846016,26.548583304570055,0.0,175.81845401723416,113.72361152860698,33.089837828979086,437.3145055756597,35.911678983788974
1770,Mic,012_01801,253.69869636064757,405.9392792207926,507.65773131361476,498.1592207203282,500.7080309111192,277.4091020334603,443.3227000151085,245.78920410368562,245.7288681155603,381.31715623666486,118.59825596263505,366.65668373160935,409.90833664191234,347.93636246214567,327.789033037851,185.53763428972414,269.38150709596056,149.80896874219673,301.744297073779,324.43908892815836,283.53535495648384,612.9052629902633,0.0,198.60092611783378,17.290166464582477,258.53408624348145,159.48831000903277,106.9816543606111,82.60932010989718,164.15998614140705,81.85808454830666
1771,Mic,012_01802,644.0401215301271,75.18403166295809,48.178916875786605,0.0,8.471885937350297,289.1325333724665,91.81597956567182,252.21997284110853,308.0610239781219,157.1695298565081,66.21978788085704,0.0,47.55820900571152,13.876542360393577,60.171700252042655,316.65083851277404,132.29796850804098,117.10497151186705,259.20011910798064,97.42617862554737,237.46956786435237,0.0,0.0,0.0,19.308060585141856,0.0,82.20083564442116,192.98552259399972,16.04355773526259,61.84245533393168,78.35275414644867
1772,Mic,012_01803,0.0,16.77013201689292,0.0,0.0,0.0,156.6241451853512,207.0136682132849,9.376464098130361,111.25185160523127,157.07871978581244,0.0,0.0,30.05619730640464,0.0,0.0,172.94268823765304,87.59213324615493,158.59047273290778,393.14701295757067,46.179100971193066,0.0,216.27751710331884,0.0,0.0,0.0,486.5579387066762,115.44423777529128,139.3879462213982,0.0,206.58507872086895,33.011978196278065
1773,Mic,012_01804,42.88543068989263,70.0596533160816,19.56967980882749,34.21498189499449,51.61762839074208,452.9907911648182,807.3758442646052,0.0,135.6457500287101,22.269878377523604,0.0,26.259921644503063,115.9053357205065,0.0,12.220500001288103,409.6774099809314,184.2438774431914,122.31408914969175,189.51098528793077,140.97991005077802,48.22859986067436,0.0,0.0,1564.010758720288,0.0,0.0,211.4634271584527,55.99166502406465,29.325125740652123,113.03838018372842,95.4777572982174
1774,Mic,012_01805,327.8927026000706,542.1669186184257,204.7507222407927,275.36876995007617,664.6857978798209,202.54206726780356,425.8933991901645,763.8994003802107,380.82667842187595,53.769682251273856,1298.8652369883766,0.0,349.81068190345644,476.3164962019434,0.0,0.0,262.58452211908656,287.1188156947583,1779.4244321412937,238.87020903974565,1164.4592062745955,0.0,0.0,0.0,0.0,943.8051582141552,0.0,0.0,39.33571083284261,476.5381627022584,128.07056601447636
1775,Mic,012_01806,163.00617214768388,21.791696971103796,56.97477724487694,10.376335308348814,154.45294228881127,325.63664083734034,46.4637765840809,113.3121847791008,280.62530863532913,425.0365358910219,65.25775706418598,31.855256038489195,105.4514041089112,13.674946103341854,29.648767557604558,342.87039498544874,229.71003202612584,148.37617109926288,357.608299921858,198.02224653748888,195.0163723179811,1854.8546382081245,305.0730585054118,9.300306106903863,4966.19213505536,0.0,270.02211547441016,126.78790588500064,63.24191765861378,208.95091791831362,514.7630498402682
1776,Mic,012_01807,240.84154261775097,0.0,28.921562195346823,37.92412816237221,0.0,74.38491850985706,630.117629674146,541.055169485478,447.55560083562057,0.0,0.0,0.0,85.64686312090525,0.0,72.24153983062348,112.64231729461295,136.1448120929777,60.25502326843222,0.0,120.6241708259335,71.27589536931521,0.0,0.0,1359.655370673025,0.0,693.2374170953528,0.0,132.39799021619535,57.78520352435286,222.74229487531144,94.06953078939414
1777,Mic,012_01808,149.97071766469716,0.0,0.0,0.0,11.051466591351186,179.6046109319198,215.80678957743376,209.66815552763723,139.58219994009784,193.90021455712215,115.17715242525134,0.0,0.0,0.0,17.442935899274474,16.998640296863332,84.92081138919177,36.37188904558141,225.4154881986071,68.8410671885378,68.83911262164631,0.0,0.0,0.0,0.0,167.38424814481812,47.65774944056896,63.93578160012852,13.952410252674941,88.35580347694359,45.426739227357
1778,Mic,012_01809,0.0,149.99951415109777,15.562554895591386,85.02830322119168,51.31038060270195,500.32713045320526,601.1760566799941,853.6489189339516,439.0085320696626,734.9590099782253,160.42531944945722,52.20722517419062,230.4308460157689,0.0,72.8865535791112,388.2975119240639,270.90521513441473,263.4363963729968,502.3545165568958,206.52320156561345,862.9474475070664,2735.910591356984,0.0,0.0,3040.4448974995707,0.0,154.88768568184915,178.1068201717866,19.433714280511527,363.8502963056745,0.0
1779,Mic,012_01810,366.42109849922207,2406.9689480059874,2715.846789221343,2735.1430003616815,1216.175346750554,325.7944105276685,371.8903048299498,667.0372947949016,837.1790611561006,322.89597300248175,313.38899613382335,1903.7425365844394,2869.667861428936,2123.37990637976,2452.15226770033,246.67794291262138,1803.786836964423,2414.7550894726933,1717.3514868340392,2286.163812679814,1186.2740105265098,0.0,0.0,0.0,2040.7422639388888,1214.5089632833315,576.326272304555,188.4618678561928,164.50865111874873,439.00952303913124,494.4119525210017
1780,Mic,012_01811,345.2277170536356,78.14345946793716,80.23568721619272,70.56840015842613,46.45586555166788,276.8277057118333,390.08046408289914,241.808902722293,353.3098605398961,342.95612701386347,161.38595010484318,72.21478452238343,188.3461705458231,42.273598358384625,91.6537500096608,57.164289764781124,238.94127855913885,96.83198724350596,31.585164214655123,126.13991951911719,192.91439944269743,0.0,141.46164651504685,465.75320388361524,0.0,0.0,127.99102170116878,212.76832709144566,97.75041913550707,150.71784024497123,365.99806964316673
1781,Mic,012_01812,147.7027711194815,4.316532781326554,21.944322011049724,51.38401057971295,99.22467846047687,201.57064248474455,138.05424265629793,387.35814632731825,396.6868462442418,171.2377410783973,64.6317833753209,52.58281672220638,23.208862188638594,27.087543120768277,19.576244606379984,156.43640768163723,146.0346280793481,106.13264889847353,0.0,112.91916056824905,0.0,0.0,1359.6601420439035,0.0,2054.109092898437,0.0,35.65759670373505,53.81644926053984,62.63528055877096,202.63520522144213,76.47379121727725
1782,Mic,012_01813,226.16421869090743,0.0,13.760574855049224,0.0,217.7720574632571,0.0,0.0,651.5162053869317,521.2648675521888,454.1179830835655,0.0,0.0,101.87468981749782,0.0,0.0,0.0,141.698087323086,0.0,0.0,78.26142375117982,0.0,0.0,0.0,0.0,165.4395928032155,824.5876645449987,0.0,78.74196260226356,68.73397892896708,0.0,111.89323136001617
1783,Mic,012_01814,699.5311880439695,3934.8709758706573,2964.12382778822,2690.8491865906426,3267.6359591264886,586.4299389498033,763.3537835983182,0.0,1298.6484948665366,86.4899927685219,0.0,1631.7793170723764,1631.771921204689,1444.773956918187,2088.284511848023,1147.0524345436893,991.3373938688769,1662.618258325461,2208.023340215193,778.0641547355667,749.2256908588482,0.0,0.0,0.0,13249.595295722635,0.0,518.6936450740994,521.8944032940724,0.0,668.9668922501047,0.0
1784,Mic,012_01815,0.0,185.49558238532705,124.73803542267905,98.13953776369604,52.64210040460413,192.49227003695836,281.4054640886812,293.8555217929328,498.66007306844114,300.9323565182616,102.86814376911761,66.95277732262613,166.22683166786382,215.5630817053506,249.2608855224566,242.91186744830654,149.24398692062587,285.866389017791,402.6505667059089,283.77233802908717,368.89356534653217,2711.2285388325968,0.0,0.0,0.0,0.0,56.752739791822584,85.65442496811112,137.07444271139425,356.82489767920663,0.0
1785,Mic,012_01816,227.12826054380986,0.0,26.746897416463966,7.30678002105381,79.36705419057324,214.97431692107028,0.0,536.6646804400494,164.37557313298873,273.93659090674555,137.85909804352332,44.86349784789782,49.5043249752547,28.888760821893534,52.19497443005405,317.4006984126338,247.55316802456082,34.82771165899151,215.8454188786662,164.79600738739484,205.989160530246,6625.725347494615,0.0,0.0,2572.5645121318416,0.0,161.6219328854078,114.79007335879852,50.10021482034685,193.1192786770603,0.0
1786,Mic,012_01817,48.43774732027486,60.869368061315036,132.62003302330052,72.4589018754503,70.79345265764096,324.85007890295066,178.08751592085622,142.20970548831048,519.1753074910793,125.76564165857532,325.500648158319,158.89155487797146,116.88521174712916,81.85148899536502,147.88576088515316,222.90390928408613,345.28111110416114,238.47308122059465,611.562020156221,275.3642687541512,311.27250924570507,2355.021852902805,0.0,0.0,531.4846821939049,0.0,107.74795525693852,198.75688627866043,126.17831880679948,290.9561619221848,25.675983041549607
1787,Mic,012_01818,108.10365170131425,0.0,6.16629533598904,0.0,8.132211265333893,0.0,781.302014794679,0.0,372.74309326669464,140.34225241684686,0.0,0.0,22.825697010995977,0.0,0.0,0.0,72.56775361559662,32.11706428930585,99.52306460089446,140.2799104973978,455.89676472071426,0.0,0.0,1177.6731954709162,0.0,0.0,87.67227491425423,0.0,15.400301882669513,135.6866809752571,0.0
1788,Mic,012_01819,0.0,0.0,5.634718151852053,0.0,14.862317140092976,0.0,126.24697190279875,0.0,149.86842991343653,269.3119429999147,0.0,37.80523202268976,0.0,0.0,0.0,89.154937556997,69.07490915277695,205.43846295400814,0.0,160.23351845607937,0.0,0.0,0.0,0.0,0.0,337.65443160247787,48.06859210816008,80.60869016395515,0.0,54.24542957092714,0.0
1789,Mic,012_01820,223.6194736142165,151.89824217832685,264.76042759082054,132.60110071963055,72.74383072788123,70.9324539376696,362.22759870845215,0.0,333.4242015718956,238.52261296837938,0.0,37.00765328803386,122.50753838813031,166.8112623829591,154.9992531808947,167.8346763487772,221.78583488986138,229.83350647537017,89.02485103539927,167.30993544556026,67.96773144922042,0.0,0.0,0.0,0.0,0.0,15.684828929807509,31.563233954493832,110.20637971733119,45.515152479041944,224.25858605910415
1790,Mic,012_01821,0.0,53.5712550539635,54.46894213456985,17.005660644238333,0.0,0.0,0.0,763.7911379935356,257.13356878365954,203.66334011444798,0.0,52.20722517419062,0.0,67.23515167476413,48.591035719407465,0.0,91.57359384825287,121.58602909522929,0.0,147.51657254686674,191.76609944601475,0.0,0.0,617.3078178457439,0.0,0.0,287.64855912343415,66.79005756441998,77.73485712204611,139.11923094040498,0.0
1791,Mic,012_01822,0.0,296.7023356834901,373.50131749419324,722.086513509197,587.3065102832346,184.7361712442604,0.0,0.0,0.0,0.0,0.0,433.7215629855836,584.9398398861825,496.505735444412,89.70652748198302,0.0,140.88245207423518,299.28868700364137,695.5677921557019,54.46765755576618,0.0,0.0,0.0,0.0,0.0,0.0,40.84949952048769,0.0,0.0,493.9144293742188,0.0
1792,Mic,012_01823,0.0,0.0,362.0089692636027,0.0,583.5174360233427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.88850370277211,0.0,0.0,128.20303138755403,104.75104045127449,0.0,38.12736028903633,495.64161087585353,0.0,0.0,0.0,0.0,0.0,171.5678979860483,172.62661032034703,0.0,193.61445631469377,0.0
1793,Mic,012_01824,0.0,0.0,4.841683745295097,0.0,44.69704265835369,124.5258635794644,119.70083261894993,525.5681765226107,366.8160179070958,159.78225330718047,0.0,32.48449566394083,17.922399134559804,0.0,75.58605556352272,5.892861969579288,156.69259391812156,88.26245075061088,0.0,110.1457075016605,238.6422570883739,0.0,1166.6219737290285,910.4655222877145,0.0,290.13269678435137,55.07117713132414,124.67477412025062,48.368355542606466,219.7370416904858,157.4793626548376
1794,Mic,012_01825,294.43230692538503,0.0,94.41283303325439,7.935974967311223,47.88968856252182,186.78879536919663,314.2146856247436,1199.301849618085,479.9826617294977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.39705480594928,18.913382303702335,0.0,27.536426875415124,89.49084640814021,0.0,0.0,0.0,0.0,0.0,206.51691424246553,41.558258040083544,0.0,39.95218939827015,0.0
1795,Mic,012_01826,188.11657964909747,97.93589291666422,225.64244696647322,182.24452832999881,417.2602508149181,378.4838630370213,198.9633328299267,339.8748337258509,256.980604138339,440.98537401076004,101.13115822704997,41.13890163819899,99.86777754154338,84.76927190514351,168.47323453933396,140.30097259655003,182.8035719597393,198.00501548716517,197.92579451585016,74.39484934446112,181.33229666189763,0.0,0.0,835.9457128884621,44.23103559935874,0.0,167.3833151083398,98.24278636117309,67.37993243974728,306.94974781597796,39.88689298011834
1796,Mic,012_01827,0.0,0.0,23.986323141828926,0.0,7.9083889369302085,308.4585611601412,148.2533248032866,0.0,169.15925088922776,218.3673945862131,0.0,0.0,110.98733409016393,51.81424532734116,0.0,58.38799015729937,129.37920598743983,124.9324335657402,96.78389768527352,79.57774739225471,73.89152455717999,0.0,0.0,0.0,0.0,0.0,204.6222636530851,154.41371106636547,14.976440362963011,247.41034719112247,97.52162366239942
1797,Mic,012_01828,44.020931455204206,0.0,21.633055032169587,13.508042497551019,0.0,158.96918754825245,81.18008595168148,239.11091779322032,393.5509110184776,38.68535846762256,0.0,10.367392233172607,22.879658469650817,0.0,19.298567377920698,67.70522262920883,116.68597419434586,112.67546904333307,0.0,134.75272726266974,0.0,2140.2782188995097,0.0,0.0,0.0,185.19108305384134,105.45544557062068,8.842182561719904,15.43670921572547,106.25582286773974,25.129685530027277
1798,Mic,012_01829,0.0,56.24981780666166,0.0,0.0,7.696557090405292,150.09813913596156,257.00276423069744,0.0,0.0,126.18272159264714,0.0,0.0,43.20578362795667,0.0,0.0,0.0,125.91369154134772,0.0,94.19147185441797,77.44620058710503,0.0,0.0,421.8588387145148,0.0,0.0,0.0,199.1413101623775,100.18508634662997,131.17757139345278,32.104437909324226,0.0
1799,Mic,012_01830,82.8919783010656,0.0,15.13026170404718,0.0,11.972422140630455,116.74299710574789,315.6174297569969,125.80089331658235,170.7255402493132,227.27648099728253,187.16287269103344,10.15140489498151,11.201499459099878,26.147003429074935,18.89651389088068,40.51342604085761,189.9304168704504,212.77555091665127,0.0,91.78808958471707,0.0,0.0,0.0,0.0,0.0,181.33293549021963,94.65358569446337,43.28985212508702,15.115111107064521,129.01227826524735,98.42460165927349
1800,Mic,012_01831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.58490418455716,228.81656823024832,52.59290469358604,0.0,0.0,0.0,0.0,20.614378790051653,128.57153388172995,207.19681840412773,17.19398391245667,0.0,187.74836505964856,244.0659447494733,0.0,0.0,0.0,0.0,0.0,112.64558958679937,18.890117290947067,49.46763635039298,217.92103308147352,375.80302451722605
1801,Mic,012_01832,198.60639372436827,0.0,0.0,0.0,0.0,70.63441841692308,466.79552636328947,0.0,22.13488396989895,987.5848922173744,0.0,18.426079473243746,0.0,0.0,0.0,6.685179545321041,123.89368579469505,57.216954868343194,0.0,62.47760719632003,67.68215274565226,0.0,0.0,0.0,0.0,0.0,249.90282059592465,172.8683842843811,0.0,52.877897733004616,0.0
1802,Mic,012_01833,0.0,0.0,0.0,0.0,0.0,172.420426494643,25.896814749292048,0.0,118.8700025296317,30.515443602432338,0.0,22.489266228882112,0.0,0.0,20.931523079129366,0.0,36.15982936572036,17.458506741879077,0.0,25.41824019269088,0.0,0.0,0.0,0.0,0.0,0.0,190.63099776227585,38.36146896007711,0.0,46.09868007492709,0.0
1803,Mic,012_01834,322.8325134778307,7.877436191742553,28.605133724938216,25.006135564394224,15.089967512041886,220.71323741655613,386.7522115184207,1185.8867580040192,378.10450376940736,393.87959069988574,117.94946900441495,38.38430559852965,0.0,0.0,44.65696937013378,52.22339382231098,232.8413917979646,89.39366690590161,0.0,140.99614636427,211.48821470632694,0.0,0.0,0.0,0.0,0.0,73.20730876866394,171.8711328134746,64.29710282742545,204.56919735656925,232.60080917290017
1804,Mic,012_01835,182.3020671872163,28.051857191893607,37.350131749419326,81.62717109234401,44.77996852599442,349.31930562551054,784.370796861025,435.2384153186693,158.7272406859663,34.77571657290179,210.01132727928945,91.12533848586,62.844776186118786,29.338975276260708,74.21176364418595,210.76547875612158,216.44667636859768,53.05572178700915,54.80231089711591,135.17882284294697,376.55888618490167,36.17733013364606,0.0,0.0,0.0,610.4090503774665,115.86403500356506,29.1447523917469,67.84132985196752,149.43156554158185,110.4400725111848
1805,Mic,012_01836,612.0140826999404,81.81791680968969,511.0177116625099,935.0021416032132,564.2276034275297,152.82719621116087,0.0,905.7664318793928,287.35103917287,1866.296789412396,0.0,598.0100338134562,307.93940331198206,51.343206733456235,371.05881822092977,405.00033172744924,337.9898100217333,309.49171042422006,191.80808813990566,608.3047027932613,439.318700549052,0.0,0.0,0.0,0.0,0.0,67.58735375207962,0.0,0.0,0.0,289.90519034186013
1806,Mic,012_01837,261.95155290658926,525.2901273773851,971.5394192407322,739.2499638810532,288.4561785789252,130.82483722356184,310.45947954306934,0.0,0.0,364.6714247625305,209.7389390467612,443.65984350362766,338.9216334395356,571.3679815474118,397.0473735827069,117.62794515152433,334.22580167183344,238.44108429570258,492.58108238263713,260.36388057299126,188.03524148013895,0.0,0.0,448.3688430526804,0.0,304.8086697734431,86.78531804741742,160.0882313606331,25.407501938723243,223.85662542221405,0.0
1807,Mic,012_01838,0.0,858.7128149567432,311.822200843776,366.94783335090426,15.816777873860417,308.4585611601412,407.69664320903814,844.8280175021861,434.9809308580143,0.0,0.0,201.16545479963358,310.764535452459,310.8854719640469,374.4630275624061,0.0,458.7080939554685,562.195951045831,0.0,204.62849329436926,295.56609822871997,3194.5578214343423,0.0,0.0,0.0,1437.3546446197226,341.0371060884752,34.31415801474788,29.952880725926022,329.88046292149664,292.5648709871983
