,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1808,Mic,012_01839,85.51482895775604,0.0,45.52627999307331,56.85474603446846,55.75217474442838,292.72870916068126,384.3937651965813,78.86026148203669,306.6507358337344,144.32210733613056,0.0,21.817944848915484,36.11229676366527,56.19654468338494,40.61340298935549,98.94730919069701,148.2945512318722,8.468678643448808,0.0,36.98923013115464,80.14105648490168,0.0,0.0,0.0,58.64463177725922,0.0,184.9405202171333,9.304087620914226,40.607761183158416,102.86198016718805,26.442430296521238
1809,Mic,012_01840,420.930022242908,2157.709713074142,2086.6326246900753,1845.2400145980725,2558.706573682984,284.32966736960157,192.17298048628984,0.0,305.17125865645886,528.3752285495157,284.89908739438494,2011.9097261631007,1391.3541146322113,1982.0865855241245,1881.1819156316906,104.27749404942632,813.1270489696873,1058.0298007525662,1025.9502388878675,1063.6163192681486,783.281404079705,0.0,0.0,0.0,149.52521336865672,1324.9188690363615,243.62883329238008,268.85469260603725,48.31722620270942,136.8341370511578,337.09905853704663
1810,Mic,012_01841,57.44813041613959,38.5025490869128,55.925330961697384,72.56961066364808,179.77840305288936,179.79670142489513,351.0610983393334,92.83702287533885,318.3398767307286,59.66421961037072,0.0,23.451373875037497,38.81589117377926,60.40377262759557,43.65397861422703,225.47287375582783,101.12271192333806,36.41078946167294,0.0,139.15467057362184,43.070460838142345,0.0,84.22137243498334,102.70124123399185,0.0,0.0,129.21111746721104,80.00520264401109,78.56624596827119,57.68497934509594,142.11038742248041
1811,Mic,012_01842,351.3368680292713,0.0,16.443454229304105,0.0,0.0,211.4590136255056,0.0,863.9910408912447,967.4754065233318,0.0,0.0,0.0,243.47410145062375,35.520457488554634,51.34147170352487,90.06072066715517,149.16704909872635,21.41137619287057,0.0,15.586656721933089,101.31039216015873,0.0,0.0,0.0,0.0,0.0,0.0,141.14125372103845,0.0,33.921670243814276,66.85444641007257
1812,Mic,012_01843,203.94720383054238,339.73399893824796,207.77556734776314,326.3735400463754,319.6874574239867,166.99660513140097,247.47750783594987,99.97421985423762,376.7914288491938,576.3326537992499,356.9728962583949,464.67887837160396,432.6300983143741,486.2303684029299,648.7385960948706,310.8387125013181,392.67484779300486,214.18466052537082,558.9109853083344,377.4861167689358,266.6945753884973,0.0,0.0,0.0,754.6127122067196,0.0,283.10596853106205,173.38875871028233,32.432423832376855,178.59422413134004,140.79280767154353
1813,Mic,012_01844,4.0866573039726495,195.14915393124275,160.37645729779197,258.7965588484088,120.5098582372161,383.7030889181785,247.8114598263211,553.4521469163195,396.79858191061084,10.610755175596124,192.23576082388595,218.95754923269678,158.77046879545847,136.96404649295744,157.21036948875337,43.12465321532346,266.09901664606434,174.8341188701728,150.49136729949802,222.72687643880704,367.6656742588357,2284.9519139332087,0.0,290.4057066676443,269.04584278982264,0.0,291.65726833101405,197.4165467524653,97.80619683544175,179.52838317339652,15.163847331243277
1814,Mic,012_01845,138.99040933026117,261.9937605657988,70.4719466970176,115.51014777218491,97.58653518400672,362.50116621515247,187.839160351334,451.66250646277,468.591317249559,320.7822912385071,290.58171070090367,106.38453431721862,234.7785978273872,258.79190455946946,198.03139085645304,77.19490342899013,202.153027929162,293.6417306450821,284.3516131454128,160.31989771131177,477.6061344693198,0.0,0.0,31.0595128475846,1800.4376170969883,422.2955694435303,140.27563986280677,141.14125372103845,132.00258756573865,169.60835121907138,171.91143362590086
1815,Mic,012_01846,112.2382130070548,104.10414041829921,51.21706499220747,93.27731771279981,83.62826211664257,219.54653187051096,606.7391783985254,298.5424184677103,263.40511924179754,310.8476158008966,50.28256281251644,57.27210522840315,99.3088161000795,21.073704256269348,45.69007836302493,56.399966238697296,159.0578654341855,184.19376049501156,236.1816010677943,83.22576779509794,90.1586885455144,0.0,0.0,0.0,14.661157944314805,292.29786616333905,138.70539016285,83.73678858822802,67.00280595221138,100.62585016355355,297.4773408358639
1816,Mic,012_01847,523.6335972398766,66.15065614400443,182.05480079020637,55.26017385361779,36.68146357980394,422.7135214351258,195.35314801206772,484.7105986201779,482.9942998863134,897.7560874139185,156.39141393138576,84.82411827141222,102.95846311342865,109.2408653903324,189.47684334685775,433.9289268508385,199.61980709280652,210.71776028883065,244.8613891147732,249.2659144621717,373.8882557864272,0.0,0.0,0.0,0.0,454.55993113215595,237.27475253389656,144.69026010087111,44.205121845032025,173.87316469266506,61.68195539188513
1817,Mic,012_01848,0.0,0.0,16.759674502944566,0.0,11.051466591351186,107.76276655915188,132.72117559012176,183.86284407808188,168.84943541140868,109.66487544624124,86.3828643189385,0.0,15.509768481830598,18.101771604744183,39.24660577336757,214.18286774047797,100.67225221138057,152.76193399144194,0.0,111.20480084302261,0.0,0.0,1211.4920496416835,0.0,0.0,0.0,35.743312080426726,107.89163145021688,20.92861537901241,172.8700502809766,0.0
1818,Mic,012_01849,225.8742645643806,0.0,35.19531645618359,27.470682579154236,0.0,193.97297980647343,11.653566637181424,75.4805359899494,575.4388758820808,217.4225356673304,207.31887436545244,0.0,93.0586108909836,0.0,94.19185385608218,195.82433621986561,160.2537892344425,0.0,0.0,123.91392093936807,185.86560407844507,0.0,726.8952297850101,0.0,0.0,0.0,100.08127382519483,129.46995774026027,50.2286769096298,27.65920804495626,40.8840653046213
1819,Mic,012_01850,524.2404031711427,119.30797090980687,79.11339145770376,45.28308482788536,34.778678725520166,193.7866464925383,448.2313238739137,743.9292019758702,88.05473726815134,330.10762657818555,77.66989529541445,37.914180818144196,55.78153044762129,48.82783349291227,58.813357354902415,243.01687257832742,232.76054689959375,39.243905644569686,0.0,121.41421648237792,232.10882353696311,0.0,0.0,0.0,45.293260277537385,225.75166608580656,171.4030873251587,97.009190237659,28.226489905987922,243.5126241421941,91.90078080001328
1820,Mic,012_01851,284.89194398633646,0.0,7.2224011670147865,23.676389405237902,9.52502092956235,185.7568130743392,407.3382960841684,0.0,640.321836830889,0.0,0.0,48.45753496830953,26.735070532216284,0.0,67.65160774193747,149.43777038877863,155.82688897934744,75.23555391528001,0.0,82.152875760907,177.99284368469876,0.0,0.0,0.0,0.0,0.0,41.07518736314231,41.32865440450297,36.075845294209245,158.92583628041163,0.0
1821,Mic,012_01852,208.1938059654671,240.69689480059873,357.21492283601617,697.6275668938703,721.6864695003287,195.4766463166011,0.0,35.107226041836924,232.77661700437918,103.78799132222628,0.0,433.44138109735,393.8759809804422,328.35771748140616,189.84404653163844,268.2622629174757,547.8443492433269,791.7229801549814,858.6757434170196,504.3008410323118,93.65321135735603,0.0,366.2650382637647,66.99464689798772,0.0,455.44086123124924,108.06117605710405,239.20160150978316,18.981767436778696,0.0,309.00747032562606
1822,Mic,012_01853,161.18001997292555,64.96794243487037,33.30584996763506,0.0,54.90537542199953,35.69212650366814,160.824168029043,173.0763882572088,243.83149042340494,198.98207253496886,0.0,0.0,71.91790735523998,47.96392985715657,95.32508918202228,87.82991725360212,133.37470356666978,79.50848611747477,89.59188830314065,63.140851434072886,102.60097040423717,0.0,334.3820943809317,0.0,16.684459996077994,0.0,268.3404490793819,7.9410684153025874,48.52239489146827,114.51264477211187,0.0
1823,Mic,012_01854,19.567942418612212,0.0,7.143467820927193,0.0,0.0,137.7950129772762,248.35469882517788,371.21575077024295,28.787444725879517,60.968355558138384,0.0,0.0,0.0,0.0,0.0,99.98544489368138,54.29363351112261,65.11164399635231,57.647239604889684,40.62751506208789,44.01189167613453,0.0,0.0,0.0,0.0,0.0,71.095986870357,0.0,17.840786880469597,68.7701620789896,0.0
1824,Mic,012_01855,499.38696305236556,78.91414940725812,57.311788801301056,98.41271671362978,309.53335237905543,245.67211081961145,364.77204407823274,0.0,184.76851788151143,285.72393435680385,393.86257969219565,91.55338026371632,90.92156554693177,35.372146601337285,42.605918584866664,159.43943867588223,164.60305700072178,305.61498753790414,44.047786420437625,93.12946041372129,33.629128086566254,988.6456188923319,0.0,0.0,16.40580513184287,817.7017550289652,170.7321462213285,124.93505548584612,40.8959999890514,225.2002325163453,133.15060934281675
1825,Mic,012_01857,0.0,55.81377270738522,5.066878338099521,71.977447377939,6.682282125003044,130.3177642110674,939.5123490440837,0.0,338.9554247607627,230.6399807160584,417.85199484509786,0.0,18.755999094306773,0.0,0.0,67.83643430097088,263.36281641629313,277.1030430542435,81.77864223019235,86.45157274839632,187.30642271471206,0.0,0.0,431.74328000925414,60.917679520563844,0.0,158.48972488375261,115.97653406534941,25.309023249038265,209.05215382815774,41.20099604341681
1826,Mic,012_01858,266.70194649264846,28.892362276294914,35.67147414270385,57.32245160979213,33.2076171091644,188.88754587896287,251.2780821179301,477.3568407711086,136.98757405191395,78.79890833934674,173.04304120390896,49.27423499586531,23.301995664515957,72.5233096716557,65.5160032171786,176.2183282395861,97.74709455712386,120.21989393685593,0.0,95.4713997606688,103.42441318436752,0.0,0.0,6.165371464127282,769.4401607501075,0.0,131.26917823437614,174.10441971848803,15.721656496593594,98.11693383523807,85.31185376566242
1827,Mic,012_01859,80.6097575997895,15.584365106607562,42.443331533431056,12.367753195809698,55.974960657493035,181.93713834662006,404.42752903926873,441.12001552567835,0.0,160.99868783750827,0.0,0.0,0.0,12.224573031775295,35.33893506865998,34.438803718320514,195.6344959485402,125.27045421932715,45.66859241426326,101.92054103238065,139.46625414255618,0.0,0.0,0.0,0.0,0.0,72.41502187722817,113.34070374568239,84.80166231495939,116.74341057936083,23.00834843983017
1828,Mic,012_01860,0.0,51.428404851804956,122.23679481628143,148.41303834971637,147.77389613578163,218.32456601594407,0.0,47.052801656072354,243.56421415605172,830.7532292415428,0.0,34.172001932197496,75.41373142334255,58.677950552521416,106.01680520597992,8.265312892396924,169.82739222766898,97.26882327618344,54.80231089711591,173.80134365521752,41.83987624276685,0.0,0.0,0.0,0.0,0.0,67.58735375207962,136.00884449481887,42.40083115747969,107.40393773301196,469.3703081725354
1829,Mic,012_01861,112.85366063970532,196.3630003432553,71.30479697616417,86.57427237066788,146.28123051824846,101.88479747410726,0.0,82.34240289812662,0.0,0.0,163.34214343944737,106.31289490017001,87.98268666056632,136.91521795588332,74.21176364418595,231.42876098711386,147.62773311294097,0.0,511.48823503974853,165.21856125249073,195.25275579957867,0.0,0.0,0.0,0.0,0.0,270.3494150083185,0.0,237.4446544818863,32.68815496222103,0.0
1830,Mic,012_01862,240.52385162366346,4.511263583491662,3.2763273464402913,42.96166899597053,73.4548606522891,126.39843295659922,607.5042256976782,0.0,388.17596519843846,313.1848159197004,0.0,10.990994773513814,12.127939263987836,28.3095375472691,51.14845865200786,155.51838731746844,178.32752486238718,127.9852937844519,105.75884559092543,93.16836160854741,322.97448327749845,2269.016758382187,789.4434408692674,250.29244856123728,39.39037923886083,1177.9823779214269,270.1800231442782,178.1068201717866,40.91308269581374,279.3649333864003,293.05370118099484
1831,Mic,012_01863,248.2780534073517,47.999844528351296,255.6409017515812,247.60241898011014,91.94820204004189,448.29310888607193,704.7386520440676,0.0,430.81370613769553,0.0,718.7054311335685,77.96278959345798,107.53439480735882,200.8089863352955,145.12522668196362,516.2147085351456,202.27589396702967,90.78423505777121,0.0,154.20399050232467,286.37070850604863,0.0,2239.9141895597345,0.0,1466.8977228551773,0.0,3370.3560404370373,7131.397079678336,9576.93439743608,2229.3321684234743,8834.592244936388
1832,Mic,012_01864,0.0,70.9357308300758,122.35387986878743,70.36825094167587,0.0,248.43829925952258,0.0,966.7457811520612,67.47323251514025,923.3552331425648,0.0,43.20597945450259,119.18836862884598,55.642884144632376,0.0,47.02678024984457,116.83527490983987,486.34411638091717,0.0,146.49921687412973,0.0,0.0,0.0,416.2688733365937,0.0,0.0,73.24737845052965,165.82359119442202,96.4984433239193,389.6814532442113,209.45530993500566
1833,Mic,012_01865,219.9524673660635,0.0,88.12952435256247,64.20114580296719,64.57036660115301,251.8500611719505,499.31386640208046,243.12082753317037,213.09178185853287,167.14919950770525,0.0,32.84948999724354,72.49509762293853,0.0,30.57413483468335,5.9590739018217525,108.03626240524216,63.75297405742361,0.0,64.97359150378848,60.33090769088104,0.0,0.0,0.0,58.864274592904394,0.0,41.76746580184696,98.05881110581508,48.911820211624516,80.80218080549018,79.62439684795159
1834,Mic,012_01866,0.0,0.0,26.3559397425338,28.79990915556492,48.66210289417539,203.3587691519479,69.232210398309,0.0,514.0648294880242,653.8364453323583,0.0,0.0,19.512289380367527,0.0,32.9165080679857,0.0,111.14375704969402,233.36673326342395,85.07616812657106,169.88198838461747,259.8121347333103,0.0,0.0,0.0,0.0,0.0,74.94565436218507,165.89788491807542,0.0,72.49389205331276,0.0
1835,Mic,012_01867,302.18847785704935,60.75929687133075,27.57921120737714,60.27322759983207,0.0,283.7298157506784,0.0,0.0,337.8698575928542,251.07643470355723,0.0,55.51147993205079,183.76130758219546,47.66036068084546,0.0,161.1212892948261,94.66468562372133,244.1981006300808,89.02485103539927,52.28435482673757,135.93546289844085,0.0,0.0,0.0,33.15772429600311,330.53092038723577,172.5331182278826,94.68970186348149,41.3273923939992,166.88889242315378,44.851717211820834
1836,Mic,012_01868,210.6431448591785,45.378004281004365,16.477999301214407,48.01598299549647,21.73145531408553,918.2474394200001,220.66697609900956,0.0,301.03442199062573,218.76880523802598,0.0,18.426079473243746,60.99640041593883,0.0,51.44933193819614,153.75912954238393,150.82709575006356,57.216954868343194,88.6507970394522,104.12934532720004,203.04645823695677,0.0,0.0,0.0,0.0,658.2842700149149,78.09463143622646,47.145922986649396,0.0,120.86376624686767,267.97958771096313
1837,Mic,012_01869,293.24179536301386,226.77091903158086,20.586686791018526,0.0,13.575029828746342,397.11003739907943,182.9089986623226,0.0,0.0,70.28163191898787,0.0,0.0,76.20547663513616,44.470494021103825,289.2505748336381,325.7314254050914,50.473634404548825,187.64458033594445,0.0,19.514003297538274,0.0,0.0,248.0219944148328,0.0,0.0,0.0,234.16091063712625,0.0,25.70759054429871,155.71916340270647,0.0
1838,Mic,012_01870,475.0092935012449,76.92282776979373,102.7926702847267,148.95214554030292,173.87640770392534,344.840852989286,384.99931260614187,500.62304212137377,133.27848768473856,391.61485956454834,92.14172194020107,194.906973983645,479.7688383712932,222.04839835152868,432.58481030200693,48.956084054966404,233.3952622696496,192.04357416066986,216.3988686706628,199.10954817607856,110.1425801946341,0.0,0.0,604.0588561331953,0.0,0.0,146.15043161774483,70.32935976014139,22.32385640427991,153.66226691642365,181.706956909428
1839,Mic,012_01871,111.61351052278548,0.0,0.0,0.0,7.4633280876657375,72.77485533864804,310.4254547220333,1078.2933712849915,27.366765635511427,0.0,350.01887879881576,0.0,0.0,24.44914606355059,53.00840260298996,130.86745412961795,177.59727291782374,324.2294109206115,91.33718482852652,85.82782402726792,348.6656353563904,0.0,0.0,0.0,0.0,0.0,241.38340625742725,80.95764553263027,14.133610385826564,365.79601981533057,46.01669687966034
1840,Mic,012_01872,114.04246696197562,0.0,0.0,13.647855039325032,0.0,53.53818975550221,308.7824026157626,581.7289716422852,10.066437678030479,0.0,85.83265499206628,13.966264059337618,30.821960295102844,0.0,12.998875797548493,0.0,67.3678349647975,108.4206628874656,67.19391622735549,78.92606429259111,102.60097040423717,0.0,0.0,0.0,50.053379988233985,498.954319310668,35.51564767227114,11.91160262295388,41.59062419268709,137.41517372653428,33.85304770446349
1841,Mic,012_01873,310.19551013657366,137.5791722150196,141.54986236244903,18.197140052433376,109.81075084399906,214.15275902200884,424.57580359667355,0.0,322.1260056969753,559.0448704553887,0.0,0.0,246.57568236082275,179.8647369643371,77.99325478529096,435.7715125274875,151.0672662846974,325.26198866239685,671.9391622735549,268.3486185948098,513.0048520211859,0.0,0.0,0.0,0.0,0.0,213.09388603362686,23.82320524590776,166.36249677074835,332.08666983912445,0.0
1842,Mic,012_01874,183.41366515787004,0.0,0.0,0.0,0.0,102.50604623919328,55.4254998597653,50.62718877374655,106.00449920706487,185.95348445232207,0.0,0.0,14.753194409546182,0.0,0.0,77.61330398958088,87.94415262865749,51.896475833329575,64.3258832176513,75.55726886546832,196.44332138372243,0.0,0.0,163.94624972596995,0.0,0.0,67.99947176276304,34.20954167933706,0.0,10.962490993427785,32.408100546346155
1843,Mic,012_01875,444.5296712200594,93.10314671447449,157.7721082518575,0.0,49.54105713364326,386.459576625924,214.7649636967151,615.9905810674031,181.6587029253776,247.9379792697628,0.0,75.61046404537952,55.62123869346146,0.0,70.37322414534873,45.720480798459995,202.6197335148124,273.9179506053441,121.25798675511278,242.13065011140884,92.5767376635933,0.0,0.0,1589.3902436488122,0.0,0.0,427.2763742947563,107.4782535519402,0.0,361.63619713951425,0.0
1844,Mic,012_01876,81.43928945057202,120.4009478135902,310.4183190545386,100.32771028908503,271.0011807618291,337.3443127069103,121.60243447493659,166.61255435908566,10.571442912714282,263.6932354775403,0.0,117.33530206373275,64.73642496764076,75.55522061110617,191.11390637465948,207.53122588518363,141.49498447455795,159.40375720846117,211.69454543869188,174.05968827603542,215.4963525547189,0.0,0.0,0.0,0.0,261.9927362266718,49.7298255032024,0.0,43.67711035619981,36.07722788472555,35.5513611344533
1845,Mic,012_01877,259.22302559932314,50.115846955355174,118.28986041289416,215.43133901981741,60.00100191128023,156.0184833710227,569.4294973991666,220.66235579428366,254.2378877136607,82.83774713421309,312.6618754931417,40.69983215435742,33.682467051028866,26.20766933030249,132.5825011740677,239.95296419052556,166.57470435505857,142.17948645938648,146.86002108159832,166.75191216898716,298.9949392754569,0.0,1388.5778944848994,0.0,0.0,181.75366155864242,189.7463991647711,138.84893637522111,45.450542911265934,304.50798648101494,49.3264825020953
1846,Mic,012_01878,0.0,35.06482148986701,271.6373218139587,74.20651917485819,89.55993705198884,545.8114150398603,0.0,0.0,287.35103917287,647.2147251067832,0.0,28.476668276831248,62.844776186118786,0.0,53.00840260298996,433.9289268508385,216.44667636859768,221.06550744587148,0.0,144.8344530460146,418.3987624276685,0.0,0.0,0.0,0.0,0.0,144.83004375445634,0.0,0.0,478.6479833753793,0.0
1847,Mic,012_01879,380.90815779521256,4.986133434385521,57.93926254757568,138.49485400016817,119.39257536362781,372.5427497668187,39.16803560419241,83.63494292515169,376.5015000796884,131.86729091355804,447.9465983519471,0.0,227.87759564440304,46.93423330205142,101.75851247609985,48.48144058074927,129.62356359129424,113.16594397783116,58.44567782656405,61.78533454040513,44.6214746633386,0.0,0.0,553.2780441879984,0.0,0.0,123.56690713676609,41.44313821171765,9.04394459591672,169.32645368241919,58.89117440000851
1848,Mic,012_01880,0.0,263.79224902434436,90.15549042963285,221.65999046627897,0.0,0.0,757.4818314167925,0.0,572.2249142149395,795.111450761653,0.0,340.24708820420784,500.59114824115323,584.25028351864,281.4928965813949,54.864576958151986,491.8133531677718,205.43846295400814,0.0,576.8406664418858,138.86510649538997,0.0,2715.4132147141177,0.0,0.0,0.0,96.13718421632016,96.73042819674619,0.0,170.48563579434244,0.0
1849,Mic,012_01881,5.894540679186888,22.22215024460708,43.03718884706753,0.0,0.0,0.0,320.0334760992759,167.73452442210979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.285746463861926,89.68936352215714,84.05947690534371,0.0,30.596029861572358,0.0,0.0,0.0,0.0,0.0,0.0,76.48774601572796,92.35168453351898,40.30696295217206,199.76094699135075,0.0
1850,Mic,012_01882,119.68618581216934,58.22083568128863,91.61353070612287,53.904735627019626,27.88186719543049,135.93793733068216,446.4582941683881,614.4237700529574,448.7116856086686,685.672147522309,217.93628302567774,47.28201525209717,91.30278804398391,76.11526604690279,22.00348787293923,360.24288266862067,164.14134746384946,183.5260816531763,56.870322629082544,166.9998934492831,43.418739497210886,37.54251240284025,0.0,0.0,0.0,0.0,170.33470554769394,100.81518122931318,35.20069001753031,164.7623983270979,85.95571681295043
1851,Mic,012_01883,0.0,99.41828263502991,125.40523886796315,45.67799545138436,90.21080868754109,146.60748473745082,252.4939438055975,140.4289041673477,238.90231745186287,255.14547866713957,548.430743234191,50.993103658511764,112.53599456584061,65.67154349628123,59.32626454113702,78.62859430339806,158.39037308055364,98.96537251937268,0.0,108.06446593549539,46.826605678678014,0.0,0.0,357.30478345593446,0.0,0.0,118.86729366281445,163.0920010293976,9.490883718389348,214.27845767386168,30.900747032562606
1852,Mic,012_01884,10.584039790953796,8.866966353759475,0.0,63.331425847508285,0.0,82.81276641984087,0.0,297.4602403544804,51.90248655010789,392.05956327878744,66.38289080667195,21.602989727251295,11.9188368628846,0.0,30.15995320514946,70.54017037476686,118.41412997618905,201.2458412610692,0.0,73.24960843706486,0.0,0.0,0.0,0.0,19.35561738461265,0.0,128.18291228842685,73.69937386418756,32.16614777463977,154.9869416312204,52.363827483751415
1853,Mic,012_01885,124.83988218259569,156.880225809405,113.93503492368738,52.42111905012918,158.16777873860417,308.4585611601412,227.01290360503262,803.2790986086359,72.49682180966904,409.4388648491495,123.63052141059089,100.58272739981679,88.78986727213115,233.16410397303522,205.95466515932335,270.0444544775096,105.85571398972351,15.616554195717525,96.78389768527352,147.78724515704445,443.3491473430799,0.0,0.0,0.0,0.0,0.0,0.0,68.62831602949576,119.81152290370409,321.6334513484592,146.28243549359914
1854,Mic,012_01886,273.599410626079,473.83474133123667,304.25669121717993,247.63299095430202,351.44728107198995,350.7911566323597,275.59531587127816,433.7404796854235,275.6663527217528,341.4619361371693,86.52152060195448,316.7629392591341,194.18329720429963,226.635342723924,229.30601126012513,114.92499667799095,232.53519336747357,213.11708470624458,237.0661763526924,202.87672449142121,129.28051648045937,0.0,0.0,505.560460058437,1740.7006915330298,0.0,292.3722606129287,264.158429917706,68.12717815190558,291.4650093340896,0.0
1855,Mic,012_01887,1472.7219310999467,1850.6982309346713,1347.7610921410185,2539.064892358334,2282.516987261603,236.77452934123514,241.8251856166286,46.77667019095456,356.1534006649657,331.04958358835927,0.0,1161.206337958899,1254.0630831055366,731.8214818909537,1218.7453015369128,730.5488881160126,446.0020951088147,479.49419924879163,297.1674604984454,446.78822197856647,136.12692129688932,0.0,0.0,0.0,0.0,0.0,209.425603175458,21.071792809056443,36.78719999015139,172.18830923761502,0.0
1856,Mic,012_01888,137.28818386987993,63.258581047747306,296.5337936016199,296.64826555125023,27.54039597844705,53.70923828507251,0.0,0.0,239.00017209159904,171.1009697197085,0.0,112.08707769027507,309.2043301170062,162.39544621764114,221.68689778694522,172.832181727597,151.5499093079712,97.89034930350729,67.40859327600519,213.7812054545008,514.6438451586338,0.0,503.17561167226467,0.0,0.0,0.0,249.40381336630023,95.59727089092699,52.154376982842436,160.82989981412263,67.92240881278937
1857,Mic,012_01889,224.99177587757976,310.72994222280283,396.4457996730745,273.25425470648594,158.1923771489834,104.5784857432516,185.34547663490207,0.0,193.35492423348123,117.99225763071138,167.66067600316526,402.39348050278187,451.5441150542283,193.23570807925987,298.34744793191396,42.06568653245557,236.26841709836935,164.13168468842773,229.6924228113956,208.12913625896968,275.57056903284234,0.0,0.0,567.4922396646549,12.221431816722763,0.0,46.24951112117424,17.450590467842233,81.24078380406685,145.3936597075461,16.53165937667424
1858,Mic,012_01890,544.352057012616,1607.7005719872475,1964.3160357882002,1611.1002070240227,1971.6126072290067,441.61974386762773,212.25410337423259,118.9710724885367,317.37779691481035,424.6643497825359,188.80177700531567,3456.100020287925,2940.717294075145,3194.7883279154116,3395.4156308307493,482.05881365857886,1059.7518531510595,1275.908032116662,2697.406213245959,1679.6738144846038,2651.8128217613526,0.0,0.0,0.0,2683.6851634672216,0.0,117.18297760868445,111.35575271686133,74.3314045335152,305.41384715139964,18.61621187250707
1859,Mic,012_01891,0.0,0.0,0.0,0.0,49.459842285883184,344.48753244319045,78.645654627973,488.7674051808199,112.27103443093009,701.1360889185914,0.0,0.0,59.496488930300984,0.0,16.72806147717306,0.0,102.4573406580862,125.57245627867944,0.0,172.66693901387353,198.05351254260538,0.0,0.0,0.0,0.0,0.0,60.93941731744884,153.28865670522617,13.380590160352199,206.31048623696876,0.0
1860,Mic,012_01892,107.51470928889789,0.0,3.165265402493163,24.2114490528139,0.0,81.40916020933508,210.30972559110305,135.2435753815074,431.142519630642,724.0029128313168,0.0,0.0,46.86729071507164,13.674946103341854,19.765845038403036,107.86933774823105,175.3867136415691,189.59177418239142,102.17379997767372,114.0128086124936,78.00654892719243,539.5940765696362,0.0,279.00918320711594,0.0,0.0,270.02211547441016,135.84418487678641,118.57859560990084,152.36004431543702,154.42891495208045
1861,Mic,012_01893,450.35320403080254,0.0,31.396944811193098,46.784131903363104,52.69956994653056,330.34699617696344,449.85820555757107,102.17889151477867,161.03369735306399,912.7149193205678,117.69193741270225,9.575124267755486,84.52485181364449,0.0,71.29514411231838,93.79686410094544,229.5338116545727,141.23093335952396,138.20233424927704,238.08788302760672,105.51322502269808,0.0,0.0,184.5034525924203,0.0,171.0389260519102,113.62939386266663,302.15938705999605,49.8996681089117,278.70577538749586,46.41858942882767
1862,Mic,012_01894,1959.2233657476693,2668.9568724816017,2434.1982416000874,2528.565817170886,8164.366215624408,386.459576625924,0.0,624.6665047444089,193.76928312040275,0.0,309.7868237644691,1461.8023048773375,2057.985831658074,584.25028351864,797.563206980619,3401.6037714054237,744.1670212725836,939.1472592183227,1455.0958410613532,997.0085592822716,370.3069506543732,0.0,0.0,0.0,0.0,5402.470905639646,341.82109943580497,85.98260284155215,0.0,206.64925550829386,0.0
1863,Mic,012_01895,248.3884482732509,0.0,7.55638503600969,24.771251343052374,0.0,48.586680876380626,297.738523331456,427.5776027176325,124.85098137472484,81.69054808310104,0.0,25.34917291694805,13.985687185928171,0.0,0.0,206.9314246543016,163.03275667781435,78.7146546743681,0.0,121.76512462250041,186.22372662965594,2455.5624225106294,1365.554622428487,865.8961298491361,0.0,0.0,0.0,129.71941815979835,28.308069356583264,166.27500790031507,0.0
1864,Mic,012_01896,194.49740126844958,4.568513121353232,0.0,0.0,8.751415168785712,149.33621964796177,258.90241953670403,149.42847226436686,106.96654588499392,92.5047790676526,68.40470473987008,0.0,0.0,14.334397818985243,15.539265230064316,107.01377510746146,93.54916630436999,47.52347330118099,0.0,56.61042073372145,20.442071514549795,0.0,0.0,4.874399012882355,299.1769286098757,0.0,61.32608874712808,80.69052639762413,24.85937055172033,91.26134634122623,40.4689986517825
