,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1865,Mic,012_01897,0.0,79.19974347177963,47.06116600426835,0.0,6.896115153003141,134.48793266582155,113.1172868249077,531.3829733692438,92.71860197311273,321.3276211336125,0.0,17.541627658528046,116.13714639194752,0.0,0.0,82.7357820528932,102.56242511004322,285.9703404319793,168.79111756311698,118.95736410179333,322.1670470693048,0.0,0.0,0.0,62.86704526522188,0.0,148.6921782545752,29.921945788860146,65.29727998251873,136.6364877420839,42.519427916806144
1866,Mic,012_01898,0.0,10.169458586515104,44.313715634904284,40.352415088023164,9.740275639834945,284.9320607326728,330.9525139146815,383.79933554211556,613.1237803820371,638.7554720170159,304.5361996328679,0.0,0.0,0.0,23.060152544803543,188.7713410594043,112.26819132808403,0.0,0.0,154.01730286249136,455.03820207528923,0.0,0.0,0.0,0.0,0.0,126.01032055472473,105.65658823750053,36.89111863419137,40.6293451507832,0.0
1867,Mic,012_01899,87.1151064587199,71.57871552473438,149.83737064386932,73.5121891708829,68.5578699421365,235.94374151898518,609.5292397833372,151.84388526633097,240.29940702760476,525.4545244874973,157.61084016087025,107.71174878043539,90.55527983777586,79.26670513235348,181.40653335245455,133.98507215043435,167.18874853464646,254.832940513042,222.0935757409434,185.50856000279663,169.56160372068672,16.29037672684647,0.0,4.492428563919644,18.382176978135057,91.62085161611097,256.515746111694,113.7383904254918,61.09687015908185,239.71313638962087,87.02806883556813
1868,Mic,012_01900,360.5293554188388,0.0,2.9642961705888355,12.956693824181588,39.09362331634434,114.36048696073262,281.69392370148296,174.58083154137958,427.6600121930318,303.59752563644423,61.11440740931704,0.0,76.8102820052563,76.84017334258756,0.0,18.03937337626313,146.80845997894505,138.95546182311918,47.84328729113294,196.68876339582232,182.63438042477594,0.0,0.0,217.74526202671746,0.0,177.63226333735798,143.29745069885362,279.8821459842361,14.806639451818306,216.06796307227734,144.62390447893247
1869,Mic,012_01901,159.86310100919795,0.0,5.8359580858467694,57.39410467430437,184.71737016972702,150.09813913596156,861.1847011940916,134.78667141062394,51.740291279638804,617.6312162166412,0.0,78.31083776128594,64.80867544193501,75.63954563410964,54.6649151843334,269.9141241423371,157.39211442668463,212.77555091665127,0.0,254.4660876433451,71.91228729225553,0.0,0.0,0.0,0.0,0.0,165.95109180198122,33.39502878220999,116.60228568306916,120.39164215996585,237.2735932857486
1870,Mic,012_01902,599.1627231549966,70.58800665934012,76.89733007233392,88.69619081112542,11.268162014711017,384.56516693658125,660.114885766268,345.33578557493195,606.003934464789,92.36905110049985,0.0,57.325580583425,142.32493430385728,0.0,13.338715687680482,15.598752272415762,115.2151425868541,122.38070902395629,0.0,48.593694486026685,0.0,0.0,0.0,0.0,0.0,0.0,145.77664534762272,146.67620484735366,96.02541173899814,211.51159093201846,34.738094703273
1871,Mic,012_01903,44.76166828257543,49.99983805036592,49.92986362335569,104.1596714459598,77.82074391409795,291.85749276436974,0.0,0.0,299.98916358093607,273.76485211036305,93.58143634551672,0.0,50.40674756594945,0.0,28.344770836321022,99.44204573665048,149.12505387093955,307.34246243516293,0.0,111.86673418137394,167.7953370152629,0.0,0.0,0.0,0.0,815.9982097059883,64.53653570077049,103.89564510020885,22.672666660596782,268.42877251962756,110.72767686668269
1872,Mic,012_01904,100.02607437447023,0.0,10.954647580136953,35.911395103475364,0.0,93.9161540962441,262.3680086471572,236.14022432609866,473.83490723943464,141.28309433249052,0.0,36.74921995501686,13.51689320204231,0.0,0.0,168.8848151058198,177.26396797999786,85.58569645809436,0.0,166.1415699745717,44.995397635377756,38.905787992887525,0.0,783.2260581481692,0.0,0.0,31.15059600305346,73.13324738897381,36.4789273645356,170.74539044512105,118.7693517229222
1873,Mic,012_01905,13.081035479839395,0.0,11.938398276070103,0.0,39.36138785960697,230.28755593462597,170.63517663574626,0.0,562.8931315304167,142.64924834698678,0.0,20.02468910790873,154.67275965442025,0.0,0.0,377.78895914563105,122.93441365929837,0.0,192.68392415880933,101.8470583063299,73.5541203354577,0.0,1006.8107444510795,0.0,0.0,0.0,220.66190836866176,170.7873618085625,14.90805479052939,73.88418587351327,145.61447916714434
1874,Mic,012_01906,480.1706233949001,0.0,22.2827490550513,81.16338034750113,9.79561811506128,573.1019857918533,0.0,411.71201449063307,287.35103917287,1242.5073733859704,153.13325947448192,49.834169484454684,109.97835832570789,64.1790084168203,69.57352841642432,0.0,437.0557888212069,270.8052466211925,119.88005508744105,140.81127379473642,274.57418784315746,0.0,0.0,3164.4819955223743,44.64989010314055,0.0,549.147249235647,85.00552780926179,111.30218178838419,367.7417433249866,60.39691465455419
1875,Mic,012_01907,179.0466731303017,47.72711813898566,19.80688804893449,64.93070427800092,97.95618115061279,63.67799842131703,386.3922473388689,606.1315768889876,0.0,0.0,102.0888396496546,66.44555931260625,0.0,21.393002805606766,15.460784092538738,325.4466951381289,116.54821035232185,51.581951737370005,239.7601101748821,46.93709126491214,0.0,0.0,0.0,1265.7927982089498,0.0,593.453243422537,211.2104804752488,85.00552780926179,49.46763635039298,394.98187246017085,161.05843907881118
1876,Mic,012_01908,128.75266382403717,10.11232679670322,22.032381088140617,0.0,0.0,236.1094323487036,133.33949841419192,385.8836390497413,150.9400121497941,271.617449200021,151.4126610534203,0.0,0.0,0.0,22.93060112601251,80.44749767459366,225.07554667758782,172.13302995504375,0.0,160.11349334862166,45.24818076816078,0.0,0.0,1122.0976064711651,0.0,880.1778441772458,365.4653257661609,52.531505949543806,91.70966289679598,181.80490681235295,179.1548929078911
1877,Mic,012_01910,56.840213692159274,223.8087988921141,62.250219582365546,7.558071397439259,45.609227202401726,711.5763633112252,288.56450720639714,103.83565797559176,242.49995104800405,220.3893149064558,499.1009938427558,0.0,25.603427335085435,0.0,0.0,282.01553711558023,234.0214065010907,45.0318626278627,0.0,39.33775267916446,383.5321988920295,0.0,0.0,670.6554070422898,0.0,414.475281120502,314.69244075042366,227.58093688617177,17.274412693788022,209.2733730385579,140.60657379896213
1878,Mic,012_01911,153.59614852075757,44.887635157435746,6.519973123340032,28.498264221765986,0.0,209.613361386879,523.877708843534,688.924592825972,336.31775823391604,652.9239553837145,67.21060764964791,21.872353688937718,84.4721555219901,0.0,81.42936659212423,95.22629816178002,134.2774892338471,152.81635577056252,0.0,203.94809930170302,0.0,3612.3199465116913,0.0,335.25168273140986,19.59695924726368,0.0,185.4017185219142,83.94560850989444,24.425416452313737,138.98579603637617,53.016743038411654
1879,Mic,012_01912,74.08827853667658,0.0,0.0,0.0,0.0,869.5340474083292,417.92101043685113,1301.3885515508516,127.16109204776433,0.0,464.68023564670364,302.44185618151806,0.0,0.0,0.0,630.942635018748,464.1833895066611,58.69670370114517,363.7739602653383,299.1025677846815,0.0,0.0,0.0,0.0,0.0,0.0,64.09145614421342,257.9478085246564,168.8722758168588,0.0,366.5467923862599
1880,Mic,012_01913,286.4746770084828,37.894614101329964,165.1268982605907,150.36584148589685,399.2487720159714,0.0,0.0,0.0,443.62967451250114,0.0,0.0,461.6217804875803,254.6867245437446,237.80011539706047,429.64705267686605,468.9477525265202,1059.3618909392621,1935.1376420209126,4886.058666300755,2582.626983788934,3899.9168855757944,0.0,0.0,0.0,0.0,0.0,273.9066441531648,236.22588780679067,0.0,719.1394091688627,111.89323136001617
1881,Mic,012_01914,87.18794517649475,156.52123215766724,11.367431401997186,80.73991923264461,97.44510542287047,0.0,0.0,111.57992276775128,160.3335508428333,446.28836268557296,0.0,19.066986585356574,63.118014343449744,49.11089339721901,212.95549567462052,131.4364430606163,133.77707623049113,74.00888727535697,183.4686060468663,355.5790774781866,70.03631458028364,0.0,0.0,0.0,0.0,0.0,80.8109664427039,16.261927059163124,99.3654260603546,23.450198125071605,369.7341557983143
1882,Mic,012_01915,0.0,113.38545951579043,422.0270792158798,202.46109365423905,67.8751491437317,132.3700124663598,747.5411249677533,1236.2166524338172,323.5527448954363,0.0,0.0,138.12305242935471,381.0273831756809,44.470494021103825,192.83371655575877,0.0,383.59962147457105,160.8382117165238,498.3989691824321,136.59802308276795,126.83742010602549,0.0,7440.659832444985,2026.368269953833,0.0,0.0,87.81034148892235,0.0,77.12277163289613,438.844915043991,167.3993225071108
1883,Mic,012_01916,28.32376750083869,20.338917173030207,44.313715634904284,44.38765659682549,24.350689099587363,189.9547071551152,308.1282026102207,4.264437061579062,71.43189674353832,163.89120663594488,228.40214972465097,37.164465378237395,0.0,15.954103787232164,11.530076272401772,143.82578366430806,215.48249625874192,163.48855889641,59.60138332030967,147.01651636874175,227.51910103764462,0.0,0.0,0.0,0.0,0.0,157.51290069340592,52.828294118750264,0.0,126.96670359619749,150.1392228700782
1884,Mic,012_01917,292.17566560566644,832.8331233463937,975.5631427087137,867.034877025644,600.4080357092288,83.63677404590894,0.0,600.8400874821843,209.67571680939108,0.0,0.0,261.8153381869858,722.2459352733056,758.6533532256966,609.2010448403324,87.07363208781337,669.7173281439389,779.1184351972902,0.0,604.1574254755258,480.84633890941006,0.0,0.0,0.0,0.0,0.0,36.98810404342666,18.60817524182845,81.21552236631683,161.00136026168568,105.76972118608495
1885,Mic,012_01918,0.0,291.8909464561903,123.6592199811856,96.51861446729865,535.8467855374063,227.1755619355094,0.0,1958.413906766255,0.0,1809.2771460225931,364.2088333447137,414.8357892219471,130.78507476570667,228.96294894649407,606.7313108747635,0.0,95.28603684210096,644.0773433152686,285.1201310187787,267.9219912202553,217.6804372089897,0.0,0.0,7318.712507072062,0.0,0.0,251.16922002462022,252.71913673023772,176.47913508788847,194.362002478071,0.0
1886,Mic,012_01919,287.8453692429731,55.98067992241926,59.420664146803475,102.52216464947514,8.248941570577921,281.5237824942437,446.99884788550753,39.726597889447056,148.71676588771345,580.1036931239904,0.0,52.4570205099523,127.3433622718723,40.534110579044395,29.294117227968133,285.47955713870954,92.01174501499094,171.03489260285843,0.0,71.14674886470893,115.61018435501366,0.0,0.0,0.0,18.799953727638126,562.2188621897718,35.57229144846296,17.895900591423533,46.864076542477555,47.3118032347936,0.0
1887,Mic,012_01920,0.0,27.480827020048444,54.884735585978774,136.30491356068893,59.22236295517965,449.1486300862362,0.0,518.5685678698815,0.0,153.30516275458618,205.73628753823522,33.47638866131307,36.93929592619196,0.0,77.89402672576769,236.83907076209888,137.01087323860736,324.84816933839886,0.0,179.72248075175517,61.48226089108869,0.0,0.0,0.0,0.0,0.0,156.0700344275121,128.48163745216667,87.22919081634183,102.930258945925,40.5719732030593
1888,Mic,012_01921,94.53664341279931,35.99988339626347,41.83214755934964,14.284754941160202,13.792230306006282,336.2198316645539,197.95525194358842,537.4214162484398,328.7295888137633,621.828452008565,53.90290733501762,17.541627658528046,9.678095532662294,45.18202192544149,32.653176003441814,206.83945513223304,94.87024322678998,47.66172340532989,84.39555878155849,118.95736410179333,193.30022824158286,0.0,0.0,0.0,0.0,0.0,141.25756934184642,67.32437802493534,13.059455996503745,406.31376618040736,85.03885583361229
1889,Mic,012_01922,1149.2298089293786,690.6954372538921,805.6336557578237,813.8988280428487,1984.637791125904,390.9532926332022,270.10980035017405,0.0,0.0,0.0,0.0,458.93793292660587,787.7519619608844,853.730065451656,949.2202326581923,0.0,648.4688215533256,554.206086108487,1962.687413524616,518.7094364903778,1123.8385362882725,0.0,0.0,0.0,0.0,0.0,86.44894084568324,86.98240054901206,151.85413949422957,229.9573692109735,0.0
1890,Mic,012_01923,3754.765184091764,13596.072467132513,16359.72032888401,16586.95816468699,11716.70050267524,652.8540420670951,1019.7813652730928,0.0,347.79705064936377,0.0,0.0,13837.449002479652,8973.379838536399,13269.477313054418,11095.739418645277,1019.5223329893487,7082.283966943518,8758.915882394189,9013.117928127605,7362.652389795461,5160.928423925756,0.0,0.0,0.0,76.29495784614308,6844.878186271591,144.36133811123804,363.13041005898236,221.88396110564614,104.7290401702227,206.4049898874085
1891,Mic,012_01924,0.0,139.9995465410246,58.10020494354117,174.5914492808469,344.8057576501571,747.1551814767865,381.5464039729029,0.0,245.84477795901103,0.0,0.0,0.0,0.0,0.0,90.70326667622727,0.0,113.95825012227024,226.960587644428,0.0,165.21856125249073,0.0,0.0,0.0,0.0,0.0,0.0,82.60676569698622,0.0,0.0,479.42627277924174,0.0
1892,Mic,012_01925,186.75681694930992,245.4537504290691,172.00718568811533,179.41378813658147,235.09483476147074,201.08841606731693,275.44793869701545,568.812651598901,205.43078677709568,179.7253773175553,161.19290470998095,173.10816768284258,109.97835832570789,168.892127412685,156.23529188249674,173.1909313308171,193.9914290732725,166.9626332551713,201.90325067358492,225.29803807157828,289.0254608875342,0.0,150.7119296204965,133.24134717988946,0.0,281.1094310948859,151.18223865596758,156.58913017495593,78.1067942374626,217.20418757791606,25.430279854549134
1893,Mic,012_01926,175.5359540493154,79.41150749175765,38.44866503616696,56.01864682807921,0.0,494.4409289184617,594.1033971896412,0.0,645.6007824553861,678.1832962378805,0.0,0.0,118.60411191988103,83.05518736294393,20.00807353152072,452.3638159000572,301.6541915001271,100.12967101960061,310.27778963808277,461.6400976172535,0.0,0.0,0.0,0.0,38.52147381447419,0.0,309.7753713636983,110.00715363551527,96.02541173899814,484.7140625525422,104.21428410981898
1894,Mic,012_01927,607.9858253057728,64.74799171989832,37.6188377332281,308.30406347827767,12.403084807559608,362.8271564725402,0.0,0.0,788.320356867538,0.0,0.0,31.54969003332383,34.81329328295789,203.1565734057621,117.45746763827992,343.39699247188656,147.57183469070966,97.96859898320635,0.0,106.97604685413069,0.0,0.0,0.0,0.0,0.0,1690.7013265850692,240.68877775021164,107.63289852107968,23.48823020953911,155.20994442493438,76.47379121727725
1895,Mic,012_01928,0.0,130.43436013138938,359.9686610632442,155.26907544739348,12.492962233701343,121.81877958860649,431.80123723276097,590.7172381822127,0.0,0.0,0.0,0.0,70.13112704827749,286.48021148377757,88.7314565310919,0.0,51.095411060257035,24.669629091785655,0.0,161.62685339917573,116.7271909671394,0.0,0.0,0.0,0.0,0.0,242.43289932811172,0.0,189.26747821019922,182.39042986166808,0.0
1896,Mic,012_01929,53.99190143175395,43.90229682471155,11.594275931083605,15.83675714097583,0.0,111.82477771548356,47.02769685070996,133.890086013214,406.49659200064536,326.55246050163873,0.0,58.342442323264024,10.729595934215403,0.0,0.0,183.4496276117366,115.12689071387888,105.6800962424166,46.782460521928215,137.37685248266968,107.1509025729395,0.0,0.0,1081.619413776529,0.0,521.080896663691,164.84720427336492,33.172888901175334,50.67416406625622,183.3725766173375,47.139055340139855
1897,Mic,012_01930,106.51945558058195,143.30662244356847,160.1186750412552,172.46685755731477,217.20047725994147,308.8633624215062,85.71098004949417,285.28076594626543,212.01461916225173,66.37709681237745,70.73872353676855,103.59228932201604,160.87822845195416,222.35247010551913,167.83675329853077,180.96190300282856,182.2659020164263,259.12822998773277,147.67376864664655,208.14936850707494,112.74437342757822,828.6286114600647,0.0,574.6417481958631,13.750447345849059,68.5352827049649,214.64750141736576,98.1691134805123,85.69196848099571,202.90678867625388,111.59954833807389
1898,Mic,012_01931,30.26140954314959,0.0,0.0,0.0,0.0,177.58089700592637,64.01254913381344,164.78145180904446,37.09931256926726,125.71503174241494,94.89948474474934,0.0,68.15560234269222,39.77290662450835,0.0,190.48053831245727,218.93827543297078,0.0,0.0,226.8846439734908,56.719550540370555,0.0,0.0,0.0,0.0,0.0,130.89100198466124,223.8877985962247,57.47999998461156,215.23538654701875,224.5744432225677
1899,Mic,012_01932,287.8133437234756,0.0,0.0,0.0,8.05620929089152,157.11207087128687,368.12201152965616,0.0,684.3609640113992,841.1353876161112,0.0,0.0,22.612372739865172,0.0,38.146233648880624,89.21903168895746,203.68705921387087,111.3591668348829,0.0,185.2918443953167,150.54534909780597,0.0,0.0,0.0,0.0,0.0,34.74116314359233,87.38886036466165,30.512747655382583,134.41858115305843,248.3611443738677
1900,Mic,012_01933,168.01198750994516,85.88441366901822,2.598915728090808,48.278495824994714,99.39728600253036,133.68581775926597,214.84574144889808,108.04370956811843,249.26607705585613,218.8557908464705,160.74425646625537,0.0,38.48149317161946,0.0,8.114606362684349,9.489499394352334,158.0236172172634,101.52312568587735,0.0,157.6638357876651,0.0,0.0,814.0841208327814,0.0,15.62302317724202,155.73723286635163,125.63454425088361,66.92284097906098,45.435483089227745,85.78203687898959,380.3924962736137
1901,Mic,012_01934,121.56674485599821,0.0,14.471453260845127,15.81338185368288,38.17037907566315,62.03317927390293,283.2404388077552,66.84623113501054,38.878984389933215,164.68205265150297,0.0,0.0,17.856264820410136,20.84041601727006,30.122856091735994,46.96893673170208,111.17237039142138,226.12309470109062,0.0,192.04371510898372,178.32124376529785,0.0,0.0,0.0,28.99771460572965,578.1241928544272,315.4907841194861,55.20654204586744,72.28481178876612,325.07224215197664,39.22456449889866
1902,Mic,012_01935,235.70701272849848,68.35420898024708,28.958171767746,0.0,16.36736191377328,265.99670226626097,479.41888064353964,0.0,0.0,324.8301373977271,0.0,55.51147993205079,15.31344229851629,35.74527051063409,0.0,0.0,87.22674603900035,10.773445616032976,0.0,31.370612896042548,0.0,0.0,0.0,2649.8220254081725,0.0,495.7963805808537,188.2179471576901,94.68970186348149,103.31848098499798,278.7803089341319,0.0
1903,Mic,012_01936,378.06137672123185,83.64285175711771,272.14222389911475,369.0670886284884,192.27086857815448,374.96635501623115,146.42771462332047,356.3579208447425,379.9300604677228,315.2222636069103,250.47819393595552,334.2038726764173,287.8244024583582,167.96290678602784,273.12136062358394,26.61645833843433,127.4881445954301,56.95107682527469,39.21726709180228,225.71680765907192,209.58822764731718,0.0,0.0,0.0,0.0,0.0,131.28026890506172,90.37762436226345,6.068520444472001,157.0611163147609,98.79049237176149
1904,Mic,012_01937,28.140930943858816,0.0,0.0,2.806435155434224,6.774179914541397,297.24739538123623,204.3762374222125,100.8384370789108,318.7771187680693,102.29268299931273,105.89962148333522,0.0,28.520910214132495,11.09578141587463,16.037905699136452,62.517592604573984,172.53256679857463,120.39166731629777,82.90329939249362,107.11615955466002,31.64705766889045,1204.015662994036,247.53472134132628,1252.6726641986545,0.0,0.0,51.122065215227224,73.48218513963691,44.89989782687928,222.52349104930423,83.5352218404836
1905,Mic,012_01938,0.0,0.0,76.89733007233392,0.0,7.2438184380285096,282.53767366769233,1005.7321795281783,0.0,836.6986140621804,518.7945952787472,113.24140196432273,128.98255631270627,20.33213347197961,0.0,0.0,0.0,126.58702679023189,42.9127161512574,88.6507970394522,104.12934532720004,67.68215274565226,0.0,0.0,0.0,792.4417470406121,0.0,312.37852574490586,125.72246129773171,68.5895798135701,287.05144483631074,0.0
1906,Mic,012_01939,0.0,0.0,17.6179866742544,19.251691295364154,18.587911463620326,45.31264577689406,125.22610690088932,191.24448471847018,159.03705312712304,148.36180969780952,72.64542767522592,0.0,26.086510869709688,60.89221283752222,0.0,192.98725857247533,76.02336093062503,192.70238573583512,56.870322629082544,113.55992754551251,43.418739497210886,0.0,0.0,0.0,0.0,0.0,90.17719705466149,70.57062686051923,0.0,72.68929337960202,85.95571681295043
1907,Mic,012_01940,91.94288620204684,12.162122769007928,0.0,62.737099403744125,46.59537265542663,56.79389048387735,0.0,0.0,306.11946290262955,241.23695280301246,364.2088333447137,0.0,32.69626869142667,0.0,13.789347974426443,107.50491430989241,184.07529844496776,218.5262414819662,0.0,66.98049780506382,54.420109302247425,0.0,0.0,0.0,0.0,0.0,200.93537601969618,101.0876546920951,33.089837828979086,273.3215659847873,0.0
1908,Mic,012_01941,0.0,14.099171042923029,13.652789673416986,59.67521646437682,0.0,307.25049891016675,176.67983535221967,201.01865981657545,299.8554360037173,69.91462600818376,0.0,11.450148602172355,37.903768404682616,14.746090706736778,63.94225065948136,58.159316566604986,148.9565247192207,115.55434618972184,220.35393937743734,38.82420499405787,252.35016741720997,0.0,0.0,0.0,20.517965164889652,0.0,126.17482488965257,0.0,8.52444908387973,136.12952262334866,27.75419576815023
1909,Mic,012_01942,257.5759157313112,0.0,0.0,0.0,45.36917863817857,442.3945153480973,535.9959157978474,0.0,180.22455527070358,169.64177528983768,0.0,0.0,42.44778742395743,0.0,0.0,6.978389174501789,143.38496931502752,209.04264651460474,185.0779797841195,130.43570625196637,0.0,0.0,0.0,0.0,0.0,0.0,97.82380148327314,49.213726626414726,14.319578943534808,134.0501091652485,0.0
1910,Mic,012_01943,88.48638672076687,0.0,50.47315101272882,0.0,0.0,0.0,370.4544349271315,0.0,105.76885096967932,580.1174341215298,208.1193333398364,0.0,56.05074632816,0.0,15.759254827915935,61.431379605652815,98.99847983594904,65.72217788931313,81.46289457679393,57.41185526148327,124.38882126227983,0.0,0.0,0.0,0.0,604.9098697434354,129.17274172694755,14.441093527442158,37.81695751883324,180.47900230106592,41.04191883861598
1911,Mic,012_01944,41.1386611892077,28.198342085846058,20.479184510125478,0.0,13.504141944523123,87.78585683147622,65.92531169858943,134.01243987771696,154.05416895603824,283.54264992207857,0.0,0.0,12.634589468227539,0.0,0.0,108.0101593379807,118.8304860119626,222.21989651869583,0.0,97.06051248514468,84.11672247240334,0.0,0.0,0.0,41.035930329779305,0.0,38.82302304297002,146.4847215512083,42.62224541939865,164.29425144197253,0.0
1912,Mic,012_01945,332.89201419970993,79.5414772257867,77.0231849497027,49.09653907763735,14.108255223001517,137.56948922444923,360.3514222561064,375.54963896799705,403.5142252214771,199.6489129308073,0.0,933.0653009855346,1496.8576560336935,665.5289645318713,721.4695188976507,244.780420274832,828.8084680537452,518.1833384025812,414.3808123480777,689.5373669293804,290.0030701933185,0.0,515.5285317624184,119.44272016509758,0.0,0.0,304.19840068448275,134.67324209388772,112.21300160661976,320.7291145638544,34.79494919542238
1913,Mic,012_01946,160.52460349613258,0.0,26.29535137530958,41.048146382644255,4.954105713364325,338.1521295476835,362.7786548930999,0.0,302.76450487562937,55.5723056983951,309.7868237644691,75.61046404537952,208.57964510048046,178.52091996402885,129.01757759980603,109.72915391630397,152.885798924813,166.30732715324467,303.14496688778195,78.33638680074992,46.28836883179665,2921.7352396727665,0.0,551.8716123780598,22.581553615381424,0.0,213.63818714737815,85.98260284155215,37.52717240374639,278.97649493619673,30.545566032188322
1914,Mic,012_01947,338.13404499361894,17.70486068668695,4.286080692556316,9.36705242043292,0.0,165.35401557273144,761.6210763972122,148.48630030809716,449.08413772372035,0.0,0.0,215.675749899935,301.44887724685833,166.65499890531697,120.44204263564603,41.73305525997136,153.42329985723677,111.61996113660395,138.35337505173524,81.25503012417578,158.44281003408432,0.0,0.0,0.0,0.0,256.83878075991765,60.93941731744884,208.4725731191076,53.522360641408795,76.62960917373125,278.815920765942
1915,Mic,012_01948,18.23020671872163,0.0,14.260959395232833,0.0,3.1345977968196097,213.9580746956252,776.7631871255836,0.0,256.7002616610973,100.07678435979516,49.00264303183421,95.681605410153,272.7463286477556,20.537282693382494,133.5811745595347,214.07160391308034,228.4344922905508,191.88486046301642,76.72323525596228,171.2265089343995,117.15165347974718,0.0,0.0,0.0,1886.0113579566566,284.85755684281776,189.24459050582294,149.60972894430074,29.680581810235786,166.70959030732726,38.65402537891468
1916,Mic,012_01949,0.0,0.0,16.28977708697416,0.0,48.337255745349125,209.4827611617158,6.2926839577719,324.49576219978246,331.51298496475454,639.5409558734068,0.0,40.98511135170105,60.29966063964046,17.594245298069115,63.57705608146771,34.696290101261226,223.65637874464252,63.63380961993309,0.0,108.0869092306014,150.54534909780597,0.0,0.0,0.0,4112.797353799562,0.0,277.92930514873865,93.21478438897242,40.68366354051011,106.4147100795046,33.11481924984903
1917,Mic,012_01950,108.20086721543413,0.0,4.702354716653512,0.0,74.41850884535764,241.88477098169346,247.04443422705944,162.9076316329843,106.12004803986086,224.74953516539645,96.94767506298135,0.0,69.62658656591579,0.0,58.72873381913996,429.24624058985825,246.7216611235302,159.1989733477103,75.8952866740634,169.3787408523736,173.83114050502056,0.0,0.0,13.816641806299625,904.5618023772934,0.0,120.34438887510582,26.90822463026992,46.97646041907822,64.670810177056,458.8427473036635
1918,Mic,012_01951,52.85510645912966,0.0,0.0,0.0,0.0,434.2322549173206,70.8101097019388,0.0,27.21528907295325,713.6222281565128,198.90371710338607,64.72925335250203,142.8501185632811,0.0,75.30714022933998,246.58691784143593,203.42178412047318,100.49915320048473,233.56704459840915,100.5943269618486,118.88082917686522,0.0,1046.0853860374682,467.7264646900101,0.0,0.0,219.4718498222512,82.80981306880116,108.42721768314917,444.48653518739667,117.67369349669599
1919,Mic,012_01952,143.2373385042414,0.0,0.0,0.0,0.0,96.06280904701539,141.3966085311346,935.9586462753725,3.010344219906257,153.01315292076788,0.0,0.0,55.303403043784535,0.0,11.66184857265779,9.091844181636615,126.37155951058895,87.54194094856508,0.0,134.53511416274245,46.02386386704353,0.0,0.0,0.0,0.0,0.0,95.58782887794118,106.86409210307197,46.640914273227665,251.69879320910192,0.0
1920,Mic,012_01953,180.495605745229,112.3695782311114,140.54876166978025,178.3530096699771,139.51678055208666,194.3467235055225,93.40816418241758,139.61717639759428,198.5435118446844,354.2790085288171,93.4732497139034,141.95536833490908,117.47977236179665,78.35032703833784,108.52934220797135,42.30598015154611,194.89825002847806,141.6863784138626,195.1342399573607,148.98321130282403,130.35660864075916,0.0,364.1478993142632,164.29824002265659,717.7018173341804,362.2466040775717,201.98070456546338,194.5791272396975,94.36023118861088,374.11876777570893,49.15540799630769
1921,Mic,012_01954,184.16229236259602,0.0,0.0,0.0,0.0,0.0,476.1314368905553,64.69760227709949,602.0688439812515,297.5255751237153,0.0,0.0,0.0,0.0,0.0,0.0,73.2588750786023,0.0,0.0,35.403977411248015,230.11931933521768,0.0,0.0,0.0,0.0,0.0,53.10434937663399,0.0,0.0,0.0,0.0
1922,Mic,012_01955,215.83708541735004,73.97236314300712,0.0,0.0,23.616832715764183,690.8626678038778,0.0,2274.7558791491597,360.8289304682158,468.70467314009943,1107.5939863359786,0.0,0.0,0.0,55.91297260863325,21.795516873786408,324.8980932424314,652.9003206209572,0.0,237.64313604810312,0.0,0.0,0.0,0.0,107.64905011168132,0.0,458.29780968875906,512.3620854256875,0.0,123.14030978918882,145.61447916714434
1923,Mic,012_01956,342.3721749613574,0.0,178.55184933868753,216.01336740291035,8.409896528052611,246.01451097406382,773.4936424873914,1281.328123146458,421.44819078687607,203.18819764546413,0.0,42.78445770372694,0.0,0.0,19.910473172830375,124.18128638332938,156.34516022872438,199.28246719998558,102.92141314824207,132.98079320322427,471.46397132093375,0.0,0.0,0.0,3258.3529558194273,1146.3779726601201,145.06553976056114,474.3723112868072,15.92616584939481,298.17975502123574,155.5588826224615
