,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1924,Mic,012_01957,338.95858730011315,45.801378366747414,49.895214169071615,58.15676311922728,13.160525101151032,256.6563600492778,107.9363423901791,0.0,139.41034300838137,41.638439266677715,68.57876251274507,200.85833196787843,160.07028234683182,43.11261634107012,51.9293511505118,376.51339454487515,200.62306438510362,311.85424256486294,268.4337111372726,353.13890954730846,327.9053914191397,0.0,0.0,586.4162476566863,0.0,199.3278069510811,151.34063944486022,28.55147498937037,41.537709912543725,215.00987424259887,0.0
1925,Mic,012_01958,378.6734236319025,10.344794079386052,75.12957535802738,45.15296102090868,123.85264283410815,241.53723539120253,589.1525355463942,17.351847354011355,6.055290097512586,111.1446113967902,154.89341188223455,126.01744007563254,125.14778706028831,0.0,46.91548276356583,160.02168279460997,329.717566355922,440.22527775858885,424.4029536428947,306.2240574938406,92.5767376635933,0.0,0.0,640.1710703585493,0.0,0.0,96.13718421632016,107.4782535519402,37.52717240374639,273.8102635484894,0.0
1926,Mic,012_01959,437.541709257329,0.0,12.610173098678551,4.593168791369839,49.89150834166259,162.16390594753403,81.18776328154262,684.4215803590267,802.9197846984696,86.10064874962822,86.66062272510874,28.20197372753706,0.0,36.319953316271295,0.0,547.4108755663847,158.70793274665044,87.5732170975285,0.0,119.53111344633575,310.77207112794673,0.0,202.56458707835222,0.0,0.0,503.7673834840828,107.57472703305278,84.18553879502453,20.995909962224673,208.1110830392207,68.35920886946326
1927,Mic,012_01960,256.59296466746184,32.65295546146346,44.46444255883253,6.478346912090794,3.909362331634434,228.72097392146523,348.10956424898706,41.07784271561872,575.7880611090541,1251.4964667902311,122.22881481863408,39.77693346605,43.891589717289314,25.613391114195856,9.25543537512523,36.07874675252626,232.56785739238825,185.27394909749228,47.84328729113294,140.4919738541588,36.52687608495519,0.0,0.0,470.32976597770966,0.0,0.0,126.43892708722379,42.40638575518729,29.613278903636612,211.9912090520457,24.10398407982208
1928,Mic,012_01961,258.86265994742416,0.0,0.0,43.0263703046994,10.385715591872202,101.27103363390178,431.97759060716686,391.0437406708222,380.82667842187595,797.5836200605622,162.35815462354708,0.0,0.0,0.0,24.588234942350766,143.77163239033808,254.86144793911342,61.52546050601965,0.0,179.15265677980926,97.03826718954963,0.0,0.0,0.0,0.0,0.0,67.18020101863337,67.59475705314793,39.33571083284261,0.0,320.17641503619086
1929,Mic,012_01962,463.9128930279212,451.06236879479053,426.48022777705756,391.7332324289795,859.9765350376257,317.9383750965049,200.56256529238954,731.6080320538831,625.1979662382145,949.5497078416446,0.0,704.9826718557372,571.9914617412703,400.5498397645522,521.0613192038588,383.66292823218345,448.5590696302126,490.9431151173797,798.066749707409,451.1286956185031,418.8933236125712,0.0,0.0,1035.1702414308456,74.31092820948214,370.3821661076827,342.7301981045172,114.94837330235873,146.64873754939194,140.25768618541647,326.6859118903546
1930,Mic,012_01963,0.0,0.0,0.0,0.0,0.0,96.614894156481,0.0,182.19439721711925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.178788631068,95.78387402518403,78.26227160152689,121.25798675511278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36381871473781,21.495650710388038,0.0,123.9895533049763,0.0
1931,Mic,012_01964,0.0,0.0,9.206018388941382,30.179059734845495,0.0,295.96816167654396,433.8628330180689,239.19888165829033,204.04621913096992,303.81132671083606,0.0,0.0,51.116701757019165,59.659359936762534,0.0,190.48053831245727,139.93992862725966,95.89883984975832,0.0,139.62131936830204,170.1586516211117,0.0,0.0,162.2968910768153,0.0,0.0,26.17820039693225,13.169870505660278,68.97599998153387,31.65226272750276,0.0
1932,Mic,012_01965,98.27093909854399,56.132874318498125,51.63791603609948,17.818821132424368,0.0,594.1514696774861,688.7152895487401,1374.6559153263136,286.9527702343075,497.93781283698723,280.16064103439516,127.64178129906065,120.72468439911385,23.48337937912759,67.88602079717633,125.69805365464345,222.55619793889315,84.9332760415739,87.72927108270115,288.5313751602749,133.95719212860905,0.0,0.0,0.0,32.675179451778526,325.72069909261904,247.3050781780876,132.19154844350896,33.938295209209315,269.11661881579056,22.099494759254753
1933,Mic,012_01966,261.601127208345,48.502836911133414,11.741807885296495,64.15309105311468,113.55878245963257,150.99693038827272,18.14327739920461,112.99481435621166,195.58224422744246,788.3536945643356,161.38595010484318,131.29960822251533,115.9053357205065,50.72831803006155,61.10250000644052,71.4553622059764,241.8200891441887,234.4353375369092,379.02197057586153,192.919876911591,96.45719972134872,0.0,0.0,11.500079108237411,0.0,234.5384075801643,77.90757842679837,145.57832906256812,117.30050296260849,161.48340026246916,95.4777572982174
1934,Mic,012_01967,0.0,80.76896915828343,0.0,114.46117741314265,5.525733295675593,161.64414983872786,689.5026926999009,246.76329073637305,118.19460478798607,224.09778895536252,0.0,0.0,31.019536963661196,0.0,39.24660577336757,214.18286774047797,92.45410917371684,43.64626685469769,67.62464645958212,135.03440102367028,206.51733786493892,0.0,0.0,726.3479452145078,0.0,502.1527444344543,190.63099776227585,107.89163145021688,52.32153844753103,184.39472029970835,102.21016326155325
1935,Mic,012_01968,287.8133437234756,698.1285798808102,629.192639984377,594.085602693111,435.0353017081421,235.66810630693033,339.80493371968265,0.0,0.0,750.765469938347,0.0,368.86600216530945,407.0227093175731,580.6100948362807,286.0967523666047,386.6158039854823,218.66404886194962,286.3521432896989,0.0,266.3570263182678,0.0,0.0,0.0,0.0,0.0,0.0,34.74116314359233,34.95554414586466,61.025495310765166,67.20929057652921,298.0333732486412
1936,Mic,012_01969,131.54449454471145,2084.6871252428077,2494.4552275505052,3381.697088111394,2190.220246298192,686.1629217643956,494.68201235382367,0.0,478.4297063779588,227.6981442273332,412.52225001289,2438.8232331371905,2493.590940813499,1815.3490952186312,1832.5762042747956,527.6516712556966,670.4495263889942,868.471636394495,1291.7687568605893,1150.6292658655605,246.55641357344751,0.0,0.0,0.0,80.1875577362524,3597.0533325814995,151.72671250466854,248.0773566678456,83.28734691647797,155.93584127386052,108.46792835919935
1937,Mic,012_01970,138.89681309502194,0.0,158.4551043914759,69.25941789653432,62.6919559363922,101.88479747410726,79.57384895691558,100.64071465326586,255.42314593144002,9.015926518900466,0.0,53.156447450085004,0.0,136.91521795588332,0.0,0.0,15.53976138030958,82.53112277979201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33628149827296,39.574109080314386,0.0,0.0
1938,Mic,012_01971,2.9054226877128064,317.6460299670306,278.42136750327796,550.5280808966406,769.343475487166,306.89436967352793,680.145958161934,312.33325237220447,147.46412355118886,540.1326363807814,54.66826301725925,284.6511587590758,323.9119194501579,309.3089736275153,264.93449090013644,103.27449780358022,267.84811831476804,262.4087930168843,299.57855551263157,135.72721563338487,261.3931416383811,1751.6285401422545,1277.8415128066435,350.6007890401791,15.93992019909277,0.0,113.10256966625903,106.21380351015266,79.46930626675707,65.64152822028159,86.24630409088468
1939,Mic,012_01974,593.823137015071,45.22598416616013,13.138237298790719,75.37182255386035,21.658653118728456,253.43203391800546,449.1600809406106,3.792991758288915,637.9963189675699,254.1675767388523,67.71722027012265,0.0,60.79205736596918,0.0,20.510788946885565,143.91612649324293,223.87212767424634,230.95235677385264,53.012285666808104,205.4853965326204,283.31272983481574,0.0,0.0,540.4459287449059,39.489350040968525,0.0,308.21871120609177,131.5663445490082,57.42223114040592,383.9626242421691,133.5409168241399
1940,Mic,012_01975,133.52633250395382,122.03350303818124,110.78428908726072,363.17173579220844,14.610413459752419,142.4660303663364,368.04201978443024,0.0,0.0,529.4946675930528,0.0,260.15125764766174,328.07103500550147,287.173868170179,172.95114408602657,431.4773509929242,249.88726456896126,375.06198805647006,178.804149960929,462.0519085874741,1092.091684980694,0.0,2402.4503357301182,0.0,0.0,1327.7259005385572,126.01032055472473,0.0,221.34671180514823,30.4720088630874,90.08353372204692
1941,Mic,012_01976,310.63519193690905,759.0336860657959,362.2512778106332,516.3164436563928,41.54286236748881,1215.2524036068214,1399.3640259105402,672.9589955730428,990.1493638968775,1075.393645025477,0.0,369.85359520992876,349.81068190345644,1020.6782061470217,786.8235181552245,479.2387746344602,370.70756063871045,738.3055260722358,3050.4418836707896,358.3053135596185,388.1530687581985,0.0,4933.545937095048,0.0,9089.211363646538,0.0,89.57360135817783,90.12634273753058,118.00713249852784,238.2690813511292,128.07056601447636
1942,Mic,012_01977,282.1341515992633,395.45326458016694,401.0894829909234,303.0099532973376,280.80771929842336,0.0,627.4091936987575,983.5342568387346,335.24287903501505,1538.3424622873918,0.0,631.2328134697593,824.8376874428092,791.5411038074502,556.5882273313946,391.7413922958959,274.37391187109097,348.17817422724755,1438.5606610492925,206.52320156561345,2074.560530370523,0.0,0.0,0.0,0.0,0.0,126.7262882851493,113.34070374568239,185.50363631397363,61.29029055416443,241.58765861821675
1943,Mic,012_01978,385.50296041882245,17.777720195685664,77.46693992472156,10.581299956414963,12.770583616672484,290.5603483520837,159.6011101585999,354.10621822445404,470.87729958286764,337.93028285656555,332.73399589517055,64.96899132788165,35.84479826911961,97.61547946854644,40.31256296721212,220.00018019762678,201.00969118789334,92.46542459587809,364.6721675746355,91.78808958471707,159.09483805891594,0.0,77.7747982486019,360.39260257222037,756.7329522665598,0.0,183.57059043774714,83.11651608016709,96.73671108521293,248.5914007003476,104.98624176989173
1944,Mic,012_01979,1122.0966577186862,7467.03812877987,6788.414153269833,6294.617533419258,5044.19105405126,249.42124010723583,254.74166437359986,192.6209523779124,137.56469135476667,706.292166465793,0.0,5855.884604108028,6059.579102052653,6100.2433163429905,5062.695685993575,816.7821442108267,2354.8271937357845,3929.7181866624255,4570.382634312886,5184.529036335578,2103.167666327806,1529.216818260499,4579.94323811129,1116.9750426434036,0.0,929.8021143237374,6199.18428628125,4739.121235846915,7198.201636055106,4678.674049266265,3974.3678913335125
1945,Mic,012_01980,150.7761457939383,1042.101887786574,1870.1872189362357,1578.841335601917,758.9026244931687,563.0475649884874,502.5716776226247,252.8056229328449,247.02106876264267,626.3696318394008,644.7716188399238,923.2435609751606,1180.8202683391794,1540.296202003687,1484.235272883719,91.35345828438705,1548.864374419014,2492.2227207845085,2422.839008083019,3142.3147415246444,1618.5425809701915,0.0,904.2715777229789,0.0,0.0,1124.4377243795436,5567.0636116844535,5941.438996352614,8872.931825375752,4387.09448177177,2085.282948073029
1946,Mic,012_01981,92.26945118371377,104.90763566395795,56.13976858041555,13.145480007202638,21.15372746319982,51.567458844256734,374.8683092083104,0.0,255.3252076086135,287.48636860113595,413.36585379614746,0.0,74.21852402348385,86.6219745503096,12.520389571871863,78.08945922878075,106.18042476883308,135.7586337136916,0.0,53.21456727457524,0.0,0.0,0.0,0.0,0.0,0.0,205.24993930846267,126.20452594994696,70.10444169902317,55.14872769699867,97.82076974725341
1947,Mic,012_01982,14.766735928272306,61.85546975303001,71.87654219819527,39.27080396195244,17.77349266237923,231.0789221062226,940.5616325954217,202.31896244728705,575.6895389614544,265.830410763457,92.61667926978973,60.28050741762216,0.0,135.85659513663677,98.18394846395735,174.96332445761186,233.49693001856917,128.68899299426332,290.0191023421254,187.36125502859775,166.065488180054,0.0,865.9462073040211,0.0,0.0,0.0,191.61363177135976,102.82455597546442,78.53624740165482,259.4832919681463,0.0
1948,Mic,012_01983,333.84450549020033,53.85809327000047,92.64009055958336,69.736598925349,157.47034601345757,264.7400249327196,769.8083074136013,444.5625269329304,725.0899975349009,30.45537383156141,169.77293648824448,158.84151029375792,114.30821495270426,88.94098804220765,154.26697324460702,197.94448159232476,249.3397539584712,193.00585405982852,199.35958767297285,132.69522242326028,76.1024520636153,0.0,0.0,0.0,37.126207833792456,0.0,128.78850085041944,141.36352341193773,35.990626762018195,118.9128156893395,284.5788482620884
1949,Mic,012_01984,400.11260703676976,201.86850502577644,171.04265941322868,137.95246204858762,155.75337962390273,349.13793526952634,329.3171271233961,126.97660259991488,234.1378837704867,403.1888634854086,27.986971617350793,127.50923531640325,110.54937783934085,99.70072335572499,139.86952337922895,209.82994489810363,277.573541477726,162.61973569538458,153.3667994472766,187.86534223414054,351.2724812282139,0.0,588.7624914146498,207.4074495865705,473.2981081753465,0.0,165.9855572416078,194.1974674770259,88.14793767110524,156.8216780119015,77.26791158298106
1950,Mic,012_01985,343.17279016641163,56.24981780666166,20.425853300463693,0.0,0.0,175.11449565862185,10.520580991899896,188.7013399748735,0.0,69.73255666962078,0.0,0.0,0.0,58.830757715418606,0.0,0.0,90.14275644437392,230.5068468263722,0.0,51.63080039140336,167.7953370152629,0.0,0.0,0.0,0.0,0.0,38.72192142046229,19.480433456289163,34.00899999089518,159.18450463373262,55.36383843334134
1951,Mic,012_01986,134.69566235490586,24.77056196990605,41.97606549820062,0.0,0.0,0.0,194.58248880431364,249.2935133613008,173.99237234320572,0.0,0.0,0.0,0.0,0.0,0.0,43.790992617974524,79.39178549229263,70.27449388072887,0.0,73.89362257852223,36.945762278589996,0.0,0.0,88.09693628787375,0.0,0.0,59.68149356548316,85.78539503686969,29.952880725926022,107.2111504494864,0.0
1952,Mic,012_01987,269.67523607280015,11.11107512230354,0.0,0.0,53.210765069468685,311.314658948661,102.8679030319101,191.0309861474028,133.3285171470827,133.15187775598372,0.0,27.070413053284025,29.87066522426634,0.0,25.195351854507575,235.71447878317153,116.72806870163097,220.65612687652722,65.12002992404206,130.0331269116825,49.71713689341123,0.0,0.0,0.0,0.0,241.77724732029284,34.41948570707759,80.8077239668291,30.230222214129043,99.88047349567537,65.61640110618232
1953,Mic,012_01988,9.123397356958048,0.0,0.0,0.0,0.0,0.0,0.0,394.229551030309,241.59450427273148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4092845091853,43.36826515498624,0.0,94.71127715110934,102.60097040423717,0.0,1605.034053028472,0.0,0.0,0.0,0.0,0.0,0.0,68.70758686326714,0.0
1954,Mic,012_01989,363.77736762981937,0.0,0.0,0.0,13.682768160720519,0.0,124.24305171386544,89.85778094041596,292.67235471310835,489.97267331881693,213.90042593260964,0.0,19.202570501314074,0.0,0.0,12.62756136338419,73.76761726664814,0.0,0.0,196.68876339582232,127.84406629734316,0.0,0.0,0.0,436.57670323070755,0.0,118.00966528140887,89.0534100858933,0.0,57.07455628324307,126.54591641906592
1955,Mic,012_01990,222.59856659442914,0.0,35.331205708910176,0.0,0.0,113.5877809677547,259.3181044489921,306.0021729322273,185.09548919693881,512.6285247064014,0.0,0.0,0.0,0.0,0.0,10.750491430989243,216.55917464113853,115.01381130629797,0.0,251.1768667689893,0.0,0.0,0.0,0.0,0.0,0.0,251.16922002462022,0.0,0.0,12.147625154879437,143.6467159351559
1956,Mic,012_01991,0.0,0.0,0.0,0.0,0.0,0.0,24.3367656680094,0.0,190.41333921093798,0.0,0.0,52.83622788713268,174.90534095172822,0.0,0.0,0.0,0.0,41.01697367067977,0.0,119.43510451987282,194.07653437909926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.33571083284261,0.0,0.0
1957,Mic,012_01992,0.0,0.0,45.077745214816424,0.0,312.1086599419525,289.844682469443,896.7888348957429,351.37490891873,735.7177468477794,0.0,0.0,226.8313921361386,0.0,292.12514175932,35.186612072674365,0.0,104.99386191222096,176.09011110343556,181.88698013266915,384.5604442945905,277.73021299077993,0.0,0.0,0.0,0.0,0.0,128.18291228842685,0.0,84.4361379084294,123.9895533049763,458.1834904828249
1958,Mic,012_01993,501.6416196530595,151.08489413771932,122.96895764099706,175.71695658445975,222.05291194547019,170.299480582625,178.31699649367812,441.3044361785754,195.17137634124504,150.70036366613655,0.0,165.0080749355026,91.03852527106355,155.2927671098749,159.48548337426357,135.85136204833293,152.13673768132315,192.1446364283508,61.067698105324524,179.32550063584378,279.73983826567707,0.0,0.0,277.9324473336683,1046.2677576701183,0.0,134.49003098279232,184.03512243510224,42.52355425779078,98.86865972654407,15.383295194213511
1959,Mic,012_01994,0.0,143.99953358505388,32.681365280741915,107.1356620587015,0.0,84.05495791613848,222.19467054892579,279.27798316281275,10.536204769671901,609.9274290036163,134.75726833754408,0.0,0.0,0.0,0.0,198.88409147330097,38.460909416266205,102.13226443999261,105.49444847694812,99.13113675149445,322.1670470693048,0.0,0.0,0.0,0.0,0.0,130.10565597275328,56.10364835411278,32.648639991259365,494.4083438035931,0.0
1960,Mic,012_01995,401.76326653628684,109.75574206177885,255.07407048383934,8.710216427536709,115.63607726072341,717.5423236743529,406.45366563827895,101.2543775474931,488.2631478628442,172.34713193142048,164.3381321189562,106.96114425931738,177.03833291455416,0.0,24.888091466037974,271.6465639635331,195.43145028590553,41.51718066666367,257.3035328706052,211.56035282331132,196.44332138372243,0.0,0.0,0.0,0.0,0.0,0.0,68.41908335867411,119.44624387046109,317.9122388094057,388.8972065561538
1961,Mic,012_01996,191.5383014882297,0.0,15.20063501429856,83.05090082069884,0.0,488.6916157915028,640.042787786282,579.2692296903094,508.4331371411441,0.0,156.69449806691168,0.0,0.0,0.0,23.730505816454805,370.0169143689321,212.42944154333077,39.58614900774907,0.0,158.49455003872657,187.30642271471206,0.0,0.0,1473.88223175573,1690.4656066956466,3188.086028618745,280.9590577484705,43.49120027450603,113.8906046206722,135.88389998830252,556.2134465861269
1962,Mic,012_01997,0.0,0.0,7.427583018350434,0.0,0.0,0.0,212.3244527456161,154.39200543398744,0.0,355.0021066817058,0.0,0.0,0.0,0.0,69.57352841642432,0.0,80.12689461722125,193.4323190151375,0.0,126.7301464152628,0.0,3244.654296361381,0.0,0.0,0.0,0.0,0.0,0.0,55.651090894192095,143.01067795971701,181.19074396366256
1963,Mic,012_01998,0.0,9.424053245095148,130.04103462494163,0.0,63.18430114008114,176.03132547882402,454.75349041426983,0.0,237.20251575701135,38.943138105198344,141.10708726444403,0.0,50.6706572390696,0.0,0.0,166.60447453260815,127.53181132793331,249.5378188760727,0.0,77.85167807708987,253.01076994971578,0.0,0.0,0.0,0.0,0.0,194.62326996672144,78.3297010179585,17.09352879123527,216.4948483099979,0.0
1964,Mic,012_01999,0.0,148.96503474315915,9.015549042963285,16.419258553057702,15.853138282765842,38.6459576625924,197.35158826184633,0.0,305.1866209146344,0.0,247.8294590115753,10.081395206050603,11.124247738692292,0.0,0.0,153.62081548282558,106.09906045866538,78.26227160152689,48.503194702045114,108.24664357921806,74.06139013087466,0.0,0.0,0.0,0.0,0.0,8.545527485895125,17.19652056831043,120.08695169198846,115.72358308464456,0.0
1965,Mic,012_02000,173.42637397374514,0.0,27.35659874023239,23.487638916705862,2.577023599776959,226.15683744252502,119.2647029036903,379.09506864907326,200.01464958868928,48.920498151881446,40.28617887520002,13.110334572890919,0.0,8.44208182463406,12.202233185142683,223.5587993840394,116.8966354953781,96.68724585749176,31.537951712092116,81.49794501243939,0.0,1020.1574483874932,329.5837863001291,740.6463504596668,11.746458382888994,117.09391350041088,66.67810684061666,78.27115864051608,19.520860981320997,139.7430839939494,143.00256025831663
1966,Mic,012_02001,175.2904492184772,0.0,18.283281275939533,89.90405207723204,18.08421805857467,176.33907255133946,296.636241673709,390.5985778500878,165.7794456766558,764.619922083674,0.0,0.0,50.75924230417287,0.0,28.542986016994597,400.54977863154323,78.44591081406277,190.45643718413544,0.0,69.32247325279333,56.32291032680154,0.0,0.0,3021.7865209232223,4313.866305349579,0.0,116.97811226321474,78.46664105470319,22.831216777104455,150.8684075179432,74.33466419022055
1967,Mic,012_02002,359.1253155581844,62.24763699642098,52.74226097180251,69.9829492794592,9.936765350148619,290.6799697388074,189.18854579093764,121.81296874458693,115.38206952378452,0.0,0.0,0.0,41.83614783571597,16.275944497637425,35.28801441294144,160.48284038191434,103.449131955375,107.92074052256663,0.0,142.8402546851505,46.42176470739262,0.0,0.0,66.41544245794748,1811.7304111014955,0.0,214.2538591564484,10.778798915295443,141.13244952993963,181.33918819099563,0.0
1968,Mic,012_02003,141.21991120136474,0.0,9.206018388941382,0.0,0.0,118.38726467061757,0.0,627.2326230150724,445.19175083120706,392.8594741950467,189.7989694894987,15.441573643070466,17.038900585673055,0.0,14.371996480388123,78.43316283454124,56.42739057550793,95.89883984975832,0.0,209.43197905245307,340.3173032422234,1226.0802906209271,0.0,0.0,0.0,0.0,104.712801587729,223.8877985962247,68.97599998153387,37.982715273003315,224.5744432225677
1969,Mic,012_02004,321.9148432363363,2987.61918907135,3687.266614767417,2939.41967655214,5246.735033934348,277.2947065274671,414.4024314830013,161.85516995782964,251.999949130297,288.32375321267256,222.28003024749535,3029.0954977355136,2115.212631880831,3272.2031342909945,2768.787346683597,793.8960847264137,1480.282424268665,1270.5113308342725,3436.726362754186,2381.1912229998147,2823.113299060918,0.0,0.0,0.0,16.202846717840693,161.5171714057214,375.56271827186515,362.4565598135121,619.314408081621,322.50066287469616,526.0135412388389
1970,Mic,012_02005,160.9408297800465,0.0,22.032381088140617,0.0,19.371109980345903,377.77509175792574,408.52952705624773,0.0,236.76864650948093,150.43427955693474,151.4126610534203,24.637117497932653,190.29963126021363,0.0,0.0,0.0,158.4531848610218,0.0,118.5330881763462,0.0,90.49636153632156,0.0,0.0,0.0,0.0,0.0,62.65119870277045,42.02520475963504,0.0,30.300817802058823,59.71829763596369
1971,Mic,012_02006,363.68855479592537,0.0,5.106463325115923,0.0,0.0,0.0,0.0,0.0,24.694229928918517,133.6540669501065,210.5582317774126,0.0,56.70759101169313,0.0,15.943933595430574,118.08742931227245,97.65465281473841,66.49235966145352,0.0,135.5308510274338,188.76975414217077,0.0,0.0,0.0,0.0,0.0,87.12432319604014,0.0,76.52024997951413,56.18276634131739,0.0
1972,Mic,012_02007,0.0,0.0,8.24766316233234,45.06231842637287,10.8771532381753,371.2206343299491,296.3020413113005,323.82816702312675,162.86247120313033,464.5904091048552,0.0,27.668182426700387,61.0605396382479,0.0,0.0,200.7662753042786,72.79667397400543,150.35243976444758,0.0,156.35825986040132,152.4449749539297,2109.012810314761,0.0,0.0,471.0070426022145,247.116177071845,46.90604992257891,47.19549808968477,30.8977665532423,22.685785778197555,33.53267185867992
1973,Mic,012_02008,0.0,0.0,3.9734182712148223,73.81180364733234,136.24543615355753,153.2917165643863,276.28516647421003,0.0,201.75711261073855,782.2480926504977,0.0,0.0,102.95846311342865,0.0,12.406221885806163,270.82089051683533,165.61181866173393,0.0,0.0,195.85178993456353,48.96155730536547,0.0,0.0,0.0,0.0,1904.8225685537966,101.68917965738426,90.94816349197615,29.770796344613405,136.6146294013797,807.739892036591
1974,Mic,012_02009,601.83755674051,302.52002854002916,538.2813105063374,256.08524264264787,72.43818438028511,141.26883683384617,121.64974323406939,219.88727571301786,70.83162870367664,308.35983976407465,0.0,294.81727157189994,379.53315814361935,569.5212847744725,365.86191600495033,71.30858181675778,233.42288627986025,381.44636578895467,177.3015940789044,298.5041232713068,135.36430549130452,0.0,617.6233978565444,699.346547450516,0.0,1097.1404500248582,31.23785257449058,94.29184597329879,0.0,166.18767858944304,59.55101949132514
1975,Mic,012_02010,1246.3508675044377,3561.0274268598278,3723.6949531996847,3599.016179980622,1843.4420376534372,0.0,0.0,32.6755567056058,716.0970341292158,270.47779556701397,233.34591919921053,3796.8891035774996,2807.066669646639,3960.7616622951955,2261.6918443942386,447.7044483381667,815.8374724662528,1768.5240595669718,1096.046217942318,1373.2451844362868,767.064397784059,0.0,0.0,0.0,0.0,678.2322781971851,160.92227083828482,97.14917463915633,28.26722077165313,194.57235096560134,0.0
1976,Mic,012_02011,89.15187043832451,537.7575943010311,558.7021782433886,717.2013891619852,529.3698353965067,139.51030359525058,331.0708972720698,75.16733874517783,528.996173083112,277.7728398457923,0.0,254.75392865082225,823.2404913675394,351.5198801253228,796.0058465569323,26.40784617072876,348.4356247255099,409.6591519723079,525.2835608810695,370.1992658769502,534.7170905714602,0.0,0.0,286.8816414884785,0.0,0.0,123.39599855151467,46.55904427727202,121.92438171009721,186.49880943175899,0.0
1977,Mic,012_02012,279.2928605932283,837.3231931999999,888.496170306521,660.5207020146499,590.6839580914947,93.65454921018215,0.0,214.4572331747866,666.2168475530701,265.20385526347883,0.0,635.2121436235783,673.962084447235,692.2036785234768,886.8202396477931,0.0,410.67823424982487,180.17762528875204,528.9415243969544,303.7444301577824,179.48024906367954,0.0,0.0,781.0443699639125,43.779279432605776,0.0,41.41843405419922,52.09252400567575,63.66030081861158,105.16662668903982,29.60962946852796
1978,Mic,012_02013,37.88094902591507,684.2953042264957,959.3736320429362,670.5570914528095,444.54296027623565,416.8014442122569,265.43165001712396,34.933140623447656,289.0925606224025,378.66891379381946,0.0,862.5841699854701,807.8410320651998,1064.204648657093,694.8919686682865,176.2014430242799,392.0257984578098,528.9494687250306,836.9807482468611,512.0409956172233,639.0090189804391,0.0,0.0,565.0435563164716,0.0,517.922830623305,184.32914659658078,160.73772531205867,64.75763304051443,115.89436759332912,140.5600922869625
1979,Mic,012_02014,467.0782777312219,78.26061607883362,104.20145451830754,93.1614452684361,0.0,0.0,0.0,557.8996138387564,259.5876537455396,118.57903356379958,0.0,0.0,0.0,0.0,0.0,0.0,181.15645739545675,148.01777455071394,0.0,143.66831413260064,0.0,0.0,0.0,0.0,0.0,0.0,161.6219328854078,162.61927059163125,70.9753043288247,195.41831770893006,0.0
1980,Mic,012_02015,8.184990771670934,41.142723881443956,22.410079049651596,0.0,0.0,480.314045235077,352.04869879180455,0.0,186.64134163418797,68.0058457425635,0.0,25.059468083611495,27.651701521892267,32.27287280388678,46.64739429063116,254.57163708582527,150.1806939111347,19.453764655236686,0.0,56.64636385799682,184.09545546817412,238.77037888206402,0.0,0.0,44.905032332301346,0.0,254.90087700784318,21.37281842061439,167.90729138361957,51.367100654918765,0.0
1981,Mic,012_02016,419.4807770481355,0.0,0.0,0.0,0.0,600.3925565438462,750.2677187366326,474.44908336539623,0.0,1498.2537890158521,962.5519166967433,0.0,172.82313451182668,0.0,0.0,0.0,247.24870339028277,194.53764655236688,150.70635496706876,318.6357967012321,115.05965966760884,0.0,0.0,0.0,0.0,0.0,610.7000178312909,53.432046051535984,69.9613714098415,231.1519529471344,151.8550997028791
1982,Mic,012_02017,286.4746770084828,310.3438223815816,288.4975693748251,88.66399618651158,35.669561136223145,463.7514919511088,0.0,1540.8440450362084,406.9154945528458,0.0,371.7441885173629,665.3720835993397,433.84566180899935,779.0003780248531,422.2393448720925,142.64790009119517,375.7675057911066,704.3604444137422,436.52875231840596,666.5714367772903,1110.9208519631197,0.0,0.0,0.0,0.0,0.0,333.2755719499099,180.56346596725953,112.58151721123917,272.7770172709479,146.61871695450395
