,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
1983,Mic,012_02018,594.7571148965039,1634.9428013008926,1691.7412615913458,1490.2607663528722,1679.2875567217857,145.42380262307694,648.2716481098732,151.48342863034827,83.85214868597015,128.68753249295645,0.0,1972.6743906649187,1573.9463323014804,1719.7309383386032,1730.1098877256152,256.00305200023513,790.7332299249655,671.4577938961452,1314.117697290703,621.7134441594591,1114.7648687519195,0.0,0.0,0.0,13.595814287461481,0.0,83.6071936552542,51.768072299066006,67.78264358046927,124.41858290118729,73.56302407751929
1984,Mic,012_02019,844.0771733285651,2198.564307414662,2955.329174672804,1918.238520670084,2247.394670398345,180.1177669631539,385.9550283885562,280.3562765340978,90.31032659718774,446.28836268557296,96.25519166967433,2646.906316331465,1970.1837334348245,3408.822189910541,2390.678957394847,1073.9740939558253,815.0049852494506,753.8333803904216,1054.9444847694813,1035.5663392790043,1380.7159160113063,0.0,0.0,0.0,0.0,559.5416295126777,119.48478609742646,333.9502878220999,233.2045713661383,173.36396471035084,75.92754985143955
1985,Mic,012_02020,0.0,520.6594706071163,291.70144217521704,224.30606932400315,470.1896695229415,277.86762947483794,325.5293820964728,12.476121651231306,0.0,1155.6778537863322,0.0,398.67335587563747,239.95278180154446,186.70256993984086,134.93047935306535,26.298722839444757,349.64463105696547,168.81366023139273,871.8549460904804,409.6327964937787,1065.0150316340653,0.0,0.0,0.0,0.0,0.0,61.44304886552693,92.73330306464922,107.9293884008574,208.0155315777702,614.9504037554608
1986,Mic,012_02021,137.7282101002321,34.61527249640718,39.10590717353733,21.366086450453295,44.205866365404745,179.6046109319198,200.7003143070134,48.38495896791628,592.098686842673,489.51857445568544,0.0,18.741055190735093,124.07814785464478,72.40708641897673,43.607339748186185,227.78177997796863,150.6659556905015,87.29253370939539,0.0,100.6138674294014,0.0,0.0,0.0,320.08553517927464,0.0,0.0,182.68803952218104,135.86353590027312,76.73825638971218,338.05698721613203,272.56043536414194
1987,Mic,012_02022,284.97480958959017,424.0823960292817,328.5247190524841,560.9196966424162,153.44758848305418,176.03132547882402,0.0,173.881863013496,0.0,186.92706290495204,0.0,183.6819650107649,177.34730033674361,266.1244746917365,42.73975916680866,0.0,161.0928143089684,71.29651967887791,110.46539107533835,220.57975455175463,0.0,7729.826401853904,0.0,0.0,0.0,0.0,389.2465399334429,0.0,0.0,84.71537542565136,55.65370146178815
1988,Mic,012_02023,66.23691953953359,0.0,26.447347626033913,0.0,0.0,48.586680876380626,294.81951820075545,8.726073524849642,82.2189389540871,8.599005061379057,155.78874952317233,50.6983458338961,55.942748743712684,0.0,0.0,0.0,79.66373337665928,9.839331834296013,121.95889997335043,50.138580726911925,46.555931657413986,0.0,0.0,266.4295784151188,0.0,0.0,193.38578096693305,108.09951513316528,18.872046237722177,171.4711018971999,61.444259995384606
1989,Mic,012_02024,9.123397356958048,0.0,33.30584996763506,145.577120419467,32.94322525319972,214.15275902200884,0.0,0.0,154.35204439646733,56.85202072427681,0.0,55.86505623735047,0.0,71.94589478573485,51.99550319019397,30.40266366470843,118.40407357449256,0.0,0.0,189.42255430221869,0.0,0.0,0.0,0.0,0.0,0.0,165.73968913726532,95.29282098363105,0.0,274.83034745306855,0.0
1990,Mic,012_02025,26.34249903526278,8.275835263508842,3.005183014321095,0.0,3.9632845706914606,38.6459576625924,141.6287868702662,135.34440936128857,297.92027279761925,3.419834196824314,123.91472950578765,0.0,11.124247738692292,0.0,28.149289658139494,51.20693849427519,101.67826627288767,70.43604444137421,0.0,125.33821888119986,0.0,0.0,0.0,0.0,0.0,180.08236352132155,153.81949474611224,25.794780852465642,7.505434480749279,136.38850863547395,73.30935847725198
1991,Mic,012_02026,153.10404353184944,179.57186492197928,145.94053854583086,149.2943509289902,53.23604334266083,39.93109639721543,585.354131007751,225.9037419176633,342.86462077079585,392.22492682580054,0.0,62.499861016133195,91.95340173550873,147.56598609853216,106.64635868107482,68.02686264169915,140.07932170611602,105.12426268566144,300.696765254959,82.41305905706189,306.09695683544396,0.0,0.0,282.83092419641366,0.0,0.0,141.2752287454396,142.14701087344488,23.265064126788147,55.51551258429462,25.249066458911013
1992,Mic,012_02027,252.77177383101417,190.2807136034386,179.42710350211246,186.3228905368722,85.2460952417268,257.96918030528434,511.4455332328215,256.1061664450116,294.6185135935536,211.79356796956716,206.788647065285,190.66986585356577,231.02018321785528,240.73967351577946,205.30023275821262,108.51305928637052,230.61244350190876,232.18474439327673,143.89694591911083,202.82585524602442,357.0478782524264,0.0,241.67872090038696,379.8457501871699,0.0,333.9123108771307,301.0604632179165,146.67620484735366,38.96683374915866,194.6519713649735,181.2422332344678
1993,Mic,012_02028,169.46389344163768,0.0,0.0,20.119373156563665,19.425676487332794,189.41962347298812,0.0,306.17456852261165,124.65369023273797,71.23851798736845,379.5979389789974,12.353258914456372,81.78672281123065,15.90916264980334,0.0,192.7214858220156,155.28817886379784,95.89883984975832,0.0,104.71598952622654,0.0,0.0,0.0,0.0,44.27256708818443,0.0,293.1958444456412,189.64613528150798,36.78719999015139,162.0595851648141,89.82977728902706
1994,Mic,012_02029,0.0,0.0,78.04505141669709,0.0,0.0,167.27354809181787,894.4064079083851,540.7560787339659,47.17703628211299,399.66122031543847,0.0,0.0,0.0,0.0,0.0,79.15784735255761,79.72825335046892,84.68678643448807,0.0,98.63794701641238,160.28211296980336,0.0,0.0,0.0,0.0,0.0,295.9048323474133,74.4327009673138,48.72931341979009,268.3356004361428,0.0
1995,Mic,012_02030,0.0,64.94824324068152,67.38425831080806,0.0,26.660238993568846,173.30919157966696,583.0787980665344,521.3604032295474,543.1033386428815,176.3682532949859,555.7000756187384,0.0,24.94354518727395,29.11212752927931,0.0,0.0,198.25211039312478,386.0669789827899,0.0,140.5209412714483,83.032744090027,0.0,0.0,673.1695791399178,40.50711679460173,0.0,153.2909054170878,212.07564669939538,0.0,222.41425025841113,54.79307721237905
1996,Mic,012_02031,0.0,87.94759787360782,42.581583427676755,0.0,190.93478436653652,164.2767907155801,144.7522283706357,476.97797987134146,223.07925408100112,179.290656019177,0.0,0.0,31.524741148737114,0.0,26.59053420475718,222.8538353967933,162.86378580177873,77.62495668620502,0.0,56.50797697560758,157.41060931724988,0.0,0.0,0.0,0.0,0.0,36.325450713658434,121.83202682760647,0.0,58.561841137529534,34.62494130033074
1997,Mic,012_02032,0.0,0.0,255.26273473715577,50.715106299977045,10.201353776631866,497.3666148883934,0.0,509.15864513930364,729.4295609772855,721.8076082883034,0.0,0.0,57.26683747137452,0.0,24.151757398995425,320.09747266708797,204.8214110925419,241.73317027217183,0.0,117.31495473549639,285.94708319760775,0.0,0.0,0.0,0.0,0.0,197.96295921467112,132.78970024642078,38.6374437766383,393.61180679360825,503.1884960568775
1998,Mic,012_02033,427.57414478878025,564.1772771056214,1105.638228403209,1272.1249425212318,506.05820152634993,250.91032213772678,597.9458569724598,0.0,414.10954069854733,814.1247080499672,0.0,959.9895733522814,746.3207997824157,1095.8326213260063,1076.2551792179206,7.915784735255761,794.0934033706703,1083.9908663614474,1469.5744066440534,1146.666134065794,1121.9747907886235,0.0,0.0,1089.246298819024,2893.135167678122,0.0,351.3869884125533,223.2981029019414,113.70173131284356,232.5575203779904,0.0
1999,Mic,012_02034,458.3594832135724,0.0,235.30583002134176,257.12558894088363,17.240287882507854,504.32974749683086,1474.5646318246895,603.8442879195952,811.2877672647364,1100.8446279577468,808.5436100252645,43.85406914632012,387.1238213064918,225.91010962720745,367.34823003872043,715.9827293038835,320.507578468885,340.44088146664205,632.9666908616888,223.0450576908625,966.5011412079143,0.0,0.0,38.41026422151296,0.0,0.0,297.3843565091504,187.01216118037595,195.89183994755618,71.91394091688626,106.29856979201537
2000,Mic,012_02035,670.8584208426495,307.5939404111119,297.8554810396731,189.86066693947103,665.6060511601133,106.39868090650441,0.0,563.7153953679765,366.76662172908516,56.492197808300375,0.0,471.8475794224317,490.03015355252126,250.21689357443864,206.6656709078596,0.0,271.8228830052569,667.9536281940445,667.6863827654944,548.9857256807445,407.8063886953225,0.0,0.0,680.6882267103562,0.0,495.7963805808537,70.58173018413379,118.36212732935185,61.99108859099879,34.13636435928145,67.27757581773125
2001,Mic,012_02036,0.0,61.01675151909062,22.156857817452142,121.05724526406951,87.66248075851452,0.0,0.0,0.0,0.0,44.12455563275439,0.0,37.164465378237395,41.008879375687684,0.0,34.590228817205315,47.19283526485108,105.93047084988572,72.12730539547502,0.0,189.0212353312394,477.7901121790536,0.0,0.0,0.0,0.0,0.0,63.005160277362364,110.93941764937554,0.0,106.6520310208059,45.04176686102346
2002,Mic,012_02037,89.29080841822838,163.63583361937938,152.7959935203518,107.59945280354438,214.94384892477322,87.32982640637763,57.712901441279435,50.97386846074505,90.31032659718774,320.7093861723165,0.0,182.25067697172,125.68955237223757,293.38975276260703,190.83024937076385,107.44906760116002,234.76139513824825,132.63930446752286,383.6161762798113,167.36425685317244,418.3987624276685,1302.3838848112582,0.0,0.0,0.0,0.0,154.48538000475344,38.85966985566253,76.32149608346344,79.38551919396535,110.4400725111848
2003,Mic,012_02038,248.3550627291282,0.0,52.7118794850676,5.7599818311129845,76.46901883370418,271.1450255359306,0.0,292.18271996109445,152.9449079468502,179.95498495386005,0.0,35.36618479541945,39.024578760735054,22.77319653500075,49.374762101978554,19.246847561932352,103.38954144157582,137.2745489784847,340.30467250628425,109.92363954298779,64.95303368332758,0.0,0.0,0.0,0.0,0.0,164.88043959680715,30.16325180328644,26.329548380047875,210.23228695460702,85.72465305807691
2004,Mic,012_02039,0.0,200.42761633894006,120.36819760787169,134.58869751842587,191.96894430201462,359.9784064930984,144.90016475353346,349.11768252310645,439.9485931661715,503.3087887531801,57.71189222164628,75.1247437196062,165.79178642676308,60.46844476102983,139.8422955179521,129.4663036571381,194.9125316598787,160.37900197572,135.5389059661004,201.6586293659951,137.9730394301091,0.0,741.941597853365,0.0,0.0,0.0,87.5596338758205,40.04543065960941,69.91143467079094,127.0428292428933,45.52401275889309
2005,Mic,012_02040,279.2928605932283,15.041734009580834,29.131021977262986,0.0,24.01154301184938,93.65454921018215,0.0,0.0,531.2125524542101,327.3610088408567,75.07368709612483,48.86247258642911,0.0,15.731901784624474,34.108470755684344,22.159787350785624,92.84899209126475,85.34729618940887,0.0,34.51641251792982,0.0,0.0,0.0,0.0,0.0,0.0,124.25530216259763,250.0441152272436,36.37731475349233,140.22216891871975,0.0
2006,Mic,012_02041,534.4676809859752,49.253571810808225,126.82320855213278,113.70949206893692,81.48394770339533,418.18387022954465,394.4432753977991,0.0,456.0446840604256,432.9663220083917,0.0,141.81664151795064,240.74864509110185,238.83531490438597,152.3002612100831,87.07363208781337,274.2651915256131,110.09282236483449,367.39360166101335,209.6056374098763,320.56422593960673,0.0,0.0,0.0,0.0,0.0,277.4107803257,120.95313907188493,32.48620894652673,465.1150407559808,79.3272908895637
2007,Mic,012_02042,41.96406401491446,24.60929529041448,10.212926650231847,2.7899911994453515,0.0,164.16983967995796,0.0,5.896916874214797,207.84310190173085,127.84302056097142,157.91867383305944,8.565247880140648,56.70759101169313,33.09230121492296,0.0,146.0555046757054,83.8828428024035,126.33548335676169,247.25261361784717,91.96736319718723,31.461625690361792,0.0,1476.5059355008016,0.0,0.0,0.0,43.56216159802007,29.220650184433737,31.883437491464225,31.602806066991032,20.761439412503
2008,Mic,012_02043,240.04059474611878,69.23054499281436,351.95316456183593,266.8580593403554,198.92639864432135,646.5765993549114,410.64949102448827,804.5727462664937,442.86794773620903,126.69358281366998,0.0,421.67374179153967,319.0580944833724,108.61062962846513,190.6263708992139,157.35884160524913,271.1987202429027,308.6414584725051,231.8559307185673,217.87063022306472,354.02972205418104,0.0,0.0,1255.720176472539,237.4785363727475,0.0,132.76087344158498,195.23247595753529,71.75525272804256,93.84374158110157,29.202903789015213
2009,Mic,012_02044,0.0,64.96794243487037,33.30584996763506,6.065713350811126,29.282866891733086,71.38425300733628,379.5450365485415,51.28189281695076,123.03423828703919,123.17937823593309,0.0,46.55421353112539,30.821960295102844,83.936877250024,25.997751595096986,20.26844244313895,62.604452694559285,93.96457450247019,134.38783245471097,110.49649000962756,34.20032346807906,0.0,0.0,334.35686477325504,0.0,0.0,55.2465630457551,55.58747890711811,62.38593628903063,34.35379343163357,45.137396939284656
2010,Mic,012_02045,514.6833180152402,91.52512727863594,177.25486253961714,167.0589984644159,207.46787112848432,370.4116789524747,116.40398765275003,197.01699224495266,230.36786699791108,121.02735259269775,137.04128983479058,156.09075458859704,237.85150037898862,239.3115568084825,172.95114408602657,188.7713410594043,296.60531837968,213.496823970606,286.08663993748644,205.82312291623845,409.5343818677603,0.0,480.49006714602353,533.8375705362818,13.319289251106332,0.0,132.31083658246095,164.82427765050085,38.73567456590094,249.87047267731668,378.35084163259705
2011,Mic,012_02046,0.0,0.0,47.9098548618206,0.0,0.0,0.0,343.7090334526458,102.748373598884,0.0,0.0,0.0,0.0,25.3353286195348,29.56938607685961,0.0,116.6231321728257,100.68300894310525,0.0,110.46539107533835,51.90111871805991,0.0,0.0,0.0,0.0,0.0,0.0,175.1609429700493,58.74727576346888,51.28058637370581,47.0640974586952,0.0
2012,Mic,012_02047,494.2374619315677,103.51404171449559,66.82451686797067,68.4572920502885,11.01615839137882,375.9646679955075,416.2519968168956,260.4440219461513,302.95796462315366,622.6174175911615,172.21376145373043,210.16327066926578,61.84086602340124,72.17575387450717,91.28284026521274,91.4993903263749,276.4761858996772,315.4244588668568,0.0,245.4524951514639,463.1794606427704,0.0,0.0,184.07474866539758,1431.0789057977827,0.0,130.64009271568108,155.34556519775637,41.72350158627395,338.89157460832985,339.6120440639469
2013,Mic,012_02048,974.8096648205316,974.9968419821355,1098.4569997138253,416.6386857838392,203.53117639071775,350.2289913172437,1521.977383494852,0.0,665.8296069723215,733.4831886730482,561.4886180731003,609.0842936988906,873.7169578097904,823.6306080158605,963.7222084349148,99.44204573665048,796.8174520268113,756.5352921480934,879.1204039745678,705.6209386825125,894.9084640814021,483.62055907825464,0.0,3067.4863788013818,54.572087903838444,1087.9976129413178,258.14614280308194,415.5825804008354,204.053999945371,674.1931960958087,221.45535373336537
2014,Mic,012_02049,401.0645478118758,691.1977612082585,334.65718047479714,171.41705929392242,248.26014550811308,0.0,113.1172868249077,881.612660362609,615.314358548839,0.0,215.6116293400705,210.4995319023366,774.2476426129836,497.00224117985636,424.49128804474356,190.92872781436895,1220.4928588095142,1334.5282553492366,2531.866763446755,1011.1375948652433,2061.86910124355,4902.751779711714,0.0,0.0,0.0,3133.4331252709953,237.90748520732026,29.921945788860146,130.59455996503746,330.8041282176768,85.03885583361229
2015,Mic,012_02050,163.47739720592764,0.0,10.656966939372362,81.51626460988157,14.054582512914012,137.04612703718232,326.595427313762,139.4749034596891,171.78594733160708,149.57128097251993,146.47529167124355,23.83373323169572,26.29917264310406,0.0,0.0,51.88280647129591,116.7065638989962,194.27332909781202,0.0,114.48568782441613,218.86348306338638,0.0,0.0,0.0,1195.8405349362858,0.0,90.9123372480419,111.80074853174649,88.71913041103089,166.10557005259056,57.77096184348662
2016,Mic,012_02051,0.0,0.0,0.0,0.0,0.0,164.81364297282053,415.8723780327488,0.0,72.30728763500325,0.0,528.4598758335061,0.0,94.88328953590484,0.0,40.01614706304144,77.99376136207881,131.97370878130562,200.25934203920121,0.0,72.89054172904004,0.0,0.0,0.0,0.0,0.0,0.0,145.77664534762272,36.669051211838415,0.0,158.6336931990138,0.0
2017,Mic,012_02052,45.352191610841594,0.0,48.28908854146562,18.845323141372294,50.037774856882955,177.42471327944796,343.7648416983861,27.88199218626099,375.3001698959648,86.35306929712054,0.0,57.85497248854897,0.0,0.0,10.769517151530941,16.79232434603069,118.39330075367785,44.91304504836966,55.66989365538159,52.31194551530049,0.0,0.0,0.0,1084.4058764384927,0.0,206.69083939782288,107.89010295516668,118.42458755485546,51.68650130542379,166.0282277104894,0.0
2018,Mic,012_02053,384.45604659880735,135.27563546141948,186.46423135638022,173.08215342816806,89.90334171859922,206.26983537702694,404.3001186089628,141.23658574806484,772.4395521323878,378.75188244276643,0.0,147.97385294770592,178.12445765636124,60.63538218521672,150.24467486246235,373.365226937608,216.29345786243778,146.20160553782173,32.360260269002495,235.66451221597603,197.6484951345428,0.0,0.0,553.7676130095426,0.0,120.14697566223141,153.937454481347,68.8388323363347,105.15666254853477,333.6498025668419,114.12423137179564
2019,Mic,012_02054,35.2485620480236,88.59031708252755,131.60281321104125,258.85126403444656,138.8479561007344,225.65089373459992,210.1291881335174,344.4749293501046,164.996495274504,89.85671731924288,60.2940797930846,206.02582820418849,140.732932801577,164.25231684304794,173.49282552164274,28.475574618101263,169.216529124512,83.77739812378215,141.60328654623908,166.32741065686986,288.2926595698477,0.0,0.0,0.0,791.1121467938997,350.4958753099547,216.2190511531854,75.30691054243326,175.2947113624664,349.91682660901034,0.0
2020,Mic,012_02055,78.33291949450701,14.062454451665415,76.59694987673885,11.159964797781406,161.62769889851114,197.00380761594954,536.5496305868948,719.4238586542052,201.66954441950125,307.98545862415847,105.2791158887063,137.04396608225036,37.805060674462084,66.18460242984592,111.60753516801402,441.2740779563866,282.94809661706256,305.86485444268624,164.83507574523142,125.85007595404566,314.61625690361797,0.0,0.0,0.0,0.0,305.9993286397456,406.580174914854,102.27227564551809,127.5337499658569,421.37074755988044,0.0
2021,Mic,012_02056,100.80532824357412,147.299031899605,104.83711284820646,98.1930781552747,81.8278802934088,275.13897844889846,236.37730909460194,51.88514748899959,398.3409659237658,350.6029690492226,44.11039880116009,287.09701568785675,324.71515289619805,184.8691568144087,213.76874634004463,382.79491255745006,416.50248331308467,206.15896259027423,517.9760154350971,304.207661880609,263.6391547211986,706.6717432816134,0.0,0.0,25.723013610974586,0.0,316.36633671186206,122.43022008535249,21.373905067927573,173.60566751621477,139.17979678168953
2022,Mic,012_02057,0.0,0.0,39.85532351309988,52.261298565220244,0.0,512.5302311959663,597.3637207108038,0.0,571.7818442078045,480.7577890718571,0.0,0.0,88.51916645727708,0.0,0.0,281.3482269622306,160.2537892344425,0.0,0.0,60.445815092374666,0.0,0.0,0.0,0.0,0.0,955.3149772167669,0.0,45.61272223911609,79.63082924697407,76.73743695399449,0.0
2023,Mic,012_02058,312.5178294637994,7.272703716416862,87.15030741531176,54.830372501422985,34.82886440910678,67.9231983160715,324.4164611320404,6.099437251713083,63.855786482860005,291.5149574444483,163.34214343944737,0.0,29.327562220188774,57.04800748161804,0.0,125.35724553468668,129.49801150257983,68.77593564982668,127.87205875993713,80.10596909211672,65.08425193319289,0.0,445.43748087835627,744.926336417221,571.518593320199,158.25419824600985,210.27176722869214,52.89232841465178,0.0,87.16841323258942,322.11687815762235
2024,Mic,012_02059,146.26347945855633,45.95055539135742,39.12557815300088,47.7835112468387,4.552892926718624,236.77452934123514,103.13132916003278,289.6964233417072,425.7146117323417,382.3832215498454,142.34922711712403,27.022753875373315,55.37642690343742,4.971613328063544,3.592999120097031,291.3231762425817,157.99669361142222,164.82613099177212,55.71889884345852,128.71340379265342,99.25921344564847,0.0,1358.6627387706908,37.19303753843685,124.51659493551868,206.87278555926466,153.79692733197695,88.89662591320688,34.48799999076694,151.93086109201326,84.21541620846287
2025,Mic,012_02060,324.1136856665315,26.277287150557278,76.33603569224388,20.853656848409056,138.4256691296251,306.76991940196524,482.8716297596098,341.5907468158294,838.2819853242607,1232.4508312606456,393.45187835779296,64.02053889973742,141.2860661702525,226.73459907840163,89.37913139628235,180.01187841379067,240.9655516955851,260.92184345983515,77.00324706346579,316.5684111589695,58.78960712943518,0.0,0.0,0.0,86.04066414035843,0.0,189.9352641938004,273.0104542779211,71.49337224363364,282.14411126150634,116.38529539271757
2026,Mic,012_02061,39.350917171494885,0.0,186.75065874709662,149.12656257255153,18.94537129945918,369.4723424885208,643.7208237681167,0.0,341.5582864893638,801.030394563849,0.0,96.38256955235192,159.5290472416862,372.379301583309,291.5462143164448,0.0,461.3900305431202,336.6997728790965,695.5677921557019,299.572116556714,885.0743051354526,0.0,0.0,0.0,0.0,0.0,204.24749760243841,0.0,35.87762636402128,227.20063751214067,116.81161515606085
2027,Mic,012_02062,181.39226273462882,86.46260204342752,114.17070840433855,31.18942126890874,15.057019984723016,293.64177437952304,458.678954686151,448.26868535515797,1007.6108491520289,467.7257949543123,117.69193741270225,38.300497071021944,21.131212953411122,24.662675723494264,106.94271616847759,465.5103625750626,218.33704035434963,371.6603509461158,92.13488949951801,151.51047101756794,211.02645004539616,0.0,0.0,0.0,0.0,0.0,48.69831165542856,212.32821793405128,71.28524015558814,78.50866912323828,417.76730485944904
2028,Mic,012_02063,0.0,145.3411441464053,162.39187717138836,141.9602975519026,653.2034539335274,313.2482903707024,501.85131688069066,0.0,242.13638290550335,674.5145026096651,0.0,136.19276132397553,390.73056498326036,175.39604784721075,101.40737889267645,395.2975731146355,230.92471492168116,274.8901527370402,524.1960172767608,354.03977411248013,700.3631458028365,0.0,0.0,0.0,97.61963550500293,0.0,92.35539022023303,69.6939731106991,0.0,122.83437113132749,0.0
2029,Mic,012_02064,32.85260057436729,0.0,0.0,0.0,0.0,385.5732014501765,264.0762348058543,152.3460359430171,173.99237234320572,423.0868270107878,0.0,0.0,0.0,0.0,37.44630275624061,87.58198523594905,135.2600789868689,78.08277097858762,193.56779537054703,181.89199403943934,0.0,0.0,0.0,0.0,0.0,0.0,170.5185530442376,51.47123702212181,89.85864217777807,82.47011573037416,48.76081183119971
2030,Mic,012_02065,399.58914175002957,1375.1028421748706,993.0646617495825,944.142601261232,680.7323970775634,324.6758031095478,856.0953459503091,557.195372973017,386.62897330770284,335.19512218873507,0.0,846.9670006800023,996.8853767549144,860.4945162838911,989.7556031086173,170.71595834618108,540.5986194775614,452.94709551355805,407.4892859624606,377.59177625301,414.8073567415941,3108.4555762901036,0.0,0.0,0.0,168.10263547591177,374.92126491228714,128.42036819253283,14.012291841742217,185.18611394906335,68.43255566009573
2031,Mic,012_02066,42.1286289718357,0.0,27.962665480848692,15.277812771294332,27.658215854290674,89.89835071244757,248.44323882475908,892.0426980630384,543.7132407878815,127.2836685021242,72.06271034093265,46.902747750074994,38.81589117377926,0.0,10.913494653556757,157.40559111255905,106.26454473299933,191.15664467378292,56.41414357056049,159.03390922699643,0.0,0.0,0.0,636.7476956507496,0.0,0.0,109.33248401071705,40.002601322005546,26.1887486560904,100.94871385391787,0.0
2032,Mic,012_02067,361.052795403253,0.0,0.0,88.54186947000125,0.0,277.86762947483794,208.6726808310723,0.0,0.0,362.6861349648596,222.7392865083373,0.0,0.0,23.337821242480107,0.0,105.19489135777903,92.70880368934692,42.20341505784818,174.37098921809607,71.68573938641127,0.0,2474.8582659607873,0.0,1714.1770809600823,0.0,0.0,153.60762216381733,30.91110102154974,40.473520650321525,245.16116221665771,43.925028839675775
2033,Mic,012_02068,378.50281159151865,0.0,3.3866699772789546,0.0,84.86152066519409,304.86254166475095,350.6133520202079,617.923558881451,267.499499333639,666.7347732694657,0.0,11.361157809927493,87.75475223916588,0.0,52.871075135106565,140.14630279983902,254.08113733543738,123.47596737132095,0.0,231.13477480918394,459.04631059097824,0.0,0.0,39.80338261296679,1649.0384282652115,0.0,125.1941915355879,251.93348138288985,135.33115022283675,428.50275675864873,275.3848958342367
2034,Mic,012_02069,0.0,44.11750416208758,57.67299755425043,28.009323414039606,33.80448604413304,82.40682148641027,0.0,0.0,284.0643442803699,7.292293507934199,0.0,21.497092718784373,0.0,27.685062454314636,40.01614706304144,0.0,75.41354787503178,50.064835509800304,103.4259298793609,60.74211810753335,236.88753460978293,0.0,0.0,0.0,385.21473814474194,0.0,36.44416133690568,73.33810242367683,208.05505876782928,185.07264206551613,156.3214261647285
2035,Mic,012_02070,0.0,199.9993522014637,90.78157022428309,119.03962450966834,47.88968856252182,0.0,266.5213851281307,104.83407776381861,0.0,0.0,0.0,243.63371747955622,470.4629772821948,470.64606172334885,453.51633338113635,0.0,240.38068385166378,189.13382303702335,0.0,172.10266797134452,671.1813480610516,0.0,0.0,0.0,0.0,0.0,0.0,103.89564510020885,0.0,0.0,0.0
2036,Mic,012_02071,173.34454978220293,0.0,58.28523744336137,9.098570026216688,32.94322525319972,0.0,366.67910310621807,711.5362628351918,174.48491975252827,0.0,0.0,0.0,30.821960295102844,0.0,51.99550319019397,314.16085786865375,44.91188997653166,86.73653030997248,0.0,47.35563857555467,0.0,0.0,0.0,0.0,0.0,0.0,260.44808292998835,47.64641049181552,0.0,332.08666983912445,135.41219081785397
2037,Mic,012_02072,455.9804547539864,74.74024234518367,0.0,59.313861347378,5.9654975371999495,232.67808419692312,265.5991658024278,266.40189172923317,433.84372581001946,118.39252989351995,186.51525029417866,0.0,16.744109918100854,19.54239702657504,28.24669204449984,165.16325935499043,332.7068288604343,58.899806482117995,0.0,171.50715700950593,0.0,771.1154104611064,0.0,1780.960347987106,1033.2818858470725,0.0,308.70348426555404,64.7100903738325,22.59421452682309,317.2673863980276,147.12604815503857
2038,Mic,012_02073,128.68979631240435,14.062454451665415,0.0,11.159964797781406,0.0,98.50190380797477,203.17872040606676,153.31983872958472,144.04967458535802,470.69475751994025,0.0,8.565247880140648,37.805060674462084,0.0,7.971966797715287,96.33448180738017,123.94629011101414,159.58166318748846,0.0,106.48852580726941,251.69300552289434,0.0,0.0,105.0280662306995,30.69679944590912,0.0,137.9468450603969,36.52581273054218,70.14356248122128,77.25130371931141,0.0
2039,Mic,012_02074,247.43255522868085,73.43726213647494,12.482465905838923,24.799921772847572,52.37934686525824,189.7073702968403,425.2068150892875,300.08754759893077,276.209534760496,210.4890136508924,163.76751360465423,11.4203305068542,58.80787216027435,24.512815714757753,3.5430963545401277,196.12181242506068,156.3587318572165,156.62644720253496,18.315008416136827,178.55651802026992,69.91472375635954,483.62055907825464,1011.6799928431419,6.668448649568222,109.14417580767689,135.99970161766473,232.3315285227737,194.8043345628916,73.68616664693954,191.9577849995011,203.00074092225157
