,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2040,Mic,012_02075,2300.82024054057,127.55864195526425,185.2801811191667,123.72622389981277,352.95077554740493,397.11003739907943,1876.8053775786148,1569.0442127044598,754.9564047560181,281.1265276759515,212.2161706103056,310.7768679660481,228.61642990540852,44.470494021103825,96.41685827787938,889.4973539908264,565.304705330947,643.3528468660952,166.13298972747734,761.0461286039928,0.0,0.0,0.0,2480.0328080031986,0.0,0.0,497.59193510389326,500.6624787506127,128.53795272149355,580.4077908646332,83.6996612535554
2041,Mic,012_02076,0.0,0.0,0.0,0.0,95.77937712504364,466.97198842299156,617.2074181914605,2830.5200996231024,0.0,2293.426308245306,0.0,0.0,0.0,0.0,0.0,220.98232385922333,258.1866604332685,141.85036727776753,0.0,344.20533594268903,0.0,0.0,0.0,0.0,0.0,1087.9976129413178,413.03382848493106,51.947822550104426,0.0,24.970118373918844,147.63690248891024
2042,Mic,012_02077,0.0,0.0,22.69539255607077,0.0,11.972422140630455,233.48599421149578,561.0976529013278,529.412092707284,208.52905273308974,139.46511333924155,280.74430903655013,0.0,33.604498377299635,0.0,56.689541672642044,314.89981149939325,153.57654801634075,94.56691151851167,0.0,129.0770009785084,167.7953370152629,0.0,0.0,320.08553517927464,54.572087903838444,0.0,219.42422138261966,389.6086691257832,22.672666660596782,206.00347658483042,0.0
2043,Mic,012_02078,332.2515583861269,18.556640925909,107.81481329729289,22.08982722859825,0.0,433.2729789491674,244.6848527600636,793.7128526778184,206.37926868429494,475.42746540387503,138.9250189046846,113.02595140804155,149.66127112364373,174.67276517567586,126.23650516794517,82.01405833950557,396.50422078624956,807.2309560549245,543.7858168914852,357.68966869095937,332.130976360108,0.0,0.0,2237.2988953767854,5914.039052011853,0.0,210.77499494849573,250.63485519019454,67.31678348713271,250.2160315407125,54.79307721237905
2044,Mic,012_02079,193.67302107615734,17.746421392524244,38.66527723355381,26.155185103532762,24.282095609165992,142.06471760474108,213.37516377937817,282.7862334271344,164.72094780754665,525.9078827891025,151.83917559159894,0.0,61.340042108422985,0.0,17.246395776465747,300.286966280815,208.5556355670773,220.56733165444413,118.86698419937817,115.18758847884918,113.43910108074111,0.0,0.0,1785.2658018449683,0.0,110.33215229827447,41.885120635091596,52.67948202264111,4.598399998768924,225.36411061981963,164.687925029883
2045,Mic,012_02080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,Mic,012_02081,0.0,0.0,0.0,0.0,0.0,236.77452934123514,0.0,382.7182106532645,44.519175083120714,41.905010580804976,0.0,0.0,68.15560234269222,0.0,229.95194368620997,336.14212643374816,514.6178020486323,0.0,297.1674604984454,34.90532984207551,0.0,0.0,0.0,108.19792738454355,0.0,0.0,0.0,0.0,275.9039999261355,75.96543054600663,0.0
2047,Mic,012_02082,94.59069523864996,0.0,12.33259067197808,0.0,0.0,317.1885204382584,381.1229340461849,0.0,0.0,533.3005591840181,0.0,0.0,0.0,0.0,38.50610377764365,0.0,78.61506641689633,32.11706428930585,398.09225840357783,0.0,455.89676472071426,0.0,0.0,0.0,0.0,5912.137972209425,280.55127972561354,282.2825074420769,123.2024150613561,169.60835121907138,0.0
2048,Mic,012_02083,301.5522915878766,0.0,0.0,0.0,11.342294659544642,0.0,0.0,0.0,214.88312359199273,0.0,0.0,0.0,63.67168113593615,0.0,0.0,230.28684275855903,92.77850955678251,44.79485282455816,0.0,0.0,105.9760023254292,0.0,0.0,732.8274094893919,51.69987275100485,0.0,24.455950370818286,123.03431656603681,0.0,47.3118032347936,0.0
2049,Mic,012_02084,0.0,184.61478664750493,245.80855937652035,12.209192257401881,147.3528878846825,143.68368874553585,517.9362949858411,0.0,0.0,0.0,0.0,0.0,124.07814785464478,193.08556378393797,104.65761539564683,0.0,290.37438733078477,640.1452472022329,180.33239055888566,148.27306779069684,413.03467572987785,0.0,0.0,0.0,0.0,0.0,158.85916480189655,0.0,0.0,307.3245338328473,90.853478454714
2050,Mic,012_02085,0.0,25.861985198465135,18.782393839506845,0.0,9.90821142672865,241.53723539120253,0.0,455.4859930427981,151.38225243781469,235.1136010316716,0.0,12.601744007563253,97.33716771355755,0.0,0.0,96.013009676766,211.82972140184933,117.39340740229034,181.88698013266915,170.91575301981797,92.5767376635933,1881.1172091043836,0.0,0.0,0.0,450.2059088033038,299.09346200632933,182.7130310382983,46.908965504682996,154.9869416312204,61.091132064376644
2051,Mic,012_02086,300.5893052552511,0.0,0.0,0.0,22.022265543349448,245.4159355215722,5.529064462896296,338.83598272860496,376.84236037512636,306.75538311112985,0.0,32.01026944986871,8.830379135640781,0.0,0.0,301.955408952165,125.16171859916314,242.28456892698972,38.501623531732896,58.79127635809433,58.78960712943518,0.0,0.0,0.0,0.0,142.94859148134103,142.4514481453503,109.20418171116845,35.74668612181682,104.98385535311864,58.19264769635878
2052,Mic,012_02087,151.80044026264713,39.13030803941681,7.104644626248241,65.98935706514223,51.53346921401804,319.774296420092,82.33498167573832,147.67930954555317,438.05416569559804,202.12335266556747,73.23764583562178,35.750599847543576,78.89751792931219,15.347154186630942,0.0,393.44461574066065,282.1860201736922,222.0266618260709,0.0,134.6890444993131,175.09078645070912,1551.7911852163127,0.0,0.0,854.1718106687757,0.0,90.9123372480419,60.98222647186172,97.59104345213397,302.8983924488416,28.88548092174331
2053,Mic,012_02088,97.32153661438004,50.174053513956046,6.8323411736742665,22.397699385094388,18.021206845827024,322.1618596088931,399.4155069259278,257.738415575437,692.0120554296701,759.364054976033,0.0,38.200408664041916,50.582380832729754,0.0,7.110883276010848,440.7326905122629,321.6243296133759,136.41359361903775,73.51529510588719,155.43209595182054,140.3166581312303,0.0,658.5113579933889,729.3935191890091,13.690558637896752,0.0,155.42736402917265,123.80596036331508,39.81541462348704,463.5567620078034,129.63240218538462
2054,Mic,012_02089,0.0,15.517191119079078,0.0,0.0,0.0,48.3074470782405,0.0,199.5462445711306,169.54812273035242,265.03715025388436,0.0,0.0,0.0,0.0,0.0,548.64576958152,198.9357383599976,48.913919750954314,0.0,185.15873243813616,138.86510649538997,0.0,0.0,452.534722150009,0.0,225.1029544016519,96.13718421632016,204.20868174868636,9.381793100936598,103.32462775414693,0.0
2055,Mic,012_02090,356.41215684153957,177.46421392524243,12.274691185255175,0.0,105.22241430638596,78.92484311374504,312.95024020975467,467.7667019095456,168.18355031401154,0.0,0.0,102.94382428713644,0.0,79.5458132490167,57.48798592155249,0.0,189.59603233370663,95.89883984975832,0.0,255.97241884188705,0.0,0.0,0.0,0.0,0.0,0.0,139.61706878363864,35.119654681760736,0.0,253.21810182002207,0.0
2056,Mic,012_02091,653.3632984403993,497.3668100799558,381.282594941989,369.6493603194964,393.19954819754753,184.33104806170718,0.0,261.53343610552645,217.193694813412,825.3724836217103,295.5203253016317,403.9190579266327,456.3137148075424,309.63556692325585,411.7450921486633,233.77603734580993,243.19215383823294,253.8374993391629,370.155959568239,260.87141250393273,105.9760023254292,0.0,0.0,0.0,0.0,0.0,138.58371876797028,213.25948204779712,50.118526302371826,102.50890700871945,46.622179733340076
2057,Mic,012_02092,224.58816141780005,338.67486121920336,446.3796233467188,243.88605997102783,444.5231021970666,175.72465069575986,529.621443104424,42.079741318438685,106.46339314302618,0.0,93.90750406797495,504.24539436535326,354.0766658291083,275.5001336917164,355.54416380054244,116.41995598437131,279.1877861227222,373.65462599997295,183.788237764718,177.01988705624007,196.44332138372243,0.0,0.0,66.91683662284487,0.0,0.0,349.7115690656385,123.80596036331508,96.69457837132563,53.24638482522066,203.70806057703294
2058,Mic,012_02093,433.1089484416785,1284.1855638390427,942.980104938403,962.6682677738396,967.6367111921404,299.00973171748865,167.66396268513984,211.82284803503586,347.73640247731373,341.0372204975393,106.5274848518135,996.6833896890936,1463.190332507244,959.8947345820079,1048.6444862765404,286.14153872048047,652.4166122983233,874.6504859814913,1042.4352616299223,734.6675154507988,413.85094979258514,0.0,0.0,0.0,1770.4652075680078,154.8138895884879,198.3541903593641,81.30963529581562,45.16610275470663,330.4346099441908,0.0
2059,Mic,012_02094,798.9145282909832,5102.9537685462565,4120.224929783304,3446.2560600620814,7430.962367840019,166.4454612200762,0.0,234.1640390447275,121.70533562327277,29.45797773502132,177.89738394395255,4255.1473033063085,4040.5250326131363,3634.6923578634855,3556.2864954243564,1444.0429083870038,1652.253589334648,1730.2935889723722,1880.0990817673924,2028.425900525629,903.7689439237923,0.0,0.0,0.0,0.0,1034.1363449739258,294.43995693975285,234.53670379057047,204.72744548974518,106.80288254983108,245.57425364492
2060,Mic,012_02095,0.0,507.2710842200761,154.49372678168902,25.972281711200363,125.3839118727844,0.0,0.0,0.0,0.0,622.0989298041321,0.0,438.54069146320126,263.948059981699,0.0,74.21176364418595,332.6788439189762,297.19793639842067,123.796684169688,0.0,337.9470571073674,439.318700549052,0.0,0.0,0.0,0.0,0.0,236.5557381322787,102.00663337111415,148.40290905117894,392.2578595466524,0.0
2061,Mic,012_02096,0.0,0.0,0.0,93.81033095687297,15.43906377538017,250.91032213772678,268.32192237251553,153.214222307957,176.1276021198885,235.356051963536,0.0,26.18153381869858,14.44491870546611,16.85896340501548,48.73608358722659,132.9851835522968,107.15477250303023,91.46172934924711,62.98176028474515,147.95692052461857,336.5924372365871,4989.2317975356655,0.0,0.0,0.0,701.5148787920139,133.157174556336,100.48414630587362,77.96690147166416,171.73478427913136,63.46183271165096
2062,Mic,012_02097,318.03748835256283,31.79131839030836,26.38697280867303,37.24368403498454,11.599857280072568,212.08147497764122,670.202596005438,449.45516804780635,465.2235074918208,391.6127208314672,90.66931427252754,25.81820723500764,56.977854271350765,4.750002305029593,3.432840202212134,206.07670369647337,159.04076643956446,94.48737668964833,0.0,162.57839921397326,135.47815267842924,0.0,238.4265261700201,0.0,674.1419908591918,0.0,159.44703723682366,119.53678931630422,43.93425061902017,199.59293946654722,0.0
2063,Mic,012_02098,675.647823133214,67.92430829483673,0.0,53.904735627019626,227.70191542934901,634.3770408765168,457.3475208554219,113.93288451313119,0.0,701.7112620842344,508.51799372658144,0.0,639.1195163078874,0.0,0.0,120.08096088954022,362.8387680779831,0.0,0.0,233.7998508289963,607.8623529609524,0.0,0.0,0.0,0.0,0.0,140.27563986280677,141.14125372103845,61.60120753067805,67.84334048762855,0.0
2064,Mic,012_02099,0.0,120.38177568814217,74.9381624271789,54.59142015730013,5.490537542199953,321.22913853301327,35.381316966389456,360.57580886918504,442.9232578333411,293.7354404087635,0.0,13.966264059337618,30.821960295102844,0.0,0.0,172.2817607666811,159.23306446224865,65.05239773247936,67.19391622735549,55.24824500481378,51.30048520211859,0.0,0.0,0.0,50.053379988233985,0.0,35.51564767227114,35.734807868861644,93.57890443354594,120.2382770107175,203.11828622678095
2065,Mic,012_02100,147.72174873365591,112.7068172627033,16.852269389701167,42.09135894264516,82.55018138954037,92.8784065371696,113.45952539330716,0.0,533.6015306924076,65.75150831463323,0.0,0.0,71.29352141924342,52.00508969318772,45.10107182795831,213.90112232119296,113.3286465304345,100.31407188704001,0.0,100.40907037444188,29.665473947449794,0.0,0.0,0.0,2373.433568944841,0.0,287.52631154199617,75.76919974158876,42.08848617657745,215.2120699630574,0.0
2066,Mic,012_02101,270.0376053768485,236.064809155826,96.43681558251711,152.21460183203493,70.6569175512617,551.1800519091048,562.9373173370699,12.373858359008098,0.0,0.0,0.0,143.78383326662336,79.328651907068,185.17222100590774,0.0,0.0,57.796448576356326,27.904990284150987,0.0,20.313757531043944,264.0713500568072,0.0,0.0,1542.7073334869958,0.0,0.0,304.6970865872442,459.8659701156785,214.08944256563518,103.15524311848438,0.0
2067,Mic,012_02102,182.65163970339506,0.0,52.641125284416496,0.0,0.0,225.65089373459992,125.39967678935716,121.5793868294487,67.1771445046195,149.7611955320715,0.0,117.7290446881077,0.0,0.0,13.696802014866533,443.1511299942009,75.28701507658374,102.81771587918718,0.0,182.96015172255684,108.10974733869287,0.0,0.0,502.68466598624343,0.0,262.871906482466,87.31923219647871,50.20460702828884,10.95591946015415,42.23134114246677,35.670661004032
2068,Mic,012_02103,0.0,484.6138149497005,150.8370705265011,201.45167224713106,22.102933182702373,862.1021324732151,1476.1184407096468,0.0,1702.0023089469994,3013.4000557401932,345.531457275754,0.0,124.07814785464478,0.0,52.328807697823414,571.1543139746079,591.7062987117877,611.0477359657677,0.0,413.0464031312269,413.03467572987785,0.0,0.0,1083.366426760622,0.0,0.0,1048.4704876925175,863.133051601735,0.0,737.5788811988334,681.401088410355
2069,Mic,012_02104,310.8555005836727,42.127523123287034,41.72089184775563,45.589643429234684,55.02219536970592,71.5361343967136,217.0373474414072,35.33131471869972,448.3491391349745,310.1862378949373,57.34351844150812,74.64522407884277,113.25430942477153,60.08247596468282,104.21226384077175,220.04197354492877,169.1188924686883,72.43423009928553,44.89125467104176,94.91279050674999,171.3654505687791,237.07697193963804,0.0,0.0,0.0,166.6719747484572,118.63737626694828,135.2853931943145,55.57215317661169,156.83359455278386,248.78388674727003
2070,Mic,012_02105,258.86265994742416,4.337335348947406,6.300022222793621,61.95797323876714,4.15428623674888,567.1177883498499,313.94427711732123,301.9221439597976,713.4153109103142,458.83462187753685,194.8297855482565,42.26898230970614,58.30178031724274,0.0,0.0,207.0311506420868,261.0399072830919,295.3222104288943,0.0,77.63281793791732,194.07653437909926,0.0,227.70212017361763,0.0,0.0,0.0,268.7208040745335,216.3032225700734,70.8042794991167,112.63629300235198,128.07056601447636
2071,Mic,012_02106,928.5730909930131,18.620629342894894,0.0,59.10933079100772,83.22897598452067,289.844682469443,135.82432839197662,0.0,301.5534468561268,225.70905699040472,185.87209425868144,15.122092809075902,100.11822964823061,19.47500945062133,14.074644829069747,93.26978082885839,187.8837528955533,223.0474740643517,0.0,68.3663012079272,277.73021299077993,0.0,0.0,0.0,27.097864338457708,0.0,141.00120351726954,193.46085639349238,0.0,49.59582132199052,109.96403771587795
2072,Mic,012_02107,507.8933516684256,43.02774907919936,15.624557106330792,17.073412280271157,0.0,200.92818625371746,675.9997220612013,0.0,843.7359198024113,563.0464071066325,0.0,34.94348139149014,38.558149532519096,0.0,0.0,329.6246296928016,413.72292997577193,379.7746884886844,0.0,207.34600316547642,192.5301078103415,0.0,0.0,0.0,0.0,0.0,370.2494478450577,223.52051137096726,182.10396807873752,365.29989907980075,508.20033366700574
2073,Mic,012_02108,472.68321706399655,0.0,6.536273056148382,64.28139723522091,17.240287882507854,0.0,262.5937015578214,475.5273767366812,42.144819078687604,357.0306901484584,0.0,219.27034573160063,48.39047766331147,112.95505481360372,81.63294000860455,350.0360009930097,233.9705322822861,119.15430851332471,0.0,123.91392093936807,563.7923323712832,0.0,0.0,0.0,0.0,0.0,427.49001248190365,112.20729670822556,16.324319995629683,512.3868290328146,0.0
2074,Mic,012_02109,0.0,0.0,10.055804701766743,0.0,13.261759909621428,387.94595961294687,0.0,0.0,348.50523468914747,0.0,0.0,33.73389934332317,0.0,0.0,125.58913847477623,0.0,251.4751769525098,0.0,162.29915150299715,247.82784187873614,123.91040271896338,0.0,0.0,0.0,0.0,0.0,257.35184697907243,374.0243223607519,0.0,663.8209930789502,0.0
2075,Mic,012_02110,78.60585649623002,10.975574206177887,31.884258810479917,69.68173142029367,105.12370660065764,51.25302311959664,0.0,280.7507741089581,86.73095389668943,707.5303310868841,0.0,66.85071516207336,14.753194409546182,103.31255013439365,0.0,53.35914649283685,123.12181368012048,238.7237888333161,64.3258832176513,105.78017641165566,49.11083034593061,0.0,0.0,0.0,119.79238808159657,0.0,90.66596235035072,79.82226391845315,29.861560967615272,279.5435203324085,64.81620109269231
2076,Mic,012_02111,446.7953678113951,0.0,0.0,170.3686369129198,0.0,0.0,0.0,124.6467566806504,773.2994326364698,873.4695783448524,494.52208564236355,0.0,88.78986727213115,0.0,0.0,437.9099261797453,152.90269798515615,62.4662167828701,0.0,227.36499254929916,443.3491473430799,0.0,0.0,0.0,9156.094895278875,0.0,272.82968487078017,0.0,0.0,0.0,97.52162366239942
2077,Mic,012_02112,421.286289718357,60.50400570800582,318.5746531568119,108.03596173986706,101.41345813239916,282.53767366769233,0.0,355.20252230564427,0.0,425.0365358910219,0.0,368.521589464875,528.6354702714698,284.76064238723626,308.69599162917683,173.81466817834706,220.85396163402163,85.8254323025148,177.3015940789044,229.0845597198401,947.5501384391317,0.0,0.0,0.0,0.0,0.0,124.95141029796233,157.15307662216466,109.74332770171215,151.0797078085846,0.0
2078,Mic,012_02113,489.700302578603,0.0,0.0,0.0,29.4705775769365,143.68368874553585,379.8199496562834,0.0,441.259857875148,534.020263042566,0.0,112.44633114441056,82.71876523642986,0.0,0.0,1332.6933992740853,49.30885822598232,320.07262360111645,0.0,63.5456004817272,550.7129009731705,0.0,0.0,0.0,0.0,0.0,63.54366592075862,127.87156320025704,0.0,245.85962706627782,0.0
2079,Mic,012_02114,112.65858084603254,40.44930718681288,528.7771461153748,152.47772128204707,48.42777495086476,661.10641057637,919.1914358765572,0.0,82.86902627831832,325.9409390400252,302.8253221068406,221.7340574813939,217.48529286881558,63.45789596269872,22.93060112601251,339.66721240383987,226.87615105100852,38.25178443445416,118.5330881763462,167.07494958117044,0.0,0.0,0.0,0.0,88.29641188935658,0.0,167.06986320738784,105.06301189908761,55.025797738077586,292.9079054199019,119.43659527192737
2080,Mic,012_02115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,Mic,012_02116,0.0,915.2512727863592,819.8037392457293,460.0175320034641,3097.4076534675123,854.7961821980184,0.0,0.0,53.57392255765374,983.3472398156692,0.0,594.6314460517983,902.1953462651292,1148.695472680716,622.6241187096957,1698.942069534639,412.8572197226316,0.0,357.608299921858,546.0613465124694,819.0687637355206,0.0,0.0,5533.682133607799,133.19289251106332,3983.177701615672,378.0309616641742,507.15162354000256,387.3567456590094,91.4160265892622,0.0
2082,Mic,012_02117,186.83131109248876,1095.6486251036706,838.3480658972925,916.0875451396216,543.4438571660085,365.45633876581945,955.0857874385645,0.0,0.0,0.0,585.9011666849742,524.3421310973058,315.59007171724875,675.2747842117614,266.19436959327567,0.0,215.99423766381383,37.004443637678484,229.33575755858288,269.3780889986262,0.0,0.0,0.0,0.0,0.0,1702.952785473367,242.43289932811172,81.30963529581562,319.38886947971116,449.4621307305391,0.0
2083,Mic,012_02118,174.0266729490783,0.0,97.73866252184496,120.15214436489889,306.13595305387776,628.4482834851475,273.73175216307766,0.0,196.93840690975517,820.2807912289347,0.0,122.95533405510315,90.44949095946069,52.78273589420734,114.43870094664189,951.6696713488794,449.3096894423622,509.0704769594647,0.0,440.0681304388772,301.09069819561194,0.0,0.0,0.0,0.0,0.0,69.48232628718466,419.46652975037597,122.05099062153033,235.23251701785225,298.0333732486412
2084,Mic,012_02119,881.4605446414855,332.30661596550897,469.27088608244793,388.25231378537984,1617.934708973814,431.05106623660754,549.0124726849915,263.2141767854646,1242.731844627968,343.2987405273638,138.2125829103016,202.40339605993904,248.15629570928957,231.70267654072558,209.31523079129366,611.9510506870799,420.7689235283824,104.75104045127449,0.0,228.76416173421796,247.82080543792677,0.0,0.0,0.0,0.0,0.0,285.9464966434138,38.36146896007711,66.97156921283971,175.17498428472294,763.1692190195976
2085,Mic,012_02120,469.99751696704203,2109.3681677498125,2880.0453153653807,2388.232466725221,1185.269791922415,0.0,31.561742975699687,1179.3833748429595,345.71921900485927,0.0,0.0,685.2198304112519,1058.5416988849386,1058.9536388775348,1084.187484489279,0.0,801.2689461722126,1808.5921827915358,0.0,697.0158052839453,503.3860110457887,0.0,0.0,3120.8339679979276,0.0,0.0,464.6630570455474,233.7652014754699,51.01349998634275,589.9190465838326,166.091515300024
2086,Mic,012_02121,246.55607447451382,59.0162022889565,3.5717339104635966,0.0,4.710461170084113,275.5900259545524,369.77255158415375,494.9543343603239,181.3609017730409,438.97216001859636,0.0,59.90993052775974,52.88576793804532,0.0,11.15204098478204,343.42826724351426,201.4118662509387,325.5582199817615,0.0,81.25503012417578,220.05945838067268,0.0,0.0,0.0,0.0,0.0,192.97482150525468,163.5079004855746,89.20393440234801,83.50662538163022,58.08665015957124
2087,Mic,012_02122,0.0,0.0,12.858242077668947,0.0,0.0,55.11800519091048,261.6002827625207,504.85342104753045,376.53977701450407,297.5255751237153,88.36542186068465,57.51353330664934,95.19438228848158,0.0,0.0,46.94968716746777,216.47397103144365,223.2399222732079,138.35337505173524,154.38455723593395,158.44281003408432,1232.9945794729535,0.0,0.0,3426.769270604308,256.83878075991765,97.50306770791816,61.31546268209047,0.0,300.62385137386883,34.85199009574275
2088,Mic,012_02123,120.87539114281972,113.92368163374513,0.0,0.0,43.64629843672875,212.79736181300882,42.61501161275907,222.93829195343704,671.2940591647498,12.553821735177863,113.71921378695703,0.0,61.25376919406516,47.66036068084546,34.44427848464327,275.24886921199464,262.35641444288484,244.1981006300808,0.0,115.02558061882266,67.96773144922042,0.0,0.0,1199.3078280134848,0.0,0.0,141.16346036826758,157.81616977246912,123.98217718199759,197.23232740918175,0.0
2089,Mic,012_02124,0.0,0.0,0.0,31.743899869244892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84479826911961,0.0,181.40653335245455,282.85737453980585,14.24478126528378,50.435686143206226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.21353139397243,55.411010720111385,0.0,133.17396466090048,0.0
2090,Mic,012_02125,919.7849161476369,24.080189562718036,0.0,57.33012016519144,155.68152937381672,56.224052117818374,273.60547756860734,171.66141964269428,296.00040155599993,313.44667613368,540.8318461707454,14.666912757966594,80.92053120955096,0.0,13.650993312475675,446.99033267578017,351.59359778526516,170.7897398662084,282.2593939182558,149.19401852231604,484.8667932481175,0.0,0.0,0.0,0.0,261.9927362266718,24.8649127516012,187.63761991342068,10.919277589049953,252.54059519307887,71.1027222689066
2091,Mic,012_02126,481.64602128619174,0.0,0.0,8.353657860327603,0.0,245.77473074894291,324.846009574453,339.88311527638035,203.33026748489632,108.74472774989594,157.61084016087025,0.0,99.04483732256735,49.54169070772093,23.86928070427033,162.8290807383751,133.0762460309406,99.54411738790702,0.0,137.6821343770756,47.10044547796853,0.0,0.0,0.0,0.0,0.0,413.03382848493106,76.55468586331179,66.82470173649578,183.99034591308623,31.081453155560048
2092,Mic,012_02127,311.38551848748125,93.91273929460034,0.0,12.421526035791478,0.0,219.27380325949167,0.0,118.14344763644253,160.3335508428333,122.89099842066503,0.0,95.33493292678288,105.19669057241624,0.0,17.746291306218378,228.284348473702,178.3694349739882,148.01777455071394,183.4686060468663,150.85172983923067,70.03631458028364,0.0,0.0,0.0,0.0,0.0,129.29754630832625,32.52385411832625,14.19506086576494,179.78485229221567,0.0
2093,Mic,012_02128,539.7730587016448,0.0,0.0,5.2517481401324275,0.0,185.4153483444231,298.9082717110382,457.87825140961957,71.66168685254786,289.8686669403844,148.6293400781736,0.0,80.05777554591971,0.0,15.006055148640543,263.22894459701604,96.62360821488446,187.74313316175113,0.0,91.11317716130004,118.44376730489147,0.0,0.0,0.0,0.0,0.0,170.83200626674537,103.13170653329556,66.01747057056122,155.32882459070103,78.16071308236425
2094,Mic,012_02129,885.1745637902557,283.14515030769013,0.0,0.0,0.0,188.88754587896287,2235.564356391133,1017.7150919993178,2142.756250910802,936.0355172431492,0.0,49.27423499586531,54.371323217203894,0.0,0.0,536.3166511639577,583.3958169883076,114.7553533033625,0.0,250.61242437175565,361.98544614528623,0.0,2831.352205904159,2459.983214186785,0.0,0.0,41.76746580184696,336.2016380770803,110.05159547615517,666.6179916452941,0.0
2095,Mic,012_02130,350.1357163437011,0.0,0.0,0.0,0.0,373.57759073839327,0.0,0.0,0.0,314.05477374169953,0.0,48.72674349591125,107.53439480735882,0.0,90.70326667622727,300.53596044854373,277.7732346730337,0.0,0.0,275.3642687541512,178.98169281628043,0.0,0.0,2987.4649950065627,0.0,0.0,247.8202970909586,166.23303216033418,145.1050666278194,259.68923108875595,236.21904398225638
2096,Mic,012_02131,93.5559192933108,16.216163692010568,2.944267142409181,32.17287148909955,66.0101112618544,378.6259365591823,61.417445790550744,418.202969674044,166.11133645879124,368.556455671269,60.701472224118945,0.0,10.898756230475556,0.0,36.77159459847051,111.0884114535555,216.55917464113853,84.34346162461853,0.0,111.63416300843969,253.96051007715462,0.0,0.0,0.0,619.4669437733013,352.86409068367055,259.5415273587742,25.271913673023775,73.53297295328686,141.72229347359345,47.88223864505196
2097,Mic,012_02132,43.937833897006556,0.0,2.6733223133531214,0.0,176.28106219333185,137.51322358468462,218.93135413818678,518.6392656978118,131.43322923312599,654.0695158650184,55.11544717281966,0.0,49.4790160156559,0.0,0.0,117.13418884317113,234.6456300447052,187.97349283434224,0.0,192.58605299370083,32.94141585575713,0.0,0.0,0.0,32.140616188763744,0.0,190.0462401004284,145.32642382115102,40.05968097087039,121.32720093339707,0.0
2098,Mic,012_02133,0.0,67.66895375237493,19.65796407864175,0.0,0.0,126.39843295659922,0.0,34.05136961952604,182.20504488906295,369.1106759053611,101.32125438913089,16.486492160270725,18.191908895981758,0.0,0.0,125.6110051410322,156.6390421088536,76.79117627067113,0.0,9.316836160854741,0.0,0.0,0.0,0.0,0.0,0.0,83.8489726999484,112.48851800323365,0.0,216.28252907334215,0.0
2099,Mic,012_02134,183.63761346697612,23.076848330938116,0.0,0.0,0.0,107.76276655915188,0.0,0.0,0.0,219.32975089248248,172.765728637877,0.0,0.0,0.0,0.0,71.39428924682599,365.7073651760355,43.64626685469769,0.0,127.0912009634544,413.03467572987785,0.0,0.0,0.0,0.0,0.0,238.28874720284483,0.0,0.0,230.49340037463546,0.0
2100,Mic,012_02135,20.346212855716104,5.113619800605606,0.0,16.23267606950023,24.489045287653198,95.51699763197554,177.89346040848915,85.77333635221522,101.77015970705813,329.6448133472982,76.56662973724096,49.834169484454684,41.241884372140454,0.0,46.38235227761622,13.560278964088702,89.2322235509964,154.74585521211003,0.0,98.5678916563155,0.0,0.0,0.0,0.0,0.0,0.0,52.8026201188122,31.87707292847317,9.275181815698684,76.61286319270555,30.198457327277094
2101,Mic,012_02136,280.2469666387331,0.0,14.209289252496482,93.1614452684361,0.0,182.72816938290973,318.3619291461882,0.0,337.8456964188273,533.6056510370981,146.47529167124355,0.0,26.29917264310406,122.77723349304753,44.36572826554595,0.0,101.0295627782355,203.52444000723165,114.66787877929144,107.75123559945048,87.54539322535456,0.0,0.0,0.0,0.0,0.0,262.6356409387877,142.29186176767735,70.9753043288247,214.9601494798231,231.08384737394647
2102,Mic,012_02137,93.9261236093386,29.50810114447825,107.15201731390789,0.0,14.13138351025234,275.5900259545524,91.06338956923189,0.0,345.4493367105541,573.1025422465009,0.0,0.0,198.32162976766995,0.0,33.45612295434612,130.41579768741047,283.728020283931,139.52495142075492,172.94171881466906,0.0,0.0,0.0,0.0,755.611755177304,0.0,0.0,121.87883463489769,122.63092536418094,160.56708192422636,44.20938990792188,174.25995047871373
