,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2103,Mic,012_02138,74.1866693448262,179.28228782999733,296.866585020285,159.3518479491975,206.05921771921737,267.90424833828996,58.34521410647273,778.8629012508723,543.6010030567774,1031.2639456479376,375.81708301307117,183.4532773053232,173.51167289633594,213.7595658823178,178.8769601782171,602.1988427080029,354.98448930019936,244.14087117129708,42.02966074778809,212.28281276465444,288.7951617155122,0.0,0.0,673.3273409348884,15.654144737356047,0.0,96.264856439715,178.81640909677378,32.51856572834598,358.1371559605889,42.350027805583814
2104,Mic,012_02139,0.0,0.0,56.02519762412899,0.0,12.314491344648468,120.07851130876925,0.0,409.75148108829677,617.1205650807829,637.5548038365329,0.0,0.0,34.56462690236534,0.0,0.0,1000.1028599800278,224.35530492821954,121.58602909522929,150.70635496706876,371.7417628181042,0.0,0.0,0.0,0.0,0.0,0.0,318.626096259804,133.58011512883996,46.640914273227665,102.73420130983753,227.78264955431868
2105,Mic,012_02140,304.76029468987525,0.0,0.0,30.393095619489785,0.0,476.90756264475726,487.0805157100888,374.72606519833033,0.0,63.30331385610964,0.0,31.102176699517813,34.31948770447622,200.2749198822761,115.79140426752416,394.94713200371825,131.83999681698816,289.7369203971421,0.0,158.18798417791666,571.218168562597,0.0,0.0,0.0,0.0,0.0,210.91089114124136,265.26547685159704,115.77531911794101,51.00279497651508,75.38905659008182
2106,Mic,012_02141,0.0,57.777590635978406,19.36673498118039,81.12329966584805,4.256861205557495,41.50862119315481,107.23199588780933,443.56463124957924,75.4444292149346,411.3933878253842,0.0,0.0,71.68959653823921,13.945068495506634,60.468844450818175,278.9287998934197,193.09592381829123,16.811895381068744,0.0,159.09935528017627,238.6422570883739,0.0,0.0,1176.0179662882979,19.403409032475892,0.0,146.85647235019772,221.64404288044554,16.122785180868824,124.2957003501738,52.49312088494587
2107,Mic,012_02142,89.79057040564385,0.0,11.706757712504565,34.11284762068107,10.292709183586778,200.72825771018142,162.80206525972855,238.83393477416826,100.6443440685077,164.3051683519025,0.0,0.0,115.55934964372888,33.71792681003096,24.368041793613294,170.9809502815244,86.10651361850643,111.78655809352426,62.98176028474515,147.95692052461857,0.0,0.0,0.0,974.5887936801795,0.0,0.0,155.350036982392,66.98943087058242,19.49172536791604,187.83492030529996,0.0
2108,Mic,012_02143,0.0,0.0,117.22663633309598,108.68835281317544,23.424304188190018,45.68204234572743,0.0,705.5789233843096,277.72061485276475,400.2042382778236,0.0,154.91926600602218,105.19669057241624,122.77723349304753,255.10293752688918,211.85479309112495,95.80389573798195,148.01777455071394,57.33393938964572,141.42349672427875,306.40887628874094,0.0,0.0,0.0,0.0,851.4763927366835,202.02741610675974,60.98222647186172,115.33486953434014,68.39641119812552,173.31288553045985
2109,Mic,012_02144,801.6034540145619,0.0,47.97264628365785,0.0,0.0,0.0,0.0,0.0,135.3274007113822,0.0,0.0,120.69927287978014,177.5797345442623,155.44273598202346,0.0,218.95496308987265,223.47317397830517,218.63175874004534,0.0,159.15549478450941,0.0,0.0,0.0,0.0,0.0,0.0,34.10371060884752,171.57079007373937,89.85864217777807,98.96413887644898,0.0
2110,Mic,012_02145,84.7822252828843,0.0,57.014219804409564,53.40095305106617,10.74161238785536,261.8534514521448,1041.4391950112495,0.0,331.51298496475454,305.8674136785858,503.76548911231424,40.98511135170105,75.37457579955057,70.37698119227646,38.146233648880624,49.56612871608747,173.73307991771338,137.8732541765217,0.0,223.89431197767433,0.0,1518.6589518719024,0.0,0.0,0.0,244.03684776253854,57.90193857265388,116.51848048621554,50.85457942563764,235.23251701785225,198.68891549909415
2111,Mic,012_02146,153.58051612052137,47.26461715045531,65.7918075673579,28.131902509943504,0.0,183.92769784713016,132.60075823488708,0.0,532.5740266508117,169.27056790408312,176.92420350662238,47.98038199816206,74.12108175999569,12.358321095580276,89.31393874026756,250.67229034709274,249.67329963878134,148.9894448431694,0.0,195.22543342745078,35.24803578438783,0.0,0.0,621.9605147465993,2046.2741757553074,342.8263813206778,260.29265339969396,204.60849144461264,92.87359297294788,338.3259802435568,162.8205664210301
2112,Mic,012_02147,403.6688630574075,212.72658370519318,0.0,155.8336902672022,0.0,152.82719621116087,0.0,0.0,316.086143090157,0.0,0.0,39.867335587563744,0.0,102.68641346691247,37.105881822092975,0.0,69.9289262113931,92.84751312726601,0.0,67.58941142147349,0.0,0.0,0.0,0.0,0.0,0.0,304.14309188435834,68.00442224740944,0.0,228.81708473554718,386.5402537891468
2113,Mic,012_02148,342.1780864267988,94.99969229569525,112.56914707811102,67.45578722214539,14.366906568756544,280.1831930537949,145.8853897543452,142.5743457587933,547.2973033135127,487.6113592305334,0.0,109.63517286580031,94.09259545643899,62.752808229779845,11.337908334528409,274.0180815854369,252.84486745878712,179.6771318851722,117.21605386327569,268.48016203529744,223.72711602035054,1121.9996970615507,0.0,0.0,43.657670323070754,0.0,123.9101485454793,280.5182417705639,126.96693329934199,249.70118373918842,206.69166348447436
2114,Mic,012_02149,978.7884797789826,0.0,14.525051235885293,0.0,0.0,186.78879536919663,802.3696436488988,0.0,298.52580180737056,719.020139882312,598.921192611307,24.363371747955625,107.53439480735882,0.0,0.0,265.178788631068,213.67171897925672,94.56691151851167,0.0,234.05962844102854,0.0,0.0,0.0,0.0,0.0,0.0,82.60676569698622,187.01216118037595,126.96693329934199,499.40236747837685,177.16428298669226
2115,Mic,012_02150,147.45020140142495,4.411750416208758,0.0,35.01165426754951,4.22556075551663,185.4153483444231,69.31206300545814,83.25059116538537,298.26756149438836,176.83811756740434,0.0,32.245639078176566,71.16246715192864,0.0,15.006055148640543,161.83705482631353,126.47480424875121,162.71071540685097,0.0,118.44713030969005,59.22188365244573,0.0,0.0,305.96411450960073,0.0,95.99978937717509,91.11040334226419,68.75447102219704,36.0095294021243,244.5602770151463,0.0
2116,Mic,012_02151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.141912460406346,0.0,0.0,0.0,226.87820216148222,0.0,0.0,0.0,0.0,0.0,157.0692023815935,0.0,45.983999987689245,0.0,0.0
2117,Mic,012_02152,185.16046196889738,30.731607777298084,3.188425881047991,31.356779139132147,63.07422396039458,246.01451097406382,411.3803767369247,386.6076233631555,205.58448331067126,649.4765603310371,197.20575854274742,42.78445770372694,153.43322185928025,0.0,39.82094634566075,271.6465639635331,229.82738553622488,190.97903106665285,102.92141314824207,169.24828225864906,78.57732855348895,1698.5697684699674,0.0,0.0,0.0,191.06299544335334,163.1987322306313,264.55378898687326,15.92616584939481,359.56970458443135,155.5588826224615
2118,Mic,012_02154,310.4651672013114,133.0044953063921,128.79355775661836,7.036825094167587,50.95651590889021,1159.378729877772,417.92101043685113,788.2696369393731,498.2638708810357,0.0,398.2973448400317,21.602989727251295,71.51302117730759,0.0,140.74644829069746,188.10712099937828,489.44507056824807,134.16389417404613,311.8062516560043,268.5818976025712,158.70297885187426,7821.788273722787,2327.4970411835297,0.0,3213.0324858456997,771.781557948521,476.10795992844277,165.82359119442202,112.58151721123917,380.8250565795701,157.09148245125425
2119,Mic,012_02155,0.0,0.0,68.80287427524613,0.0,0.0,0.0,66.44577468568356,0.0,159.42941427793008,225.1015864422846,0.0,0.0,0.0,0.0,0.0,83.74067009402147,139.16776433517376,0.0,0.0,48.91338984448739,0.0,0.0,0.0,0.0,0.0,1546.1018710218725,73.36785111245486,24.606863313207363,0.0,0.0,349.66634800005056
2120,Mic,012_02156,199.1191701180037,0.0,70.34553961774043,44.84003793189301,0.0,75.38561248084169,674.8268632651843,264.0126370948903,392.1547066738869,0.0,0.0,0.0,0.0,0.0,0.0,21.40456589847185,158.09790866178184,91.59844344393954,0.0,88.90684910447932,144.46952783376895,0.0,0.0,0.0,0.0,0.0,166.69526710154167,16.772391137253447,29.281291471981493,104.80731299546203,47.66752008610555
2121,Mic,012_02157,0.0,115.19962686804308,0.0,34.28341185878448,0.0,268.9758653316431,0.0,253.61460092623,851.3253453894895,357.0306901484584,431.223258680141,0.0,0.0,0.0,0.0,0.0,76.92181883253241,0.0,0.0,118.95736410179333,128.8668188277219,0.0,0.0,2458.2569101768295,0.0,0.0,0.0,0.0,0.0,100.67951728364078,85.03885583361229
2122,Mic,012_02158,37.694036448484574,0.0,15.877586371210644,104.09942872100551,20.939620909928568,442.3945153480973,120.62463712170245,424.76900820254923,411.63714990823416,728.7569755054566,54.55759851722432,0.0,19.59128650336497,0.0,0.0,115.94862013018357,216.69945588786965,110.26425310660471,85.42060605420902,115.38543245366255,130.43200286206672,0.0,0.0,0.0,15.907653154155337,0.0,15.049815612811255,98.42745325282945,85.91747366120886,127.37793178598275,193.6613619692588
2123,Mic,012_02159,152.06703745313297,36.98618157150356,0.0,0.0,35.42524907364627,0.0,20.7529268881313,708.276262371443,86.59894331237179,0.0,0.0,15.01851683093155,49.71624417463507,0.0,13.978243152158312,0.0,109.76286933865926,128.24827726483093,0.0,118.82156802405156,165.49677075477982,0.0,0.0,0.0,0.0,0.0,203.68791541722626,192.1357820346328,22.362082185794083,160.08240272594546,36.403619791786085
2124,Mic,012_02160,79.10543349346665,241.41933638519876,108.29328140364183,129.6052716554969,44.205866365404745,331.57774325892893,239.04752076269588,282.86591396627983,276.39353735036747,410.78481772505074,53.158685734731385,69.1977422427142,190.88945823791508,133.67462108118784,56.354100597656,263.609683372896,242.75130203560525,73.86291313871918,124.84550115615163,156.4199396473285,127.08759253227011,0.0,0.0,1151.5503277455562,15.499764611741096,309.01707349812574,227.29080502425202,147.544111384912,83.71446151604964,141.8420925382372,125.79712401421938
2125,Mic,012_02161,467.21191958464993,162.23123418917015,33.6632088728672,36.78477667251554,7.399265185625689,72.1501784687884,134.3744593643523,168.45441508486562,104.00545480792006,172.3860628399209,0.0,0.0,124.6106720943643,96.957128595368,52.55339485532481,109.25821334155592,118.29893454216356,146.11196629469615,0.0,106.36388063465068,0.0,0.0,0.0,16.485091940563503,0.0,0.0,159.54096379246263,128.42036819253283,126.11062657567996,385.8044040605486,0.0
2126,Mic,012_02162,170.07071854065595,28.495949917886644,27.593764880837494,3.769064628274459,4.548888623352996,44.35617831986199,101.26406189564861,378.3984653849706,125.10005663198825,180.55641762125205,71.11201495384911,0.0,51.071744235684925,44.70516681277192,64.61710290918565,172.12132454681458,108.24530354621974,134.73913514510897,55.66989365538159,202.70878887178944,42.50224895373413,0.0,0.0,658.751233350486,20.734513609901676,0.0,88.27372059968182,19.73743125914258,25.843250652711895,37.949309190969004,140.235580200548
2127,Mic,012_02163,0.0,40.60137225142496,172.00718568811533,150.36584148589685,155.55146961661222,63.19921647829961,387.28394388226985,550.4971421823377,475.3175084062511,643.1473898350989,101.32125438913089,230.81089024379014,145.53527116785406,127.39291896271097,92.06722557361414,65.79624078815972,279.54044437887717,115.1867644060067,237.95740257958224,121.11887009111165,60.55771561453097,0.0,828.9156129127308,0.0,0.0,0.0,111.79863026659788,239.0381007568715,49.095699234976486,270.35316134167766,0.0
2128,Mic,012_02164,103.29615757517408,112.49963561332332,37.70926763162527,82.41204773746269,232.08079841837497,80.82207491936393,67.97913871689164,0.0,25.327415311711302,0.0,0.0,42.16737417915397,93.0586108909836,27.152657407116283,0.0,0.0,187.99002198655757,98.2041004230698,0.0,47.65920036129541,0.0,0.0,0.0,0.0,0.0,0.0,125.10159228149354,35.9638771500723,0.0,43.21751257024415,51.105081630776624
2129,Mic,012_02165,241.19002016178098,303.091801789847,534.5817825990773,358.34608615281604,148.11243885316026,231.0789221062226,385.2484915796746,0.0,604.6550503557414,383.4092462934476,555.7000756187384,150.70126854405538,249.43545187273955,97.04042509759769,154.28906187193297,344.45904502592333,248.9165386047011,70.19399617868908,0.0,340.65682732472317,110.71032545336932,0.0,0.0,0.0,54.009489059468976,0.0,204.38787388945042,141.38376446626359,78.53624740165482,284.1959864413031,73.05743628317207
2130,Mic,012_02166,221.8490764712156,109.09055574625293,39.61377609786898,110.62268136252008,75.46253955306469,339.6159915803575,0.0,599.7779964184532,195.11490314207225,390.69014915235346,0.0,383.9076760283917,293.2756222018877,76.06400997549073,192.40086870714873,182.14300633245077,157.55591399480545,183.40249506620447,142.08006528881904,342.11924299758186,325.42125966596444,0.0,318.169629198826,0.0,52.918388270388796,0.0,125.16176620755488,62.96705763649022,0.0,121.06724060081864,0.0
2131,Mic,012_02167,118.96788912312407,0.0,0.0,0.0,114.55340785719503,55.85047037617174,389.22654460397763,165.50549419723126,192.52201406377227,256.9988356550365,268.61913954327724,29.13891637629244,32.153141304525896,0.0,0.0,52.859559195561715,110.74016000253836,180.9652526068529,70.09597905445058,65.86786495115909,160.54836232689607,0.0,0.0,689.0877966650165,0.0,0.0,61.749243461202305,24.852114442574877,32.54017274876349,29.86459340402253,0.0
2132,Mic,012_02168,50.384993443702996,90.45196833232026,0.0,0.0,0.0,0.0,340.04209517537754,174.47762088129008,121.77523100625815,37.377584814537094,0.0,0.0,48.633645892775355,0.0,0.0,135.9207861325072,115.96254095356645,17.107581983248345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.18076831371897,0.0,45.17207344025519,53.41636672965597
2133,Mic,012_02169,151.84170159460217,73.14463940936923,175.5324212958576,156.4761141964545,88.33363049341479,89.10419567081817,0.0,248.04557763481603,426.2881435079267,0.0,0.0,139.46523756780252,102.5946522897063,159.65378772240808,144.22780920248152,196.77577954955575,134.7717379427467,84.20799188220828,149.10876109815987,253.95785916902284,284.5998649022127,0.0,0.0,135.7253152703638,55.53625906821721,138.40252320101567,144.48886579508186,118.94766435500944,17.304932857557965,92.11591371862639,75.12266416396845
2134,Mic,012_02170,35.745503370042414,6.417091514485467,46.60444246808115,7.638906385647166,39.95075623397542,89.89835071244757,90.01566624085473,78.03691777927033,50.709006912859415,243.96036462907142,0.0,0.0,0.0,10.067295437932597,0.0,96.42865041129744,65.12988225570925,60.68464910278824,75.21885809408067,70.68173743422065,28.71364055876157,0.0,0.0,0.0,0.0,0.0,59.63590036948202,20.001300661002773,5.819721923575645,99.3463533165541,37.89610331266146
2135,Mic,012_02171,0.0,58.823338882783446,51.264886714889265,60.68686739708582,5.634081007355508,109.87576198188037,320.15571959664,133.20094586461659,55.091266769526285,77.78446408463147,176.15329194450206,28.6627902917125,110.69717112522231,18.456708302876425,80.03229412608287,72.79417727127355,115.2151425868541,44.50207600871138,275.80247967829575,0.0,105.28334871545907,2184.8269963064677,1544.058494641361,0.0,0.0,0.0,12.148053778968562,24.446034141225613,42.67796077288806,111.63111743634305,347.38094703273
2136,Mic,012_02172,0.0,20.30068612571248,39.3159281572835,59.072294869459476,38.887867404153056,126.39843295659922,482.20647914753215,329.16323965541847,0.0,89.48137597705724,101.32125438913089,49.459476480812164,18.191908895981758,0.0,46.03361278680707,23.92590574114899,45.786796924126435,153.58235254134226,0.0,121.11887009111165,181.6731468435929,0.0,0.0,0.0,0.0,0.0,27.94965756664947,14.061064750404206,0.0,87.86477743604526,0.0
2137,Mic,012_02173,278.2896862368118,0.0,100.84535572343219,126.52211519313322,93.59013421932833,240.1570226175385,528.0730481877067,185.4664598610185,295.0137335508132,514.2942084281365,77.00415333573946,37.58920212541725,41.4775522828384,32.27287280388678,46.64739429063116,72.73475345309292,117.21420012576367,68.08817629332842,0.0,56.64636385799682,92.04772773408706,0.0,0.0,0.0,22.452516166150673,0.0,169.93391800522875,96.17768289276476,74.62546283716425,41.09368052393501,30.371019940575817
2138,Mic,012_02174,0.0,19.565154019708405,99.46502476747538,25.87817924123225,174.90147127181882,182.72816938290973,190.28529098392858,0.0,503.90544550604744,48.509604639736196,0.0,0.0,0.0,0.0,29.57715217703063,161.41317568847617,81.28815395949982,49.33925818357131,76.44525251952763,8.97926963328754,58.3635954835697,0.0,0.0,0.0,0.0,0.0,202.02741610675974,67.75802941317968,59.14608694068726,84.68127100720304,0.0
2139,Mic,012_02177,0.0,520.4802418736887,866.2530556341229,619.5797323876714,477.7429172261213,0.0,0.0,0.0,0.0,0.0,0.0,369.85359520992876,757.9231441241556,816.5425649176174,147.5294096541046,0.0,54.06151925981194,246.1018420240786,0.0,59.71755225993641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.31585684382642,236.01426499705568,0.0,0.0
2140,Mic,012_02179,215.66071190526227,0.0,0.0,0.0,0.0,37.777509175792574,186.10789565895726,159.44203107989313,232.03327357929135,217.29395936001683,0.0,9.854846999173061,97.868381790967,0.0,18.34448090081001,0.0,73.46465843556466,68.85321198201748,47.41323527053848,83.53747479058522,253.3898123017004,0.0,0.0,0.0,35.318564755742635,0.0,83.53493160369392,84.05040951927008,51.35741122220575,113.12305312768628,47.77463810877095
2141,Mic,012_02180,52.85510645912966,13.28408981411936,28.942906521690254,0.0,44.532108921607005,62.03317927390293,96.89804485528465,384.3658290263106,0.0,521.4931667297593,0.0,0.0,0.0,83.36166406908023,30.122856091735994,275.94250329874967,139.55680538497575,12.562394150060591,77.85568153280305,228.62347036783777,0.0,5345.1671533254175,0.0,0.0,0.0,0.0,178.3208779805791,110.41308409173487,132.52215494607123,205.65794911655667,39.22456449889866
2142,Mic,012_02181,148.51797771177098,547.4636645514721,388.5618544899268,832.7288018694771,405.1864894045625,271.1450255359306,288.56450720639714,198.2668456878855,211.20963478374549,222.80140994287436,0.0,565.8589567267112,512.8944637125179,234.23859293143627,592.4971452237427,179.6372439113686,240.74993221395513,423.59003684789565,243.07476607591732,422.56360136005696,111.34805774284725,0.0,0.0,0.0,18.106867875927964,0.0,214.13044103481448,34.472287775184505,97.79546541160639,223.69543833593656,122.46379008296701
2143,Mic,012_02182,115.24843327927465,0.0,0.0,103.9886375026988,0.0,64.40992943765401,174.13375434868794,0.0,185.69556299038598,410.38010361891764,0.0,0.0,0.0,0.0,0.0,85.34489749045866,105.6078611046901,91.30598353511472,80.83865783674186,37.98127844884845,0.0,0.0,0.0,0.0,60.21747630768381,0.0,142.42545809825208,42.991301420776075,50.03622987166187,61.99477665248815,40.7274213762511
2144,Mic,012_02183,453.02972178085645,92.0927249671856,12.160508011438852,119.59329718180634,32.074954200014616,156.3813170532809,65.76586443308585,49.1501164585717,235.22689718337267,179.89918495852555,0.0,0.0,112.53599456584061,105.07446959404999,56.953213959491535,88.8040594485437,155.0362240035537,79.17229801549814,196.26874135246163,161.37626913033978,149.84513817176966,0.0,1025.5421071385413,0.0,36.55060771233831,728.705377969999,190.18766986050312,34.79296021960483,30.37082789884592,292.67301535942084,0.0
2145,Mic,012_02184,101.27892621512017,0.0,0.0,0.0,34.82886440910678,0.0,295.85148971160925,91.49155877569625,159.63946620715,247.9379792697628,0.0,0.0,24.439635183490644,0.0,0.0,225.00018429302736,158.63506409066028,120.35788738719667,0.0,175.23180738900533,325.42125966596444,0.0,0.0,0.0,0.0,395.63549561502464,75.09705972453293,94.45058645473533,49.46763635039298,426.7620231178857,107.37229271920745
2146,Mic,012_02185,243.7442104799065,30.25200285400291,8.238999650607203,24.007991497748236,3.6219092190142548,141.26883683384617,235.51956102875062,0.0,469.25954016185784,421.91126724476436,56.62070098216137,9.213039736621873,71.16246715192864,47.46010706453938,8.574888656366022,90.24992386183405,126.58702679023189,143.042387170858,0.0,140.57461619172005,135.36430549130452,0.0,0.0,112.97136535739106,0.0,0.0,132.76087344158498,86.43419214219055,27.435831925428037,207.7345982368038,66.99489692774078
2147,Mic,012_02186,184.82237226353726,5.806432805848946,16.86780143522163,82.94373836802697,166.84149563717278,271.1450255359306,798.2066610628566,136.3519359818441,278.69961003648257,518.270356667117,0.0,56.58589567267112,62.439326017176086,36.4371144560012,78.99961936316568,123.17982439636704,115.79628641456492,208.65731444729673,0.0,135.90559070769402,155.88728083998615,3684.252620384536,0.0,0.0,0.0,0.0,95.93043758359688,205.11011226234783,21.063638704038297,156.58680683515556,102.86958366969228
2148,Mic,012_02187,217.35019026762996,44.77597437346202,61.785665704885204,39.08763789869707,47.174917091439404,167.27354809181787,248.72537748014082,0.0,233.26423495044753,103.6158719336322,201.13025125006575,185.4525312157816,84.26202578188564,42.147408512538696,40.61340298935549,39.578923676278805,170.61846217000348,76.21810779103926,52.48480023728763,215.7705090984021,40.07052824245084,0.0,235.0656215722669,0.0,2130.7549545737515,0.0,101.71728611942332,27.912262862742676,73.09397012968515,152.05684024714756,26.442430296521238
2149,Mic,012_02188,271.49560892960784,199.9993522014637,179.42710350211246,200.7334844672839,180.29059223537627,274.68940495470093,0.0,779.4722017262749,237.5810879435821,729.2293507934198,0.0,186.30813689613123,221.39434225044462,258.39391624026996,173.40330393984624,62.39500908966305,182.24940736466013,166.88278503266764,68.95061991957394,226.77057426812453,368.4917205041067,0.0,0.0,1456.0753757174846,0.0,255.9994383391336,85.03637645277992,195.5682731298049,42.67796077288806,346.64399624969684,0.0
2150,Mic,012_02189,0.0,0.0,0.0,55.51070572989715,31.2647707713873,217.75895833196495,782.3387481644938,50.841811806701664,474.9480906536038,420.0814467420333,69.82241882774305,56.80578904963746,75.21835906214218,14.63148378414556,63.44529016212788,49.463400988178485,156.10213666360204,114.65625541622659,0.0,160.51026028415552,125.19444834299408,0.0,0.0,69.65591957269189,1079.0004530624221,202.94255992687792,96.30322425814454,9.689749283957303,59.20737822249107,149.04443713344304,55.076979166847345
2151,Mic,012_02190,238.72889750706898,35.59310505280287,36.92809636242024,112.98676224646488,34.09096473942231,237.44338394389402,582.0199382637502,452.0303285273806,401.80441918240297,437.043217695853,228.40214972465097,12.38815512607913,177.7051439613133,31.908207574464328,23.060152544803543,89.89111479019253,179.2669506690374,153.87158484368,0.0,119.01337039374332,364.03056166023134,0.0,0.0,564.218570485501,22.198815418510552,0.0,262.5215011556765,158.4848823562508,73.78223726838274,264.0907434800908,0.0
2152,Mic,012_02191,2.0005214874894044,25.13958337727896,0.0,11.97046503449179,12.039307180522245,23.479038524061025,139.64748847348687,316.2592290081679,248.68974945175293,184.9146381704655,75.28339013270619,30.624349962514057,40.550679606126934,0.0,0.0,51.10987825570863,75.20289550666577,123.62378377280298,0.0,27.690261662428615,44.995397635377756,855.9273358435254,0.0,0.0,0.0,218.81516237925942,57.109426005598,67.90944400404713,4.55986592056695,62.7740406048239,59.3846758614611
2153,Mic,012_02192,146.78031154144875,12.720806853803344,4.619274244627832,10.095233173964806,6.091974516787227,237.6111884555151,278.36788151005806,0.0,305.2893254816593,99.87607645495743,0.0,0.0,34.198217429902094,0.0,57.691123680992604,179.9092841595938,156.28991458906762,72.17827875617853,74.55438054907994,87.57167557552512,56.91997298044253,0.0,0.0,719.3441709329281,0.0,0.0,249.57167728241416,105.73125720445282,219.19581619573424,177.87900580148545,112.68399624595268
2154,Mic,012_02193,0.0,0.0,10.45803688983741,0.0,0.0,403.46379799746467,896.8584883974823,627.998059436379,84.28963815737521,0.0,862.446517360282,0.0,77.42476426129835,0.0,32.653176003441814,216.38589152295148,107.69054636554537,0.0,0.0,198.2622735029889,257.7336376554438,0.0,0.0,0.0,0.0,0.0,118.95374260366013,119.68778315544058,52.23782398601498,172.59345820052704,85.03885583361229
2155,Mic,012_02194,0.0,40.54040923002643,76.5509457026387,263.81754621061634,240.74275871970423,227.1755619355094,345.7574725986561,197.20140033410203,90.17472550620096,140.72155580175723,0.0,79.01634080418039,108.98756230475557,0.0,55.15739189770577,164.84086860850172,155.92260574161975,15.335174840839729,190.08008734585246,133.96099561012764,0.0,0.0,0.0,0.0,0.0,0.0,368.38152270277635,117.9355971407776,191.1857296785458,89.08258446911587,47.88223864505196
2156,Mic,012_02195,73.32387566288547,47.142704447487866,28.012598812064496,20.406792773086003,77.99177851610695,140.09159652689746,252.4939438055975,230.03591920746484,68.9870550395184,221.3731957765739,32.085063889891444,52.20722517419062,17.28231345118267,33.61757583738206,9.718207143881493,64.40056295325937,85.46868759170268,97.26882327618344,75.35317748353438,67.85762337155869,134.2362696122103,0.0,0.0,0.0,0.0,0.0,119.48478609742646,129.1274446245453,46.640914273227665,181.92514815283724,50.61836656762637
2157,Mic,012_02196,53.662403474211466,41.498424664280655,79.11339145770376,61.74966112893459,163.9566282774522,339.126631361942,707.2741019568898,504.65372765614586,242.90962005007268,325.8205145447027,77.66989529541445,101.10448218171787,139.45382611905325,113.93161148346196,82.33870029686337,110.04537626188412,251.2336061773393,137.3536697559939,60.80371670141103,178.5503183564381,46.42176470739262,2287.9294230053683,0.0,0.0,67.93989041630607,0.0,278.5300169033829,194.018380475318,47.04414984331321,316.04829941859236,122.53437440001773
2158,Mic,012_02197,533.0839458895714,320.3873117790438,308.83361365620186,129.4411450978918,27.896905958750573,326.42702103354753,656.9745333970886,156.33509072351978,75.01505014005885,327.37441922997806,348.8861316182371,198.6915754202206,485.4708115089501,292.4402713620808,356.64876702788393,139.02577268036575,560.1103313048477,110.17504254583883,341.40598212604567,328.833058803501,312.78354084398524,0.0,0.0,0.0,25.431652615381022,1521.0840413936871,132.3312266019682,472.0695330766771,52.829514548963374,308.3688405012113,0.0
2159,Mic,012_02198,13.3866671499291,328.0363206668867,323.75931960361146,180.2282165473483,72.50588361802369,157.11207087128687,278.4512651314066,0.0,0.0,145.98217471023418,0.0,553.299003247964,474.85982753716866,316.6964153652441,324.2429860154853,104.08887030378368,233.64103851002835,254.53523847973236,1084.5223675200273,324.2607276918042,752.7267454890298,3514.6107171892595,0.0,0.0,73.44280988927791,0.0,277.92930514873865,139.82217658345863,45.76912148307388,134.41858115305843,99.34445774954708
2160,Mic,012_02199,403.882331520156,1044.5867805145301,1148.6696256050925,739.9971412142006,565.2553404100936,110.23601038182096,516.5777735563701,0.0,265.9959892671267,199.97620623069392,0.0,575.1353330664934,825.017979833507,796.2405503254033,468.38572136084565,156.49895722489256,510.7104365110758,658.5577707059633,622.5901877328085,576.910713881648,475.3284301022529,0.0,0.0,931.9211647186748,953.3117519726269,513.6775615198353,292.50920312375445,220.73566565552568,42.81788851312704,430.3047284371063,174.25995047871373
2161,Mic,012_02200,224.34763862110094,780.7203628105331,514.501814861479,803.1589123543888,706.2286602473097,135.02804484520237,397.5005059108202,127.31656673003513,330.04978796562585,59.744091390304284,0.0,528.3622788713268,524.7160228551846,294.8625928869173,393.41175907761226,242.81431248145984,239.41529957916714,546.8929822757302,254.2034903058991,238.87020903974565,258.76871250546566,0.0,0.0,0.0,31.559761679328258,0.0,268.7208040745335,195.27374259798287,13.111903610947536,166.06632942654457,0.0
