,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2162,Mic,012_02201,22.311111916548498,0.0,4.07244427174354,22.250397104610904,5.37080619392768,261.8534514521448,509.7074005795239,0.0,462.80525623792465,380.01708972187936,83.96091485205237,27.323407567800697,0.0,0.0,0.0,64.43596733091371,71.88955031077796,53.02817468327758,65.72862833454711,54.0434546153007,150.54534909780597,0.0,0.0,837.6070079457655,0.0,0.0,69.48232628718466,139.82217658345863,10.170915885127528,431.2596145327292,0.0
2163,Mic,012_02202,0.0,11.790354824103757,5.708535420216927,0.0,30.114039969446033,73.41044359488076,94.82305313223313,547.1514835952664,374.9784666935633,639.8748722638855,58.84596870635112,0.0,63.39363886023338,0.0,17.823786028079596,59.05728480429898,124.56408071498151,118.93131230275705,0.0,162.33264751882277,140.6843000302641,0.0,0.0,0.0,0.0,0.0,129.86216441447613,81.66469920540435,49.8996681089117,172.7190720711242,417.76730485944904
2164,Mic,012_02203,217.41381737250924,0.0,11.671916171693539,63.771227415893755,115.44835635607939,375.2453478399039,139.77343317809863,283.05200996231025,117.59157109008817,239.08305143869978,0.0,0.0,172.82313451182668,0.0,18.2216383947778,120.75105553736131,117.32866711807398,151.9825363690366,94.19147185441797,154.89240117421005,71.91228729225553,0.0,0.0,0.0,35.08205650961043,0.0,182.54620098217936,150.27762951994492,145.75285710383645,80.26109477331056,0.0
2165,Mic,012_02204,0.0,0.0,33.76672427530529,89.60916383753631,12.723459691887715,186.09953782170882,167.70815455722342,674.0328306113564,186.61912507167943,186.63965967170336,198.90371710338607,16.182313338125507,124.99385374287097,0.0,30.122856091735994,117.4223418292552,137.19143580217957,25.124788300121182,0.0,109.73926577656212,118.88082917686522,0.0,0.0,0.0,0.0,0.0,41.150971841672096,165.61962613760232,48.18987452584408,398.04764345140006,156.89825799559463
2166,Mic,012_02205,1299.1293492245147,1953.4820447584825,2057.1526052684053,1771.7525508415754,1964.590944750895,260.6355284221348,0.0,0.0,506.3912369919829,0.0,0.0,2991.5954146326903,2513.303878637107,2013.9273338859578,1835.159116472505,111.00507431067962,889.4706441229523,316.68919206199257,654.2291378415388,1114.2647154237745,1623.3223301941712,0.0,0.0,0.0,0.0,0.0,288.1631361522775,202.95893461436148,0.0,97.55767178647362,0.0
2167,Mic,012_02206,15778.143749082588,56990.58463808479,47322.61692651428,50743.84486021369,123732.2199567679,0.0,0.0,0.0,0.0,503.5048194401336,0.0,36365.143492102376,25981.96416076262,23025.453481234603,22794.428633171883,12606.191644153847,9092.553456871137,12884.377975506759,7141.162666131872,15022.179953880312,8425.90738488951,0.0,0.0,0.0,0.0,9641.332693141525,0.0,0.0,100.4573538192596,110.63683217982503,0.0
2168,Mic,012_02207,111.13241780501485,1978.4418676825824,1966.5166349963667,2321.2726779385325,2898.1518423181305,362.3058530868038,783.6018945690957,0.0,149.86842991343653,397.5557253808265,348.5101767350278,1644.5275929870045,1230.619906092835,949.4067107177899,914.8519138895336,1152.1561161211919,848.2398843961009,851.1022036666051,1727.9263112603574,1110.952394628817,1041.488298715425,0.0,0.0,0.0,67.74466084614427,675.3088632049557,288.4115526489605,145.09564229511926,70.36344825702449,170.48563579434244,91.63669809656497
2169,Mic,012_02208,168.5145158873428,63.52920599340612,0.0,8.402797024211882,10.141345813239914,296.664557351077,433.695479948438,1163.288260550985,285.0973055322985,271.2733184951522,317.07592550010366,25.796511262541248,170.78992116462874,0.0,0.0,598.9920872607653,331.81961065013985,120.15560522352074,372.3333475656993,247.82784187873614,473.77506921956586,0.0,0.0,0.0,46.22576857736903,0.0,196.79847121929072,88.0057229084122,0.0,211.51159093201846,187.5857113976742
2170,Mic,012_02209,172.31559519307234,47.36826762666246,14.743473058981312,0.0,0.0,315.996082391498,463.22197209447967,465.36871813352263,621.8737401648453,699.0732498207598,202.64250877826177,0.0,36.383817791963516,21.23215316045183,15.344537595602358,257.20348671735167,183.14718769650574,230.3735288120134,0.0,186.33672321709483,121.11543122906194,0.0,0.0,0.0,0.0,0.0,447.19452106639153,168.73277700485048,24.547849617488243,229.80018714042603,279.7330784000405
2171,Mic,012_02210,11.505007108774407,57.831137985965405,21.000074075978738,0.0,27.69524157832587,0.0,555.6894827528813,121.25387307622394,368.1324558078134,818.4940520471687,108.23876974903138,0.0,0.0,0.0,0.0,242.81431248145984,182.77942225936417,82.03394734135954,84.73449676863304,169.19973140315315,129.38435625273283,0.0,0.0,0.0,0.0,314.6017194047184,74.64466779848152,15.021057122921762,26.223807221895072,144.4055038491692,811.1135847583503
2172,Mic,012_02211,101.34717346998211,0.0,0.0,53.904735627019626,170.77643657201176,79.2971301095646,0.0,405.88590107802975,695.7871074311632,154.37647765853154,254.25899686329072,41.37176334558502,136.95418206597586,0.0,57.759155666465475,105.07084077834769,151.18282003249297,96.35119286791756,0.0,222.1098582875465,151.9655882402381,0.0,0.0,0.0,0.0,0.0,227.947914777061,194.06922386642788,30.800603765339027,152.64751609716424,150.42250442266325
2173,Mic,012_02212,0.0,0.0,31.72948085508923,0.0,0.0,81.60675525838688,406.93198710416686,0.0,153.439875286484,469.3971452194538,0.0,0.0,0.0,0.0,0.0,193.09135094495244,40.45241281646121,66.10502552750332,102.42179463781372,36.091433283311076,78.19588521099631,1622.711312790726,0.0,0.0,0.0,0.0,54.135501791714255,36.31304100589824,0.0,26.182260042555676,0.0
2174,Mic,012_02213,0.0,113.42429015261092,118.19014293309404,39.136314907288224,94.46733086305673,92.11502237385038,592.1501805413465,190.2523098924752,831.3498557987693,448.32620909052997,0.0,12.014813464745238,106.06132090588815,61.89318071978286,55.91297260863325,170.00503161553397,161.57094366650642,83.94432693698025,115.6103544952856,108.63686219341857,88.26494440254925,0.0,0.0,0.0,0.0,214.6187072103421,254.60989427153285,20.4944834170275,62.61383012022344,142.84275935545904,29.122895833428867
2175,Mic,012_02214,209.61561732328005,321.95017671455133,0.0,0.0,0.0,683.3736415946217,1009.97577522239,184.09886826816924,1327.7331213814184,0.0,0.0,71.30742950621159,157.36740703515926,45.9166889486194,33.18412195471729,439.80872260762493,276.2097830707465,221.42496355553953,0.0,201.48605030791552,0.0,0.0,0.0,0.0,0.0,0.0,241.77589960093525,60.81696298548811,106.17443899596542,204.633165210652,0.0
2176,Mic,012_02215,0.0,330.1299350749052,245.4670230693279,137.2334535831984,173.15572982431468,440.46266156928465,321.95734319316364,962.4592362037216,59.81251615970948,246.85528067033147,0.0,306.40397656817555,655.0676015557449,493.25351446988526,409.94707864583063,632.2603431989655,445.0716591838666,490.5916632488728,921.3488949951802,422.0648835489392,1336.5008502875087,0.0,0.0,0.0,34.316072743025046,0.0,259.72432882895225,97.99763904648522,142.57048031117628,298.3329426683054,185.6743577153107
2177,Mic,012_02216,197.18386859025432,28.051857191893607,16.97733261337242,25.972281711200363,42.54097009969471,130.99473960956647,175.7620180257146,260.7509425107343,388.60807202426236,198.99437816716025,105.00566363964472,17.086000966098748,50.27582094889503,36.67371909532588,37.105881822092975,107.44906760116002,128.20303138755403,168.0097856588623,0.0,86.90067182760876,104.59969060691712,0.0,0.0,593.613174332473,20.41137833286425,406.93936691831107,135.17470750415924,136.00884449481887,42.40083115747969,170.4453794458668,69.0250453194905
2178,Mic,012_02217,178.4746390308439,132.26794219074438,16.706129216992668,0.0,22.03231678275764,161.12771485521753,396.8914388254121,231.50579728546782,555.4229351424484,0.0,86.10688072686521,0.0,30.92043301170062,0.0,0.0,35.58309623803468,129.022220086516,43.506821912669906,0.0,79.17822424240771,102.92876903172676,0.0,0.0,0.0,0.0,0.0,201.89832510605254,119.49658861365874,146.0322555519588,160.82989981412263,33.961204406394685
2179,Mic,012_02218,83.03613826332833,0.0,33.68127822813982,20.7025433929858,16.65728297826846,81.21251972573766,315.51578163147127,726.8496058291423,544.6250774661321,301.8375399805808,0.0,14.1236937669308,23.37704234942583,27.283829665121672,0.0,345.8853764753061,122.83543264991086,175.4284735415869,0.0,175.59460616206746,25.939375770475426,1457.8706708445936,0.0,86.5931882610598,0.0,0.0,77.81796768556671,72.27523137405834,42.0594396022665,170.81008510854628,51.351966083099214
2180,Mic,012_02219,414.39733152170464,124.527898540534,723.5119860893807,548.0314788746996,574.6762627502618,845.8360545020224,76.22458680923698,189.88814085521864,258.4352113315749,785.9166135343423,0.0,606.7858624019136,395.64541485726363,426.2454898626556,231.0366226658619,330.2226424462356,362.8387680779831,449.6389000502819,132.69741946785928,405.25307477026035,1013.1039216015873,0.0,0.0,0.0,0.0,492.6781643507854,210.41345979421015,282.2825074420769,61.60120753067805,520.1322770718189,668.5444641007257
2181,Mic,012_02220,375.7044944373544,35.4097213733739,197.15971185759054,0.0,28.26276702050468,110.23601038182096,248.35469882517788,381.1148374574494,1005.2575698277126,224.36354845394928,353.4616874427386,0.0,31.731460762827197,18.517222100590775,80.2946950904307,239.9650677448353,233.28748334456552,89.29596890928316,484.23681268107333,235.63958736010974,633.7712401363373,0.0,0.0,0.0,0.0,1027.3551230396706,219.38190234281583,220.73566565552568,0.0,353.67511926337505,348.51990095742747
2182,Mic,012_02221,240.01932398008015,0.0,28.26496456712814,27.025212050843624,205.01963968387716,272.61067432261126,434.01661691989193,510.00362155371215,506.87687810854015,836.2881030504429,145.68353333788548,47.40980448250824,65.39253738285333,0.0,33.09443513862346,43.00196572395697,187.1071268899437,92.01104904503839,57.024026203755746,160.75319473215313,261.2165246507876,0.0,0.0,363.34033723052795,21.238866643656046,0.0,251.16922002462022,80.87012375367608,26.471870263183266,170.06675216831212,229.83474549624947
2183,Mic,012_02222,373.9381845907186,107.52177563043293,135.93134231813005,69.5275682976824,49.584898777124366,37.19245925492853,241.32164540711977,230.449424040111,293.708363048376,184.3078783952219,59.62710988386905,87.3200491851507,64.23514734067895,187.42542281018316,81.27173230945142,144.32296903372284,233.99889578480546,60.25502326843222,280.0737570184463,159.00458881600326,534.5692152698641,0.0,0.0,628.8406089362741,226.01537291147253,173.3093542738382,115.13774864845423,99.29849266214651,57.78520352435286,246.6075407548091,23.517382697348534
2184,Mic,012_02223,433.5832949317577,189.72911519652368,307.3814896675185,312.72031087404764,419.35835389883965,272.61067432261126,570.4998297877825,387.6027523808213,105.36204769671902,731.7520901691378,364.2088333447137,165.93431568877884,196.17761214856003,290.01973533222576,253.72400272944654,713.8326310176857,389.8065143540494,524.4629795567189,171.07207861126722,321.50638946430627,478.8969618597773,0.0,170.26374751720957,0.0,84.95546657462418,0.0,472.198133646286,141.52271656893313,132.35935131591634,325.5563541507689,143.6467159351559
2185,Mic,012_02224,134.1801765847694,25.292658123838496,58.16823797040715,23.417631051082296,0.0,393.70003707793194,539.2844888775292,844.9577565151244,241.81453569738787,38.322966350829844,0.0,0.0,11.332664558152569,79.35952328824617,19.11778454534064,141.5942946320457,234.18820721848277,135.53852423730478,148.23575898400202,75.45109940102037,113.17343573863164,0.0,0.0,107.94453645390057,36.80740355106668,1467.650175770958,121.87883463489769,218.98379529318024,84.10656672221383,176.83755963168753,199.15422911852997
2186,Mic,012_02225,0.0,11.920491190815717,112.54509898003836,47.30051305019934,0.0,222.66214017520127,0.0,0.0,0.0,610.814094624846,0.0,0.0,0.0,187.01168015497305,0.0,147.51667711926962,84.90266979308214,225.4575373951272,0.0,164.1243985951895,320.0334904661968,0.0,0.0,0.0,0.0,0.0,147.70746184229324,99.0792906915899,86.48646355300494,190.50050574009606,211.18921150731532
2187,Mic,012_02226,0.0,0.0,9.015549042963285,9.85155513183462,0.0,0.0,438.81706095869356,926.5886487042064,363.3174058507552,297.5255751237153,185.87209425868144,0.0,0.0,0.0,0.0,526.699938798259,145.8862081306649,234.78681480458067,145.50958410613532,119.6410271138726,111.09208519631197,0.0,0.0,0.0,0.0,540.2470905639645,51.27316491537074,103.17912340986257,0.0,61.99477665248815,0.0
2188,Mic,012_02227,203.0977187746706,0.0,0.0,0.0,0.0,125.45516106886339,376.85663254566794,146.4547713237824,275.19937831232573,566.1867287802046,201.13025125006575,0.0,0.0,0.0,0.0,225.59986495478918,86.10651361850643,0.0,0.0,92.4730753278866,120.21158472735252,0.0,0.0,716.609407117779,4398.347383294442,584.5957323266781,55.48215606513999,27.912262862742676,146.1879402593703,0.0,0.0
2189,Mic,012_02228,0.0,0.0,80.44643761413394,0.0,0.0,517.2612794839291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.09720454912573,209.50208090254898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.37859865736554,115.08440688023136,150.6860307288894,82.97762413486878,327.0725224369704
2190,Mic,012_02229,0.0,419.99863962307376,21.78757685382794,47.615849803867334,143.66906568756545,0.0,0.0,0.0,0.0,0.0,0.0,146.18023048773372,0.0,94.12921234466975,272.1098000286818,0.0,106.83585948962836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.5971355295812,185.865222818219,0.0,0.0,119.85656819481044,0.0
2191,Mic,012_02230,0.0,0.0,283.501000025713,223.73712558443688,207.71431183744403,202.54206726780356,12.1683828340047,1091.2848576860156,583.9342402468765,0.0,0.0,105.67245577426536,58.30178031724274,136.09042748626956,245.88234942350766,517.5778766052169,92.67689015967761,123.0509210120393,0.0,89.57632838990463,0.0,0.0,0.0,1804.81964414338,0.0,0.0,447.8680067908891,180.25268547506116,118.00713249852784,216.60825577375383,0.0
2192,Mic,012_02231,364.6041343744326,163.63583361937938,178.2619924404104,259.72281711200367,15.67298898409805,0.0,0.0,494.0544173887597,0.0,1149.5306311598092,0.0,0.0,351.93074664226526,205.37282693382494,222.63529093255787,303.7502487955869,303.02534691603677,92.84751312726601,575.4242644197171,45.05960761431565,439.318700549052,0.0,0.0,0.0,0.0,2848.575568428177,67.58735375207962,170.01105561852359,0.0,147.09669732999464,96.6350634472867
2193,Mic,012_02232,302.0340045137358,0.0,0.0,22.81909735009617,0.0,0.0,0.0,385.8429954757797,457.8031465416545,266.15706400843544,0.0,0.0,0.0,36.08787693725358,0.0,0.0,159.7417962975913,228.41081504151703,0.0,79.17822424240771,51.46438451586338,0.0,0.0,0.0,0.0,0.0,106.88734858555723,95.59727089092699,73.0161277759794,183.80559978756872,33.961204406394685
2194,Mic,012_02233,60.09958258919219,0.0,4.570820318984883,0.0,0.0,0.0,504.987887611195,575.3411484548591,379.4507312154566,499.34362258525647,0.0,15.333590610601444,0.0,0.0,14.271493008497298,0.0,170.33969205339346,95.22821859206772,0.0,147.3102556621858,112.64582065360308,0.0,0.0,0.0,0.0,273.9014969642479,64.98784014623041,52.3110940364688,22.831216777104455,119.43748928503838,37.167332095110275
2195,Mic,012_02234,32.802443932269014,0.0,9.979042833814324,0.0,39.4815753034531,256.6563600492778,375.20728545157493,572.3460489823135,99.19582098673291,238.4746976182451,0.0,22.31759244087538,0.0,28.74174422738008,0.0,421.047236910398,123.96221864445427,121.27664988633559,0.0,44.14236369341356,122.96452178217739,0.0,0.0,0.0,0.0,0.0,113.50547958364517,85.65442496811112,91.38296180759619,215.00987424259887,27.047982135372866
2196,Mic,012_02235,242.40164977640848,0.0,0.0,0.0,13.261759909621428,0.0,380.68317681459314,0.0,0.0,835.3602686165852,207.31887436545244,0.0,0.0,0.0,31.39728461869406,416.1267144672144,39.44708658078586,78.56328033845585,162.29915150299715,114.38208086710898,0.0,0.0,0.0,0.0,2841.106853332143,0.0,142.9732483217069,0.0,25.1143384548149,82.97762413486878,81.7681306092426
2197,Mic,012_02236,145.93992979677424,40.75458497690204,0.0,0.0,0.0,126.87540817530336,209.61761372540172,113.93288451313119,318.0741062542461,342.4350958971063,0.0,0.0,18.26055760879678,0.0,0.0,138.09310502297126,74.9866787361165,25.693651431444682,79.61845168071557,65.46395823211897,60.786235296095235,0.0,0.0,0.0,1690.2931981687018,0.0,70.13781993140338,28.22825074420769,12.32024150613561,13.56866809752571,40.112667846043536
2198,Mic,012_02237,239.57846653734322,57.651058819639005,4.652151641386749,0.0,30.676668830085152,0.0,334.26244518036395,676.9072978458096,408.69975796947944,190.58577765931943,95.91264650359008,31.212860602363076,17.220810556338602,40.19752840341769,0.0,135.89233296396367,136.87156375895447,0.0,75.08501670957162,44.097480761340954,57.32509734329266,0.0,1120.9534978891022,164.02959809898772,363.5549770675643,278.7751890810494,105.83073185379016,93.17331873755386,34.856199278924585,230.32934813237594,75.65734504769777
2199,Mic,012_02238,214.11767095994844,74.226563703636,47.16898081756565,88.359308914393,0.0,606.5821705288344,104.12121394045258,186.75596533595728,445.3447376871628,521.4365749590887,277.8500378093692,67.81557084482493,74.83063556182186,0.0,63.118252583972584,582.2998142104894,214.77311959255184,333.4214818487731,0.0,268.2672515182195,249.098232270081,287.18086807121097,649.4596554780157,0.0,0.0,0.0,134.12954223995183,77.11841698159832,0.0,407.759458807087,328.75846327427433
2200,Mic,012_02240,0.0,49.411604661538085,107.65626210126746,56.01864682807921,54.087177670612874,527.4036575130258,922.8406103012428,1296.4892064156013,334.67944562487213,0.0,211.38395033340245,137.58139340021998,37.953315814361936,88.59219985380685,128.0516706017326,56.155508180696756,223.7268586959276,66.75311401306706,330.9629756139549,174.93730014969609,568.5300830634791,4751.998716966567,0.0,0.0,0.0,614.3986520139206,189.50963895190955,249.34954824050124,38.41016469559925,98.70540910160858,41.6857136439276
2201,Mic,012_02241,348.84370263025573,53.13635925647744,135.06689710122117,115.96480026034111,95.42594768915788,310.16589636951466,0.0,406.6479060713141,89.4216640968464,120.76683861110216,99.45185855169304,275.0993267481336,464.26288533066355,166.72332813816047,60.24571218347199,399.2359622194677,544.0350040431259,866.8051963541809,1323.546586057652,795.6096768800754,1129.3678771802197,0.0,0.0,524.4205816221327,57.9954292114593,289.0620964272136,205.7548592083605,289.83434574080405,120.47468631461021,391.41351606054326,78.44912899779732
2202,Mic,012_02242,188.81285530104543,2.7272638936563234,9.903444024467245,60.60199065946752,26.12164830683008,152.82719621116087,400.929777436767,66.33138011237978,202.74212208308052,0.0,204.1776792993092,0.0,29.327562220188774,8.557201122242708,6.184313637015496,277.23236993248014,141.8003225953249,185.69502625453202,0.0,127.66888824056105,73.21978342484199,0.0,0.0,0.0,0.0,474.7625947380296,140.8069869834992,39.66924631098883,118.72232724094314,119.85656819481044,48.31753172364335
2203,Mic,012_02243,233.28556759648433,0.0,4.2581583427676755,41.877131749329585,0.0,219.03572095410678,217.12834255595354,275.3687306473724,312.31095571340165,256.82175051395626,438.94875679981783,128.56241769279515,0.0,0.0,39.88580130713577,191.75795138793842,152.42379953243392,155.24991337241005,137.45205013283143,258.3221804599204,157.41060931724988,0.0,0.0,0.0,3481.2370342305285,0.0,217.95270428195062,97.46562146208518,53.17368076752339,29.280920568764767,173.1247065016537
2204,Mic,012_02244,0.0,0.0,46.21607211418048,14.429045395111315,60.95051271593685,84.90399789508938,0.0,0.0,287.35103917287,112.69908148625579,0.0,0.0,73.31890555047192,0.0,0.0,0.0,126.26056121501533,34.38796782491334,0.0,150.19869204771885,244.0659447494733,0.0,0.0,0.0,0.0,0.0,150.19411944906585,75.56046916378827,98.93527270078596,81.72038740555257,107.37229271920745
2205,Mic,012_02245,232.90624147031116,0.0,69.08256075603981,63.874920468602525,14.01649421342102,0.0,73.90066647968708,0.0,248.4145840003944,278.1743182050997,438.23501898388315,17.826857376552898,118.02555527636946,68.8750334229291,82.96030488679322,0.0,247.54650369548034,249.10308399998198,343.07137716080695,90.66872263856199,458.36774989535235,0.0,0.0,0.0,0.0,1273.7533029556892,407.9968305765782,106.4296852246042,66.35902437247837,248.48312918436312,691.3728116553846
2206,Mic,012_02246,533.9312976502188,58.06432805848946,112.4520095681442,92.15970929780775,80.33109049197208,241.01780047638277,524.8978043270486,530.2575288182825,268.12564109200895,319.9199732513068,289.80057706998724,110.0281304746383,86.72128613496679,0.0,0.0,279.4357127510179,289.49071603641227,12.202182131420864,0.0,213.1852403257945,230.9441197629425,0.0,0.0,357.9451146090813,1746.3068129228302,280.7735775332433,279.79710961882427,120.65300721314576,163.828301031409,360.8584848876013,38.099845803589744
2207,Mic,012_02247,155.55186081908565,0.0,5.915179236333377,19.391070055873573,7.801035240953779,190.16958804556216,299.3367116609346,778.7132219777584,57.21016164527729,350.0300883808416,0.0,29.76520530293221,43.79228747810993,0.0,9.234495476086487,43.19654475438211,111.67006127648936,92.42738863347748,143.2051336791151,44.855717987101556,72.88847218762551,0.0,0.0,0.0,0.0,177.23038038863095,168.2038215549493,101.54506489432177,36.93285066884543,223.71418271655796,24.049450179188998
2208,Mic,012_02248,0.0,0.0,440.64762176281226,321.005729014836,1065.4110489190248,188.88754587896287,873.7992662036407,0.0,0.0,0.0,0.0,344.9196449710571,217.48529286881558,0.0,183.4448090081001,0.0,129.6435148862906,420.76962877899575,0.0,83.53747479058522,180.99272307264312,0.0,0.0,129.4728007466729,7770.084246263379,0.0,0.0,0.0,36.68386515871838,0.0,0.0
2209,Mic,012_02249,181.10468086743163,48.27570570380158,132.72891646584839,51.9943187513494,26.421897137943073,64.40992943765401,222.50424166776793,133.03082971408708,224.0457336079657,319.18452503693595,51.631137294078194,42.00581335854418,111.24247738692291,140.65284603226516,70.37322414534873,134.11341034214934,173.14777227629423,110.87155143549644,80.83865783674186,175.66341282592407,123.43565021812444,0.0,0.0,0.0,15.054369076920953,150.06863626776797,64.09145614421342,200.626073296955,18.763586201873196,254.8674151268958,162.9096855050044
2210,Mic,012_02250,167.0031749376805,80.71722734588221,48.851069178986414,40.569558128855576,38.655353996654384,326.6709874169806,15.096797835910163,191.8040525903049,456.7263652025189,151.20881246945171,40.28617887520002,26.220669145781837,101.26557358540516,50.65249094780436,79.31451570342743,140.31882088998216,153.30706294475814,147.57526999301376,63.07590342418423,162.99589002487878,192.62603711169194,0.0,0.0,0.0,0.0,0.0,172.2517760049264,145.36072318952986,48.80215245330248,249.92513098917868,31.778346724070367
2211,Mic,012_02251,204.6247692917734,140.25928595946803,299.93287616957946,550.3650172135315,268.67981115596655,145.54971067729608,0.0,333.2906783971792,150.51721099531287,785.6735966470404,0.0,341.720019321975,481.8099507602441,317.8388988261576,247.3725454806198,213.52058305358722,443.99318229455935,972.6882327618343,456.68592414263253,536.4239001704244,976.2637789978932,0.0,0.0,1396.7368807822893,0.0,339.11613909859256,96.55336250297088,194.29834927831266,84.80166231495939,692.6775694375408,92.03339375932067
2212,Mic,012_02252,4.340525409219436,0.0,23.76826565872139,12.986140855600182,67.91628559775822,407.53918989642904,336.6585917407967,0.0,63.855786482860005,320.06539142096653,81.67107171972368,26.578223725042502,0.0,34.22880448897083,0.0,67.50005528790821,153.45514363055705,61.898342084844,0.0,45.05960761431565,146.43956684968398,0.0,0.0,861.3210764824119,0.0,0.0,90.1164716694395,22.66814074913648,0.0,43.58420661629471,128.84675126304896
2213,Mic,012_02253,64.86219102078854,149.4334782486408,93.7276891070334,277.60938847915105,78.06922814720538,380.62622452591006,491.6485849195786,236.41073536474718,81.50648972765056,435.06098249222526,0.0,190.3101113896911,209.99641250116298,170.49819594506224,61.60976604422984,126.08500893401721,237.05466181094894,173.43214716225162,278.6645808825045,112.22392839791824,212.75182353633335,0.0,0.0,0.0,14.827133317269313,295.6068986104712,189.37211381478915,56.45650148841538,12.32024150613561,105.15717775582425,80.22533569208707
2214,Mic,012_02254,442.09055093901657,355.55440391371326,32.277891635300655,264.5324989103741,0.0,415.086211931548,648.3795100193121,0.0,1144.6740984334906,0.0,0.0,54.14082610656805,119.48266089706536,0.0,100.7814074180303,471.42895756634306,1155.4100359619067,588.4163383374059,0.0,397.7483882004407,0.0,0.0,0.0,0.0,0.0,0.0,137.67794282831036,323.2308958673164,161.22785180868823,355.13057242906797,0.0
2215,Mic,012_02255,8.401016921069875,0.0,19.16795617638822,20.94538847677449,50.55802898096145,147.89728665596215,189.5555707162257,318.74478541210306,630.318408508231,466.79232460758857,0.0,0.0,42.5722677389837,0.0,0.0,172.63839025248416,144.74535801820613,69.8852249345013,0.0,167.15660889181615,188.95427980604384,1552.1241637983635,0.0,0.0,0.0,0.0,141.7154191575863,120.65300721314576,38.297524916433275,152.89620869425966,93.51780333608392
2216,Mic,012_02256,368.5232495497472,61.16485043054472,0.0,38.13890882348596,50.21443072575102,122.41013288758029,132.37546568448803,282.13598404010213,176.4558565794566,314.1350125699421,130.83229935683892,31.93257462110688,105.70735411888428,41.12441316029261,29.720730585656987,208.5386590205486,191.37102986248962,8.263128190937914,0.0,168.4266886554517,195.48971302749072,1825.550226889567,0.0,0.0,0.0,190.1355051742109,198.49683990295227,72.62608201179648,31.69770872937803,122.18388019859316,567.6137221903732
2217,Mic,012_02257,78.12945736594985,16.363583361937938,5.9420664146803475,0.0,7.836494492049025,305.65439242232173,119.36077343537336,0.0,172.410623503722,554.4794809123786,122.50660757958552,0.0,0.0,0.0,37.105881822092975,130.17867805525157,99.06597879947356,154.74585521211003,0.0,101.38411713221022,73.21978342484199,0.0,0.0,0.0,0.0,0.0,16.896838438019905,17.00110556185236,0.0,57.204271183886796,0.0
2218,Mic,012_02258,0.0,0.0,0.0,6.884219248751903,29.080003657242163,162.03365381424283,219.0308910120846,403.7753973438257,233.57369609875053,301.1102206071336,194.8297855482565,31.70173673227961,46.641424253794185,0.0,0.0,118.85121610934613,78.77535663572596,24.61018420240786,50.840698061179815,35.83053135596185,116.44592062745957,1980.1639855078802,0.0,509.05169450197894,0.0,188.76103164283103,143.3177621730845,63.0884399162714,31.468568666274084,216.60825577375383,76.84233960868582
2219,Mic,012_02259,344.5803897979391,0.0,0.0,0.0,8.132211265333893,237.8913903286938,228.67376042771096,398.7650957959591,293.22456670313306,0.0,0.0,0.0,45.651394021991955,0.0,0.0,82.5556606115589,63.496784413647035,176.6438535911822,298.5691938026834,58.44996270724908,227.94838236035713,0.0,0.0,0.0,0.0,0.0,17.534454982850846,0.0,61.60120753067805,135.6866809752571,0.0
2220,Mic,012_02260,226.16421869090743,91.6805179870886,82.11955961884215,145.51533047022275,99.51948862568199,285.4158163536111,548.713494178548,266.5526568066125,699.432269090274,371.27554790480605,91.51597170631176,44.673075531056156,73.94130712560326,19.177428661053263,34.64895586103758,586.1846906581502,349.347818976272,115.59962019240815,143.28617789738286,138.85091310693196,300.83510337541196,0.0,0.0,97.819009053089,26.68380529084121,0.0,138.84668597625867,107.95269066439356,77.60287943593057,106.83310407856618,0.0
2221,Mic,012_02261,11.862305466189763,14.90678401501593,129.9135017371107,88.72518596993913,17.847088905287634,382.85902156419183,161.01063083255494,759.4935919485592,628.2457502413059,326.477339162669,0.0,136.19276132397553,180.33718383842785,81.85148899536502,67.6049192617843,382.12098734414764,244.19625026200765,310.13248001101965,218.41500719865036,210.37145997987952,333.5062599061126,0.0,0.0,1169.0080415243074,0.0,0.0,323.2438657708156,201.33814454201965,33.797763966107006,409.4479037710916,88.03194185674151
