,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2222,Mic,012_02262,360.66955738478043,77.69759006387798,28.21412829992107,107.90642221739719,49.61233923023843,302.35596372711683,105.35718518506947,0.0,265.3001200996522,337.1243027480947,96.94767506298135,63.09938006664766,121.84652649035262,20.31565734057621,102.77528418349492,240.3778947303206,225.96937187014916,269.4136472038174,75.8952866740634,151.5493997100185,173.83114050502056,0.0,0.0,0.0,0.0,0.0,200.57398145850965,174.9034600967545,46.97646041907822,213.41367358428477,152.9475824345545
2223,Mic,012_02263,120.86454056910851,16.157936892398325,14.081737284341218,46.162583292797784,55.71367717866094,181.087880609275,244.78766544887372,222.24071637974333,206.18425850883972,136.21009274065963,48.38681089319356,0.0,26.06309389406363,0.0,7.327912029497715,297.07641670697745,173.77610179102922,116.12884646079353,151.51805885378545,200.21997997384426,173.51905587215697,0.0,0.0,0.0,0.0,140.6388296800267,100.10694227193123,134.29957714928256,82.06121362255497,142.0203501051614,229.0094860869272
2224,Mic,012_02264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0021066817058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48676427684185,0.0,0.0,3579.4083284867916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,Mic,012_02265,145.24847118214802,0.0,16.315190155752592,11.142554556287207,69.92940482764496,52.452391835343825,204.83128046631936,134.23995480271813,430.65298746552855,185.66338541261484,168.18379823718448,0.0,15.09843296827191,0.0,38.20574415379308,208.50251087372587,157.00371238569406,143.39943525115967,32.91558454818974,92.79045561762351,25.13003487280068,0.0,442.26074823112936,329.5732499505792,12.259564209286639,122.20878023677828,28.99613460502636,70.02015395209084,30.5603494457966,131.8235266417182,16.583240217163084
2226,Mic,012_02266,0.0,0.0,98.66072537582464,67.38091953377453,32.52884506133557,0.0,28.58422005346387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.192282112658,42.331189609098026,0.0,0.0,93.51994033159853,151.9655882402381,0.0,3565.901127247219,0.0,0.0,0.0,105.20672989710508,0.0,30.800603765339027,50.882505365721414,0.0
2227,Mic,012_02267,396.18838309683787,0.0,125.16267554326689,288.734408385153,311.7924404283335,178.84033599178397,300.84384793858425,2071.6998175964836,89.66982782699489,15.82582846402741,286.7175922075405,0.0,0.0,0.0,0.0,0.0,88.65103234245757,0.0,224.45627335520874,105.4586561186111,0.0,0.0,0.0,0.0,0.0,0.0,118.63737626694828,159.15928611095822,0.0,0.0,0.0
2228,Mic,012_02268,129.98406163196282,35.23120261200161,32.56506148970725,15.250628051060712,24.541335064068118,149.5639820571859,111.42081506012133,53.7228014163341,183.72741413306872,79.4107406913831,0.0,0.0,0.0,0.0,7.262717082616062,31.141992970908337,55.88922186823974,236.2490102704455,0.0,66.14622114201143,28.66254867164633,0.0,0.0,0.0,1538.1172106704644,0.0,59.529786667756966,46.58665936877693,29.04683273243716,92.77154299776254,0.0
2229,Mic,012_02269,215.5130597678494,89.1740230916618,230.26870216155768,170.3686369129198,28.470200172948747,185.0751366960847,0.0,24.929351336130075,593.5073145484905,253.8520962064727,0.0,144.8391274557362,124.30581418098359,82.90279252374584,14.978521102496243,297.7787498022268,187.01176138184485,81.20608181773112,38.7135590741094,168.25009448648137,177.33965893723197,0.0,0.0,0.0,173.02856495015197,718.6773223098613,115.95261607008156,171.57079007373937,65.89633759703726,131.95218516859865,39.00864946495977
2230,Mic,012_02270,0.0,24.827505790526526,324.55976554667825,0.0,47.55941484829752,115.9378729877772,1051.767876266075,666.310938394036,0.0,789.9816994664166,185.87209425868144,0.0,0.0,0.0,0.0,0.0,101.67826627288767,23.478681480458068,0.0,170.91575301981797,333.2762555889359,0.0,0.0,0.0,108.39145735383083,0.0,25.63658245768537,103.17912340986257,0.0,61.99477665248815,0.0
2231,Mic,012_02271,0.0,51.428404851804956,44.1410647947683,85.33749705108691,13.433990557798326,218.32456601594407,83.94603846004281,509.7386846074505,563.7553720915355,274.34176407511416,0.0,0.0,12.568955237223758,0.0,31.805041561793974,107.44906760116002,111.55328705150804,53.05572178700915,0.0,51.49669441636075,83.6797524855337,0.0,654.5203800661562,0.0,0.0,0.0,77.24269000237672,9.714917463915633,16.96033246299188,112.07367415618639,55.2200362555924
2232,Mic,012_02272,98.78437138223542,0.0,5.634718151852053,92.35832936094957,44.586951420278936,507.22819432152534,413.56766657813387,1249.3330094888179,567.6834466418051,205.19005180945882,116.17005891167591,18.90261601134488,83.43185804019218,0.0,35.186612072674365,109.72915391630397,185.12075652944222,146.74175925286295,90.94349006633458,106.82234563738625,138.86510649538997,0.0,1221.935946621353,115.89303859939255,33.872330423072135,1012.9632948074338,32.04572807210671,177.33911836070132,70.36344825702449,224.73106536526956,137.45504714484747
2233,Mic,012_02273,118.5412456586825,0.0,4.507774521481642,44.33199809325579,5.94492685603719,115.9378729877772,275.13133187092694,395.62211967145896,236.1563138029909,0.0,371.7441885173629,0.0,16.686371608038435,0.0,42.22393448720924,98.75623852467359,152.5173994093315,35.218022220687104,0.0,162.3699653688271,0.0,0.0,0.0,741.7154470361122,2113.633418399702,0.0,51.27316491537074,193.46085639349238,56.29075860561959,154.9869416312204,0.0
2234,Mic,012_02274,364.8864449701542,73.17049470785257,31.884258810479917,15.484829204509703,18.688658951228025,273.34945663784873,418.77044338489344,151.37018057605027,682.4262709895893,249.95373519878524,219.11750949194158,71.30742950621159,26.227901172526543,15.305562982873134,44.245495939623055,284.5821146284632,357.85670007908027,276.7812044444244,114.35712572026897,235.06705869256814,349.2325713488398,0.0,938.9884178794618,1634.257854411256,958.3391046527726,1698.337737274252,171.25792888399582,152.04240746372025,8.84786991633045,419.0107668599064,288.0720048564102
2235,Mic,012_02275,292.63542275060064,77.41910407798595,45.683628887058575,103.67967296003373,92.68971979842932,225.9541879466088,0.0,275.95034662992254,249.24355369116324,227.9429809415561,72.45014426749681,58.94364132569909,65.0409646012251,75.91065511666918,32.9165080679857,487.5868049022863,175.76222045067888,137.2745489784847,226.86978167085618,199.86116280543234,303.114157188862,0.0,0.0,1889.5371915421697,0.0,631.7405494497974,169.87681655428617,120.65300721314576,8.776516126682624,144.98778410662553,114.29953741076922
2236,Mic,012_02276,107.91854270867502,0.0,20.892196983122684,0.0,47.233665431528365,230.28755593462597,64.56466142974183,889.222752758308,194.84762245283653,166.4241230714846,307.6649962044385,140.17282375536115,77.33637982721012,38.683237949864285,18.63765753621108,112.61017051456311,140.49647275348386,124.36196583256329,96.34196207940467,124.47973792995876,147.1082406709154,0.0,0.0,0.0,17.941508351946887,894.2446133764256,0.0,17.07873618085625,22.362082185794083,246.28061957837764,48.538159722381444
2237,Mic,012_02277,0.0,40.60137225142496,98.28982039320876,0.0,324.06556170127544,0.0,356.908732597386,0.0,47.531750840625115,335.5551599139646,0.0,263.7838745643316,0.0,169.85722528361464,153.44537595602358,0.0,130.13089652120144,332.76176383957494,317.2765367727763,74.53468928683793,121.11543122906194,0.0,0.0,0.0,0.0,0.0,0.0,84.36638850242524,0.0,148.69423873792272,0.0
2238,Mic,012_02278,136.8934936753822,172.0274148306296,67.03869801177827,43.28713618533394,36.16843611714934,352.6781451026789,32.95958240818989,0.0,63.855786482860005,138.70656182923793,0.0,61.33436244240578,349.6747803176353,157.97909764140383,199.80090211896217,103.84623890447418,233.0964207046437,166.64938253611848,344.27092743059995,144.42181927665274,187.74303442267177,1103.8723810009951,0.0,0.0,0.0,0.0,164.6358617037837,191.80734480038555,38.05202796184075,88.00657105213355,24.77822139674018
2239,Mic,012_02279,78.84624137848148,37.15584295485908,101.94187335277293,68.80271875329454,15.816777873860417,424.1305215951941,273.3420676060597,623.2337834032519,125.66115780342633,201.30744188416517,123.63052141059089,50.291363699908395,77.69113386311474,12.95356133183529,46.807878445300766,131.3729778539236,182.30706298230157,203.01520454432782,0.0,113.68249627464958,184.72881139294998,1054.2040810733329,0.0,0.0,72.09523539589667,0.0,170.5185530442376,51.47123702212181,44.92932108888903,387.6095439327585,170.662841409199
2240,Mic,012_02280,414.11190933899485,0.0,51.77245985068026,65.05927993003655,99.00363338469857,399.46910692818284,183.99558677318788,789.1826337166988,118.92349938045511,282.79658625620465,106.73843036637153,95.52371497218243,76.65818243692905,33.55100638027833,113.15457030895678,384.3779668870134,215.7872805533087,256.1733365491564,41.77997959483094,215.92920876563144,255.18181946083544,0.0,0.0,68.45393623635972,15.561149818124228,0.0,191.38597201083934,148.12844449930768,51.720617807935625,195.80528467469034,63.14766522297943
2241,Mic,012_02281,579.861611639154,115.81731923730874,329.4421808460846,153.18772054863484,226.4809936308002,360.5574602300846,620.0655563697783,380.43809024424894,466.07876326966846,159.53113947652295,0.0,870.0271090690856,778.3991045036697,817.6371259965953,908.2485282458683,226.0773586720633,548.2140350218464,529.3718800285586,622.2192671562624,544.8226014492321,993.2764185782854,3323.367874073411,422.2358349957609,0.0,1706.5116174540797,420.0312500363264,59.79578213990959,70.19223207842528,35.01194637132372,327.75790766409295,0.0
2242,Mic,012_02282,292.63542275060064,0.0,105.4237589701352,61.4398061985385,41.710373909293196,180.76335035728704,352.9485235992223,288.1246266283015,0.0,231.94198060719745,0.0,153.2534674468176,91.05735044171514,75.91065511666918,186.526879051919,0.0,189.547492642889,292.8523711541007,56.717445417714046,159.8889302443459,259.8121347333103,0.0,846.7417551259077,1486.848937606953,42.24935837716525,1474.0612820495273,259.8116017889082,140.76184174867007,43.88258063341313,217.48167615993827,57.14976870538461
2243,Mic,012_02283,177.81186848802378,1042.7552432021141,1983.420789451923,1763.428368598397,808.5100524210579,0.0,222.89120556632054,697.5442636312565,130.79426610627186,0.0,0.0,3115.151118669636,1501.7734447234595,3038.1014742969282,2364.5403312837175,219.45830783260794,667.5399220524364,399.1375851677872,727.5479205306766,461.4725331535086,1110.9208519631197,0.0,0.0,0.0,0.0,0.0,179.45607720379763,25.794780852465642,67.54891032674351,334.77179392343606,0.0
2244,Mic,012_02284,0.0,3379.580890261468,2374.401232641657,2225.3121643031877,1161.080612495427,228.72097392146523,247.34100617691183,0.0,50.17240366510429,667.9145564001772,0.0,2088.289006967625,2106.796306429887,1921.0043335646892,1749.2772858986689,270.5906006439469,549.4415630895172,509.5033600181037,287.0597237467976,606.925327049966,328.74188476459665,0.0,0.0,0.0,0.0,0.0,126.43892708722379,254.43831453112372,44.41991835545492,256.8355032745938,72.31195223946624
2245,Mic,012_02285,282.24106109210123,1315.2666758076555,1148.409223329847,1130.5832317962588,665.2656243660666,193.229788312962,398.02000993985814,0.0,190.30911735039558,280.91495188199724,88.51052107556262,835.3156027870499,818.4267979180757,806.8218200971694,616.6034877497223,23.513390124922285,319.98129344676863,329.8195731778634,450.38680794756175,406.9422690948048,290.95546122843615,0.0,672.3880341196864,0.0,0.0,128.63025965808683,341.82109943580497,73.69937386418756,42.88819703285303,147.60661107735277,261.81913741875707
2246,Mic,012_02286,89.52333656515086,541.4044963891185,827.2470586687796,530.0983278946169,309.78642288881304,459.6755511038823,520.7687590990448,1126.3111229750261,65.85127981044938,0.0,0.0,668.0893346509706,415.8556674190829,838.3382974447151,972.579949321265,279.6807536343295,200.31723654305316,478.7449895624654,412.08768936307865,474.35797859601837,566.3092624265123,0.0,984.3372903338677,330.08820815362697,3192.467142374549,0.0,203.290087457427,292.2065018443374,242.3141249351281,294.9595232919163,41.522878825006
2247,Mic,012_02287,513.0889737465362,62.68636412284683,35.77064856598617,17.767108135771394,38.59765943845042,501.82064427545356,60.29706120730686,229.07028335258278,256.85275309150404,0.0,67.04341708335527,43.63588969783097,48.14972901822037,14.049136170846236,30.460052242016616,59.36838551441821,172.21302723701285,152.43621558207852,0.0,117.1325620819897,200.3526412122542,0.0,0.0,0.0,39.096421184839485,0.0,120.21133814113664,65.12861334639958,32.48620894652673,375.6698406105999,79.3272908895637
2248,Mic,012_02288,0.0,167.14231576836607,93.37532937354831,56.1186801259865,49.25796537859387,60.039255654384625,313.8139015869569,280.3562765340978,240.82753759250062,286.8996617264398,0.0,62.64867020902875,120.97619415827869,20.17054550242924,102.04117501075568,22.729610454091542,121.33501184893505,72.95161745713759,150.70635496706876,203.57287011467608,287.6491491690221,0.0,0.0,0.0,0.0,0.0,92.9326114091095,0.0,81.62159997814841,64.20887581864845,113.89132477715934
2249,Mic,012_02289,270.98955933234856,48.64849107603171,17.665602854455088,0.0,15.53179088514221,75.72518731183645,63.69216600501559,754.805359899494,213.57171830416016,361.8554292045186,0.0,19.754085201045097,0.0,0.0,36.77159459847051,179.17485718315405,158.8100614035016,122.68139872671783,190.08008734585246,133.96099561012764,72.56014573632989,0.0,0.0,0.0,4353.967661949489,0.0,0.0,101.0876546920951,0.0,89.08258446911587,0.0
2250,Mic,012_02290,85.51482895775604,521.1923417070979,359.00723651680664,345.3925821593959,277.90314795684304,50.182064427545356,90.4455918109603,581.3127846390133,103.78947982064858,319.7289762523508,0.0,314.178405824383,260.00853669838995,185.4485974551703,158.39227165848644,66.4925917761484,229.61736964935048,142.27380120993996,125.9635205694903,244.12891886562065,240.42316945470503,0.0,0.0,0.0,0.0,0.0,99.86788091725198,22.329810290194143,68.22103878770614,230.76861637508281,158.6545817791274
2251,Mic,012_02291,196.86648420014217,0.0,18.58655845350251,0.0,89.87827806046748,0.0,0.0,71.54553174402787,349.54233833034743,98.70516710265437,0.0,0.0,68.80162700944759,26.766600666730742,0.0,165.89383933317998,142.78536671125684,112.9424725244784,199.98947578568365,152.69013954614073,0.0,462.0753777733466,0.0,0.0,74.48702045642405,0.0,140.9404533218722,53.178813605794105,15.473289095383585,272.6594916280048,201.51387638296754
2252,Mic,012_02292,479.91891766885,0.0,13.47685166216161,0.0,26.660238993568846,346.6183831593339,869.4121364027791,887.090835345797,505.0861049378798,1326.5959921753288,0.0,67.81557084482493,0.0,29.11212752927931,42.07883505598172,623.3068433802422,234.59833063186431,157.93649140205042,217.51432675659404,255.49262049354238,249.098232270081,0.0,0.0,0.0,0.0,0.0,268.25908447990366,57.83881273619875,218.7795463331813,259.4832919681463,54.79307721237905
2253,Mic,012_02293,1042.9903289143788,1249.5105159382708,1338.9840920847657,1497.8189647041766,1958.3627983042902,326.42702103354753,323.5844716731929,432.36423528223446,475.6636133881004,534.3905960959936,130.83229935683892,1383.744900247965,587.263078438246,1261.1486702489738,1307.7121457689077,285.7751993985296,345.4013709713227,214.8413329643857,409.6871785512549,360.91433283311085,234.58765563298886,0.0,0.0,2274.782638361447,0.0,0.0,378.94851254199983,181.56520502949118,15.848854364689014,349.096800567409,464.4112272466691
2254,Mic,012_02294,0.0,0.0,0.0,0.0,0.0,0.0,937.8346484207907,0.0,0.0,495.8759585395256,0.0,0.0,115.21542300788445,0.0,0.0,151.53073636061026,183.14718769650574,0.0,0.0,177.01988705624007,1150.5965966760884,0.0,0.0,0.0,0.0,0.0,177.01449792211332,89.0534100858933,0.0,42.8059172124323,0.0
2255,Mic,012_02295,0.0,0.0,0.0,0.0,137.92230306006283,288.1884271410462,230.85160576511774,241.5377151678381,409.406813907251,280.5241136880744,0.0,0.0,0.0,0.0,0.0,0.0,98.8994813561131,38.90752931047337,0.0,14.161590964499204,276.14318320226124,0.0,0.0,0.0,0.0,0.0,63.725219251960795,0.0,0.0,133.55446170278879,0.0
2256,Mic,012_02296,377.36749237661326,96.8835388851283,48.142521093444174,137.58687478737872,166.0537643074411,380.9856449456701,503.5573270230613,316.4623038672099,650.6778016397946,0.0,0.0,173.9254866992866,260.4586616438861,47.99789864600724,150.31561191386106,270.43729152176905,136.19302201227413,212.1727873163208,59.77022576597627,98.28866250148174,228.1636310689127,0.0,0.0,0.0,0.0,0.0,21.06121505022311,169.52943789722462,92.48906513104636,168.07082508904014,0.0
2257,Mic,012_02297,97.46045712659722,189.27773744427182,253.3648112486383,270.9685473374719,92.422161844372,589.2512513708676,120.78060817092499,0.0,417.103364077733,312.86194497545324,55.57000756187384,253.17813115401307,249.43545187273955,442.5043384450455,361.8779814814428,331.33679569160245,325.13346104472464,435.2027763078722,217.51432675659404,255.49262049354238,365.34407399611877,2412.3192917981723,0.0,0.0,777.7366424563533,0.0,222.27181285477732,115.6776254723975,67.31678348713271,229.82805860035813,131.50338530970973
2258,Mic,012_02298,6.8698963311386745,43.16532781326555,3.1349031444356745,10.27680211594259,0.0,161.25651398779564,0.0,39.82186551028505,161.7067398702642,149.83302344359763,0.0,10.516563344441275,23.208862188638594,0.0,9.788122303189992,164.06745195879026,113.75328924075535,73.47644923740475,50.59685778270893,101.03293314001232,77.25828466889801,0.0,0.0,911.8983592157751,18.845037549526943,375.71140590779316,115.88718928713892,80.72467389080975,46.97646041907822,103.4732962832896,25.491263739092414
2259,Mic,012_02299,178.34999346831611,98.05415711044525,86.47209490624319,33.3496224307242,60.374549004891314,719.5366047295902,153.2648063567051,616.7670255988083,651.8508009252265,0.0,0.0,17.063840134754912,94.14489817764877,0.0,0.0,377.6476133812096,241.93957285199883,39.74018071595043,0.0,86.78796019099708,376.0704829602779,0.0,0.0,0.0,30.5773566465087,609.6173395468862,216.96329511854353,145.53475578239372,25.407501938723243,230.85214496665822,41.361311203118824
2260,Mic,012_02300,105.45080135281573,18.404848362097887,29.406545446884337,61.345573366945644,21.15372746319982,103.13491768851347,163.16582053695055,213.01255555445843,523.5782738303216,194.69976286214498,165.34634151845898,0.0,49.4790160156559,0.0,41.73463190623954,133.40282618250043,97.00433867769937,69.6198121608675,0.0,177.38189091525078,197.6484951345428,0.0,0.0,1076.115786983083,0.0,0.0,91.22219524820564,30.59503659392653,20.029840485435194,158.09301939806286,43.475897665445956
2261,Mic,012_02301,0.0,29.629533659476103,5.379648605883442,29.39249987893045,63.85291808336242,760.9913885411714,893.5999657317443,447.2920651256261,173.43546945961975,422.4128535707069,0.0,90.23471017761341,238.96532179413072,46.483561651688774,83.9845061816919,150.59536144480404,432.61928287158145,84.05947690534371,173.6534131307788,305.9602986157236,0.0,0.0,0.0,916.7881995258236,32.339015054126484,0.0,214.16568884403833,230.87921133379746,13.435654317390686,81.38408951499474,174.9770696164862
2262,Mic,012_02302,764.6933609389779,57.37033210559915,46.87367131899238,39.83796198729937,13.737281181281158,468.83243459200753,466.76171285178185,234.56102817593836,415.57142318626217,485.9979513973039,375.81708301307117,43.67935173936267,38.558149532519096,33.75151040247123,65.04616733753349,399.352916743202,271.9845187803686,257.7042529030358,84.05932149557619,301.14538554985864,64.17670260344715,0.0,313.7330009032248,0.0,31.308289474712094,0.0,266.57960244844156,96.85888826075247,26.014852582676784,275.76561008965353,190.57512512512716
2263,Mic,012_02303,90.03489848838029,68.57120646907326,27.39009661624084,8.1627171092344,62.39342281288557,384.25123618806157,477.0933185812433,445.69459346446314,315.082695016855,637.5548038365329,308.01661334295784,41.76578013935249,55.303403043784535,21.515248535924517,15.54913143021039,175.7756541783079,189.25209395305595,291.80646982855035,0.0,132.1748490019926,30.682575911362356,0.0,599.9770150606431,592.6155051319142,14.968344110767116,0.0,254.90087700784318,113.98836490994343,74.62546283716425,188.3460357347021,242.96815952460653
2264,Mic,012_02304,0.0,0.0,0.0,14.380625779691478,5.7853315041972655,0.0,101.67541361299229,359.6723527037857,127.28301064033167,44.92835865962144,0.0,0.0,16.23841532325888,0.0,0.0,85.42672385430377,86.04230294466713,114.2419065324302,0.0,58.21459372990446,108.10974733869287,0.0,0.0,0.0,26.370404893129983,0.0,37.42252808420516,37.65345527121663,10.95591946015415,247.3549981201625,0.0
2265,Mic,012_02305,162.15547755197136,11.320718049139455,57.552089802564375,0.0,10.842948353778525,422.9180272510112,527.2200587638891,0.0,834.9445289173959,0.0,339.01199581772096,27.58117556372335,60.86852536265594,71.04091497710927,25.670735851762434,70.04722718556513,217.70326084678985,171.29100954296456,132.69741946785928,342.90644788252797,405.2415686406349,0.0,0.0,0.0,0.0,0.0,210.41345979421015,117.61771143419871,0.0,22.614446829209516,334.27223205036285
2266,Mic,012_02306,369.51081527181105,239.9992226417564,185.6680462326207,140.77729507230342,99.94369786961074,194.91004734177037,38.05705819678571,96.2650314074717,296.2353225096158,181.10252398834848,156.2403111159931,165.24721707309033,56.10490163862199,180.07327578980303,201.12463480380828,175.2485907474884,169.07936023575965,88.81066473042836,428.0934141093547,150.85172983923067,233.4543819342788,0.0,0.0,389.66934717476914,4327.803840721796,454.1207427928978,226.27070603957094,151.7779858855225,85.17036519458964,46.90039625014321,92.43353894957858
2267,Mic,012_02307,270.2591292532856,45.28287219655782,49.33036268791232,62.888858231522896,57.829057886818795,246.70218256308982,218.0870122597614,120.26248920830513,516.8704226631498,205.83530354470872,113.00399860590697,36.77490075163113,81.15803381687458,0.0,42.78455975293739,213.47726380362704,159.91782741214809,378.2676460740467,44.23247315595309,202.62653738513018,33.77013072005291,0.0,0.0,0.0,741.3566658634657,0.0,93.51709324187118,101.93534990963887,88.97952198875717,290.2187343081888,89.13926188009674
2268,Mic,012_02309,353.8804833634199,0.0,0.0,0.0,0.0,197.77637156738464,148.5258492974103,0.0,563.9968435530253,446.28836268557296,158.53796275005183,25.796511262541248,56.92997372154291,33.22207494517757,120.04844118912435,46.7962568172473,128.20303138755403,80.10373681568048,0.0,145.78108345808008,0.0,0.0,0.0,0.0,0.0,0.0,306.1309552300077,132.00858436261834,0.0,52.877897733004616,0.0
2269,Mic,012_02310,0.0,119.9996113208782,7.922755219573797,60.60199065946752,10.448659322732034,203.76959494821452,716.1646406122402,411.71201449063307,478.91839862145,297.5255751237153,0.0,0.0,0.0,34.22880448897083,0.0,67.50005528790821,112.66327000724445,20.632780694948003,0.0,75.09934602385943,292.87913369936797,0.0,0.0,0.0,0.0,0.0,135.17470750415924,0.0,59.36116362047157,163.44077481110514,128.84675126304896
2270,Mic,012_02311,611.2676229161893,22.9298620358366,0.0,0.0,54.90537542199953,0.0,321.648336058086,0.0,208.03971201262988,388.48880828255824,0.0,27.932528118675236,30.821960295102844,71.94589478573485,0.0,344.5635215333622,240.89104623776075,238.52545835242435,134.38783245471097,189.42255430221869,0.0,0.0,0.0,0.0,0.0,0.0,165.73968913726532,142.93923147544658,20.795312096343544,251.92781849864613,135.41219081785397
2271,Mic,012_02312,206.26176744610757,28.79990671701077,0.0,17.14170592939224,0.0,268.9758653316431,355.51147287828127,519.3060876108519,75.86067434163769,196.3668795816521,0.0,0.0,96.78095532662294,22.591010962720745,0.0,216.38589152295148,179.4842439425756,149.79398784532248,84.39555878155849,247.82784187873614,128.8668188277219,0.0,0.0,0.0,0.0,0.0,44.607653476372555,119.68778315544058,39.17836798951124,194.16764047559292,85.03885583361229
2272,Mic,012_02313,102.3123846458867,204.54479202422422,161.284659827038,13.913722345285908,117.54741738073537,491.23027353587423,275.44793869701545,0.0,352.34710755720965,917.6925206737973,175.00943939940788,113.90667310732499,94.26716427917819,91.68429773831473,106.01680520597992,278.95431011839617,287.2080897967931,386.864638030275,0.0,217.25167956902192,156.89953591037568,0.0,0.0,0.0,0.0,1271.685521619722,132.76087344158498,279.3038770875744,63.60124673621954,321.04437909324224,69.0250453194905
2273,Mic,012_02314,494.81989665101565,0.0,65.36273056148383,97.39605641700136,78.36494492049025,458.48158863348266,1097.2009558097782,0.0,622.593918207885,148.76278756185766,0.0,39.867335587563744,65.98701499542474,51.343206733456235,74.21176364418595,621.9647951528685,378.781683645046,154.74585521211003,95.90404406995283,214.03313616799937,146.43956684968398,0.0,0.0,1850.6763670365333,0.0,0.0,101.38103062811945,170.01105561852359,14.840290905117893,163.44077481110514,144.95259517093007
2274,Mic,012_02315,353.9773307863436,149.99951415109777,105.18140550123832,279.12739540198095,178.34780568111574,579.689364938886,1082.53150620101,893.6201387315848,354.2344707044863,222.2892227935804,232.34011782335182,189.0261601134488,83.43185804019218,48.68752362655332,93.83096552713165,141.73349047522598,202.6197335148124,293.4835185057259,0.0,270.61660894804515,277.73021299077993,0.0,0.0,0.0,22.581553615381424,225.1029544016519,106.81909357368907,204.20868174868636,75.05434480749278,294.47518909931875,0.0
2275,Mic,012_02316,128.485320252974,275.0821654863986,238.86712165326313,389.15279241698886,229.10681571439005,111.70094075234348,255.010494740537,5.015318005976704,122.51400894967327,405.2673946867883,0.0,72.84729094073109,160.76570652262944,150.1063851343571,108.4823123037934,26.429779597780858,100.09206769460198,101.79295459135476,0.0,115.26876366452841,160.54836232689607,0.0,732.5300765275294,752.8922222821476,26.107576937384504,0.0,111.14863823016417,74.55634332772462,108.46724249587827,149.32296702011269,35.31513946578584
2276,Mic,012_02317,194.99536838392524,0.0,32.955998602428814,43.21438469594682,78.2332391307079,141.26883683384617,346.2774086476766,213.12151338338657,355.92893423597513,105.00902651425248,181.1862431429164,14.740863578594999,81.32853388791844,28.476064238723627,34.29955462546409,128.355447270164,123.89368579469505,240.31121044704147,35.46031881578088,116.62486676646405,108.29144439304362,1334.305058458593,0.0,0.0,1109.418445856857,0.0,118.70383978306421,157.15307662216466,65.8459966210273,229.64115586904856,107.19183508438525
2277,Mic,012_02318,101.16280729031493,101.12326796703222,96.52281238613983,110.05910709080091,38.742219960691806,350.7911566323597,243.17233753348077,213.23554308557132,43.97132006604646,265.05087350507546,259.5645618058634,63.35258785182682,100.97531454623582,117.85037821644049,137.58360675607508,217.08054928064956,184.17610448131757,87.43265013589524,101.5997898654396,119.339249700836,232.70492966482686,0.0,0.0,197.29188685207302,25.227546254101885,125.73969202532085,83.53493160369392,24.014402719791455,52.40552165531198,285.6934249908403,0.0
2278,Mic,012_02319,415.66913918877884,0.0,0.0,16.805594048423764,0.0,65.92545718912822,106.93861149413543,580.1641197658856,442.1074158254484,221.68572264119965,0.0,17.197674175027498,37.953315814361936,0.0,0.0,0.0,128.20303138755403,333.7655700653353,0.0,58.312433383232026,63.17000922927544,0.0,1111.7221161417801,45.18854614295642,0.0,0.0,204.0873034866718,132.00858436261834,38.41016469559925,42.30231818640368,0.0
2279,Mic,012_02320,93.6784281356853,11.392368163374515,11.031684482950856,30.136613799916034,3.637191536394062,567.4596315013569,49.007263354672936,334.4074379301556,328.97854555093704,395.4453846581027,113.71921378695703,0.0,61.25376919406516,0.0,34.44427848464327,335.6693526975544,136.5876178285122,186.73972401123825,89.02485103539927,62.741225792085096,271.8709257968817,0.0,332.26575201143214,0.0,33.15772429600311,0.0,188.2179471576901,134.14374430659876,20.6636961969996,75.85858746506989,0.0
