,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2280,Mic,012_02321,479.88143864365134,22.84256560676616,9.953715313931546,3.6255723200914214,4.375707584392856,128.00247398396723,499.8611070263098,298.8569445287337,278.11301930098415,532.3744427975108,205.21411421961025,0.0,0.0,0.0,10.35951015337621,238.25708420151796,100.87040540645113,95.04694660236198,0.0,157.2511687047818,0.0,707.0188883986667,79.94617586467962,419.1983151078825,618.2989857937432,198.82189881161136,150.95652614677684,56.95801863361704,58.0051979540141,205.33802926775903,80.937997303565
2281,Mic,012_02322,449.29674544225844,521.1779365678893,522.2009036815597,432.7553105498935,388.2531319385146,405.6271427588452,281.6018247268862,910.623088350596,144.06070864698845,426.74579809969896,144.5118159115754,293.9280773882046,428.1195074770184,60.565713036784835,87.54202681887887,230.34296921304562,1429.8246932231225,2336.5379532295,5939.365731946142,3076.2544447682258,4102.663468040745,0.0,1435.6018389855874,370.7156868564253,3181.2747436489626,0.0,179.38734641972877,140.38446415685056,87.52986592830928,274.7382461301955,0.0
2282,Mic,012_02323,90.89459117336979,476.5848896004245,271.748770386913,368.8404995748148,169.7621345104712,183.92769784713016,57.46032856845108,204.80495542130691,502.60232818128543,120.44251947021299,0.0,47.98038199816206,148.24216351999138,61.791605477901385,142.90230198442808,299.4141245812496,523.191802052053,491.6651679824589,1154.206219660264,634.482658639215,458.2244651970418,0.0,0.0,378.21923194049964,2269.8167327705933,0.0,292.82923507465574,188.23981212904363,57.15298029104484,200.6351743304814,209.34072825561017
2283,Mic,012_02324,221.83985504480978,282.21705912940763,314.9408814817194,335.95121563340433,441.72056907381494,225.00371143899403,235.59664355092085,381.01073616341574,533.8612359393984,432.3507401415367,103.06483238053083,75.4658933684285,55.5148883326709,43.19504964191347,54.63007457554798,212.95428532514063,323.57170445807134,364.52560921858424,282.39431714670627,274.83775963607445,246.39927118111262,0.0,0.0,0.0,15.025584432414409,0.0,106.61485056494396,21.454550039813682,112.36625618406664,230.31711479117493,20.32477433881747
2284,Mic,012_02325,334.78549532056417,0.0,69.61710947376976,114.10898917494833,15.302030664947798,298.419968933036,35.857128114404375,223.3151952365367,183.91600041734978,343.2987405273638,318.9521144083883,0.0,114.53367494274904,50.127982905445435,84.531150896484,174.17068365709198,295.85314935589383,161.15544684811456,187.26825173422742,131.97932407743343,238.2892359980065,0.0,0.0,250.00763694475887,23.249646917611646,0.0,340.936207536378,143.8555086002892,57.956165664957446,414.8881206743438,31.449281003554844
2285,Mic,012_02326,151.98817268938794,28.938813019504394,4.20339103289285,18.372675165479357,22.1740037074056,54.054635315844685,474.1365375642089,344.63781706021905,125.35034613436024,71.75054062469019,259.98186817532616,0.0,31.119278240071687,0.0,65.62133441206153,61.39187389529548,39.161697690731934,32.83995641157318,67.84208905269976,55.78118627495668,0.0,0.0,0.0,74.10340364279027,0.0,0.0,11.952747448116977,24.053011084292727,31.49386494333701,109.83640493736648,273.43683547785304
2286,Mic,012_02327,225.31716169206507,5.05616339835161,95.47365138194266,68.21371741565264,72.64166242629713,377.77509175792574,241.14590138736838,267.15021164982096,68.07098587147577,601.737118227739,302.8253221068406,61.59279374483164,54.371323217203894,47.593421972024046,22.93060112601251,339.66721240383987,169.25681110154602,200.82186828088436,296.33272044086556,243.65096813920684,361.98544614528623,0.0,2300.4736672971294,744.468604293369,1655.557722925436,0.0,104.41866450461741,178.6071202284489,64.19676402775717,434.31172182950974,89.57744645394556
2287,Mic,012_02328,256.8393655938121,0.0,31.5544216503715,0.0,41.61448799226034,173.9068094816658,236.8219059142156,104.11108412406813,279.75440250508154,641.2189119045589,0.0,0.0,150.17734447234594,0.0,0.0,27.432288479075993,79.57429534399904,82.17538518160325,0.0,179.46154067080892,166.63812779446795,0.0,0.0,0.0,27.097864338457708,0.0,128.18291228842685,12.897390426232821,22.516303442247835,216.98171828370857,183.27339619312994
2288,Mic,012_02329,13.355462797598262,41.957906056251126,51.80263028182867,96.56361149036032,8.03743024825541,313.49168453571457,153.02663260945303,323.7393618216944,267.70310487045157,232.3334910639735,0.0,10.22239374040096,135.35797947779434,0.0,171.25791610196757,185.43971232941817,149.4207825029767,166.64938253611848,147.54468318454286,57.7687277106611,75.0972137690687,0.0,0.0,1011.7388944128121,54.953710896172986,182.6009979761652,173.30090705661445,130.777735091172,53.272839146577056,305.9276041336071,74.33466419022055
2289,Mic,012_02330,131.9934518639767,122.8664962329811,31.231338834838688,19.501371933324506,0.0,57.37539789497507,158.56274969361758,566.7480518016679,467.47666213561337,553.4178786430882,0.0,0.0,0.0,38.55121324696373,0.0,157.47818847032707,126.89037236310809,0.0,0.0,50.749728712369176,0.0,0.0,0.0,471.9349870220022,0.0,802.0733255813128,38.06113777847488,12.765335234155355,11.142880543091934,55.22401606245532,0.0
2290,Mic,012_02331,68.20825643059113,207.69163497844303,81.40413330001648,31.395065804747695,372.5923022226972,461.840428110651,321.86041188405835,270.9557702203312,393.66039798774136,738.3647514517111,98.7232735073583,200.79701990073318,88.62724846760342,196.53352028007973,104.65761539564683,198.1555783177211,211.32367811135276,130.9388005640931,193.21327559880606,154.3250297413375,413.03467572987785,0.0,0.0,0.0,590.0981812898574,143.4722126955584,129.35674848154434,123.30472165739073,89.6940659100532,217.32234892465627,0.0
2291,Mic,012_02332,444.4030245900822,0.0,23.463544304122397,62.266880512749594,0.0,431.05106623660754,238.2506956934869,634.8106616590617,1080.6363866330155,175.463800713986,0.0,292.36046097546745,272.97192528021856,144.81417283795346,62.79456923738812,652.7477873995518,484.8704392221594,872.925337093954,1839.390383700634,584.6195244318903,1032.5866893246948,0.0,0.0,0.0,40.299387990526846,0.0,276.41494675530004,143.8555086002892,66.97156921283971,470.2065367642564,436.09669658262715
2292,Mic,012_02334,271.7364299598148,0.0,4.20339103289285,59.71119428780791,0.0,216.21854126337874,272.79088462598315,427.1567310042152,135.51388771282188,334.83585624855425,0.0,28.20197372753706,108.91747384025089,18.159976658135648,65.62133441206153,184.17562168588643,379.2501250049829,131.35982564629273,1221.1576029485955,326.7183767533177,984.1115585718312,0.0,0.0,0.0,75.80431503041224,503.7673834840828,239.05494896233952,96.21204433717091,10.497954981112336,150.3024488616594,68.35920886946326
2293,Mic,012_02335,0.0,0.0,0.0,21.842132937553824,0.0,154.2292805800706,185.31665600410827,4.616546543727791,0.0,304.80448827658915,164.84069521412115,93.877212239829,192.37804575628414,259.0712266367058,74.89260551248123,77.85065354306582,564.5638079451919,551.7849149153525,1354.974567593829,606.3066467981312,689.6542292003465,0.0,0.0,0.0,0.0,0.0,56.83951768141253,274.51326411798306,19.968587150617346,153.94421603003175,260.05766309973177
2294,Mic,012_02336,85.16814721873811,42.16202559922748,37.686619422837516,64.3457429781991,12.425432708113767,242.3205993978767,183.79739332875926,786.0855820214551,265.77813833406594,201.03079400251033,97.12235555859031,347.6718995383938,357.4792043595982,244.227145542927,272.1098000286818,475.8884206784571,800.4027094736481,846.5016512143532,1330.5606114209672,839.4889058234666,551.4571075961072,0.0,0.0,283.7515014562218,0.0,282.2912725469365,87.07199627520168,87.60930073314908,105.88748105273307,200.84073589400668,76.61158183208315
2295,Mic,012_02337,317.8691621600973,19.7259635048019,3.5815194828210313,0.0,0.0,184.23004474770076,431.66087927313106,186.116390112204,297.3230387058098,44.832620909053,73.83959908906525,0.0,39.772995339708054,0.0,55.91297260863325,104.61848099417476,159.8147377570879,149.23435899907597,0.0,74.68784275797528,88.26494440254925,0.0,0.0,0.0,21.529810022336264,0.0,91.65956193775183,40.988966834055,80.50349586885872,290.6111311024856,0.0
2296,Mic,012_02338,215.1922456401748,0.0,12.274691185255175,33.53228859427277,0.0,157.84968622749008,161.21679041108573,432.32983055276185,64.30547512006325,405.0817689477814,379.5979389789974,20.588764857427286,22.718534114230735,0.0,0.0,493.00845210283063,111.35005073566897,239.74709962439582,99.05582016614846,69.81065968415102,0.0,0.0,591.5266345668313,0.0,36.893805906820354,0.0,209.425603175458,17.559827340880368,0.0,160.371464486014,0.0
2297,Mic,012_02339,224.78852393001384,26.277287150557278,66.79403123071339,5.213414212102264,18.876227608585243,306.76991940196524,92.15107438160493,0.0,380.6876905830358,293.1821360708144,98.36296958944824,48.01540417480305,141.2860661702525,0.0,44.68956569814117,92.90935660066616,182.47876730345277,173.94789563989008,0.0,117.58255271618866,176.36882138830552,0.0,0.0,0.0,0.0,285.89718296268205,176.36845960852895,109.20418171116845,47.662248162422436,111.54534631268854,465.54118157087026
2298,Mic,012_02340,279.2851580874204,107.72165881121308,80.75704162036611,66.18419277757621,63.23657717522186,292.0828653456549,329.5094710667643,218.57298066587666,339.6807329218547,307.2899279752658,156.0895000048773,67.72829211786892,140.1268658204,98.12697811992601,70.9166467256217,208.86669065921953,179.43474470265764,170.87766251221416,122.19434186519086,81.33346162043462,217.6804372089897,0.0,851.3187375860477,519.0576246150399,30.34123806236578,0.0,93.29142458057323,93.86710792837403,18.90847875941662,395.6655050446446,225.73055361238784
2299,Mic,012_02341,0.0,0.0,0.0,17.855943676450252,0.0,105.0686973951731,0.0,0.0,283.16050318493234,139.46511333924155,0.0,0.0,90.73214561870901,0.0,0.0,278.4377280626214,176.27916815788677,106.38777545832563,131.86806059618516,123.91392093936807,0.0,0.0,0.0,1128.3015115069431,49.114879113454606,0.0,0.0,116.88260073773495,0.0,44.94621307305392,0.0
2300,Mic,012_02342,159.15259833804598,15.384565553958746,2.793279083824095,73.25515354441127,69.99262174522418,179.6046109319198,362.5554064900887,141.92921297255444,159.84413218946688,451.374269952645,57.58857621262567,46.852637976837734,72.37891958187613,12.067847736496123,8.721467949637237,142.78857849365198,147.92657467794692,290.9751123646513,315.58168347804997,275.3642687541512,137.67822524329262,0.0,0.0,139.52446405250433,0.0,0.0,127.08733184151724,151.84748130030522,34.88102563168736,295.7998638141155,90.853478454714
2301,Mic,012_02343,48.28224893401395,40.44930718681288,0.0,0.0,0.0,94.44377293948143,343.2782831514303,228.98589569984648,0.0,338.47712900310313,0.0,0.0,13.592830804300974,47.593421972024046,0.0,196.64943876011782,99.03324053813864,200.82186828088436,0.0,20.884368697646305,45.24818076816078,0.0,0.0,0.0,22.074102972339144,0.0,125.3023974055409,115.56931308899637,18.34193257935919,196.95531571338233,59.71829763596369
2302,Mic,012_02344,328.8977157002547,20.964990330602685,0.0,7.130493315055009,25.817402819063343,111.88679922281328,230.2274229708277,155.73355179290726,406.7220476811782,376.2386640499561,44.844348864407344,14.593700215081572,56.36162123846594,0.0,13.582851914909241,87.36339459060143,151.45449631474767,33.98744240931535,35.106305649566764,131.95492412844519,80.40774885257191,92.70064626591503,0.0,0.0,0.0,0.0,154.6299690667379,43.563565000420354,92.35056237128273,215.3828513317725,0.0
2303,Mic,012_02345,0.0,0.0,0.0,0.0,90.73835727635714,0.0,627.2481130328528,397.26597889447055,299.45003029593823,93.95544477591011,0.0,0.0,76.40601736312338,0.0,21.4823526338433,535.9402886017374,172.06196317803304,197.09735242805593,222.0935757409434,91.30499437637646,84.78080186034336,0.0,0.0,0.0,0.0,0.0,0.0,98.42745325282945,68.73397892896708,0.0,279.7330784000405
2304,Mic,012_02346,246.42982968471634,109.6770641104801,149.93601275752562,235.51925709439757,105.04834910488657,361.5267007145741,322.178652311085,54.10791110390638,638.2145541485846,90.6439924212036,0.0,282.9294783633556,156.09831504294021,40.48568272889023,58.51823656530792,364.9772574707173,268.8128077480971,183.03273197131293,0.0,302.0124237948756,230.9441197629425,0.0,0.0,798.4929479741044,28.16623891811017,0.0,226.50242207238156,147.46478659384482,11.702021502243502,167.54143941210063,0.0
2305,Mic,012_02347,16.931127482770847,0.0,64.89916509650877,74.29423373653059,12.227154526601314,119.22689066118932,413.06337851884985,85.65167204533265,117.06894188524335,200.46049387768056,63.71502049056458,0.0,114.39829234825406,13.351661325485075,86.84355320064311,0.0,180.3328692094436,96.57897346571404,49.879171856713064,99.5998418897994,228.48726742503882,0.0,0.0,190.68925500041894,0.0,0.0,52.72772278531034,17.684365123439807,38.591773039313665,148.75815201483567,50.259371060054555
2306,Mic,012_02348,214.96402988193086,32.57907999661852,29.575896181666884,24.777478404727344,19.50258810238445,152.13567043644971,258.96814749292054,275.5096487114292,321.80715925468473,361.24900146997106,162.60303871800187,19.843470201954805,58.3897166374799,0.0,15.390825793477475,277.1778288406186,184.1830880794045,100.12967101960061,15.911681519901677,149.51905995700517,85.0365508855631,556.7107250203981,0.0,0.0,23.705522347368735,0.0,156.990233451286,87.4415836589993,27.084090490486652,223.71418271655796,80.16483393062998
2307,Mic,012_02349,0.0,0.0,12.450043916473108,18.13937135385422,21.892429057152828,53.36822724834188,387.95894857748954,268.37523907537565,183.9654801053824,56.671538118802914,684.4813629843508,0.0,0.0,35.858747559874196,0.0,5.051024545353675,109.88831261790345,86.46117624549638,0.0,141.61590964499206,0.0,0.0,699.9731842374171,0.0,0.0,746.0555060169036,200.61643097839507,11.873788011452438,10.364647616272812,234.0056807612966,202.47346627050547
2308,Mic,012_02350,0.0,0.0,0.0,91.47872622417863,0.0,165.62553283968174,34.82675086973758,758.5236129039249,238.75143813049624,505.646913387595,0.0,0.0,0.0,0.0,20.10663547009964,125.40474733291886,107.36214451174475,33.540973543511534,0.0,97.66614458275315,0.0,0.0,0.0,1740.7607430439366,0.0,0.0,18.311844612632413,92.12421733023444,0.0,106.27675997569399,52.363827483751415
2309,Mic,012_02351,358.0933462606034,0.0,0.0,26.45324989103741,0.0,77.82866473716525,116.89534435444328,188.7013399748735,473.1536401195252,557.8604533569662,0.0,40.60561957992604,112.01499459099878,0.0,18.89651389088068,29.46430984789644,157.28612647084177,173.3726711172714,0.0,195.0496903675238,223.72711602035054,0.0,0.0,3271.985470721474,0.0,0.0,223.72665709600432,34.63188170006962,30.230222214129043,191.43757420004445,49.212300829636746
2310,Mic,012_02352,321.881659560093,35.393143788461266,0.0,16.050286450741797,33.899442465605325,94.44377293948143,51.066190882030966,0.0,133.18236366158303,585.0221982769683,0.0,12.318558748966327,27.185661608601947,47.593421972024046,11.465300563006256,294.97415814017677,93.63142741787654,47.814730543067704,59.2665440881731,118.34475595332903,0.0,0.0,0.0,0.0,0.0,0.0,52.209332252308705,21.01260237981752,9.170966289679596,70.7019082048039,0.0
2311,Mic,012_02353,245.3236184326786,13.259625560318035,0.0,28.937809273068545,34.92507674172862,216.71628192006233,139.49941646718094,119.54560027874122,345.38571804817656,158.8994784270303,148.9030589365128,32.30502331220635,8.911690177405427,10.401017938637544,15.033690609319438,196.32020815780723,100.3430724488222,106.58370137998001,0.0,141.48550825489536,59.33094789489959,0.0,1972.3001323816725,0.0,0.0,0.0,116.37969752890322,123.98596321350891,36.075845294209245,148.9929715128859,176.18547479339563
2312,Mic,012_02354,38.45297677966211,0.0,0.0,9.58708385312765,17.3559945125918,112.82544686729996,484.65280488859656,435.6594694721911,293.4580523096536,139.77711582993336,271.3233590688807,14.716130586013463,16.23841532325888,0.0,27.393604029733066,192.2101286721835,116.15710897530062,45.69676261297208,70.80164327311954,91.48007586127842,54.054873669346435,0.0,0.0,0.0,0.0,0.0,49.89670411227355,112.96036581364987,43.8236778406166,144.7931696313146,178.35330502016
2313,Mic,012_02355,184.53890236742754,33.128727051776195,36.08985123026714,43.818266690675465,5.288431865799955,206.26983537702694,74.35404480164834,0.0,297.3407481011702,191.657579067424,413.36585379614746,0.0,44.53111441409031,0.0,12.520389571871863,112.25359764137234,143.54020385416325,146.20160553782173,0.0,167.24578286295073,148.2363713509071,0.0,0.0,0.0,0.0,0.0,114.02774406025704,45.892554890889805,120.17904291261115,220.59491078799468,586.9246184835205
2314,Mic,012_02356,473.07744827088896,23.119191171912316,2.3986323141828922,36.69478333509042,56.940400345897494,524.37955397224,239.0584862452997,313.0018556647443,593.5073145484905,567.7552259241539,395.6176685138908,80.46618191985344,133.1848009081967,62.17709439280939,29.957042204992486,505.0561148606396,256.40606277510807,224.87838041833234,0.0,336.50018897296275,325.122708051592,0.0,0.0,112.76407844847839,28.83809415835866,287.4709289239445,395.6030430626312,219.6106112943864,125.80209904888929,224.3187147866177,117.02594839487931
2315,Mic,012_02357,181.74199939247828,54.19337285459016,2.811300239203605,0.0,66.73659825486911,72.30534014291482,178.10325498545373,42.20417066104697,362.5360780962375,259.1351783335585,0.0,9.430982612111855,0.0,0.0,0.0,112.91483903000315,99.25395978391278,95.17702062508272,0.0,106.59262016289725,103.92485389332411,0.0,0.0,280.8492437702023,0.0,0.0,63.95362505573126,56.30473669946802,21.063638704038297,88.92584091873032,91.43962992861537
2316,Mic,012_02358,215.26998850348414,88.43901990411545,49.11650273406298,57.7995864671222,54.81016378831976,242.9334043819031,718.0752621523351,100.34984553577087,447.6364454166964,111.78706579792772,155.78874952317233,126.74586458474023,97.8998103014972,16.322984799653717,35.390002893903706,211.5299007577305,127.83250239510443,118.07198201155215,182.93834996002565,107.43981584338269,0.0,0.0,0.0,0.0,0.0,226.4041275484823,225.61674446142186,151.3393211864314,18.872046237722177,187.05938388785447,92.16638999307692
2317,Mic,012_02359,70.08554789198354,5.50456932664579,39.97720523638154,21.842132937553824,10.544518582573609,359.86832135349806,123.54443733607218,373.9402700419512,219.10150591366647,168.32486666020594,164.84069521412115,53.644121279902286,0.0,51.81424532734116,49.92840367498748,136.2386437003652,252.8775389754506,187.3986503486103,129.045196913698,60.63066467981311,49.26101637145332,0.0,0.0,293.6564542929125,0.0,239.5591074366204,0.0,57.19026335791313,89.85864217777807,192.43027003753969,162.53603943733236
2318,Mic,012_02360,0.0,48.21412954856714,3.8906387238978466,8.502830322119166,25.655190301350974,250.16356522660263,249.4880635221975,651.4689118180157,194.4180642022791,336.4872575803923,80.21265972472861,0.0,100.8134951318989,33.61757583738206,24.295517859703732,303.0614727212205,169.7927052603022,141.85036727776753,125.58862913922395,103.26160078280672,0.0,207.26595389068058,843.7176774290295,251.49577764085865,0.0,0.0,165.95109180198122,200.37017269325995,87.45171426230188,85.6118344248646,189.81887462859888
2319,Mic,012_02361,0.0,0.0,13.809027583412076,30.179059734845495,6.070523902291498,236.77452934123514,152.91886737522103,148.83485969849178,137.26745650628885,403.33572684024784,94.89948474474934,61.766294572281865,102.23340351403833,0.0,14.371996480388123,72.83079406064543,173.79636297256442,119.87354981219791,0.0,95.98965706570765,170.1586516211117,0.0,0.0,405.7422276920383,0.0,0.0,91.62370138926288,26.339741011320555,22.991999993844622,297.5312696385259,37.42907387042795
2320,Mic,012_02362,131.50822641828614,0.0,55.14473546130149,38.9906462413802,136.89558616383408,292.0023351925406,383.43993451371136,1157.4930829227972,454.9130595342211,73.82768613491695,200.6311687407604,119.70093315372738,216.13612852099416,28.028549581539387,91.15340695749887,647.4836923398781,564.665957103991,903.9001071198684,575.900215010635,473.51721649287043,519.6242694666206,0.0,703.4469965661388,552.8028101359185,38.99940773276792,0.0,359.73914093848833,204.18201220686205,81.01399501553192,75.8397639942349,237.39134693005917
2321,Mic,012_02363,478.82196014274973,123.42817164433188,33.61511857447739,48.97630265540641,4.925796537859386,144.0942135705231,77.91241694572724,129.39520455419898,18.062065319437547,658.8066306310839,385.0207666786973,0.0,13.825850760946134,48.40930920583017,11.66184857265779,609.1535601696534,217.94515335884182,398.80217543235216,60.282541986827496,212.4238644674881,276.14318320226124,0.0,0.0,757.2309232241125,0.0,0.0,138.07130837924836,128.23691052368636,74.62546283716425,82.18736104787001,0.0
2322,Mic,012_02364,0.0,0.0,0.0,37.69064628274459,0.0,310.4932482390339,61.29140588420837,1047.5662778552344,294.68013339979456,380.7385328100315,284.44805981539645,57.85497248854897,76.60761635352739,0.0,0.0,125.94243259523017,243.55193297899442,143.7217441547829,55.66989365538159,143.85785016707638,85.00449790746826,0.0,0.0,0.0,0.0,0.0,147.1228676661364,98.68715629571288,0.0,237.18318244355626,56.094232080219186
2323,Mic,012_02365,53.6786870134238,21.301706151635187,0.0,8.452517716662841,17.002256294386445,99.47332297767866,294.8252756073249,556.7992201230982,426.0201139610926,49.881013580899015,0.0,34.5988711213571,19.088945823791505,22.279103513531304,48.30351479799085,163.18694684988796,178.2704874323976,154.44063656277646,41.61516705205054,200.41304767313966,127.08759253227011,0.0,0.0,454.5593398995617,2138.9675164202713,0.0,124.64334469071883,103.2808779694384,45.07701773941135,173.7565633593406,0.0
2324,Mic,012_02366,209.0490886278117,0.0,0.0,0.0,65.23352171759728,45.43511238710188,330.2893751402951,106.08075328317211,102.51442478599688,265.36064808331366,72.84176666894274,0.0,13.07850747657067,0.0,0.0,279.51277720572034,133.40045157894136,101.21215394954223,0.0,46.88634846354467,261.2165246507876,0.0,0.0,0.0,0.0,423.43690882040477,140.65476321378733,50.54382734604755,8.823956754394423,121.47625154879435,28.729343187031184
2325,Mic,012_02367,232.84887540098347,0.0,12.879355775661837,38.70253801792173,0.0,248.43829925952258,59.70300149097872,0.0,256.917308423034,432.364752027074,0.0,0.0,83.43185804019218,0.0,20.10663547009964,82.296865437228,121.57184010888744,125.77865078816824,0.0,79.35374247348695,39.675744712968566,0.0,0.0,0.0,1083.9145735383083,192.94538948713026,27.467766918948616,0.0,0.0,132.8459499696175,26.181913741875707
2326,Mic,012_02368,309.9066426740842,28.495949917886644,24.14454427073281,75.38129256548918,0.0,133.06853495958597,623.5734337784678,338.56704797602634,261.32011829793106,121.67932491866986,0.0,23.141988995419588,165.98316876597602,0.0,64.61710290918565,222.49829758490662,125.15863222531658,80.84348108706538,111.33978731076319,143.85785016707638,85.00449790746826,1139.251807770622,0.0,0.0,20.734513609901676,0.0,117.6982941329091,118.42458755485546,34.457667536949195,147.0535731150049,28.047116040109593
2327,Mic,012_02369,367.4117604755633,0.0,0.0,10.62063564398528,6.4090289526051505,374.96635501623115,292.85542924664094,0.0,285.92674653756455,353.9337696638993,200.38255514876442,0.0,0.0,0.0,91.04045354119465,201.1021296681705,171.5728301097377,113.90215365054938,0.0,73.70344739888063,119.7647015127527,0.0,0.0,428.36725897598086,29.21331099685032,873.6337709863369,138.18975674217023,0.0,0.0,220.55390801647275,0.0
2328,Mic,012_02370,240.9600086987238,0.0,0.0,80.10142957659926,0.0,235.66810630693033,80.23172046159173,543.1776888996359,19.693840690975517,76.46685341964645,0.0,0.0,45.224745479730345,0.0,0.0,156.13330545567555,131.7975089030929,79.54226202491637,0.0,92.64592219765835,75.27267454890298,0.0,0.0,610.2565343604863,0.0,366.0552716438078,121.59407100257314,104.86663243759399,0.0,184.82554908545535,447.0500598729618
2329,Mic,012_02371,0.0,0.0,12.391038969001672,0.0,0.0,159.3458917841488,397.28904902112976,250.40936110409754,74.9019296422173,119.85627433893745,0.0,0.0,68.80162700944759,0.0,0.0,37.703145302995445,91.13959577314266,0.0,0.0,105.7085581473282,0.0,0.0,0.0,0.0,0.0,0.0,158.55800998710623,70.90508480772547,0.0,119.28852758725209,0.0
2330,Mic,012_02372,0.0,43.768855193025495,0.0,4.341870802784256,5.240209082829136,306.5834331287726,380.6595626978005,256.95501613599794,262.6044957790565,9.043330550872808,81.91931205929731,0.0,14.708351873346952,17.166421704195095,37.218665657418484,396.5591611139375,175.35369034771827,134.5207130415303,0.0,180.78626763190476,48.96155730536547,0.0,0.0,0.0,0.0,0.0,90.39038191767489,113.68520436497018,69.4651914707646,196.72506633798676,64.61919136292728
2331,Mic,012_02373,261.8891636831279,87.31315002825094,24.389078567717842,63.96158928877701,51.463545917933885,125.45516106886339,425.8479947766047,1796.8873866264075,74.69697411334556,432.9663220083917,0.0,0.0,36.11229676366527,84.29481702507739,0.0,463.073407012462,145.90270363135812,165.13923354725173,78.72720035593143,147.95692052461857,0.0,0.0,0.0,0.0,0.0,0.0,69.352695081425,69.78065715685669,0.0,161.00136026168568,198.31822722390928
2332,Mic,012_02374,846.7621668482776,0.0,0.0,55.24490861222177,0.0,92.8784065371696,0.0,0.0,576.2896531478001,147.94089370792477,0.0,0.0,0.0,0.0,0.0,474.6846824114145,244.36489408124936,75.23555391528001,233.13690271148758,164.305751521814,177.99284368469876,0.0,0.0,0.0,0.0,432.7946305622921,246.4511241788539,82.65730880900594,108.22753588262772,347.6502668634005,0.0
2333,Mic,012_02375,227.3608547686371,68.57120646907326,87.15030741531176,58.95295690002622,0.0,266.8411362417095,48.09408453439953,531.9580631672624,227.44822994847277,155.846729826708,342.2406814921754,0.0,107.53439480735882,0.0,77.74565715105194,212.14303090485436,305.2453128275096,248.57588170580212,66.9806022075861,298.9669203616499,204.550506075749,2564.570736140687,0.0,0.0,3243.141223999542,0.0,306.825129731663,83.11651608016709,82.9171809301825,393.81443835437716,33.745577711750904
2334,Mic,012_02376,0.0,0.0,60.80254005719424,0.0,0.0,130.3177642110674,837.731844564308,0.0,400.21242923559936,0.0,0.0,0.0,75.02399637722709,0.0,0.0,394.6847086601942,159.0115117985166,211.1261280413284,163.5572844603847,249.74898793981157,0.0,0.0,0.0,535.9571751839018,0.0,3036.2724082083287,662.7752131502382,57.988267032674706,0.0,278.73620510421034,82.40199208683362
2335,Mic,012_02377,0.0,0.0,59.03730502327571,64.51179650846542,0.0,379.6030357503028,951.3320205320578,1066.4669278579947,435.04329371548494,455.8859618831122,0.0,28.29294783633556,140.48848353864622,72.8742289120024,52.66641290877712,97.51736098045725,223.32140951380376,263.5671340386906,68.06093450125685,215.8500558298669,415.69941557329645,0.0,0.0,0.0,50.699230052598296,1263.4810988995948,395.7130550323372,217.1754129836624,273.8273031524979,214.58192047780577,137.15944489292306
2336,Mic,012_02378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.989977226631,0.0,0.0,0.0,0.0,0.0,149.2775023005766,0.0,0.0,33.949019435443304,0.0,0.0,0.0,0.0,0.0,0.0,101.84395770861313,102.4724170851375,0.0,394.0489913254042,582.4579166685774
2337,Mic,012_02379,184.82237226353726,116.12865611697892,94.88138307312168,230.39927324451935,83.42074781858639,135.5725127679653,1026.2657070808154,1704.3991997730511,416.3500271886477,527.8679558646562,0.0,70.7323695908389,117.07373628220518,182.185572280006,65.8330161359714,243.79340245114315,222.28751409938803,164.72945877418164,0.0,139.90281396380263,0.0,0.0,0.0,0.0,0.0,0.0,179.86957046924417,422.2855252460102,0.0,550.9535796051771,0.0
2338,Mic,012_02380,688.8513225776494,0.0,9.979042833814324,0.0,0.0,641.6409001231945,362.3577208813155,1117.803357408411,209.11551451257208,11.355937981821196,0.0,0.0,0.0,0.0,0.0,230.7662740758912,122.33113682018512,51.97570709414382,0.0,151.34524694884647,122.96452178217739,0.0,0.0,3049.364487814769,0.0,0.0,56.752739791822584,85.65442496811112,0.0,0.0,324.5757856244744
