,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2339,Mic,012_02381,220.9133081408698,98.50714362161645,71.54129713197234,234.52582739218238,0.0,334.54709618363574,221.08922442679187,0.0,372.17439733666913,769.7179057926963,134.08683416671053,0.0,0.0,56.19654468338494,40.61340298935549,340.37874361599773,229.61736964935048,33.87471457379523,209.93920094915052,110.96769039346393,160.28211296980336,0.0,0.0,592.3971098840307,0.0,0.0,184.9405202171333,0.0,32.48620894652673,330.9472405379094,264.42430296521235
2340,Mic,012_02382,0.0,286.9555922890566,18.94571900332864,227.72797732284377,0.0,487.27511835442596,0.0,2559.7746987895885,0.0,560.5554313925072,0.0,0.0,0.0,327.40595598146007,236.61721741624504,392.0034266720136,111.48089685874262,641.4103563864271,0.0,466.9220209309521,466.9087638685576,0.0,0.0,0.0,0.0,0.0,646.4877315416312,379.44496471380626,283.9012173152988,0.0,0.0
2341,Mic,012_02383,0.0,17.64700166483503,153.79466014466783,56.01864682807921,8.45112151103326,164.81364297282053,0.0,37.00026274017127,676.5896200132446,1283.443657396419,132.11496895837652,0.0,47.44164476795242,27.685062454314636,20.00807353152072,171.5862749965734,163.39602039590218,16.688278503266766,310.27778963808277,267.26531967314673,315.85004614637717,0.0,0.0,0.0,5585.613703098758,0.0,109.33248401071705,110.00715363551527,0.0,158.6336931990138,156.3214261647285
2342,Mic,012_02384,206.59231515034816,0.0,25.139511754416855,0.0,33.154399774053566,323.2882996774557,0.0,0.0,405.23864498738084,686.5974810547276,0.0,42.16737417915397,232.646527227459,0.0,117.73981732010269,198.88409147330097,129.43575284320357,229.1429009871629,202.8739393787464,142.97760108388619,154.88800339870423,0.0,0.0,332.39651730155447,0.0,0.0,71.48662416085345,215.78326290043375,0.0,86.4350251404883,306.6304897846597
2343,Mic,012_02385,0.0,174.99943317628072,272.34471067284926,213.27932724648912,251.42086495323954,116.74299710574789,662.7966024896934,382.64438383793794,523.1518340496812,237.60723013352265,0.0,258.8608248220285,84.01124594324908,156.88202057444963,354.3096354540128,49.72102286832524,244.83217799706495,153.67123121758146,73.26003366454731,129.0770009785084,335.5906740305258,0.0,0.0,440.11761087150256,0.0,0.0,77.44384284092457,25.973911275052213,68.01799998179035,349.5816572348637,184.54612811113782
2344,Mic,012_02386,429.7120155127241,85.71400808634158,273.90096616240834,210.87019198855535,0.0,560.3663861075898,48.09408453439953,0.0,451.5516329859386,0.0,770.0415333573947,83.53156027870499,207.38776141419203,215.15248535924516,38.87282857552597,204.56649408682384,256.40606277510807,162.11470546030574,100.47090331137916,129.81458384124272,306.8257591136236,1923.4280521055155,0.0,0.0,0.0,0.0,318.626096259804,124.67477412025062,77.73485712204611,68.48946753989168,253.09183283813184
2345,Mic,012_02387,430.6798353674825,340.539437532222,490.22047921112863,270.25212050843624,267.92339276870314,113.5877809677547,348.0321928131209,0.0,665.6318553812991,472.4223659058993,91.05220833617842,666.7003755352721,572.1847020999667,343.44442341974104,648.0993547980428,188.13360004231174,166.7505644736767,218.5262414819662,926.6404258110308,309.7848023484201,380.94076511573195,0.0,0.0,1271.6911803068479,0.0,0.0,138.14307101354112,88.4516978555832,11.029945942993029,115.40243897135466,107.73503695136694
2346,Mic,012_02388,489.4542220245434,0.0,13.138237298790719,57.426150517226944,8.663461247491385,0.0,603.9553630726854,1069.623675837474,148.24810731196646,456.00653473735264,0.0,0.0,72.95046883916302,0.0,102.5539447344278,255.85089154354299,170.72262973719504,85.5379099162417,0.0,286.43418910607693,0.0,0.0,2532.5662947283436,0.0,0.0,0.0,74.71968756511316,169.15672870586766,65.62540701760678,451.7207344025519,0.0
2347,Mic,012_02389,0.0,435.1634256691188,287.30870576476406,282.55559224272923,94.7268564972959,184.7361712442604,0.0,66.35651515599947,104.20422299675506,882.768189927507,888.5094615662247,433.7215629855836,425.41079264449644,124.126433861103,89.70652748198302,0.0,309.9413945633174,261.8776011281862,0.0,217.87063022306472,0.0,0.0,0.0,126.62724468630645,0.0,860.8332761733503,0.0,123.30472165739073,0.0,98.78288587484377,0.0
2348,Mic,012_02390,0.0,449.9985424532933,27.234471067284925,99.19968709139029,59.862110703152275,233.48599421149578,638.2485801752604,2201.515633040191,0.0,0.0,187.16287269103344,121.81685873977811,168.02249188649816,0.0,85.03431250896307,552.4558096480583,253.73516628786737,47.28345575925584,0.0,86.05133398567226,335.5906740305258,0.0,0.0,0.0,0.0,0.0,206.51691424246553,77.92173382515665,90.69066664238713,249.70118373918842,0.0
2349,Mic,012_02391,0.0,0.0,0.0,0.0,104.48659322732033,0.0,0.0,0.0,0.0,22.53981629725116,0.0,0.0,0.0,0.0,0.0,0.0,19.42470172538697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.32279479339969,0.0,0.0,27.24012913518419,0.0
2350,Mic,012_02392,251.80725902217412,27.963932319256166,45.96234528444487,21.02416916932818,64.84490945178752,151.20270434628344,373.26986950165195,334.5089984182549,329.95637177304485,167.8598911164052,110.18582856708427,32.27200509541137,98.91757494544454,18.471799642453593,40.04886672539879,252.38602613782757,149.9021544433379,141.96635286016962,120.76224682561518,156.03224713542664,184.39651099633141,273.32668064995056,0.0,0.0,64.25495223346472,64.05218980521249,158.05382807109382,70.33981532540714,48.05196401003014,244.02522878583648,104.29949611645007
2351,Mic,012_02393,108.89388307339988,0.0,0.0,58.47560502229322,0.0,589.859353797463,437.0655401547185,0.0,86.26132559965299,521.9746931995006,0.0,0.0,28.29852494930495,0.0,0.0,251.2220102820644,183.68270578918558,159.27058782065123,246.77063971215935,159.42141875240333,376.8035638237482,0.0,0.0,0.0,0.0,0.0,195.6476029665463,218.7276738951765,57.27831577413923,252.3296172522325,310.81453155560047
2352,Mic,012_02394,173.14403555457747,42.85700404317079,33.51934900588913,15.697532902373847,104.19954214702548,92.3680856221302,233.07133274362843,69.12136995416613,9.64853916636621,51.767270396983434,197.4465470147166,8.031880796029327,35.450899387041375,0.0,7.475543956831918,186.49936782844344,159.66677901746652,105.99807664712297,270.4985858383285,127.0912009634544,59.00495367569685,0.0,0.0,583.8922949424131,0.0,0.0,122.54849856146306,143.8555086002892,0.0,125.1249887748021,38.93720505202028
2353,Mic,012_02395,358.0933462606034,155.1719111907908,0.0,0.0,14.862317140092976,144.9223412347215,0.0,104.11108412406813,18.165870292537758,0.0,232.34011782335182,151.22092809075903,125.14778706028831,0.0,0.0,164.593730874456,132.62382557333177,205.43846295400814,363.7739602653383,192.28022214729526,0.0,0.0,0.0,0.0,0.0,0.0,192.27436843264033,161.2173803279103,84.4361379084294,154.9869416312204,0.0
2354,Mic,012_02396,85.14107533468892,6.29368590843767,4.570820318984883,0.0,48.22458148953246,117.55938170089298,14.125535317795666,211.13436640545288,309.4549652630908,488.9406304480636,376.94340793718624,0.0,16.919747434724293,0.0,114.17194406797839,83.44787054823819,91.89378123933068,202.35996450814386,73.77234159227143,77.98778240939248,168.9687309804046,2094.1108404283586,0.0,0.0,0.0,0.0,38.99270408773825,13.0777735091172,45.66243355420891,144.58222387136223,0.0
2355,Mic,012_02397,47.35118628239384,0.0,205.27138523441198,23.611165192000332,113.985374429804,416.8014442122569,41.73453616621447,0.0,0.0,0.0,0.0,72.48606470466136,0.0,93.35128496992043,168.6630991913317,0.0,222.50112885443258,168.81366023139273,0.0,184.33475842220042,399.38063686277445,0.0,0.0,0.0,0.0,0.0,153.60762216381733,123.64440408619896,26.98234710021435,59.433009022220055,0.0
2356,Mic,012_02398,0.0,17.061556111973207,284.99389628703847,236.95091134625923,98.04903061141907,239.01883767622314,71.79922572671019,529.4369349058062,534.3004314478168,70.50369078761027,127.73200790288537,145.48743318684402,91.73550267926346,214.13280533384594,96.72149290119022,346.8689367875581,276.45677384519945,16.134638932068345,99.99473789284183,93.96316279762507,458.05741289474605,0.0,0.0,0.0,0.0,0.0,88.08778332617013,53.178813605794105,46.419867286150755,136.3297458140024,0.0
2357,Mic,012_02399,0.0,62.06876447631631,165.28506578766022,213.4503611897501,79.2656914138292,96.614894156481,1584.61716457306,633.3424284214146,333.04095536319227,17.099170984121567,0.0,100.81395206050603,111.24247738692291,129.83339633747553,70.37322414534873,411.48432718614,232.09169475333056,234.78681480458067,242.51597351022556,213.6446912747725,185.1534753271866,0.0,0.0,2097.112127036627,496.79417953839135,450.2059088033038,320.4572807210672,128.9739042623282,0.0,392.63358546575836,122.18226412875329
2358,Mic,012_02400,95.22703944880314,34.902934040698646,61.56046645679916,19.784979142881166,33.42992110181578,325.97490604596635,430.8483916461165,91.99843721766686,288.9430116890632,57.691939774681636,74.65776639199116,0.0,160.85477339604924,0.0,11.306501386233315,92.55547747233952,142.05322037402107,103.73544864634522,175.3370334796922,61.78533454040513,267.7288479800317,0.0,0.0,287.2789844822299,1044.8816387571505,0.0,30.891726784191523,134.6901991880824,0.0,89.6434166553984,29.445587200004255
2359,Mic,012_02401,61.45496371469101,59.40574817865258,8.628743308446708,0.0,5.689863987626354,221.92728162676823,169.99592256218443,533.0968548465073,333.82034913811964,284.7604514385394,0.0,57.89316058920148,127.76363739488177,0.0,0.0,78.7659768211093,188.28498009063213,101.12105390098279,139.26659864943647,130.86618713068572,53.16287905434071,0.0,0.0,988.7790789696405,51.87049939374743,0.0,49.07332615662547,0.0,10.77512870998659,201.73877814968097,0.0
2360,Mic,012_02402,110.59756833660822,0.0,98.47492363312064,48.4228981056278,113.63654913140769,411.56853216941624,77.98306362357438,93.81761535473937,392.87543208946073,434.2416586080591,203.02413308857862,49.55262050431652,45.565421528541876,0.0,38.43358757467257,401.51364606285995,144.8621823588181,185.92816501944668,0.0,74.67505593332915,151.67940069176308,0.0,0.0,651.0214274832705,0.0,0.0,217.01777428869255,91.56904313916712,36.89111863419137,162.5173806031328,260.24131964146886
2361,Mic,012_02403,0.0,0.0,0.0,0.0,29.4705775769365,0.0,0.0,0.0,0.0,546.7350312102461,0.0,0.0,0.0,0.0,0.0,285.57715698730397,0.0,116.39004494586052,180.33239055888566,127.0912009634544,0.0,0.0,0.0,0.0,0.0,1339.073985158545,127.08733184151724,0.0,0.0,0.0,181.706956909428
2362,Mic,012_02404,215.48980128956669,47.78745583574796,0.0,101.13100843299257,259.367162834189,0.0,232.38380668833756,280.54712491839604,121.21297522631392,92.15393919761095,0.0,0.0,42.823431560452626,0.0,0.0,0.0,68.07240604648885,60.25502326843222,0.0,21.931667422897,0.0,0.0,0.0,0.0,0.0,0.0,263.1719969107525,0.0,0.0,175.01180311631614,0.0
2363,Mic,012_02405,197.07150599576832,54.36224002791462,109.66901100920104,71.9031288984574,196.70127114270704,169.23817030094995,199.96164677221816,202.63231138241449,187.3888767760439,0.0,0.0,88.29678351608078,97.43049193955329,0.0,109.57441611893226,186.87095843128952,77.4380726502004,102.81771587918718,70.80164327311954,166.32741065686986,54.054873669346435,0.0,0.0,257.7870081980735,0.0,1314.35953241233,162.16428836488902,100.40921405657768,65.7355167609249,54.297438611742976,35.670661004032
2364,Mic,012_02406,237.74647406053782,96.29598439329733,59.176134664717864,107.77249955607834,115.8812217068429,161.42241575115756,386.53393866535913,488.70799708170256,250.03613513761852,269.36471821900153,258.793107918466,24.062589380696913,53.10340484314016,7.747260275281463,27.994835393897308,106.944532040513,212.79241149374536,340.90787856056056,173.6534131307788,91.78808958471707,44.19301057192109,1432.9498046763101,1123.413752479805,0.0,10.779671684708829,214.9131087291492,86.68611215115837,133.3968776595274,80.61392590434411,182.4976552760488,393.69840663709397
2365,Mic,012_02408,276.1201706105858,0.0,0.0,34.42109624375952,207.71431183744403,506.3551681695089,541.4930361132092,0.0,418.9093462640636,98.57775079400206,0.0,26.41811394356634,87.45267047586411,0.0,73.7647048270523,268.3737137952977,274.1691333890463,41.01697367067977,254.2034903058991,74.64694032492052,97.03826718954963,3524.0206521750406,0.0,2360.148765418266,0.0,0.0,44.78680067908891,90.12634273753058,98.33927708210652,173.28660461900304,0.0
2366,Mic,012_02409,337.3343116947714,45.65202604598628,123.14717352163619,160.44471129563996,174.90147127181882,609.0938979430325,354.9552543354052,0.0,576.4372899349482,97.01920927947239,0.0,95.33493292678288,140.26225409655498,143.24010574188878,88.7314565310919,28.823781372942175,322.8300971534422,160.35258909660678,305.7810100781105,278.35735863191377,233.4543819342788,0.0,0.0,0.0,28.472393688959187,0.0,242.43289932811172,189.72248235690313,82.80452171696217,123.76493454898903,38.51397456232441
2367,Mic,012_02410,104.06131429795313,92.30739332375246,452.51121157950337,152.6149032175235,346.2792865290039,287.3673774910717,923.6530593914166,1096.7257366061024,274.66174826922474,241.58059518592268,115.17715242525134,318.59793824249664,206.79691309107466,217.22125925693027,296.5299102876661,727.5418047057507,402.68900884552227,218.2313342734885,270.4985858383285,148.27306779069684,413.03467572987785,1666.6308497466007,0.0,0.0,100.74846997631711,334.76849628963623,174.7450812820862,271.72707180054624,83.71446151604964,460.9868007492709,136.28021768207097
2368,Mic,012_02411,138.99040933026117,150.4038255099956,52.8539600227632,69.30608866331094,97.58653518400672,271.8758746613643,435.56906748135424,223.79673743650767,514.0304752858798,649.5841397579768,217.93628302567774,130.02554194326723,169.56232065311298,137.00747888442498,143.022671174105,214.43028730275037,295.45442543492914,165.17347348785864,113.74064525816509,213.75986361508237,86.83747899442177,0.0,0.0,869.6663597323688,0.0,0.0,160.31501698606488,161.30428996690108,35.20069001753031,184.14620989499178,85.95571681295043
2369,Mic,012_02412,0.0,17.30763624820359,62.84877938604213,103.01505967182838,124.32899915270087,242.46622475809173,233.07133274362843,275.7942661171228,86.11321205981842,164.49731316936183,0.0,21.083687089576983,0.0,0.0,19.623302886683785,206.53347960688947,132.51755648232748,130.9388005640931,0.0,178.72200135485778,77.44400169935211,0.0,0.0,0.0,0.0,0.0,125.10159228149354,35.9638771500723,15.696461534259312,233.3745678793184,204.4203265231065
2370,Mic,012_02413,0.0,212.5977365921071,82.3467471640741,0.0,27.150059657492683,132.3700124663598,0.0,344.71425885173744,1119.990270791895,70.28163191898787,0.0,0.0,0.0,44.470494021103825,0.0,12.528131746349667,100.94726880909765,134.03184309710315,166.13298972747734,136.59802308276795,126.83742010602549,0.0,0.0,0.0,0.0,0.0,29.27011382964078,117.80293617661475,51.41518108859742,28.31257516412845,167.3993225071108
2371,Mic,012_02414,0.0,410.8682344138765,454.69725607988744,465.80722634218046,37.47888670110403,365.45633876581945,724.5478387464972,623.5348625256689,847.4773401692615,1131.8907749271777,0.0,238.3373323169572,788.9751792931219,552.4975507187139,621.1201957176432,0.0,536.5018161326989,185.0222181883924,917.3430302343315,215.50247119890096,700.3631458028365,0.0,0.0,0.0,0.0,0.0,363.6493489921676,203.27408823953905,70.9753043288247,97.70915885446503,346.6257710609197
2372,Mic,012_02415,239.56949221660085,0.0,13.809027583412076,0.0,42.49366731604049,147.98408083827198,256.05019653525375,605.9705002010022,287.51967241182126,201.66786342012392,284.69845423424806,7.720786821535233,76.67505263552873,19.886453312254176,28.743992960776247,134.45685057349925,136.5542851927292,53.94309741548905,74.29186512461135,91.6264908354482,28.359775270185278,269.737663936604,0.0,243.44533661522294,1092.9789999895531,551.6607614913723,65.44550099233062,32.9246762641507,97.71599997383964,110.78291954625965,37.42907387042795
2373,Mic,012_02416,350.8922003577394,32.90665758342182,78.86545186577573,83.56712214207064,56.73220875413919,399.529964500841,721.9388082485458,212.50461686384293,377.5312860796513,399.7829939962171,0.0,56.12038099163452,115.00479152158118,10.32495930654513,29.847510057990693,287.96380337633343,241.40607372793534,180.48968121631844,154.28804164818737,90.6134705223898,147.24270889821972,0.0,2591.3084059977505,337.0553350333861,1795.7908268173526,0.0,176.6908882366981,232.48312541618944,17.906018276741882,325.38757544660604,116.59806558539164
2374,Mic,012_02417,311.20016996457207,0.0,3.8906387238978466,0.0,138.53802762729524,350.2289913172437,165.32341558699835,1433.2316059996344,257.13356878365954,345.34218541145526,320.85063889891444,156.62167552257188,100.8134951318989,0.0,0.0,345.6794923226422,158.34600602927057,222.90772000792037,0.0,169.64405842889673,95.88304972300737,0.0,468.73204301612753,0.0,46.77607534614724,0.0,132.76087344158498,155.8434676503133,126.31914282332492,149.82071024351305,31.63647910476648
2375,Mic,012_02418,0.0,140.25928595946803,169.77332613372423,222.61955752457453,134.33990557798327,363.8742766932401,0.0,516.2737959485717,264.54540114327716,0.0,116.67295959960526,284.76668276831253,398.016915845419,220.04231457195527,159.02520780896987,20.66328223099231,155.39761380309577,176.85240595669714,274.0115544855795,182.38412605794431,348.6656353563904,0.0,0.0,0.0,34.01896388810708,0.0,193.10672500594177,32.38305821305211,113.06888308661252,54.48025827036838,0.0
2376,Mic,012_02419,91.42808840696259,60.6381014653374,4.635654649750625,48.1224013975255,6.113577263300657,178.84033599178397,231.00509752427004,74.94521303966607,442.7447748957874,226.83687465105956,0.0,23.32663252463836,154.437694670143,50.068729970569024,65.13266490048235,76.16837545785995,163.66344432453704,162.97701772339246,149.63751557013916,114.2468774618287,228.48726742503882,370.4327686556844,0.0,503.9644596439643,0.0,0.0,184.54702974858623,79.57964305547911,17.36629786769115,111.56861401112673,18.847264147520455
2377,Mic,012_02420,0.0,168.749453419985,13.617235533642463,0.0,0.0,175.11449565862185,1272.9903000198874,0.0,856.0666375358419,0.0,0.0,0.0,151.22024269784833,0.0,0.0,497.21022868325247,126.86758314393369,0.0,0.0,103.26160078280672,167.7953370152629,0.0,0.0,1320.3528326145079,0.0,0.0,77.44384284092457,155.8434676503133,34.00899999089518,0.0,110.72767686668269
2378,Mic,012_02421,413.79675567891945,2433.325451784475,2503.1504963175657,2555.383939474214,3751.3589373975424,311.314658948661,390.8980315212584,0.0,146.33617735655417,209.369849161133,49.91009938427558,2306.3991921397987,1854.9683104269398,1725.7022263189458,1194.259677903659,318.2145463572816,286.0826904111159,472.8345575925584,234.43210772655138,431.40402104817025,656.2662069930282,0.0,0.0,1721.3488780752102,0.0,1160.5307871374055,103.25845712123277,90.042892420181,36.27626665695485,246.37183462266592,137.79444232298286
2379,Mic,012_02422,0.0,122.98096812388141,121.79390787854128,230.68548352184177,139.20729346124355,417.66438716093654,0.0,0.0,71.98649221514964,0.0,0.0,27.238552264795107,330.6181703704511,175.39604784721075,0.0,0.0,191.11010890070165,0.0,0.0,138.5373029135792,0.0,0.0,0.0,0.0,0.0,0.0,69.26654266517478,92.92529748093214,40.5573167593284,0.0,0.0
2380,Mic,012_02423,0.0,0.0,0.0,0.0,0.0,0.0,150.91592043552953,0.0,169.54812273035242,0.0,0.0,0.0,0.0,0.0,0.0,512.0693849427519,0.0,78.26227160152689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.9843299574645,0.0
2381,Mic,012_02424,0.0,5.438048851399315,7.898819403200462,0.0,5.208546188068838,101.57698841829423,183.07717979862053,0.0,203.7211798365564,49.437784386115844,0.0,26.497926976628474,29.238959313179137,0.0,0.0,153.81972029355,100.70328749475543,41.14089202013801,0.0,59.8979678256764,0.0,0.0,0.0,0.0,0.0,473.32826665725,22.461054117005315,67.7989708206801,39.4545498383799,206.39952831130498,32.11437153837323
2382,Mic,012_02425,976.1359364733487,79.99974088058548,29.050102471770586,0.0,63.85291808336242,0.0,0.0,816.3080188542676,195.11490314207225,396.7007668316204,0.0,64.96899132788165,107.53439480735882,41.8352054865199,151.17211112704544,0.0,180.43389602692787,75.65352921480934,156.2880718177009,55.07285375083025,0.0,0.0,0.0,0.0,0.0,0.0,247.8202970909586,27.705505360055692,0.0,93.22177526263033,78.7396813274188
2383,Mic,012_02426,283.9506710436503,15.85897946971959,34.55298531884607,6.292843586414185,113.9226071531356,0.0,155.72313714882665,0.0,408.45199107098114,0.0,0.0,0.0,0.0,0.0,17.98082379044153,21.0273929310979,166.60746369748207,29.994791318646875,92.94665064048293,131.01031288743758,70.96190464081603,0.0,0.0,84.60410621478626,0.0,0.0,0.0,16.47684239474678,14.382660789101042,79.20037545912585,93.6551275700576
2384,Mic,012_02427,0.0,28.57133602878053,4.150014638824369,81.62717109234401,5.473107264288207,53.36822724834188,487.3533899485818,306.7145589432864,270.9309797915631,443.9270485972895,0.0,13.921926713117497,61.448225604205035,0.0,12.957609525175322,75.76536818030513,71.2239063264189,108.07647030687049,0.0,102.27815696582759,51.13762651893725,0.0,0.0,0.0,0.0,0.0,47.203866112563546,83.11651608016709,0.0,28.537278141621535,0.0
2385,Mic,012_02428,4.711754556060572,35.526200719996844,0.0,0.0,0.0,55.29931441851216,169.43672544849306,357.5393810050235,201.01969626347707,9.787025497490637,0.0,0.0,63.67168113593615,0.0,0.0,94.20825385577416,134.95055935532002,123.18584526753494,0.0,114.13124297047057,0.0,0.0,0.0,0.0,853.0479003915798,0.0,85.595826297864,0.0,21.479368415302215,53.225778639142796,69.93326960001012
2386,Mic,012_02429,0.0,85.09063348207728,57.04383758093133,15.583369026720218,0.0,366.7852709067861,0.0,592.8653008665117,348.65259419641563,156.87712142886807,294.01585819100524,0.0,52.78961199633979,82.14913077352998,103.89646910186032,277.71451318453666,279.7157048455724,37.1390052509064,0.0,126.16690132008382,117.15165347974718,0.0,0.0,0.0,0.0,0.0,175.72711975540702,217.6141511917102,71.23339634456589,117.6773578639957,541.1563553048055
2387,Mic,012_02430,527.1688971584671,0.0,22.156857817452142,3.4587784361162712,0.0,122.11374031400264,229.87342099492653,442.2830438151999,321.44353534592244,198.11024977971363,65.25775706418598,31.855256038489195,0.0,0.0,0.0,80.90200331117329,144.34481742182234,24.729361849877147,0.0,78.00876378749562,78.00654892719243,0.0,0.0,0.0,19.027556073009045,0.0,144.0117949196854,54.33767395071456,39.526198536633615,400.48925934343436,51.47630498402681
2388,Mic,012_02431,0.0,0.0,0.0,25.622878818224574,0.0,226.15683744252502,0.0,81.23465756765854,269.3110636194163,1180.7629326658655,0.0,0.0,0.0,0.0,0.0,49.94398709643433,114.98029720856863,76.33203620328297,0.0,66.68013682835948,72.23476391688448,0.0,0.0,378.9353420956435,0.0,0.0,66.67810684061666,67.08956454901379,0.0,72.55890899685834,0.0
2389,Mic,012_02432,139.3189918582287,153.1909931755892,47.68101925457787,73.81180364733234,15.720627248487405,153.2917165643863,236.37730909460194,568.9718214439955,105.6822970818154,189.90994156832895,0.0,13.329504299793351,0.0,17.166421704195095,0.0,222.4600172102576,192.88905938249007,155.21620735561186,0.0,82.86037266462301,440.6540157482892,0.0,0.0,0.0,0.0,0.0,90.39038191767489,159.15928611095822,307.6315622276718,295.0875995069801,323.0959568146364
2390,Mic,012_02434,655.4929050194097,86.44039798537837,48.00652527114631,125.09248677287182,58.441653839009675,332.42073752145166,174.03537369651355,742.0120487147568,604.194793289095,403.42450864232586,152.26809981643396,24.77631025215826,95.68738520993794,31.908207574464328,80.7105339068124,364.0590149002798,257.1303736869021,86.55276647457,0.0,280.0314597499843,364.03056166023134,0.0,0.0,0.0,0.0,0.0,241.51978106322238,359.2324000075018,27.66833897564353,330.1134293501135,120.11137829606257
2391,Mic,012_02435,19.130195459664957,510.8497643877119,181.1387858632106,338.63692848827185,181.32523148547492,112.26037785127008,256.28767584942113,32.76283699062912,89.70725262992771,166.3957723980712,0.0,395.34553153610796,266.59194705997976,273.4304331881893,258.9358698102648,199.21611833719632,258.97440397151973,255.75692263771103,176.11761014515548,260.65365673389607,107.56829618340726,0.0,0.0,0.0,26.238332748423154,0.0,86.88190716043624,124.88291230742969,59.955766261077294,138.06516202741102,17.74600497362527
2392,Mic,012_02436,306.9371539376601,635.7122266403667,560.2519762412899,748.2490683464866,1306.7043593488095,133.42056812085474,0.0,59.90518729361064,255.04305196428015,147.58213051771594,0.0,1722.8384307482906,1517.0030696038118,1456.7616196198892,1571.110154927508,883.9292954368933,1437.196681229524,1013.2169091269109,1172.160538632757,1544.006792657205,1022.7525303787453,0.0,0.0,0.0,0.0,621.712921680753,147.51208160176108,341.3714053292577,0.0,42.8059172124323,0.0
2393,Mic,012_02437,794.0330721430772,13.043436013138937,0.0,0.0,12.492962233701343,243.63755917721298,545.2405453193337,5.46960405724271,0.0,0.0,0.0,79.44577743898573,70.13112704827749,0.0,59.15430435406126,86.47134411882652,353.02284005268496,357.709621830892,0.0,107.75123559945048,350.18157290141824,0.0,0.0,0.0,2647.9326130732043,0.0,404.0548322135195,325.2385411832625,70.9753043288247,234.50198125071609,308.11179649859525
2394,Mic,012_02438,1086.6280852045898,434.48135133421425,75.12957535802738,377.64294672032713,554.8598398968045,386.459576625924,0.0,0.0,569.1972691661832,0.0,619.5736475289382,856.9185925143012,611.833625628076,454.4168871811643,422.2393448720925,1280.1734623568798,692.5910891051769,352.1802222068711,242.51597351022556,541.2332178960903,370.3069506543732,0.0,0.0,0.0,0.0,2701.235452819823,213.63818714737815,128.9739042623282,262.69020682622477,289.30895771161136,0.0
2395,Mic,012_02439,580.3581818706332,791.3767470730331,157.7721082518575,381.74776135859156,445.86951420278933,144.9223412347215,0.0,0.0,0.0,782.2870725235617,232.34011782335182,415.8575522495874,667.4548643215375,632.9378071451932,457.4259569447668,438.9166156652159,403.3974694522174,322.8318703562985,545.6609403980076,470.0183208044995,0.0,0.0,0.0,0.0,0.0,0.0,288.4115526489605,0.0,168.8722758168588,0.0,0.0
2396,Mic,012_02440,0.0,133.71385261469285,14.94005269976773,28.569509882320403,0.0,384.25123618806157,467.47450167436335,0.0,96.33101503700023,208.2679025866007,77.00415333573946,12.529734041805748,0.0,32.27287280388678,58.30924286328896,131.83174063373093,195.96749083526112,58.36129396571007,60.282541986827496,84.96954578699524,92.04772773408706,0.0,0.0,0.0,0.0,0.0,339.8678360104575,0.0,27.9845485639366,102.73420130983753,30.371019940575817
2397,Mic,012_02441,168.5145158873428,28.23520266373605,30.75893202893356,131.64382004598616,6.760897208826609,197.77637156738464,142.58481532551392,304.88216497901135,196.26263786643736,96.25827430473144,105.69197516670123,8.598837087513749,85.39496058231437,0.0,24.009688237824864,146.62827136070817,147.05641835631195,126.83091662482742,41.37037195174436,106.90612786925871,189.51002768782632,0.0,0.0,52.71997050011582,1263.5043411147537,0.0,94.75481947595478,154.01001508972135,64.01694115933208,70.50386364400613,521.0714205490949
2398,Mic,012_02442,0.0,250.26656906493318,174.76665925530432,420.13985121059414,382.60531931768764,314.6442274935665,94.51644955289747,375.38448380028314,287.35103917287,67.61944889175349,0.0,269.69079956293126,375.2202813465328,166.11037472588785,229.18338772469184,212.71025826021494,368.4980180257234,364.1078946167294,338.484861423363,284.935754031702,258.4227650288541,0.0,0.0,0.0,0.0,418.90817182767313,69.57521709772902,80.00520264401109,17.459165770726933,124.98412191437451,85.26623245348827
2399,Mic,012_02443,449.10519436009173,68.40832949408734,27.94606057260591,64.46801517388214,65.5212841140441,239.5865783832926,23.98992340195701,179.28868406163753,67.57185956796707,0.0,0.0,104.16643502688866,91.95340173550873,0.0,58.17074109876808,147.3915357236815,172.0539494868599,177.90259839111934,100.23225508498633,70.63976490605305,191.31059802215248,0.0,0.0,428.80817539456274,0.0,372.141701338598,185.42373772838948,53.305129077541835,54.28514962917234,239.14374651696144,126.24533229455508
