,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2400,Mic,012_02444,335.16904815562,55.62895889047334,20.200402381032525,18.920205220079737,3.8058030645712706,185.5517834793344,111.47635488105848,529.8633652274593,432.6123812712966,538.5672662283589,0.0,19.361619932150166,74.77557254816342,12.46744534366487,0.0,80.78294223198097,164.14516159995878,165.33552742309325,46.57591544236121,71.12057272458209,177.79638359233155,0.0,556.2700801886758,729.201484117023,0.0,0.0,131.295521637594,90.82268313395741,43.24323177650247,150.81290037757606,0.0
2401,Mic,012_02445,66.76316625197691,518.6423879122702,138.4803613590759,357.118873529005,116.88330767801935,142.4660303663364,0.0,191.89966777105778,0.0,258.44382584899,0.0,148.65786151294958,123.02663812706307,311.10502385102717,276.7218305376425,0.0,95.06580717297437,158.68007187004503,357.608299921858,147.01651636874175,68.25573031129338,0.0,0.0,341.786249428717,0.0,331.9314751346393,31.502580138681182,158.4848823562508,55.33667795128706,228.54006647315546,0.0
2402,Mic,012_02446,150.7761457939383,155.02342132362259,37.52884051377061,198.2095183223186,8.248941570577921,241.3060992807803,0.0,260.02864073092616,675.5270043713084,711.7836725447736,0.0,0.0,23.153338594885874,27.0227403860296,58.588234455936266,502.4440205641288,288.3034677136382,81.44518695374211,201.90325067358492,332.01816136864164,462.44073742005463,0.0,0.0,0.0,0.0,0.0,106.71687434538887,232.64670768850596,203.07766501740275,559.1394927748335,101.72111941819654
2403,Mic,012_02447,0.0,305.5340657247453,168.83362137652648,258.285236943487,400.788980294463,310.16589636951466,514.3050073088186,222.82077045003513,0.0,521.4931667297593,0.0,436.92246012938875,410.6940908694331,270.92540822451076,391.5971291925679,246.58691784143593,331.15174159146795,515.0581601524842,311.4227261312122,164.60889866484317,118.88082917686522,0.0,0.0,0.0,0.0,0.0,150.8868967527977,0.0,0.0,132.68254781713333,156.89825799559463
2404,Mic,012_02448,0.0,581.3210742976396,259.41628471872957,533.5939588915872,509.8295249301934,130.82483722356184,499.09308736670636,311.320498635589,545.2588460569506,619.3625785649326,0.0,136.5107210780393,715.5012261501307,483.46521515550234,619.3939027890227,117.62794515152433,234.4569056503906,397.4018071595043,82.09684706377286,327.8656273882112,62.67841382671299,0.0,0.0,0.0,0.0,0.0,101.249537721987,145.53475578239372,12.703750969361622,55.96415635555351,0.0
2405,Mic,012_02450,347.9266581964223,68.13858056075104,127.83877901615132,85.61840501010846,5.43857661908765,265.15759594996365,366.3949973204254,0.0,355.63845752520297,258.10578283603064,170.04071714516598,27.668182426700387,76.32567454780988,53.44876410738346,77.25514827312732,120.45976518256715,305.34160472430057,107.39459983174827,199.67403497214156,234.537389790602,660.5948914670287,0.0,0.0,363.5040778061163,24.789844347484966,0.0,140.71814976773675,94.39099617936954,41.197022070989725,192.82917911467925,0.0
2406,Mic,012_02451,70.06174165968328,679.889102184867,657.1796279279623,539.5600371796924,285.77651109591824,228.41021172863717,359.5294199840573,311.76743126283446,349.2980929076011,375.94943595795553,146.47529167124355,1632.6107263711567,2380.0751242009173,2010.4771984486533,1452.9776006966297,341.5618092693647,496.4383688240883,684.5822072970519,344.0036363378743,909.1510503703635,569.0450559648046,0.0,427.9727349277686,0.0,64.06288580015817,0.0,111.11507885871787,152.4555661796543,53.23147824661853,224.73106536526956,0.0
2407,Mic,012_02452,85.81038712235657,53.916876054311636,15.060536995733598,26.331345513659354,15.889666251159312,116.20501094397022,123.33805549950847,260.87742853669147,784.1461153465493,455.8859618831122,0.0,40.4184969090508,44.599518583697204,26.026510325715144,75.23773272682446,230.96217074318827,177.23921389984423,101.97537924116004,0.0,188.44052493083623,148.464076990463,0.0,0.0,238.95786497254605,0.0,180.49729984279924,34.260870565570315,112.03493526934963,0.0,82.85016234664316,48.985516033186805
2408,Mic,012_02453,247.65334227368837,0.0,79.41266329899904,60.076072182449444,80.5620929089152,471.33621261386065,141.58538904986776,0.0,0.0,139.03064258117539,377.8241168342357,0.0,135.67423643919105,0.0,0.0,7.434919307413121,218.66404886194962,524.978929364448,0.0,46.322961098829175,0.0,0.0,0.0,807.6924719477023,0.0,0.0,243.1881420051463,17.47777207293233,15.256373827691291,184.82554908545535,0.0
2409,Mic,012_02454,350.61079872679977,0.0,58.53378856252282,21.32052976292567,5.146354591793389,200.72825771018142,0.0,446.1237649555219,207.57895964129716,168.74584857762957,0.0,0.0,57.77967482186444,33.71792681003096,60.92010448403323,227.97460037536592,118.63564098549776,162.59862995421707,0.0,155.3547665508495,48.08463389094101,0.0,0.0,1008.986045221833,2275.4117129576575,0.0,88.77144970422398,33.49471543529121,19.49172536791604,134.1678002180714,95.19274906747646
2410,Mic,012_02455,131.32634447083964,30.703525284659673,50.1718187678767,42.64105952585134,3.6759675655667063,215.06599040376582,249.80211071598558,173.81445387877474,199.94077281466934,301.33187246005286,0.0,18.7010955847847,20.63559815066587,12.0421167178682,52.217232414885636,189.97883364613824,211.84935890267454,79.84754149537446,0.0,116.25186612648602,0.0,0.0,0.0,0.0,0.0,1002.1641125600198,15.852044590039997,71.77439021848116,69.61330488541442,226.1685775104632,22.66494025416106
2411,Mic,012_02456,110.18256808018569,4.326909062050897,3.142438969302107,65.2428711254913,45.58729968932365,40.411037459681964,133.53045105103712,279.42313803971655,298.86350067819336,253.89802684836283,259.14859295681555,63.251061268730936,58.16163180686475,0.0,19.623302886683785,367.17063041224793,178.74461106918588,98.2041004230698,50.7184848446866,160.84980121937198,77.44400169935211,0.0,0.0,470.8950661772021,0.0,0.0,125.10159228149354,98.90066216269881,117.72346150694483,159.90479650990335,76.65762244616492
2412,Mic,012_02457,462.62991318140075,1408.6910894190053,1575.2012085624672,771.9091179384704,1734.737041593958,104.41609679023414,0.0,309.4233152383019,209.4152500804353,341.87721365147416,0.0,1171.2577473861895,1623.0346545458506,1718.8812689026654,1571.814372836485,464.47464840969667,1504.9921075930254,1120.7060073125483,3014.127099341375,1631.6615676488216,3001.556339155013,0.0,0.0,596.4326742470956,48.809817752501466,1946.231754826705,0.0,116.15662185116517,60.83597513899261,55.8338050596943,132.04791278511226
2413,Mic,012_02458,218.96153656699317,240.76355137628434,407.99666210352956,154.6756904456837,186.67827643479842,0.0,257.31866884646877,0.0,140.93012749242672,0.0,0.0,139.66264059337618,154.10980147551422,251.810631750072,181.9842611656789,70.93954855098633,155.15016537347302,86.73653030997248,134.38783245471097,220.99298001925513,102.60097040423717,0.0,0.0,0.0,0.0,0.0,47.354196896361515,0.0,41.59062419268709,103.0613802949007,67.70609540892698
2414,Mic,012_02459,433.48141915757253,86.84182398221449,5.73357285627051,0.0,128.54600614150593,368.66209612341436,722.0440849177613,165.5274912060294,0.0,443.67848921957545,236.41626024130537,0.0,63.67168113593615,148.6250721231628,17.90196052820275,160.50295101354115,373.92550821369923,328.4955873800932,92.53898989205975,141.30534843963022,706.506682169528,0.0,0.0,0.0,0.0,343.5781935604161,211.95156988042513,196.8549065056589,171.83494732241772,299.6414204870261,0.0
2415,Mic,012_02460,175.6034678777959,21.634545310254488,59.70634041674003,68.67670644788558,53.87589963283704,363.69933713713766,281.62786039855104,0.0,187.4228733066636,0.0,64.78714823920389,0.0,93.0586108909836,0.0,0.0,133.86429233779873,123.27214556495579,57.285725246790726,0.0,160.84980121937198,116.16600254902814,0.0,0.0,997.1895519046633,0.0,376.6145583258408,241.26735654288038,26.97290786255422,94.17876920555585,129.65253771073245,255.52540815388312
2416,Mic,012_02461,0.0,185.407124787623,22.442139248578137,36.78477667251554,73.99265185625688,72.1501784687884,329.4341584416379,194.3704789440757,189.92300443185403,249.00209076877462,115.671474967849,18.821488904000052,62.30533604718215,0.0,35.03559657021654,211.68778834926457,167.81941876911577,306.83512921886194,0.0,85.09110450772056,207.40367837079705,836.8918859242586,0.0,675.8887695631036,101.18086684316827,0.0,0.0,128.42036819253283,14.012291841742217,123.45740929937557,0.0
2417,Mic,012_02462,252.0977157674648,71.99976679252694,10.45803688983741,85.70852964696121,89.64949698904083,336.2198316645539,222.19467054892579,1014.45840370492,105.36204769671902,178.5153450742292,107.80581467003525,350.83255317056097,96.78095532662294,67.77303288816223,65.30635200688363,350.0360009930097,299.9950934468764,163.41162310398818,84.39555878155849,237.91472820358666,644.3340941386095,0.0,0.0,0.0,0.0,0.0,193.29983173094772,344.10237657189174,39.17836798951124,136.6364877420839,42.519427916806144
2418,Mic,012_02463,0.0,13.138643575278639,0.0,0.0,0.0,61.35398388039305,106.89524628266173,126.7191480123238,188.42118018756318,228.03055027730005,0.0,0.0,0.0,20.612236279854695,0.0,29.03417393770817,70.18414127055877,37.274549065690735,77.00324706346579,54.26887048439477,0.0,0.0,574.7954980051783,0.0,1003.8077483041817,0.0,81.40082751162875,40.95156814168816,23.831124081211218,13.12298191913983,38.79509846423919
2419,Mic,012_02464,134.76631310882925,0.0,0.0,0.0,0.0,45.19083758932176,200.90915958724963,81.16186665585957,113.2925244050742,55.985995318978695,0.0,0.0,0.0,0.0,32.9165080679857,4.277077235984968,55.14108876884044,64.06145618995953,0.0,46.63427132126755,43.302022455551715,0.0,0.0,92.92805860043457,168.997433508661,0.0,19.98550782991602,30.16325180328644,0.0,38.66340909510014,0.0
2420,Mic,012_02465,185.28212940847143,125.37272824569366,325.1877142362379,525.9064008188333,171.54515305977964,0.0,512.5250202621083,135.18901968349147,41.93514336187822,495.8759585395256,938.6078391669736,458.1768418272252,216.67378058199165,702.4568085423118,609.2010448403324,71.24206261730184,357.1825750101007,169.37357286897614,839.7568037966021,234.2651241639794,320.56422593960673,0.0,0.0,0.0,0.0,0.0,147.95241617370664,37.2163504836569,48.72931341979009,196.77944031983805,0.0
2421,Mic,012_02466,1356.9853121454446,0.0,0.0,112.77438111442264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.3433622718723,0.0,0.0,0.0,33.737639838830006,268.76911694734895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.8549065056589,85.91747366120886,0.0,0.0
2422,Mic,012_02467,500.63535787890186,69.90268620633684,0.0,83.21216470578757,50.21443072575102,489.64053155032116,1951.3124200898603,1480.297890288328,1104.767102062685,259.973803506159,261.66459871367783,127.73029848442752,46.98104627505968,164.49765264117045,79.25528156175199,308.94616151192383,224.04413252193905,66.10502552750332,204.84358927562744,144.3657331332443,156.39177042199262,0.0,0.0,0.0,0.0,0.0,0.0,36.31304100589824,0.0,34.90968005674091,0.0
2423,Mic,012_02468,565.4105467272685,39.47355635555205,11.46714571254102,100.24389432393123,45.36917863817857,73.73241922468287,239.2047888684608,410.5081781909529,198.7091250420578,469.7772238795505,0.0,173.10816768284258,233.46283083176584,49.54169070772093,71.607842112811,300.07073450357694,179.9340791404267,89.58970564911633,185.0779797841195,163.04463281495796,353.253341084764,0.0,0.0,0.0,34.46658183400323,0.0,130.43173531103085,49.213726626414726,28.639157887069615,39.42650269566133,46.622179733340076
2424,Mic,012_02469,802.9972007055956,49.586616248296785,162.05635676400948,76.73628687400107,33.24573420869283,393.6458084226871,415.95421045660413,1307.9134197707485,483.2722022452814,288.91946344658305,37.12321441805622,175.1746563695983,233.28742675150156,171.14402244485413,106.81996282117673,153.40921656342775,309.91228661867393,164.12439189163183,290.6183153634934,136.54426549792623,110.93906579521513,0.0,86.77353523604344,0.0,0.0,539.5029485659427,189.44940066870805,149.40365493749042,80.94704130064305,89.14951353333008,307.4752018777304
2425,Mic,012_02470,256.8693912386091,16.41332069738456,83.44178369551126,34.73496642227405,10.480418165658271,357.68067198356795,113.58390177273078,142.24295536099888,413.12170677436944,293.9082429033662,0.0,79.97702579876011,44.12505562004086,17.166421704195095,24.812443771612326,72.54130995986661,188.99231070809634,93.12972441336713,128.2607276315479,97.92589496728176,97.92311461073093,0.0,0.0,280.1964563271462,0.0,476.20564213844915,169.4819660956404,34.10556130949106,69.4651914707646,147.54379975349005,32.30959568146364
2426,Mic,012_02471,128.446526376086,88.04319308868783,7.104644626248241,58.22590329277256,65.58805172693205,274.09225407436463,164.66996335147664,767.1119690282901,128.8394604987053,185.95348445232207,73.23764583562178,23.83373323169572,78.89751792931219,30.694308373261883,11.091432066386487,389.1210485347193,132.38356501975684,18.502221818839242,57.33393938964572,161.62685339917573,218.86348306338638,0.0,0.0,0.0,0.0,0.0,252.53427013344967,233.7652014754699,17.743826082206176,210.07469153709982,115.54192368697323
2427,Mic,012_02472,0.0,60.36565813397837,19.92766175654994,108.87770534420885,42.049482640263065,153.7590693587899,117.00938859283787,294.5581892290709,228.07028617277592,40.81905756270484,164.3381321189562,26.740286064829345,44.25958322863854,0.0,49.77618293207595,140.6741134811153,138.75632970299293,249.10308399998198,0.0,83.11299575201517,98.22166069186122,339.7139536939935,0.0,0.0,23.95847761631932,0.0,283.331132344846,148.24134727712726,19.90770731174352,153.47487390798898,97.22430163903844
2428,Mic,012_02473,140.8891854140079,29.50810114447825,114.29548513483509,109.28227823838405,56.52553404100936,183.72668396970158,93.82288622284497,32.996955624021595,210.14834649892043,211.35696593487972,147.27570310114106,23.96397221110389,0.0,169.74120258874876,89.21632787825632,269.525981887315,99.83022935916092,27.904990284150987,0.0,60.94127259313183,44.01189167613453,0.0,0.0,671.654893490937,0.0,0.0,40.62627821163256,132.85016914452933,44.601967201174006,216.13479510539588,87.12997523935687
2429,Mic,012_02474,170.78298052428778,983.0737388979638,276.5346292985854,379.0954195923284,172.40287882507855,387.94595961294687,446.7200544252879,313.5345341120975,194.5145495939428,171.6493702636819,207.31887436545244,33.73389934332317,167.50549960377046,173.77700740554423,109.89049616542918,134.6292311511576,212.02809037172395,235.68984101536756,0.0,133.44576101162713,185.86560407844507,5357.027731328359,0.0,384.1026422151296,0.0,301.29164666067265,100.08127382519483,57.54220344011568,37.67150768222235,373.39930860690947,204.4203265231065
2430,Mic,012_02475,179.65361100531968,30.50837575954531,31.019600944432998,19.36915924225112,0.0,284.9320607326728,503.27606426336047,0.0,285.72758697415327,151.28419074087222,274.08257966958115,74.32893075647479,0.0,0.0,0.0,188.7713410594043,145.58649327061218,196.18627067569201,71.52165998437161,92.41038171749481,54.6045842490347,0.0,3630.3693962144002,1315.0632835162064,26.638578502212663,1593.2710806462687,264.6216731649219,101.43032470800051,33.202006770772236,262.0592762225516,108.10024046645631
2431,Mic,012_02476,0.0,0.0,0.0,0.0,0.0,160.10468174502566,197.18574659103803,337.86525633596403,145.49997062880243,14.167884529700729,0.0,0.0,46.08616920315378,0.0,38.87282857552597,128.80112590651873,54.944156308951726,97.26882327618344,0.0,141.61590964499206,0.0,0.0,0.0,0.0,0.0,0.0,70.80579916884533,35.62136403435732,0.0,145.54011852226984,50.61836656762637
2432,Mic,012_02477,137.7282101002321,110.76887198850298,10.055804701766743,0.0,86.20143941253927,64.65765993549114,252.4939438055975,174.1858522844986,340.4004617893999,223.14418134278648,310.9783115481786,33.73389934332317,37.22344435639344,65.16637777707908,78.49321154673514,226.4218887542196,162.7192321457416,157.1265606769117,0.0,238.29600180647702,123.91040271896338,0.0,0.0,1329.5860692062179,30.224540992895143,0.0,85.78394899302415,143.8555086002892,25.1143384548149,110.63683217982503,0.0
2433,Mic,012_02478,0.0,438.80454885992776,370.7139942293112,291.3805734266508,2272.9732780420804,167.27354809181787,0.0,533.2455776404386,220.15950264986063,0.0,0.0,850.8998491077039,385.19783214576296,730.5550808840042,507.6675373669437,221.6419725871613,414.5869174224384,152.43621558207852,629.8176028474514,332.90307118039175,1602.8211296980337,0.0,0.0,0.0,0.0,389.7304882177855,332.89293639083996,204.68992766011297,64.97241789305346,483.004080785057,370.1940241512973
2434,Mic,012_02479,260.88762179406484,0.0,4.578825258247552,0.0,0.0,235.53053006273475,122.04610944018374,367.48842390903565,393.03180664450343,49.50075242863915,0.0,38.40111133653251,101.69627529942866,0.0,7.148243433327893,175.54742925139,156.0439699025395,172.90342491300558,36.95077004446519,65.10363622033347,169.26464819753315,3049.0963444513427,0.0,551.6009923229531,13.762488017780623,0.0,117.18297760868445,183.4094750630657,51.46020313858744,154.2812217568926,130.3134831075495
2435,Mic,012_02480,677.1219638382319,0.0,0.0,84.40991556140118,0.0,229.24079431674133,711.5738416339566,645.0154893686586,162.83225553129301,33.809724445876746,0.0,0.0,131.9740299908495,77.01481010018436,0.0,470.0896707550751,329.2486942453092,216.64419729695402,0.0,135.17882284294697,439.318700549052,0.0,572.7053325578867,1187.226348664946,71.43982416502487,0.0,405.5241225124778,187.01216118037595,29.680581810235786,163.44077481110514,48.31753172364335
2436,Mic,012_02482,73.9289489054149,34.838596835093675,0.0,9.215970929780774,0.0,108.45801021437222,0.0,0.0,135.95102928608904,143.96398796308804,0.0,0.0,93.65898902576413,36.4371144560012,0.0,92.3848682972753,111.66070475690188,43.9278556731151,0.0,63.95557209773835,0.0,0.0,0.0,743.4244688034765,0.0,0.0,335.75653154258913,48.2612028852583,63.19091611211489,139.18827274236048,205.73916733938455
2437,Mic,012_02483,267.5862367661652,118.68093427339605,0.0,0.0,0.0,92.3680856221302,0.0,116.12390152299909,0.0,171.6493702636819,296.1698205220749,24.09564238808798,53.176349080562055,31.03160846527575,0.0,34.96863146783314,133.8383294705234,299.28868700364137,579.6398267964182,217.87063022306472,442.5371525677263,0.0,0.0,0.0,0.0,0.0,20.424749760243845,246.60944331478146,0.0,0.0,0.0
2438,Mic,012_02484,819.681879301728,10.404590576954758,105.78939050413565,0.0,0.0,583.0401705165675,262.7104617630494,558.4687055903771,499.40392549889935,0.0,155.78874952317233,0.0,0.0,65.29193919861487,165.15334683821726,469.0445625497503,266.7808745636962,334.53728236606446,121.95889997335043,57.30123511647078,186.22372662965594,0.0,0.0,0.0,0.0,0.0,64.46192698897768,43.239806053266115,18.872046237722177,228.6281358629332,122.88851999076921
2439,Mic,012_02485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.781029547092741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,Mic,012_02486,0.0,0.0,36.720635146901024,0.0,0.0,0.0,209.93878473723836,59.366713699960194,1124.6510709200345,0.0,0.0,0.0,0.0,0.0,0.0,339.66721240383987,79.2265924305109,114.7553533033625,0.0,83.53747479058522,90.49636153632156,0.0,0.0,0.0,0.0,0.0,0.0,42.02520475963504,18.34193257935919,90.90245340617648,0.0
2441,Mic,012_02487,0.0,0.0,0.0,0.0,0.0,0.0,62.47272836427155,124.50397689063819,43.448267091430516,345.06832166410277,0.0,0.0,0.0,0.0,21.03941752799086,278.8477983543189,52.8672294381666,0.0,0.0,51.098524098708474,0.0,0.0,0.0,0.0,0.0,403.79292851430347,19.161363177135975,0.0,0.0,111.20712512920556,0.0
2442,Mic,012_02488,0.0,46.391602314772506,0.0,80.9960331715269,17.77349266237923,86.65459578983348,46.85454627320366,824.8388469004781,48.87930047785933,207.0409929984617,277.8500378093692,67.81557084482493,324.26608743456137,0.0,0.0,254.24358085246726,267.6403490307185,315.87298280410084,0.0,38.32389307403136,581.2292086301891,0.0,2760.2035357815676,772.1651054840233,0.0,0.0,76.6454527085439,289.19406368099374,67.31678348713271,444.82850051682226,0.0
2443,Mic,012_02489,302.61409543149585,0.0,64.44212872258969,130.7759255176638,72.84628682749798,0.0,0.0,212.62122814070256,96.45821268009486,0.0,569.3969084684961,92.6494418584228,102.23340351403833,0.0,28.743992960776247,100.84263793012443,130.91154613517838,23.97470996243958,148.5837302492227,69.81065968415102,113.43910108074111,0.0,0.0,0.0,5312.708050582131,551.6607614913723,78.53460119079675,52.67948202264111,91.96799997537849,278.53991200202427,0.0
2444,Mic,012_02490,640.7986196242377,173.68364796442899,103.20431141286919,137.83535469540544,589.7993222963213,884.7890306961946,2436.345071808397,1019.649345829141,1598.9152852221393,274.0367139297378,945.6650409652215,153.8739268291934,254.6867245437446,198.16676283088373,71.607842112811,963.0177060812468,264.2781787375017,328.4955873800932,370.155959568239,217.39284375327728,282.6026728678112,0.0,0.0,1415.1149976346878,8892.378113172832,687.1563871208322,554.3348750718811,0.0,57.27831577413923,0.0,279.7330784000405
2445,Mic,012_02491,2261.642186909074,5857.875763163924,6318.3972876101025,5939.450738692926,3811.011005607,884.7890306961946,212.62647899418738,410.5081781909529,360.44911054140715,0.0,0.0,5500.992884143664,6154.929176473827,6589.044864126884,6194.078342758152,1535.2456183903935,1225.8009141441569,1851.5205834150709,740.311919136478,739.1356687611427,706.506682169528,0.0,3591.9676559551663,0.0,1999.0617463721871,2061.469161362497,1108.6697501437623,787.4196260226356,429.58736830604425,283.8708194087616,0.0
2446,Mic,012_02492,0.0,1310.8653193204632,213.13933878744723,1444.0024016607595,655.8805172693205,365.45633876581945,1075.8437605629806,0.0,148.88115435405948,582.1152556768343,0.0,1048.6842621946116,894.171869865538,552.4975507187139,754.2173805142811,830.1249035407345,404.118251112942,592.0710982028558,229.33575755858288,404.0671334979393,350.18157290141824,0.0,0.0,0.0,85.41718106687757,851.4763927366835,525.2712818775753,81.30963529581562,70.9753043288247,293.12747656339513,231.08384737394647
2447,Mic,012_02493,605.2281908629917,228.16827504674023,626.0092504480141,382.2680899747096,485.64191218331985,236.77452934123514,0.0,0.0,0.0,796.1952010352945,0.0,0.0,340.77801171346107,795.4581324901671,344.927915529315,0.0,288.9082397466006,239.74709962439582,0.0,104.71598952622654,0.0,0.0,0.0,7032.865279995331,0.0,0.0,0.0,210.71792809056444,0.0,0.0,0.0
2448,Mic,012_02494,471.2570444295387,1028.568097036099,1228.0270590339383,1199.6720599935406,1194.1324940265179,582.1988427091843,257.9591806845066,215.6586742569983,392.2569741089972,392.8367983235202,466.69183839842105,1879.4601062708625,1927.2398030409763,1491.397909876586,1961.3108963106286,881.6333751890053,1573.4008397563446,2033.802668502017,2740.1155448557956,2070.5962546578385,3068.257591136236,482.3644017819475,1090.8673001102604,0.0,0.0,339.11613909859256,2156.3584292330165,2396.346307765856,2190.7096098031175,1385.3551388750816,4371.586203567732
2449,Mic,012_02495,77.72568756044106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.6199662531022,0.0,0.0,0.0,0.0,0.0,0.0,4.969109743703644,0.0,163.5572844603847,19.211460610754738,124.87094847647471,0.0,1465.060153055059,0.0,0.0,0.0,0.0,0.0,25.309023249038265,0.0,82.40199208683362
2450,Mic,012_02496,349.5673142067796,149.99951415109777,7.781277447795693,0.0,82.09660896432311,500.32713045320526,306.59978890679696,98.84355903445754,570.7110916905613,1514.1926591117654,160.42531944945722,104.41445034838124,259.23470176774003,0.0,0.0,113.64805227045771,179.33162128616186,101.3216909126911,125.58862913922395,354.03977411248013,287.6491491690221,0.0,0.0,1303.205393229904,0.0,0.0,442.53624480528333,133.58011512883996,174.90342852460375,181.92514815283724,126.54591641906592
2451,Mic,012_02497,601.7033178802704,120.44570653024951,14.57904770888115,10.62063564398528,6.4090289526051505,374.96635501623115,405.4921328030413,252.53710926005377,661.9400022581975,1017.5595877837104,100.19127757438221,81.51313967717495,179.89025153647387,41.99072669650696,30.346817847064884,384.4599537773848,271.6569810070847,303.739076401465,78.43453418360455,184.25861849720155,179.64705226912906,2692.454086526372,0.0,2341.7410157353625,0.0,873.6337709863369,179.6466837648213,83.42549941132012,72.82224533366401,106.9352281291989,987.904923717615
2452,Mic,012_02498,0.0,0.0,0.0,81.62717109234401,0.0,0.0,0.0,1265.1975556410566,20.068961466041713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.7766252358069,0.0,0.0,47.20530321499735,306.8257591136236,0.0,0.0,768.2052844302592,0.0,0.0,70.80579916884533,106.86409210307197,124.37577139527376,34.24473376994584,607.4203988115164
2453,Mic,012_02499,309.7617289738962,38.65018156040556,0.0,6.572740003601319,34.374807127699704,438.3234001761822,433.7319280096154,432.97117270308405,439.5471928452081,700.4628187345138,248.01951227768848,107.61734759833159,133.59334324227095,8.662197455030961,25.040779143743727,363.6040445340104,251.68693278538214,167.087549186082,161.80130134501246,186.25098546101333,222.35455702636065,2413.9489991783307,0.0,1048.6237778265809,48.21092428314562,1201.469756622314,336.38184497775825,137.6776646726694,95.14174230581717,333.6498025668419,114.12423137179564
2454,Mic,012_02500,264.2398595578806,139.7070840462418,23.527642046878317,17.675174842830394,25.210769681957494,208.010019589994,191.9976445585871,339.61995945983983,78.22154272197362,286.1466442415935,121.26638320588893,19.73186463276496,59.87573164189271,88.94098804220765,36.73023172490643,411.6386145229177,180.9840319363108,195.30354279863602,71.19985274034744,181.20145919142684,199.3159458808972,3556.4879269178823,5173.030169223656,786.3518659522339,1113.7862350137736,793.0511284431652,196.52790714187384,105.1811930148346,88.14031043759559,149.65218301039323,131.52803911272994
2455,Mic,012_02501,675.33954275764,6.84408429586758,0.0,0.0,85.21815303140765,191.7603602649547,168.96933121591317,878.2146012518828,476.73321961633314,543.0124564995565,307.4310304278572,50.02365301861611,73.59768465902886,42.94869004319534,62.078281375364675,314.584722634575,202.29755903359282,401.28012644357045,0.0,141.34667787760617,122.496976071979,10485.923483223723,0.0,1504.2803098159068,0.0,595.7097196332691,212.01356215005967,42.66437137194888,37.24179466683577,164.06222262407513,485.0124857430359
2456,Mic,012_02502,268.5700096954526,39.447924176100386,6.366499730014657,22.030060380036026,19.59123623012256,272.90570751993016,629.595288450321,218.1093410099187,580.6885583285082,632.7248432014077,218.76179924925987,46.27458594985078,102.12276130244304,22.92107443457868,66.26050325373745,340.94415681137315,239.86037934116231,129.87598562444947,85.62861077674361,209.20532106646553,196.1244198879696,3120.2947240269727,1048.2552961997033,726.4278866568602,1377.7680374683368,1398.8540737816943,202.15860274059528,209.47790781568085,111.30218178838419,259.75408853907777,138.050090638981
2457,Mic,012_02503,1067.2586006198376,35.29400332967006,12.816221678722316,112.03729365615843,0.0,659.2545718912821,1208.0102409522704,902.8064108601791,671.4248137536015,2406.4568576182855,264.22993791675304,0.0,142.32493430385728,166.11037472588785,0.0,2059.035299958881,578.170533708577,333.7655700653353,206.8518597587218,242.9684724301334,631.7000922927543,0.0,6485.045677493717,866.1138010733314,0.0,5375.988205121806,182.22080668452838,623.3738706012532,64.01694115933208,1850.7264206551613,2501.142818635656
2458,Mic,012_02504,863.2183976083421,143.0458942897886,129.85972959235195,9.460102610039868,22.83481838742762,667.9864205256039,535.0865034290808,989.7447765569525,41.86571431657709,876.8137809937306,535.4593443875924,29.042429898225247,192.28004369527739,37.40233603099461,108.12309934914508,779.731007630425,751.3886276687768,90.18301495805086,139.7277463270836,935.5090719925801,213.35566031079784,20292.846770329943,2086.0128007075346,4298.897121480589,7390.000354024426,10894.386693822997,689.3014885973685,421.08698543925703,194.5945429942611,333.37588504516816,351.9820191788589
