,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2459,Mic,012_02505,122.98155326121733,0.0,26.40918406524599,0.0,0.0,339.6159915803575,867.1509181202339,1250.384636601182,1181.33204993291,1051.8580938717207,136.11845286620613,0.0,73.31890555047192,28.52400374080902,20.614378790051653,490.1789729240954,469.4302916968518,206.32780694948002,0.0,262.847711083508,244.0659447494733,0.0,1113.5937021958907,3084.4606117275557,198.44395601395797,2373.812973690148,319.1625038292649,340.02211123704717,82.4460605839883,181.60086090122795,322.11687815762235
2460,Mic,012_02506,10.304844496708013,64.74799171989832,18.80941886661405,0.0,0.0,120.94238549084673,0.0,814.5381581649216,515.4402333364671,631.4391702265901,193.8953501259627,0.0,208.87975969774735,0.0,146.8218345478499,251.82446114605014,184.4647933633871,195.9371979664127,0.0,410.07484627416767,695.3245620200822,2104.2713246800604,0.0,27.63328361259925,6953.818855775443,0.0,160.45918516680774,80.72467389080975,305.34699272400843,103.4732962832896,0.0
2461,Mic,012_02507,0.0,0.0,0.0,0.0,0.0,0.0,8.937838718782212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.054304534866645,30.12751163421611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6894988415322,198.59698532429303,0.0,95.46098351799061,0.0
2462,Mic,012_02508,1622.3820993847746,0.0,0.0,0.0,17.59213049235495,171.5407304410989,0.0,0.0,215.02458713616124,1624.2467621549768,0.0,0.0,296.2682305917029,288.15065003470335,0.0,535.7693892750149,405.540201327977,0.0,0.0,101.15422117499432,0.0,0.0,0.0,1724.542475251602,0.0,0.0,113.79503437850141,381.65747179668557,33.31493876659118,440.28943418501797,0.0
2463,Mic,012_02509,148.54242511550956,0.0,9.683367490590195,0.0,25.541167233344968,498.1034543178576,216.95775912184675,2281.189532140693,663.3906706830456,1024.8103143150195,0.0,97.4534869918225,35.84479826911961,0.0,0.0,0.0,280.14736488391435,226.960587644428,0.0,293.72188667109464,119.32112854418695,0.0,0.0,0.0,0.0,0.0,27.53558856566207,277.05505360055696,0.0,106.53917172872039,78.7396813274188
2464,Mic,012_02510,0.0,34.17710449012354,0.0,0.0,0.0,212.79736181300882,0.0,0.0,13.336968062875824,47.07683150691698,170.57882068043554,0.0,0.0,0.0,77.49962659044735,110.77088639019296,137.93997048027964,150.82823862446168,0.0,15.685306448021274,0.0,0.0,1993.5945120685928,0.0,99.47317288800933,0.0,47.054486789422526,0.0,20.6636961969996,159.3030336766468,134.5551516354625
2465,Mic,012_02511,267.49141527900497,16.26500755855277,23.62508333547608,0.0,5.192857795936101,202.54206726780356,425.8933991901645,263.72717394078705,479.20690368086053,224.04034271364105,81.17907731177354,105.67245577426536,29.15089015862137,119.07912405048585,0.0,258.78893830260847,276.09990193403956,348.644276200778,254.2034903058991,149.29388064984104,48.519133594774814,2978.6365036241423,2087.269434924828,2545.258472509895,23.669821259496192,235.9512895535388,212.73730322567232,146.4553069484872,98.33927708210652,167.8713982246592,0.0
2466,Mic,012_02512,0.0,0.0,0.0,0.0,11.728086994903302,114.36048696073262,82.44700205897061,174.58083154137958,107.51229356808062,657.7946388789625,183.34322222795112,149.1635004976875,460.8616920315378,345.78078004164405,27.766306125375696,259.766976618189,200.58977700093484,486.34411638091717,0.0,455.1939952874745,0.0,2558.254059450686,0.0,0.0,0.0,0.0,151.72671250466854,50.88766290622475,111.04979588863729,171.2236688497292,144.62390447893247
2467,Mic,012_02513,792.0182246705111,42.35280399560408,0.0,0.0,141.97884138535878,791.1054862695386,756.4916590881431,47.36033630741923,107.42797020057625,455.03911489509403,0.0,0.0,18.976657907180968,22.14804996345171,112.04521177651603,56.155508180696756,173.4511601125731,200.25934203920121,82.74074390348872,87.46865007484804,63.17000922927544,0.0,0.0,707.9538895729839,1201.869983011595,307.1993260069603,233.24263255619636,102.67334339314756,12.803388231866418,253.81390911842215,0.0
2468,Mic,012_02514,0.0,0.0,0.0,3.9460649008729836,0.0,232.19601634292397,488.2479576351333,100.08468860545777,299.7870417890071,410.9469269664576,297.8061178730256,121.14383742077382,80.20521159664885,62.406107631825265,33.825803870968734,30.766599785925013,90.30876520393998,112.85333087292001,0.0,123.2293136413605,44.49821092117469,0.0,0.0,339.538247261993,0.0,1081.9865764057304,71.88157788549904,154.98245401688612,54.11376794131386,79.46291814020582,29.364245798899276
2469,Mic,012_02515,363.34838488497286,64.15073561179024,2.7405757048840176,86.8465185101983,32.52884506133557,246.70218256308982,76.22458680923698,319.6450371062847,178.91668476801343,651.8117945582443,0.0,64.35607631535447,121.73705072531187,59.20076248092438,77.0122075552873,223.48401054442203,192.17016235241326,171.29100954296456,44.23247315595309,171.45322394126399,33.77013072005291,0.0,0.0,861.6138934385506,972.0009619098773,328.45210956719023,101.31018434536044,141.14125372103845,253.24940873723196,180.91557463367613,133.70889282014514
2470,Mic,012_02516,342.7902118050221,6.153826221583499,2.234623267059276,92.78986115625429,44.205866365404745,143.68368874553585,471.32202843711536,433.5292323525299,64.83818319798094,376.3571377633322,0.0,59.9713766103523,66.17501218914389,67.5799473243783,97.68044103593705,247.50020272233013,163.26710834825255,232.78008989172105,288.5318248942171,127.0912009634544,82.60693514597557,2357.0922017844778,5115.188654042663,157.58057116518134,0.0,133.90739851585448,127.08733184151724,115.08440688023136,128.36217432460947,196.68770165302226,199.8776526003708
2471,Mic,012_02517,0.0,108.43338372368514,0.0,0.0,31.157146775616607,506.3551681695089,206.86250817807988,218.2569715372031,602.9755741679702,17.923227417091287,162.35815462354708,0.0,0.0,102.06782061470217,0.0,498.40832561983865,111.98457560961045,0.0,127.10174515294955,119.43510451987282,0.0,0.0,0.0,0.0,94.67928503798477,0.0,179.14720271635565,135.18951410629586,78.67142166568522,227.43866856244148,64.03528300723818
2472,Mic,012_02518,492.3783511083297,213.74930766531435,114.38477848259669,26.783915514675375,43.100719706269636,210.1373947903462,0.0,0.0,0.0,706.623240918824,0.0,520.7670711125514,362.92858247483605,70.59690925850234,306.123525032267,407.71238752026704,480.76136770332755,276.60821619164665,0.0,216.8493616438941,604.0632132549464,0.0,0.0,0.0,1620.7910107440018,0.0,278.79783422732845,233.7652014754699,122.43239996722262,235.96761863353305,0.0
2473,Mic,012_02519,962.1497990436416,254.54463007459015,178.2619924404104,317.43899869244893,121.9010254318737,849.0399789508937,209.1363978995858,228.7288969392406,909.9449573807551,67.61944889175349,0.0,155.03963839608124,782.0683258717006,427.8600561121353,309.2156818507748,771.4292032903795,411.1561865206909,120.35788738719667,319.6801468998428,162.7152497183621,406.7765745824555,4431.722941371642,0.0,2269.69743127122,0.0,1978.1774780751232,488.13088820946393,132.23082103662944,148.40290905117894,544.8025827036838,107.37229271920745
2474,Mic,012_02520,143.2373385042414,350.9988631135688,124.18918806681926,57.13901976464081,206.88345459009423,252.16487374841543,0.0,1049.1794502602966,821.8239720344083,431.4120839293872,0.0,394.6866223168811,314.5381048115246,310.6264007374102,122.44941001290681,875.0900024825244,326.91773003826273,697.9038070066161,421.9777939077925,260.2192339726729,241.62528530197858,974.9790471017612,3149.879329068377,0.0,39.291903290763685,2741.7539846121203,204.45174510004085,149.60972894430074,32.648639991259365,503.39758641820384,265.74642448003846
2475,Mic,012_02521,228.08493392395124,22.9298620358366,0.0,45.492850131083436,21.962150168799813,0.0,180.12306819252814,28.846064709534804,684.5177621060726,94.75336787379467,0.0,83.79758435602571,123.28784118041138,71.94589478573485,103.99100638038794,222.95286687452847,171.48176172857546,65.05239773247936,134.38783245471097,78.92606429259111,0.0,0.0,6219.506955485329,0.0,0.0,0.0,47.354196896361515,0.0,62.38593628903063,217.5740250670126,744.7670494981968
2476,Mic,012_02522,950.5750646190564,0.0,190.14612526977112,0.0,15.67298898409805,611.3087848446435,220.3583509576124,0.0,507.65350253873703,960.1961742628995,245.01321515917104,119.60200676269125,43.99134333028316,102.68641346691247,74.21176364418595,231.42876098711386,349.64463105696547,61.898342084844,191.80808813990566,67.58941142147349,0.0,0.0,0.0,0.0,0.0,2136.431676321133,270.3494150083185,544.0353779792755,89.04174543070737,261.5052396977682,0.0
2477,Mic,012_02523,0.0,83.44343833571003,0.0,56.76061566023921,0.0,333.99321026280194,140.46020715013373,179.9535957376277,0.0,896.5174614654999,0.0,0.0,0.0,0.0,54.06154967457254,316.1071652555777,118.863737710315,90.18301495805086,0.0,32.824879719037895,0.0,0.0,0.0,1093.8022261755348,52.04225601425653,1037.560637506952,172.32537214934212,0.0,0.0,119.06281608756004,0.0
2478,Mic,012_02524,144.84674680204185,0.0,14.688254058760409,0.0,0.0,0.0,226.96084836458203,0.0,485.37572534443586,1721.6367549293639,302.8253221068406,0.0,271.8566160860195,190.37368788809619,321.0284157641751,53.63166511639578,273.6918647599468,0.0,474.1323527053848,167.07494958117044,180.99272307264312,0.0,0.0,2805.2440161779127,0.0,0.0,167.06986320738784,336.2016380770803,73.36773031743677,202.0054520137255,238.87319054385475
2479,Mic,012_02525,462.53723891994605,149.99951415109777,27.234471067284925,44.63985919112562,89.7931660547284,262.6717434879327,268.2748152934474,212.2890074717327,142.67777292264032,953.0116078181507,842.2329271096504,296.92859317820916,277.23711161272195,58.830757715418606,0.0,671.2338087223908,373.92550821369923,124.11907136804658,329.67015149046284,219.43090166346425,167.7953370152629,5585.81745735384,0.0,2740.732394972539,0.0,407.99910485299415,116.16576426138685,409.08910258207237,85.02249997723793,440.0983363403196,166.091515300024
2480,Mic,012_02526,2329.280084087663,185.04612960696173,24.43466563046124,66.75119131383272,161.1241858178304,785.5603543564343,1481.9270720552827,479.68938759967847,2363.2608829170617,2085.4596387176307,251.88274455615712,245.9106681102063,226.12372739865174,0.0,228.87740189328377,1576.2028931715815,994.4721126324284,890.8733346790632,0.0,602.1984942847793,1354.9081418802537,0.0,0.0,3805.12897895362,0.0,732.1105432876157,451.6351208667003,489.3776180421052,396.6657195199736,739.3021963418214,397.3778309981883
2481,Mic,012_02527,0.0,0.0,150.8370705265011,0.0,0.0,323.2882996774557,0.0,0.0,769.9534254760235,0.0,0.0,0.0,93.0586108909836,0.0,156.98642309347028,611.9510506870799,86.29050189546905,0.0,0.0,47.65920036129541,0.0,0.0,0.0,0.0,11183.080167371201,3012.9164666067263,0.0,143.8555086002892,251.143384548149,0.0,613.2609795693194
2482,Mic,012_02528,0.0,30.50837575954531,0.0,0.0,321.4290961145532,0.0,0.0,0.0,1089.3364253389593,100.85612716058147,456.80429944930194,0.0,246.05327625412613,0.0,0.0,0.0,119.51130044602493,115.40368863276001,0.0,0.0,273.0229212451735,0.0,0.0,0.0,0.0,0.0,0.0,126.78790588500064,55.33667795128706,0.0,0.0
2483,Mic,012_02530,966.0192596797674,83.72065906107781,152.00635014298564,16.610180164139766,0.0,977.3832315830056,305.3415134393272,0.0,1776.4531297702622,501.64195805742696,2507.111969070587,0.0,56.267997282920305,65.67154349628123,142.38303489872885,888.0405944854369,544.1175169355491,237.51689404649443,0.0,461.07505465811363,187.30642271471206,5182.612874959528,0.0,7592.726648438607,0.0,910.8817224624985,950.9383493025156,565.3856035685784,265.7447441149018,1463.3650767971042,247.20597626050085
2484,Mic,012_02531,0.0,0.0,214.89116896926186,0.0,0.0,460.57511186925194,442.7291069468011,103.39799450678001,0.0,794.7600979332121,0.0,0.0,0.0,0.0,0.0,0.0,131.71544320639111,0.0,0.0,237.64313604810312,0.0,0.0,0.0,0.0,0.0,7511.654752361974,152.76593656291968,51.23620854256875,44.72416437158817,73.88418587351327,0.0
2485,Mic,012_02532,430.97960257913337,2500.8768554041435,3100.3914673411796,2237.5235615799606,3798.966090924297,297.53967403942823,294.948677719813,0.0,177.15742533076647,500.2642413584594,0.0,2639.0059309289986,4410.813450726621,3548.5880052061348,2347.850044495263,2055.722290626686,1679.1193491467252,602.5502326843222,560.1475140368926,1754.5333938317601,2565.932233295348,0.0,4738.756512757735,0.0,0.0,0.0,32.896499613844064,231.6964828783419,86.67780528652929,206.83213095564636,0.0
2486,Mic,012_02533,818.4990771670936,1946.9324693897588,560.2519762412899,1486.7806163248372,7072.036457926691,343.0814608821978,0.0,0.0,0.0,0.0,0.0,2684.9430089583752,1580.097229822415,1267.8628601526948,2415.668632907685,1266.3640110136716,418.62214330629877,1042.1659636733941,2583.5375137211786,1213.850654099932,657.4837695291933,0.0,0.0,0.0,0.0,0.0,227.59006875700283,457.9889661560227,266.51951013272947,843.888082187951,0.0
2487,Mic,012_02534,0.0,0.0,12.104209363237745,0.0,63.85291808336242,311.314658948661,402.1199845792849,0.0,380.4740611270409,358.13263672299064,0.0,0.0,0.0,0.0,113.37908334528409,250.44663370711976,183.99509134324882,220.65612687652722,0.0,45.894044792358535,149.15141068023368,0.0,0.0,0.0,0.0,0.0,309.7753713636983,103.89564510020885,120.92088885651617,49.94023674783769,98.42460165927349
2488,Mic,012_02535,0.0,0.0,0.0,0.0,0.0,289.844682469443,644.2948910901454,0.0,145.32696234030206,795.111450761653,0.0,0.0,125.14778706028831,0.0,0.0,13.716144239537996,104.99386191222096,29.348351850572584,0.0,128.18681476486353,138.86510649538997,0.0,0.0,0.0,0.0,0.0,64.09145614421342,0.0,28.145379302809793,185.9843299574645,0.0
2489,Mic,012_02536,0.0,79.64575972624661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.823431560452626,0.0,72.24153983062348,0.0,39.7089035271185,30.12751163421611,0.0,0.0,0.0,0.0,2230.0030648271695,0.0,0.0,0.0,65.79299922768813,0.0,0.0,63.64065567866041,0.0
