,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2490,Mic,012_02537,217.72075452644688,187.19939366057,0.0,79.99462767049712,0.0,0.0,654.4643023441088,253.61460092623,0.0,487.9419432028931,0.0,0.0,0.0,135.54606577632447,0.0,840.0864023832233,199.99672896458426,190.64689362131955,0.0,118.95736410179333,515.4672753108875,0.0,7559.710389764105,2243.1594305363565,0.0,0.0,0.0,299.2194578886015,182.83238395105246,115.06230546701802,170.07771166722458
2491,Mic,012_02538,689.6612594648658,0.0,0.0,63.487799738489784,0.0,622.629317897322,0.0,637.3911928040172,0.0,550.9732872661394,798.5615901484093,0.0,71.68959653823921,0.0,90.70326667622727,200.35730696569584,104.46172927874771,0.0,0.0,275.3642687541512,119.32112854418695,0.0,0.0,0.0,5588.1818013530565,2321.061574274811,357.96265135360693,110.82202144022277,48.368355542606466,306.30011872007117,0.0
2492,Mic,012_02539,672.3385276729697,0.0,0.0,0.0,0.0,1029.2443826465935,0.0,0.0,1354.6548989578157,0.0,0.0,357.99240119444994,197.5121537278019,0.0,166.59783675225415,0.0,183.14718769650574,208.43319273467878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.59006875700283,839.6464379527082,0.0,0.0,867.7434268735948
2493,Mic,012_02540,78.21834184531953,258.01964208926034,66.92429750322576,34.12740088331789,5.884057297784251,172.12619368492523,251.6321897311757,474.00746150684955,143.8389729648041,121.85347786636807,91.98448350685602,59.86903637722884,33.03104277359145,19.275606623481863,27.86107167529165,190.05988263660163,251.59297968547293,267.24028237995793,72.00986244160282,76.12459306855375,329.8638707194247,0.0,430.0176558455122,0.0,0.0,1336.7888759688544,139.5575051877412,51.06134093662142,89.14304434473547,177.94405175680052,362.7937535563664
2494,Mic,012_02541,0.0,78.26061607883362,0.0,0.0,0.0,182.72816938290973,0.0,0.0,0.0,0.0,292.9505833424871,190.66986585356577,0.0,0.0,88.7314565310919,0.0,27.870224214685656,222.0266618260709,0.0,161.62685339917573,350.18157290141824,0.0,0.0,0.0,0.0,0.0,80.8109664427039,0.0,0.0,58.62549531267902,0.0
2495,Mic,012_02542,1949.3838968032846,202.36620844053428,38.67617192987208,143.6928011832683,163.22166042610985,696.3132608437506,11.952376038134792,696.7434091379944,985.0416293539412,0.0,1594.7605720419417,103.79661336407129,257.7007686211854,66.83731054059392,96.6070295959817,451.9023143535359,914.1103717278261,926.6438193766588,124.84550115615163,601.239143019419,857.8412495928234,7664.670446362114,0.0,2704.6280724023914,11206.329814288814,3244.67927173032,351.93414971497083,619.6852678166302,135.23105321823405,159.57235410551687,817.681306092426
2496,Mic,012_02543,285.37707288201347,0.0,0.0,0.0,6.605474284485768,64.40992943765401,58.04458478289598,11.567898236007572,577.2709892962,0.0,103.26227458815639,16.802325343417674,74.16165159128195,0.0,0.0,79.24883338399732,127.71183203357872,26.087423867175637,0.0,56.971917673272664,123.43565021812444,1387.4907074245098,0.0,485.64701889269253,0.0,0.0,71.21272904912604,143.3043380692536,25.018114935830933,55.106468135545036,0.0
2497,Mic,012_02544,421.286289718357,0.0,230.69199021700172,0.0,0.0,494.4409289184617,772.3344163465335,0.0,185.9330253471512,65.63064157140779,396.34490687512965,0.0,284.64986860771455,0.0,0.0,608.3513386242148,320.507578468885,250.3241775490015,620.5555792761655,546.6790629678002,0.0,0.0,0.0,0.0,0.0,0.0,382.66369403750963,275.01788408878815,0.0,185.07264206551613,0.0
2498,Mic,012_02545,835.5511412747413,0.0,133.1463029956152,0.0,0.0,155.6573294743305,841.6464793519917,0.0,0.0,0.0,0.0,40.60561957992604,89.61199567279903,156.88202057444963,0.0,486.16111249029126,160.2537892344425,94.56691151851167,195.36008977212614,206.52320156561345,0.0,0.0,0.0,0.0,0.0,0.0,447.45331419200863,207.7912902004177,120.92088885651617,449.4621307305391,0.0
2499,Mic,012_02546,99.81696063013337,43.90229682471155,104.76256466300542,0.0,42.049482640263065,351.4493013915197,309.67898334345057,284.03825389946115,337.7459368675313,238.43512989008545,0.0,30.560326931233533,151.74714249818928,137.7500668458582,0.0,144.13899312350733,142.94414649483375,201.6548775237949,147.03059021177438,146.79697951005272,112.25332650498423,0.0,0.0,0.0,0.0,272.94713634764764,25.904560671528774,52.12882541613266,22.751665499135445,181.66413646251758,74.07565839164833
2500,Mic,012_02547,0.0,0.0,0.0,0.0,9.685554990172951,661.10641057637,442.57365431093496,279.8716502998124,964.8322345261348,509.805058498501,0.0,0.0,190.29963126021363,0.0,45.86120225202502,294.97415814017677,93.63142741787654,229.510706606725,0.0,125.30621218587783,90.49636153632156,0.0,0.0,2093.1436120712115,0.0,0.0,20.88373290092348,126.07561427890514,91.70966289679598,161.60436161098036,119.43659527192737
2501,Mic,012_02548,0.0,8.780459364942308,0.0,0.0,0.0,82.00483699135461,221.7019994390612,522.8407858816008,118.21107790363597,740.1855771370479,394.41151708549484,0.0,23.605111055273888,0.0,0.0,419.1118415437368,65.66496729606426,99.64123359999279,0.0,72.5349781108496,235.73198566046688,2038.2837221639609,9065.506361708987,1180.4129980269836,0.0,2292.7559453202402,145.06553976056114,36.490177791292865,15.92616584939481,149.08987751061787,155.5588826224615
2502,Mic,012_02549,453.8890185086629,31.528560299275327,2.0816156229771914,0.0,46.669569108699605,347.9982334107644,593.4411800271687,411.056422110871,397.62428828220385,452.44733159736967,0.0,20.949396089006427,115.58235110663568,0.0,64.99437898774246,504.1775057730814,247.0153948709241,222.26235891930452,100.79087434103324,248.61710252166205,205.20194080847435,1774.3021785291378,1203.7755397713543,556.5818541652355,625.6672498529249,1746.340117587338,313.72155443839506,232.2762511476007,72.7835923372024,372.1660955093636,135.41219081785397
2503,Mic,012_02550,166.5550447723737,73.2555766784431,22.800952521447844,0.0,0.0,195.4766463166011,375.80493961763347,324.74184088699155,826.9695604102947,1046.528912499115,0.0,0.0,112.53599456584061,32.835771748140616,71.19151744936443,305.263954354369,156.52695692666478,39.58614900774907,0.0,72.04297729033027,93.65321135735603,971.7399140549117,183.13251913188236,0.0,45.68825964042288,455.44086123124924,151.28564647994568,217.45600137253015,18.981767436778696,188.14693844534196,0.0
2504,Mic,012_02551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4869521311641,0.0,0.0,0.0
2505,Mic,012_02552,291.4352774761621,23.37654765991134,5.65911087112414,12.367753195809698,0.0,72.77485533864804,148.6544431063258,601.2302433831467,401.3792293208343,927.3524419440477,466.69183839842105,56.953336553662496,188.53432855835638,146.69487638130352,35.33893506865998,454.59220908183084,277.49573893409956,103.16390347474001,91.33718482852652,236.02651607498677,0.0,0.0,0.0,1313.5977807357247,0.0,0.0,96.55336250297088,356.2136403435732,141.33610385826563,326.8815496222103,0.0
2506,Mic,012_02553,107.42800387818103,0.0,21.78757685382794,0.0,57.46762627502618,420.2747895806924,0.0,0.0,280.965460524584,0.0,449.19089445848016,146.18023048773372,0.0,0.0,0.0,0.0,299.1404065709594,113.480293822214,0.0,144.5662410959294,0.0,0.0,0.0,1440.384908306736,0.0,1305.5971355295812,340.75290850006814,280.5182417705639,54.41439998543227,359.56970458443135,0.0
2507,Mic,012_02554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.81483725625057,0.0,0.0,0.0,0.0,0.0,53.70588158460826,0.0,84.34409959707502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.7345806812484,195.6476029665463,98.42745325282945,42.95873683060443,0.0,139.86653920002024
2508,Mic,012_02555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,Mic,012_02556,233.36420318106738,0.0,7.344127029380204,40.1257161268545,48.42777495086476,188.88754587896287,0.0,262.9097320998237,911.5592890615014,610.094578203124,0.0,98.54846999173061,54.371323217203894,31.72894798134936,45.86120225202502,268.15832558197883,334.91241345625065,95.62946108613541,0.0,69.61456232548767,90.49636153632156,5868.653975331629,0.0,0.0,0.0,880.1778441772458,62.65119870277045,126.07561427890514,183.41932579359195,181.80490681235295,0.0
2510,Mic,012_02557,157.69248275696296,0.0,0.0,0.0,15.816777873860417,462.68784174021175,1649.3182384365637,145.42121612742542,0.0,798.4057864558415,618.1526070529544,0.0,22.197466818032787,0.0,37.44630275624061,0.0,258.75841197487966,203.01520454432782,96.78389768527352,193.2602436669043,147.78304911435998,0.0,0.0,0.0,36.04761769794833,1078.0159834647918,238.72597426193263,308.82742213273093,239.62304580740818,453.5856365170578,0.0
2511,Mic,012_02558,0.0,0.0,52.29018444918706,194.27266719977874,0.0,134.48793266582155,670.623914747667,0.0,109.57652960458776,0.0,0.0,0.0,0.0,0.0,0.0,76.37149112574758,215.38109273109075,136.17635258665683,0.0,218.08850085328777,386.6004564831657,5125.604133334974,24947.044286221546,0.0,62.86704526522188,626.686625054199,297.3843565091504,89.76583736658044,26.11891199300749,258.89018730079056,170.07771166722458
2512,Mic,012_02559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,Mic,012_02560,176.50098583461025,25.59233416795981,0.0,0.0,0.0,159.3458917841488,287.19690290684076,493.6641690337923,1198.4308742754768,1121.0086835230031,0.0,0.0,68.80162700944759,0.0,0.0,233.75950087857174,255.19086816479944,322.69277864136683,99.99473789284183,152.69013954614073,229.02870644737303,0.0,0.0,1128.6428349449304,74.48702045642405,0.0,158.55800998710623,124.08389841351958,0.0,59.644263793626045,151.13540728722563
2514,Mic,012_02561,148.01191645438274,0.0,74.077761303015,23.807924901933667,5.746762627502618,560.3663861075898,134.66343669631866,795.0616457608004,611.0998766409703,585.1336310766402,179.67635778339212,14.618023048773376,32.26031844220765,0.0,0.0,472.018243763301,262.81621434448573,102.13226443999261,70.32963231796542,198.2622735029889,53.694507844884136,3017.792288648309,314.98793290683767,0.0,1152.5624965290679,522.2388542118325,309.7753713636983,149.60972894430074,141.4774399621239,185.77768070195617,106.29856979201537
2515,Mic,012_02562,0.0,0.0,29.710332073401737,0.0,0.0,764.1359810558043,45.90798978283591,0.0,478.91839862145,1893.3445689690975,612.5330378979277,0.0,219.95671665141577,0.0,185.52940911046488,144.6429756169462,801.2689461722126,0.0,0.0,168.9735285536837,0.0,0.0,0.0,0.0,0.0,0.0,337.93676876039814,85.00552780926179,0.0,776.3436803527494,0.0
2516,Mic,012_02563,0.0,0.0,0.0,0.0,0.0,448.29310888607193,1198.504586597236,201.28142930653172,604.0757401278556,0.0,359.35271556678424,0.0,64.5206368844153,150.60673975147165,0.0,657.6433958050485,188.03111270174588,181.56847011554242,0.0,297.39341025448334,644.3340941386095,0.0,0.0,0.0,314.3352263261095,0.0,148.6921782545752,49.869909648100254,130.59455996503746,95.88525455584836,141.73142638935386
2517,Mic,012_02564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,Mic,012_02565,0.0,0.0,0.0,0.0,70.85049814729254,230.28755593462597,0.0,1137.3779395745798,981.454690873547,0.0,0.0,240.2962692949048,0.0,0.0,0.0,784.6386074563106,333.6791227895242,699.5360578081685,0.0,169.7450971772165,441.32472201274624,0.0,0.0,0.0,215.29810022336264,0.0,203.68791541722626,614.8345025108249,44.72416437158817,492.5612391567553,582.4579166685774
2519,Mic,012_02566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.546868759170268,45.392117528885606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,Mic,012_02567,501.3306847648448,0.0,21.78757685382794,0.0,43.100719706269636,280.1831930537949,0.0,0.0,166.82324218647176,942.1643212250985,0.0,0.0,0.0,0.0,0.0,119.3304548839806,240.38068385166378,226.960587644428,0.0,227.17552172217478,402.70880883663096,0.0,0.0,0.0,0.0,0.0,278.79783422732845,218.18085471043858,190.45039994901296,0.0,0.0
2521,Mic,012_02568,0.0,0.0,0.0,0.0,0.0,830.172423863096,0.0,0.0,13.007660209471483,624.436392234958,0.0,108.2816522131361,358.4479826911961,0.0,0.0,353.5717181747573,158.275347392042,126.08921535801557,0.0,183.57617916943414,0.0,0.0,0.0,0.0,0.0,0.0,137.67794282831036,92.35168453351898,120.92088885651617,621.478501750869,0.0
2522,Mic,012_02569,432.1126412977114,0.0,80.33408225433764,0.0,0.0,281.74846228873236,338.53936599633187,0.0,618.0455311818712,174.52617535190006,0.0,73.49843991003372,27.03378640408462,126.20676515486448,0.0,213.3281875020882,196.95996442221985,399.39991680444035,117.87089215301467,304.5928782867147,359.96318108302205,2645.593583516352,0.0,1673.7433571385536,43.901567922640986,0.0,103.83532001017821,250.7425624764817,36.4789273645356,70.30692547740276,178.1540275843833
2523,Mic,012_02570,0.0,33.96215414741837,0.0,0.0,0.0,0.0,0.0,0.0,397.59263281780756,140.34225241684686,0.0,0.0,0.0,0.0,0.0,720.4857653372413,205.6086352441904,0.0,0.0,0.0,0.0,0.0,2971.584272706016,0.0,148.27133317269315,0.0,210.41345979421015,423.42376116311533,123.2024150613561,135.6866809752571,401.1266784604354
2524,Mic,012_02571,0.0,67.92430829483673,0.0,323.42841376211777,0.0,634.3770408765168,1067.1442153293178,0.0,516.8704226631498,477.16365821727925,508.51799372658144,0.0,91.30278804398391,0.0,0.0,0.0,72.56775361559662,128.4682571572234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.8269195884203,211.71188058155766,61.60120753067805,0.0,0.0
2525,Mic,012_02572,0.0,0.0,0.0,0.0,0.0,233.48599421149578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.08964872407086,189.13382303702335,586.0802693163785,344.20533594268903,447.4542320407011,580.3446708939056,0.0,0.0,0.0,0.0,361.4045999243146,51.947822550104426,181.38133328477426,0.0,147.63690248891024
2526,Mic,012_02573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.34308699256246,142.38303489872885,407.01860580582525,484.48820001110533,316.68919206199257,245.335926690577,172.90314549679263,374.6128454294241,0.0,0.0,1429.2191338237378,0.0,0.0,0.0,43.49120027450603,303.70827898845914,41.810430765631544,0.0
