,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2527,Mic,012_02574,318.30519667609195,512.4983400162507,172.48498342613783,238.0792490193367,670.4556398753053,116.74299710574789,974.9071719160569,0.0,336.5732079200746,0.0,0.0,213.17950279461166,504.0674756594945,470.64606172334885,1048.7565209438778,176.78585908737864,342.765049195891,567.4014691110701,146.52006732909462,344.20533594268903,223.72711602035054,0.0,1749.9329605935427,0.0,0.0,543.9988064706589,77.44384284092457,25.973911275052213,158.70866662417745,249.70118373918842,73.81845124445512
2528,Mic,012_02575,425.84073609369057,121.62122769007927,317.98085138019155,231.6446747215168,337.8164517518431,340.7633429032641,95.53824900752338,377.402679949747,163.73831736652278,0.0,182.10441667235685,266.68015021410883,392.35522429712006,190.80245745541168,110.31478379541154,129.0058971718709,220.8903581339613,253.03038487385555,142.56006550938935,251.1768667689893,435.3608744179794,0.0,0.0,0.0,53.09716660914011,0.0,0.0,151.63148203814265,66.17967565795817,0.0,502.76350577304567
2529,Mic,012_02576,0.0,0.0,0.0,0.0,11.88985371207438,0.0,90.54955226131771,0.0,0.0,0.0,0.0,0.0,33.37274321607687,0.0,0.0,0.0,70.73270697244358,140.87208888274841,0.0,17.0915753019818,0.0,1440.855734633145,868.9322287085176,0.0,0.0,0.0,0.0,103.17912340986257,0.0,0.0,366.5467923862599
2530,Mic,012_02577,53.92464508394969,114.352570788131,141.49108733309438,84.02797024211884,198.7703779395023,514.2185660752,147.33764250303102,269.9539169522896,533.0080059951667,112.0096282818693,0.0,144.460463070231,56.92997372154291,53.1553199122841,48.01937647564973,78.61771145297544,254.8977918176074,232.3008367654734,49.64444634209323,145.78108345808008,227.4120332253916,0.0,518.8036541994974,0.0,0.0,921.5979780208809,244.90476418400618,202.41316268934807,92.18439526943821,131.13718637785144,125.05714093178278
2531,Mic,012_02579,370.5367443932113,138.99568878866202,219.55820690537035,118.58001205982406,196.36621333358363,227.1755619355094,446.4950820963848,107.82933712849915,667.1573676549003,89.02792305825459,104.0596666699182,84.66036514733614,168.15223898448,130.835970826568,118.1944112093695,165.8647249352626,272.2458195488599,348.3275428133596,203.6572364419848,229.64742104593307,310.9720531556996,0.0,486.4678500491702,1371.79515076832,15.17061903118289,0.0,315.755590888094,223.83694967535345,31.514131265694367,107.5932513717893,143.6467159351559
2532,Mic,012_02580,0.0,0.0,37.253369750068494,74.01427430652953,17.8655832979356,87.10358333278599,227.6370270578962,754.805359899494,480.4072641093923,200.4058278035388,69.82241882774305,68.16694685956496,75.21835906214218,43.89445135243668,42.296860108085255,160.75605321158005,182.67271311698113,141.11539128150966,54.66033599841872,160.51026028415552,166.92593112399211,0.0,0.0,875.6744174852694,0.0,0.0,125.1941915355879,48.44874641978651,8.458196888927297,312.06179024814634,110.15395833369469
2533,Mic,012_02581,634.3367848044975,0.0,12.450043916473108,0.0,0.0,0.0,0.0,388.18561366259684,95.32756696369815,0.0,0.0,41.76578013935249,23.04308460157689,0.0,38.87282857552597,37.882684090152566,119.04567200272872,113.480293822214,0.0,59.00662901874669,76.7064397784059,132.65021049003556,0.0,548.718060307328,0.0,0.0,0.0,35.62136403435732,31.09394284881844,51.367100654918765,0.0
2534,Mic,012_02582,177.38370093404504,325.07634645748743,344.01437137623066,302.20585788832204,547.9885106101568,173.48804523454794,303.30541856523786,56.08460878510172,169.62311084301513,397.621898643149,55.62735535089538,303.22214992811644,244.6990098557546,233.13736803633378,282.21914244460805,494.23415094706786,259.31676111414436,172.1527677179098,152.41715982221606,230.18065809170534,315.85004614637717,0.0,357.57144086431526,376.5712178579701,0.0,161.68385579313698,115.086825274439,69.4782022961149,50.53969038894638,194.8133074373854,32.90977392941653
2535,Mic,012_02583,0.0,0.0,0.0,0.0,0.0,136.67472831892437,0.0,331.37796288270465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.09770930902206,26.0575267047874,0.0,0.0,141.0402352155409,0.0,0.0,2816.965253638386,0.0,0.0,0.0,0.0,152.04240746372025,0.0,58.46661863161485,86.42160145692307
2536,Mic,012_02584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0541631084543,0.0,11.713605319831311,0.0,0.0,0.0,0.0,0.0,0.0,55.520997845003706,0.0,0.0,39.02800659507655,0.0,0.0,0.0,0.0,0.0,0.0,29.27011382964078,29.450734044153688,0.0,14.156287582064225,0.0
2537,Mic,012_02585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.98941682306912,47.83695201028135,101.62414372138568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.3356004361428,0.0
2538,Mic,012_02586,62.06951335183793,5.999980566043912,0.0,9.523169960773469,0.0,0.0,0.0,0.0,10.536204769671901,0.0,0.0,14.618023048773376,64.5206368844153,0.0,95.23843001003863,42.42860618097088,85.46868759170268,351.7889108488634,0.0,49.565568375747226,53.694507844884136,0.0,944.9637987205131,0.0,3169.546865454937,522.2388542118325,111.51913369093138,112.20729670822556,54.41439998543227,89.89242614610784,0.0
2539,Mic,012_02587,34.20593158310242,0.0,0.0,0.0,0.0,250.91032213772678,156.77235913899787,414.57966036270716,97.49920831636685,373.01713896107594,80.4521005000263,26.18153381869858,43.33475611639834,0.0,12.184020896806647,147.23359607575716,128.20303138755403,40.64965748855427,62.98176028474515,81.37630628854022,48.08463389094101,0.0,0.0,0.0,0.0,233.83829293067126,11.096431213027998,89.31924116077657,107.20448952353823,37.56698406105999,0.0
2540,Mic,012_02588,229.26708144733755,41.158403273167075,25.90596028351493,8.710216427536709,0.0,384.39767339697477,331.01340194026506,467.1508782304796,306.7705961901422,430.8678298285512,205.42266514869522,360.99386187519616,376.20645744342755,86.09379177866137,180.4386631287753,283.7736427119051,277.51265940598586,140.12048474998986,257.3035328706052,283.3397582455062,343.7758124215142,0.0,0.0,0.0,1461.4671345954785,238.82874430419173,124.66569823173224,108.3302153179007,64.70004876316642,219.24981986855568,162.04050273173073
2541,Mic,012_02589,0.0,58.823338882783446,8.544147785814879,0.0,0.0,0.0,244.24250773351912,0.0,199.70584203953277,0.0,0.0,0.0,0.0,0.0,53.35486275072193,488.7609045356939,146.63745420145068,66.75311401306706,0.0,64.79159264803559,105.28334871545907,0.0,0.0,0.0,0.0,0.0,24.296107557937123,0.0,21.33898038644403,211.51159093201846,0.0
2542,Mic,012_02590,0.0,23.999922264175648,34.860122966124706,95.23169960773467,344.8057576501571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5206368844153,0.0,217.68784002294547,530.357577262136,247.85919401593776,635.4896454043985,0.0,297.39341025448334,214.77803137953654,0.0,0.0,0.0,0.0,0.0,99.12811883638346,49.869909648100254,0.0,0.0,0.0
2543,Mic,012_02591,192.88400384060606,413.11341602269545,413.3006382107876,680.7839884136068,298.7778227881923,255.9050241006558,293.2950728983053,215.6586742569983,178.89340651082267,308.3256838225855,94.67723770787639,749.7299877473931,521.3025696750183,429.8640844780001,492.2829520425216,59.618650371387645,386.5606625561494,418.57485426226475,469.41323678267315,464.31445785243295,207.48463218749137,0.0,0.0,0.0,27.605552663300006,1467.650175770958,226.3464071790957,153.28865670522617,91.75261824241507,138.94379685346877,12.447139319908123
2544,Mic,012_02592,565.650636131399,51.59218958063236,99.91754990290521,22.746425065541718,16.47161262659986,53.53818975550221,93.27801745684494,0.0,536.8766761616255,705.9125906597703,429.16327496033136,83.79758435602571,61.64392059020569,89.93236848216856,38.99662739264548,334.42930031179276,293.9687343918436,379.4723201061297,134.38783245471097,157.85212858518221,102.60097040423717,0.0,0.0,0.0,50.053379988233985,0.0,213.09388603362686,321.6132708197548,41.59062419268709,498.1300047586867,33.85304770446349
2545,Mic,012_02594,666.6391854914378,0.0,49.33036268791232,53.904735627019626,10.842948353778525,105.7295068127528,76.22458680923698,47.47203521380466,384.33954505721397,411.67060708941744,169.50599790886048,0.0,0.0,0.0,51.34147170352487,120.08096088954022,124.97779789352748,214.1137619287057,0.0,62.346626887732356,101.31039216015873,0.0,0.0,0.0,98.84755544846209,0.0,397.4476462779525,47.047084573679484,41.0674716871187,135.6866809752571,66.85444641007257
2546,Mic,012_02595,397.259806007857,7.0312272258327075,5.106463325115923,16.73994719667211,0.0,65.66793587198318,27.616525103737228,271.2581762138807,152.28108456166422,0.0,0.0,0.0,56.70759101169313,44.12306828656395,31.887867190861147,155.37819646351642,157.74982377765437,212.77555091665127,82.41753787261571,212.97705161453882,62.923251380723585,0.0,2337.801064542936,900.2405676917099,0.0,0.0,217.81080799010036,58.44130036886747,12.753374996585688,112.36553268263478,83.045757650012
2547,Mic,012_02596,292.52695891711267,4.225338426791486,55.236110333648305,0.0,0.0,197.3121077843626,260.79186684146225,634.3199972864293,472.397913382003,621.5909902819404,126.53264632633245,133.82697157327738,124.95193762826905,0.0,19.162661973850827,324.9373888859565,284.39404850056,135.85668978715762,49.52791008307423,145.4388743419813,264.6912358550626,0.0,0.0,27.049481846135887,18.446902953410177,0.0,322.8644715621644,87.79913670440185,0.0,278.53991200202427,174.66901139533041
2548,Mic,012_02597,130.75607664287594,44.81313285841926,32.54575795592556,23.70913683180116,92.99740351560253,279.02060719050115,289.1631887566179,0.0,0.0,228.3910016509848,0.0,0.0,20.07903637481804,23.434658675021517,0.0,39.61176925609315,71.81497608846387,127.1355988879576,0.0,20.566625882052787,200.5189089642976,0.0,0.0,637.5147588632856,0.0,0.0,46.27349945681801,0.0,54.188614093376536,7.459952377270359,44.107290370130855
2549,Mic,012_02598,624.1994109129785,57.79797792978079,65.96238864002953,13.105279762532295,340.06072428799894,385.5732014501765,92.65832800205413,0.0,140.16052216536016,293.43118647522385,0.0,0.0,0.0,25.90712266367058,131.06205964684216,729.849876966242,161.72400748429976,171.78209615289276,96.78389768527352,125.05074590211454,73.89152455717999,0.0,0.0,0.0,0.0,0.0,153.46669773981384,17.15707900737394,149.7644036296301,173.1872430337857,438.84730648079744
2550,Mic,012_02599,635.9621139292184,560.8943136077709,479.2379430169893,893.1608486631734,761.9434766811006,171.19136031800096,481.33265051331824,3.074563584111992,291.8378510540486,109.07251226531316,54.890944333011845,687.7318379361811,413.9307661627458,540.6199161139892,374.0817006504281,155.54275178359995,301.5773956265273,208.00868521383424,300.7988347611555,262.46533152126835,295.26511442196977,0.0,0.0,0.0,0.0,159.54343815025433,128.70504227738178,129.49925621451695,39.89650508096867,205.04993336790378,108.24701608148204
2551,Mic,012_02600,405.23728820527674,100.84000951334303,21.970665734952544,8.002663832582746,24.146061460095034,376.7168982235898,251.78667785656225,520.1179790904076,578.458301080026,550.0472817413224,301.9770719048607,12.2840529821625,40.66426694395922,31.640071376359586,57.165924375773486,205.0121727231786,206.4894763244918,257.4762969075444,177.3015940789044,208.25869065440008,315.85004614637717,0.0,0.0,828.4566792875343,0.0,658.2842700149149,156.18926287245293,146.67620484735366,173.76026886104424,342.4473376994584,178.6530584739754
2552,Mic,012_02601,0.0,320.37366956862104,153.07431044843983,190.6864242730987,298.7778227881923,118.11001112337958,229.43243605754526,233.335614769867,224.54206886186017,135.87233524385127,126.23631694383519,215.675749899935,147.3246392559834,211.62539543532313,57.35335363602192,130.41579768741047,273.2195750882299,87.70139803590311,197.64767864533607,150.90219880204074,113.17343573863164,0.0,0.0,0.0,1435.4887384916005,183.45627197136974,174.11262090699668,78.83416630554488,68.8144636818113,109.47087024818752,74.68283591944873
2553,Mic,012_02602,328.7414326326851,29.50810114447825,12.858242077668947,0.0,45.22042723280749,330.7080311454629,632.4766330081196,598.8947445759919,590.7183657750476,341.4227911255749,0.0,28.75676665332467,142.79157343272237,0.0,26.7648983634769,266.0482272823174,245.8976175794069,145.1059494775851,69.17668752586762,170.63556326076912,105.62854002272287,867.6628522217079,0.0,0.0,0.0,0.0,487.51533853959074,196.2094805826895,74.93130489797231,241.6779981633063,34.85199009574275
2554,Mic,012_02603,368.94465978365196,0.0,85.82984821204946,28.85809079022263,26.12164830683008,509.4239873705362,35.70621427553904,0.0,271.38709255215497,443.28305384593943,0.0,0.0,24.439635183490644,28.52400374080902,0.0,506.2504146593116,87.41115776424137,51.581951737370005,0.0,137.6821343770756,162.71062983298222,0.0,0.0,0.0,79.3775824055832,0.0,18.77426493113323,56.670351872841195,98.93527270078596,254.2412052617191,161.05843907881118
2555,Mic,012_02604,276.5567787365513,28.761557973046713,31.332334223880395,5.706293585017391,45.912883841565524,268.617708387127,274.3476140417677,522.6348697040438,413.8722246409069,43.57897904608347,0.0,11.678846643494039,45.104306743432794,22.56092972308996,48.91454461234627,355.92572428777163,189.48783600557252,154.12769600353965,28.094393735538777,56.09951147721057,128.69522519412973,1001.5002576278317,0.0,66.48913913178009,10.463889025502976,730.1608480991,178.19302320787972,149.41051492440155,95.64182154563329,196.30303446020883,127.38843250707569
2556,Mic,012_02605,207.31720046666516,17.22482459151362,73.49397933946746,39.30016311563213,35.05800167495616,361.9591489211705,189.67248410276943,370.17966215166575,167.62143951750753,610.3544992071432,322.3858094199619,52.4570205099523,127.3433622718723,74.3125360615814,68.35294019859231,274.0603748531612,255.3325924165998,244.33556086122638,75.71371900259435,210.47579872476393,192.68364059168945,1399.4914551699924,0.0,0.0,18.799953727638126,281.1094310948859,128.94955650067823,102.90142840068532,74.20145452558947,262.36545430203716,89.00597949092196
2557,Mic,012_02606,271.7546343163473,35.57300730856073,67.1711855572561,73.39992657513146,0.0,265.7864281933233,650.6958551828046,471.38042238782634,741.2823909097226,258.71789141192636,0.0,69.33449667402391,114.76002607899953,44.64626672474456,32.265984193124325,446.506576904486,362.3129147909135,470.96564629772615,0.0,284.07143930764215,127.3387537823339,0.0,0.0,15.181922617198797,0.0,309.6277791769758,308.55096278123307,413.9399615059704,90.33220550941326,142.12241287922186,210.07622488540588
2558,Mic,012_02607,140.77379705576547,48.64849107603171,6.423855583438213,0.0,4.235942968675149,123.91394287391421,126.55716102295305,81.60057944859395,51.77496201312973,116.96337105600603,463.5385151659993,0.0,11.88955225142788,13.876542360393577,10.028616708673777,242.37471589866652,140.1728475859006,50.187844933657296,51.84002382159613,97.42617862554737,79.1565226214508,0.0,0.0,0.0,0.0,0.0,18.266852365426924,27.56936037057139,48.13067320578776,260.6217760501407,0.0
2559,Mic,012_02608,74.64481020643565,48.16885806542295,53.39490665586002,34.202934366158225,29.138514730999187,355.16179401185275,465.1578570390445,486.90261244220875,200.3362878740432,335.2400846464398,303.6783511831979,37.05977674336911,20.44668070280766,15.90916264980334,17.246395776465747,282.3593862043484,162.51088485746283,143.84825977463748,89.15023814953362,115.18758847884918,90.75128086459289,0.0,0.0,302.95419667672195,22.136283544092215,220.66430459654893,178.0117626991393,105.35896404528222,59.779199983996016,103.81942174620904,104.80140683719826
2560,Mic,012_02609,276.63863659617436,162.23123418917015,0.0,0.0,51.794856299379816,72.1501784687884,398.7887181135618,220.2865428032858,447.67565330365596,217.0787457984189,0.0,37.642977808000104,41.53689069812144,24.239282148842,0.0,47.80046833693071,214.58876498345953,0.0,0.0,85.09110450772056,414.8073567415941,0.0,135.1879540372694,0.0,0.0,336.20527095182354,143.5868674132164,80.26273012033302,14.012291841742217,192.9022020302743,45.62170377339716
2561,Mic,012_02610,85.63101758405735,0.0,71.04644626248242,38.81726886184837,18.739443350552015,274.09225407436463,131.7359706811813,771.2141720712222,435.19106657340456,396.1617712245122,146.47529167124355,0.0,184.09420850172842,122.77723349304753,88.7314565310919,285.3554355921275,254.31579595900658,92.5111090941962,114.66787877929144,175.09575784910703,175.09078645070912,0.0,0.0,0.0,5594.82535988048,0.0,222.23015771743573,81.30963529581562,53.23147824661853,332.21114010518113,0.0
2562,Mic,012_02611,889.8077088899844,92.726972384315,11.884132829360695,8.65742723706679,0.0,356.59679115937536,309.11379787109513,0.0,606.6299715871701,595.0511502474307,408.3553585986184,132.8911186252125,161.3015922110382,68.45760897794166,24.737254548061983,294.10738375445726,260.29100312018545,185.69502625453202,63.936029379968566,150.19869204771885,48.813188949894666,0.0,286.35266627894333,0.0,0.0,474.7625947380296,281.6139739669984,124.67477412025062,69.25469089055017,141.6486715029578,193.2701268945734
2563,Mic,012_02612,90.19983533012682,0.0,0.0,14.392700192604735,0.0,42.34506696027127,101.76078339772194,235.75784540941373,480.3660109094746,254.80779733517184,0.0,22.09273004852399,73.1342231687327,0.0,20.562453402671167,284.549531377418,109.79604703216214,171.50674129301868,53.145817872517945,81.1526938141957,81.15038969000119,105.25142645934811,0.0,0.0,0.0,0.0,131.08882213879423,94.21267565762014,41.1191939436516,153.97191380189756,0.0
2564,Mic,012_02613,111.93381419536743,30.993277096120863,10.388778367388158,1.8920205220079733,0.0,133.59728410512076,201.99515504447803,107.97215744257663,319.5749526165385,132.01465916085382,71.39457925167898,29.042429898225247,147.41470016637933,0.0,5.406154967457254,200.20120466186592,163.0131260027177,220.94838664722462,0.0,108.32210307282504,149.3489622175585,1918.5964219221034,208.60128007075343,635.931526846241,936.7606082566175,207.51212750139038,34.465074429868416,168.43479417570282,64.86484766475371,119.06281608756004,168.95136920585227
2565,Mic,012_02614,590.9131126412598,231.68241789674508,8.628743308446708,37.71552459712264,5.689863987626354,332.8909224401524,329.9920849736522,124.55533991740825,382.50248338742875,309.30876621772387,266.84607591592885,115.78632117840296,111.79318272052154,149.11558391234814,26.941564359275425,367.57455849851004,241.1740194419333,359.5415249812721,69.63329932471824,171.76187060902504,372.140153380385,0.0,1247.476962007278,469.0362297676499,0.0,258.53408624348145,208.56163616565829,283.9128519570064,53.87564354993294,284.8076867995496,175.41018117494284
2566,Mic,012_02615,0.0,44.26215171671737,0.0,0.0,28.26276702050468,137.7950129772762,169.70904419720486,0.0,60.45363392434697,658.4582400278946,110.4567773258558,0.0,0.0,0.0,16.72806147717306,19.56236965311157,70.93200507098275,0.0,0.0,10.156878765521972,0.0,0.0,0.0,0.0,0.0,0.0,91.40912597617326,137.95979103470356,0.0,58.94585321056251,0.0
2567,Mic,012_02616,430.3014695806428,0.0,0.0,0.0,7.094768675929158,138.36207064384934,444.7218434106821,459.716844712449,125.74071535822434,0.0,0.0,0.0,79.65510726471024,0.0,67.18760494535353,373.2145914066883,176.74080458778025,112.07930254045829,86.8267065653894,142.78147268733767,0.0,0.0,0.0,0.0,0.0,0.0,122.38039362516476,230.87921133379746,53.74261726956274,103.5797502918115,524.9312088494586
2568,Mic,012_02617,95.09532846754614,44.81313285841926,0.0,23.70913683180116,0.0,69.75515179762529,96.38772958553929,0.0,69.94990718454373,216.04554210228292,0.0,0.0,0.0,0.0,0.0,145.24315393900818,151.60939396453483,155.38795419639263,0.0,215.94957176155427,200.5189089642976,0.0,0.0,0.0,0.0,325.0449300073646,123.39599855151467,108.63776998030136,40.64146057003241,134.27914279086647,0.0
2569,Mic,012_02618,305.0903599909834,3.2490869491212515,11.798326816152313,10.313902484592203,34.23161853927552,121.37900060092198,384.66586384823876,735.7308562197234,209.202621780489,249.72814518506792,97.29766666970691,7.915896957819516,87.34743260525536,20.388999063827388,14.735187727184934,284.3252715647191,158.51818862901533,221.2251215306699,38.08463843933145,116.30909546655484,29.0764482914535,0.0,682.2843312061466,0.0,0.0,424.20123537062204,80.51923010175551,81.01609870630004,76.61233210945338,133.05377155200077,38.37493494296584
2570,Mic,012_02619,475.6959581321669,13.28408981411936,0.0,63.25352741473152,12.723459691887715,248.13271709561172,298.1478303239528,568.1929646475896,171.06753131570613,620.302398320661,198.90371710338607,0.0,71.42505928164054,0.0,45.18428413760399,275.94250329874967,177.40271870971495,200.99830640096945,233.56704459840915,118.88420459127562,59.44041458843261,0.0,0.0,1587.4352740994286,0.0,289.0620964272136,329.20777473337677,0.0,36.14240589438306,172.48731216227333,78.44912899779732
2571,Mic,012_02620,0.0,0.0,0.0,0.0,43.100719706269636,420.2747895806924,0.0,1660.571791778887,395.1076788626963,1041.3395129330038,0.0,0.0,0.0,0.0,0.0,2386.6090976796118,240.38068385166378,0.0,0.0,371.7417628181042,402.70880883663096,0.0,0.0,0.0,13162.787602405833,0.0,743.460891272876,0.0,163.24319995629682,0.0,0.0
2572,Mic,012_02621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,Mic,012_02622,392.0845468990272,27.81447944523667,5.771543537437865,15.76683768339978,49.47543983942651,222.66214017520127,303.2156852764791,263.26544561615907,193.04746045977214,187.18496448180767,237.98193083892994,29.042429898225247,42.72889859895053,24.93489068732974,9.010258279095424,340.6932781087893,99.05311475859583,82.66776371154663,0.0,147.71195873567052,106.67783015539892,0.0,347.6688001179224,0.0,34.69483734283769,345.8535458356507,106.67761133054509,74.30946801869243,57.65764236866996,154.78166091382806,164.25827561680077
2574,Mic,012_02623,211.4455949348325,51.428404851804956,28.012598812064496,54.41811406156267,0.0,80.05234087251283,149.09166205663854,17.97155618808319,240.82753759250062,116.88504737003102,128.34025555956578,20.882890069676247,23.04308460157689,26.894060669905645,19.436414287762986,140.1659311335645,126.67680482341648,113.480293822214,0.0,94.4106064299947,0.0,0.0,0.0,640.1710703585493,0.0,0.0,79.656524064951,80.14806907730399,38.867428561023054,94.17301786735105,50.61836656762637
2575,Mic,012_02624,470.751927106636,50.56163398351611,14.688254058760409,0.0,0.0,236.1094323487036,456.7587073337213,572.4647392496163,361.0721859269584,589.2009282646609,151.4126610534203,24.637117497932653,231.07812367311655,0.0,34.39590168901877,254.75040930287992,241.28098603837415,181.69597606365727,0.0,201.88223074391422,180.99272307264312,0.0,0.0,226.5774013066776,0.0,0.0,198.39546255877306,84.05040951927008,9.170966289679596,217.15586091475487,179.1548929078911
2576,Mic,012_02626,64.13612171831703,44.77597437346202,19.511262854174273,255.84635715510805,25.731772958966943,250.91032213772678,401.98040804871243,0.0,36.693250441643436,37.00566854772579,268.17366833342106,0.0,0.0,28.09827234169247,121.84020896806646,134.56834049934793,197.7260683091629,152.43621558207852,0.0,98.63794701641238,80.14105648490168,3395.4494177673278,0.0,0.0,0.0,0.0,240.42267628227327,55.82452572548535,32.48620894652673,107.33424017445711,52.884860593042475
2577,Mic,012_02627,0.0,0.0,56.02519762412899,34.011321288476665,8.209660896432311,320.2093634900513,129.8540282428787,0.0,140.482730262292,425.0365358910219,0.0,41.76578013935249,207.38776141419203,134.47030334952825,194.36414287762986,45.459220908183084,85.46868759170268,324.2294109206115,100.47090331137916,188.8212128599894,153.4128795568118,0.0,0.0,823.0770904609919,0.0,0.0,88.50724896105666,320.59227630921595,77.73485712204611,154.1013019647563,50.61836656762637
2578,Mic,012_02628,310.90275024176424,23.255738628077175,37.15710781272982,11.073453442759845,0.0,173.75701894808986,328.8293221654293,752.8549584527254,421.992697493319,330.5839723596837,0.0,22.66360162600523,137.54399335824965,58.374705330027766,116.01580621377906,308.34742864077674,110.97678427604805,202.3292060396064,54.51909482012823,192.11460610754736,249.74189695294942,0.0,0.0,476.406377941246,60.917679520563844,0.0,240.13594679356456,202.95893461436148,151.85413949422957,134.72249913370166,137.33665347805604
2579,Mic,012_02629,773.3292477755584,4.7872185367371625,86.91852468282423,98.77756076334181,32.09628063232845,223.55041998973,325.01880000507765,277.0296267716228,126.09819538171159,118.69371348020557,286.7175922075405,104.96984636087264,90.08865522425008,0.0,119.4098856508843,330.0629603173931,190.94068504529324,153.92273896098177,56.114068338802184,296.60247033359377,42.841362642194774,0.0,0.0,868.317143305479,0.0,0.0,237.27475253389656,89.52709843741401,104.19778720614691,200.8235052200281,56.54179244256136
2580,Mic,012_02630,292.68310654117437,0.0,12.14168369563167,4.422524749585202,16.012651284063022,156.13924071109315,162.59671923084915,472.0454572746061,0.0,313.1848159197004,0.0,393.7362245335243,224.72358047977463,402.1619598626758,341.1903065375112,0.0,452.48128725019063,484.83840704227663,849.1813190094895,575.4516452292634,498.7105991784903,0.0,0.0,0.0,0.0,0.0,80.5607776921073,104.21730344417236,0.0,38.96266148747708,0.0
2581,Mic,012_02631,690.4938963769482,52.46619777482343,23.44851320591348,28.825738670502645,15.462141598661752,376.92806240420845,1256.808419839521,0.0,222.06350859846606,360.2327591183997,120.85853662560005,501.47029741307756,770.3416847746893,519.1880322149947,475.8870942205645,256.85479078166225,478.6054871306669,557.2238642839657,1182.6731892034543,1033.5421208395721,794.5824030857291,0.0,1412.5019412862678,749.2585173254769,0.0,351.2817405012326,183.36479381169582,167.72391137253447,95.16419728393984,262.0182824886551,309.838880559686
2582,Mic,012_02632,113.68042738431855,89.79562751902452,26.678665535299515,149.00197897808826,113.37150761739859,495.5621101631747,368.7213147637297,629.8602549728204,606.8471681398328,263.11785555158497,611.1440740931704,328.15970109491246,537.6719740367942,435.42764894132955,444.26089800601113,248.94335259243115,489.84604963271767,463.18487274373064,1148.2388949871904,685.6008324082949,1059.2794064637005,0.0,642.8325161364033,1663.5738018841212,0.0,532.896790012074,193.87302153374316,220.51320592697388,59.226557807273224,334.2938296589951,48.20796815964416
2583,Mic,012_02633,0.0,0.0,0.0,0.0,5.146354591793389,50.182064427545356,93.46044487132565,0.0,22.015950264986063,199.83061015771924,0.0,0.0,28.88983741093222,0.0,24.368041793613294,14.24841252346037,63.144776653571384,40.64965748855427,0.0,59.182768209847424,0.0,0.0,0.0,676.4792803191834,23.45785271090369,233.83829293067126,44.38572485211199,89.31924116077657,29.23758805187406,32.200272052337134,190.3854981349529
2584,Mic,012_02634,570.7112706028367,1012.49672051991,3707.2923740341603,3158.270037772138,9684.192959002457,394.0076152318991,0.0,106.14450373586635,238.710889312879,941.3895150398805,421.1164635548252,1713.0495760281299,2457.3289438400357,2735.6302337669654,1913.272031451669,1193.3045488398059,620.9834332834648,1037.280810718675,2307.69106043324,1006.8006076323653,3146.1625690361793,0.0,0.0,0.0,122.78719778363649,4283.990600956439,377.53873384950725,379.8684523976386,127.5337499658569,505.6448970718565,0.0
2585,Mic,012_02635,2882.32190364363,20186.43768354896,18790.78254055909,20550.76707792679,11137.437509374706,103.13491768851347,0.0,0.0,45.247505145830246,611.4789427389242,0.0,18375.662102415117,12824.960951258008,16804.66306276006,14248.203332790177,1796.0575622619574,2835.4106021603207,3112.0056035907774,5307.082684116408,3284.0990089452143,1778.8364562108852,0.0,0.0,0.0,48.21092428314562,480.58790264892565,205.24993930846267,91.78510978177961,100.14920242717596,308.8328751031925,0.0
