,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2586,Mic,012_02636,35.58691639856929,27.950220028154863,20.298984646423545,53.23511158196349,21.41650668634516,156.6241451853512,0.0,164.08812171728133,143.97298443029928,369.59698773132334,251.1005000078461,27.238552264795107,0.0,0.0,0.0,177.88390790158596,153.28623318077112,179.7358690972955,0.0,76.96516828532177,150.07781695775068,0.0,1076.0457335326755,334.00229757837354,0.0,0.0,115.44423777529128,0.0,20.2786583796642,201.00169821489948,66.02395639255613
2587,Mic,012_02637,839.2319833067886,87.22438708345773,40.31181620532042,31.464217932070927,83.54324524563276,0.0,391.5324591170499,625.1251438815192,0.0,0.0,0.0,19.31897319221151,0.0,0.0,0.0,35.045654885163174,124.24963394388494,104.98176961526406,0.0,109.17526073953132,0.0,0.0,0.0,862.9618833908198,34.61841699626756,690.1835077689417,81.87895278335638,98.86105436848067,14.382660789101042,435.6020650251922,0.0
2588,Mic,012_02638,0.0,0.0,25.301702152832444,0.0,0.0,162.68701532155833,394.2163509739006,433.40436794229015,472.42982676915943,0.0,0.0,28.29294783633556,0.0,18.2185572280006,0.0,200.1672146440965,57.89814320728246,21.96392783655755,68.06093450125685,95.93335814660752,51.962426946662056,0.0,0.0,421.27386565530344,0.0,0.0,71.94782818769765,265.4366158689207,0.0,57.99511364265021,34.289861223230766
2589,Mic,012_02639,282.53236493955865,115.59595585956158,0.0,0.0,79.08388936930209,308.4585611601412,449.3928908099626,297.76725207044257,0.0,805.2297675366607,0.0,100.58272739981679,44.39493363606557,51.81424532734116,56.16945413436092,291.93995078649687,179.36662648258707,374.7973006972206,0.0,159.15549478450941,147.78304911435998,0.0,0.0,0.0,865.1428247507599,0.0,51.155565913271275,291.67034312535696,0.0,420.59759022490823,0.0
2590,Mic,012_02640,1131.4546066721587,0.0,142.80932727719153,48.01598299549647,0.0,282.53767366769233,441.3339521980191,2017.0428945213368,1283.8232702541393,1975.1697844347489,905.9312157145819,147.40863578594997,203.3213347197961,0.0,68.59910925092818,641.77723635082,474.02801521448544,114.43390973668639,0.0,562.2984647668802,1489.0073604043498,0.0,0.0,0.0,0.0,0.0,749.708461787774,377.16738389319517,0.0,287.05144483631074,0.0
2591,Mic,012_02641,154.99562748593283,0.0,97.55631427087137,15.990397322194253,115.79297831535125,250.91032213772678,263.7996427819675,28.164379100727388,511.0845597228907,160.9746581826072,0.0,16.363458636686612,0.0,0.0,30.460052242016616,5.93683855144182,133.94346562878778,279.4663952338106,314.9088014237257,157.20422805740722,240.42316945470503,0.0,0.0,0.0,0.0,0.0,166.44646819541998,0.0,48.72931341979009,134.1678002180714,158.6545817791274
2592,Mic,012_02642,451.6492655539143,16.216163692010568,153.1018914052774,102.95318876511855,0.0,605.8014984946916,141.0326532968202,550.8039112780092,180.34945101240191,690.2057260752855,121.40294444823789,0.0,174.3800996876089,101.76131064288623,18.385797299235254,480.1886172508528,262.7584652312481,245.36279745343566,190.08008734585246,234.43174231772335,145.12029147265977,0.0,0.0,0.0,106.19433321828022,0.0,401.87075203939236,151.63148203814265,58.82637836262948,121.47625154879435,143.6467159351559
2593,Mic,012_02643,247.50569520953474,410.2927887074145,148.98857701514694,231.07691816582678,304.2403743971974,185.4153483444231,337.8963071516084,0.0,3.8736046947323173,60.16142144045714,0.0,193.47383446905937,231.27801824376806,124.58278104441587,120.04844118912435,339.27286192504283,120.19034192583189,500.648355098003,77.56944740952069,227.78294290325007,59.22188365244573,0.0,0.0,875.5280815197807,3380.2593272201107,0.0,218.6649680214341,82.50536522663644,84.02223527162336,409.8037074307857,0.0
2594,Mic,012_02644,678.8204303027092,1377.3868429874717,1074.2222674887341,1055.8297130422757,569.6790778567813,438.54760651898334,794.8070231097938,164.08812171728133,1273.5064895516473,239.3140495560319,351.5407000109845,1144.0191951213944,736.3768340069137,957.6624212457707,674.3590696362984,1148.339449898016,735.7739192677013,754.8906502086411,917.3430302343315,624.9571664768127,980.5084041239711,60.55770478892928,0.0,1386.1095349502502,34.16687242675103,681.1811141893468,662.6499248301719,455.3339576565675,113.56048692611952,250.13544666743047,46.21676947478929
2595,Mic,012_02645,2158.507114959749,8737.471699301446,9967.816410626281,8918.051869515986,8033.495256363033,350.2289913172437,771.5092727393256,209.66815552763723,365.84044339138546,433.89146372208484,561.4886180731003,10323.978778196195,6048.809707913934,7451.895977286357,6490.952521517514,1248.5501298046117,2132.265695647166,3215.2749916293974,2344.321077265514,3029.0069562956633,447.4542320407011,0.0,0.0,0.0,0.0,543.9988064706589,387.21921420462286,389.6086691257832,294.74466658775816,324.61153886094496,0.0
2596,Mic,012_02646,1615.052889221736,2212.166747828364,2057.5050837614904,2877.653531625026,3632.9534175603503,243.63755917721298,245.90714527153847,555.7117722158594,381.74654962579353,1000.3758467927819,78.12015555799655,1372.8230341456733,841.57352457933,1211.4020371314023,1135.7626435979762,687.1589479309414,531.3922750266732,453.921175288856,1956.998464499907,553.1230094105124,606.9813930291249,0.0,0.0,0.0,0.0,454.1207427928978,355.56825234789716,205.98440941606626,28.39012173152988,239.71313638962087,92.43353894957858
2597,Mic,012_02647,2880.4871369534253,3599.9883396263463,4812.420821559798,3924.3832255934617,5209.977107351275,0.0,0.0,0.0,822.0555369744011,228.86582701824258,888.5094615662247,3325.1986495561414,4200.931577364403,4344.425185138605,2736.049088200482,786.7942080262457,1274.9861912718284,1608.6766926445723,2318.559307185673,2069.7709871191146,4425.371525677263,0.0,0.0,0.0,86.35583140827183,0.0,163.39799808195076,82.20314777159382,107.63287909206385,0.0,116.81161515606085
2598,Mic,012_02649,108.54888914654205,80.0656385254624,32.30447968442363,30.59337961039252,105.08906946503964,193.86645977363077,254.57379507252992,62.17507083191878,343.6850979233997,127.44093827374957,0.0,86.69667706027042,119.5810815403084,46.52185124118769,53.794359148998055,411.5295204126294,176.3583710191229,185.0831810279932,0.0,130.65059209422662,79.61294408631913,0.0,363.24802806389846,0.0,51.78504552324703,0.0,116.35714113825901,147.8844108180897,91.43770673005095,156.97853659781597,52.53636068798124
2599,Mic,012_02650,221.54862239109298,7.733594714557135,4.212420873994661,19.946489176700602,46.295080243039344,144.4553519503991,20.611750514742653,35.672863410932045,132.40987734174138,206.12674109000685,115.79571930186385,37.683410652047364,31.18612953596873,12.132658948829615,13.152460796230594,193.11623919641687,139.77022218943858,36.56722679555769,45.32521953896804,93.16836160854741,69.20881784517825,0.0,0.0,354.8101743340617,953.8098972838445,0.0,131.7626713856332,104.45362386014553,14.027342638564711,154.48752076667296,45.670706677557625
2600,Mic,012_02651,214.2332367193871,6.26084928630669,52.29018444918706,44.71749372884933,62.964529657854776,175.41904260759333,115.92765419943954,228.41066543045557,126.43445723606281,703.7126646404397,187.48837333919175,144.90909804870995,134.6517639326928,58.93307207666281,42.59109913492411,132.81998456651752,207.35446815726127,142.09706356868537,146.77488483749303,137.9215815672966,140.0726291605673,0.0,0.0,0.0,710.6709464764214,272.4724456757387,142.22730093915885,117.0858748259745,62.458267809365736,153.20796108380117,36.97341557983143
2601,Mic,012_02652,215.83708541735004,184.93090785751778,8.953798707052577,185.89749580961904,188.93466172611346,115.14377796731299,504.987887611195,124.077593408136,1327.850464123034,1039.3016665280466,0.0,30.0370336618631,198.8649766985403,77.36647589972857,55.91297260863325,316.0349946699029,144.88698752703021,419.7216346849011,0.0,203.6941166126598,110.33118050318656,0.0,0.0,2025.7468116825326,0.0,0.0,229.14890484437953,281.79914698412813,67.08624655738225,406.36302230432307,72.80723958357217
2602,Mic,012_02653,424.98990545214474,83.07665399137724,43.09630586471461,131.85927637994033,49.25796537859387,295.5778739908166,643.7208237681167,126.077378796399,335.7691629895441,294.256063309169,118.46792820882995,86.74431259711673,159.5290472416862,37.237930158330904,35.882610992793204,24.478042027483202,214.1413271528375,157.1265606769117,185.48474457485383,245.10445900094777,283.2237776433448,0.0,0.0,869.5070801793044,0.0,0.0,155.2280981778532,131.52503643455012,43.05315163682554,327.9591811044813,163.5362612184852
2603,Mic,012_02654,128.88431276455256,92.02424181048944,34.75319007359058,134.37601785140475,278.5240782654643,343.78305896171156,394.4895154754121,58.65563123963348,351.2068256557301,255.5434387565653,0.0,188.33035829708027,188.0202608594924,92.39677285366358,116.85696933747072,357.9100214652451,154.68259410768277,341.13707958825074,302.0290958440233,228.06243117675103,329.41415855757134,0.0,0.0,235.64579277001815,1478.4683446831325,320.3919350992837,167.240691288377,99.43386893026123,53.41290796116051,99.26770985459761,65.21384649816895
2604,Mic,012_02655,201.47063026608132,211.5600083980801,78.08264537210013,33.02833512406983,76.40204649280938,226.73784408977625,225.7363967741758,43.63036762424821,397.899062592619,326.76219233240414,0.0,245.04200486383112,177.1520376884235,108.8198986643581,110.10223122547819,187.00469487277627,180.32410965879467,177.10797301732822,487.8355998934017,210.10452876039287,217.26101440126524,0.0,606.913165523772,629.0698379245861,0.0,301.8721700646431,164.73603563849852,201.78576158190853,119.52295950557378,117.77813059605651,0.0
2605,Mic,012_02656,126.24307800373816,6.101675151909062,0.0,0.0,5.844165383900967,56.98641214653456,0.0,578.2576655501208,289.2991818113302,0.0,0.0,44.59735845388487,0.0,0.0,13.836091526882125,21.57386754964621,99.9549058275845,150.024795222588,71.52165998437161,50.405662754997174,0.0,0.0,0.0,0.0,0.0,0.0,277.2227052203944,139.4666964735007,88.53868472205929,140.17124077020205,36.03341348881877
2606,Mic,012_02657,257.88935132000074,15.618170670830136,93.57787889496599,0.0,33.657828837867825,583.461746923304,606.8617998624774,170.28146947841083,639.9430228867965,141.98617467943032,0.0,57.07687958306307,104.96849818505741,24.502181087549612,8.853898048655589,386.55129275504925,226.64961080446102,110.77252108459068,411.9089094544612,145.1486275645526,349.421959945016,483.4107453866805,5056.205430608674,0.0,0.0,0.0,274.16128311581105,259.6264276690685,42.49280693005557,269.092295187915,46.11651617874853
2607,Mic,012_02658,129.09803041154802,34.763835897679314,0.0,0.0,3.6996325928128444,252.5256246407594,359.7767782981046,45.35311175361767,386.62897330770284,70.23135893478259,115.671474967849,0.0,51.92111337265179,48.478564297684,0.0,273.14553335388973,204.95978193932993,431.0303005693537,814.9785719249212,313.77344787221955,760.4801540262558,0.0,4596.3904372671595,0.0,0.0,0.0,111.67867465472385,104.34154915643293,21.018437762613324,104.16718909634812,45.62170377339716
2608,Mic,012_02659,8.542982415759923,7.157034472418184,7.796747184272425,0.0,17.137463103884546,200.52872663889897,273.07496109392656,213.0862049815669,192.70990831209045,396.3064320733385,160.74425646625537,17.437005624779374,48.10186646452433,11.22813666139202,32.458425450737394,284.68498183057,189.88321746267943,142.13237596022827,41.946102774134445,83.7589127621971,0.0,0.0,313.10927724337745,38.18117715856159,0.0,311.47446573270327,162.58588079526112,74.35871219895664,58.41704968614996,167.9898222213546,21.1329164596452
2609,Mic,012_02660,694.1501789051697,0.0,0.0,54.94136515830847,92.83231936734998,258.63063974196456,69.92139982308854,1254.13813644839,275.562278591419,663.7108983529035,0.0,0.0,0.0,0.0,0.0,330.45356737102315,152.8574605005452,209.50208090254898,0.0,285.95520216777237,0.0,0.0,0.0,0.0,0.0,0.0,200.16254765038966,115.08440688023136,251.143384548149,165.95524826973755,0.0
2610,Mic,012_02661,564.5236282225983,0.0,0.0,0.0,101.41345813239916,98.88818578369232,903.0371637282547,115.44081974933438,210.72409539343803,26.25225662856312,0.0,0.0,85.39496058231437,0.0,0.0,112.31101636139351,41.47745133126748,180.2334078352811,0.0,102.04675842065603,94.75501384391316,0.0,0.0,0.0,0.0,0.0,65.59949040643023,176.0114458168244,115.23049408679778,95.18021591940831,0.0
2611,Mic,012_02662,414.2648515563844,158.8230149835153,6.408110839361158,70.02330853509902,59.157850577232836,576.8477504048719,1203.0593793090236,503.2035732663294,945.1595455146853,240.64568576182856,132.11496895837652,214.9709271878437,332.091513375667,55.37012490862927,20.00807353152072,694.1444761225015,219.95618130217602,283.70073455553506,0.0,133.63265983657337,78.96251153659429,0.0,0.0,0.0,0.0,0.0,273.33121002679263,311.6869353006266,64.01694115933208,361.3323011755315,52.10714205490949
2612,Mic,012_02663,398.15124601178957,0.0,4.431371563490428,33.89602867393946,0.0,0.0,123.25128104408826,670.3695060802287,82.14668125506905,216.84067339525015,0.0,0.0,49.210655250825226,0.0,27.67218305376425,91.68893708599639,71.70678026761496,34.621106589828,0.0,58.806606547496706,0.0,0.0,0.0,1171.8385694698868,0.0,0.0,113.40928849925224,12.678790588500064,33.202006770772236,170.64324963328943,216.20048093291263
2613,Mic,012_02664,348.751780705979,109.56486251036708,19.893004953495076,12.421526035791478,18.739443350552015,365.45633876581945,136.12716970388735,0.0,242.79080556200466,93.7852356368233,117.18023333699485,76.2679463414263,52.59834528620812,0.0,26.619436959327565,304.37913129826933,217.38774887454812,162.8195520057853,45.86715151171658,172.40197695912076,70.03631458028364,484.4616383114342,0.0,684.7047100356657,0.0,510.88583564201,169.7030295296782,73.17867176623406,21.29259129864741,394.74500177203873,46.21676947478929
2614,Mic,012_02665,91.1050209567613,0.0,0.0,5.047616586982403,6.091974516787227,297.0139855693939,10.706456981156078,682.7921276829345,215.93635216995415,588.7431875239597,285.70445583931604,0.0,68.39643485980419,0.0,0.0,326.0855775392638,101.92820516678323,72.17827875617853,0.0,131.3575133632877,113.83994596088506,0.0,0.0,0.0,0.0,0.0,144.48886579508186,317.1937716133585,34.60986571511593,158.82054089418344,37.561332081984226
2615,Mic,012_02666,350.01605273592816,87.96963987808742,0.0,5.370208624496316,6.481311234025509,315.996082391498,193.64197194113493,28.37614134960504,67.33664702421892,0.0,0.0,131.8919372821658,54.57572668794526,84.92861264180732,15.344537595602358,185.42576949390468,183.14718769650574,102.38823502756152,0.0,130.43570625196637,60.55771561453097,157.08577558030527,0.0,0.0,0.0,0.0,125.77345904992261,154.67171225444625,36.821774426232366,13.517658067083884,0.0
2616,Mic,012_02667,365.8779842227905,83.15190458376073,0.0,0.0,0.0,45.68204234572743,90.56847984331215,0.0,105.93466752115769,258.71789141192636,146.47529167124355,23.83373323169572,26.29917264310406,0.0,33.27429619915946,332.91467485748205,193.34968048938174,74.00888727535697,0.0,101.01678337448483,87.54539322535456,0.0,0.0,615.8167361601262,21.354295266719394,0.0,191.92604530142174,101.63704411976953,79.84721736992779,107.48007473991154,28.88548092174331
2617,Mic,012_02668,160.42581912475035,38.39987562268103,52.29018444918706,30.474143874475093,27.584460612012563,358.6344871088575,535.9604780513483,48.30754303356761,387.732335523926,43.63708435147825,71.87054311335683,35.08325531705609,38.712382130649175,15.060673975147163,43.53756800458909,373.3717343925437,141.87802140222644,190.64689362131955,56.26370585437233,118.95736410179333,85.9112125518146,0.0,0.0,0.0,0.0,0.0,237.90748520732026,59.84389157772029,113.18195196969913,148.62214456156494,198.42399694509535
2618,Mic,012_02669,172.36028284742738,18.672138691008023,29.833611459598423,0.0,168.11069097051225,139.51030359525058,173.91699033912525,438.47614268020396,273.241824939624,700.6048293888317,0.0,9.098354594672225,90.35566368668117,70.30397602506457,76.21332573417436,561.1667311279862,204.80567254858215,141.2617765421751,87.5472601468449,159.3913505859091,100.2594544821488,0.0,980.2529032370468,0.0,619.5403838377675,162.5224650036823,192.80624773674168,240.55506209923874,27.094307046688268,380.45757124078835,22.053645185065427
2619,Mic,012_02670,913.8671823121283,73.30292999239167,38.44866503616696,12.92738003724905,3.9005176204768897,608.5426817457989,514.127939875651,679.6663647963769,612.625480951511,814.4930902708045,487.80911615400566,39.68694040390961,197.06529365149467,0.0,36.937981904345946,1360.6911597630365,416.2247738487331,385.1141193061561,0.0,308.3830611613232,255.10965265668926,0.0,0.0,199.87241563230722,17.779141760526553,0.0,201.84458586593914,143.8555086002892,44.31942080261452,378.2803453207253,168.346151254323
2620,Mic,012_02671,189.23097930835556,39.632899151849685,0.0,0.0,3.163355574772083,400.9961295081835,98.21782768217739,49.85870267226015,212.65734397502916,346.6582389056133,148.35662569270906,32.18647276794137,150.94277436262294,0.0,44.935563307488735,119.6953798224637,151.72652338527035,106.19256853087917,38.7135590741094,40.92569865887385,118.22643929148796,0.0,0.0,0.0,14.41904707917933,0.0,190.9807794095461,109.8053056471932,17.971728435555615,257.3067610787674,195.04324732479884
2621,Mic,012_02672,9.947037396127874,0.0,45.39078511214154,0.0,11.972422140630455,116.74299710574789,0.0,0.0,658.5127981044939,309.92247408720345,0.0,0.0,168.02249188649816,0.0,0.0,0.0,93.48137705342481,0.0,0.0,86.05133398567226,0.0,0.0,1531.1913405193495,0.0,0.0,0.0,154.88768568184915,77.92173382515665,68.01799998179035,62.425295934797106,0.0
2622,Mic,012_02673,134.81161270987423,52.94100499450511,69.20759706510053,0.0,101.41345813239916,593.329114702154,772.3344163465335,346.32245924800316,30.988837557858538,0.0,0.0,51.593022525082496,0.0,33.22207494517757,336.1356353295481,131.0295190882924,131.97370878130562,220.28527624312133,0.0,276.98405857035215,94.75501384391316,0.0,0.0,0.0,0.0,0.0,65.59949040643023,198.0128765439275,96.02541173899814,518.2033977834451,125.05714093178278
2623,Mic,012_02674,231.5343279931573,24.657454381002374,3.5815194828210313,39.136314907288224,89.7439643199039,138.17253356077558,423.3597085178786,0.0,320.41609025577566,158.95201958664242,0.0,0.0,92.80365579265214,0.0,67.0955671303599,183.08234173980583,56.19858910139354,27.98144231232674,0.0,95.05725441924125,88.26494440254925,0.0,776.6825742908328,0.0,0.0,214.6187072103421,152.76593656291968,30.741725125541247,53.6689972459058,88.66102304821595,58.245791666857734
2624,Mic,012_02675,446.50043174638836,112.21908789358935,104.31956997344051,99.74392477618096,12.89797098441984,293.4587059416306,430.68792409732845,124.23230362435562,162.90391414455306,189.19955525323545,67.21060764964791,120.29794528915745,96.53960631084583,169.0100570777113,71.2506957681087,79.35524846815002,250.9710215442142,237.71433119865281,263.0784251295465,247.20981733539762,321.3636379743688,1528.2892081395619,0.0,0.0,19.59695924726368,0.0,454.23421037868974,55.963739006596285,105.84347129335954,407.9905625583947,26.508371519205827
2625,Mic,012_02676,619.9825099437313,13.432792312038606,0.0,10.660264881462835,102.92709183586777,125.45516106886339,120.59412241461372,0.0,353.8277721158474,555.0850282158868,402.2605025001315,0.0,144.44918705466108,0.0,0.0,201.8525107490219,196.13150324215354,101.62414372138568,0.0,36.98923013115464,120.21158472735252,1974.904253191201,0.0,28.66437628471116,0.0,0.0,138.70539016285,83.73678858822802,24.364656709895044,53.667120087228554,0.0
2626,Mic,012_02677,374.7137125427412,148.1007861238687,115.832687070984,15.068306899958017,21.823149218364374,177.331134844174,85.23002322551814,359.8860998676912,168.9349287964271,273.0456227401185,227.43842757391405,27.755739966025395,193.97026911453963,0.0,34.44427848464327,355.8095138594077,224.49054019339627,172.37512985652762,89.02485103539927,104.56870965347514,135.93546289844085,0.0,0.0,0.0,0.0,0.0,313.6965785961501,110.4713188407284,68.87898732333198,219.98990364870275,67.27757581773125
2627,Mic,012_02678,72.34209015365727,0.0,0.0,0.0,0.0,0.0,353.6615509196248,132.15447378711679,63.855786482860005,140.24774584956276,0.0,0.0,32.586180244654194,0.0,0.0,37.500030715504565,60.43240536787058,57.3132797081889,0.0,41.72185890214413,216.9475064439763,0.0,0.0,0.0,0.0,0.0,100.1294129660439,0.0,21.985616155730213,54.48025827036838,143.16305695894326
2628,Mic,012_02679,186.5696425895581,45.378004281004365,24.716998951821612,33.01098830940383,18.109546095071277,70.63441841692308,373.4364210906316,228.34447862505698,250.12418885985812,178.14031283667828,0.0,9.213039736621873,40.66426694395922,23.73005353226969,0.0,140.38877045174186,122.54701529692665,85.8254323025148,0.0,52.06467266360002,135.36430549130452,0.0,0.0,169.45704803608658,775.9325439772658,0.0,78.09463143622646,102.14949980440701,13.717915962714018,253.05851057937917,66.99489692774078
2629,Mic,012_02680,126.91916069996071,37.97456054458171,5.515842241475428,48.21858207986566,14.548766145576248,141.8649078753392,136.36803716082903,636.9665484383916,844.6746439821355,119.26130648418969,0.0,0.0,40.83584612937677,47.66036068084546,0.0,255.10870805014133,283.994056871164,71.82297077355317,89.02485103539927,115.02558061882266,135.93546289844085,3055.9921910362623,0.0,0.0,1956.3057334641835,0.0,141.16346036826758,220.9426376814568,0.0,68.2727287185629,179.40686884728333
2630,Mic,012_02681,239.3621306569551,14.323561032996073,58.94782066552917,18.945298330451195,50.30322724339161,133.77446883205062,198.2445818738909,268.28625524279096,285.0644261290541,473.51550417567427,0.0,23.264758167809084,0.0,0.0,140.74644829069746,232.11936405371998,91.8164946276912,81.2723589708164,0.0,131.4736561690908,42.72772507550461,1810.3059230006177,0.0,0.0,0.0,0.0,29.580672066560048,59.5264173518438,8.660116708556862,100.14540843863473,112.78362842654151
2631,Mic,012_02682,297.0848502310191,13.333290146764247,87.15030741531176,0.0,191.55875425008728,747.1551814767865,905.2375466808088,0.0,866.3101699508007,132.23358894387349,0.0,0.0,0.0,0.0,0.0,365.35744211391585,166.18911476164408,302.61411685923736,0.0,257.00665083720776,238.6422570883739,0.0,0.0,967.3696174306968,0.0,0.0,137.67794282831036,277.05505360055696,0.0,452.79147984706174,236.21904398225638
2632,Mic,012_02683,0.0,142.10480287998737,43.00179642202883,37.59146037147421,11.342294659544642,110.59862883702432,405.3192255826697,1360.6359777135615,0.0,1673.5813600708987,0.0,86.55408384142129,95.50752170390422,148.6250721231628,161.11764475382475,282.6247615673225,177.12260915385755,268.76911694734895,0.0,195.65355937794956,0.0,0.0,10568.674064637316,0.0,0.0,0.0,97.82380148327314,221.46176981886626,0.0,177.41926213047597,279.7330784000405
2633,Mic,012_02684,407.58592257304457,124.38984100334937,5.314043135079985,116.13621903382277,105.12370660065764,341.6868207973109,270.96911042551926,423.42739701678937,0.0,719.6248666610188,0.0,106.96114425931738,98.35462939697453,22.9583444743097,33.18412195471729,485.08314993488045,224.09472966117164,55.356240888884884,257.3035328706052,231.70895785410286,261.9244285116299,0.0,0.0,0.0,31.94463682175909,318.4383257389223,181.33192470070145,106.4296852246042,106.17443899596542,51.158291302663,302.4756050992308
2634,Mic,012_02685,258.2968399256812,11.8032404577913,34.28864554045053,28.101157261298756,16.957660212302805,220.47202076364192,0.0,202.93127708773284,227.9965622289657,751.130140476265,0.0,0.0,0.0,92.58611050295387,40.14734754521535,78.24947861244628,168.1351231312184,111.61996113660395,207.53006257760288,48.75301807450546,0.0,0.0,0.0,1146.0111620189111,0.0,0.0,121.87883463489769,36.789277609254285,64.22683276969056,170.94297431063129,0.0
2635,Mic,012_02686,183.5069105392416,32.02836601091056,4.652151641386749,0.0,6.1353337660170295,239.30237129149745,600.2347133883956,0.0,119.98525004608571,47.64644441482986,191.82529300718016,46.81929090354461,34.441621112677204,0.0,58.101736660928495,113.24361080330307,125.46560011237493,169.6146740403199,225.25505012871486,132.29244228402285,114.65019468658532,0.0,0.0,0.0,0.0,278.7751890810494,105.83073185379016,133.10474105364838,11.618733092974862,281.51364771734836,0.0
2636,Mic,012_02687,146.16054949412384,73.46914978829278,35.57155404706602,34.011321288476665,35.1842609847099,228.72097392146523,79.0117103065135,0.0,0.0,242.87802050915533,91.67161111397556,14.916350049768749,115.21542300788445,57.63013000694067,13.883153062687848,313.88509674697843,119.91780146795018,196.85357091608552,0.0,109.58373960624385,54.79031412743278,0.0,0.0,0.0,0.0,0.0,88.50724896105666,228.99448307801134,33.31493876659118,305.75655151737357,0.0
2637,Mic,012_02688,344.7066791106744,121.9622217864066,3.054333203807655,0.0,0.0,353.5021594603955,257.21345677392645,543.1776888996359,329.8718315738399,198.11866567817492,0.0,10.246277837925263,101.75567732939328,0.0,9.536558412220156,74.34919307413121,251.61342608772287,95.45071442989965,98.59294250182067,144.7592534338412,188.18168637225745,0.0,0.0,0.0,0.0,0.0,138.96465257436932,69.91108829172931,68.65368222461082,260.4360009840507,74.5083433121603
2638,Mic,012_02689,0.0,0.0,26.447347626033913,0.0,34.879195138021664,145.76004262914188,329.84757976916205,26.178220574548927,383.68838178573975,339.6606999244727,0.0,12.674586458474025,41.95706155778451,65.29193919861487,11.796667631301235,36.7878088274314,146.35895201758333,108.23265017725613,60.97944998667521,78.78919828514731,46.555931657413986,0.0,0.0,521.7579243962743,0.0,0.0,75.20558148714062,43.239806053266115,56.61613871316653,181.8632898909696,92.16638999307692
2639,Mic,012_02690,134.62155874458776,33.834476876187466,68.80287427524613,53.70208624496316,25.925244936102036,189.5976494348988,110.11014090770418,255.38527214644535,400.05890290859475,0.0,202.64250877826177,16.486492160270725,54.57572668794526,148.6250721231628,153.44537595602358,0.0,101.21291951649002,0.0,79.31913419319407,93.16836160854741,0.0,0.0,1184.165161303901,0.0,29.542784429145627,0.0,55.89931513329894,84.36638850242524,0.0,168.97072583854856,0.0
2640,Mic,012_02691,166.5550447723737,48.837051118962066,38.00158753574641,11.073453442759845,53.45825700002435,130.3177642110674,831.8598923827825,348.1466582482163,620.7376453450112,481.46095974477186,365.62049548946067,101.98620731702353,28.133998641460153,0.0,23.730505816454805,259.01184005825246,242.24410000555267,118.75844702324721,0.0,216.12893187099078,124.87094847647471,0.0,0.0,0.0,15.229419880140961,0.0,374.61207699796074,144.97066758168677,75.92706974711479,202.08374870055246,0.0
2641,Mic,012_02692,689.3775649936752,182.88710816283577,0.0,122.22250217035466,0.0,0.0,464.48083780281047,0.0,270.4480368685836,0.0,144.1254206818653,0.0,0.0,0.0,0.0,0.0,102.83665619322515,72.82157892334588,0.0,66.26412884458183,0.0,0.0,0.0,0.0,0.0,0.0,198.78633456494006,40.002601322005546,0.0,19.228326448365312,0.0
2642,Mic,012_02693,164.30165299015923,26.470502497252554,3.844866503616695,37.81258660895348,5.070672906619957,346.10865024292315,193.0836040866334,190.92135573928377,362.5693994269448,879.4505970568644,0.0,51.593022525082496,85.39496058231437,0.0,12.004844118912432,112.31101636139351,164.02446662819412,70.09076971372042,0.0,174.93730014969609,426.3975622976093,0.0,0.0,1242.6850189313016,0.0,0.0,131.19898081286047,143.00929972616981,9.602541173899812,237.9505397985207,62.52857046589139
2643,Mic,012_02694,49.27082896951792,39.80331088038958,9.635783375157319,0.0,4.235942968675149,330.4371809971046,449.15384598342166,181.7467451355047,201.92235185120597,288.7533222945149,132.43957576171408,0.0,71.33731350856728,0.0,10.028616708673777,340.10645618038694,114.97323453674993,92.01104904503839,51.84002382159613,73.06963396916052,39.5782613107254,0.0,0.0,1264.61312178937,19.308060585141856,384.94264438218613,100.46768800984809,101.0876546920951,80.21778867631294,295.96032195524447,182.82309300838025
