,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2644,Mic,012_02695,562.4502820847174,669.1077804017555,1095.0823968416137,1091.9236761305704,1823.3184043280557,264.04698821823604,0.0,1082.8097833113159,176.5228024238224,319.3337324626264,423.32126179333216,780.6483512957508,760.059858586044,591.3877215371923,726.5759058357472,274.8973829788035,375.8832333875929,285.18607871551166,552.3269553766918,415.2089497444793,759.0323098491473,0.0,0.0,0.0,41.14335423116616,410.13522582081083,116.77396198003287,176.24182729040663,51.28058637370581,103.54101440912945,111.3074029235763
2645,Mic,012_02696,5143.522609925031,14667.225220083707,10588.762350960378,14254.453945830466,6478.168780093859,458.48158863348266,162.2082305660202,0.0,210.72409539343803,0.0,81.67107171972368,7920.310670062663,4824.383985221053,6435.015243926515,6679.058727976736,255.53592358993822,3152.6290900303056,2651.312319300818,2557.4411751987423,2988.9539717496054,1220.3297237473664,0.0,0.0,0.0,23.81327472167496,1424.2877842140886,461.8469173058774,260.6836186150695,108.82879997086454,294.1933946599893,32.21168781576224
2646,Mic,012_02697,775.4201783688255,3721.792456380622,7656.777008630962,6626.837442628454,10357.135351972762,126.39843295659922,486.00338055814257,476.71917467336465,0.0,357.92550390822896,0.0,3264.3254477336036,2837.937787773154,4458.752163694883,3897.5125492829993,945.0732767753851,1494.0954785767574,1996.5705830374495,2696.850562568599,1602.4958196670154,847.8080186034337,0.0,0.0,0.0,0.0,588.9911889607134,391.2952059330926,196.8549065056589,49.095699234976486,148.69423873792272,239.7712100571775
2647,Mic,012_02698,538.5723927759475,6767.978078497531,5595.049736063015,6033.880487146069,4496.267079758049,537.9517306632862,145.43651163202418,0.0,185.43720394622545,0.0,0.0,4069.657616778507,4142.2248879794615,3569.3797321098773,4048.9938244267855,572.7861834431068,1579.4613466946655,3023.115027423781,675.1644702524679,2676.54069229035,902.0677317940534,0.0,0.0,0.0,0.0,1880.059875162597,118.95374260366013,59.84389157772029,261.1891199300749,143.82788183377252,0.0
2648,Mic,012_02699,22734.336547211646,59122.88542386346,46591.8951181859,85012.60568828929,72365.00324016759,431.05106623660754,0.0,0.0,0.0,0.0,0.0,42167.374179153965,30895.458815806556,26790.621975021397,28152.898541429004,30515.959060929057,12770.994280529418,22957.93636557099,4327.977373413256,18491.76974018262,2065.1733786493896,0.0,0.0,0.0,0.0,28120.553688329444,857.8394899302413,95.90367240019278,83.71446151604964,921.9736014985418,0.0
2649,Mic,012_02700,4413.258537698248,26975.588301659584,34059.28230338941,33665.69272619377,14048.504855611129,681.5266858065282,1542.260305407163,489.60347669156374,1765.5262046477237,0.0,364.2088333447137,24593.83607530115,22495.03285970155,23048.936860613732,25262.085489149245,1096.5501259609027,15566.27347320504,17942.154563782482,22809.610481502295,18955.48087883306,11319.382734867464,0.0,0.0,0.0,212.38866643656044,16937.47635281619,753.5076600738607,353.8067914223328,441.1978377197211,121.47625154879435,287.2934318703118
2650,Mic,012_02701,0.0,683.0335019380345,490.22047921112863,573.9410467430438,584.9383388708022,375.2453478399039,117.22933105259884,0.0,192.8501765877446,0.0,481.27595834837166,411.1318982467511,432.0578362795667,378.1977281705482,583.0924286328896,63.927029402132455,340.5393021231904,288.76681910116963,470.95735927208983,586.3783758737953,503.3860110457887,0.0,0.0,0.0,1578.6925429324692,0.0,315.30707442376433,350.6478022132049,145.75285710383645,329.07048857057333,664.366061200096
2651,Mic,012_02702,0.0,234.5062826869275,423.4768458913036,392.32777655299145,103.19890633895547,236.77452934123514,508.5441403408513,111.62614477386882,204.04621913096992,277.62069509783294,0.0,123.53258914456373,255.5835087850958,397.7290662450836,129.3479683234931,190.48053831245727,320.507578468885,203.78503468073643,222.87559537383407,296.69530365764183,226.87820216148222,2010.7716766183205,0.0,608.6133415380574,0.0,0.0,196.33650297699188,250.22753960754528,68.97599998153387,310.19217472952704,37.42907387042795
2652,Mic,012_02703,382.91169699153636,641.5820803294479,407.708121324107,735.4527296438915,401.135411127658,166.4454612200762,399.9904060286694,523.1324276531146,344.25223504868586,324.0377550852345,133.42303795796443,260.51922265140666,239.55682011540335,447.3467517370444,565.772851544784,23.62979304633279,250.69404652516752,455.04474255442256,208.8998979741547,122.6870504350179,79.74431858151108,0.0,1247.476962007278,855.6742029544965,0.0,1551.2045174608886,92.01248654367276,37.03211112482692,145.46423758481896,293.7079270120355,157.8691630574486
2653,Mic,012_02704,269.585013511384,689.7936841234156,696.6096000883764,459.9626307584464,226.74301523479718,304.96129856195364,233.59983916708342,503.2035732663294,229.35955961190533,485.75604101831067,183.34322222795112,666.2636355563375,592.5364611834058,614.7213867407005,675.6467823841419,285.0220993449574,325.59500034934354,262.471427888114,239.21643645566468,280.9839477083176,328.74188476459665,0.0,999.9616917677387,304.8433668374044,1051.3479792086428,0.0,219.1608069511879,118.7378801145244,29.613278903636612,105.99560452602284,72.31195223946624
2654,Mic,012_02705,215.55133464230497,1520.3834249878257,1313.6005074006941,1789.061541174433,887.1216094882682,326.42702103354753,318.6816766478415,498.3181016812194,741.6260638846726,628.2700251398842,523.3291974273557,979.2656217139445,869.1493560886041,932.1533649666328,1109.5739418645276,285.7751993985296,535.2165388024099,380.103896783144,921.7961517403234,409.03624387752564,1016.5465077429518,2096.002112354688,0.0,876.350688549082,0.0,6084.3361655747485,469.1743488615236,145.25216402359297,142.63968928220112,628.3742410213363,361.20873230296485
2655,Mic,012_02706,0.0,232.25731223395783,716.8815609969192,1198.0762208715005,2141.1325273437174,0.0,0.0,0.0,16.99387866076113,0.0,0.0,707.323695908389,312.19663008588043,182.185572280006,592.4971452237427,0.0,124.06744972989098,219.6392783655755,680.6093450125685,159.8889302443459,259.8121347333103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.65909676009575,0.0,0.0
2656,Mic,012_02707,116.80297989616248,185.407124787623,297.3583450436603,98.09273779337478,162.78383408376513,0.0,0.0,0.0,0.0,0.0,0.0,18.821488904000052,103.84222674530358,169.67497504189402,70.07119314043308,177.54459668002835,121.05007255477203,0.0,452.7658732916228,95.72749257118562,276.5382378277294,0.0,2027.8193105590406,1384.7477230073341,0.0,0.0,111.67867465472385,0.0,14.012291841742217,192.9022020302743,136.86511132019146
2657,Mic,012_02708,155.17378337959482,2099.993198115369,1677.6434177447513,1559.4190810766552,890.7482072629059,280.1831930537949,0.0,0.0,0.0,0.0,0.0,1681.072650608938,1492.0397279521037,1600.1966098593862,1700.6862501792614,0.0,267.08964872407086,198.59051418887452,2109.8889695389626,475.00336360091086,1208.1264265098928,0.0,0.0,0.0,0.0,0.0,61.95507427273965,0.0,27.207199992716134,104.87449717045914,88.58214149334613
2658,Mic,012_02709,552.1439305470756,965.360001687512,905.5841999579882,925.715962667365,1704.76589676195,187.8323081924882,225.69291066422127,0.0,5.886147916017822,0.0,0.0,857.4817989503935,648.810873698031,978.1024299501998,798.0874023187595,97.77541927179041,193.37887415999768,209.20948023089733,353.612676459044,179.986700805786,449.95397635377765,0.0,0.0,0.0,1975.5705565188446,0.0,124.60238401221385,208.9521353970681,182.39463682267802,180.78923694189282,0.0
2659,Mic,012_02710,1647.767879033754,10150.34306285624,11460.59305784814,8592.333799194106,4212.852302116581,126.39843295659922,0.0,0.0,499.08338382656376,0.0,405.28501755652354,8638.921891981858,5457.572668794527,7388.789299837236,7181.243594741904,921.1473710342361,3123.1415165088347,3327.6176383957495,2220.9357574094342,2534.1794357524896,1090.0388810615575,0.0,4262.994580694044,0.0,0.0,0.0,251.54691809984521,0.0,49.095699234976486,297.38847747584543,559.466156800081
2660,Mic,012_02711,647.1128490800752,4541.1020426251125,5812.9697433360225,3647.3257540119703,3483.0632371767138,512.0098959358689,774.1438683176694,153.25997155319675,0.0,838.2065695109748,547.2376379189607,3895.666040916762,2947.6433094402923,5361.064784300481,2652.0345992643097,743.0390422555812,1155.1288361061338,1762.6888278983495,5247.947183117216,1811.5334634790863,3597.8045865607637,0.0,0.0,2378.7067182865894,119.6707714439503,0.0,320.78261806190073,94.9300310560284,198.87496441376263,419.8021931696406,269.7933243452167
2661,Mic,012_02712,931.0427002775689,1319.9957245296605,2113.3949548213104,1130.8764328418495,1134.985618931767,700.4579826344874,0.0,1585.0912557889374,0.0,0.0,0.0,1023.2616134141361,846.8333591079507,1129.5505481360374,816.3294000860454,159.1072731786408,347.2165433412921,397.18102837774904,1934.0648887440489,536.9603240705949,1342.3626961221032,0.0,0.0,0.0,65.48650548460613,0.0,92.9326114091095,93.50608059018798,0.0,0.0,88.58214149334613
2662,Mic,012_02713,0.0,9863.382686618526,12084.134089171886,9197.988547478764,6531.686303454196,136.67472831892437,114.95659230173547,2196.9131613334866,0.0,0.0,0.0,7808.163530930168,6963.507761305797,9826.171435004551,8262.846366724605,401.00207061283453,3236.344816734595,4788.314836888542,5832.213411733717,4231.207056466226,2750.2064993721137,0.0,0.0,0.0,0.0,0.0,151.10993725058452,152.04240746372025,238.89248774092218,204.633165210652,86.42160145692307
2663,Mic,012_02714,4364.684937440563,14145.237202399749,13245.202381704457,14352.135860693976,20102.826247905385,317.1885204382584,0.0,0.0,1809.0464793210244,421.0267572505406,254.25899686329072,7984.75032569791,7349.874437540704,8578.190483485943,6006.95218931241,2116.4269356781465,2134.7014188588005,3147.472300351974,4578.0609716411445,3506.997762434945,1215.7247059219048,0.0,0.0,1485.6800312094633,0.0,0.0,385.75800962271865,70.57062686051923,92.40181129601707,33.921670243814276,100.28166961510885
2664,Mic,012_02715,0.0,2615.085869351214,3305.134300090125,3625.0934709170697,4993.17771691501,158.5942602191292,0.0,754.805359899494,238.55557969068457,0.0,0.0,2109.9599306248356,2191.2669130556137,3036.9991152714206,1309.207528439884,660.4452848924712,919.1915457975571,899.2778001005638,1592.3690336143113,1519.699030388476,2127.518235363333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665,Mic,012_02716,644.5680232690862,3419.9889226450296,3641.637845568384,3265.0868436937603,1896.431667075864,240.1570226175385,1074.9027893438295,0.0,0.0,244.3960081373376,0.0,2693.892818988236,1797.3605989229975,3025.5818253643856,2332.369714531558,511.41623521705964,773.7968680177369,1094.2742618570635,1959.1826145718937,1062.1193223374405,920.4772773408707,0.0,0.0,0.0,0.0,0.0,53.10434937663399,293.8762532834479,46.640914273227665,128.4177516372969,227.78264955431868
2666,Mic,012_02717,593.4933547586096,2094.017121854369,2374.93268016228,2788.6573391109555,851.7114332394318,200.92818625371746,261.5475115117743,0.0,361.0014383234197,580.8268199626316,0.0,1257.965330093645,1310.9770841056495,1732.5775339935233,1365.9695140882034,164.8123148464008,579.7228710154335,583.2254144647652,2269.6016803805574,582.5435327030051,320.8835130172358,0.0,0.0,0.0,0.0,312.09493279591584,133.28980122422078,89.40820454838689,26.014852582676784,315.16069724531826,0.0
2667,Mic,012_02718,1400.0642109437126,6049.604465462319,5946.53413378913,5627.978638472139,8166.452154872141,0.0,0.0,544.8219139124167,649.6005948218766,313.1848159197004,0.0,5803.245240415295,3893.068503740096,3354.6801993513886,4235.092376386251,717.7771722344696,1359.1449192214372,1049.4794090325056,2696.850562568599,1136.6540116242784,363.3462936871858,0.0,0.0,28.879897910912,0.0,588.9911889607134,307.44623323314414,421.8319425121261,171.83494732241772,419.04740007960044,0.0
2668,Mic,012_02719,1615.2295618563387,3848.9237035366796,6244.2268132140925,4665.340177591683,2989.5392817540214,0.0,0.0,0.0,0.0,0.0,0.0,5924.964661258145,3860.9423667535743,4686.43312524526,4950.082532436658,507.7891697190663,1220.6565222538388,1810.8557524821385,2917.931553617714,1950.9851381943056,2056.3854068253495,0.0,0.0,0.0,0.0,0.0,0.0,198.9491076386978,104.19778720614691,114.75628869715894,0.0
2669,Mic,012_02720,746.8804079149728,3342.8463153673215,2460.439928992998,3224.273258147588,2259.7091617429937,360.2355339263078,0.0,285.7477433905227,173.0947926446098,313.46444521962866,96.25519166967433,2083.0682844502057,1382.5850760946134,2017.0545502429236,1997.0915680676467,51.14162352170596,476.1826880109149,534.9785280190089,1054.9444847694813,911.6524183396365,978.0071071746752,0.0,0.0,260.64107864598077,0.0,1398.8540737816943,132.76087344158498,26.716023025767992,81.62159997814841,89.89242614610784,0.0
2670,Mic,012_02721,1339.5343693452203,5716.648150425171,4284.890114586162,6137.153974720679,7470.791415753403,311.314658948661,0.0,0.0,273.16086439890114,358.13263672299064,249.5504969213779,4547.829392951716,3315.643839893564,3242.2284252052923,4648.542417156647,383.03602802265374,1299.836290457145,1323.9367612591632,1172.160538632757,1812.8147692981622,596.6056427209347,0.0,0.0,0.0,0.0,0.0,137.67794282831036,34.63188170006962,0.0,399.5218939827015,98.42460165927349
2671,Mic,012_02722,382.3983245135855,1042.5305598917926,1147.544771848675,1570.6766745257596,522.6693611439033,228.2035056546746,159.95091462798032,368.86415777893825,0.0,0.0,0.0,932.643099491876,569.2997372154291,792.2187102311573,960.3875295129948,187.1850272689892,313.25627578859354,261.8776011281862,859.2308020746906,213.06466043873243,291.55388875050204,0.0,0.0,0.0,0.0,0.0,100.92229293296957,0.0,88.63884160522905,146.43110141447428,0.0
2672,Mic,012_02723,494.81989665101565,2724.536629762667,3280.0206609035517,3694.557073418252,1363.5500416165303,305.65439242232173,266.26634074044824,240.16534178620265,172.410623503722,595.0511502474307,0.0,1813.9637692341505,1275.7489565782114,2130.7430794384336,1873.847032015695,332.6788439189762,786.7004198781723,943.9497167938711,1534.4647051192453,1171.549797972207,878.637401098104,6457.653428855821,0.0,0.0,0.0,356.07194605352214,118.27786906613935,0.0,0.0,49.03223244333155,241.58765861821675
2673,Mic,012_02724,2395.1161520381347,4455.723272816215,5646.911312442946,7247.75681030997,6359.122579613552,0.0,1283.1659439300856,334.09417569321863,0.0,256.0670933441812,0.0,3954.0554148321426,3173.146076282719,3009.0485913460006,3847.454139749804,2530.0664751357635,2306.6037204564022,2455.639145005287,2940.0092198493744,2173.5720558217017,2244.6064754828612,0.0,0.0,0.0,0.0,0.0,335.1667952459687,30.657731341045235,26.761180320704398,162.10109632904692,261.3899257180706
2674,Mic,012_02725,827.1451941794219,329.57639728973595,294.59258844612424,704.1780604797282,849.8733463208097,710.3235880237055,2133.751637793782,0.0,845.8643265792934,0.0,759.1958779579948,1235.3258914456374,817.8672281123066,0.0,574.8798592155249,2420.223310322987,1074.377516557671,911.0389785727041,1485.837302492227,942.4439057360388,1361.2692129688935,7454.568166975238,0.0,0.0,0.0,1103.3215229827447,994.7716150834256,632.1537842716933,413.85599988920313,1671.2394720121456,299.4325909634236
2675,Mic,012_02726,5218.445749526382,21455.206888426368,22893.378493142827,19858.68067573854,21411.744473174953,168.95468927867032,423.7838051812541,466.53798626953653,42.356602089133276,63.54189418471307,135.4344405402453,16076.152483537953,13666.054495869874,16545.928883500244,13229.458870741188,2666.4460103053616,5960.796723182631,7826.718757336117,7050.633993685478,8424.901257837435,5787.674338054093,0.0,0.0,9.650820156159035,19.744675020484262,1771.4131989597333,308.21871120609177,281.92788117644614,98.43811052641014,510.44442987488367,694.4127674855276
2676,Mic,012_02727,958.9790606241409,4011.050837980845,4468.771082359603,4186.14236999106,3482.2936091760544,381.5260501158059,335.22600198870816,441.10611103346315,88.17533069654499,337.6176738992514,38.229012294338744,4155.25080705558,2848.5174794715263,2940.035823871813,3161.10533650341,383.66292823218345,1124.731559052513,1554.9214727979963,1406.5926463593082,1265.5038734233333,1210.9825173527058,0.0,178.7165576776384,283.3097502863367,0.0,444.4585993292192,110.72821784915172,84.88495259251107,50.94114041189405,104.55572970185591,105.54467922611455
2677,Mic,012_02728,985.3269145514694,126.11424119710131,549.5465244659787,282.0556708127173,197.6593515191983,0.0,302.34943589460084,0.0,6.710958452020319,454.8161657942145,171.66530998413256,307.2578093054276,523.9733250167484,251.810631750072,129.98875797548493,0.0,408.28990887756055,130.10479546495873,940.7148271829768,331.4894700288827,718.2067928296602,0.0,0.0,0.0,0.0,0.0,260.44808292998835,119.1160262295388,41.59062419268709,34.35379343163357,67.70609540892698
2678,Mic,012_02729,2387.2889750706895,14999.951415109777,12721.819265381484,15701.616813372839,13441.817950670758,0.0,205.27962911024187,0.0,762.3757922770725,0.0,219.11750949194158,13263.181888155354,10700.98367839083,8540.504144443208,10618.919025509533,2664.7234369756093,4752.892870953222,7556.126881332787,6003.749100314121,5299.083123098178,2357.319856604669,0.0,256.08775033076233,0.0,0.0,1273.7533029556892,120.88794980046762,91.22544447823218,132.71804874495675,146.16654657903712,86.42160145692307
2679,Mic,012_02730,361.26231392662646,0.0,17.352937317208095,113.77238448711665,53.39912175998008,223.15475552957116,464.7676133766751,0.0,144.5231627698358,0.0,0.0,0.0,85.64686312090525,49.98011274938218,0.0,337.92695188383885,164.50831461234807,241.02009307372887,0.0,175.453339383176,498.9312675852065,0.0,0.0,0.0,3685.7891582486286,0.0,148.0342482622983,33.09949755404884,43.338902643264646,159.10163919665104,0.0
2680,Mic,012_02731,0.0,0.0,36.566562551879066,0.0,72.33687223429868,235.11876340178597,925.2225633156161,0.0,898.8929943356447,478.5376383108708,0.0,122.66872488481155,0.0,0.0,0.0,856.7314709619119,291.37052588080456,499.9481476083555,0.0,225.29803807157828,225.29164130720616,3993.4206724447768,0.0,2309.9879182168634,0.0,0.0,337.93676876039814,261.555470182344,22.831216777104455,465.17758984699157,520.3426493315438
2681,Mic,012_02732,319.1701564496683,0.0,113.67431401997186,38.81726886184837,135.8609642915021,137.04612703718232,299.15043342184924,804.0317964146784,320.6671016856666,72.76440695960429,146.47529167124355,95.33493292678288,144.64544953707232,168.81869605294034,66.54859239831892,354.5325108871887,113.22278587216047,74.00888727535697,344.0036363378743,161.62685339917573,525.2723593521273,0.0,0.0,0.0,0.0,0.0,121.21644966405586,71.14593088383867,53.23147824661853,175.87648593803706,115.54192368697323
2682,Mic,012_02733,0.0,105.88200998901021,128.16221678722317,308.1025575544357,236.63140230893134,0.0,0.0,0.0,0.0,0.0,0.0,429.9418543756874,569.2997372154291,110.74024981725854,400.1614706304144,0.0,12.568924645838628,400.51868407840243,413.7037195174436,291.56216691616015,0.0,0.0,0.0,0.0,0.0,4607.989890104405,72.88832267381136,0.0,128.03388231866415,0.0,0.0
2683,Mic,012_02734,0.0,0.0,120.48429596586878,0.0,31.779332502318624,232.41002188794045,107.04812364108282,236.52886853993363,38.843151224596866,822.6513597890745,0.0,20.2092484545254,66.8992778755458,52.05302065143029,56.428299545118335,256.62463415909804,203.8250959848209,203.95075848232008,291.68971929110074,91.36510299676907,0.0,0.0,0.0,0.0,0.0,0.0,119.9130469794961,34.472287775184505,45.13636865151064,488.8159578451947,0.0
2684,Mic,012_02735,0.0,0.0,23.986323141828926,104.84223810025836,0.0,0.0,407.69664320903814,1080.2718912323032,193.32485815911744,0.0,0.0,0.0,355.1594690885246,103.62849065468232,112.33890826872184,0.0,211.71142797944702,218.63175874004534,387.13559074109406,22.736499254929917,147.78304911435998,0.0,0.0,0.0,0.0,0.0,136.41484243539009,0.0,0.0,0.0,0.0
2685,Mic,012_02736,56.72765881356094,71.2868978143831,120.80240631825393,28.286643447841982,130.86687171540615,332.8909224401524,76.66482782216163,338.7905245753505,507.6851143142237,166.92854049845417,0.0,477.61857486091225,239.55682011540335,540.543991682262,579.2436337244217,189.03834437066232,105.77807870260233,157.29941717930654,69.63329932471824,98.1496403480143,106.32575810868143,0.0,0.0,0.0,829.9279902999589,0.0,49.07332615662547,86.40825929126281,86.20102967989271,160.20432382474664,105.24610870496572
2686,Mic,012_02737,449.7920162376178,63.92502659149587,105.06906221098335,133.50238262766544,51.55973946170573,188.53448504554424,198.2195446698149,98.75957979993379,244.20362456809642,475.4847976276198,100.75309782246285,1057.415872873887,1420.057008063533,686.1755666246955,534.0472710843287,410.40754576920426,184.51651246433008,120.90423827787288,118.31153100218481,166.76265995578504,90.32720945868357,0.0,0.0,890.2565913023564,0.0,146.42210865752313,277.92930514873865,118.84885009593984,48.820396248612134,134.41858115305843,19.868891549909414
2687,Mic,012_02738,439.63935580509724,13.366293340196831,106.78069844202803,77.78826948156545,149.3589296751918,249.6681918301143,334.99196504901056,216.72629145629037,268.6210621970807,887.4215792675172,0.0,531.8934129132886,383.2909121846453,251.6325478520875,131.3401262514677,543.4852400656542,230.06732117816006,101.12105390098279,104.44994898707735,318.9863311310465,159.48863716302216,4206.0623672706815,5457.7117087818415,1112.3764638408454,0.0,1745.1050821434999,377.2511948290583,194.41858340534134,16.162693064979884,191.35516456844732,184.18069023369
2688,Mic,012_02739,130.21576227658306,0.0,36.566562551879066,0.0,12.056145372383115,235.11876340178597,988.7874722456964,73.89702824190852,729.4295609772855,1425.2099227954197,0.0,61.33436244240578,135.35797947779434,39.494774410350956,0.0,478.4344578098989,94.13509297687534,95.22821859206772,442.6340495536285,121.31432819238832,225.29164130720616,0.0,0.0,0.0,54.953710896172986,547.8029939284958,259.95136058492164,52.3110940364688,0.0,213.73024398375287,148.6693283804411
2689,Mic,012_02740,0.0,457.14137646048846,83.00029277648738,0.0,27.365536321441038,266.8411362417095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6468688996855,0.0,0.0,50.87421880458493,0.0,669.806022075861,0.0,255.68813259468632,0.0,0.0,0.0,0.0,0.0,59.004832640704436,0.0,310.93942848818443,0.0,0.0
2690,Mic,012_02741,1319.29127569696,899.9970849065866,670.8280241836497,986.7758347511981,476.376375700875,442.3945153480973,617.9457045768571,536.3090715075352,970.4399129960962,626.3696318394008,0.0,1125.2030899384768,445.701767951553,1040.3755048621395,912.9999869383402,554.7819393728922,898.2646607088489,761.5124980174887,416.4254545142689,929.3544070452604,1059.760023254292,0.0,0.0,1036.0663375539677,0.0,0.0,244.55950370818286,492.13726626414723,257.75242098362656,816.1286058001896,69.93326960001012
2691,Mic,012_02742,0.0,17.061556111973207,18.58655845350251,6.77002603846455,8.17075255095159,0.0,382.92920387578766,0.0,129.83001137984334,0.0,0.0,124.703514160152,137.60325401889517,53.533201333461484,0.0,218.6782427573736,94.17758229891407,290.4235007772302,99.99473789284183,234.90790699406264,0.0,0.0,0.0,0.0,0.0,0.0,105.70533999140414,106.35762721158821,46.419867286150755,119.28852758725209,50.378469095741885
2692,Mic,012_02743,141.78315232653335,0.0,6.635810209287698,0.0,4.375707584392856,85.33498265597815,161.4935884238847,191.57496444149598,179.1689643573648,124.59827384622596,205.21411421961025,11.13047440261932,36.84554136800366,0.0,0.0,145.37720391957026,144.7978400189379,336.9846288629198,107.10096292075951,75.48056097829526,122.65242908729877,0.0,0.0,1384.3293196585887,39.890257147983434,0.0,169.82609191512395,56.95801863361704,24.85937055172033,82.13521170710361,215.83465947617333
2693,Mic,012_02744,100.22437679597064,20.991185653797938,0.0,0.0,20.105291991262803,196.04654907554163,403.4014029313919,13.203592301448873,485.3412109644782,164.8100853454983,235.72700000736572,0.0,112.86408784445824,16.46575143055448,47.599381929215475,139.1608803311727,147.63905946963217,317.6124841671296,123.0255958914847,130.0554272249927,234.8156319747119,0.0,0.0,0.0,2749.287693814368,456.7686771532063,205.91482411347874,152.6629887186742,66.62987753318237,199.17855355988905,154.9541833702848
2694,Mic,012_02745,0.0,74.67224721932378,68.50242504260314,205.85018037479765,180.68423981667624,403.7574397718442,202.87722995733597,197.76559648021677,202.442362386709,373.5310168037911,176.5379061190534,124.47661548082131,158.4840971505834,172.63873006445985,62.383251098278585,180.6458123425616,221.1362331794054,170.96376143521323,46.067444749759005,151.51047101756794,70.34215001513205,1246.854052750225,0.0,654.1486046458539,34.316072743025046,0.0,154.2113202421904,40.83234960270217,99.7993362178234,35.32890110545723,162.46506300089686
2695,Mic,012_02746,48.55503000143776,5.084729293257552,59.084954179872376,80.70483017604633,170.45482369711155,237.44338394389402,427.9558369586399,191.89966777105778,288.70391600513403,428.6385404324712,0.0,74.32893075647479,27.339252917125123,95.72462272339298,69.18045763441063,22.472778697548133,148.48373691778855,76.93579242184,119.20276664061934,35.00393246874804,136.51146062258675,0.0,0.0,1703.5060685812246,2042.2910185029707,221.28765008975952,63.005160277362364,137.3535647087507,46.113898292739215,86.3373584454143,60.055689148031284
2696,Mic,012_02747,0.0,0.0,10.89378842691397,83.32773715676784,107.75179926567408,280.1831930537949,71.5399507449193,232.7316526356773,114.14221833811226,0.0,336.8931708438602,91.3626440548336,40.32539805275955,23.53230308616744,68.02745000717044,92.81257602087379,189.63365059409034,453.921175288856,175.82408079491353,123.91392093936807,201.35440441831548,0.0,0.0,0.0,0.0,0.0,309.7753713636983,140.25912088528196,81.62159997814841,262.1862429261478,44.291070746673064
2697,Mic,012_02748,0.0,0.0,6.953481974625937,7.598273904872446,0.0,357.68067198356795,177.28298182095145,1533.7002525617377,151.3178344580539,633.0331385610965,860.1527766226218,0.0,0.0,0.0,0.0,567.031239519624,211.39861558586034,90.54278762410692,0.0,145.00565216309028,257.0481758531687,0.0,0.0,0.0,0.0,0.0,276.8205446228793,0.0,34.7325957353823,9.563024058096577,56.54179244256136
2698,Mic,012_02749,291.27209982919896,4.306206147878405,81.31248777983633,3.4174054883158376,4.124470785288961,0.0,183.63195913134365,263.6401496299668,47.891839862145005,156.5924079598502,0.0,41.96561640796184,23.153338594885874,27.0227403860296,19.529411485312092,232.1900398061504,138.01761752248638,16.289037390748422,0.0,65.21785312598318,38.53672811833789,0.0,0.0,275.6717527859782,56.39986118291437,187.4062873965906,195.6476029665463,35.79180118284707,54.67475596622381,64.5160953201731,50.86055970909827
2699,Mic,012_02750,101.94828363291202,0.0,55.825819696640984,40.66834146949523,6.1353337660170295,239.30237129149745,510.3792173721686,327.7090886396379,149.98156255760716,307.0548640066813,0.0,31.212860602363076,34.441621112677204,100.49382100854424,72.62717082616064,402.0148183517258,145.99633467621808,181.73000790034274,75.08501670957162,176.38992304536382,57.32509734329266,0.0,0.0,1462.5972497159737,0.0,836.3255672431482,66.14420740861885,119.79426694828352,34.856199278924585,268.71757282110525,113.48601757154665
2700,Mic,012_02751,132.82007752211473,19.636300034325526,23.76826565872139,0.0,37.61517356183531,183.39263545339304,464.5888566022994,526.9913785480103,273.9413240114694,338.09724445876736,49.00264303183421,0.0,61.587880662396415,41.07456538676499,14.84235272883719,199.60730635138572,151.51267345801838,68.08817629332842,76.72323525596228,130.67286208151538,146.43956684968398,0.0,0.0,677.4173871794103,700.1102768172437,284.85755684281776,81.10482450249555,115.60751782059603,23.74446544818863,147.09669732999464,38.65402537891468
