,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2701,Mic,012_02752,0.0,184.61478664750493,89.38493068237104,0.0,0.0,0.0,0.0,0.0,225.1325805485449,0.0,0.0,0.0,0.0,96.54278189196899,0.0,897.528207674384,120.5327645524012,261.8776011281862,180.33239055888566,148.27306779069684,0.0,0.0,0.0,0.0,0.0,0.0,63.54366592075862,159.8394540003213,27.904820505349882,46.09868007492709,181.706956909428
2702,Mic,012_02753,10.087136514383195,0.0,0.0,50.298432891409156,0.0,118.38726467061757,177.81263648281515,0.0,192.91642536018972,104.76252645201244,0.0,0.0,0.0,0.0,0.0,11.204737547791606,90.28382492081269,23.97470996243958,0.0,69.81065968415102,0.0,0.0,0.0,0.0,0.0,0.0,130.89100198466124,0.0,0.0,50.64362036400441,0.0
2703,Mic,012_02754,131.41040229746915,0.0,0.0,0.0,0.0,462.68784174021175,194.58248880431364,650.9330626656188,4.833121453977936,661.9261648394585,741.7831284635453,0.0,310.764535452459,0.0,18.723151378120306,124.07447908426117,126.4387694877253,0.0,0.0,125.05074590211454,73.89152455717999,0.0,0.0,1074.78262271206,0.0,0.0,204.6222636530851,68.62831602949576,59.905761451852044,239.16333561808506,97.52162366239942
2704,Mic,012_02755,240.4563135527062,15.629471807350274,0.0,16.5380665020668,0.0,218.95647503480353,347.86430463520816,574.5696372027986,481.82933534244876,269.10779226095815,117.01065268093551,6.346464420596255,77.03259830628456,0.0,11.813739509204709,191.11293305104465,138.22179216168993,152.73035203279164,91.60154715798679,118.35483041965689,139.86991913283853,0.0,227.92180383996936,0.0,579.9962569693047,0.0,150.6288347007274,59.54077490547426,51.97323298174429,187.3300921134519,153.8329519421351
2705,Mic,012_02756,374.7284894854236,88.01927480749013,0.0,24.44823584061648,33.72183448901291,205.51334453823586,587.712064799337,586.8657810465504,399.2938237895219,80.01910333400656,197.68792421155612,53.61133147471897,189.30260210586394,0.0,49.897885090834066,252.85996959930688,313.4548444683472,258.0358759282617,0.0,139.36529005405697,236.30834748359766,0.0,0.0,0.0,19.213644640960233,383.0602842629578,281.7516825117256,164.60728123456073,87.80807821610098,298.9088008770334,389.848055471939
2706,Mic,012_02757,6.452132365055917,113.51314584407399,0.0,25.73829719127964,0.0,75.72518731183645,350.3069130275857,61.20043458644547,284.7622910722135,180.9277146022593,121.40294444823789,59.2622556031353,43.59502492190222,25.440327660721557,18.385797299235254,21.500982861978486,129.93550478468313,76.67587420419866,95.04004367292623,44.653665203375866,217.6804372089897,0.0,0.0,0.0,0.0,0.0,251.16922002462022,67.39176979473005,0.0,145.77150185855325,191.52895458020785
2707,Mic,012_02758,321.55320888707246,391.8354655375615,8.892888511766506,9.71752036813619,0.0,343.0814608821978,687.0583504914218,51.3473033945234,551.8964403161472,192.27843290308132,550.0296666838533,0.0,98.75607686390094,0.0,27.766306125375696,129.8834883090945,357.57308074079697,69.47773091155959,0.0,202.30844234998864,328.74188476459665,0.0,0.0,0.0,0.0,0.0,202.30228333955807,101.7753258124495,88.83983671090984,232.37497915320392,0.0
2708,Mic,012_02760,237.9028459586016,0.0,40.710351214765005,44.48539601053349,11.930995074399899,232.67808419692312,552.1666867997842,67.90636455843199,470.30118176044124,41.18001039774607,373.0305005883573,0.0,16.744109918100854,0.0,70.6167301112496,363.35917058097897,266.1654630883474,318.0589550034372,73.00653873837241,154.35644130855533,222.95297375038393,4964.055454843372,0.0,159.48898638690503,0.0,0.0,244.39025837689692,64.7100903738325,67.78264358046927,68.43022059565301,110.34453611627895
2709,Mic,012_02761,426.86624057555383,0.0,0.0,179.7419495907575,45.66963677485524,222.66214017520127,0.0,984.7460655642406,708.228333855429,187.18496448180767,0.0,0.0,64.09334789842579,74.80467206198922,81.09232451185882,131.71131885649072,150.70223888272076,191.6389067858581,139.7277463270836,221.56793810350578,213.35566031079784,0.0,0.0,0.0,52.04225601425653,0.0,172.32537214934212,148.61893603738486,43.24323177650247,119.06281608756004,70.39640383577176
2710,Mic,012_02762,0.0,241.23633203681703,134.76851662161613,309.25758120037545,266.60238993568845,346.6183831593339,957.9151682521638,933.7798266797864,629.9998728257425,199.37280807259273,0.0,90.42076112643323,399.0967229963832,58.22425505855862,126.23650516794517,147.62530501111002,244.51093615152055,210.58198853606726,217.51432675659404,255.49262049354238,0.0,0.0,0.0,0.0,2916.5124092113247,0.0,268.25908447990366,0.0,67.31678348713271,129.74164598407316,0.0
2711,Mic,012_02763,230.59881121425855,22.29094947137057,56.661190579614455,35.380197996681616,144.1138615565672,156.13924071109315,0.0,313.139065716818,358.8181190909935,101.32449926813835,166.88206605268618,108.61688952648947,254.6867245437446,69.94121041090014,88.45674613935476,492.59217702365567,269.90111871064005,126.47958444581128,0.0,207.16259228253483,398.9684793427923,1121.1612217888453,0.0,273.5096213915784,0.0,0.0,115.086825274439,150.53610497491562,161.72700924462845,61.22703948032113,0.0
2712,Mic,012_02764,0.0,0.0,40.430554986484836,117.81241188585732,35.54698532475846,693.2367663186678,1332.751538437793,1276.1657631290414,347.5861367314441,61.34547940695161,0.0,180.84152225286647,748.3063556182186,582.2425505855862,210.3941752799086,672.5152783839455,469.19666126372863,210.58198853606726,652.5429802697822,281.0418825428966,332.130976360108,0.0,0.0,0.0,0.0,0.0,0.0,578.3881273619875,201.95035046139813,407.759458807087,547.9307721237906
2713,Mic,012_02765,763.9324720226206,0.0,10.89378842691397,0.0,0.0,280.1831930537949,605.985465133434,0.0,307.3059724487638,173.55658548883395,0.0,36.54505762193343,80.6507961055191,0.0,34.01372500358522,888.3489419140777,235.03889087718235,85.11022036666051,0.0,206.52320156561345,134.2362696122103,0.0,0.0,0.0,0.0,0.0,495.6405941819172,62.33738706012531,81.62159997814841,119.85656819481044,88.58214149334613
2714,Mic,012_02766,347.6227805804688,5.263140847406939,11.46714571254102,0.0,0.0,98.30989229957716,174.23558695357022,282.50025165829015,554.5370931406263,1113.5460121589344,315.2216803217405,64.11413617883059,70.74631237326238,33.02779380514728,11.934640352135165,330.3104209264181,226.7919122499128,109.49852912669772,0.0,152.17499062729408,141.3013364339056,0.0,0.0,1909.2821396658487,988.0420125747592,0.0,260.8634706220617,21.87276738951765,0.0,126.16480862611625,0.0
2715,Mic,012_02767,102.98109304226503,0.0,0.0,65.35508796609241,11.268162014711017,109.87576198188037,323.4562940254713,0.0,364.9796423481116,408.36843644431514,0.0,0.0,0.0,0.0,26.677431375360964,114.39084999771559,50.27569858335451,66.75311401306706,0.0,97.18738897205337,210.56669743091814,0.0,0.0,0.0,0.0,0.0,121.48053778968561,146.67620484735366,0.0,105.75579546600923,0.0
2716,Mic,012_02768,408.4039816856469,104.13189412142324,54.01878558800316,0.0,96.17515967514711,555.7352589496759,77.20889190749676,71.73769949458001,491.9798094929441,405.71669335052087,389.7937513895903,36.24303235233068,119.97639090077223,81.68237434868037,42.165774797832924,453.6529689804221,320.507578468885,583.8139083002332,392.3347257407162,394.271566625262,299.5354776470809,0.0,0.0,0.0,0.0,161.8508845697828,261.13295767848945,131.3721793415864,94.43821485075023,63.1475720861088,219.62514419837888
2717,Mic,012_02769,39.06472868297492,40.908958404844846,29.710332073401737,0.0,39.18247246024512,76.41359810558043,0.0,233.3034748780254,253.82675126936851,0.0,0.0,0.0,21.99567166514158,0.0,0.0,354.37529026151816,67.01522095258505,139.271269690899,0.0,112.64901903578914,0.0,0.0,0.0,244.42895413690061,0.0,0.0,118.27786906613935,17.00110556185236,29.680581810235786,236.98912347610246,0.0
2718,Mic,012_02770,152.62995086517523,51.63917700283693,10.71520173139079,43.9080582207793,38.86130465319393,310.03877919887145,455.3169478461595,86.61700851305667,237.49641898850598,347.51962668138884,165.68516598878367,143.78383326662336,89.24473339545148,46.293055251476936,25.09209221575959,94.55145332337258,169.448678780681,139.52495142075492,216.1771485183363,137.1178633345466,297.08026881390805,0.0,0.0,31.48382313238767,0.0,0.0,258.9925235991576,84.3087611878744,53.522360641408795,176.83755963168753,108.91246904919608
2719,Mic,012_02771,181.0584335025523,15.168490195054833,91.80158786725256,64.20114580296719,38.742219960691806,47.22188646974072,28.370106045572754,106.01198874992893,59.19216162737023,104.46824969231578,0.0,172.45982248552855,81.55698482580586,31.72894798134936,57.32650281503128,71.50888682186103,111.63747115208355,105.19240719474894,0.0,62.65310609293891,45.24818076816078,0.0,0.0,0.0,0.0,660.1333831329345,93.97679805415567,168.10081903854015,91.70966289679598,75.75204450514705,29.859148817981843
2720,Mic,012_02772,249.21361260028482,36.48636830702379,19.873803211261972,26.54261897850713,14.56105395482082,227.1755619355094,475.9852048767682,96.90068809520533,291.8813483490189,384.47139352980105,318.6827291766245,22.22334585117574,57.218470209996674,9.540122872770585,41.36804392327933,295.63851435220414,133.1838924043002,120.7645018716129,178.20008188673668,113.02959004604519,190.47038255786597,0.0,532.0742109912798,960.2566055378238,0.0,0.0,232.3315285227737,82.13371943732727,16.544918914489543,206.5096276329504,107.73503695136694
2721,Mic,012_02773,71.6186692521207,134.999562735988,52.29018444918706,0.0,51.72086364752356,504.32974749683086,272.6934593100453,226.4416079698482,848.164483958588,565.2985927350592,673.7863416877204,21.92703457316006,145.1714329899344,28.23876370340093,81.63294000860455,405.723546605534,211.53500178946413,408.52905775997044,105.49444847694812,223.0450576908625,241.62528530197858,0.0,0.0,0.0,0.0,1958.395703294372,260.21131194550657,187.01216118037595,48.972959986889045,260.6880358237127,212.59713958403074
2722,Mic,012_02774,189.30044736243354,0.0,0.0,25.17137434565674,68.35356429188136,222.1716949325246,186.867764578592,312.5625719407596,854.0359813302333,393.2056058903727,118.72887078197715,38.63794638442302,21.317391041106376,0.0,0.0,98.12783367845687,101.65879140863315,269.9531218678219,0.0,54.58763036976566,141.92380928163206,0.0,0.0,524.5454585316746,0.0,0.0,196.5094866800553,65.90736957898712,28.765321578202084,245.52116392329006,0.0
2723,Mic,012_02775,670.8584208426495,22.78473632674903,33.09505344885257,144.65574623959697,196.40834296527933,425.59472362601764,0.0,0.0,0.0,0.0,1023.4729240826132,0.0,183.76130758219546,142.98108204253637,103.3328354539298,1208.4096697111959,316.4505205135827,387.84404217718713,0.0,376.44735475251053,1019.5159717383061,0.0,0.0,0.0,0.0,0.0,282.32692073653516,284.06910559044445,82.6547847879984,227.5757623952097,134.5551516354625
2724,Mic,012_02776,361.44001304808563,0.0,8.14488854348708,26.700476525533084,0.0,52.37069029042895,374.41469548742805,188.11348533320722,564.5567664746314,417.0919277435262,419.80457426026186,0.0,60.29966063964046,70.37698119227646,25.43082243258708,639.4030604375283,255.60728999387715,201.5070637964548,131.45725666909422,115.80740274707296,50.181783032601984,2126.122532620663,0.0,179.4872159883783,1003.7184018201314,1220.1842388126927,254.76852971967708,174.7777207293233,10.170915885127528,313.643356023803,430.49265024803736
2725,Mic,012_02777,71.38385394309735,49.57360992272346,9.429377523623897,34.6580939556018,4.522042723280749,198.4248186872777,211.26706380061796,298.95241795363563,366.17629691318734,430.1927168182245,35.346168744273854,31.632443318657142,60.289775449371675,7.40688884023631,5.35297967269538,253.52831070432597,136.60978754411494,87.06356968655108,41.50601251552057,95.88093554652741,84.5028320181783,438.3980727014945,0.0,143.56623348368777,793.5676205609976,410.9420492158682,219.38190234281583,71.12593671122494,21.40894425656352,101.38686752216752,118.49676632552534
2726,Mic,012_02778,216.2073034026285,0.0,44.397326419121086,37.733314938913736,71.56345913493826,63.43770408765168,106.71442153293178,222.16912480060577,286.2666956288214,359.27616618712796,101.70359874531628,33.097410676468016,54.78167282639034,106.5613724656639,0.0,570.384564225316,174.16260867743188,205.54921145155745,0.0,130.92791646423794,243.14494118438094,0.0,0.0,0.0,0.0,295.6068986104712,154.30320384908745,155.2553790931423,0.0,176.39268526783425,120.33800353813061
2727,Mic,012_02779,88.82935721193263,0.0,10.133756676199042,16.610180164139766,66.82282125003044,130.3177642110674,434.5244614328887,0.0,412.4638301305667,334.4279720382846,104.46299871127447,67.9908048780157,18.755999094306773,0.0,31.640674421939746,394.6847086601942,275.78559077555224,39.58614900774907,245.335926690577,76.84584244301895,124.87094847647471,0.0,0.0,0.0,0.0,303.62724082083287,302.57129295989137,43.49120027450603,25.309023249038265,146.33650767971042,0.0
2728,Mic,012_02780,579.2686483627408,344.1165324642831,182.63115892179303,283.594399567151,2725.486687308227,1236.1023222961542,297.0516985948206,1243.2088280697549,340.87721313644386,514.106692309361,3368.9317084386016,96.73691723452968,533.7185036394648,83.05518736294393,180.07266178368647,1438.9848971303543,461.9079807345696,375.48626632350226,155.13889481904138,510.2337921032802,592.2188365244573,0.0,1158.043870981021,2683.0699272380375,3120.2393789724097,4607.989890104405,3662.6382143590213,4537.795087465004,6409.6962335781245,4891.205540302926,9848.249848377895
2729,Mic,012_02781,0.0,8.181791680968969,0.0,45.451492994600635,7.836494492049025,229.24079431674133,192.81355708791082,226.4416079698482,272.9834872142265,0.0,245.01321515917104,0.0,43.99134333028316,0.0,55.658822733139466,137.41082683609886,128.20303138755403,216.64419729695402,0.0,146.44372474652587,73.21978342484199,0.0,0.0,820.582917459595,3393.3916478386814,0.0,219.65889969425876,629.0409057885372,1172.3829815043136,547.5265956172022,773.0805075782936
2730,Mic,012_02782,0.0,0.0,6.300022222793621,0.0,4.15428623674888,81.01682690712141,26.770442234810336,0.0,129.4810706634378,0.0,0.0,0.0,11.660356063448546,0.0,0.0,348.8858279338871,97.31073466766148,41.01697367067977,0.0,53.74579703394277,0.0,0.0,0.0,0.0,776.370137311475,0.0,8.957360135817781,54.07580564251835,0.0,73.64680696307629,0.0
2731,Mic,012_02783,211.69433905617245,0.0,50.1825186652467,68.54488935297601,0.0,96.80033541205967,174.4679842034839,362.1906717368014,539.9552156434545,125.63459986030206,155.19071209697972,0.0,18.575999102998644,0.0,0.0,360.3581235140041,157.48548961235042,163.35934811259213,0.0,161.7302614947606,61.836285425970196,0.0,0.0,412.855047294573,0.0,0.0,142.6988274995923,114.8635155042616,37.599201525442645,100.07218265785517,102.01398252592647
2732,Mic,012_02784,0.0,58.69546205912522,0.0,0.0,0.0,182.72816938290973,636.7238582923763,623.5348625256689,80.16677542141665,0.0,1171.8023333699484,0.0,105.19669057241624,0.0,0.0,138.35415059012243,257.7995739858423,259.0311054637494,0.0,242.4402800987636,0.0,0.0,0.0,0.0,0.0,0.0,363.6493489921676,0.0,0.0,156.33465416714407,0.0
2733,Mic,012_02785,343.7696124101793,0.0,0.0,0.0,0.0,67.24396633291077,0.0,350.2296869933652,177.00824013048793,220.16892559154934,107.80581467003525,17.541627658528046,0.0,0.0,0.0,140.0144003972039,92.30618259903889,68.08817629332842,0.0,39.65245470059777,64.43340941386094,0.0,0.0,0.0,0.0,626.686625054199,59.476871301830066,29.921945788860146,0.0,122.25369955870666,0.0
2734,Mic,012_02786,611.3057961268878,0.0,38.28779196070182,11.953769825238663,57.70807659416855,211.01663075181207,625.4243294264173,0.0,57.3099004208095,298.7704520070782,0.0,0.0,80.98824713524932,0.0,68.31208368920882,738.9500971895033,241.38646077154522,470.0648154141919,0.0,145.17112076578684,67.39896382203028,0.0,0.0,0.0,32.88025379980225,0.0,171.08932644354886,109.54687265796079,13.660518824794714,120.35806011194354,44.47638903431606
2735,Mic,012_02787,0.0,0.0,105.4237589701352,0.0,222.45532751623037,813.4350766077916,1107.715366372944,413.9255199448838,0.0,335.9159719138721,0.0,282.9294783633556,312.19663008588043,0.0,197.49904840791422,692.8865122295647,196.44012873899408,329.4589175483633,340.30467250628425,199.86116280543234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6325180328644,105.3181935201915,840.9291478184281,0.0
2736,Mic,012_02788,273.70192070874145,0.0,0.0,54.59142015730013,0.0,107.07637951100442,0.0,0.0,0.0,217.9327461097278,0.0,167.59516871205142,0.0,0.0,0.0,243.22130931766745,89.82377995306332,368.6302538173831,0.0,78.92606429259111,102.60097040423717,0.0,0.0,0.0,0.0,0.0,284.12518137816915,23.82320524590776,20.795312096343544,160.31770268095664,135.41219081785397
2737,Mic,012_02789,0.0,0.0,67.15349030289433,24.460196817055138,53.137873610469406,172.71566695096945,65.7176018124158,868.5431538569521,169.58959732006142,341.3392728302899,0.0,30.0370336618631,16.572081391545023,19.341618974932143,27.956486304316623,326.9327531067961,201.96367958313303,256.49655452966186,0.0,135.79607774177322,496.4903122643395,0.0,0.0,1433.8078082688057,0.0,0.0,152.76593656291968,128.09052135642187,100.62936983607338,209.33852664162097,36.403619791786085
2738,Mic,012_02790,1278.4820296246337,0.0,216.07514235201265,70.83349557600098,14.2481718037255,138.93381473741897,108.50979403215759,411.71201449063307,1027.497655224202,1192.5611895454706,222.7392865083373,362.4303235233068,79.98426060051483,233.3782124248011,134.93047935306535,710.0655166650084,238.39406662974918,0.0,523.1129676542882,225.29803807157828,931.8881526798071,0.0,0.0,2412.545521351227,0.0,0.0,30.721524432763466,0.0,188.87642970150046,118.86601804444011,0.0
2739,Mic,012_02791,141.21991120136474,183.80222156542968,78.25115630600176,191.1340449873548,121.41047804582996,118.38726467061757,352.069020235974,116.9416754773864,0.0,471.43136903405593,0.0,185.2988837168456,204.46680702807666,119.31871987352507,57.48798592155249,257.70896359920687,142.19702425028,59.936774906098954,74.29186512461135,122.16865444726427,113.43910108074111,0.0,0.0,0.0,0.0,0.0,65.44550099233062,223.8877985962247,22.991999993844622,69.63497800050607,0.0
2740,Mic,012_02792,220.36513616037138,41.53832699568862,181.00448463180135,0.0,26.523519819242857,387.94595961294687,341.83795469065507,615.456678071895,0.0,0.0,207.31887436545244,0.0,74.44688871278689,130.33275555415815,31.39728461869406,1052.5558071817775,108.47948809716108,314.2531213538234,0.0,343.1462426013269,247.82080543792677,0.0,0.0,2009.1522823560624,60.449081985790286,0.0,257.35184697907243,201.39771204040485,0.0,27.65920804495626,0.0
2741,Mic,012_02793,0.0,230.231812417964,243.21016022877697,33.22036032827953,20.04684637500913,390.9532926332022,0.0,1000.5559421923525,637.072846538301,0.0,0.0,0.0,56.267997282920305,0.0,427.1491046961865,0.0,193.7952800044421,39.58614900774907,0.0,201.72033641292475,374.6128454294241,0.0,0.0,0.0,91.37651928084576,0.0,432.2447042284162,0.0,0.0,564.4408153360258,123.60298813025042
2742,Mic,012_02794,119.36444875353449,0.0,4.034736454412582,44.088749818395684,15.963229520840605,207.543105965774,0.0,582.4115431323257,312.1838450273156,128.56043369543255,166.36699794758528,13.535206526642012,29.87066522426634,0.0,25.195351854507575,108.03580277562028,110.7927431744294,52.53717306583982,65.12002992404206,61.192059723144716,149.15141068023368,300.9194589820251,0.0,0.0,0.0,0.0,34.41948570707759,92.35168453351898,30.230222214129043,205.3098621855549,0.0
2743,Mic,012_02795,0.0,19.780155712232673,0.0,0.0,227.34445559351016,369.4723424885208,0.0,0.0,0.0,326.9511814546322,0.0,96.38256955235192,0.0,0.0,0.0,349.68631467833137,91.57359384825287,149.64434350182069,0.0,136.16914388941544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.10157388579691,35.87762636402128,197.56577174968754,350.4348454681826
2744,Mic,012_02796,353.8804833634199,0.0,5.126488671488927,5.601864682807922,6.760897208826609,461.47820032389745,166.34895121309953,586.0841618043129,264.43808049372615,175.0150441904208,317.07592550010366,0.0,56.92997372154291,22.14804996345171,64.0258353008663,280.7775409034837,241.32335320010168,40.05186840784024,0.0,223.53099463572278,315.85004614637717,0.0,2346.968911854869,0.0,0.0,614.3986520139206,393.59694243858144,161.34382533208904,64.01694115933208,246.7635227540215,166.7428545757104
2745,Mic,012_02797,658.1175012357036,48.64849107603171,0.0,28.9555843401896,128.13727480242324,56.79389048387735,167.1919357631659,81.60057944859395,231.3693614961735,231.1854131028869,273.1566250085353,0.0,49.04440303714001,19.08024574554117,0.0,349.39097150715037,171.08174796649942,103.51243017566819,142.56006550938935,66.98049780506382,108.84021860449485,517.6047064729428,0.0,324.41101538439995,0.0,0.0,75.35076600738607,0.0,11.029945942993029,115.40243897135466,107.73503695136694
2746,Mic,012_02798,501.3306847648448,11.999961132087824,0.0,19.046339921546938,0.0,112.07327722151798,292.89297481449313,734.6772169688409,488.17748766146474,505.79347771031604,269.51453667508815,58.4720921950935,32.26031844220765,0.0,0.0,843.2685478467961,358.9684878851512,397.18102837774904,140.65926463593084,446.090115381725,375.8615549141889,0.0,0.0,204.8547425147358,26.194602193842456,0.0,235.4292822364107,187.01216118037595,21.765759994172914,653.218296661717,425.1942791680615
2747,Mic,012_02799,0.0,0.0,23.13724975627746,227.5447689742333,244.11027090276608,0.0,1358.5514852548963,0.0,428.9074508008031,0.0,0.0,310.4712859916469,342.587452483621,249.90056374691088,505.6907788143644,366.08753120749213,465.1614413176739,301.2751163421611,746.8633520491902,241.248341651867,285.10358147726083,0.0,0.0,0.0,10153.305983099996,0.0,32.896499613844064,99.29849266214651,57.78520352435286,63.64065567866041,0.0
2748,Mic,012_02800,290.0260159796623,96.69390168417871,151.25259964640884,76.73628687400107,78.36494492049025,208.40072210612846,29.214175316350126,255.76049385024177,39.184232614482276,221.30001455482957,334.1089297625059,0.0,99.98032575064354,140.02692745488065,84.33154959566585,124.9189334873626,190.71525330379936,112.54244015426183,174.37098921809607,122.8898389481336,199.69031843138723,0.0,0.0,1444.3529108089583,0.0,0.0,138.2468599474356,123.64440408619896,40.473520650321525,193.15727932221515,351.4002307174062
2749,Mic,012_02801,6.3379353320460785,175.22067139774254,28.921562195346823,69.5275682976824,45.77067579426864,297.53967403942823,361.9824681106796,447.539461179346,456.87967585302925,315.9563629632375,119.2542197677381,19.40445537447793,85.64686312090525,24.99005637469109,18.06038495765587,330.8868070529255,561.5973498835332,647.7415001356463,373.4316760245951,405.7358473235945,784.0348490624674,0.0,696.8759577584905,1954.5045953424735,34.77159583253423,0.0,296.0684965245966,264.7959804323907,14.446300881088215,620.496392866939,235.17382697348532
2750,Mic,012_02802,75.38807289696915,0.0,0.0,225.54876222884528,0.0,0.0,0.0,0.0,0.0,1487.6278756185766,0.0,0.0,0.0,148.6250721231628,0.0,0.0,168.68819919415003,89.58970564911633,555.2339393523586,260.87141250393273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.66989464483544,331.18262264355513,0.0
2751,Mic,012_02803,269.62322541974845,31.76460299670306,0.0,0.0,0.0,0.0,89.11550957844618,248.64176561395095,148.74642027772097,17.501504419042078,0.0,51.593022525082496,0.0,0.0,0.0,308.8552949938321,158.36845053756673,180.2334078352811,124.11111585523308,116.62486676646405,94.75501384391316,0.0,0.0,0.0,0.0,0.0,109.33248401071705,44.0028614542061,0.0,52.877897733004616,187.5857113976742
2752,Mic,012_02804,236.75593141196921,9.917323249659358,0.0,0.0,0.0,231.55635789569828,467.426805061602,66.53931547323363,238.00793143611457,8.196296835364059,222.7392865083373,0.0,26.66142020017161,0.0,11.244206612755447,376.94836069870814,169.52466960337722,150.0565868723491,0.0,143.37147877282254,44.375626318086056,0.0,867.7353523604344,412.6722602311309,1190.6637360837478,215.80117942637708,20.48101628850898,51.5185017025829,8.99411570007145,193.15727932221515,58.5667051195677
2753,Mic,012_02805,97.11006000287551,0.0,0.0,0.0,94.96768748839072,71.2330151831682,0.0,153.51973421684625,125.00581930119203,163.89120663594488,228.40214972465097,0.0,0.0,0.0,17.295114408602657,208.99684188719766,95.06580717297437,28.850922158190002,0.0,105.01179740624413,68.25573031129338,0.0,0.0,553.3682133607798,0.0,0.0,0.0,15.84848823562508,0.0,53.32601551040295,135.12530058307038
2754,Mic,012_02806,229.9336223357559,0.0,0.0,0.0,13.61075359145357,88.47890306961945,467.77825378721224,127.12511324623057,52.68102384835951,501.09570547152055,0.0,0.0,12.734336227187228,44.587521636948836,10.74117631692165,330.77564687138477,128.20303138755403,143.34352903858613,0.0,91.30499437637646,42.39040093017168,0.0,3149.879329068377,859.1769628496319,0.0,206.14691613624967,39.12952059330926,19.68549065056589,60.1422315628462,23.6559016173968,83.91992352001213
2755,Mic,012_02807,367.99186152309164,35.12183745976923,36.135493318543894,0.0,2.8032988426842036,191.3446196464941,353.080962069616,71.18489573035878,347.7804176005522,239.47180436786843,43.82350189838831,21.39222885186347,70.81533316582166,18.366675579447758,26.54729756377383,95.72307492048309,142.79524634223498,83.03436133332734,0.0,88.65386213548284,78.57732855348895,0.0,0.0,0.0,0.0,127.37533029556889,108.79915482042085,194.6142815535619,79.63082924697407,137.3965537842949,103.70592174830767
2756,Mic,012_02808,0.0,65.21718006569469,23.682148754160806,15.526907544739348,112.4366601033121,121.81877958860649,0.0,142.20970548831048,450.46092855843636,328.7873203359897,195.30038889499139,95.33493292678288,0.0,40.92574449768251,0.0,236.3550072581258,176.51142002634248,74.00888727535697,0.0,143.66831413260064,0.0,0.0,0.0,0.0,0.0,0.0,94.27946084982122,108.41284706108749,35.48765216441235,149.82071024351305,0.0
2757,Mic,012_02809,376.695598014401,35.06482148986701,12.732999460029314,9.275814896857273,16.79248819724791,382.06799052790217,291.8436493337425,53.914668564249574,773.111129203198,241.49803175626246,0.0,56.953336553662496,47.133582139589095,18.33685954766294,26.50420130149498,604.4010052565251,228.93398462063217,132.63930446752286,0.0,249.43711357924735,104.59969060691712,0.0,0.0,0.0,76.54266874824093,254.33710432394437,96.55336250297088,218.58564293810176,31.80062336810977,356.0674022670505,103.53756797923575
2758,Mic,012_02810,281.7783708280158,29.50810114447825,64.29121038834474,17.563223288311722,35.32845877563085,482.2825454204666,335.27884341399016,173.23401702611335,470.67472126813,731.6202666976606,0.0,17.97297915832792,178.48946679090295,0.0,50.18418443151918,619.4750390151997,233.81290560435053,153.47744656283044,172.94171881466906,213.29445407596137,264.0713500568072,0.0,0.0,0.0,32.206478107183344,0.0,91.40912597617326,122.63092536418094,26.761180320704398,302.0974977041329,174.25995047871373
2759,Mic,012_02811,804.5351821498072,760.6274575850942,847.4852728969294,1117.2852946104304,1823.579006994925,441.23337488786603,890.6872978339188,954.8981193479163,293.13325605911325,109.32698298509226,141.4774470735371,3257.4019864589486,3086.321803723015,4209.873433997829,3396.0160082319735,2284.2960217510895,2133.3522808322637,2457.250456780225,3599.54811076201,4149.978034609806,2705.8649622618773,0.0,496.0439888296656,756.1075634156094,2000.690088821038,0.0,117.08045531856312,186.52131561297338,94.26116532909528,113.2503006565138,111.59954833807389
2760,Mic,012_02812,308.8144453990525,222.9350577291545,425.7572357674634,203.13183631925054,332.1523353510687,77.1146402900353,301.1395660066759,13.849639631183377,198.1579796130954,334.3750729601388,370.89156423177263,321.86472767941376,554.9366704508196,259.0712266367058,243.400967915564,197.05946678088537,191.1283724814452,140.54898776145774,193.56779537054703,329.6792391964838,147.78304911435998,0.0,0.0,281.910196121196,0.0,0.0,221.67411895750885,51.47123702212181,14.976440362963011,90.71712730341156,48.76081183119971
