,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2761,Mic,012_02813,437.6696454296264,87.49971658814036,22.69539255607077,64.47979660940368,77.82074391409795,233.48599421149578,385.7546363696628,0.0,589.0031138601305,361.57621976840403,655.0700544186169,15.227107342472264,50.40674756594945,98.05126285903101,14.172385418160511,93.91748764016992,175.83401874334666,508.2971494120003,146.52006732909462,146.28726777564287,167.7953370152629,0.0,0.0,146.70587029050088,0.0,0.0,154.88768568184915,259.73911275052217,102.0269999726855,199.76094699135075,332.183030600048
2762,Mic,012_02814,404.94668128535534,8.41118770940735,36.651998445691866,26.700476525533084,20.1405232272288,39.27801771782172,469.5915403487281,186.93777604987469,371.7212430421629,10.427298193588154,62.97068613903928,51.23138918962631,67.83711821959552,26.39136794710367,57.219350473320944,111.52378961119682,110.82972339578268,159.08452404983274,0.0,57.90370137353648,112.90901182335448,0.0,0.0,448.7180399709458,1432.134792840919,0.0,130.27936178847125,139.82217658345863,38.14093456922823,168.02322644132306,49.67222887477354
2763,Mic,012_02815,525.2035745155517,89.99970849065868,114.38477848259669,77.37575593128442,21.550359853134818,280.1831930537949,136.76755289469864,333.3723672889432,215.11418071413465,158.06046178447374,112.29772361462004,118.77143727128367,141.13889318465846,141.19381851700467,119.04803751254829,404.3976526623787,235.03889087718235,212.77555091665127,351.64816158982705,185.8708814090521,704.7404154641042,1421.8444436900686,0.0,808.2159763276684,0.0,0.0,271.053449943236,46.75304029509399,88.42339997632745,273.4227961944113,177.16428298669226
2764,Mic,012_02816,358.0933462606034,61.36343760726727,7.427583018350434,0.0,127.34303549579664,95.51699763197554,74.60048339710835,120.08267089310132,419.05359879376874,194.40591556379127,0.0,149.50250845336404,219.95671665141577,96.26851262523044,46.38235227761622,27.120557928177405,203.9593681165632,348.17817422724755,119.88005508744105,211.21691069210465,0.0,0.0,0.0,0.0,0.0,0.0,21.121048047524884,63.75414585694634,18.550363631397367,214.5160169395755,60.39691465455419
2765,Mic,012_02817,36.26261734284592,91.13894530699612,0.0,0.0,87.2925968734575,70.9324539376696,285.5205778054858,293.0046122816602,386.7720738233989,43.93837607312251,0.0,55.51147993205079,102.08961532344192,0.0,51.6664177269649,127.55435402507067,216.37642428279156,215.4689123206595,0.0,104.56870965347514,67.96773144922042,0.0,0.0,0.0,0.0,0.0,0.0,157.81616977246912,96.43058225266479,151.71717493013978,224.25858605910415
2766,Mic,012_02818,343.7696124101793,0.0,0.0,40.81358554617201,9.851593075718773,192.12561809403078,213.5377353327339,690.1077576223945,325.11717574987586,340.02922871281754,770.0415333573947,0.0,82.9551045656768,96.81861841166034,69.97109143594675,118.193974361276,205.12485022008644,291.80646982855035,120.56508397365499,184.10068253848968,460.23863867043536,0.0,0.0,1646.1541809219839,0.0,1342.8999108304265,276.14261675849673,106.86409210307197,18.656365709291062,164.37472209574003,60.74203988115163
2767,Mic,012_02819,28.56585098375184,66.66645073382124,7.44874422353092,77.32488429687858,9.823525858978835,383.15650332142894,486.2846325144841,520.4071142326995,216.12727732660306,652.6914326075807,153.5695365670018,24.988073587646795,68.93230436369156,0.0,34.88587179854895,339.9728059372666,113.22774851892235,164.88589700663576,120.2215937059238,169.45493461793922,91.78548349552842,0.0,538.4409109518592,0.0,201.49693995263422,0.0,211.81221973586207,170.49541760034273,46.50803417558314,291.9583071412049,60.56898563647599
2768,Mic,012_02820,443.8340066328606,152.11218336449352,32.22106436129484,40.23874631312733,0.0,651.1299556883966,483.6503712332572,0.0,330.1838818664786,314.2875793560373,0.0,108.09101550149326,85.19450292836527,0.0,172.4639577646575,605.0558275807467,297.9366222386819,95.89883984975832,0.0,331.60063349971733,170.1586516211117,0.0,0.0,0.0,27.670354430115268,0.0,183.24740277852575,171.2083165735836,91.96799997537849,158.26131363751378,149.7162954817118
2769,Mic,012_02821,252.77177383101417,42.35280399560408,3.844866503616695,100.83356429054261,40.565383252959656,197.77637156738464,115.85016245198004,395.1628060650292,278.89953802072677,310.6517034379969,237.8069441250778,0.0,0.0,16.611037472588784,0.0,350.9719261293547,64.10151569377702,140.18153942744084,0.0,72.89054172904004,47.37750692195658,1065.1031606994031,0.0,135.56563842886928,0.0,0.0,43.73299360428682,44.0028614542061,9.602541173899812,148.05811365241289,125.05714093178278
2770,Mic,012_02822,43.91710850365891,101.8864624422551,70.91239636387395,57.27378160370834,48.79326759200336,277.53995538347607,433.52733747753535,576.7852278477266,531.7801463938177,31.57700679379054,0.0,20.68588167279251,159.77987907697184,13.320171558207987,9.626525944410913,382.75806283540936,164.7892738354173,112.40972501257048,0.0,263.02483218262086,151.9655882402381,1215.4388390419533,0.0,1675.919547400919,0.0,0.0,219.1806872856356,123.49859700590864,69.30135847201281,284.0939882919445,275.7745914415493
2771,Mic,012_02823,15.682920274187012,52.554574301114556,28.626013384591456,0.0,0.0,0.0,0.0,11.019056348897724,49.98929270282289,32.57579289675716,0.0,0.0,0.0,20.612236279854695,0.0,284.5349045895401,70.18414127055877,273.3466931483987,0.0,36.179246989596514,0.0,0.0,0.0,0.0,0.0,0.0,54.26721834108584,27.30104542779211,0.0,0.0,0.0
2772,Mic,012_02824,43.66992027568334,0.0,0.0,165.49411212319745,10.512370660065766,307.5181387175798,892.9663866295521,138.07415120112697,443.29154213863484,0.0,164.3381321189562,0.0,177.03833291455416,172.18758355732274,99.5523658641519,232.83991196874263,273.60403040026773,83.03436133332734,0.0,166.22599150403033,294.6649820755836,0.0,0.0,562.101427631897,47.91695523263864,0.0,203.9984152882891,319.2890556738126,179.16936580569163,328.87472980283354,0.0
2773,Mic,012_02825,506.26990333395656,0.0,11.269436303704106,0.0,0.0,144.9223412347215,0.0,0.0,81.74641631641992,436.0288600951,0.0,0.0,0.0,0.0,0.0,274.32288479076,60.78592005444372,0.0,0.0,21.364469127477246,416.59531948617,0.0,0.0,0.0,0.0,0.0,128.18291228842685,96.73042819674619,56.29075860561959,46.496082489366124,91.63669809656497
2774,Mic,012_02826,320.6806085915852,376.118184737081,673.1385684690124,298.4874166809594,578.9648915767563,376.36548320659017,120.59412241461372,642.1478434965845,935.6778862619075,810.4241411951947,603.3907537501973,850.8998491077039,1697.277947892268,842.9481702507741,1309.7822464067144,237.47354205767283,2243.5530492821954,3683.8752099002313,2046.9072092542174,3310.536096738341,3005.289618183813,0.0,0.0,0.0,0.0,1169.1914646533562,305.1518583582699,697.8065715685669,268.0112238088455,214.66848034891422,237.98187266869112
2775,Mic,012_02827,0.0,1643.472937655506,1193.5802972097044,2629.2230109091965,1574.113241446369,1461.8253550632778,907.5144646925825,0.0,0.0,625.2349042454887,0.0,2605.8214999987317,2945.5073360276547,409.2574449768251,1952.0920436840217,2744.0239867040946,5666.9455903194175,7499.5672439028385,5809.8391914840995,7614.420649027833,3034.906965145625,0.0,0.0,222.66819838558234,0.0,3405.905570946734,377.1178433992849,1084.128470610875,1608.7735647866934,755.6174951411962,462.16769474789294
2776,Mic,012_02828,0.0,65.45433344775175,71.30479697616417,415.5565073792058,407.49771358654925,0.0,0.0,0.0,0.0,0.0,0.0,79.73467117512749,263.948059981699,0.0,148.4235272883719,723.2148780847308,361.29945209219767,1547.4585521211,3068.9294102384906,1081.4305827435758,1171.5165347974719,0.0,5727.053325578867,0.0,142.87964833004975,0.0,0.0,68.00442224740944,0.0,0.0,0.0
2777,Mic,012_02829,852.9863978342463,0.0,29.376508117520817,64.20114580296719,19.371109980345903,0.0,0.0,0.0,0.0,0.0,0.0,147.82270498759593,54.371323217203894,0.0,0.0,35.75444341093051,331.3112047094093,497.2731976479041,948.2647054107696,584.7623235340965,180.99272307264312,0.0,0.0,0.0,0.0,0.0,125.3023974055409,0.0,183.41932579359195,121.2032712082353,0.0
2778,Mic,012_02830,410.95949487289306,25.069556682634726,0.0,75.60176709806234,0.0,93.65454921018215,126.59863477717983,4.205043787740914,246.52958235444004,128.45811739324756,0.0,0.0,67.3962084447235,0.0,22.738980503789566,332.39681026178437,139.27348813689713,66.38123036954023,352.6276829313029,117.3558025609614,89.74012453183977,0.0,263.22111384972504,342.3756142307562,0.0,0.0,72.48225959484863,52.09252400567575,18.188657376746164,120.19043050175976,118.43851787411184
2779,Mic,012_02831,109.94763723140062,42.217347266407046,16.723939589292236,36.54947959358687,22.05580539340024,250.91032213772678,639.5795420917907,659.851167502756,179.72204297947803,66.61020338590642,172.3973582143421,56.1032867543541,61.90679445199762,0.0,26.108616207442818,30.532312550272216,151.71147637546372,166.95395039941934,179.94788652784328,121.53604185950812,343.4616706495786,0.0,0.0,0.0,16.75560907921692,501.0820562800099,103.03828983525999,175.44850942295398,69.61330488541442,322.00272052337135,181.31952203328848
2780,Mic,012_02832,256.8393655938121,18.620629342894894,0.0,0.0,77.28404912848347,115.9378729877772,553.7453388288277,0.0,276.121228446574,543.7536372950659,0.0,105.85464966353133,33.37274321607687,0.0,28.149289658139494,175.56664626608637,53.04953022933269,105.65406666206131,72.75479205306766,136.7326024158544,55.546042598155985,0.0,0.0,0.0,0.0,0.0,89.72803860189882,25.794780852465642,146.35597237461093,328.57231625818724,36.65467923862599
2781,Mic,012_02833,373.4841777617755,0.0,37.45715218423141,32.744423933891575,0.0,144.50709097330397,214.14959130789933,588.272372185279,404.5419596378323,323.95334827224013,308.8991824356311,0.0,55.461865516689365,0.0,23.390527223095855,296.33159761064906,214.8961987441808,185.34030796178217,302.27635666747307,92.31409582875557,369.2458992198335,0.0,1353.8163305451476,0.0,0.0,224.45796026296526,74.55911517063224,53.58514647002175,187.09822344561238,273.0257069194106,182.74825752208946
2782,Mic,012_02834,498.21682957997,0.0,0.0,0.0,0.0,243.63755917721298,161.01063083255494,0.0,0.0,0.0,0.0,0.0,140.26225409655498,0.0,0.0,0.0,0.0,345.3748072849992,305.7810100781105,35.91707853315016,233.4543819342788,0.0,0.0,0.0,0.0,0.0,0.0,54.206423530543745,0.0,0.0,0.0
2783,Mic,012_02835,148.74646690825065,20.76916349784431,35.19531645618359,27.470682579154236,0.0,258.63063974196456,423.4129211509251,29.030975380749773,445.76250948611886,349.0203862028199,103.65943718272622,33.73389934332317,18.61172217819672,0.0,31.39728461869406,428.36573548095595,216.95897619432216,117.84492050768378,162.29915150299715,228.76416173421796,185.86560407844507,160.71083193985078,0.0,251.1440352945078,0.0,301.29164666067265,300.2438214755845,43.15665258008676,37.67150768222235,262.7624764270844,245.3043918277278
2784,Mic,012_02836,358.0933462606034,0.0,61.27755990139108,35.07417507874157,107.75179926567408,187.62267391995195,108.21169020239894,0.0,16.462819952612346,116.22092778270131,240.63797917418583,9.788854720160742,75.61012134892417,12.606590939018272,0.0,340.94415681137315,74.40354500170545,37.99563409225915,0.0,105.10555793964255,71.91228729225553,0.0,0.0,0.0,17.541028254805216,174.8567592227118,99.57065508118875,41.743785977762485,21.86292856557547,100.32636846663819,142.36415597144918
2785,Mic,012_02837,82.03019385705453,0.0,0.0,0.0,0.0,148.11446328834975,315.8955067876198,0.0,88.18849807214366,0.0,356.18661234593145,38.63794638442302,0.0,24.87996802061756,17.98082379044153,210.273929310979,90.36337014100724,89.98437395594063,0.0,43.67010429581253,141.92380928163206,0.0,0.0,0.0,0.0,0.0,0.0,65.90736957898712,43.14798236730312,15.840075091825168,0.0
2786,Mic,012_02838,517.5802987968385,30.25200285400291,21.970665734952544,66.02197661880766,101.41345813239916,282.53767366769233,373.4364210906316,82.45772839238168,314.31535237256514,131.26128314281559,0.0,73.70431789297498,40.66426694395922,0.0,51.44933193819614,193.8702068143102,164.29380072774777,100.12967101960061,88.6507970394522,166.60695252352005,135.36430549130452,0.0,0.0,0.0,891.4969654206885,0.0,124.95141029796233,0.0,27.435831925428037,52.877897733004616,0.0
2787,Mic,012_02839,0.0,168.13132355397772,14.365435288238203,0.0,0.0,277.1042568663906,0.0,58.061950761499546,196.83019899387068,0.0,0.0,0.0,53.176349080562055,31.03160846527575,0.0,375.91278827920627,112.70596165938815,18.705542937727586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84949952048769,0.0,0.0,128.4177516372969,0.0
2788,Mic,012_02840,433.74687011847743,31.69003820093615,0.0,40.23874631312733,91.05785853437247,0.0,0.0,302.9852501005011,137.26745650628885,41.905010580804976,94.89948474474934,46.3247209292114,51.116701757019165,0.0,28.743992960776247,263.3113323731027,99.31220741289397,119.87354981219791,0.0,104.71598952622654,0.0,0.0,0.0,703.286527999533,0.0,0.0,78.53460119079675,13.169870505660278,80.47199997845618,63.30452545500552,0.0
2789,Mic,012_02842,117.06897858519727,34.61527249640718,18.854633815812637,0.0,12.432899915270085,242.46622475809173,75.26261786513004,551.5885322342456,233.01222086774396,607.9248530172068,259.14859295681555,31.625530634365468,46.5293054454918,40.72898611067441,29.434954330025672,99.44204573665048,204.93994200173898,139.12247559934892,0.0,226.38120171615316,232.33200509805627,0.0,0.0,932.5568957626945,0.0,376.6145583258408,142.9732483217069,44.95484643759037,39.24115383564828,112.36553268263478,76.65762244616492
2790,Mic,012_02843,313.7277989362809,0.0,69.41174926883238,44.24481618943425,38.1422298285572,185.96229627464265,382.09260522793954,243.808810940987,83.91667515667886,6.5824242284007815,178.88132965160716,19.40445537447793,117.76443679124473,37.48508456203663,27.09057743648381,246.40506908196585,89.34503293601662,112.97816862831041,46.67895950307439,115.14125397020926,178.18973842328802,0.0,0.0,1087.72429653842,17.385797916267116,0.0,90.46537393807118,33.09949755404884,14.446300881088215,47.730491758995306,23.517382697348534
2791,Mic,012_02844,2062.6176744610757,0.0,0.0,57.13901976464081,1068.8978487154868,672.4396633291078,2322.9442830114967,0.0,0.0,2558.7199460639517,539.0290733501763,175.41627658528049,580.6857319597376,0.0,0.0,4232.253466551845,499.99182241146065,340.44088146664205,843.955587815585,1140.008072642186,1288.668188277219,14763.968427540956,0.0,0.0,0.0,0.0,669.1148021455883,1122.0729670822557,261.1891199300749,539.3545568766469,0.0
2792,Mic,012_02845,180.60360072273912,101.7388009024837,22.73486280399437,18.632289053687217,67.46199606198725,292.36507101265556,43.911990227060436,0.0,183.2383438203809,0.0,0.0,76.2679463414263,168.31470491586597,0.0,17.746291306218378,159.1072731786408,125.41600896608546,162.8195520057853,183.4686060468663,96.97611203950542,0.0,0.0,0.0,601.2041356410723,102.50061728025307,681.1811141893468,0.0,97.57156235497874,0.0,289.2191102092165,184.86707789915715
2793,Mic,012_02846,873.2115823253217,413.9024026843126,300.5986539191235,282.6395362689451,958.81814961541,359.59340284979027,248.44323882475908,96.87341517426661,304.2540414771565,445.4928397574347,576.5016827274612,914.6035811264624,1500.881125386131,1026.8641346691247,1222.3114011983569,255.25230991225797,2252.1227706316304,3859.543682937332,3159.192039951388,3087.908404157514,2067.3821202308327,0.0,0.0,0.0,0.0,2094.5408591383652,198.78633456494006,120.00780396601665,139.67332616581547,221.1257541562011,1023.1947894418591
2794,Mic,012_02847,1114.9284726816627,574.0521946971743,374.5107805144478,301.13807713797183,866.6739313909354,817.832022967834,971.7604756193808,261.1218542355006,153.7716371789953,377.93789272471946,0.0,640.0323605138611,784.7104485942401,824.2666162073784,1014.8960109177862,705.2322378728943,568.2512742583475,625.6751335062611,684.2883144450689,1232.441159613174,261.2165246507876,0.0,1021.5824851032572,0.0,0.0,0.0,341.5901392334835,404.3506187683804,52.94374052636653,456.7507058234668,0.0
2795,Mic,012_02848,311.13028445593415,2028.6819536828796,1507.2717102156378,1518.2430798118355,3052.378838214505,252.62419045833968,269.05092372727603,164.98477812010802,228.86018557074212,249.97025778836738,331.37033197756733,1917.1177768883117,1910.4983667618872,1882.5842468933954,1946.0311518444662,1419.3585981646506,1247.8778669895114,1167.3587602203163,1124.121172295349,1547.2311986145137,968.2616168749596,551.803129702402,0.0,0.0,42.94197080957779,963.145427849691,182.81825195234651,163.5079004855746,66.902950801761,108.06739755269794,14.52166253989281
2796,Mic,012_02849,493.6428050146172,554.235492965073,701.6338308859845,536.687120670708,837.6637050258053,237.44338394389402,171.18233478345596,0.0,258.9406256953264,0.0,152.26809981643396,631.7959114300356,861.1864668894415,638.1641514892866,933.9361780645435,188.7713410594043,383.884783250868,211.57342916006002,238.4055332812387,266.0298867624851,227.51910103764462,0.0,0.0,0.0,44.397630837021104,0.0,252.02064110944946,179.6162000037509,110.67335590257412,325.0347612062656,30.027844574015642
2797,Mic,012_02850,1702.6325142956996,0.0,246.65181343956158,134.76183906754906,0.0,951.5655613147752,1905.6146702309247,0.0,576.509317585821,2020.9284348025947,0.0,0.0,639.1195163078874,0.0,154.0244151105746,390.2631228910057,350.7441424753836,256.9365143144468,0.0,46.75997016579927,303.9311764804762,0.0,0.0,0.0,148.27133317269315,0.0,350.6890996570169,0.0,0.0,271.3733619505142,200.5633392302177
2798,Mic,012_02851,399.0964011759397,75.57227430513322,9.979042833814324,0.0,19.74078765172655,64.16409001231945,0.0,483.9973300118893,378.0165070034957,306.61032550917236,102.86814376911761,0.0,0.0,21.55630817053506,0.0,66.8007635482843,85.6317957741296,25.98785354707191,80.53011334118177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.376369895911292,28.55147498937037,37.38393892128935,75.48218989367832,40.5719732030593
2799,Mic,012_02852,55.24305066279282,0.0,3.601252372533544,0.0,0.0,92.62254315827931,278.23024110809644,278.63338354416584,310.5713251666373,331.9500218322444,0.0,24.162021568220453,13.330710100085804,0.0,0.0,276.13658981416995,203.0764271290456,150.0565868723491,0.0,109.23541239834098,133.12687895425816,2455.673318162642,0.0,0.0,21.648431565159054,0.0,102.40508144254488,133.94810442671556,26.98234710021435,212.96828232962184,29.28335255978385
2800,Mic,012_02853,303.0020622205106,69.23054499281436,16.759674502944566,9.156894193051409,0.0,0.0,492.039480236549,261.2787784267479,337.69887082281736,95.36076125760107,691.062914551508,0.0,93.0586108909836,0.0,0.0,438.56491965907395,102.7267879707965,0.0,0.0,174.75040132474984,206.51733786493892,0.0,0.0,0.0,50.374234988158555,0.0,95.31549888113793,95.90367240019278,0.0,11.524670018731772,0.0
2801,Mic,012_02854,188.47018224242285,11.842066906665615,34.40143713762306,65.78505565007987,0.0,0.0,0.0,89.38484525125587,298.06368756308666,724.239886814307,0.0,0.0,159.17920283984037,0.0,0.0,219.81925899680638,21.086024899268754,111.98713206139541,138.80848483808964,16.304463281495796,0.0,0.0,0.0,0.0,0.0,0.0,48.91190074163657,0.0,0.0,70.9677048521904,139.86653920002024
2802,Mic,012_02855,82.92688018666607,413.6828706061855,339.4275130912142,423.5304535186094,199.6243860079857,206.45077382911205,242.74856351836394,0.0,218.11792330197972,161.81215489184518,47.283252048261076,269.2793719510884,118.8538047870808,148.6250721231628,272.1098000286818,209.35167523505368,150.69479128010735,149.31617608186053,148.0623838272956,204.34927312808065,226.08213829424892,0.0,0.0,0.0,27.57326546720258,137.43127742416644,130.43173531103085,111.55111368654003,63.00614735155316,116.70244797915753,111.89323136001617
2803,Mic,012_02856,56.29415050385032,0.0,34.25121252130157,56.14095828403572,37.642549961807546,146.82088718976152,79.38674215721842,0.0,110.42310675638676,305.32100503962056,117.69193741270225,19.150248535510972,147.91849067387787,0.0,0.0,701.7395017922585,195.94349775390353,401.393179021805,184.26977899903602,140.68829451631308,281.3686000605282,0.0,0.0,0.0,0.0,1026.2335563114614,162.32770551809517,114.33057888756608,0.0,518.1572162133726,185.6743577153107
2804,Mic,012_02857,1315.9202643072579,0.0,10.62808627015997,46.45448761352911,0.0,546.6989132756975,0.0,0.0,1079.318537381024,0.0,219.11750949194158,0.0,39.341851758789815,0.0,0.0,142.2910573142316,281.4212884117039,138.3906022222122,171.53568858040347,181.33744527712398,0.0,0.0,0.0,0.0,0.0,0.0,362.6638494014029,30.408481492744055,0.0,58.46661863161485,86.42160145692307
2805,Mic,012_02858,78.12945736594985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.7234347319793,0.0,0.0,0.0,0.0,0.0,1186.0724000589587,186.47713656371494,495.186736678752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58735375207962,340.02211123704717,0.0,261.5052396977682,386.5402537891468
2806,Mic,012_02859,171.75517965440707,73.30292999239167,0.0,0.0,0.0,228.2035056546746,171.37597995855035,720.6512712162589,274.13202455028704,10.097021780216583,243.90455807700283,9.921735100977402,21.896143739054963,25.555442265521204,46.17247738043243,100.79193776022493,169.68048271882148,130.9388005640931,0.0,112.13929496775388,72.88847218762551,0.0,0.0,0.0,408.9202604921107,0.0,201.84458586593914,110.00715363551527,0.0,292.86220282894857,24.049450179188998
2807,Mic,012_02860,464.5535302840261,0.0,17.665602854455088,0.0,0.0,227.1755619355094,0.0,0.0,953.9536750919153,301.54619100376556,1092.6265000341411,118.5245112062706,130.78507476570667,152.64196596432936,110.31478379541154,473.0216229635267,450.4430832535682,46.005524522519195,0.0,100.47074670759572,0.0,0.0,0.0,0.0,0.0,0.0,301.4030640295443,404.3506187683804,132.35935131591634,121.47625154879435,0.0
2808,Mic,012_02861,809.6023480674513,0.0,0.0,207.025433929858,0.0,243.63755917721298,0.0,525.0819894953001,732.9533752815236,1207.3501599223232,0.0,0.0,140.26225409655498,0.0,59.15430435406126,184.4722007868299,148.64119581165681,394.7140654685705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.49591051387705,0.0,94.63373910509961,156.33465416714407,0.0
2809,Mic,012_02862,158.05499421157666,0.0,9.015549042963285,0.0,11.88985371207438,0.0,0.0,0.0,21.79904435104531,0.0,185.87209425868144,0.0,33.37274321607687,0.0,0.0,318.2145463572816,145.8862081306649,93.91472592183227,291.01916821227064,153.8241777178362,222.18417039262394,0.0,0.0,0.0,0.0,0.0,102.54632983074148,180.56346596725953,90.06521376899134,99.19164264398104,366.5467923862599
2810,Mic,012_02863,1077.4490064478334,31.858303890498643,161.96074829394223,278.1102731907296,15.25689193142288,1041.388859137999,0.0,1736.72029711388,0.0,0.0,0.0,116.42673224686757,128.4702946813579,49.98011274938218,577.9323186449878,352.00724154566547,884.9412786043551,451.91267451324165,1120.2950280737853,504.42835072663104,997.862535170413,0.0,0.0,0.0,0.0,0.0,131.58599845537626,165.4974877702442,0.0,31.820327839330204,752.5562463151531
2811,Mic,012_02864,222.67989599398868,7.563000713500728,16.477999301214407,69.02297555602618,57.950547504228076,388.489301293077,157.01304068583374,91.97208166842574,316.5288407695551,359.4058943196141,396.34490687512965,27.639119209865623,81.32853388791844,0.0,8.574888656366022,384.3978238559599,168.33381222105308,207.4114613977441,443.25398519726104,203.0522233880401,135.36430549130452,0.0,0.0,484.1629943888188,33.01840612669216,329.14213500745745,109.33248401071705,212.15665343992225,82.30749577628411,253.05851057937917,89.3265292369877
2812,Mic,012_02865,144.15749271304804,19.271886186436546,27.992604094853885,30.58834034509679,3.6917104673464354,287.98272519447875,512.5572992027975,320.0245423128476,412.8748335867148,117.863450530808,173.13567666493887,56.34355778970466,103.61986651672692,0.0,52.44086081923205,286.18867124209476,107.06463006669394,138.50913806994,0.0,74.29528450326137,34.49325985752728,0.0,741.941597853365,386.5701110088027,16.827367576344187,0.0,103.47956730778786,40.04543065960941,13.982286934158186,161.6908735818642,45.52401275889309
2813,Mic,012_02866,216.52155820408578,0.0,30.40127002859712,0.0,0.0,293.21496947490164,0.0,693.3677143262794,361.41632640153614,259.4699783055657,783.4724903345585,0.0,140.6699932073008,0.0,23.730505816454805,471.77156582038833,234.79043538999716,237.51689404649443,245.335926690577,172.90314549679263,187.30642271471206,0.0,0.0,0.0,45.68825964042288,0.0,108.06117605710405,65.23680041175905,18.981767436778696,10.452607691407886,61.80149406512521
2814,Mic,012_02867,500.97788343847964,17.73393270751895,0.0,28.147300376670348,0.0,662.502131358727,805.9905201282127,237.96819228358433,160.89770830533448,762.1344781494187,0.0,43.20597945450259,166.86371608038436,0.0,60.31990641029892,86.21576379138172,802.0583737053872,1073.311153392369,2702.320847685371,1306.2846837943234,3253.411066463422,0.0,0.0,0.0,38.7112347692253,0.0,183.1184461263241,128.9739042623282,48.24922166195965,132.8459499696175,0.0
2815,Mic,012_02868,598.9017637808001,25.087026756978023,13.664682347348533,39.818132240167806,0.0,234.29953426101315,204.10660265818333,241.95851258102246,444.20933001055755,1425.4274069515977,0.0,275.0429423811018,50.582380832729754,39.357161955959484,14.221766552021696,443.50459422617644,158.57866251770616,154.2066710476079,0.0,241.78326036949866,56.126663252492115,0.0,0.0,0.0,1369.0558637896754,272.94713634764764,220.18876570799458,78.193238124199,113.75832749567724,68.90708624440322,37.037829195824166
2816,Mic,012_02869,0.0,0.0,0.0,0.0,44.974664041324836,438.54760651898334,439.11990227060437,0.0,623.010368989295,0.0,234.3604666739897,38.13397317071315,84.15735245793299,98.22178679443802,35.492582612436756,262.8728861212326,518.3861703931533,503.26043347242734,366.9372120937326,1012.8616146348344,280.1452583211346,0.0,0.0,0.0,0.0,0.0,258.5950926166525,65.0477082366525,113.56048692611952,469.00396250143217,184.86707789915715
2817,Mic,012_02870,0.0,0.0,0.0,19.568157453644112,0.0,76.76251864487531,184.4704612278338,227.47558791491602,96.22104812485755,122.27078429741725,0.0,0.0,66.28832556618009,0.0,0.0,297.87206394174757,117.08039396123655,217.6334402069858,0.0,90.53071849451547,0.0,0.0,0.0,0.0,3408.886586869908,0.0,101.84395770861313,68.314944723425,0.0,106.72160181729696,48.538159722381444
2818,Mic,012_02871,208.1649902137764,37.37012117259184,4.523372357196112,54.37103956842983,0.0,0.0,597.5981230554626,444.0031528820553,411.9692522397664,123.5400311932382,0.0,15.174418389730146,184.1852090991094,39.08479405315008,0.0,253.25033101098535,188.53386968757945,58.899806482117995,0.0,128.63036775712945,55.73824343759598,0.0,0.0,571.502201219743,0.0,271.05822882967084,180.07703248823984,284.724397644863,11.297107263411545,105.75579546600923,110.34453611627895
2819,Mic,012_02872,465.7840102949658,0.0,25.569772346790735,31.433446080792617,50.58275173351938,82.20533781529434,498.8144415523785,302.66033991079956,283.3698104312736,210.95945424419912,65.89597473718536,10.722266294943795,47.325650526465985,0.0,9.979577018166813,206.17812905789637,111.27646978626326,49.942427599018394,0.0,96.94976699412659,118.15417374179883,0.0,0.0,798.2573248969684,0.0,191.5301421314789,136.3314592798672,18.28969791495119,87.80807821610098,101.10150617899657,51.97974072959186
2820,Mic,012_02873,46.9630618046693,11.8032404577913,38.57472623300684,121.77168146562794,113.05106808201872,220.47202076364192,433.7928739479773,128.6881269336842,435.2661642552982,180.4663324520896,176.7308437213693,0.0,111.06011266989518,18.517222100590775,0.0,865.9608966444056,195.45708064004137,111.61996113660395,0.0,81.25503012417578,0.0,0.0,1032.7473210060252,730.424696671394,0.0,0.0,146.25460156187722,61.31546268209047,42.81788851312704,335.99136330020633,243.9639306701992
2821,Mic,012_02874,164.72293927987758,8.999970849065868,6.536273056148382,0.0,77.58129547128534,126.08243687420772,444.38934109785157,184.92731317537604,371.4012181309345,371.90696890464415,0.0,10.96351728658003,24.195238831655736,0.0,20.408235002151137,373.90209196980584,189.09947129664218,119.15430851332471,105.49444847694812,210.6536655969257,161.0835235346524,0.0,2598.6504464814107,979.4617376485804,0.0,0.0,83.63935026819854,149.60972894430074,32.648639991259365,188.77409490682643,0.0
