,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2822,Mic,012_02875,322.2840116345431,15.652123215766725,12.788360327246833,31.053815089478697,29.983109360883223,127.90971856803682,329.3399267029533,170.65164658597254,237.06460731761777,375.1409425472932,0.0,19.066986585356574,68.37784887207054,6.138861674652376,13.309718479663783,148.7307118843816,198.5753475296353,255.3306610999815,137.6014545351497,191.2584431890246,262.63617967606365,211.95196676125246,0.0,267.2018380626988,8.541718106687757,340.5905570946734,230.3112543617061,85.3751170606064,28.39012173152988,269.67727843832347,57.77096184348662
2823,Mic,012_02876,0.0,0.0,21.313933878744724,62.10763017895739,37.47888670110403,456.82042345727433,164.66996335147664,73.83965477277658,171.78594733160708,1051.041433860951,146.47529167124355,23.83373323169572,315.59007171724875,0.0,88.7314565310919,216.17836029706626,107.99711883190692,148.01777455071394,0.0,53.87561779972524,87.54539322535456,0.0,0.0,0.0,0.0,0.0,121.21644966405586,40.65481764790781,17.743826082206176,39.08366354178602,0.0
2824,Mic,012_02877,523.367198380882,123.6259732014542,25.139511754416855,86.33643096305616,9.47268564972959,138.5521284331953,163.7048646651676,273.7206250184978,474.7081269852176,420.94964612283894,74.04245513051872,108.4303907463959,79.7645236208431,31.03160846527575,67.27989561148726,813.0206816271206,373.3384979967232,402.1691731611431,405.7478787574928,653.6118906691942,442.5371525677263,0.0,0.0,390.4340044494449,64.76687355620388,215.20831904333758,122.54849856146306,113.0293281859415,107.63287909206385,261.774647568336,29.202903789015213
2825,Mic,012_02878,109.22237140846292,70.58800665934012,2.8480492619382924,3.112147046004401,3.7560540049036715,219.75152396376075,451.07850527361643,342.0468733313611,300.7064977836643,547.7322679292798,58.71776398150068,57.325580583425,21.085175452423297,0.0,17.784954250240638,398.63478029506956,268.1370591112241,155.7572660304898,275.80247967829575,361.753058951532,105.28334871545907,0.0,0.0,0.0,1403.8937123497262,0.0,170.07275290555984,40.74339023537602,14.225986924296018,321.1842677115836,162.111108615274
2826,Mic,012_02879,27.678712754442778,0.0,0.0,62.10763017895739,0.0,324.85007890295066,434.2407922453754,685.523708507753,335.9369636706983,344.9571885492351,0.0,84.74216260158478,23.37704234942583,109.13531866048669,0.0,453.49416026762356,105.2875136999236,164.4641939452377,203.85400671874035,239.44719022100108,233.4543819342788,0.0,0.0,18.55568319879853,0.0,0.0,143.6639403425847,36.13761568702917,0.0,225.81672268587477,51.351966083099214
2827,Mic,012_02880,102.80191758677611,86.12412295756809,18.764420256885305,0.0,0.0,0.0,1096.9593348109213,0.0,161.3198816409095,0.0,0.0,0.0,0.0,0.0,0.0,144.6429756169462,168.68819919415003,244.33556086122638,0.0,142.29349772941785,77.07345623667578,0.0,0.0,0.0,0.0,0.0,195.6476029665463,161.06310532281182,31.24271769498504,86.02146042689745,50.86055970909827
2828,Mic,012_02881,16.401221966134507,27.480827020048444,0.0,0.0,0.0,64.16409001231945,30.838954968622595,0.0,301.6089151623636,17.033906972731796,0.0,33.47638866131307,0.0,0.0,62.31522138061415,206.47508733106056,110.09802313816662,25.98785354707191,80.53011334118177,47.29538967151453,61.48226089108869,0.0,0.0,0.0,0.0,0.0,70.94092473977824,256.96327490433333,37.38393892128935,288.20472504859,40.5719732030593
2829,Mic,012_02882,732.1019523550116,47.999844528351296,52.29018444918706,177.76583926777138,53.63645119002443,373.57759073839327,143.6409991427399,1207.6885758391904,1067.6687499934194,747.1197775328852,0.0,233.888368780374,215.06878961471764,0.0,90.70326667622727,876.8578610733981,205.12485022008644,151.30705842961868,0.0,330.43712250498146,0.0,0.0,0.0,0.0,0.0,0.0,313.9057096485476,16.623303216033413,0.0,111.8661303151564,519.6818967609642
2830,Mic,012_02883,101.62108474963071,0.0,26.49840428168263,0.0,0.0,113.5877809677547,95.53824900752338,413.1029334585068,0.0,65.33500805081587,0.0,0.0,0.0,0.0,13.789347974426443,188.13360004231174,67.13334413875293,69.0082867837788,0.0,0.0,0.0,0.0,0.0,233.57593107676797,0.0,0.0,0.0,12.635956836511888,0.0,18.221437732319156,35.911678983788974
2831,Mic,012_02884,5.695321610506615,53.67775854313638,2.598915728090808,5.679823038234672,37.702418828546,167.10727219908247,174.68765893508535,294.1189871576557,435.6919666186393,449.54162444139894,107.16283764417024,8.718502812389687,115.44447951485839,11.22813666139202,121.71909544026522,262.54281657708117,155.4748491976301,175.97341785552075,0.0,78.83191789383255,160.12278681376978,0.0,0.0,687.2611888541086,31.24604635448404,0.0,177.36641541301216,133.84568195812196,77.88939958153328,235.90060141722134,190.19624813680684
2832,Mic,012_02885,231.54908104069094,37.217924563806214,9.828982039320875,77.86802505519658,12.962622468051018,94.7988247174494,261.9861973321237,221.3339025269193,376.2930274882822,411.05507089460673,50.66062719456544,0.0,72.76763558392703,0.0,15.344537595602358,469.545900170049,160.2537892344425,19.197794067667783,39.65956709659704,116.46045201068425,30.278857807265485,0.0,0.0,0.0,14.771392214572813,147.24779724017836,146.73570222490972,105.45798562803152,24.547849617488243,239.93843069073895,139.86653920002024
2833,Mic,012_02886,117.89081358373774,0.0,0.0,5.878499975786091,0.0,276.72414128769867,162.09487750482802,354.10621822445404,104.06128167577187,661.1679447193674,0.0,72.18776814209073,79.65510726471024,0.0,0.0,405.95271345990653,234.77509863152895,84.05947690534371,0.0,316.1589752362477,132.57903171576328,0.0,0.0,15.806693095272822,0.0,0.0,122.38039362516476,0.0,67.17827158695341,310.7392508754345,262.4656044247293
2834,Mic,012_02887,467.34216376383836,0.0,0.0,0.0,7.305206729876209,71.2330151831682,158.34365967469674,0.0,370.552964357105,283.65785763913533,0.0,37.164465378237395,143.5310778149069,0.0,0.0,215.7386754964621,92.34964125374654,43.276383237285,0.0,126.01415688749294,0.0,0.0,0.0,0.0,998.9466938329748,0.0,267.77193117879006,79.2424411781254,27.66833897564353,167.5960487469807,0.0
2835,Mic,012_02888,168.5145158873428,0.0,23.660716945333508,64.63690018624526,0.0,76.06783521822486,0.0,102.46226604970508,162.09545799495234,0.0,0.0,0.0,131.37686243432978,0.0,73.87596380869189,266.378692652023,159.5286589664134,246.4730363559399,0.0,112.13929496775388,291.55388875050204,0.0,0.0,729.9688223092961,71.11656704210621,0.0,285.9464966434138,0.0,0.0,89.48567308662318,240.49450179188997
2836,Mic,012_02889,152.15687972978023,0.0,4.788478429412734,31.395065804747695,50.52099013189115,307.89361874043396,247.86951260036676,0.0,609.7876753143445,0.0,0.0,32.12752318411731,35.450899387041375,0.0,29.90217582732767,291.40526223194286,281.76490414847035,187.05542937727583,0.0,136.16914388941544,177.01486102709052,0.0,2422.984099283367,0.0,0.0,1434.7221269555837,272.3299968032512,178.1068201717866,11.959208788007095,72.44078297488544,38.93720505202028
2837,Mic,012_02890,312.86050252242194,0.0,3.440143713762306,7.518292074294842,45.36917863817857,309.67616074366805,183.39033813248662,262.19554607035053,127.54353142234407,121.35911616888389,70.9248780723916,57.702722560947535,89.14035359031061,29.72501442463256,32.22352895076495,108.86287112222792,165.31443521026702,313.5639697719071,0.0,110.87035031417142,84.78080186034336,366.53347635404566,0.0,101.079642688192,20.679949100401938,206.14691613624967,195.6476029665463,9.842745325282944,0.0,56.774163881752315,0.0
2838,Mic,012_02891,134.49515352510926,0.0,79.78549270415866,53.65166175083643,0.0,0.0,502.6170524580908,0.0,281.95477552643115,684.4485061531478,126.53264632633245,61.766294572281865,113.59267057115369,26.515271083005565,38.325323947701655,500.4782771346917,159.5014240267691,63.93255989983887,0.0,232.70219894717005,75.62606738716073,0.0,0.0,0.0,0.0,0.0,69.80853439181932,52.67948202264111,0.0,227.89629163801982,0.0
2839,Mic,012_02892,94.59069523864996,5.660359024569727,49.33036268791232,0.0,54.21474176889263,0.0,276.31412718348406,569.6644225656559,192.16977252860698,360.21178120324026,0.0,0.0,30.43426268132797,0.0,0.0,250.16866851987544,72.56775361559662,128.4682571572234,0.0,116.89992541449816,0.0,0.0,0.0,0.0,0.0,1970.7126574031415,81.82745658663728,35.28531343025961,41.0674716871187,113.07223414604759,66.85444641007257
2840,Mic,012_02893,383.3111875465614,0.0,202.53240455671045,140.83561209594563,24.282095609165992,118.38726467061757,277.38771291319165,956.7955266331613,1031.3608894256297,984.7677486489168,569.3969084684961,61.766294572281865,204.46680702807666,0.0,143.71996480388123,89.63790038233284,230.22375354807235,167.82296973707705,0.0,244.33730889452855,340.3173032422234,0.0,0.0,0.0,0.0,0.0,235.6038035723902,263.3974101132056,229.91999993844624,189.91357636501655,0.0
2841,Mic,012_02894,26.7733342998582,0.0,0.0,0.0,0.0,314.22414174257375,0.0,409.1468305997257,0.0,166.83677109741046,0.0,0.0,0.0,0.0,0.0,327.1364495261773,131.7975089030929,0.0,0.0,23.161480549414588,0.0,0.0,0.0,0.0,0.0,0.0,208.446978861554,139.82217658345863,0.0,0.0,0.0
2842,Mic,012_02895,0.0,0.0,0.0,7.251144640182843,0.0,85.33498265597815,0.0,7.662998577659837,80.22490941374544,158.57962125883304,0.0,0.0,0.0,0.0,0.0,177.6832492350303,81.34710113423479,17.28126301861127,0.0,50.320373985530175,0.0,0.0,0.0,0.0,0.0,0.0,56.60869730504131,0.0,16.572913701146884,91.26134634122623,161.87599460713
2843,Mic,012_02896,183.8340173316467,0.0,0.0,22.9167191569415,92.19405284763558,0.0,5.400939974451283,476.2942912734775,191.56735944858002,238.6568784414829,0.0,0.0,25.877260782519503,0.0,0.0,221.21866859062354,164.53864990916026,145.64315784669176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.27180073896405,80.00520264401109,0.0,86.5274690176439,0.0
2844,Mic,012_02897,0.0,0.0,0.0,0.0,0.0,184.7361712442604,0.0,0.0,312.6126689902652,539.4694494001432,0.0,0.0,0.0,62.0632169305515,0.0,262.2647360087485,281.76490414847035,224.46651525273103,0.0,108.93531511153236,354.02972205418104,0.0,0.0,0.0,0.0,0.0,122.54849856146306,164.40629554318764,35.87762636402128,493.9144293742188,0.0
2845,Mic,012_02898,0.0,42.51954731842142,0.0,0.0,0.0,0.0,0.0,356.6009574328319,0.0,0.0,0.0,0.0,0.0,0.0,96.41685827787938,112.753185717147,95.89990536864276,0.0,0.0,97.57001648769138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.5073404415369,25.70759054429871,99.09401307444959,0.0
2846,Mic,012_02899,0.0,0.0,0.0,0.0,0.0,75.04906956798078,130.75579232789872,559.3646863540893,70.55494265405292,0.0,0.0,0.0,21.602891813978335,0.0,0.0,71.03003266903606,37.20177250085273,15.198253636903662,0.0,99.57368646913504,0.0,0.0,421.8588387145148,0.0,0.0,349.7135184454236,16.595109180198122,0.0,14.575285710383644,104.33942320530372,189.81887462859888
2847,Mic,012_02900,438.13774130709123,0.0,76.89733007233392,33.61118809684753,101.41345813239916,197.77637156738464,0.0,0.0,285.0973055322985,0.0,317.07592550010366,0.0,0.0,0.0,144.0581294269492,93.5925136344946,339.36096543764296,560.7261577097634,248.22223171046616,408.18703368262413,379.02005537565265,0.0,0.0,0.0,0.0,5529.587868125286,174.93197441714727,0.0,0.0,105.75579546600923,375.1714227953484
2848,Mic,012_02901,0.0,0.0,184.12036777882767,0.0,12.141047804582996,236.77452934123514,7.112505459312606,605.9705002010022,103.87807519394832,0.0,0.0,0.0,68.15560234269222,0.0,114.97597184310499,11.204737547791606,216.68117980995046,215.7723896619562,445.75119074766815,157.07398428933976,0.0,294.25926974902256,0.0,0.0,0.0,0.0,0.0,52.67948202264111,137.95199996306775,88.62633563700771,149.7162954817118
2849,Mic,012_02902,325.43143242257156,74.62662395577004,47.69419808798156,0.0,74.33623299257118,250.91032213772678,147.3928162845279,425.5950619665472,117.06894188524335,399.66122031543847,89.39122277780702,7.2726482829718275,72.22459352733054,84.29481702507739,20.306701494677746,300.7998199397189,283.8325819276693,350.0387172625506,384.88853507344254,419.2112748197526,373.99159692954123,0.0,261.1840239691855,541.4382187112108,26.064280789892987,0.0,197.26988823160886,124.05450161218968,108.28736315508911,187.83492030529996,70.51314745738996
2850,Mic,012_02903,0.0,68.57120646907326,0.0,0.0,0.0,0.0,567.5101975059143,0.0,391.34474858781346,1076.7592242572555,0.0,0.0,0.0,0.0,38.87282857552597,106.07151545242718,103.78340636135326,129.69176436824458,0.0,47.20530321499735,0.0,0.0,0.0,0.0,149.68344110767114,0.0,247.8202970909586,0.0,31.09394284881844,102.73420130983753,101.23673313525273
2851,Mic,012_02904,484.08915327822314,0.0,0.0,6.613312472759352,7.981614760420302,155.6573294743305,121.57115812862102,223.64603256281305,336.5732079200746,55.09732872661395,0.0,0.0,67.20899675459927,0.0,0.0,257.8127111690939,172.12444028884568,47.28345575925584,0.0,34.4205335942689,74.57570534011684,0.0,0.0,0.0,0.0,0.0,34.41948570707759,17.31594085003481,90.69066664238713,141.49733745220678,295.2738049778205
2852,Mic,012_02905,0.0,17.30763624820359,213.68584991254326,41.20602386873134,16.577199887026783,323.2882996774557,0.0,0.0,0.0,1144.3291350912127,777.4457788704465,42.16737417915397,232.646527227459,0.0,274.72624041357295,642.548603221434,351.32561486012395,163.67350070511637,0.0,214.46640162582935,464.66401019611254,0.0,0.0,0.0,10125.221232619871,0.0,428.9197449651206,431.5665258008675,0.0,449.4621307305391,0.0
2853,Mic,012_02906,484.18255269039344,316.90038200936146,313.00462522400704,331.96965708330043,157.83362145957895,355.16179401185275,725.4755568498857,1382.0379829145666,89.03835016624143,0.0,189.7989694894987,185.2988837168456,647.478222255576,198.8645331225418,402.41590145086747,112.04737547791605,573.3022882471605,263.7218095868354,148.5837302492227,593.3906073152837,113.43910108074111,0.0,0.0,0.0,0.0,2758.303807456862,261.7820039693225,184.37818707924387,275.9039999261355,468.45348836704085,748.581477408559
2854,Mic,012_02907,1156.4115402177283,1040.3636027360542,1099.3731440004924,786.3167857519377,838.2892273146022,411.2780815468549,466.3802509436724,461.6546543727792,373.76139244096044,0.0,0.0,1046.0603649580946,754.7138718131147,1519.8845296020072,1085.9427799309778,861.2228548201657,544.9608979470951,395.6193729581773,903.316378395886,515.3606497784116,1182.2643929148799,0.0,0.0,0.0,24.03174513196555,479.1182148732408,1045.8471253379905,1315.376057232002,2116.670237965439,731.2350261426509,2112.968512685321
2855,Mic,012_02908,881.4605446414855,2142.3706832321823,1877.6929870389897,2055.805990832706,1453.9711319094035,329.16626876250035,676.6131417224124,145.68271281976246,256.40554264656095,203.8986458889797,75.38868158743723,1668.2946584334368,1732.582137315767,1382.317104362283,1375.7719260191395,756.5940263040261,1005.9007078100392,1323.672238429741,1121.3395922025254,1428.0429490075421,292.87913369936797,311.6816134591045,440.54256350606676,424.39312916077256,1560.6853894513124,876.4847902855929,3649.7171026122996,2887.572390813077,4625.6045190413615,2366.119524573076,2720.6487093620717
2856,Mic,012_02909,128.41968279690605,682.7564092394796,270.4664712888986,394.0622052733848,499.37385590712404,231.8757459755544,390.05960974106097,0.0,421.44819078687607,297.5255751237153,185.87209425868144,362.93022741782164,300.3546889446919,467.4002268149119,309.64218623953445,351.13329253217273,221.03970928888623,281.74417776549683,0.0,256.37362952972705,111.09208519631197,0.0,0.0,0.0,108.39145735383083,0.0,2486.7484983954814,1676.660755410267,1801.3042753798268,1140.7038904057822,1832.7339619312995
2857,Mic,012_02910,954.9155900282759,1823.0710181441111,1592.1690777797342,1208.7100334827862,6741.394620724225,1293.1531987098228,0.0,0.0,486.2863739848569,1087.1126783366522,1727.65728637877,2192.703457316006,1985.2503656743165,2027.398419731349,2407.125154099878,693.5445241120239,1265.5940278002126,2400.544677008373,1893.4901008682998,1652.1856125249076,1032.5866893246948,0.0,2019.1534160694723,0.0,0.0,0.0,21207.69850105319,21242.663436642702,20175.185225367968,8136.417033224631,32843.53246137911
2858,Mic,012_02911,103.36715149790615,23.195801157386253,6.738425831080805,0.0,39.990358490353266,86.65459578983348,148.37272986514492,147.84847255763285,276.9827027078696,103.52049649923084,0.0,33.907785422412466,37.41531778091093,29.11212752927931,10.51970876399543,4.100702916975278,92.51765151679156,61.41974665635295,54.37858168914851,95.80973268507839,207.5818602250675,0.0,0.0,475.1785264517067,0.0,201.89646425715173,28.742044765703966,67.47861485889854,16.829195871783178,120.47438555663936,54.79307721237905
2859,Mic,012_02912,215.3241036338269,0.0,4.272073892907439,14.004661707019803,22.536324029422033,219.75152396376075,264.0459543065072,74.00052548034255,117.06894188524335,252.79950827505223,88.07664597225103,42.994185437568746,15.813881589317475,55.37012490862927,0.0,83.19334545288407,79.60318942364465,100.12967101960061,0.0,113.38528713406227,0.0,0.0,0.0,0.0,0.0,0.0,72.88832267381136,73.33810242367683,0.0,129.25708334734458,0.0
2860,Mic,012_02913,56.61554881590568,0.0,51.67014273635085,0.0,6.814343036564369,66.44660704833082,802.3918214217406,310.27572106540464,370.6411954548613,64.67947285298159,0.0,17.333624168505978,0.0,156.26193353660594,16.132992096562162,6.288825026823747,134.28380757984908,13.456161322792175,166.78964186078755,107.75123559945048,63.66937689116695,0.0,0.0,0.0,0.0,0.0,58.77161195833011,59.13428021513864,0.0,0.0,0.0
2861,Mic,012_02914,214.67094659550386,4.651147725615435,3.377918892066347,0.0,0.0,86.87850947404493,206.17076548467392,124.82569259319797,193.29988078726225,442.0599630391119,0.0,33.99540243900785,25.00799879240903,29.187352665013883,21.09378294795983,189.11975623300972,115.94589401975169,158.34459603099629,0.0,83.24966264660387,0.0,0.0,81.39223072528105,9.925132873775958,0.0,0.0,67.23806510219808,57.988267032674706,84.36341083012756,153.30491280731567,0.0
2862,Mic,012_02915,0.0,0.0,0.0,0.0,0.0,323.2882996774557,0.0,619.3274747893283,614.6119448975276,190.72152251520214,172.765728637877,0.0,31.019536963661196,0.0,0.0,336.573077877894,131.4902886026195,65.46940028204655,0.0,111.20480084302261,0.0,0.0,0.0,0.0,0.0,0.0,71.48662416085345,119.87959050024098,20.92861537901241,265.0674104308308,136.28021768207097
2863,Mic,012_02916,158.82579628807053,0.0,0.0,0.0,0.0,0.0,6.221616685148192,58.89651678887222,110.3380786967694,106.91370769332687,0.0,0.0,9.936443052014676,0.0,0.0,101.27978374821076,31.59006933574226,34.95286257357721,0.0,86.51074562502082,66.15339775550406,0.0,711.4717170380317,457.4528387777724,0.0,0.0,83.9637556879018,0.0,6.704032852414653,22.150084471320202,21.827221723206442
2864,Mic,012_02917,520.8630491063323,18.181759291042155,0.0,0.0,3.482886440910678,101.88479747410726,471.32202843711536,39.64634213613504,221.3667264739147,132.23358894387349,0.0,0.0,29.327562220188774,0.0,24.737254548061983,122.14295718764342,176.11729564350856,89.40871634477467,42.62401958664571,135.17882284294697,32.542125966596444,956.6893968675292,0.0,0.0,15.87551648111664,0.0,165.21353139397243,120.89675066206122,13.191369693438128,225.18506751752264,150.3212098068904
2865,Mic,012_02918,371.2414820844269,19.438381963425197,8.470332254187966,30.852602464708855,0.0,254.1618597896196,235.58830177973678,0.0,54.61531630067507,0.0,0.0,0.0,52.2575352735545,12.1981700662639,17.63130453749558,199.31364674646147,127.37234219929773,80.88228285384585,45.569956145549945,117.75836979119211,69.58251556572456,0.0,0.0,340.13408921858127,475.2368432576169,0.0,80.28735326920905,72.70451190597768,63.46387903268559,151.4386444794041,160.7105806790729
2866,Mic,012_02919,0.0,613.1848270792128,215.48152932357303,125.58026321899078,208.39908429405097,184.7361712442604,210.87406295852097,0.0,0.0,964.5059852911651,0.0,0.0,106.35269816112411,310.31608465275747,44.85326374099151,139.87452587133257,260.63253633733507,187.05542937727583,0.0,163.40297266729854,0.0,0.0,0.0,0.0,0.0,0.0,204.24749760243841,123.30472165739073,143.51050545608513,0.0,116.81161515606085
2867,Mic,012_02920,47.073303733788244,38.02804584112338,46.03009194470692,43.591975172554605,0.0,157.84968622749008,365.1086135780471,0.0,351.2068256557301,506.35221118472674,63.26632316316623,0.0,68.15560234269222,79.5458132490167,38.325323947701655,362.28651404526187,108.34058990497523,247.73866961187568,148.5837302492227,226.8846439734908,113.43910108074111,0.0,1552.7574157379322,0.0,18.446902953410177,735.5476819884964,322.8644715621644,35.119654681760736,84.30399997743028,295.42111879002573,99.81086365447452
2868,Mic,012_02921,201.941165760078,0.0,12.858242077668947,4.68352621021646,0.0,0.0,13.245583937342822,222.72945046214576,265.9959892671267,131.6916480055789,88.36542186068465,0.0,15.865730381413599,0.0,0.0,73.03284670494986,88.27093964388965,33.48598834098119,0.0,56.87852108692304,105.62854002272287,0.0,826.1978568048202,0.0,0.0,0.0,48.75153385395908,36.789277609254285,21.40894425656352,0.0,174.25995047871373
2869,Mic,012_02922,416.08789848275774,0.0,0.0,0.0,26.591703674819314,172.8636666655804,171.35835774981425,7.761494703336698,560.6669376149315,263.87229670355214,138.56788517999388,0.0,87.07798037099752,0.0,31.477997432623862,155.4261280408316,169.72894900922964,183.7855658303209,0.0,89.19253949363254,0.0,0.0,161.9475233454178,0.0,0.0,0.0,47.7802629352748,115.38025368455071,16.785933157459827,157.1384313093916,54.65222097275854
2870,Mic,012_02923,349.6752386631571,61.84428431546165,4.72786477840751,0.0,43.64629843672875,91.19886934843235,100.44967023007494,420.3979219693384,442.0252272267416,621.414175891304,48.73680590869587,15.860422837728798,8.750538456295022,20.42586886321948,14.761833636275686,158.24412341456133,149.53156463828634,49.25003710186503,38.15350758659969,76.18577417610332,174.77416658370964,0.0,0.0,0.0,0.0,0.0,40.33241724807645,114.98035226279895,29.51956599571371,165.80519831650994,0.0
2871,Mic,012_02924,172.7765561724312,24.51353927761131,25.432969090071524,8.33740560768105,3.354141611382851,196.23725583534275,153.2648063567051,70.48766006843523,141.4393247290586,558.5840077711775,157.30420428507088,34.127680269509824,122.3883676309434,10.987845798988689,0.0,179.5373899681161,148.40623283189618,139.0906325058265,164.1936941275457,106.07417356677422,156.69603456678246,0.0,0.0,0.0,0.0,0.0,28.92843934913914,21.830213367359057,38.11125290808486,97.93727362221865,103.40327800779706
2872,Mic,012_02925,71.6186692521207,0.0,0.0,21.97654606332339,6.630879954810714,64.65765993549114,205.8796772568718,650.2938485287948,0.0,17.164937026368193,0.0,0.0,18.61172217819672,0.0,0.0,6.1195105068708004,71.49784442767437,65.46940028204655,0.0,171.57312130066344,61.95520135948169,2892.794974917314,0.0,0.0,0.0,0.0,0.0,14.38555086002892,12.55716922740745,34.57401005619532,40.8840653046213
2873,Mic,012_02928,18793.429112182992,61026.308359689996,95256.33600863956,50340.853256498296,43204.57686218836,8709.308892515553,292.0411880161128,745.7113194187772,1117.0915900375028,0.0,19807.694864072742,110691.89742354296,70020.43816100851,197331.11985509083,199902.3500813117,1265.190365034975,51775.489302539885,18170.519336111134,93801.08792287677,17377.807707641496,50848.05200732401,0.0,0.0,0.0,284.0378551139543,11325.661898569862,5553.5632842070245,27488.534534946823,16245.648573963997,2447.673290243418,98102.0535670889
2874,Mic,012_02930,149.27172748779034,3.991117893155595,5.797137965541802,69.68173142029367,19.11340120011957,111.82477771548356,629.2753721452142,107.1120688105712,224.27398179345954,98.95529106110264,119.51864154105904,0.0,32.18878780264621,0.0,9.050215078559262,81.14118144365273,98.07105505256351,188.7144575757439,0.0,65.94088919168145,214.301805145879,0.0,0.0,0.0,0.0,1042.161793327382,57.69652149567773,74.6390000276445,0.0,163.44077481110514,70.7085830102098
2875,Mic,012_02931,113.45531762712189,4.4554311133989435,0.0,0.0,0.0,41.61136530501905,329.9920849736522,399.8226411348805,46.94348659754807,88.37393320506396,0.0,0.0,35.9335230173105,13.979585991782638,10.103086634728285,27.568091887388256,72.98687430479559,84.26754491748567,52.224974493538674,79.74658278276162,0.0,0.0,0.0,0.0,0.0,0.0,46.00624327183638,27.774083343620187,0.0,155.75420371850367,0.0
2876,Mic,012_02932,41.261784754308216,66.66645073382124,43.03718884706753,82.29899966100527,92.23199278707905,138.36207064384934,0.0,1062.318654673362,602.6882563721787,391.80322650036584,0.0,18.046942035522683,139.39643771324293,46.483561651688774,117.57830865436868,163.69061026609134,97.60313089175924,84.05947690534371,0.0,112.18544282576532,66.28951585788164,0.0,0.0,0.0,0.0,0.0,137.67794282831036,0.0,13.435654317390686,96.18119669953924,87.4885348082431
2877,Mic,012_02935,49.25066080375061,67.04849343143626,26.22000652896199,24.558317950418683,49.399105680538256,240.84515162217326,648.2366007158033,194.6489466789526,271.70728632391723,409.2042293965139,386.12397804453883,0.0,55.461865516689365,0.0,23.390527223095855,186.91685387748635,157.95788967520983,29.264259151860344,0.0,99.41518012327522,46.15573740247919,0.0,0.0,0.0,0.0,448.9159205259305,191.7234390101972,160.75543941006526,0.0,108.1799970812759,152.2902146017412
2878,Mic,012_02936,153.66457770569954,0.0,55.09502192922008,229.8696197428078,13.210948568971537,193.229788312962,564.9672918868541,983.2713500606435,504.6075081260489,51.297512952364706,0.0,84.01162671708836,111.24247738692291,64.91669816873777,15.638494254521945,292.6110771101439,157.1837932720969,156.52454320305378,242.51597351022556,161.42043340760588,246.87130043624887,0.0,0.0,0.0,0.0,0.0,56.97018323930084,71.6521690346268,50.03622987166187,227.31418105912323,162.9096855050044
2879,Mic,012_02937,141.6916118297352,6.474799171989832,21.160596224940807,0.0,3.100771201889902,60.471192745423366,176.20080970606443,29.866399132713788,185.71008406975653,160.53538226099747,96.94767506298135,47.32453504998574,8.703323320739473,10.157828670288104,14.68218345478499,40.06298245505344,69.17429751127014,55.10733692805357,0.0,49.03068814147657,28.97185675083676,0.0,0.0,145.07473896614604,0.0,0.0,93.6011913473045,60.54350541810732,0.0,161.67702544263997,0.0
2880,Mic,012_02938,90.65654335711478,35.80458565631991,7.091797167611265,23.248244931363796,3.117592745480625,121.59849246457647,0.0,101.0046955380878,316.27667120534096,231.34900054827773,194.94722363478348,31.720845675457596,26.251615368885066,10.21293443160974,14.761833636275686,161.1212892948261,100.84686917465822,36.93752782639878,76.30701517319937,116.51941932815804,116.51611105580643,0.0,1708.7952960587943,0.0,0.0,0.0,80.6648344961529,94.68970186348149,64.94304519057017,136.5454574371258,19.222164519351786
2881,Mic,012_02939,317.3771931872404,0.0,110.52590007481228,37.48186427709674,90.47381396068262,343.0814608821978,662.5205522595853,607.3652458666483,116.72763301677324,117.10190274548563,0.0,115.06898609821607,98.75607686390094,49.39725429166344,23.799690964607738,352.5408968389708,147.63905946963217,327.5378742973524,61.51279794574235,173.40723629999027,140.88937918482713,0.0,0.0,0.0,2382.716001305786,1141.9216928830156,173.40195714819262,119.94949113610117,142.7783089996765,141.52160384518436,92.97251002217088
2882,Mic,012_02940,367.19741438587295,68.64384545897695,5.5392144543630355,0.0,7.305206729876209,213.6990455495046,205.41880174014713,697.2354595681767,582.6164078144843,255.29207187522184,0.0,27.873349033678046,82.01775875137537,71.79346704254475,43.23778602150664,222.48050910572653,138.5244618806198,57.701844316380004,44.70103749023225,152.26710623905396,68.25573031129338,1121.3439403712753,0.0,447.5772313947484,0.0,331.9314751346393,157.51290069340592,79.2424411781254,89.92210167084147,209.49506093372588,0.0
2883,Mic,012_02941,114.5898708033931,0.0,23.240081977416466,6.348779973848978,0.0,149.43103629535727,412.96787253537724,6.709380976884391,154.53100328852122,0.0,0.0,77.96278959345798,0.0,0.0,36.281306670490906,183.8572934508738,162.3905064242351,60.522823371847466,93.77284309062054,143.18941975215864,143.18535425302431,0.0,0.0,0.0,0.0,0.0,49.56405941819173,166.23303216033418,0.0,199.76094699135075,141.73142638935386
