,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2884,Mic,012_02942,147.63497608989792,27.63148944888643,34.40143713762306,0.0,68.05376795726784,110.59862883702432,274.64253536749203,46.34769753768823,415.9028198554698,404.530387229613,59.10406506032634,0.0,42.44778742395743,0.0,35.8039210564055,108.16503220477773,139.16776433517376,97.05551445320935,0.0,92.39195859514284,0.0,0.0,759.8393118366698,0.0,0.0,0.0,97.82380148327314,114.83202879496767,7.159789471767404,51.254453504359724,0.0
2885,Mic,012_02943,102.3123846458867,89.99970849065868,9.337532937354831,122.44075663851602,110.83042210183619,360.2355339263078,815.1947328580719,927.3322993050925,797.7412182751582,0.0,0.0,125.2973404180575,207.38776141419203,0.0,29.15462143164448,363.6737672654647,306.7715393916471,48.63441163809172,150.70635496706876,88.50994352812003,345.17897900282657,0.0,0.0,0.0,0.0,2797.7081475633886,212.41739750653596,267.1602302576799,116.60228568306916,243.9937281108641,0.0
2886,Mic,012_02944,586.2737575987553,167.44131812215562,91.20381008579137,0.0,360.84323475016436,547.3346096864831,526.1269154646868,1144.4955689638841,1318.2507362984843,339.0407716526059,125.35559845352937,101.98620731702353,22.50719891316813,0.0,94.92202326581922,362.6165760815535,327.96124308444047,269.1858132526937,0.0,253.5912800619625,374.6128454294241,0.0,0.0,1447.0843729965347,0.0,0.0,449.53449239755287,52.18944032940723,91.11248369653775,292.67301535942084,0.0
2887,Mic,012_02945,154.38755048361347,0.0,15.655743847061991,94.09120021123485,72.26467974703891,0.0,423.34313931477425,397.74174653386507,889.5837560022383,463.21347025249094,0.0,26.259921644503063,0.0,0.0,97.76400001030483,447.7869364907855,118.99083751539445,163.08545219958899,0.0,222.59985797491268,0.0,0.0,2074.7708155540204,2553.0175620287055,0.0,0.0,66.77792436582718,0.0,0.0,236.84232038495475,63.65183819881159
2888,Mic,012_02946,142.55848855872364,328.4349551554842,294.2871755137897,243.7209373847238,245.12257652854768,298.7735470952789,423.6154317875901,366.6708501881428,582.9866857152581,421.2595524559713,95.79900592716402,368.91456272378304,504.545264735949,548.7153136679801,275.6562547683921,311.05094874971246,301.52016268281363,229.91860478197387,424.97763604457776,299.5075814174299,477.1431384320272,0.0,858.3794380162637,259.4058128704074,856.6007352488764,1299.409471380152,330.329187473138,629.2826276685636,862.6358670676349,400.46862832863206,1095.731702832386
2889,Mic,012_02947,199.70590464533652,0.0,0.0,27.470682579154236,74.59739949162052,161.64414983872786,262.205249336582,7.257743845187443,136.76804268324102,379.05902599896416,388.72288943522324,0.0,69.7939581682377,27.152657407116283,39.24660577336757,152.98776267176999,175.66280743006197,65.46940028204655,0.0,95.31840072259082,77.44400169935211,0.0,151.43650620521043,0.0,0.0,0.0,53.61496812064008,17.98193857503615,0.0,207.4440603371719,0.0
2890,Mic,012_02948,85.60000309018409,28.685166052799573,36.45729991477186,0.0,0.0,334.88031042286246,225.33324068706713,0.0,197.29148373489218,0.0,0.0,0.0,115.6744485975573,0.0,0.0,171.15125003280085,165.9999410396616,149.19719904912597,0.0,59.24171519013612,128.3534052068943,0.0,0.0,0.0,62.61657894942419,312.09493279591584,88.85986748281385,14.90136742473115,26.014852582676784,78.79017431132957,0.0
2891,Mic,012_02949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.9238723134629,0.0,0.0,0.0,55.51147993205079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.370612896042548,0.0,0.0,0.0,0.0,0.0,0.0,47.054486789422526,0.0,0.0,113.78788119760485,0.0
2892,Mic,012_02950,150.7761457939383,31.578845084441635,11.46714571254102,37.59146037147421,15.12305954605952,147.46483844936574,779.630422978687,582.6567690452234,452.87195939817826,352.3329179096629,472.83252048261073,115.40544512189507,297.134511967702,99.08338141544186,35.8039210564055,209.35167523505368,337.37639838830006,328.4955873800932,740.311919136478,347.82855000524364,282.6026728678112,1832.667381770228,0.0,0.0,4273.856147416401,0.0,293.47140444981943,32.80915108427648,28.639157887069615,110.3942075478517,0.0
2893,Mic,012_02951,410.97632988558706,170.88552245061774,137.8960560368857,24.10929103993283,10.911574609182187,283.7298157506784,487.9418829660914,445.8765839068741,237.84259712128554,502.15286940711445,170.57882068043554,0.0,122.50753838813031,0.0,25.83320886348245,248.3953209961903,194.73878185451244,129.2813473923957,178.04970207079853,73.19809675743261,67.96773144922042,0.0,0.0,0.0,16.578862148001555,0.0,313.6965785961501,244.6150631473272,530.3682023896563,125.16666931736533,627.9240409654916
2894,Mic,012_02952,531.2442017315018,21.83701765804543,47.5777241522066,0.0,8.9637545316332,670.108849938019,309.8192586037487,494.4825408007084,458.3340376408401,265.55575595964194,46.709625073672115,30.4014344168597,109.02533962271215,29.36439899833719,35.36955806265362,344.6864670247851,202.19195591451327,177.00565760830605,146.266133070292,184.6897261834602,390.8439045901444,3789.841802301969,0.0,585.806456064669,13.619377223834897,135.76400022837933,141.73431202775797,84.26891145042936,79.21680413823763,193.18303019267537,18.422629080071985
2895,Mic,012_02953,0.0,52.42701465475261,0.0,0.0,0.0,163.21351051677377,0.0,703.507908255839,0.0,0.0,0.0,0.0,0.0,109.66510176078033,79.25528156175199,15.447308075596194,118.24551438657895,66.10502552750332,0.0,120.30477761103694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.62608201179648,0.0,261.8226004255568,0.0
2896,Mic,012_02954,182.85617681392517,255.31832195931534,46.35654649750625,172.22754184377547,24.45430905320263,238.45378132237863,530.0582082727437,588.8552453116621,0.0,0.0,0.0,217.71523689662473,377.51436474923844,0.0,144.73925533440521,372.37872446064864,159.11723753774433,48.28948673285702,149.63751557013916,140.61154149148146,228.48726742503882,0.0,0.0,1062.4115635737626,2452.2606309129105,0.0,263.6386139265517,26.526547685159706,115.77531911794101,204.0111799060603,452.3343395404909
2897,Mic,012_02955,37.694036448484574,236.8413381333123,0.0,37.59146037147421,22.684589319089284,0.0,39.86746481141013,0.0,318.85882855586016,0.0,354.6243903619581,0.0,63.67168113593615,148.6250721231628,0.0,1256.110051410322,193.9914290732725,0.0,0.0,130.43570625196637,423.9040093017168,733.0669527080913,0.0,0.0,0.0,0.0,0.0,393.7098130113178,0.0,283.8708194087616,0.0
2898,Mic,012_02956,244.24864080203008,31.213771730864277,83.12023539610658,45.41396079559601,9.965484325149049,194.3467235055225,116.76020522802197,401.39938214308347,191.84419089286988,369.75721763929937,155.78874952317233,25.34917291694805,69.92843592964086,48.96895439896115,23.59333526260247,432.25675372231893,259.3702947147047,39.35732733718405,0.0,71.62654389558847,0.0,0.0,0.0,532.8591568302376,22.71208282703103,0.0,236.3603989595848,216.19903026633057,150.97636990177742,327.35392180374527,153.61064998846152
2899,Mic,012_02957,101.00068740683687,51.92290874461076,54.46894213456985,9.156894193051409,66.30879954810713,161.64414983872786,560.0186189534405,362.88719225937206,0.0,9.536076125760106,0.0,98.39053975135926,77.548842409153,0.0,0.0,418.16655130283795,197.23543290392928,316.43543469655833,0.0,230.35280174626112,154.88800339870423,0.0,0.0,0.0,1032.6718172572505,251.07637221722715,214.4598724825603,119.87959050024098,31.392923068518623,213.2063953465378,102.21016326155325
2900,Mic,012_02958,1785.2769726615593,0.0,0.0,144.9178037509006,224.8733202066242,974.5502367088519,351.2959218164835,1334.5833899672211,564.9848934461744,1013.3117413633782,1171.8023333699484,127.11324390237716,631.1801434344975,0.0,177.4629130621838,1360.4824808028704,232.2518684557138,444.0533236521418,0.0,359.17078533150163,466.9087638685576,0.0,0.0,0.0,0.0,1135.3018569822445,646.4877315416312,271.03211765271874,283.9012173152988,651.3943923631002,0.0
2901,Mic,012_02959,305.63381145809467,120.38177568814217,170.69248108412972,232.01353566852558,142.75397609719877,428.3055180440177,331.2977861398286,0.0,818.7369311464789,331.6367875582814,171.66530998413256,195.52769683072665,138.6988213279628,197.85121066077085,51.99550319019397,283.7581942039453,304.1759821137826,411.99851897236937,268.77566490942195,307.8116507411054,205.20194080847435,0.0,0.0,0.0,0.0,748.431478966002,177.57823836135572,131.02762885249268,20.795312096343544,286.2816119302797,236.97133393124446
2902,Mic,012_02960,282.4398224027295,69.71808404205953,142.69328502859145,150.89529867422746,60.70523902291498,355.16179401185275,714.8067986609169,108.96837942211003,68.63372825314443,356.1925899368423,142.34922711712403,108.09101550149326,178.90845614956703,79.5458132490167,129.3479683234931,277.31725430784223,284.39404850056,329.65226198354424,260.02152793613976,231.24781020375022,226.87820216148222,0.0,499.10059791576384,378.6927458459024,622.5829746775935,137.91519037284309,130.89100198466124,158.03844606792333,17.24399999538347,145.60040854651268,18.714536935213975
2903,Mic,012_02961,430.236694408344,26.373540949643566,0.0,0.0,0.0,369.4723424885208,403.2504010961191,492.1441540736628,1161.6841156304915,359.6462996000954,197.4465470147166,0.0,35.450899387041375,0.0,44.85326374099151,192.32747307308225,234.80408679039198,286.81832504515626,77.28531023952245,145.2470868153765,177.01486102709052,0.0,0.0,703.4846927017026,28.78527713609061,0.0,13.616499840162563,68.50262314299484,0.0,342.4473376994584,77.87441010404056
2904,Mic,012_02962,178.5276972661559,36.521620836789026,0.0,20.7025433929858,49.97184893480537,438.54760651898334,263.4719413623626,109.39208114485422,409.2323011988506,301.8375399805808,156.2403111159931,0.0,84.15735245793299,0.0,47.32344348324901,295.1555212589278,215.5297339269024,138.14992291399966,61.15620201562209,129.30148271934058,93.38175277371151,0.0,0.0,0.0,22.77791495116735,0.0,32.32438657708156,75.88899294276125,28.39012173152988,62.53386166685762,0.0
2905,Mic,012_02963,161.39418423013112,50.70406112149784,23.01504597235346,155.9251419633684,0.0,295.96816167654396,558.3316785560396,361.4560878391943,385.83285072037944,125.71503174241494,189.7989694894987,77.20786821535233,51.116701757019165,0.0,28.743992960776247,330.5397576598523,223.4524666790114,179.81032471829684,0.0,191.9793141314153,170.1586516211117,0.0,443.6449759251235,0.0,27.670354430115268,0.0,209.425603175458,158.03844606792333,34.48799999076694,234.22674418352042,336.8616648338515
2906,Mic,012_02964,120.66188841389898,73.36932757390652,0.0,15.526907544739348,9.369721675276008,45.68204234572743,315.6174297569969,53.32863955811643,334.9825972966338,80.849341066227,0.0,11.91686661584786,170.9446221801764,46.04146255989282,44.36572826554595,233.47262912083158,118.44845291241404,111.01333091303545,57.33393938964572,208.7680189739353,131.31808983803182,0.0,6419.59102391653,20.875143598648346,0.0,0.0,40.40548322135195,50.818522059884764,17.743826082206176,151.4491962244208,115.54192368697323
2907,Mic,012_02965,124.72914307953602,0.0,22.032381088140617,0.0,72.64166242629713,47.22188646974072,0.0,614.869534749588,171.65726871937366,137.8980895938568,0.0,12.318558748966327,13.592830804300974,0.0,22.93060112601251,169.83360620191993,158.4531848610218,47.814730543067704,59.2665440881731,55.691649860390136,90.49636153632156,0.0,0.0,0.0,22.074102972339144,0.0,167.06986320738784,42.02520475963504,0.0,95.95258970651959,59.71829763596369
2908,Mic,012_02966,0.0,119.9996113208782,15.37946601446678,112.03729365615843,0.0,65.92545718912822,63.371029033561726,284.1620178445154,334.67944562487213,245.0210618665891,422.7679006668049,34.395348350054995,189.76657907180967,0.0,16.006458825216576,443.0045645366077,253.89227784594033,146.85685082874755,0.0,252.6872113273388,126.34001845855089,0.0,1235.2467957130889,0.0,0.0,0.0,189.50963895190955,249.34954824050124,51.21355292746567,204.4612045676178,250.11428186356557
2909,Mic,012_02967,159.15259833804598,52.94100499450511,29.90451725035207,0.0,28.17040503677754,54.93788099094019,458.7798456075563,508.13694163168554,285.7859463669176,14.584587015868397,0.0,0.0,15.813881589317475,36.91341660575285,0.0,98.79209772529983,129.87888800699918,77.8786330152449,0.0,80.98949081004449,157.92502307318858,1593.103018140133,0.0,0.0,0.0,511.9988766782672,0.0,73.33810242367683,10.669490193222016,182.1349810803492,69.476189406546
2910,Mic,012_02968,21.11606955836482,70.76144156513703,22.483494542033746,10.52930339643258,0.0,247.82788574782842,34.74118145728123,144.65557265887108,248.5198176630227,43.861264146002256,0.0,0.0,95.11641801142304,0.0,10.028616708673777,304.92302967896757,209.47178347106492,75.28176740048595,103.68004764319225,249.6545827279651,0.0,0.0,232.17783752346756,0.0,0.0,0.0,191.8019498369827,64.32850753133324,16.04355773526259,150.18882009669122,287.2934318703118
2911,Mic,012_02969,473.7850427447984,0.0,23.463544304122397,14.651030708882256,0.0,603.4714927312506,214.94356241912405,212.89381945883167,572.7372849154982,461.5460844867892,0.0,33.73389934332317,111.67033306918033,43.444251851386056,62.79456923738812,403.8876934534727,238.32614809224785,122.20954719315355,0.0,222.40960168604522,123.91040271896338,0.0,0.0,512.1368562868394,20.149693995263423,0.0,381.2619955245517,76.72293792015422,16.742892303209928,184.39472029970835,0.0
2912,Mic,012_02970,97.57311887209903,39.23693013216727,0.0,0.0,0.0,0.0,140.3508570472531,127.51480194487365,462.2149776341079,210.78106139554765,0.0,23.898675284098157,26.370832514066194,0.0,44.486615808503835,112.71904911838313,144.9707303156265,194.80268421796958,0.0,202.58406693084694,0.0,0.0,0.0,73.26208434620999,0.0,426.89824594972686,40.515579905878795,50.9569921472414,0.0,151.86186433402415,202.74931567959334
2913,Mic,012_02971,121.70492814085868,8.823500832417515,4.272073892907439,25.675213129536306,0.0,54.93788099094019,94.06637122169319,106.06741985515767,117.06894188524335,58.33834806347359,220.19161493062757,14.33139514585625,23.72082238397621,36.91341660575285,6.669357843840241,181.9854431781839,133.02111916845882,133.50622802613412,0.0,145.78108345808008,78.96251153659429,1615.8616326849922,0.0,382.84740482226965,0.0,0.0,6.074026889484281,48.89206828245123,26.673725483055037,76.37918561433999,156.3214261647285
2914,Mic,012_02972,0.0,0.0,34.80855473688488,38.036329724982785,25.50338444157967,0.0,173.3094525529545,13.3989117141922,152.743796956782,145.24177483850008,318.9521144083883,0.0,0.0,0.0,0.0,513.0974194222439,168.78801469663176,110.79436970807876,62.422750578075814,124.6471394064649,47.65784719960129,1607.1083193985075,0.0,0.0,2813.207277031009,0.0,54.9897108929642,110.658083538684,19.31872188831915,292.54931586011423,125.79712401421938
2915,Mic,012_02973,234.70743062716426,16.538996966124106,0.0,10.937790919724502,13.200832988137714,25.744244384728475,119.09362127430938,0.0,148.44270119599003,63.78802529451783,82.54656559727047,6.7157839427749035,22.231459875947078,0.0,0.0,56.04084660197148,132.5222759365987,62.561877145477865,0.0,49.337855197910706,123.3411359377124,0.0,0.0,382.33800526773996,0.0,359.8889500694099,56.926561353206424,34.366706495628044,9.999583458272392,74.33676894165119,48.83548382481564
2916,Mic,012_02974,0.0,0.0,54.959653324971384,0.0,0.0,151.4503746236729,0.0,344.53577989406335,69.60856003987442,232.30225084734533,161.87059259765056,0.0,0.0,0.0,36.77159459847051,71.66994287326162,111.64828559276476,20.44689978778631,0.0,44.653665203375866,0.0,1045.6660736827127,189.18194168578842,0.0,0.0,0.0,55.815382227693384,22.463923264910026,9.804396393771581,80.98416769919625,0.0
2917,Mic,012_02975,83.19340367670584,27.272638936563233,69.32410817127072,46.89439753411177,4.353608051138347,42.45199894754469,12.752219384121087,0.0,353.8674834258492,371.90696890464415,408.3553585986184,22.14851977086875,73.31890555047192,0.0,30.921568185077476,269.196649064872,137.59163722149106,206.32780694948002,0.0,100.13246136514591,0.0,0.0,0.0,0.0,0.0,0.0,131.4198545179326,207.7912902004177,41.22303029199415,145.28068872098237,134.2153658990093
2918,Mic,012_02976,279.22215353991356,0.0,9.928516034655772,0.0,4.3646298436728745,85.11894472520352,0.0,275.16954892538513,85.35659560240526,67.79063736996045,0.0,0.0,0.0,0.0,0.0,229.5978372451272,126.58020820543308,137.90010388522208,0.0,87.83771610891912,0.0,0.0,0.0,0.0,0.0,0.0,131.75256301038308,85.22073167713333,24.79643543639952,131.99394218922163,0.0
2919,Mic,012_02977,184.53890236742754,160.1221807502516,64.15973552047492,100.78201338855357,137.49922851079882,103.13491768851347,365.57405360810435,324.1495410611324,54.94339910565101,333.1191255219513,165.34634151845898,53.808673799165796,207.81186726575478,86.6219745503096,37.56116871561559,161.0595096593603,285.1141035459407,156.64457736195186,64.72052053800499,159.6437018237257,296.4727427018142,0.0,0.0,1083.9706467420833,1084.7457963707764,0.0,250.86103693256547,22.946277445444903,100.14920242717596,551.4872769699866,195.64153949450682
2920,Mic,012_02978,123.14522314844282,24.434309997463888,2.9575896181666885,0.0,0.0,190.16958804556216,54.84031358673611,0.0,498.20515766095644,249.0598705786757,243.90455807700283,49.60867550488702,87.58457495621985,0.0,64.6414683326054,140.38877045174186,194.33491183181266,123.23651817796996,0.0,134.56715396130465,72.88847218762551,0.0,285.05695285686664,0.0,0.0,0.0,134.56305724395943,160.77968608267616,14.773140267538173,223.71418271655796,0.0
2921,Mic,012_02979,92.7102514590559,163.10626781478592,4.230597447345231,0.0,5.579381191750114,163.21351051677377,715.8080737013056,307.7847098619296,207.996275388345,279.23112228439305,87.22153290455927,28.38451077431723,15.660348758353226,0.0,13.20921359362533,329.5425722793854,126.54344522072485,66.10502552750332,0.0,104.26414059623202,260.652950703321,0.0,0.0,584.2337923660547,25.431652615381022,253.5140068989478,96.2408920741587,181.56520502949118,21.13180581958535,145.45700023642044,34.40083164790141
2922,Mic,012_02980,168.73508462541525,0.0,23.9549274309103,0.0,22.565821835743265,88.01566273941201,351.6407803784761,154.122560398326,250.99335969637252,736.0253101882487,0.0,34.44036843951842,25.3353286195348,0.0,0.0,174.93469825923853,219.8245695257798,71.29651967887791,0.0,168.67863583369473,0.0,0.0,0.0,0.0,1728.0208777089783,0.0,9.731163498336072,88.12091364520332,0.0,56.47691695043424,0.0
2923,Mic,012_02981,219.73909884173392,0.0,7.427583018350434,0.0,68.56932680542897,191.03399526395108,418.91040676837764,669.0320235472788,508.8507985352907,152.14376000644535,612.5330378979277,99.66833896890937,54.989179162853944,0.0,0.0,822.6569238213813,203.9593681165632,0.0,0.0,98.5678916563155,274.57418784315746,0.0,0.0,0.0,0.0,0.0,232.3315285227737,425.0276390463089,0.0,153.2257263854111,0.0
2924,Mic,012_02982,429.41172759133156,7.54714536609297,35.62748416349223,29.947075348344235,32.52884506133557,211.4590136255056,408.6484792828538,455.73153805252474,300.4033225734546,598.7936103118799,169.50599790886048,45.96862593953891,40.57901690843729,11.840152496184876,51.34147170352487,250.16866851987544,260.70637410047675,135.60538255484693,0.0,150.67101497868654,168.85065360026454,0.0,0.0,1779.595050933829,2388.8159233378337,0.0,210.41345979421015,101.93534990963887,20.53373584355935,177.14650016214122,44.56963094004837
2925,Mic,012_02983,91.81880673348806,0.0,0.0,0.0,0.0,323.2882996774557,304.28757330418165,0.0,202.61932249369042,324.2265882758436,172.765728637877,168.66949671661587,0.0,144.81417283795346,52.328807697823414,0.0,373.92550821369923,305.52386798288387,270.4985858383285,397.1600030107951,309.77600679740846,0.0,0.0,2486.8183887005184,100.74846997631711,502.1527444344543,166.8021230419914,143.8555086002892,167.42892303209928,322.6907605244897,476.9807618872485
2926,Mic,012_02984,379.5177344984173,46.15369666187623,33.51934900588913,33.57527870785517,51.573510759638886,395.1301440502236,267.6004190760179,183.86284407808188,301.67765793505015,225.6871349763225,115.17715242525134,9.370527595367546,62.03907392732239,60.33923868248062,17.442935899274474,227.78177997796863,197.23543290392928,87.29253370939539,225.4154881986071,127.0912009634544,172.09778155411578,0.0,605.7460248208417,927.4273198784113,0.0,0.0,174.7450812820862,39.959863500080324,41.85723075802482,230.49340037463546,45.426739227357
2927,Mic,012_02985,306.06268911162687,76.92282776979373,0.0,0.0,0.0,0.0,535.2008381520358,0.0,135.07954832912694,292.43966785664327,0.0,0.0,0.0,0.0,69.7717435970979,95.19238566243467,104.09647847707376,261.8776011281862,0.0,148.27306779069684,0.0,0.0,0.0,0.0,0.0,0.0,95.31549888113793,95.90367240019278,27.904820505349882,414.8881206743438,90.853478454714
2928,Mic,012_02986,98.94684567727201,41.44723417332965,4.300179642202883,51.68825801077704,0.0,276.49657209256077,289.0391198827234,819.3610814698455,426.30039035185655,112.5507932211423,354.6243903619581,72.12840320118441,159.17920283984037,18.57813401539535,120.83823356536857,643.7564013477901,229.8376714020294,33.59613961841862,0.0,163.04463281495796,52.9880011627146,0.0,0.0,543.3030794490319,620.398473012058,0.0,122.27975185409143,295.2823597584883,139.61589469946438,455.37610613488835,69.93326960001012
2929,Mic,012_02987,568.85685863113,226.28498134794177,164.34057969744504,228.55607905856323,167.47708228721916,288.1884271410462,268.36499170194935,750.4921864143541,367.26199482856345,293.2752097648051,154.00830667147892,213.00547871069773,290.3428659798688,129.0914912155471,104.95663715392011,545.510650898197,269.22636591386345,145.90323491427517,120.56508397365499,269.0702283254849,276.14318320226124,0.0,629.9758658136753,0.0,0.0,0.0,74.3460891272876,149.60972894430074,74.62546283716425,277.38234353656134,30.371019940575817
2930,Mic,012_02988,465.8124829406223,0.0,10.62808627015997,29.034054758455692,56.06597685368408,136.67472831892437,16.42237032881935,18.40988682681693,12.849030206916954,701.4830632998165,0.0,106.96114425931738,59.01277763818473,0.0,16.592060977358646,58.20997799218566,106.83585948962836,166.06872266665468,85.76784429020174,90.66872263856199,261.9244285116299,0.0,0.0,499.64571345057504,0.0,0.0,166.220930975643,30.408481492744055,132.71804874495675,321.5664024738817,43.210800728461535
2931,Mic,012_02989,145.75027426747366,0.0,0.0,190.46339921546934,0.0,176.9578061392389,226.80157759379983,31.781278311557642,399.266707061251,52.19746931995005,189.1330081930443,30.774785365838678,186.7702646654127,19.81667628308837,28.6431368451244,267.9701443008687,238.41265486106536,226.960587644428,0.0,191.30570250288403,113.04106914712446,0.0,0.0,0.0,27.57326546720258,0.0,130.43173531103085,196.8549065056589,11.455663154827846,296.4873002713732,0.0
2932,Mic,012_02990,265.9258605142034,0.0,5.515842241475428,36.16393655989924,72.74383072788123,141.8649078753392,519.9031416756607,605.118221016472,253.40239319464064,571.1988889505927,0.0,0.0,61.25376919406516,23.83018034042273,17.222139242321635,302.10241742779897,132.53055987320985,43.093782464131905,0.0,62.741225792085096,67.96773144922042,0.0,0.0,0.0,0.0,0.0,62.739315719230035,126.25293581797533,55.103189858665594,60.68686997205592,0.0
2933,Mic,012_02991,448.2256851153131,0.0,17.78577702353301,0.0,105.55278295412971,571.8024348036631,0.0,0.0,0.0,263.11785555158497,366.68644445590223,0.0,230.4308460157689,76.84017334258756,27.766306125375696,346.35596882425205,178.78654037039848,46.31848727437307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.72671250466854,254.43831453112372,310.93942848818443,244.60524121389886,0.0
2934,Mic,012_02992,663.3138494491715,0.0,61.41464616515258,111.84931161982259,3.8568876694648444,225.65089373459992,370.55039627846077,432.2822642824843,417.20542376553163,342.7867364400747,301.470398965423,156.97205958414364,75.77927150854146,63.17396801655689,146.0992214919097,427.13361927151885,357.0755572203686,350.3418466994526,141.60328654623908,288.30084513857446,216.21949467738574,0.0,0.0,2560.684281434197,17.580269928753324,350.4958753099547,357.5930461379604,217.553297122585,0.0,345.8947941192516,190.24352535483737
2935,Mic,012_02993,0.0,0.0,14.365435288238203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.176349080562055,0.0,0.0,0.0,140.88245207423518,74.82217175091034,0.0,81.70148633364927,0.0,0.0,0.0,0.0,0.0,0.0,40.84949952048769,41.10157388579691,0.0,98.78288587484377,0.0
2936,Mic,012_02994,206.4977648916981,185.35409071302698,20.94000521420534,143.82819620390134,19.725729842686334,269.2836180379722,203.381849472701,601.0806985011989,135.0177270255438,98.72130067034033,0.0,80.28204878044873,155.02670189619232,38.7717579451729,84.06137987156073,320.3990855771257,305.1056124555061,334.98759503582625,675.9369696463494,402.64935408215706,1142.697764204628,0.0,0.0,0.0,0.0,179.25818794456492,246.686108088254,188.295997527152,119.53735465907317,222.15977171120468,24.324615513046993
2937,Mic,012_02995,474.1986974372496,288.7362661475056,165.0799338412902,190.13837634991395,194.1738908268803,286.87698947487536,568.7576891184108,360.65785114651595,510.6283540250546,264.01586871046413,0.0,179.6071091316865,165.15521386795723,366.2365258461554,236.81910923997904,103.17536485986945,577.5699707562161,790.1017044277016,864.1183492992338,558.2470158360609,769.6823650119909,0.0,0.0,0.0,0.0,802.0733255813128,164.9315970400578,127.65335234155354,122.57168597401127,208.62406068038678,145.11750142254658
2938,Mic,012_02996,240.87960829542095,124.32392163874769,0.0,0.0,0.0,302.9007492473458,163.77985544146867,308.2688556946883,379.6830547629514,553.9515212513619,0.0,0.0,58.12669989586964,0.0,0.0,262.78979053529264,171.32236927165624,61.340699363358915,0.0,126.51871807623165,0.0,0.0,0.0,0.0,0.0,0.0,100.46768800984809,101.0876546920951,29.41318918131474,253.7503921241482,0.0
2939,Mic,012_02997,762.6923219057007,0.0,0.0,74.20651917485819,0.0,0.0,0.0,0.0,602.0688439812515,0.0,350.01887879881576,0.0,0.0,0.0,0.0,268.6226690029,291.37052588080456,0.0,0.0,64.37086802045093,418.3987624276685,0.0,9408.730463450995,0.0,0.0,1017.3484172957775,96.55336250297088,48.574587319578164,0.0,210.13813904284947,1656.601087667772
2940,Mic,012_02998,918.6946538547895,248.27505790526524,27.046647128889852,19.70311026366924,107.00868340866943,695.6272379266632,0.0,406.0332280838658,494.1116719570271,677.1271709712141,0.0,30.244185618151803,166.86371608038436,38.95001890124266,56.29857931627899,405.9978694903248,296.1932104471075,234.78681480458067,0.0,188.0073283217998,111.09208519631197,0.0,0.0,3099.3109751151837,0.0,0.0,358.91215440759527,51.589561704931285,0.0,24.79791066099526,146.61871695450395
2941,Mic,012_02999,306.3525117396836,32.32642590684883,28.81295877812348,66.46783931805155,32.36952010593311,192.12561809403078,343.8039985859075,245.23472101224377,163.41868622348252,489.39921132594804,132.0071200041248,28.639392095555998,63.20388919289662,32.27287280388678,43.31543755558608,200.02057199600554,170.0652457181839,239.00339433576502,51.670750274423575,149.7082473389916,131.49675390583866,0.0,25.713300645456137,0.0,712.0655126979213,127.89522960289776,221.52100025681605,177.0890669136621,71.96026773583696,249.49734603817683,60.74203988115163
2942,Mic,012_03000,0.0,0.0,6.990666370212173,0.0,36.877621139054234,269.6950521373427,577.9005772662873,944.5157979490995,462.0153963171635,970.5379723286972,0.0,93.80549550014999,129.3863039125975,30.201886313797786,152.7889251497946,170.16820660817194,339.36096543764296,291.28631569338353,0.0,251.803689609411,0.0,0.0,0.0,0.0,0.0,0.0,238.5436014779281,60.003901983008326,0.0,288.4248967254797,56.84415496899218
2943,Mic,012_03001,800.4439504648783,137.64661298571323,115.34599510850086,25.208391072635653,60.848074879439494,98.88818578369232,0.0,586.0841618043129,278.89953802072677,227.51955744754702,0.0,361.15115767557745,455.43978977234326,365.44282439695326,216.08719414042383,730.0216063490577,271.48877235011446,260.33714465096153,620.5555792761655,116.62486676646405,189.51002768782632,0.0,23716.738477691306,0.0,0.0,1382.3969670313215,349.86394883429455,154.01001508972135,96.02541173899814,370.14528413103227,125.05714093178278
