,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
2944,Mic,012_03002,7.460278047095906,14.062454451665415,6.808617766821231,85.55973011632413,0.0,87.55724782931092,21.041161983799793,117.93833748429594,310.0497757741992,356.41084520028403,140.37215451827507,11.4203305068542,25.203373782974726,29.415378857709303,21.258578127240767,720.954831590716,166.9310304525443,310.2976784201164,54.94502524841049,96.80775073388129,167.7953370152629,2103.7494319904076,0.0,100.02672974352333,409.2906592787884,203.99955242649708,77.44384284092457,68.18151709701206,17.00449999544759,9.363794390219565,83.045757650012
2945,Mic,012_03003,235.70701272849848,22.78473632674903,0.0,9.04098413997481,109.11574609182185,212.79736181300882,102.27602787062179,726.1418652197664,533.4787225150329,517.8451465760868,0.0,166.53443979615236,91.88065379109773,71.49054102126819,0.0,191.331531037606,223.13818754162884,323.2033684809893,267.0745531061978,62.741225792085096,203.90319434766124,0.0,0.0,0.0,0.0,991.5927611617074,117.6362169735563,47.344850931740744,41.3273923939992,398.25758419161696,672.7757581773125
2946,Mic,012_03004,161.80514164368006,16.66661268345531,65.36273056148383,100.52234958594215,63.85291808336242,124.5258635794644,158.97766832204286,75.4805359899494,464.37346947813194,206.61498272480233,99.82019876855117,89.33236307583728,143.37919307647843,20.91760274325995,120.93768890163635,400.7146139313917,264.71551851319026,195.43828380492414,195.36008977212614,192.75498812790588,119.32112854418695,0.0,0.0,0.0,14.552556774356917,145.06634839217568,199.63301710105,103.89564510020885,60.460444428258086,166.46745582612562,39.3698406637094
2947,Mic,012_03005,13.262716528170497,149.99951415109777,0.0,0.0,0.0,51.8857764914435,227.5562703433163,288.8761253936335,84.54979136156464,110.1946574532279,83.18349897379264,0.0,44.80599783639951,0.0,12.597675927253787,68.75005631175837,122.66339422883254,105.07434613167965,65.12002992404206,45.894044792358535,49.71713689341123,0.0,680.5294846752666,0.0,0.0,0.0,68.83897141415518,34.63188170006962,40.30696295217206,110.97830388408374,0.0
2948,Mic,012_03006,27.651995850239647,20.849353318299304,80.75704162036611,110.30698796262703,186.38149062170652,389.4438204608732,0.0,437.1459613317533,85.42868732166407,132.1059503445068,0.0,67.72829211786892,74.73432843754668,109.02997568880669,31.51850965583187,509.88045072691835,205.42184565959428,223.45540482366462,81.46289457679393,181.80420832803037,124.38882126227983,0.0,0.0,0.0,0.0,0.0,100.46768800984809,86.64656116465294,0.0,69.41500088502535,82.08383767723195
2949,Mic,012_03007,232.06049254877095,0.0,14.606196773515936,0.0,9.631445744417794,0.0,5.642322766605531,75.90221496196028,306.07969163292677,0.0,0.0,24.49947997001124,0.0,0.0,45.60499441821482,186.6621640643272,118.17597865333192,38.038087314708605,0.0,27.690261662428615,89.99079527075551,0.0,0.0,2489.156787539387,0.0,0.0,207.67064002035642,41.79042707941362,72.9578547290712,120.5261579612619,0.0
2950,Mic,012_03008,18.246794713916096,68.7895861075098,0.0,9.098570026216688,0.0,535.3818975550221,6.432966721161719,951.9201354146486,268.43833808081274,596.9462176049066,171.66530998413256,0.0,0.0,71.94589478573485,0.0,445.90573374905694,159.23306446224865,455.36678412735563,268.77566490942195,94.71127715110934,0.0,0.0,0.0,0.0,0.0,0.0,260.44808292998835,190.5856419672621,187.1578088670919,80.15885134047832,0.0
2951,Mic,012_03009,183.88577240409367,0.0,132.49202140841317,96.51861446729865,0.0,113.5877809677547,95.53824900752338,0.0,441.38155116193093,593.0408423074056,0.0,0.0,32.69626869142667,0.0,55.15739189770577,301.0137600676988,138.59787177032868,230.02762261259593,0.0,16.745124451265955,0.0,0.0,2128.296843965119,0.0,0.0,0.0,25.116922002462022,75.81574101907133,22.059891885986058,48.59050061951775,0.0
2952,Mic,012_03010,0.0,27.799137757732407,10.094630202545764,165.46048194394055,6.656481807918091,324.5365170507277,393.8515571330555,186.51561016821475,504.4360584707783,63.18110668650325,0.0,33.86414605893446,130.78507476570667,43.61199027552268,15.759254827915935,626.6000719776587,277.19574354065736,236.59984040152727,244.38868373038173,114.82371052296654,497.55528504911933,0.0,0.0,163.13239630758397,60.68247612473156,0.0,186.58284916114647,144.41093527442158,50.42261002511099,284.60150362860395,533.5449449020076
2953,Mic,012_03011,811.51529664519,0.0,40.154578501935454,9.750685966662253,111.79708865790076,459.0031831598006,937.588432970956,762.5337424240623,967.3170931883077,177.7029885551201,0.0,179.6071091316865,33.03104277359145,19.275606623481863,0.0,727.6578363801319,207.83767887060804,116.19142712172082,576.0788995328226,228.37377920566126,439.81849429256624,0.0,0.0,1245.3839935302835,5337.261948711243,267.3577751937709,164.9315970400578,89.35734663908748,55.71440271545966,190.21605532623502,36.279375355636645
2954,Mic,012_03012,29.083723554160684,0.0,9.953715313931546,43.50686784109706,35.00566067514285,213.33745663994537,246.085468074491,84.29298435425821,155.1014915332412,302.05642144539627,0.0,33.39142320785796,24.56369424533577,0.0,41.43804061350484,298.83091916800555,139.9170139508838,233.29705075125216,53.55048146037976,119.51088821563417,204.42071514549795,0.0,0.0,243.71995064411777,19.945128573991717,0.0,28.304348652520655,284.79009316808515,0.0,123.2028175606554,242.81399191069502
2955,Mic,012_03013,266.421449617889,25.199918377384428,0.0,37.14036284701652,155.1625909425707,403.46379799746467,620.1251259865475,709.5170383055244,410.91198601720413,145.7875318106205,53.90290733501762,43.85406914632012,77.42476426129835,33.88651644408112,24.48988200258136,582.3326198338253,205.12485022008644,211.07334650931807,42.197779390779246,203.21883034056358,161.0835235346524,612.8439724639643,0.0,0.0,675.8207366011353,156.67165626354975,170.99600499276147,119.68778315544058,39.17836798951124,341.5912193552098,361.4151372928523
2956,Mic,012_03014,702.6737360585425,0.0,12.33259067197808,0.0,16.264422530667787,317.1885204382584,152.44917361847396,0.0,536.7500543040402,14.034225241684686,254.25899686329072,124.11529003675507,0.0,53.28068623283195,154.0244151105746,330.2226424462356,151.18282003249297,289.05357860375267,597.1383876053668,163.65989558029742,455.89676472071426,0.0,0.0,3877.262520473478,0.0,0.0,175.34454982850846,35.28531343025961,92.40181129601707,305.2950321943285,0.0
2957,Mic,012_03015,634.2349814366905,0.0,65.03754284724758,0.0,257.31772958966945,83.63677404590894,0.0,0.0,435.0771123794865,754.915638373606,0.0,43.63588969783097,144.44918705466108,0.0,40.61340298935549,1155.704571347341,242.3738901854255,220.18564472966898,314.9088014237257,345.2328145574433,160.28211296980336,0.0,0.0,0.0,0.0,0.0,258.91672830398664,93.04087620914225,0.0,44.72260007269046,687.5031877095521
2958,Mic,012_03016,271.4578592620703,293.9506607961029,202.94073601751023,178.5594367645025,368.44163619875656,271.1450255359306,242.3127363940815,73.04567999027361,314.3867552240809,401.89946639695415,0.0,185.67247017595213,185.36674911349152,0.0,82.29127016996425,160.3903963494363,616.4601408453958,885.4208409112262,638.071260949283,669.5348953981983,779.4364041999308,0.0,0.0,689.2164346198898,1394.2288264464532,157.93513736244935,149.89130872437013,203.60194967218345,98.73580642517952,173.98534092795063,107.15581632259614
2959,Mic,012_03017,238.72889750706898,280.9514709496752,103.75036597060924,166.27757074366372,95.77937712504364,133.42056812085474,339.33048532604107,499.2098941134219,585.3447094262167,70.83942264850364,213.90042593260964,394.45459020499584,320.04284168856793,164.35259298275673,172.76812700233765,290.4339113578364,335.7698441102605,252.17843071603113,334.9030110379305,308.1457293201216,340.91751012624843,0.0,0.0,0.0,62.36810046152965,0.0,147.51208160176108,29.6844700286311,112.28368250962214,137.9301776845041,56.24262951958485
2960,Mic,012_03018,94.54609802260156,314.8504653468587,198.46109609427432,193.29206356025352,250.3540154555596,443.85456325353647,43.332293986439176,0.0,389.4570739944729,211.11550710098615,177.89738394395255,260.51922265140666,814.4931883923712,298.2311678246963,431.0650297484068,609.1235540832453,327.91204397806723,247.18479842462457,69.63329932471824,466.21079165306793,318.9772743260443,0.0,0.0,0.0,0.0,2068.2726899478516,245.36663078312733,37.03211112482692,53.87564354993294,183.93829772470912,0.0
2961,Mic,012_03019,95.67916520911999,130.84436990783382,30.81936215079787,67.35444373042138,118.54814850447444,132.10995350277167,353.1938860306197,47.45338215478155,347.7568568378938,230.8891987698773,0.0,120.62022947907303,342.25092256958993,122.05359557462091,96.2274341948187,162.54574077189238,166.23575779132742,220.7180567465459,165.80659878498724,204.49448642253273,31.64705766889045,383.0958927708296,0.0,83.00842955533253,0.0,153.90143051429249,124.15358695126612,102.87505919549167,38.48562670875367,60.04602139425671,20.8838054601209
2962,Mic,012_03020,13.449515352510925,33.80270741433189,6.137345592627588,26.825830875418216,48.564191218331985,0.0,37.93336244966723,935.5334038190912,9.893150018471268,391.1134320875131,0.0,0.0,113.59267057115369,0.0,38.325323947701655,141.92667560536034,144.4541198733003,31.966279949919436,0.0,104.71598952622654,0.0,0.0,0.0,0.0,0.0,0.0,157.0692023815935,87.79913670440185,0.0,135.04965430401174,0.0
2963,Mic,012_03021,0.0,137.14241293814652,49.80017566589243,0.0,0.0,266.8411362417095,673.3171834815934,0.0,244.17236450350757,0.0,0.0,111.37541370493997,92.17233840630756,17.929373779937098,0.0,212.14303090485436,156.69259391812156,108.07647030687049,133.9612044151722,110.1457075016605,102.2752530378745,0.0,0.0,524.3305909603356,24.947240184611857,0.0,118.00966528140887,23.747576022904877,31.09394284881844,325.3249708144855,67.49115542350181
2964,Mic,012_03022,72.01877354961856,0.0,0.0,0.0,0.0,93.9161540962441,186.19665129798253,236.14022432609866,347.28272704505144,0.0,301.13356053082475,0.0,243.30407763676158,31.55169128871612,250.82746930018152,346.6583046908934,168.31124232444242,0.0,117.87089215301467,41.535392493642924,89.99079527075551,0.0,0.0,0.0,0.0,437.63032475851884,41.53412800407128,0.0,18.2394636822678,291.2715484063829,59.3846758614611
2965,Mic,012_03023,524.8649519658962,29.787137561920126,24.72349146533667,84.42526560969385,16.302872702135087,278.1960782094418,451.26577190787634,78.51403270822159,276.48196913323426,383.3367339064417,63.71502049056458,31.102176699517813,91.51863387860327,0.0,28.94785106688104,541.6417810336707,236.40275291322018,72.43423009928553,49.879171856713064,99.5998418897994,266.5684786625453,0.0,0.0,190.68925500041894,37.15546410474107,185.19108305384134,193.33498354613792,123.79055586407863,23.1550638235882,119.00652161186852,25.129685530027277
2966,Mic,012_03024,643.3939467239694,35.4097213733739,72.86337177345737,65.56936694303043,62.178087445110286,385.8260363363733,655.6564048984696,188.0826470569231,307.4499096723932,126.81417956092784,0.0,14.378383326662336,47.59719114424079,74.0688884023631,40.14734754521535,432.9804483222028,199.66045871832185,122.78195725026433,0.0,243.7650903725273,105.62854002272287,0.0,0.0,0.0,0.0,0.0,231.5697858063056,12.263092536418094,139.15813766766286,218.09965687908127,69.7039801914855
2967,Mic,012_03025,779.0100866020146,0.0,0.0,35.08536301337593,0.0,353.9156122784778,893.031211775587,5.29687971859294,547.1432652320847,443.67848921957545,0.0,46.16217804875802,84.89557484791486,99.08338141544186,57.2862736902488,457.7823298473173,254.15688678585272,179.17941129823265,0.0,147.82713375222855,339.12320744137344,0.0,0.0,0.0,0.0,0.0,273.9066441531648,91.86562303597414,45.822652619311384,378.4944258783488,298.38195029337646
2968,Mic,012_03026,0.0,98.59122995846802,18.412036777882765,31.296802687987917,24.282095609165992,157.84968622749008,226.01961792926724,51.97407798994951,84.09177515700577,360.8487022235984,126.53264632633245,48.040451333997005,7.572844704743579,0.0,51.10043193026888,171.8059757328046,134.42258377098779,250.40252627436897,0.0,50.41880977188684,100.83475651621431,0.0,0.0,246.45083459812696,0.0,245.18256066283217,157.0692023815935,87.79913670440185,5.1093333319654715,225.08275717335295,66.54057576964968
2969,Mic,012_03027,109.76041264692826,82.75835263508841,45.077745214816424,38.31160329046797,158.5313828276584,128.81985887530803,96.74097463815997,63.62344029804164,230.1010237054783,267.88701208457127,206.52454917631277,33.60465068683535,92.70206448910244,0.0,0.0,658.374923497824,98.23987079506055,156.52454320305378,80.83865783674186,56.971917673272664,61.71782510906222,0.0,0.0,765.2619691642428,0.0,0.0,56.97018323930084,14.33043380692536,37.52717240374639,123.9895533049763,81.4548427525022
2970,Mic,012_03028,236.45528895938256,34.28560323453663,0.0,86.16201393080756,0.0,53.36822724834188,0.0,0.0,100.34480733020858,132.23358894387349,0.0,13.921926713117497,0.0,0.0,25.915219050350643,171.73483454202497,79.3637813351525,0.0,0.0,141.61590964499206,0.0,0.0,0.0,0.0,0.0,0.0,11.800966528140886,35.62136403435732,0.0,34.24473376994584,0.0
2971,Mic,012_03029,339.52554312116473,0.0,9.683367490590195,10.581299956414963,63.85291808336242,62.2629317897322,486.2846325144841,0.0,156.0919225136578,275.4866436330697,99.82019876855117,0.0,0.0,0.0,30.234422225409087,106.07151545242718,147.19607307459904,37.82676460740467,0.0,82.60928062624536,0.0,1599.171982018762,0.0,0.0,0.0,290.13269678435137,68.83897141415518,69.26376340013924,36.27626665695485,173.12615405917063,0.0
2972,Mic,012_03030,529.7819369334956,106.8489689843436,59.69199138035052,202.2042936876558,15.744555143842788,76.76251864487531,4.611761530695845,0.0,144.33157218728633,455.11903044038644,123.0659984817754,0.0,176.76886817648025,0.0,37.27531507242216,152.56861811650487,193.18265003604031,124.36196583256329,192.68392415880933,158.4287573654021,367.77060167728854,0.0,0.0,17.5389334344808,35.88301670389377,357.6978453505702,288.55788017440386,85.39368090428125,14.90805479052939,369.4209293675664,97.07631944476289
2973,Mic,012_03031,14.181914703390236,0.0,0.0,0.0,170.69591962879065,249.6681918301143,179.99568271290119,22.419961185133484,57.37537250811432,132.56089980759594,0.0,0.0,0.0,0.0,0.0,346.5702980128809,142.80040624851316,168.53508983497133,104.44994898707735,159.49316556552324,0.0,0.0,0.0,0.0,0.0,0.0,73.60998923493821,74.06422224965384,48.48807919493965,97.90264233734517,0.0
2974,Mic,012_03032,187.7484996594622,45.06612796292187,6.738425831080805,23.141723763293406,27.929774183738793,259.96378736950044,305.67013521090007,143.40190195439575,370.8619941018534,254.14555754308523,198.46431272097803,41.98106766584401,46.323726776365916,41.58875361325616,39.07320398055446,355.0037096695741,250.17528216275267,135.3741354874718,46.61021287641302,135.04609940372953,142.34184701147487,789.7473871958301,0.0,0.0,40.50711679460173,57.68470407347192,213.51233254522944,126.6945421840544,24.041708388261686,226.3859332987399,140.8964842604033
2975,Mic,012_03033,419.91402167367175,52.7685587241647,25.548950056606053,27.918087832886386,61.773018471526505,328.5535814311602,29.608410348539124,0.0,545.6861753673721,48.45693405923703,87.78975135996356,14.284713076977239,126.09896459494846,36.79317746371457,93.06686971665013,533.812675485342,171.21577481725456,121.98207479260789,0.0,80.72568139372513,104.94040621149992,0.0,0.0,913.3385303486795,0.0,0.0,169.5187699970727,24.366405365521295,31.904208460514038,292.80920568764765,207.74964780198445
2976,Mic,012_03034,237.14791143086322,35.76147357244715,25.971945918470393,0.0,57.08704596856905,166.99660513140097,535.0865034290808,49.98710992711881,579.1423813793165,197.03680471769226,0.0,188.7757943384641,96.14002184763869,18.701168015497306,67.57693709321568,605.8720667398572,195.27614052408893,259.27616800439625,0.0,41.03109964879737,53.33891507769946,0.0,0.0,76.31178322154892,182.14789604989787,0.0,196.94328245639096,185.77367004673104,64.86484766475371,244.0787729794981,35.19820191788588
2977,Mic,012_03035,6.481327534128568,4.072384999577315,2.9575896181666885,48.477675139683946,0.0,76.06783521822486,217.07624128083043,0.0,188.31678208237108,30.291065340649748,0.0,49.60867550488702,54.74035934763741,25.555442265521204,101.57945023695136,212.38301170904538,113.12032181254766,92.42738863347748,47.73504455970503,117.7462597161416,109.33270828143826,0.0,0.0,530.0964066769887,0.0,0.0,193.4343947881917,67.69670992954785,73.86570133769087,105.75579546600923,0.0
2978,Mic,012_03036,104.69174242834917,17.94014122737382,8.68607715102775,23.728828805913952,48.685198339307895,167.55141112851524,60.39722243854824,265.81185431676533,203.02321483088716,437.39224914366787,89.53971318109241,36.42364547036554,40.19142663065736,65.67154349628123,54.2411561518967,692.4602254618587,139.4900092339666,147.034267743068,0.0,111.15202210508097,187.30642271471206,601.553280129231,418.58861515858825,0.0,0.0,130.12596035178552,74.09909215344278,68.3433147170809,32.54017274876349,182.1740197645375,88.28784866446458
2979,Mic,012_03037,266.8146501549594,44.11750416208758,0.0,0.0,50.70672906619958,412.0341074320513,0.0,0.0,123.95535023143415,0.0,396.34490687512965,0.0,0.0,0.0,20.00807353152072,366.57067840177046,207.38725665633737,83.44139251633382,0.0,182.2263543226001,0.0,0.0,0.0,1543.9419932176777,0.0,767.9983150174007,109.33248401071705,36.669051211838415,48.01270586949907,132.19474433251153,0.0
2980,Mic,012_03038,412.12146517009796,9.473653525332491,20.64086228257384,112.77438111442264,27.22150718290714,324.42264458860467,395.1308734641982,0.0,251.3901488904173,446.28836268557296,236.41626024130537,38.46848170729835,67.91645987833188,0.0,28.6431368451244,337.75403604588655,272.15029469989537,149.31617608186053,37.0155959568239,230.43641437847393,226.08213829424892,0.0,0.0,0.0,13.78663273360129,0.0,195.6476029665463,131.23660433710592,51.550484196725314,78.85300539132265,37.29774378667206
2981,Mic,012_03039,382.2888426295631,0.0,75.07881213143412,0.0,11.648843163856657,113.5877809677547,272.96642573578106,351.90249887206147,153.05973145131478,120.61847640150623,182.10441667235685,0.0,32.69626869142667,0.0,41.36804392327933,349.39097150715037,210.0623994019044,34.5041433918894,0.0,83.72562225632976,54.420109302247425,0.0,0.0,77.858643692256,716.8117492233915,0.0,113.0261490110791,25.271913673023775,44.119783771972116,327.9858791817448,71.82335796757795
2982,Mic,012_03040,206.89837783945973,0.0,43.57515370765588,0.0,12.770583616672484,62.2629317897322,261.84557135395295,184.50797686432074,183.4080089535479,0.0,0.0,16.242247831970413,53.76719740367941,0.0,0.0,35.35717181747573,163.81498455076348,50.435686143206226,0.0,64.25166270930194,59.660564272093474,0.0,0.0,0.0,29.105113548713835,870.3980903530542,27.53558856566207,96.96926876019491,36.27626665695485,106.53917172872039,39.3698406637094
2983,Mic,012_03041,304.1038879013125,0.0,16.089287522826783,0.0,5.30470396384857,0.0,205.10277281439306,157.92850607127875,168.57927631475042,0.0,0.0,121.4420376359634,29.778755485114747,0.0,25.11782769495524,195.82433621986561,102.56242511004322,31.42531213538234,0.0,45.75283234684359,0.0,0.0,0.0,0.0,24.179632794316106,0.0,11.43785986573655,57.54220344011568,50.2286769096298,71.91394091688626,65.41450448739407
2984,Mic,012_03042,395.39473649608294,28.12490890333083,47.66032436774862,111.59964797781407,0.0,0.0,126.24697190279875,0.0,120.72734631915719,255.68604112194285,280.74430903655013,91.3626440548336,176.42361648082309,0.0,63.775734381722295,331.473485788835,233.70344263356202,230.5068468263722,0.0,232.3386017613151,83.89766850763145,0.0,0.0,0.0,491.14879113454595,0.0,329.1363320739294,19.480433456289163,17.00449999544759,309.00521487724563,0.0
2985,Mic,012_03043,357.3728365095761,0.0,0.0,2.8741961652233803,0.0,135.29973105213438,91.44649876259065,24.299568930366004,135.67748596760597,152.65396711578953,54.228276996999625,17.647512734937674,58.41908772230761,22.727375214004773,0.0,272.11505473208183,112.20989668729578,47.94941992487916,0.0,39.89180553380058,32.4111717373546,0.0,190.1335611107672,208.6674313844768,0.0,0.0,59.835886621559425,15.05128057789746,6.569142855384178,141.078656728298,64.16412663501933
2986,Mic,012_03044,52.725400676407865,44.17163606903493,4.009983470029683,0.0,0.0,51.567458844256734,46.47127800103022,333.4109565200219,190.68591454314176,264.6699901407283,0.0,0.0,14.84370480469677,0.0,0.0,0.0,114.04564141837626,52.214859120650615,0.0,129.23537766682554,148.2363713509071,0.0,0.0,0.0,0.0,0.0,45.61109762410282,57.36569361361225,70.10444169902317,165.44618309099602,423.8900022380981
2987,Mic,012_03045,507.3924530087547,11.285229904784785,20.489884188552924,0.0,0.0,52.69903317626237,402.0906691324249,0.0,313.7741232347432,624.8969759651701,84.48731557212794,27.494714198319826,45.50828620374119,0.0,25.59026332558136,164.593730874456,164.77505601535154,138.73766329361587,0.0,186.45354874889236,100.99280472391999,0.0,1184.9075846025241,469.592571987149,172.44095488109454,0.0,163.14188836708877,175.87350581226576,10.234683382839926,90.17422058543733,99.96730701443451
2988,Mic,012_03046,643.0159158859133,5.572737367842643,0.0,53.07029699502242,0.0,104.09282714072877,143.83555931959737,327.1602179130934,251.1726833636955,87.5075220952104,166.88206605268618,40.73133357243355,29.963144063969956,17.485302602725035,12.636678019907825,128.07396602615046,170.67276624349296,168.6394459277484,65.3216399238069,168.7991492672506,49.87105991784904,0.0,585.1169032325158,0.0,0.0,0.0,149.61287285677068,46.31880153074327,70.75556654452494,311.7012918998166,65.81954785883306
2989,Mic,012_03047,0.0,0.0,0.0,14.429045395111315,0.0,0.0,336.6585917407967,0.0,255.42314593144002,195.34507457617673,0.0,44.2970395417375,0.0,0.0,0.0,48.21432520564872,58.27410517616092,68.77593564982668,0.0,25.03311534128648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.160086090122796,0.0
2990,Mic,012_03048,471.7397375888189,10.77840820247409,15.655743847061991,21.384363684371557,5.161762839074207,150.99693038827272,263.07752228846687,131.07398465320554,372.2371744973905,8.907951351009439,0.0,787.797649335092,956.2190196941787,287.46046883701547,171.08700001803348,357.27681102988197,598.792601690372,642.1489680358816,758.0439411517231,727.1595360513813,1109.2577967955106,792.3268560707213,0.0,0.0,0.0,0.0,122.42619467068315,111.9833300481293,19.550083827101414,193.78008031496302,63.65183819881159
2991,Mic,012_03049,402.7252705771424,88.69536488934476,41.680581807323016,82.8101735719432,44.974664041324836,438.54760651898334,29.274660151373624,100.64071465326586,287.07340531859677,43.11964856865439,156.2403111159931,457.6076780485578,308.57695901242096,98.22178679443802,212.95549567462052,359.72079153431827,289.8503318327308,138.14992291399966,61.15620201562209,409.45469527791187,280.1452583211346,0.0,0.0,0.0,45.5558299023347,0.0,204.72111498818322,75.88899294276125,85.17036519458964,171.96811958385845,92.43353894957858
2992,Mic,012_03050,65.7576603911687,107.78408202474091,54.79510346471697,54.173721333741284,30.970577034445245,436.21335445501,342.7063508738649,117.51460693046016,239.74597679492948,47.50907387205035,161.38595010484318,428.9120535268834,502.2564547888615,112.729595622359,162.94000001717473,416.0289977325737,483.6401782883774,258.2186326493493,84.22710457241368,242.38651201712713,450.1335986996274,0.0,0.0,1027.3404003358755,266.651639098995,0.0,185.49423434951993,119.44888538467126,104.2671137445409,279.90456045494653,190.9555145964348
2993,Mic,012_03051,439.59045265094767,186.20629342894898,4.507774521481642,0.0,142.67824454489258,0.0,254.2352813490844,603.8442879195952,497.7448460155346,984.9122486854023,0.0,0.0,166.86371608038436,19.47500945062133,14.074644829069747,405.9978694903248,347.0323435835514,70.43604444137421,0.0,153.8241777178362,111.09208519631197,0.0,217.2330571771294,993.3689022805074,0.0,0.0,230.72924211916836,193.46085639349238,33.774455163371755,111.59059797447868,0.0
2994,Mic,012_03052,364.52616086408733,37.72442870865932,15.655743847061991,0.0,56.779391229816284,100.66462025884846,411.2476210486379,171.75211782144174,214.5095581849369,191.52095404670297,0.0,26.259921644503063,0.0,16.90943934335385,0.0,276.2940671964421,188.0822915565912,326.17090439917797,0.0,118.71992425328675,192.91439944269743,0.0,0.0,0.0,1764.6064352139376,0.0,100.16688654874078,22.396666009625857,58.650251481304245,242.2251003937037,31.825919099405795
2995,Mic,012_03053,173.93105389800738,77.14260727770744,9.337532937354831,61.22037831925801,135.45940479113312,480.314045235077,541.0584510119947,0.0,406.3964696873448,435.66244928829747,0.0,0.0,276.5170152189227,161.3643640194339,29.15462143164448,602.3346770334258,265.5634221599333,97.26882327618344,0.0,283.2318192899841,115.05965966760884,0.0,0.0,1097.436120614656,0.0,0.0,0.0,26.716023025767992,0.0,179.78485229221567,227.78264955431868
2996,Mic,012_03054,376.9403644848457,39.00916157489849,4.04722789854389,22.11262374792601,0.0,208.18565428145754,84.42521960063323,0.0,355.5561361901663,414.5093151878387,0.0,122.19400071730067,224.72358047977463,34.97060520545007,101.0934241592626,290.62938444395684,254.02458231589654,179.17941129823265,0.0,92.07226323668215,49.87105991784904,0.0,877.6753548487738,0.0,0.0,242.52578368970552,138.1041903293268,81.05790267880072,101.07938077789277,139.15236245527527,296.1879653647487
2997,Mic,012_03055,135.9428444137476,0.0,6.052104681618872,79.35974967311223,19.954036901050756,155.6573294743305,301.5899884344637,6.988938517587908,260.96618295252165,788.5805173996621,0.0,375.6019811143159,873.7169578097904,156.88202057444963,283.4477083632102,371.9869118296926,271.541142869472,220.65612687652722,48.840022443031536,189.31293476847895,111.86355801017527,0.0,583.3109868645142,0.0,0.0,362.66587098043925,206.51691424246553,216.4492606254351,30.230222214129043,233.05443815657583,123.03075207409186
2998,Mic,012_03056,0.0,169.33743060960168,86.54298819987405,59.727198360251705,78.09189633191711,468.5990685220263,295.6026659187483,99.9393856312919,201.9133318229807,222.88501272334074,0.0,626.4867020902875,522.6846019382075,177.10722880181766,142.21766552021697,110.87614855654411,254.61926094392263,35.58615485714028,0.0,259.0534932530343,56.126663252492115,3833.914620260784,0.0,0.0,0.0,0.0,142.47508369340827,117.28985718629848,11.375832749567723,131.54989192113342,0.0
2999,Mic,012_03057,0.0,0.0,4.951722012233622,16.23267606950023,6.53041207670752,63.67799842131703,153.02663260945303,68.61866908177218,0.0,185.95348445232207,0.0,66.44555931260625,18.32972638761798,0.0,30.921568185077476,96.42865041129744,92.26733319558812,64.4774396717125,0.0,46.93709126491214,0.0,0.0,0.0,407.38159022816774,0.0,0.0,28.161397396699844,85.00552780926179,0.0,6.810032283796048,0.0
3000,Mic,012_03058,568.1747760668242,11.999961132087824,43.57515370765588,52.37743478425407,120.68201517755497,168.10991583227695,323.19224807116484,0.0,287.9895970376987,337.1956518068774,89.83817889169606,73.09011524386686,32.26031844220765,75.30336987573583,27.210980002868183,238.6609097679612,211.53500178946413,238.30861702664942,140.65926463593084,214.78412962823796,214.77803137953654,0.0,0.0,0.0,0.0,0.0,173.47420796367103,249.34954824050124,54.41439998543227,185.77768070195617,177.16428298669226
3001,Mic,012_03059,0.0,47.78745583574796,104.11762390324857,37.92412816237221,15.25689193142288,74.38491850985706,201.10137117259978,521.016089134164,251.7500254700366,631.912725926475,0.0,19.40445537447793,85.64686312090525,0.0,198.6642345342146,119.68246212552627,275.12597443789247,180.76506980529666,186.71583801229755,241.248341651867,356.37947684657604,0.0,0.0,0.0,34.77159583253423,346.6187085476764,148.0342482622983,82.7487438851221,72.23150440544107,175.01180311631614,1034.7648386833355
