,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
3002,Mic,012_03060,259.25310136514275,122.17154998731947,0.0,12.92738003724905,0.0,76.06783521822486,260.4914895369965,0.0,505.3564278666161,0.0,365.8568371155042,59.53041060586442,87.58457495621985,0.0,18.468990952172973,151.18790664033742,142.1255325337137,92.42738863347748,0.0,89.71143597420311,72.88847218762551,0.0,0.0,712.5886122543127,0.0,0.0,134.56305724395943,84.6208874119348,0.0,162.70122379386032,48.098900358377996
3003,Mic,012_03061,0.0,11.21491694587647,0.0,8.90015884184436,0.0,209.4827611617158,314.63419788859505,536.1234331996405,164.11533909146263,245.62080189340986,0.0,0.0,45.224745479730345,0.0,0.0,69.39258020252245,137.7883047623244,243.92960354307684,0.0,169.85085736237363,150.54534909780597,0.0,0.0,0.0,2594.979282754486,0.0,104.223489430777,34.95554414586466,10.170915885127528,134.41858115305843,264.9185539987922
3004,Mic,012_03062,594.1697004620382,159.99948176117095,174.30061483062352,0.0,0.0,0.0,0.0,357.83365210050084,608.7584978032653,0.0,0.0,32.48449566394083,179.22399134559805,0.0,60.468844450818175,471.42895756634306,256.40606277510807,201.7427445728249,0.0,128.50332541860388,596.6056427209347,0.0,0.0,0.0,0.0,3481.5923614122166,302.89147422228274,360.171569680724,169.2892443991226,186.44355052526066,0.0
3005,Mic,012_03063,42.28408516730373,0.0,33.76672427530529,0.0,38.17037907566315,62.03317927390293,0.0,116.98090448626846,182.7312266326861,164.68205265150297,198.90371710338607,48.546940014376524,0.0,62.52124805181018,15.061428045867997,369.88037676215384,127.72995747099479,62.81197075030296,0.0,91.4493881471351,416.0829021190283,1284.8959503186102,0.0,807.8911662827447,0.0,0.0,68.58495306945349,41.40490653440058,0.0,152.58492998970334,0.0
3006,Mic,012_03064,1238.5816917719694,158.8230149835153,7.68973300723339,92.43076726633072,212.9682620780382,197.77637156738464,0.0,0.0,0.0,726.3124333902463,0.0,180.57557883778873,56.92997372154291,66.44414989035513,0.0,0.0,98.0376122375413,60.07780261176037,0.0,14.578108345808007,94.75501384391316,0.0,0.0,0.0,3004.6749575289873,0.0,393.59694243858144,110.00715363551527,153.640658782397,31.726738639802768,0.0
3007,Mic,012_03065,0.0,0.0,67.47120574088652,0.0,0.0,325.37403064311667,208.51112778784824,0.0,163.14123514330683,902.1743245686852,0.0,0.0,0.0,0.0,0.0,225.8296780600063,86.8472148109237,153.74749485590286,0.0,95.93335814660752,0.0,0.0,0.0,322.15060314817316,0.0,0.0,23.98260939589922,144.78360865577488,42.127277408076594,115.99022728530042,411.4783346787691
3008,Mic,012_03066,0.0,0.0,7.60031750714928,0.0,110.25765506255021,586.4299389498033,1027.5916317669667,298.41142135561387,392.0448286389544,0.0,156.69449806691168,0.0,84.40199592438047,0.0,0.0,166.5076114660194,186.34161538888665,336.4822665658671,0.0,172.90314549679263,374.6128454294241,0.0,0.0,0.0,45.68825964042288,0.0,129.67341126852486,65.23680041175905,94.9088371838935,62.71564614844733,61.80149406512521
3009,Mic,012_03067,57.04141798841471,63.716607780997286,17.352937317208095,18.962064081186107,15.25689193142288,297.53967403942823,178.75677437564426,0.0,1053.6204769671901,256.71454490763045,0.0,0.0,0.0,24.99005637469109,0.0,302.7262277292723,121.96306083329254,45.191267451324165,0.0,120.6241708259335,71.27589536931521,0.0,0.0,0.0,0.0,0.0,180.93074787614236,16.54974877702442,28.89260176217643,103.41606547782318,235.17382697348532
3010,Mic,012_03068,128.63547389944006,34.95134310316842,12.691792342035695,34.671735294078154,37.660823044313275,122.41013288758029,463.31412989570805,128.24362910913732,138.0958877578356,371.90696890464415,65.41614967841946,21.288383080737926,35.23578470629476,0.0,9.906910195218998,84.96019441577904,144.69516892041898,181.78882020063406,0.0,132.3352553721406,39.097942605498154,1352.259427325605,382.2669088675214,46.614398327078824,1163.4981071536818,0.0,144.36133811123804,9.07826025147456,79.24427182344505,100.36533016313011,103.20249494370425
3011,Mic,012_03069,245.26941524698864,143.83515055584718,86.55338750150825,55.44311278532498,0.0,690.8626678038778,214.44691117735678,472.18417491429534,432.9947165618589,669.0929029608667,307.6649962044385,230.28392474095045,265.15330226472037,141.83853914950237,326.15900688369396,283.3417193592233,414.1718936378743,279.8144231232674,240.85490519851172,441.33725266076294,183.88530083864427,0.0,0.0,429.7038691447797,71.76603340778755,0.0,475.2718026401947,273.2597788937,81.99430134791164,262.69932755026946,364.0361979178609
3012,Mic,012_03070,349.02769192489194,17.08855224506177,37.23193512995914,40.684428629886646,76.3810222642753,425.59472362601764,632.8329224494722,664.0376267470232,156.70937473879093,169.47659342490113,85.28941034021777,235.92378971121585,260.3285190747769,107.23581153190227,154.9992531808947,10.070080580926632,271.8228830052569,204.69546670462654,333.8431913827472,258.80755639235093,152.92739576074592,0.0,0.0,0.0,0.0,0.0,117.6362169735563,106.52591459641667,10.3318480984998,233.2651564550899,67.27757581773125
3013,Mic,012_03071,410.5825989698124,0.0,4.2581583427676755,0.0,5.615728951956956,492.83037214674033,618.4867939472616,334.3763157860951,387.8147032485097,460.34087356275177,0.0,199.98598307768134,283.7226703386341,202.3624760504301,332.3816775594648,259.1323667404573,235.94368968719223,88.71423621280574,137.45205013283143,306.75758929615546,157.41060931724988,0.0,0.0,775.7121764605222,0.0,0.0,169.5187699970727,73.09921609656388,0.0,29.280920568764767,69.24988260066148
3014,Mic,012_03072,411.0657347606927,31.952559227452777,228.18941438624532,287.3856023665366,102.01353776631868,447.62995339955404,842.6425106885029,0.0,137.1576952264981,140.8405089343031,0.0,285.44068675119604,300.6508967247162,150.38394871633633,217.36581659095884,442.487682804504,381.1954039777864,211.51652398815034,62.422750578075814,234.62990947099277,285.94708319760775,4368.037996313893,0.0,0.0,2045.9689287498247,0.0,164.96913267889258,154.92131695415756,28.978082832478723,132.9769617545974,31.449281003554844
3015,Mic,012_03073,327.8927026000706,0.0,0.0,51.63164436563928,0.0,303.81310090170535,754.4397357082913,518.3603074008573,31.73555653515633,0.0,0.0,0.0,87.45267047586411,0.0,98.35293976940306,153.35640788302726,189.21531740934174,205.08486835339883,0.0,283.65837323469793,0.0,0.0,0.0,0.0,0.0,0.0,134.36040203726674,0.0,0.0,0.0,128.07056601447636
3016,Mic,012_03074,86.3882780862156,24.51353927761131,2.5432969090071524,0.0,60.374549004891314,261.6496744471237,548.2164227374452,205.5890085329361,155.7882417305573,205.48945363602905,0.0,8.531920067377456,18.828979635529755,10.987845798988689,87.35042218819552,136.20077859650186,81.06222801742229,39.74018071595043,82.09684706377286,57.858640127331384,0.0,1463.2815048219875,490.2535920728991,0.0,107.02074826278046,152.40433488672156,21.696329511854355,36.38368894559843,0.0,122.4215920277733,20.680655601559412
3017,Mic,012_03075,37.77049494026649,91.27759481811223,84.85222628671326,86.92548645736431,20.982094786013615,204.59624644901862,2.048632404102211,780.8331309305111,299.20256952415133,168.98004266661317,109.3365260345185,44.476743556105596,29.44653813183254,0.0,99.35043408755118,455.0532559470253,217.13900853672942,179.5428583799735,42.79693650180451,246.31976170503182,98.02242811439294,0.0,0.0,1059.5934957658746,0.0,635.5848124281937,120.64274097734292,91.04040300870228,13.244884377792845,160.45706898291053,150.9310321590482
3018,Mic,012_03076,403.06320834914436,276.27817490155684,152.00635014298564,166.10180164139769,240.56215650010958,273.66730484324154,439.22202317810917,77.23589729204124,622.3711654643402,404.7731661566824,313.38899613382335,122.38344878042824,180.05759130534503,78.80585219553748,142.38303489872885,185.00845718446604,245.9709323133304,229.59966424494462,49.06718533811541,155.6128309471134,112.38385362882724,0.0,0.0,0.0,36.55060771233831,0.0,259.3468225370497,295.740161866641,60.74165579769184,137.9744215265841,74.16179287815025
3019,Mic,012_03077,268.9903070502185,0.0,6.137345592627588,53.65166175083643,8.094031869721997,0.0,398.30030572150594,0.0,9.893150018471268,181.58837918348823,253.0652926526649,0.0,45.43706822846147,0.0,38.325323947701655,291.3231762425817,144.4541198733003,287.69651954927497,99.05582016614846,127.98620942094352,0.0,0.0,0.0,1785.2658018449683,2693.2478311978857,0.0,226.87773677341283,35.119654681760736,76.63999997948207,185.6932746680162,0.0
3020,Mic,012_03078,175.39265939294862,9.183643723536598,0.0,0.0,8.796065246177475,171.5407304410989,649.2701412143936,169.4461012019272,0.0,60.71950512728883,0.0,0.0,0.0,0.0,0.0,97.41261623182089,150.44233275070113,208.43319273467878,0.0,227.59699764373724,0.0,0.0,0.0,0.0,2165.064058878815,0.0,56.897517189250706,19.082873589834275,99.94481629977356,155.93584127386052,271.1698208979984
3021,Mic,012_03079,412.52353489221514,21.599930037758078,15.687055334756117,0.0,0.0,67.24396633291077,513.0676938129742,295.8837010806016,0.0,238.02046009897228,0.0,0.0,0.0,0.0,16.326588001720907,216.38589152295148,238.45763838085048,285.9703404319793,0.0,198.2622735029889,128.8668188277219,0.0,629.9758658136753,0.0,0.0,0.0,133.82296042911767,119.68778315544058,26.11891199300749,323.6127341259882,0.0
3022,Mic,012_03080,179.0466731303017,60.81061384503963,52.99680856336526,19.30372289345973,11.648843163856657,283.9694524193867,617.5865382272046,341.70242644098715,121.02397370569075,206.05656385257313,0.0,148.15563900783823,163.48134345713333,76.32098298216468,41.36804392327933,365.5167086536342,365.9850051435241,437.0524829639324,0.0,276.29455344588825,54.420109302247425,0.0,0.0,0.0,0.0,0.0,238.61075902338925,151.63148203814265,22.059891885986058,188.28818990063124,0.0
3023,Mic,012_03081,288.73929896111895,35.57300730856073,72.33819983089118,67.75377837704443,0.0,265.7864281933233,247.50394491615882,363.97728817287856,528.8924923906449,611.5150160645532,0.0,0.0,286.9000651974988,89.29253344948911,0.0,421.351276797191,235.63007745143327,201.84241984188262,83.39482093039378,176.3202037081917,127.3387537823339,4404.196711922129,0.0,1548.5561069542773,0.0,0.0,132.23612690624276,192.18641069920054,38.71380236117711,227.39586060675498,0.0
3024,Mic,012_03082,0.0,0.0,43.21502847040252,29.513956490000417,135.35763213539224,69.46690736870949,200.32577359782942,180.90376394285397,191.56735944858002,0.0,334.1089297625059,54.364548528496016,0.0,0.0,0.0,203.81510200569684,60.92292813871369,98.4746351349791,87.18549460904804,71.68573938641127,0.0,0.0,0.0,2095.105321173434,0.0,0.0,30.721524432763466,0.0,26.98234710021435,74.29126127777506,0.0
3025,Mic,012_03083,434.6713530984107,76.98549402459601,69.22325843578734,26.18386852758489,38.62386287323552,102.71481619080059,777.5373585215142,350.5002485887671,467.79890830722496,106.04272025794334,274.4547216650592,53.589493865156975,98.55494432446328,34.50765422004187,33.2517067244825,301.3640815807249,206.27371648913987,235.7431765756788,42.97126210873651,100.94820443125707,131.22893974309767,0.0,0.0,289.4459829319714,48.01454577282731,159.54343815025433,128.70504227738178,251.3809091222976,66.49417513494778,274.62044647487113,64.94820964888923
3026,Mic,012_03084,0.0,103.59678675183731,366.78366789897393,226.08964655073697,49.61233923023843,241.88477098169346,494.0888684541189,651.6305265319372,424.48019215944345,438.7967115133931,0.0,94.64907009997148,104.43987984887367,81.26262936230484,88.09310072870993,423.5229573819935,470.38522307663703,244.92149745801586,0.0,356.5868228471023,231.77485400669408,0.0,0.0,0.0,0.0,0.0,53.486395055602586,107.63289852107968,234.8823020953911,530.3006434518592,229.42137365183174
3027,Mic,012_03085,1101.8256808018568,2298.454093761437,3660.312911443094,4428.274031759662,7718.34426739967,387.94595961294687,1856.8016175242399,836.0920909655933,534.9150113833426,102.98962215820914,0.0,5566.093391648323,5509.069764746229,5647.7527406801855,4081.647000430227,2717.062665050635,2504.889997879902,3561.5353753433324,3732.8804845689333,4346.519072950142,3593.401678849938,0.0,484.59681985667345,0.0,0.0,0.0,228.7571973147311,172.62661032034703,75.3430153644447,359.56970458443135,81.7681306092426
3028,Mic,012_03086,488.9502145877824,59.08077143806914,5.721026744987643,31.25766945549278,0.0,478.21201440253844,165.75094779360887,293.99421020155347,246.69013355686945,332.0307293503169,176.92420350662238,0.0,52.94362982856835,111.22488986022249,26.79418162208026,327.26660128648217,246.86798166531187,372.4736121079235,277.0094927184633,227.7630056653592,599.216608334593,0.0,0.0,0.0,0.0,0.0,138.2804721185874,229.16151041796613,64.29710282742545,153.42689801742694,46.52016183458003
3029,Mic,012_03087,499.1604220602351,0.0,0.0,16.23267606950023,0.0,0.0,22.953994891417956,251.6017866331647,0.0,39.444678520189534,408.3553585986184,0.0,36.65945277523596,64.1790084168203,15.460784092538738,204.91088212400706,104.40777177395498,12.895487934342501,0.0,112.64901903578914,0.0,0.0,0.0,0.0,0.0,0.0,197.1297817768989,99.17311577747209,37.100727262794734,108.96051654073676,40.264609769702794
3030,Mic,012_03088,156.52740083968644,0.0,0.0,47.124964754342926,7.1093970649516915,103.98551494780017,0.0,208.54416129181897,362.79303021344487,226.97827380572096,222.28003024749535,18.084152225286648,39.90967229963832,11.644851011711724,16.831534022392688,91.85574534024622,99.12605519656239,91.2521950322958,87.00573070263762,86.8674909678044,0.0,2096.4203369198403,1233.9733454082302,0.0,502.28824825306145,0.0,76.6454527085439,38.55920849079916,67.31678348713271,92.67260427433797,65.75169265485486
3031,Mic,012_03089,0.0,185.04612960696173,152.71666019038278,100.12678697074907,64.44967432713216,157.11207087128687,698.487919312681,162.24788109989123,201.86186708249903,104.27298193588155,629.7068613903929,348.37344648945896,271.3484728783821,131.95683973551837,95.36558412220157,223.04757922239364,188.7100695657921,127.26761923986618,197.18588500364135,277.9377665929751,451.6360472934179,0.0,0.0,0.0,0.0,0.0,277.92930514873865,157.29994865639097,106.79461679383904,218.43019437371996,198.68891549909415
3032,Mic,012_03090,291.0859394150579,7.243437303071119,94.69047485768279,0.0,27.750966410475417,202.94959657820155,310.91809579280823,634.8262383058118,154.75713243180056,212.51826794551096,54.228276996999625,61.766294572281865,77.89211696307682,22.727375214004773,41.062847086823204,448.1895019116642,238.6072515764335,102.74875698188391,84.90498871384155,259.2967359697038,64.8223434747092,0.0,0.0,533.2612135381074,0.0,0.0,164.54868820928843,225.76920866846189,32.84571427692089,289.39211636573947,106.94021105836556
3033,Mic,012_03091,130.21576227658306,90.1182851816872,87.83924265179644,62.10763017895739,0.0,332.233035241654,157.01863172100397,310.27572106540464,266.5285001023722,286.15766777379736,213.054969703627,98.22387028820053,102.00891207022181,66.96940008711682,37.64364822531171,371.04067658260107,195.0915695027996,215.2985811646748,194.58791550425212,208.97209328378275,233.4543819342788,1229.5049154115943,498.004637006858,182.18307140638555,20.70719541015214,206.4185194513172,142.03139556596446,93.62927700730283,64.52300393529518,251.08292941995862,70.02540829513529
3034,Mic,012_03092,233.75537880900498,18.74993926888722,65.81663841260523,42.15986701384087,59.862110703152275,437.7862391465546,759.2352615821092,209.66815552763723,128.0441551869849,0.0,46.79071817275836,91.3626440548336,193.22586566947288,49.02563142951551,56.689541672642044,182.31041718385922,175.83401874334666,242.32771076618616,0.0,172.10266797134452,195.76122651780668,0.0,546.8540501854822,0.0,13.643021975959611,543.9988064706589,96.80480355115571,103.89564510020885,68.01799998179035,199.76094699135075,147.63690248891024
3035,Mic,012_03093,80.92505000239626,0.0,22.156857817452142,44.38765659682549,53.5715160190922,0.0,139.79890673982234,123.6686747857928,247.03530957140336,701.7905514923792,0.0,37.164465378237395,123.02663812706307,15.954103787232164,69.18045763441063,166.29856236185617,291.5351419971214,259.65829942371005,0.0,210.02359481248826,91.00764041505784,0.0,0.0,1193.5392837193292,0.0,0.0,168.01376073963297,200.747517651251,0.0,325.0347612062656,90.08353372204692
3036,Mic,012_03094,112.90733019654267,13.910310431322822,82.83993672398258,44.15689317205626,79.93951104717708,233.84686900934972,295.0315633957214,282.32287031789417,675.8152982092487,282.8102452876119,124.96810046758338,33.89031618726439,52.35445805922416,8.729138702751445,6.308573416430026,292.63934324974116,158.51997698615642,126.28409822564775,0.0,210.67281767125942,174.2789280900412,0.0,0.0,0.0,0.0,121.07546851897197,172.36342146975485,86.7135214128482,55.50773414279026,186.1759675978122,16.4294543727999
3037,Mic,012_03095,171.88480620508966,287.99906717010776,156.87055334756116,257.12558894088363,229.8705051001047,1120.7327722151797,377.0576227496923,996.343075067332,962.3067022967005,1348.7826072275095,539.0290733501763,116.944184390187,193.5619106532459,37.65168493786791,190.47686002007725,1251.6438823386409,645.2885913173551,748.9699392266124,562.6370585437234,462.6119715069741,644.3340941386095,0.0,0.0,0.0,0.0,1044.477708423665,446.07653476372553,224.4145934164511,370.01791990093943,635.2398114324953,212.59713958403074
3038,Mic,012_03096,19.48807326588318,28.57133602878053,35.57155404706602,0.0,3.909362331634434,114.36048696073262,68.70583504914218,109.5409139083166,121.8472660438247,199.0250445838912,366.68644445590223,9.9442333665125,98.75607686390094,12.806695557097928,27.766306125375696,104.62836558232614,148.2620090876475,38.598739395310886,0.0,106.77390012916068,146.10750433982076,0.0,0.0,0.0,1603.751154725048,0.0,202.30228333955807,169.62554302074915,14.806639451818306,163.0701608092659,216.9358567183987
3039,Mic,012_03097,48.331617286707214,22.085818034517466,108.26955369080142,30.672786683472822,121.63393291339897,206.26983537702694,390.3587352086538,666.8219130400438,145.43840939731152,689.05462950431,165.34634151845898,80.71301069874869,44.53111441409031,103.94636946037153,100.16311657497491,200.10423927375066,133.70868304223424,135.7586337136916,64.72052053800499,106.42913454915048,197.6484951345428,0.0,0.0,0.0,0.0,0.0,79.81942084217992,149.15080339539185,100.14920242717596,275.7436384849933,163.03461624542234
3040,Mic,012_03098,0.0,74.43584912761243,78.631856314567,85.92333799194105,58.331801106229584,315.996082391498,110.11014090770418,323.48801138549743,558.4980723773451,391.48101989962544,101.32125438913089,280.2703667246023,163.72718006383582,191.08937844406645,260.85713912524005,149.5369108821812,154.22921069179432,268.76911694734895,237.95740257958224,177.01988705624007,302.78857807265484,0.0,0.0,1140.7559674810238,0.0,0.0,41.9244863499742,112.48851800323365,0.0,0.0,0.0
3041,Mic,012_03099,171.54172275957052,123.95169432845206,78.27871923530996,94.09120021123485,0.0,301.99386077654543,24.19103653227281,397.74174653386507,258.67329075242395,574.5628621401089,242.0789251572648,131.29960822251533,43.46450089518994,50.72831803006155,85.54350000901674,314.40359370629614,266.76978088128755,193.66397448701193,126.34065685862049,289.3798153673864,192.91439944269743,0.0,0.0,0.0,0.0,0.0,122.42619467068315,55.99166502406465,39.10016765420283,102.27282016623046,0.0
3042,Mic,012_03100,285.20708994207354,151.32694347986856,497.45086975996537,366.5999055695981,61.02756772569152,297.53967403942823,218.9770486101642,447.539461179346,424.24541329209876,796.4733316364947,0.0,504.51583973642624,535.2928945056578,249.90056374691088,487.63039385670857,598.4123106276313,431.12523829442944,497.10394196456576,186.71583801229755,241.248341651867,356.37947684657604,0.0,0.0,0.0,0.0,0.0,98.6894988415322,82.7487438851221,101.12410616761751,175.01180311631614,188.13906157878827
3043,Mic,012_03101,456.47063918934066,0.0,0.0,0.0,0.0,369.4723424885208,0.0,0.0,474.7081269852176,0.0,0.0,0.0,0.0,0.0,0.0,104.90589440349943,169.05894248908223,0.0,0.0,27.23382877788309,177.01486102709052,0.0,0.0,0.0,0.0,860.8332761733503,0.0,0.0,35.87762636402128,0.0,0.0
3044,Mic,012_03102,389.6898179894802,754.4093211716977,778.5854669823808,420.13985121059414,88.73677586584925,370.8306966888462,0.0,0.0,635.2711699360999,962.5827430473142,0.0,935.1235332671201,782.787138671215,1245.8278104441588,810.3269780265891,105.29157783880639,1366.8705552349509,2002.593420392012,3413.05568601891,1785.8182723614807,1895.1002768782635,0.0,0.0,0.0,0.0,0.0,273.33121002679263,275.01788408878815,0.0,118.97526989926035,0.0
3045,Mic,012_03103,861.4999344820314,156.52123215766724,369.44152056490856,569.3199433071094,587.1692249839631,365.45633876581945,753.8224988978708,787.6229842429503,320.6671016856666,765.3737620936155,0.0,476.6746646339144,280.52450819310997,736.6634009582851,354.9258261243676,23.059025098353736,659.5953064142271,888.1066473042836,1681.7955554296077,987.7196596616294,700.3631458028365,0.0,0.0,2198.8484590576254,0.0,567.6509284911223,296.30687695658094,81.30963529581562,94.63373910509961,234.50198125071609,0.0
3046,Mic,012_03104,253.44181166754436,57.25627577934547,31.1869887370897,5.679823038234672,0.0,66.84290887963299,271.0670569682359,195.07892005354717,198.99392706139776,79.85278855209059,107.16283764417024,0.0,67.34261305033405,11.22813666139202,0.0,202.4426537461831,123.61524895221412,60.91387541152641,0.0,54.19694355200988,96.07367208826186,0.0,0.0,381.8117715856159,15.62302317724202,467.21169859905496,140.41507886863462,74.35871219895664,71.39861628307216,128.6730553184844,147.9304152175164
3047,Mic,012_03105,537.1400193909052,207.69163497844303,0.0,123.61807160619405,99.46319932216068,161.64414983872786,592.3896373900557,827.3827983513684,344.4528482392737,0.0,0.0,0.0,93.0586108909836,108.61062962846513,117.73981732010269,0.0,271.1987202429027,65.46940028204655,202.8739393787464,142.97760108388619,154.88800339870423,0.0,0.0,0.0,0.0,0.0,0.0,143.8555086002892,94.17876920555585,0.0,0.0
3048,Mic,012_03106,110.55230824152859,157.04647119175337,74.57492748625671,19.1741677062553,11.570663008394531,169.23817030094995,708.3387148371796,724.4105131921318,346.4926400764585,284.5462715109358,180.88223937925378,0.0,0.0,0.0,0.0,624.6829181845964,221.55893008251786,297.02895698431854,0.0,133.0619285254959,0.0,607.6091856338877,0.0,128.89350409903676,0.0,262.871906482466,212.06099247716259,163.16497284193872,32.86775838046245,180.9914620391433,142.682644016128
3049,Mic,012_03107,285.63457531637573,52.785752780444966,3.8335912352776433,0.0,35.39062028667301,295.7945733119243,94.77778535811285,115.1022836210372,432.5714568193742,226.85234466910845,158.07304203817486,12.860430834697983,0.0,0.0,0.0,531.9128780752213,144.74535801820613,109.81963918278775,123.74715363864883,58.141429179762135,188.95427980604384,0.0,1200.8337618149237,416.7682628140702,0.0,918.8953446542507,98.1106748014059,109.6845520119507,134.04133720751645,115.99022728530042,62.34520222405594
3050,Mic,012_03108,173.42637397374514,88.78895008047041,14.655320753695925,67.2600568978395,50.25196019565069,37.69280624042084,210.6003298109468,20.308664391914636,238.60015285579863,380.245690180533,60.429268312800026,29.498252789004564,97.64894595735498,37.989368210853264,18.303349777714022,371.0124755735121,104.91952120281887,68.69883258295467,0.0,122.24691751865905,144.46952783376895,0.0,0.0,0.0,0.0,175.6408702506163,91.68239690584791,117.40673796077414,14.640645735990747,253.9561814890042,71.50128012915832
3051,Mic,012_03109,1563.2501410361367,0.0,92.90134293002777,0.0,8.751415168785712,85.33498265597815,410.1424467908183,0.0,0.0,521.0473269933086,0.0,89.04379522095456,98.25477698134308,114.67518255188195,124.31412184051453,96.91813594638018,296.1034481286146,103.68757811166762,107.10096292075951,301.92224391318103,408.8414302909959,0.0,0.0,136.48317236070594,0.0,0.0,132.08696037842972,170.87405590085112,33.14582740229377,127.76588487771672,269.7933243452167
3052,Mic,012_03110,0.0,0.0,9.206018388941382,0.0,97.12838243666397,118.38726467061757,128.02509826762687,350.8250264321592,103.87807519394832,0.0,0.0,0.0,204.46680702807666,39.77290662450835,0.0,515.4179271984137,81.25544242873141,23.97470996243958,0.0,139.62131936830204,0.0,0.0,1996.4023916630554,2867.2450756904036,0.0,0.0,235.6038035723902,26.339741011320555,0.0,202.57448145601765,0.0
3053,Mic,012_03111,266.6881377556446,0.0,0.0,0.0,36.24084539866516,252.41729103945488,988.7450532207183,784.2722358114863,227.80983285777083,254.63900573651313,0.0,65.84695067015033,116.25339979173928,0.0,12.257198199490173,439.5756496226712,248.32118692183886,153.35174840839733,0.0,171.1723832796075,386.98744392709284,0.0,0.0,0.0,1675.5105907773102,0.0,111.63076445538677,146.01550122191517,9.804396393771581,183.5641134515115,31.92149243003465
3054,Mic,012_03112,710.0654387389743,7.692282776979373,11.17311633529638,109.88273031661694,29.4705775769365,359.2092218638396,565.4137886928764,774.1593434866605,364.71478048864276,292.43966785664327,0.0,0.0,103.39845654553733,0.0,104.65761539564683,550.755945618372,238.32614809224785,480.1089354016747,180.33239055888566,264.77333534053,137.67822524329262,0.0,0.0,0.0,33.582823325439044,334.76849628963623,190.63099776227585,207.7912902004177,69.76205126337472,284.27519379538376,45.426739227357
3055,Mic,012_03113,227.45843453463223,154.50593732301917,22.442139248578137,0.0,118.38824297001102,288.6007138751536,0.0,317.4717822753236,257.75264887180185,83.00069692292487,115.671474967849,319.9653113680009,186.91600814154646,193.914257190736,87.58899142554135,546.2910667077795,352.1456656138823,263.0015393304531,0.0,138.2730448250459,207.40367837079705,0.0,0.0,247.2763791084525,1753.8016919482502,1344.8210838072941,223.3573493094477,32.10509204813321,14.012291841742217,61.728704649687785,45.62170377339716
3056,Mic,012_03114,114.71388581508509,393.5052189418409,594.2066414680347,658.5828576768664,417.9463729092813,436.64913203188814,330.1003074861058,166.6453391985896,148.2366471923536,573.1553287015295,58.33647979980263,332.22779656303123,398.016915845419,452.3092021756859,362.2240844537647,234.1838652845795,306.63279152218,250.5409084386543,45.66859241426326,305.761623097142,278.93250828511236,0.0,0.0,0.0,0.0,0.0,329.89065521848386,283.351759364206,141.33610385826563,404.7104900084508,161.05843907881118
3057,Mic,012_03115,26.30889890894229,161.63212953424414,58.69306417765895,198.2374155099783,73.88694806789081,308.77331479397805,554.4560888465774,0.0,124.71426053897353,160.90668858731544,0.0,35.799240119444995,227.13897678697222,80.68218200971695,66.63913470090166,347.4383312268278,252.48148018161146,69.47773091155959,430.5895856201964,146.6736207037418,460.23863867043536,795.9012629402133,578.549264522763,0.0,48.112534641751445,159.8690370036222,250.34907563270312,312.9591268732822,113.27079180641003,245.8282674199684,108.46792835919935
3058,Mic,012_03116,373.6626221849775,109.56486251036708,34.102294205991555,43.47534112527018,37.47888670110403,0.0,35.12959218164835,0.0,22.90479297754761,12.935894570596318,0.0,152.5358926828526,84.15735245793299,73.66634009582852,17.746291306218378,380.4739141228367,278.7022421468566,103.61244218549976,183.4686060468663,118.52635915939553,70.03631458028364,0.0,0.0,0.0,717.5043209617716,1021.77167128402,290.91947919373405,97.57156235497874,70.9753043288247,187.60158500057284,92.43353894957858
3059,Mic,012_03117,147.9446688776202,8.450676853582973,0.0,60.35811946969099,0.0,0.0,0.0,248.05809949748627,79.14520014777014,146.66753703281742,506.1305853053298,0.0,45.43706822846147,0.0,0.0,22.40947509558321,93.29328575150645,127.86511979967774,0.0,139.62131936830204,0.0,0.0,0.0,0.0,0.0,0.0,69.80853439181932,52.67948202264111,15.327999995896414,236.3368950320206,0.0
