,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
3060,Mic,012_03118,244.69711994474565,71.24976922177144,111.66133137586819,65.47179348031759,61.059352917215314,210.1373947903462,397.6779614938161,757.9503822324085,177.79845548821334,356.41084520028403,0.0,27.40879321645008,40.32539805275955,117.66151543083721,93.53774375985937,271.80825834684464,193.63999532495137,99.29525709443726,0.0,98.09852074366637,201.35440441831548,0.0,0.0,0.0,16.37162637115153,163.19964194119765,247.8202970909586,171.4278144153446,34.00899999089518,295.8959027309383,221.45535373336537
3061,Mic,012_03119,0.0,13.533790750474987,0.0,257.7700139758232,38.887867404153056,631.992164782996,531.5661974854685,1589.0639155778822,1536.8599438468787,78.2962039799251,810.5700351130471,32.97298432054145,145.53527116785406,0.0,0.0,83.74067009402147,481.9662834118572,51.19411751378076,0.0,242.2377401822233,121.11543122906194,942.5146534818316,0.0,0.0,177.25670657487373,0.0,139.74828783324736,140.61064750404205,24.547849617488243,527.1886646162715,159.84747337145168
3062,Mic,012_03120,253.55677933980616,50.310396050678754,81.19593858569418,57.671370880460444,42.83301337269032,417.66438716093654,197.60395602177198,1143.928619971904,251.95272275302372,226.37815498543557,0.0,40.85782839719266,30.05619730640464,52.61881435416323,0.0,256.9434225245131,216.98960281433833,211.45396364387702,65.5245021595951,169.32337022770793,150.07781695775068,0.0,0.0,691.861902126631,536.9079952775162,0.0,219.34405177305345,46.46264874046607,10.1393291898321,256.8355032745938,132.04791278511226
3063,Mic,012_03121,183.91501167463016,111.48000145368596,69.11466977800404,69.05017494216412,104.17092376137677,457.096447882324,442.4365178466663,476.5991547401639,396.3013576508011,292.1323622815936,162.8486626435578,39.74689046494271,255.84089399031745,59.7194398561349,166.4720075704171,853.2187610032852,235.2971044348612,354.8401936736903,127.4857383407228,299.489839128382,486.657170799554,0.0,47.58125874725645,0.0,344.24930375593556,709.992399985875,303.2242305795717,231.64648363732366,133.15910570453215,306.8835091997035,16.057185769186614
3064,Mic,012_03122,31.308707869779536,0.0,7.143467820927193,0.0,0.0,183.72668396970158,0.0,0.0,11.514977890351805,97.54936889302142,0.0,0.0,0.0,0.0,44.60816393912816,147.80457071239852,150.6210478050498,409.27319083421446,0.0,67.71252510347982,0.0,0.0,0.0,0.0,0.0,0.0,121.87883463489769,40.87697512139365,0.0,117.89170642112502,0.0
3065,Mic,012_03123,695.0746131498335,0.0,136.35762384708642,0.0,11.728086994903302,228.72097392146523,151.1528371081128,595.6287193764715,255.64034248410283,421.6632300506169,366.68644445590223,39.77693346605,32.918692287966984,25.613391114195856,74.04348300100185,259.766976618189,190.4149332400179,239.31218425092752,0.0,146.11165280832515,328.74188476459665,0.0,0.0,243.87469346992353,0.0,532.896790012074,261.3071159802625,169.62554302074915,81.4365169850007,236.45173317343557,72.31195223946624
3066,Mic,012_03124,0.0,0.0,32.681365280741915,11.903962450966834,431.0071970626963,140.09159652689746,50.498788761119506,75.4805359899494,131.70255962089877,123.9689896348814,0.0,73.09011524386686,201.6269902637978,47.06460617233488,0.0,0.0,96.15227354066552,255.3306610999815,0.0,227.17552172217478,134.2362696122103,0.0,0.0,0.0,0.0,0.0,0.0,62.33738706012531,54.41439998543227,749.1035512175653,0.0
3067,Mic,012_03125,141.9469120312302,56.756572922036995,17.665602854455088,90.08404016947874,23.297686327713315,227.1755619355094,0.0,244.80173834578187,4.746038184536892,777.31907014304,0.0,0.0,130.78507476570667,25.440327660721557,36.77159459847051,351.1827200789819,205.00935199361115,260.6979722942755,380.1601746917049,66.98049780506382,72.56014573632989,0.0,0.0,1747.4940028706344,0.0,0.0,284.6584493612363,33.695884897365026,102.9461621346016,153.86991862847287,143.6467159351559
3068,Mic,012_03126,0.0,0.0,14.92299784508763,32.61359575607352,39.36138785960697,191.9062966121883,103.76463444065651,410.14537821022736,240.55262031214386,329.45183546804094,184.5989977226631,50.06172276977183,33.144162783090046,38.683237949864285,93.18828768105541,72.65172291262137,74.6387511502883,31.09049145814082,0.0,79.21437868270105,36.77706016772885,0.0,0.0,298.16186838617364,17.941508351946887,0.0,25.460989427153283,51.23620854256875,59.63221916211756,135.4543407681077,48.538159722381444
3069,Mic,012_03127,291.77976361975095,0.0,12.104209363237745,0.0,159.63229520840605,311.314658948661,710.7236936750153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.79302778176136,324.1074083268609,219.6070445064583,0.0,390.7201795442523,22.947022396179268,447.4542320407011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3070,Mic,012_03128,257.962979296738,136.49244889578566,43.36863639150585,6.77002603846455,106.21978316237067,239.01883767622314,67.01261067826285,0.0,394.48349611567784,549.9287881433601,0.0,0.0,22.933875669815865,0.0,0.0,0.0,88.10160924737124,274.2888618451618,0.0,176.180930245547,0.0,0.0,0.0,0.0,37.243510228212024,371.2598489657577,105.70533999140414,35.452542403862736,61.89315638153434,289.7007098547551,151.13540728722563
3071,Mic,012_03129,1076.9325820874444,293.3323832288134,363.12628089713235,481.4491480168809,798.1614760420302,62.2629317897322,673.3171834815934,44.729206512562605,362.91371984425433,705.2458077006585,0.0,584.7209219509349,430.1375792294353,418.35205486519897,377.9302778176136,324.1074083268609,441.5882192237971,126.08921535801557,0.0,413.0464031312269,178.98169281628043,0.0,0.0,0.0,0.0,580.2653935687027,275.3558856566207,221.64404288044554,60.460444428258086,273.006627554846,118.10952199112819
3072,Mic,012_03130,490.0224738302994,0.0,6.880287427524612,52.628044520063895,81.66452154872141,0.0,520.934873535759,0.0,0.0,407.14026069561044,283.6995122895664,0.0,25.468672454374456,29.72501442463256,0.0,16.748134018804294,296.89123058170406,143.34352903858613,0.0,143.47927687716302,0.0,0.0,0.0,0.0,0.0,0.0,234.77712355985554,59.05647195169767,68.73397892896708,94.6236064695872,111.89323136001617
3073,Mic,012_03131,182.3020671872163,0.0,0.0,0.0,0.0,305.65439242232173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.7410517616091,309.49171042422006,0.0,225.29803807157828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.00884449481887,0.0,0.0,966.350634472867
3074,Mic,012_03132,323.86383522098697,16.544064060782844,28.836498777125215,39.3881110509932,3.1691705666374737,339.9281386314424,490.13530268145394,310.8022070174387,408.66529529425935,98.44596235711168,148.6293400781736,8.061409769544142,106.74370072789294,0.0,37.515137871601354,157.93736675820958,161.4321259199899,81.35535770342548,38.784723704760346,177.6706954645351,118.44376730489147,0.0,0.0,889.6495021894544,43.33665804128347,0.0,184.498566768085,48.12812971553792,60.01588233687384,198.29211649876726,58.62053481177318
3075,Mic,012_03133,194.96193296410632,74.99975707554889,18.156314044856618,51.58383728752294,14.366906568756544,46.69719884229916,210.41161983799793,146.76770886934602,102.43532414958791,318.1870733961955,0.0,0.0,40.32539805275955,78.44101028722481,34.01372500358522,274.0180815854369,211.89112132109625,189.13382303702335,0.0,123.91392093936807,134.2362696122103,0.0,1399.9463684748341,0.0,0.0,0.0,134.23599425760258,10.389564510020886,9.069066664238713,169.79680494264812,236.21904398225638
3076,Mic,012_03134,41.90454051985785,0.0,34.767409873129694,7.598273904872446,0.0,89.42016799589199,179.96908760611737,240.89532762749806,566.0407881579054,51.43394250808909,286.7175922075405,34.98994878695755,12.869807889178581,0.0,0.0,351.2208423890209,138.09103114882814,108.65134514892831,0.0,85.68515809637152,42.841362642194774,592.692429849095,0.0,0.0,0.0,0.0,59.31868813347414,9.947455381934889,26.049446801536728,19.126048116193154,28.27089622128068
3077,Mic,012_03135,79.37585509051159,45.33990352174241,0.0,0.0,4.342641784007016,211.7253348013564,287.47421309856446,0.0,217.62438063302162,168.62280706004017,0.0,44.18546009704798,36.56711158436635,0.0,10.281226701335584,140.27089574943142,129.17182003783782,154.3560671637168,106.29163574503589,131.09281308446998,40.575194845000595,0.0,0.0,0.0,673.0099304211411,0.0,121.72533484316607,28.263802697286035,115.13374304222445,140.3861567017301,0.0
3078,Mic,012_03136,260.8627025739495,29.801227977039293,0.0,0.0,5.708704596856905,222.66214017520127,622.0380602363065,529.8633652274593,847.780714910686,265.99968636888457,0.0,0.0,0.0,0.0,27.03077483728627,247.61727945020257,104.00577049652561,22.545753739512715,0.0,123.0932989463921,53.33891507769946,0.0,0.0,0.0,1222.9930163350286,0.0,0.0,61.92455668224369,64.86484766475371,71.43768965253602,140.79280767154353
3079,Mic,012_03137,193.5639709516775,54.72955246053567,4.416400713613772,0.0,11.648843163856657,0.0,648.2952611224802,0.0,49.83340093763737,236.21118295294966,91.05220833617842,44.44669170235148,0.0,0.0,41.36804392327933,607.4027658508921,147.2602387559742,80.50966791440858,142.56006550938935,83.72562225632976,0.0,0.0,0.0,0.0,0.0,264.64806801275296,150.70153201477214,151.63148203814265,66.17967565795817,145.77150185855325,179.55839491894486
3080,Mic,012_03138,689.6612594648658,138.88843902879424,0.0,26.45324989103741,5.321076506946868,415.086211931548,897.7562446421244,1001.7478541876001,445.5123621743983,1294.7872250754278,249.5504969213779,13.535206526642012,149.3533261213317,0.0,0.0,216.07160555124057,369.9686245288982,325.73047300820684,130.24005984808412,183.57617916943414,397.73709514728984,0.0,0.0,248.95541625054693,24.254261290594865,483.5544946405857,149.15110473066954,69.26376340013924,70.5371851663011,177.56528621453398,65.61640110618232
3081,Mic,012_03139,687.0959371189915,100.96679095663835,20.22831119891182,16.578052156085338,3.3346785072549037,357.68067198356795,609.5018217976512,724.1459545650852,228.2504708323507,489.16197070630176,312.7828278627715,84.82411827141222,56.15916169823382,54.6204326951662,94.73842167342887,458.5490078069144,210.77867829675222,217.30269029785663,81.62046303825772,215.71088751534094,155.78677324434463,0.0,365.5565952497149,430.9081866243233,1656.7959221250449,151.51997704405196,165.37331237210975,65.110617045392,113.67031331579662,250.37735715743764,82.24260718918016
3082,Mic,012_03140,466.35412536264636,17.94014122737382,91.20381008579137,80.67801794010745,91.64272628575603,279.25235188085867,231.52268601443495,421.28671250204314,269.53081968928115,360.78682697726276,0.0,0.0,96.45942391357768,0.0,13.560289037974176,227.29610454091542,244.90612308253677,305.37886377406426,140.19195810890116,107.03528054563354,53.51612077563202,5876.71281357018,0.0,0.0,0.0,0.0,111.14863823016417,111.83451499158694,43.38689699835132,262.80842195539833,141.26055786314336
3083,Mic,012_03141,214.2920812268178,14.173182439473804,27.448915721358034,29.994236096924308,0.0,44.1233374887866,283.6414906792539,499.24134040596454,254.41754299470207,695.0072489766578,70.73872353676855,0.0,101.60730218018156,0.0,10.712984253097709,221.33032751884414,195.1647196975888,214.45094895536505,0.0,104.07468425353747,0.0,475.2428801020959,0.0,514.1531431226143,0.0,0.0,107.32375070868288,29.450734044153688,68.55357478479657,70.78143791032113,83.6996612535554
3084,Mic,012_03142,332.5152500991317,80.35688258094524,116.71916171693539,293.3476461131113,30.786228361621166,0.0,0.0,0.0,0.0,79.69435047956661,0.0,78.31083776128594,259.23470176774003,0.0,182.21638394777798,284.12013067614424,223.21063500511636,30.396507273807323,188.38294370883594,66.38245764609003,143.82457458451105,0.0,0.0,0.0,0.0,0.0,33.190218360396244,267.1602302576799,0.0,256.8355032745938,0.0
3085,Mic,012_03143,42.82844008432466,0.0,13.029115726541626,0.0,103.09806707147554,55.85047037617174,50.3310186987902,336.0263064004392,206.52361508659206,24.711426505291968,0.0,0.0,0.0,0.0,0.0,0.0,51.110843078094625,135.72393945513969,0.0,65.86786495115909,0.0,1665.8398526655628,0.0,0.0,0.0,0.0,98.79878953792371,111.83451499158694,21.69344849917566,65.70210548884958,0.0
3086,Mic,012_03144,0.0,0.0,13.981332740424346,38.194531928235826,0.0,449.49175356223776,334.8582784159796,524.7309988606108,28.171670507144118,167.05981490903798,0.0,0.0,25.877260782519503,60.40377262759557,43.65397861422703,501.9962094941073,71.9856593352576,18.20539473083647,0.0,106.02260615133095,258.4227650288541,0.0,0.0,0.0,0.0,0.0,0.0,20.001300661002773,17.459165770726933,57.68497934509594,113.68830993798436
3087,Mic,012_03145,579.044559910763,6.382958048982883,125.16267554326689,136.76893028770405,134.49869979261447,178.84033599178397,465.59166942876135,578.1487863059954,227.91081239361208,258.48853157911435,0.0,93.30653009855344,274.55590163580973,60.08247596468282,28.94785106688104,101.55783394381326,261.40689024057997,205.23031861464236,74.81875778506958,158.18798417791666,57.121816856259706,0.0,0.0,0.0,0.0,0.0,263.6386139265517,79.57964305547911,115.77531911794101,159.38373430160965,226.16716977024544
3088,Mic,012_03146,90.52173808818227,0.0,4.85968256962705,0.0,51.272231620841204,124.98878500541038,0.0,392.83550329341693,297.6771607788344,110.60430301996851,0.0,0.0,17.989025153647386,20.99536334825348,45.520226770597326,218.84643522712673,90.55232700236157,164.52533305079353,0.0,73.70344739888063,0.0,569.5575952267326,0.0,0.0,613.4795309338567,0.0,0.0,41.71274970566006,72.82224533366401,13.366903516149863,434.67816643575054
3089,Mic,012_03147,172.53588501647255,0.0,14.855166036700869,48.69802820850068,23.509483476147075,114.62039715837066,43.61259029369412,17.154667270443046,138.88633560022052,0.0,0.0,9.966833896890936,65.98701499542474,25.671603366728117,9.276470455523244,296.5181000147397,119.46191561112988,92.84751312726601,0.0,152.07617569831532,36.609891712420996,886.3445882743284,0.0,0.0,0.0,534.1079190802833,135.17470750415924,42.502763904630896,29.680581810235786,130.7526198488841,24.158765861821674
3090,Mic,012_03148,188.8610833611479,10.666632117411396,23.240081977416466,4.232519982565985,206.88345459009423,249.0517271589288,43.391551824369344,221.4095722371849,444.86197916392473,110.1946574532279,199.64039753710233,58.4720921950935,93.19647549971097,33.468164389215914,108.84392001147273,181.50014866304207,184.23250436433688,176.52490150122176,93.77284309062054,190.91922633621152,214.77803137953654,0.0,0.0,0.0,11.642045419485534,0.0,165.21353139397243,49.869909648100254,19.347342217042584,202.42442628456874,110.23555385838631
3091,Mic,012_03149,161.0563375526159,77.51171066181129,6.254806752295103,0.0,103.11176963222401,241.3060992807803,461.49610781692945,54.17263348560962,234.41795300944662,0.0,644.7716188399238,41.96561640796184,81.03668508210055,40.534110579044395,78.11764594124837,700.3765135136341,331.2422820539673,358.3588225964653,50.47581266839623,177.86687216177233,231.22036871002732,0.0,979.6275425332273,0.0,37.59990745527625,187.4062873965906,97.82380148327314,125.27130413996473,54.67475596622381,180.64506689648465,76.2908395636474
3092,Mic,012_03150,261.56383552948427,62.6084928630669,56.83715700998593,0.0,7.495777340220806,0.0,96.60637849953295,682.6065863438902,316.086143090157,601.5190975327289,0.0,38.13397317071315,0.0,24.555446698609504,0.0,408.14474424086114,231.32286098189093,148.01777455071394,0.0,172.40197695912076,70.03631458028364,0.0,0.0,0.0,0.0,0.0,48.48657986562234,162.61927059163125,113.56048692611952,187.60158500057284,46.21676947478929
3093,Mic,012_03151,218.12792665620512,114.2128280338308,53.08648167430158,10.876716960274265,21.878537921964284,0.0,361.4380312344086,210.7324608856455,294.15800118373323,343.5891793941382,68.40470473987008,33.39142320785796,36.84554136800366,0.0,0.0,157.4919709128678,78.09321708886539,77.76568358375073,53.55048146037976,88.0606544746778,81.76828605819918,0.0,0.0,0.0,0.0,0.0,75.47826307338842,66.45102173921987,16.572913701146884,205.33802926775903,53.95866486904333
3094,Mic,012_03152,244.31786835171607,36.12028434407706,0.0,0.0,63.425808263406815,112.44810423563675,449.2534384768491,0.0,137.42875786528566,437.8302777740292,0.0,0.0,16.18410624191019,0.0,68.25496656237839,159.63940452706436,261.5513349378192,307.4215317591751,0.0,157.48257510688916,53.874088138679724,0.0,316.0414042543522,0.0,0.0,0.0,261.0815838918126,75.05504796536826,10.919277589049953,228.48910993659516,35.5513611344533
3095,Mic,012_03153,238.0675986220078,244.32053828489057,68.80287427524613,0.0,76.41124823272177,651.9498120919327,948.4260049872305,0.0,466.9786047500012,782.9620397992509,74.65776639199116,60.73970795889214,107.23651559736612,78.22372217008568,67.8390083173999,312.92566193029074,271.6767839653153,245.19287861863418,0.0,247.14133816162052,89.2429493266772,3433.8399363694803,0.0,414.9585331409988,21.7683674741073,216.9967538276312,360.4034791489011,155.4117682939412,63.30761217141705,288.8510092229503,88.33676160001279
3096,Mic,012_03154,196.45398857352552,12.49995951259148,30.63877995069554,76.87975749582746,28.434502583997325,204.30024493505877,277.0419661200306,476.99505382537467,244.1984959637498,311.2138177292334,0.0,26.647437849326458,71.40955905176173,29.415378857709303,28.344770836321022,448.87034533904733,204.76873068845433,132.98471932290704,36.630016832273654,94.65646738423948,153.81239226399097,0.0,0.0,0.0,238.7528845792932,339.99925404416183,177.4754731771188,129.86955637526108,36.84308332346977,202.8822117880906,64.59114483889822
3097,Mic,012_03155,241.09254995763396,17.821724453595774,0.0,37.71552459712264,34.139183925758125,221.92728162676823,36.665787219294685,528.114641249811,31.295657731698718,201.29618118931234,266.84607591592885,0.0,47.911364023080665,0.0,0.0,220.54473509910605,99.43139398044619,191.00643514630082,0.0,147.22446052202145,106.32575810868143,0.0,0.0,152.1198583030216,103.74099878749486,0.0,24.536663078312735,61.72018520804486,53.87564354993294,118.66986949981231,210.49221740993144
3098,Mic,012_03156,102.3123846458867,45.91821861768299,100.0449957573732,160.33908607424715,35.1842609847099,428.85182610274734,190.65869226136957,323.48801138549743,413.92233023711043,0.0,137.50741667096332,22.37452507465312,49.37803843195047,57.63013000694067,41.64945918806354,389.65046492728356,160.2537892344425,173.694327278899,0.0,252.8855529374858,82.18547119114916,0.0,0.0,0.0,0.0,0.0,322.4192640724207,190.82873589834279,16.65746938329559,174.28123436490293,216.9358567183987
3099,Mic,012_03157,217.6741100742881,78.15442799731552,94.00881193374877,81.40565909480712,152.05138566662288,296.53038070822254,587.896346771242,200.73521104518431,464.6223270208098,50.46227529235334,365.6913659092105,160.65941206928676,177.27854774890227,160.92646886605687,149.53116555171798,503.0121390857979,275.7147961319852,120.1012607616376,343.5368742804281,299.27649833388756,437.133035372191,0.0,0.0,234.52671505672768,1055.6033719906661,425.1605326012205,221.92862426055996,96.42418079856563,66.44906375425923,380.5486697094388,72.11571899051246
3100,Mic,012_03158,376.1788687990177,0.0,36.312628089713236,54.108920231667426,26.12164830683008,84.90399789508938,260.1452754360701,83.86726221105489,21.285262160953337,308.0441560624325,0.0,22.14851977086875,73.31890555047192,14.26200187040451,0.0,124.55367344792586,220.14661955438567,163.34284716833835,0.0,137.6821343770756,122.03297237473664,0.0,0.0,0.0,19.8443956013958,197.81774780751232,56.32279479339969,170.01105561852359,8.24460605839883,63.560301315429776,0.0
3101,Mic,012_03159,790.9192169582024,0.0,62.52087271098452,0.0,0.0,73.09126775316389,70.2591843632967,98.45287303036879,151.17163365181423,614.454992103325,117.18023333699485,19.066986585356574,21.039338114483247,0.0,0.0,117.60102800160405,178.3694349739882,148.01777455071394,0.0,107.75123559945048,210.10894374085092,0.0,0.0,0.0,1469.1755143502942,0.0,64.64877315416312,130.095416473305,42.58518259729482,125.06772333371524,92.43353894957858
3102,Mic,012_03160,949.002799997141,22.29094947137057,4.04722789854389,17.690098998340808,5.337550428021008,416.3713085629151,118.82067943792826,1761.9914593319459,267.4825978678316,354.63574743848426,417.2051651317154,67.88555595405592,164.79729235183476,0.0,12.636678019907825,797.9993267783224,246.08631411852474,453.21851093082375,0.0,253.19872390087593,249.35529958924516,0.0,1170.2338064650316,214.05100804558307,0.0,242.52578368970552,310.73442824098527,185.2752061229731,90.9714427001035,233.77596892486247,164.54886964708263
3103,Mic,012_03161,689.6612594648658,0.0,169.4589310853284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.8359870183971,0.0,0.0,854.4649855889969,427.34343795851345,0.0,390.7201795442523,183.57617916943414,0.0,0.0,0.0,0.0,0.0,1450.663483921757,0.0,0.0,120.92088885651617,266.34792932180096,393.69840663709397
3104,Mic,012_03162,299.62912646295393,0.0,0.0,0.0,17.59213049235495,343.0814608821978,417.3879479235388,77.0209550917851,43.00491742723224,614.7849894137996,137.50741667096332,44.74905014930624,24.689019215975236,0.0,0.0,267.88469463750744,130.8194197832184,191.06376000678887,107.6473964050491,113.79849882186862,0.0,0.0,0.0,1019.0478262850376,0.0,0.0,170.6925515677521,95.41436794917139,83.28734691647797,165.10853781938172,54.233964179599674
3105,Mic,012_03163,21.01281249450974,0.0,0.0,3.492605120088068,4.215229311126614,164.41067563058868,27.163162658792885,103.34743314027301,275.64154287405705,156.40097469828555,395.37584842311225,10.722266294943795,11.831412631616496,41.426059222593054,19.959154036333626,116.70460135352624,128.51648623202237,24.971213799509197,51.586527372590766,96.94976699412659,39.3847245805996,0.0,231.04249357469757,0.0,1633.1597944816197,0.0,36.35505580796459,64.01394270232917,0.0,167.0372710783422,0.0
3106,Mic,012_03164,256.2824929120005,136.7642629024715,41.65272045584753,73.52447396185397,114.09014039894902,206.01705371602566,611.4314129410058,462.50328425214093,152.3617846594711,492.22981178555847,462.4023913543179,21.497092718784373,59.30205595994052,0.0,40.01614706304144,386.0691187422901,158.68267365371267,275.35659530390166,51.71296493968045,97.18738897205337,118.44376730489147,0.0,0.0,150.62848714318804,19.260736907237096,191.99957875435018,136.66560501339632,64.17083962071723,8.00211764491651,229.13755684301995,26.053571027454744
3107,Mic,012_03165,459.32648634271493,106.3287695248288,126.86437155393484,72.32787311979848,58.195064582304994,496.5271775636872,319.612587095693,503.2035732663294,346.7611696347715,495.8759585395256,113.71921378695703,0.0,81.67169225875354,95.32072136169091,34.44427848464327,617.6316089635002,281.28935156762907,114.91675323768509,0.0,271.8786450990354,339.83865724610206,0.0,0.0,0.0,33.15772429600311,0.0,266.64209180672765,142.03455279522223,13.775797464666399,379.2929373253495,89.70343442364167
3108,Mic,012_03166,354.8865401746876,1.7910389749384807,40.323276565293504,38.376953573266206,3.430903061195593,250.91032213772678,296.4605509359254,465.65106779869285,230.64328849033018,236.83627870544504,107.26946733336841,26.18153381869858,81.85453933097463,22.478617873353976,89.34948657658208,251.7219545811332,228.34171759574298,382.7842746838861,83.97568037966019,165.21856125249073,128.22569037584267,0.0,1128.3149835468814,672.6573634812219,0.0,0.0,136.85598496067865,100.48414630587362,58.47517610374812,296.95806448266467,179.80852601634442
3109,Mic,012_03167,0.0,0.0,22.93429142508204,25.060973580982807,5.041019848686506,49.15494614978858,180.14187803674207,388.43784603014893,172.52265119930598,4.349789109995838,315.2216803217405,51.291308943064465,70.74631237326238,0.0,11.934640352135165,274.4833075304037,127.45330605780222,159.27058782065123,61.69265992803984,137.6821343770756,94.20089095593706,0.0,92.10173476808119,0.0,0.0,0.0,21.738622551838475,109.36383694758825,28.639157887069615,57.82553728696994,31.081453155560048
3110,Mic,012_03168,128.41968279690605,99.3100231621061,0.0,0.0,7.926569141382921,193.229788312962,280.9357903492166,142.2851483028931,157.43754253532725,170.9917098412157,123.91472950578765,10.081395206050603,55.62123869346146,25.96667926749511,46.91548276356583,230.43122322423838,272.615641456293,187.82945184366454,48.503194702045114,136.7326024158544,148.1227802617493,0.0,0.0,300.2181571336645,0.0,180.08236352132155,247.8202970909586,103.17912340986257,15.010868961498558,388.5006003555925,195.49162260600528
3111,Mic,012_03169,323.4391514611902,74.65413607520073,12.048429596586878,138.23956394671163,3.972416562789828,387.3500364799008,621.3445437428068,24.34855999675787,470.973208598237,500.4462438716871,248.40049463141762,30.313872681788098,55.749398229621505,52.05302065143029,0.0,700.2186446341103,255.5198667056088,368.68021725650175,97.22990643036692,251.25403324111497,222.6961154856945,0.0,0.0,0.0,54.32060362778388,0.0,248.39131160038482,258.54215831388376,82.75000919443619,637.9462500691524,171.44930611615382
3112,Mic,012_03170,270.98955933234856,0.0,13.249202140841316,120.6482680841233,40.7709510734983,397.5572333871414,412.8617189253689,402.90286102743255,391.54815022429364,663.4016202082842,182.10441667235685,0.0,81.74067172856667,95.40122872770584,27.578695948852886,725.6581715917739,175.4129314593222,437.0524829639324,71.28003275469467,108.8433089332287,163.26032790674228,0.0,0.0,363.34033723052795,0.0,264.64806801275296,238.61075902338925,75.81574101907133,66.17967565795817,163.9929395908724,35.911678983788974
3113,Mic,012_03171,165.80527929751412,190.99616592872897,0.0,45.9316879136984,5.5435009268514,432.4370825267575,704.7097852837898,165.03782788799225,179.555901219489,382.6695499983477,0.0,0.0,108.91747384025089,18.159976658135648,26.248533764824614,557.642854548934,185.50277853504602,98.51986923471955,0.0,135.4685952391805,466.15810669192007,0.0,810.2583483134089,2099.5964365457244,0.0,755.6510752261242,203.19670661798855,36.07951662643909,104.97954981112336,196.5493562037084,0.0
3114,Mic,012_03172,126.07031666103641,26.96620479120859,0.0,20.06285806342725,9.685554990172951,78.70314411623454,133.33949841419192,559.7433005996248,195.33413337032175,61.28803981949192,25.235443508903384,8.212372499310884,81.55698482580586,0.0,22.93060112601251,218.9959658919494,125.44210468164226,140.25654292633192,98.77757348028851,162.43397875947122,45.24818076816078,0.0,294.9325214483499,553.8558698607674,7.358034324113049,0.0,73.09306515323217,66.5399075360888,42.797842685171446,101.00272600686274,59.71829763596369
3115,Mic,012_03173,759.9408634469397,57.87762603900879,67.2542565262856,0.0,5.5435009268514,594.6009884742914,243.56328984462783,631.0269889834998,230.37360911179718,191.33477499917385,173.32124545021748,28.20197372753706,311.19278240071685,18.159976658135648,26.248533764824614,245.56749558118193,133.97422894197766,186.09308633224805,0.0,135.4685952391805,362.5674163159378,0.0,0.0,0.0,0.0,755.6510752261242,191.24395916987163,96.21204433717091,115.47750479223569,271.70058063453814,34.17960443473163
3116,Mic,012_03174,351.9673325609664,75.58295891906016,0.0,64.42579989014709,53.624534626774036,209.1569714865032,224.61358609144912,143.21345864344988,368.6852368858752,138.81442074201337,251.49101400474785,95.48319876337196,105.36029351265329,0.0,44.43472628773187,197.95617191743798,225.30237242291764,232.96110084809098,131.2528130350832,146.46124403408976,100.2074796483063,0.0,0.0,752.673917871016,696.6216135531974,0.0,179.21685559455017,116.3372697856149,15.232646963262534,95.06508519339553,82.65829688337121
3117,Mic,012_03175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.637287706798,0.0,0.0,305.9586219510706,337.6079836975219,525.3723479702498,189.84404653163844,629.0287544271845,163.98062154222023,316.68919206199257,0.0,230.53752732905681,374.6128454294241,0.0,0.0,0.0,0.0,0.0,259.3468225370497,0.0,0.0,752.5877537813678,0.0
3118,Mic,012_03176,281.218260916584,46.23838234382463,33.580852398560495,18.34739166754521,53.77704477112542,339.30441727615533,352.1016464078057,315.77178359098093,481.3788968162024,333.01027674397494,148.35662569270906,168.97898203169223,310.764535452459,155.44273598202346,209.69929543494743,227.71316161346755,209.35907877967537,187.3986503486103,270.9949135187658,186.43929389042532,354.67931787446395,0.0,751.3473628970439,63.4297941272691,0.0,0.0,211.44300577485458,253.9247693091343,119.81152290370409,237.51393330347756,156.03459785983907
