,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
3119,Mic,012_03177,251.93919223078026,64.03141315540933,28.418578504992965,0.0,0.0,166.116517620827,267.46394047391357,167.07154211214095,245.70596103187438,473.3361422422744,0.0,17.333624168505978,66.94334854608306,11.16156668118614,32.265984193124325,44.021775187766224,188.75742763582556,255.66706513305132,0.0,112.64901903578914,222.8428191190843,0.0,0.0,0.0,0.0,0.0,36.73225747395632,44.35071016135397,25.809201574118074,195.41831770893006,0.0
3120,Mic,012_03178,372.29087981278593,103.08336655317733,109.41778684301255,0.0,30.379361907502826,962.7440113742733,351.4893667073516,1024.1411931675955,236.71649482522776,399.7590326552122,474.9154831279086,0.0,42.63478208221275,49.75993604123512,35.96164758088306,574.748740116676,316.2717954935253,284.9505175271453,0.0,163.762891109297,780.5809510489762,0.0,0.0,0.0,0.0,0.0,573.1526694834946,296.583163105442,230.12257262561667,237.60112637737754,0.0
3121,Mic,012_03179,0.0,186.58476150502406,35.8697911617899,21.77554106884177,247.04071051154546,307.5181387175798,304.8402492287092,87.4469624273804,141.33933227608648,258.52069789713073,575.1834624163466,133.7014303241467,250.80430496228507,0.0,174.2166402622658,174.62993397655694,144.6192732115701,186.82731299998648,128.6517664353026,128.44735707129615,0.0,0.0,0.0,0.0,0.0,716.4862329125751,45.33298117517536,159.6445278369063,39.81541462348704,175.39985589484456,32.408100546346155
3122,Mic,012_03180,75.38807289696915,5.921033453332807,0.0,0.0,28.3557366488616,221.19725767404864,541.533063688321,412.1634531030132,370.84668103779387,151.69889521110485,88.65609759048952,0.0,79.58960141992019,37.1562680307907,13.426470396152064,355.8978478995912,265.6839137307863,156.78198488595356,0.0,65.21785312598318,211.9520046508584,0.0,0.0,2122.672496452032,0.0,0.0,85.595826297864,172.24804319245152,64.43810524590664,35.4838524260952,209.79980880003035
3123,Mic,012_03181,171.2620351681147,117.39092411825044,71.04644626248242,0.0,6.2464811168506715,426.36572856012276,698.9325111140453,1143.1472479637264,175.60341282786504,619.8449481744069,195.30038889499139,15.889155487797145,0.0,81.85148899536502,14.788576088515315,224.82549470894895,167.22134528811395,185.0222181883924,0.0,278.35735863191377,116.7271909671394,0.0,0.0,0.0,2989.6013373407145,0.0,202.02741610675974,94.86124117845156,23.658434776274902,117.25099062535804,0.0
3124,Mic,012_03182,193.8847952129234,44.75123626607337,18.05600291753697,27.622454306110885,23.812552323905877,92.8784065371696,167.39929976061714,713.1034063138866,570.4685455402465,419.1658655057868,74.4515294682564,36.343151226232145,173.77795845940585,0.0,0.0,312.0612264000966,237.2818536730972,272.72888294289004,0.0,116.3832406612849,88.99642184234938,0.0,0.0,0.0,21.708233862300375,432.7946305622921,277.2575147012106,61.992981606754455,126.26545852973234,392.3481583172662,117.4569831955971
3125,Mic,012_03183,366.8886214319165,94.73653525332492,13.760574855049224,35.08536301337593,54.44301436581428,176.9578061392389,92.13814089748121,301.9221439597976,110.90741862812528,469.7772238795505,0.0,0.0,101.87468981749782,39.63335256617674,0.0,558.2711339601432,209.17336700074603,203.06999947133033,148.0623838272956,113.0442787517042,282.6026728678112,0.0,0.0,377.3639993692501,5376.786766104504,0.0,234.77712355985554,78.74196260226356,160.37928416758987,378.4944258783488,0.0
3126,Mic,012_03184,675.647823133214,0.0,32.88690845860821,26.952367813509813,16.264422530667787,264.323767031882,784.4780392450639,261.0961936759256,245.18212357098133,397.63638184773276,84.75299895443024,0.0,76.08565670331993,17.760228744277317,89.84757548116852,500.3373370397509,223.75057364808958,42.82275238574114,0.0,179.24655230223053,50.655196080079364,0.0,0.0,0.0,0.0,0.0,46.75854662093559,58.808855717099355,41.0674716871187,175.26196292637374,66.85444641007257
3127,Mic,012_03185,358.0933462606034,4.326909062050897,25.139511754416855,13.735341289577118,91.1745993786473,282.8772622177737,461.2870127217647,0.0,151.9644918702678,697.3255666962078,0.0,21.083687089576983,46.5293054454918,27.152657407116283,9.811651443341892,141.51368047138723,300.47585481457975,310.9796513397211,0.0,202.55160153550548,116.16600254902814,0.0,0.0,0.0,6384.934284749098,0.0,196.58821644234698,125.87357002525303,62.78584613703725,380.3141106181485,25.552540815388312
3128,Mic,012_03186,107.87749343415668,82.84491994956028,0.0,59.76884912619331,7.213509574271069,703.3887691727069,321.1638448405926,505.30902754777844,171.92970126242852,641.1115949318552,0.0,0.0,60.74118535143699,141.78458763213857,0.0,991.9240043354594,388.90040902082285,341.8653203012305,0.0,300.71160730055846,336.9948191101514,0.0,1581.5293702435365,948.2031753427885,98.64076139940673,0.0,482.1608290681831,328.6406179738824,68.30259412397356,458.8651041767847,133.42916710294816
3129,Mic,012_03187,98.78437138223542,0.0,0.0,0.0,5.94492685603719,173.9068094816658,0.0,468.49987855830665,272.4880543880664,754.0734403997611,278.8081413880222,15.122092809075902,116.80460125626907,19.47500945062133,28.149289658139494,598.0238888438568,170.2005761524424,82.17538518160325,72.75479205306766,102.54945181189079,222.18417039262394,0.0,0.0,0.0,0.0,0.0,76.90974737305612,116.0765138360954,67.54891032674351,154.9869416312204,73.30935847725198
3130,Mic,012_03188,172.29625996021852,22.62111164935766,16.42869349839809,0.0,15.476021438516925,181.087880609275,130.55342157273267,252.05349540629425,319.6801806237974,293.7864745386776,193.54724357277425,55.11283375659621,112.94007354094241,20.279183988079662,51.29538420648401,459.8971450944554,173.77610179102922,103.90475735965735,0.0,146.82798531415247,144.59921322679747,0.0,0.0,0.0,874.7210068320819,0.0,66.73796151462082,120.8696194343543,29.30757629376963,313.0903172772876,38.16824768115453
3131,Mic,012_03189,55.7034094183161,219.99928742161006,7.2625256179426465,0.0,0.0,186.78879536919663,185.16222545743818,0.0,0.0,0.0,299.4605963056535,48.72674349591125,80.6507961055191,62.752808229779845,22.675816669056818,300.53596044854373,53.41792974481418,189.13382303702335,0.0,13.768213437707562,89.49084640814021,0.0,0.0,0.0,43.657670323070754,0.0,309.7753713636983,145.4539031402924,36.27626665695485,199.76094699135075,59.054760995564095
3132,Mic,012_03190,461.1976224285171,22.29094947137057,28.330595289807228,4.422524749585202,181.47671455271427,364.3248949925507,481.5364377221303,425.30828328702137,433.84372581001946,78.2962039799251,250.32309907902922,203.65666786216775,59.92628812793991,122.39711821907524,101.0934241592626,507.36994233436536,192.5030037862653,137.01954981629555,0.0,122.76301764890954,149.61317975354712,0.0,0.0,285.4013440607774,0.0,0.0,126.5955078018829,150.53610497491562,60.64762846673566,233.77596892486247,296.1879653647487
3133,Mic,012_03191,0.0,83.33306341727653,0.0,39.67987483655612,0.0,155.6573294743305,261.84557135395295,1076.2965317085377,214.6263934562795,0.0,0.0,0.0,0.0,0.0,37.79302778176136,589.2861969579288,124.64183607123306,31.52230383950389,0.0,137.6821343770756,149.15141068023368,0.0,0.0,569.0409514298216,0.0,0.0,206.51691424246553,0.0,0.0,216.4076925739633,98.42460165927349
3134,Mic,012_03192,352.5842178565942,39.56031142446535,25.857783518828764,0.0,30.312594079134687,258.63063974196456,108.76662194702662,0.0,273.2466291914911,290.98655149462263,296.1698205220749,28.91477086570558,148.89377742557377,12.412643386110298,0.0,276.2521885958818,315.57669264628686,523.7552022563724,231.8559307185673,479.31538649074236,495.64161087585353,0.0,0.0,0.0,1278.066304842423,688.6666209386802,163.39799808195076,115.08440688023136,64.5797274552383,122.49077848480628,93.44929212484868
3135,Mic,012_03193,283.77208571594986,5.660359024569727,41.108635573260266,35.936490418013086,0.0,634.3770408765168,371.5948606950303,156.65771620555537,178.91668476801343,205.83530354470872,254.25899686329072,68.95293890930837,167.38844474730382,0.0,12.835367925881217,210.14168155669537,336.6337459390176,438.93321195384664,530.7896778714371,335.1131195215614,861.1383333613492,0.0,0.0,1449.4439328872813,0.0,0.0,210.41345979421015,105.85594029077883,41.0674716871187,571.0147824375404,66.85444641007257
3136,Mic,012_03194,615.8738984547185,70.35807829888626,59.61421679874746,32.57110247170078,56.15728951956956,547.5893023852669,328.98233720599023,1430.9339396140242,507.93430159981807,445.8037933449806,438.94875679981783,99.99299153884067,220.67318804115982,55.189766195571856,186.13373943330026,606.36973817267,473.97537662825346,1264.1778660324817,893.4383258634043,968.7081767247014,367.29142174024975,0.0,0.0,0.0,0.0,0.0,230.06118785317005,268.0304590207342,159.52104230257018,81.98657759254135,242.37458910231518
3137,Mic,012_03195,271.5928756054447,32.727166723875875,101.86399568023451,11.130977876228727,8.955993705198885,261.98947921913293,144.28225360319857,0.0,448.8149564223874,591.1871817393304,210.01132727928945,68.34400386439499,12.568955237223758,44.00846291439106,63.61008312358795,628.1637798221662,163.16749449325056,132.63930446752286,54.80231089711591,148.05299644703715,209.19938121383424,0.0,0.0,0.0,0.0,0.0,270.3494150083185,38.85966985566253,59.36116362047157,70.04604634761648,55.2200362555924
3138,Mic,012_03196,205.5619819755525,96.18289457016958,73.844916970226,10.904393084855114,34.217365262992686,282.3219960542056,109.47829013861022,396.41686077164263,598.3920876821293,299.7967627200796,123.44177252294115,80.34333278715138,140.36932451952944,34.4900930728561,99.70435420898264,325.50190238073077,183.98602977755843,213.1003990859897,161.06022668236355,132.4270910802407,245.92904356435477,0.0,0.0,0.0,35.992583167111775,239.19336834129732,158.90767141710324,51.39265498086666,64.7988274635682,167.4332212187047,0.0
3139,Mic,012_03197,0.0,0.0,35.331205708910176,0.0,0.0,0.0,0.0,0.0,75.93661095259027,0.0,242.80588889647578,0.0,0.0,0.0,0.0,516.0235886874837,17.324733971291085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3140,Mic,012_03198,9.947037396127874,0.0,0.0,39.67987483655612,95.77937712504364,233.48599421149578,63.123485951399374,0.0,51.21766207479396,20.66149827248023,935.8143634551672,0.0,0.0,0.0,28.344770836321022,176.78585908737864,124.64183607123306,47.28345575925584,0.0,86.05133398567226,223.72711602035054,0.0,0.0,0.0,0.0,0.0,258.14614280308194,0.0,0.0,149.82071024351305,0.0
3141,Mic,012_03199,1684.0065472795945,0.0,8.832801427227544,0.0,34.946529491569976,227.1755619355094,197.90065865844127,367.2026075186727,234.92889013457616,170.8761749021338,364.2088333447137,29.63112780156765,163.48134345713333,38.16049149108234,27.578695948852886,75.2534400169247,181.9097066985564,184.02209809007678,0.0,251.1768667689893,326.52065581348455,0.0,0.0,0.0,0.0,0.0,401.87075203939236,176.9033957111664,110.29945942993028,97.1810012390355,0.0
3142,Mic,012_03200,325.53940569145766,0.0,89.1309962202052,0.0,86.20143941253927,305.65439242232173,96.40677854395541,0.0,287.35103917287,426.0025280180469,0.0,0.0,65.98701499542474,0.0,37.105881822092975,274.8216536721977,291.37052588080456,30.949171042422,0.0,101.38411713221022,585.7582673987359,886.3445882743284,0.0,0.0,1535.9562195480348,0.0,219.65889969425876,153.00995005667122,14.840290905117893,441.29009198998386,144.95259517093007
3143,Mic,012_03201,197.2108283754048,0.0,0.0,0.0,174.90147127181882,852.7314571202455,783.0971590492444,251.6017866331647,122.15889588025392,0.0,195.30038889499139,0.0,70.13112704827749,0.0,88.7314565310919,691.7707529506122,399.4732137438278,320.70517819321356,0.0,125.70977486602557,350.18157290141824,2220.4491755940735,0.0,2839.019529416175,56.944787377918374,6811.811141893468,188.55892169964244,243.9289058874469,47.316869552549804,130.27887847262005,77.02794912464881
3144,Mic,012_03202,576.4429476390202,680.4856007830289,761.2366791002078,622.7804745688746,898.8076914356229,205.01209247838656,631.2348595139938,1169.0278135028748,565.3573291043459,331.08791134193933,0.0,681.8772946531482,413.08944346729305,809.2816427194169,510.20587505377836,611.2047689179494,517.8933432576496,311.3788549999775,257.3035328706052,619.5696046968402,196.44332138372243,0.0,0.0,878.2834806748389,47.91695523263864,716.4862329125751,135.99894352552607,182.45088895646435,129.40009752633284,186.36234688827236,32.408100546346155
3145,Mic,012_03203,273.1502734266929,58.604461342754476,0.0,6.644072065655908,96.22486260004383,78.19065852664045,469.7561745220419,0.0,181.32073324551644,83.03039305778101,0.0,40.794482926809415,90.02879565267251,0.0,18.984404653163846,858.4392413359224,208.70260923555304,285.02027285579334,98.13437067623082,92.21501093162274,74.92256908588483,0.0,0.0,0.0,36.55060771233831,0.0,190.18766986050312,52.18944032940723,75.92706974711479,167.24172306252618,444.9707572689016
3146,Mic,012_03204,906.477842708001,933.3303102734972,1231.4717352163618,1177.74469080097,1074.3947520983156,270.70839908579217,209.80173108484433,303.86689206903947,235.83453510215688,301.8375399805808,260.4005185266552,1129.8955013544637,1083.1362955233967,1064.0693569397454,722.9970532163043,110.17089769213452,594.5647832466273,729.1245931572205,1019.2700335937017,758.2494356998367,700.3631458028365,0.0,2181.0758639281835,0.0,25.30879439018595,1261.4465077580496,143.6639403425847,120.45871895676389,89.3763091548163,191.0756884265094,17.11732202769974
3147,Mic,012_03205,208.44239558453035,20.149188468057908,0.0,74.62185417023986,0.0,188.18274160329509,471.07079068208486,337.9725492087287,0.0,66.61020338590642,0.0,65.45383454674645,126.39303867282847,42.147408512538696,45.69007836302493,433.3892142552529,172.21302723701285,254.0603593034642,0.0,147.95692052461857,300.52896181838133,0.0,0.0,0.0,1260.8595832110732,0.0,124.83485114656497,97.69292001959937,158.3702686143178,100.62585016355355,0.0
3148,Mic,012_03206,0.0,0.0,0.0,0.0,0.0,218.32456601594407,334.4724969892331,362.69867943222437,369.4513360794043,86.93929143225448,0.0,0.0,125.68955237223757,73.34743819065176,0.0,464.923850197327,178.98475161249425,22.106550744587143,0.0,241.390755076691,104.59969060691712,0.0,0.0,0.0,0.0,508.67420864788875,193.10672500594177,0.0,42.40083115747969,128.4177516372969,69.0250453194905
3149,Mic,012_03207,164.37071631634254,17.70486068668695,8.572161385112633,0.0,124.35617489022057,55.11800519091048,66.2279196867141,34.64680340522268,563.0824188382032,336.54532268092385,88.36542186068465,0.0,47.59719114424079,0.0,0.0,219.0985401148496,220.6773491097241,145.1059494775851,0.0,162.51006024835155,105.62854002272287,0.0,929.4725889054226,214.08999730023615,0.0,0.0,195.00613541583633,343.3665910197066,299.72521959188924,229.88882752119383,453.0758712446557
3150,Mic,012_03208,488.2275197137049,76.69148091935826,39.3159281572835,39.381529912972994,21.60437078008503,168.53124394213228,169.59492967393518,56.75228269921008,219.17418443177135,507.0611305366577,270.190011704349,0.0,84.89557484791486,0.0,81.83753384321257,498.45636960727063,204.03239331101955,179.17941129823265,52.879422795462716,204.9703955388043,242.23086245812388,0.0,473.66606452156043,365.8120402048853,19.695189619430415,196.33039632023775,605.5759139440718,290.5953381750203,98.19139846995297,301.89436349820676,372.9774378667206
3151,Mic,012_03209,177.20083113926768,61.85546975303001,26.95370332432322,14.726551485732164,0.0,231.0789221062226,270.71515624517673,601.7692216380846,409.13784844430404,306.72739703475804,92.61667926978973,75.35063427202769,66.5161204993972,58.22425505855862,42.07883505598172,448.3435189226304,288.5669606833261,269.07698535164144,0.0,161.8119929792435,55.35516272668466,0.0,0.0,0.0,0.0,538.3905713524047,140.51666329899717,51.41227798773221,33.658391743566355,197.70155578525433,36.52871814158603
3152,Mic,012_03210,199.44439538565254,0.0,16.547526724426284,22.602460349937026,0.0,106.39868090650441,207.74818161220048,23.886245566439683,80.02180837725494,296.584038493577,341.1576413608711,0.0,168.44786528367916,0.0,51.6664177269649,156.0862490043628,231.2523034522335,107.73445616032976,66.76863827654945,156.8530644802127,101.95159717383062,0.0,897.1175304308669,741.4639612380665,174.07805255401632,0.0,199.98156885504574,11.836212732935186,82.6547847879984,341.3636435928146,100.91636372659687
3153,Mic,012_03211,247.14420187188216,23.37654765991134,9.701332921927097,15.90139696604104,19.19141508256904,93.56767114969033,346.65216774794465,400.5089664772825,103.60275562015042,184.9184928876524,100.00539394251878,8.1361909362375,89.77825169445542,10.478205455807394,22.71788682985284,256.8150791566187,137.95502449866666,195.80087802348615,39.14450778365422,128.74173604090186,59.77125177538122,516.8190019092294,0.0,7.126208575419843,1851.603605909828,0.0,172.41671875530517,48.574587319578164,12.11452318785134,170.11182684421146,19.721441519854427
3154,Mic,012_03212,355.51713513642636,16.18699792997458,0.0,69.36841428261249,21.70539841322931,120.94238549084673,105.35718518506947,505.0136580622514,464.27521017439136,612.7100422961405,96.94767506298135,15.774845016661915,69.62658656591579,60.94697202172863,22.023275182177482,566.605037578613,185.61769832190825,146.9528984748095,37.9476433370317,115.89071742530825,57.94371350167352,0.0,509.8725532664639,345.4160451574906,0.0,0.0,26.743197527801293,80.72467389080975,64.59263307623254,142.2757823895232,19.118447804319313
3155,Mic,012_03213,374.07965636152323,120.53532387141787,11.671916171693539,15.942806853973439,3.848278545202646,450.29441740788474,766.4994722669925,37.066334637921585,463.31079009494744,305.495010171672,120.31898958709291,58.733128320964454,194.426026325805,75.63954563410964,36.4432767895556,582.4462678860957,357.7093509697377,288.76681910116963,47.095735927208985,143.82865823319506,215.7368618767666,528.5281824212354,0.0,462.980863384308,2368.038814398704,0.0,282.1168560633681,141.92887232439244,102.0269999726855,176.57440850128327,284.72831194289836
3156,Mic,012_03214,411.98699369112904,72.24056868815411,65.58133501152223,0.0,74.95777340220806,337.3443127069103,37.15629942289729,489.73993251003964,422.85771650857134,731.3755776452534,0.0,29.33382551593319,32.36821248382038,0.0,0.0,244.780420274832,242.25656432765223,125.24580923521947,0.0,174.05968827603542,269.3704406933986,326.07994886346535,737.4299432601551,12.846242214552827,26.28220955903925,0.0,136.7570201338066,37.52752398268413,32.757832767149864,336.72079359077185,35.5513611344533
3157,Mic,012_03215,100.74797509472636,33.02741595987474,47.97264628365785,0.0,0.0,102.81952038671372,61.77221866803609,221.59423409893404,148.2157245886567,245.66331890948973,0.0,13.411030319975572,14.798311212021854,17.27141510911372,24.96420183749374,321.13394586514653,111.73658698915258,93.69932517430514,0.0,15.157666169953277,197.0440654858133,0.0,0.0,0.0,24.03174513196555,0.0,45.47161414513002,11.438052671582625,9.984293575308673,49.48206943822449,130.02883154986588
3158,Mic,012_03216,571.0769705071061,0.0,21.360369464537197,0.0,11.268162014711017,164.81364297282053,422.47352689041156,448.9365212474114,275.4563338476314,184.7381022009997,0.0,71.65697572928124,173.9526974824922,0.0,13.338715687680482,504.35965680810966,140.35299187853136,155.7572660304898,206.8518597587218,340.1558614021868,52.641674357729535,0.0,0.0,414.22833964376713,2028.797620895641,255.9994383391336,72.88832267381136,61.11508535306403,74.6864313525541,152.75837122867998,69.476189406546
3159,Mic,012_03217,148.17655707335317,152.3506037145946,61.469652565658755,0.0,43.23583168027048,263.4951658813119,335.60323565383493,0.0,346.8029783120845,601.5799246231861,168.97463114425588,13.747357099159913,182.03314481496477,0.0,76.77078997674408,189.53217494634325,202.95464216525008,320.16383836988274,198.42216014473001,85.45787650990898,100.99280472391999,0.0,0.0,565.9192534204103,73.90326637761193,491.13371869451333,151.48889634086814,35.174701162453154,51.173416914199635,112.71777573179666,33.32243567147817
3160,Mic,012_03218,87.01333647453914,0.0,36.651998445691866,10.012678697074907,32.22483716356608,471.33621261386065,18.8780518733157,0.0,179.7062963051516,97.32144980682276,0.0,51.23138918962631,124.36805006925844,26.39136794710367,57.219350473320944,193.30790199274114,211.17555403791025,182.94720265730763,0.0,150.54962357119481,112.90901182335448,1171.5369057297532,0.0,673.0770599564186,18.360702472319478,0.0,95.5381986448789,139.82217658345863,30.512747655382583,121.81683916995921,0.0
3161,Mic,012_03219,188.33975305055958,0.0,18.093489428784448,79.08514846317067,11.930995074399899,174.50856314769237,27.95780692657135,224.61335969327504,586.965040801791,0.0,0.0,45.52325516919044,33.48821983620171,0.0,14.12334602224992,22.021767913998726,206.27823389346923,164.9194581499304,0.0,111.47965205617886,55.73824343759598,0.0,0.0,1182.876649036212,0.0,0.0,180.07703248823984,51.768072299066006,22.59421452682309,286.1627406727308,36.781512038759644
3162,Mic,012_03220,431.17362100766536,4.591821861768299,66.6966638382488,0.0,74.76655459250854,85.77036522054945,95.32934613068478,469.82782605988916,263.40511924179754,277.03274214325535,343.76854167740834,55.93631268663281,123.44509607987621,0.0,52.06182398507943,385.5916059176244,251.82738308269543,225.80262546256867,0.0,265.5298305843601,164.37094238229832,0.0,0.0,0.0,20.0468894340631,0.0,303.4534250093371,104.95580474408852,58.30114284153458,192.62662745594537,298.2868029877982
3163,Mic,012_03221,8.787566779401311,44.17163606903493,0.0,0.0,126.92236477919892,0.0,6.196170400137363,0.0,6.463929306547179,0.0,0.0,0.0,0.0,0.0,0.0,78.08945922878075,43.25869157248755,62.65783094478074,0.0,45.612486235350204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,Mic,012_03222,506.9807716781251,126.65204179922115,41.80984897323059,97.46527891623164,14.703870262266825,286.75465387168776,422.0794284511481,946.3231377844402,85.36797041525207,79.29786117369812,114.93157214289472,65.45383454674645,103.17799075332935,60.210583589341,52.217232414885636,410.48997984254873,217.31643913242098,239.5426244861234,89.97394326392164,89.83098746137556,137.38466825983144,0.0,940.2624862890676,0.0,16.75560907921692,668.1094083733465,214.00260196553998,15.949864492995815,104.41995732812163,180.1681888642673,135.98964152496637
3165,Mic,012_03223,210.6431448591785,29.411669441391723,42.72073892907439,0.0,95.77937712504364,329.62728594564106,267.3465287353385,49.3336836535617,729.9592846962232,384.06079141786785,0.0,0.0,221.39434225044462,55.37012490862927,80.03229412608287,213.18294772301542,240.90438904524038,267.01245605226825,206.8518597587218,137.6821343770756,421.1333948618363,0.0,0.0,0.0,25.6809825429828,0.0,206.51691424246553,73.33810242367683,21.33898038644403,199.76094699135075,173.690473516365
3166,Mic,012_03224,72.2205068088612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5395358795958,237.52041711557106,0.0,73.70431789297498,40.66426694395922,0.0,0.0,66.85179545321041,86.18691185717917,228.86781947337278,0.0,20.825869065440006,0.0,0.0,0.0,0.0,0.0,0.0,31.23785257449058,0.0,27.435831925428037,105.75579546600923,0.0
3167,Mic,012_03225,819.877021741449,24.24234572138954,92.43214422836095,14.429045395111315,0.0,339.6159915803575,159.82781628098428,925.0813165098176,432.8003306060512,385.6813010862976,90.74563524413743,59.06271938898333,309.5687123242148,0.0,82.45751516020661,514.2861355269198,418.7102371916747,240.71577477439334,0.0,208.60929451072062,108.47375322198815,0.0,0.0,1138.0819028596432,26.459194135194398,263.7569970766831,250.32353241510975,151.12093832757654,32.97842423359532,163.44077481110514,107.37229271920745
3168,Mic,012_03226,1147.2564079249664,93.83855861585263,0.0,115.09044265389736,40.853762754757945,239.01883767622314,363.78274368199834,543.7460412546118,429.4377299487126,408.92140656813956,0.0,41.567838053384,160.53712968871105,80.29980200019222,77.37719432095217,738.9816479387108,373.6723426698849,225.8849450489568,0.0,117.45395349703132,152.6858042982487,0.0,0.0,0.0,37.243510228212024,0.0,317.11601997421246,177.26271201931368,139.25960185845227,289.7007098547551,906.8124437233539
3169,Mic,012_03227,514.6251682787116,21.55681640494818,0.0,21.384363684371557,25.80881419537104,150.99693038827272,93.74026656255715,103.95522920771475,454.25553497986647,636.918521597175,242.0789251572648,13.129960822251531,86.92900179037989,0.0,24.441000002576207,381.09526509854084,190.00149861329112,193.66397448701193,0.0,89.03994318996507,96.45719972134872,667.2226156385021,0.0,80.50055375766189,682.3144882827226,0.0,178.07446497553912,156.776662067381,48.87520956775354,156.10062025372017,95.4777572982174
3170,Mic,012_03228,271.9696300713444,0.0,33.09505344885257,9.04098413997481,10.911574609182187,0.0,0.0,0.0,280.07632932039235,244.79952383596833,170.57882068043554,0.0,0.0,0.0,0.0,302.10241742779897,89.25527501665154,43.093782464131905,0.0,94.11183868812763,0.0,0.0,0.0,0.0,1442.3610068761352,495.7963805808537,164.69070376297884,0.0,61.99108859099879,68.2727287185629,0.0
3171,Mic,012_03229,765.8233939830727,53.465173360787325,135.90270710803566,35.358304309802485,25.604387944318596,332.8909224401524,129.99688195931753,971.5316513557842,474.6508089307639,581.795060266671,0.0,130.25961132570333,71.867046034621,27.959171983565277,121.23703961673942,338.69370033076996,218.96062291438682,168.53508983497133,208.8998979741547,220.83669078303217,159.48863716302216,0.0,0.0,1331.0487601514392,77.80574909062115,0.0,147.21997846987642,92.58027781206731,96.9761583898793,186.90504446220442,52.62305435248286
3172,Mic,012_03231,570.8734505603823,0.0,151.56575202662913,31.053815089478697,12.492962233701343,487.27511835442596,929.4704598061126,0.0,748.2232372665553,64.67947285298159,0.0,222.44817682916008,245.45894466897124,122.77723349304753,177.4629130621838,1095.3036921718026,431.98847532762767,74.00888727535697,0.0,305.29516753177637,0.0,2119.5196676125247,0.0,0.0,56.944787377918374,0.0,215.49591051387705,325.2385411832625,23.658434776274902,560.1991774322662,385.13974562324415
3173,Mic,012_03232,173.62101636877742,16.363583361937938,43.57515370765588,21.64356809266697,41.79463729092814,152.82719621116087,165.26876321820927,269.90009838830395,223.49525269001003,288.5096486048149,245.01321515917104,26.578223725042502,161.3015922110382,68.45760897794166,24.737254548061983,323.03597887784645,231.153950532105,226.960587644428,0.0,232.8079726739642,244.0659447494733,590.8963921828856,0.0,0.0,0.0,0.0,56.32279479339969,158.67698524395533,59.36116362047157,114.40854236777359,0.0
3174,Mic,012_03233,336.56860960013,162.29455629463038,146.44109032900747,253.69100305339154,692.4377920023646,367.45336793940317,55.18993307226176,8.249238906005399,80.60484523246264,317.0354489023196,73.63785155057053,275.5856804276948,185.10018778315865,231.46527625738466,200.7367377260767,552.0935435433711,299.4906880774828,390.66986397811377,0.0,196.36632280009147,264.0713500568072,0.0,0.0,157.41911566193835,0.0,642.0969518997941,152.3485432936221,71.53470646243889,89.20393440234801,221.04694953960941,261.3899257180706
3175,Mic,012_03234,349.3593622054667,87.8045936494231,63.768517620959834,108.87770534420885,31.53711198019729,461.2772080763697,714.3731093036417,0.0,343.7115580350285,0.0,0.0,66.85071516207336,118.02555527636946,103.31255013439365,62.220228665094915,155.22660797916177,248.19794186309997,176.4480178333206,385.9552993059078,120.89163018474933,294.6649820755836,0.0,0.0,0.0,71.87543284895796,238.82874430419173,158.66543411311378,330.6922362335916,109.49239021458934,219.24981986855568,64.81620109269231
3176,Mic,012_03235,0.0,219.8149562214244,105.4237589701352,59.24552740573355,35.75174906510845,116.20501094397022,0.0,393.0553256619485,94.68018110995487,219.37369594375323,62.100123657854404,20.2092484545254,111.49879645924301,26.026510325715144,84.64244931767752,395.93514984546556,220.07202392563997,290.2376178402248,48.61495321518346,131.33733555785554,185.58009623807877,0.0,10233.478926235972,0.0,0.0,180.49729984279924,265.52174688316995,232.6879424824954,127.88637784594683,157.415308458622,220.43482214934062
