,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
3177,Mic,012_03236,304.76029468987525,0.0,27.81392789850375,243.14476495591828,18.34073178990197,0.0,0.0,224.83563911899822,594.0626093538411,902.0722224495623,573.435184415081,46.65326504927672,51.479231556714325,0.0,86.84355320064311,1015.5783394381326,252.3144766669946,108.65134514892831,0.0,342.7406323854861,342.7309011375582,0.0,0.0,0.0,0.0,0.0,0.0,119.36946458321869,34.7325957353823,478.1512029048289,113.08358488512272
3178,Mic,012_03237,338.52251345167826,42.54048259528918,0.0,40.09015419232553,43.29171255578043,297.97917134229294,88.01856829855393,169.46885480756737,267.6849660832447,465.84506592487185,159.2404943427404,0.0,71.4778104332518,16.684646205849884,30.145103400518664,470.03625754399053,178.00716322644132,145.83139678777871,0.0,87.85625118300837,214.1435320253872,0.0,0.0,839.6926299533114,0.0,231.42046715443095,164.72545596887943,99.44516694968291,33.75782569258723,223.0713086048171,78.50706779321666
3179,Mic,012_03238,183.8340173316467,0.0,48.934664591485216,30.555625542588665,0.0,359.59340284979027,0.0,0.0,0.0,0.0,0.0,0.0,77.63178234755851,0.0,21.826989307113514,110.60933429531177,126.83187597164434,0.0,112.82828714112098,212.0452123026619,0.0,0.0,0.0,0.0,0.0,0.0,59.63590036948202,20.001300661002773,52.3774973121808,19.228326448365312,0.0
3180,Mic,012_03239,510.06466881998153,79.02413428448078,0.0,48.777211994205565,8.409896528052611,0.0,182.28831064989478,110.45932096090156,149.04875040023666,507.9704941136603,262.9410113903299,0.0,94.42044422109555,0.0,39.82094634566075,589.8611103208146,178.23348266074584,132.8549781333237,102.92141314824207,157.1591192401741,314.3093142139558,0.0,0.0,0.0,38.333564186110905,0.0,72.53276988028057,36.490177791292865,0.0,131.54989192113342,311.117765244923
3181,Mic,012_03240,127.32207867043678,0.0,29.050102471770586,5.290649978207481,57.46762627502618,435.84052252812535,18.703255096710926,61.50265895477358,218.52869151912088,236.91851352443996,199.64039753710233,48.72674349591125,89.61199567279903,0.0,105.8204777889318,82.50006757411002,201.80106792485353,176.52490150122176,0.0,119.3245164601322,298.30282136046736,0.0,0.0,0.0,0.0,1450.663483921757,220.28470852529657,41.558258040083544,24.184177771303233,259.68923108875595,393.69840663709397
3182,Mic,012_03241,372.7521382127919,73.68397186369715,68.80287427524613,71.00609181278462,5.041019848686506,49.15494614978858,428.20610352996067,0.0,206.41102911345536,91.34557130991259,157.61084016087025,25.645654471532232,99.04483732256735,0.0,0.0,195.39489688605008,136.8248726796995,39.81764695516281,0.0,86.95713750131091,94.20089095593706,0.0,552.6104086084871,0.0,0.0,0.0,108.69311275919237,32.80915108427648,0.0,63.08240431305813,0.0
3183,Mic,012_03242,0.0,181.65078777931106,89.94871178185846,0.0,0.0,231.34392087010588,504.987887611195,415.4891889355013,729.8013395506683,218.3673945862131,247.26104282118177,80.46618191985344,22.197466818032787,25.90712266367058,205.95466515932335,620.3723954213058,217.59230097887607,109.31587937002267,290.3516930558205,227.36499254929916,295.56609822871997,0.0,0.0,123.33571080302326,0.0,359.33866115493066,323.9852507840514,17.15707900737394,89.85864217777807,74.22310415733675,243.80405915599854
3184,Mic,012_03243,345.4174755965113,0.0,0.0,28.443096121779163,76.2844596571144,297.53967403942823,0.0,270.527584742739,361.30790692458953,394.9454537040469,0.0,29.106683061716893,42.823431560452626,24.99005637469109,27.09057743648381,158.40325869554945,222.65349477705732,384.12577333625535,653.5054330430415,296.07751020910956,392.0174245312337,3112.2908899266085,0.0,0.0,0.0,346.6187085476764,139.8101233588373,124.12311582768315,57.78520352435286,194.89950801589748,117.58691348674266
3185,Mic,012_03244,1002.6613695296896,154.28521455541488,0.0,0.0,0.0,240.1570226175385,0.0,970.4640341564922,617.1205650807829,0.0,0.0,0.0,69.12925380473068,0.0,58.30924286328896,500.0514299900139,338.82229723853567,534.9785280190089,0.0,141.61590964499206,230.11931933521768,0.0,3149.879329068377,0.0,0.0,0.0,212.41739750653596,267.1602302576799,46.640914273227665,410.9368052393501,0.0
3186,Mic,012_03245,351.1265496407473,0.0,0.0,100.04886729217262,33.54141611382851,130.82483722356184,212.21280880159168,0.0,163.98762287427084,677.2469317018423,104.8694695233806,34.127680269509824,169.4608167197678,0.0,47.645684829924825,278.59250167466286,79.81511681715425,66.23363452658405,82.09684706377286,67.50174681521996,438.74889678699094,0.0,0.0,0.0,0.0,0.0,231.42751479311312,72.76737789119686,12.703750969361622,55.96415635555351,0.0
3187,Mic,012_03246,391.2824856701228,0.0,0.0,20.904519426088097,0.0,164.00967398270922,354.723199102498,0.0,15.418836248300343,370.09278856852393,525.8820227806598,21.39222885186347,23.605111055273888,0.0,0.0,325.9758767562397,143.83754741042645,33.213744533330924,0.0,96.71330414779945,78.57732855348895,0.0,0.0,0.0,0.0,0.0,308.26427199119246,0.0,0.0,236.78980545804018,0.0
3188,Mic,012_03247,688.559312691012,74.77720586760958,0.0,55.10439591545478,76.73718642065809,498.84248021447166,464.5289173871527,264.293864890624,318.8999663224136,1178.625052789792,79.97463996293416,312.3138455524281,416.4165733638079,201.10692251680186,48.44684866979498,694.0287583756734,357.5989599534148,212.14416945992528,187.823943875872,360.34315288006144,334.5948560066964,0.0,0.0,0.0,0.0,0.0,209.5809634152024,155.38102412612838,67.81616615395122,74.68806920151393,63.085204624341465
3189,Mic,012_03248,364.30305746743466,46.820657596296414,11.334577554014535,0.0,0.0,291.52008525828376,116.76020522802197,0.0,304.5145887188411,356.8587100472308,0.0,266.1663156279545,307.68511809041973,179.55283279619087,94.37334105040988,280.5070423091644,196.38036599827637,334.53728236606446,243.91779994670085,257.8555580241185,186.22372662965594,0.0,0.0,0.0,2952.570767514034,1132.0206377424115,214.87308996325893,75.6696605932157,47.18011559430544,140.29453791589086,30.722129997692303
3190,Mic,012_03249,518.5191653853537,32.39989505663712,5.229018444918705,0.0,41.37669091801885,336.2198316645539,286.8331201631588,425.7102229833146,368.76716693851654,184.46585657670352,53.90290733501762,298.20767019497686,338.73334364318026,225.91010962720745,212.24564402237178,273.66450986726215,262.81621434448573,367.6761519839734,84.39555878155849,168.52293247754056,64.43340941386094,0.0,0.0,821.9796543403772,0.0,0.0,245.34209412004904,187.01216118037595,32.648639991259365,312.82564298845523,63.77914187520922
3191,Mic,012_03250,370.3010739740331,30.681718803633636,22.2827490550513,109.57056346912653,63.67151774789832,191.03399526395108,866.5133071510279,1012.1253689561397,254.42539926764536,528.2769444668241,76.56662973724096,24.917084742227342,41.241884372140454,0.0,46.38235227761622,931.139155534091,218.52789441060344,0.0,0.0,253.4602928305256,137.28709392157873,0.0,0.0,0.0,1294.8468129910757,0.0,147.8473363326742,180.63674659468128,9.275181815698684,127.6881053211759,60.39691465455419
3192,Mic,012_03251,73.6817584898361,44.44430048921416,0.0,8.817749963679136,24.831690365752053,103.771552982887,68.5786020212734,276.45134580681054,171.26752609137452,58.15829143364806,0.0,0.0,19.91377681617756,0.0,33.593802472676764,245.535915399137,77.81871246775397,56.03965127022914,0.0,117.28478113602738,66.28951585788164,0.0,64.8123318738349,221.2937033338195,16.169507527063242,0.0,61.19019681258238,15.391947422253164,6.717827158695343,66.58698233045024,87.4885348082431
3193,Mic,012_03252,118.8143821694168,0.0,0.0,0.0,0.0,0.0,18.61706498105788,69.56731427645106,140.80642318916367,205.66283994726862,0.0,121.25549072715239,222.99759291848602,0.0,0.0,293.2852961818263,124.06744972989098,125.50815906604313,0.0,57.103189372980665,0.0,0.0,0.0,0.0,0.0,0.0,256.95652924177733,120.65300721314576,45.13636865151064,248.55048703992946,48.985516033186805
3194,Mic,012_03253,28.36382940678047,106.93034672157465,86.28743308446708,18.85776229856132,102.41755177727438,221.92728162676823,0.0,0.0,392.934369297995,152.1995516309435,0.0,636.8247664812163,686.7295509974896,354.14951179182685,673.5391089818856,304.56177704162263,188.28498009063213,123.59239921231229,348.1664966235911,294.4489210440429,53.16287905434071,2436.2984203862966,0.0,0.0,0.0,0.0,429.39160387047286,74.06422224965384,21.55025741997318,154.270830349756,0.0
3195,Mic,012_03254,0.0,0.0,0.0,0.0,0.0,0.0,144.28225360319857,0.0,0.0,0.0,0.0,21.602989727251295,47.6753474515384,0.0,0.0,0.0,22.10397092888862,0.0,0.0,24.416536145688287,0.0,0.0,0.0,0.0,0.0,1157.6723369227814,0.0,55.27453039814067,16.083073887319884,17.71279332928233,0.0
3196,Mic,012_03255,252.3861570898532,78.26061607883362,5.982858632630097,22.8817584869843,102.57379518196892,153.87635316455555,203.381849472701,424.90187307843365,414.6973044355988,102.1254834520762,0.0,30.105768292668277,66.44001509836815,25.847838630115266,46.70076659531153,553.4166023604897,149.6190984156809,186.96982048511234,0.0,141.77794157822433,331.7509638013436,0.0,0.0,0.0,0.0,0.0,170.12835040569243,8.558908978506906,7.471084666192073,345.58186710631844,97.29846205218797
3197,Mic,012_03256,299.9956057168477,143.3623675072439,23.13724975627746,37.92412816237221,20.342522575230504,198.35978269295217,866.9703557218746,8.906257933917333,574.9846260735403,829.3854527784983,0.0,77.61782149791172,114.19581749454034,133.28030066501913,36.12076991531174,267.52550357470574,206.1081183074246,50.21251939036018,62.23861267076585,190.07445099844068,285.10358147726083,1479.1085417472991,0.0,0.0,0.0,462.15827806356856,219.3099974256271,143.43115606754498,67.41607077841167,381.84393407196245,0.0
3198,Mic,012_03257,164.37071631634254,8.4308860412795,64.29121038834474,53.52601383104525,80.75076291572765,236.22002224675916,16.556979921678526,60.10159774375362,91.29732470207502,327.4871669980004,63.118158471917596,71.89191663331168,101.99398102337312,0.0,47.7944613633516,517.9370251014302,199.66045871832185,167.4299417049059,98.82383932266804,168.31399097150694,113.17343573863164,2152.8476784448394,0.0,0.0,36.80740355106668,366.9125439427395,226.3464071790957,61.31546268209047,76.46051520201256,143.15421493993753,174.25995047871373
3199,Mic,012_03258,641.1576104475567,0.0,0.0,0.0,98.51593075718775,0.0,259.7080564857574,776.3712273251937,1043.5859962341694,0.0,0.0,0.0,92.17233840630756,0.0,38.87282857552597,15.153073636061027,67.1539688220521,291.80646982855035,0.0,47.20530321499735,306.8257591136236,0.0,0.0,0.0,0.0,0.0,70.80579916884533,0.0,0.0,0.0,0.0
3200,Mic,012_03259,125.99580701761973,41.66653170863827,12.104209363237745,79.35974967311223,79.81614760420302,622.629317897322,341.3344055149744,377.402679949747,536.5659836406986,495.8759585395256,0.0,60.908429369889056,112.01499459099878,0.0,37.79302778176136,353.5717181747573,166.18911476164408,157.61151919751947,97.68004488606307,91.78808958471707,223.72711602035054,0.0,0.0,0.0,0.0,0.0,361.4045999243146,86.57970425017405,90.69066664238713,291.3180476957198,49.212300829636746
3201,Mic,012_03260,776.6243880926168,106.3287695248288,35.85297456959028,54.24590483984886,40.00910690033468,815.7232202832005,490.0726335467293,808.9475165167573,602.3863908398913,194.58423689525688,170.57882068043554,46.25956661004232,122.50753838813031,0.0,43.05534810580408,909.6639458103723,317.80287316535015,430.937824641319,0.0,172.538370928234,475.77412014454285,0.0,0.0,0.0,0.0,826.3273009680894,392.1207232451877,205.16102070420988,68.87898732333198,276.8838442475051,224.25858605910415
3202,Mic,012_03261,213.7311071921926,84.81647920585633,30.799192411170385,0.0,9.026328734297305,264.04698821823604,534.0709596725727,829.89070983714,198.58815272680022,233.65882863119003,70.55354363222202,11.480122813172807,63.33832154883701,44.35407911528942,53.424698958510824,162.43936266929293,161.0928143089684,151.50510431761555,55.23269553766917,116.77751711563481,210.84230829142982,0.0,0.0,100.55042989924858,61.715031346749235,205.06761291040542,68.1181444883525,137.0769767814274,68.37411516494107,160.01793135956368,0.0
3203,Mic,012_03262,411.9941331045989,37.555765092972315,132.4788577699225,57.47963985265655,25.693424564095157,375.8045808471169,681.8465367745792,317.22073247638946,425.53077385709173,467.7935644642618,240.99660507459447,78.42754541815819,72.1169562791527,25.25075740989651,109.4927660324055,424.4441415644814,226.40922830737932,116.6935957337223,125.77579550157749,158.81664978816175,336.0908091632091,0.0,0.0,612.5034682119056,0.0,233.4898006908342,127.41878166375666,156.07572319077573,58.388029790627776,241.142126770483,95.0508820792984
3204,Mic,012_03263,5833.937432828998,6449.979108497204,5610.301039860695,6056.140896929377,2675.8363484309066,525.3434869758654,2440.774790120776,2280.141191363055,1229.2238897950551,1301.6743911662547,0.0,7263.3302023592705,7056.944659232922,7412.675472142744,7185.3994070073795,1110.436177392597,3385.361297577598,4113.660651055258,6593.403029809258,3562.5252270068318,3020.3160662747323,0.0,0.0,0.0,0.0,2447.994629117965,890.6041926706326,740.2564713389881,272.0719999271614,524.3724858522957,442.91070746673074
3205,Mic,012_03264,660.015187225426,0.0,51.264886714889265,98.03263194913863,1470.4951429197874,0.0,336.6585917407967,0.0,795.3801639850357,218.76880523802598,264.22993791675304,85.98837087513749,142.32493430385728,110.74024981725854,0.0,421.16631135522556,119.40478413546697,433.89524108493595,206.8518597587218,170.0779307010934,473.77506921956586,0.0,0.0,0.0,0.0,0.0,473.7740973797738,0.0,0.0,282.0154545760245,0.0
3206,Mic,012_03265,14122.698989365554,35210.412269152424,22383.868430880073,28594.570855901384,7743.006487582475,0.0,992.2569019728743,0.0,0.0,0.0,0.0,19080.366926819985,17148.9061192788,12286.339295514792,16899.450738623396,1451.504948296372,5544.218813514397,9018.697035344376,1850.7797978411952,7565.2709626140495,2543.4240558103006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4887189333603
3207,Mic,012_03266,3916.3626730273586,19549.303768350666,15587.77017440956,17864.984660590224,7157.992943623513,638.3920854390263,856.5617334164574,0.0,360.09813769764725,338.95318684980225,682.3152827217422,18707.368737101115,13598.336761082463,12868.297383828272,13278.269355829978,765.326124150424,5598.739978317233,8144.72488572093,6142.7147214425495,5050.668676262851,7544.4181908634655,0.0,0.0,0.0,0.0,2974.778283485122,799.926275420183,662.8279130443705,289.29174675799436,386.87879607185647,0.0
3208,Mic,012_03267,47.54766423377307,14.937710952806416,97.63727386777666,29.636421039751454,0.0,209.2654553928759,427.4586268576091,551.2271507979707,389.0963587140246,475.3001926250225,223.6635159129362,36.3934183786889,40.15807274963608,23.434658675021517,0.0,46.21373079877532,156.92902182293957,310.77590839278525,0.0,267.36613646668627,133.67927264286504,0.0,0.0,0.0,0.0,0.0,77.12249909469668,124.15745140605871,67.73576761672068,104.43933328178503,0.0
3209,Mic,012_03268,221.08883118881263,23.64524361002527,15.025915071605475,21.110475282502758,39.6328457069146,193.229788312962,441.13884435000944,466.02104322201933,197.22944889040994,429.92201331505663,265.5315632266878,28.803986303001725,23.8376737257692,27.821442072316188,20.10663547009964,209.00791222153143,126.30840530793499,139.75405643129804,0.0,134.2909488012856,185.1534753271866,0.0,0.0,0.0,12.903744923075102,257.26051931617366,122.07896408421608,49.13291590945838,26.80512314553314,88.56396664641166,104.72765496750283
3210,Mic,012_03269,0.0,0.0,9.647635507230085,0.0,0.0,62.03317927390293,0.0,974.8408707189036,0.0,312.8959000378556,0.0,0.0,0.0,0.0,0.0,428.59154767678143,73.3264570666822,25.124788300121182,0.0,27.43481644414053,59.44041458843261,0.0,0.0,0.0,0.0,0.0,137.16990613890698,0.0,0.0,33.17063695428333,39.22456449889866
3211,Mic,012_03270,499.473140029199,20.749212332140328,11.30191306538625,16.466576301049223,0.0,290.6799697388074,215.38388290045208,165.31760043908227,185.2185852881804,360.11741081256605,77.66989529541445,0.0,69.72691305952662,16.275944497637425,0.0,371.4031448838589,134.85333272754238,78.48781128913937,0.0,92.84616554534782,0.0,0.0,0.0,0.0,0.0,0.0,192.82847324080356,107.78798915295444,28.226489905987922,181.33918819099563,91.90078080001328
3212,Mic,012_03271,401.8889353716125,64.74799171989832,37.6188377332281,92.49121904348333,111.62776326803647,120.94238549084673,334.23658748366864,217.21017551064577,15.160006862837268,214.04717634799664,0.0,126.19876013329532,139.25317313183157,40.63131468115242,176.18620145741986,148.80536340448418,161.4066941929637,244.92149745801586,0.0,231.7814348506165,231.77485400669408,0.0,0.0,0.0,56.535112648580835,2817.835544308449,401.1479629170193,161.4493477816195,70.46469062861733,116.4074583187008,0.0
3213,Mic,012_03272,595.5916824403164,0.0,31.445987211710428,29.45310297146433,106.64095597427539,346.6183831593339,909.325268413286,0.0,434.4826709143052,224.93342449215592,0.0,135.63114168964987,182.91933137334235,0.0,140.26278351993906,322.5886294687219,149.7904834081387,35.09699808934454,72.50477558553135,170.32841366236158,276.7758136334233,0.0,0.0,0.0,0.0,1345.9764283810116,127.7424211809065,128.53069496933054,157.07249480330964,55.60356256460278,109.5861544247581
3214,Mic,012_03273,0.0,0.0,23.178273248753126,0.0,0.0,238.45378132237863,125.35160330774343,283.7211636501644,257.80075500261034,263.7638077337902,0.0,0.0,17.15974385223811,20.02749198822761,14.47392553344052,530.357577262136,186.39447825850053,48.28948673285702,149.63751557013916,96.67043477539352,114.24363371251941,0.0,1116.97848548524,245.1718992862529,0.0,0.0,26.36386139265517,39.789821527739555,23.1550638235882,51.00279497651508,0.0
3215,Mic,012_03274,0.0,5.405387897336857,43.18258475533465,30.02801338982625,82.8362180540918,252.41729103945488,260.83458459196856,249.33510387070373,208.82568011962329,0.0,80.93529629882528,197.540852010451,363.2918743491852,67.84087376192416,73.54318919694101,673.6974630086592,171.32236927165624,92.01104904503839,63.36002911528416,327.4602114914231,48.373430490886605,0.0,0.0,46.13845552133689,0.0,470.4854542448942,145.11999379200282,213.4072710166452,19.608792787543162,53.98944513279749,0.0
3216,Mic,012_03275,325.07764766920025,57.44662244084596,27.81392789850375,78.5154970170153,39.738252211454274,208.64705865708135,424.40471405621713,278.36793414733114,549.2276954403437,416.74681621938845,191.1450614716937,85.53098592367401,85.79871926119056,90.12371394702424,94.08051596736338,355.4524188033464,223.90068424954026,175.0493894066067,0.0,123.0350988050463,371.2918095656881,0.0,0.0,122.58594964312645,0.0,833.3598737422858,125.22834161511209,139.26437534708847,63.67642551486756,223.13722802225345,18.847264147520455
3217,Mic,012_03276,689.2991375118783,61.43324811649055,84.77077683741929,82.88083071662915,23.536229191137004,745.880172634676,437.77106980629185,0.0,769.538505361702,324.94260764364816,0.0,478.9522910178307,842.291590726582,289.13409935222796,403.985539291729,412.7014594394778,304.0993406633107,162.66799797040917,0.0,296.04008415548685,384.84118250599545,0.0,0.0,0.0,6168.694714590885,267.3577751937709,367.9243318585905,140.4186875757089,111.42880543091933,104.31203034019339,36.279375355636645
3218,Mic,012_03277,613.8743078753203,291.4276274935614,29.050102471770586,77.09232825388044,82.09660896432311,426.94581798673505,788.7429863641521,273.16765405886446,458.24128680795246,170.01461435640877,256.68051111913155,264.51660754923245,445.4996356304865,71.71749511974839,181.40653335245455,126.2756136338419,266.580906536025,151.30705842961868,0.0,149.48346018082495,153.4128795568118,0.0,0.0,0.0,24.947240184611857,0.0,247.8202970909586,178.1068201717866,114.01112377900097,154.1013019647563,0.0
3219,Mic,012_03278,132.86721444963567,93.66485499027824,53.236613127000396,138.9693354004273,113.1150109938298,190.16958804556216,139.3857970329543,594.2811430882894,0.0,238.96284879845913,182.9284185577521,863.190953785034,722.5727433888138,447.22023964662105,480.1937647564974,417.5665992923604,233.49194630538682,130.9388005640931,0.0,145.78108345808008,109.33270828143826,0.0,0.0,382.36462120963125,0.0,177.23038038863095,134.56305724395943,228.47639601222397,73.86570133769087,134.22850962993476,168.346151254323
3220,Mic,012_03279,516.3617634967713,44.44430048921416,38.73346996236078,17.63549992735827,51.082334466689936,41.50862119315481,436.4092855899216,249.73806969514123,478.68189570855054,235.08193590021952,199.64039753710233,0.0,35.84479826911961,69.72534247753316,20.15628148360606,404.6431885777778,144.0305661267582,75.65352921480934,52.096023939233646,48.95364777851578,0.0,0.0,0.0,0.0,0.0,0.0,73.42823617509886,73.88134762681518,0.0,137.61309681626383,131.23280221236465
3221,Mic,012_03280,421.65103975274513,7.792182553303781,0.0,61.83876597904849,89.55993705198884,291.09942135459215,463.4520873314864,483.59823924296586,314.7178048083814,289.7976381075149,116.67295959960526,0.0,62.844776186118786,24.44914606355059,17.66946753432999,365.0513194141975,183.14718769650574,73.68850248195714,91.33718482852652,139.47021404431035,0.0,0.0,0.0,0.0,68.03792777621416,0.0,209.19895208977024,97.14917463915633,28.26722077165313,46.697364231744324,92.03339375932067
3222,Mic,012_03281,309.88847272552215,207.69163497844303,370.8077983776486,27.470682579154236,82.88599943513391,161.64414983872786,213.64872168165942,239.5055468911856,182.35739024432138,250.3219983012028,129.57429647840777,126.50212253746187,116.3232636137295,54.30531481423257,98.11651443341891,305.97552534353997,191.07182562568147,310.9796513397211,0.0,166.80720126453392,77.44400169935211,0.0,0.0,0.0,0.0,376.6145583258408,53.61496812064008,179.81938575036148,47.089384602777926,112.36553268263478,153.31524489232984
3223,Mic,012_03282,447.02641906818184,19.780155712232673,103.43113407531506,3.1395065804747695,49.25796537859387,295.5778739908166,634.8419158540737,152.6199848587988,405.23864498738084,330.22069326917847,355.4037846264899,48.19128477617596,85.08215852889928,37.237930158330904,26.911958244594906,227.29610454091542,145.10892563646223,231.94873242782208,46.37118614371346,168.84973842287516,283.2237776433448,0.0,0.0,498.0671624328054,0.0,172.16665523467006,106.20869875326798,139.7453512117095,57.40420218243405,229.17629522963756,210.26090728090952
3224,Mic,012_03283,262.8208045949383,275.2284663322895,75.95668994912492,52.42111905012918,73.81163007801527,308.4585611601412,744.3552349498349,0.0,9.666242907955873,81.8877729698299,0.0,67.05515159987786,14.798311212021854,17.27141510911372,149.78521102496245,335.73094340447136,272.48044897354754,145.75450582669689,129.045196913698,310.7321564840422,197.0440654858133,0.0,0.0,575.5666504141085,2355.1110229326246,0.0,181.88645658052008,45.7522106863305,169.7329907802475,384.86054007507937,65.01441577493294
3225,Mic,012_03284,22.15010389240846,125.25732624988576,53.90740664864644,66.26948168579474,53.32047798713769,259.96378736950044,135.35757812258836,233.4449566699466,84.18101748964663,245.38191762780644,0.0,56.512975704020775,74.83063556182186,14.556063764639655,63.118252583972584,139.42389917715946,150.34118371478627,17.54849904467227,0.0,185.23214985781823,83.032744090027,0.0,0.0,1029.5534739786979,0.0,0.0,124.54886065138385,134.95722971779708,117.80437110248225,315.0868545327491,0.0
3226,Mic,012_03285,4.023520744501162,50.56163398351611,18.360317573450512,72.2262890283381,4.842777495086476,424.9969782276665,822.73307532161,0.0,159.81883639389963,0.0,75.70633052671015,61.59279374483164,135.92830804300976,15.86447399067468,34.39590168901877,397.76818294660194,208.87010731680147,191.25892217227081,59.2665440881731,118.34475595332903,180.99272307264312,0.0,0.0,0.0,0.0,0.0,167.06986320738784,31.518903569726284,27.512898869038793,151.5040890102941,59.71829763596369
3227,Mic,012_03286,0.0,0.0,189.45719003328645,289.8356075018012,374.7888670110403,243.63755917721298,731.8665037843406,1312.7049737382506,580.2547554312061,0.0,0.0,317.7831097559429,280.52450819310997,245.55446698609506,946.4688696649802,207.53122588518363,362.3129147909135,98.67851636714262,611.562020156221,790.1757277293035,233.4543819342788,0.0,0.0,0.0,0.0,0.0,0.0,379.44496471380626,0.0,52.11155138904802,0.0
3228,Mic,012_03287,391.664597472535,0.0,0.0,0.0,0.0,0.0,560.2209378186695,0.0,0.0,0.0,210.5582317774126,0.0,113.41518202338627,132.36920485969185,0.0,74.58153430248787,180.28551288874783,452.14804569788396,0.0,77.44620058710503,0.0,0.0,0.0,1800.4811353834198,0.0,1223.9973145589825,290.41441065346714,321.4271520287711,0.0,14.045691585329347,0.0
3229,Mic,012_03288,583.5595272395019,239.9992226417564,445.43490456714903,444.41459816942853,791.776184233694,871.6810450562507,456.3594243597466,0.0,616.5630939289483,132.23358894387349,0.0,389.81394796729,609.3615705750334,292.8464384056392,272.1098000286818,742.5006081669903,432.0916983802747,529.5747045036654,1562.8807181770092,238.6490329202644,238.6422570883739,0.0,0.0,0.0,0.0,0.0,275.3558856566207,221.64404288044554,48.368355542606466,386.2044975166114,0.0
3230,Mic,012_03289,195.62506879051483,124.99959512591482,3.026052340809436,0.0,19.954036901050756,77.82866473716525,140.27441322533195,0.0,202.43171200989997,630.175697310647,124.77524846068896,30.454214684944528,0.0,0.0,85.03431250896307,390.4021054846279,133.54482436203543,86.6863355586357,0.0,131.9453787780308,111.86355801017527,0.0,0.0,0.0,0.0,0.0,86.04871426769397,34.63188170006962,15.115111107064521,99.88047349567537,442.91070746673074
3231,Mic,012_03290,0.0,105.88200998901021,0.0,268.8895047747802,0.0,988.8818578369234,273.28756270723494,213.12151338338657,483.4258659025931,0.0,317.07592550010366,0.0,0.0,0.0,0.0,1066.9546554332383,565.6016090627382,0.0,0.0,116.62486676646405,189.51002768782632,0.0,0.0,0.0,92.45153715473806,0.0,524.7959232514419,88.0057229084122,345.69148226039334,613.3836137028534,0.0
3232,Mic,012_03291,541.3038955102146,177.90640050479038,235.6098427216277,132.88144131311813,140.32792462506393,195.4766463166011,23.48780872610209,912.7878770877601,477.80463490372574,276.76797685927005,313.38899613382335,101.98620731702353,84.40199592438047,0.0,71.19151744936443,286.7631086359223,204.97577692777529,98.96537251937268,122.6679633452885,144.08595458066054,93.65321135735603,0.0,0.0,982.5881545038197,0.0,0.0,151.28564647994568,217.45600137253015,18.981767436778696,219.50476151956562,247.20597626050085
3233,Mic,012_03292,82.24153406942088,193.77927665452822,262.7018835963943,170.8702744157919,103.11176963222401,120.65304964039015,302.02624857128893,646.4600929282748,120.98991123068211,64.06053052902962,128.95432376798476,94.42263691791413,208.38004735397283,94.57959135110359,107.41176316921651,178.90052247359134,277.568764128556,179.17941129823265,100.95162533679246,201.5824551166753,154.14691247335156,0.0,0.0,183.78116852398543,0.0,0.0,417.9744245194398,44.73975147855884,93.72815308495511,206.45150502455385,76.2908395636474
3234,Mic,012_03293,506.42489973256886,30.125425436203738,8.204526848721818,56.78040666988364,28.854038297084276,422.03326150362415,23.24212035030605,502.1508461256048,526.8102384835951,0.0,0.0,36.697965812820186,80.98824713524932,0.0,25.61703138345331,306.23157180826263,177.01673789913315,99.71071842119223,88.27987320246706,124.4323892278173,33.69948191101514,0.0,0.0,0.0,526.084060796836,0.0,93.32145078739028,234.74329855277315,88.79337236116562,278.32801400886945,200.14375065442223
3235,Mic,012_03294,0.0,239.9992226417564,76.25651898839779,249.98321147030353,0.0,560.3663861075898,521.8208171982349,314.50223329145587,0.0,396.7007668316204,0.0,0.0,40.32539805275955,47.06460617233488,0.0,411.0271223781554,122.8612384130726,226.960587644428,0.0,206.52320156561345,0.0,0.0,3149.879329068377,0.0,5435.379955222309,0.0,30.977537136369826,249.34954824050124,0.0,14.982071024351304,177.16428298669226
3236,Mic,012_03295,719.487092025913,141.01336814204583,361.45288789760633,283.0619642718381,246.28982689296933,309.8800291839206,218.75051352743012,0.0,0.0,664.976515829502,124.20024731570881,202.092484545254,178.39807433478882,130.1325516285757,131.6660322719428,410.5994146545569,189.05516149316722,345.1474374316187,486.14953215183465,376.88104986167247,371.16019247615753,0.0,0.0,0.0,36.21373575185593,0.0,256.95652924177733,155.12529498833027,180.54547460604255,140.84527598929338,391.88412826549444
