,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
3297,Mic,012_03356,5892.527909198873,28887.711310660197,27781.81751019816,21647.791227904567,37325.92409034017,410.0241849567731,0.0,1877.8084563353264,505.3951881387335,665.1994565774123,1533.8225664435913,22854.03115674081,14359.775891958283,20983.926849519066,17620.768757954884,4294.602820756808,4638.239753452157,4511.533632444118,4802.999280251297,5137.894282851846,4976.564141720967,0.0,0.0,0.0,63.88927364351818,1273.7533029556892,997.3255858538579,699.3950743331133,371.610536485879,628.5161502898595,950.6376160261538
3298,Mic,012_03357,127.57981567179394,116.59881261947682,15.877586371210644,63.61631755172559,41.879241819857135,408.3641680136282,188.09265449485804,262.806724499419,81.04772899747617,572.1645675456064,327.3455911033459,53.2640515947208,39.18257300672994,45.73079142251163,115.67420648992545,727.8996708172635,176.47380838772617,179.17941129823265,170.84121210841803,190.63680144518165,260.86400572413345,0.0,0.0,2130.447853581893,2767.931648823029,0.0,240.79704980498008,181.71222138983896,145.3988015805073,320.26451420475667,0.0
3299,Mic,012_03358,0.0,0.0,60.693964092806404,0.0,55.415211050918096,60.039255654384625,447.27498616991556,172.52693940559863,233.30167704273495,207.20531124687318,288.76557500902305,0.0,0.0,20.17054550242924,14.57731071582224,295.48493590319003,183.14718769650574,24.31720581904586,0.0,26.552983058436013,57.52982983380442,0.0,0.0,1632.4362294143004,0.0,0.0,66.38043672079249,120.22210361595594,0.0,231.1519529471344,37.963774925719775
3300,Mic,012_03359,568.7364911197819,211.76401997802043,86.50949633137563,47.26573326119183,0.0,370.8306966888462,430.7249629624898,122.10086704256521,0.0,235.1764656308779,0.0,16.122819539088283,177.9061678798216,0.0,30.012110297281087,111.14110994096232,188.53386968757945,137.67829765195083,0.0,236.8942606193801,0.0,0.0,0.0,0.0,0.0,0.0,54.66624200535853,55.00357681775763,60.01588233687384,6.609737216625577,78.16071308236425
3301,Mic,012_03360,80.09982745302972,106.57860215999052,60.202514990840356,126.87117875372547,39.69803130840624,331.7958865110729,162.79214797992472,228.42793786432054,388.17596519843846,68.50917848243445,0.0,72.12840320118441,238.76880425976054,18.57813401539535,120.83823356536857,230.28684275855903,198.20863405312627,145.58327167981403,0.0,171.19686445570588,317.9280069762876,0.0,0.0,1111.876069570112,51.69987275100485,0.0,183.41962778113714,258.3720647886773,171.83494732241772,230.64504076961876,34.96663480000506
3302,Mic,012_03361,64.74004000191701,0.0,29.542477089936188,72.6343471584417,4.870137819917472,332.42073752145166,116.97459543536155,0.0,282.7512579431725,281.55668832328996,76.13404990821698,99.10524100863304,123.02663812706307,47.86231136169649,34.590228817205315,444.96101821145305,249.88726456896126,230.80737726552002,0.0,84.0094379249953,91.00764041505784,0.0,0.0,0.0,22.198815418510552,0.0,252.02064110944946,147.91922353250075,46.113898292739215,157.43871245928491,90.08353372204692
3303,Mic,012_03362,81.38485142286441,132.95411481574575,111.41374527525652,67.63615028958428,58.773708690367684,222.8729944746096,373.0024169855418,100.06889241091777,137.68903960366688,188.77096148947848,306.26651894896384,33.222779656303125,146.63781110094385,21.393002805606766,38.65196023134685,183.81711484653576,163.8959208079526,128.954879343425,239.7601101748821,145.50498292122762,244.0659447494733,0.0,0.0,451.0296177526142,14.883296701046849,0.0,140.8069869834992,113.34070374568239,43.28418180659386,265.5912590680459,40.264609769702794
3304,Mic,012_03363,906.1954068635679,220.40744936487837,233.43832343387078,109.32210414153215,228.69769640061438,1200.7851130876925,865.6935216191915,1956.3322593313414,1220.264531997715,189.74845352277765,275.01483334192665,134.24715044791876,271.5792113757276,316.9657150381737,41.64945918806354,1250.128574975035,647.556127926931,382.12752001357774,753.5317748353438,328.75121881873156,410.92735595574584,0.0,0.0,0.0,0.0,0.0,398.282620324755,667.9005756441998,133.25975506636473,651.2614547320057,0.0
3305,Mic,012_03364,787.8053617733276,374.99878537774447,141.6192495498816,392.8307608819055,215.50359853134816,840.5495791613848,117.83050710927884,0.0,403.88784950408956,111.57209067139324,0.0,182.7252881096672,362.92858247483605,564.7752740680187,340.1372500358523,928.1257602087379,427.34343795851345,283.70073455553506,351.64816158982705,392.3940829746655,536.9450784488412,0.0,0.0,0.0,0.0,0.0,464.6630570455474,0.0,81.62159997814841,389.5338466331339,620.074990453423
3306,Mic,012_03365,0.0,0.0,0.0,47.30051305019934,11.41740919371381,222.66214017520127,725.7110702756908,784.7976258557653,268.63833353136965,103.44432247678844,267.7296721937962,29.042429898225247,32.046673949212895,0.0,27.03077483728627,495.23455890040515,129.47657143445025,146.54739930683266,69.8638731635418,213.3617181737463,213.35566031079784,0.0,0.0,0.0,26.021128007128265,0.0,283.10596853106205,24.769822672897476,43.24323177650247,279.7976178057661,0.0
3307,Mic,012_03366,498.5609019760887,223.75618133036687,97.50241575469963,106.54375232357056,9.52502092956235,92.8784065371696,75.32968489227771,0.0,346.3559026494354,53.423100505639496,148.9030589365128,60.57191871038691,173.77795845940585,46.804580723868945,56.37633978494789,123.06639914370005,279.78009612201015,103.44888663351003,58.284225677871895,232.7664813225698,222.49105460587347,0.0,0.0,954.9513204243553,1107.1199269773192,216.39731528114606,174.56954629335482,30.996490803377228,45.094806617761556,144.02653912912305,205.5497205922949
3308,Mic,012_03367,349.91769908570376,110.95854471451068,50.738192673297945,9.784078726822056,62.978220575371154,76.76251864487531,288.23509566849026,927.1353507441273,187.6310438434722,288.6949073689018,246.1319969635508,30.0370336618631,121.52859687133017,0.0,27.956486304316623,301.5046500873787,117.08039396123655,0.0,0.0,11.316339811814434,0.0,0.0,0.0,0.0,753.5433507817692,0.0,67.8959718057421,68.314944723425,0.0,225.7572346135128,194.15263888952578
3309,Mic,012_03368,134.49515352510926,0.0,42.96141914839312,6.706457718854554,0.0,0.0,526.3254039891328,205.5338538693458,0.0,0.0,253.0652926526649,20.588764857427286,0.0,0.0,0.0,373.4912515930535,72.22705993665015,143.84825977463748,99.05582016614846,23.270219894717002,0.0,0.0,0.0,1496.7379954861858,0.0,0.0,34.90426719590966,263.3974101132056,15.327999995896414,59.08422375800515,49.90543182723726
3310,Mic,012_03369,138.0600853052929,0.0,21.000074075978738,0.0,13.847620789162935,135.02804484520237,77.0664246153631,763.8994003802107,448.52919903020944,83.64172794642599,0.0,88.0603798118878,58.30178031724274,68.04521374313478,49.17646988470153,313.102666094514,128.71790299955222,232.42951746718532,0.0,89.57632838990463,323.4608906318321,0.0,0.0,0.0,63.119523358656515,629.2034388094368,179.14720271635565,15.021057122921762,13.111903610947536,137.18522865671076,0.0
3311,Mic,012_03370,15.501876461497984,19.48045638325945,36.78422066230691,6.183876597904849,26.12164830683008,327.48684902391614,629.595288450321,140.50489383410496,296.4732943847072,582.8152499717801,58.33647979980263,85.43000483049374,157.111940465297,0.0,70.67787013731996,113.64805227045771,190.08458116985824,154.74585521211003,45.66859241426326,144.8344530460146,209.19938121383424,0.0,0.0,83.13910004656483,0.0,678.2322781971851,120.69170312871363,250.96870115115388,28.26722077165313,167.33222183041718,92.03339375932067
3312,Mic,012_03371,504.15773749848114,0.0,0.0,112.77438111442264,0.0,110.59862883702432,448.508979128364,0.0,298.06368756308666,0.0,0.0,14.425680640236884,47.75376085195211,18.57813401539535,80.55882237691237,455.3398936362417,126.51614939561252,156.78198488595356,69.40424241904482,73.37008476673108,211.9520046508584,0.0,0.0,0.0,180.94955462851695,1288.4182258515605,48.91190074163657,147.64117987924416,10.739684207651107,35.4838524260952,34.96663480000506
3313,Mic,012_03372,0.0,0.0,96.83367490590196,179.8820992590544,12.770583616672484,498.1034543178576,463.84072639843095,1811.5328637587857,62.43676900546311,0.0,0.0,0.0,0.0,0.0,0.0,836.7863996802589,90.21694801346393,100.87137228641245,0.0,183.57617916943414,477.2845141767478,0.0,0.0,0.0,2561.2499922868174,0.0,275.3558856566207,27.705505360055692,0.0,0.0,0.0
3314,Mic,012_03373,0.0,55.38443599425149,0.0,0.0,26.523519819242857,646.5765993549114,287.4546437171418,278.6973636551978,162.09545799495234,0.0,0.0,0.0,186.1172217819672,0.0,62.79456923738812,1089.2728702230022,300.7840351784921,78.56328033845585,973.7949090179827,152.50944115614533,619.5520135948169,3749.9194119298513,0.0,0.0,0.0,0.0,171.5678979860483,86.31330516017351,0.0,484.03614078673445,81.7681306092426
3315,Mic,012_03374,398.9589312303821,83.55872355032139,55.6278557970075,0.0,43.35082059431375,455.2299461609048,289.12265905786023,218.9957523886346,246.592026524236,172.64540142575356,208.52188524184766,59.376882789988564,233.99650707597425,10.92408653903324,71.05381625507164,470.85904828495245,1636.6344432453702,1158.9476815885685,2734.285511781634,1677.7513473415404,1152.8221220081505,0.0,0.0,1381.8779777952436,0.0,0.0,107.85216024268026,188.09733813113246,44.205121845032025,295.58437997753055,20.56065179729504
3316,Mic,012_03375,289.0730867772671,8.163238865365866,0.0,3.239173456045397,11.728086994903302,266.8411362417095,267.9527566916545,342.31535596348937,243.6945320876494,492.50265269912063,244.45762963726816,39.77693346605,87.78317943457863,12.806695557097928,9.25543537512523,324.7087207727363,100.29488850046742,223.87268849280315,143.5298618733988,134.87229489999243,146.10750433982076,0.0,0.0,0.0,0.0,0.0,109.58040347559395,161.1442658697117,74.03319725909152,195.68419297111907,289.24780895786495
3317,Mic,012_03376,280.4117208813191,28.57133602878053,6.916691064707282,0.0,0.0,622.629317897322,277.87693286541946,0.0,501.724036651043,480.1338646176358,0.0,0.0,25.603427335085435,0.0,21.596015875292206,286.2247242367083,156.01427100072712,126.08921535801557,111.63433701264351,236.02651607498677,0.0,0.0,0.0,1768.0915276569456,0.0,0.0,39.33655509380296,98.94823342877034,34.548825387576045,142.68639070810767,56.24262951958485
3318,Mic,012_03377,0.0,56.841921151994946,68.80287427524613,67.66462866865358,36.29534291054285,88.47890306961945,207.31081701933272,0.0,199.6333535306255,0.0,0.0,0.0,127.3433622718723,29.72501442463256,0.0,66.99253607521717,104.58668350037301,35.83588225964653,111.0467878704717,65.21785312598318,508.68481116206016,0.0,0.0,0.0,0.0,0.0,117.38856177992777,255.91137845735653,0.0,170.32249164525695,55.94661568000809
3319,Mic,012_03378,497.56128111999635,378.94614101329967,68.80287427524613,1578.841335601917,217.7720574632571,353.9156122784778,542.1975214351778,0.0,221.81483725625057,735.9843174112958,0.0,1200.2166292677086,662.1854838137359,297.2501442463256,601.5058737476124,66.99253607521717,843.4409959707501,1720.1223484630334,2665.122908891321,1382.6184862708435,678.2464148827469,0.0,0.0,0.0,0.0,0.0,391.2952059330926,275.59686910792243,68.73397892896708,113.54832776350463,0.0
3320,Mic,012_03379,351.6723621207581,44.689510422947755,124.41457679289334,51.22808668554003,49.9373855907124,185.50059678044352,142.09314354852935,381.0465678940894,353.14451848693403,342.66738652179623,334.56976966562667,108.87906822534651,200.23645929646122,77.90003780248531,61.92843724790689,287.4903832607165,393.4506825342175,577.5755644192685,814.853670994358,646.0615464149121,533.2420089422976,0.0,1433.7381773690543,0.0,21.67829147076617,0.0,251.23850808531665,216.67615916071142,18.01304275379827,210.78224061845975,87.97123017270238
3321,Mic,012_03381,246.53586661659446,58.86383687857194,24.750087303832082,78.67679141430747,5.934694623926972,144.67290519128824,252.05935870438304,23.384675521843185,233.9363881734381,250.925183839278,278.3282650689378,30.192130221218672,83.28825759606104,58.32446892268695,28.10083993411516,517.5778766052169,140.11863155094113,105.47221801031938,108.94435298824247,136.4972623084261,221.80175357611344,0.0,0.0,290.8866825725594,0.0,0.0,134.36040203726674,90.12634273753058,67.4326471420159,151.62577904162765,18.295795144925194
3322,Mic,012_03382,370.1300973954136,75.63000713500729,76.89733007233392,39.01298618384088,3.6219092190142548,211.90325525076926,169.74382776846892,529.6323323664517,278.89953802072677,625.0537292515028,226.48280392864547,9.213039736621873,162.65706777583688,0.0,0.0,491.36069658109653,149.48042525229513,157.3466258879438,132.9761955591783,114.54227985992004,203.04645823695677,0.0,463.21754839240845,298.5671798731049,0.0,493.7132025111862,242.09335745230203,125.72246129773171,34.29478990678505,207.7345982368038,66.99489692774078
3323,Mic,012_03383,229.24667494253583,69.39229860261065,117.59182834659472,118.48336458205307,96.67451149069825,98.1950442945543,489.649470464126,146.3758057749019,386.49162356039454,258.94457180743916,94.45602920855893,76.84708378443946,124.36805006925844,32.98920993387959,81.06074650387133,195.16663181959441,158.75609026963465,119.31339303737455,49.296471250910336,170.8159190519326,244.6361922839347,0.0,0.0,166.02567478924993,752.7888013650985,274.54145373285587,82.51026246603178,104.86663243759399,68.65368222461082,285.6394849502492,124.18057218693384
3324,Mic,012_03384,125.64678816161525,52.63140847406939,156.71765807139394,62.652433952457024,60.49223818423808,393.23956919830863,310.08028186652325,264.84398592964703,554.5370931406263,382.7814416796337,0.0,89.75979065036283,212.23893711978715,82.56948451286821,47.73856140854066,102.34970789269289,136.8248726796995,69.68088217153492,246.77063971215935,86.95713750131091,47.10044547796853,0.0,0.0,0.0,505.50986689871394,229.0521290402774,260.8634706220617,65.61830216855296,9.546385962356538,136.67854267829262,217.57017208892037
3325,Mic,012_03385,440.95196762875116,0.0,23.672618714420697,48.861334808797466,0.0,270.59946210426875,26.417877420303967,133.64762911701303,118.71780022165522,547.7583525919508,216.9131079879985,61.766294572281865,48.682573101923005,22.727375214004773,98.55083300837569,204.8866294453322,188.30626340626645,150.69817690676305,0.0,84.77008675932623,162.055858686773,700.6173089262442,0.0,0.0,0.0,0.0,224.38457483084784,82.78204317843603,52.553142843073424,238.74849600173505,21.388042211673113
3326,Mic,012_03386,96.24643298703967,0.0,0.0,33.87688918852221,102.21514554846553,66.44660704833082,219.55995113530219,668.2861684485638,195.73186726267957,141.11884986105073,0.0,0.0,38.25334202633318,0.0,32.265984193124325,282.9971262070686,121.61552384590104,228.75474248746698,0.0,107.75123559945048,63.66937689116695,0.0,0.0,273.27460710957837,0.0,0.0,161.6219328854078,236.53712086055455,12.904600787059037,71.06120643961093,0.0
3327,Mic,012_03387,228.08493392395124,0.0,49.958774951452604,36.39428010486675,98.82967575959916,749.534656577031,1395.953778492093,384.61419612713064,657.6739282979912,246.35875647186617,343.3306199682651,810.0433154415819,616.4392059020569,575.5671582858788,571.9505350921337,668.8586006235855,314.38322983572164,21.68413257749312,134.38783245471097,94.71127715110934,0.0,0.0,0.0,0.0,0.0,0.0,426.1877720672537,476.4641049181552,103.97656048171771,229.02528954422374,0.0
3328,Mic,012_03388,341.2302246915446,94.73653525332492,10.863611727670442,35.6129624571861,0.0,186.27137488340935,0.0,393.08423174821297,297.69886052812575,152.4715551188015,149.31553278398232,85.03559114244898,120.64108004703692,15.644744434017134,67.8390083173999,352.592295132722,110.09124578986632,301.77585060754967,58.44567782656405,89.24548322502963,89.2429493266772,0.0,0.0,0.0,0.0,433.9935076552624,51.486211306985865,41.44313821171765,18.08788919183344,89.6434166553984,176.67352320002558
3329,Mic,012_03389,524.1656227872601,32.608590032847346,9.47285950166432,10.3512716964929,37.47888670110403,243.63755917721298,900.195799654739,0.0,320.6671016856666,695.3043331695521,97.65019444749569,31.77831097559429,70.13112704827749,102.31436124420628,0.0,178.7074445122415,202.059125556471,123.34814545892829,0.0,89.79269633287541,116.7271909671394,0.0,0.0,0.0,0.0,0.0,26.93698881423463,0.0,11.829217388137451,97.70915885446503,231.08384737394647
3330,Mic,012_03390,128.75266382403717,121.34792156043866,29.376508117520817,16.050286450741797,6.4570366601153015,0.0,181.5686786916656,356.20028219976126,126.27661147172316,0.0,100.94177403561353,114.97321499035237,126.86642084014242,0.0,30.57413483468335,244.32202997469182,170.45721401715986,178.50832736078607,0.0,18.563883286796713,0.0,0.0,0.0,0.0,0.0,0.0,97.45742020430956,126.07561427890514,36.68386515871838,235.67302734934637,159.24879369590317
3331,Mic,012_03391,399.25350100320156,5.172397039693026,0.0,28.733702467850975,14.862317140092976,144.9223412347215,17.41337543486879,0.0,96.88464156020137,179.5412953332765,77.44670594111727,0.0,194.6743354271151,162.29174542184444,35.186612072674365,137.16144239538,176.83176743110897,136.95897530267206,0.0,121.06532505570442,138.86510649538997,1440.855734633145,0.0,0.0,0.0,225.1029544016519,224.32009650474706,182.7130310382983,112.58151721123917,237.64664383453794,366.5467923862599
3332,Mic,012_03392,682.3753036038966,54.07707806305671,44.884278497156274,98.09273779337478,22.197795556877065,288.6007138751536,446.46997788800934,0.0,13.565928887989573,300.07944272134375,0.0,112.92893342400032,103.84222674530358,24.239282148842,87.58899142554135,662.3779183831826,192.57966088259187,0.0,0.0,95.72749257118562,345.6727972846617,6515.80111183887,0.0,0.0,4350.777274256236,1008.6158128554705,63.81638551698506,96.31527614439962,56.04916736696887,77.16088081210972,136.86511132019146
3333,Mic,012_03393,270.39701656412916,52.040647766707394,40.01799830294928,0.0,58.64043497451651,371.67158262238104,298.87038246376846,125.80089331658235,367.3336696909421,622.3749275547107,91.67161111397556,104.41445034838124,82.29673071991746,48.02510833911723,124.94837756419062,373.4150288886467,265.9994868925441,196.85357091608552,71.7649309366994,193.87892391873913,410.92735595574584,0.0,0.0,437.667976673702,494.48993937355647,0.0,120.1169807328626,133.58011512883996,94.3923265053417,235.43254466837763,144.62390447893247
3334,Mic,012_03394,646.8783029223804,0.0,36.14528878976063,65.82836378414838,31.779332502318624,464.8200437758809,693.485670544406,0.0,475.82860250131165,706.1090838189558,248.40049463141762,0.0,245.29735221033468,26.026510325715144,56.428299545118335,439.92794427273947,262.90483395143565,203.95075848232008,97.22990643036692,171.309568118942,371.16019247615753,0.0,0.0,0.0,3150.595010411466,0.0,68.52174113114063,206.83372665110699,90.27273730302127,389.39576302922285,0.0
3335,Mic,012_03395,117.67373418195467,0.0,144.4275632803325,40.466727878640796,58.60721093203802,380.9856449456701,188.83399763364798,367.7805153051359,217.88752073259172,400.35311100216654,0.0,99.38599239959234,82.25010367701665,31.998599097338165,104.06465440190381,464.2506837790368,176.1429751358745,48.22108802643655,239.08090306390508,105.30928125158758,365.0618097102603,0.0,0.0,0.0,0.0,0.0,94.77546772600401,233.10297710868386,27.746719539313904,219.00137814632504,90.3387278685683
3336,Mic,012_03396,309.39265116916135,10.799965018879039,60.133712116565114,0.0,13.792230306006282,100.86594949936617,153.51631783380327,247.57615804703403,214.9385773013068,154.71329906433195,107.80581467003525,0.0,38.712382130649175,0.0,24.48988200258136,155.92512771506796,142.30536484018495,108.94108206932545,0.0,94.17457991391971,193.30022824158286,0.0,0.0,683.7027031429307,0.0,0.0,104.08452477820263,104.72681026101053,0.0,197.76333752143722,21.259713958403072
3337,Mic,012_03397,285.6919593117383,81.14727814731519,12.50106868662259,29.27203881385287,16.486614095294396,68.8975064886381,496.70939765035575,16.498477812010798,264.8444914780915,119.90443259767216,147.27570310114106,53.91893747498375,92.55009389157932,7.715509208579489,5.57602049239102,265.178788631068,103.33304442439463,97.66746599452844,28.823619802444842,33.85626255173991,198.05351254260538,799.1631533620994,215.15569187625528,582.4507279491719,10.735492702394447,0.0,96.48741075262734,61.31546268209047,44.601967201174006,164.55717354615368,0.0
3338,Mic,012_03398,385.3323577572356,80.14816340541032,36.37999845722661,18.551629793714547,38.38283016513808,218.32456601594407,108.680139077734,618.9684027376185,408.54671555870635,585.1152312266015,50.00269697125939,154.58762778851246,71.82260135556433,31.434616367422187,37.8631447164214,472.3035938512528,152.2262339295632,170.53624860110085,39.14450778365422,105.75214031931225,298.85625887690605,0.0,0.0,484.5821831285493,1662.0693785332319,290.67097637022215,62.070018751909856,111.0276281590358,72.68713912710805,270.17760734080645,39.44288303970885
3339,Mic,012_03399,352.5842178565942,227.07618757643107,265.473244126642,228.55607905856323,37.13292774694,362.08289563875036,829.7339445673174,501.65525457935604,113.46682059646662,100.70096388802672,414.6377487309049,107.94847789863414,297.78755485114755,104.26620444332652,138.14805232225385,445.5003649001942,252.46135411702943,167.60166472203915,194.75898180359653,289.767938196676,346.94912761309746,0.0,3489.0971029680477,366.3748279590467,0.0,964.1332693141522,4517.954646965938,6329.642378412724,10507.839209494554,3584.6333626263313,7064.76648463856
3340,Mic,012_03400,3076.9502345355554,3766.6544664608996,3534.4291340654213,4113.480358056317,3224.5723632098025,12141.27169899778,1393.392504704964,1663.367367185922,731.6808867827709,0.0,9732.469379933738,4547.829392951716,4122.151800948755,2196.3482880422944,3552.544611485568,1974.1087598090617,1798.4036347420772,2616.3512186788234,1562.8807181770092,1927.5498812790584,1342.3626961221032,0.0,169160.18619070912,924.69154607346,1018.6789742049842,8703.980903530542,255254.90600368739,316500.7668569362,461101.5794321103,217689.49198382444,180707.56864642614
3341,Mic,012_03401,524.3509713101693,996.425344003721,583.5958085846769,612.2037831925801,292.4691694354011,0.0,0.0,0.0,338.6637247394539,425.0365358910219,240.63797917418583,587.3312832096445,691.2925380473067,504.2636375607309,546.649151843334,340.94415681137315,349.12432654646403,638.3266527499538,376.7658874176719,575.3146329327802,143.82457458451105,0.0,0.0,0.0,0.0,0.0,929.3261140910948,1302.4061225061896,1544.9802853006665,882.8720425064163,1423.6415597144917
3342,Mic,012_03402,97.86402009606554,216.14836821773093,186.75065874709662,198.15291533286407,199.8873957392215,69.61073119348943,37.63884876605181,246.91355458409947,604.2502528362561,18.47984938656617,0.0,236.0674529615576,380.71183254779214,105.23762870832645,228.166602508522,194.3546401146958,240.2147896599097,204.40549818908113,873.6600287946014,266.81258338911545,500.25938985916883,0.0,1239.082965886111,0.0,0.0,0.0,438.6881035461069,371.7011899237286,452.89003714583384,591.8383336327596,242.08784010603915
3343,Mic,012_03403,83.7387517409411,22.15377439770059,32.17857504565357,92.30149346595823,84.87526342157712,103.4522558967858,105.65900417711157,209.02302274139834,0.0,210.55656085678316,0.0,0.0,0.0,0.0,87.91239693234336,195.82433621986561,100.59007078100392,73.32572831589214,259.67864240479537,68.62924852026538,198.25664435034136,0.0,0.0,0.0,1886.0113579566566,0.0,34.31357959720966,184.13505100837014,40.182941527703825,149.35972344276377,32.707252243697035
3344,Mic,012_03404,302.28659099921066,99.35032755462319,72.15366360683278,129.86140855600183,195.91236230122558,272.90570751993016,1075.5586177692983,176.44800621027133,270.2468106506754,898.3726781332963,87.50471969970394,99.66833896890937,188.53432855835638,73.34743819065176,172.27730845971737,299.6175923493885,412.0811723171379,243.17205819045859,0.0,112.64901903578914,470.6986077311271,0.0,0.0,0.0,25.51422291608031,0.0,205.17589531881313,121.43646829894543,137.802701261809,379.41608438292263,138.050090638981
3345,Mic,012_03405,509.74141816456,192.17019606546336,55.825819696640984,254.1771341843452,190.19534674652792,239.30237129149745,621.80003243229,0.0,322.4603594988553,89.99883945023419,95.91264650359008,31.212860602363076,241.09134778874045,60.29629260512654,14.525434165232124,220.82504106644092,255.4935856833817,399.806017380754,375.42508354785815,229.3068999589729,229.30038937317065,3420.1095195740486,0.0,0.0,0.0,0.0,211.6614637075803,119.79426694828352,104.56859783677376,134.35878641055263,189.14336261924447
3346,Mic,012_03406,1326.2716528170497,349.99886635256144,387.33469962360783,132.26624945518705,1093.4812221775815,466.97198842299156,659.2897421590601,1034.3629006030103,517.0544933264915,626.7321142652336,249.5504969213779,182.7252881096672,268.8359870183971,366.0580480070491,188.9651389088068,906.0275278228155,415.47278690411025,31.52230383950389,97.68004488606307,217.99671276370307,372.8785267005842,0.0,0.0,1280.3421407170986,2328.409083897107,0.0,292.56562851015946,86.57970425017405,75.57555553532261,249.70118373918842,344.4861058074572
3347,Mic,012_03407,1004.408166340717,1569.5071114834377,1123.9201230694168,923.2829413188911,473.05667970295946,307.5181387175798,375.66172127174264,948.1091715810718,0.0,27.21270504180323,164.3381321189562,1256.793445046979,1003.2172198491403,1170.8755681897949,920.8593842434049,465.67982393748525,465.12685168045516,290.62026466664565,1029.2141314824207,377.7863443273416,294.6649820755836,0.0,0.0,0.0,2970.8512244235953,0.0,45.33298117517536,0.0,39.81541462348704,43.84996397371114,64.81620109269231
3348,Mic,012_03408,140.4287632394523,826.888078009413,692.075970651005,1016.3383067380088,536.0425644141097,188.3584491117949,319.68420896394974,727.3194504353668,35.41581435183832,316.69388948742807,75.49426797621517,479.0780663043374,704.847293695293,284.76064238723626,663.1247227589724,84.67894090739986,378.8633000388501,85.8254323025148,472.80425087707846,506.76281392570684,541.4572219652181,0.0,0.0,0.0,0.0,0.0,104.12617524830195,0.0,18.290554616952026,231.65555197316303,89.3265292369877
3349,Mic,012_03409,0.0,538.459794388556,301.6741410530022,268.60222966284135,162.08817667315077,0.0,43.161357915486754,541.9115404406624,1008.5939608574812,1652.9198617984187,921.4172194020107,224.89266228882113,413.5938261821493,434.44251851386053,104.65761539564683,176.78585908737864,498.56734428493223,378.2676460740467,1081.994343353314,275.3642687541512,275.35645048658523,0.0,0.0,0.0,0.0,0.0,31.77183296037931,31.96789080006426,0.0,215.12717368299312,90.853478454714
3350,Mic,012_03410,0.0,63.52920599340612,61.51786405786712,403.33425716217045,0.0,593.329114702154,0.0,0.0,1648.606158078074,1960.1684949327127,0.0,206.37209010032998,56.92997372154291,132.88829978071027,240.0968823782487,1703.3837481478013,437.39857767518424,40.05186840784024,0.0,466.4994670658562,758.0401107513053,0.0,0.0,0.0,0.0,0.0,43.73299360428682,352.0228916336488,0.0,444.1743409572387,500.22856372713113
3351,Mic,012_03411,0.0,743.4758527489194,312.6043635549226,1117.937343221233,74.95777340220806,365.45633876581945,0.0,0.0,0.0,0.0,0.0,572.0095975606972,736.3768340069137,1104.9951014374278,1153.5089349041946,69.17707529506121,278.7022421468566,222.0266618260709,1834.686060468663,754.2586491961534,350.18157290141824,0.0,0.0,0.0,0.0,0.0,0.0,325.2385411832625,70.9753043288247,78.16732708357203,0.0
3352,Mic,012_03412,373.6626221849775,78.26061607883362,129.9135017371107,301.6656322977931,460.4548937564209,104.41609679023414,269.74508282337126,0.0,0.0,36.95969877313234,0.0,163.43131358877065,180.33718383842785,175.39604784721075,152.11106833901468,69.17707529506121,258.7949391363668,105.72698182193851,0.0,338.64674045541585,600.3112678310027,0.0,0.0,0.0,48.809817752501466,973.1158774133525,161.6219328854078,92.92529748093214,0.0,22.333522023877723,0.0
3353,Mic,012_03413,0.0,77.55076922097572,118.57184682355341,126.32776478577048,70.3685219694198,419.32178552268635,135.1214755966463,424.4710413947268,124.23642812311539,215.89157378591588,183.34322222795112,89.49810029861248,142.64766658119026,153.68034668517512,138.83153062687848,335.5323447984942,241.2891520446028,123.51596606499484,430.5895856201964,191.06908444165595,547.9031412743278,0.0,0.0,0.0,53.458371824168275,177.63226333735798,177.01449792211332,50.88766290622475,51.82323808136407,207.91445503181404,192.83187263857664
3354,Mic,012_03414,365.11478442257607,105.88200998901021,89.71355175105623,105.03496280264854,16.90224302206652,164.81364297282053,128.72240272442227,29.600210192137016,196.26263786643736,298.98403382530216,264.22993791675304,42.994185437568746,142.32493430385728,55.37012490862927,80.03229412608287,31.197504544831524,50.27569858335451,50.064835509800304,0.0,48.593694486026685,0.0,0.0,0.0,0.0,0.0,383.99915750870036,273.33121002679263,0.0,96.02541173899814,17.625965911001533,0.0
