,Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,direction,KEGG_Pathway,KEGG_Pathway_Name,contrast,strain
105,gs_ind_0,ko02010,28/104,0.0006758219943918683,0.01554390587101297,2.252713453405495,16.44386395911471,ko:K02000;ko:K10017;ko:K11963;ko:K10227;ko:K01995;ko:K02001;ko:K10543;ko:K17323;ko:K12368;ko:K17205;ko:K10544;ko:K17321;ko:K17322;ko:K10537;ko:K17325;ko:K09969;ko:K01999;ko:K17215;ko:K17324;ko:K17213;ko:K17214;ko:K10229;ko:K11962;ko:K01996;ko:K01998;ko:K11073;ko:K01997;ko:K02002,up,ko02010,ABC transporters,1_vs_0,Pseudomonas2
233,gs_ind_0,ko01230,28/96,0.0004410553045378292,0.028007609984553993,2.342755964856131,18.10092978512725,ko:K01696;ko:K01649;ko:K01704;ko:K01586;ko:K01626;ko:K00549;ko:K01653;ko:K00134;ko:K01754;ko:K01652;ko:K00013;ko:K01915;ko:K00948;ko:K01703;ko:K00821;ko:K01807;ko:K00031;ko:K00873;ko:K01695;ko:K00600;ko:K00265;ko:K00058;ko:K00641;ko:K03786;ko:K00891;ko:K01439;ko:K00548;ko:K02204,down,ko01230,Biosynthesis of amino acids,1_vs_0,Pseudomonas2
107,gs_ind_0,ko02024,13/38,0.002007755319686651,0.03441156287512447,3.140565317035905,19.505228159155717,ko:K02035;ko:K18100;ko:K02055;ko:K02054;ko:K01998;ko:K02052;ko:K01626;ko:K02053;ko:K01995;ko:K01897;ko:K01996;ko:K01997;ko:K01999,up,ko02024,Quorum sensing,1_vs_0,Pseudomonas2
93,gs_ind_0,ko01212,9/20,0.0010961107400515304,0.02205922864353705,4.877566209762451,33.245428147438915,ko:K06445;ko:K01782;ko:K01692;ko:K00248;ko:K00249;ko:K01897;ko:K00059;ko:K00632;ko:K00626,up,ko01212,Fatty acid metabolism,1_vs_0,Pseudomonas2
204,gs_ind_0,ko00670,9/17,0.00038178179777343817,0.028007609984553993,6.152309514409791,48.42274453959052,ko:K01251;ko:K00605;ko:K00602;ko:K01491;ko:K00548;ko:K00547;ko:K00600;ko:K00560;ko:K00297,down,ko00670,One carbon pool by folate,1_vs_0,Pseudomonas2
21,gs_ind_0,ko00310,7/11,0.00027377212922812764,0.007346218800954758,9.817966903073286,80.53888789761154,ko:K01782;ko:K00382;ko:K01692;ko:K00252;ko:K00128;ko:K01843;ko:K00626,up,ko00310,Lysine degradation,1_vs_0,Pseudomonas2
46,gs_ind_0,ko00562,7/10,0.00011389038129983136,0.00366727027785457,12.629179331306991,114.67641048792493,ko:K03338;ko:K03336;ko:K03337;ko:K03335;ko:K00140;ko:K00010;ko:K06606,up,ko00562,Inositol phosphate metabolism,1_vs_0,Pseudomonas2
19,gs_ind_0,ko00280,17/24,6.537172459708222e-10,1.0524847660130239e-07,14.12603406326034,298.7422588532526,ko:K01968;ko:K13766;ko:K00632;ko:K01782;ko:K00020;ko:K01692;ko:K00382;ko:K00140;ko:K00128;ko:K00248;ko:K01969;ko:K00249;ko:K00253;ko:K01028;ko:K00626;ko:K01029;ko:K01640,up,ko00280,"Valine, leucine and isoleucine degradation",1_vs_0,Pseudomonas2
32,gs_ind_0,ko00410,9/12,4.317387661987453e-06,0.000173774853394995,16.08824128795598,198.7357930242996,ko:K17722;ko:K01464;ko:K01782;ko:K01692;ko:K00140;ko:K00128;ko:K00248;ko:K06016;ko:K17723,up,ko00410,beta-Alanine metabolism,1_vs_0,Pseudomonas2
8,gs_ind_0,ko00071,12/14,6.050515872819625e-09,4.870665277619799e-07,29.906474820143885,565.923880592549,ko:K00121;ko:K06445;ko:K01782;ko:K01692;ko:K00128;ko:K00248;ko:K00252;ko:K00249;ko:K01897;ko:K00632;ko:K00626;ko:K00496,up,ko00071,Fatty acid degradation,1_vs_0,Pseudomonas2
239,gs_ind_0,ko01523,4/4,0.0005875722374381957,0.028007609984553993,49.07682119205298,365.1075688771193,ko:K00560;ko:K00602;ko:K00600;ko:K00548,down,ko01523,Antifolate resistance,1_vs_0,Pseudomonas2
73,gs_ind_0,ko00907,8/8,2.0603506524952966e-07,1.1057215168391425e-05,100.62162162162163,1549.0919475862654,ko:K13778;ko:K01782;ko:K13774;ko:K01692;ko:K11731;ko:K00632;ko:K01640;ko:K13779,up,ko00907,"Pinene, camphor and geraniol degradation",1_vs_0,Pseudomonas2
188,gs_ind_0,ko01200,24/85,0.00046909278341866073,0.009046789394502742,2.501690101908747,19.174729082549213,ko:K00627;ko:K01647;ko:K01902;ko:K00163;ko:K01690;ko:K00851;ko:K00134;ko:K00036;ko:K01754;ko:K03781;ko:K00248;ko:K00164;ko:K03417;ko:K01959;ko:K01659;ko:K00031;ko:K00116;ko:K00873;ko:K01960;ko:K01625;ko:K01676;ko:K00382;ko:K01057;ko:K00658,down,ko01200,Carbon metabolism,2_vs_0,Pseudomonas2
79,gs_ind_0,ko02020,28/118,3.214910153318359e-05,0.0013395458972159829,2.763977900552486,28.593699791027525,ko:K03406;ko:K02282;ko:K07346;ko:K00405;ko:K02651;ko:K12511;ko:K00426;ko:K07662;ko:K00412;ko:K00406;ko:K00407;ko:K01425;ko:K02405;ko:K07679;ko:K10942;ko:K01915;ko:K00404;ko:K00626;ko:K00425;ko:K07347;ko:K02280;ko:K10943;ko:K02283;ko:K20977;ko:K02259;ko:K13489;ko:K20978;ko:K00413,up,ko02020,Two-component system,2_vs_0,Pseudomonas2
191,gs_ind_0,ko01230,30/96,1.0343280740400925e-05,0.0003490857249885312,2.92739328636552,33.60405529905339,ko:K01696;ko:K01649;ko:K01704;ko:K01586;ko:K01755;ko:K01647;ko:K01626;ko:K00928;ko:K01653;ko:K00134;ko:K01754;ko:K01652;ko:K00013;ko:K01915;ko:K00052;ko:K01438;ko:K01609;ko:K01703;ko:K01959;ko:K00821;ko:K01659;ko:K00031;ko:K00873;ko:K01695;ko:K01960;ko:K00266;ko:K00265;ko:K01620;ko:K00053;ko:K01940,down,ko01230,Biosynthesis of amino acids,2_vs_0,Pseudomonas2
10,gs_ind_0,ko00190,14/47,0.0002822588858500779,0.007056472146251947,3.6855582920388117,30.120910188322878,ko:K00405;ko:K02259;ko:K02257;ko:K00426;ko:K02275;ko:K00412;ko:K00404;ko:K02258;ko:K00406;ko:K00407;ko:K03885;ko:K02276;ko:K00413;ko:K00425,up,ko00190,Oxidative phosphorylation,2_vs_0,Pseudomonas2
163,gs_ind_0,ko00620,12/32,0.0008766280529020882,0.013227363677826644,3.766675148122569,26.515237632800908,ko:K01959;ko:K01649;ko:K00627;ko:K18930;ko:K01676;ko:K00382;ko:K13979;ko:K00116;ko:K00873;ko:K00163;ko:K01960;ko:K00101,down,ko00620,Pyruvate metabolism,2_vs_0,Pseudomonas2
17,gs_ind_0,ko00280,10/24,9.522517445577824e-05,0.00297578670174307,6.123287671232877,56.69715065017777,ko:K09699;ko:K13766;ko:K01782;ko:K00020;ko:K00382;ko:K00167;ko:K00140;ko:K00249;ko:K00166;ko:K00626,up,ko00280,"Valine, leucine and isoleucine degradation",2_vs_0,Pseudomonas2
8,gs_ind_0,ko00071,6/14,0.002195216117430616,0.03430025183485337,6.384336393516945,39.0815542093244,ko:K06445;ko:K01782;ko:K00249;ko:K01897;ko:K00626;ko:K00496,up,ko00071,Fatty acid degradation,2_vs_0,Pseudomonas2
35,gs_ind_0,ko00543,6/14,0.002195216117430616,0.03430025183485337,6.384336393516945,39.0815542093244,ko:K00640;ko:K20999;ko:K11936;ko:K21002;ko:K03818;ko:K21001,up,ko00543,Exopolysaccharide biosynthesis,2_vs_0,Pseudomonas2
219,gs_ind_0,ko04112,7/13,0.0008818242451884429,0.013227363677826644,7.070484581497797,49.73037909006258,ko:K03590;ko:K03531;ko:K03589;ko:K02563;ko:K13590;ko:K03588;ko:K01338,down,ko04112,Cell cycle - Caulobacter,2_vs_0,Pseudomonas2
158,gs_ind_0,ko00550,12/22,9.681495897396637e-06,0.0003490857249885312,7.389468455042225,85.3135868056039,ko:K05837;ko:K07258;ko:K01921;ko:K01000;ko:K02563;ko:K01925;ko:K01928;ko:K03587;ko:K05515;ko:K03588;ko:K01924;ko:K06153,down,ko00550,Peptidoglycan biosynthesis,2_vs_0,Pseudomonas2
3,gs_ind_0,ko00040,6/12,0.0008159211919889714,0.016998358166436904,8.35645472061657,59.4243605266955,ko:K14274;ko:K00008;ko:K01805;ko:K22185;ko:K13877;ko:K00854,up,ko00040,Pentose and glucuronate interconversions,2_vs_0,Pseudomonas2
189,gs_ind_0,ko01210,18/31,1.3340343224163176e-08,1.8009463352620286e-06,8.648513460349575,156.818937396659,ko:K01649;ko:K00627;ko:K00821;ko:K01704;ko:K00382;ko:K01659;ko:K01652;ko:K01647;ko:K01438;ko:K00031;ko:K00053;ko:K00163;ko:K00658;ko:K00052;ko:K00928;ko:K01653;ko:K00164;ko:K01703,down,ko01210,2-Oxocarboxylic acid metabolism,2_vs_0,Pseudomonas2
132,gs_ind_0,ko00195,5/8,0.0021945057146535094,0.029625827147822376,9.586861313868614,58.68883268136493,ko:K02115;ko:K02114;ko:K02113;ko:K02111;ko:K02112,down,ko00195,Photosynthesis,2_vs_0,Pseudomonas2
84,gs_ind_0,ko02040,22/42,1.8867499458241224e-11,2.358437432280153e-09,9.71127360144238,239.8061142930717,ko:K02419;ko:K02400;ko:K02387;ko:K02395;ko:K02421;ko:K02411;ko:K02405;ko:K02392;ko:K02415;ko:K02412;ko:K02417;ko:K02408;ko:K02401;ko:K02409;ko:K02420;ko:K02416;ko:K10943;ko:K02410;ko:K02393;ko:K02394;ko:K02413;ko:K02391,up,ko02040,Flagellar assembly,2_vs_0,Pseudomonas2
126,gs_ind_0,ko00020,13/20,2.3973804793917966e-07,1.6182318235894625e-05,11.222421524663677,171.07143995901313,ko:K01959;ko:K00627;ko:K01676;ko:K00382;ko:K01659;ko:K01902;ko:K01647;ko:K00031;ko:K00116;ko:K00163;ko:K01960;ko:K00658;ko:K00164,down,ko00020,Citrate cycle (TCA cycle),2_vs_0,Pseudomonas2
141,gs_ind_0,ko00290,8/12,4.569549178926882e-05,0.0011071402495049813,11.619865815742104,116.12325583567319,ko:K01649;ko:K01704;ko:K01754;ko:K01652;ko:K00053;ko:K00052;ko:K01653;ko:K01703,down,ko00290,"Valine, leucine and isoleucine biosynthesis",2_vs_0,Pseudomonas2
167,gs_ind_0,ko00660,6/7,4.92062333113325e-05,0.0011071402495049813,26.539287457296243,263.2562031526007,ko:K01704;ko:K01652;ko:K01902;ko:K00052;ko:K01653;ko:K01703,down,ko00660,C5-Branched dibasic acid metabolism,2_vs_0,Pseudomonas2
101,gs_ind_0,ko04714,6/7,9.94643652394657e-06,0.0006216522827466606,36.29479768786127,418.0542306231321,ko:K02259;ko:K02257;ko:K00412;ko:K02258;ko:K01897;ko:K00413,up,ko04714,Thermogenesis,2_vs_0,Pseudomonas2
237,gs_ind_0,ko01200,32/85,0.0001923851646078794,0.007810837683079904,2.4138696720583446,20.653095779856677,ko:K00627;ko:K15634;ko:K01647;ko:K01902;ko:K00163;ko:K01810;ko:K00121;ko:K01690;ko:K00851;ko:K00134;ko:K00036;ko:K01754;ko:K00615;ko:K03781;ko:K00164;ko:K03417;ko:K01624;ko:K01959;ko:K01659;ko:K15633;ko:K00116;ko:K00873;ko:K01960;ko:K00058;ko:K01625;ko:K01676;ko:K00382;ko:K01070;ko:K01638;ko:K01057;ko:K00658;ko:K00297,down,ko01200,Carbon metabolism,3_vs_0,Pseudomonas2
241,gs_ind_0,ko01230,39/96,4.509460431142771e-06,0.0003999267716328588,2.7647607064634885,34.03236033923119,ko:K01649;ko:K15634;ko:K01704;ko:K01586;ko:K01755;ko:K01647;ko:K01626;ko:K00928;ko:K00766;ko:K01653;ko:K01657;ko:K00134;ko:K01754;ko:K00615;ko:K01652;ko:K01687;ko:K01915;ko:K00052;ko:K01438;ko:K01609;ko:K01703;ko:K01624;ko:K14170;ko:K01959;ko:K00821;ko:K00674;ko:K01659;ko:K15633;ko:K00826;ko:K00873;ko:K01960;ko:K00266;ko:K00265;ko:K00058;ko:K00641;ko:K01620;ko:K00053;ko:K00548;ko:K01940,down,ko01230,Biosynthesis of amino acids,3_vs_0,Pseudomonas2
194,gs_ind_0,ko00620,15/32,0.0007573234487856264,0.014720761796760221,3.4625018202999853,24.88056899101283,ko:K00121;ko:K01959;ko:K01649;ko:K00627;ko:K18930;ko:K01676;ko:K00382;ko:K13979;ko:K00116;ko:K00873;ko:K01638;ko:K00163;ko:K01960;ko:K00101;ko:K01069,down,ko00620,Pyruvate metabolism,3_vs_0,Pseudomonas2
188,gs_ind_0,ko00550,11/22,0.0020371861650362237,0.027569919433490225,3.889787664307381,24.101846912222886,ko:K07258;ko:K01921;ko:K01000;ko:K02563;ko:K01925;ko:K01928;ko:K03587;ko:K01929;ko:K03588;ko:K01924;ko:K06153,down,ko00550,Peptidoglycan biosynthesis,3_vs_0,Pseudomonas2
147,gs_ind_0,ko00010,13/26,0.0007976767476076968,0.014720761796760221,3.901522842639594,27.83271143665604,ko:K00121;ko:K00627;ko:K00134;ko:K15634;ko:K00382;ko:K13979;ko:K15633;ko:K01792;ko:K00873;ko:K00163;ko:K01810;ko:K15778;ko:K01624,down,ko00010,Glycolysis / Gluconeogenesis,3_vs_0,Pseudomonas2
8,gs_ind_0,ko00071,8/14,0.0015116862216208655,0.04444357491565344,5.734397677793904,37.24221515924195,ko:K06445;ko:K01782;ko:K00252;ko:K00249;ko:K01897;ko:K00626;ko:K00632;ko:K13954,up,ko00071,Fatty acid degradation,3_vs_0,Pseudomonas2
148,gs_ind_0,ko00020,12/20,0.00013470973164396053,0.006836518880930997,5.740806961082305,51.16430039270507,ko:K01959;ko:K00627;ko:K01676;ko:K00382;ko:K01659;ko:K01902;ko:K01647;ko:K00116;ko:K00163;ko:K01960;ko:K00658;ko:K00164,down,ko00020,Citrate cycle (TCA cycle),3_vs_0,Pseudomonas2
103,gs_ind_0,ko02040,24/42,2.621394566896578e-08,3.85345001333797e-06,5.984604858022579,104.47309314438776,ko:K02419;ko:K02400;ko:K02387;ko:K02395;ko:K02421;ko:K02411;ko:K02405;ko:K02392;ko:K02415;ko:K02412;ko:K02417;ko:K02408;ko:K02401;ko:K02409;ko:K02420;ko:K02416;ko:K10943;ko:K02410;ko:K02414;ko:K02393;ko:K02418;ko:K02394;ko:K02413;ko:K02391,up,ko02040,Flagellar assembly,3_vs_0,Pseudomonas2
276,gs_ind_0,ko04112,8/13,0.001534352246543003,0.025956125504019135,5.9938784833257195,38.83821659036128,ko:K03590;ko:K03531;ko:K02313;ko:K03589;ko:K02563;ko:K13590;ko:K03588;ko:K01338,down,ko04112,Cell cycle - Caulobacter,3_vs_0,Pseudomonas2
18,gs_ind_0,ko00280,14/24,1.743137901830931e-05,0.0012812063578457344,6.124966522041888,67.1127195013053,ko:K09699;ko:K01968;ko:K13766;ko:K01782;ko:K01907;ko:K00020;ko:K00382;ko:K00167;ko:K00140;ko:K01969;ko:K00249;ko:K00166;ko:K00632;ko:K00626,up,ko00280,"Valine, leucine and isoleucine degradation",3_vs_0,Pseudomonas2
32,gs_ind_0,ko00470,10/17,0.0002723269148792745,0.013344018829084451,6.163433667781494,50.59259038093754,ko:K21060;ko:K19746;ko:K21062;ko:K01778;ko:K12658;ko:K01779;ko:K01753;ko:K01425;ko:K13877;ko:K01775,up,ko00470,D-Amino acid metabolism,3_vs_0,Pseudomonas2
238,gs_ind_0,ko01210,19/31,8.613635424366416e-07,0.00017485679911463824,6.16464542651593,86.0877272194165,ko:K01649;ko:K00627;ko:K01704;ko:K01647;ko:K00163;ko:K00928;ko:K01653;ko:K01652;ko:K01687;ko:K00052;ko:K01438;ko:K00164;ko:K01703;ko:K00821;ko:K01659;ko:K00826;ko:K00382;ko:K00053;ko:K00658,down,ko01210,2-Oxocarboxylic acid metabolism,3_vs_0,Pseudomonas2
44,gs_ind_0,ko00562,7/10,0.000560413466564595,0.020595194896248864,9.390128144280968,70.30234674511182,ko:K03338;ko:K03336;ko:K03337;ko:K03335;ko:K00140;ko:K00010;ko:K06606,up,ko00562,Inositol phosphate metabolism,3_vs_0,Pseudomonas2
165,gs_ind_0,ko00290,10/12,5.910247856643233e-06,0.0003999267716328588,16.38042381432896,197.2010195079041,ko:K01649;ko:K01704;ko:K01754;ko:K01652;ko:K01687;ko:K00826;ko:K00053;ko:K00052;ko:K01653;ko:K01703,down,ko00290,"Valine, leucine and isoleucine biosynthesis",3_vs_0,Pseudomonas2
202,gs_ind_0,ko00660,6/7,0.0004439516595351278,0.01001357632062566,16.773773773773772,129.49009283633995,ko:K01704;ko:K01652;ko:K01902;ko:K00052;ko:K01653;ko:K01703,down,ko00660,C5-Branched dibasic acid metabolism,3_vs_0,Pseudomonas2
285,gs_ind_0,ko04212,6/7,0.0004439516595351278,0.01001357632062566,16.773773773773772,129.49009283633995,ko:K04077;ko:K00799;ko:K03781;ko:K04043;ko:K00507;ko:K04564,down,ko04212,Longevity regulating pathway - worm,3_vs_0,Pseudomonas2
324,gs_ind_0,ko05152,4/4,0.0018206032011986615,0.026398746417380593,34.71684945164507,219.01427914242072,ko:K04077;ko:K08738;ko:K04043;ko:K02040,down,ko05152,Tuberculosis,3_vs_0,Pseudomonas2
348,gs_ind_0,ko05417,4/4,0.0018206032011986615,0.026398746417380593,34.71684945164507,219.01427914242072,ko:K04079;ko:K04077;ko:K08738;ko:K04564,down,ko05417,Lipid and atherosclerosis,3_vs_0,Pseudomonas2
293,gs_ind_0,ko04626,5/5,0.000374588174045392,0.01001357632062566,42.51648351648352,335.44159159059654,ko:K00864;ko:K02406;ko:K04079;ko:K12340;ko:K02358,down,ko04626,Plant-pathogen interaction,3_vs_0,Pseudomonas2
320,gs_ind_0,ko05132,5/5,0.000374588174045392,0.01001357632062566,42.51648351648352,335.44159159059654,ko:K00134;ko:K02406;ko:K03671;ko:K04079;ko:K08738,down,ko05132,Salmonella infection,3_vs_0,Pseudomonas2
137,gs_ind_0,ko01110,39/242,0.00015797098890051056,0.00584492658931889,2.2371779571779573,19.582240489579764,ko:K00850;ko:K04517;ko:K01586;ko:K01755;ko:K01814;ko:K04516;ko:K02501;ko:K00134;ko:K00640;ko:K01754;ko:K00615;ko:K01682;ko:K00133;ko:K00013;ko:K00147;ko:K01194;ko:K01915;ko:K11755;ko:K01438;ko:K00819;ko:K00931;ko:K00821;ko:K13774;ko:K01785;ko:K00145;ko:K01681;ko:K00116;ko:K12524;ko:K02500;ko:K00957;ko:K03405;ko:K00930;ko:K01923;ko:K01661;ko:K00548;ko:K00111;ko:K01911;ko:K01817;ko:K01940,down,ko01110,Biosynthesis of secondary metabolites,2_vs_0,Flavobacterium
142,gs_ind_0,ko01230,28/88,7.292125675932755e-10,8.094259500285359e-08,5.507026890967823,115.86264626321478,ko:K00850;ko:K04517;ko:K01586;ko:K01755;ko:K01814;ko:K04516;ko:K02501;ko:K00134;ko:K00640;ko:K01754;ko:K00615;ko:K01682;ko:K00133;ko:K00013;ko:K00147;ko:K01915;ko:K11755;ko:K01438;ko:K00931;ko:K00821;ko:K00145;ko:K01681;ko:K12524;ko:K02500;ko:K00930;ko:K00548;ko:K01817;ko:K01940,down,ko01230,Biosynthesis of amino acids,2_vs_0,Flavobacterium
4,gs_ind_0,ko00051,7/18,0.0004399597295507774,0.02045812742411115,7.209648600357355,55.72212935113691,ko:K01218;ko:K01711;ko:K02377;ko:K01805;ko:K00971;ko:K19355;ko:K01624,up,ko00051,Fructose and mannose metabolism,2_vs_0,Flavobacterium
112,gs_ind_0,ko00340,5/10,0.0011766538215917542,0.026121714839336944,9.930041152263374,66.97892806499462,ko:K02501;ko:K00013;ko:K01814;ko:K11755;ko:K02500,down,ko00340,Histidine metabolism,2_vs_0,Flavobacterium
3,gs_ind_0,ko00040,8/15,9.759055926760208e-06,0.0009075922011886992,12.686021505376344,146.36262482194792,ko:K01812;ko:K01051;ko:K01195;ko:K01805;ko:K01728;ko:K01686;ko:K01804;ko:K00854,up,ko00040,Pentose and glucuronate interconversions,2_vs_0,Flavobacterium
101,gs_ind_0,ko00220,8/13,4.3227018697119626e-06,0.00023990995376901392,15.734944380514001,194.3522097748134,ko:K00821;ko:K00930;ko:K00145;ko:K01755;ko:K01915;ko:K00261;ko:K01438;ko:K01940,down,ko00220,Arginine biosynthesis,2_vs_0,Flavobacterium
194,gs_ind_0,ko05132,3/4,0.0030494494783928653,0.04835555601451544,22.870445344129553,132.48378322190436,ko:K04079;ko:K03671;ko:K00134,down,ko05132,Salmonella infection,2_vs_0,Flavobacterium
